Date,Open,High,Low,Close,Adj Close,Volume
2013-10-17,0.4074999988079071,0.4375,0.4000000059604645,0.4375,0.4375,14000
2013-10-18,0.4375,0.4375,0.4074999988079071,0.4300000071525574,0.4300000071525574,4000
2013-10-21,0.44999998807907104,0.5199999809265137,0.4424999952316284,0.5199999809265137,0.5199999809265137,112800
2013-10-22,0.5174999833106995,0.5375000238418579,0.5174999833106995,0.5350000262260437,0.5350000262260437,51200
2013-10-23,0.5325000286102295,0.5325000286102295,0.4749999940395355,0.5224999785423279,0.5224999785423279,9200
2013-10-24,0.5249999761581421,0.5249999761581421,0.44999998807907104,0.48750001192092896,0.48750001192092896,66800
2013-10-25,0.45249998569488525,0.4749999940395355,0.44999998807907104,0.4749999940395355,0.4749999940395355,20400
2013-10-28,0.4749999940395355,0.48750001192092896,0.4749999940395355,0.48750001192092896,0.48750001192092896,800
2013-10-29,0.48750001192092896,0.48750001192092896,0.48249998688697815,0.48750001192092896,0.48750001192092896,10400
2013-10-30,0.48750001192092896,0.5224999785423279,0.48249998688697815,0.512499988079071,0.512499988079071,14000
2013-10-31,0.5,0.5,0.4025000035762787,0.5,0.5,5200
2013-11-01,0.42750000953674316,0.5224999785423279,0.42750000953674316,0.48750001192092896,0.48750001192092896,28400
2013-11-04,0.48750001192092896,0.5224999785423279,0.47749999165534973,0.5224999785423279,0.5224999785423279,22000
2013-11-05,0.5224999785423279,0.5224999785423279,0.5199999809265137,0.5199999809265137,0.5199999809265137,24000
2013-11-06,0.5174999833106995,0.5224999785423279,0.4749999940395355,0.5,0.5,32800
2013-11-07,0.44999998807907104,0.44999998807907104,0.4399999976158142,0.44999998807907104,0.44999998807907104,105600
2013-11-08,0.44999998807907104,0.5,0.4300000071525574,0.5,0.5,137600
2013-11-11,0.5,0.5,0.48249998688697815,0.5,0.5,5200
2013-11-12,0.4975000023841858,0.4975000023841858,0.4025000035762787,0.49000000953674316,0.49000000953674316,13600
2013-11-13,0.4749999940395355,0.5249999761581421,0.4749999940395355,0.512499988079071,0.512499988079071,172400
2013-11-14,0.5350000262260437,0.5375000238418579,0.5,0.5375000238418579,0.5375000238418579,203200
2013-11-15,0.5375000238418579,0.5375000238418579,0.4625000059604645,0.4724999964237213,0.4724999964237213,42800
2013-11-18,0.4625000059604645,0.4699999988079071,0.41749998927116394,0.44999998807907104,0.44999998807907104,32400
2013-11-19,0.44749999046325684,0.4699999988079071,0.41999998688697815,0.4699999988079071,0.4699999988079071,81200
2013-11-20,0.4625000059604645,0.4625000059604645,0.45500001311302185,0.45500001311302185,0.45500001311302185,4400
2013-11-21,0.45500001311302185,0.45500001311302185,0.4424999952316284,0.44999998807907104,0.44999998807907104,20800
2013-11-22,0.44999998807907104,0.4699999988079071,0.44999998807907104,0.4699999988079071,0.4699999988079071,156800
2013-11-25,0.4699999988079071,0.5249999761581421,0.4699999988079071,0.5,0.5,36000
2013-11-26,0.4925000071525574,0.4925000071525574,0.4925000071525574,0.4925000071525574,0.4925000071525574,400
2013-11-27,0.4675000011920929,0.5049999952316284,0.44999998807907104,0.44999998807907104,0.44999998807907104,438800
2013-11-29,0.4749999940395355,0.5,0.4675000011920929,0.5,0.5,24000
2013-12-02,0.5,0.5,0.5,0.5,0.5,0
2013-12-03,0.4625000059604645,0.5249999761581421,0.4625000059604645,0.5099999904632568,0.5099999904632568,432400
2013-12-04,0.5,0.5,0.4749999940395355,0.47999998927116394,0.47999998927116394,5200
2013-12-05,0.4749999940395355,0.5,0.4650000035762787,0.5,0.5,28400
2013-12-06,0.5,0.5249999761581421,0.4975000023841858,0.5249999761581421,0.5249999761581421,264800
2013-12-09,0.5249999761581421,0.5375000238418579,0.5249999761581421,0.5375000238418579,0.5375000238418579,78000
2013-12-10,0.5249999761581421,0.5450000166893005,0.5249999761581421,0.5450000166893005,0.5450000166893005,98800
2013-12-11,0.5450000166893005,0.550000011920929,0.5400000214576721,0.550000011920929,0.550000011920929,70000
2013-12-12,0.5625,0.574999988079071,0.550000011920929,0.5724999904632568,0.5724999904632568,132000
2013-12-13,0.5575000047683716,0.5625,0.5450000166893005,0.550000011920929,0.550000011920929,15600
2013-12-16,0.5249999761581421,0.574999988079071,0.5249999761581421,0.5649999976158142,0.5649999976158142,94800
2013-12-17,0.5475000143051147,0.5625,0.5475000143051147,0.5625,0.5625,36400
2013-12-18,0.5525000095367432,0.5525000095367432,0.5450000166893005,0.5475000143051147,0.5475000143051147,38400
2013-12-19,0.5350000262260437,0.550000011920929,0.5249999761581421,0.550000011920929,0.550000011920929,134800
2013-12-20,0.550000011920929,0.574999988079071,0.550000011920929,0.5724999904632568,0.5724999904632568,52000
2013-12-23,0.5724999904632568,0.5724999904632568,0.550000011920929,0.5600000023841858,0.5600000023841858,25200
2013-12-24,0.5249999761581421,0.5600000023841858,0.5249999761581421,0.5600000023841858,0.5600000023841858,68400
2013-12-26,0.550000011920929,0.574999988079071,0.550000011920929,0.574999988079071,0.574999988079071,4400
2013-12-27,0.5625,0.574999988079071,0.5625,0.574999988079071,0.574999988079071,10400
2013-12-30,0.5625,0.5625,0.5625,0.5625,0.5625,26000
2013-12-31,0.5550000071525574,0.6625000238418579,0.5525000095367432,0.612500011920929,0.612500011920929,123200
2014-01-02,0.625,0.675000011920929,0.574999988079071,0.6349999904632568,0.6349999904632568,96800
2014-01-03,0.637499988079071,0.6499999761581421,0.5625,0.6424999833106995,0.6424999833106995,97600
2014-01-06,0.6499999761581421,0.6675000190734863,0.5774999856948853,0.6000000238418579,0.6000000238418579,72800
2014-01-07,0.5799999833106995,0.5874999761581421,0.5600000023841858,0.574999988079071,0.574999988079071,144400
2014-01-08,0.5600000023841858,0.5625,0.5600000023841858,0.5600000023841858,0.5600000023841858,26000
2014-01-09,0.5525000095367432,0.5600000023841858,0.5024999976158142,0.5550000071525574,0.5550000071525574,60000
2014-01-10,0.5550000071525574,0.5550000071525574,0.5249999761581421,0.5550000071525574,0.5550000071525574,32000
2014-01-13,0.5249999761581421,0.5600000023841858,0.5249999761581421,0.5575000047683716,0.5575000047683716,7600
2014-01-14,0.5325000286102295,0.550000011920929,0.512499988079071,0.5375000238418579,0.5375000238418579,22400
2014-01-15,0.5249999761581421,0.5375000238418579,0.5099999904632568,0.5249999761581421,0.5249999761581421,88000
2014-01-16,0.5249999761581421,0.5375000238418579,0.512499988079071,0.5375000238418579,0.5375000238418579,48400
2014-01-17,0.5375000238418579,0.5375000238418579,0.5,0.5350000262260437,0.5350000262260437,51200
2014-01-21,0.4925000071525574,0.5249999761581421,0.4925000071525574,0.5249999761581421,0.5249999761581421,29200
2014-01-22,0.5,0.5325000286102295,0.5,0.5,0.5,14800
2014-01-23,0.5024999976158142,0.5350000262260437,0.5024999976158142,0.5325000286102295,0.5325000286102295,25600
2014-01-24,0.5249999761581421,0.5325000286102295,0.512499988079071,0.512499988079071,0.512499988079071,23600
2014-01-27,0.5249999761581421,0.5299999713897705,0.5249999761581421,0.5299999713897705,0.5299999713897705,22000
2014-01-28,0.5249999761581421,0.5299999713897705,0.49000000953674316,0.5,0.5,20400
2014-01-29,0.512499988079071,0.5249999761581421,0.5,0.5249999761581421,0.5249999761581421,17600
2014-01-30,0.5249999761581421,0.5249999761581421,0.5149999856948853,0.5149999856948853,0.5149999856948853,3600
2014-01-31,0.5,0.5249999761581421,0.5,0.5174999833106995,0.5174999833106995,68400
2014-02-03,0.512499988079071,0.512499988079071,0.4399999976158142,0.4950000047683716,0.4950000047683716,63600
2014-02-04,0.4950000047683716,0.5249999761581421,0.48750001192092896,0.5099999904632568,0.5099999904632568,96400
2014-02-05,0.5099999904632568,0.5099999904632568,0.5,0.5,0.5,21600
2014-02-06,0.550000011920929,0.550000011920929,0.4925000071525574,0.550000011920929,0.550000011920929,4000
2014-02-07,0.5375000238418579,0.5874999761581421,0.44999998807907104,0.5450000166893005,0.5450000166893005,88800
2014-02-10,0.5375000238418579,0.5724999904632568,0.5375000238418579,0.5724999904632568,0.5724999904632568,7600
2014-02-11,0.5625,0.5724999904632568,0.5625,0.5724999904632568,0.5724999904632568,21600
2014-02-12,0.5625,0.5625,0.44999998807907104,0.5625,0.5625,198000
2014-02-13,0.5525000095367432,0.5724999904632568,0.5525000095367432,0.5724999904632568,0.5724999904632568,43600
2014-02-14,0.5724999904632568,0.637499988079071,0.5649999976158142,0.5924999713897705,0.5924999713897705,667600
2014-02-18,0.6499999761581421,0.6524999737739563,0.6050000190734863,0.6499999761581421,0.6499999761581421,979600
2014-02-19,0.6625000238418579,0.7749999761581421,0.6524999737739563,0.7475000023841858,0.7475000023841858,796000
2014-02-20,0.7599999904632568,0.8125,0.7450000047683716,0.8100000023841858,0.8100000023841858,595200
2014-02-21,0.800000011920929,0.8199999928474426,0.7524999976158142,0.800000011920929,0.800000011920929,247600
2014-02-24,0.8025000095367432,0.8025000095367432,0.75,0.7799999713897705,0.7799999713897705,184000
2014-02-25,0.7799999713897705,0.7850000262260437,0.699999988079071,0.75,0.75,247200
2014-02-26,0.7124999761581421,0.800000011920929,0.7124999761581421,0.7749999761581421,0.7749999761581421,78400
2014-02-27,0.762499988079071,0.762499988079071,0.7250000238418579,0.75,0.75,70800
2014-02-28,0.762499988079071,0.762499988079071,0.7174999713897705,0.7524999976158142,0.7524999976158142,49600
2014-03-03,0.7149999737739563,0.7524999976158142,0.7024999856948853,0.7350000143051147,0.7350000143051147,28400
2014-03-04,0.7350000143051147,0.75,0.699999988079071,0.7024999856948853,0.7024999856948853,73200
2014-03-05,0.699999988079071,0.7350000143051147,0.6875,0.7149999737739563,0.7149999737739563,56800
2014-03-06,0.7149999737739563,0.7174999713897705,0.6974999904632568,0.7124999761581421,0.7124999761581421,14000
2014-03-07,0.6800000071525574,0.699999988079071,0.6800000071525574,0.699999988079071,0.699999988079071,96800
2014-03-10,0.7149999737739563,0.7250000238418579,0.7149999737739563,0.7250000238418579,0.7250000238418579,28400
2014-03-11,0.7174999713897705,0.7350000143051147,0.7174999713897705,0.7350000143051147,0.7350000143051147,25200
2014-03-12,0.7325000166893005,0.7649999856948853,0.6524999737739563,0.7250000238418579,0.7250000238418579,114400
2014-03-13,0.7250000238418579,0.7250000238418579,0.699999988079071,0.7225000262260437,0.7225000262260437,20000
2014-03-14,0.7250000238418579,0.7250000238418579,0.7225000262260437,0.7250000238418579,0.7250000238418579,9600
2014-03-17,0.7250000238418579,0.7350000143051147,0.699999988079071,0.7074999809265137,0.7074999809265137,41600
2014-03-18,0.7024999856948853,0.7475000023841858,0.6600000262260437,0.7475000023841858,0.7475000023841858,11600
2014-03-19,0.7475000023841858,0.7475000023841858,0.675000011920929,0.699999988079071,0.699999988079071,19200
2014-03-20,0.699999988079071,0.75,0.699999988079071,0.7124999761581421,0.7124999761581421,37200
2014-03-21,0.7099999785423279,0.7124999761581421,0.6875,0.6949999928474426,0.6949999928474426,40400
2014-03-24,0.6949999928474426,0.7124999761581421,0.675000011920929,0.7124999761581421,0.7124999761581421,26400
2014-03-25,0.7124999761581421,0.75,0.6675000190734863,0.6675000190734863,0.6675000190734863,62800
2014-03-26,0.675000011920929,0.7325000166893005,0.6675000190734863,0.7250000238418579,0.7250000238418579,19600
2014-03-27,0.7225000262260437,0.7225000262260437,0.7124999761581421,0.7124999761581421,0.7124999761581421,1600
2014-03-28,0.7250000238418579,0.7250000238418579,0.7124999761581421,0.7200000286102295,0.7200000286102295,24800
2014-03-31,0.6899999976158142,0.6899999976158142,0.5249999761581421,0.625,0.625,307600
2014-04-01,0.5924999713897705,0.5924999713897705,0.5625,0.5699999928474426,0.5699999928474426,146800
2014-04-02,0.5600000023841858,0.5600000023841858,0.5325000286102295,0.5375000238418579,0.5375000238418579,86400
2014-04-03,0.550000011920929,0.5724999904632568,0.5450000166893005,0.5550000071525574,0.5550000071525574,16800
2014-04-04,0.550000011920929,0.5774999856948853,0.5375000238418579,0.5425000190734863,0.5425000190734863,85200
2014-04-07,0.5325000286102295,0.550000011920929,0.5299999713897705,0.550000011920929,0.550000011920929,46400
2014-04-08,0.5325000286102295,0.550000011920929,0.5325000286102295,0.550000011920929,0.550000011920929,24000
2014-04-09,0.5625,0.574999988079071,0.550000011920929,0.5674999952316284,0.5674999952316284,4800
2014-04-10,0.5824999809265137,0.5849999785423279,0.550000011920929,0.550000011920929,0.550000011920929,59200
2014-04-11,0.550000011920929,0.5799999833106995,0.550000011920929,0.5799999833106995,0.5799999833106995,5200
2014-04-14,0.5799999833106995,0.5799999833106995,0.5350000262260437,0.5350000262260437,0.5350000262260437,11200
2014-04-15,0.5350000262260437,0.5525000095367432,0.5299999713897705,0.5299999713897705,0.5299999713897705,23200
2014-04-16,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,22000
2014-04-17,0.5375000238418579,0.5550000071525574,0.5375000238418579,0.5550000071525574,0.5550000071525574,11600
2014-04-21,0.5625,0.5625,0.550000011920929,0.550000011920929,0.550000011920929,6000
2014-04-22,0.5625,0.5950000286102295,0.5625,0.5950000286102295,0.5950000286102295,50000
2014-04-23,0.5874999761581421,0.5874999761581421,0.5799999833106995,0.5874999761581421,0.5874999761581421,4000
2014-04-24,0.5874999761581421,0.5874999761581421,0.5874999761581421,0.5874999761581421,0.5874999761581421,800
2014-04-25,0.5874999761581421,0.5874999761581421,0.550000011920929,0.5874999761581421,0.5874999761581421,7600
2014-04-28,0.5525000095367432,0.5799999833106995,0.550000011920929,0.574999988079071,0.574999988079071,15200
2014-04-29,0.574999988079071,0.5874999761581421,0.574999988079071,0.5874999761581421,0.5874999761581421,10400
2014-04-30,0.5874999761581421,0.6449999809265137,0.5874999761581421,0.5950000286102295,0.5950000286102295,72800
2014-05-01,0.5950000286102295,0.6549999713897705,0.5950000286102295,0.6499999761581421,0.6499999761581421,118800
2014-05-02,0.6499999761581421,0.6499999761581421,0.5899999737739563,0.5899999737739563,0.5899999737739563,16400
2014-05-05,0.6225000023841858,0.6225000023841858,0.5899999737739563,0.6175000071525574,0.6175000071525574,6000
2014-05-06,0.6100000143051147,0.6575000286102295,0.6000000238418579,0.6575000286102295,0.6575000286102295,28800
2014-05-07,0.612500011920929,0.6349999904632568,0.6000000238418579,0.612500011920929,0.612500011920929,33200
2014-05-08,0.6000000238418579,0.612500011920929,0.5799999833106995,0.612500011920929,0.612500011920929,8800
2014-05-09,0.5824999809265137,0.6050000190734863,0.5625,0.6050000190734863,0.6050000190734863,26800
2014-05-12,0.5975000262260437,0.5975000262260437,0.5625,0.5625,0.5625,126000
2014-05-13,0.5625,0.5724999904632568,0.5625,0.5724999904632568,0.5724999904632568,30000
2014-05-14,0.5724999904632568,0.6150000095367432,0.5625,0.6150000095367432,0.6150000095367432,53600
2014-05-15,0.6075000166893005,0.6075000166893005,0.5299999713897705,0.5600000023841858,0.5600000023841858,377200
2014-05-16,0.5575000047683716,0.612500011920929,0.550000011920929,0.6000000238418579,0.6000000238418579,5600
2014-05-19,0.5525000095367432,0.5874999761581421,0.550000011920929,0.5874999761581421,0.5874999761581421,4000
2014-05-20,0.5625,0.5625,0.550000011920929,0.550000011920929,0.550000011920929,25200
2014-05-21,0.5625,0.5849999785423279,0.5625,0.5849999785423279,0.5849999785423279,19200
2014-05-22,0.5625,0.5625,0.5625,0.5625,0.5625,6000
2014-05-23,0.5824999809265137,0.5975000262260437,0.550000011920929,0.550000011920929,0.550000011920929,18000
2014-05-27,0.5724999904632568,0.5724999904632568,0.550000011920929,0.5625,0.5625,44000
2014-05-28,0.550000011920929,0.5724999904632568,0.550000011920929,0.550000011920929,0.550000011920929,37600
2014-05-29,0.550000011920929,0.550000011920929,0.5299999713897705,0.5475000143051147,0.5475000143051147,36400
2014-05-30,0.5375000238418579,0.5400000214576721,0.5249999761581421,0.5375000238418579,0.5375000238418579,32000
2014-06-02,0.5049999952316284,0.5375000238418579,0.5024999976158142,0.5174999833106995,0.5174999833106995,48000
2014-06-03,0.5174999833106995,0.5400000214576721,0.5174999833106995,0.5199999809265137,0.5199999809265137,10400
2014-06-04,0.5174999833106995,0.5625,0.5174999833106995,0.5625,0.5625,65200
2014-06-05,0.5375000238418579,0.5625,0.5149999856948853,0.5375000238418579,0.5375000238418579,11200
2014-06-06,0.5325000286102295,0.5325000286102295,0.5149999856948853,0.5174999833106995,0.5174999833106995,12800
2014-06-09,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,2000
2014-06-10,0.5249999761581421,0.5249999761581421,0.5199999809265137,0.5199999809265137,0.5199999809265137,8000
2014-06-11,0.5375000238418579,0.5375000238418579,0.5149999856948853,0.5149999856948853,0.5149999856948853,20000
2014-06-12,0.5375000238418579,0.5375000238418579,0.5049999952316284,0.5249999761581421,0.5249999761581421,33600
2014-06-13,0.5049999952316284,0.5174999833106995,0.5,0.5049999952316284,0.5049999952316284,58400
2014-06-16,0.5049999952316284,0.5375000238418579,0.49000000953674316,0.5375000238418579,0.5375000238418579,90000
2014-06-17,0.5049999952316284,0.512499988079071,0.4950000047683716,0.5,0.5,48400
2014-06-18,0.48750001192092896,0.5,0.48750001192092896,0.5,0.5,9200
2014-06-19,0.4749999940395355,0.48750001192092896,0.4749999940395355,0.48750001192092896,0.48750001192092896,6000
2014-06-20,0.48750001192092896,0.5375000238418579,0.48750001192092896,0.5375000238418579,0.5375000238418579,6000
2014-06-23,0.5375000238418579,0.550000011920929,0.48750001192092896,0.550000011920929,0.550000011920929,27600
2014-06-24,0.5024999976158142,0.550000011920929,0.5024999976158142,0.5375000238418579,0.5375000238418579,30400
2014-06-25,0.5375000238418579,0.550000011920929,0.5274999737739563,0.5400000214576721,0.5400000214576721,33600
2014-06-26,0.5674999952316284,0.5674999952316284,0.5450000166893005,0.5525000095367432,0.5525000095367432,30000
2014-06-27,0.5625,0.5674999952316284,0.5575000047683716,0.5575000047683716,0.5575000047683716,43600
2014-06-30,0.5649999976158142,0.5649999976158142,0.5550000071525574,0.5625,0.5625,60800
2014-07-01,0.5375000238418579,0.5550000071525574,0.5375000238418579,0.5550000071525574,0.5550000071525574,34000
2014-07-02,0.5625,0.5625,0.5575000047683716,0.5625,0.5625,19600
2014-07-03,0.5625,0.5625,0.5625,0.5625,0.5625,60400
2014-07-07,0.5674999952316284,0.5674999952316284,0.5674999952316284,0.5674999952316284,0.5674999952316284,6800
2014-07-08,0.5674999952316284,0.574999988079071,0.5674999952316284,0.574999988079071,0.574999988079071,4800
2014-07-09,0.5724999904632568,0.5724999904632568,0.5674999952316284,0.5674999952316284,0.5674999952316284,6800
2014-07-10,0.5674999952316284,0.5674999952316284,0.5625,0.5674999952316284,0.5674999952316284,6800
2014-07-11,0.5674999952316284,0.574999988079071,0.5674999952316284,0.5724999904632568,0.5724999904632568,35200
2014-07-14,0.625,0.6349999904632568,0.5874999761581421,0.612500011920929,0.612500011920929,180400
2014-07-15,0.6349999904632568,0.6474999785423279,0.6150000095367432,0.6449999809265137,0.6449999809265137,63200
2014-07-16,0.6449999809265137,0.6850000023841858,0.6449999809265137,0.6850000023841858,0.6850000023841858,87200
2014-07-17,0.6949999928474426,0.6949999928474426,0.6499999761581421,0.6700000166893005,0.6700000166893005,33600
2014-07-18,0.6625000238418579,0.6700000166893005,0.6575000286102295,0.6625000238418579,0.6625000238418579,43200
2014-07-21,0.6474999785423279,0.6850000023841858,0.6474999785423279,0.675000011920929,0.675000011920929,88000
2014-07-22,0.675000011920929,0.675000011920929,0.6050000190734863,0.6175000071525574,0.6175000071525574,98000
2014-07-23,0.6225000023841858,0.6700000166893005,0.6175000071525574,0.6625000238418579,0.6625000238418579,34400
2014-07-24,0.6625000238418579,0.6625000238418579,0.6499999761581421,0.6625000238418579,0.6625000238418579,16800
2014-07-25,0.6725000143051147,0.6725000143051147,0.5774999856948853,0.6474999785423279,0.6474999785423279,68800
2014-07-28,0.637499988079071,0.637499988079071,0.625,0.625,0.625,2800
2014-07-29,0.625,0.6449999809265137,0.5975000262260437,0.6000000238418579,0.6000000238418579,21600
2014-07-30,0.5874999761581421,0.6225000023841858,0.5874999761581421,0.6050000190734863,0.6050000190734863,36400
2014-07-31,0.6175000071525574,0.6175000071525574,0.5950000286102295,0.5950000286102295,0.5950000286102295,20400
2014-08-01,0.5950000286102295,0.5950000286102295,0.5950000286102295,0.5950000286102295,0.5950000286102295,0
2014-08-04,0.5950000286102295,0.6000000238418579,0.5950000286102295,0.6000000238418579,0.6000000238418579,1200
2014-08-05,0.6150000095367432,0.6274999976158142,0.6150000095367432,0.6274999976158142,0.6274999976158142,10800
2014-08-06,0.6274999976158142,0.6274999976158142,0.574999988079071,0.6274999976158142,0.6274999976158142,18800
2014-08-07,0.6449999809265137,0.6625000238418579,0.6449999809265137,0.6625000238418579,0.6625000238418579,36000
2014-08-08,0.6725000143051147,0.675000011920929,0.637499988079071,0.6499999761581421,0.6499999761581421,26000
2014-08-11,0.6524999737739563,0.675000011920929,0.6524999737739563,0.675000011920929,0.675000011920929,67200
2014-08-12,0.675000011920929,0.675000011920929,0.637499988079071,0.6499999761581421,0.6499999761581421,17200
2014-08-13,0.6524999737739563,0.6725000143051147,0.6524999737739563,0.6625000238418579,0.6625000238418579,44000
2014-08-14,0.6600000262260437,0.675000011920929,0.6600000262260437,0.675000011920929,0.675000011920929,36400
2014-08-15,0.675000011920929,0.675000011920929,0.6650000214576721,0.6650000214576721,0.6650000214576721,15200
2014-08-18,0.6650000214576721,0.675000011920929,0.6625000238418579,0.6625000238418579,0.6625000238418579,70400
2014-08-19,0.6625000238418579,0.675000011920929,0.6600000262260437,0.675000011920929,0.675000011920929,30400
2014-08-20,0.6499999761581421,0.6625000238418579,0.6499999761581421,0.6625000238418579,0.6625000238418579,42800
2014-08-21,0.6650000214576721,0.675000011920929,0.6499999761581421,0.6725000143051147,0.6725000143051147,20800
2014-08-22,0.675000011920929,0.6800000071525574,0.6725000143051147,0.6800000071525574,0.6800000071525574,21600
2014-08-25,0.6800000071525574,0.7225000262260437,0.6800000071525574,0.7200000286102295,0.7200000286102295,133200
2014-08-26,0.7200000286102295,0.7225000262260437,0.6850000023841858,0.6850000023841858,0.6850000023841858,42800
2014-08-27,0.6875,0.7124999761581421,0.6700000166893005,0.7124999761581421,0.7124999761581421,27200
2014-08-28,0.6949999928474426,0.699999988079071,0.6775000095367432,0.699999988079071,0.699999988079071,14400
2014-08-29,0.7049999833106995,0.7124999761581421,0.7024999856948853,0.7024999856948853,0.7024999856948853,1200
2014-09-02,0.7099999785423279,0.7250000238418579,0.6875,0.7124999761581421,0.7124999761581421,25600
2014-09-03,0.699999988079071,0.7024999856948853,0.699999988079071,0.699999988079071,0.699999988079071,10800
2014-09-04,0.699999988079071,0.699999988079071,0.6800000071525574,0.6800000071525574,0.6800000071525574,4000
2014-09-05,0.6800000071525574,0.6800000071525574,0.6499999761581421,0.6600000262260437,0.6600000262260437,56800
2014-09-08,0.6600000262260437,0.6600000262260437,0.6549999713897705,0.6600000262260437,0.6600000262260437,16400
2014-09-09,0.6625000238418579,0.6725000143051147,0.6625000238418579,0.6625000238418579,0.6625000238418579,244000
2014-09-10,0.6625000238418579,0.6625000238418579,0.6499999761581421,0.6600000262260437,0.6600000262260437,212400
2014-09-11,0.6549999713897705,0.6549999713897705,0.6549999713897705,0.6549999713897705,0.6549999713897705,22800
2014-09-12,0.6625000238418579,0.7200000286102295,0.6625000238418579,0.7024999856948853,0.7024999856948853,163200
2014-09-15,0.7049999833106995,0.7049999833106995,0.6899999976158142,0.6974999904632568,0.6974999904632568,54400
2014-09-16,0.699999988079071,0.7200000286102295,0.6974999904632568,0.7074999809265137,0.7074999809265137,88000
2014-09-17,0.7149999737739563,0.7149999737739563,0.6524999737739563,0.7149999737739563,0.7149999737739563,80400
2014-09-18,0.7149999737739563,0.7149999737739563,0.699999988079071,0.699999988079071,0.699999988079071,11600
2014-09-19,0.699999988079071,0.699999988079071,0.6524999737739563,0.699999988079071,0.699999988079071,33600
2014-09-22,0.6974999904632568,0.699999988079071,0.6775000095367432,0.699999988079071,0.699999988079071,51200
2014-09-23,0.699999988079071,0.7149999737739563,0.699999988079071,0.7149999737739563,0.7149999737739563,28800
2014-09-24,0.7149999737739563,0.7149999737739563,0.6825000047683716,0.699999988079071,0.699999988079071,63600
2014-09-25,0.675000011920929,0.675000011920929,0.675000011920929,0.675000011920929,0.675000011920929,400
2014-09-26,0.675000011920929,0.675000011920929,0.675000011920929,0.675000011920929,0.675000011920929,0
2014-09-29,0.675000011920929,0.699999988079071,0.6549999713897705,0.699999988079071,0.699999988079071,10800
2014-09-30,0.6549999713897705,0.675000011920929,0.6549999713897705,0.675000011920929,0.675000011920929,36800
2014-10-01,0.675000011920929,0.675000011920929,0.6549999713897705,0.6549999713897705,0.6549999713897705,25600
2014-10-02,0.6549999713897705,0.675000011920929,0.6549999713897705,0.675000011920929,0.675000011920929,7600
2014-10-03,0.6625000238418579,0.6625000238418579,0.6625000238418579,0.6625000238418579,0.6625000238418579,40000
2014-10-06,0.6524999737739563,0.6850000023841858,0.6524999737739563,0.675000011920929,0.675000011920929,19600
2014-10-07,0.675000011920929,0.6875,0.6499999761581421,0.6499999761581421,0.6499999761581421,122400
