Date,Open,High,Low,Close,Adj Close,Volume
2014-10-08,0.6524999737739563,0.6625000238418579,0.6524999737739563,0.6600000262260437,0.6600000262260437,40800
2014-10-09,0.6524999737739563,0.6524999737739563,0.6499999761581421,0.6499999761581421,0.6499999761581421,38400
2014-10-10,0.6524999737739563,0.6600000262260437,0.6499999761581421,0.6499999761581421,0.6499999761581421,9200
2014-10-13,0.6424999833106995,0.6625000238418579,0.6424999833106995,0.6499999761581421,0.6499999761581421,55200
2014-10-14,0.6499999761581421,0.6499999761581421,0.637499988079071,0.637499988079071,0.637499988079071,37600
2014-10-15,0.637499988079071,0.6625000238418579,0.637499988079071,0.6625000238418579,0.6625000238418579,22400
2014-10-16,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6600000262260437,2000
2014-10-17,0.6600000262260437,0.6600000262260437,0.6000000238418579,0.625,0.625,96400
2014-10-20,0.625,0.6875,0.612500011920929,0.6875,0.6875,26800
2014-10-21,0.6625000238418579,0.6700000166893005,0.6524999737739563,0.6650000214576721,0.6650000214576721,19200
2014-10-22,0.675000011920929,0.675000011920929,0.6474999785423279,0.6474999785423279,0.6474999785423279,52400
2014-10-23,0.6449999809265137,0.6474999785423279,0.6449999809265137,0.6474999785423279,0.6474999785423279,6400
2014-10-24,0.6274999976158142,0.6449999809265137,0.6075000166893005,0.625,0.625,44400
2014-10-27,0.6175000071525574,0.6499999761581421,0.6175000071525574,0.6499999761581421,0.6499999761581421,4400
2014-10-28,0.6549999713897705,0.6549999713897705,0.6274999976158142,0.6274999976158142,0.6274999976158142,4400
2014-10-29,0.6274999976158142,0.6274999976158142,0.6274999976158142,0.6274999976158142,0.6274999976158142,0
2014-10-30,0.625,0.6499999761581421,0.625,0.6474999785423279,0.6474999785423279,30400
2014-10-31,0.6274999976158142,0.6499999761581421,0.6274999976158142,0.637499988079071,0.637499988079071,15200
2014-11-03,0.6299999952316284,0.6499999761581421,0.6274999976158142,0.6274999976158142,0.6274999976158142,20400
2014-11-04,0.637499988079071,0.6499999761581421,0.6274999976158142,0.6474999785423279,0.6474999785423279,11600
2014-11-05,0.6499999761581421,0.6499999761581421,0.6274999976158142,0.6274999976158142,0.6274999976158142,9600
2014-11-06,0.6274999976158142,0.6499999761581421,0.6274999976158142,0.637499988079071,0.637499988079071,57600
2014-11-07,0.6424999833106995,0.6625000238418579,0.625,0.6299999952316284,0.6299999952316284,40000
2014-11-10,0.6449999809265137,0.6449999809265137,0.6274999976158142,0.6274999976158142,0.6274999976158142,8400
2014-11-11,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,35200
2014-11-12,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,16800
2014-11-13,0.6549999713897705,0.6549999713897705,0.6399999856948853,0.6399999856948853,0.6399999856948853,12000
2014-11-14,0.637499988079071,0.699999988079071,0.6225000023841858,0.6625000238418579,0.6625000238418579,143600
2014-11-17,0.6625000238418579,0.675000011920929,0.6625000238418579,0.675000011920929,0.675000011920929,22000
2014-11-18,0.675000011920929,0.6875,0.675000011920929,0.675000011920929,0.675000011920929,36000
2014-11-19,0.675000011920929,0.675000011920929,0.6399999856948853,0.675000011920929,0.675000011920929,4400
2014-11-20,0.675000011920929,0.7124999761581421,0.675000011920929,0.7124999761581421,0.7124999761581421,6800
2014-11-21,0.7049999833106995,0.7149999737739563,0.6875,0.6949999928474426,0.6949999928474426,24400
2014-11-24,0.6875,0.6875,0.6800000071525574,0.6800000071525574,0.6800000071525574,51200
2014-11-25,0.6800000071525574,0.6974999904632568,0.6800000071525574,0.6949999928474426,0.6949999928474426,17600
2014-11-26,0.6875,0.7250000238418579,0.6875,0.7124999761581421,0.7124999761581421,162800
2014-11-28,0.699999988079071,0.7149999737739563,0.6875,0.6875,0.6875,6000
2014-12-01,0.6800000071525574,0.6800000071525574,0.6524999737739563,0.6775000095367432,0.6775000095367432,27600
2014-12-02,0.7074999809265137,0.7074999809265137,0.6825000047683716,0.699999988079071,0.699999988079071,24000
2014-12-03,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,400
2014-12-04,0.6850000023841858,0.6875,0.6850000023841858,0.6875,0.6875,32000
2014-12-05,0.6850000023841858,0.7049999833106995,0.6850000023841858,0.699999988079071,0.699999988079071,70400
2014-12-08,0.7049999833106995,0.7049999833106995,0.625,0.6625000238418579,0.6625000238418579,32400
2014-12-09,0.6499999761581421,0.675000011920929,0.6499999761581421,0.675000011920929,0.675000011920929,40400
2014-12-10,0.6524999737739563,0.6524999737739563,0.6499999761581421,0.6499999761581421,0.6499999761581421,9200
2014-12-11,0.6625000238418579,0.6725000143051147,0.6499999761581421,0.6499999761581421,0.6499999761581421,343600
2014-12-12,0.625,0.6499999761581421,0.625,0.6499999761581421,0.6499999761581421,7200
2014-12-15,0.6424999833106995,0.6424999833106995,0.6025000214576721,0.625,0.625,30400
2014-12-16,0.625,0.6700000166893005,0.6075000166893005,0.6700000166893005,0.6700000166893005,8000
2014-12-17,0.6274999976158142,0.675000011920929,0.5849999785423279,0.6625000238418579,0.6625000238418579,50400
2014-12-18,0.675000011920929,0.675000011920929,0.6175000071525574,0.6650000214576721,0.6650000214576721,33200
2014-12-19,0.6625000238418579,0.6725000143051147,0.6625000238418579,0.6725000143051147,0.6725000143051147,36000
2014-12-22,0.6625000238418579,0.6625000238418579,0.6625000238418579,0.6625000238418579,0.6625000238418579,9200
2014-12-23,0.6625000238418579,0.6625000238418579,0.6625000238418579,0.6625000238418579,0.6625000238418579,0
2014-12-24,0.6625000238418579,0.6625000238418579,0.6625000238418579,0.6625000238418579,0.6625000238418579,0
2014-12-26,0.637499988079071,0.675000011920929,0.637499988079071,0.6650000214576721,0.6650000214576721,4800
2014-12-29,0.6499999761581421,0.6650000214576721,0.6499999761581421,0.6650000214576721,0.6650000214576721,5200
2014-12-30,0.637499988079071,0.6549999713897705,0.625,0.6549999713897705,0.6549999713897705,3600
2014-12-31,0.6499999761581421,0.6499999761581421,0.6000000238418579,0.6499999761581421,0.6499999761581421,16000
2015-01-02,0.612500011920929,0.6449999809265137,0.6025000214576721,0.6449999809265137,0.6449999809265137,30400
2015-01-05,0.6225000023841858,0.6225000023841858,0.5950000286102295,0.6225000023841858,0.6225000023841858,22000
2015-01-06,0.612500011920929,0.612500011920929,0.512499988079071,0.5874999761581421,0.5874999761581421,66000
2015-01-07,0.5950000286102295,0.612500011920929,0.5950000286102295,0.612500011920929,0.612500011920929,9200
2015-01-08,0.625,0.625,0.5774999856948853,0.612500011920929,0.612500011920929,83600
2015-01-09,0.612500011920929,0.612500011920929,0.6075000166893005,0.6075000166893005,0.6075000166893005,2800
2015-01-12,0.6075000166893005,0.6075000166893005,0.5400000214576721,0.5525000095367432,0.5525000095367432,109600
2015-01-13,0.5874999761581421,0.6000000238418579,0.5674999952316284,0.6000000238418579,0.6000000238418579,19600
2015-01-14,0.5849999785423279,0.6000000238418579,0.5625,0.5924999713897705,0.5924999713897705,101600
2015-01-15,0.5950000286102295,0.6200000047683716,0.5924999713897705,0.612500011920929,0.612500011920929,262000
2015-01-16,0.5774999856948853,0.6050000190734863,0.5774999856948853,0.6000000238418579,0.6000000238418579,62000
2015-01-20,0.6000000238418579,0.6349999904632568,0.5874999761581421,0.6075000166893005,0.6075000166893005,81600
2015-01-21,0.612500011920929,0.612500011920929,0.6000000238418579,0.6000000238418579,0.6000000238418579,38800
2015-01-22,0.5874999761581421,0.6000000238418579,0.5874999761581421,0.6000000238418579,0.6000000238418579,46000
2015-01-23,0.6000000238418579,0.6050000190734863,0.5824999809265137,0.6000000238418579,0.6000000238418579,60800
2015-01-26,0.5874999761581421,0.5874999761581421,0.5799999833106995,0.5799999833106995,0.5799999833106995,64800
2015-01-27,0.5799999833106995,0.6000000238418579,0.5774999856948853,0.6000000238418579,0.6000000238418579,34800
2015-01-28,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,4000
2015-01-29,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,0
2015-01-30,0.5799999833106995,0.5874999761581421,0.5799999833106995,0.5874999761581421,0.5874999761581421,29200
2015-02-02,0.5874999761581421,0.6000000238418579,0.5674999952316284,0.5674999952316284,0.5674999952316284,113200
2015-02-03,0.5674999952316284,0.6000000238418579,0.5674999952316284,0.5824999809265137,0.5824999809265137,57200
2015-02-04,0.5824999809265137,0.6025000214576721,0.5625,0.5874999761581421,0.5874999761581421,347200
2015-02-05,0.5874999761581421,0.5924999713897705,0.5674999952316284,0.5674999952316284,0.5674999952316284,24800
2015-02-06,0.5674999952316284,0.6075000166893005,0.5525000095367432,0.5824999809265137,0.5824999809265137,50400
2015-02-09,0.5824999809265137,0.5874999761581421,0.5625,0.5625,0.5625,26800
2015-02-10,0.5625,0.6100000143051147,0.5625,0.6100000143051147,0.6100000143051147,5600
2015-02-11,0.5899999737739563,0.6100000143051147,0.5625,0.5950000286102295,0.5950000286102295,33600
2015-02-12,0.5674999952316284,0.5975000262260437,0.5674999952316284,0.5699999928474426,0.5699999928474426,5200
2015-02-13,0.574999988079071,0.574999988079071,0.574999988079071,0.574999988079071,0.574999988079071,2000
2015-02-17,0.5674999952316284,0.574999988079071,0.5674999952316284,0.574999988079071,0.574999988079071,3600
2015-02-18,0.5674999952316284,0.574999988079071,0.5649999976158142,0.574999988079071,0.574999988079071,54000
2015-02-19,0.574999988079071,0.574999988079071,0.5724999904632568,0.574999988079071,0.574999988079071,16800
2015-02-20,0.574999988079071,0.574999988079071,0.574999988079071,0.574999988079071,0.574999988079071,14000
2015-02-23,0.574999988079071,0.574999988079071,0.574999988079071,0.574999988079071,0.574999988079071,36000
2015-02-24,0.550000011920929,0.5874999761581421,0.5249999761581421,0.5849999785423279,0.5849999785423279,113600
2015-02-25,0.574999988079071,0.574999988079071,0.5149999856948853,0.5149999856948853,0.5149999856948853,98400
2015-02-26,0.512499988079071,0.5299999713897705,0.5,0.5074999928474426,0.5074999928474426,205600
2015-02-27,0.5074999928474426,0.5099999904632568,0.5,0.5,0.5,133200
2015-03-02,0.5099999904632568,0.5600000023841858,0.4749999940395355,0.4975000023841858,0.4975000023841858,162400
2015-03-03,0.48750001192092896,0.48750001192092896,0.4625000059604645,0.48750001192092896,0.48750001192092896,116800
2015-03-04,0.5099999904632568,0.512499988079071,0.4724999964237213,0.512499988079071,0.512499988079071,151600
2015-03-05,0.512499988079071,0.5249999761581421,0.512499988079071,0.5249999761581421,0.5249999761581421,91600
2015-03-06,0.512499988079071,0.5350000262260437,0.5074999928474426,0.5350000262260437,0.5350000262260437,459200
2015-03-09,0.5325000286102295,0.5325000286102295,0.5049999952316284,0.5249999761581421,0.5249999761581421,6400
2015-03-10,0.5,0.5375000238418579,0.5,0.512499988079071,0.512499988079071,13200
2015-03-11,0.5199999809265137,0.5224999785423279,0.5149999856948853,0.5149999856948853,0.5149999856948853,28800
2015-03-12,0.5274999737739563,0.5350000262260437,0.5149999856948853,0.5199999809265137,0.5199999809265137,56800
2015-03-13,0.5249999761581421,0.5249999761581421,0.5249999761581421,0.5249999761581421,0.5249999761581421,1600
2015-03-16,0.5174999833106995,0.5224999785423279,0.5174999833106995,0.5199999809265137,0.5199999809265137,28000
2015-03-17,0.5375000238418579,0.5475000143051147,0.5149999856948853,0.5475000143051147,0.5475000143051147,8400
2015-03-18,0.5475000143051147,0.5475000143051147,0.5274999737739563,0.5450000166893005,0.5450000166893005,26400
2015-03-19,0.5400000214576721,0.5400000214576721,0.5174999833106995,0.5174999833106995,0.5174999833106995,4400
2015-03-20,0.5174999833106995,0.5475000143051147,0.5174999833106995,0.5475000143051147,0.5475000143051147,26000
2015-03-23,0.5425000190734863,0.5425000190734863,0.5249999761581421,0.5375000238418579,0.5375000238418579,11200
2015-03-24,0.5249999761581421,0.5325000286102295,0.5249999761581421,0.5249999761581421,0.5249999761581421,8000
2015-03-25,0.5149999856948853,0.5149999856948853,0.5149999856948853,0.5149999856948853,0.5149999856948853,1200
2015-03-26,0.5149999856948853,0.5249999761581421,0.5149999856948853,0.5174999833106995,0.5174999833106995,28000
2015-03-27,0.5249999761581421,0.5475000143051147,0.512499988079071,0.5375000238418579,0.5375000238418579,16800
2015-03-30,0.5375000238418579,0.5375000238418579,0.5375000238418579,0.5375000238418579,0.5375000238418579,0
2015-03-31,0.5375000238418579,0.5425000190734863,0.5024999976158142,0.5400000214576721,0.5400000214576721,96400
2015-04-01,0.5400000214576721,0.5400000214576721,0.512499988079071,0.5375000238418579,0.5375000238418579,20800
2015-04-02,0.5024999976158142,0.5249999761581421,0.5,0.5249999761581421,0.5249999761581421,13600
2015-04-06,0.5049999952316284,0.5049999952316284,0.5049999952316284,0.5049999952316284,0.5049999952316284,4800
2015-04-07,0.5049999952316284,0.5074999928474426,0.45750001072883606,0.45750001072883606,0.45750001072883606,20400
2015-04-08,0.5,0.5,0.5,0.5,0.5,400
2015-04-09,0.48750001192092896,0.48750001192092896,0.47749999165534973,0.48249998688697815,0.48249998688697815,25200
2015-04-10,0.48249998688697815,0.4975000023841858,0.47749999165534973,0.4975000023841858,0.4975000023841858,14000
2015-04-13,0.5,0.5,0.47749999165534973,0.5,0.5,74800
2015-04-14,0.5,0.5249999761581421,0.5,0.5249999761581421,0.5249999761581421,2000
2015-04-15,0.5249999761581421,0.5249999761581421,0.5249999761581421,0.5249999761581421,0.5249999761581421,0
2015-04-16,0.4699999988079071,0.4699999988079071,0.4650000035762787,0.4675000011920929,0.4675000011920929,11600
2015-04-17,0.4699999988079071,0.4975000023841858,0.4650000035762787,0.4975000023841858,0.4975000023841858,22000
2015-04-20,0.4950000047683716,0.4975000023841858,0.49000000953674316,0.4975000023841858,0.4975000023841858,14400
2015-04-21,0.4925000071525574,0.4975000023841858,0.47749999165534973,0.47749999165534973,0.47749999165534973,26800
2015-04-22,0.48500001430511475,0.48500001430511475,0.4749999940395355,0.4749999940395355,0.4749999940395355,2000
2015-04-23,0.4749999940395355,0.4749999940395355,0.4749999940395355,0.4749999940395355,0.4749999940395355,18400
2015-04-24,0.4749999940395355,0.4749999940395355,0.4749999940395355,0.4749999940395355,0.4749999940395355,0
2015-04-27,0.4625000059604645,0.4675000011920929,0.4399999976158142,0.4675000011920929,0.4675000011920929,32400
2015-04-28,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,2000
2015-04-29,0.4625000059604645,0.4625000059604645,0.4625000059604645,0.4625000059604645,0.4625000059604645,4400
2015-04-30,0.4399999976158142,0.4650000035762787,0.4000000059604645,0.4375,0.4375,36000
2015-05-01,0.4350000023841858,0.44999998807907104,0.4350000023841858,0.4375,0.4375,54800
2015-05-04,0.42500001192092896,0.42500001192092896,0.4000000059604645,0.42500001192092896,0.42500001192092896,68800
2015-05-05,0.4350000023841858,0.5,0.4350000023841858,0.5,0.5,14800
2015-05-06,0.5,0.5,0.5,0.5,0.5,0
2015-05-07,0.5,0.5,0.5,0.5,0.5,0
2015-05-08,0.5,0.5,0.5,0.5,0.5,2000
2015-05-11,0.4975000023841858,0.4975000023841858,0.4975000023841858,0.4975000023841858,0.4975000023841858,1200
2015-05-12,0.48750001192092896,0.48750001192092896,0.48750001192092896,0.48750001192092896,0.48750001192092896,800
2015-05-13,0.4675000011920929,0.4675000011920929,0.4074999988079071,0.42750000953674316,0.42750000953674316,12000
2015-05-14,0.4099999964237213,0.44999998807907104,0.4099999964237213,0.44999998807907104,0.44999998807907104,10400
2015-05-15,0.45750001072883606,0.45750001072883606,0.45750001072883606,0.45750001072883606,0.45750001072883606,3600
2015-05-18,0.44749999046325684,0.4975000023841858,0.41499999165534973,0.41499999165534973,0.41499999165534973,12400
2015-05-19,0.46000000834465027,0.4975000023841858,0.44999998807907104,0.44999998807907104,0.44999998807907104,10000
2015-05-20,0.44749999046325684,0.45249998569488525,0.44749999046325684,0.45249998569488525,0.45249998569488525,1600
2015-05-21,0.45249998569488525,0.4625000059604645,0.42250001430511475,0.4375,0.4375,35600
2015-05-22,0.44999998807907104,0.44999998807907104,0.4375,0.4375,0.4375,1600
2015-05-26,0.4300000071525574,0.4300000071525574,0.42250001430511475,0.42500001192092896,0.42500001192092896,21600
2015-05-27,0.42250001430511475,0.4375,0.38999998569488525,0.38999998569488525,0.38999998569488525,55200
2015-05-28,0.39500001072883606,0.4099999964237213,0.39500001072883606,0.4025000035762787,0.4025000035762787,20000
2015-05-29,0.4025000035762787,0.4025000035762787,0.38999998569488525,0.4000000059604645,0.4000000059604645,46800
2015-06-01,0.38999998569488525,0.4000000059604645,0.38999998569488525,0.4000000059604645,0.4000000059604645,42000
2015-06-02,0.42500001192092896,0.4625000059604645,0.42500001192092896,0.4625000059604645,0.4625000059604645,12000
2015-06-03,0.45249998569488525,0.45750001072883606,0.41499999165534973,0.4375,0.4375,8000
2015-06-04,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,15200
2015-06-05,0.4625000059604645,0.4625000059604645,0.44999998807907104,0.44999998807907104,0.44999998807907104,10000
2015-06-08,0.44999998807907104,0.44999998807907104,0.42250001430511475,0.42250001430511475,0.42250001430511475,20800
2015-06-09,0.42250001430511475,0.4375,0.42250001430511475,0.4325000047683716,0.4325000047683716,16400
2015-06-10,0.41749998927116394,0.41749998927116394,0.41749998927116394,0.41749998927116394,0.41749998927116394,2000
2015-06-11,0.41749998927116394,0.41749998927116394,0.41749998927116394,0.41749998927116394,0.41749998927116394,1600
2015-06-12,0.41749998927116394,0.41749998927116394,0.41749998927116394,0.41749998927116394,0.41749998927116394,0
2015-06-15,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,12000
2015-06-16,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,400
2015-06-17,0.39250001311302185,0.39250001311302185,0.39250001311302185,0.39250001311302185,0.39250001311302185,8000
2015-06-18,0.38999998569488525,0.4025000035762787,0.38999998569488525,0.4000000059604645,0.4000000059604645,42400
2015-06-19,0.42500001192092896,0.4749999940395355,0.42500001192092896,0.4675000011920929,0.4675000011920929,14000
2015-06-22,0.4675000011920929,0.4675000011920929,0.4375,0.4375,0.4375,5200
2015-06-23,0.4399999976158142,0.4399999976158142,0.42500001192092896,0.42500001192092896,0.42500001192092896,24800
2015-06-24,0.42500001192092896,0.4300000071525574,0.42500001192092896,0.4300000071525574,0.4300000071525574,20000
2015-06-25,0.42250001430511475,0.42250001430511475,0.42250001430511475,0.42250001430511475,0.42250001430511475,4000
2015-06-26,0.42500001192092896,0.42500001192092896,0.38749998807907104,0.39750000834465027,0.39750000834465027,11600
2015-06-29,0.4000000059604645,0.4074999988079071,0.38749998807907104,0.4000000059604645,0.4000000059604645,16800
2015-06-30,0.4050000011920929,0.4300000071525574,0.4050000011920929,0.4300000071525574,0.4300000071525574,10000
2015-07-01,0.4300000071525574,0.4300000071525574,0.4000000059604645,0.42500001192092896,0.42500001192092896,10000
2015-07-02,0.42500001192092896,0.42500001192092896,0.38999998569488525,0.39750000834465027,0.39750000834465027,12800
2015-07-06,0.4074999988079071,0.4074999988079071,0.4074999988079071,0.4074999988079071,0.4074999988079071,800
2015-07-07,0.42250001430511475,0.42500001192092896,0.3774999976158142,0.38749998807907104,0.38749998807907104,24400
2015-07-08,0.4000000059604645,0.4000000059604645,0.375,0.4000000059604645,0.4000000059604645,68400
2015-07-09,0.4375,0.4375,0.4375,0.4375,0.4375,1600
2015-07-10,0.4375,0.4375,0.4025000035762787,0.41499999165534973,0.41499999165534973,6800
2015-07-13,0.41499999165534973,0.41499999165534973,0.41499999165534973,0.41499999165534973,0.41499999165534973,0
2015-07-14,0.41499999165534973,0.41499999165534973,0.41499999165534973,0.41499999165534973,0.41499999165534973,400
2015-07-15,0.39250001311302185,0.39250001311302185,0.3824999928474426,0.39250001311302185,0.39250001311302185,88400
2015-07-16,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,800
2015-07-17,0.4000000059604645,0.42500001192092896,0.4000000059604645,0.4000000059604645,0.4000000059604645,14800
2015-07-20,0.4000000059604645,0.41499999165534973,0.4000000059604645,0.41499999165534973,0.41499999165534973,4400
2015-07-21,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,11600
2015-07-22,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,4000
2015-07-23,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,2800
2015-07-24,0.4025000035762787,0.42500001192092896,0.4025000035762787,0.42500001192092896,0.42500001192092896,4800
2015-07-27,0.42500001192092896,0.42500001192092896,0.42500001192092896,0.42500001192092896,0.42500001192092896,0
2015-07-28,0.42500001192092896,0.42500001192092896,0.4000000059604645,0.4000000059604645,0.4000000059604645,14800
2015-07-29,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,400
2015-07-30,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,2800
2015-07-31,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,14800
2015-08-03,0.4074999988079071,0.4074999988079071,0.4074999988079071,0.4074999988079071,0.4074999988079071,4000
2015-08-04,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,32000
2015-08-05,0.4025000035762787,0.4025000035762787,0.38749998807907104,0.4000000059604645,0.4000000059604645,20400
2015-08-06,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,1200
2015-08-07,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,0
2015-08-10,0.39500001072883606,0.4050000011920929,0.39500001072883606,0.4050000011920929,0.4050000011920929,3200
2015-08-11,0.4074999988079071,0.4074999988079071,0.4025000035762787,0.4025000035762787,0.4025000035762787,8000
2015-08-12,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,800
2015-08-13,0.38749998807907104,0.4074999988079071,0.38749998807907104,0.4074999988079071,0.4074999988079071,40400
2015-08-14,0.38749998807907104,0.38749998807907104,0.3799999952316284,0.38749998807907104,0.38749998807907104,62400
2015-08-17,0.38749998807907104,0.4699999988079071,0.38749998807907104,0.42750000953674316,0.42750000953674316,20400
2015-08-18,0.41999998688697815,0.4325000047683716,0.41749998927116394,0.42500001192092896,0.42500001192092896,26800
2015-08-19,0.3824999928474426,0.4000000059604645,0.3799999952316284,0.4000000059604645,0.4000000059604645,52000
2015-08-20,0.4000000059604645,0.4699999988079071,0.3799999952316284,0.4325000047683716,0.4325000047683716,25200
2015-08-21,0.3799999952316284,0.41999998688697815,0.36500000953674316,0.4050000011920929,0.4050000011920929,61200
2015-08-24,0.3799999952316284,0.41999998688697815,0.36500000953674316,0.38749998807907104,0.38749998807907104,126800
2015-08-25,0.375,0.38749998807907104,0.375,0.38749998807907104,0.38749998807907104,54800
2015-08-26,0.3725000023841858,0.3799999952316284,0.3700000047683716,0.3774999976158142,0.3774999976158142,42400
2015-08-27,0.38499999046325684,0.39500001072883606,0.38499999046325684,0.39500001072883606,0.39500001072883606,152800
2015-08-28,0.4000000059604645,0.4124999940395355,0.4000000059604645,0.4099999964237213,0.4099999964237213,23200
2015-08-31,0.4074999988079071,0.4074999988079071,0.38749998807907104,0.4074999988079071,0.4074999988079071,26000
2015-09-01,0.3774999976158142,0.4000000059604645,0.3675000071525574,0.4000000059604645,0.4000000059604645,56000
2015-09-02,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0
2015-09-03,0.3700000047683716,0.4000000059604645,0.3700000047683716,0.4000000059604645,0.4000000059604645,15200
2015-09-04,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,400
2015-09-08,0.375,0.375,0.375,0.375,0.375,3600
2015-09-09,0.375,0.4000000059604645,0.375,0.3774999976158142,0.3774999976158142,31600
2015-09-10,0.375,0.39500001072883606,0.375,0.39500001072883606,0.39500001072883606,47600
2015-09-11,0.39500001072883606,0.4000000059604645,0.3675000071525574,0.375,0.375,23600
2015-09-14,0.375,0.3774999976158142,0.3700000047683716,0.3774999976158142,0.3774999976158142,49600
2015-09-15,0.3774999976158142,0.3774999976158142,0.375,0.375,0.375,19600
2015-09-16,0.3725000023841858,0.4000000059604645,0.3725000023841858,0.3799999952316284,0.3799999952316284,118800
2015-09-17,0.3799999952316284,0.39500001072883606,0.3799999952316284,0.38749998807907104,0.38749998807907104,58800
2015-09-18,0.38499999046325684,0.38999998569488525,0.375,0.38999998569488525,0.38999998569488525,33600
2015-09-21,0.3774999976158142,0.3824999928474426,0.375,0.3824999928474426,0.3824999928474426,16400
2015-09-22,0.375,0.375,0.3675000071525574,0.3675000071525574,0.3675000071525574,17200
2015-09-23,0.38499999046325684,0.38749998807907104,0.375,0.375,0.375,73200
