Date,Open,High,Low,Close,Adj Close,Volume
2015-09-24,0.3799999952316284,0.38749998807907104,0.3375000059604645,0.3675000071525574,0.3675000071525574,116400
2015-09-25,0.36000001430511475,0.42500001192092896,0.35499998927116394,0.4000000059604645,0.4000000059604645,41600
2015-09-28,0.38749998807907104,0.38999998569488525,0.3700000047683716,0.38749998807907104,0.38749998807907104,176800
2015-09-29,0.33500000834465027,0.39500001072883606,0.33500000834465027,0.3824999928474426,0.3824999928474426,23200
2015-09-30,0.375,0.38499999046325684,0.36250001192092896,0.38499999046325684,0.38499999046325684,93200
2015-10-01,0.36250001192092896,0.38749998807907104,0.36250001192092896,0.38749998807907104,0.38749998807907104,240400
2015-10-02,0.38749998807907104,0.39250001311302185,0.38749998807907104,0.38999998569488525,0.38999998569488525,38000
2015-10-05,0.38999998569488525,0.38999998569488525,0.38749998807907104,0.38749998807907104,0.38749998807907104,35200
2015-10-06,0.38749998807907104,0.38749998807907104,0.38749998807907104,0.38749998807907104,0.38749998807907104,6800
2015-10-07,0.4000000059604645,0.4000000059604645,0.36250001192092896,0.38749998807907104,0.38749998807907104,46000
2015-10-08,0.3725000023841858,0.3725000023841858,0.36500000953674316,0.3725000023841858,0.3725000023841858,8000
2015-10-09,0.36250001192092896,0.36500000953674316,0.36250001192092896,0.36500000953674316,0.36500000953674316,106000
2015-10-12,0.375,0.3774999976158142,0.36500000953674316,0.3675000071525574,0.3675000071525574,40800
2015-10-13,0.36500000953674316,0.36500000953674316,0.36500000953674316,0.36500000953674316,0.36500000953674316,114400
2015-10-14,0.36500000953674316,0.3675000071525574,0.35499998927116394,0.3675000071525574,0.3675000071525574,126000
2015-10-15,0.3675000071525574,0.375,0.36250001192092896,0.36250001192092896,0.36250001192092896,37600
2015-10-16,0.36250001192092896,0.36250001192092896,0.36250001192092896,0.36250001192092896,0.36250001192092896,50000
2015-10-19,0.35249999165534973,0.35249999165534973,0.3499999940395355,0.35249999165534973,0.35249999165534973,58000
2015-10-20,0.35249999165534973,0.375,0.3425000011920929,0.3700000047683716,0.3700000047683716,23600
2015-10-21,0.3700000047683716,0.375,0.3425000011920929,0.35249999165534973,0.35249999165534973,81600
2015-10-22,0.39750000834465027,0.39750000834465027,0.36000001430511475,0.39500001072883606,0.39500001072883606,6400
2015-10-23,0.36250001192092896,0.36250001192092896,0.3425000011920929,0.3499999940395355,0.3499999940395355,58400
2015-10-26,0.3499999940395355,0.36250001192092896,0.3425000011920929,0.3425000011920929,0.3425000011920929,38800
2015-10-27,0.3425000011920929,0.3425000011920929,0.3400000035762787,0.3425000011920929,0.3425000011920929,29200
2015-10-28,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3449999988079071,9200
2015-10-29,0.3474999964237213,0.3474999964237213,0.33500000834465027,0.33500000834465027,0.33500000834465027,50400
2015-10-30,0.3375000059604645,0.3499999940395355,0.3375000059604645,0.3499999940395355,0.3499999940395355,10000
2015-11-02,0.3449999988079071,0.3499999940395355,0.33500000834465027,0.3499999940395355,0.3499999940395355,30400
2015-11-03,0.3499999940395355,0.36250001192092896,0.3499999940395355,0.35749998688697815,0.35749998688697815,28800
2015-11-04,0.35249999165534973,0.35249999165534973,0.33000001311302185,0.35249999165534973,0.35249999165534973,63200
2015-11-05,0.3499999940395355,0.35249999165534973,0.3375000059604645,0.35249999165534973,0.35249999165534973,40800
2015-11-06,0.35749998688697815,0.36250001192092896,0.35749998688697815,0.35749998688697815,0.35749998688697815,33200
2015-11-09,0.35749998688697815,0.3700000047683716,0.33000001311302185,0.3700000047683716,0.3700000047683716,58800
2015-11-10,0.36000001430511475,0.3700000047683716,0.36000001430511475,0.36500000953674316,0.36500000953674316,13600
2015-11-11,0.36500000953674316,0.3700000047683716,0.36250001192092896,0.36250001192092896,0.36250001192092896,19200
2015-11-12,0.36500000953674316,0.38499999046325684,0.36500000953674316,0.375,0.375,90400
2015-11-13,0.3799999952316284,0.45500001311302185,0.3799999952316284,0.4449999928474426,0.4449999928474426,102400
2015-11-16,0.44999998807907104,0.45500001311302185,0.4124999940395355,0.4124999940395355,0.4124999940395355,11600
2015-11-17,0.42500001192092896,0.42500001192092896,0.4124999940395355,0.42500001192092896,0.42500001192092896,12800
2015-11-18,0.42500001192092896,0.42500001192092896,0.4050000011920929,0.4124999940395355,0.4124999940395355,56800
2015-11-19,0.4124999940395355,0.4124999940395355,0.39250001311302185,0.39250001311302185,0.39250001311302185,59600
2015-11-20,0.39250001311302185,0.4124999940395355,0.38749998807907104,0.4124999940395355,0.4124999940395355,71200
2015-11-23,0.4124999940395355,0.42500001192092896,0.39250001311302185,0.39250001311302185,0.39250001311302185,22000
2015-11-24,0.4074999988079071,0.41499999165534973,0.4074999988079071,0.4124999940395355,0.4124999940395355,30000
2015-11-25,0.41499999165534973,0.42500001192092896,0.41499999165534973,0.42250001430511475,0.42250001430511475,22400
2015-11-27,0.4124999940395355,0.42500001192092896,0.4124999940395355,0.41499999165534973,0.41499999165534973,21200
2015-11-30,0.38749998807907104,0.44999998807907104,0.375,0.44999998807907104,0.44999998807907104,81600
2015-12-01,0.41499999165534973,0.4699999988079071,0.41499999165534973,0.4699999988079071,0.4699999988079071,15200
2015-12-02,0.4074999988079071,0.4724999964237213,0.4074999988079071,0.4699999988079071,0.4699999988079071,16800
2015-12-03,0.4699999988079071,0.48750001192092896,0.4699999988079071,0.4749999940395355,0.4749999940395355,29200
2015-12-04,0.44999998807907104,0.4749999940395355,0.44999998807907104,0.4749999940395355,0.4749999940395355,13200
2015-12-07,0.4650000035762787,0.4650000035762787,0.4449999928474426,0.46000000834465027,0.46000000834465027,23600
2015-12-08,0.46000000834465027,0.4675000011920929,0.41749998927116394,0.4675000011920929,0.4675000011920929,20400
2015-12-09,0.4724999964237213,0.4749999940395355,0.44999998807907104,0.44999998807907104,0.44999998807907104,13600
2015-12-10,0.4449999928474426,0.4625000059604645,0.42250001430511475,0.4300000071525574,0.4300000071525574,28800
2015-12-11,0.42500001192092896,0.42750000953674316,0.3700000047683716,0.3799999952316284,0.3799999952316284,37200
2015-12-14,0.4325000047683716,0.4625000059604645,0.4124999940395355,0.4124999940395355,0.4124999940395355,32000
2015-12-15,0.4124999940395355,0.4124999940395355,0.3499999940395355,0.36000001430511475,0.36000001430511475,45600
2015-12-16,0.38749998807907104,0.38749998807907104,0.35249999165534973,0.3675000071525574,0.3675000071525574,25200
2015-12-17,0.38499999046325684,0.38749998807907104,0.38499999046325684,0.38749998807907104,0.38749998807907104,10000
2015-12-18,0.35749998688697815,0.4124999940395355,0.35749998688697815,0.3799999952316284,0.3799999952316284,7600
2015-12-21,0.4050000011920929,0.4050000011920929,0.39500001072883606,0.39500001072883606,0.39500001072883606,7600
2015-12-22,0.4000000059604645,0.4000000059604645,0.3375000059604645,0.3499999940395355,0.3499999940395355,302800
2015-12-23,0.375,0.375,0.375,0.375,0.375,6800
2015-12-24,0.41499999165534973,0.41499999165534973,0.4124999940395355,0.41499999165534973,0.41499999165534973,6800
2015-12-28,0.4000000059604645,0.4000000059604645,0.3824999928474426,0.38749998807907104,0.38749998807907104,8800
2015-12-29,0.38749998807907104,0.4050000011920929,0.38749998807907104,0.4050000011920929,0.4050000011920929,12400
2015-12-30,0.4050000011920929,0.42500001192092896,0.4025000035762787,0.42500001192092896,0.42500001192092896,8000
2015-12-31,0.4050000011920929,0.42500001192092896,0.4000000059604645,0.4000000059604645,0.4000000059604645,12800
2016-01-04,0.42500001192092896,0.42500001192092896,0.3774999976158142,0.3774999976158142,0.3774999976158142,29200
2016-01-05,0.3774999976158142,0.3774999976158142,0.3774999976158142,0.3774999976158142,0.3774999976158142,0
2016-01-06,0.3499999940395355,0.39250001311302185,0.3499999940395355,0.39250001311302185,0.39250001311302185,38000
2016-01-07,0.36500000953674316,0.375,0.3400000035762787,0.36250001192092896,0.36250001192092896,57200
2016-01-08,0.36500000953674316,0.38999998569488525,0.3449999988079071,0.3474999964237213,0.3474999964237213,26000
2016-01-11,0.32249999046325684,0.38999998569488525,0.32249999046325684,0.3499999940395355,0.3499999940395355,19600
2016-01-12,0.35249999165534973,0.35499998927116394,0.3449999988079071,0.3499999940395355,0.3499999940395355,29600
2016-01-13,0.3449999988079071,0.3449999988079071,0.32249999046325684,0.33000001311302185,0.33000001311302185,33200
2016-01-14,0.32499998807907104,0.32499998807907104,0.32249999046325684,0.32499998807907104,0.32499998807907104,10000
2016-01-15,0.32249999046325684,0.38999998569488525,0.3149999976158142,0.32499998807907104,0.32499998807907104,70400
2016-01-19,0.32499998807907104,0.33000001311302185,0.32499998807907104,0.32499998807907104,0.32499998807907104,26400
2016-01-20,0.32499998807907104,0.3375000059604645,0.3149999976158142,0.3375000059604645,0.3375000059604645,29200
2016-01-21,0.32499998807907104,0.32749998569488525,0.32499998807907104,0.32749998569488525,0.32749998569488525,9600
2016-01-22,0.32749998569488525,0.32749998569488525,0.3149999976158142,0.3149999976158142,0.3149999976158142,5600
2016-01-25,0.30250000953674316,0.32499998807907104,0.30000001192092896,0.3174999952316284,0.3174999952316284,29200
2016-01-26,0.3125,0.3174999952316284,0.3075000047683716,0.3174999952316284,0.3174999952316284,16000
2016-01-27,0.3125,0.3149999976158142,0.3075000047683716,0.3149999976158142,0.3149999976158142,31200
2016-01-28,0.32499998807907104,0.32749998569488525,0.3100000023841858,0.32749998569488525,0.32749998569488525,31200
2016-01-29,0.32749998569488525,0.32749998569488525,0.32749998569488525,0.32749998569488525,0.32749998569488525,0
2016-02-01,0.3174999952316284,0.32749998569488525,0.3125,0.32749998569488525,0.32749998569488525,8000
2016-02-02,0.3125,0.3125,0.3125,0.3125,0.3125,1600
2016-02-03,0.29499998688697815,0.29499998688697815,0.2874999940395355,0.2874999940395355,0.2874999940395355,6400
2016-02-04,0.2874999940395355,0.29499998688697815,0.2800000011920929,0.2874999940395355,0.2874999940395355,99200
2016-02-05,0.2800000011920929,0.2874999940395355,0.2574999928474426,0.2750000059604645,0.2750000059604645,94000
2016-02-08,0.2849999964237213,0.2849999964237213,0.27000001072883606,0.27000001072883606,0.27000001072883606,11200
2016-02-09,0.26750001311302185,0.2750000059604645,0.26499998569488525,0.26750001311302185,0.26750001311302185,23600
2016-02-10,0.26499998569488525,0.2750000059604645,0.25999999046325684,0.2750000059604645,0.2750000059604645,36800
2016-02-11,0.26750001311302185,0.27000001072883606,0.2574999928474426,0.27000001072883606,0.27000001072883606,120800
2016-02-12,0.27000001072883606,0.27250000834465027,0.27000001072883606,0.27250000834465027,0.27250000834465027,2000
2016-02-16,0.2874999940395355,0.2874999940395355,0.2824999988079071,0.2824999988079071,0.2824999988079071,4400
2016-02-17,0.2874999940395355,0.29750001430511475,0.2824999988079071,0.2874999940395355,0.2874999940395355,12400
2016-02-18,0.2824999988079071,0.2824999988079071,0.2750000059604645,0.2750000059604645,0.2750000059604645,6800
2016-02-19,0.2800000011920929,0.2800000011920929,0.27250000834465027,0.2750000059604645,0.2750000059604645,17600
2016-02-22,0.2750000059604645,0.2750000059604645,0.25999999046325684,0.26249998807907104,0.26249998807907104,150800
2016-02-23,0.26499998569488525,0.27000001072883606,0.2524999976158142,0.2574999928474426,0.2574999928474426,155200
2016-02-24,0.25999999046325684,0.26249998807907104,0.2524999976158142,0.26249998807907104,0.26249998807907104,63200
2016-02-25,0.26249998807907104,0.2874999940395355,0.26249998807907104,0.2874999940395355,0.2874999940395355,13600
2016-02-26,0.2750000059604645,0.2874999940395355,0.2750000059604645,0.2874999940395355,0.2874999940395355,14800
2016-02-29,0.2874999940395355,0.3050000071525574,0.2874999940395355,0.30000001192092896,0.30000001192092896,44400
2016-03-01,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0
2016-03-02,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0
2016-03-03,0.3050000071525574,0.3050000071525574,0.30000001192092896,0.30000001192092896,0.30000001192092896,29600
2016-03-04,0.30000001192092896,0.3125,0.30000001192092896,0.3125,0.3125,30400
2016-03-07,0.3125,0.3125,0.3125,0.3125,0.3125,1600
2016-03-08,0.3125,0.3125,0.3125,0.3125,0.3125,0
2016-03-09,0.3149999976158142,0.3149999976158142,0.3125,0.3125,0.3125,8000
2016-03-10,0.3125,0.3199999928474426,0.3075000047683716,0.3075000047683716,0.3075000047683716,39200
2016-03-11,0.3100000023841858,0.3100000023841858,0.30000001192092896,0.30000001192092896,0.30000001192092896,20000
2016-03-14,0.29499998688697815,0.29750001430511475,0.29499998688697815,0.29499998688697815,0.29499998688697815,3200
2016-03-15,0.29499998688697815,0.29499998688697815,0.28999999165534973,0.28999999165534973,0.28999999165534973,19600
2016-03-16,0.2874999940395355,0.28999999165534973,0.26249998807907104,0.28999999165534973,0.28999999165534973,18000
2016-03-17,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,0
2016-03-18,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,0.27000001072883606,30000
2016-03-21,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,0
2016-03-22,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,0.26499998569488525,8000
2016-03-23,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,0
2016-03-24,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,36000
2016-03-28,0.27000001072883606,0.27250000834465027,0.27000001072883606,0.27000001072883606,0.27000001072883606,40000
2016-03-29,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,4000
2016-03-30,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,1200
2016-03-31,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,10000
2016-04-01,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,2400
2016-04-04,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,0
2016-04-05,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,1200
2016-04-06,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,8000
2016-04-07,0.26499998569488525,0.26750001311302185,0.26499998569488525,0.26750001311302185,0.26750001311302185,3200
2016-04-08,0.26750001311302185,0.26750001311302185,0.2549999952316284,0.25999999046325684,0.25999999046325684,16800
2016-04-11,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,1200
2016-04-12,0.26249998807907104,0.26249998807907104,0.2524999976158142,0.2574999928474426,0.2574999928474426,72800
2016-04-13,0.2574999928474426,0.26249998807907104,0.25,0.2524999976158142,0.2524999976158142,110400
2016-04-14,0.2524999976158142,0.2524999976158142,0.25,0.25,0.25,39600
2016-04-15,0.2549999952316284,0.2549999952316284,0.2475000023841858,0.25,0.25,114800
2016-04-18,0.25,0.25,0.25,0.25,0.25,0
2016-04-19,0.2524999976158142,0.2524999976158142,0.2524999976158142,0.2524999976158142,0.2524999976158142,4400
2016-04-20,0.2574999928474426,0.2574999928474426,0.2549999952316284,0.2549999952316284,0.2549999952316284,12000
2016-04-21,0.2574999928474426,0.26249998807907104,0.2574999928474426,0.26249998807907104,0.26249998807907104,28000
2016-04-22,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,2000
2016-04-25,0.26499998569488525,0.30000001192092896,0.26499998569488525,0.26750001311302185,0.26750001311302185,22400
2016-04-26,0.27000001072883606,0.29499998688697815,0.27000001072883606,0.27250000834465027,0.27250000834465027,5200
2016-04-27,0.26750001311302185,0.26750001311302185,0.26750001311302185,0.26750001311302185,0.26750001311302185,3600
2016-04-28,0.2775000035762787,0.2775000035762787,0.2775000035762787,0.2775000035762787,0.2775000035762787,2000
2016-04-29,0.2775000035762787,0.2849999964237213,0.2775000035762787,0.2824999988079071,0.2824999988079071,55200
2016-05-02,0.2824999988079071,0.2824999988079071,0.2824999988079071,0.2824999988079071,0.2824999988079071,0
2016-05-03,0.2824999988079071,0.3100000023841858,0.2824999988079071,0.2874999940395355,0.2874999940395355,17200
2016-05-04,0.30000001192092896,0.3199999928474426,0.30000001192092896,0.3199999928474426,0.3199999928474426,32400
2016-05-05,0.3199999928474426,0.32499998807907104,0.3199999928474426,0.32499998807907104,0.32499998807907104,46800
2016-05-06,0.32499998807907104,0.3675000071525574,0.32499998807907104,0.3675000071525574,0.3675000071525574,32800
2016-05-09,0.36250001192092896,0.36250001192092896,0.33000001311302185,0.3474999964237213,0.3474999964237213,28000
2016-05-10,0.3474999964237213,0.35249999165534973,0.32499998807907104,0.32499998807907104,0.32499998807907104,16400
2016-05-11,0.32499998807907104,0.3375000059604645,0.32499998807907104,0.32499998807907104,0.32499998807907104,7600
2016-05-12,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.32499998807907104,0
2016-05-13,0.32499998807907104,0.36250001192092896,0.32499998807907104,0.3474999964237213,0.3474999964237213,44000
2016-05-16,0.3499999940395355,0.3499999940395355,0.3449999988079071,0.3499999940395355,0.3499999940395355,114000
2016-05-17,0.3675000071525574,0.4124999940395355,0.35499998927116394,0.35749998688697815,0.35749998688697815,226800
2016-05-18,0.35749998688697815,0.375,0.32499998807907104,0.36000001430511475,0.36000001430511475,83200
2016-05-19,0.3449999988079071,0.3499999940395355,0.3449999988079071,0.3499999940395355,0.3499999940395355,40000
2016-05-20,0.3499999940395355,0.38749998807907104,0.3499999940395355,0.38749998807907104,0.38749998807907104,140400
2016-05-23,0.38749998807907104,0.38749998807907104,0.3675000071525574,0.3675000071525574,0.3675000071525574,16000
2016-05-24,0.3499999940395355,0.36000001430511475,0.3449999988079071,0.3474999964237213,0.3474999964237213,106800
2016-05-25,0.3725000023841858,0.3725000023841858,0.35249999165534973,0.3700000047683716,0.3700000047683716,31600
2016-05-26,0.35749998688697815,0.35749998688697815,0.35249999165534973,0.35249999165534973,0.35249999165534973,9200
2016-05-27,0.35499998927116394,0.3675000071525574,0.35499998927116394,0.3675000071525574,0.3675000071525574,17600
2016-05-31,0.3675000071525574,0.3675000071525574,0.3675000071525574,0.3675000071525574,0.3675000071525574,400
2016-06-01,0.36250001192092896,0.36250001192092896,0.36250001192092896,0.36250001192092896,0.36250001192092896,8000
2016-06-02,0.3675000071525574,0.5625,0.36250001192092896,0.36500000953674316,0.36500000953674316,127200
2016-06-03,0.36250001192092896,0.3675000071525574,0.36250001192092896,0.3675000071525574,0.3675000071525574,2400
2016-06-06,0.3700000047683716,0.38999998569488525,0.3700000047683716,0.38999998569488525,0.38999998569488525,8000
2016-06-07,0.3725000023841858,0.375,0.3725000023841858,0.375,0.375,11200
2016-06-08,0.38749998807907104,0.38749998807907104,0.375,0.375,0.375,18400
2016-06-09,0.375,0.38749998807907104,0.375,0.3799999952316284,0.3799999952316284,42800
2016-06-10,0.3799999952316284,0.38499999046325684,0.375,0.375,0.375,191600
2016-06-13,0.375,0.38749998807907104,0.375,0.3799999952316284,0.3799999952316284,177200
2016-06-14,0.3675000071525574,0.3700000047683716,0.3675000071525574,0.3700000047683716,0.3700000047683716,1600
2016-06-15,0.3675000071525574,0.375,0.36500000953674316,0.3675000071525574,0.3675000071525574,110800
2016-06-16,0.375,0.3774999976158142,0.36500000953674316,0.36500000953674316,0.36500000953674316,205200
2016-06-17,0.3725000023841858,0.3725000023841858,0.3700000047683716,0.3725000023841858,0.3725000023841858,237600
2016-06-20,0.3725000023841858,0.3725000023841858,0.3700000047683716,0.3700000047683716,0.3700000047683716,22400
2016-06-21,0.36500000953674316,0.36500000953674316,0.3375000059604645,0.3499999940395355,0.3499999940395355,99200
2016-06-22,0.3425000011920929,0.3425000011920929,0.30000001192092896,0.3125,0.3125,61600
2016-06-23,0.33250001072883606,0.36250001192092896,0.33250001072883606,0.36250001192092896,0.36250001192092896,30000
2016-06-24,0.35499998927116394,0.35499998927116394,0.35499998927116394,0.35499998927116394,0.35499998927116394,9200
2016-06-27,0.35499998927116394,0.35499998927116394,0.35499998927116394,0.35499998927116394,0.35499998927116394,0
2016-06-28,0.3449999988079071,0.36250001192092896,0.3449999988079071,0.3499999940395355,0.3499999940395355,62400
2016-06-29,0.35499998927116394,0.3700000047683716,0.33250001072883606,0.33250001072883606,0.33250001072883606,323200
2016-06-30,0.33500000834465027,0.3725000023841858,0.33500000834465027,0.3499999940395355,0.3499999940395355,120000
2016-07-01,0.3375000059604645,0.35249999165534973,0.3375000059604645,0.3499999940395355,0.3499999940395355,16000
2016-07-05,0.3375000059604645,0.3375000059604645,0.3375000059604645,0.3375000059604645,0.3375000059604645,1600
2016-07-06,0.36500000953674316,0.3725000023841858,0.3425000011920929,0.36500000953674316,0.36500000953674316,46800
2016-07-07,0.36250001192092896,0.36250001192092896,0.35499998927116394,0.35499998927116394,0.35499998927116394,12000
2016-07-08,0.35499998927116394,0.35499998927116394,0.3375000059604645,0.3499999940395355,0.3499999940395355,18000
2016-07-11,0.3474999964237213,0.3474999964237213,0.3474999964237213,0.3474999964237213,0.3474999964237213,13600
2016-07-12,0.3400000035762787,0.35749998688697815,0.3400000035762787,0.3499999940395355,0.3499999940395355,17200
2016-07-13,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,6000
2016-07-14,0.35249999165534973,0.3725000023841858,0.35249999165534973,0.36250001192092896,0.36250001192092896,48400
2016-07-15,0.36250001192092896,0.3675000071525574,0.3400000035762787,0.35749998688697815,0.35749998688697815,246000
2016-07-18,0.3449999988079071,0.3499999940395355,0.3449999988079071,0.3499999940395355,0.3499999940395355,57200
2016-07-19,0.35499998927116394,0.36250001192092896,0.35499998927116394,0.36250001192092896,0.36250001192092896,43600
2016-07-20,0.36500000953674316,0.36500000953674316,0.36250001192092896,0.36250001192092896,0.36250001192092896,24400
2016-07-21,0.36250001192092896,0.36250001192092896,0.3400000035762787,0.3400000035762787,0.3400000035762787,504400
2016-07-22,0.3400000035762787,0.3474999964237213,0.3375000059604645,0.3474999964237213,0.3474999964237213,111200
2016-07-25,0.3449999988079071,0.3675000071525574,0.3375000059604645,0.3425000011920929,0.3425000011920929,562800
2016-07-26,0.3474999964237213,0.3474999964237213,0.3425000011920929,0.3425000011920929,0.3425000011920929,2400
2016-07-27,0.3499999940395355,0.3499999940395355,0.3400000035762787,0.3425000011920929,0.3425000011920929,447600
2016-07-28,0.3425000011920929,0.3425000011920929,0.3425000011920929,0.3425000011920929,0.3425000011920929,0
2016-07-29,0.3449999988079071,0.36000001430511475,0.3375000059604645,0.3449999988079071,0.3449999988079071,74400
2016-08-01,0.3474999964237213,0.3499999940395355,0.3375000059604645,0.3375000059604645,0.3375000059604645,67600
2016-08-02,0.3375000059604645,0.3449999988079071,0.3375000059604645,0.3449999988079071,0.3449999988079071,316400
2016-08-03,0.3449999988079071,0.3499999940395355,0.3449999988079071,0.3499999940395355,0.3499999940395355,32000
2016-08-04,0.3449999988079071,0.35249999165534973,0.3449999988079071,0.35249999165534973,0.35249999165534973,59600
2016-08-05,0.3474999964237213,0.3499999940395355,0.3449999988079071,0.3474999964237213,0.3474999964237213,50800
2016-08-08,0.35499998927116394,0.35499998927116394,0.3400000035762787,0.3425000011920929,0.3425000011920929,172000
2016-08-09,0.3449999988079071,0.36250001192092896,0.3449999988079071,0.3474999964237213,0.3474999964237213,13200
2016-08-10,0.3474999964237213,0.3474999964237213,0.3425000011920929,0.3425000011920929,0.3425000011920929,56400
2016-08-11,0.3474999964237213,0.3725000023841858,0.3474999964237213,0.36000001430511475,0.36000001430511475,120400
2016-08-12,0.3499999940395355,0.36250001192092896,0.3499999940395355,0.35499998927116394,0.35499998927116394,85200
2016-08-15,0.35749998688697815,0.35749998688697815,0.3474999964237213,0.3499999940395355,0.3499999940395355,65200
2016-08-16,0.39750000834465027,0.45249998569488525,0.38749998807907104,0.4350000023841858,0.4350000023841858,326400
2016-08-17,0.4350000023841858,0.4625000059604645,0.42500001192092896,0.46000000834465027,0.46000000834465027,318000
2016-08-18,0.46000000834465027,0.4724999964237213,0.44999998807907104,0.45500001311302185,0.45500001311302185,186000
2016-08-19,0.45500001311302185,0.45500001311302185,0.4300000071525574,0.4424999952316284,0.4424999952316284,33200
2016-08-22,0.4350000023841858,0.4350000023841858,0.4000000059604645,0.4350000023841858,0.4350000023841858,118000
2016-08-23,0.4325000047683716,0.4325000047683716,0.42250001430511475,0.4325000047683716,0.4325000047683716,46800
