Date,Open,High,Low,Close,Adj Close,Volume
2016-08-24,0.42750000953674316,0.4375,0.42750000953674316,0.4375,0.4375,100800
2016-08-25,0.4375,0.4375,0.42750000953674316,0.4350000023841858,0.4350000023841858,28400
2016-08-26,0.4300000071525574,0.4399999976158142,0.42500001192092896,0.4325000047683716,0.4325000047683716,93200
2016-08-29,0.4300000071525574,0.44999998807907104,0.42750000953674316,0.44999998807907104,0.44999998807907104,264000
2016-08-30,0.46000000834465027,0.46000000834465027,0.4325000047683716,0.44999998807907104,0.44999998807907104,97200
2016-08-31,0.44999998807907104,0.46000000834465027,0.44749999046325684,0.45500001311302185,0.45500001311302185,148000
2016-09-01,0.46000000834465027,0.4675000011920929,0.45750001072883606,0.4625000059604645,0.4625000059604645,282400
2016-09-02,0.4625000059604645,0.4749999940395355,0.4625000059604645,0.4749999940395355,0.4749999940395355,78000
2016-09-06,0.4724999964237213,0.47749999165534973,0.4724999964237213,0.4749999940395355,0.4749999940395355,42000
2016-09-07,0.4650000035762787,0.4724999964237213,0.4625000059604645,0.4724999964237213,0.4724999964237213,60800
2016-09-08,0.4724999964237213,0.4724999964237213,0.4625000059604645,0.4625000059604645,0.4625000059604645,16400
2016-09-09,0.4724999964237213,0.47999998927116394,0.4625000059604645,0.4650000035762787,0.4650000035762787,239200
2016-09-12,0.4650000035762787,0.4650000035762787,0.4650000035762787,0.4650000035762787,0.4650000035762787,6800
2016-09-13,0.4650000035762787,0.4650000035762787,0.4625000059604645,0.4625000059604645,0.4625000059604645,30400
2016-09-14,0.4625000059604645,0.4650000035762787,0.4625000059604645,0.4625000059604645,0.4625000059604645,12000
2016-09-15,0.4625000059604645,0.4699999988079071,0.4625000059604645,0.4699999988079071,0.4699999988079071,5200
2016-09-16,0.4625000059604645,0.4675000011920929,0.4625000059604645,0.4650000035762787,0.4650000035762787,66000
2016-09-19,0.47999998927116394,0.47999998927116394,0.4650000035762787,0.4749999940395355,0.4749999940395355,49600
2016-09-20,0.4724999964237213,0.47999998927116394,0.4724999964237213,0.4749999940395355,0.4749999940395355,20000
2016-09-21,0.4724999964237213,0.4724999964237213,0.46000000834465027,0.4650000035762787,0.4650000035762787,54000
2016-09-22,0.4699999988079071,0.4699999988079071,0.4625000059604645,0.4699999988079071,0.4699999988079071,15600
2016-09-23,0.47749999165534973,0.47999998927116394,0.4699999988079071,0.47999998927116394,0.47999998927116394,12400
2016-09-26,0.4650000035762787,0.4749999940395355,0.4650000035762787,0.4650000035762787,0.4650000035762787,33200
2016-09-27,0.4749999940395355,0.47749999165534973,0.4650000035762787,0.4675000011920929,0.4675000011920929,61600
2016-09-28,0.4675000011920929,0.4699999988079071,0.4449999928474426,0.4699999988079071,0.4699999988079071,147600
2016-09-29,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.4699999988079071,85200
2016-09-30,0.44999998807907104,0.4675000011920929,0.44999998807907104,0.4675000011920929,0.4675000011920929,5600
2016-10-03,0.4625000059604645,0.4650000035762787,0.46000000834465027,0.4650000035762787,0.4650000035762787,8400
2016-10-04,0.4650000035762787,0.4675000011920929,0.44999998807907104,0.4675000011920929,0.4675000011920929,36000
2016-10-05,0.4650000035762787,0.4675000011920929,0.46000000834465027,0.46000000834465027,0.46000000834465027,29600
2016-10-06,0.46000000834465027,0.46000000834465027,0.45500001311302185,0.45500001311302185,0.45500001311302185,8000
2016-10-07,0.45750001072883606,0.45750001072883606,0.45500001311302185,0.45750001072883606,0.45750001072883606,4800
2016-10-10,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,16000
2016-10-11,0.46000000834465027,0.46000000834465027,0.45249998569488525,0.45249998569488525,0.45249998569488525,26000
2016-10-12,0.45249998569488525,0.4625000059604645,0.45249998569488525,0.4625000059604645,0.4625000059604645,49200
2016-10-13,0.46000000834465027,0.4625000059604645,0.45249998569488525,0.4625000059604645,0.4625000059604645,12800
2016-10-14,0.4625000059604645,0.4650000035762787,0.4625000059604645,0.4625000059604645,0.4625000059604645,78800
2016-10-17,0.4625000059604645,0.4625000059604645,0.45249998569488525,0.46000000834465027,0.46000000834465027,14800
2016-10-18,0.45500001311302185,0.45750001072883606,0.45249998569488525,0.45500001311302185,0.45500001311302185,68000
2016-10-19,0.4625000059604645,0.4625000059604645,0.44999998807907104,0.44999998807907104,0.44999998807907104,30400
2016-10-20,0.4424999952316284,0.4625000059604645,0.4424999952316284,0.4625000059604645,0.4625000059604645,12000
2016-10-21,0.4625000059604645,0.4724999964237213,0.4625000059604645,0.4650000035762787,0.4650000035762787,12400
2016-10-24,0.4650000035762787,0.4650000035762787,0.45750001072883606,0.4625000059604645,0.4625000059604645,4400
2016-10-25,0.4650000035762787,0.4650000035762787,0.4650000035762787,0.4650000035762787,0.4650000035762787,6400
2016-10-26,0.4650000035762787,0.4650000035762787,0.44999998807907104,0.44999998807907104,0.44999998807907104,2400
2016-10-27,0.45249998569488525,0.45249998569488525,0.44999998807907104,0.44999998807907104,0.44999998807907104,130400
2016-10-28,0.4325000047683716,0.44999998807907104,0.4325000047683716,0.4350000023841858,0.4350000023841858,12800
2016-10-31,0.4350000023841858,0.45750001072883606,0.4350000023841858,0.44999998807907104,0.44999998807907104,200000
2016-11-01,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,2000
2016-11-02,0.44999998807907104,0.45750001072883606,0.4325000047683716,0.4449999928474426,0.4449999928474426,59600
2016-11-03,0.4375,0.4399999976158142,0.4375,0.4375,0.4375,66000
2016-11-04,0.4375,0.4399999976158142,0.4375,0.4399999976158142,0.4399999976158142,6000
2016-11-07,0.4399999976158142,0.4399999976158142,0.4375,0.4399999976158142,0.4399999976158142,86400
2016-11-08,0.3774999976158142,0.38999998569488525,0.2874999940395355,0.30000001192092896,0.30000001192092896,1168000
2016-11-09,0.29499998688697815,0.3100000023841858,0.29249998927116394,0.29249998927116394,0.29249998927116394,78400
2016-11-10,0.29249998927116394,0.3125,0.25,0.3075000047683716,0.3075000047683716,189200
2016-11-11,0.3125,0.3125,0.28999999165534973,0.30000001192092896,0.30000001192092896,88000
2016-11-14,0.29750001430511475,0.29750001430511475,0.2849999964237213,0.2849999964237213,0.2849999964237213,43600
2016-11-15,0.2574999928474426,0.29249998927116394,0.2574999928474426,0.2750000059604645,0.2750000059604645,152400
2016-11-16,0.25,0.30000001192092896,0.25,0.30000001192092896,0.30000001192092896,24400
2016-11-17,0.2750000059604645,0.29750001430511475,0.2750000059604645,0.2874999940395355,0.2874999940395355,27200
2016-11-18,0.2750000059604645,0.29750001430511475,0.2750000059604645,0.2874999940395355,0.2874999940395355,54000
2016-11-21,0.2824999988079071,0.2824999988079071,0.26249998807907104,0.26249998807907104,0.26249998807907104,32400
2016-11-22,0.26249998807907104,0.3100000023841858,0.20749999582767487,0.2750000059604645,0.2750000059604645,119200
2016-11-23,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,1600
2016-11-25,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,10800
2016-11-28,0.26499998569488525,0.2750000059604645,0.26249998807907104,0.26249998807907104,0.26249998807907104,30800
2016-11-29,0.26750001311302185,0.26750001311302185,0.2549999952316284,0.25999999046325684,0.25999999046325684,57200
2016-11-30,0.26249998807907104,0.26249998807907104,0.2574999928474426,0.2574999928474426,0.2574999928474426,19600
2016-12-01,0.25999999046325684,0.25999999046325684,0.2574999928474426,0.25999999046325684,0.25999999046325684,3200
2016-12-02,0.2574999928474426,0.26249998807907104,0.2549999952316284,0.26249998807907104,0.26249998807907104,78800
2016-12-05,0.26249998807907104,0.26249998807907104,0.25,0.25999999046325684,0.25999999046325684,93600
2016-12-06,0.2524999976158142,0.26249998807907104,0.25,0.26249998807907104,0.26249998807907104,121200
2016-12-07,0.2574999928474426,0.25999999046325684,0.2574999928474426,0.2574999928474426,0.2574999928474426,168800
2016-12-08,0.2574999928474426,0.26499998569488525,0.2574999928474426,0.26499998569488525,0.26499998569488525,244800
2016-12-09,0.26499998569488525,0.26750001311302185,0.2549999952316284,0.26750001311302185,0.26750001311302185,208400
2016-12-12,0.26249998807907104,0.26499998569488525,0.25,0.2549999952316284,0.2549999952316284,146800
2016-12-13,0.2549999952316284,0.2574999928474426,0.24500000476837158,0.2475000023841858,0.2475000023841858,106400
2016-12-14,0.2475000023841858,0.2475000023841858,0.2199999988079071,0.22499999403953552,0.22499999403953552,310400
2016-12-15,0.2199999988079071,0.26750001311302185,0.2150000035762787,0.25999999046325684,0.25999999046325684,616000
2016-12-16,0.2549999952316284,0.2549999952316284,0.2524999976158142,0.2524999976158142,0.2524999976158142,6400
2016-12-19,0.2524999976158142,0.2524999976158142,0.23250000178813934,0.23250000178813934,0.23250000178813934,138400
2016-12-20,0.22750000655651093,0.24500000476837158,0.22750000655651093,0.23000000417232513,0.23000000417232513,34800
2016-12-21,0.23000000417232513,0.23749999701976776,0.23000000417232513,0.23000000417232513,0.23000000417232513,28800
2016-12-22,0.23999999463558197,0.23999999463558197,0.23000000417232513,0.23000000417232513,0.23000000417232513,46000
2016-12-23,0.23000000417232513,0.2549999952316284,0.2199999988079071,0.22499999403953552,0.22499999403953552,334400
2016-12-27,0.2475000023841858,0.2475000023841858,0.22750000655651093,0.23499999940395355,0.23499999940395355,82000
2016-12-28,0.23749999701976776,0.23749999701976776,0.2199999988079071,0.2199999988079071,0.2199999988079071,109200
2016-12-29,0.2199999988079071,0.23749999701976776,0.2175000011920929,0.2175000011920929,0.2175000011920929,24800
2016-12-30,0.2199999988079071,0.23749999701976776,0.2199999988079071,0.23749999701976776,0.23749999701976776,75200
2017-01-03,0.23749999701976776,0.23749999701976776,0.22499999403953552,0.22499999403953552,0.22499999403953552,24400
2017-01-04,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,0
2017-01-05,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,22000
2017-01-06,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,3200
2017-01-09,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,20000
2017-01-10,0.22499999403953552,0.22499999403953552,0.2199999988079071,0.2199999988079071,0.2199999988079071,43200
2017-01-11,0.2224999964237213,0.2224999964237213,0.2224999964237213,0.2224999964237213,0.2224999964237213,12400
2017-01-12,0.2224999964237213,0.2224999964237213,0.2224999964237213,0.2224999964237213,0.2224999964237213,33200
2017-01-13,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,124400
2017-01-17,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,40000
2017-01-18,0.2150000035762787,0.2199999988079071,0.2150000035762787,0.2199999988079071,0.2199999988079071,12800
2017-01-19,0.2175000011920929,0.2175000011920929,0.2175000011920929,0.2175000011920929,0.2175000011920929,114400
2017-01-20,0.21250000596046448,0.21250000596046448,0.21250000596046448,0.21250000596046448,0.21250000596046448,43200
2017-01-23,0.21250000596046448,0.21250000596046448,0.21250000596046448,0.21250000596046448,0.21250000596046448,2400
2017-01-24,0.21250000596046448,0.21250000596046448,0.21250000596046448,0.21250000596046448,0.21250000596046448,0
2017-01-25,0.20999999344348907,0.2224999964237213,0.1875,0.21250000596046448,0.21250000596046448,172800
2017-01-26,0.19499999284744263,0.21250000596046448,0.19499999284744263,0.21250000596046448,0.21250000596046448,14000
2017-01-27,0.20000000298023224,0.20499999821186066,0.17749999463558197,0.20000000298023224,0.20000000298023224,87200
2017-01-30,0.20000000298023224,0.20000000298023224,0.18000000715255737,0.18000000715255737,0.18000000715255737,66800
2017-01-31,0.19499999284744263,0.19499999284744263,0.19499999284744263,0.19499999284744263,0.19499999284744263,12000
2017-02-01,0.19499999284744263,0.19499999284744263,0.19499999284744263,0.19499999284744263,0.19499999284744263,16400
2017-02-02,0.19249999523162842,0.19249999523162842,0.18250000476837158,0.1875,0.1875,124400
2017-02-03,0.1875,0.19249999523162842,0.1875,0.1875,0.1875,66800
2017-02-06,0.18250000476837158,0.18250000476837158,0.16249999403953552,0.17749999463558197,0.17749999463558197,130800
2017-02-07,0.18000000715255737,0.18000000715255737,0.16500000655651093,0.16500000655651093,0.16500000655651093,185200
2017-02-08,0.16500000655651093,0.17000000178813934,0.1550000011920929,0.1550000011920929,0.1550000011920929,455600
2017-02-09,0.1525000035762787,0.1574999988079071,0.14749999344348907,0.15000000596046448,0.15000000596046448,97600
2017-02-10,0.15000000596046448,0.16500000655651093,0.15000000596046448,0.16500000655651093,0.16500000655651093,25600
2017-02-13,0.1574999988079071,0.1574999988079071,0.1574999988079071,0.1574999988079071,0.1574999988079071,3600
2017-02-14,0.16500000655651093,0.16500000655651093,0.15000000596046448,0.15000000596046448,0.15000000596046448,7200
2017-02-15,0.15000000596046448,0.1574999988079071,0.15000000596046448,0.15000000596046448,0.15000000596046448,5200
2017-02-16,0.1574999988079071,0.1574999988079071,0.1574999988079071,0.1574999988079071,0.1574999988079071,800
2017-02-17,0.1574999988079071,0.1574999988079071,0.1574999988079071,0.1574999988079071,0.1574999988079071,0
2017-02-21,0.16249999403953552,0.16249999403953552,0.15000000596046448,0.15000000596046448,0.15000000596046448,62400
2017-02-22,0.15000000596046448,0.15000000596046448,0.14749999344348907,0.14749999344348907,0.14749999344348907,4000
2017-02-23,0.14749999344348907,0.16249999403953552,0.14749999344348907,0.15000000596046448,0.15000000596046448,32800
2017-02-24,0.16500000655651093,0.17749999463558197,0.16249999403953552,0.17499999701976776,0.17499999701976776,135200
2017-02-27,0.17499999701976776,0.17499999701976776,0.1574999988079071,0.1599999964237213,0.1599999964237213,551600
2017-02-28,0.1574999988079071,0.17749999463558197,0.1574999988079071,0.16249999403953552,0.16249999403953552,234800
2017-03-01,0.16249999403953552,0.18000000715255737,0.1599999964237213,0.16750000417232513,0.16750000417232513,239200
2017-03-02,0.16750000417232513,0.16750000417232513,0.1550000011920929,0.1550000011920929,0.1550000011920929,73200
2017-03-03,0.17499999701976776,0.17499999701976776,0.16750000417232513,0.17499999701976776,0.17499999701976776,18400
2017-03-06,0.16249999403953552,0.17000000178813934,0.16249999403953552,0.17000000178813934,0.17000000178813934,35200
2017-03-07,0.16249999403953552,0.17249999940395355,0.16249999403953552,0.16750000417232513,0.16750000417232513,473200
2017-03-08,0.16750000417232513,0.16750000417232513,0.16750000417232513,0.16750000417232513,0.16750000417232513,0
2017-03-09,0.17499999701976776,0.17499999701976776,0.17499999701976776,0.17499999701976776,0.17499999701976776,5600
2017-03-10,0.17000000178813934,0.17000000178813934,0.16249999403953552,0.16249999403953552,0.16249999403953552,17200
2017-03-13,0.17499999701976776,0.17499999701976776,0.1599999964237213,0.16249999403953552,0.16249999403953552,7200
2017-03-14,0.1550000011920929,0.1550000011920929,0.1550000011920929,0.1550000011920929,0.1550000011920929,12800
2017-03-15,0.16249999403953552,0.16249999403953552,0.16249999403953552,0.16249999403953552,0.16249999403953552,24400
2017-03-16,0.16249999403953552,0.16249999403953552,0.16249999403953552,0.16249999403953552,0.16249999403953552,800
2017-03-17,0.16249999403953552,0.16249999403953552,0.16249999403953552,0.16249999403953552,0.16249999403953552,4000
2017-03-20,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,1200
2017-03-21,0.1550000011920929,0.1599999964237213,0.1525000035762787,0.1599999964237213,0.1599999964237213,12400
2017-03-22,0.1525000035762787,0.1525000035762787,0.1525000035762787,0.1525000035762787,0.1525000035762787,10400
2017-03-23,0.1525000035762787,0.1525000035762787,0.1525000035762787,0.1525000035762787,0.1525000035762787,5600
2017-03-24,0.1525000035762787,0.1525000035762787,0.1525000035762787,0.1525000035762787,0.1525000035762787,8000
2017-03-27,0.1525000035762787,0.16249999403953552,0.1525000035762787,0.1525000035762787,0.1525000035762787,41200
2017-03-28,0.16249999403953552,0.16500000655651093,0.16249999403953552,0.16249999403953552,0.16249999403953552,404800
2017-03-29,0.16249999403953552,0.16249999403953552,0.1525000035762787,0.1525000035762787,0.1525000035762787,2800
2017-03-30,0.1525000035762787,0.1525000035762787,0.1525000035762787,0.1525000035762787,0.1525000035762787,0
2017-03-31,0.1525000035762787,0.1525000035762787,0.1525000035762787,0.1525000035762787,0.1525000035762787,16400
2017-04-03,0.1599999964237213,0.1599999964237213,0.1574999988079071,0.1574999988079071,0.1574999988079071,11200
2017-04-04,0.1574999988079071,0.1574999988079071,0.1574999988079071,0.1574999988079071,0.1574999988079071,0
2017-04-05,0.1550000011920929,0.1550000011920929,0.09000000357627869,0.125,0.125,475200
2017-04-06,0.125,0.15000000596046448,0.125,0.15000000596046448,0.15000000596046448,50800
2017-04-07,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0
2017-04-10,0.15000000596046448,0.15000000596046448,0.13750000298023224,0.13750000298023224,0.13750000298023224,3600
2017-04-11,0.13750000298023224,0.14749999344348907,0.13750000298023224,0.14000000059604645,0.14000000059604645,18800
2017-04-12,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0
2017-04-13,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,4000
2017-04-17,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,8000
2017-04-18,0.14000000059604645,0.16249999403953552,0.14000000059604645,0.16249999403953552,0.16249999403953552,192000
2017-04-19,0.1574999988079071,0.1574999988079071,0.1574999988079071,0.1574999988079071,0.1574999988079071,58000
2017-04-20,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,4800
2017-04-21,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0
2017-04-24,0.1574999988079071,0.1599999964237213,0.0949999988079071,0.1599999964237213,0.1599999964237213,49200
2017-04-25,0.14000000059604645,0.1599999964237213,0.14000000059604645,0.1574999988079071,0.1574999988079071,28000
2017-04-26,0.15000000596046448,0.16249999403953552,0.14000000059604645,0.16249999403953552,0.16249999403953552,34400
2017-04-27,0.16249999403953552,0.16249999403953552,0.16249999403953552,0.16249999403953552,0.16249999403953552,0
2017-04-28,0.16249999403953552,0.16249999403953552,0.16249999403953552,0.16249999403953552,0.16249999403953552,0
2017-05-01,0.1550000011920929,0.1550000011920929,0.1550000011920929,0.1550000011920929,0.1550000011920929,16400
2017-05-02,0.1550000011920929,0.16249999403953552,0.1550000011920929,0.16249999403953552,0.16249999403953552,254000
2017-05-03,0.16249999403953552,0.16249999403953552,0.16249999403953552,0.16249999403953552,0.16249999403953552,0
2017-05-04,0.1574999988079071,0.1574999988079071,0.15000000596046448,0.15000000596046448,0.15000000596046448,12000
2017-05-05,0.15000000596046448,0.17499999701976776,0.15000000596046448,0.17499999701976776,0.17499999701976776,45200
2017-05-08,0.16249999403953552,0.16249999403953552,0.16249999403953552,0.16249999403953552,0.16249999403953552,2400
2017-05-09,0.16249999403953552,0.16249999403953552,0.16249999403953552,0.16249999403953552,0.16249999403953552,13200
2017-05-10,0.16249999403953552,0.16249999403953552,0.14000000059604645,0.16249999403953552,0.16249999403953552,80800
2017-05-11,0.15000000596046448,0.1574999988079071,0.15000000596046448,0.15000000596046448,0.15000000596046448,26000
2017-05-12,0.15000000596046448,0.15000000596046448,0.13750000298023224,0.13750000298023224,0.13750000298023224,39200
2017-05-15,0.14749999344348907,0.16249999403953552,0.14749999344348907,0.15000000596046448,0.15000000596046448,18800
2017-05-16,0.1550000011920929,0.16249999403953552,0.1550000011920929,0.16249999403953552,0.16249999403953552,32800
2017-05-17,0.14499999582767487,0.1574999988079071,0.14499999582767487,0.15000000596046448,0.15000000596046448,38800
2017-05-18,0.15000000596046448,0.1525000035762787,0.14499999582767487,0.1525000035762787,0.1525000035762787,56800
2017-05-19,0.1574999988079071,0.1574999988079071,0.13249999284744263,0.1574999988079071,0.1574999988079071,69600
2017-05-22,0.15000000596046448,0.1550000011920929,0.13500000536441803,0.15000000596046448,0.15000000596046448,54400
2017-05-23,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0
2017-05-24,0.13750000298023224,0.13750000298023224,0.12999999523162842,0.13500000536441803,0.13500000536441803,72000
2017-05-25,0.13500000536441803,0.13500000536441803,0.1274999976158142,0.13500000536441803,0.13500000536441803,41200
2017-05-26,0.13750000298023224,0.13750000298023224,0.13500000536441803,0.13500000536441803,0.13500000536441803,18000
2017-05-30,0.14000000059604645,0.14000000059604645,0.13249999284744263,0.13249999284744263,0.13249999284744263,20000
2017-05-31,0.13249999284744263,0.13750000298023224,0.13249999284744263,0.13750000298023224,0.13750000298023224,13600
2017-06-01,0.13500000536441803,0.13500000536441803,0.13249999284744263,0.13500000536441803,0.13500000536441803,52000
2017-06-02,0.13249999284744263,0.13500000536441803,0.13249999284744263,0.13249999284744263,0.13249999284744263,16000
2017-06-05,0.13249999284744263,0.13249999284744263,0.13249999284744263,0.13249999284744263,0.13249999284744263,30400
2017-06-06,0.13249999284744263,0.13500000536441803,0.1274999976158142,0.1274999976158142,0.1274999976158142,20400
2017-06-07,0.12999999523162842,0.13500000536441803,0.12999999523162842,0.13500000536441803,0.13500000536441803,26000
2017-06-08,0.13500000536441803,0.13500000536441803,0.125,0.13249999284744263,0.13249999284744263,69600
2017-06-09,0.12999999523162842,0.13750000298023224,0.12999999523162842,0.12999999523162842,0.12999999523162842,125200
2017-06-12,0.13500000536441803,0.13500000536441803,0.12999999523162842,0.12999999523162842,0.12999999523162842,8400
2017-06-13,0.12999999523162842,0.14249999821186066,0.1274999976158142,0.13249999284744263,0.13249999284744263,85200
2017-06-14,0.1274999976158142,0.13500000536441803,0.1274999976158142,0.13500000536441803,0.13500000536441803,32800
2017-06-15,0.1274999976158142,0.1274999976158142,0.1274999976158142,0.1274999976158142,0.1274999976158142,4000
2017-06-16,0.125,0.14000000059604645,0.125,0.14000000059604645,0.14000000059604645,45200
2017-06-19,0.14000000059604645,0.14000000059604645,0.125,0.125,0.125,47200
2017-06-20,0.125,0.12999999523162842,0.11500000208616257,0.11500000208616257,0.11500000208616257,661600
2017-06-21,0.11249999701976776,0.11999999731779099,0.11249999701976776,0.11999999731779099,0.11999999731779099,24000
2017-06-22,0.125,0.125,0.11749999970197678,0.125,0.125,14800
2017-06-23,0.1274999976158142,0.1274999976158142,0.1274999976158142,0.1274999976158142,0.1274999976158142,8000
2017-06-26,0.125,0.1274999976158142,0.125,0.1274999976158142,0.1274999976158142,84000
2017-06-27,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,4000
2017-06-28,0.12999999523162842,0.12999999523162842,0.125,0.125,0.125,20000
2017-06-29,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,4000
2017-06-30,0.1274999976158142,0.1274999976158142,0.1274999976158142,0.1274999976158142,0.1274999976158142,16000
2017-07-03,0.12999999523162842,0.12999999523162842,0.125,0.1274999976158142,0.1274999976158142,45200
2017-07-05,0.1274999976158142,0.1274999976158142,0.1274999976158142,0.1274999976158142,0.1274999976158142,4000
2017-07-06,0.11999999731779099,0.1274999976158142,0.11999999731779099,0.1274999976158142,0.1274999976158142,130000
2017-07-07,0.11500000208616257,0.1274999976158142,0.11500000208616257,0.1274999976158142,0.1274999976158142,28000
2017-07-10,0.1274999976158142,0.1274999976158142,0.11500000208616257,0.11500000208616257,0.11500000208616257,24000
2017-07-11,0.1274999976158142,0.1274999976158142,0.11249999701976776,0.12250000238418579,0.12250000238418579,21600
2017-07-12,0.125,0.1274999976158142,0.125,0.1274999976158142,0.1274999976158142,10400
2017-07-13,0.1274999976158142,0.1274999976158142,0.1274999976158142,0.1274999976158142,0.1274999976158142,0
2017-07-14,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,38000
2017-07-17,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,6800
2017-07-18,0.11249999701976776,0.11249999701976776,0.11249999701976776,0.11249999701976776,0.11249999701976776,21200
2017-07-19,0.12250000238418579,0.1274999976158142,0.12250000238418579,0.1274999976158142,0.1274999976158142,14800
2017-07-20,0.12250000238418579,0.1274999976158142,0.12250000238418579,0.12250000238418579,0.12250000238418579,28000
