Date,Open,High,Low,Close,Adj Close,Volume
2017-07-21,0.12250000238418579,0.12250000238418579,0.12250000238418579,0.12250000238418579,0.12250000238418579,0
2017-07-24,0.11999999731779099,0.11999999731779099,0.11249999701976776,0.11249999701976776,0.11249999701976776,41200
2017-07-25,0.11249999701976776,0.11249999701976776,0.11249999701976776,0.11249999701976776,0.11249999701976776,78000
2017-07-26,0.11500000208616257,0.11500000208616257,0.11500000208616257,0.11500000208616257,0.11500000208616257,1600
2017-07-27,0.11999999731779099,0.125,0.11999999731779099,0.125,0.125,105600
2017-07-28,0.125,0.125,0.125,0.125,0.125,12000
2017-07-31,0.125,0.125,0.11749999970197678,0.125,0.125,48000
2017-08-01,0.11749999970197678,0.11749999970197678,0.11749999970197678,0.11749999970197678,0.11749999970197678,31200
2017-08-02,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,6400
2017-08-03,0.125,0.125,0.125,0.125,0.125,32000
2017-08-04,0.11999999731779099,0.125,0.11999999731779099,0.125,0.125,92400
2017-08-07,0.11999999731779099,0.11999999731779099,0.11749999970197678,0.11749999970197678,0.11749999970197678,45200
2017-08-08,0.11249999701976776,0.11999999731779099,0.10999999940395355,0.10999999940395355,0.10999999940395355,248000
2017-08-09,0.11249999701976776,0.11249999701976776,0.11249999701976776,0.11249999701976776,0.11249999701976776,10000
2017-08-10,0.11249999701976776,0.11749999970197678,0.10999999940395355,0.11749999970197678,0.11749999970197678,91600
2017-08-11,0.11249999701976776,0.11749999970197678,0.11249999701976776,0.11500000208616257,0.11500000208616257,36800
2017-08-14,0.11500000208616257,0.11500000208616257,0.11500000208616257,0.11500000208616257,0.11500000208616257,0
2017-08-15,0.11500000208616257,0.11749999970197678,0.09749999642372131,0.09749999642372131,0.09749999642372131,297200
2017-08-16,0.10000000149011612,0.10000000149011612,0.07750000059604645,0.08500000089406967,0.08500000089406967,976000
2017-08-17,0.08500000089406967,0.08749999850988388,0.08250000327825546,0.08500000089406967,0.08500000089406967,114800
2017-08-18,0.08250000327825546,0.0925000011920929,0.07999999821186066,0.0925000011920929,0.0925000011920929,85600
2017-08-21,0.0925000011920929,0.10499999672174454,0.0925000011920929,0.10499999672174454,0.10499999672174454,56000
2017-08-22,0.0949999988079071,0.0949999988079071,0.09000000357627869,0.09000000357627869,0.09000000357627869,7200
2017-08-23,0.10000000149011612,0.10249999910593033,0.09000000357627869,0.10249999910593033,0.10249999910593033,39200
2017-08-24,0.0925000011920929,0.0949999988079071,0.09000000357627869,0.09000000357627869,0.09000000357627869,26000
2017-08-25,0.07999999821186066,0.08749999850988388,0.05000000074505806,0.07750000059604645,0.07750000059604645,1990800
2017-08-28,0.07249999791383743,0.08749999850988388,0.07249999791383743,0.07750000059604645,0.07750000059604645,68400
2017-08-29,0.07500000298023224,0.07750000059604645,0.07249999791383743,0.07750000059604645,0.07750000059604645,72400
2017-08-30,0.07500000298023224,0.08749999850988388,0.07500000298023224,0.07999999821186066,0.07999999821186066,46000
2017-08-31,0.07750000059604645,0.08250000327825546,0.07500000298023224,0.07999999821186066,0.07999999821186066,181200
2017-09-01,0.07999999821186066,0.07999999821186066,0.07750000059604645,0.07750000059604645,0.07750000059604645,69200
2017-09-05,0.07750000059604645,0.07999999821186066,0.07750000059604645,0.07750000059604645,0.07750000059604645,10800
2017-09-06,0.07999999821186066,0.07999999821186066,0.07500000298023224,0.07500000298023224,0.07500000298023224,79600
2017-09-07,0.07750000059604645,0.07999999821186066,0.07750000059604645,0.07999999821186066,0.07999999821186066,23600
2017-09-08,0.0625,0.08250000327825546,0.0625,0.08250000327825546,0.08250000327825546,12800
2017-09-11,0.08250000327825546,0.08250000327825546,0.07999999821186066,0.07999999821186066,0.07999999821186066,47200
2017-09-12,0.07999999821186066,0.07999999821186066,0.07500000298023224,0.07500000298023224,0.07500000298023224,20000
2017-09-13,0.07999999821186066,0.08250000327825546,0.07500000298023224,0.08250000327825546,0.08250000327825546,130000
2017-09-14,0.08250000327825546,0.08250000327825546,0.07750000059604645,0.08250000327825546,0.08250000327825546,131600
2017-09-15,0.07750000059604645,0.08250000327825546,0.07750000059604645,0.07750000059604645,0.07750000059604645,211600
2017-09-18,0.07750000059604645,0.07999999821186066,0.07750000059604645,0.07999999821186066,0.07999999821186066,12400
2017-09-19,0.07999999821186066,0.07999999821186066,0.07500000298023224,0.07500000298023224,0.07500000298023224,161600
2017-09-20,0.07500000298023224,0.07750000059604645,0.07500000298023224,0.07750000059604645,0.07750000059604645,4000
2017-09-21,0.07750000059604645,0.07750000059604645,0.07500000298023224,0.07500000298023224,0.07500000298023224,163600
2017-09-22,0.07999999821186066,0.08250000327825546,0.07500000298023224,0.08250000327825546,0.08250000327825546,178400
2017-09-25,0.07500000298023224,0.07999999821186066,0.07500000298023224,0.07999999821186066,0.07999999821186066,72800
2017-09-26,0.07999999821186066,0.08250000327825546,0.07999999821186066,0.08250000327825546,0.08250000327825546,7200
2017-09-27,0.07999999821186066,0.08250000327825546,0.07999999821186066,0.08250000327825546,0.08250000327825546,1600
2017-09-28,0.07999999821186066,0.07999999821186066,0.07500000298023224,0.07750000059604645,0.07750000059604645,84000
2017-09-29,0.07999999821186066,0.08749999850988388,0.07999999821186066,0.08749999850988388,0.08749999850988388,412000
2017-10-02,0.08749999850988388,0.09000000357627869,0.07999999821186066,0.07999999821186066,0.07999999821186066,69200
2017-10-03,0.0925000011920929,0.10000000149011612,0.09000000357627869,0.09749999642372131,0.09749999642372131,68000
2017-10-04,0.0949999988079071,0.0949999988079071,0.08500000089406967,0.08500000089406967,0.08500000089406967,250400
2017-10-05,0.07999999821186066,0.07999999821186066,0.07750000059604645,0.07750000059604645,0.07750000059604645,80000
2017-10-06,0.07750000059604645,0.07999999821186066,0.07750000059604645,0.07999999821186066,0.07999999821186066,75200
2017-10-09,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,21200
2017-10-10,0.0949999988079071,0.0949999988079071,0.07500000298023224,0.07999999821186066,0.07999999821186066,103200
2017-10-11,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,28000
2017-10-12,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,3200
2017-10-13,0.07750000059604645,0.07999999821186066,0.07500000298023224,0.07750000059604645,0.07750000059604645,58000
2017-10-16,0.08250000327825546,0.08250000327825546,0.08250000327825546,0.08250000327825546,0.08250000327825546,4000
2017-10-17,0.08250000327825546,0.08250000327825546,0.08250000327825546,0.08250000327825546,0.08250000327825546,0
2017-10-18,0.07999999821186066,0.0949999988079071,0.07999999821186066,0.09000000357627869,0.09000000357627869,29600
2017-10-19,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0
2017-10-20,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0
2017-10-23,0.0925000011920929,0.10999999940395355,0.0925000011920929,0.10999999940395355,0.10999999940395355,30000
2017-10-24,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,0
2017-10-25,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,11600
2017-10-26,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,9200
2017-10-27,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0
2017-10-30,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0
2017-10-31,0.08749999850988388,0.10249999910593033,0.08749999850988388,0.10000000149011612,0.10000000149011612,48400
2017-11-01,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,10000
2017-11-02,0.08749999850988388,0.08749999850988388,0.07249999791383743,0.07249999791383743,0.07249999791383743,84000
2017-11-03,0.07000000029802322,0.07000000029802322,0.0625,0.07000000029802322,0.07000000029802322,44000
2017-11-06,0.07000000029802322,0.07500000298023224,0.0625,0.07500000298023224,0.07500000298023224,380800
2017-11-07,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0
2017-11-08,0.08250000327825546,0.08250000327825546,0.06750000268220901,0.06750000268220901,0.06750000268220901,45200
2017-11-09,0.07000000029802322,0.07500000298023224,0.07000000029802322,0.07500000298023224,0.07500000298023224,31600
2017-11-10,0.07500000298023224,0.07500000298023224,0.0625,0.07500000298023224,0.07500000298023224,4000
2017-11-13,0.07999999821186066,0.07999999821186066,0.07000000029802322,0.07500000298023224,0.07500000298023224,27600
2017-11-14,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,22000
2017-11-15,0.06499999761581421,0.06499999761581421,0.05249999836087227,0.0625,0.0625,54000
2017-11-16,0.06499999761581421,0.06499999761581421,0.054999999701976776,0.054999999701976776,0.054999999701976776,115200
2017-11-17,0.05999999865889549,0.06499999761581421,0.05999999865889549,0.06499999761581421,0.06499999761581421,53200
2017-11-20,0.057500001043081284,0.057500001043081284,0.057500001043081284,0.057500001043081284,0.057500001043081284,52400
2017-11-21,0.057500001043081284,0.0625,0.054999999701976776,0.054999999701976776,0.054999999701976776,103200
2017-11-22,0.057500001043081284,0.057500001043081284,0.05249999836087227,0.05249999836087227,0.05249999836087227,150000
2017-11-24,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,54000
2017-11-27,0.0625,0.06499999761581421,0.0625,0.06499999761581421,0.06499999761581421,33200
2017-11-28,0.06750000268220901,0.07249999791383743,0.06499999761581421,0.07249999791383743,0.07249999791383743,52000
2017-11-29,0.07500000298023224,0.07500000298023224,0.06499999761581421,0.06750000268220901,0.06750000268220901,67200
2017-11-30,0.06750000268220901,0.06750000268220901,0.06750000268220901,0.06750000268220901,0.06750000268220901,0
2017-12-01,0.07500000298023224,0.07500000298023224,0.06750000268220901,0.06750000268220901,0.06750000268220901,31200
2017-12-04,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,20000
2017-12-05,0.07000000029802322,0.07000000029802322,0.06499999761581421,0.06499999761581421,0.06499999761581421,5600
2017-12-06,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,20800
2017-12-07,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,2000
2017-12-08,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0
2017-12-11,0.07249999791383743,0.07500000298023224,0.07249999791383743,0.07500000298023224,0.07500000298023224,35600
2017-12-12,0.05999999865889549,0.07750000059604645,0.05999999865889549,0.07249999791383743,0.07249999791383743,13600
2017-12-13,0.07750000059604645,0.07750000059604645,0.06499999761581421,0.06499999761581421,0.06499999761581421,28400
2017-12-14,0.07000000029802322,0.07500000298023224,0.07000000029802322,0.07000000029802322,0.07000000029802322,35600
2017-12-15,0.06750000268220901,0.06750000268220901,0.06750000268220901,0.06750000268220901,0.06750000268220901,3200
2017-12-18,0.06750000268220901,0.07000000029802322,0.06750000268220901,0.07000000029802322,0.07000000029802322,5600
2017-12-19,0.07249999791383743,0.07249999791383743,0.06750000268220901,0.06750000268220901,0.06750000268220901,26000
2017-12-20,0.05999999865889549,0.06750000268220901,0.04749999940395355,0.057500001043081284,0.057500001043081284,308000
2017-12-21,0.0625,0.06499999761581421,0.057500001043081284,0.057500001043081284,0.057500001043081284,260400
2017-12-22,0.06750000268220901,0.06750000268220901,0.06750000268220901,0.06750000268220901,0.06750000268220901,27600
2017-12-26,0.06750000268220901,0.06750000268220901,0.06750000268220901,0.06750000268220901,0.06750000268220901,3200
2017-12-27,0.07000000029802322,0.07000000029802322,0.057500001043081284,0.06499999761581421,0.06499999761581421,326800
2017-12-28,0.06750000268220901,0.07000000029802322,0.05999999865889549,0.05999999865889549,0.05999999865889549,93600
2017-12-29,0.057500001043081284,0.0625,0.057500001043081284,0.05999999865889549,0.05999999865889549,132800
2018-01-02,0.0625,0.06499999761581421,0.05999999865889549,0.06499999761581421,0.06499999761581421,45600
2018-01-03,0.06499999761581421,0.06499999761581421,0.0625,0.0625,0.0625,108400
2018-01-04,0.0625,0.0625,0.0625,0.0625,0.0625,4000
2018-01-05,0.0625,0.0625,0.0625,0.0625,0.0625,22000
2018-01-08,0.06499999761581421,0.06499999761581421,0.0625,0.0625,0.0625,22000
2018-01-09,0.0625,0.0625,0.0625,0.0625,0.0625,0
2018-01-10,0.0625,0.0625,0.0625,0.0625,0.0625,0
2018-01-11,0.0625,0.0625,0.0625,0.0625,0.0625,8800
2018-01-12,0.0625,0.0625,0.05999999865889549,0.0625,0.0625,50000
2018-01-16,0.05999999865889549,0.05999999865889549,0.057500001043081284,0.057500001043081284,0.057500001043081284,80800
2018-01-17,0.05999999865889549,0.0625,0.05999999865889549,0.05999999865889549,0.05999999865889549,145600
2018-01-18,0.0625,0.0625,0.0625,0.0625,0.0625,12800
2018-01-19,0.06499999761581421,0.06750000268220901,0.06499999761581421,0.06750000268220901,0.06750000268220901,23200
2018-01-22,0.06750000268220901,0.06750000268220901,0.06750000268220901,0.06750000268220901,0.06750000268220901,10000
2018-01-23,0.06499999761581421,0.06750000268220901,0.06499999761581421,0.06750000268220901,0.06750000268220901,150000
2018-01-24,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,10000
2018-01-25,0.07249999791383743,0.07249999791383743,0.07249999791383743,0.07249999791383743,0.07249999791383743,10000
2018-01-26,0.07500000298023224,0.08500000089406967,0.06499999761581421,0.06499999761581421,0.06499999761581421,120000
2018-01-29,0.07750000059604645,0.08250000327825546,0.07750000059604645,0.07750000059604645,0.07750000059604645,107600
2018-01-30,0.07999999821186066,0.08500000089406967,0.07000000029802322,0.07500000298023224,0.07500000298023224,150000
2018-01-31,0.07750000059604645,0.07750000059604645,0.07249999791383743,0.07500000298023224,0.07500000298023224,97200
2018-02-01,0.07500000298023224,0.07750000059604645,0.07249999791383743,0.07750000059604645,0.07750000059604645,32000
2018-02-02,0.07000000029802322,0.07750000059604645,0.07000000029802322,0.07500000298023224,0.07500000298023224,84800
2018-02-05,0.07750000059604645,0.07750000059604645,0.07500000298023224,0.07500000298023224,0.07500000298023224,88000
2018-02-06,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0
2018-02-07,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0
2018-02-08,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,20000
2018-02-09,0.0625,0.06750000268220901,0.0625,0.06750000268220901,0.06750000268220901,163200
2018-02-12,0.07500000298023224,0.07500000298023224,0.06750000268220901,0.06750000268220901,0.06750000268220901,26000
2018-02-13,0.07500000298023224,0.07500000298023224,0.06750000268220901,0.06750000268220901,0.06750000268220901,19200
2018-02-14,0.07500000298023224,0.07500000298023224,0.0625,0.07500000298023224,0.07500000298023224,56000
2018-02-15,0.07500000298023224,0.0949999988079071,0.06750000268220901,0.0949999988079071,0.0949999988079071,144400
2018-02-16,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,85200
2018-02-20,0.09749999642372131,0.09749999642372131,0.0949999988079071,0.0949999988079071,0.0949999988079071,26800
2018-02-21,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,10000
2018-02-22,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,0
2018-02-23,0.07999999821186066,0.08749999850988388,0.06750000268220901,0.06750000268220901,0.06750000268220901,94400
2018-02-26,0.07500000298023224,0.0925000011920929,0.07000000029802322,0.0925000011920929,0.0925000011920929,23600
2018-02-27,0.0925000011920929,0.0925000011920929,0.06750000268220901,0.06750000268220901,0.06750000268220901,2800
2018-02-28,0.06750000268220901,0.06750000268220901,0.06750000268220901,0.06750000268220901,0.06750000268220901,0
2018-03-01,0.07000000029802322,0.07500000298023224,0.07000000029802322,0.07000000029802322,0.07000000029802322,36000
2018-03-02,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,6000
2018-03-05,0.0925000011920929,0.0925000011920929,0.08749999850988388,0.09000000357627869,0.09000000357627869,16000
2018-03-06,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,6400
2018-03-07,0.07999999821186066,0.08250000327825546,0.07999999821186066,0.08250000327825546,0.08250000327825546,20000
2018-03-08,0.08250000327825546,0.0949999988079071,0.08250000327825546,0.0949999988079071,0.0949999988079071,57200
2018-03-09,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,0
2018-03-12,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,49200
2018-03-13,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0
2018-03-14,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,6400
2018-03-15,0.07750000059604645,0.07750000059604645,0.07750000059604645,0.07750000059604645,0.07750000059604645,1200
2018-03-16,0.07750000059604645,0.07750000059604645,0.07750000059604645,0.07750000059604645,0.07750000059604645,0
2018-03-19,0.07750000059604645,0.07750000059604645,0.07500000298023224,0.07500000298023224,0.07500000298023224,25600
2018-03-20,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0
2018-03-21,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0
2018-03-22,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0
2018-03-23,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,3200
2018-03-26,0.09000000357627869,0.09000000357627869,0.07750000059604645,0.07750000059604645,0.07750000059604645,5600
2018-03-27,0.07750000059604645,0.07750000059604645,0.07750000059604645,0.07750000059604645,0.07750000059604645,0
2018-03-28,0.07750000059604645,0.07750000059604645,0.07750000059604645,0.07750000059604645,0.07750000059604645,0
2018-03-29,0.07750000059604645,0.07750000059604645,0.07750000059604645,0.07750000059604645,0.07750000059604645,0
2018-04-02,0.07750000059604645,0.07750000059604645,0.07750000059604645,0.07750000059604645,0.07750000059604645,0
2018-04-03,0.07750000059604645,0.07750000059604645,0.07750000059604645,0.07750000059604645,0.07750000059604645,0
2018-04-04,0.07750000059604645,0.07750000059604645,0.07750000059604645,0.07750000059604645,0.07750000059604645,0
2018-04-05,0.06750000268220901,0.06750000268220901,0.06750000268220901,0.06750000268220901,0.06750000268220901,800
2018-04-06,0.06750000268220901,0.06750000268220901,0.06750000268220901,0.06750000268220901,0.06750000268220901,0
2018-04-09,0.06750000268220901,0.06750000268220901,0.06499999761581421,0.06499999761581421,0.06499999761581421,46000
2018-04-10,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,0
2018-04-11,0.06499999761581421,0.06499999761581421,0.0625,0.0625,0.0625,132800
2018-04-12,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,6800
2018-04-13,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,0
2018-04-16,0.06499999761581421,0.07500000298023224,0.0625,0.07500000298023224,0.07500000298023224,7600
2018-04-17,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0
2018-04-18,0.06499999761581421,0.07500000298023224,0.06499999761581421,0.07500000298023224,0.07500000298023224,12400
2018-04-19,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,10000
2018-04-20,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0
2018-04-23,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0
2018-04-24,0.0625,0.0625,0.0625,0.0625,0.0625,6000
2018-04-25,0.07249999791383743,0.07249999791383743,0.07249999791383743,0.07249999791383743,0.07249999791383743,20000
2018-04-26,0.07249999791383743,0.07249999791383743,0.07249999791383743,0.07249999791383743,0.07249999791383743,0
2018-04-27,0.07249999791383743,0.07249999791383743,0.07249999791383743,0.07249999791383743,0.07249999791383743,0
2018-04-30,0.07249999791383743,0.07249999791383743,0.07249999791383743,0.07249999791383743,0.07249999791383743,0
2018-05-01,0.0625,0.06750000268220901,0.0625,0.06499999761581421,0.06499999761581421,58400
2018-05-02,0.06499999761581421,0.06750000268220901,0.06499999761581421,0.06750000268220901,0.06750000268220901,24800
2018-05-03,0.06750000268220901,0.06750000268220901,0.06750000268220901,0.06750000268220901,0.06750000268220901,2000
2018-05-04,0.06499999761581421,0.06750000268220901,0.06499999761581421,0.06750000268220901,0.06750000268220901,24000
2018-05-07,0.06750000268220901,0.06750000268220901,0.06499999761581421,0.06750000268220901,0.06750000268220901,58400
2018-05-08,0.06750000268220901,0.06750000268220901,0.06750000268220901,0.06750000268220901,0.06750000268220901,10000
2018-05-09,0.06750000268220901,0.06750000268220901,0.06750000268220901,0.06750000268220901,0.06750000268220901,8800
2018-05-10,0.0625,0.06750000268220901,0.0625,0.06750000268220901,0.06750000268220901,22000
2018-05-11,0.06750000268220901,0.06750000268220901,0.06750000268220901,0.06750000268220901,0.06750000268220901,0
2018-05-14,0.06750000268220901,0.06750000268220901,0.06750000268220901,0.06750000268220901,0.06750000268220901,0
2018-05-15,0.0625,0.06499999761581421,0.05999999865889549,0.0625,0.0625,30800
2018-05-16,0.08749999850988388,0.09749999642372131,0.08500000089406967,0.08500000089406967,0.08500000089406967,257200
2018-05-17,0.08500000089406967,0.09000000357627869,0.08500000089406967,0.09000000357627869,0.09000000357627869,140800
2018-05-18,0.0925000011920929,0.0925000011920929,0.08500000089406967,0.09000000357627869,0.09000000357627869,166000
2018-05-21,0.08749999850988388,0.09000000357627869,0.08749999850988388,0.09000000357627869,0.09000000357627869,68800
2018-05-22,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,6000
2018-05-23,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,20000
2018-05-24,0.09000000357627869,0.09749999642372131,0.09000000357627869,0.09749999642372131,0.09749999642372131,36800
2018-05-25,0.08749999850988388,0.0949999988079071,0.08749999850988388,0.0925000011920929,0.0925000011920929,78400
2018-05-29,0.09749999642372131,0.09749999642372131,0.08749999850988388,0.0925000011920929,0.0925000011920929,55200
2018-05-30,0.09000000357627869,0.09749999642372131,0.09000000357627869,0.0925000011920929,0.0925000011920929,99200
2018-05-31,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,29600
2018-06-01,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,0
2018-06-04,0.0925000011920929,0.0949999988079071,0.0925000011920929,0.0949999988079071,0.0949999988079071,64800
2018-06-05,0.08749999850988388,0.08749999850988388,0.08749999850988388,0.08749999850988388,0.08749999850988388,7200
2018-06-06,0.09000000357627869,0.0925000011920929,0.09000000357627869,0.0925000011920929,0.0925000011920929,20800
2018-06-07,0.0925000011920929,0.0925000011920929,0.0925000011920929,0.0925000011920929,0.0925000011920929,4800
2018-06-08,0.0925000011920929,0.0925000011920929,0.08749999850988388,0.0925000011920929,0.0925000011920929,12400
2018-06-11,0.08749999850988388,0.08749999850988388,0.08749999850988388,0.08749999850988388,0.08749999850988388,16000
2018-06-12,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,8000
2018-06-13,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,0
2018-06-14,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,0
2018-06-15,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,0
2018-06-18,0.09000000357627869,0.0925000011920929,0.08749999850988388,0.09000000357627869,0.09000000357627869,33600
2018-06-19,0.09000000357627869,0.09000000357627869,0.08749999850988388,0.08749999850988388,0.08749999850988388,30000
