Date,Open,High,Low,Close,Adj Close,Volume
2018-06-20,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,800
2018-06-21,0.08749999850988388,0.09000000357627869,0.08749999850988388,0.09000000357627869,0.09000000357627869,35200
2018-06-22,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,12000
2018-06-25,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0
2018-06-26,0.08749999850988388,0.08749999850988388,0.08749999850988388,0.08749999850988388,0.08749999850988388,4400
2018-06-27,0.08749999850988388,0.08749999850988388,0.08749999850988388,0.08749999850988388,0.08749999850988388,1200
2018-06-28,0.08749999850988388,0.08749999850988388,0.08749999850988388,0.08749999850988388,0.08749999850988388,0
2018-06-29,0.08749999850988388,0.08749999850988388,0.08749999850988388,0.08749999850988388,0.08749999850988388,188400
2018-07-02,0.08749999850988388,0.08749999850988388,0.08749999850988388,0.08749999850988388,0.08749999850988388,0
2018-07-03,0.08749999850988388,0.08749999850988388,0.08749999850988388,0.08749999850988388,0.08749999850988388,0
2018-07-05,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,12800
2018-07-06,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0
2018-07-09,0.07750000059604645,0.08500000089406967,0.07750000059604645,0.08500000089406967,0.08500000089406967,44400
2018-07-10,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,12000
2018-07-11,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,12000
2018-07-12,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0
2018-07-13,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0
2018-07-16,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0
2018-07-17,0.07500000298023224,0.08500000089406967,0.07500000298023224,0.08500000089406967,0.08500000089406967,113600
2018-07-18,0.07500000298023224,0.08500000089406967,0.07500000298023224,0.08500000089406967,0.08500000089406967,76000
2018-07-19,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,81200
2018-07-20,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0
2018-07-23,0.08250000327825546,0.08250000327825546,0.08250000327825546,0.08250000327825546,0.08250000327825546,64000
2018-07-24,0.08250000327825546,0.08250000327825546,0.08250000327825546,0.08250000327825546,0.08250000327825546,12000
2018-07-25,0.08500000089406967,0.08500000089406967,0.05999999865889549,0.08250000327825546,0.08250000327825546,56400
2018-07-26,0.08250000327825546,0.08250000327825546,0.08250000327825546,0.08250000327825546,0.08250000327825546,0
2018-07-27,0.07500000298023224,0.07999999821186066,0.07500000298023224,0.07999999821186066,0.07999999821186066,24000
2018-07-30,0.07500000298023224,0.08250000327825546,0.07000000029802322,0.08250000327825546,0.08250000327825546,66000
2018-07-31,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,16000
2018-08-01,0.07500000298023224,0.07750000059604645,0.07500000298023224,0.07750000059604645,0.07750000059604645,55200
2018-08-02,0.07500000298023224,0.07999999821186066,0.07500000298023224,0.07999999821186066,0.07999999821186066,52000
2018-08-03,0.07750000059604645,0.07999999821186066,0.07750000059604645,0.07999999821186066,0.07999999821186066,70000
2018-08-06,0.06750000268220901,0.07999999821186066,0.06750000268220901,0.07999999821186066,0.07999999821186066,20400
2018-08-07,0.08500000089406967,0.08500000089406967,0.06750000268220901,0.06750000268220901,0.06750000268220901,36000
2018-08-08,0.07249999791383743,0.07500000298023224,0.07249999791383743,0.07500000298023224,0.07500000298023224,31200
2018-08-09,0.07249999791383743,0.07500000298023224,0.07249999791383743,0.07500000298023224,0.07500000298023224,48000
2018-08-10,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0
2018-08-13,0.07000000029802322,0.07500000298023224,0.06750000268220901,0.07500000298023224,0.07500000298023224,32800
2018-08-14,0.07500000298023224,0.07500000298023224,0.06499999761581421,0.07500000298023224,0.07500000298023224,220800
2018-08-15,0.06750000268220901,0.07500000298023224,0.0625,0.07500000298023224,0.07500000298023224,170800
2018-08-16,0.06499999761581421,0.07000000029802322,0.06499999761581421,0.07000000029802322,0.07000000029802322,363200
2018-08-17,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,4000
2018-08-20,0.06499999761581421,0.07500000298023224,0.06499999761581421,0.07500000298023224,0.07500000298023224,126800
2018-08-21,0.08250000327825546,0.08250000327825546,0.06499999761581421,0.07750000059604645,0.07750000059604645,50800
2018-08-22,0.06750000268220901,0.08250000327825546,0.06750000268220901,0.07999999821186066,0.07999999821186066,81200
2018-08-23,0.07999999821186066,0.07999999821186066,0.07500000298023224,0.07500000298023224,0.07500000298023224,14000
2018-08-24,0.07500000298023224,0.07999999821186066,0.07500000298023224,0.07999999821186066,0.07999999821186066,78000
2018-08-27,0.07750000059604645,0.07999999821186066,0.07750000059604645,0.07999999821186066,0.07999999821186066,59600
2018-08-28,0.07999999821186066,0.08250000327825546,0.07999999821186066,0.07999999821186066,0.07999999821186066,159200
2018-08-29,0.07000000029802322,0.08250000327825546,0.07000000029802322,0.07750000059604645,0.07750000059604645,410400
2018-08-30,0.08250000327825546,0.08250000327825546,0.08250000327825546,0.08250000327825546,0.08250000327825546,20000
2018-08-31,0.07500000298023224,0.08250000327825546,0.07500000298023224,0.07500000298023224,0.07500000298023224,35200
2018-09-04,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,12000
2018-09-05,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,4000
2018-09-06,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,20000
2018-09-07,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,60000
2018-09-10,0.07999999821186066,0.10000000149011612,0.07999999821186066,0.10000000149011612,0.10000000149011612,44000
2018-09-11,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,400
2018-09-12,0.0949999988079071,0.0949999988079071,0.07750000059604645,0.07750000059604645,0.07750000059604645,24000
2018-09-13,0.07750000059604645,0.0949999988079071,0.07750000059604645,0.08749999850988388,0.08749999850988388,128800
2018-09-14,0.08749999850988388,0.0925000011920929,0.08749999850988388,0.0925000011920929,0.0925000011920929,68000
2018-09-17,0.10249999910593033,0.10249999910593033,0.10000000149011612,0.10249999910593033,0.10249999910593033,29600
2018-09-18,0.10249999910593033,0.10249999910593033,0.10249999910593033,0.10249999910593033,0.10249999910593033,0
2018-09-19,0.10249999910593033,0.10249999910593033,0.10249999910593033,0.10249999910593033,0.10249999910593033,0
2018-09-20,0.10499999672174454,0.10999999940395355,0.10499999672174454,0.10999999940395355,0.10999999940395355,82400
2018-09-21,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,30000
2018-09-24,0.10499999672174454,0.11249999701976776,0.10499999672174454,0.10499999672174454,0.10499999672174454,42000
2018-09-25,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0
2018-09-26,0.11249999701976776,0.11249999701976776,0.10000000149011612,0.10000000149011612,0.10000000149011612,40000
2018-09-27,0.10249999910593033,0.10249999910593033,0.10249999910593033,0.10249999910593033,0.10249999910593033,20000
2018-09-28,0.10249999910593033,0.10249999910593033,0.10249999910593033,0.10249999910593033,0.10249999910593033,20000
2018-10-01,0.10249999910593033,0.11249999701976776,0.10249999910593033,0.10499999672174454,0.10499999672174454,17600
2018-10-02,0.10499999672174454,0.10499999672174454,0.10000000149011612,0.10499999672174454,0.10499999672174454,42000
2018-10-03,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0
2018-10-04,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,62000
2018-10-05,0.10499999672174454,0.11249999701976776,0.10499999672174454,0.11249999701976776,0.11249999701976776,62000
2018-10-08,0.10499999672174454,0.11249999701976776,0.10499999672174454,0.10499999672174454,0.10499999672174454,24000
2018-10-09,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,48800
2018-10-10,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,10000
2018-10-11,0.10750000178813934,0.10750000178813934,0.10750000178813934,0.10750000178813934,0.10750000178813934,11200
2018-10-12,0.11249999701976776,0.125,0.11249999701976776,0.125,0.125,120000
2018-10-15,0.11749999970197678,0.125,0.11749999970197678,0.125,0.125,80000
2018-10-16,0.125,0.125,0.11999999731779099,0.11999999731779099,0.11999999731779099,5600
2018-10-17,0.11999999731779099,0.12999999523162842,0.11999999731779099,0.12999999523162842,0.12999999523162842,144000
2018-10-18,0.12999999523162842,0.12999999523162842,0.11749999970197678,0.11749999970197678,0.11749999970197678,29200
2018-10-19,0.11500000208616257,0.125,0.11500000208616257,0.11749999970197678,0.11749999970197678,10800
2018-10-22,0.11749999970197678,0.11749999970197678,0.11749999970197678,0.11749999970197678,0.11749999970197678,28800
2018-10-23,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,70400
2018-10-24,0.11999999731779099,0.125,0.11999999731779099,0.11999999731779099,0.11999999731779099,126800
2018-10-25,0.125,0.125,0.11500000208616257,0.125,0.125,8800
2018-10-26,0.125,0.12999999523162842,0.125,0.12999999523162842,0.12999999523162842,30000
2018-10-29,0.125,0.12999999523162842,0.125,0.12999999523162842,0.12999999523162842,11200
2018-10-30,0.125,0.125,0.125,0.125,0.125,12000
2018-10-31,0.125,0.125,0.125,0.125,0.125,16000
2018-11-01,0.12999999523162842,0.13249999284744263,0.12999999523162842,0.13249999284744263,0.13249999284744263,100000
2018-11-02,0.13500000536441803,0.13750000298023224,0.125,0.13750000298023224,0.13750000298023224,258400
2018-11-05,0.13500000536441803,0.13750000298023224,0.12999999523162842,0.12999999523162842,0.12999999523162842,76000
2018-11-06,0.13500000536441803,0.13750000298023224,0.13500000536441803,0.13750000298023224,0.13750000298023224,40000
2018-11-07,0.13750000298023224,0.13750000298023224,0.13750000298023224,0.13750000298023224,0.13750000298023224,12800
2018-11-08,0.13750000298023224,0.13750000298023224,0.13249999284744263,0.13249999284744263,0.13249999284744263,9600
2018-11-09,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,2000
2018-11-12,0.1274999976158142,0.1274999976158142,0.11249999701976776,0.11500000208616257,0.11500000208616257,48400
2018-11-13,0.13750000298023224,0.13750000298023224,0.13750000298023224,0.13750000298023224,0.13750000298023224,1600
2018-11-14,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,8000
2018-11-15,0.125,0.12999999523162842,0.11500000208616257,0.1274999976158142,0.1274999976158142,315600
2018-11-16,0.11249999701976776,0.11249999701976776,0.11249999701976776,0.11249999701976776,0.11249999701976776,56000
2018-11-19,0.11249999701976776,0.11500000208616257,0.11249999701976776,0.11500000208616257,0.11500000208616257,16000
2018-11-20,0.13750000298023224,0.13750000298023224,0.13750000298023224,0.13750000298023224,0.13750000298023224,13600
2018-11-21,0.11500000208616257,0.13249999284744263,0.11500000208616257,0.13249999284744263,0.13249999284744263,13200
2018-11-23,0.13249999284744263,0.13249999284744263,0.13249999284744263,0.13249999284744263,0.13249999284744263,0
2018-11-26,0.13249999284744263,0.13249999284744263,0.13249999284744263,0.13249999284744263,0.13249999284744263,0
2018-11-27,0.13249999284744263,0.13249999284744263,0.13249999284744263,0.13249999284744263,0.13249999284744263,400
2018-11-28,0.11500000208616257,0.11500000208616257,0.11500000208616257,0.11500000208616257,0.11500000208616257,17600
2018-11-29,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,24000
2018-11-30,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0
2018-12-03,0.11500000208616257,0.12250000238418579,0.0949999988079071,0.11999999731779099,0.11999999731779099,29200
2018-12-04,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0
2018-12-06,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0
2018-12-07,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,2400
2018-12-10,0.11999999731779099,0.11999999731779099,0.10000000149011612,0.11999999731779099,0.11999999731779099,44400
2018-12-11,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0
2018-12-12,0.11749999970197678,0.11749999970197678,0.11749999970197678,0.11749999970197678,0.11749999970197678,20000
2018-12-13,0.10249999910593033,0.10249999910593033,0.10249999910593033,0.10249999910593033,0.10249999910593033,20000
2018-12-14,0.10249999910593033,0.10249999910593033,0.10000000149011612,0.10000000149011612,0.10000000149011612,52000
2018-12-17,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,20000
2018-12-18,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,37600
2018-12-19,0.10000000149011612,0.10999999940395355,0.10000000149011612,0.10000000149011612,0.10000000149011612,73600
2018-12-20,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,60000
2018-12-21,0.08749999850988388,0.0925000011920929,0.08749999850988388,0.0925000011920929,0.0925000011920929,24800
2018-12-24,0.06750000268220901,0.06750000268220901,0.06750000268220901,0.06750000268220901,0.06750000268220901,800
2018-12-26,0.0925000011920929,0.0925000011920929,0.0925000011920929,0.0925000011920929,0.0925000011920929,48000
2018-12-27,0.07249999791383743,0.10999999940395355,0.07249999791383743,0.10750000178813934,0.10750000178813934,160000
2018-12-28,0.07249999791383743,0.10999999940395355,0.07249999791383743,0.10750000178813934,0.10750000178813934,160000
2018-12-31,0.09000000357627869,0.10750000178813934,0.09000000357627869,0.10750000178813934,0.10750000178813934,154000
2019-01-02,0.10000000149011612,0.10750000178813934,0.10000000149011612,0.10750000178813934,0.10750000178813934,25200
2019-01-03,0.10750000178813934,0.10750000178813934,0.10000000149011612,0.10499999672174454,0.10499999672174454,40000
2019-01-04,0.10000000149011612,0.10499999672174454,0.10000000149011612,0.10000000149011612,0.10000000149011612,50400
2019-01-07,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0
2019-01-08,0.10249999910593033,0.10249999910593033,0.10249999910593033,0.10249999910593033,0.10249999910593033,20000
2019-01-09,0.10499999672174454,0.11999999731779099,0.10499999672174454,0.11999999731779099,0.11999999731779099,40000
2019-01-10,0.11249999701976776,0.11249999701976776,0.11249999701976776,0.11249999701976776,0.11249999701976776,30000
2019-01-11,0.11249999701976776,0.11249999701976776,0.10249999910593033,0.10249999910593033,0.10249999910593033,22800
2019-01-14,0.11749999970197678,0.11749999970197678,0.10249999910593033,0.10249999910593033,0.10249999910593033,28800
2019-01-15,0.125,0.125,0.125,0.125,0.125,50000
2019-01-16,0.12999999523162842,0.12999999523162842,0.125,0.12999999523162842,0.12999999523162842,28000
2019-01-17,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,8400
2019-01-18,0.13750000298023224,0.14000000059604645,0.13750000298023224,0.14000000059604645,0.14000000059604645,34400
2019-01-22,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,400
2019-01-23,0.14000000059604645,0.14000000059604645,0.12999999523162842,0.12999999523162842,0.12999999523162842,10400
2019-01-24,0.12999999523162842,0.12999999523162842,0.1274999976158142,0.1274999976158142,0.1274999976158142,16000
2019-01-25,0.1274999976158142,0.1274999976158142,0.1274999976158142,0.1274999976158142,0.1274999976158142,0
2019-01-28,0.13750000298023224,0.13750000298023224,0.13750000298023224,0.13750000298023224,0.13750000298023224,8000
2019-01-29,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,1200
2019-01-30,0.12999999523162842,0.12999999523162842,0.11249999701976776,0.125,0.125,92400
2019-01-31,0.125,0.125,0.125,0.125,0.125,0
2019-02-01,0.125,0.125,0.125,0.125,0.125,0
2019-02-04,0.125,0.14000000059604645,0.125,0.14000000059604645,0.14000000059604645,30800
2019-02-05,0.14000000059604645,0.14000000059604645,0.125,0.125,0.125,40000
2019-02-06,0.125,0.125,0.125,0.125,0.125,0
2019-02-07,0.125,0.125,0.125,0.125,0.125,0
2019-02-08,0.125,0.125,0.125,0.125,0.125,0
2019-02-11,0.125,0.125,0.125,0.125,0.125,0
2019-02-12,0.125,0.125,0.125,0.125,0.125,0
2019-02-13,0.125,0.125,0.125,0.125,0.125,0
2019-02-14,0.125,0.12999999523162842,0.125,0.12999999523162842,0.12999999523162842,4400
2019-02-15,0.14000000059604645,0.14000000059604645,0.125,0.125,0.125,29600
2019-02-19,0.14000000059604645,0.14000000059604645,0.13750000298023224,0.13750000298023224,0.13750000298023224,103600
2019-02-20,0.13750000298023224,0.14000000059604645,0.13750000298023224,0.14000000059604645,0.14000000059604645,37600
2019-02-21,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0
2019-02-22,0.1274999976158142,0.14000000059604645,0.1274999976158142,0.14000000059604645,0.14000000059604645,21600
2019-02-25,0.1274999976158142,0.1274999976158142,0.1274999976158142,0.1274999976158142,0.1274999976158142,20000
2019-02-26,0.14000000059604645,0.14000000059604645,0.11749999970197678,0.11749999970197678,0.11749999970197678,48000
2019-02-27,0.125,0.14000000059604645,0.125,0.14000000059604645,0.14000000059604645,63600
2019-02-28,0.1274999976158142,0.1274999976158142,0.1274999976158142,0.1274999976158142,0.1274999976158142,20000
2019-03-01,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,4000
2019-03-04,0.13750000298023224,0.13750000298023224,0.1274999976158142,0.1274999976158142,0.1274999976158142,23600
2019-03-05,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,1200
2019-03-06,0.14000000059604645,0.14000000059604645,0.1274999976158142,0.1274999976158142,0.1274999976158142,32800
2019-03-07,0.1274999976158142,0.13750000298023224,0.1274999976158142,0.13750000298023224,0.13750000298023224,23600
2019-03-08,0.1274999976158142,0.1274999976158142,0.125,0.125,0.125,58400
2019-03-11,0.11749999970197678,0.125,0.11749999970197678,0.125,0.125,20800
2019-03-12,0.1274999976158142,0.1274999976158142,0.125,0.1274999976158142,0.1274999976158142,28000
2019-03-13,0.1274999976158142,0.1274999976158142,0.1274999976158142,0.1274999976158142,0.1274999976158142,400
2019-03-14,0.1274999976158142,0.1274999976158142,0.125,0.125,0.125,24800
2019-03-15,0.125,0.14000000059604645,0.125,0.14000000059604645,0.14000000059604645,6000
2019-03-18,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0
2019-03-19,0.13750000298023224,0.14000000059604645,0.13750000298023224,0.14000000059604645,0.14000000059604645,16400
2019-03-20,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,800
2019-03-21,0.13249999284744263,0.13750000298023224,0.13249999284744263,0.13750000298023224,0.13750000298023224,24400
2019-03-22,0.13249999284744263,0.13249999284744263,0.13249999284744263,0.13249999284744263,0.13249999284744263,27600
2019-03-25,0.12999999523162842,0.12999999523162842,0.1274999976158142,0.1274999976158142,0.1274999976158142,24000
2019-03-26,0.1274999976158142,0.1274999976158142,0.1274999976158142,0.1274999976158142,0.1274999976158142,400
2019-03-27,0.1274999976158142,0.1274999976158142,0.1274999976158142,0.1274999976158142,0.1274999976158142,0
2019-03-28,0.13249999284744263,0.14000000059604645,0.13249999284744263,0.14000000059604645,0.14000000059604645,4400
2019-03-29,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,8000
2019-04-01,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,6000
2019-04-02,0.12999999523162842,0.13750000298023224,0.125,0.13750000298023224,0.13750000298023224,55600
2019-04-03,0.13750000298023224,0.13750000298023224,0.13750000298023224,0.13750000298023224,0.13750000298023224,0
2019-04-04,0.13750000298023224,0.13750000298023224,0.13750000298023224,0.13750000298023224,0.13750000298023224,400
2019-04-05,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,4400
2019-04-08,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0
2019-04-09,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,8000
2019-04-10,0.14000000059604645,0.14499999582767487,0.14000000059604645,0.14499999582767487,0.14499999582767487,127200
2019-04-11,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.14499999582767487,400
2019-04-12,0.14499999582767487,0.14499999582767487,0.13750000298023224,0.13750000298023224,0.13750000298023224,4800
2019-04-15,0.14249999821186066,0.14499999582767487,0.13500000536441803,0.14499999582767487,0.14499999582767487,87200
2019-04-16,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.14499999582767487,0
2019-04-17,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.14499999582767487,0
2019-04-18,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.14499999582767487,0
2019-04-22,1.5,1.5,1.5,1.5,1.5,2800
2019-04-23,1.75,1.75,1.75,1.75,1.75,4400
2019-04-24,1.75,1.75,1.75,1.75,1.75,0
2019-04-25,1.75,1.75,1.6375000476837158,1.7174999713897705,1.7174999713897705,3200
2019-04-26,1.75,1.774999976158142,1.725000023841858,1.725000023841858,1.725000023841858,3200
2019-04-29,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,0
2019-04-30,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,0
2019-05-01,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,0
2019-05-02,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,2400
2019-05-03,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,800
2019-05-06,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,800
2019-05-07,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,400
2019-05-08,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,400
2019-05-09,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,5600
2019-05-10,1.712499976158142,1.712499976158142,1.712499976158142,1.712499976158142,1.712499976158142,800
2019-05-13,1.712499976158142,1.712499976158142,1.712499976158142,1.712499976158142,1.712499976158142,0
2019-05-14,1.712499976158142,1.712499976158142,1.712499976158142,1.712499976158142,1.712499976158142,0
2019-05-15,1.712499976158142,1.7925000190734863,1.712499976158142,1.787500023841858,1.787500023841858,4800
2019-05-16,2.257499933242798,2.7774999141693115,2.257499933242798,2.5,2.5,58400
2019-05-17,2.5,2.5,2.5,2.5,2.5,0
2019-05-20,2.450000047683716,2.497499942779541,2.450000047683716,2.497499942779541,2.497499942779541,2400
2019-05-21,2.387500047683716,2.5,2.387500047683716,2.5,2.5,6000
2019-05-22,2.447499990463257,2.450000047683716,1.787500023841858,2.25,2.25,44000
2019-05-23,2.25,2.375,2.125,2.375,2.375,12800
2019-05-24,2.375,2.375,2.375,2.375,2.375,0
2019-05-28,2.375,2.375,2.375,2.375,2.375,0
2019-05-29,2.25,2.25,2.25,2.25,2.25,2400
2019-05-30,2.25,2.25,2.25,2.25,2.25,4000
2019-05-31,2.247499942779541,2.375,2.247499942779541,2.375,2.375,14400
2019-06-03,2.375,2.375,2.375,2.375,2.375,0
2019-06-04,2.25,2.25,2.25,2.25,2.25,2000
2019-06-05,2.25,2.25,2.25,2.25,2.25,400
2019-06-06,2.25,2.25,2.25,2.25,2.25,0
2019-06-07,2.325000047683716,2.3499999046325684,2.325000047683716,2.3499999046325684,2.3499999046325684,9200
2019-06-10,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,0
2019-06-11,2.3375000953674316,2.3375000953674316,2.0250000953674316,2.200000047683716,2.200000047683716,9600
