Date,Open,High,Low,Close,Adj Close,Volume
2019-06-12,2.3125,2.3125,2.3125,2.3125,2.3125,3200
2019-06-13,2.299999952316284,2.3125,2.299999952316284,2.3125,2.3125,1600
2019-06-14,2.3125,2.3125,2.3125,2.3125,2.3125,0
2019-06-17,2.3125,2.3125,2.3125,2.3125,2.3125,800
2019-06-18,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,800
2019-06-19,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,0
2019-06-20,2.325000047683716,2.325000047683716,2.325000047683716,2.325000047683716,2.325000047683716,1600
2019-06-21,2.325000047683716,2.325000047683716,2.325000047683716,2.325000047683716,2.325000047683716,0
2019-06-24,2.25,2.3125,2.25,2.3125,2.3125,1600
2019-06-25,2.2874999046325684,2.3125,2.2874999046325684,2.3125,2.3125,1200
2019-06-26,2.2874999046325684,2.3125,2.2874999046325684,2.3125,2.3125,1200
2019-06-27,2.3125,2.3125,2.3125,2.3125,2.3125,400
2019-06-28,2.3125,2.3125,2.3125,2.3125,2.3125,0
2019-07-01,2.2874999046325684,2.2874999046325684,2.2874999046325684,2.2874999046325684,2.2874999046325684,400
2019-07-02,2.2874999046325684,2.2874999046325684,2.2874999046325684,2.2874999046325684,2.2874999046325684,0
2019-07-03,2.2874999046325684,2.2874999046325684,2.2874999046325684,2.2874999046325684,2.2874999046325684,0
2019-07-05,2.2874999046325684,2.2874999046325684,2.2874999046325684,2.2874999046325684,2.2874999046325684,10400
2019-07-08,2.3125,2.3125,2.299999952316284,2.299999952316284,2.299999952316284,19200
2019-07-09,2.299999952316284,2.325000047683716,2.299999952316284,2.305000066757202,2.305000066757202,9200
2019-07-10,2.25,2.25,2.25,2.25,2.25,800
2019-07-11,2.25,2.7750000953674316,2.25,2.4000000953674316,2.4000000953674316,21200
2019-07-12,2.424999952316284,2.700000047683716,2.4124999046325684,2.700000047683716,2.700000047683716,10000
2019-07-15,2.700000047683716,2.825000047683716,2.625,2.625,2.625,4800
2019-07-16,2.75,2.75,2.75,2.75,2.75,4000
2019-07-17,2.75,2.75,2.75,2.75,2.75,400
2019-07-18,2.75,2.75,2.75,2.75,2.75,1200
2019-07-19,2.762500047683716,2.762500047683716,2.762500047683716,2.762500047683716,2.762500047683716,3200
2019-07-22,2.762500047683716,2.762500047683716,2.762500047683716,2.762500047683716,2.762500047683716,1200
2019-07-23,2.762500047683716,2.762500047683716,2.762500047683716,2.762500047683716,2.762500047683716,1200
2019-07-24,2.762500047683716,2.762500047683716,2.7249999046325684,2.7249999046325684,2.7249999046325684,15600
2019-07-25,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7249999046325684,0
2019-07-26,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7249999046325684,0
2019-07-29,2.6875,2.6875,2.6875,2.6875,2.6875,4000
2019-07-30,2.6875,2.6875,2.6875,2.6875,2.6875,4000
2019-07-31,2.6875,2.6875,2.6875,2.6875,2.6875,2000
2019-08-01,2.625,2.75,2.625,2.75,2.75,800
2019-08-02,2.625,2.75,2.625,2.75,2.75,800
2019-08-05,2.625,2.625,2.625,2.625,2.625,800
2019-08-06,2.75,2.75,2.625,2.6875,2.6875,8400
2019-08-07,2.75,2.75,2.625,2.6875,2.6875,400
2019-08-08,2.6875,2.6875,2.6875,2.6875,2.6875,0
2019-08-09,2.625,2.674999952316284,2.5250000953674316,2.625,2.625,6400
2019-08-12,2.5625,2.5625,2.262500047683716,2.5,2.5,20400
2019-08-13,2.4549999237060547,2.4549999237060547,2.4375,2.4375,2.4375,2400
2019-08-14,2.375,2.4124999046325684,2.125,2.125,2.125,16800
2019-08-15,2.375,2.4124999046325684,2.125,2.125,2.125,16800
2019-08-16,2.25,2.25,2.25,2.25,2.25,6400
2019-08-19,2.25,2.262500047683716,2.25,2.25,2.25,14400
2019-08-20,2.125,2.375,2.125,2.375,2.375,13200
2019-08-21,2.5,2.5,2.5,2.5,2.5,18400
2019-08-22,2.174999952316284,2.325000047683716,2.174999952316284,2.325000047683716,2.325000047683716,4800
2019-08-23,2.25,2.25,2.25,2.25,2.25,4000
2019-08-26,2.25,2.25,2.25,2.25,2.25,0
2019-08-27,2.5625,2.5625,2.5625,2.5625,2.5625,400
2019-08-28,2.5625,2.5625,2.5625,2.5625,2.5625,0
2019-08-29,2.5625,2.5625,2.5625,2.5625,2.5625,0
2019-08-30,2.5625,2.5625,2.5625,2.5625,2.5625,0
2019-09-03,2.5625,2.5625,2.5625,2.5625,2.5625,0
2019-09-04,2.252500057220459,2.252500057220459,2.25,2.25,2.25,800
2019-09-05,2.25,2.25,2.25,2.25,2.25,0
2019-09-06,2.174999952316284,2.25,2.174999952316284,2.174999952316284,2.174999952316284,13200
2019-09-09,2.174999952316284,2.174999952316284,2.174999952316284,2.174999952316284,2.174999952316284,0
2019-09-10,2.25,2.25,2.25,2.25,2.25,400
2019-09-11,2.372499942779541,2.372499942779541,2.325000047683716,2.325000047683716,2.325000047683716,8000
2019-09-12,2.325000047683716,2.375,2.325000047683716,2.375,2.375,4400
2019-09-13,2.4749999046325684,2.4749999046325684,2.4749999046325684,2.4749999046325684,2.4749999046325684,400
2019-09-16,2.3299999237060547,2.450000047683716,2.3299999237060547,2.4375,2.4375,121600
2019-09-17,2.4375,2.4375,2.4375,2.4375,2.4375,0
2019-09-18,2.4375,2.4375,2.4375,2.4375,2.4375,0
2019-09-19,2.325000047683716,2.325000047683716,2.325000047683716,2.325000047683716,2.325000047683716,400
2019-09-20,2.424999952316284,2.424999952316284,2.424999952316284,2.424999952316284,2.424999952316284,1600
2019-09-23,2.4375,2.5,2.4375,2.5,2.5,30800
2019-09-24,2.424999952316284,2.424999952316284,2.25,2.299999952316284,2.299999952316284,3200
2019-09-25,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,0
2019-09-26,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,0
2019-09-27,2.5,2.5,2.5,2.5,2.5,4000
2019-09-30,2.5,2.625,2.5,2.549999952316284,2.549999952316284,194800
2019-10-01,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5250000953674316,800
2019-10-02,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5250000953674316,0
2019-10-03,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5250000953674316,0
2019-10-04,2.5975000858306885,2.5975000858306885,2.5975000858306885,2.5975000858306885,2.5975000858306885,1200
2019-10-07,2.5,2.5,2.5,2.5,2.5,400
2019-10-08,2.5,2.5,2.5,2.5,2.5,0
2019-10-09,2.4375,2.4625000953674316,2.4375,2.4625000953674316,2.4625000953674316,24000
2019-10-10,2.4625000953674316,2.4625000953674316,2.4625000953674316,2.4625000953674316,2.4625000953674316,0
2019-10-11,2.4625000953674316,2.4625000953674316,2.4625000953674316,2.4625000953674316,2.4625000953674316,0
2019-10-14,2.4625000953674316,2.4625000953674316,2.4625000953674316,2.4625000953674316,2.4625000953674316,0
2019-10-15,2.4625000953674316,2.4625000953674316,2.4625000953674316,2.4625000953674316,2.4625000953674316,0
2019-10-16,2.4625000953674316,2.4625000953674316,2.4625000953674316,2.4625000953674316,2.4625000953674316,0
2019-10-17,2.4625000953674316,2.4625000953674316,2.4625000953674316,2.4625000953674316,2.4625000953674316,0
2019-10-18,2.4625000953674316,2.4625000953674316,2.4625000953674316,2.4625000953674316,2.4625000953674316,0
2019-10-21,2.4625000953674316,2.4625000953674316,2.4625000953674316,2.4625000953674316,2.4625000953674316,400
2019-10-22,2.4625000953674316,2.4625000953674316,2.4625000953674316,2.4625000953674316,2.4625000953674316,400
2019-10-23,2.5,2.5450000762939453,2.5,2.5250000953674316,2.5250000953674316,16400
2019-10-24,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5250000953674316,0
2019-10-25,2.5250000953674316,2.5250000953674316,2.4625000953674316,2.5,2.5,36000
2019-10-28,2.4000000953674316,2.5,2.4000000953674316,2.5,2.5,1600
2019-10-29,2.4000000953674316,2.5450000762939453,2.4000000953674316,2.5250000953674316,2.5250000953674316,14400
2019-10-30,2.5,2.5,2.5,2.5,2.5,1600
2019-10-31,2.5,2.5,2.4749999046325684,2.4749999046325684,2.4749999046325684,7600
2019-11-01,2.4749999046325684,2.4749999046325684,2.4749999046325684,2.4749999046325684,2.4749999046325684,0
2019-11-04,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5250000953674316,2000
2019-11-05,2.5250000953674316,2.5250000953674316,2.422499895095825,2.422499895095825,2.422499895095825,12400
2019-11-06,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5250000953674316,27200
2019-11-07,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5250000953674316,0
2019-11-08,2.5374999046325684,2.5374999046325684,2.5274999141693115,2.5274999141693115,2.5274999141693115,14400
2019-11-11,2.612499952316284,3.3975000381469727,2.612499952316284,3.25,3.25,51200
2019-11-12,3.384999990463257,3.427500009536743,3.384999990463257,3.4000000953674316,3.4000000953674316,9200
2019-11-13,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,800
2019-11-14,3.4000000953674316,3.4000000953674316,3.25,3.262500047683716,3.262500047683716,14000
2019-11-15,3.375,3.375,3.375,3.375,3.375,4000
2019-11-18,3.2750000953674316,3.2874999046325684,3.2750000953674316,3.2874999046325684,3.2874999046325684,8000
2019-11-19,3.3125,3.3125,3.3125,3.3125,3.3125,2000
2019-11-20,3.25,3.25,3.25,3.25,3.25,4000
2019-11-21,3.25,3.25,3.25,3.25,3.25,400
2019-11-22,3.3125,3.3399999141693115,3.3125,3.3375000953674316,3.3375000953674316,57600
2019-11-25,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,8400
2019-11-26,3.25,3.25,3.25,3.25,3.25,800
2019-11-27,3.25,3.25,3.25,3.25,3.25,0
2019-11-29,3.25,3.25,3.25,3.25,3.25,0
2019-12-02,3.2750000953674316,3.299999952316284,3.2750000953674316,3.299999952316284,3.299999952316284,4400
2019-12-03,3.387500047683716,3.4000000953674316,3.387500047683716,3.4000000953674316,3.4000000953674316,4800
2019-12-04,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,0
2019-12-05,3.4000000953674316,3.4000000953674316,3.387500047683716,3.387500047683716,3.387500047683716,4400
2019-12-06,3.4000000953674316,3.4375,3.4000000953674316,3.4375,3.4375,4000
2019-12-09,3.4375,3.4375,3.4375,3.4375,3.4375,0
2019-12-10,3.4375,3.4375,3.4375,3.4375,3.4375,0
2019-12-11,3.3299999237060547,3.3299999237060547,3.3299999237060547,3.3299999237060547,3.3299999237060547,800
2019-12-12,3.3299999237060547,3.3299999237060547,3.3299999237060547,3.3299999237060547,3.3299999237060547,0
2019-12-13,3.3299999237060547,3.3299999237060547,3.3299999237060547,3.3299999237060547,3.3299999237060547,0
2019-12-16,3.325000047683716,3.325000047683716,3.3125,3.3125,3.3125,2000
2019-12-17,3.3125,3.3125,3.3125,3.3125,3.3125,0
2019-12-18,3.3125,3.3125,3.3125,3.3125,3.3125,0
2019-12-19,3.3125,3.3125,3.3125,3.3125,3.3125,0
2019-12-20,3.265000104904175,3.265000104904175,3.262500047683716,3.262500047683716,3.262500047683716,6800
2019-12-23,3.299999952316284,3.299999952316284,3.2750000953674316,3.299999952316284,3.299999952316284,4400
2019-12-24,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,0
2019-12-26,3.325000047683716,3.325000047683716,3.325000047683716,3.325000047683716,3.325000047683716,2800
2019-12-27,3.4375,3.4375,3.362499952316284,3.362499952316284,3.362499952316284,32400
2019-12-30,3.375,3.5250000953674316,3.375,3.5250000953674316,3.5250000953674316,27600
2019-12-31,3.5,3.5250000953674316,3.4749999046325684,3.5250000953674316,3.5250000953674316,11200
2020-01-02,3.5425000190734863,3.549999952316284,3.502500057220459,3.515000104904175,3.515000104904175,7600
2020-01-03,3.515000104904175,3.515000104904175,3.515000104904175,3.515000104904175,3.515000104904175,0
2020-01-06,3.5875000953674316,3.5875000953674316,3.575000047683716,3.575000047683716,3.575000047683716,9200
2020-01-07,3.5875000953674316,3.5999999046325684,3.5875000953674316,3.5999999046325684,3.5999999046325684,4400
2020-01-08,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,0
2020-01-09,3.575000047683716,3.575000047683716,3.575000047683716,3.575000047683716,3.575000047683716,2000
2020-01-10,3.5875000953674316,3.5875000953674316,3.5875000953674316,3.5875000953674316,3.5875000953674316,400
2020-01-13,3.5924999713897705,3.5924999713897705,3.5924999713897705,3.5924999713897705,3.5924999713897705,800
2020-01-14,3.5875000953674316,3.5875000953674316,3.5875000953674316,3.5875000953674316,3.5875000953674316,10000
2020-01-15,3.5875000953674316,3.5875000953674316,3.5875000953674316,3.5875000953674316,3.5875000953674316,0
2020-01-16,3.5875000953674316,3.5875000953674316,3.5875000953674316,3.5875000953674316,3.5875000953674316,800
2020-01-17,3.630000114440918,3.674999952316284,3.5924999713897705,3.5924999713897705,3.5924999713897705,2800
2020-01-21,3.5924999713897705,3.5924999713897705,3.5924999713897705,3.5924999713897705,3.5924999713897705,0
2020-01-22,3.5924999713897705,3.5924999713897705,3.5924999713897705,3.5924999713897705,3.5924999713897705,0
2020-01-23,3.5924999713897705,3.5924999713897705,3.5924999713897705,3.5924999713897705,3.5924999713897705,0
2020-01-24,3.5924999713897705,3.5924999713897705,3.5924999713897705,3.5924999713897705,3.5924999713897705,0
2020-01-27,3.5924999713897705,3.5924999713897705,3.5924999713897705,3.5924999713897705,3.5924999713897705,0
2020-01-28,3.5875000953674316,3.5875000953674316,3.5875000953674316,3.5875000953674316,3.5875000953674316,4000
2020-01-29,3.5875000953674316,3.5875000953674316,3.5875000953674316,3.5875000953674316,3.5875000953674316,4000
2020-01-30,3.5875000953674316,3.5875000953674316,3.5875000953674316,3.5875000953674316,3.5875000953674316,800
2020-01-31,3.5875000953674316,3.5875000953674316,3.5875000953674316,3.5875000953674316,3.5875000953674316,1200
2020-02-03,3.5875000953674316,3.5875000953674316,3.5875000953674316,3.5875000953674316,3.5875000953674316,0
2020-02-04,3.5875000953674316,3.5875000953674316,3.5875000953674316,3.5875000953674316,3.5875000953674316,0
2020-02-05,3.5875000953674316,3.5875000953674316,3.5875000953674316,3.5875000953674316,3.5875000953674316,0
2020-02-06,3.5875000953674316,3.5875000953674316,3.5875000953674316,3.5875000953674316,3.5875000953674316,0
2020-02-07,3.5875000953674316,3.5875000953674316,3.5875000953674316,3.5875000953674316,3.5875000953674316,0
2020-02-10,3.5875000953674316,3.5875000953674316,3.5875000953674316,3.5875000953674316,3.5875000953674316,0
2020-02-11,3.5875000953674316,3.5875000953674316,3.5875000953674316,3.5875000953674316,3.5875000953674316,0
2020-02-12,3.6875,3.6875,3.6875,3.6875,3.6875,1200
2020-02-13,3.6875,3.6875,3.6875,3.6875,3.6875,0
2020-02-14,3.6024999618530273,3.6024999618530273,3.6024999618530273,3.6024999618530273,3.6024999618530273,400
2020-02-18,3.5975000858306885,3.5975000858306885,3.2249999046325684,3.2249999046325684,3.2249999046325684,5600
2020-02-19,3.3375000953674316,3.382499933242798,3.3375000953674316,3.382499933242798,3.382499933242798,5200
2020-02-20,3.382499933242798,3.382499933242798,3.382499933242798,3.382499933242798,3.382499933242798,400
2020-02-21,3.382499933242798,3.382499933242798,3.382499933242798,3.382499933242798,3.382499933242798,0
2020-02-24,3.3375000953674316,3.375,3.3125,3.3125,3.3125,28000
2020-02-25,3.3125,3.3125,3.3125,3.3125,3.3125,0
2020-02-26,3.3125,3.3125,3.3125,3.3125,3.3125,0
2020-02-27,3.3125,3.3125,3.3125,3.3125,3.3125,0
2020-02-28,3.3125,3.3125,3.3125,3.3125,3.3125,0
2020-03-02,3.3125,3.3125,3.3125,3.3125,3.3125,0
2020-03-03,3.190000057220459,3.325000047683716,3.190000057220459,3.325000047683716,3.325000047683716,4000
2020-03-04,3.325000047683716,3.325000047683716,3.325000047683716,3.325000047683716,3.325000047683716,0
2020-03-05,3.325000047683716,3.325000047683716,3.325000047683716,3.325000047683716,3.325000047683716,0
2020-03-06,3.325000047683716,3.325000047683716,3.325000047683716,3.325000047683716,3.325000047683716,0
2020-03-09,3.25,3.25,3.0,3.174999952316284,3.174999952316284,12400
2020-03-10,3.174999952316284,3.174999952316284,3.174999952316284,3.174999952316284,3.174999952316284,0
2020-03-11,3.174999952316284,3.174999952316284,3.174999952316284,3.174999952316284,3.174999952316284,0
2020-03-12,3.007499933242798,3.007499933242798,2.5,2.762500047683716,2.762500047683716,6800
2020-03-13,2.762500047683716,2.762500047683716,2.762500047683716,2.762500047683716,2.762500047683716,0
2020-03-16,2.4000000953674316,2.4124999046325684,2.4000000953674316,2.4024999141693115,2.4024999141693115,2000
2020-03-17,2.3125,2.3125,2.0,2.0,2.0,6000
2020-03-18,1.9249999523162842,1.9249999523162842,1.9249999523162842,1.9249999523162842,1.9249999523162842,400
2020-03-19,1.9249999523162842,1.9249999523162842,1.9249999523162842,1.9249999523162842,1.9249999523162842,0
2020-03-20,1.9249999523162842,1.9249999523162842,1.9249999523162842,1.9249999523162842,1.9249999523162842,0
2020-03-23,1.9249999523162842,1.9249999523162842,1.9249999523162842,1.9249999523162842,1.9249999523162842,0
2020-03-24,1.9249999523162842,1.9249999523162842,1.9249999523162842,1.9249999523162842,1.9249999523162842,0
2020-03-25,2.174999952316284,2.877500057220459,2.174999952316284,2.5,2.5,11200
2020-03-26,2.5,2.5,2.5,2.5,2.5,0
2020-03-27,2.137500047683716,2.137500047683716,2.137500047683716,2.137500047683716,2.137500047683716,1200
2020-03-30,2.137500047683716,2.137500047683716,2.137500047683716,2.137500047683716,2.137500047683716,0
2020-03-31,2.375,2.375,2.25,2.25,2.25,6400
2020-04-01,2.25,2.25,2.25,2.25,2.25,0
2020-04-02,2.25,2.25,2.25,2.25,2.25,0
2020-04-03,2.25,2.25,2.25,2.25,2.25,2000
2020-04-06,2.25,2.25,2.25,2.25,2.25,4400
2020-04-07,2.25,2.25,2.25,2.25,2.25,0
2020-04-08,2.375,2.375,2.375,2.375,2.375,2000
2020-04-09,2.375,2.375,2.375,2.375,2.375,0
2020-04-13,2.375,2.375,2.375,2.375,2.375,0
2020-04-14,2.375,2.375,2.375,2.375,2.375,0
2020-04-15,2.375,2.375,2.375,2.375,2.375,0
2020-04-16,2.375,2.375,2.375,2.375,2.375,0
2020-04-17,2.375,2.375,2.375,2.375,2.375,3600
2020-04-20,2.262500047683716,2.375,2.262500047683716,2.375,2.375,2400
2020-04-21,2.25,2.25,2.25,2.25,2.25,2000
2020-04-22,2.25,2.25,2.25,2.25,2.25,4800
2020-04-23,2.25,2.25,2.25,2.25,2.25,0
2020-04-24,2.25,2.25,2.25,2.25,2.25,0
2020-04-27,2.25,2.25,2.25,2.25,2.25,4400
2020-04-28,2.25,2.25,2.25,2.25,2.25,0
2020-04-29,2.25,2.25,2.25,2.25,2.25,0
2020-04-30,2.25,2.25,2.25,2.25,2.25,0
2020-05-01,2.3125,2.3125,2.25,2.25,2.25,5600
2020-05-04,2.572499990463257,2.572499990463257,2.2049999237060547,2.255000114440918,2.255000114440918,1200
2020-05-05,2.25,2.25,2.25,2.25,2.25,9600
2020-05-06,2.262500047683716,2.2750000953674316,2.252500057220459,2.252500057220459,2.252500057220459,12800
2020-05-07,2.255000114440918,2.255000114440918,2.255000114440918,2.255000114440918,2.255000114440918,1600
2020-05-08,2.255000114440918,2.255000114440918,2.255000114440918,2.255000114440918,2.255000114440918,0
2020-05-11,2.299999952316284,2.299999952316284,2.252500057220459,2.252500057220459,2.252500057220459,4000
2020-05-12,2.375,2.375,2.375,2.375,2.375,400
2020-05-13,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,2000
2020-05-14,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,800
2020-05-15,2.375,2.5625,2.375,2.5625,2.5625,22400
2020-05-18,2.625,2.75,2.625,2.75,2.75,6000
2020-05-19,2.75,2.75,2.75,2.75,2.75,400
2020-05-20,2.75,2.75,2.75,2.75,2.75,0
2020-05-21,2.75,2.75,2.75,2.75,2.75,0
2020-05-22,2.75,2.75,2.75,2.75,2.75,0
2020-05-26,2.75,2.75,2.75,2.75,2.75,0
2020-05-27,2.75,2.75,2.75,2.75,2.75,0
2020-05-28,2.75,2.75,2.75,2.75,2.75,0
2020-05-29,2.75,2.75,2.75,2.75,2.75,0
2020-06-01,2.75,2.75,2.75,2.75,2.75,0
2020-06-02,2.75,2.75,2.75,2.75,2.75,0
2020-06-03,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,1200
2020-06-04,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,0
2020-06-05,2.75,3.0625,2.75,3.0625,3.0625,20000
2020-06-08,3.0625,3.0625,3.0625,3.0625,3.0625,0
2020-06-09,3.0,3.0,2.875,2.875,2.875,800
2020-06-10,2.875,2.875,2.875,2.875,2.875,0
2020-06-11,2.875,2.875,2.875,2.875,2.875,0
2020-06-12,2.875,2.875,2.875,2.875,2.875,0
2020-06-15,2.875,2.875,2.875,2.875,2.875,0
2020-06-16,3.0,3.0,2.875,2.875,2.875,400
2020-06-17,2.875,2.875,2.875,2.875,2.875,400
2020-06-18,2.875,2.875,2.875,2.875,2.875,0
2020-06-19,2.6549999713897705,2.6549999713897705,2.6549999713897705,2.6549999713897705,2.6549999713897705,800
2020-06-22,2.6549999713897705,2.6549999713897705,2.6549999713897705,2.6549999713897705,2.6549999713897705,0
2020-06-23,2.5,2.5250000953674316,2.5,2.5250000953674316,2.5250000953674316,14000
2020-06-24,2.5,2.502500057220459,2.5,2.502500057220459,2.502500057220459,6800
2020-06-25,2.502500057220459,2.502500057220459,2.502500057220459,2.502500057220459,2.502500057220459,0
2020-06-26,2.575000047683716,2.5875000953674316,2.575000047683716,2.5875000953674316,2.5875000953674316,3200
2020-06-29,2.5875000953674316,2.5875000953674316,2.5875000953674316,2.5875000953674316,2.5875000953674316,0
2020-06-30,2.5875000953674316,2.5875000953674316,2.5875000953674316,2.5875000953674316,2.5875000953674316,0
2020-07-01,2.5875000953674316,2.5875000953674316,2.5875000953674316,2.5875000953674316,2.5875000953674316,0
2020-07-02,2.5875000953674316,2.5875000953674316,2.5875000953674316,2.5875000953674316,2.5875000953674316,0
2020-07-06,2.5875000953674316,2.5875000953674316,2.5875000953674316,2.5875000953674316,2.5875000953674316,0
2020-07-07,2.5875000953674316,2.5875000953674316,2.5875000953674316,2.5875000953674316,2.5875000953674316,0
2020-07-08,2.640000104904175,2.640000104904175,2.637500047683716,2.637500047683716,2.637500047683716,4800
2020-07-09,2.637500047683716,2.637500047683716,2.637500047683716,2.637500047683716,2.637500047683716,0
2020-07-10,2.637500047683716,2.637500047683716,2.637500047683716,2.637500047683716,2.637500047683716,0
2020-07-13,2.637500047683716,2.637500047683716,2.637500047683716,2.637500047683716,2.637500047683716,0
2020-07-14,2.637500047683716,2.637500047683716,2.637500047683716,2.637500047683716,2.637500047683716,0
2020-07-15,2.637500047683716,2.637500047683716,2.637500047683716,2.637500047683716,2.637500047683716,0
2020-07-16,2.637500047683716,2.637500047683716,2.637500047683716,2.637500047683716,2.637500047683716,0
2020-07-17,2.625,2.75,1.9375,2.75,2.75,6800
2020-07-20,2.742500066757202,2.742500066757202,2.494999885559082,2.625,2.625,20800
2020-07-21,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,4000
2020-07-22,2.555000066757202,2.559999942779541,2.515000104904175,2.559999942779541,2.559999942779541,9200
2020-07-23,2.515000104904175,2.515000104904175,2.515000104904175,2.515000104904175,2.515000104904175,1200
2020-07-24,2.515000104904175,2.515000104904175,2.512500047683716,2.512500047683716,2.512500047683716,1200
2020-07-27,2.512500047683716,2.512500047683716,2.512500047683716,2.512500047683716,2.512500047683716,0
2020-07-28,2.512500047683716,2.512500047683716,2.512500047683716,2.512500047683716,2.512500047683716,0
2020-07-29,2.512500047683716,2.512500047683716,2.512500047683716,2.512500047683716,2.512500047683716,0
2020-07-30,2.512500047683716,2.512500047683716,2.512500047683716,2.512500047683716,2.512500047683716,0
2020-07-31,2.5,2.5,2.5,2.5,2.5,2400
2020-08-03,2.4774999618530273,2.4774999618530273,2.4774999618530273,2.4774999618530273,2.4774999618530273,2000
2020-08-04,2.4749999046325684,2.507499933242798,2.4749999046325684,2.507499933242798,2.507499933242798,2800
2020-08-05,2.507499933242798,2.507499933242798,2.507499933242798,2.507499933242798,2.507499933242798,0
2020-08-06,2.507499933242798,2.507499933242798,2.507499933242798,2.507499933242798,2.507499933242798,0
2020-08-07,2.507499933242798,2.507499933242798,2.507499933242798,2.507499933242798,2.507499933242798,0
2020-08-10,2.507499933242798,2.507499933242798,2.507499933242798,2.507499933242798,2.507499933242798,0
2020-08-11,2.5374999046325684,2.625,2.5,2.5,2.5,6800
2020-08-12,2.5625,2.5625,2.5625,2.5625,2.5625,2000
2020-08-13,2.4700000286102295,3.125,2.375,3.125,3.125,23200
2020-08-14,3.125,3.125,3.125,3.125,3.125,1600
2020-08-17,3.125,3.125,3.125,3.125,3.125,0
2020-08-18,3.125,3.25,3.125,3.1875,3.1875,22000
2020-08-19,3.1875,3.1875,3.1875,3.1875,3.1875,0
2020-08-20,3.25,3.25,3.25,3.25,3.25,800
2020-08-21,3.25,3.255000114440918,3.25,3.255000114440918,3.255000114440918,2800
2020-08-24,3.255000114440918,3.255000114440918,3.255000114440918,3.255000114440918,3.255000114440918,0
2020-08-25,3.255000114440918,3.377500057220459,3.255000114440918,3.377500057220459,3.377500057220459,10000
2020-08-26,3.494999885559082,3.6500000953674316,3.494999885559082,3.6500000953674316,3.6500000953674316,4400
2020-08-27,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,0
2020-08-28,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,0
2020-08-31,3.680000066757202,3.680000066757202,3.6500000953674316,3.6500000953674316,3.6500000953674316,3200
2020-09-01,3.6549999713897705,3.6549999713897705,3.6549999713897705,3.6549999713897705,3.6549999713897705,800
2020-09-02,3.6549999713897705,3.6549999713897705,3.6549999713897705,3.6549999713897705,3.6549999713897705,0
2020-09-03,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,1600
2020-09-04,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,0
2020-09-08,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,0
2020-09-09,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,0
2020-09-10,3.6875,3.744999885559082,3.627500057220459,3.627500057220459,3.627500057220459,13200
2020-09-11,3.627500057220459,3.627500057220459,3.627500057220459,3.627500057220459,3.627500057220459,0
