Date,Open,High,Low,Close,Adj Close,Volume
2020-09-14,3.627500057220459,3.627500057220459,3.627500057220459,3.627500057220459,3.627500057220459,400
2020-09-15,3.627500057220459,3.627500057220459,3.627500057220459,3.627500057220459,3.627500057220459,800
2020-09-16,3.627500057220459,3.627500057220459,3.627500057220459,3.627500057220459,3.627500057220459,0
2020-09-17,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,400
2020-09-18,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,0
2020-09-21,3.6500000953674316,3.6500000953674316,3.627500057220459,3.627500057220459,3.627500057220459,4800
2020-09-22,3.6875,3.6875,3.6875,3.6875,3.6875,400
2020-09-23,3.6875,3.6875,3.6875,3.6875,3.6875,0
2020-09-24,3.6875,3.6875,3.6875,3.6875,3.6875,0
2020-09-25,3.6875,3.6875,3.6875,3.6875,3.6875,0
2020-09-28,3.6875,3.6875,3.6875,3.6875,3.6875,0
2020-09-29,3.6875,3.6875,3.6875,3.6875,3.6875,0
2020-09-30,3.6875,3.6875,3.6875,3.6875,3.6875,0
2020-10-01,3.6875,3.6875,3.6875,3.6875,3.6875,0
2020-10-02,3.6875,3.6875,3.6875,3.6875,3.6875,0
2020-10-05,3.744999885559082,3.9149999618530273,3.627500057220459,3.9149999618530273,3.9149999618530273,5200
2020-10-06,3.9149999618530273,3.9149999618530273,3.9149999618530273,3.9149999618530273,3.9149999618530273,0
2020-10-07,3.9149999618530273,3.9149999618530273,3.9149999618530273,3.9149999618530273,3.9149999618530273,0
2020-10-08,3.9149999618530273,3.9149999618530273,3.9149999618530273,3.9149999618530273,3.9149999618530273,0
2020-10-09,3.9149999618530273,3.9149999618530273,3.9149999618530273,3.9149999618530273,3.9149999618530273,0
2020-10-12,3.9149999618530273,3.9149999618530273,3.9149999618530273,3.9149999618530273,3.9149999618530273,0
2020-10-13,3.9000000953674316,3.9000000953674316,3.5,3.5,3.5,7200
2020-10-14,3.5,3.5,3.5,3.5,3.5,5200
2020-10-15,3.5,3.5,3.5,3.5,3.5,0
2020-10-16,3.634999990463257,3.634999990463257,3.634999990463257,3.634999990463257,3.634999990463257,800
2020-10-19,3.634999990463257,3.634999990463257,3.634999990463257,3.634999990463257,3.634999990463257,0
2020-10-20,3.625,3.700000047683716,3.625,3.700000047683716,3.700000047683716,2800
2020-10-21,3.752500057220459,3.752500057220459,3.75,3.75,3.75,4400
2020-10-22,3.75,3.75,3.75,3.75,3.75,400
2020-10-23,3.75,3.75,3.75,3.75,3.75,0
2020-10-26,3.75,3.75,3.75,3.75,3.75,400
2020-10-27,3.799999952316284,3.809999942779541,3.630000114440918,3.630000114440918,3.630000114440918,2400
2020-10-28,3.630000114440918,3.630000114440918,3.630000114440918,3.630000114440918,3.630000114440918,0
2020-10-29,3.737499952316284,3.737499952316284,3.737499952316284,3.737499952316284,3.737499952316284,12000
2020-10-30,3.630000114440918,3.7750000953674316,3.630000114440918,3.7750000953674316,3.7750000953674316,2400
2020-11-02,3.7750000953674316,3.7750000953674316,3.7750000953674316,3.7750000953674316,3.7750000953674316,0
2020-11-03,3.7750000953674316,3.7750000953674316,3.7750000953674316,3.7750000953674316,3.7750000953674316,0
2020-11-04,3.737499952316284,3.8125,3.737499952316284,3.8125,3.8125,3600
2020-11-05,3.8299999237060547,3.8299999237060547,3.8299999237060547,3.8299999237060547,3.8299999237060547,400
2020-11-06,3.8299999237060547,3.8299999237060547,3.8299999237060547,3.8299999237060547,3.8299999237060547,0
2020-11-09,3.8375000953674316,3.924999952316284,3.8375000953674316,3.924999952316284,3.924999952316284,800
2020-11-10,3.924999952316284,3.924999952316284,3.924999952316284,3.924999952316284,3.924999952316284,0
2020-11-11,3.987499952316284,3.987499952316284,3.987499952316284,3.987499952316284,3.987499952316284,400
2020-11-12,4.3125,5.625,4.3125,5.125,5.125,64000
2020-11-13,5.25,5.25,5.25,5.25,5.25,1200
2020-11-16,5.007500171661377,5.007500171661377,5.007500171661377,5.007500171661377,5.007500171661377,400
2020-11-17,5.007500171661377,5.007500171661377,5.007500171661377,5.007500171661377,5.007500171661377,0
2020-11-18,4.875,4.875,4.875,4.875,4.875,7200
2020-11-19,5.0,5.037499904632568,5.0,5.037499904632568,5.037499904632568,1600
2020-11-20,4.882500171661377,5.125,4.882500171661377,5.125,5.125,1600
2020-11-23,4.925000190734863,5.125,4.875,5.125,5.125,6800
2020-11-24,4.875,5.199999809265137,4.809999942779541,5.199999809265137,5.199999809265137,6800
2020-11-25,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,400
2020-11-27,5.237500190734863,5.237500190734863,5.237500190734863,5.237500190734863,5.237500190734863,400
2020-11-30,5.0,5.125,4.802499771118164,5.125,5.125,7200
2020-12-01,5.125,5.125,5.125,5.125,5.125,0
2020-12-02,5.25,5.25,5.25,5.25,5.25,400
2020-12-03,5.25,5.25,5.25,5.25,5.25,0
2020-12-04,5.25,5.25,5.25,5.25,5.25,0
2020-12-07,5.25,5.25,5.25,5.25,5.25,0
2020-12-08,4.8125,5.25,4.8125,5.25,5.25,800
2020-12-09,5.25,5.25,5.25,5.25,5.25,0
2020-12-10,5.224999904632568,5.224999904632568,5.224999904632568,5.224999904632568,5.224999904632568,2000
2020-12-11,5.224999904632568,5.224999904632568,5.224999904632568,5.224999904632568,5.224999904632568,0
2020-12-14,5.224999904632568,5.224999904632568,5.224999904632568,5.224999904632568,5.224999904632568,0
2020-12-15,5.224999904632568,5.224999904632568,5.224999904632568,5.224999904632568,5.224999904632568,0
2020-12-16,5.224999904632568,5.224999904632568,5.224999904632568,5.224999904632568,5.224999904632568,0
2020-12-17,5.224999904632568,5.224999904632568,5.224999904632568,5.224999904632568,5.224999904632568,0
2020-12-18,5.224999904632568,5.224999904632568,5.224999904632568,5.224999904632568,5.224999904632568,0
2020-12-21,5.025000095367432,5.025000095367432,5.025000095367432,5.025000095367432,5.025000095367432,1600
2020-12-22,5.125,5.125,5.125,5.125,5.125,8000
2020-12-23,5.125,5.125,5.125,5.125,5.125,0
2020-12-24,5.125,5.125,5.125,5.125,5.125,0
2020-12-28,5.25,5.3125,5.25,5.3125,5.3125,7200
2020-12-29,5.3125,5.362500190734863,5.3125,5.362500190734863,5.362500190734863,5200
2020-12-30,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,2000
2020-12-31,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,0
2021-01-04,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,0
2021-01-05,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,0
2021-01-06,5.3125,5.3125,4.150000095367432,5.125,5.125,19200
2021-01-07,5.125,5.125,5.125,5.125,5.125,0
2021-01-08,5.125,5.125,5.125,5.125,5.125,0
2021-01-11,5.025000095367432,5.372499942779541,5.025000095367432,5.25,5.25,2800
2021-01-12,5.262499809265137,5.262499809265137,5.262499809265137,5.262499809265137,5.262499809265137,400
2021-01-13,5.262499809265137,5.262499809265137,5.262499809265137,5.262499809265137,5.262499809265137,0
2021-01-14,5.262499809265137,5.262499809265137,5.25,5.25,5.25,2800
2021-01-15,5.25,5.25,5.25,5.25,5.25,0
2021-01-19,5.25,5.25,5.25,5.25,5.25,0
2021-01-20,5.25,5.25,5.25,5.25,5.25,0
2021-01-21,5.0,5.0,4.760000228881836,5.0,5.0,6000
2021-01-22,5.0,5.0,5.0,5.0,5.0,0
2021-01-25,5.0,5.0,5.0,5.0,5.0,1200
2021-01-26,5.0,5.0,5.0,5.0,5.0,0
2021-01-27,5.0,5.0,5.0,5.0,5.0,800
2021-01-28,5.0,5.0,5.0,5.0,5.0,0
2021-01-29,5.0,5.0,5.0,5.0,5.0,0
2021-02-01,4.764999866485596,5.0,4.764999866485596,5.0,5.0,1600
2021-02-02,5.224999904632568,5.224999904632568,5.224999904632568,5.224999904632568,5.224999904632568,400
2021-02-03,5.224999904632568,5.224999904632568,5.224999904632568,5.224999904632568,5.224999904632568,0
2021-02-04,5.224999904632568,5.224999904632568,5.224999904632568,5.224999904632568,5.224999904632568,0
2021-02-05,4.764999866485596,4.764999866485596,4.764999866485596,4.764999866485596,4.764999866485596,2400
2021-02-08,5.0,5.287499904632568,5.0,5.25,5.25,14800
2021-02-09,5.375,5.4375,5.375,5.4375,5.4375,2800
2021-02-10,5.5,5.5,5.5,5.5,5.5,1200
2021-02-11,5.5625,5.5625,5.5625,5.5625,5.5625,400
2021-02-12,5.5625,5.5625,5.5625,5.5625,5.5625,1200
2021-02-16,5.75,5.75,5.625,5.625,5.625,1200
2021-02-17,5.625,5.625,5.625,5.625,5.625,0
2021-02-18,5.625,6.0,5.5625,5.912499904632568,5.912499904632568,35600
2021-02-19,5.9375,6.050000190734863,5.9375,6.050000190734863,6.050000190734863,8400
2021-02-22,6.0625,6.125,6.054999828338623,6.125,6.125,2400
2021-02-23,6.212500095367432,6.212500095367432,6.212500095367432,6.212500095367432,6.212500095367432,400
2021-02-24,6.25,6.25,6.212500095367432,6.212500095367432,6.212500095367432,1200
2021-02-25,6.212500095367432,6.212500095367432,6.212500095367432,6.212500095367432,6.212500095367432,0
2021-02-26,6.212500095367432,6.212500095367432,6.212500095367432,6.212500095367432,6.212500095367432,0
2021-03-01,6.212500095367432,6.212500095367432,6.212500095367432,6.212500095367432,6.212500095367432,0
2021-03-02,6.212500095367432,6.212500095367432,6.212500095367432,6.212500095367432,6.212500095367432,0
2021-03-03,6.125,6.262499809265137,6.125,6.262499809265137,6.262499809265137,8000
2021-03-04,6.262499809265137,6.262499809265137,6.262499809265137,6.262499809265137,6.262499809265137,0
2021-03-05,6.275000095367432,6.375,6.275000095367432,6.355000019073486,6.355000019073486,7200
2021-03-08,5.512499809265137,5.574999809265137,5.512499809265137,5.574999809265137,5.574999809265137,2800
2021-03-09,6.125,6.5,6.125,6.5,6.5,800
2021-03-10,6.75,6.75,5.875,6.447500228881836,6.447500228881836,3600
2021-03-11,6.5,6.5,6.5,6.5,6.5,800
2021-03-12,6.5,6.5,6.5,6.5,6.5,0
2021-03-15,6.625,6.75,6.3125,6.75,6.75,7200
2021-03-16,6.5,6.5,5.897500038146973,6.5,6.5,4800
2021-03-17,6.5,6.5,6.5,6.5,6.5,400
2021-03-18,6.5,7.375,6.5,7.375,7.375,10800
2021-03-19,7.364999771118164,7.364999771118164,7.364999771118164,7.364999771118164,7.364999771118164,400
2021-03-22,7.364999771118164,7.364999771118164,7.364999771118164,7.364999771118164,7.364999771118164,0
2021-03-23,7.375,7.375,7.375,7.375,7.375,400
2021-03-24,7.375,7.375,7.375,7.375,7.375,0
2021-03-25,6.767499923706055,7.375,6.010000228881836,6.010000228881836,6.010000228881836,2800
2021-03-26,6.010000228881836,6.010000228881836,6.010000228881836,6.010000228881836,6.010000228881836,0
2021-03-29,7.5,8.75,7.5,7.625,7.625,31200
2021-03-30,7.875,7.875,7.75,7.75,7.75,4800
2021-03-31,8.0,8.125,8.0,8.125,8.125,10000
2021-04-01,8.614999771118164,8.614999771118164,8.614999771118164,8.614999771118164,8.614999771118164,400
2021-04-05,8.614999771118164,8.614999771118164,8.614999771118164,8.614999771118164,8.614999771118164,0
2021-04-06,8.614999771118164,8.614999771118164,8.614999771118164,8.614999771118164,8.614999771118164,0
2021-04-07,8.25,8.25,8.25,8.25,8.25,2800
2021-04-08,8.125,8.125,8.125,8.125,8.125,2000
2021-04-09,8.25,8.25,8.0,8.0,8.0,4400
2021-04-12,8.0,8.0,8.0,8.0,8.0,4000
2021-04-13,8.0,8.0,8.0,8.0,8.0,0
2021-04-14,8.5,8.774999618530273,8.5,8.75,8.75,15600
2021-04-15,8.4975004196167,8.4975004196167,8.4975004196167,8.4975004196167,8.4975004196167,400
2021-04-16,8.487500190734863,8.487500190734863,8.25,8.25,8.25,1200
2021-04-19,8.487500190734863,8.487500190734863,8.272500038146973,8.272500038146973,8.272500038146973,2000
2021-04-20,8.272500038146973,8.272500038146973,8.272500038146973,8.272500038146973,8.272500038146973,0
2021-04-21,8.272500038146973,8.272500038146973,8.272500038146973,8.272500038146973,8.272500038146973,0
2021-04-22,8.242500305175781,8.242500305175781,8.0,8.0,8.0,5200
2021-04-23,8.125,10.625,8.125,9.75,9.75,14800
2021-04-26,10.0,10.0,10.0,10.0,10.0,800
2021-04-27,9.875,9.875,9.875,9.875,9.875,400
2021-04-28,9.5,9.5,9.25,9.25,9.25,2800
2021-04-29,9.75,10.0,9.75,10.0,10.0,6000
2021-04-30,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,400
2021-05-03,10.0,10.3125,10.0,10.3125,10.3125,7200
2021-05-04,10.3125,10.3125,10.3125,10.3125,10.3125,0
2021-05-05,10.3125,10.3125,10.3125,10.3125,10.3125,400
2021-05-06,10.425000190734863,10.425000190734863,10.425000190734863,10.425000190734863,10.425000190734863,1200
2021-05-07,9.875,9.875,9.875,9.875,9.875,1200
2021-05-10,9.512499809265137,9.512499809265137,9.5,9.510000228881836,9.510000228881836,4400
2021-05-11,9.510000228881836,9.510000228881836,9.510000228881836,9.510000228881836,9.510000228881836,0
2021-05-12,9.625,9.625,9.5,9.5,9.5,800
2021-05-13,9.5,9.5,9.5,9.5,9.5,0
2021-05-14,9.625,9.75,9.010000228881836,9.25,9.25,18000
2021-05-17,9.4375,9.4375,9.25,9.25,9.25,3600
2021-05-18,9.25,9.25,9.25,9.25,9.25,4000
2021-05-19,9.0,9.0,9.0,9.0,9.0,4400
2021-05-20,9.0,9.0,9.0,9.0,9.0,0
2021-05-21,9.0,9.0,9.0,9.0,9.0,0
2021-05-24,9.239999771118164,9.25,9.239999771118164,9.25,9.25,1200
2021-05-25,9.25,9.25,9.25,9.25,9.25,0
2021-05-26,9.25,9.25,9.25,9.25,9.25,0
2021-05-27,9.375,9.375,9.375,9.375,9.375,1200
2021-05-28,9.375,9.375,9.375,9.375,9.375,0
2021-06-01,9.25,9.25,9.0,9.0,9.0,6800
2021-06-02,9.0,9.0,9.0,9.0,9.0,0
2021-06-03,8.9375,9.0,8.9375,9.0,9.0,2400
2021-06-04,9.0,9.0,9.0,9.0,9.0,800
2021-06-07,9.0,9.375,9.0,9.375,9.375,2000
