Date,Open,High,Low,Close,Adj Close,Volume
2021-06-08,9.25,9.25,8.9375,8.9375,8.9375,4400
2021-06-09,9.0,9.125,9.0,9.0,9.0,2400
2021-06-10,9.25,9.25,9.25,9.25,9.25,1200
2021-06-11,9.25,9.375,9.25,9.375,9.375,1200
2021-06-14,9.375,9.375,9.375,9.375,9.375,0
2021-06-15,9.375,9.375,9.375,9.375,9.375,0
2021-06-16,9.0,9.25,7.0,9.25,9.25,22000
2021-06-17,9.25,9.25,9.25,9.25,9.25,2000
2021-06-18,9.25,9.25,9.25,9.25,9.25,0
2021-06-21,9.25,9.25,9.25,9.25,9.25,0
2021-06-22,9.25,9.5,9.0,9.5,9.5,3200
2021-06-23,9.25,9.5,9.25,9.5,9.5,15200
2021-06-24,9.5,9.5,9.5,9.5,9.5,0
2021-06-25,9.625,9.625,9.625,9.625,9.625,400
2021-06-28,9.625,9.625,9.625,9.625,9.625,0
2021-06-29,9.5,9.75,9.5,9.75,9.75,8000
2021-06-30,9.75,9.75,9.75,9.75,9.75,0
2021-07-01,9.75,9.75,9.75,9.75,9.75,0
2021-07-02,9.75,9.75,9.75,9.75,9.75,0
2021-07-06,9.712499618530273,9.712499618530273,9.712499618530273,9.712499618530273,9.712499618530273,400
2021-07-07,9.75,10.0,9.75,10.0,10.0,11200
2021-07-08,10.0,10.0,10.0,10.0,10.0,800
2021-07-09,10.0,10.0,10.0,10.0,10.0,0
2021-07-12,10.0,10.0,10.0,10.0,10.0,0
2021-07-13,10.0,10.024999618530273,10.0,10.024999618530273,10.024999618530273,4400
2021-07-14,10.125,10.432499885559082,9.75,10.432499885559082,10.432499885559082,5200
2021-07-15,9.774999618530273,10.449999809265137,9.774999618530273,10.449999809265137,10.449999809265137,12000
2021-07-16,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,400
2021-07-19,10.492500305175781,10.5,10.492500305175781,10.5,10.5,800
2021-07-20,10.5,10.5,10.5,10.5,10.5,0
2021-07-21,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,800
2021-07-22,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,0
2021-07-23,10.5,10.5,10.5,10.5,10.5,400
2021-07-26,10.5,10.5,10.5,10.5,10.5,0
2021-07-27,10.5,10.5,10.5,10.5,10.5,0
2021-07-28,10.5,10.5,10.5,10.5,10.5,0
2021-07-29,10.5,10.5,10.5,10.5,10.5,0
2021-07-30,10.4375,10.4375,10.4375,10.4375,10.4375,4000
2021-08-02,10.4375,10.4375,10.4375,10.4375,10.4375,0
2021-08-03,10.4375,10.4375,10.4375,10.4375,10.4375,2800
2021-08-04,10.4375,10.4375,10.4375,10.4375,10.4375,0
2021-08-05,10.4375,10.4375,10.4375,10.4375,10.4375,0
2021-08-06,10.4375,10.4375,10.4375,10.4375,10.4375,0
2021-08-09,10.4375,10.4375,10.4375,10.4375,10.4375,0
2021-08-10,10.4375,10.4375,10.4375,10.4375,10.4375,0
2021-08-11,10.4375,10.4375,10.4375,10.4375,10.4375,0
2021-08-12,10.4375,10.4375,10.4375,10.4375,10.4375,0
2021-08-13,10.4375,10.4375,10.4375,10.4375,10.4375,1200
2021-08-16,10.4375,10.4375,10.4375,10.4375,10.4375,0
2021-08-17,10.5,11.925000190734863,10.5,11.875,11.875,65600
2021-08-18,11.875,11.987500190734863,11.875,11.875,11.875,10000
2021-08-19,11.875,11.875,11.875,11.875,11.875,0
2021-08-20,11.875,11.8774995803833,11.837499618530273,11.8774995803833,11.8774995803833,7600
2021-08-23,11.875,11.887499809265137,11.8125,11.8125,11.8125,5600
2021-08-24,11.8125,11.8125,11.8125,11.8125,11.8125,0
2021-08-25,11.837499618530273,11.899999618530273,11.757499694824219,11.757499694824219,11.757499694824219,2400
2021-08-26,11.8125,11.925000190734863,11.800000190734863,11.925000190734863,11.925000190734863,9200
2021-08-27,11.925000190734863,12.0,11.925000190734863,12.0,12.0,3200
2021-08-30,12.0,12.074999809265137,12.0,12.067500114440918,12.067500114440918,10400
2021-08-31,12.067500114440918,12.074999809265137,11.75,11.75,11.75,6400
2021-09-01,11.75,11.75,11.75,11.75,11.75,0
2021-09-02,11.5,11.760000228881836,11.5,11.75,11.75,1600
2021-09-03,11.567500114440918,11.625,11.5,11.625,11.625,2400
2021-09-07,11.625,11.625,11.625,11.625,11.625,0
2021-09-08,11.625,11.625,11.625,11.625,11.625,0
2021-09-09,11.625,11.625,11.625,11.625,11.625,0
2021-09-10,11.25,11.25,11.25,11.25,11.25,1200
2021-09-13,11.25,11.25,11.25,11.25,11.25,0
2021-09-14,11.75,11.875,11.75,11.875,11.875,800
2021-09-15,11.875,11.875,11.875,11.875,11.875,400
2021-09-16,11.875,12.625,11.875,12.5,12.5,20000
2021-09-17,12.5,12.5,12.5,12.5,12.5,2000
2021-09-20,12.492500305175781,12.492500305175781,12.492500305175781,12.492500305175781,12.492500305175781,1600
2021-09-21,12.5,12.6875,12.5,12.6875,12.6875,9200
2021-09-22,12.6875,13.0625,12.6875,13.0625,13.0625,6800
2021-09-23,13.125,13.807499885559082,13.125,13.75,13.75,16400
2021-09-24,13.75,13.75,13.75,13.75,13.75,400
2021-09-27,13.75,13.75,13.75,13.75,13.75,0
2021-09-28,13.25,13.25,11.75,13.125,13.125,3200
2021-09-29,13.125,13.125,13.125,13.125,13.125,0
2021-09-30,13.125,13.125,13.125,13.125,13.125,0
2021-10-01,13.25,13.25,13.25,13.25,13.25,1200
2021-10-04,13.25,13.25,13.25,13.25,13.25,0
2021-10-05,13.25,13.25,13.25,13.25,13.25,0
2021-10-06,13.25,13.25,13.25,13.25,13.25,0
2021-10-07,13.489999771118164,13.489999771118164,13.489999771118164,13.489999771118164,13.489999771118164,800
2021-10-08,13.489999771118164,13.489999771118164,13.489999771118164,13.489999771118164,13.489999771118164,0
2021-10-11,13.5,13.5,13.5,13.5,13.5,800
2021-10-12,13.5,13.5,13.5,13.5,13.5,0
2021-10-13,13.5,13.5,13.5,13.5,13.5,400
2021-10-14,13.489999771118164,13.5,13.0625,13.5,13.5,2800
2021-10-15,13.742500305175781,13.800000190734863,13.742500305175781,13.800000190734863,13.800000190734863,10000
2021-10-18,13.75,13.75,13.5649995803833,13.5649995803833,13.5649995803833,3200
2021-10-19,13.6875,13.6875,13.6875,13.6875,13.6875,1200
2021-10-20,13.5649995803833,13.5649995803833,13.5649995803833,13.5649995803833,13.5649995803833,1600
2021-10-21,13.694999694824219,13.837499618530273,13.694999694824219,13.75,13.75,4000
2021-10-22,13.75,13.75,13.75,13.75,13.75,0
2021-10-25,13.767499923706055,13.767499923706055,13.762499809265137,13.762499809265137,13.762499809265137,2000
2021-10-26,13.762499809265137,13.762499809265137,12.760000228881836,12.760000228881836,12.760000228881836,1600
2021-10-27,13.5,13.5,13.5,13.5,13.5,1200
2021-10-28,13.5,13.5,13.5,13.5,13.5,0
2021-10-29,13.5,13.5,13.5,13.5,13.5,0
2021-11-01,13.5,13.5,13.5,13.5,13.5,0
2021-11-02,13.5,13.5,13.5,13.5,13.5,0
2021-11-03,13.5,13.5,13.5,13.5,13.5,0
2021-11-04,13.4375,13.5,13.25,13.5,13.5,8400
2021-11-05,13.505000114440918,13.505000114440918,13.505000114440918,13.505000114440918,13.505000114440918,1600
2021-11-08,13.795000076293945,13.795000076293945,13.795000076293945,13.795000076293945,13.795000076293945,1200
2021-11-09,13.795000076293945,13.800000190734863,13.795000076293945,13.800000190734863,13.800000190734863,2400
2021-11-10,13.795000076293945,13.8125,13.595000267028809,13.75,13.75,3200
2021-11-11,13.602499961853027,13.6274995803833,13.602499961853027,13.6274995803833,13.6274995803833,1600
2021-11-12,13.4375,13.4375,12.0024995803833,12.25,12.25,42800
2021-11-15,12.25,12.307499885559082,12.0,12.25,12.25,28800
2021-11-16,12.25,12.75,12.25,12.75,12.75,16400
2021-11-17,12.447500228881836,12.75,12.375,12.5,12.5,4000
2021-11-18,12.25,12.5,12.25,12.25,12.25,4800
2021-11-19,12.260000228881836,12.260000228881836,12.260000228881836,12.260000228881836,12.260000228881836,1600
2021-11-22,12.375,12.5,12.25,12.25,12.25,2000
2021-11-23,12.050000190734863,12.25,12.0,12.125,12.125,14400
2021-11-24,12.0,12.125,12.0,12.125,12.125,1200
2021-11-26,12.0,12.125,11.5,12.0,12.0,4400
2021-11-29,11.5,11.975000381469727,11.5,11.975000381469727,11.975000381469727,4000
2021-11-30,11.9375,11.9375,11.875,11.875,11.875,2000
2021-12-01,12.010000228881836,12.25,12.0,12.0,12.0,1600
2021-12-02,12.0,12.25,10.510000228881836,12.0,12.0,5600
2021-12-03,12.135000228881836,12.135000228881836,12.0,12.0,12.0,4800
2021-12-06,12.25,12.25,12.25,12.25,12.25,400
2021-12-07,12.875,12.875,12.5,12.5,12.5,1200
2021-12-08,14.0,14.0,14.0,14.0,14.0,100
2021-12-09,14.0,14.25,14.0,14.25,14.25,500
2021-12-10,14.0,14.0,13.75,13.75,13.75,200
2021-12-13,13.75,13.75,10.0,12.899999618530273,12.899999618530273,8300
2021-12-14,13.0,14.5,12.899999618530273,14.25,14.25,11800
2021-12-15,14.25,14.5,14.25,14.25,14.25,10500
2021-12-16,14.25,14.25,14.25,14.25,14.25,0
2021-12-17,14.649999618530273,14.649999618530273,14.630000114440918,14.630000114440918,14.630000114440918,200
2021-12-20,14.25,14.869999885559082,14.25,14.869999885559082,14.869999885559082,2300
2021-12-21,14.699999809265137,14.899999618530273,14.699999809265137,14.899999618530273,14.899999618530273,400
2021-12-22,14.600000381469727,15.0,14.0,14.899999618530273,14.899999618530273,40700
2021-12-23,14.100000381469727,15.0,12.5,15.0,15.0,3200
2021-12-27,14.25,15.0,14.25,15.0,15.0,300
2021-12-28,14.75,14.989999771118164,14.75,14.989999771118164,14.989999771118164,200
2021-12-29,15.0,16.0,15.0,16.0,16.0,4900
2021-12-30,16.0,16.0,16.0,16.0,16.0,500
2021-12-31,16.0,16.0,16.0,16.0,16.0,500
2022-01-03,15.0,16.0,15.0,15.989999771118164,15.989999771118164,2600
2022-01-04,16.0,16.399999618530273,15.75,16.350000381469727,16.350000381469727,1500
2022-01-05,16.399999618530273,16.850000381469727,16.260000228881836,16.700000762939453,16.700000762939453,1700
2022-01-06,16.75,16.75,16.149999618530273,16.149999618530273,16.149999618530273,700
2022-01-07,16.25,16.25,16.200000762939453,16.200000762939453,16.200000762939453,300
2022-01-10,16.0,16.25,15.949999809265137,16.25,16.25,700
2022-01-11,16.170000076293945,16.170000076293945,16.170000076293945,16.170000076293945,16.170000076293945,1200
2022-01-12,16.350000381469727,16.399999618530273,16.219999313354492,16.399999618530273,16.399999618530273,900
2022-01-13,16.270000457763672,16.270000457763672,16.100000381469727,16.100000381469727,16.100000381469727,500
2022-01-14,16.0,16.100000381469727,15.899999618530273,16.100000381469727,16.100000381469727,400
2022-01-18,16.0,16.0,15.5,15.5,15.5,1800
2022-01-19,16.0,16.100000381469727,15.619999885559082,15.619999885559082,15.619999885559082,1200
2022-01-20,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,300
2022-01-21,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,0
2022-01-24,15.350000381469727,15.75,13.899999618530273,15.699999809265137,15.699999809265137,10000
2022-01-25,15.5,15.5,14.300000190734863,14.779999732971191,14.779999732971191,18600
2022-01-26,15.020000457763672,15.020000457763672,14.199999809265137,14.199999809265137,14.199999809265137,4100
2022-01-27,13.850000381469727,14.300000190734863,13.8100004196167,14.300000190734863,14.300000190734863,2600
2022-01-28,14.300000190734863,14.300000190734863,13.899999618530273,13.899999618530273,13.899999618530273,1300
2022-01-31,14.300000190734863,14.300000190734863,13.5,13.800000190734863,13.800000190734863,7500
2022-02-01,14.0,14.699999809265137,14.0,14.699999809265137,14.699999809265137,1200
2022-02-02,14.199999809265137,14.199999809265137,14.100000381469727,14.100000381469727,14.100000381469727,300
2022-02-03,14.100000381469727,14.699999809265137,14.100000381469727,14.5,14.5,700
2022-02-04,14.5,14.5,14.5,14.5,14.5,0
2022-02-07,14.180000305175781,14.229999542236328,14.0,14.0,14.0,6800
2022-02-08,14.0,14.0,14.0,14.0,14.0,0
2022-02-09,13.850000381469727,14.0,13.850000381469727,14.0,14.0,2200
2022-02-10,13.649999618530273,13.850000381469727,13.5,13.850000381469727,13.850000381469727,800
2022-02-11,13.850000381469727,13.850000381469727,13.550000190734863,13.75,13.75,900
2022-02-14,13.5,13.800000190734863,13.5,13.75,13.75,700
2022-02-15,13.75,14.100000381469727,13.550000190734863,14.100000381469727,14.100000381469727,1300
2022-02-16,13.850000381469727,14.199999809265137,13.850000381469727,14.199999809265137,14.199999809265137,800
2022-02-17,14.0,14.0,13.5,14.0,14.0,500
2022-02-18,14.0,14.0,14.0,14.0,14.0,0
2022-02-22,14.0,14.0,14.0,14.0,14.0,200
2022-02-23,13.949999809265137,14.0,13.949999809265137,14.0,14.0,500
2022-02-24,13.949999809265137,14.0,13.949999809265137,14.0,14.0,200
2022-02-25,13.899999618530273,14.0,13.899999618530273,14.0,14.0,700
2022-02-28,14.0,14.0,14.0,14.0,14.0,0
2022-03-01,13.699999809265137,13.800000190734863,13.699999809265137,13.800000190734863,13.800000190734863,700
2022-03-02,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,0
2022-03-03,13.550000190734863,13.550000190734863,13.0,13.0,13.0,3900
2022-03-04,13.0,13.0,12.0,12.0,12.0,6800
2022-03-07,12.5,12.5,12.5,12.5,12.5,1000
2022-03-08,12.0,12.0,12.0,12.0,12.0,1100
2022-03-09,12.0,12.0,11.850000381469727,12.0,12.0,1500
2022-03-10,11.850000381469727,12.0,11.850000381469727,12.0,12.0,400
2022-03-11,12.0,12.0,12.0,12.0,12.0,4800
2022-03-14,12.0,12.0,12.0,12.0,12.0,600
2022-03-15,12.0,12.0,12.0,12.0,12.0,500
2022-03-16,12.0,12.0,11.699999809265137,11.829999923706055,11.829999923706055,1700
2022-03-17,11.800000190734863,12.0,11.800000190734863,12.0,12.0,400
2022-03-18,12.0,12.0,12.0,12.0,12.0,300
2022-03-21,11.949999809265137,12.149999618530273,11.949999809265137,12.149999618530273,12.149999618530273,200
2022-03-22,12.149999618530273,12.149999618530273,12.079999923706055,12.130000114440918,12.130000114440918,500
