Date,Open,High,Low,Close,Adj Close,Volume
2022-03-23,12.0,12.0,12.0,12.0,12.0,100
2022-03-24,12.130000114440918,12.149999618530273,12.130000114440918,12.149999618530273,12.149999618530273,900
2022-03-25,12.050000190734863,12.050000190734863,11.600000381469727,12.0,12.0,1200
2022-03-28,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,400
2022-03-29,11.989999771118164,11.989999771118164,11.800000190734863,11.800000190734863,11.800000190734863,800
2022-03-30,11.800000190734863,11.800000190734863,11.800000190734863,11.800000190734863,11.800000190734863,0
2022-03-31,11.0,11.989999771118164,11.0,11.989999771118164,11.989999771118164,3300
2022-04-01,11.130000114440918,11.140000343322754,10.510000228881836,10.90999984741211,10.90999984741211,28800
2022-04-04,10.510000228881836,10.75,9.75,10.25,10.25,31000
2022-04-05,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,1000
2022-04-06,10.020000457763672,10.199999809265137,9.90999984741211,10.149999618530273,10.149999618530273,5200
2022-04-07,10.100000381469727,10.5,10.100000381469727,10.5,10.5,600
2022-04-08,10.489999771118164,10.489999771118164,10.25,10.479999542236328,10.479999542236328,7800
2022-04-11,10.229999542236328,10.479999542236328,10.149999618530273,10.479999542236328,10.479999542236328,21200
2022-04-12,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,0
2022-04-13,10.5,11.25,10.5,11.0,11.0,7900
2022-04-14,11.119999885559082,11.119999885559082,10.699999809265137,11.0,11.0,800
2022-04-18,10.399999618530273,11.0,10.399999618530273,11.0,11.0,1600
2022-04-19,10.600000381469727,11.0,10.40999984741211,11.0,11.0,1200
2022-04-20,11.0,11.0,10.600000381469727,10.710000038146973,10.710000038146973,1100
2022-04-21,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,0
2022-04-22,10.600000381469727,10.75,10.600000381469727,10.619999885559082,10.619999885559082,1000
2022-04-25,10.600000381469727,10.75,10.550000190734863,10.670000076293945,10.670000076293945,10400
2022-04-26,10.680000305175781,10.680000305175781,10.550000190734863,10.550000190734863,10.550000190734863,16000
2022-04-27,10.75,10.75,10.550000190734863,10.75,10.75,4700
2022-04-28,11.0,11.029999732971191,10.600000381469727,10.600000381469727,10.600000381469727,1300
2022-04-29,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,100
2022-05-02,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,0
2022-05-03,10.600000381469727,10.75,10.600000381469727,10.75,10.75,4800
2022-05-04,10.770000457763672,11.050000190734863,10.770000457763672,11.050000190734863,11.050000190734863,600
2022-05-05,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,400
2022-05-06,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,0
2022-05-09,10.640000343322754,11.100000381469727,10.5,11.100000381469727,11.100000381469727,8400
2022-05-10,10.399999618530273,11.0,10.399999618530273,10.5,10.5,500
2022-05-11,10.5,10.5,10.5,10.5,10.5,7100
2022-05-12,10.5,10.649999618530273,10.5,10.649999618530273,10.649999618530273,500
2022-05-13,10.5,10.5,10.5,10.5,10.5,800
2022-05-16,10.5,10.5,10.5,10.5,10.5,0
2022-05-17,10.539999961853027,10.550000190734863,10.539999961853027,10.550000190734863,10.550000190734863,1300
2022-05-18,10.630000114440918,10.649999618530273,10.630000114440918,10.649999618530273,10.649999618530273,300
2022-05-19,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,5500
2022-05-20,10.600000381469727,10.600000381469727,10.550000190734863,10.550000190734863,10.550000190734863,6100
2022-05-23,11.0,11.0,11.0,11.0,11.0,200
2022-05-24,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,200
2022-05-25,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,0
2022-05-26,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,200
2022-05-27,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,0
2022-05-31,10.449999809265137,10.609999656677246,10.449999809265137,10.449999809265137,10.449999809265137,13000
2022-06-01,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,0
2022-06-02,10.75,10.75,10.75,10.75,10.75,300
2022-06-03,10.75,10.75,10.75,10.75,10.75,0
2022-06-06,10.75,10.75,10.75,10.75,10.75,0
2022-06-07,10.75,10.75,10.75,10.75,10.75,0
2022-06-08,10.5,11.0,10.5,11.0,11.0,800
2022-06-09,11.0,11.0,11.0,11.0,11.0,0
2022-06-10,11.0,11.0,11.0,11.0,11.0,0
2022-06-13,11.0,11.0,10.550000190734863,11.0,11.0,8000
2022-06-14,10.550000190734863,10.569999694824219,10.550000190734863,10.550000190734863,10.550000190734863,2000
2022-06-15,10.550000190734863,10.8100004196167,10.550000190734863,10.569999694824219,10.569999694824219,1800
2022-06-16,10.550000190734863,10.550000190734863,9.75,9.75,9.75,8600
2022-06-17,10.25,10.25,10.0,10.0,10.0,700
2022-06-21,10.119999885559082,10.430000305175781,10.119999885559082,10.430000305175781,10.430000305175781,2100
2022-06-22,9.5,9.5,9.5,9.5,9.5,200
2022-06-23,10.0,10.100000381469727,10.0,10.0,10.0,7100
2022-06-24,10.0,10.5,10.0,10.350000381469727,10.350000381469727,4000
2022-06-27,10.5,10.5,10.5,10.5,10.5,1100
2022-06-28,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,300
2022-06-29,10.5,10.5,10.5,10.5,10.5,100
2022-06-30,10.5,10.649999618530273,10.5,10.5,10.5,1000
2022-07-01,9.850000381469727,10.800000190734863,9.850000381469727,10.5,10.5,5300
2022-07-05,10.399999618530273,10.550000190734863,9.850000381469727,10.5,10.5,1700
2022-07-06,10.5,10.5,10.25,10.5,10.5,2500
2022-07-07,10.25,10.800000190734863,10.25,10.800000190734863,10.800000190734863,2300
2022-07-08,10.25,10.25,10.25,10.25,10.25,800
2022-07-11,10.800000190734863,10.800000190734863,10.5,10.800000190734863,10.800000190734863,2400
2022-07-12,10.800000190734863,11.0,10.800000190734863,11.0,11.0,9800
2022-07-13,11.0,11.0,11.0,11.0,11.0,200
2022-07-14,11.149999618530273,11.5,11.0,11.0,11.0,4300
2022-07-15,11.5,12.800000190734863,11.5,12.5,12.5,18500
2022-07-18,12.5,12.5,12.5,12.5,12.5,0
2022-07-19,11.630000114440918,12.449999809265137,11.630000114440918,12.399999618530273,12.399999618530273,600
2022-07-20,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,0
2022-07-21,12.399999618530273,12.5,12.399999618530273,12.5,12.5,5500
2022-07-22,12.5,12.5,12.5,12.5,12.5,5000
2022-07-25,12.699999809265137,12.880000114440918,12.699999809265137,12.800000190734863,12.800000190734863,6700
2022-07-26,12.550000190734863,13.229999542236328,12.550000190734863,13.229999542236328,13.229999542236328,36700
2022-07-27,13.229999542236328,13.229999542236328,13.229999542236328,13.229999542236328,13.229999542236328,0
2022-07-28,13.25,13.25,13.25,13.25,13.25,300
2022-07-29,13.229999542236328,13.25,13.229999542236328,13.25,13.25,300
2022-08-01,13.25,13.5,13.0,13.5,13.5,35500
2022-08-02,13.5,13.5,13.5,13.5,13.5,0
2022-08-03,13.5,13.5,13.5,13.5,13.5,5200
2022-08-04,13.5,14.0,13.5,13.949999809265137,13.949999809265137,4100
2022-08-05,14.0,14.0,14.0,14.0,14.0,3600
2022-08-08,14.0,14.0,14.0,14.0,14.0,0
2022-08-09,14.25,14.800000190734863,14.149999618530273,14.800000190734863,14.800000190734863,3300
2022-08-10,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,0
2022-08-11,14.899999618530273,15.0,14.5,15.0,15.0,2300
2022-08-12,15.0,15.149999618530273,15.0,15.149999618530273,15.149999618530273,1500
2022-08-15,15.0,15.699999809265137,15.0,15.649999618530273,15.649999618530273,1100
2022-08-16,15.699999809265137,15.850000381469727,15.5,15.850000381469727,15.850000381469727,1400
2022-08-17,15.850000381469727,15.850000381469727,15.5,15.5,15.5,1400
2022-08-18,15.75,15.75,15.75,15.75,15.75,200
2022-08-19,15.75,15.75,15.75,15.75,15.75,0
2022-08-22,16.520000457763672,16.899999618530273,16.5,16.600000381469727,16.600000381469727,6800
2022-08-23,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,100
2022-08-24,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,0
2022-08-25,16.5,16.600000381469727,16.5,16.600000381469727,16.600000381469727,1400
2022-08-26,15.5,16.600000381469727,15.5,16.600000381469727,16.600000381469727,2200
2022-08-29,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,0
2022-08-30,15.779999732971191,16.5,15.779999732971191,16.450000762939453,16.450000762939453,2600
2022-08-31,16.450000762939453,16.799999237060547,16.450000762939453,16.799999237060547,16.799999237060547,1800
2022-09-01,16.850000381469727,16.850000381469727,16.75,16.799999237060547,16.799999237060547,1000
2022-09-02,16.5,16.5,16.030000686645508,16.5,16.5,1200
2022-09-06,16.25,16.25,16.25,16.25,16.25,1100
2022-09-07,16.25,16.649999618530273,16.25,16.649999618530273,16.649999618530273,2600
2022-09-08,16.25,16.649999618530273,16.25,16.5,16.5,2500
2022-09-09,16.5,16.649999618530273,16.5,16.649999618530273,16.649999618530273,800
2022-09-12,16.649999618530273,16.649999618530273,16.649999618530273,16.649999618530273,16.649999618530273,0
2022-09-13,16.649999618530273,16.649999618530273,16.649999618530273,16.649999618530273,16.649999618530273,0
2022-09-14,16.25,16.5,16.25,16.5,16.5,1200
2022-09-15,16.299999237060547,16.649999618530273,16.25,16.649999618530273,16.649999618530273,1200
2022-09-16,16.25,16.25,16.25,16.25,16.25,500
2022-09-19,16.25,16.25,16.25,16.25,16.25,0
2022-09-20,16.25,16.309999465942383,16.25,16.25,16.25,1900
2022-09-21,16.25,16.25,16.25,16.25,16.25,2200
2022-09-22,16.25,16.25,16.25,16.25,16.25,100
2022-09-23,16.25,16.299999237060547,16.239999771118164,16.299999237060547,16.299999237060547,2900
2022-09-26,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,2000
2022-09-27,16.299999237060547,16.299999237060547,16.25,16.25,16.25,1200
2022-09-28,16.25,16.25,16.25,16.25,16.25,0
2022-09-29,16.0,16.0,16.0,16.0,16.0,200
2022-09-30,16.0,16.0,16.0,16.0,16.0,0
2022-10-03,16.0,16.0,15.0,15.0,15.0,1700
2022-10-04,16.0,16.25,16.0,16.25,16.25,600
2022-10-05,16.25,16.25,16.25,16.25,16.25,0
2022-10-06,16.0,16.1299991607666,16.0,16.0,16.0,3700
2022-10-07,16.25,16.25,16.25,16.25,16.25,500
2022-10-10,16.149999618530273,16.149999618530273,16.149999618530273,16.149999618530273,16.149999618530273,4000
2022-10-11,16.149999618530273,16.149999618530273,16.149999618530273,16.149999618530273,16.149999618530273,0
2022-10-12,16.25,16.25,16.149999618530273,16.149999618530273,16.149999618530273,4900
2022-10-13,16.149999618530273,16.149999618530273,16.149999618530273,16.149999618530273,16.149999618530273,100
2022-10-14,16.020000457763672,16.020000457763672,16.0,16.0,16.0,200
2022-10-17,16.0,16.0,16.0,16.0,16.0,0
2022-10-18,16.0,16.0,16.0,16.0,16.0,100
2022-10-19,16.0,16.0,16.0,16.0,16.0,0
2022-10-20,16.0,16.0,16.0,16.0,16.0,300
2022-10-21,16.010000228881836,16.010000228881836,16.010000228881836,16.010000228881836,16.010000228881836,900
2022-10-24,15.5,15.5,15.5,15.5,15.5,200
2022-10-25,14.420000076293945,14.420000076293945,14.050000190734863,14.199999809265137,14.199999809265137,15100
2022-10-26,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,100
2022-10-27,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,0
2022-10-28,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,200
2022-10-31,15.0,16.0,15.0,15.899999618530273,15.899999618530273,500
2022-11-01,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,100
2022-11-02,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,0
2022-11-03,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,0
2022-11-04,15.0,16.0,15.0,15.899999618530273,15.899999618530273,2300
2022-11-07,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,0
2022-11-08,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,0
2022-11-09,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,0
2022-11-10,16.0,16.0,14.5,16.0,16.0,14700
2022-11-11,15.5,16.0,15.5,16.0,16.0,200
2022-11-14,16.0,16.0,16.0,16.0,16.0,0
2022-11-15,16.0,16.0,16.0,16.0,16.0,0
2022-11-16,16.0,16.0,16.0,16.0,16.0,0
2022-11-17,16.0,16.0,16.0,16.0,16.0,0
2022-11-18,16.0,16.0,16.0,16.0,16.0,400
2022-11-21,15.5,15.5,15.5,15.5,15.5,200
2022-11-22,15.0,15.0,15.0,15.0,15.0,3700
2022-11-23,15.0,15.0,15.0,15.0,15.0,0
2022-11-25,15.0,15.0,15.0,15.0,15.0,0
2022-11-28,15.0,15.0,15.0,15.0,15.0,0
2022-11-29,15.0,15.0,15.0,15.0,15.0,0
2022-11-30,15.0,15.0,15.0,15.0,15.0,0
2022-12-01,14.899999618530273,15.0,14.199999809265137,15.0,15.0,10600
2022-12-02,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,100
2022-12-05,15.0,17.0,15.0,16.25,16.25,22800
2022-12-06,16.5,16.5,15.75,16.299999237060547,16.299999237060547,3100
2022-12-07,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,2200
2022-12-08,16.200000762939453,17.329999923706055,16.200000762939453,17.0,17.0,4000
2022-12-09,17.0,17.149999618530273,17.0,17.0,17.0,700
2022-12-12,16.950000762939453,16.950000762939453,16.850000381469727,16.850000381469727,16.850000381469727,3000
2022-12-13,16.850000381469727,16.850000381469727,16.850000381469727,16.850000381469727,16.850000381469727,0
2022-12-14,16.540000915527344,16.649999618530273,16.299999237060547,16.649999618530273,16.649999618530273,2200
2022-12-15,16.469999313354492,16.5,16.25,16.5,16.5,1200
2022-12-16,16.25,16.649999618530273,16.25,16.649999618530273,16.649999618530273,1200
2022-12-19,16.649999618530273,16.649999618530273,16.649999618530273,16.649999618530273,16.649999618530273,0
2022-12-20,16.049999237060547,16.450000762939453,16.0,16.450000762939453,16.450000762939453,3500
2022-12-21,16.0,16.5,16.0,16.5,16.5,400
2022-12-22,16.25,16.5,16.25,16.5,16.5,3200
2022-12-23,16.5,16.5,16.5,16.5,16.5,0
2022-12-27,16.030000686645508,16.5,16.030000686645508,16.5,16.5,1500
2022-12-28,16.0,16.0,16.0,16.0,16.0,100
2022-12-29,16.0,16.0,15.800000190734863,15.800000190734863,15.800000190734863,400
2022-12-30,15.800000190734863,15.949999809265137,15.800000190734863,15.949999809265137,15.949999809265137,500
2023-01-03,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,100
2023-01-04,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,0
2023-01-05,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,0
2023-01-06,15.899999618530273,16.0,15.050000190734863,15.5,15.5,1700
2023-01-09,16.0,16.0,16.0,16.0,16.0,300
2023-01-10,16.0,16.0,16.0,16.0,16.0,0
2023-01-11,15.899999618530273,16.0,15.899999618530273,16.0,16.0,600
2023-01-12,16.0,16.0,16.0,16.0,16.0,0
2023-01-13,16.0,16.0,16.0,16.0,16.0,100
2023-01-17,16.0,16.5,16.0,16.5,16.5,900
2023-01-18,16.5,16.5,16.5,16.5,16.5,0
2023-01-19,16.0,16.229999542236328,16.0,16.0,16.0,2400
2023-01-20,16.0,16.899999618530273,16.0,16.899999618530273,16.899999618530273,1800
2023-01-23,16.899999618530273,16.899999618530273,16.899999618530273,16.899999618530273,16.899999618530273,0
2023-01-24,16.899999618530273,16.899999618530273,16.0,16.0,16.0,2100
2023-01-25,16.0,16.0,16.0,16.0,16.0,1900
2023-01-26,15.979999542236328,16.200000762939453,15.979999542236328,16.200000762939453,16.200000762939453,1500
2023-01-27,16.200000762939453,16.209999084472656,16.200000762939453,16.209999084472656,16.209999084472656,200
2023-01-30,16.0,17.0,16.0,16.5,16.5,5700
2023-01-31,16.5,17.0,16.5,17.0,17.0,700
2023-02-01,17.0,17.25,17.0,17.100000381469727,17.100000381469727,4700
2023-02-02,16.100000381469727,17.0,16.100000381469727,17.0,17.0,11600
2023-02-03,16.049999237060547,17.0,16.049999237060547,17.0,17.0,1800
2023-02-06,17.0,17.0,17.0,17.0,17.0,1300
2023-02-07,17.0,17.0,17.0,17.0,17.0,1000
2023-02-08,17.1200008392334,17.1299991607666,17.1200008392334,17.1200008392334,17.1200008392334,1900
2023-02-09,17.25,17.25,17.25,17.25,17.25,1300
2023-02-10,17.25,17.25,17.25,17.25,17.25,400
2023-02-13,17.25,17.5,17.25,17.5,17.5,2200
2023-02-14,17.25,17.5,17.25,17.5,17.5,2700
2023-02-15,17.5,17.5,17.25,17.25,17.25,2100
2023-02-16,17.200000762939453,17.25,17.0,17.25,17.25,2000
2023-02-17,17.25,17.5,17.25,17.25,17.25,6900
2023-02-21,17.0,17.25,17.0,17.25,17.25,300
2023-02-22,17.25,17.25,17.100000381469727,17.25,17.25,2100
2023-02-23,17.25,18.75,17.25,18.700000762939453,18.700000762939453,10800
2023-02-24,18.75,18.8700008392334,18.75,18.8700008392334,18.8700008392334,3100
2023-02-27,18.8700008392334,18.8700008392334,18.5,18.799999237060547,18.799999237060547,4200
2023-02-28,18.8700008392334,19.0,18.700000762939453,19.0,19.0,3800
2023-03-01,19.0,19.0,18.8799991607666,19.0,19.0,1400
2023-03-02,19.0,19.0,18.989999771118164,19.0,19.0,1700
2023-03-03,19.0,19.0,18.950000762939453,18.950000762939453,18.950000762939453,1200
2023-03-06,19.0,19.190000534057617,18.739999771118164,19.0,19.0,2200
2023-03-07,19.0,19.0,19.0,19.0,19.0,200
2023-03-08,18.989999771118164,19.18000030517578,18.25,19.149999618530273,19.149999618530273,4400
2023-03-09,19.0,19.190000534057617,18.25,19.190000534057617,19.190000534057617,1800
2023-03-10,19.0,19.0,18.25,19.0,19.0,2200
2023-03-13,18.5,19.0,18.0,18.510000228881836,18.510000228881836,2600
2023-03-14,18.079999923706055,19.0,18.0,19.0,19.0,2300
2023-03-15,19.0,19.0,19.0,19.0,19.0,0
2023-03-16,18.200000762939453,18.200000762939453,17.969999313354492,18.0,18.0,400
2023-03-17,17.5,17.5,17.25,17.5,17.5,4100
2023-03-20,17.5,17.5,17.5,17.5,17.5,0
2023-03-21,18.0,18.0,17.75,17.75,17.75,900
2023-03-22,17.5,17.5,17.5,17.5,17.5,1000
2023-03-23,17.549999237060547,17.549999237060547,17.020000457763672,17.020000457763672,17.020000457763672,500
2023-03-24,17.020000457763672,17.020000457763672,17.020000457763672,17.020000457763672,17.020000457763672,0
2023-03-27,17.020000457763672,17.020000457763672,16.0,17.0,17.0,4800
2023-03-28,17.200000762939453,17.200000762939453,17.200000762939453,17.200000762939453,17.200000762939453,300
2023-03-29,16.899999618530273,17.5,16.5,17.0,17.0,1300
2023-03-30,16.450000762939453,16.5,16.450000762939453,16.5,16.5,1900
2023-03-31,16.5,16.75,16.5,16.75,16.75,1100
2023-04-03,16.25,16.75,16.25,16.75,16.75,7200
2023-04-04,16.5,16.5,16.149999618530273,16.149999618530273,16.149999618530273,25500
2023-04-05,16.020000457763672,16.200000762939453,16.020000457763672,16.200000762939453,16.200000762939453,600
2023-04-06,16.020000457763672,16.329999923706055,16.0,16.280000686645508,16.280000686645508,3100
2023-04-10,16.959999084472656,17.0,16.75,16.75,16.75,1300
2023-04-11,16.229999542236328,16.8799991607666,16.229999542236328,16.75,16.75,400
2023-04-12,16.75,16.75,16.75,16.75,16.75,2400
2023-04-13,17.0,17.0,17.0,17.0,17.0,1300
2023-04-14,17.0,17.0,17.0,17.0,17.0,900
2023-04-17,17.049999237060547,17.049999237060547,17.049999237060547,17.049999237060547,17.049999237060547,100
2023-04-18,17.049999237060547,17.049999237060547,17.049999237060547,17.049999237060547,17.049999237060547,0
2023-04-19,17.0,17.0,17.0,17.0,17.0,1600
2023-04-20,17.0,17.0,17.0,17.0,17.0,400
2023-04-21,16.75,17.0,16.75,17.0,17.0,300
2023-04-24,17.0,17.0,16.0,17.0,17.0,1800
2023-04-25,17.0,17.0,17.0,17.0,17.0,0
2023-04-26,17.0,17.0,17.0,17.0,17.0,0
2023-04-27,17.0,17.0,17.0,17.0,17.0,500
2023-04-28,17.0,17.0,17.0,17.0,17.0,0
2023-05-01,16.950000762939453,17.450000762939453,16.950000762939453,17.0,17.0,900
2023-05-02,17.0,17.0,17.0,17.0,17.0,0
2023-05-03,16.0,17.100000381469727,16.0,17.100000381469727,17.100000381469727,900
2023-05-04,17.0,17.25,17.0,17.25,17.25,300
2023-05-05,17.25,17.25,17.25,17.25,17.25,0
2023-05-08,17.25,17.25,17.25,17.25,17.25,200
2023-05-09,17.25,17.25,16.5,17.200000762939453,17.200000762939453,800
2023-05-10,17.200000762939453,17.200000762939453,17.200000762939453,17.200000762939453,17.200000762939453,0
2023-05-11,17.299999237060547,17.299999237060547,17.0,17.0,17.0,1300
2023-05-12,17.0,17.0,17.0,17.0,17.0,0
2023-05-15,17.0,17.0,17.0,17.0,17.0,0
2023-05-16,17.0,17.5,17.0,17.0,17.0,2100
2023-05-17,17.049999237060547,17.309999465942383,16.549999237060547,17.0,17.0,5000
2023-05-18,16.950000762939453,17.010000228881836,16.950000762939453,17.0,17.0,1800
2023-05-19,16.979999542236328,17.0,16.899999618530273,17.0,17.0,600
2023-05-22,17.0,17.0,16.75,16.75,16.75,700
2023-05-23,17.0,17.0,17.0,17.0,17.0,300
2023-05-24,16.75,16.75,16.75,16.75,16.75,1200
2023-05-25,16.75,16.75,16.75,16.75,16.75,0
2023-05-26,17.0,17.0,17.0,17.0,17.0,700
2023-05-30,17.0,17.0,17.0,17.0,17.0,0
2023-05-31,17.0,17.0,17.0,17.0,17.0,0
2023-06-01,16.5,16.5,16.0,16.0,16.0,1700
2023-06-02,16.0,16.0,16.0,16.0,16.0,200
2023-06-05,15.600000381469727,15.75,15.5,15.5,15.5,28100
2023-06-06,16.010000228881836,16.049999237060547,16.010000228881836,16.020000457763672,16.020000457763672,400
2023-06-07,16.049999237060547,16.049999237060547,16.0,16.0,16.0,700
2023-06-08,16.0,16.0,16.0,16.0,16.0,200
2023-06-09,16.0,16.0,15.75,15.75,15.75,1400
2023-06-12,15.949999809265137,16.0,15.800000190734863,15.800000190734863,15.800000190734863,1300
2023-06-13,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,0
2023-06-14,15.75,15.75,15.75,15.75,15.75,100
2023-06-15,15.75,16.0,15.75,16.0,16.0,500
2023-06-16,15.5,16.5,15.25,16.5,16.5,3100
2023-06-20,16.5,16.5,16.25,16.5,16.5,1200
2023-06-21,16.5,16.5,16.469999313354492,16.469999313354492,16.469999313354492,200
2023-06-22,17.0,17.200000762939453,17.0,17.190000534057617,17.190000534057617,1100
2023-06-23,17.15999984741211,17.15999984741211,17.15999984741211,17.15999984741211,17.15999984741211,200
2023-06-26,17.15999984741211,17.15999984741211,17.15999984741211,17.15999984741211,17.15999984741211,0
2023-06-27,17.0,17.0,17.0,17.0,17.0,500
2023-06-28,17.0,17.0,17.0,17.0,17.0,0
2023-06-29,17.0,17.0,17.0,17.0,17.0,0
2023-06-30,17.0,17.0,17.0,17.0,17.0,0
2023-07-03,17.0,17.0,17.0,17.0,17.0,200
2023-07-05,17.0,17.0,17.0,17.0,17.0,0
2023-07-06,17.0,17.0,17.0,17.0,17.0,0
2023-07-07,17.0,17.0,17.0,17.0,17.0,0
2023-07-10,17.0,17.0,17.0,17.0,17.0,100
2023-07-11,16.75,17.0,16.75,17.0,17.0,300
2023-07-12,17.0,18.0,17.0,18.0,18.0,4800
2023-07-13,17.600000381469727,18.229999542236328,17.600000381469727,17.649999618530273,17.649999618530273,2000
2023-07-14,17.0,17.219999313354492,16.799999237060547,17.219999313354492,17.219999313354492,500
2023-07-17,16.979999542236328,17.200000762939453,16.979999542236328,17.200000762939453,17.200000762939453,800
2023-07-18,17.0,17.5,17.0,17.5,17.5,1100
2023-07-19,16.920000076293945,17.520000457763672,16.920000076293945,17.5,17.5,1600
2023-07-20,17.5,17.600000381469727,17.5,17.5,17.5,4500
2023-07-21,18.0,18.0,17.5,17.5,17.5,400
2023-07-24,17.5,18.0,17.5,17.799999237060547,17.799999237060547,1600
2023-07-25,18.5,18.950000762939453,18.5,18.950000762939453,18.950000762939453,700
2023-07-26,18.950000762939453,18.950000762939453,18.950000762939453,18.950000762939453,18.950000762939453,0
2023-07-27,18.75,18.75,18.75,18.75,18.75,200
2023-07-28,18.75,18.75,18.75,18.75,18.75,100
2023-07-31,18.75,19.31999969482422,18.649999618530273,19.31999969482422,19.31999969482422,5500
2023-08-01,19.31999969482422,19.31999969482422,19.31999969482422,19.31999969482422,19.31999969482422,200
2023-08-02,18.290000915527344,19.299999237060547,18.290000915527344,19.0,19.0,1700
2023-08-03,19.049999237060547,19.049999237060547,18.979999542236328,19.0,19.0,2900
2023-08-04,19.31999969482422,19.31999969482422,19.200000762939453,19.200000762939453,19.200000762939453,3200
2023-08-07,19.200000762939453,19.200000762939453,19.200000762939453,19.200000762939453,19.200000762939453,600
2023-08-08,19.200000762939453,19.200000762939453,19.100000381469727,19.100000381469727,19.100000381469727,2000
2023-08-09,19.100000381469727,19.100000381469727,19.100000381469727,19.100000381469727,19.100000381469727,0
2023-08-10,19.0,19.200000762939453,17.649999618530273,18.0,18.0,1600
2023-08-11,18.0,18.0,17.969999313354492,17.969999313354492,17.969999313354492,300
2023-08-14,19.1299991607666,19.1299991607666,17.530000686645508,18.0,18.0,4500
2023-08-15,18.0,18.149999618530273,17.350000381469727,18.149999618530273,18.149999618530273,3700
2023-08-16,18.0,19.399999618530273,18.0,18.579999923706055,18.579999923706055,2800
2023-08-17,18.299999237060547,18.899999618530273,17.75,17.799999237060547,17.799999237060547,4700
2023-08-18,18.0,18.25,18.0,18.25,18.25,6400
2023-08-21,18.25,18.329999923706055,18.0,18.0,18.0,5300
2023-08-22,18.100000381469727,18.139999389648438,17.329999923706055,18.0,18.0,5800
2023-08-23,18.299999237060547,18.299999237060547,17.950000762939453,18.0,18.0,1700
2023-08-24,17.75,18.489999771118164,17.75,18.489999771118164,18.489999771118164,1100
2023-08-25,18.0,18.0,18.0,18.0,18.0,200
2023-08-28,17.959999084472656,17.959999084472656,17.850000381469727,17.850000381469727,17.850000381469727,900
2023-08-29,17.799999237060547,17.850000381469727,17.329999923706055,17.450000762939453,17.450000762939453,4000
2023-08-30,17.5,17.700000762939453,17.5,17.700000762939453,17.700000762939453,1100
