Date,Open,High,Low,Close,Adj Close,Volume
2023-08-31,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,400
2023-09-01,17.100000381469727,18.0,17.100000381469727,18.0,18.0,1900
2023-09-05,17.5,17.5,17.149999618530273,17.5,17.5,2200
2023-09-06,17.399999618530273,17.399999618530273,17.299999237060547,17.299999237060547,17.299999237060547,700
2023-09-07,17.049999237060547,17.049999237060547,16.549999237060547,16.940000534057617,16.940000534057617,3200
2023-09-08,17.0,17.0,17.0,17.0,17.0,600
2023-09-11,17.0,17.0,15.649999618530273,16.0,16.0,15000
2023-09-12,15.710000038146973,16.0,15.649999618530273,16.0,16.0,4300
2023-09-13,16.0,16.0,16.0,16.0,16.0,700
2023-09-14,17.0,17.5,15.989999771118164,16.549999237060547,16.549999237060547,28100
2023-09-15,16.149999618530273,16.43000030517578,16.100000381469727,16.43000030517578,16.43000030517578,4500
2023-09-18,16.950000762939453,17.049999237060547,15.75,16.290000915527344,16.290000915527344,6200
2023-09-19,16.0,16.0,15.210000038146973,15.5,15.5,12000
2023-09-20,15.899999618530273,15.899999618530273,15.600000381469727,15.600000381469727,15.600000381469727,700
2023-09-21,15.579999923706055,15.579999923706055,15.380000114440918,15.380000114440918,15.380000114440918,2800
2023-09-22,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,200
2023-09-25,15.460000038146973,15.5,15.399999618530273,15.399999618530273,15.399999618530273,2700
2023-09-26,15.210000038146973,15.279999732971191,15.1899995803833,15.279999732971191,15.279999732971191,5300
2023-09-27,15.399999618530273,17.780000686645508,15.050000190734863,17.290000915527344,17.290000915527344,34800
2023-09-28,17.5,19.520000457763672,17.5,18.850000381469727,18.850000381469727,42300
2023-09-29,18.020000457763672,18.850000381469727,18.0,18.260000228881836,18.260000228881836,22400
2023-10-02,18.440000534057617,19.950000762939453,18.040000915527344,19.8700008392334,19.8700008392334,27200
2023-10-03,20.0,20.0,19.0,19.049999237060547,19.049999237060547,3200
2023-10-04,19.0,20.0,18.530000686645508,18.6200008392334,18.6200008392334,7400
2023-10-05,19.530000686645508,19.530000686645508,19.149999618530273,19.25,19.25,16200
2023-10-06,19.25,19.5,19.09000015258789,19.489999771118164,19.489999771118164,2800
2023-10-09,19.329999923706055,19.989999771118164,19.040000915527344,19.6200008392334,19.6200008392334,9500
2023-10-10,19.639999389648438,20.0,19.270000457763672,19.75,19.75,2000
2023-10-11,19.850000381469727,19.850000381469727,19.149999618530273,19.31999969482422,19.31999969482422,8200
2023-10-12,19.6299991607666,19.84000015258789,19.260000228881836,19.5,19.5,1600
2023-10-13,19.25,20.0,19.25,19.559999465942383,19.559999465942383,4600
2023-10-16,19.969999313354492,20.40999984741211,19.969999313354492,20.030000686645508,20.030000686645508,7900
2023-10-17,19.610000610351562,20.25,19.15999984741211,20.25,20.25,7900
2023-10-18,19.5,20.200000762939453,19.5,19.959999084472656,19.959999084472656,3400
2023-10-19,20.0,20.469999313354492,20.0,20.389999389648438,20.389999389648438,26700
2023-10-20,20.200000762939453,20.549999237060547,20.200000762939453,20.399999618530273,20.399999618530273,2100
2023-10-23,20.639999389648438,21.65999984741211,20.40999984741211,21.65999984741211,21.65999984741211,20700
2023-10-24,21.75,22.739999771118164,20.709999084472656,21.899999618530273,21.899999618530273,49600
2023-10-25,21.899999618530273,22.389999389648438,21.899999618530273,22.25,22.25,4300
2023-10-26,22.25,22.25,21.34000015258789,21.959999084472656,21.959999084472656,2800
2023-10-27,22.389999389648438,22.549999237060547,21.1299991607666,22.25,22.25,3700
2023-10-30,22.309999465942383,22.450000762939453,22.0,22.450000762939453,22.450000762939453,1500
2023-10-31,21.549999237060547,22.489999771118164,21.549999237060547,22.020000457763672,22.020000457763672,1000
2023-11-01,22.0,22.489999771118164,21.5,22.09000015258789,22.09000015258789,9700
2023-11-02,22.489999771118164,22.489999771118164,22.100000381469727,22.280000686645508,22.280000686645508,8200
2023-11-03,22.200000762939453,22.200000762939453,21.700000762939453,22.049999237060547,22.049999237060547,6200
2023-11-06,21.6200008392334,22.489999771118164,21.6200008392334,22.100000381469727,22.100000381469727,2000
2023-11-07,21.510000228881836,22.469999313354492,21.510000228881836,22.280000686645508,22.280000686645508,3000
2023-11-08,21.950000762939453,21.950000762939453,21.950000762939453,21.950000762939453,21.950000762939453,800
2023-11-09,21.950000762939453,21.950000762939453,21.950000762939453,21.950000762939453,21.950000762939453,300
2023-11-10,21.959999084472656,22.280000686645508,21.5,22.0,22.0,2900
2023-11-13,22.0,22.0,19.010000228881836,20.0,20.0,17200
2023-11-14,19.540000915527344,20.0,18.0,19.09000015258789,19.09000015258789,23900
2023-11-15,19.469999313354492,20.56999969482422,19.149999618530273,20.3700008392334,20.3700008392334,3200
2023-11-16,19.84000015258789,19.84000015258789,19.84000015258789,19.84000015258789,19.84000015258789,800
2023-11-17,19.280000686645508,20.0,18.860000610351562,20.0,20.0,7900
2023-11-20,19.979999542236328,20.0,19.899999618530273,19.899999618530273,19.899999618530273,3100
2023-11-21,19.950000762939453,19.950000762939453,19.049999237060547,19.899999618530273,19.899999618530273,700
2023-11-22,19.350000381469727,19.950000762939453,18.889999389648438,19.600000381469727,19.600000381469727,2800
2023-11-24,19.5,19.950000762939453,19.25,19.5,19.5,1700
2023-11-27,19.510000228881836,19.75,19.200000762939453,19.200000762939453,19.200000762939453,2600
2023-11-28,19.559999465942383,19.950000762939453,19.100000381469727,19.8799991607666,19.8799991607666,12600
2023-11-29,19.049999237060547,19.899999618530273,19.049999237060547,19.1299991607666,19.1299991607666,6900
2023-11-30,19.059999465942383,19.200000762939453,19.010000228881836,19.170000076293945,19.170000076293945,4100
2023-12-01,19.149999618530273,19.799999237060547,19.020000457763672,19.799999237060547,19.799999237060547,2300
2023-12-04,19.799999237060547,19.799999237060547,19.15999984741211,19.15999984741211,19.15999984741211,10900
2023-12-05,19.489999771118164,19.790000915527344,19.329999923706055,19.329999923706055,19.329999923706055,9200
2023-12-06,19.270000457763672,19.799999237060547,19.270000457763672,19.799999237060547,19.799999237060547,11600
2023-12-07,20.139999389648438,20.149999618530273,19.729999542236328,20.149999618530273,20.149999618530273,14200
2023-12-08,19.829999923706055,20.15999984741211,19.56999969482422,20.15999984741211,20.15999984741211,7100
2023-12-11,20.0,20.6299991607666,20.0,20.329999923706055,20.329999923706055,10500
2023-12-12,21.040000915527344,21.649999618530273,20.18000030517578,21.600000381469727,21.600000381469727,8000
2023-12-13,21.559999465942383,22.6299991607666,21.5,22.030000686645508,22.030000686645508,12500
2023-12-14,21.719999313354492,23.170000076293945,21.719999313354492,22.290000915527344,22.290000915527344,11400
2023-12-15,22.780000686645508,25.84000015258789,22.149999618530273,22.149999618530273,22.149999618530273,68700
2023-12-18,22.68000030517578,24.84000015258789,21.079999923706055,21.079999923706055,21.079999923706055,12600
2023-12-19,21.010000228881836,21.709999084472656,20.790000915527344,20.790000915527344,20.790000915527344,15200
2023-12-20,21.200000762939453,22.510000228881836,19.829999923706055,21.239999771118164,21.239999771118164,10700
2023-12-21,21.700000762939453,21.700000762939453,20.559999465942383,21.329999923706055,21.329999923706055,3400
2023-12-22,21.329999923706055,21.639999389648438,20.65999984741211,21.06999969482422,21.06999969482422,6900
2023-12-26,21.719999313354492,21.719999313354492,19.0,19.6200008392334,19.6200008392334,18300
2023-12-27,19.700000762939453,19.700000762939453,19.049999237060547,19.149999618530273,19.149999618530273,7600
2023-12-28,19.5,20.34000015258789,18.8700008392334,18.8700008392334,18.8700008392334,5000
2023-12-29,19.049999237060547,19.31999969482422,18.920000076293945,19.100000381469727,19.100000381469727,9000
2024-01-02,19.100000381469727,19.489999771118164,19.0,19.489999771118164,19.489999771118164,5900
2024-01-03,19.479999542236328,19.84000015258789,19.100000381469727,19.790000915527344,19.790000915527344,4000
2024-01-04,19.709999084472656,20.190000534057617,19.1200008392334,19.5,19.5,3600
2024-01-05,19.549999237060547,19.549999237060547,19.549999237060547,19.549999237060547,19.549999237060547,200
2024-01-08,19.5,20.18000030517578,19.010000228881836,20.18000030517578,20.18000030517578,1700
2024-01-09,20.149999618530273,20.149999618530273,19.149999618530273,19.450000762939453,19.450000762939453,10900
2024-01-10,19.309999465942383,19.309999465942383,19.229999542236328,19.260000228881836,19.260000228881836,3200
2024-01-11,19.950000762939453,19.950000762939453,19.200000762939453,19.200000762939453,19.200000762939453,700
2024-01-12,19.350000381469727,19.350000381469727,19.350000381469727,19.350000381469727,19.350000381469727,200
2024-01-16,19.299999237060547,19.84000015258789,19.299999237060547,19.84000015258789,19.84000015258789,800
2024-01-17,19.81999969482422,20.469999313354492,19.030000686645508,20.469999313354492,20.469999313354492,2400
2024-01-18,19.540000915527344,21.860000610351562,19.540000915527344,21.860000610351562,21.860000610351562,5900
2024-01-19,20.84000015258789,21.979999542236328,20.84000015258789,21.979999542236328,21.979999542236328,4400
2024-01-22,21.520000457763672,21.790000915527344,21.520000457763672,21.790000915527344,21.790000915527344,700
2024-01-23,22.010000228881836,22.510000228881836,21.950000762939453,22.479999542236328,22.479999542236328,5700
2024-01-24,21.68000030517578,21.75,21.68000030517578,21.75,21.75,300
2024-01-25,21.530000686645508,21.530000686645508,21.530000686645508,21.530000686645508,21.530000686645508,200
2024-01-26,21.68000030517578,23.0,21.68000030517578,22.530000686645508,22.530000686645508,11200
2024-01-29,22.600000381469727,22.739999771118164,21.809999465942383,22.010000228881836,22.010000228881836,3500
2024-01-30,22.15999984741211,22.290000915527344,22.0,22.290000915527344,22.290000915527344,1800
2024-01-31,22.479999542236328,22.479999542236328,22.0,22.229999542236328,22.229999542236328,7100
2024-02-01,22.25,22.25,21.31999969482422,22.0,22.0,7800
2024-02-02,22.139999389648438,22.25,21.489999771118164,21.860000610351562,21.860000610351562,27500
2024-02-05,21.360000610351562,21.850000381469727,20.8700008392334,20.8700008392334,20.8700008392334,1500
2024-02-06,21.40999984741211,22.0,21.40999984741211,22.0,22.0,4400
2024-02-07,22.049999237060547,22.850000381469727,21.989999771118164,22.299999237060547,22.299999237060547,2600
2024-02-08,22.219999313354492,22.670000076293945,22.219999313354492,22.510000228881836,22.510000228881836,4000
2024-02-09,23.200000762939453,23.200000762939453,22.5,22.5,22.5,1900
2024-02-12,22.700000762939453,23.299999237060547,22.0,22.0,22.0,5300
2024-02-13,22.0,22.1200008392334,21.299999237060547,21.709999084472656,21.709999084472656,5700
2024-02-14,22.040000915527344,22.5,22.0,22.100000381469727,22.100000381469727,2900
2024-02-15,22.0,22.25,21.829999923706055,22.049999237060547,22.049999237060547,9300
2024-02-16,22.25,23.190000534057617,21.520000457763672,22.3700008392334,22.3700008392334,1500
2024-02-20,21.709999084472656,22.700000762939453,21.530000686645508,22.479999542236328,22.479999542236328,1700
2024-02-21,22.079999923706055,22.5,22.079999923706055,22.5,22.5,600
2024-02-22,22.209999084472656,22.350000381469727,22.0,22.190000534057617,22.190000534057617,3000
2024-02-23,22.09000015258789,22.299999237060547,22.09000015258789,22.219999313354492,22.219999313354492,3500
2024-02-26,22.25,22.329999923706055,22.25,22.329999923706055,22.329999923706055,1300
2024-02-27,22.229999542236328,22.450000762939453,22.229999542236328,22.43000030517578,22.43000030517578,6000
2024-02-28,22.239999771118164,23.190000534057617,22.239999771118164,22.600000381469727,22.600000381469727,10100
2024-02-29,22.719999313354492,22.719999313354492,22.469999313354492,22.469999313354492,22.469999313354492,2500
2024-03-01,22.56999969482422,23.010000228881836,22.010000228881836,22.59000015258789,22.59000015258789,5300
2024-03-04,22.889999389648438,22.889999389648438,22.59000015258789,22.59000015258789,22.59000015258789,4300
2024-03-05,22.270000457763672,22.270000457763672,22.270000457763672,22.270000457763672,22.270000457763672,800
2024-03-06,22.200000762939453,22.200000762939453,22.0,22.049999237060547,22.049999237060547,1900
2024-03-07,22.0,22.0,21.010000228881836,21.760000228881836,21.760000228881836,9400
2024-03-08,21.75,21.760000228881836,21.75,21.760000228881836,21.760000228881836,1200
2024-03-11,21.399999618530273,21.700000762939453,21.399999618530273,21.59000015258789,21.59000015258789,4100
2024-03-12,21.729999542236328,21.729999542236328,21.729999542236328,21.729999542236328,21.729999542236328,500
2024-03-13,21.719999313354492,21.899999618530273,21.6200008392334,21.700000762939453,21.700000762939453,19600
2024-03-14,21.700000762939453,21.899999618530273,21.450000762939453,21.899999618530273,21.899999618530273,1100
2024-03-15,21.770000457763672,21.989999771118164,21.190000534057617,21.75,21.75,2100
2024-03-18,21.649999618530273,21.979999542236328,21.600000381469727,21.75,21.75,1100
2024-03-19,21.610000610351562,21.75,21.610000610351562,21.75,21.75,1000
2024-03-20,21.739999771118164,22.059999465942383,21.5,22.059999465942383,22.059999465942383,6700
2024-03-21,22.06999969482422,22.09000015258789,21.549999237060547,21.549999237060547,21.549999237060547,3300
2024-03-22,21.899999618530273,22.100000381469727,21.899999618530273,22.100000381469727,22.100000381469727,1500
2024-03-25,22.219999313354492,23.450000762939453,22.219999313354492,23.450000762939453,23.450000762939453,12200
2024-03-26,23.530000686645508,24.690000534057617,23.450000762939453,23.989999771118164,23.989999771118164,5200
2024-03-27,24.25,24.25,23.200000762939453,23.799999237060547,23.799999237060547,3600
2024-03-28,24.079999923706055,24.079999923706055,23.809999465942383,23.809999465942383,23.809999465942383,2200
2024-04-01,24.200000762939453,24.68000030517578,23.43000030517578,24.5,24.5,12800
2024-04-02,24.690000534057617,24.8700008392334,23.010000228881836,24.8700008392334,24.8700008392334,6500
2024-04-03,24.459999084472656,25.739999771118164,24.170000076293945,25.739999771118164,25.739999771118164,13400
2024-04-04,25.59000015258789,26.299999237060547,25.59000015258789,25.799999237060547,25.799999237060547,13300
2024-04-05,26.399999618530273,28.899999618530273,26.0,27.770000457763672,27.770000457763672,38500
2024-04-08,27.770000457763672,28.790000915527344,27.010000228881836,28.489999771118164,28.489999771118164,12600
2024-04-09,28.5,28.5,27.0,27.0,27.0,4400
2024-04-10,27.0,28.260000228881836,26.3799991607666,28.260000228881836,28.260000228881836,8900
2024-04-11,27.700000762939453,28.459999084472656,27.360000610351562,28.299999237060547,28.299999237060547,13600
2024-04-12,28.100000381469727,28.290000915527344,27.799999237060547,28.209999084472656,28.209999084472656,7300
2024-04-15,28.5,29.75,27.75,29.049999237060547,29.049999237060547,21100
2024-04-16,29.049999237060547,29.049999237060547,28.5,28.610000610351562,28.610000610351562,2700
2024-04-17,28.68000030517578,29.770000457763672,28.559999465942383,29.600000381469727,29.600000381469727,14700
2024-04-18,29.450000762939453,29.450000762939453,28.8799991607666,29.09000015258789,29.09000015258789,8900
2024-04-19,29.049999237060547,29.270000457763672,28.43000030517578,28.8700008392334,28.8700008392334,13200
2024-04-22,28.979999542236328,28.979999542236328,27.850000381469727,28.040000915527344,28.040000915527344,4200
2024-04-23,28.549999237060547,29.309999465942383,27.809999465942383,27.950000762939453,27.950000762939453,3900
2024-04-24,28.600000381469727,28.600000381469727,27.93000030517578,28.0,28.0,2100
2024-04-25,28.0,28.209999084472656,27.510000228881836,28.0,28.0,1800
2024-04-26,28.0,28.719999313354492,27.700000762939453,28.719999313354492,28.719999313354492,1900
2024-04-29,28.329999923706055,28.8799991607666,28.329999923706055,28.450000762939453,28.450000762939453,4400
2024-04-30,28.010000228881836,28.010000228881836,27.479999542236328,27.739999771118164,27.739999771118164,1700
2024-05-01,27.969999313354492,28.5,27.75,27.75,27.75,9800
2024-05-02,27.700000762939453,28.100000381469727,27.700000762939453,28.100000381469727,28.100000381469727,700
2024-05-03,28.600000381469727,28.600000381469727,27.950000762939453,27.950000762939453,27.950000762939453,1200
2024-05-06,27.850000381469727,27.860000610351562,27.200000762939453,27.600000381469727,27.600000381469727,3600
2024-05-07,27.31999969482422,28.989999771118164,27.209999084472656,28.989999771118164,28.989999771118164,2800
2024-05-08,29.0,29.989999771118164,28.790000915527344,29.700000762939453,29.700000762939453,18500
2024-05-09,30.239999771118164,30.239999771118164,29.700000762939453,30.049999237060547,30.049999237060547,2100
2024-05-10,30.209999084472656,30.25,29.489999771118164,30.0,30.0,6700
2024-05-13,30.149999618530273,30.469999313354492,29.959999084472656,30.469999313354492,30.469999313354492,3100
2024-05-14,30.09000015258789,30.799999237060547,29.5,29.6200008392334,29.6200008392334,7400
2024-05-15,30.0,30.0,27.100000381469727,29.56999969482422,29.56999969482422,4100
2024-05-16,29.0,29.479999542236328,27.719999313354492,27.989999771118164,27.989999771118164,5000
2024-05-17,28.75,28.75,27.229999542236328,27.75,27.75,3100
2024-05-20,27.829999923706055,28.950000762939453,27.75,27.75,27.75,4400
2024-05-21,27.809999465942383,28.5,27.75,27.799999237060547,27.799999237060547,5100
2024-05-22,28.25,28.290000915527344,28.0,28.0,28.0,3300
2024-05-23,28.899999618530273,29.489999771118164,28.479999542236328,29.450000762939453,29.450000762939453,14300
2024-05-24,29.600000381469727,30.100000381469727,29.450000762939453,30.0,30.0,7400
2024-05-28,30.0,34.0099983215332,30.0,30.84000015258789,30.84000015258789,24800
2024-05-29,30.5,31.0,30.0,30.799999237060547,30.799999237060547,6700
2024-05-30,30.799999237060547,30.799999237060547,30.389999389648438,30.56999969482422,30.56999969482422,3200
2024-05-31,30.799999237060547,31.1299991607666,30.5,30.690000534057617,30.690000534057617,15300
2024-06-03,31.06999969482422,33.2400016784668,31.06999969482422,33.0,33.0,29500
2024-06-04,33.0,33.0,31.549999237060547,32.380001068115234,32.380001068115234,11300
2024-06-05,32.47999954223633,32.75,30.5,30.600000381469727,30.600000381469727,9200
2024-06-06,30.40999984741211,31.0,29.280000686645508,30.149999618530273,30.149999618530273,5800
2024-06-07,30.34000015258789,30.34000015258789,27.65999984741211,27.93000030517578,27.93000030517578,15500
2024-06-10,27.6299991607666,30.799999237060547,27.6299991607666,30.3799991607666,30.3799991607666,12800
2024-06-11,29.510000228881836,29.510000228881836,29.510000228881836,29.510000228881836,29.510000228881836,1000
2024-06-12,30.0,30.399999618530273,28.040000915527344,30.399999618530273,30.399999618530273,7900
2024-06-13,30.40999984741211,30.770000457763672,30.0,30.770000457763672,30.770000457763672,2400
2024-06-14,29.270000457763672,29.8799991607666,28.610000610351562,29.8799991607666,29.8799991607666,4700
2024-06-17,29.8799991607666,30.469999313354492,27.360000610351562,27.360000610351562,27.360000610351562,17000
2024-06-18,27.3700008392334,29.649999618530273,27.3700008392334,27.690000534057617,27.690000534057617,7100
2024-06-20,27.780000686645508,29.079999923706055,27.780000686645508,29.079999923706055,29.079999923706055,3500
2024-06-21,29.09000015258789,35.0,28.270000457763672,35.0,35.0,93200
2024-06-24,33.5099983215332,34.099998474121094,30.809999465942383,32.790000915527344,32.790000915527344,40100
2024-06-25,33.0099983215332,34.38999938964844,33.0099983215332,33.20000076293945,33.20000076293945,18000
2024-06-26,33.790000915527344,33.790000915527344,33.16999816894531,33.5,33.5,4200
2024-06-27,33.5,33.7599983215332,32.97999954223633,33.0,33.0,1500
2024-06-28,32.81999969482422,33.75,32.81999969482422,33.29999923706055,33.29999923706055,8400
2024-07-01,32.900001525878906,33.33000183105469,32.43000030517578,32.9900016784668,32.9900016784668,6100
2024-07-02,32.900001525878906,33.869998931884766,32.189998626708984,33.599998474121094,33.599998474121094,7300
2024-07-03,34.0,34.150001525878906,30.43000030517578,30.43000030517578,30.43000030517578,9500
2024-07-05,31.670000076293945,33.0,31.670000076293945,32.29999923706055,32.29999923706055,3100
2024-07-08,33.959999084472656,33.97999954223633,32.5099983215332,32.5099983215332,32.5099983215332,1300
2024-07-09,34.0,34.0,32.72999954223633,32.72999954223633,32.72999954223633,1600
2024-07-10,33.9900016784668,33.9900016784668,30.739999771118164,32.20000076293945,32.20000076293945,13000
2024-07-11,32.33000183105469,32.849998474121094,30.5,32.08000183105469,32.08000183105469,2700
2024-07-12,32.5,33.599998474121094,32.310001373291016,32.72999954223633,32.72999954223633,2900
2024-07-15,33.0,33.470001220703125,32.22999954223633,32.70000076293945,32.70000076293945,3600
2024-07-16,32.529998779296875,33.209999084472656,32.529998779296875,33.209999084472656,33.209999084472656,1800
2024-07-17,32.779998779296875,34.0,31.5,31.600000381469727,31.600000381469727,5100
2024-07-18,32.20000076293945,32.20000076293945,31.299999237060547,31.549999237060547,31.549999237060547,5000
2024-07-19,31.579999923706055,32.29999923706055,31.579999923706055,32.29999923706055,32.29999923706055,2500
2024-07-22,31.700000762939453,32.880001068115234,31.700000762939453,32.5,32.5,2000
2024-07-23,32.400001525878906,33.7400016784668,31.75,33.20000076293945,33.20000076293945,6200
2024-07-24,33.31999969482422,33.349998474121094,33.0,33.0,33.0,2400
2024-07-25,33.29999923706055,33.75,33.29999923706055,33.75,33.75,1800
2024-07-26,32.970001220703125,33.939998626708984,32.970001220703125,33.77000045776367,33.77000045776367,1400
2024-07-29,33.810001373291016,34.0,31.479999542236328,33.08000183105469,33.08000183105469,8100
2024-07-30,32.18000030517578,33.099998474121094,31.5,32.470001220703125,32.470001220703125,8700
2024-07-31,32.79999923706055,32.79999923706055,32.5,32.5,32.5,2000
2024-08-01,32.349998474121094,32.779998779296875,32.0,32.040000915527344,32.040000915527344,2700
2024-08-02,32.15999984741211,32.15999984741211,30.889999389648438,30.889999389648438,30.889999389648438,3900
2024-08-05,30.0,30.600000381469727,26.75,29.389999389648438,29.389999389648438,15800
2024-08-06,29.559999465942383,30.049999237060547,29.3700008392334,29.3700008392334,29.3700008392334,900
2024-08-07,29.399999618530273,29.739999771118164,28.450000762939453,29.170000076293945,29.170000076293945,11200
2024-08-08,29.0,30.25,28.399999618530273,30.200000762939453,30.200000762939453,12700
2024-08-09,29.5,30.450000762939453,29.5,29.959999084472656,29.959999084472656,10200
2024-08-12,29.600000381469727,30.100000381469727,29.5,29.93000030517578,29.93000030517578,7000
2024-08-13,30.229999542236328,32.0,30.100000381469727,32.0,32.0,5500
2024-08-14,32.56999969482422,32.56999969482422,29.979999542236328,30.399999618530273,30.399999618530273,6400
2024-08-15,28.40999984741211,31.5,28.40999984741211,31.18000030517578,31.18000030517578,10800
2024-08-16,31.399999618530273,31.399999618530273,30.190000534057617,30.899999618530273,30.899999618530273,3600
2024-08-19,30.829999923706055,30.829999923706055,29.399999618530273,30.549999237060547,30.549999237060547,11000
2024-08-20,30.280000686645508,30.8799991607666,30.0,30.8799991607666,30.8799991607666,3000
2024-08-21,30.520000457763672,31.170000076293945,30.520000457763672,31.170000076293945,31.170000076293945,2900
2024-08-22,31.469999313354492,31.489999771118164,31.200000762939453,31.489999771118164,31.489999771118164,3100
2024-08-23,31.5,32.880001068115234,31.5,32.880001068115234,32.880001068115234,6100
2024-08-26,32.83000183105469,32.88999938964844,32.83000183105469,32.88999938964844,32.88999938964844,2100
2024-08-27,32.900001525878906,33.54999923706055,32.70000076293945,33.189998626708984,33.189998626708984,6400
2024-08-28,32.97999954223633,33.189998626708984,32.880001068115234,33.189998626708984,33.189998626708984,1600
2024-08-29,33.11000061035156,33.380001068115234,33.11000061035156,33.20000076293945,33.20000076293945,4300
2024-08-30,33.20000076293945,33.279998779296875,32.709999084472656,33.25,33.25,4100
2024-09-03,33.040000915527344,33.310001373291016,33.040000915527344,33.310001373291016,33.310001373291016,2100
2024-09-04,33.290000915527344,33.290000915527344,32.7400016784668,33.18000030517578,33.18000030517578,1100
2024-09-05,33.20000076293945,33.45000076293945,32.79999923706055,33.45000076293945,33.45000076293945,4400
2024-09-06,33.47999954223633,33.47999954223633,32.880001068115234,33.45000076293945,33.45000076293945,3700
2024-09-09,33.88999938964844,33.9900016784668,33.29999923706055,33.29999923706055,33.29999923706055,11200
2024-09-10,33.5,33.5,33.040000915527344,33.29999923706055,33.29999923706055,5200
2024-09-11,33.439998626708984,33.5,33.29999923706055,33.400001525878906,33.400001525878906,2000
2024-09-12,33.40999984741211,33.599998474121094,32.95000076293945,33.599998474121094,33.599998474121094,4700
2024-09-13,33.77000045776367,33.790000915527344,33.0,33.04999923706055,33.04999923706055,4700
2024-09-16,32.779998779296875,33.290000915527344,32.619998931884766,32.619998931884766,32.619998931884766,3300
2024-09-17,32.790000915527344,33.66999816894531,32.290000915527344,33.279998779296875,33.279998779296875,2600
2024-09-18,32.630001068115234,33.459999084472656,32.630001068115234,33.20000076293945,33.20000076293945,6100
2024-09-19,32.83000183105469,33.779998779296875,32.83000183105469,33.38999938964844,33.38999938964844,3300
2024-09-20,33.029998779296875,33.38999938964844,33.029998779296875,33.38999938964844,33.38999938964844,5277
