Date,Open,High,Low,Close,Adj Close,Volume
2019-03-29,6.449999809265137,7.75,6.0,6.800000190734863,6.800000190734863,484300
2019-04-01,6.78000020980835,6.920000076293945,6.489999771118164,6.5,6.5,91800
2019-04-02,6.449999809265137,6.449999809265137,5.400000095367432,6.449999809265137,6.449999809265137,133800
2019-04-03,6.449999809265137,6.798999786376953,6.269999980926514,6.619999885559082,6.619999885559082,97300
2019-04-04,6.619999885559082,6.619999885559082,6.283999919891357,6.489999771118164,6.489999771118164,54300
2019-04-05,6.349999904632568,6.355999946594238,6.300000190734863,6.300000190734863,6.300000190734863,17800
2019-04-08,6.164999961853027,6.53000020980835,6.099999904632568,6.28000020980835,6.28000020980835,48000
2019-04-09,6.480000019073486,6.489999771118164,6.300000190734863,6.329999923706055,6.329999923706055,16400
2019-04-10,6.309999942779541,6.478000164031982,6.158999919891357,6.309999942779541,6.309999942779541,12400
2019-04-11,6.340000152587891,6.369999885559082,6.199999809265137,6.260000228881836,6.260000228881836,7300
2019-04-12,6.329999923706055,6.329999923706055,6.179999828338623,6.199999809265137,6.199999809265137,55200
2019-04-15,6.139999866485596,6.298999786376953,6.050000190734863,6.099999904632568,6.099999904632568,50100
2019-04-16,6.204999923706055,6.204999923706055,5.75,6.170000076293945,6.170000076293945,92100
2019-04-17,6.190000057220459,6.349999904632568,6.110000133514404,6.289999961853027,6.289999961853027,24700
2019-04-18,6.21999979019165,6.289999961853027,6.03000020980835,6.099999904632568,6.099999904632568,21200
2019-04-22,6.119999885559082,6.25,6.03000020980835,6.099999904632568,6.099999904632568,55800
2019-04-23,6.039999961853027,6.13100004196167,6.0,6.070000171661377,6.070000171661377,3900
2019-04-24,6.099999904632568,6.199999809265137,6.059999942779541,6.130000114440918,6.130000114440918,4100
2019-04-25,6.139999866485596,6.190000057220459,6.0,6.079999923706055,6.079999923706055,20500
2019-04-26,6.043000221252441,6.170000076293945,6.043000221252441,6.050000190734863,6.050000190734863,8900
2019-04-29,6.0,6.27400016784668,6.0,6.150000095367432,6.150000095367432,109500
2019-04-30,6.380000114440918,6.816999912261963,6.199999809265137,6.699999809265137,6.699999809265137,223600
2019-05-01,6.699999809265137,6.808000087738037,6.400000095367432,6.695000171661377,6.695000171661377,113400
2019-05-02,6.603000164031982,6.699999809265137,6.329999923706055,6.568999767303467,6.568999767303467,67600
2019-05-03,6.449999809265137,6.800000190734863,6.440000057220459,6.599999904632568,6.599999904632568,40500
2019-05-06,6.599999904632568,6.599999904632568,6.21999979019165,6.400000095367432,6.400000095367432,26100
2019-05-07,6.296999931335449,6.400000095367432,6.296999931335449,6.349999904632568,6.349999904632568,27000
2019-05-08,6.360000133514404,6.380000114440918,6.099999904632568,6.099999904632568,6.099999904632568,24000
2019-05-09,6.110000133514404,6.349999904632568,6.059999942779541,6.349999904632568,6.349999904632568,22900
2019-05-10,6.239999771118164,6.300000190734863,6.010000228881836,6.230000019073486,6.230000019073486,16700
2019-05-13,6.179999828338623,6.179999828338623,6.139999866485596,6.179999828338623,6.179999828338623,1600
2019-05-14,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,600
2019-05-15,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,100
2019-05-16,6.0929999351501465,6.230000019073486,6.090000152587891,6.230000019073486,6.230000019073486,7900
2019-05-17,6.230000019073486,6.300000190734863,6.010000228881836,6.099999904632568,6.099999904632568,76600
2019-05-20,6.099999904632568,6.110000133514404,6.099999904632568,6.110000133514404,6.110000133514404,1600
2019-05-21,6.271999835968018,6.271999835968018,6.150000095367432,6.238999843597412,6.238999843597412,1500
2019-05-22,6.199999809265137,6.199999809265137,6.050000190734863,6.050000190734863,6.050000190734863,1500
2019-05-23,6.039999961853027,6.129000186920166,6.039999961853027,6.129000186920166,6.129000186920166,2000
2019-05-24,6.130000114440918,6.199999809265137,6.130000114440918,6.163000106811523,6.163000106811523,1900
2019-05-28,6.098999977111816,6.769999980926514,5.610000133514404,6.170000076293945,6.170000076293945,1834200
2019-05-29,6.170000076293945,6.579999923706055,6.010000228881836,6.300000190734863,6.300000190734863,1725300
2019-05-30,6.190000057220459,6.190000057220459,6.159999847412109,6.159999847412109,6.159999847412109,3500
2019-05-31,5.860000133514404,6.10699987411499,5.860000133514404,6.070000171661377,6.070000171661377,28200
2019-06-03,6.110000133514404,6.110000133514404,6.110000133514404,6.110000133514404,6.110000133514404,800
2019-06-04,6.010000228881836,6.150000095367432,6.010000228881836,6.09499979019165,6.09499979019165,7100
2019-06-05,6.050000190734863,6.070000171661377,6.050000190734863,6.070000171661377,6.070000171661377,2000
2019-06-06,5.949999809265137,6.150000095367432,5.909999847412109,6.099999904632568,6.099999904632568,17700
2019-06-07,6.059999942779541,6.179999828338623,6.013000011444092,6.179999828338623,6.179999828338623,1900
2019-06-10,6.0,6.199999809265137,5.900000095367432,6.199999809265137,6.199999809265137,85500
2019-06-11,6.159999847412109,6.599999904632568,6.099999904632568,6.440000057220459,6.440000057220459,162500
2019-06-12,6.25,6.599999904632568,6.25,6.599999904632568,6.599999904632568,59300
2019-06-13,6.289999961853027,6.590000152587891,6.289999961853027,6.309999942779541,6.309999942779541,43600
2019-06-14,6.380000114440918,8.789999961853027,6.380000114440918,7.980000019073486,7.980000019073486,265500
2019-06-17,8.1899995803833,9.656999588012695,7.75,8.008000373840332,8.008000373840332,170400
2019-06-18,8.100000381469727,8.5,7.300000190734863,7.5,7.5,69300
2019-06-19,7.5,7.554999828338623,7.179999828338623,7.480000019073486,7.480000019073486,42300
2019-06-20,7.360000133514404,8.729999542236328,7.190000057220459,8.210000038146973,8.210000038146973,273500
2019-06-21,8.350000381469727,8.59000015258789,8.119999885559082,8.5600004196167,8.5600004196167,93600
2019-06-24,8.5600004196167,9.489999771118164,8.199999809265137,9.079999923706055,9.079999923706055,349200
2019-06-25,9.050000190734863,9.140000343322754,8.710000038146973,8.710000038146973,8.710000038146973,36100
2019-06-26,8.845999717712402,9.850000381469727,8.449999809265137,9.739999771118164,9.739999771118164,69400
2019-06-27,10.1899995803833,11.5,9.982999801635742,10.5,10.5,127400
2019-06-28,11.550000190734863,13.5,10.890000343322754,12.899999618530273,12.899999618530273,272400
2019-07-01,13.539999961853027,14.489999771118164,12.119999885559082,13.9399995803833,13.9399995803833,422000
2019-07-02,13.460000038146973,13.460000038146973,9.550000190734863,10.020000457763672,10.020000457763672,2387900
2019-07-03,10.220000267028809,10.479999542236328,8.579999923706055,9.039999961853027,9.039999961853027,323000
2019-07-05,9.199999809265137,9.248000144958496,8.494999885559082,8.539999961853027,8.539999961853027,67000
2019-07-08,8.510000228881836,8.510000228881836,7.300000190734863,7.559999942779541,7.559999942779541,118100
2019-07-09,7.519999980926514,7.843999862670898,7.150000095367432,7.420000076293945,7.420000076293945,703200
2019-07-10,7.5,7.5,7.150000095367432,7.349999904632568,7.349999904632568,622500
2019-07-11,7.389999866485596,8.199999809265137,7.099999904632568,7.880000114440918,7.880000114440918,761900
2019-07-12,8.0,8.0,7.199999809265137,7.480000019073486,7.480000019073486,860000
2019-07-15,7.449999809265137,7.800000190734863,7.329999923706055,7.480000019073486,7.480000019073486,872500
2019-07-16,7.610000133514404,7.690000057220459,7.369999885559082,7.510000228881836,7.510000228881836,893000
2019-07-17,7.619999885559082,8.720000267028809,7.551000118255615,8.539999961853027,8.539999961853027,375200
2019-07-18,8.600000381469727,11.5,8.550000190734863,11.039999961853027,11.039999961853027,328600
2019-07-19,11.149999618530273,11.788999557495117,9.529999732971191,10.5,10.5,316400
2019-07-22,10.5,11.543000221252441,10.350000381469727,11.279999732971191,11.279999732971191,144800
2019-07-23,11.199999809265137,11.649999618530273,10.880000114440918,11.489999771118164,11.489999771118164,138000
2019-07-24,11.220000267028809,13.390000343322754,11.041999816894531,12.760000228881836,12.760000228881836,137500
2019-07-25,12.880000114440918,13.0,11.75100040435791,12.4399995803833,12.4399995803833,455300
2019-07-26,12.6899995803833,13.300000190734863,11.880000114440918,12.069999694824219,12.069999694824219,397600
2019-07-29,12.069999694824219,12.770000457763672,11.239999771118164,12.390000343322754,12.390000343322754,451000
2019-07-30,12.140000343322754,12.899999618530273,11.859999656677246,12.029999732971191,12.029999732971191,814400
2019-07-31,11.9399995803833,13.09000015258789,11.59000015258789,13.0,13.0,652500
2019-08-01,13.239999771118164,13.5,12.319999694824219,12.989999771118164,12.989999771118164,512300
2019-08-02,12.319999694824219,13.399999618530273,12.220000267028809,13.220000267028809,13.220000267028809,338800
2019-08-05,13.329999923706055,14.140000343322754,12.845000267028809,14.050000190734863,14.050000190734863,287500
2019-08-06,14.050000190734863,14.550000190734863,13.760000228881836,14.430000305175781,14.430000305175781,408700
2019-08-07,14.449999809265137,14.699999809265137,14.020000457763672,14.5,14.5,316100
2019-08-08,14.399999618530273,14.800000190734863,12.270000457763672,12.699999809265137,12.699999809265137,785600
2019-08-09,13.100000381469727,13.260000228881836,11.380000114440918,11.5,11.5,734500
2019-08-12,11.619999885559082,12.75,11.350000381469727,12.279999732971191,12.279999732971191,549900
2019-08-13,12.220000267028809,12.737000465393066,11.109999656677246,11.579999923706055,11.579999923706055,317200
2019-08-14,11.140000343322754,11.593999862670898,8.699999809265137,8.829999923706055,8.829999923706055,405200
2019-08-15,8.979999542236328,9.531999588012695,7.900000095367432,8.199999809265137,8.199999809265137,185300
2019-08-16,8.5,8.75,8.109999656677246,8.119999885559082,8.119999885559082,94700
2019-08-19,8.449999809265137,8.449999809265137,8.005999565124512,8.260000228881836,8.260000228881836,56800
2019-08-20,8.569999694824219,8.569999694824219,8.199999809265137,8.3100004196167,8.3100004196167,61200
2019-08-21,8.260000228881836,8.407999992370605,7.800000190734863,7.889999866485596,7.889999866485596,111400
2019-08-22,8.0600004196167,8.269000053405762,7.900000095367432,8.010000228881836,8.010000228881836,40700
2019-08-23,8.039999961853027,8.079999923706055,7.551000118255615,7.650000095367432,7.650000095367432,44900
2019-08-26,7.71999979019165,7.986999988555908,7.019999980926514,7.260000228881836,7.260000228881836,125200
2019-08-27,7.260000228881836,7.5,6.800000190734863,6.860000133514404,6.860000133514404,92300
2019-08-28,6.860000133514404,6.940000057220459,6.699999809265137,6.78000020980835,6.78000020980835,75300
2019-08-29,6.699999809265137,6.934999942779541,6.599999904632568,6.639999866485596,6.639999866485596,50400
2019-08-30,6.650000095367432,6.866000175476074,6.0,6.039999961853027,6.039999961853027,114100
2019-09-03,5.960000038146973,6.396999835968018,5.960000038146973,6.079999923706055,6.079999923706055,78000
2019-09-04,6.199999809265137,6.400000095367432,6.099999904632568,6.210000038146973,6.210000038146973,121000
2019-09-05,6.329999923706055,7.28000020980835,6.25600004196167,6.650000095367432,6.650000095367432,206100
2019-09-06,6.760000228881836,6.889999866485596,6.300000190734863,6.409999847412109,6.409999847412109,158400
2019-09-09,6.510000228881836,6.800000190734863,6.510000228881836,6.679999828338623,6.679999828338623,101400
2019-09-10,6.619999885559082,6.980000019073486,6.5,6.820000171661377,6.820000171661377,76400
2019-09-11,6.840000152587891,7.75,6.820000171661377,7.650000095367432,7.650000095367432,131900
2019-09-12,7.860000133514404,8.710000038146973,7.659999847412109,7.78000020980835,7.78000020980835,175600
2019-09-13,7.659999847412109,8.045999526977539,6.849999904632568,7.070000171661377,7.070000171661377,121300
2019-09-16,7.139999866485596,7.423999786376953,6.699999809265137,6.75,6.75,59500
2019-09-17,6.800000190734863,6.98199987411499,6.590000152587891,6.670000076293945,6.670000076293945,39300
2019-09-18,6.739999771118164,6.75,6.610000133514404,6.610000133514404,6.610000133514404,15800
2019-09-19,6.630000114440918,6.697999954223633,6.53000020980835,6.599999904632568,6.599999904632568,44000
2019-09-20,6.699999809265137,6.800000190734863,6.599999904632568,6.789999961853027,6.789999961853027,22000
2019-09-23,6.869999885559082,6.869999885559082,6.630000114440918,6.710000038146973,6.710000038146973,17900
2019-09-24,6.730000019073486,7.0,6.360000133514404,6.570000171661377,6.570000171661377,35300
2019-09-25,6.5,6.739999771118164,6.5,6.699999809265137,6.699999809265137,8000
2019-09-26,6.559000015258789,6.728000164031982,6.559000015258789,6.639999866485596,6.639999866485596,7600
2019-09-27,6.639999866485596,6.699999809265137,6.550000190734863,6.650000095367432,6.650000095367432,14800
2019-09-30,6.650000095367432,6.679999828338623,6.5320000648498535,6.565000057220459,6.565000057220459,12000
2019-10-01,6.590000152587891,6.789999961853027,6.550000190734863,6.550000190734863,6.550000190734863,28100
2019-10-02,6.550000190734863,6.71999979019165,6.502999782562256,6.630000114440918,6.630000114440918,9500
2019-10-03,6.639999866485596,6.639999866485596,6.4079999923706055,6.539999961853027,6.539999961853027,14700
2019-10-04,6.510000228881836,6.639999866485596,6.4670000076293945,6.489999771118164,6.489999771118164,6900
2019-10-07,6.489999771118164,6.610000133514404,6.460000038146973,6.480000019073486,6.480000019073486,7900
2019-10-08,6.539999961853027,6.679999828338623,6.400000095367432,6.400000095367432,6.400000095367432,10200
2019-10-09,6.409999847412109,6.599999904632568,6.360000133514404,6.360000133514404,6.360000133514404,8200
2019-10-10,6.449999809265137,6.5,6.360000133514404,6.389999866485596,6.389999866485596,10100
2019-10-11,6.5,6.5,6.300000190734863,6.360000133514404,6.360000133514404,10400
2019-10-14,6.329999923706055,6.489999771118164,5.679999828338623,6.489999771118164,6.489999771118164,101300
2019-10-15,6.610000133514404,6.610000133514404,5.309999942779541,5.480000019073486,5.480000019073486,255200
2019-10-16,5.519999980926514,5.929999828338623,5.493000030517578,5.929999828338623,5.929999828338623,60500
2019-10-17,6.0,6.2829999923706055,5.801000118255615,5.989999771118164,5.989999771118164,54600
2019-10-18,6.146999835968018,6.146999835968018,5.889999866485596,5.889999866485596,5.889999866485596,23200
2019-10-21,5.809999942779541,6.099999904632568,5.809999942779541,5.849999904632568,5.849999904632568,29100
2019-10-22,5.860000133514404,6.079999923706055,5.860000133514404,5.900000095367432,5.900000095367432,8500
2019-10-23,6.119999885559082,6.150000095367432,5.849999904632568,5.849999904632568,5.849999904632568,6000
2019-10-24,6.070000171661377,6.099999904632568,5.760000228881836,5.829999923706055,5.829999923706055,8400
2019-10-25,6.03000020980835,6.050000190734863,5.599999904632568,5.639999866485596,5.639999866485596,31700
2019-10-28,5.650000095367432,6.039000034332275,5.650000095367432,5.860000133514404,5.860000133514404,160400
2019-10-29,5.900000095367432,5.96999979019165,5.800000190734863,5.820000171661377,5.820000171661377,702800
2019-10-30,5.820000171661377,5.960000038146973,5.729000091552734,5.809999942779541,5.809999942779541,143300
2019-10-31,5.829999923706055,5.989999771118164,5.800000190734863,5.800000190734863,5.800000190734863,71500
2019-11-01,5.869999885559082,5.89900016784668,5.710000038146973,5.710000038146973,5.710000038146973,32200
2019-11-04,5.938000202178955,5.938000202178955,5.650000095367432,5.730000019073486,5.730000019073486,15000
2019-11-05,5.699999809265137,5.71999979019165,5.570000171661377,5.570000171661377,5.570000171661377,9200
2019-11-06,5.730000019073486,5.730000019073486,5.5,5.5,5.5,11000
2019-11-07,5.610000133514404,5.880000114440918,5.590000152587891,5.739999771118164,5.739999771118164,65800
2019-11-08,5.889999866485596,5.929999828338623,5.550000190734863,5.565000057220459,5.565000057220459,63900
2019-11-11,5.739999771118164,5.739999771118164,5.599999904632568,5.670000076293945,5.670000076293945,3100
2019-11-12,5.610000133514404,5.808000087738037,5.5,5.53000020980835,5.53000020980835,27200
2019-11-13,5.53000020980835,5.748000144958496,5.53000020980835,5.630000114440918,5.630000114440918,2200
2019-11-14,5.559999942779541,5.559999942779541,5.360000133514404,5.360000133514404,5.360000133514404,9200
2019-11-15,5.440000057220459,5.699999809265137,5.360000133514404,5.699999809265137,5.699999809265137,49500
2019-11-18,5.5,5.638000011444092,5.400000095367432,5.400000095367432,5.400000095367432,5300
2019-11-19,5.510000228881836,5.510000228881836,5.269999980926514,5.300000190734863,5.300000190734863,11100
2019-11-20,5.289999961853027,5.570000171661377,4.110000133514404,4.840000152587891,4.840000152587891,142200
2019-11-21,4.800000190734863,4.849999904632568,4.400000095367432,4.429999828338623,4.429999828338623,128500
2019-11-22,4.670000076293945,4.699999809265137,4.210000038146973,4.21999979019165,4.21999979019165,48400
2019-11-25,4.179999828338623,4.289999961853027,4.150000095367432,4.230000019073486,4.230000019073486,9300
2019-11-26,4.190000057220459,4.260000228881836,4.190000057220459,4.25,4.25,2600
2019-11-27,4.360000133514404,4.46999979019165,4.360000133514404,4.460000038146973,4.460000038146973,11300
2019-11-29,4.550000190734863,4.96999979019165,4.489999771118164,4.800000190734863,4.800000190734863,24200
2019-12-02,4.869999885559082,4.949999809265137,4.244999885559082,4.800000190734863,4.800000190734863,22700
2019-12-03,4.809999942779541,4.84499979019165,4.800000190734863,4.840000152587891,4.840000152587891,5400
2019-12-04,4.849999904632568,4.949999809265137,4.849999904632568,4.889999866485596,4.889999866485596,5100
2019-12-05,4.817999839782715,4.920000076293945,4.644999980926514,4.73799991607666,4.73799991607666,23100
2019-12-06,4.900000095367432,4.920000076293945,4.769999980926514,4.809999942779541,4.809999942779541,12000
2019-12-09,4.800000190734863,4.920000076293945,4.71999979019165,4.71999979019165,4.71999979019165,9000
2019-12-10,4.800000190734863,4.920000076293945,4.71999979019165,4.71999979019165,4.71999979019165,30000
2019-12-11,4.679999828338623,4.78000020980835,4.349999904632568,4.71999979019165,4.71999979019165,6900
2019-12-12,4.730000019073486,4.96999979019165,4.730000019073486,4.949999809265137,4.949999809265137,9500
2019-12-13,4.908999919891357,4.908999919891357,4.809999942779541,4.875,4.875,3100
2019-12-16,4.809999942779541,5.949999809265137,4.809999942779541,5.579999923706055,5.579999923706055,51800
2019-12-17,5.800000190734863,5.840000152587891,5.454999923706055,5.454999923706055,5.454999923706055,21400
2019-12-18,5.449999809265137,5.498000144958496,5.0,5.320000171661377,5.320000171661377,12000
2019-12-19,5.300000190734863,5.5,5.230000019073486,5.389999866485596,5.389999866485596,7700
2019-12-20,5.49399995803833,5.49399995803833,5.25,5.25,5.25,4500
2019-12-23,5.21999979019165,5.465000152587891,5.21999979019165,5.26200008392334,5.26200008392334,1000
2019-12-24,5.295000076293945,5.5,5.269999980926514,5.46999979019165,5.46999979019165,9800
2019-12-26,5.380000114440918,5.499000072479248,5.380000114440918,5.440000057220459,5.440000057220459,1900
2019-12-27,5.36899995803833,5.510000228881836,5.300000190734863,5.46999979019165,5.46999979019165,5800
2019-12-30,5.388000011444092,5.639999866485596,5.388000011444092,5.610000133514404,5.610000133514404,19300
2019-12-31,5.78000020980835,6.25,5.590000152587891,6.25,6.25,35500
2020-01-02,6.110000133514404,6.179999828338623,4.809999942779541,5.199999809265137,5.199999809265137,149600
2020-01-03,5.25,5.495999813079834,5.199999809265137,5.289999961853027,5.289999961853027,27600
2020-01-06,5.039999961853027,5.309999942779541,5.03000020980835,5.172999858856201,5.172999858856201,11200
2020-01-07,5.059999942779541,5.289999961853027,5.059999942779541,5.170000076293945,5.170000076293945,21400
2020-01-08,5.079999923706055,5.699999809265137,5.03000020980835,5.289999961853027,5.289999961853027,19800
2020-01-09,5.559999942779541,5.670000076293945,5.320000171661377,5.360000133514404,5.360000133514404,9800
2020-01-10,5.441999912261963,5.849999904632568,5.441999912261963,5.510000228881836,5.510000228881836,8400
2020-01-13,5.520999908447266,5.949999809265137,5.47599983215332,5.659999847412109,5.659999847412109,8000
2020-01-14,5.669000148773193,5.669000148773193,5.61299991607666,5.61299991607666,5.61299991607666,800
2020-01-15,5.690000057220459,5.78000020980835,5.650000095367432,5.769999980926514,5.769999980926514,5100
2020-01-16,5.829999923706055,5.920000076293945,5.5,5.53000020980835,5.53000020980835,18200
2020-01-17,5.690000057220459,5.690000057220459,5.619999885559082,5.670000076293945,5.670000076293945,2100
2020-01-21,5.5,5.78000020980835,5.5,5.659999847412109,5.659999847412109,13800
2020-01-22,5.590000152587891,5.590000152587891,5.4029998779296875,5.53000020980835,5.53000020980835,9000
2020-01-23,5.449999809265137,5.630000114440918,5.429999828338623,5.630000114440918,5.630000114440918,2600
2020-01-24,5.53000020980835,5.53000020980835,5.440000057220459,5.440000057220459,5.440000057220459,1600
2020-01-27,5.519999980926514,5.519999980926514,5.15500020980835,5.210000038146973,5.210000038146973,20800
2020-01-28,5.25,5.339000225067139,5.210000038146973,5.210000038146973,5.210000038146973,1200
2020-01-29,5.159999847412109,5.21999979019165,5.079999923706055,5.199999809265137,5.199999809265137,9000
2020-01-30,5.2179999351501465,5.236000061035156,5.204999923706055,5.210000038146973,5.210000038146973,2300
2020-01-31,5.139999866485596,5.210000038146973,5.139999866485596,5.139999866485596,5.139999866485596,2700
2020-02-03,5.185999870300293,5.34499979019165,5.185999870300293,5.34499979019165,5.34499979019165,500
2020-02-04,5.46999979019165,5.46999979019165,5.335000038146973,5.335000038146973,5.335000038146973,700
2020-02-05,5.11299991607666,5.519999980926514,5.11299991607666,5.480000019073486,5.480000019073486,1100
2020-02-06,5.050000190734863,5.389999866485596,5.050000190734863,5.389999866485596,5.389999866485596,4900
2020-02-07,5.170000076293945,5.489999771118164,5.170000076293945,5.309999942779541,5.309999942779541,11700
2020-02-10,5.2829999923706055,5.2829999923706055,5.119999885559082,5.164999961853027,5.164999961853027,1200
2020-02-11,5.199999809265137,5.199999809265137,5.179999828338623,5.179999828338623,5.179999828338623,2500
2020-02-12,5.28000020980835,5.360000133514404,5.210000038146973,5.300000190734863,5.300000190734863,18000
2020-02-13,5.328000068664551,5.480000019073486,5.21999979019165,5.224999904632568,5.224999904632568,5900
2020-02-14,5.260000228881836,5.389999866485596,5.260000228881836,5.349999904632568,5.349999904632568,13500
2020-02-18,5.300000190734863,5.5,5.300000190734863,5.46999979019165,5.46999979019165,3500
2020-02-19,5.5,6.3979997634887695,5.5,6.188000202178955,6.188000202178955,67800
2020-02-20,6.0,6.039999961853027,5.989999771118164,6.0,6.0,24000
2020-02-21,5.889999866485596,6.050000190734863,5.849999904632568,6.0,6.0,18100
2020-02-24,6.039999961853027,6.25,5.576000213623047,6.21999979019165,6.21999979019165,4300
2020-02-25,5.922999858856201,5.940000057220459,5.909999847412109,5.929999828338623,5.929999828338623,2300
2020-02-26,5.940000057220459,5.989999771118164,5.809999942779541,5.820000171661377,5.820000171661377,2400
2020-02-27,5.835000038146973,5.96999979019165,5.800000190734863,5.840000152587891,5.840000152587891,2400
2020-02-28,5.760000228881836,5.760000228881836,5.679999828338623,5.760000228881836,5.760000228881836,5000
2020-03-02,5.690000057220459,5.96999979019165,5.690000057220459,5.909999847412109,5.909999847412109,3600
2020-03-03,5.613999843597412,5.909999847412109,5.610000133514404,5.809999942779541,5.809999942779541,2700
2020-03-04,5.510000228881836,5.900000095367432,5.510000228881836,5.789999961853027,5.789999961853027,2200
2020-03-05,5.789999961853027,5.940000057220459,5.764999866485596,5.940000057220459,5.940000057220459,3200
2020-03-06,5.8520002365112305,5.940000057220459,5.829999923706055,5.940000057220459,5.940000057220459,18600
2020-03-09,5.340000152587891,5.699999809265137,5.340000152587891,5.639999866485596,5.639999866485596,2000
2020-03-10,5.639999866485596,6.170000076293945,5.420000076293945,6.099999904632568,6.099999904632568,40600
2020-03-11,6.099999904632568,6.099999904632568,5.849999904632568,6.050000190734863,6.050000190734863,48300
2020-03-12,5.691999912261963,5.900000095367432,5.579999923706055,5.760000228881836,5.760000228881836,19400
2020-03-13,5.71999979019165,5.760000228881836,5.599999904632568,5.71999979019165,5.71999979019165,24300
2020-03-16,5.010000228881836,5.699999809265137,5.010000228881836,5.5,5.5,33000
2020-03-17,5.320000171661377,5.699999809265137,5.320000171661377,5.579999923706055,5.579999923706055,40800
2020-03-18,5.449999809265137,5.599999904632568,5.309999942779541,5.449999809265137,5.449999809265137,31000
2020-03-19,5.300000190734863,5.589000225067139,4.900000095367432,5.400000095367432,5.400000095367432,26400
2020-03-20,5.420000076293945,5.429999828338623,5.25,5.320000171661377,5.320000171661377,20800
2020-03-23,5.25,5.309999942779541,5.059999942779541,5.110000133514404,5.110000133514404,18100
2020-03-24,5.159999847412109,6.119999885559082,5.119999885559082,6.03000020980835,6.03000020980835,175700
2020-03-25,5.699999809265137,6.340000152587891,5.130000114440918,6.329999923706055,6.329999923706055,43600
2020-03-26,6.03000020980835,6.400000095367432,6.010000228881836,6.28000020980835,6.28000020980835,43400
2020-03-27,6.309999942779541,6.360000133514404,6.300000190734863,6.300000190734863,6.300000190734863,24700
2020-03-30,6.289999961853027,6.289999961853027,6.0,6.010000228881836,6.010000228881836,15300
2020-03-31,6.010000228881836,6.329999923706055,6.010000228881836,6.320000171661377,6.320000171661377,13400
2020-04-01,6.289999961853027,6.289999961853027,6.070000171661377,6.070000171661377,6.070000171661377,3900
2020-04-02,6.010000228881836,6.349999904632568,6.010000228881836,6.260000228881836,6.260000228881836,43900
2020-04-03,6.260000228881836,6.260000228881836,6.190000057220459,6.199999809265137,6.199999809265137,1800
2020-04-06,6.190000057220459,6.190000057220459,5.849999904632568,5.900000095367432,5.900000095367432,3600
2020-04-07,6.119999885559082,6.119999885559082,5.949999809265137,6.090000152587891,6.090000152587891,6400
2020-04-08,6.010000228881836,6.079999923706055,6.010000228881836,6.079999923706055,6.079999923706055,900
2020-04-09,6.010000228881836,6.050000190734863,6.010000228881836,6.039999961853027,6.039999961853027,1800
2020-04-13,6.010000228881836,6.010000228881836,6.010000228881836,6.010000228881836,6.010000228881836,1300
2020-04-14,6.260000228881836,6.260000228881836,6.019999980926514,6.03000020980835,6.03000020980835,1800
2020-04-15,6.110000133514404,6.139999866485596,6.110000133514404,6.139999866485596,6.139999866485596,1800
2020-04-16,6.099999904632568,6.099999904632568,6.079999923706055,6.090000152587891,6.090000152587891,4600
2020-04-17,6.0,6.099999904632568,5.920000076293945,6.010000228881836,6.010000228881836,18400
2020-04-20,6.270999908447266,6.270999908447266,6.110000133514404,6.269999980926514,6.269999980926514,900
