Date,Open,High,Low,Close,Adj Close,Volume
2021-05-27,5.519999980926514,5.550000190734863,5.48799991607666,5.550000190734863,5.550000190734863,7100
2021-05-28,5.410999774932861,5.550000190734863,5.410999774932861,5.5,5.5,8000
2021-06-01,5.510000228881836,5.565000057220459,5.3480000495910645,5.5,5.5,11900
2021-06-02,5.460000038146973,5.558000087738037,5.460000038146973,5.53000020980835,5.53000020980835,4500
2021-06-03,5.5,5.550000190734863,5.5,5.550000190734863,5.550000190734863,5900
2021-06-04,5.510000228881836,5.590000152587891,5.510000228881836,5.559999942779541,5.559999942779541,6500
2021-06-07,5.559999942779541,5.610000133514404,5.559999942779541,5.599999904632568,5.599999904632568,7900
2021-06-08,5.570000171661377,5.599999904632568,5.550000190734863,5.579999923706055,5.579999923706055,8800
2021-06-09,5.599999904632568,5.840000152587891,5.59499979019165,5.829999923706055,5.829999923706055,24000
2021-06-10,5.800000190734863,6.050000190734863,5.800000190734863,5.900000095367432,5.900000095367432,29800
2021-06-11,5.820000171661377,5.989999771118164,5.507999897003174,5.789999961853027,5.789999961853027,13400
2021-06-14,5.900000095367432,5.900000095367432,5.550000190734863,5.699999809265137,5.699999809265137,9300
2021-06-15,5.684999942779541,5.724999904632568,5.684999942779541,5.710000038146973,5.710000038146973,2700
2021-06-16,5.449999809265137,5.949999809265137,5.429999828338623,5.679999828338623,5.679999828338623,9000
2021-06-17,5.489999771118164,5.809999942779541,5.46999979019165,5.738999843597412,5.738999843597412,13900
2021-06-18,5.75,5.75,5.75,5.75,5.75,600
2021-06-21,5.300000190734863,5.699999809265137,5.300000190734863,5.699999809265137,5.699999809265137,2300
2021-06-22,5.309999942779541,5.78000020980835,5.309999942779541,5.559999942779541,5.559999942779541,4700
2021-06-23,5.639999866485596,5.650000095367432,5.300000190734863,5.445000171661377,5.445000171661377,19000
2021-06-24,5.519999980926514,5.789999961853027,5.34499979019165,5.400000095367432,5.400000095367432,52400
2021-06-25,5.629000186920166,5.629000186920166,5.310999870300293,5.320000171661377,5.320000171661377,13800
2021-06-28,5.388999938964844,5.5,5.354000091552734,5.429999828338623,5.429999828338623,4300
2021-06-29,5.327000141143799,5.489999771118164,5.327000141143799,5.440000057220459,5.440000057220459,2300
2021-06-30,5.309999942779541,5.4079999923706055,5.309999942779541,5.380000114440918,5.380000114440918,1700
2021-07-01,5.360000133514404,5.394000053405762,5.360000133514404,5.394000053405762,5.394000053405762,700
2021-07-02,5.394000053405762,5.394000053405762,5.394000053405762,5.394000053405762,5.394000053405762,0
2021-07-06,5.394000053405762,5.394000053405762,5.394000053405762,5.394000053405762,5.394000053405762,0
2021-07-07,5.5960001945495605,5.5960001945495605,5.5960001945495605,5.5960001945495605,5.5960001945495605,700
2021-07-08,5.309999942779541,5.309999942779541,5.300000190734863,5.300000190734863,5.300000190734863,6000
2021-07-09,5.130000114440918,5.170000076293945,5.130000114440918,5.150000095367432,5.150000095367432,7600
2021-07-12,5.34499979019165,5.34499979019165,5.34499979019165,5.34499979019165,5.34499979019165,300
2021-07-13,5.119999885559082,5.150000095367432,4.860000133514404,5.130000114440918,5.130000114440918,21600
2021-07-14,5.079999923706055,5.46999979019165,5.050000190734863,5.46999979019165,5.46999979019165,2500
2021-07-15,5.269999980926514,5.269999980926514,4.945000171661377,4.989999771118164,4.989999771118164,35300
2021-07-16,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,100
2021-07-19,5.0370001792907715,5.0370001792907715,5.0,5.010000228881836,5.010000228881836,1700
2021-07-20,4.9710001945495605,5.010000228881836,4.929999828338623,4.929999828338623,4.929999828338623,1100
2021-07-21,5.0229997634887695,5.03000020980835,5.019999980926514,5.019999980926514,5.019999980926514,2000
2021-07-22,5.051000118255615,5.051000118255615,4.929999828338623,4.940000057220459,4.940000057220459,2500
2021-07-23,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,100
2021-07-26,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,400
2021-07-27,4.815000057220459,4.960000038146973,4.815000057220459,4.929999828338623,4.929999828338623,3800
2021-07-28,4.872000217437744,5.0370001792907715,4.800000190734863,4.949999809265137,4.949999809265137,53600
2021-07-29,4.914000034332275,5.050000190734863,4.914000034332275,4.960000038146973,4.960000038146973,2600
2021-07-30,5.110000133514404,5.110000133514404,4.960000038146973,4.960000038146973,4.960000038146973,4300
2021-08-02,4.817999839782715,5.054999828338623,4.817999839782715,5.054999828338623,5.054999828338623,1300
2021-08-03,5.340000152587891,5.340000152587891,5.28000020980835,5.300000190734863,5.300000190734863,1700
2021-08-04,5.190000057220459,5.199999809265137,5.052999973297119,5.063000202178955,5.063000202178955,1600
2021-08-05,4.875,5.172999858856201,4.875,5.048999786376953,5.048999786376953,1100
2021-08-06,5.330999851226807,5.349999904632568,4.590000152587891,5.190000057220459,5.190000057220459,10700
2021-08-09,4.949999809265137,5.199999809265137,4.949999809265137,5.079999923706055,5.079999923706055,3400
2021-08-10,4.539999961853027,5.309999942779541,4.539999961853027,5.260000228881836,5.260000228881836,11300
2021-08-11,5.196000099182129,5.204999923706055,4.853000164031982,5.050000190734863,5.050000190734863,19000
2021-08-12,4.789999961853027,5.179999828338623,4.789999961853027,5.138999938964844,5.138999938964844,6600
2021-08-13,5.138999938964844,5.138999938964844,5.138999938964844,5.138999938964844,5.138999938964844,0
2021-08-16,4.900000095367432,4.900000095367432,4.809999942779541,4.900000095367432,4.900000095367432,4000
2021-08-17,5.061999797821045,5.061999797821045,4.550000190734863,5.014999866485596,5.014999866485596,15700
2021-08-18,4.980000019073486,5.090000152587891,4.859000205993652,4.859000205993652,4.859000205993652,4100
2021-08-19,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,300
2021-08-20,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,0
2021-08-23,4.880000114440918,5.0,4.880000114440918,5.0,5.0,600
2021-08-24,5.039999961853027,5.0879998207092285,4.559999942779541,4.980000019073486,4.980000019073486,6800
2021-08-25,4.980000019073486,5.015999794006348,4.938000202178955,5.015999794006348,5.015999794006348,11500
2021-08-26,4.75,5.010000228881836,4.75,5.010000228881836,5.010000228881836,300
2021-08-27,5.03000020980835,5.050000190734863,5.03000020980835,5.050000190734863,5.050000190734863,400
2021-08-30,4.619999885559082,4.980000019073486,4.619999885559082,4.980000019073486,4.980000019073486,700
2021-08-31,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,0
2021-09-01,4.949999809265137,4.985000133514404,4.949999809265137,4.949999809265137,4.949999809265137,9100
2021-09-02,4.997000217437744,4.997000217437744,4.769999980926514,4.869999885559082,4.869999885559082,10500
2021-09-03,4.755000114440918,5.019999980926514,4.710000038146973,5.008999824523926,5.008999824523926,3100
2021-09-07,4.980000019073486,5.0,4.980000019073486,4.989999771118164,4.989999771118164,5600
2021-09-08,5.005000114440918,5.011000156402588,5.0,5.0,5.0,1800
2021-09-09,4.590000152587891,5.179999828338623,4.590000152587891,5.179999828338623,5.179999828338623,3200
2021-09-10,4.835000038146973,4.994999885559082,4.590000152587891,4.949999809265137,4.949999809265137,4300
2021-09-13,4.900000095367432,5.085000038146973,4.610000133514404,4.989999771118164,4.989999771118164,12100
2021-09-14,4.989999771118164,4.992000102996826,4.989999771118164,4.992000102996826,4.992000102996826,300
2021-09-15,5.0,5.0,4.53000020980835,4.985000133514404,4.985000133514404,8600
2021-09-16,4.760000228881836,5.396999835968018,4.704999923706055,5.241000175476074,5.241000175476074,17700
2021-09-17,5.35699987411499,5.989999771118164,5.340000152587891,5.872000217437744,5.872000217437744,61900
2021-09-20,5.869999885559082,5.949999809265137,5.800000190734863,5.900000095367432,5.900000095367432,46600
2021-09-21,5.900000095367432,6.0,5.889999866485596,6.0,6.0,31600
2021-09-22,5.900000095367432,5.989999771118164,5.900000095367432,5.989999771118164,5.989999771118164,5500
2021-09-23,5.918000221252441,6.119999885559082,5.918000221252441,6.090000152587891,6.090000152587891,6500
2021-09-24,6.019999980926514,6.03000020980835,6.0,6.014999866485596,6.014999866485596,12800
2021-09-27,5.604000091552734,6.099999904632568,5.604000091552734,6.099999904632568,6.099999904632568,9800
2021-09-28,5.960000038146973,5.989999771118164,5.699999809265137,5.949999809265137,5.949999809265137,10200
2021-09-29,6.0,6.0,5.748000144958496,5.960000038146973,5.960000038146973,7300
2021-09-30,5.949999809265137,6.0,5.949999809265137,6.0,6.0,2800
2021-10-01,5.9670000076293945,6.110000133514404,5.9670000076293945,6.099999904632568,6.099999904632568,8400
2021-10-04,6.010000228881836,6.010000228881836,6.0,6.0,6.0,8400
2021-10-05,6.084000110626221,6.084000110626221,6.0,6.0,6.0,8200
2021-10-06,6.0,6.0,6.0,6.0,6.0,0
2021-10-07,6.119999885559082,6.119999885559082,6.01800012588501,6.01800012588501,6.01800012588501,1000
2021-10-08,6.0,6.079999923706055,6.0,6.079999923706055,6.079999923706055,1400
2021-10-11,6.079999923706055,6.079999923706055,6.079999923706055,6.079999923706055,6.079999923706055,200
2021-10-12,6.010000228881836,6.054999828338623,6.0,6.0229997634887695,6.0229997634887695,2800
2021-10-13,6.0,6.0,6.0,6.0,6.0,600
2021-10-14,5.997000217437744,6.0,5.997000217437744,6.0,6.0,900
2021-10-15,6.071000099182129,6.073999881744385,6.0,6.0,6.0,2800
2021-10-18,6.000999927520752,6.015999794006348,6.0,6.0,6.0,11500
2021-10-19,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,1800
2021-10-20,5.5,6.170000076293945,5.119999885559082,6.099999904632568,6.099999904632568,51300
2021-10-21,6.099999904632568,6.5,5.6579999923706055,5.840000152587891,5.840000152587891,76400
2021-10-22,5.699999809265137,6.0,5.650000095367432,5.900000095367432,5.900000095367432,61600
2021-10-25,6.010000228881836,6.260000228881836,5.684999942779541,6.0,6.0,81400
2021-10-26,5.809999942779541,6.010000228881836,5.610000133514404,5.889999866485596,5.889999866485596,65900
2021-10-27,5.829999923706055,6.099999904632568,5.699999809265137,5.960000038146973,5.960000038146973,81100
2021-10-28,5.860000133514404,6.119999885559082,5.860000133514404,6.119999885559082,6.119999885559082,52600
2021-10-29,5.960000038146973,6.150000095367432,5.829999923706055,6.019999980926514,6.019999980926514,64100
2021-11-01,6.010000228881836,6.369999885559082,6.010000228881836,6.349999904632568,6.349999904632568,50900
2021-11-02,6.300000190734863,7.019999980926514,6.300000190734863,6.675000190734863,6.675000190734863,101200
2021-11-03,6.739999771118164,6.880000114440918,6.159999847412109,6.28000020980835,6.28000020980835,102800
2021-11-04,6.210000038146973,6.389999866485596,6.0,6.019999980926514,6.019999980926514,21900
2021-11-05,6.0,6.28000020980835,5.96999979019165,6.28000020980835,6.28000020980835,22000
2021-11-08,6.0,6.480000019073486,6.0,6.170000076293945,6.170000076293945,31800
2021-11-09,6.110000133514404,6.340000152587891,5.880000114440918,6.041999816894531,6.041999816894531,41800
2021-11-10,5.989999771118164,6.489999771118164,5.914999961853027,6.349999904632568,6.349999904632568,53000
2021-11-11,6.28000020980835,6.797999858856201,6.059999942779541,6.360000133514404,6.360000133514404,44400
2021-11-12,6.119999885559082,6.510000228881836,6.059999942779541,6.25,6.25,31600
2021-11-15,6.25,6.480000019073486,6.139999866485596,6.150000095367432,6.150000095367432,45900
2021-11-16,6.420000076293945,6.429999828338623,6.050000190734863,6.320000171661377,6.320000171661377,51000
2021-11-17,6.239999771118164,6.25,5.730000019073486,5.869999885559082,5.869999885559082,67800
2021-11-18,5.96999979019165,6.050000190734863,5.619999885559082,5.840000152587891,5.840000152587891,56100
2021-11-19,5.75,5.920000076293945,5.699999809265137,5.920000076293945,5.920000076293945,44700
2021-11-22,5.869999885559082,6.300000190734863,5.830999851226807,6.210000038146973,6.210000038146973,73100
2021-11-23,6.0,6.400000095367432,5.800000190734863,6.369999885559082,6.369999885559082,75100
2021-11-24,6.119999885559082,6.559999942779541,6.053999900817871,6.385000228881836,6.385000228881836,46600
2021-11-26,6.380000114440918,6.489999771118164,6.179999828338623,6.449999809265137,6.449999809265137,401200
2021-11-29,6.5,6.880000114440918,6.260000228881836,6.880000114440918,6.880000114440918,115100
2021-11-30,6.710000038146973,6.84499979019165,6.474999904632568,6.75,6.75,98800
2021-12-01,6.789999961853027,7.179999828338623,6.539999961853027,7.010000228881836,7.010000228881836,96600
2021-12-02,7.053999900817871,7.150000095367432,6.920000076293945,6.980000019073486,6.980000019073486,37800
2021-12-03,6.699999809265137,6.980000019073486,6.619999885559082,6.760000228881836,6.760000228881836,50900
2021-12-06,6.78000020980835,6.940000057220459,6.699999809265137,6.849999904632568,6.849999904632568,62600
2021-12-07,6.809999942779541,6.960000038146973,6.699999809265137,6.699999809265137,6.699999809265137,56300
2021-12-08,6.650000095367432,6.875,6.650000095367432,6.670000076293945,6.670000076293945,42300
2021-12-09,6.679999828338623,6.949999809265137,6.679999828338623,6.849999904632568,6.849999904632568,72200
2021-12-10,6.809999942779541,6.949999809265137,6.75,6.760000228881836,6.760000228881836,52100
2021-12-13,6.699999809265137,6.75,6.440000057220459,6.550000190734863,6.550000190734863,63600
2021-12-14,6.619999885559082,6.889999866485596,6.40500020980835,6.539999961853027,6.539999961853027,149200
2021-12-15,6.142000198364258,6.574999809265137,6.142000198364258,6.369999885559082,6.369999885559082,111400
2021-12-16,6.210000038146973,6.550000190734863,5.980000019073486,6.460000038146973,6.460000038146973,105600
2021-12-17,6.0,6.769999980926514,6.0,6.550000190734863,6.550000190734863,101200
2021-12-20,6.340000152587891,6.659999847412109,6.159999847412109,6.449999809265137,6.449999809265137,106200
2021-12-21,6.369999885559082,6.440000057220459,6.199999809265137,6.289999961853027,6.289999961853027,102000
2021-12-22,6.320000171661377,6.320000171661377,6.0,6.070000171661377,6.070000171661377,132400
2021-12-23,6.03000020980835,6.550000190734863,6.0,6.349999904632568,6.349999904632568,140400
2021-12-27,6.340000152587891,6.510000228881836,6.260000228881836,6.349999904632568,6.349999904632568,102400
2021-12-28,6.099999904632568,6.550000190734863,6.099999904632568,6.25,6.25,106100
2021-12-29,6.199999809265137,6.769999980926514,6.179999828338623,6.46999979019165,6.46999979019165,102900
2021-12-30,6.309999942779541,6.760000228881836,6.110000133514404,6.389999866485596,6.389999866485596,134300
2021-12-31,6.309999942779541,6.710000038146973,6.199999809265137,6.650000095367432,6.650000095367432,101700
2022-01-03,6.250999927520752,6.800000190734863,6.250999927520752,6.690000057220459,6.690000057220459,109600
2022-01-04,6.829999923706055,7.081999778747559,6.699999809265137,7.0,7.0,164200
2022-01-05,6.940000057220459,7.179999828338623,6.800000190734863,7.019999980926514,7.019999980926514,105200
2022-01-06,7.010000228881836,7.25,6.900000095367432,6.96999979019165,6.96999979019165,169100
2022-01-07,6.920000076293945,7.199999809265137,6.869999885559082,6.940000057220459,6.940000057220459,189900
2022-01-10,6.889999866485596,7.0,6.579999923706055,6.579999923706055,6.579999923706055,143600
2022-01-11,6.619999885559082,6.96999979019165,6.25,6.489999771118164,6.489999771118164,125500
2022-01-12,6.420000076293945,6.519999980926514,6.244999885559082,6.369999885559082,6.369999885559082,102800
2022-01-13,6.400000095367432,6.730000019073486,6.125,6.409999847412109,6.409999847412109,110000
2022-01-14,6.409999847412109,6.599999904632568,6.389999866485596,6.489999771118164,6.489999771118164,100300
2022-01-18,6.400000095367432,6.400000095367432,6.070000171661377,6.179999828338623,6.179999828338623,107400
2022-01-19,6.059999942779541,6.239999771118164,5.920000076293945,6.199999809265137,6.199999809265137,111200
2022-01-20,6.25,6.909999847412109,6.045000076293945,6.71999979019165,6.71999979019165,184500
2022-01-21,6.760000228881836,7.0,6.630000114440918,6.730000019073486,6.730000019073486,124600
2022-01-24,6.559999942779541,6.559999942779541,6.139999866485596,6.260000228881836,6.260000228881836,104400
2022-01-25,6.099999904632568,6.510000228881836,6.099999904632568,6.389999866485596,6.389999866485596,101400
2022-01-26,6.420000076293945,6.619999885559082,6.204999923706055,6.369999885559082,6.369999885559082,109100
2022-01-27,6.440000057220459,6.630000114440918,6.400000095367432,6.489999771118164,6.489999771118164,114300
2022-01-28,6.340000152587891,6.599999904632568,6.28000020980835,6.440000057220459,6.440000057220459,107200
2022-01-31,6.369999885559082,6.744999885559082,6.300000190734863,6.579999923706055,6.579999923706055,104200
2022-02-01,6.769999980926514,6.789999961853027,6.375,6.599999904632568,6.599999904632568,132700
2022-02-02,6.519999980926514,6.539999961853027,6.239999771118164,6.480000019073486,6.480000019073486,123800
2022-02-03,6.480000019073486,6.644999980926514,6.260000228881836,6.579999923706055,6.579999923706055,102200
2022-02-04,6.610000133514404,6.920000076293945,6.599999904632568,6.900000095367432,6.900000095367432,181100
2022-02-07,6.880000114440918,7.050000190734863,6.610000133514404,6.71999979019165,6.71999979019165,118000
2022-02-08,6.599999904632568,6.619999885559082,6.360000133514404,6.480000019073486,6.480000019073486,123000
2022-02-09,6.449999809265137,6.900000095367432,6.449999809265137,6.900000095367432,6.900000095367432,101700
2022-02-10,6.829999923706055,6.949999809265137,6.630000114440918,6.840000152587891,6.840000152587891,103200
2022-02-11,6.849999904632568,7.014999866485596,6.659999847412109,6.710000038146973,6.710000038146973,103300
2022-02-14,6.699999809265137,6.789999961853027,6.480000019073486,6.510000228881836,6.510000228881836,111900
2022-02-15,6.690000057220459,7.142000198364258,6.670000076293945,7.090000152587891,7.090000152587891,178800
2022-02-16,7.0,7.519999980926514,6.800000190734863,7.429999828338623,7.429999828338623,116400
2022-02-17,7.5,7.590000152587891,7.293000221252441,7.449999809265137,7.449999809265137,107800
2022-02-18,7.369999885559082,7.5,7.129000186920166,7.420000076293945,7.420000076293945,117500
2022-02-22,7.429999828338623,7.599999904632568,7.239999771118164,7.440000057220459,7.440000057220459,146200
2022-02-23,7.21999979019165,7.804999828338623,7.199999809265137,7.53000020980835,7.53000020980835,337100
2022-02-24,7.400000095367432,7.5,7.110000133514404,7.110000133514404,7.110000133514404,112100
2022-02-25,7.190000057220459,7.400000095367432,7.150000095367432,7.21999979019165,7.21999979019165,126700
2022-02-28,7.199999809265137,7.340000152587891,7.099999904632568,7.150000095367432,7.150000095367432,155800
2022-03-01,7.199999809265137,7.289999961853027,7.090000152587891,7.150000095367432,7.150000095367432,80300
2022-03-02,7.269999980926514,7.46999979019165,6.809999942779541,6.809999942779541,6.809999942779541,117000
2022-03-03,6.989999771118164,7.150000095367432,6.784999847412109,6.849999904632568,6.849999904632568,150600
2022-03-04,6.760000228881836,6.909999847412109,6.610000133514404,6.6479997634887695,6.6479997634887695,24900
2022-03-07,6.5,6.539999961853027,6.449999809265137,6.489999771118164,6.489999771118164,27800
2022-03-08,6.480000019073486,6.480000019073486,6.230000019073486,6.239999771118164,6.239999771118164,12400
2022-03-09,6.239999771118164,6.840000152587891,6.239999771118164,6.369999885559082,6.369999885559082,26800
2022-03-10,6.349999904632568,6.409999847412109,6.170000076293945,6.170000076293945,6.170000076293945,10300
2022-03-11,6.210000038146973,6.639999866485596,6.079999923706055,6.199999809265137,6.199999809265137,9500
2022-03-14,6.090000152587891,6.46999979019165,5.739999771118164,5.739999771118164,5.739999771118164,33900
2022-03-15,6.059999942779541,6.28000020980835,5.539999961853027,5.559999942779541,5.559999942779541,55500
2022-03-16,5.935999870300293,6.289999961853027,5.935999870300293,6.260000228881836,6.260000228881836,13800
2022-03-17,6.110000133514404,6.349999904632568,6.0,6.010000228881836,6.010000228881836,34300
2022-03-18,6.199999809265137,6.300000190734863,6.010000228881836,6.010000228881836,6.010000228881836,4500
2022-03-21,6.010000228881836,6.25,5.940000057220459,5.960000038146973,5.960000038146973,1200
2022-03-22,6.0,6.25,5.909999847412109,6.03000020980835,6.03000020980835,3700
2022-03-23,5.980000019073486,6.190000057220459,5.949999809265137,5.960000038146973,5.960000038146973,2500
2022-03-24,5.900000095367432,6.070000171661377,5.900000095367432,5.900000095367432,5.900000095367432,2000
2022-03-25,5.900000095367432,6.110000133514404,5.710000038146973,5.710000038146973,5.710000038146973,1800
2022-03-28,5.755000114440918,5.820000171661377,5.730000019073486,5.730000019073486,5.730000019073486,1300
2022-03-29,5.760000228881836,6.0370001792907715,5.760000228881836,5.900000095367432,5.900000095367432,1000
2022-03-30,5.880000114440918,6.010000228881836,5.71999979019165,5.71999979019165,5.71999979019165,900
2022-03-31,5.650000095367432,5.949999809265137,5.650000095367432,5.730000019073486,5.730000019073486,1100
2022-04-01,5.71999979019165,5.980000019073486,5.71999979019165,5.75,5.75,1800
2022-04-04,5.75,5.75,5.75,5.75,5.75,0
2022-04-05,5.789999961853027,6.159999847412109,5.255000114440918,5.295000076293945,5.295000076293945,10800
2022-04-06,5.260000228881836,5.900000095367432,5.235000133514404,5.900000095367432,5.900000095367432,11000
2022-04-07,5.579999923706055,5.579999923706055,5.519999980926514,5.519999980926514,5.519999980926514,1500
2022-04-08,5.510000228881836,5.690000057220459,5.510000228881836,5.53000020980835,5.53000020980835,1000
2022-04-11,5.067999839782715,5.295000076293945,5.03000020980835,5.28000020980835,5.28000020980835,2100
2022-04-12,5.0970001220703125,5.519999980926514,5.0970001220703125,5.380000114440918,5.380000114440918,600
2022-04-13,5.400000095367432,5.5,5.400000095367432,5.5,5.5,3300
2022-04-14,5.599999904632568,5.78000020980835,5.599999904632568,5.599999904632568,5.599999904632568,2200
2022-04-18,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,0
2022-04-19,5.789999961853027,5.789999961853027,5.599999904632568,5.789999961853027,5.789999961853027,600
2022-04-20,5.679999828338623,6.070000171661377,5.300000190734863,5.300000190734863,5.300000190734863,5600
2022-04-21,5.300000190734863,5.389999866485596,5.130000114440918,5.130000114440918,5.130000114440918,1500
2022-04-22,5.5,5.5,5.210000038146973,5.210000038146973,5.210000038146973,200
2022-04-25,5.239999771118164,5.380000114440918,5.239999771118164,5.380000114440918,5.380000114440918,300
2022-04-26,5.300000190734863,5.300000190734863,5.010000228881836,5.03000020980835,5.03000020980835,2800
2022-04-27,5.179999828338623,5.210000038146973,5.019999980926514,5.050000190734863,5.050000190734863,1300
2022-04-28,5.059999942779541,5.25,4.099999904632568,4.25,4.25,24700
2022-04-29,4.300000190734863,5.5,4.300000190734863,5.199999809265137,5.199999809265137,61900
2022-05-02,5.440000057220459,5.949999809265137,4.920000076293945,5.010000228881836,5.010000228881836,20400
2022-05-03,4.760000228881836,5.5,4.380000114440918,5.449999809265137,5.449999809265137,19000
2022-05-04,5.360000133514404,6.080999851226807,5.349999904632568,6.010000228881836,6.010000228881836,22900
2022-05-05,5.366000175476074,5.900000095367432,5.119999885559082,5.900000095367432,5.900000095367432,3700
2022-05-06,5.670000076293945,6.119999885559082,5.670000076293945,6.119999885559082,6.119999885559082,900
2022-05-09,5.929999828338623,6.0,5.929999828338623,6.0,6.0,1200
2022-05-10,5.670000076293945,5.789999961853027,5.650000095367432,5.789999961853027,5.789999961853027,600
2022-05-11,5.699999809265137,6.199999809265137,5.369999885559082,6.199999809265137,6.199999809265137,16300
2022-05-12,6.130000114440918,6.130000114440918,5.590000152587891,6.079999923706055,6.079999923706055,900
2022-05-13,5.9070000648498535,5.909999847412109,5.519999980926514,5.840000152587891,5.840000152587891,6000
2022-05-16,5.947999954223633,6.690000057220459,5.947999954223633,6.690000057220459,6.690000057220459,7300
2022-05-17,6.900000095367432,7.010000228881836,6.659999847412109,7.010000228881836,7.010000228881836,24300
2022-05-18,8.359999656677246,8.359999656677246,6.670000076293945,7.0,7.0,146200
2022-05-19,6.789999961853027,7.5,6.789999961853027,7.5,7.5,11900
2022-05-20,7.28000020980835,7.429999828338623,7.0,7.420000076293945,7.420000076293945,14300
2022-05-23,7.760000228881836,7.760000228881836,7.26800012588501,7.360000133514404,7.360000133514404,6300
2022-05-24,7.300000190734863,7.300000190734863,6.909999847412109,7.170000076293945,7.170000076293945,9800
2022-05-25,7.046000003814697,7.190000057220459,6.96999979019165,7.190000057220459,7.190000057220459,4700
2022-05-26,7.090000152587891,7.659999847412109,7.090000152587891,7.5,7.5,31900
2022-05-27,7.96999979019165,7.980000019073486,7.260000228881836,7.489999771118164,7.489999771118164,19900
2022-05-31,7.534999847412109,7.980000019073486,7.28000020980835,7.980000019073486,7.980000019073486,10800
2022-06-01,7.909999847412109,7.909999847412109,7.519999980926514,7.710000038146973,7.710000038146973,1800
2022-06-02,7.579999923706055,7.889999866485596,7.579999923706055,7.889999866485596,7.889999866485596,3700
2022-06-03,7.599999904632568,7.75,7.199999809265137,7.71999979019165,7.71999979019165,6500
2022-06-06,7.699999809265137,7.699999809265137,7.289999961853027,7.590000152587891,7.590000152587891,5800
2022-06-07,7.570000171661377,7.800000190734863,7.570000171661377,7.800000190734863,7.800000190734863,3600
2022-06-08,7.5980000495910645,7.599999904632568,7.5980000495910645,7.599999904632568,7.599999904632568,400
2022-06-09,7.599999904632568,7.869999885559082,7.599999904632568,7.869999885559082,7.869999885559082,1000
2022-06-10,7.829999923706055,7.829999923706055,7.78000020980835,7.789999961853027,7.789999961853027,800
2022-06-13,7.380000114440918,7.789999961853027,7.001999855041504,7.510000228881836,7.510000228881836,3100
2022-06-14,7.75,7.75,7.639999866485596,7.639999866485596,7.639999866485596,1300
2022-06-15,7.5,7.639999866485596,7.4039998054504395,7.5,7.5,1600
2022-06-16,7.414999961853027,7.665999889373779,7.414999961853027,7.489999771118164,7.489999771118164,1100
2022-06-17,7.489999771118164,8.199999809265137,7.489999771118164,8.079999923706055,8.079999923706055,50400
2022-06-21,7.699999809265137,8.0,7.5,7.559999942779541,7.559999942779541,18500
2022-06-22,7.679999828338623,8.300999641418457,7.679999828338623,8.279999732971191,8.279999732971191,69300
2022-06-23,8.350000381469727,8.5,7.699999809265137,8.5,8.5,102800
2022-06-24,8.399999618530273,8.5,8.3100004196167,8.489999771118164,8.489999771118164,13500
2022-06-27,8.5,8.5,8.069999694824219,8.069999694824219,8.069999694824219,5100
2022-06-28,8.03600025177002,8.170000076293945,7.880000114440918,8.170000076293945,8.170000076293945,3900
2022-06-29,8.170000076293945,8.170000076293945,8.170000076293945,8.170000076293945,8.170000076293945,0
2022-06-30,7.829999923706055,8.119999885559082,7.829999923706055,8.119999885559082,8.119999885559082,1500
