Date,Open,High,Low,Close,Adj Close,Volume
2023-08-08,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,0
2023-08-09,6.250999927520752,6.269999980926514,5.699999809265137,5.699999809265137,5.699999809265137,1800
2023-08-10,5.5,5.5,5.360000133514404,5.360000133514404,5.360000133514404,1800
2023-08-11,5.360000133514404,5.360000133514404,5.360000133514404,5.360000133514404,5.360000133514404,100
2023-08-14,5.340000152587891,5.489999771118164,5.340000152587891,5.489999771118164,5.489999771118164,1000
2023-08-15,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,0
2023-08-16,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,0
2023-08-17,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,0
2023-08-18,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,0
2023-08-21,6.170000076293945,6.170000076293945,5.599999904632568,5.829999923706055,5.829999923706055,11300
2023-08-22,5.829999923706055,5.829999923706055,5.829999923706055,5.829999923706055,5.829999923706055,0
2023-08-23,5.829999923706055,5.829999923706055,5.829999923706055,5.829999923706055,5.829999923706055,0
2023-08-24,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,500
2023-08-25,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,0
2023-08-28,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,0
2023-08-29,5.420000076293945,5.420000076293945,5.400000095367432,5.400000095367432,5.400000095367432,500
2023-08-30,5.730000019073486,5.900000095367432,5.730000019073486,5.900000095367432,5.900000095367432,600
2023-08-31,5.53000020980835,5.53000020980835,5.050000190734863,5.050000190734863,5.050000190734863,1500
2023-09-01,5.429999828338623,5.929999828338623,5.010000228881836,5.139999866485596,5.139999866485596,1600
2023-09-05,5.139999866485596,5.900000095367432,5.139999866485596,5.900000095367432,5.900000095367432,1500
2023-09-06,5.539999961853027,5.539999961853027,5.539999961853027,5.539999961853027,5.539999961853027,400
2023-09-07,5.239999771118164,5.75,4.829999923706055,5.75,5.75,1100
2023-09-08,5.630000114440918,5.75,5.099999904632568,5.75,5.75,2200
2023-09-11,5.199999809265137,5.699999809265137,5.199999809265137,5.699999809265137,5.699999809265137,8900
2023-09-12,5.234000205993652,5.53000020980835,5.21999979019165,5.230000019073486,5.230000019073486,1400
2023-09-13,5.230000019073486,5.230000019073486,5.230000019073486,5.230000019073486,5.230000019073486,0
2023-09-14,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,400
2023-09-15,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,300
2023-09-18,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,0
2023-09-19,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,0
2023-09-20,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,100
2023-09-21,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,0
2023-09-22,5.070000171661377,5.070000171661377,5.070000171661377,5.070000171661377,5.070000171661377,400
2023-09-25,4.53000020980835,5.550000190734863,4.53000020980835,5.190000057220459,5.190000057220459,1900
2023-09-26,5.5,5.5,5.5,5.5,5.5,500
2023-09-27,5.5,5.5,5.5,5.5,5.5,0
2023-09-28,5.5,5.5,5.5,5.5,5.5,0
2023-09-29,5.5,5.5,5.5,5.5,5.5,0
2023-10-02,5.5,5.5,5.5,5.5,5.5,0
2023-10-03,5.369999885559082,5.369999885559082,5.369999885559082,5.369999885559082,5.369999885559082,300
2023-10-04,5.369999885559082,5.369999885559082,5.369999885559082,5.369999885559082,5.369999885559082,100
2023-10-05,5.369999885559082,5.369999885559082,5.369999885559082,5.369999885559082,5.369999885559082,0
2023-10-06,5.369999885559082,5.369999885559082,5.369999885559082,5.369999885559082,5.369999885559082,0
2023-10-09,5.488999843597412,5.5,5.255000114440918,5.400000095367432,5.400000095367432,1500
2023-10-10,5.119999885559082,5.506999969482422,5.070000171661377,5.5,5.5,9600
2023-10-11,5.519999980926514,5.900000095367432,5.400000095367432,5.5,5.5,9300
2023-10-12,5.264999866485596,5.7789998054504395,5.159999847412109,5.730000019073486,5.730000019073486,16000
2023-10-13,5.46999979019165,5.76200008392334,5.21999979019165,5.21999979019165,5.21999979019165,10200
2023-10-16,5.679999828338623,5.679999828338623,5.5,5.679999828338623,5.679999828338623,5200
2023-10-17,5.650000095367432,5.800000190734863,5.550000190734863,5.800000190734863,5.800000190734863,17300
2023-10-18,5.677000045776367,5.935999870300293,5.314000129699707,5.519999980926514,5.519999980926514,22400
2023-10-19,5.675000190734863,5.920000076293945,5.510000228881836,5.699999809265137,5.699999809265137,6600
2023-10-20,5.514999866485596,5.78000020980835,5.514999866485596,5.599999904632568,5.599999904632568,2500
2023-10-23,5.73199987411499,5.78000020980835,5.619999885559082,5.757999897003174,5.757999897003174,6600
2023-10-24,5.683000087738037,5.900000095367432,5.349999904632568,5.736999988555908,5.736999988555908,93300
2023-10-25,5.75,5.849999904632568,5.599999904632568,5.769999980926514,5.769999980926514,13600
2023-10-26,5.829999923706055,5.880000114440918,5.800000190734863,5.869999885559082,5.869999885559082,78600
2023-10-27,5.869999885559082,6.0,5.869999885559082,5.989999771118164,5.989999771118164,5300
2023-10-30,5.75,6.7789998054504395,5.451000213623047,6.75,6.75,18300
2023-10-31,6.329999923706055,7.260000228881836,6.199999809265137,7.260000228881836,7.260000228881836,12200
2023-11-01,5.389999866485596,6.599999904632568,4.559999942779541,6.150000095367432,6.150000095367432,95000
2023-11-02,6.099999904632568,6.800000190734863,5.789999961853027,6.110000133514404,6.110000133514404,120400
2023-11-03,5.309999942779541,5.949999809265137,4.800000190734863,5.039000034332275,5.039000034332275,133900
2023-11-06,5.360000133514404,5.360000133514404,5.0,5.019999980926514,5.019999980926514,7700
2023-11-07,4.760000228881836,4.989999771118164,4.75,4.889999866485596,4.889999866485596,16600
2023-11-08,4.78000020980835,4.938000202178955,4.679999828338623,4.75,4.75,4100
2023-11-09,4.599999904632568,4.860000133514404,4.199999809265137,4.553999900817871,4.553999900817871,17300
2023-11-10,4.659999847412109,4.659999847412109,4.28000020980835,4.389999866485596,4.389999866485596,3300
2023-11-13,4.25,4.449999809265137,4.25,4.449999809265137,4.449999809265137,600
2023-11-14,4.25,4.650000095367432,4.25,4.650000095367432,4.650000095367432,800
2023-11-15,4.769999980926514,5.0,4.710000038146973,4.900000095367432,4.900000095367432,1900
2023-11-16,4.945000171661377,5.050000190734863,4.78000020980835,4.78000020980835,4.78000020980835,9800
2023-11-17,5.019999980926514,5.019999980926514,4.590000152587891,4.590000152587891,4.590000152587891,16500
2023-11-20,4.679999828338623,4.940000057220459,4.679999828338623,4.760000228881836,4.760000228881836,15000
2023-11-21,4.860000133514404,4.889999866485596,4.51200008392334,4.51200008392334,4.51200008392334,5600
2023-11-22,4.5,4.570000171661377,4.289999961853027,4.510000228881836,4.510000228881836,8400
2023-11-24,4.190000057220459,4.21999979019165,3.950000047683716,4.052999973297119,4.052999973297119,30600
2023-11-27,3.990000009536743,3.990000009536743,3.5299999713897705,3.7899999618530273,3.7899999618530273,10000
2023-11-28,3.7899999618530273,3.7899999618530273,3.7899999618530273,3.7899999618530273,3.7899999618530273,300
2023-11-29,3.509999990463257,3.8299999237060547,3.190000057220459,3.6010000705718994,3.6010000705718994,14400
2023-11-30,3.549999952316284,3.7799999713897705,3.5,3.5,3.5,6400
2023-12-01,3.509999990463257,3.509999990463257,3.240000009536743,3.250999927520752,3.250999927520752,7100
2023-12-04,3.4000000953674316,3.4000000953674316,3.309999942779541,3.309999942779541,3.309999942779541,1100
2023-12-05,3.490000009536743,3.490000009536743,3.365999937057495,3.365999937057495,3.365999937057495,1300
2023-12-06,3.365999937057495,3.365999937057495,3.365999937057495,3.365999937057495,3.365999937057495,400
2023-12-07,3.0999999046325684,3.0999999046325684,2.0999999046325684,2.5399999618530273,2.5399999618530273,35500
2023-12-08,2.4000000953674316,2.490000009536743,2.0929999351501465,2.1600000858306885,2.1600000858306885,13700
2023-12-11,2.2300000190734863,2.859999895095825,2.2300000190734863,2.384999990463257,2.384999990463257,6300
2023-12-12,2.4800000190734863,2.4800000190734863,1.9559999704360962,2.299999952316284,2.299999952316284,13500
2023-12-13,2.305000066757202,2.305000066757202,2.305000066757202,2.305000066757202,2.305000066757202,300
2023-12-14,2.309999942779541,2.569999933242798,2.25,2.25,2.25,4300
2023-12-15,2.5250000953674316,2.5999999046325684,2.4000000953674316,2.5199999809265137,2.5199999809265137,8700
2023-12-18,2.690000057220459,2.9700000286102295,2.678999900817871,2.9000000953674316,2.9000000953674316,7500
2023-12-19,2.9800000190734863,2.9800000190734863,2.9200000762939453,2.9200000762939453,2.9200000762939453,2800
2023-12-20,3.069999933242798,3.7699999809265137,3.069999933242798,3.6500000953674316,3.6500000953674316,11500
2023-12-21,3.7799999713897705,3.799999952316284,3.759999990463257,3.7799999713897705,3.7799999713897705,3800
2023-12-22,4.119999885559082,4.1479997634887695,3.740000009536743,3.9000000953674316,3.9000000953674316,16700
2023-12-26,4.0960001945495605,4.0960001945495605,3.819999933242798,4.0,4.0,14900
2023-12-27,4.829999923706055,6.079999923706055,4.728000164031982,5.880000114440918,5.880000114440918,127800
2023-12-28,5.929999828338623,6.5,5.449999809265137,6.5,6.5,55300
2023-12-29,6.5,6.5,5.71999979019165,6.170000076293945,6.170000076293945,21700
2024-01-02,5.849999904632568,5.849999904632568,5.300000190734863,5.670000076293945,5.670000076293945,16900
2024-01-03,5.5,5.670000076293945,5.460000038146973,5.670000076293945,5.670000076293945,6700
2024-01-04,5.610000133514404,5.670000076293945,5.539999961853027,5.659999847412109,5.659999847412109,70100
2024-01-05,5.050000190734863,6.236000061035156,4.940000057220459,5.980000019073486,5.980000019073486,12200
2024-01-08,5.699999809265137,6.309999942779541,5.699999809265137,6.208000183105469,6.208000183105469,17500
2024-01-09,5.650000095367432,6.099999904632568,5.510000228881836,6.03000020980835,6.03000020980835,8300
2024-01-10,6.039999961853027,6.039999961853027,6.019999980926514,6.019999980926514,6.019999980926514,700
2024-01-11,5.866000175476074,6.0,5.760000228881836,6.0,6.0,4700
2024-01-12,5.559999942779541,6.099999904632568,5.559999942779541,5.800000190734863,5.800000190734863,24500
2024-01-16,5.650000095367432,5.949999809265137,5.5,5.894999980926514,5.894999980926514,10500
2024-01-17,5.739999771118164,5.929999828338623,5.739999771118164,5.849999904632568,5.849999904632568,1300
2024-01-18,5.559999942779541,5.989999771118164,5.5,5.989999771118164,5.989999771118164,1800
2024-01-19,5.625,5.784999847412109,5.625,5.784999847412109,5.784999847412109,700
2024-01-22,5.784999847412109,5.784999847412109,5.784999847412109,5.784999847412109,5.784999847412109,0
2024-01-23,5.659999847412109,5.989999771118164,5.5,5.929999828338623,5.929999828338623,6200
2024-01-24,5.929999828338623,5.929999828338623,5.929999828338623,5.929999828338623,5.929999828338623,0
2024-01-25,5.929999828338623,5.929999828338623,5.400000095367432,5.789999961853027,5.789999961853027,2900
2024-01-26,5.7179999351501465,5.920000076293945,5.7179999351501465,5.920000076293945,5.920000076293945,4300
2024-01-29,5.71999979019165,5.909999847412109,5.679999828338623,5.909999847412109,5.909999847412109,1700
2024-01-30,5.554999828338623,5.889999866485596,5.554999828338623,5.800000190734863,5.800000190734863,900
2024-01-31,5.670000076293945,5.940000057220459,5.510000228881836,5.510000228881836,5.510000228881836,3600
2024-02-01,5.864999771118164,5.900000095367432,5.864999771118164,5.900000095367432,5.900000095367432,700
2024-02-02,6.0,6.25,5.5,6.25,6.25,8100
2024-02-05,6.25,6.489999771118164,6.010000228881836,6.300000190734863,6.300000190734863,3300
2024-02-06,6.340000152587891,6.340000152587891,6.010000228881836,6.289999961853027,6.289999961853027,2000
2024-02-07,5.978000164031982,5.978000164031982,5.978000164031982,5.978000164031982,5.978000164031982,700
2024-02-08,5.980000019073486,5.980000019073486,5.980000019073486,5.980000019073486,5.980000019073486,100
2024-02-09,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,600
2024-02-12,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,0
2024-02-13,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,0
2024-02-14,6.5,6.5,6.5,6.5,6.5,400
2024-02-15,6.5,6.5,6.5,6.5,6.5,0
2024-02-16,5.929999828338623,6.260000228881836,5.929999828338623,6.260000228881836,6.260000228881836,900
2024-02-20,6.960000038146973,6.960000038146973,6.510000228881836,6.78000020980835,6.78000020980835,12300
2024-02-21,6.909999847412109,6.989999771118164,6.710000038146973,6.869999885559082,6.869999885559082,5200
2024-02-22,6.900000095367432,7.0,6.900000095367432,6.900000095367432,6.900000095367432,5300
2024-02-23,6.989999771118164,7.099999904632568,6.989999771118164,7.099999904632568,7.099999904632568,3500
2024-02-26,7.289999961853027,7.289999961853027,6.989999771118164,7.010000228881836,7.010000228881836,6900
2024-02-27,7.300000190734863,7.300000190734863,7.0,7.300000190734863,7.300000190734863,7200
2024-02-28,7.389999866485596,7.400000095367432,7.0,7.0,7.0,2100
2024-02-29,7.5,7.5,7.40500020980835,7.40500020980835,7.40500020980835,3400
2024-03-01,7.760000228881836,7.78000020980835,7.570000171661377,7.590000152587891,7.590000152587891,2300
2024-03-04,7.639999866485596,7.639999866485596,7.625,7.625,7.625,1300
2024-03-05,7.769999980926514,7.769999980926514,7.650000095367432,7.650000095367432,7.650000095367432,1700
2024-03-06,8.0,8.015000343322754,7.75,8.0,8.0,9700
2024-03-07,8.199999809265137,9.0,8.125,9.0,9.0,4800
2024-03-08,9.34000015258789,9.5,9.010000228881836,9.380000114440918,9.380000114440918,9600
2024-03-11,9.614999771118164,9.614999771118164,9.449999809265137,9.51099967956543,9.51099967956543,6900
2024-03-12,9.5,9.6899995803833,9.5,9.59000015258789,9.59000015258789,9800
2024-03-13,9.609999656677246,9.699999809265137,8.550000190734863,8.550000190734863,8.550000190734863,7400
2024-03-14,8.5,8.5,6.630000114440918,6.690000057220459,6.690000057220459,14100
2024-03-15,7.099999904632568,9.0,6.949999809265137,8.960000038146973,8.960000038146973,13600
2024-03-18,9.119999885559082,9.489999771118164,7.0,8.859999656677246,8.859999656677246,6300
2024-03-19,8.520000457763672,9.0,8.5,8.789999961853027,8.789999961853027,3200
2024-03-20,8.5,8.699999809265137,8.5,8.699999809265137,8.699999809265137,1500
2024-03-21,8.5,8.5,8.329999923706055,8.489999771118164,8.489999771118164,4000
2024-03-22,8.350000381469727,8.640000343322754,8.350000381469727,8.640000343322754,8.640000343322754,1200
2024-03-25,8.649999618530273,8.869999885559082,8.5,8.869999885559082,8.869999885559082,1100
2024-03-26,8.795000076293945,8.795000076293945,8.619999885559082,8.680000305175781,8.680000305175781,1600
2024-03-27,8.680000305175781,8.680000305175781,8.680000305175781,8.680000305175781,8.680000305175781,0
2024-03-28,8.670000076293945,10.0600004196167,8.619999885559082,9.234999656677246,9.234999656677246,11000
2024-04-01,9.420000076293945,9.420000076293945,7.550000190734863,9.020000457763672,9.020000457763672,13000
2024-04-02,8.270000457763672,9.5,8.270000457763672,9.225000381469727,9.225000381469727,4700
2024-04-03,9.225000381469727,9.225000381469727,9.225000381469727,9.225000381469727,9.225000381469727,0
2024-04-04,9.5,9.5,8.5,8.8100004196167,8.8100004196167,4900
2024-04-05,8.8100004196167,8.8100004196167,8.8100004196167,8.8100004196167,8.8100004196167,0
2024-04-08,8.850000381469727,8.850000381469727,8.8100004196167,8.8100004196167,8.8100004196167,400
2024-04-09,8.8100004196167,8.8100004196167,8.8100004196167,8.8100004196167,8.8100004196167,0
2024-04-10,8.8100004196167,8.8100004196167,8.8100004196167,8.8100004196167,8.8100004196167,100
2024-04-11,8.8100004196167,8.8100004196167,8.8100004196167,8.8100004196167,8.8100004196167,100
2024-04-12,9.260000228881836,9.260000228881836,9.260000228881836,9.260000228881836,9.260000228881836,200
2024-04-15,9.260000228881836,9.260000228881836,8.880000114440918,9.0,9.0,3400
2024-04-16,9.1899995803833,9.279999732971191,9.1899995803833,9.279999732971191,9.279999732971191,4400
2024-04-17,9.489999771118164,9.489999771118164,9.0,9.055000305175781,9.055000305175781,1900
2024-04-18,8.510000228881836,8.5600004196167,8.024999618530273,8.5600004196167,8.5600004196167,1200
2024-04-19,8.970000267028809,8.970000267028809,8.579999923706055,8.765000343322754,8.765000343322754,1800
2024-04-22,9.0,9.1899995803833,9.0,9.180000305175781,9.180000305175781,600
2024-04-23,9.180000305175781,9.180000305175781,9.039999961853027,9.178999900817871,9.178999900817871,1300
2024-04-24,9.0600004196167,9.0600004196167,8.5,8.920000076293945,8.920000076293945,6900
2024-04-25,8.699999809265137,9.0,8.699999809265137,9.0,9.0,500
2024-04-26,9.0,9.0,8.029999732971191,8.800000190734863,8.800000190734863,11100
2024-04-29,8.899999618530273,8.899999618530273,8.5,8.800000190734863,8.800000190734863,1200
2024-04-30,8.109999656677246,8.819999694824219,7.550000190734863,8.819999694824219,8.819999694824219,5400
2024-05-01,8.789999961853027,8.920000076293945,8.789999961853027,8.850000381469727,8.850000381469727,3300
2024-05-02,8.859999656677246,8.859999656677246,8.859999656677246,8.859999656677246,8.859999656677246,400
2024-05-03,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,300
2024-05-06,8.979999542236328,8.989999771118164,8.96500015258789,8.96500015258789,8.96500015258789,1700
2024-05-07,8.399999618530273,9.199999809265137,8.390000343322754,9.0,9.0,8300
2024-05-08,9.0,9.300000190734863,8.949999809265137,9.100000381469727,9.100000381469727,4300
2024-05-09,9.125,9.125,8.949999809265137,8.949999809265137,8.949999809265137,1200
2024-05-10,8.949999809265137,9.199999809265137,8.899999618530273,9.039999961853027,9.039999961853027,3600
2024-05-13,9.197999954223633,9.25,8.831999778747559,8.9399995803833,8.9399995803833,10300
2024-05-14,9.0,9.0,8.89900016784668,8.899999618530273,8.899999618530273,2200
2024-05-15,8.949000358581543,8.949999809265137,8.149999618530273,8.850000381469727,8.850000381469727,1800
2024-05-16,8.324999809265137,9.0,8.149999618530273,9.0,9.0,4300
2024-05-17,8.800000190734863,9.0,8.319999694824219,9.0,9.0,2400
2024-05-20,9.0,9.050000190734863,8.550000190734863,9.050000190734863,9.050000190734863,3700
2024-05-21,8.989999771118164,9.050000190734863,8.989999771118164,9.0,9.0,3800
2024-05-22,9.060999870300293,9.060999870300293,9.029999732971191,9.050000190734863,9.050000190734863,700
2024-05-23,9.0,9.050000190734863,9.0,9.050000190734863,9.050000190734863,900
2024-05-24,9.0,9.300000190734863,9.0,9.300000190734863,9.300000190734863,1900
2024-05-28,8.819999694824219,9.289999961853027,8.819999694824219,9.289999961853027,9.289999961853027,900
2024-05-29,9.25,9.300000190734863,8.8100004196167,9.279999732971191,9.279999732971191,3100
2024-05-30,9.270000457763672,9.270000457763672,9.270000457763672,9.270000457763672,9.270000457763672,300
2024-05-31,8.6850004196167,9.279999732971191,8.359999656677246,8.630000114440918,8.630000114440918,12100
2024-06-03,8.989999771118164,9.100000381469727,8.539999961853027,8.729999542236328,8.729999542236328,10500
2024-06-04,8.729999542236328,8.78499984741211,8.444999694824219,8.6899995803833,8.6899995803833,8100
2024-06-05,9.274999618530273,9.274999618530273,8.699999809265137,8.819999694824219,8.819999694824219,14900
2024-06-06,9.173999786376953,9.173999786376953,8.600000381469727,8.850000381469727,8.850000381469727,10900
2024-06-07,8.0,8.899999618530273,8.0,8.890000343322754,8.890000343322754,6700
2024-06-10,8.609999656677246,9.100000381469727,8.59000015258789,8.789999961853027,8.789999961853027,6700
2024-06-11,8.510000228881836,8.755000114440918,8.510000228881836,8.550000190734863,8.550000190734863,2100
2024-06-12,8.5,8.854999542236328,8.300000190734863,8.329999923706055,8.329999923706055,7700
2024-06-13,8.555000305175781,8.989999771118164,8.0,8.949999809265137,8.949999809265137,28100
2024-06-14,8.9399995803833,8.9399995803833,8.4399995803833,8.710000038146973,8.710000038146973,7100
2024-06-17,8.520000457763672,8.600000381469727,7.965000152587891,8.178000450134277,8.178000450134277,46800
2024-06-18,8.0,8.789999961853027,7.389999866485596,7.75,7.75,15200
2024-06-20,7.5,7.5,6.900000095367432,7.440000057220459,7.440000057220459,27100
2024-06-21,7.989999771118164,8.220000267028809,7.119999885559082,8.199000358581543,8.199000358581543,27100
2024-06-24,8.380000114440918,8.890000343322754,7.599999904632568,7.920000076293945,7.920000076293945,13100
2024-06-25,7.900000095367432,7.900000095367432,7.019999980926514,7.019999980926514,7.019999980926514,19000
2024-06-26,7.300000190734863,7.5,6.059999942779541,6.989999771118164,6.989999771118164,24500
2024-06-27,7.25,7.798999786376953,6.630000114440918,6.75,6.75,10500
2024-06-28,6.699999809265137,7.263000011444092,6.019999980926514,6.678999900817871,6.678999900817871,36700
2024-07-01,6.889999866485596,7.099999904632568,6.400000095367432,6.650000095367432,6.650000095367432,22600
2024-07-02,6.554999828338623,7.0,6.099999904632568,6.550000190734863,6.550000190734863,26600
2024-07-03,6.849999904632568,6.849999904632568,6.199999809265137,6.349999904632568,6.349999904632568,22300
2024-07-05,6.5,7.186999797821045,6.125,6.400000095367432,6.400000095367432,43600
2024-07-08,6.349999904632568,6.474999904632568,6.0,6.150000095367432,6.150000095367432,21700
2024-07-09,6.130000114440918,6.179999828338623,5.829999923706055,5.849999904632568,5.849999904632568,5000
2024-07-10,6.050000190734863,6.489999771118164,5.900000095367432,5.900000095367432,5.900000095367432,34800
2024-07-11,5.929999828338623,6.409999847412109,5.889999866485596,5.900000095367432,5.900000095367432,28500
2024-07-12,5.900000095367432,6.340000152587891,5.78000020980835,5.78000020980835,5.78000020980835,16900
2024-07-15,5.71999979019165,6.289999961853027,5.619999885559082,6.0,6.0,47300
2024-07-16,5.840000152587891,6.099999904632568,5.804999828338623,5.909999847412109,5.909999847412109,20500
2024-07-17,6.159999847412109,6.159999847412109,5.75,5.75,5.75,20600
2024-07-18,5.730000019073486,5.96999979019165,5.670000076293945,5.710000038146973,5.710000038146973,22500
2024-07-19,5.610000133514404,5.860000133514404,5.610000133514404,5.840000152587891,5.840000152587891,9200
2024-07-22,5.769999980926514,5.849999904632568,5.590000152587891,5.75,5.75,19300
2024-07-23,5.650000095367432,5.829999923706055,5.519999980926514,5.519999980926514,5.519999980926514,14800
2024-07-24,5.659999847412109,5.820000171661377,5.070000171661377,5.070000171661377,5.070000171661377,28500
2024-07-25,5.21999979019165,5.880000114440918,5.079999923706055,5.199999809265137,5.199999809265137,34600
2024-07-26,5.070000171661377,5.380000114440918,5.019999980926514,5.199999809265137,5.199999809265137,35700
2024-07-29,5.309999942779541,5.309999942779541,5.059999942779541,5.179999828338623,5.179999828338623,24100
2024-07-30,5.150000095367432,5.28000020980835,4.599999904632568,4.800000190734863,4.800000190734863,37700
2024-07-31,4.659999847412109,4.699999809265137,4.309999942779541,4.3480000495910645,4.3480000495910645,18300
2024-08-01,4.179999828338623,4.239999771118164,3.8499999046325684,4.0,4.0,20800
2024-08-02,3.799999952316284,3.799999952316284,3.424999952316284,3.549999952316284,3.549999952316284,31700
2024-08-05,3.4000000953674316,3.5380001068115234,3.0350000858306885,3.059999942779541,3.059999942779541,21800
2024-08-06,3.0999999046325684,3.0999999046325684,2.9200000762939453,2.9200000762939453,2.9200000762939453,28600
2024-08-07,2.9000000953674316,3.0999999046325684,2.7320001125335693,2.740000009536743,2.740000009536743,22100
2024-08-08,2.700000047683716,2.8499999046325684,2.4700000286102295,2.5,2.5,16900
2024-08-09,2.4100000858306885,2.5,2.1700000762939453,2.1989998817443848,2.1989998817443848,18900
2024-08-12,2.1500000953674316,2.1600000858306885,1.8899999856948853,1.899999976158142,1.899999976158142,17100
2024-08-13,2.059999942779541,2.368000030517578,1.899999976158142,1.9500000476837158,1.9500000476837158,8600
2024-08-14,1.9500000476837158,2.0,1.7000000476837158,1.7000000476837158,1.7000000476837158,17200
2024-08-15,1.7899999618530273,2.0899999141693115,1.7899999618530273,1.940000057220459,1.940000057220459,19300
2024-08-16,2.065000057220459,2.1500000953674316,1.7599999904632568,2.049999952316284,2.049999952316284,22400
2024-08-19,2.1600000858306885,3.450000047683716,2.059999942779541,2.4600000381469727,2.4600000381469727,273200
2024-08-20,2.430000066757202,2.9000000953674316,2.4000000953674316,2.490000009536743,2.490000009536743,48100
2024-08-21,2.5199999809265137,2.5199999809265137,2.0999999046325684,2.1389999389648438,2.1389999389648438,115800
2024-08-22,2.200000047683716,2.200000047683716,1.840000033378601,1.9800000190734863,1.9800000190734863,28000
2024-08-23,2.069999933242798,2.069999933242798,1.9600000381469727,2.0299999713897705,2.0299999713897705,15600
2024-08-26,2.0490000247955322,2.0490000247955322,1.9119999408721924,1.9600000381469727,1.9600000381469727,6300
2024-08-27,1.9500000476837158,1.9700000286102295,1.809999942779541,1.899999976158142,1.899999976158142,12000
2024-08-28,1.9199999570846558,1.9199999570846558,1.7619999647140503,1.809999942779541,1.809999942779541,6500
2024-08-29,1.940000057220459,1.9900000095367432,1.8200000524520874,1.8200000524520874,1.8200000524520874,9800
2024-08-30,1.940000057220459,1.9639999866485596,1.840000033378601,1.8769999742507935,1.8769999742507935,7600
2024-09-03,1.8700000047683716,2.0,1.850000023841858,1.9800000190734863,1.9800000190734863,24700
2024-09-04,2.0399999618530273,2.049999952316284,1.25,1.559999942779541,1.559999942779541,99400
2024-09-05,1.6100000143051147,1.6699999570846558,1.5399999618530273,1.5700000524520874,1.5700000524520874,5100
2024-09-06,1.5440000295639038,1.565000057220459,1.399999976158142,1.4900000095367432,1.4900000095367432,17400
2024-09-09,1.4800000190734863,1.4900000095367432,1.350000023841858,1.4299999475479126,1.4299999475479126,12500
2024-09-10,1.4800000190734863,1.5499999523162842,1.25,1.25,1.25,13900
2024-09-11,1.2000000476837158,1.3200000524520874,0.8629999756813049,1.0199999809265137,1.0199999809265137,91300
2024-09-12,1.0800000429153442,1.0800000429153442,0.9079999923706055,0.9300000071525574,0.9300000071525574,113800
2024-09-13,0.9399999976158142,1.0499999523162842,0.7900000214576721,0.8500000238418579,0.8500000238418579,49700
2024-09-16,0.8579999804496765,0.8579999804496765,0.4909999966621399,0.6010000109672546,0.6010000109672546,466800
2024-09-17,0.5830000042915344,0.6600000262260437,0.5019999742507935,0.5770000219345093,0.5770000219345093,235500
2024-09-18,0.5600000023841858,0.6200000047683716,0.5600000023841858,0.6150000095367432,0.6150000095367432,48500
2024-09-19,0.6570000052452087,0.7699999809265137,0.6230000257492065,0.7300000190734863,0.7300000190734863,170100
2024-09-20,0.720300018787384,0.7889000177383423,0.6638000011444092,0.6809999942779541,0.6809999942779541,78132
