Date,Open,High,Low,Close,Adj Close,Volume
2024-07-15,0.017000000923871994,0.019999999552965164,0.017000000923871994,0.01979999989271164,0.01979999989271164,70820
