Date,Open,High,Low,Close,Adj Close,Volume
2022-11-14,2.6600000858306885,2.809999942779541,2.559999942779541,2.7899999618530273,2.7899999618530273,1090100
2022-11-15,2.809999942779541,3.0999999046325684,2.809999942779541,3.069999933242798,3.069999933242798,1110700
2022-11-16,2.990000009536743,3.0,2.5999999046325684,2.6600000858306885,2.6600000858306885,967600
2022-11-17,2.5799999237060547,2.6700000762939453,2.5199999809265137,2.619999885559082,2.619999885559082,511300
2022-11-18,2.690000057220459,2.690000057220459,2.4730000495910645,2.5299999713897705,2.5299999713897705,610000
2022-11-21,2.4800000190734863,2.630000114440918,2.440000057220459,2.569999933242798,2.569999933242798,455000
2022-11-22,2.619999885559082,2.640000104904175,2.509999990463257,2.609999895095825,2.609999895095825,413900
2022-11-23,2.5999999046325684,2.75,2.5899999141693115,2.680000066757202,2.680000066757202,411200
2022-11-25,2.700000047683716,2.700000047683716,2.5799999237060547,2.619999885559082,2.619999885559082,209900
2022-11-28,2.569999933242798,2.630000114440918,2.369999885559082,2.390000104904175,2.390000104904175,534800
2022-11-29,2.380000114440918,2.4649999141693115,2.3499999046325684,2.380000114440918,2.380000114440918,424000
2022-11-30,2.390000104904175,2.5399999618530273,2.319999933242798,2.509999990463257,2.509999990463257,1057600
2022-12-01,2.549999952316284,2.859999895095825,2.5450000762939453,2.819999933242798,2.819999933242798,1404400
2022-12-02,2.619999885559082,3.0999999046325684,2.609999895095825,3.0399999618530273,3.0399999618530273,1333400
2022-12-05,3.0399999618530273,3.25,2.9149999618530273,3.0399999618530273,3.0399999618530273,1604800
2022-12-06,2.9800000190734863,2.9800000190734863,2.4000000953674316,2.4200000762939453,2.4200000762939453,1228800
2022-12-07,2.4700000286102295,2.4700000286102295,2.1500000953674316,2.1600000858306885,2.1600000858306885,1068400
2022-12-08,2.2300000190734863,2.430000066757202,2.134999990463257,2.430000066757202,2.430000066757202,1150400
2022-12-09,2.369999885559082,2.4100000858306885,2.174999952316284,2.2899999618530273,2.2899999618530273,958900
2022-12-12,2.259999990463257,2.259999990463257,2.0999999046325684,2.1050000190734863,2.1050000190734863,554100
2022-12-13,2.1500000953674316,2.25,1.909999966621399,1.9299999475479126,1.9299999475479126,1495400
2022-12-14,1.899999976158142,1.9500000476837158,1.7799999713897705,1.8200000524520874,1.8200000524520874,931500
2022-12-15,1.840000033378601,1.840000033378601,1.7300000190734863,1.7999999523162842,1.7999999523162842,607200
2022-12-16,1.809999942779541,1.8700000047683716,1.7599999904632568,1.840000033378601,1.840000033378601,758600
2022-12-19,1.8700000047683716,1.8700000047683716,1.5700000524520874,1.690000057220459,1.690000057220459,857100
2022-12-20,1.690000057220459,1.8200000524520874,1.600000023841858,1.6399999856948853,1.6399999856948853,582700
2022-12-21,1.649999976158142,1.7200000286102295,1.5700000524520874,1.590000033378601,1.590000033378601,612000
2022-12-22,1.5499999523162842,1.600000023841858,1.4800000190734863,1.600000023841858,1.600000023841858,602100
2022-12-23,1.600000023841858,1.6200000047683716,1.5499999523162842,1.6100000143051147,1.6100000143051147,339800
2022-12-27,1.590000033378601,1.6050000190734863,1.4800000190734863,1.5099999904632568,1.5099999904632568,619000
2022-12-28,1.5,1.5399999618530273,1.4199999570846558,1.4700000286102295,1.4700000286102295,874500
2022-12-29,1.5,1.684999942779541,1.465000033378601,1.6299999952316284,1.6299999952316284,1385200
2022-12-30,1.5700000524520874,1.6399999856948853,1.4550000429153442,1.5499999523162842,1.5499999523162842,1234600
2023-01-03,1.559999942779541,1.690000057220459,1.4900000095367432,1.5399999618530273,1.5399999618530273,937400
2023-01-04,1.5399999618530273,1.6200000047683716,1.5099999904632568,1.5299999713897705,1.5299999713897705,399500
2023-01-05,1.4800000190734863,1.5,1.340000033378601,1.350000023841858,1.350000023841858,728500
2023-01-06,1.3700000047683716,1.399999976158142,1.2400000095367432,1.2599999904632568,1.2599999904632568,766800
2023-01-09,1.2799999713897705,1.3300000429153442,1.2200000286102295,1.2300000190734863,1.2300000190734863,869600
2023-01-10,1.25,1.2599999904632568,1.1799999475479126,1.2000000476837158,1.2000000476837158,667200
2023-01-11,1.190000057220459,1.3200000524520874,1.190000057220459,1.2999999523162842,1.2999999523162842,1525400
2023-01-12,1.2899999618530273,1.5099999904632568,1.2599999904632568,1.4900000095367432,1.4900000095367432,1190000
2023-01-13,1.4700000286102295,1.75,1.4600000381469727,1.690000057220459,1.690000057220459,1417800
2023-01-17,1.75,1.7899999618530273,1.5299999713897705,1.75,1.75,1094200
2023-01-18,1.7599999904632568,1.840000033378601,1.6299999952316284,1.649999976158142,1.649999976158142,839200
2023-01-19,1.6200000047683716,1.7300000190734863,1.5549999475479126,1.559999942779541,1.559999942779541,519600
2023-01-20,1.5800000429153442,1.7100000381469727,1.5399999618530273,1.7100000381469727,1.7100000381469727,437500
2023-01-23,1.7200000286102295,1.7999999523162842,1.6799999475479126,1.7899999618530273,1.7899999618530273,453200
2023-01-24,1.7999999523162842,1.840000033378601,1.7300000190734863,1.75,1.75,261100
2023-01-25,1.7200000286102295,1.8200000524520874,1.6549999713897705,1.7999999523162842,1.7999999523162842,396100
2023-01-26,1.8200000524520874,1.8799999952316284,1.7350000143051147,1.75,1.75,256400
2023-01-27,1.7300000190734863,1.899999976158142,1.690000057220459,1.850000023841858,1.850000023841858,483600
2023-01-30,1.809999942779541,1.840000033378601,1.7300000190734863,1.7400000095367432,1.7400000095367432,370500
2023-01-31,1.7799999713897705,1.8799999952316284,1.7699999809265137,1.8700000047683716,1.8700000047683716,320200
2023-02-01,1.840000033378601,2.0850000381469727,1.8300000429153442,2.0399999618530273,2.0399999618530273,939400
2023-02-02,2.109999895095825,2.2100000381469727,2.069999933242798,2.1700000762939453,2.1700000762939453,949800
2023-02-03,2.119999885559082,2.2699999809265137,2.0799999237060547,2.200000047683716,2.200000047683716,708400
2023-02-06,2.1600000858306885,2.190000057220459,2.069999933242798,2.109999895095825,2.109999895095825,1486600
2023-02-07,2.109999895095825,2.140000104904175,1.9800000190734863,2.059999942779541,2.059999942779541,607500
2023-02-08,2.059999942779541,2.069999933242798,1.9600000381469727,1.9600000381469727,1.9600000381469727,242500
2023-02-09,1.9800000190734863,2.0999999046325684,1.9049999713897705,1.909999966621399,1.909999966621399,591400
2023-02-10,1.8700000047683716,1.8849999904632568,1.715000033378601,1.75,1.75,1033500
2023-02-13,1.7400000095367432,1.9500000476837158,1.7100000381469727,1.8300000429153442,1.8300000429153442,629900
2023-02-14,1.7799999713897705,1.9500000476837158,1.7400000095367432,1.9299999475479126,1.9299999475479126,365900
2023-02-15,1.909999966621399,2.234999895095825,1.899999976158142,2.2100000381469727,2.2100000381469727,561500
2023-02-16,2.119999885559082,2.2149999141693115,2.0989999771118164,2.1500000953674316,2.1500000953674316,514100
2023-02-17,2.1500000953674316,2.1500000953674316,2.0199999809265137,2.0199999809265137,2.0199999809265137,393300
2023-02-21,2.009999990463257,2.069999933242798,1.9299999475479126,1.9600000381469727,1.9600000381469727,355100
2023-02-22,2.0,2.0799999237060547,1.9900000095367432,2.049999952316284,2.049999952316284,245000
2023-02-23,2.069999933242798,2.0999999046325684,1.9900000095367432,2.0199999809265137,2.0199999809265137,238000
2023-02-24,1.9700000286102295,2.0399999618530273,1.8799999952316284,2.0,2.0,383800
2023-02-27,2.009999990463257,2.109999895095825,1.965000033378601,2.0899999141693115,2.0899999141693115,308800
2023-02-28,2.0899999141693115,2.0899999141693115,1.8849999904632568,1.9199999570846558,1.9199999570846558,541900
2023-03-01,1.9299999475479126,1.9299999475479126,1.6399999856948853,1.649999976158142,1.649999976158142,556000
2023-03-02,1.649999976158142,1.6799999475479126,1.5800000429153442,1.6150000095367432,1.6150000095367432,429900
2023-03-03,1.6299999952316284,1.7100000381469727,1.5199999809265137,1.7000000476837158,1.7000000476837158,579800
2023-03-06,1.690000057220459,1.7100000381469727,1.5199999809265137,1.5199999809265137,1.5199999809265137,607200
2023-03-07,1.5299999713897705,1.659999966621399,1.5,1.5800000429153442,1.5800000429153442,911600
2023-03-08,1.5800000429153442,1.5809999704360962,1.5,1.5099999904632568,1.5099999904632568,694300
2023-03-09,1.5099999904632568,1.6299999952316284,1.5099999904632568,1.5499999523162842,1.5499999523162842,743400
2023-03-10,1.659999966621399,1.850000023841858,1.5299999713897705,1.75,1.75,1663100
2023-03-13,1.7100000381469727,1.7899999618530273,1.649999976158142,1.7200000286102295,1.7200000286102295,536400
2023-03-14,1.7799999713897705,1.8200000524520874,1.7200000286102295,1.7899999618530273,1.7899999618530273,508700
2023-03-15,1.7400000095367432,1.9900000095367432,1.725000023841858,1.9800000190734863,1.9800000190734863,748700
2023-03-16,1.9700000286102295,2.009999990463257,1.8600000143051147,1.9199999570846558,1.9199999570846558,452100
2023-03-17,1.909999966621399,1.909999966621399,1.6699999570846558,1.7200000286102295,1.7200000286102295,1126000
2023-03-20,1.7200000286102295,1.7400000095367432,1.6449999809265137,1.690000057220459,1.690000057220459,285100
2023-03-21,1.7000000476837158,1.8700000047683716,1.6799999475479126,1.8700000047683716,1.8700000047683716,252600
2023-03-22,1.8700000047683716,1.9299999475479126,1.7899999618530273,1.7999999523162842,1.7999999523162842,279800
2023-03-23,1.8300000429153442,1.850000023841858,1.659999966621399,1.690000057220459,1.690000057220459,223500
2023-03-24,1.6699999570846558,1.784999966621399,1.6449999809265137,1.7699999809265137,1.7699999809265137,300800
2023-03-27,1.7899999618530273,1.7899999618530273,1.690999984741211,1.7100000381469727,1.7100000381469727,155200
2023-03-28,1.7000000476837158,1.7200000286102295,1.6200000047683716,1.6799999475479126,1.6799999475479126,296900
2023-03-29,1.7100000381469727,1.7899999618530273,1.6799999475479126,1.7599999904632568,1.7599999904632568,241200
2023-03-30,1.7899999618530273,1.8200000524520874,1.7699999809265137,1.7999999523162842,1.7999999523162842,177000
2023-03-31,1.8200000524520874,1.8300000429153442,1.7200000286102295,1.7300000190734863,1.7300000190734863,245400
2023-04-03,1.690000057220459,1.7599999904632568,1.6649999618530273,1.690000057220459,1.690000057220459,249000
2023-04-04,1.7000000476837158,1.7300000190734863,1.5099999904632568,1.559999942779541,1.559999942779541,435700
2023-04-05,1.5399999618530273,1.5399999618530273,1.3799999952316284,1.4249999523162842,1.4249999523162842,403100
2023-04-06,1.4600000381469727,1.4600000381469727,1.399999976158142,1.4199999570846558,1.4199999570846558,252200
2023-04-10,1.4299999475479126,1.559999942779541,1.409999966621399,1.5399999618530273,1.5399999618530273,333900
2023-04-11,1.5700000524520874,1.6100000143051147,1.5099999904632568,1.5299999713897705,1.5299999713897705,270200
2023-04-12,1.5499999523162842,1.6200000047683716,1.4900000095367432,1.5299999713897705,1.5299999713897705,259000
2023-04-13,1.5499999523162842,1.5800000429153442,1.4600000381469727,1.5700000524520874,1.5700000524520874,164600
2023-04-14,1.5800000429153442,1.590000033378601,1.4900000095367432,1.5299999713897705,1.5299999713897705,146400
2023-04-17,1.5700000524520874,1.6699999570846558,1.5299999713897705,1.659999966621399,1.659999966621399,384900
2023-04-18,1.659999966621399,1.6799999475479126,1.5950000286102295,1.6799999475479126,1.6799999475479126,142100
2023-04-19,1.649999976158142,1.7000000476837158,1.5800000429153442,1.6799999475479126,1.6799999475479126,206200
2023-04-20,1.6399999856948853,1.649999976158142,1.5399999618530273,1.559999942779541,1.559999942779541,160800
2023-04-21,1.559999942779541,1.5800000429153442,1.4700000286102295,1.5199999809265137,1.5199999809265137,234300
2023-04-24,1.5199999809265137,1.5499999523162842,1.399999976158142,1.409999966621399,1.409999966621399,312700
2023-04-25,1.4199999570846558,1.4800000190734863,1.3949999809265137,1.4600000381469727,1.4600000381469727,268100
2023-04-26,1.4500000476837158,1.4800000190734863,1.399999976158142,1.409999966621399,1.409999966621399,169000
2023-04-27,1.440000057220459,1.5399999618530273,1.409999966621399,1.4900000095367432,1.4900000095367432,290700
2023-04-28,1.5,1.6100000143051147,1.4700000286102295,1.5700000524520874,1.5700000524520874,227500
2023-05-01,1.590000033378601,1.590000033378601,1.399999976158142,1.4299999475479126,1.4299999475479126,391400
2023-05-02,1.4199999570846558,1.4500000476837158,1.399999976158142,1.4049999713897705,1.4049999713897705,174900
2023-05-03,1.4199999570846558,1.4600000381469727,1.2649999856948853,1.309999942779541,1.309999942779541,625400
2023-05-04,1.25,1.2699999809265137,1.1699999570846558,1.2599999904632568,1.2599999904632568,570800
2023-05-05,1.2400000095367432,1.399999976158142,1.225000023841858,1.3600000143051147,1.3600000143051147,351700
2023-05-08,1.3799999952316284,1.3899999856948853,1.2799999713897705,1.2899999618530273,1.2899999618530273,442100
2023-05-09,1.2799999713897705,1.2799999713897705,1.1699999570846558,1.2699999809265137,1.2699999809265137,737900
2023-05-10,1.2999999523162842,1.440000057220459,1.2999999523162842,1.3300000429153442,1.3300000429153442,585300
2023-05-11,1.309999942779541,1.3200000524520874,1.149999976158142,1.1549999713897705,1.1549999713897705,485600
2023-05-12,1.1699999570846558,1.1749999523162842,1.100000023841858,1.1050000190734863,1.1050000190734863,325300
2023-05-15,1.1100000143051147,1.1200000047683716,1.059999942779541,1.0800000429153442,1.0800000429153442,361400
2023-05-16,1.0800000429153442,1.090000033378601,0.9559999704360962,0.9779999852180481,0.9779999852180481,652800
2023-05-17,1.0499999523162842,1.0499999523162842,0.9800000190734863,1.024999976158142,1.024999976158142,215100
2023-05-18,1.059999942779541,1.1399999856948853,1.0399999618530273,1.1299999952316284,1.1299999952316284,525000
2023-05-19,1.149999976158142,1.1799999475479126,1.1200000047683716,1.1399999856948853,1.1399999856948853,327200
2023-05-22,1.149999976158142,1.190000057220459,1.1100000143051147,1.159999966621399,1.159999966621399,417400
2023-05-23,1.1399999856948853,1.2100000381469727,1.0800000429153442,1.1100000143051147,1.1100000143051147,383100
2023-05-24,1.100000023841858,1.100000023841858,1.0199999809265137,1.0299999713897705,1.0299999713897705,355400
2023-05-25,1.0499999523162842,1.0800000429153442,0.9739999771118164,0.9860000014305115,0.9860000014305115,296400
2023-05-26,0.9900000095367432,1.0199999809265137,0.949999988079071,0.9769999980926514,0.9769999980926514,296900
2023-05-30,0.9800000190734863,0.9879999756813049,0.8799999952316284,0.9409999847412109,0.9409999847412109,637100
2023-05-31,0.9129999876022339,0.9580000042915344,0.8700000047683716,0.9169999957084656,0.9169999957084656,524900
2023-06-01,0.921999990940094,0.9390000104904175,0.8700000047683716,0.9070000052452087,0.9070000052452087,269400
2023-06-02,0.9179999828338623,0.9950000047683716,0.8799999952316284,0.9449999928474426,0.9449999928474426,346900
2023-06-05,0.9599999785423279,1.0499999523162842,0.9399999976158142,0.9580000042915344,0.9580000042915344,650300
2023-06-06,0.949999988079071,1.059999942779541,0.9319999814033508,1.0099999904632568,1.0099999904632568,562100
2023-06-07,1.0399999618530273,1.059999942779541,0.9869999885559082,0.9879999756813049,0.9879999756813049,418700
2023-06-08,0.9940000176429749,1.0199999809265137,0.9210000038146973,0.9470000267028809,0.9470000267028809,259900
2023-06-09,0.9369999766349792,1.0,0.8899999856948853,0.9829999804496765,0.9829999804496765,362300
2023-06-12,0.972000002861023,1.0299999713897705,0.8700000047683716,0.9010000228881836,0.9010000228881836,904900
2023-06-13,0.902999997138977,0.9900000095367432,0.8899999856948853,0.949999988079071,0.949999988079071,413400
2023-06-14,0.9459999799728394,1.0199999809265137,0.9200000166893005,0.9980000257492065,0.9980000257492065,429000
2023-06-15,1.0,1.0099999904632568,0.8939999938011169,0.9340000152587891,0.9340000152587891,713500
2023-06-16,0.9679999947547913,1.1299999952316284,0.9100000262260437,1.0299999713897705,1.0299999713897705,1614500
2023-06-20,1.090000033378601,1.090000033378601,0.9340000152587891,0.9340000152587891,0.9340000152587891,957200
2023-06-21,1.0,1.1200000047683716,0.953000009059906,0.9559999704360962,0.9559999704360962,1945900
2023-06-22,0.9559999704360962,1.0499999523162842,0.9399999976158142,1.0299999713897705,1.0299999713897705,476100
2023-06-23,1.0,1.0199999809265137,0.9380000233650208,0.9380000233650208,0.9380000233650208,4775500
2023-06-26,0.9470000267028809,0.9990000128746033,0.8600000143051147,0.8989999890327454,0.8989999890327454,540500
2023-06-27,0.9290000200271606,0.9459999799728394,0.671999990940094,0.7300000190734863,0.7300000190734863,1693500
2023-06-28,0.7329999804496765,0.8209999799728394,0.7310000061988831,0.800000011920929,0.800000011920929,1121500
2023-06-29,0.8199999928474426,0.8309999704360962,0.7599999904632568,0.8130000233650208,0.8130000233650208,589900
2023-06-30,0.8169999718666077,0.8299999833106995,0.7770000100135803,0.7820000052452087,0.7820000052452087,294600
2023-07-03,0.7820000052452087,0.8389999866485596,0.7820000052452087,0.8289999961853027,0.8289999961853027,407400
2023-07-05,0.8399999737739563,0.8450000286102295,0.800000011920929,0.8220000267028809,0.8220000267028809,270800
2023-07-06,0.8100000023841858,0.8100000023841858,0.75,0.75,0.75,626500
2023-07-07,0.7699999809265137,0.8500000238418579,0.7699999809265137,0.8460000157356262,0.8460000157356262,327600
2023-07-10,0.8500000238418579,0.9100000262260437,0.8159999847412109,0.8999999761581421,0.8999999761581421,235400
2023-07-11,0.8999999761581421,0.9359999895095825,0.8920000195503235,0.9200000166893005,0.9200000166893005,335500
2023-07-12,0.9100000262260437,0.9430000185966492,0.8700000047683716,0.9179999828338623,0.9179999828338623,294400
2023-07-13,0.9399999976158142,1.0499999523162842,0.9100000262260437,1.0199999809265137,1.0199999809265137,673500
2023-07-14,0.9900000095367432,1.0299999713897705,0.949999988079071,0.9700000286102295,0.9700000286102295,340000
2023-07-17,0.9570000171661377,1.0800000429153442,0.9539999961853027,1.0800000429153442,1.0800000429153442,300800
2023-07-18,1.0099999904632568,1.100000023841858,0.9900000095367432,0.9900000095367432,0.9900000095367432,260800
2023-07-19,1.0499999523162842,1.1799999475479126,1.0399999618530273,1.1799999475479126,1.1799999475479126,502000
2023-07-20,1.25,1.4500000476837158,1.100000023841858,1.1699999570846558,1.1699999570846558,784500
2023-07-21,1.1699999570846558,1.2300000190734863,1.1399999856948853,1.1699999570846558,1.1699999570846558,354200
2023-07-24,1.1399999856948853,1.1699999570846558,1.100000023841858,1.1299999952316284,1.1299999952316284,192800
2023-07-25,1.1299999952316284,1.2200000286102295,1.100000023841858,1.1799999475479126,1.1799999475479126,287600
2023-07-26,1.1399999856948853,1.2200000286102295,1.1200000047683716,1.190000057220459,1.190000057220459,168700
2023-07-27,1.2100000381469727,1.2100000381469727,1.0700000524520874,1.0700000524520874,1.0700000524520874,160500
2023-07-28,1.1200000047683716,1.1799999475479126,1.100000023841858,1.1100000143051147,1.1100000143051147,83900
2023-07-31,1.149999976158142,1.190000057220459,1.1200000047683716,1.1699999570846558,1.1699999570846558,121600
2023-08-01,1.149999976158142,1.190000057220459,1.1299999952316284,1.1299999952316284,1.1299999952316284,116100
2023-08-02,1.1100000143051147,1.1200000047683716,0.9599999785423279,1.0199999809265137,1.0199999809265137,312100
2023-08-03,1.0299999713897705,1.309999942779541,1.0299999713897705,1.2300000190734863,1.2300000190734863,474900
2023-08-04,1.2599999904632568,1.3600000143051147,1.2000000476837158,1.2200000286102295,1.2200000286102295,272500
2023-08-07,1.2000000476837158,1.25,1.1100000143051147,1.2100000381469727,1.2100000381469727,249800
2023-08-08,1.2300000190734863,1.25,1.159999966621399,1.2400000095367432,1.2400000095367432,233800
2023-08-09,1.2400000095367432,1.2400000095367432,1.0,1.0499999523162842,1.0499999523162842,345400
2023-08-10,1.1100000143051147,1.1100000143051147,0.9129999876022339,0.9589999914169312,0.9589999914169312,386300
2023-08-11,0.9580000042915344,1.0299999713897705,0.9580000042915344,1.0199999809265137,1.0199999809265137,136200
2023-08-14,1.0,1.0049999952316284,0.9100000262260437,0.9620000123977661,0.9620000123977661,205300
2023-08-15,0.9599999785423279,1.0199999809265137,0.9200000166893005,1.0199999809265137,1.0199999809265137,122200
2023-08-16,1.0099999904632568,1.0499999523162842,0.9350000023841858,1.0299999713897705,1.0299999713897705,242700
2023-08-17,1.0399999618530273,1.1200000047683716,1.0199999809265137,1.0800000429153442,1.0800000429153442,260000
2023-08-18,1.0499999523162842,1.149999976158142,1.0199999809265137,1.1399999856948853,1.1399999856948853,302400
2023-08-21,1.1399999856948853,1.149999976158142,1.0199999809265137,1.0199999809265137,1.0199999809265137,119500
2023-08-22,1.0700000524520874,1.0700000524520874,0.9599999785423279,0.9900000095367432,0.9900000095367432,126800
2023-08-23,0.9900000095367432,1.0379999876022339,0.9419999718666077,0.9900000095367432,0.9900000095367432,102400
2023-08-24,0.9779999852180481,1.0069999694824219,0.890999972820282,0.9160000085830688,0.9160000085830688,139200
2023-08-25,0.9160000085830688,0.949999988079071,0.8799999952316284,0.8999999761581421,0.8999999761581421,189900
2023-08-28,0.921999990940094,0.9700000286102295,0.8799999952316284,0.9229999780654907,0.9229999780654907,63400
2023-08-29,0.9470000267028809,0.9700000286102295,0.9210000038146973,0.949999988079071,0.949999988079071,71900
2023-08-30,0.9399999976158142,1.090000033378601,0.9210000038146973,1.0399999618530273,1.0399999618530273,262400
2023-08-31,1.0700000524520874,1.3300000429153442,1.0700000524520874,1.25,1.25,1716500
2023-09-01,1.2899999618530273,1.340000033378601,1.1200000047683716,1.1799999475479126,1.1799999475479126,644700
2023-09-05,1.2300000190734863,1.3489999771118164,1.2000000476837158,1.309999942779541,1.309999942779541,433500
2023-09-06,1.350000023841858,1.3700000047683716,0.9300000071525574,1.1200000047683716,1.1200000047683716,1244600
2023-09-07,1.059999942779541,1.2300000190734863,1.059999942779541,1.149999976158142,1.149999976158142,329800
2023-09-08,1.149999976158142,1.25,1.100000023841858,1.190000057220459,1.190000057220459,301600
2023-09-11,1.2100000381469727,1.5099999904632568,1.190000057220459,1.4199999570846558,1.4199999570846558,920300
2023-09-12,1.350000023841858,1.4600000381469727,1.2599999904632568,1.2599999904632568,1.2599999904632568,419200
2023-09-13,1.2599999904632568,1.340000033378601,1.25,1.2699999809265137,1.2699999809265137,144100
2023-09-14,1.309999942779541,1.3700000047683716,1.2899999618530273,1.3200000524520874,1.3200000524520874,199500
2023-09-15,1.440000057220459,1.6399999856948853,1.350000023841858,1.600000023841858,1.600000023841858,915500
2023-09-18,1.5299999713897705,1.559999942779541,1.4299999475479126,1.4500000476837158,1.4500000476837158,402600
2023-09-19,1.4500000476837158,1.4900000095367432,1.309999942779541,1.3700000047683716,1.3700000047683716,279300
2023-09-20,1.3600000143051147,1.4450000524520874,1.2899999618530273,1.340000033378601,1.340000033378601,186600
2023-09-21,1.2999999523162842,1.3200000524520874,1.2100000381469727,1.2400000095367432,1.2400000095367432,220500
2023-09-22,1.25,1.2799999713897705,1.159999966621399,1.2200000286102295,1.2200000286102295,248400
2023-09-25,1.2000000476837158,1.340000033378601,1.2000000476837158,1.25,1.25,293400
2023-09-26,1.2400000095367432,1.3380000591278076,1.149999976158142,1.2000000476837158,1.2000000476837158,169100
2023-09-27,1.2100000381469727,1.309999942779541,1.2000000476837158,1.25,1.25,193200
2023-09-28,1.25,1.3200000524520874,1.2200000286102295,1.2400000095367432,1.2400000095367432,161600
2023-09-29,1.2799999713897705,1.309999942779541,1.2000000476837158,1.2200000286102295,1.2200000286102295,113000
2023-10-02,1.2100000381469727,1.2100000381469727,1.1349999904632568,1.1699999570846558,1.1699999570846558,207300
2023-10-03,1.159999966621399,1.190000057220459,1.0499999523162842,1.059999942779541,1.059999942779541,214700
2023-10-04,1.0499999523162842,1.1089999675750732,1.0199999809265137,1.0299999713897705,1.0299999713897705,182900
2023-10-05,1.0399999618530273,1.100000023841858,1.0,1.0299999713897705,1.0299999713897705,206300
2023-10-06,1.0399999618530273,1.1200000047683716,1.0149999856948853,1.0700000524520874,1.0700000524520874,106500
2023-10-09,1.059999942779541,1.159999966621399,1.0199999809265137,1.1200000047683716,1.1200000047683716,267700
2023-10-10,1.1299999952316284,1.190000057220459,1.100000023841858,1.100000023841858,1.100000023841858,82600
2023-10-11,1.1200000047683716,1.159999966621399,1.090000033378601,1.1200000047683716,1.1200000047683716,161000
2023-10-12,1.1299999952316284,1.1399999856948853,1.0800000429153442,1.100000023841858,1.100000023841858,81800
2023-10-13,1.1100000143051147,1.1299999952316284,1.059999942779541,1.100000023841858,1.100000023841858,187500
2023-10-16,1.1200000047683716,1.2000000476837158,1.100000023841858,1.1399999856948853,1.1399999856948853,125200
2023-10-17,1.1100000143051147,1.2300000190734863,1.1100000143051147,1.149999976158142,1.149999976158142,129800
2023-10-18,1.1399999856948853,1.1660000085830688,1.059999942779541,1.0700000524520874,1.0700000524520874,114000
2023-10-19,1.059999942779541,1.100000023841858,0.9800000190734863,1.0099999904632568,1.0099999904632568,196800
