Date,Open,High,Low,Close,Adj Close,Volume
2023-10-20,1.0099999904632568,1.059999942779541,0.949999988079071,0.9700000286102295,0.9700000286102295,199000
2023-10-23,0.9599999785423279,1.0399999618530273,0.949999988079071,0.9890000224113464,0.9890000224113464,158800
2023-10-24,1.0099999904632568,1.1100000143051147,0.9900000095367432,1.0800000429153442,1.0800000429153442,135100
2023-10-25,1.059999942779541,1.100000023841858,0.9919999837875366,1.0099999904632568,1.0099999904632568,152900
2023-10-26,0.9900000095367432,1.0099999904632568,0.8899999856948853,0.9610000252723694,0.9610000252723694,292400
2023-10-27,0.9890000224113464,1.059999942779541,0.9599999785423279,1.0299999713897705,1.0299999713897705,224900
2023-10-30,1.0299999713897705,1.0299999713897705,0.9629999995231628,0.9649999737739563,0.9649999737739563,83700
2023-10-31,0.9860000014305115,1.0199999809265137,0.949999988079071,0.9980000257492065,0.9980000257492065,58600
2023-11-01,0.9900000095367432,1.0299999713897705,0.9599999785423279,0.9610000252723694,0.9610000252723694,122400
2023-11-02,0.9700000286102295,1.0499999523162842,0.9649999737739563,0.9800000190734863,0.9800000190734863,156800
2023-11-03,0.9900000095367432,1.090000033378601,0.9700000286102295,1.0700000524520874,1.0700000524520874,207800
2023-11-06,1.059999942779541,1.0800000429153442,1.024999976158142,1.0700000524520874,1.0700000524520874,74500
2023-11-07,1.0499999523162842,1.0700000524520874,0.9950000047683716,1.0,1.0,153500
2023-11-08,1.0,1.0399999618530273,0.8500000238418579,0.8500000238418579,0.8500000238418579,515900
2023-11-09,0.8510000109672546,0.9300000071525574,0.800000011920929,0.800000011920929,0.800000011920929,386300
2023-11-10,0.8600000143051147,0.9300000071525574,0.8220000267028809,0.8870000243186951,0.8870000243186951,240600
2023-11-13,0.8899999856948853,0.9240000247955322,0.8100000023841858,0.8330000042915344,0.8330000042915344,252900
2023-11-14,0.8889999985694885,0.9200000166893005,0.8220000267028809,0.8500000238418579,0.8500000238418579,210800
2023-11-15,0.890999972820282,0.9200000166893005,0.8500000238418579,0.8730000257492065,0.8730000257492065,236500
2023-11-16,0.8730000257492065,0.9100000262260437,0.8500000238418579,0.8730000257492065,0.8730000257492065,177900
2023-11-17,0.8700000047683716,0.9139999747276306,0.8550000190734863,0.9139999747276306,0.9139999747276306,262400
2023-11-20,0.8859999775886536,0.9399999976158142,0.859000027179718,0.9300000071525574,0.9300000071525574,179200
2023-11-21,0.9300000071525574,0.9399999976158142,0.8299999833106995,0.875,0.875,198600
2023-11-22,0.9100000262260437,0.9200000166893005,0.8650000095367432,0.9039999842643738,0.9039999842643738,105500
2023-11-24,0.8999999761581421,0.9100000262260437,0.8610000014305115,0.8740000128746033,0.8740000128746033,51000
2023-11-27,0.8610000014305115,0.9300000071525574,0.8500000238418579,0.9100000262260437,0.9100000262260437,107700
2023-11-28,0.8619999885559082,0.9139999747276306,0.8619999885559082,0.8809999823570251,0.8809999823570251,76500
2023-11-29,0.9049999713897705,0.9380000233650208,0.878000020980835,0.9380000233650208,0.9380000233650208,127300
2023-11-30,0.9010000228881836,0.9240000247955322,0.8529999852180481,0.8529999852180481,0.8529999852180481,199600
2023-12-01,0.8899999856948853,0.8989999890327454,0.7400000095367432,0.8199999928474426,0.8199999928474426,508600
2023-12-04,0.8009999990463257,0.949999988079071,0.75,0.9399999976158142,0.9399999976158142,504300
2023-12-05,0.8999999761581421,0.9940000176429749,0.8640000224113464,0.9629999995231628,0.9629999995231628,434500
2023-12-06,0.9700000286102295,1.0700000524520874,0.9190000295639038,1.0,1.0,270300
2023-12-07,1.0,1.0399999618530273,0.9919999837875366,0.9919999837875366,0.9919999837875366,100500
2023-12-08,0.9599999785423279,1.0800000429153442,0.953000009059906,1.0700000524520874,1.0700000524520874,285800
2023-12-11,1.090000033378601,1.100000023841858,1.0,1.0299999713897705,1.0299999713897705,263000
2023-12-12,1.0099999904632568,1.0529999732971191,0.9300000071525574,0.9399999976158142,0.9399999976158142,144700
2023-12-13,0.9599999785423279,0.9909999966621399,0.8600000143051147,0.9449999928474426,0.9449999928474426,237200
2023-12-14,0.9549999833106995,0.9860000014305115,0.8669999837875366,0.8700000047683716,0.8700000047683716,489700
2023-12-15,0.8669999837875366,0.8999999761581421,0.8560000061988831,0.8830000162124634,0.8830000162124634,165400
2023-12-18,0.8799999952316284,0.8999999761581421,0.8220000267028809,0.824999988079071,0.824999988079071,330000
2023-12-19,0.8299999833106995,0.8799999952316284,0.8299999833106995,0.8309999704360962,0.8309999704360962,238300
2023-12-20,0.8500000238418579,0.8799999952316284,0.8399999737739563,0.8519999980926514,0.8519999980926514,96300
2023-12-21,0.8600000143051147,0.8700000047683716,0.8399999737739563,0.8489999771118164,0.8489999771118164,115500
2023-12-22,0.824999988079071,0.8899999856948853,0.8199999928474426,0.8709999918937683,0.8709999918937683,303700
2023-12-26,0.8529999852180481,0.9430000185966492,0.8299999833106995,0.9300000071525574,0.9300000071525574,406600
2023-12-27,0.9300000071525574,0.9399999976158142,0.8700000047683716,0.9150000214576721,0.9150000214576721,199700
2023-12-28,0.8999999761581421,0.9300000071525574,0.8700000047683716,0.8989999890327454,0.8989999890327454,139900
2023-12-29,0.8700000047683716,0.9290000200271606,0.8700000047683716,0.9179999828338623,0.9179999828338623,171100
2024-01-02,0.871999979019165,0.9900000095367432,0.871999979019165,0.9750000238418579,0.9750000238418579,354000
2024-01-03,0.9309999942779541,0.9570000171661377,0.8999999761581421,0.9160000085830688,0.9160000085830688,146800
2024-01-04,0.9160000085830688,0.9449999928474426,0.8799999952316284,0.9100000262260437,0.9100000262260437,102300
2024-01-05,0.8830000162124634,0.9390000104904175,0.8830000162124634,0.906000018119812,0.906000018119812,85400
2024-01-08,0.9089999794960022,0.949999988079071,0.8809999823570251,0.9290000200271606,0.9290000200271606,99500
2024-01-09,0.9100000262260437,0.949999988079071,0.9089999794960022,0.9110000133514404,0.9110000133514404,28700
2024-01-10,0.9390000104904175,0.949999988079071,0.8899999856948853,0.9139999747276306,0.9139999747276306,52600
2024-01-11,0.9139999747276306,0.949999988079071,0.8799999952316284,0.8899999856948853,0.8899999856948853,50000
2024-01-12,0.8949999809265137,0.9399999976158142,0.8899999856948853,0.9399999976158142,0.9399999976158142,106300
2024-01-16,0.9399999976158142,1.0099999904632568,0.9300000071525574,0.9599999785423279,0.9599999785423279,306400
2024-01-17,0.9430000185966492,0.9890000224113464,0.925000011920929,0.949999988079071,0.949999988079071,101600
2024-01-18,0.9399999976158142,0.9490000009536743,0.9200000166893005,0.9200000166893005,0.9200000166893005,50000
2024-01-19,0.9390000104904175,0.9509999752044678,0.8899999856948853,0.9300000071525574,0.9300000071525574,86700
2024-01-22,0.9490000009536743,0.9599999785423279,0.9010000228881836,0.921999990940094,0.921999990940094,102800
2024-01-23,0.921999990940094,0.9800000190734863,0.921999990940094,0.9599999785423279,0.9599999785423279,73000
2024-01-24,0.9599999785423279,0.9599999785423279,0.9300000071525574,0.9350000023841858,0.9350000023841858,90300
2024-01-25,0.9300000071525574,1.0499999523162842,0.9300000071525574,1.0,1.0,799100
2024-01-26,1.0199999809265137,1.0399999618530273,0.9900000095367432,1.0049999952316284,1.0049999952316284,160300
2024-01-29,1.0199999809265137,1.0499999523162842,1.003000020980835,1.0399999618530273,1.0399999618530273,167200
2024-01-30,1.0399999618530273,1.0499999523162842,0.9929999709129333,1.0199999809265137,1.0199999809265137,149700
2024-01-31,1.0,1.0369999408721924,0.9710000157356262,0.9900000095367432,0.9900000095367432,131100
2024-02-01,1.0099999904632568,1.0399999618530273,0.9800000190734863,1.0,1.0,343000
2024-02-02,1.0,1.0099999904632568,0.9599999785423279,0.9800000190734863,0.9800000190734863,121300
2024-02-05,0.9559999704360962,1.0049999952316284,0.949999988079071,0.949999988079071,0.949999988079071,120600
2024-02-06,0.949999988079071,1.0,0.9440000057220459,1.0,1.0,161900
2024-02-07,1.0,1.0,0.9100000262260437,0.9319999814033508,0.9319999814033508,246900
2024-02-08,0.9340000152587891,0.949999988079071,0.9240000247955322,0.9390000104904175,0.9390000104904175,214100
2024-02-09,0.9399999976158142,0.9399999976158142,0.875,0.8999999761581421,0.8999999761581421,253400
2024-02-12,0.9010000228881836,0.9359999895095825,0.8799999952316284,0.9100000262260437,0.9100000262260437,437100
2024-02-13,0.8899999856948853,0.9100000262260437,0.8799999952316284,0.8799999952316284,0.8799999952316284,146100
2024-02-14,0.8799999952316284,0.9200000166893005,0.8650000095367432,0.8999999761581421,0.8999999761581421,181800
2024-02-15,0.9079999923706055,0.9139999747276306,0.8709999918937683,0.8849999904632568,0.8849999904632568,160800
2024-02-16,0.8849999904632568,0.9309999942779541,0.8849999904632568,0.9010000228881836,0.9010000228881836,176000
2024-02-20,0.9200000166893005,0.9480000138282776,0.8640000224113464,0.8830000162124634,0.8830000162124634,96800
2024-02-21,0.871999979019165,0.925000011920929,0.8700000047683716,0.8989999890327454,0.8989999890327454,128700
2024-02-22,0.8899999856948853,0.9079999923706055,0.871999979019165,0.8949999809265137,0.8949999809265137,108300
2024-02-23,0.9089999794960022,0.9200000166893005,0.8799999952316284,0.8899999856948853,0.8899999856948853,81300
2024-02-26,0.8809999823570251,0.9200000166893005,0.8759999871253967,0.8799999952316284,0.8799999952316284,123600
2024-02-27,0.9049999713897705,0.9100000262260437,0.8460000157356262,0.8700000047683716,0.8700000047683716,149300
2024-02-28,0.8999999761581421,0.9200000166893005,0.8500000238418579,0.8600000143051147,0.8600000143051147,140700
2024-02-29,0.8289999961853027,0.9200000166893005,0.8289999961853027,0.902999997138977,0.902999997138977,230500
2024-03-01,0.8790000081062317,0.9380000233650208,0.8790000081062317,0.9200000166893005,0.9200000166893005,258600
2024-03-04,0.8999999761581421,0.9200000166893005,0.8399999737739563,0.8519999980926514,0.8519999980926514,165000
2024-03-05,0.8500000238418579,0.875,0.8299999833106995,0.8420000076293945,0.8420000076293945,140700
2024-03-06,0.8299999833106995,0.875,0.8299999833106995,0.8659999966621399,0.8659999966621399,39000
2024-03-07,0.8600000143051147,0.8629999756813049,0.8299999833106995,0.8299999833106995,0.8299999833106995,136500
2024-03-08,0.8199999928474426,0.8799999952316284,0.8199999928474426,0.8199999928474426,0.8199999928474426,87800
2024-03-11,0.8389999866485596,0.8700000047683716,0.8149999976158142,0.828000009059906,0.828000009059906,90700
2024-03-12,0.8500000238418579,0.8600000143051147,0.8199999928474426,0.8199999928474426,0.8199999928474426,43300
2024-03-13,0.8209999799728394,0.8600000143051147,0.8119999766349792,0.8299999833106995,0.8299999833106995,60400
2024-03-14,0.824999988079071,0.8299999833106995,0.7820000052452087,0.8149999976158142,0.8149999976158142,121900
2024-03-15,0.8009999990463257,0.8399999737739563,0.7860000133514404,0.7860000133514404,0.7860000133514404,656100
2024-03-18,0.7860000133514404,0.8349999785423279,0.7599999904632568,0.796999990940094,0.796999990940094,322000
2024-03-19,0.7749999761581421,0.8399999737739563,0.7749999761581421,0.8299999833106995,0.8299999833106995,90000
2024-03-20,0.8100000023841858,0.8399999737739563,0.8009999990463257,0.8259999752044678,0.8259999752044678,103600
2024-03-21,0.8299999833106995,0.8399999737739563,0.8199999928474426,0.8299999833106995,0.8299999833106995,83600
2024-03-22,0.8169999718666077,0.9459999799728394,0.8149999976158142,0.9290000200271606,0.9290000200271606,313800
2024-03-25,0.9399999976158142,0.9679999947547913,0.8999999761581421,0.8999999761581421,0.8999999761581421,228000
2024-03-26,0.8899999856948853,1.024999976158142,0.8899999856948853,0.9810000061988831,0.9810000061988831,769800
2024-03-27,1.0,1.0499999523162842,0.9900000095367432,1.0399999618530273,1.0399999618530273,282900
2024-03-28,1.0499999523162842,1.100000023841858,1.0399999618530273,1.0800000429153442,1.0800000429153442,345900
2024-04-01,1.0700000524520874,1.100000023841858,1.0,1.0099999904632568,1.0099999904632568,251100
2024-04-02,1.0199999809265137,1.0299999713897705,0.9589999914169312,1.0099999904632568,1.0099999904632568,189000
2024-04-03,0.9900000095367432,1.2000000476837158,0.9810000061988831,1.1699999570846558,1.1699999570846558,347700
2024-04-04,1.1699999570846558,1.2000000476837158,1.0199999809265137,1.0700000524520874,1.0700000524520874,415200
2024-04-05,1.059999942779541,1.159999966621399,0.9819999933242798,0.9900000095367432,0.9900000095367432,213900
2024-04-08,0.9900000095367432,1.0440000295639038,0.9800000190734863,1.0099999904632568,1.0099999904632568,223500
2024-04-09,1.0,1.059999942779541,0.9800000190734863,1.0399999618530273,1.0399999618530273,92700
2024-04-10,1.0199999809265137,1.0399999618530273,0.9980000257492065,0.9990000128746033,0.9990000128746033,97300
2024-04-11,1.0180000066757202,1.0399999618530273,0.9599999785423279,0.9779999852180481,0.9779999852180481,194200
2024-04-12,0.9599999785423279,1.0,0.9399999976158142,0.9480000138282776,0.9480000138282776,130600
2024-04-15,0.949999988079071,1.0,0.9200000166893005,0.9599999785423279,0.9599999785423279,171800
2024-04-16,0.9309999942779541,0.953000009059906,0.9200000166893005,0.9309999942779541,0.9309999942779541,90400
2024-04-17,0.9269999861717224,0.949999988079071,0.9200000166893005,0.9300000071525574,0.9300000071525574,43100
2024-04-18,0.949999988079071,0.9649999737739563,0.9200000166893005,0.9200000166893005,0.9200000166893005,77200
2024-04-19,0.9200000166893005,0.9390000104904175,0.8999999761581421,0.8999999761581421,0.8999999761581421,71800
2024-04-22,0.8999999761581421,0.9300000071525574,0.8999999761581421,0.9010000228881836,0.9010000228881836,89300
2024-04-23,0.8999999761581421,0.9190000295639038,0.8999999761581421,0.9100000262260437,0.9100000262260437,81700
2024-04-24,0.8999999761581421,0.9309999942779541,0.8799999952316284,0.8849999904632568,0.8849999904632568,147800
2024-04-25,0.8799999952316284,0.8799999952316284,0.8399999737739563,0.8460000157356262,0.8460000157356262,213700
2024-04-26,0.8399999737739563,0.8999999761581421,0.8209999799728394,0.8209999799728394,0.8209999799728394,74000
2024-04-29,0.8320000171661377,0.8769999742507935,0.8230000138282776,0.8299999833106995,0.8299999833106995,70800
2024-04-30,0.8199999928474426,1.0299999713897705,0.8009999990463257,0.9700000286102295,0.9700000286102295,717100
2024-05-01,1.0,1.0099999904632568,0.8809999823570251,0.890999972820282,0.890999972820282,344500
2024-05-02,0.8999999761581421,0.949999988079071,0.8899999856948853,0.9150000214576721,0.9150000214576721,129300
2024-05-03,0.8999999761581421,0.9399999976158142,0.8999999761581421,0.9210000038146973,0.9210000038146973,55100
2024-05-06,0.9399999976158142,0.9589999914169312,0.9229999780654907,0.9300000071525574,0.9300000071525574,136700
2024-05-07,0.9300000071525574,0.9739999771118164,0.9129999876022339,0.9300000071525574,0.9300000071525574,129700
2024-05-08,0.9150000214576721,0.949999988079071,0.9150000214576721,0.9330000281333923,0.9330000281333923,113800
2024-05-09,0.9200000166893005,0.9639999866485596,0.9020000100135803,0.9350000023841858,0.9350000023841858,122900
2024-05-10,0.9419999718666077,0.949999988079071,0.9200000166893005,0.925000011920929,0.925000011920929,97400
2024-05-13,0.9200000166893005,0.9739999771118164,0.9100000262260437,0.9240000247955322,0.9240000247955322,287300
2024-05-14,0.9300000071525574,1.0,0.9139999747276306,0.9399999976158142,0.9399999976158142,375600
2024-05-15,0.9350000023841858,0.949999988079071,0.8500000238418579,0.8899999856948853,0.8899999856948853,534700
2024-05-16,0.8999999761581421,0.9200000166893005,0.8550000190734863,0.8600000143051147,0.8600000143051147,478300
2024-05-17,0.8999999761581421,0.9200000166893005,0.8299999833106995,0.8299999833106995,0.8299999833106995,860500
2024-05-20,0.8299999833106995,0.8799999952316284,0.8299999833106995,0.8460000157356262,0.8460000157356262,124600
2024-05-21,0.8399999737739563,0.8700000047683716,0.8199999928474426,0.8199999928474426,0.8199999928474426,164500
2024-05-22,0.8330000042915344,0.8700000047683716,0.8040000200271606,0.8050000071525574,0.8050000071525574,171600
2024-05-23,0.800000011920929,0.8420000076293945,0.7900000214576721,0.7900000214576721,0.7900000214576721,201200
2024-05-24,0.7929999828338623,0.8299999833106995,0.781000018119812,0.7950000166893005,0.7950000166893005,121700
2024-05-28,0.8040000200271606,0.8199999928474426,0.7820000052452087,0.7900000214576721,0.7900000214576721,111900
2024-05-29,0.7990000247955322,0.800000011920929,0.7599999904632568,0.7649999856948853,0.7649999856948853,133400
2024-05-30,0.7649999856948853,0.800000011920929,0.7649999856948853,0.777999997138977,0.777999997138977,78300
2024-05-31,0.7749999761581421,0.8190000057220459,0.7720000147819519,0.7910000085830688,0.7910000085830688,91700
2024-06-03,0.8190000057220459,0.8299999833106995,0.7900000214576721,0.7950000166893005,0.7950000166893005,60500
2024-06-04,0.7879999876022339,0.8059999942779541,0.7599999904632568,0.7799999713897705,0.7799999713897705,138800
2024-06-05,0.7900000214576721,0.8040000200271606,0.7670000195503235,0.7730000019073486,0.7730000019073486,89100
2024-06-06,0.7799999713897705,0.7900000214576721,0.7670000195503235,0.7789999842643738,0.7789999842643738,56600
2024-06-07,0.7670000195503235,0.8040000200271606,0.7639999985694885,0.7789999842643738,0.7789999842643738,43100
2024-06-10,0.7670000195503235,0.7799999713897705,0.7609999775886536,0.7639999985694885,0.7639999985694885,53700
2024-06-11,0.75,0.7850000262260437,0.75,0.7799999713897705,0.7799999713897705,106500
2024-06-12,0.7850000262260437,0.828000009059906,0.7799999713897705,0.7799999713897705,0.7799999713897705,107900
2024-06-13,0.7720000147819519,0.8140000104904175,0.7630000114440918,0.7929999828338623,0.7929999828338623,113900
2024-06-14,0.7900000214576721,0.8100000023841858,0.7649999856948853,0.7789999842643738,0.7789999842643738,80700
2024-06-17,0.7609999775886536,0.7900000214576721,0.75,0.7599999904632568,0.7599999904632568,89400
2024-06-18,0.7599999904632568,0.7990000247955322,0.7300000190734863,0.7329999804496765,0.7329999804496765,182700
2024-06-20,0.7300000190734863,0.7450000047683716,0.7300000190734863,0.734000027179718,0.734000027179718,52400
2024-06-21,0.7300000190734863,0.75,0.7300000190734863,0.7379999756813049,0.7379999756813049,112100
2024-06-24,0.7379999756813049,0.7599999904632568,0.7110000252723694,0.7350000143051147,0.7350000143051147,79100
2024-06-25,0.7129999995231628,0.7490000128746033,0.7099999785423279,0.7129999995231628,0.7129999995231628,81300
2024-06-26,0.7129999995231628,0.7289999723434448,0.7099999785423279,0.7120000123977661,0.7120000123977661,64000
2024-06-27,0.7099999785423279,0.7250000238418579,0.699999988079071,0.7099999785423279,0.7099999785423279,96400
2024-06-28,0.75,0.75,0.6899999976158142,0.6899999976158142,0.6899999976158142,134200
2024-07-01,0.699999988079071,0.7099999785423279,0.6859999895095825,0.703000009059906,0.703000009059906,81900
2024-07-02,0.699999988079071,0.7099999785423279,0.6800000071525574,0.6830000281333923,0.6830000281333923,115500
2024-07-03,0.6880000233650208,0.6899999976158142,0.671999990940094,0.6809999942779541,0.6809999942779541,160600
2024-07-05,0.6899999976158142,0.6909999847412109,0.6690000295639038,0.6700000166893005,0.6700000166893005,120800
2024-07-08,0.6710000038146973,0.6899999976158142,0.6600000262260437,0.6660000085830688,0.6660000085830688,80100
2024-07-09,0.6600000262260437,0.6890000104904175,0.6600000262260437,0.6700000166893005,0.6700000166893005,55400
2024-07-10,0.6700000166893005,0.6800000071525574,0.6660000085830688,0.6729999780654907,0.6729999780654907,70300
2024-07-11,0.6899999976158142,0.7400000095367432,0.6710000038146973,0.6899999976158142,0.6899999976158142,283000
2024-07-12,0.6899999976158142,0.7099999785423279,0.6899999976158142,0.699999988079071,0.699999988079071,105600
2024-07-15,0.7059999704360962,0.7300000190734863,0.6650000214576721,0.6740000247955322,0.6740000247955322,480800
2024-07-16,0.6949999928474426,0.7160000205039978,0.6499999761581421,0.6959999799728394,0.6959999799728394,200600
2024-07-17,0.6909999847412109,0.699999988079071,0.6610000133514404,0.671999990940094,0.671999990940094,329000
2024-07-18,0.6610000133514404,0.6990000009536743,0.6610000133514404,0.6639999747276306,0.6639999747276306,102900
2024-07-19,0.6600000262260437,0.6700000166893005,0.6399999856948853,0.6510000228881836,0.6510000228881836,65900
2024-07-22,0.6700000166893005,0.6700000166893005,0.6399999856948853,0.656000018119812,0.656000018119812,66700
2024-07-23,0.6940000057220459,0.6949999928474426,0.6520000100135803,0.6700000166893005,0.6700000166893005,89900
2024-07-24,0.6570000052452087,0.6800000071525574,0.6549999713897705,0.6600000262260437,0.6600000262260437,92900
2024-07-25,0.6600000262260437,0.6740000247955322,0.6449999809265137,0.6480000019073486,0.6480000019073486,119300
2024-07-26,0.6600000262260437,0.6790000200271606,0.6499999761581421,0.6600000262260437,0.6600000262260437,54600
2024-07-29,0.652999997138977,0.6700000166893005,0.628000020980835,0.6380000114440918,0.6380000114440918,124600
2024-07-30,0.6299999952316284,0.6600000262260437,0.6100000143051147,0.6230000257492065,0.6230000257492065,216700
2024-07-31,0.6290000081062317,0.6499999761581421,0.621999979019165,0.6359999775886536,0.6359999775886536,88800
2024-08-01,0.640999972820282,0.6700000166893005,0.6100000143051147,0.6439999938011169,0.6439999938011169,118100
2024-08-02,0.6259999871253967,0.6600000262260437,0.5509999990463257,0.5849999785423279,0.5849999785423279,375700
2024-08-05,0.5789999961853027,0.5789999961853027,0.5199999809265137,0.550000011920929,0.550000011920929,262400
2024-08-06,0.5730000138282776,0.593999981880188,0.5400000214576721,0.5429999828338623,0.5429999828338623,124800
2024-08-07,0.5600000023841858,0.5600000023841858,0.5260000228881836,0.5329999923706055,0.5329999923706055,142400
2024-08-08,0.6499999761581421,0.6499999761581421,0.531000018119812,0.5410000085830688,0.5410000085830688,188500
2024-08-09,0.5699999928474426,0.5699999928474426,0.5400000214576721,0.5429999828338623,0.5429999828338623,92200
2024-08-12,0.5400000214576721,0.550000011920929,0.5099999904632568,0.5149999856948853,0.5149999856948853,101800
2024-08-13,0.5220000147819519,0.5559999942779541,0.5199999809265137,0.5329999923706055,0.5329999923706055,118500
2024-08-14,0.5429999828338623,0.5649999976158142,0.5429999828338623,0.5540000200271606,0.5540000200271606,150500
2024-08-15,0.5659999847412109,0.5720000267028809,0.5419999957084656,0.5479999780654907,0.5479999780654907,210700
2024-08-16,0.5400000214576721,0.574999988079071,0.5400000214576721,0.5540000200271606,0.5540000200271606,108900
2024-08-19,0.550000011920929,0.5720000267028809,0.550000011920929,0.5559999942779541,0.5559999942779541,41800
2024-08-20,0.5600000023841858,0.5799999833106995,0.5400000214576721,0.5450000166893005,0.5450000166893005,68500
2024-08-21,0.5400000214576721,0.578000009059906,0.5400000214576721,0.5550000071525574,0.5550000071525574,34000
2024-08-22,0.5690000057220459,0.5720000267028809,0.5509999990463257,0.5509999990463257,0.5509999990463257,70600
2024-08-23,0.5519999861717224,0.5799999833106995,0.5519999861717224,0.5640000104904175,0.5640000104904175,41700
2024-08-26,0.5699999928474426,0.5799999833106995,0.5509999990463257,0.5509999990463257,0.5509999990463257,50400
2024-08-27,0.5400000214576721,0.5789999961853027,0.5,0.5090000033378601,0.5090000033378601,222800
2024-08-28,0.5299999713897705,0.5460000038146973,0.4790000021457672,0.4790000021457672,0.4790000021457672,384300
2024-08-29,0.47099998593330383,0.5,0.44999998807907104,0.4620000123977661,0.4620000123977661,181800
2024-08-30,0.46000000834465027,0.49000000953674316,0.4300000071525574,0.4359999895095825,0.4359999895095825,314600
2024-09-03,0.4699999988079071,0.5299999713897705,0.4399999976158142,0.5080000162124634,0.5080000162124634,1821600
2024-09-04,0.5130000114440918,0.6269999742507935,0.5080000162124634,0.6010000109672546,0.6010000109672546,748400
2024-09-05,0.6259999871253967,0.6290000081062317,0.5699999928474426,0.6000000238418579,0.6000000238418579,185500
2024-09-06,0.5979999899864197,0.628000020980835,0.5820000171661377,0.6100000143051147,0.6100000143051147,341600
2024-09-09,0.6000000238418579,0.6489999890327454,0.5899999737739563,0.6399999856948853,0.6399999856948853,220100
2024-09-10,0.6399999856948853,0.6850000023841858,0.6309999823570251,0.6800000071525574,0.6800000071525574,251500
2024-09-11,0.6779999732971191,0.699999988079071,0.6700000166893005,0.6899999976158142,0.6899999976158142,287200
2024-09-12,0.6869999766349792,0.7129999995231628,0.6669999957084656,0.6909999847412109,0.6909999847412109,335300
2024-09-13,0.7059999704360962,0.7139999866485596,0.6909999847412109,0.699999988079071,0.699999988079071,174200
2024-09-16,0.6899999976158142,0.7300000190734863,0.6800000071525574,0.7210000157356262,0.7210000157356262,412200
2024-09-17,0.722000002861023,0.722000002861023,0.6959999799728394,0.699999988079071,0.699999988079071,419300
2024-09-18,0.699999988079071,0.7120000123977661,0.6800000071525574,0.6899999976158142,0.6899999976158142,243600
2024-09-19,0.6899999976158142,0.7170000076293945,0.6499999761581421,0.6660000085830688,0.6660000085830688,330900
2024-09-20,0.6520000100135803,0.7089999914169312,0.6510000228881836,0.6539999842643738,0.6539999842643738,258300
2024-09-23,0.6420000195503235,0.6589999794960022,0.6420000195503235,0.6570000052452087,0.6570000052452087,100000
2024-09-24,0.6499999761581421,0.6800000071525574,0.6309999823570251,0.6489999890327454,0.6489999890327454,170800
