Date,Open,High,Low,Close,Adj Close,Volume
2023-03-16,8.0,8.1899995803833,7.699999809265137,8.0,8.0,501500
2023-03-17,8.199999809265137,8.5600004196167,7.900000095367432,8.270000457763672,8.270000457763672,240900
2023-03-20,8.220000267028809,8.390000343322754,8.079999923706055,8.34000015258789,8.34000015258789,70600
2023-03-21,8.350000381469727,8.350000381469727,8.256999969482422,8.350000381469727,8.350000381469727,32400
2023-03-22,8.3100004196167,8.399999618530273,8.25,8.25,8.25,43600
2023-03-23,8.210000038146973,8.5,8.210000038146973,8.449999809265137,8.449999809265137,34800
2023-03-24,8.369999885559082,8.454999923706055,8.300000190734863,8.350000381469727,8.350000381469727,10900
2023-03-27,8.34000015258789,8.350000381469727,8.289999961853027,8.329999923706055,8.329999923706055,41900
2023-03-28,8.399999618530273,8.399999618530273,8.295000076293945,8.380000114440918,8.380000114440918,49400
2023-03-29,8.319999694824219,8.418000221252441,8.319999694824219,8.350000381469727,8.350000381469727,16000
2023-03-30,8.489999771118164,8.489999771118164,8.300000190734863,8.350000381469727,8.350000381469727,22400
2023-03-31,8.329999923706055,8.449999809265137,8.300000190734863,8.449999809265137,8.449999809265137,18700
2023-04-03,8.375,8.420000076293945,8.319999694824219,8.319999694824219,8.319999694824219,7800
2023-04-04,8.260000228881836,8.949999809265137,8.199999809265137,8.800000190734863,8.800000190734863,39000
2023-04-05,8.65999984741211,8.890000343322754,8.399999618530273,8.779999732971191,8.779999732971191,13300
2023-04-06,8.670000076293945,8.899999618530273,8.399999618530273,8.40999984741211,8.40999984741211,30600
2023-04-10,8.380000114440918,8.520000457763672,8.362000465393066,8.420000076293945,8.420000076293945,1700
2023-04-11,8.890000343322754,8.890000343322754,8.239999771118164,8.362000465393066,8.362000465393066,46000
2023-04-12,8.435999870300293,8.6899995803833,8.399999618530273,8.680000305175781,8.680000305175781,7000
2023-04-13,8.59000015258789,8.6899995803833,8.300000190734863,8.430000305175781,8.430000305175781,7900
2023-04-14,8.510000228881836,8.800000190734863,8.350000381469727,8.75,8.75,11100
2023-04-17,8.630000114440918,8.729999542236328,8.40999984741211,8.729999542236328,8.729999542236328,5900
2023-04-18,8.609999656677246,8.75,8.380000114440918,8.680000305175781,8.680000305175781,4600
2023-04-19,8.550000190734863,8.720000267028809,8.350000381469727,8.600000381469727,8.600000381469727,14700
2023-04-20,8.579999923706055,8.59000015258789,8.399999618530273,8.550000190734863,8.550000190734863,2900
2023-04-21,8.75,8.75,8.329999923706055,8.420000076293945,8.420000076293945,8100
2023-04-24,8.52299976348877,8.619999885559082,8.5,8.59000015258789,8.59000015258789,1800
2023-04-25,8.569999694824219,8.569999694824219,8.350000381469727,8.550000190734863,8.550000190734863,2400
2023-04-26,8.59000015258789,8.59000015258789,8.449999809265137,8.460000038146973,8.460000038146973,1200
2023-04-27,8.460000038146973,8.460000038146973,7.510000228881836,8.319999694824219,8.319999694824219,41300
2023-04-28,8.300000190734863,11.739999771118164,8.279999732971191,9.199999809265137,9.199999809265137,58100
2023-05-01,8.989999771118164,9.180000305175781,8.329999923706055,8.979999542236328,8.979999542236328,86100
2023-05-02,8.859999656677246,8.899999618530273,8.319999694824219,8.479999542236328,8.479999542236328,9300
2023-05-03,8.449999809265137,8.6899995803833,8.324999809265137,8.357999801635742,8.357999801635742,2200
2023-05-04,8.449999809265137,8.550000190734863,8.199999809265137,8.239999771118164,8.239999771118164,10000
2023-05-05,8.170000076293945,8.399999618530273,8.119999885559082,8.300000190734863,8.300000190734863,4500
2023-05-08,8.449999809265137,8.579999923706055,8.449999809265137,8.539999961853027,8.539999961853027,800
2023-05-09,8.630000114440918,9.199999809265137,8.59000015258789,9.149999618530273,9.149999618530273,18700
2023-05-10,8.550000190734863,9.180000305175781,8.550000190734863,9.09000015258789,9.09000015258789,7300
2023-05-11,9.458999633789062,9.458999633789062,8.25,8.779999732971191,8.779999732971191,6300
2023-05-12,8.300000190734863,8.74899959564209,8.229999542236328,8.699999809265137,8.699999809265137,10700
2023-05-15,8.625,9.0,8.300000190734863,8.850000381469727,8.850000381469727,4700
2023-05-16,8.649999618530273,9.074999809265137,8.5,8.800000190734863,8.800000190734863,3600
2023-05-17,8.949999809265137,8.949999809265137,8.949999809265137,8.949999809265137,8.949999809265137,500
2023-05-18,8.760000228881836,9.9399995803833,8.50100040435791,8.880000114440918,8.880000114440918,10000
2023-05-19,9.062999725341797,9.25,8.399999618530273,8.859999656677246,8.859999656677246,9100
2023-05-22,9.069999694824219,9.479999542236328,8.890999794006348,9.3100004196167,9.3100004196167,4600
2023-05-23,9.5,9.5,8.920000076293945,9.0,9.0,2500
2023-05-24,8.600000381469727,9.199999809265137,8.600000381469727,9.199999809265137,9.199999809265137,5400
2023-05-25,8.770000457763672,8.949999809265137,7.800000190734863,8.619999885559082,8.619999885559082,14400
2023-05-26,8.755000114440918,9.140000343322754,8.300000190734863,8.5,8.5,5200
2023-05-30,8.5,8.5,8.479999542236328,8.479999542236328,8.479999542236328,700
2023-05-31,8.3100004196167,8.479999542236328,8.149999618530273,8.39799976348877,8.39799976348877,5700
2023-06-01,8.279999732971191,8.350000381469727,8.130000114440918,8.25,8.25,8900
2023-06-02,9.0,9.0,8.510000228881836,8.899999618530273,8.899999618530273,6900
2023-06-05,8.760000228881836,8.960000038146973,8.600000381469727,8.789999961853027,8.789999961853027,5800
2023-06-06,9.130000114440918,9.130000114440918,8.5,9.100000381469727,9.100000381469727,5100
2023-06-07,8.979999542236328,8.979999542236328,8.800000190734863,8.800000190734863,8.800000190734863,1000
2023-06-08,8.770000457763672,9.039999961853027,8.770000457763672,9.020000457763672,9.020000457763672,1300
2023-06-09,8.970000267028809,8.979999542236328,8.869999885559082,8.899999618530273,8.899999618530273,1300
2023-06-12,8.899999618530273,9.069999694824219,8.869999885559082,9.0600004196167,9.0600004196167,3000
2023-06-13,8.699999809265137,8.979999542236328,8.649999618530273,8.979999542236328,8.979999542236328,400
2023-06-14,8.829999923706055,9.0,8.75,9.0,9.0,4000
2023-06-15,9.0,9.0,9.0,9.0,9.0,300
2023-06-16,8.609999656677246,8.880000114440918,8.359999656677246,8.670000076293945,8.670000076293945,5700
2023-06-20,8.720000267028809,8.75,8.270000457763672,8.699999809265137,8.699999809265137,5700
2023-06-21,8.680000305175781,8.680000305175781,8.4399995803833,8.670000076293945,8.670000076293945,1700
2023-06-22,8.649999618530273,8.65999984741211,8.649999618530273,8.649999618530273,8.649999618530273,500
2023-06-23,8.369999885559082,8.600000381469727,8.25,8.489999771118164,8.489999771118164,11000
2023-06-26,8.319999694824219,8.539999961853027,8.270000457763672,8.529999732971191,8.529999732971191,4400
2023-06-27,8.395000457763672,8.395000457763672,8.270000457763672,8.390000343322754,8.390000343322754,1500
2023-06-28,8.479999542236328,8.479999542236328,7.230000019073486,7.800000190734863,7.800000190734863,25100
2023-06-29,7.699999809265137,8.199999809265137,7.559999942779541,8.199999809265137,8.199999809265137,2400
2023-06-30,8.0,8.0,7.889999866485596,7.889999866485596,7.889999866485596,3700
2023-07-03,7.800000190734863,7.840000152587891,6.880000114440918,7.0,7.0,45100
2023-07-05,6.980000019073486,7.289999961853027,6.550000190734863,6.570000171661377,6.570000171661377,15800
2023-07-06,6.550000190734863,6.639999866485596,5.980000019073486,6.25,6.25,13300
2023-07-07,6.329999923706055,6.567999839782715,5.809999942779541,5.811999797821045,5.811999797821045,13400
2023-07-10,5.968999862670898,6.238999843597412,5.820000171661377,5.889999866485596,5.889999866485596,2100
2023-07-11,6.099999904632568,6.900000095367432,6.099999904632568,6.550000190734863,6.550000190734863,11800
2023-07-12,6.409999847412109,6.989999771118164,6.409999847412109,6.989999771118164,6.989999771118164,23900
2023-07-13,6.820000171661377,7.289999961853027,6.599999904632568,7.139999866485596,7.139999866485596,6000
2023-07-14,7.139999866485596,7.239999771118164,6.639999866485596,7.190000057220459,7.190000057220459,12000
2023-07-17,6.679999828338623,7.03000020980835,6.679999828338623,6.980000019073486,6.980000019073486,6700
2023-07-18,6.5,6.789999961853027,6.380000114440918,6.78000020980835,6.78000020980835,2900
2023-07-19,6.550000190734863,6.71999979019165,6.156000137329102,6.486000061035156,6.486000061035156,5200
2023-07-20,6.369999885559082,6.5,6.21999979019165,6.5,6.5,3300
2023-07-21,6.579999923706055,6.579999923706055,6.260000228881836,6.260000228881836,6.260000228881836,2300
2023-07-24,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,800
2023-07-25,6.28000020980835,6.28000020980835,6.28000020980835,6.28000020980835,6.28000020980835,700
2023-07-26,6.340000152587891,6.340000152587891,6.239999771118164,6.239999771118164,6.239999771118164,1700
2023-07-27,6.369999885559082,6.369999885559082,6.21999979019165,6.349999904632568,6.349999904632568,1000
2023-07-28,6.329999923706055,6.960000038146973,6.329999923706055,6.78000020980835,6.78000020980835,1200
2023-07-31,6.489999771118164,6.630000114440918,6.489999771118164,6.539999961853027,6.539999961853027,2100
2023-08-01,6.5,7.079999923706055,6.5,7.079999923706055,7.079999923706055,1400
2023-08-02,6.260000228881836,7.079999923706055,6.260000228881836,7.079999923706055,7.079999923706055,1000
2023-08-03,7.0,7.590000152587891,7.0,7.590000152587891,7.590000152587891,6200
2023-08-04,7.360000133514404,7.360000133514404,7.050000190734863,7.050000190734863,7.050000190734863,600
2023-08-07,7.059999942779541,7.579999923706055,7.059999942779541,7.579999923706055,7.579999923706055,900
2023-08-08,7.230000019073486,7.230000019073486,7.199999809265137,7.199999809265137,7.199999809265137,1900
2023-08-09,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,300
2023-08-10,7.150000095367432,7.150000095367432,6.940000057220459,6.940000057220459,6.940000057220459,4600
2023-08-11,7.0,7.0,6.900000095367432,6.900000095367432,6.900000095367432,1300
2023-08-14,6.900000095367432,6.900000095367432,6.75,6.820000171661377,6.820000171661377,4400
2023-08-15,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,300
2023-08-16,7.449999809265137,7.449999809265137,6.800000190734863,6.800000190734863,6.800000190734863,400
2023-08-17,6.800000190734863,6.800000190734863,6.710000038146973,6.710000038146973,6.710000038146973,3200
2023-08-18,7.435999870300293,7.498000144958496,6.914999961853027,6.960000038146973,6.960000038146973,2600
2023-08-21,6.960000038146973,6.960000038146973,6.960000038146973,6.960000038146973,6.960000038146973,400
2023-08-22,6.960000038146973,6.960000038146973,6.800000190734863,6.880000114440918,6.880000114440918,1000
2023-08-23,6.909999847412109,7.099999904632568,6.769999980926514,6.769999980926514,6.769999980926514,2700
2023-08-24,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,0
2023-08-25,6.769999980926514,6.769999980926514,6.75,6.75,6.75,600
2023-08-28,6.75,6.75,6.75,6.75,6.75,300
2023-08-29,6.775000095367432,6.775000095367432,6.739999771118164,6.739999771118164,6.739999771118164,1500
2023-08-30,6.75,6.794000148773193,6.730000019073486,6.730000019073486,6.730000019073486,900
2023-08-31,6.730000019073486,6.854000091552734,6.710000038146973,6.760000228881836,6.760000228881836,5900
2023-09-01,6.989999771118164,6.989999771118164,6.710000038146973,6.710000038146973,6.710000038146973,5700
2023-09-05,6.71999979019165,6.71999979019165,6.710000038146973,6.710000038146973,6.710000038146973,400
2023-09-06,6.710000038146973,6.710000038146973,6.710000038146973,6.710000038146973,6.710000038146973,0
2023-09-07,6.710000038146973,6.710000038146973,6.710000038146973,6.710000038146973,6.710000038146973,600
2023-09-08,7.199999809265137,7.199999809265137,6.800000190734863,6.800000190734863,6.800000190734863,4900
2023-09-11,6.71999979019165,6.71999979019165,6.710000038146973,6.710000038146973,6.710000038146973,300
2023-09-12,6.989999771118164,6.989999771118164,6.070000171661377,6.070000171661377,6.070000171661377,4700
2023-09-13,6.110000133514404,6.130000114440918,6.079999923706055,6.079999923706055,6.079999923706055,1200
2023-09-14,6.079999923706055,6.079999923706055,6.079999923706055,6.079999923706055,6.079999923706055,0
2023-09-15,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,400
2023-09-18,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,300
2023-09-19,6.429999828338623,6.429999828338623,6.15500020980835,6.15500020980835,6.15500020980835,500
2023-09-20,6.099999904632568,6.099999904632568,6.039999961853027,6.039999961853027,6.039999961853027,1700
2023-09-21,6.051000118255615,6.051000118255615,6.051000118255615,6.051000118255615,6.051000118255615,300
2023-09-22,6.0,6.28000020980835,6.0,6.019999980926514,6.019999980926514,2500
2023-09-25,6.019999980926514,6.019999980926514,6.019999980926514,6.019999980926514,6.019999980926514,0
2023-09-26,6.019999980926514,6.019999980926514,6.019999980926514,6.019999980926514,6.019999980926514,0
2023-09-27,6.019999980926514,6.019999980926514,6.019999980926514,6.019999980926514,6.019999980926514,0
2023-09-28,6.019999980926514,6.019999980926514,6.019999980926514,6.019999980926514,6.019999980926514,0
2023-09-29,6.127999782562256,6.127999782562256,6.050000190734863,6.050000190734863,6.050000190734863,700
2023-10-02,6.059999942779541,6.059999942779541,6.059999942779541,6.059999942779541,6.059999942779541,300
2023-10-03,6.050000190734863,6.050000190734863,6.050000190734863,6.050000190734863,6.050000190734863,300
2023-10-04,6.059999942779541,6.059999942779541,6.059999942779541,6.059999942779541,6.059999942779541,400
2023-10-05,6.059999942779541,6.599999904632568,6.059999942779541,6.489999771118164,6.489999771118164,5400
2023-10-06,6.320000171661377,6.5,6.320000171661377,6.480000019073486,6.480000019073486,3200
2023-10-09,6.300000190734863,7.650000095367432,6.300000190734863,7.10099983215332,7.10099983215332,9100
2023-10-10,6.550000190734863,7.0,6.550000190734863,6.889999866485596,6.889999866485596,2400
2023-10-11,6.78000020980835,7.599999904632568,6.75,7.0,7.0,9500
2023-10-12,6.989999771118164,7.289999961853027,6.989999771118164,7.25,7.25,1200
2023-10-13,7.980000019073486,8.399999618530273,7.199999809265137,7.679999828338623,7.679999828338623,2600
2023-10-16,7.5,7.624000072479248,7.5,7.624000072479248,7.624000072479248,1400
2023-10-17,7.724999904632568,7.724999904632568,7.724999904632568,7.724999904632568,7.724999904632568,600
2023-10-18,8.0,8.0,7.71999979019165,7.71999979019165,7.71999979019165,8300
2023-10-19,7.71999979019165,7.71999979019165,7.71999979019165,7.71999979019165,7.71999979019165,300
2023-10-20,7.730000019073486,7.800000190734863,7.71999979019165,7.800000190734863,7.800000190734863,1200
2023-10-23,7.809999942779541,7.809999942779541,7.809999942779541,7.809999942779541,7.809999942779541,500
2023-10-24,7.809999942779541,7.809999942779541,7.809999942779541,7.809999942779541,7.809999942779541,0
2023-10-25,7.809999942779541,7.809999942779541,7.809999942779541,7.809999942779541,7.809999942779541,0
2023-10-26,8.0,8.0,7.809999942779541,7.809999942779541,7.809999942779541,4300
2023-10-27,8.0,8.1899995803833,7.989999771118164,8.1899995803833,8.1899995803833,2600
2023-10-30,8.1899995803833,9.210000038146973,8.1899995803833,9.1899995803833,9.1899995803833,12500
2023-10-31,8.350000381469727,8.350000381469727,8.229999542236328,8.229999542236328,8.229999542236328,900
2023-11-01,8.119999885559082,8.59000015258789,7.5,8.300000190734863,8.300000190734863,1200
2023-11-02,8.75,8.75,8.75,8.75,8.75,500
2023-11-03,8.0600004196167,8.0600004196167,8.0600004196167,8.0600004196167,8.0600004196167,600
2023-11-06,8.0600004196167,8.0600004196167,8.0600004196167,8.0600004196167,8.0600004196167,100
2023-11-07,8.0600004196167,8.0600004196167,8.0600004196167,8.0600004196167,8.0600004196167,0
2023-11-08,8.0600004196167,8.0600004196167,8.0600004196167,8.0600004196167,8.0600004196167,700
2023-11-09,8.0600004196167,8.0600004196167,8.0600004196167,8.0600004196167,8.0600004196167,0
2023-11-10,8.0600004196167,8.0600004196167,8.0600004196167,8.0600004196167,8.0600004196167,0
2023-11-13,8.0600004196167,8.0600004196167,8.0600004196167,8.0600004196167,8.0600004196167,0
2023-11-14,7.650000095367432,7.650000095367432,7.650000095367432,7.650000095367432,7.650000095367432,100
2023-11-15,7.650000095367432,7.650000095367432,7.650000095367432,7.650000095367432,7.650000095367432,300
2023-11-16,7.650000095367432,7.650000095367432,7.650000095367432,7.650000095367432,7.650000095367432,0
2023-11-17,7.650000095367432,7.650000095367432,7.650000095367432,7.650000095367432,7.650000095367432,0
2023-11-20,7.650000095367432,7.650000095367432,7.650000095367432,7.650000095367432,7.650000095367432,300
2023-11-21,7.650000095367432,7.650000095367432,7.650000095367432,7.650000095367432,7.650000095367432,0
2023-11-22,8.800000190734863,8.960000038146973,8.800000190734863,8.84000015258789,8.84000015258789,900
2023-11-24,8.220000267028809,8.34000015258789,8.220000267028809,8.34000015258789,8.34000015258789,600
2023-11-27,8.34000015258789,8.34000015258789,8.34000015258789,8.34000015258789,8.34000015258789,100
2023-11-28,8.34000015258789,8.34000015258789,8.34000015258789,8.34000015258789,8.34000015258789,0
2023-11-29,8.34000015258789,8.34000015258789,8.34000015258789,8.34000015258789,8.34000015258789,0
2023-11-30,8.34000015258789,8.34000015258789,8.34000015258789,8.34000015258789,8.34000015258789,100
2023-12-01,8.34000015258789,8.34000015258789,8.34000015258789,8.34000015258789,8.34000015258789,0
2023-12-04,9.0,9.0,9.0,9.0,9.0,200
2023-12-05,9.0,9.199999809265137,8.850000381469727,8.850000381469727,8.850000381469727,3800
2023-12-06,8.949999809265137,9.199999809265137,8.510000228881836,8.699999809265137,8.699999809265137,15100
2023-12-07,8.899999618530273,9.069999694824219,8.869999885559082,8.869999885559082,8.869999885559082,4900
2023-12-08,8.800000190734863,8.869999885559082,8.694999694824219,8.694999694824219,8.694999694824219,18700
2023-12-11,8.800000190734863,11.020000457763672,8.710000038146973,8.930000305175781,8.930000305175781,47600
2023-12-12,9.0,10.15999984741211,8.130000114440918,9.140000343322754,9.140000343322754,48500
2023-12-13,9.5,9.5,9.399999618530273,9.489999771118164,9.489999771118164,1500
2023-12-14,9.989999771118164,10.199999809265137,9.489999771118164,10.199999809265137,10.199999809265137,44200
2023-12-15,10.199999809265137,11.1899995803833,10.0,11.180000305175781,11.180000305175781,24700
2023-12-18,11.319999694824219,12.920000076293945,11.119999885559082,11.75,11.75,22200
