Date,Open,High,Low,Close,Adj Close,Volume
2023-12-19,11.25,12.1850004196167,11.25,12.180000305175781,12.180000305175781,5100
2023-12-20,12.199999809265137,12.989999771118164,12.199999809265137,12.744999885559082,12.744999885559082,4600
2023-12-21,13.050000190734863,13.489999771118164,13.0,13.463000297546387,13.463000297546387,17900
2023-12-22,13.4399995803833,13.694999694824219,13.005000114440918,13.694999694824219,13.694999694824219,2500
2023-12-26,13.739999771118164,13.75,13.25,13.6899995803833,13.6899995803833,3800
2023-12-27,13.029999732971191,13.699999809265137,12.710000038146973,13.0,13.0,7100
2023-12-28,13.0,13.199999809265137,11.84000015258789,12.38700008392334,12.38700008392334,16900
2023-12-29,12.390000343322754,12.399999618530273,11.15999984741211,12.369999885559082,12.369999885559082,8000
2024-01-02,12.359999656677246,13.390999794006348,12.34000015258789,13.390999794006348,13.390999794006348,7800
2024-01-03,12.869999885559082,13.119999885559082,12.5,12.5,12.5,5600
2024-01-04,12.399999618530273,12.60200023651123,12.350000381469727,12.60200023651123,12.60200023651123,800
2024-01-05,12.60200023651123,12.60200023651123,12.60200023651123,12.60200023651123,12.60200023651123,0
2024-01-08,12.579999923706055,14.21500015258789,12.579999923706055,13.670000076293945,13.670000076293945,7000
2024-01-09,13.5,13.5,13.0,13.142999649047852,13.142999649047852,3700
2024-01-10,13.142999649047852,13.142999649047852,13.142999649047852,13.142999649047852,13.142999649047852,0
2024-01-11,13.149999618530273,13.149999618530273,11.024999618530273,12.640000343322754,12.640000343322754,5300
2024-01-12,11.973999977111816,12.65999984741211,11.916000366210938,12.65999984741211,12.65999984741211,2800
2024-01-16,12.105999946594238,12.902999877929688,12.105999946594238,12.902999877929688,12.902999877929688,500
2024-01-17,12.399999618530273,12.640999794006348,10.5,11.0,11.0,5300
2024-01-18,10.880000114440918,11.199999809265137,9.550000190734863,11.199999809265137,11.199999809265137,3400
2024-01-19,10.5,11.199999809265137,10.5,11.199999809265137,11.199999809265137,400
2024-01-22,10.529999732971191,10.600000381469727,9.755000114440918,10.248000144958496,10.248000144958496,15500
2024-01-23,10.100000381469727,10.100000381469727,9.880000114440918,9.946999549865723,9.946999549865723,3300
2024-01-24,9.890000343322754,9.899999618530273,9.75,9.76099967956543,9.76099967956543,1800
2024-01-25,9.199999809265137,9.668999671936035,9.199999809265137,9.496000289916992,9.496000289916992,5600
2024-01-26,9.25,9.25,8.800000190734863,9.069999694824219,9.069999694824219,4500
2024-01-29,9.039999961853027,9.170000076293945,9.039999961853027,9.170000076293945,9.170000076293945,1300
2024-01-30,9.09000015258789,9.25,9.09000015258789,9.170000076293945,9.170000076293945,1300
2024-01-31,9.170000076293945,9.170000076293945,9.170000076293945,9.170000076293945,9.170000076293945,400
2024-02-01,9.020000457763672,10.625,8.850000381469727,9.489999771118164,9.489999771118164,4900
2024-02-02,9.489999771118164,9.489999771118164,9.489999771118164,9.489999771118164,9.489999771118164,0
2024-02-05,9.135000228881836,11.312000274658203,8.579999923706055,9.288999557495117,9.288999557495117,11900
2024-02-06,9.25,11.850000381469727,9.25,10.220000267028809,10.220000267028809,11000
2024-02-07,11.199999809265137,11.75,10.399999618530273,10.9399995803833,10.9399995803833,2400
2024-02-08,10.380000114440918,11.489999771118164,9.869999885559082,10.970000267028809,10.970000267028809,4300
2024-02-09,10.755000114440918,11.829999923706055,10.079999923706055,10.079999923706055,10.079999923706055,1200
2024-02-12,10.149999618530273,10.15999984741211,10.100000381469727,10.15999984741211,10.15999984741211,2300
2024-02-13,10.170000076293945,10.3100004196167,9.529999732971191,9.529999732971191,9.529999732971191,700
2024-02-14,10.020000457763672,10.149999618530273,10.020000457763672,10.029999732971191,10.029999732971191,1300
2024-02-15,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,300
2024-02-16,10.100000381469727,10.100000381469727,9.649999618530273,10.029999732971191,10.029999732971191,6200
2024-02-20,10.04800033569336,10.04800033569336,9.510000228881836,9.510000228881836,9.510000228881836,2400
2024-02-21,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,700
2024-02-22,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,200
2024-02-23,9.465999603271484,10.100000381469727,9.460000038146973,10.100000381469727,10.100000381469727,2600
2024-02-26,10.100000381469727,10.300000190734863,10.0600004196167,10.25,10.25,13100
2024-02-27,10.0,10.25,10.0,10.25,10.25,1100
2024-02-28,10.5,11.5,9.850000381469727,10.100000381469727,10.100000381469727,10500
2024-02-29,9.789999961853027,9.789999961853027,8.449999809265137,8.529999732971191,8.529999732971191,14100
2024-03-01,8.539999961853027,9.199999809265137,8.539999961853027,8.90999984741211,8.90999984741211,7000
2024-03-04,8.800000190734863,9.100000381469727,8.800000190734863,9.050000190734863,9.050000190734863,4800
2024-03-05,8.600000381469727,9.029999732971191,8.600000381469727,9.029999732971191,9.029999732971191,2800
2024-03-06,8.760000228881836,9.199999809265137,8.600000381469727,9.1899995803833,9.1899995803833,3400
2024-03-07,8.899999618530273,9.180000305175781,8.609999656677246,8.630000114440918,8.630000114440918,2300
2024-03-08,8.5,8.510000228881836,8.5,8.5,8.5,1100
2024-03-11,8.831000328063965,8.831000328063965,8.800000190734863,8.800000190734863,8.800000190734863,600
2024-03-12,8.850000381469727,10.199999809265137,8.850000381469727,9.640000343322754,9.640000343322754,3600
2024-03-13,9.0600004196167,9.486000061035156,9.0600004196167,9.486000061035156,9.486000061035156,1600
2024-03-14,9.486000061035156,9.486000061035156,9.486000061035156,9.486000061035156,9.486000061035156,0
2024-03-15,9.486000061035156,9.486000061035156,9.486000061035156,9.486000061035156,9.486000061035156,0
2024-03-18,9.486000061035156,9.486000061035156,9.486000061035156,9.486000061035156,9.486000061035156,0
2024-03-19,9.0,9.0,9.0,9.0,9.0,500
2024-03-20,9.09000015258789,9.260000228881836,8.904999732971191,8.90999984741211,8.90999984741211,4500
2024-03-21,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,400
2024-03-22,9.595999717712402,9.595999717712402,8.824999809265137,8.824999809265137,8.824999809265137,500
2024-03-25,9.550000190734863,9.550000190734863,9.151000022888184,9.151000022888184,9.151000022888184,1400
2024-03-26,9.151000022888184,9.151000022888184,9.151000022888184,9.151000022888184,9.151000022888184,0
2024-03-27,8.579999923706055,8.579999923706055,8.329999923706055,8.399999618530273,8.399999618530273,1700
2024-03-28,8.66100025177002,8.869999885559082,8.279999732971191,8.600000381469727,8.600000381469727,1300
2024-04-01,8.5600004196167,8.5600004196167,8.5600004196167,8.5600004196167,8.5600004196167,100
2024-04-02,8.520000457763672,8.520000457763672,8.350000381469727,8.350000381469727,8.350000381469727,300
2024-04-03,8.40999984741211,8.40999984741211,8.345000267028809,8.345000267028809,8.345000267028809,700
2024-04-04,8.345000267028809,8.345000267028809,8.345000267028809,8.345000267028809,8.345000267028809,0
2024-04-05,8.359999656677246,8.359999656677246,8.199999809265137,8.210000038146973,8.210000038146973,1700
2024-04-08,8.229999542236328,8.229999542236328,8.020000457763672,8.020000457763672,8.020000457763672,1000
2024-04-09,8.25,8.25,8.020000457763672,8.217000007629395,8.217000007629395,500
2024-04-10,8.119999885559082,8.119999885559082,8.09000015258789,8.09000015258789,8.09000015258789,400
2024-04-11,8.23900032043457,8.23900032043457,8.23900032043457,8.23900032043457,8.23900032043457,200
2024-04-12,8.23900032043457,8.23900032043457,8.23900032043457,8.23900032043457,8.23900032043457,0
2024-04-15,8.25,8.314000129699707,8.149999618530273,8.314000129699707,8.314000129699707,2700
2024-04-16,8.180000305175781,8.180000305175781,8.100000381469727,8.100000381469727,8.100000381469727,900
2024-04-17,8.100000381469727,8.100000381469727,8.0600004196167,8.100000381469727,8.100000381469727,800
2024-04-18,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,0
2024-04-19,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,100
2024-04-22,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,0
2024-04-23,8.539999961853027,9.369999885559082,8.375,8.800000190734863,8.800000190734863,12600
2024-04-24,8.866000175476074,10.300000190734863,8.859999656677246,9.649999618530273,9.649999618530273,24800
2024-04-25,9.75,10.0,8.5,9.04699993133545,9.04699993133545,16300
2024-04-26,9.050000190734863,9.359999656677246,8.479999542236328,8.739999771118164,8.739999771118164,18800
2024-04-29,8.449999809265137,8.569999694824219,8.079999923706055,8.079999923706055,8.079999923706055,13600
2024-04-30,8.050000190734863,8.0600004196167,7.019999980926514,7.019999980926514,7.019999980926514,8800
2024-05-01,7.800000190734863,8.0,7.610000133514404,7.610000133514404,7.610000133514404,800
2024-05-02,8.300000190734863,8.819999694824219,7.980000019073486,7.989999771118164,7.989999771118164,5300
2024-05-03,8.279999732971191,8.354999542236328,7.5,8.354999542236328,8.354999542236328,1800
2024-05-06,8.829999923706055,8.829999923706055,8.069999694824219,8.069999694824219,8.069999694824219,1300
2024-05-07,8.050000190734863,8.050000190734863,7.951000213623047,8.041000366210938,8.041000366210938,900
2024-05-08,8.390000343322754,8.890000343322754,8.020000457763672,8.079999923706055,8.079999923706055,2500
2024-05-09,8.020000457763672,8.020000457763672,8.020000457763672,8.020000457763672,8.020000457763672,900
2024-05-10,8.390000343322754,8.390000343322754,7.980000019073486,7.980000019073486,7.980000019073486,200
2024-05-13,7.900000095367432,8.260000228881836,7.900000095367432,8.100000381469727,8.100000381469727,1200
2024-05-14,7.579999923706055,8.199999809265137,7.579999923706055,7.989999771118164,7.989999771118164,2700
2024-05-15,8.0600004196167,8.375,8.0600004196167,8.375,8.375,300
2024-05-16,7.900000095367432,8.526000022888184,7.900000095367432,8.380000114440918,8.380000114440918,2500
2024-05-17,8.0600004196167,8.0600004196167,8.050000190734863,8.0600004196167,8.0600004196167,700
2024-05-20,8.024999618530273,8.149999618530273,8.024999618530273,8.069999694824219,8.069999694824219,17200
2024-05-21,8.079999923706055,8.09000015258789,7.96999979019165,8.079999923706055,8.079999923706055,14500
2024-05-22,8.09000015258789,8.100000381469727,8.079999923706055,8.09000015258789,8.09000015258789,10200
2024-05-23,8.100000381469727,8.298999786376953,8.0,8.100000381469727,8.100000381469727,12300
2024-05-24,8.109999656677246,8.178999900817871,8.109999656677246,8.178999900817871,8.178999900817871,11000
2024-05-28,8.300000190734863,8.5,8.279000282287598,8.489999771118164,8.489999771118164,14900
2024-05-29,8.430000305175781,8.5,8.258000373840332,8.449999809265137,8.449999809265137,12500
2024-05-30,8.300000190734863,8.319999694824219,8.225000381469727,8.319999694824219,8.319999694824219,11200
2024-05-31,8.300000190734863,8.300000190734863,8.260000228881836,8.300000190734863,8.300000190734863,10900
2024-06-03,8.300000190734863,8.489999771118164,8.15999984741211,8.34000015258789,8.34000015258789,12800
2024-06-04,8.300000190734863,8.300000190734863,8.0,8.180000305175781,8.180000305175781,14100
2024-06-05,7.829999923706055,7.860000133514404,7.579999923706055,7.806000232696533,7.806000232696533,7400
2024-06-06,7.510000228881836,7.53000020980835,7.057000160217285,7.25,7.25,3800
2024-06-07,7.25,7.25,6.53000020980835,6.550000190734863,6.550000190734863,8200
2024-06-10,6.320000171661377,6.78000020980835,6.320000171661377,6.579999923706055,6.579999923706055,16700
2024-06-11,6.599999904632568,6.960000038146973,6.599999904632568,6.960000038146973,6.960000038146973,15800
2024-06-12,7.199999809265137,7.199999809265137,6.735000133514404,6.820000171661377,6.820000171661377,12000
2024-06-13,6.769999980926514,6.769999980926514,6.630000114440918,6.769999980926514,6.769999980926514,11100
2024-06-14,6.730000019073486,6.730000019073486,6.599999904632568,6.699999809265137,6.699999809265137,11300
2024-06-17,6.599999904632568,6.859000205993652,6.599999904632568,6.800000190734863,6.800000190734863,75300
2024-06-18,6.800000190734863,6.829999923706055,6.699999809265137,6.710000038146973,6.710000038146973,56800
2024-06-20,6.760000228881836,7.013999938964844,6.730000019073486,6.829999923706055,6.829999923706055,58600
2024-06-21,6.960000038146973,7.059999942779541,6.800000190734863,7.059999942779541,7.059999942779541,81900
2024-06-24,7.090000152587891,7.380000114440918,7.070000171661377,7.300000190734863,7.300000190734863,62900
2024-06-25,7.480000019073486,8.15999984741211,7.449999809265137,7.715000152587891,7.715000152587891,70500
2024-06-26,7.800000190734863,8.25,7.800000190734863,8.25,8.25,66200
2024-06-27,8.25,8.5649995803833,8.25,8.48900032043457,8.48900032043457,65800
2024-06-28,8.489999771118164,8.600000381469727,8.140000343322754,8.559000015258789,8.559000015258789,62500
2024-07-01,8.510000228881836,8.510000228881836,7.800000190734863,7.880000114440918,7.880000114440918,47400
2024-07-02,7.900000095367432,8.0600004196167,7.900000095367432,7.90500020980835,7.90500020980835,52000
2024-07-03,7.75,8.079999923706055,7.75,7.960000038146973,7.960000038146973,40800
2024-07-05,7.960000038146973,8.0,7.699999809265137,7.960000038146973,7.960000038146973,45800
2024-07-08,7.849999904632568,7.849999904632568,7.670000076293945,7.800000190734863,7.800000190734863,33700
2024-07-09,7.699999809265137,7.84499979019165,7.659999847412109,7.789999961853027,7.789999961853027,34000
2024-07-10,7.78000020980835,7.880000114440918,7.46999979019165,7.579999923706055,7.579999923706055,35100
2024-07-11,7.599999904632568,7.71999979019165,7.394999980926514,7.619999885559082,7.619999885559082,31100
2024-07-12,7.46999979019165,7.735000133514404,7.429999828338623,7.498000144958496,7.498000144958496,32700
2024-07-15,7.46999979019165,7.639999866485596,7.380000114440918,7.550000190734863,7.550000190734863,46900
2024-07-16,7.550000190734863,8.229999542236328,7.454999923706055,8.229999542236328,8.229999542236328,30700
2024-07-17,8.227999687194824,8.789999961853027,8.227999687194824,8.699999809265137,8.699999809265137,30400
2024-07-18,8.729999542236328,9.029999732971191,8.25,8.25,8.25,30200
2024-07-19,8.260000228881836,8.3100004196167,8.0,8.0,8.0,31000
2024-07-22,8.0,8.010000228881836,7.949999809265137,7.989999771118164,7.989999771118164,20100
2024-07-23,7.980000019073486,7.980000019073486,7.900000095367432,7.949999809265137,7.949999809265137,20000
2024-07-24,7.960000038146973,8.020000457763672,7.610000133514404,7.625,7.625,21700
2024-07-25,7.900000095367432,7.900000095367432,7.460000038146973,7.510000228881836,7.510000228881836,20300
2024-07-26,7.429999828338623,7.784999847412109,7.409999847412109,7.590000152587891,7.590000152587891,20700
2024-07-29,7.599999904632568,7.730000019073486,7.420000076293945,7.420000076293945,7.420000076293945,22200
2024-07-30,7.550000190734863,7.599999904632568,7.110000133514404,7.369999885559082,7.369999885559082,30200
2024-07-31,7.4019999504089355,7.5,7.150000095367432,7.190000057220459,7.190000057220459,25400
2024-08-01,7.429999828338623,7.670000076293945,7.264999866485596,7.340000152587891,7.340000152587891,30700
2024-08-02,7.400000095367432,7.639999866485596,6.429999828338623,6.429999828338623,6.429999828338623,21500
2024-08-05,6.300000190734863,6.300000190734863,5.820000171661377,5.864999771118164,5.864999771118164,8300
2024-08-06,5.820000171661377,6.184999942779541,5.695000171661377,5.940000057220459,5.940000057220459,20300
2024-08-07,5.980000019073486,6.309999942779541,5.84499979019165,5.960000038146973,5.960000038146973,20200
2024-08-08,5.920000076293945,6.545000076293945,5.619999885559082,5.769999980926514,5.769999980926514,43100
2024-08-09,5.659999847412109,6.139999866485596,5.53000020980835,5.53000020980835,5.53000020980835,20700
2024-08-12,5.5,5.760000228881836,5.5,5.5,5.5,10900
2024-08-13,5.599999904632568,5.8480000495910645,5.599999904632568,5.699999809265137,5.699999809265137,21200
2024-08-14,5.610000133514404,5.800000190734863,5.429999828338623,5.429999828338623,5.429999828338623,21900
2024-08-15,5.449999809265137,5.739999771118164,5.389999866485596,5.739999771118164,5.739999771118164,24900
2024-08-16,8.0,8.0,5.739999771118164,6.0,6.0,61700
2024-08-19,6.010000228881836,6.150000095367432,5.760000228881836,5.840000152587891,5.840000152587891,25300
2024-08-20,6.03000020980835,6.099999904632568,5.650000095367432,5.650000095367432,5.650000095367432,23300
2024-08-21,5.619999885559082,5.730000019073486,5.619999885559082,5.619999885559082,5.619999885559082,10500
2024-08-22,5.795000076293945,5.795000076293945,5.650000095367432,5.730000019073486,5.730000019073486,15600
2024-08-23,5.699999809265137,5.889999866485596,5.699999809265137,5.710000038146973,5.710000038146973,17600
2024-08-26,5.75,5.869999885559082,5.619999885559082,5.71999979019165,5.71999979019165,15700
2024-08-27,5.71999979019165,5.869999885559082,5.519999980926514,5.704999923706055,5.704999923706055,15500
2024-08-28,5.690000057220459,5.860000133514404,5.619999885559082,5.619999885559082,5.619999885559082,15500
2024-08-29,5.730000019073486,5.730000019073486,5.590000152587891,5.690000057220459,5.690000057220459,10400
2024-08-30,5.75,8.300000190734863,5.75,7.320000171661377,7.320000171661377,218100
2024-09-03,8.0,8.199999809265137,7.550000190734863,7.889999866485596,7.889999866485596,49800
2024-09-04,7.769999980926514,7.769999980926514,7.0,7.090000152587891,7.090000152587891,28400
2024-09-05,7.300000190734863,7.300000190734863,6.5,6.809999942779541,6.809999942779541,21300
2024-09-06,6.860000133514404,6.889999866485596,5.8420000076293945,6.392000198364258,6.392000198364258,8200
2024-09-09,7.008999824523926,7.139999866485596,6.650000095367432,6.730000019073486,6.730000019073486,15300
2024-09-10,6.699999809265137,7.090000152587891,6.519999980926514,7.039999961853027,7.039999961853027,15500
2024-09-11,7.179999828338623,7.960999965667725,7.179999828338623,7.550000190734863,7.550000190734863,17400
2024-09-12,7.510000228881836,7.690000057220459,7.510000228881836,7.559999942779541,7.559999942779541,15400
2024-09-13,7.570000171661377,7.940000057220459,7.539999961853027,7.730000019073486,7.730000019073486,17000
2024-09-16,7.690000057220459,7.755000114440918,7.260000228881836,7.710000038146973,7.710000038146973,16400
2024-09-17,7.670000076293945,7.960000038146973,7.559999942779541,7.739999771118164,7.739999771118164,19200
2024-09-18,7.690000057220459,7.800000190734863,7.53000020980835,7.710000038146973,7.710000038146973,15800
2024-09-19,7.800000190734863,7.800000190734863,7.46999979019165,7.670000076293945,7.670000076293945,15300
2024-09-20,7.679999828338623,7.730000019073486,7.5,7.5,7.5,15776
