Date,Open,High,Low,Close,Adj Close,Volume
2020-07-10,15.130000114440918,15.949999809265137,12.760000228881836,13.420000076293945,13.420000076293945,2404900
2020-07-13,12.970000267028809,12.979999542236328,10.010000228881836,10.850000381469727,10.850000381469727,1019800
2020-07-14,11.210000038146973,11.289999961853027,9.010000228881836,9.869999885559082,9.869999885559082,915000
2020-07-15,10.369999885559082,11.199999809265137,10.140000343322754,11.199999809265137,11.199999809265137,400200
2020-07-16,11.010000228881836,11.770000457763672,10.319999694824219,11.390000343322754,11.390000343322754,165700
2020-07-17,11.369999885559082,11.899999618530273,11.100000381469727,11.270000457763672,11.270000457763672,65600
2020-07-20,11.100000381469727,11.229999542236328,11.0,11.220000267028809,11.220000267028809,15500
2020-07-21,11.010000228881836,11.510000228881836,11.010000228881836,11.260000228881836,11.260000228881836,25900
2020-07-22,11.220000267028809,11.5,10.649999618530273,10.84000015258789,10.84000015258789,51700
2020-07-23,11.109999656677246,11.199999809265137,11.0,11.079999923706055,11.079999923706055,25600
2020-07-24,10.729999542236328,10.739999771118164,10.520000457763672,10.520000457763672,10.520000457763672,5500
2020-07-27,10.710000038146973,10.75,10.279999732971191,10.75,10.75,12100
2020-07-28,10.600000381469727,10.949999809265137,10.5,10.90999984741211,10.90999984741211,58300
2020-07-29,10.739999771118164,11.0,10.5,10.739999771118164,10.739999771118164,49400
2020-07-30,10.359999656677246,10.479999542236328,9.859999656677246,10.149999618530273,10.149999618530273,28100
2020-07-31,10.170000076293945,10.199999809265137,9.8100004196167,10.1899995803833,10.1899995803833,68500
2020-08-03,10.079999923706055,10.25,9.454999923706055,10.239999771118164,10.239999771118164,57700
2020-08-04,10.600000381469727,11.5,10.020000457763672,10.5,10.5,273500
2020-08-05,10.899999618530273,11.260000228881836,10.5,10.670000076293945,10.670000076293945,104000
2020-08-06,11.130000114440918,11.369999885559082,10.949999809265137,11.359999656677246,11.359999656677246,86500
2020-08-07,11.40999984741211,11.9399995803833,10.774999618530273,11.869999885559082,11.869999885559082,220400
2020-08-10,12.149999618530273,12.399999618530273,11.9399995803833,12.199999809265137,12.199999809265137,22700
2020-08-11,12.350000381469727,12.350000381469727,11.640000343322754,11.949999809265137,11.949999809265137,21500
2020-08-12,12.449999809265137,12.5,12.225000381469727,12.300000190734863,12.300000190734863,54700
2020-08-13,12.170000076293945,12.274999618530273,11.5600004196167,11.699999809265137,11.699999809265137,58700
2020-08-14,11.65999984741211,11.920000076293945,11.359999656677246,11.899999618530273,11.899999618530273,91400
2020-08-17,12.069999694824219,12.166999816894531,11.8100004196167,11.920000076293945,11.920000076293945,12400
2020-08-18,11.8100004196167,12.350000381469727,11.8100004196167,12.029999732971191,12.029999732971191,70800
2020-08-19,12.0,12.229999542236328,11.890000343322754,11.899999618530273,11.899999618530273,72300
2020-08-20,11.649999618530273,11.741999626159668,11.300000190734863,11.720000267028809,11.720000267028809,26900
2020-08-21,11.770000457763672,12.170000076293945,11.680000305175781,11.890000343322754,11.890000343322754,13600
2020-08-24,12.069999694824219,12.09000015258789,11.899999618530273,12.050000190734863,12.050000190734863,3500
2020-08-25,11.960000038146973,12.100000381469727,11.90999984741211,12.100000381469727,12.100000381469727,7000
2020-08-26,12.069999694824219,12.40999984741211,11.625,12.170000076293945,12.170000076293945,10400
2020-08-27,11.895000457763672,12.3100004196167,11.760000228881836,11.829999923706055,11.829999923706055,4600
2020-08-28,12.100000381469727,12.100000381469727,11.845000267028809,12.0,12.0,26300
2020-08-31,11.979999542236328,12.649999618530273,11.979999542236328,12.569999694824219,12.569999694824219,11500
2020-09-01,12.088000297546387,12.088000297546387,11.960000038146973,12.0,12.0,1000
2020-09-02,11.979999542236328,12.0600004196167,11.699999809265137,11.71500015258789,11.71500015258789,92700
2020-09-03,12.180000305175781,12.180000305175781,11.760000228881836,11.800000190734863,11.800000190734863,4100
2020-09-04,11.989999771118164,11.989999771118164,11.680000305175781,11.680000305175781,11.680000305175781,7000
2020-09-08,11.800000190734863,11.916999816894531,11.550000190734863,11.550000190734863,11.550000190734863,12500
2020-09-09,11.779999732971191,11.8100004196167,11.399999618530273,11.460000038146973,11.460000038146973,5900
2020-09-10,11.680000305175781,11.98900032043457,11.319999694824219,11.510000228881836,11.510000228881836,3400
2020-09-11,11.720000267028809,11.8100004196167,11.359999656677246,11.800000190734863,11.800000190734863,3300
2020-09-14,11.824000358581543,11.97700023651123,11.5,11.5,11.5,8300
2020-09-15,11.845000267028809,11.845000267028809,11.300000190734863,11.300000190734863,11.300000190734863,47300
2020-09-16,11.789999961853027,11.850000381469727,11.289999961853027,11.289999961853027,11.289999961853027,45100
2020-09-17,11.8100004196167,12.25,11.432000160217285,12.074000358581543,12.074000358581543,95000
2020-09-18,11.819999694824219,11.819999694824219,11.399999618530273,11.4399995803833,11.4399995803833,48300
2020-09-21,11.4399995803833,11.460000038146973,11.25,11.449999809265137,11.449999809265137,11500
2020-09-22,11.3100004196167,11.449999809265137,11.0600004196167,11.25,11.25,62500
2020-09-23,11.40999984741211,11.579999923706055,11.300000190734863,11.5,11.5,26100
2020-09-24,11.460000038146973,11.510000228881836,11.279999732971191,11.510000228881836,11.510000228881836,2800
2020-09-25,11.350000381469727,11.489999771118164,11.15999984741211,11.279999732971191,11.279999732971191,23500
2020-09-28,11.380000114440918,11.524999618530273,11.09000015258789,11.09000015258789,11.09000015258789,1500
2020-09-29,11.470000267028809,11.470000267028809,11.262999534606934,11.305000305175781,11.305000305175781,1200
2020-09-30,11.670000076293945,12.079999923706055,11.350000381469727,11.819999694824219,11.819999694824219,29700
2020-10-01,12.3100004196167,12.399999618530273,11.925000190734863,12.100000381469727,12.100000381469727,36600
2020-10-02,12.279999732971191,12.279999732971191,12.0,12.0,12.0,1300
2020-10-05,12.420000076293945,12.420000076293945,11.885000228881836,12.399999618530273,12.399999618530273,17800
2020-10-06,12.569999694824219,12.760000228881836,12.524999618530273,12.550000190734863,12.550000190734863,4700
2020-10-07,13.0600004196167,13.489999771118164,13.029999732971191,13.265000343322754,13.265000343322754,10300
2020-10-08,13.319999694824219,13.359999656677246,13.234999656677246,13.279999732971191,13.279999732971191,4500
2020-10-09,13.390000343322754,13.819999694824219,13.239999771118164,13.239999771118164,13.239999771118164,5200
2020-10-12,13.420000076293945,13.649999618530273,12.489999771118164,13.649999618530273,13.649999618530273,69300
2020-10-13,14.390000343322754,14.579999923706055,13.75,13.779999732971191,13.779999732971191,156000
2020-10-14,13.930000305175781,14.229999542236328,13.600000381469727,13.960000038146973,13.960000038146973,14000
2020-10-15,13.569000244140625,14.010000228881836,13.5,14.010000228881836,14.010000228881836,4200
2020-10-16,13.949999809265137,14.369999885559082,13.949999809265137,14.369999885559082,14.369999885559082,12900
2020-10-19,14.550000190734863,14.899999618530273,12.800000190734863,13.699999809265137,13.699999809265137,33100
2020-10-20,14.369999885559082,14.5,13.850000381469727,14.104999542236328,14.104999542236328,76500
2020-10-21,14.12600040435791,14.5,14.12600040435791,14.5,14.5,5000
2020-10-22,13.920000076293945,14.5,13.569999694824219,14.0600004196167,14.0600004196167,6700
2020-10-23,13.699999809265137,14.0,13.010000228881836,13.949999809265137,13.949999809265137,3900
2020-10-26,13.239999771118164,13.460000038146973,12.5600004196167,12.614999771118164,12.614999771118164,23300
2020-10-27,12.300000190734863,12.5,12.270000457763672,12.270000457763672,12.270000457763672,3500
2020-10-28,11.819999694824219,11.819999694824219,11.350000381469727,11.350000381469727,11.350000381469727,3000
2020-10-29,11.5600004196167,12.90999984741211,11.350000381469727,11.350000381469727,11.350000381469727,15100
2020-10-30,11.829999923706055,12.899999618530273,11.380999565124512,12.899999618530273,12.899999618530273,50200
2020-11-02,12.550000190734863,13.239999771118164,12.420000076293945,12.84000015258789,12.84000015258789,32000
2020-11-03,12.640000343322754,13.0,12.550000190734863,12.800000190734863,12.800000190734863,8200
2020-11-04,12.720000267028809,13.9399995803833,12.720000267028809,12.920000076293945,12.920000076293945,8500
2020-11-05,13.449999809265137,13.449999809265137,13.300000190734863,13.300000190734863,13.300000190734863,2700
2020-11-06,13.359999656677246,13.380000114440918,12.920000076293945,13.279999732971191,13.279999732971191,12200
2020-11-09,13.430000305175781,13.460000038146973,11.9399995803833,12.699999809265137,12.699999809265137,8700
2020-11-10,13.3100004196167,13.350000381469727,12.850000381469727,12.850000381469727,12.850000381469727,9200
2020-11-11,13.649999618530273,13.949999809265137,13.15999984741211,13.699999809265137,13.699999809265137,107300
2020-11-12,13.5,13.795000076293945,12.600000381469727,13.024999618530273,13.024999618530273,47200
2020-11-13,13.5649995803833,14.050000190734863,13.345000267028809,13.890000343322754,13.890000343322754,65300
2020-11-16,14.270000457763672,14.270000457763672,13.737000465393066,14.0,14.0,56700
2020-11-17,13.619999885559082,14.229999542236328,13.619999885559082,13.800000190734863,13.800000190734863,27000
2020-11-18,14.399999618530273,14.399999618530273,13.800000190734863,13.800000190734863,13.800000190734863,24900
2020-11-19,13.680000305175781,13.824999809265137,12.930000305175781,13.210000038146973,13.210000038146973,77900
2020-11-20,13.890000343322754,13.890000343322754,13.109999656677246,13.420000076293945,13.420000076293945,16600
2020-11-23,13.430000305175781,13.609999656677246,12.850000381469727,13.609999656677246,13.609999656677246,144300
2020-11-24,13.229999542236328,13.657999992370605,13.199999809265137,13.350000381469727,13.350000381469727,4300
2020-11-25,13.229999542236328,13.300000190734863,12.899999618530273,13.015000343322754,13.015000343322754,21000
2020-11-27,13.25,13.25,12.71500015258789,12.949999809265137,12.949999809265137,4600
2020-11-30,12.989999771118164,13.199999809265137,12.569999694824219,12.800000190734863,12.800000190734863,37700
2020-12-01,12.800000190734863,13.149999618530273,12.369999885559082,12.550000190734863,12.550000190734863,29200
2020-12-02,12.5,12.699999809265137,12.274999618530273,12.274999618530273,12.274999618530273,34600
2020-12-03,12.579999923706055,13.0,12.420000076293945,12.430000305175781,12.430000305175781,16000
2020-12-04,12.760000228881836,12.98799991607666,12.039999961853027,12.380000114440918,12.380000114440918,106300
2020-12-07,12.404000282287598,12.404000282287598,11.770000457763672,11.770000457763672,11.770000457763672,123000
2020-12-08,11.859999656677246,12.3100004196167,11.859999656677246,12.09000015258789,12.09000015258789,88200
2020-12-09,12.100000381469727,12.40999984741211,11.600000381469727,11.84000015258789,11.84000015258789,100100
2020-12-10,12.0,12.350000381469727,11.930000305175781,12.350000381469727,12.350000381469727,24400
2020-12-11,12.020000457763672,12.579999923706055,11.9399995803833,12.0,12.0,68800
2020-12-14,12.5600004196167,12.71500015258789,12.0600004196167,12.199999809265137,12.199999809265137,146200
2020-12-15,12.199999809265137,12.34000015258789,12.0,12.0,12.0,37800
2020-12-16,12.149999618530273,12.479999542236328,11.984999656677246,12.0,12.0,58700
2020-12-17,12.140000343322754,12.399999618530273,12.010000228881836,12.029999732971191,12.029999732971191,154200
2020-12-18,12.0600004196167,12.529999732971191,12.0600004196167,12.239999771118164,12.239999771118164,72500
2020-12-21,12.100000381469727,12.5,12.100000381469727,12.420000076293945,12.420000076293945,149400
2020-12-22,12.369999885559082,12.59000015258789,12.289999961853027,12.350000381469727,12.350000381469727,22100
2020-12-23,12.710000038146973,13.133000373840332,12.710000038146973,12.899999618530273,12.899999618530273,81300
2020-12-24,12.800000190734863,12.880000114440918,12.710000038146973,12.800000190734863,12.800000190734863,17900
2020-12-28,12.850000381469727,13.045000076293945,12.600000381469727,12.760000228881836,12.760000228881836,25800
2020-12-29,12.753999710083008,13.199999809265137,12.753999710083008,12.869999885559082,12.869999885559082,10300
2020-12-30,13.199999809265137,13.800000190734863,13.199999809265137,13.800000190734863,13.800000190734863,8800
2020-12-31,14.399999618530273,14.5,14.008000373840332,14.5,14.5,5700
2021-01-04,14.510000228881836,14.755000114440918,14.180000305175781,14.40999984741211,14.40999984741211,24500
2021-01-05,14.729999542236328,14.729999542236328,14.350000381469727,14.670000076293945,14.670000076293945,64600
2021-01-06,14.84000015258789,14.850000381469727,14.550000190734863,14.779999732971191,14.779999732971191,57400
2021-01-07,14.579999923706055,14.670000076293945,14.270000457763672,14.5,14.5,11100
2021-01-08,14.6899995803833,14.9399995803833,14.371999740600586,14.899999618530273,14.899999618530273,4400
2021-01-11,14.979999542236328,15.600000381469727,14.885000228881836,15.579999923706055,15.579999923706055,25700
2021-01-12,15.743000030517578,16.0,15.399999618530273,15.75,15.75,42900
2021-01-13,16.030000686645508,17.25,16.030000686645508,16.84000015258789,16.84000015258789,57500
2021-01-14,16.799999237060547,16.799999237060547,16.040000915527344,16.06999969482422,16.06999969482422,11200
2021-01-15,16.0,16.649999618530273,15.444000244140625,15.869999885559082,15.869999885559082,21600
2021-01-19,17.729999542236328,18.290000915527344,17.420000076293945,17.899999618530273,17.899999618530273,26300
2021-01-20,18.399999618530273,19.0,18.399999618530273,19.0,19.0,9800
2021-01-21,18.989999771118164,19.06399917602539,18.399999618530273,18.700000762939453,18.700000762939453,52100
2021-01-22,17.437000274658203,18.420000076293945,17.437000274658203,18.0,18.0,7500
2021-01-25,17.170000076293945,17.270000457763672,16.5,16.8799991607666,16.8799991607666,52500
2021-01-26,16.979999542236328,17.170000076293945,16.040000915527344,16.25,16.25,108600
2021-01-27,15.920000076293945,15.970000267028809,14.630000114440918,14.710000038146973,14.710000038146973,58800
2021-01-28,14.949999809265137,15.300000190734863,14.949999809265137,15.229999542236328,15.229999542236328,88500
2021-01-29,14.960000038146973,15.21500015258789,14.550000190734863,14.710000038146973,14.710000038146973,53600
2021-02-01,15.0,15.0600004196167,14.600000381469727,14.880000114440918,14.880000114440918,34000
2021-02-02,15.489999771118164,16.030000686645508,15.210000038146973,16.030000686645508,16.030000686645508,21600
2021-02-03,16.079999923706055,17.0,16.079999923706055,17.0,17.0,14200
2021-02-04,17.799999237060547,17.799999237060547,17.010000228881836,17.06999969482422,17.06999969482422,24000
2021-02-05,17.739999771118164,17.739999771118164,16.966999053955078,17.6200008392334,17.6200008392334,21000
2021-02-08,17.649999618530273,17.780000686645508,17.299999237060547,17.690000534057617,17.690000534057617,10000
2021-02-09,17.84000015258789,17.899999618530273,17.024999618530273,17.799999237060547,17.799999237060547,11700
2021-02-10,17.56999969482422,17.56999969482422,16.950000762939453,16.950000762939453,16.950000762939453,8300
2021-02-11,17.200000762939453,17.690000534057617,16.950000762939453,17.0,17.0,260200
2021-02-12,16.950000762939453,17.0,16.700000762939453,16.850000381469727,16.850000381469727,14200
2021-02-16,16.844999313354492,16.989999771118164,16.610000610351562,16.700000762939453,16.700000762939453,35600
2021-02-17,16.489999771118164,16.489999771118164,16.079999923706055,16.229999542236328,16.229999542236328,7100
2021-02-18,15.885000228881836,15.930000305175781,15.699999809265137,15.920000076293945,15.920000076293945,103900
2021-02-19,16.389999389648438,16.690000534057617,16.389999389648438,16.40999984741211,16.40999984741211,2100
2021-02-22,16.0,16.5,16.0,16.5,16.5,108200
2021-02-23,15.829999923706055,16.003000259399414,15.239999771118164,15.239999771118164,15.239999771118164,5300
2021-02-24,15.930000305175781,16.06999969482422,15.3100004196167,15.5,15.5,3600
2021-02-25,15.609999656677246,15.800000190734863,15.510000228881836,15.539999961853027,15.539999961853027,1100
2021-02-26,15.699999809265137,15.699999809265137,15.0,15.0,15.0,106800
2021-03-01,14.90999984741211,16.610000610351562,14.90999984741211,15.75,15.75,7400
2021-03-02,15.5,15.600000381469727,15.270000457763672,15.4399995803833,15.4399995803833,5400
2021-03-03,15.420000076293945,15.420000076293945,14.800000190734863,14.994999885559082,14.994999885559082,98600
2021-03-04,14.90999984741211,15.020000457763672,14.0,14.609999656677246,14.609999656677246,31700
2021-03-05,14.34000015258789,14.65999984741211,14.199999809265137,14.199999809265137,14.199999809265137,6500
2021-03-08,13.600000381469727,14.0,13.131999969482422,13.699999809265137,13.699999809265137,10300
2021-03-09,13.399999618530273,13.680000305175781,12.8100004196167,13.550000190734863,13.550000190734863,22900
2021-03-10,13.25,13.859999656677246,12.720000267028809,12.720000267028809,12.720000267028809,27900
2021-03-11,12.9399995803833,13.260000228881836,12.819999694824219,12.819999694824219,12.819999694824219,35200
2021-03-12,12.819999694824219,13.369999885559082,12.8100004196167,13.3149995803833,13.3149995803833,4500
2021-03-15,12.970000267028809,13.1899995803833,12.600000381469727,12.800000190734863,12.800000190734863,42200
2021-03-16,12.800000190734863,13.270000457763672,12.675000190734863,12.954999923706055,12.954999923706055,111900
2021-03-17,12.800000190734863,13.800000190734863,12.800000190734863,13.800000190734863,13.800000190734863,700
2021-03-18,12.8100004196167,13.770999908447266,12.800000190734863,12.8100004196167,12.8100004196167,1800
2021-03-19,12.800000190734863,12.800000190734863,12.479999542236328,12.550000190734863,12.550000190734863,2500
2021-03-22,13.5,13.5,12.890000343322754,13.119999885559082,13.119999885559082,2300
2021-03-23,13.069999694824219,13.069999694824219,12.35200023651123,12.5600004196167,12.5600004196167,2300
2021-03-24,14.100000381469727,15.5,13.625,14.510000228881836,14.510000228881836,191700
2021-03-25,14.5,14.510000228881836,13.3100004196167,14.029999732971191,14.029999732971191,57300
2021-03-26,13.640000343322754,14.920000076293945,13.470000267028809,14.229999542236328,14.229999542236328,37900
2021-03-29,13.930000305175781,14.350000381469727,13.5649995803833,14.0,14.0,64800
2021-03-30,13.880000114440918,15.21500015258789,13.779999732971191,15.0,15.0,63800
2021-03-31,14.359999656677246,15.489999771118164,14.350000381469727,14.699999809265137,14.699999809265137,53300
2021-04-01,14.479999542236328,15.460000038146973,14.390000343322754,14.449999809265137,14.449999809265137,15200
2021-04-05,14.640000343322754,15.399999618530273,14.550000190734863,14.949999809265137,14.949999809265137,29400
2021-04-06,14.539999961853027,15.140000343322754,14.508000373840332,15.140000343322754,15.140000343322754,65900
2021-04-07,14.670000076293945,15.4399995803833,14.649999618530273,14.869999885559082,14.869999885559082,7000
2021-04-08,14.630000114440918,14.989999771118164,14.630000114440918,14.760000228881836,14.760000228881836,10500
2021-04-09,14.75,14.890000343322754,14.390000343322754,14.437999725341797,14.437999725341797,13300
2021-04-12,14.170000076293945,14.699999809265137,14.0,14.350000381469727,14.350000381469727,9300
2021-04-13,14.0,14.449999809265137,13.600000381469727,13.989999771118164,13.989999771118164,19700
2021-04-14,13.680000305175781,13.869999885559082,13.399999618530273,13.600000381469727,13.600000381469727,6000
2021-04-15,13.710000038146973,13.78499984741211,13.399999618530273,13.40999984741211,13.40999984741211,10000
2021-04-16,13.4399995803833,13.539999961853027,13.260000228881836,13.34000015258789,13.34000015258789,11800
2021-04-19,13.619999885559082,13.75,13.220000267028809,13.390000343322754,13.390000343322754,16500
2021-04-20,13.25,13.34000015258789,13.25,13.270000457763672,13.270000457763672,4400
2021-04-21,13.279999732971191,13.319999694824219,13.130000114440918,13.130000114440918,13.130000114440918,10100
2021-04-22,13.350000381469727,13.489999771118164,13.25,13.25,13.25,5400
2021-04-23,13.119999885559082,13.140000343322754,13.0,13.0,13.0,13700
2021-04-26,13.5,13.619999885559082,13.050000190734863,13.100000381469727,13.100000381469727,30100
2021-04-27,13.0,13.300000190734863,13.0,13.15999984741211,13.15999984741211,3100
2021-04-28,13.34000015258789,13.430000305175781,13.170000076293945,13.220000267028809,13.220000267028809,4500
2021-04-29,13.449999809265137,13.479999542236328,13.199999809265137,13.300000190734863,13.300000190734863,2700
2021-04-30,13.196000099182129,13.600000381469727,13.196000099182129,13.425000190734863,13.425000190734863,2500
2021-05-03,14.3100004196167,14.760000228881836,14.0600004196167,14.760000228881836,14.760000228881836,37400
2021-05-04,14.220000267028809,14.520000457763672,14.09000015258789,14.520000457763672,14.520000457763672,9300
2021-05-05,14.300000190734863,14.300000190734863,14.050000190734863,14.125,14.125,8600
2021-05-06,14.5,14.760000228881836,14.0600004196167,14.420000076293945,14.420000076293945,23000
2021-05-07,14.510000228881836,14.609999656677246,14.130000114440918,14.399999618530273,14.399999618530273,7400
2021-05-10,14.270000457763672,14.324999809265137,13.5,14.15999984741211,14.15999984741211,20500
2021-05-11,14.444999694824219,14.444999694824219,13.880000114440918,14.350000381469727,14.350000381469727,13400
2021-05-12,14.350000381469727,14.350000381469727,13.770000457763672,14.0,14.0,6600
2021-05-13,14.0,14.149999618530273,13.914999961853027,14.149999618530273,14.149999618530273,4300
2021-05-14,14.199999809265137,14.479999542236328,14.199000358581543,14.199999809265137,14.199999809265137,10600
2021-05-17,14.199999809265137,14.949999809265137,14.170000076293945,14.75,14.75,7500
2021-05-18,14.75,14.755000114440918,14.579999923706055,14.699999809265137,14.699999809265137,16900
2021-05-19,14.451000213623047,14.600000381469727,14.42300033569336,14.600000381469727,14.600000381469727,6300
2021-05-20,14.569999694824219,14.579999923706055,14.569999694824219,14.579999923706055,14.579999923706055,800
2021-05-21,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,1300
2021-05-24,14.850000381469727,14.850000381469727,14.449999809265137,14.600000381469727,14.600000381469727,5900
2021-05-25,14.34000015258789,14.5600004196167,14.25,14.380000114440918,14.380000114440918,5400
2021-05-26,14.600000381469727,14.600000381469727,14.17199993133545,14.354999542236328,14.354999542236328,6400
2021-05-27,14.300000190734863,14.489999771118164,14.199999809265137,14.199999809265137,14.199999809265137,3800
2021-05-28,13.6899995803833,13.789999961853027,13.65999984741211,13.65999984741211,13.65999984741211,600
2021-06-01,13.8100004196167,14.09000015258789,13.510000228881836,13.680000305175781,13.680000305175781,23000
2021-06-02,13.520000457763672,13.75,13.390000343322754,13.390000343322754,13.390000343322754,2400
2021-06-03,13.40999984741211,13.585000038146973,13.350000381469727,13.454999923706055,13.454999923706055,7800
2021-06-04,13.760000228881836,14.149999618530273,13.739999771118164,13.75,13.75,18100
2021-06-07,14.210000038146973,14.87600040435791,14.0,14.87600040435791,14.87600040435791,21300
2021-06-08,14.8100004196167,15.180000305175781,14.654999732971191,15.107000350952148,15.107000350952148,17200
2021-06-09,15.0,15.206000328063965,14.65999984741211,15.020000457763672,15.020000457763672,10100
2021-06-10,14.850000381469727,15.0649995803833,14.5,14.640000343322754,14.640000343322754,9700
2021-06-11,15.109999656677246,15.729999542236328,15.0,15.670000076293945,15.670000076293945,22200
2021-06-14,16.290000915527344,16.290000915527344,15.0,15.539999961853027,15.539999961853027,33600
2021-06-15,15.210000038146973,16.93000030517578,15.100000381469727,15.199999809265137,15.199999809265137,37600
2021-06-16,15.119999885559082,15.210000038146973,14.75,15.199999809265137,15.199999809265137,11000
2021-06-17,14.579999923706055,14.609999656677246,14.25,14.550000190734863,14.550000190734863,12200
2021-06-18,14.40999984741211,14.529999732971191,14.170000076293945,14.529999732971191,14.529999732971191,5100
2021-06-21,14.579999923706055,14.579999923706055,14.0,14.0,14.0,11300
2021-06-22,14.0,14.121000289916992,13.892999649047852,13.944999694824219,13.944999694824219,5100
2021-06-23,13.894000053405762,13.9399995803833,13.5,13.899999618530273,13.899999618530273,8100
2021-06-24,13.710000038146973,13.920000076293945,13.479999542236328,13.899999618530273,13.899999618530273,11700
2021-06-25,13.760000228881836,13.760000228881836,13.119999885559082,13.699999809265137,13.699999809265137,26900
2021-06-28,13.600000381469727,13.60099983215332,13.17300033569336,13.376999855041504,13.376999855041504,13700
2021-06-29,13.369999885559082,13.640000343322754,13.369999885559082,13.5,13.5,5300
2021-06-30,13.369999885559082,13.65999984741211,13.369999885559082,13.635000228881836,13.635000228881836,6600
2021-07-01,13.859999656677246,14.375,13.859999656677246,14.199999809265137,14.199999809265137,5500
2021-07-02,14.25,14.279999732971191,14.239999771118164,14.25,14.25,12000
2021-07-06,14.600000381469727,14.600000381469727,14.300000190734863,14.312999725341797,14.312999725341797,1700
2021-07-07,14.319999694824219,14.369999885559082,13.75,14.319999694824219,14.319999694824219,103600
2021-07-08,13.960000038146973,14.4399995803833,13.760000228881836,14.4399995803833,14.4399995803833,3000
2021-07-09,13.949999809265137,14.010000228881836,13.845999717712402,14.0,14.0,3600
2021-07-12,14.039999961853027,14.039999961853027,13.75,13.875,13.875,9000
2021-07-13,13.75,13.949999809265137,13.75,13.895000457763672,13.895000457763672,8300
2021-07-14,13.864999771118164,13.972000122070312,13.859999656677246,13.972000122070312,13.972000122070312,3500
2021-07-15,13.800000190734863,14.09000015258789,13.800000190734863,14.079999923706055,14.079999923706055,6800
2021-07-16,14.3100004196167,14.350000381469727,13.848999977111816,14.350000381469727,14.350000381469727,1700
2021-07-19,14.279999732971191,14.279999732971191,13.824999809265137,14.180000305175781,14.180000305175781,4700
2021-07-20,14.210000038146973,14.210000038146973,13.800000190734863,14.029999732971191,14.029999732971191,2600
2021-07-21,14.100000381469727,14.859999656677246,13.829999923706055,14.850000381469727,14.850000381469727,15100
2021-07-22,14.050000190734863,14.585000038146973,14.050000190734863,14.5,14.5,3400
2021-07-23,14.32800006866455,14.32800006866455,13.859999656677246,13.859999656677246,13.859999656677246,500
2021-07-26,13.989999771118164,14.489999771118164,13.880000114440918,14.34000015258789,14.34000015258789,7400
2021-07-27,14.220000267028809,14.220000267028809,13.4399995803833,13.819999694824219,13.819999694824219,5000
2021-07-28,13.65999984741211,13.777000427246094,13.609999656677246,13.663000106811523,13.663000106811523,4100
2021-07-29,13.789999961853027,13.850000381469727,13.140000343322754,13.170000076293945,13.170000076293945,11100
2021-07-30,13.710000038146973,13.710000038146973,13.310999870300293,13.4399995803833,13.4399995803833,3200
