Date,Open,High,Low,Close,Adj Close,Volume
2021-08-02,13.510000228881836,13.680000305175781,13.5,13.5,13.5,9400
2021-08-03,13.050000190734863,13.180000305175781,12.890000343322754,13.119999885559082,13.119999885559082,24400
2021-08-04,12.8100004196167,12.949999809265137,12.609999656677246,12.949999809265137,12.949999809265137,7300
2021-08-05,12.170000076293945,12.170000076293945,11.600000381469727,11.899999618530273,11.899999618530273,11800
2021-08-06,11.600000381469727,12.039999961853027,11.100000381469727,11.210000038146973,11.210000038146973,10900
2021-08-09,11.100000381469727,11.100000381469727,10.649999618530273,10.859999656677246,10.859999656677246,8100
2021-08-10,10.979999542236328,11.3100004196167,10.75,10.75,10.75,12600
2021-08-11,10.949999809265137,11.1899995803833,10.59000015258789,10.800000190734863,10.800000190734863,9400
2021-08-12,10.800000190734863,10.800000190734863,10.630000114440918,10.734000205993652,10.734000205993652,4900
2021-08-13,10.649999618530273,10.95199966430664,10.649999618530273,10.899999618530273,10.899999618530273,2500
2021-08-16,10.720000267028809,11.289999961853027,10.720000267028809,11.149999618530273,11.149999618530273,9300
2021-08-17,11.199999809265137,11.380000114440918,10.600000381469727,11.3149995803833,11.3149995803833,5300
2021-08-18,11.609999656677246,11.609999656677246,11.140000343322754,11.199999809265137,11.199999809265137,3500
2021-08-19,11.109999656677246,11.494999885559082,11.0,11.199999809265137,11.199999809265137,6600
2021-08-20,11.5600004196167,11.5600004196167,10.520000457763672,10.805000305175781,10.805000305175781,12100
2021-08-23,10.989999771118164,11.5,10.989999771118164,11.420000076293945,11.420000076293945,8100
2021-08-24,11.34000015258789,11.430000305175781,11.239999771118164,11.37600040435791,11.37600040435791,2100
2021-08-25,11.3100004196167,12.229999542236328,11.3100004196167,12.163999557495117,12.163999557495117,3500
2021-08-26,12.125,12.125,12.125,12.125,12.125,700
2021-08-27,12.170000076293945,12.560999870300293,12.020000457763672,12.560999870300293,12.560999870300293,3800
2021-08-30,12.5,13.0,12.329999923706055,12.359999656677246,12.359999656677246,3300
2021-08-31,13.0,13.25,12.369999885559082,13.199999809265137,13.199999809265137,2800
2021-09-01,13.670000076293945,13.670000076293945,12.9399995803833,13.170000076293945,13.170000076293945,3400
2021-09-02,13.449999809265137,14.0,13.449999809265137,13.449999809265137,13.449999809265137,2200
2021-09-03,13.819999694824219,13.989999771118164,13.800000190734863,13.800000190734863,13.800000190734863,1700
2021-09-07,13.550000190734863,13.979999542236328,13.220000267028809,13.979999542236328,13.979999542236328,3400
2021-09-08,13.614999771118164,14.0,13.239999771118164,13.75,13.75,4500
2021-09-09,13.630000114440918,13.989999771118164,13.574999809265137,13.800000190734863,13.800000190734863,5100
2021-09-10,13.989999771118164,14.0,13.899999618530273,14.0,14.0,10200
2021-09-13,13.40999984741211,13.5,13.135000228881836,13.5,13.5,10300
2021-09-14,13.460000038146973,13.489999771118164,12.850000381469727,13.460000038146973,13.460000038146973,1600
2021-09-15,13.369999885559082,13.5,13.300000190734863,13.5,13.5,2900
2021-09-16,13.619999885559082,13.630000114440918,13.5,13.630000114440918,13.630000114440918,1900
2021-09-17,13.899999618530273,13.899999618530273,13.579999923706055,13.899999618530273,13.899999618530273,11200
2021-09-20,14.15999984741211,14.220000267028809,13.729999542236328,14.0,14.0,15700
2021-09-21,13.979999542236328,14.119999885559082,13.934000015258789,13.934000015258789,13.934000015258789,1800
2021-09-22,14.5,14.75,14.277000427246094,14.350000381469727,14.350000381469727,2097300
2021-09-23,15.0600004196167,15.0600004196167,14.449999809265137,14.600000381469727,14.600000381469727,4700
2021-09-24,14.449999809265137,14.449999809265137,14.319999694824219,14.329999923706055,14.329999923706055,2300
2021-09-27,14.4399995803833,14.4399995803833,14.0,14.1899995803833,14.1899995803833,4200
2021-09-28,14.1899995803833,14.1899995803833,13.220999717712402,13.649999618530273,13.649999618530273,9500
2021-09-29,13.684000015258789,14.399999618530273,13.609999656677246,14.399999618530273,14.399999618530273,140000
2021-09-30,14.020000457763672,14.15999984741211,14.020000457763672,14.15999984741211,14.15999984741211,1600
2021-10-01,13.90999984741211,14.279999732971191,13.5,14.180000305175781,14.180000305175781,6700
2021-10-04,13.729999542236328,13.859999656677246,13.5,13.5600004196167,13.5600004196167,1900
2021-10-05,13.579999923706055,13.579999923706055,13.229999542236328,13.5,13.5,6800
2021-10-06,13.369999885559082,13.460000038146973,13.130000114440918,13.130000114440918,13.130000114440918,2900
2021-10-07,13.100000381469727,13.149999618530273,12.75,12.75,12.75,5700
2021-10-08,13.050000190734863,13.050000190734863,12.680999755859375,12.829999923706055,12.829999923706055,2600
2021-10-11,13.0,13.050000190734863,12.755000114440918,13.039999961853027,13.039999961853027,3600
2021-10-12,13.3100004196167,13.680000305175781,13.3100004196167,13.680000305175781,13.680000305175781,3300
2021-10-13,13.5,13.5,13.0,13.5,13.5,8700
2021-10-14,13.63700008392334,13.654999732971191,13.63700008392334,13.654999732971191,13.654999732971191,800
2021-10-15,13.069999694824219,13.699999809265137,13.0600004196167,13.399999618530273,13.399999618530273,8100
2021-10-18,13.75,13.75,13.637999534606934,13.637999534606934,13.637999534606934,3200
2021-10-19,13.979999542236328,14.600000381469727,13.979999542236328,14.0,14.0,12800
2021-10-20,14.0,14.0,14.0,14.0,14.0,2400
2021-10-21,14.5,14.5,14.25,14.260000228881836,14.260000228881836,15900
2021-10-22,14.289999961853027,14.289999961853027,14.130000114440918,14.239999771118164,14.239999771118164,10300
2021-10-25,14.600000381469727,14.600000381469727,14.399999618530273,14.479999542236328,14.479999542236328,8100
2021-10-26,14.9399995803833,14.9399995803833,14.34000015258789,14.805000305175781,14.805000305175781,2500
2021-10-27,15.0,15.119999885559082,14.729999542236328,15.0,15.0,9100
2021-10-28,14.845000267028809,15.029999732971191,14.663999557495117,14.880000114440918,14.880000114440918,8300
2021-10-29,15.029999732971191,15.779999732971191,15.029999732971191,15.649999618530273,15.649999618530273,10800
2021-11-01,15.15999984741211,15.15999984741211,14.880000114440918,15.0,15.0,9400
2021-11-02,15.050000190734863,15.26200008392334,14.970000267028809,15.100000381469727,15.100000381469727,4500
2021-11-03,15.069999694824219,15.069999694824219,14.59000015258789,14.819999694824219,14.819999694824219,2800
2021-11-04,15.039999961853027,15.039999961853027,14.75,14.75,14.75,900
2021-11-05,14.869999885559082,14.869999885559082,14.039999961853027,14.350000381469727,14.350000381469727,4600
2021-11-08,14.220000267028809,14.220000267028809,13.649999618530273,13.8100004196167,13.8100004196167,4200
2021-11-09,14.9399995803833,14.9399995803833,14.039999961853027,14.25,14.25,1800
2021-11-10,14.199999809265137,14.569999694824219,14.1899995803833,14.229999542236328,14.229999542236328,4000
2021-11-11,14.140000343322754,14.470000267028809,13.967000007629395,14.470000267028809,14.470000267028809,1800
2021-11-12,13.84000015258789,13.989999771118164,13.84000015258789,13.850000381469727,13.850000381469727,1800
2021-11-15,13.710000038146973,13.819999694824219,13.550000190734863,13.600000381469727,13.600000381469727,4000
2021-11-16,13.5,13.5,13.100000381469727,13.10200023651123,13.10200023651123,2700
2021-11-17,13.100000381469727,13.119999885559082,12.949999809265137,13.104999542236328,13.104999542236328,4200
2021-11-18,13.300000190734863,13.300000190734863,13.180000305175781,13.220000267028809,13.220000267028809,1000
2021-11-19,13.220000267028809,13.223999977111816,13.050000190734863,13.199999809265137,13.199999809265137,1000
2021-11-22,13.119999885559082,13.444999694824219,13.119999885559082,13.444999694824219,13.444999694824219,2500
2021-11-23,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,800
2021-11-24,13.140000343322754,13.42300033569336,13.100000381469727,13.42300033569336,13.42300033569336,1400
2021-11-26,13.239999771118164,13.380000114440918,13.130000114440918,13.380000114440918,13.380000114440918,1200
2021-11-29,13.920000076293945,14.234000205993652,13.5,13.510000228881836,13.510000228881836,6300
2021-11-30,13.510000228881836,13.510000228881836,13.130000114440918,13.300000190734863,13.300000190734863,1000
2021-12-01,13.5,14.329999923706055,13.5,13.550000190734863,13.550000190734863,16800
2021-12-02,13.642999649047852,14.109999656677246,13.600000381469727,13.800000190734863,13.800000190734863,1100
2021-12-03,13.8100004196167,14.16100025177002,13.470000267028809,14.005000114440918,14.005000114440918,11700
2021-12-06,14.069999694824219,14.175000190734863,13.5600004196167,13.609999656677246,13.609999656677246,2100
2021-12-07,13.760000228881836,13.824999809265137,13.600000381469727,13.649999618530273,13.649999618530273,2700
2021-12-08,14.119999885559082,14.119999885559082,13.899999618530273,14.029999732971191,14.029999732971191,12600
2021-12-09,13.819999694824219,14.031000137329102,13.819999694824219,14.031000137329102,14.031000137329102,2700
2021-12-10,13.649999618530273,13.869999885559082,13.600000381469727,13.869999885559082,13.869999885559082,1000
2021-12-13,13.600000381469727,13.859999656677246,13.229999542236328,13.239999771118164,13.239999771118164,23100
2021-12-14,13.710000038146973,14.119999885559082,13.640000343322754,13.699999809265137,13.699999809265137,2100
2021-12-15,13.789999961853027,14.329999923706055,13.1899995803833,14.199999809265137,14.199999809265137,13100
2021-12-16,13.90999984741211,14.100000381469727,13.824999809265137,13.824999809265137,13.824999809265137,7300
2021-12-17,13.704000473022461,13.970000267028809,13.609999656677246,13.970000267028809,13.970000267028809,5000
2021-12-20,13.3100004196167,14.1899995803833,13.232000350952148,14.1899995803833,14.1899995803833,2700
2021-12-21,13.5,13.5,13.288999557495117,13.34000015258789,13.34000015258789,3800
2021-12-22,13.753000259399414,13.770000457763672,13.753000259399414,13.760000228881836,13.760000228881836,2400
2021-12-23,13.819999694824219,13.859999656677246,13.571999549865723,13.710000038146973,13.710000038146973,1500
2021-12-27,13.739999771118164,13.852999687194824,13.619999885559082,13.779999732971191,13.779999732971191,3800
2021-12-28,13.520000457763672,13.5600004196167,13.28600025177002,13.505000114440918,13.505000114440918,3900
2021-12-29,13.420000076293945,13.640000343322754,13.100000381469727,13.100000381469727,13.100000381469727,1100
2021-12-30,13.335000038146973,13.814000129699707,13.324999809265137,13.814000129699707,13.814000129699707,1800
2021-12-31,13.65999984741211,13.65999984741211,13.414999961853027,13.65999984741211,13.65999984741211,6600
2022-01-03,13.65999984741211,13.65999984741211,13.65999984741211,13.65999984741211,13.65999984741211,0
2022-01-04,13.399999618530273,13.399999618530273,13.130000114440918,13.3100004196167,13.3100004196167,6700
2022-01-05,13.149999618530273,13.1899995803833,13.149999618530273,13.1899995803833,13.1899995803833,700
2022-01-06,13.199999809265137,13.199999809265137,13.079999923706055,13.079999923706055,13.079999923706055,1700
2022-01-07,13.100000381469727,13.100000381469727,12.479999542236328,12.819999694824219,12.819999694824219,2300
2022-01-10,12.420000076293945,12.506999969482422,12.350000381469727,12.399999618530273,12.399999618530273,5700
2022-01-11,12.380000114440918,12.449999809265137,12.37399959564209,12.449999809265137,12.449999809265137,600
2022-01-12,12.755000114440918,12.789999961853027,12.609999656677246,12.6899995803833,12.6899995803833,7100
2022-01-13,12.755000114440918,12.800000190734863,12.710000038146973,12.710000038146973,12.710000038146973,5200
2022-01-14,12.850000381469727,12.899999618530273,12.710000038146973,12.710000038146973,12.710000038146973,7700
2022-01-18,12.489999771118164,12.539999961853027,12.420000076293945,12.420000076293945,12.420000076293945,600
2022-01-19,12.479999542236328,12.520000457763672,12.350000381469727,12.520000457763672,12.520000457763672,2500
2022-01-20,12.760000228881836,12.760000228881836,12.600000381469727,12.600000381469727,12.600000381469727,3100
2022-01-21,12.600000381469727,12.829999923706055,12.5,12.5600004196167,12.5600004196167,4200
2022-01-24,12.100000381469727,12.149999618530273,11.029999732971191,12.053000450134277,12.053000450134277,8600
2022-01-25,11.890000343322754,12.126999855041504,11.871000289916992,12.079999923706055,12.079999923706055,2600
2022-01-26,11.34000015258789,12.125,11.34000015258789,11.899999618530273,11.899999618530273,4300
2022-01-27,12.15999984741211,12.15999984741211,11.699999809265137,12.119999885559082,12.119999885559082,4600
2022-01-28,12.109999656677246,12.109999656677246,12.0,12.0,12.0,1300
2022-01-31,11.880000114440918,12.100000381469727,11.880000114440918,12.079999923706055,12.079999923706055,6900
2022-02-01,12.520000457763672,13.220000267028809,12.520000457763672,13.220000267028809,13.220000267028809,51000
2022-02-02,12.920000076293945,12.989999771118164,12.713000297546387,12.760000228881836,12.760000228881836,1000
2022-02-03,13.0,13.65999984741211,12.979999542236328,13.180000305175781,13.180000305175781,9300
2022-02-04,13.180000305175781,13.180000305175781,13.180000305175781,13.180000305175781,13.180000305175781,0
2022-02-07,13.0600004196167,13.59000015258789,13.0600004196167,13.539999961853027,13.539999961853027,1500
2022-02-08,13.229999542236328,13.4399995803833,13.229999542236328,13.4399995803833,13.4399995803833,1400
2022-02-09,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,1900
2022-02-10,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,1300
2022-02-11,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,0
2022-02-14,12.800000190734863,12.800000190734863,12.319999694824219,12.539999961853027,12.539999961853027,3100
2022-02-15,12.710000038146973,13.15999984741211,12.699999809265137,13.15999984741211,13.15999984741211,1500
2022-02-16,12.380000114440918,12.649999618530273,12.380000114440918,12.649999618530273,12.649999618530273,1200
2022-02-17,12.489999771118164,12.489999771118164,12.489999771118164,12.489999771118164,12.489999771118164,600
2022-02-18,12.380000114440918,12.430000305175781,12.380000114440918,12.40999984741211,12.40999984741211,3600
2022-02-22,11.770000457763672,12.40999984741211,11.51099967956543,12.399999618530273,12.399999618530273,7400
2022-02-23,12.210000038146973,12.619999885559082,11.814000129699707,12.079999923706055,12.079999923706055,11300
2022-02-24,11.630000114440918,12.880000114440918,11.140000343322754,12.59000015258789,12.59000015258789,11000
2022-02-25,12.630000114440918,12.630000114440918,11.819999694824219,12.199999809265137,12.199999809265137,11500
2022-02-28,12.119999885559082,13.65999984741211,12.119999885559082,13.399999618530273,13.399999618530273,50800
2022-03-01,12.760000228881836,12.90999984741211,12.149999618530273,12.369999885559082,12.369999885559082,11000
2022-03-02,12.050000190734863,12.4399995803833,12.010000228881836,12.100000381469727,12.100000381469727,2100
2022-03-03,11.720000267028809,11.90999984741211,11.720000267028809,11.904999732971191,11.904999732971191,5500
2022-03-04,11.430000305175781,11.840999603271484,11.319999694824219,11.34000015258789,11.34000015258789,5600
2022-03-07,10.489999771118164,11.678999900817871,10.460000038146973,11.0,11.0,22100
2022-03-08,10.979999542236328,11.260000228881836,10.869999885559082,11.1899995803833,11.1899995803833,2700
2022-03-09,11.220000267028809,11.220000267028809,10.979999542236328,11.109999656677246,11.109999656677246,2900
2022-03-10,10.850000381469727,11.369999885559082,10.850000381469727,11.229999542236328,11.229999542236328,2000
2022-03-11,11.21500015258789,11.449999809265137,11.1899995803833,11.29800033569336,11.29800033569336,2300
2022-03-14,10.989999771118164,11.210000038146973,10.989999771118164,11.010000228881836,11.010000228881836,1000
2022-03-15,10.890000343322754,10.890000343322754,10.510000228881836,10.510000228881836,10.510000228881836,900
2022-03-16,10.720000267028809,11.0,10.720000267028809,10.720000267028809,10.720000267028809,3100
2022-03-17,10.899999618530273,11.220000267028809,10.710000038146973,11.220000267028809,11.220000267028809,2200
2022-03-18,11.180000305175781,11.220000267028809,11.180000305175781,11.220000267028809,11.220000267028809,2500
2022-03-21,10.760000228881836,11.005000114440918,10.760000228881836,10.970000267028809,10.970000267028809,2800
2022-03-22,11.170000076293945,11.300000190734863,10.989999771118164,11.1899995803833,11.1899995803833,3500
2022-03-23,11.355999946594238,11.355999946594238,11.199999809265137,11.199999809265137,11.199999809265137,1100
2022-03-24,11.1899995803833,11.329999923706055,11.130000114440918,11.1899995803833,11.1899995803833,3200
2022-03-25,11.1899995803833,11.1899995803833,11.100000381469727,11.100000381469727,11.100000381469727,1300
2022-03-28,10.970000267028809,11.390000343322754,10.890000343322754,11.15999984741211,11.15999984741211,1400
2022-03-29,11.399999618530273,11.699999809265137,11.239999771118164,11.239999771118164,11.239999771118164,800
2022-03-30,11.649999618530273,11.649999618530273,11.399999618530273,11.399999618530273,11.399999618530273,101700
2022-03-31,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,0
2022-04-01,11.024999618530273,11.024999618530273,11.024999618530273,11.024999618530273,11.024999618530273,100
2022-04-04,11.3100004196167,11.760000228881836,11.3100004196167,11.760000228881836,11.760000228881836,1200
2022-04-05,11.279999732971191,12.152000427246094,11.279999732971191,12.152000427246094,12.152000427246094,3900
2022-04-06,11.270000457763672,11.5,11.03499984741211,11.25,11.25,11600
2022-04-07,11.220000267028809,11.220000267028809,11.100000381469727,11.100000381469727,11.100000381469727,2700
2022-04-08,11.109999656677246,11.510000228881836,10.920000076293945,11.210000038146973,11.210000038146973,4000
2022-04-11,11.0600004196167,11.1850004196167,11.0600004196167,11.1850004196167,11.1850004196167,500
2022-04-12,11.149999618530273,11.180000305175781,10.925000190734863,11.180000305175781,11.180000305175781,3900
2022-04-13,10.850000381469727,10.869999885559082,10.670000076293945,10.859999656677246,10.859999656677246,5100
2022-04-14,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,0
2022-04-18,10.510000228881836,10.539999961853027,10.510000228881836,10.510000228881836,10.510000228881836,1600
2022-04-19,10.619999885559082,10.8149995803833,10.40999984741211,10.40999984741211,10.40999984741211,1100
2022-04-20,10.640000343322754,10.649999618530273,10.640000343322754,10.649999618530273,10.649999618530273,800
2022-04-21,10.640000343322754,10.649999618530273,10.539999961853027,10.539999961853027,10.539999961853027,4100
2022-04-22,10.539999961853027,10.539999961853027,10.210000038146973,10.305000305175781,10.305000305175781,6400
2022-04-25,10.28499984741211,10.28499984741211,9.586999893188477,10.010000228881836,10.010000228881836,5700
2022-04-26,9.970000267028809,10.289999961853027,9.760000228881836,9.760000228881836,9.760000228881836,2000
2022-04-27,9.529999732971191,9.529999732971191,8.649999618530273,8.949999809265137,8.949999809265137,8500
2022-04-28,9.600000381469727,9.600000381469727,9.020000457763672,9.229999542236328,9.229999542236328,2500
2022-04-29,9.600000381469727,9.87600040435791,9.399999618530273,9.399999618530273,9.399999618530273,2100
2022-05-02,9.510000228881836,9.920000076293945,9.510000228881836,9.725000381469727,9.725000381469727,1500
2022-05-03,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,1000
2022-05-04,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,0
2022-05-05,9.720000267028809,9.96500015258789,9.720000267028809,9.96500015258789,9.96500015258789,1500
2022-05-06,9.720000267028809,10.020000457763672,9.720000267028809,9.968000411987305,9.968000411987305,2900
2022-05-09,9.720000267028809,10.220000267028809,9.170000076293945,10.220000267028809,10.220000267028809,3800
2022-05-10,9.300000190734863,9.395000457763672,8.57699966430664,8.57699966430664,8.57699966430664,1600
2022-05-11,9.100000381469727,9.350000381469727,8.649999618530273,8.649999618530273,8.649999618530273,1600
2022-05-12,8.920000076293945,8.920000076293945,8.0,8.685999870300293,8.685999870300293,2900
2022-05-13,8.986000061035156,8.986000061035156,8.800999641418457,8.800999641418457,8.800999641418457,700
2022-05-16,9.0,9.100000381469727,8.850000381469727,8.850000381469727,8.850000381469727,8800
2022-05-17,8.9399995803833,9.298999786376953,8.800000190734863,9.298999786376953,9.298999786376953,1400
2022-05-18,9.298999786376953,9.298999786376953,9.298999786376953,9.298999786376953,9.298999786376953,0
2022-05-19,9.48799991607666,9.48799991607666,9.48799991607666,9.48799991607666,9.48799991607666,200
2022-05-20,9.350000381469727,9.350000381469727,9.300000190734863,9.300000190734863,9.300000190734863,400
2022-05-23,9.244999885559082,9.300000190734863,9.244999885559082,9.300000190734863,9.300000190734863,2900
2022-05-24,9.300000190734863,9.300000190734863,8.8100004196167,9.039999961853027,9.039999961853027,3200
2022-05-25,9.300000190734863,9.3100004196167,8.800000190734863,9.0,9.0,6600
2022-05-26,9.3100004196167,9.3100004196167,9.09000015258789,9.180000305175781,9.180000305175781,1900
2022-05-27,9.199999809265137,9.199999809265137,9.0,9.050000190734863,9.050000190734863,5400
2022-05-31,8.970000267028809,9.119999885559082,8.970000267028809,9.020000457763672,9.020000457763672,1700
2022-06-01,9.100000381469727,9.100000381469727,9.0,9.010000228881836,9.010000228881836,7500
2022-06-02,9.0,9.119999885559082,8.899999618530273,8.899999618530273,8.899999618530273,2000
2022-06-03,9.0,9.3100004196167,8.871999740600586,8.920000076293945,8.920000076293945,2900
2022-06-06,9.1899995803833,9.1899995803833,8.800000190734863,8.850000381469727,8.850000381469727,3200
2022-06-07,8.899999618530273,9.140000343322754,8.899999618530273,9.029999732971191,9.029999732971191,2000
2022-06-08,8.869999885559082,9.100000381469727,8.869999885559082,9.0600004196167,9.0600004196167,1400
2022-06-09,8.899999618530273,8.989999771118164,8.814000129699707,8.899999618530273,8.899999618530273,600
2022-06-10,8.850000381469727,8.850000381469727,8.850000381469727,8.850000381469727,8.850000381469727,1100
2022-06-13,8.800000190734863,8.800000190734863,7.28000020980835,7.769000053405762,7.769000053405762,5700
2022-06-14,7.960000038146973,7.960000038146973,7.349999904632568,7.770999908447266,7.770999908447266,14000
2022-06-15,7.659999847412109,7.75,6.480000019073486,7.105000019073486,7.105000019073486,1282100
2022-06-16,7.289999961853027,7.300000190734863,6.929999828338623,7.150000095367432,7.150000095367432,6200
2022-06-17,7.340000152587891,7.464000225067139,6.769999980926514,6.840000152587891,6.840000152587891,25800
2022-06-21,7.0,7.389999866485596,6.965000152587891,6.965000152587891,6.965000152587891,19100
2022-06-22,7.050000190734863,7.28000020980835,6.289999961853027,6.480000019073486,6.480000019073486,54200
2022-06-23,6.59499979019165,7.099999904632568,6.46999979019165,6.599999904632568,6.599999904632568,18300
2022-06-24,6.889999866485596,6.980000019073486,6.320000171661377,6.460000038146973,6.460000038146973,30800
2022-06-27,6.710000038146973,6.739999771118164,6.46999979019165,6.559999942779541,6.559999942779541,8500
2022-06-28,6.449999809265137,6.59499979019165,6.090000152587891,6.449999809265137,6.449999809265137,15500
2022-06-29,5.860000133514404,6.0,5.25,5.610000133514404,5.610000133514404,23600
2022-06-30,5.579999923706055,5.909999847412109,5.579999923706055,5.670000076293945,5.670000076293945,2600
2022-07-01,5.666999816894531,6.199999809265137,5.666999816894531,5.75,5.75,2200
2022-07-05,6.119999885559082,6.170000076293945,6.0,6.050000190734863,6.050000190734863,9300
2022-07-06,5.5,5.690000057220459,5.110000133514404,5.5,5.5,29400
2022-07-07,5.75,5.75,5.420000076293945,5.420000076293945,5.420000076293945,16700
2022-07-08,5.710000038146973,5.949999809265137,5.710000038146973,5.949999809265137,5.949999809265137,1900
2022-07-11,5.834000110626221,5.834000110626221,5.834000110626221,5.834000110626221,5.834000110626221,200
2022-07-12,5.677999973297119,5.696000099182129,5.5,5.5,5.5,1800
2022-07-13,5.480000019073486,5.679999828338623,5.400000095367432,5.480000019073486,5.480000019073486,3900
2022-07-14,5.400000095367432,5.440000057220459,5.324999809265137,5.324999809265137,5.324999809265137,800
2022-07-15,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,0
2022-07-18,5.28000020980835,5.449999809265137,5.28000020980835,5.449999809265137,5.449999809265137,500
2022-07-19,5.28000020980835,5.28000020980835,5.0,5.204999923706055,5.204999923706055,2900
2022-07-20,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,400
2022-07-21,4.760000228881836,5.179999828338623,4.760000228881836,4.889999866485596,4.889999866485596,700
2022-07-22,5.0,5.135000228881836,5.0,5.135000228881836,5.135000228881836,800
2022-07-25,5.0,5.289999961853027,5.0,5.150000095367432,5.150000095367432,700
2022-07-26,5.28000020980835,5.28000020980835,5.0,5.0,5.0,800
2022-07-27,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,200
2022-07-28,4.880000114440918,5.085999965667725,4.880000114440918,5.0,5.0,600
2022-07-29,4.849999904632568,4.849999904632568,4.796000003814697,4.796000003814697,4.796000003814697,600
2022-08-01,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,300
2022-08-02,4.650000095367432,4.710000038146973,4.300000190734863,4.440000057220459,4.440000057220459,13300
2022-08-03,4.599999904632568,4.599999904632568,4.28000020980835,4.440000057220459,4.440000057220459,21500
2022-08-04,4.590000152587891,4.71999979019165,4.380000114440918,4.400000095367432,4.400000095367432,11600
2022-08-05,4.5,4.610000133514404,4.5,4.599999904632568,4.599999904632568,800
2022-08-08,4.699999809265137,4.75,4.5,4.565000057220459,4.565000057220459,13000
2022-08-09,4.650000095367432,5.0,4.650000095367432,5.0,5.0,2600
2022-08-10,4.960000038146973,5.0,4.769999980926514,4.78000020980835,4.78000020980835,1500
2022-08-11,4.949999809265137,5.164000034332275,4.800000190734863,4.960000038146973,4.960000038146973,1700
2022-08-12,5.0,5.199999809265137,5.0,5.199999809265137,5.199999809265137,1100
2022-08-15,5.150000095367432,5.5,5.150000095367432,5.420000076293945,5.420000076293945,2500
2022-08-16,5.21999979019165,5.239999771118164,5.099999904632568,5.099999904632568,5.099999904632568,800
2022-08-17,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,500
2022-08-18,5.175000190734863,5.175000190734863,5.175000190734863,5.175000190734863,5.175000190734863,200
2022-08-19,4.940000057220459,4.940000057220459,4.840000152587891,4.840000152587891,4.840000152587891,400
2022-08-22,4.659999847412109,4.909999847412109,4.441999912261963,4.909999847412109,4.909999847412109,7000
2022-08-23,4.900000095367432,4.900000095367432,4.5,4.75,4.75,6700
2022-08-24,4.659999847412109,4.659999847412109,4.659999847412109,4.659999847412109,4.659999847412109,300
