Date,Open,High,Low,Close,Adj Close,Volume
2022-08-25,4.659999847412109,4.659999847412109,4.659999847412109,4.659999847412109,4.659999847412109,0
2022-08-26,4.659999847412109,4.659999847412109,4.659999847412109,4.659999847412109,4.659999847412109,800
2022-08-29,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,500
2022-08-30,4.53000020980835,4.550000190734863,4.25,4.5,4.5,6300
2022-08-31,4.5,4.5,4.5,4.5,4.5,0
2022-09-01,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,2400
2022-09-02,4.300000190734863,4.550000190734863,4.300000190734863,4.349999904632568,4.349999904632568,1500
2022-09-06,4.380000114440918,4.485000133514404,4.289999961853027,4.289999961853027,4.289999961853027,700
2022-09-07,4.349999904632568,4.349999904632568,3.9000000953674316,3.9000000953674316,3.9000000953674316,2600
2022-09-08,4.0,4.099999904632568,4.0,4.010000228881836,4.010000228881836,4400
2022-09-09,4.099999904632568,4.429999828338623,4.0,4.010000228881836,4.010000228881836,7600
2022-09-12,4.050000190734863,4.070000171661377,4.010000228881836,4.010000228881836,4.010000228881836,400
2022-09-13,4.099999904632568,4.099999904632568,4.0,4.0,4.0,13800
2022-09-14,4.13100004196167,4.150000095367432,3.799999952316284,4.0,4.0,2400
2022-09-15,4.0,4.0,3.809999942779541,3.9019999504089355,3.9019999504089355,900
2022-09-16,3.9600000381469727,4.0,3.9600000381469727,4.0,4.0,1100
2022-09-19,3.9709999561309814,4.014999866485596,3.875999927520752,4.014999866485596,4.014999866485596,1200
2022-09-20,3.7899999618530273,3.9800000190734863,3.75,3.8239998817443848,3.8239998817443848,7000
2022-09-21,3.878999948501587,3.996999979019165,3.819999933242798,3.930000066757202,3.930000066757202,7100
2022-09-22,4.820000171661377,4.909999847412109,3.9000000953674316,3.9000000953674316,3.9000000953674316,127800
2022-09-23,3.9800000190734863,4.03000020980835,3.8499999046325684,3.9200000762939453,3.9200000762939453,44100
2022-09-26,4.0,4.0,3.75,3.809999942779541,3.809999942779541,1000
2022-09-27,3.75,3.8299999237060547,3.6449999809265137,3.690000057220459,3.690000057220459,11400
2022-09-28,3.690000057220459,4.139999866485596,3.5999999046325684,3.739000082015991,3.739000082015991,6200
2022-09-29,3.8399999141693115,3.9839999675750732,3.809000015258789,3.8320000171661377,3.8320000171661377,2100
2022-09-30,3.7300000190734863,3.933000087738037,3.492000102996826,3.933000087738037,3.933000087738037,3500
2022-10-03,3.75,3.75600004196167,3.513000011444092,3.6649999618530273,3.6649999618530273,2000
2022-10-04,3.799999952316284,3.799999952316284,3.614000082015991,3.799999952316284,3.799999952316284,2600
2022-10-05,3.799999952316284,3.799999952316284,3.6600000858306885,3.6600000858306885,3.6600000858306885,1600
2022-10-06,3.799999952316284,4.306000232696533,3.559999942779541,4.079999923706055,4.079999923706055,119200
2022-10-07,4.519999980926514,11.75,4.5,7.050000190734863,7.050000190734863,2133800
2022-10-10,7.46999979019165,7.46999979019165,5.9120001792907715,6.255000114440918,6.255000114440918,366100
2022-10-11,6.119999885559082,6.138999938964844,5.625,5.626999855041504,5.626999855041504,50100
2022-10-12,5.590000152587891,5.960000038146973,5.150000095367432,5.289999961853027,5.289999961853027,18200
2022-10-13,5.099999904632568,5.420000076293945,5.0,5.300000190734863,5.300000190734863,37500
2022-10-14,5.440000057220459,6.0,5.429999828338623,5.579999923706055,5.579999923706055,8900
2022-10-17,6.409999847412109,6.89300012588501,6.409999847412109,6.699999809265137,6.699999809265137,37300
2022-10-18,6.28000020980835,6.28000020980835,5.900000095367432,5.949999809265137,5.949999809265137,26200
2022-10-19,5.610000133514404,5.824999809265137,5.5,5.769999980926514,5.769999980926514,9100
2022-10-20,5.806000232696533,6.179999828338623,5.806000232696533,5.900000095367432,5.900000095367432,3400
2022-10-21,5.989999771118164,6.400000095367432,5.724999904632568,6.400000095367432,6.400000095367432,10900
2022-10-24,5.96999979019165,6.230000019073486,5.900000095367432,5.900000095367432,5.900000095367432,5200
2022-10-25,5.909999847412109,5.989999771118164,5.531000137329102,5.941999912261963,5.941999912261963,13200
2022-10-26,6.14300012588501,6.610000133514404,6.010000228881836,6.239999771118164,6.239999771118164,30100
2022-10-27,6.510000228881836,6.679999828338623,6.129000186920166,6.360000133514404,6.360000133514404,32900
2022-10-28,6.260000228881836,6.260000228881836,5.679999828338623,5.840000152587891,5.840000152587891,8800
2022-10-31,4.949999809265137,4.949999809265137,4.550000190734863,4.579999923706055,4.579999923706055,28900
2022-11-01,4.559999942779541,4.834000110626221,4.559999942779541,4.639999866485596,4.639999866485596,8100
2022-11-02,4.340000152587891,5.440000057220459,4.340000152587891,4.53000020980835,4.53000020980835,8300
2022-11-03,4.619999885559082,4.619999885559082,4.25,4.25,4.25,6600
2022-11-04,4.519999980926514,4.519999980926514,4.165999889373779,4.170000076293945,4.170000076293945,7900
2022-11-07,4.070000171661377,4.349999904632568,4.070000171661377,4.296999931335449,4.296999931335449,5100
2022-11-08,4.251999855041504,4.320000171661377,4.199999809265137,4.289999961853027,4.289999961853027,9000
2022-11-09,4.25,4.434999942779541,3.680000066757202,3.8499999046325684,3.8499999046325684,17000
2022-11-10,4.0,4.110000133514404,3.9149999618530273,3.940999984741211,3.940999984741211,13200
2022-11-11,4.254000186920166,5.269999980926514,4.079999923706055,4.269999980926514,4.269999980926514,19700
2022-11-14,4.599999904632568,4.849999904632568,4.300000190734863,4.300000190734863,4.300000190734863,24300
2022-11-15,4.300000190734863,4.550000190734863,4.210000038146973,4.364999771118164,4.364999771118164,11200
2022-11-16,4.3429999351501465,4.420000076293945,4.199999809265137,4.295000076293945,4.295000076293945,4600
2022-11-17,4.5,4.690000057220459,4.5,4.690000057220459,4.690000057220459,8500
2022-11-18,4.73799991607666,4.73799991607666,4.389999866485596,4.389999866485596,4.389999866485596,3700
2022-11-21,4.25,4.449999809265137,3.859999895095825,3.859999895095825,3.859999895095825,28500
2022-11-22,4.039999961853027,4.254000186920166,3.815000057220459,3.815000057220459,3.815000057220459,7500
2022-11-23,3.944999933242798,4.185999870300293,3.799999952316284,4.03000020980835,4.03000020980835,15600
2022-11-25,4.110000133514404,4.370999813079834,3.700000047683716,3.75,3.75,25700
2022-11-28,3.869999885559082,4.5,3.869999885559082,4.159999847412109,4.159999847412109,14100
2022-11-29,4.5,4.5,4.099999904632568,4.159999847412109,4.159999847412109,13900
2022-11-30,4.064000129699707,4.199999809265137,4.0,4.175000190734863,4.175000190734863,10200
2022-12-01,4.244999885559082,4.380000114440918,4.199999809265137,4.349999904632568,4.349999904632568,5400
2022-12-02,4.119999885559082,4.380000114440918,4.119999885559082,4.380000114440918,4.380000114440918,2600
2022-12-05,4.400000095367432,4.449999809265137,4.379000186920166,4.449999809265137,4.449999809265137,1400
2022-12-06,4.46999979019165,4.46999979019165,4.300000190734863,4.449999809265137,4.449999809265137,4800
2022-12-07,4.349999904632568,4.489999771118164,4.349999904632568,4.489999771118164,4.489999771118164,500
2022-12-08,4.269999980926514,4.28000020980835,4.239999771118164,4.28000020980835,4.28000020980835,1400
2022-12-09,4.099999904632568,4.21999979019165,4.039999961853027,4.199999809265137,4.199999809265137,2300
2022-12-12,4.039999961853027,4.199999809265137,3.890000104904175,4.079999923706055,4.079999923706055,16900
2022-12-13,4.195000171661377,4.195000171661377,4.195000171661377,4.195000171661377,4.195000171661377,400
2022-12-14,4.25,4.25,4.010000228881836,4.010000228881836,4.010000228881836,1000
2022-12-15,4.02400016784668,4.110000133514404,4.02400016784668,4.070000171661377,4.070000171661377,1000
2022-12-16,4.0,4.349999904632568,4.0,4.175000190734863,4.175000190734863,5400
2022-12-19,4.400000095367432,4.5,4.298999786376953,4.5,4.5,22200
2022-12-20,4.400000095367432,4.5,4.400000095367432,4.4720001220703125,4.4720001220703125,1800
2022-12-21,4.5,4.53000020980835,4.25,4.5,4.5,6300
2022-12-22,4.432000160217285,4.599999904632568,4.432000160217285,4.599999904632568,4.599999904632568,6500
2022-12-23,4.585000038146973,4.760000228881836,4.409999847412109,4.449999809265137,4.449999809265137,6400
2022-12-27,4.420000076293945,4.540999889373779,4.349999904632568,4.380000114440918,4.380000114440918,11900
2022-12-28,4.369999885559082,4.505000114440918,4.369999885559082,4.480000019073486,4.480000019073486,2700
2022-12-29,4.309999942779541,4.627999782562256,4.309999942779541,4.610000133514404,4.610000133514404,2200
2022-12-30,4.570000171661377,4.570000171661377,4.460000038146973,4.460000038146973,4.460000038146973,600
2023-01-03,4.789999961853027,4.980000019073486,4.699999809265137,4.96999979019165,4.96999979019165,1700
2023-01-04,4.920000076293945,5.099999904632568,4.900000095367432,5.099999904632568,5.099999904632568,10400
2023-01-05,5.099999904632568,5.099999904632568,4.699999809265137,4.699999809265137,4.699999809265137,10100
2023-01-06,4.699999809265137,4.855000019073486,4.699999809265137,4.855000019073486,4.855000019073486,1000
2023-01-09,4.989999771118164,5.21999979019165,4.989999771118164,5.203999996185303,5.203999996185303,4200
2023-01-10,5.0,5.065000057220459,5.0,5.054999828338623,5.054999828338623,1700
2023-01-11,5.110000133514404,5.429999828338623,5.110000133514404,5.400000095367432,5.400000095367432,7600
2023-01-12,5.5,5.5,5.5,5.5,5.5,600
2023-01-13,5.5,6.320000171661377,5.46999979019165,6.050000190734863,6.050000190734863,10300
2023-01-17,6.599999904632568,6.599999904632568,6.050000190734863,6.375,6.375,22300
2023-01-18,6.820000171661377,6.820000171661377,6.199999809265137,6.400000095367432,6.400000095367432,12400
2023-01-19,6.230000019073486,6.300000190734863,5.989999771118164,6.099999904632568,6.099999904632568,10500
2023-01-20,6.060999870300293,6.400000095367432,6.060999870300293,6.099999904632568,6.099999904632568,3500
2023-01-23,6.090000152587891,6.53000020980835,6.090000152587891,6.53000020980835,6.53000020980835,11100
2023-01-24,6.400000095367432,6.400000095367432,6.159999847412109,6.28000020980835,6.28000020980835,8100
2023-01-25,6.329999923706055,6.329999923706055,6.0,6.150000095367432,6.150000095367432,900
2023-01-26,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,300
2023-01-27,6.132999897003174,6.300000190734863,6.050000190734863,6.050000190734863,6.050000190734863,4700
2023-01-30,6.079999923706055,6.289999961853027,5.552000045776367,6.03000020980835,6.03000020980835,1800
2023-01-31,6.0,6.2210001945495605,6.0,6.2210001945495605,6.2210001945495605,8200
2023-02-01,6.21999979019165,6.21999979019165,5.980000019073486,5.980000019073486,5.980000019073486,3100
2023-02-02,6.452000141143799,6.452000141143799,6.079999923706055,6.090000152587891,6.090000152587891,2100
2023-02-03,6.25,6.25,6.099999904632568,6.099999904632568,6.099999904632568,2300
2023-02-06,6.099999904632568,6.300000190734863,6.099999904632568,6.25,6.25,1400
2023-02-07,6.215000152587891,6.21999979019165,6.215000152587891,6.21999979019165,6.21999979019165,1500
2023-02-08,6.079999923706055,6.25,5.789999961853027,5.789999961853027,5.789999961853027,1000
2023-02-09,5.96999979019165,6.449999809265137,5.96999979019165,6.449999809265137,6.449999809265137,1000
2023-02-10,5.909999847412109,6.489999771118164,5.909999847412109,6.46999979019165,6.46999979019165,14400
2023-02-13,6.139999866485596,6.139999866485596,6.03000020980835,6.059999942779541,6.059999942779541,2800
2023-02-14,6.199999809265137,6.314000129699707,6.050000190734863,6.059999942779541,6.059999942779541,8700
2023-02-15,6.050000190734863,6.1539998054504395,6.050000190734863,6.1539998054504395,6.1539998054504395,700
2023-02-16,5.900000095367432,6.150000095367432,5.900000095367432,6.0,6.0,3200
2023-02-17,6.199999809265137,6.440000057220459,6.039999961853027,6.150000095367432,6.150000095367432,9600
2023-02-21,6.070000171661377,6.099999904632568,6.0,6.099999904632568,6.099999904632568,1700
2023-02-22,6.159999847412109,6.159999847412109,5.090000152587891,5.550000190734863,5.550000190734863,20200
2023-02-23,5.550000190734863,5.550000190734863,5.550000190734863,5.550000190734863,5.550000190734863,0
2023-02-24,5.300000190734863,5.349999904632568,5.050000190734863,5.050000190734863,5.050000190734863,5900
2023-02-27,5.010000228881836,5.510000228881836,5.010000228881836,5.324999809265137,5.324999809265137,7100
2023-02-28,5.039000034332275,5.110000133514404,5.010000228881836,5.110000133514404,5.110000133514404,1300
2023-03-01,5.204999923706055,5.204999923706055,5.204999923706055,5.204999923706055,5.204999923706055,1000
2023-03-02,5.105999946594238,5.105999946594238,5.010000228881836,5.054999828338623,5.054999828338623,800
2023-03-03,5.010000228881836,5.066999912261963,4.900000095367432,4.920000076293945,4.920000076293945,14000
2023-03-06,5.039999961853027,5.050000190734863,4.949999809265137,5.050000190734863,5.050000190734863,10400
2023-03-07,4.96999979019165,5.439000129699707,4.900000095367432,4.920000076293945,4.920000076293945,5900
2023-03-08,5.349999904632568,5.349999904632568,4.800000190734863,5.28000020980835,5.28000020980835,7600
2023-03-09,4.670000076293945,4.985000133514404,4.550000190734863,4.599999904632568,4.599999904632568,12200
2023-03-10,4.75,4.75,4.599999904632568,4.599999904632568,4.599999904632568,5400
2023-03-13,4.550000190734863,4.550000190734863,4.409999847412109,4.46999979019165,4.46999979019165,4200
2023-03-14,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,400
2023-03-15,4.28000020980835,4.28000020980835,4.03000020980835,4.03000020980835,4.03000020980835,1500
2023-03-16,4.150000095367432,4.429999828338623,4.099999904632568,4.429999828338623,4.429999828338623,5800
2023-03-17,4.679999828338623,4.769999980926514,4.039999961853027,4.559999942779541,4.559999942779541,73800
2023-03-20,4.389999866485596,4.579999923706055,4.099999904632568,4.270999908447266,4.270999908447266,14900
2023-03-21,4.150000095367432,4.150000095367432,3.946000099182129,4.0,4.0,10000
2023-03-22,4.0,4.260000228881836,4.0,4.050000190734863,4.050000190734863,4400
2023-03-23,4.099999904632568,4.179999828338623,4.0,4.176000118255615,4.176000118255615,4100
2023-03-24,3.680000066757202,4.099999904632568,3.680000066757202,4.03000020980835,4.03000020980835,6500
2023-03-27,4.260000228881836,4.260000228881836,3.703000068664551,3.703000068664551,3.703000068664551,2300
2023-03-28,4.0,4.034999847412109,3.799999952316284,3.9000000953674316,3.9000000953674316,27100
2023-03-29,3.9000000953674316,4.110000133514404,3.6600000858306885,3.759999990463257,3.759999990463257,37100
2023-03-30,3.700000047683716,3.799999952316284,3.4000000953674316,3.4700000286102295,3.4700000286102295,29600
2023-03-31,3.4700000286102295,3.755000114440918,3.4700000286102295,3.640000104904175,3.640000104904175,23600
2023-04-03,3.4800000190734863,3.8499999046325684,3.299999952316284,3.559999942779541,3.559999942779541,45500
2023-04-04,3.700000047683716,3.700000047683716,3.3469998836517334,3.4000000953674316,3.4000000953674316,11100
2023-04-05,3.490000009536743,3.5,3.299999952316284,3.4649999141693115,3.4649999141693115,7800
2023-04-06,3.4000000953674316,3.509999990463257,3.109999895095825,3.319999933242798,3.319999933242798,14700
2023-04-10,3.1500000953674316,3.299999952316284,3.059999942779541,3.299999952316284,3.299999952316284,19100
2023-04-11,3.25,3.25,3.119999885559082,3.1500000953674316,3.1500000953674316,17500
2023-04-12,3.190000057220459,3.2309999465942383,3.075000047683716,3.0999999046325684,3.0999999046325684,24200
2023-04-13,2.880000114440918,3.2249999046325684,2.880000114440918,3.1559998989105225,3.1559998989105225,10100
2023-04-14,3.25,3.25,2.8499999046325684,3.0360000133514404,3.0360000133514404,14900
2023-04-17,2.8529999256134033,3.140000104904175,2.549999952316284,2.880000114440918,2.880000114440918,30500
2023-04-18,2.8499999046325684,3.069999933242798,2.509999990463257,2.700000047683716,2.700000047683716,22900
2023-04-19,2.7899999618530273,2.890000104904175,2.7200000286102295,2.7200000286102295,2.7200000286102295,8600
2023-04-20,3.130000114440918,3.130000114440918,2.7100000381469727,2.7200000286102295,2.7200000286102295,9100
2023-04-21,2.690000057220459,2.7730000019073486,2.609999895095825,2.6600000858306885,2.6600000858306885,23000
2023-04-24,2.6600000858306885,2.7960000038146973,2.5799999237060547,2.5799999237060547,2.5799999237060547,19200
2023-04-25,2.75,2.75,2.5,2.5,2.5,16700
2023-04-26,2.2899999618530273,2.559999942779541,2.2200000286102295,2.424999952316284,2.424999952316284,28300
2023-04-27,2.740000009536743,2.740000009536743,2.4000000953674316,2.4700000286102295,2.4700000286102295,31900
2023-04-28,2.490000009536743,2.740000009536743,2.438999891281128,2.7200000286102295,2.7200000286102295,22000
2023-05-01,2.5950000286102295,3.0,2.5950000286102295,2.755000114440918,2.755000114440918,40100
2023-05-02,2.630000114440918,2.9000000953674316,2.430000066757202,2.609999895095825,2.609999895095825,23900
2023-05-03,2.509999990463257,2.6700000762939453,2.450000047683716,2.6489999294281006,2.6489999294281006,60100
2023-05-04,2.700000047683716,2.9549999237060547,2.6600000858306885,2.9549999237060547,2.9549999237060547,33700
2023-05-05,2.700000047683716,2.990000009536743,2.609999895095825,2.8550000190734863,2.8550000190734863,89100
2023-05-08,2.7699999809265137,3.0399999618530273,2.7699999809265137,2.8499999046325684,2.8499999046325684,21100
2023-05-09,2.880000114440918,2.9000000953674316,2.5899999141693115,2.7200000286102295,2.7200000286102295,25500
2023-05-10,2.630000114440918,2.8299999237060547,2.5899999141693115,2.680000066757202,2.680000066757202,18900
2023-05-11,2.7899999618530273,2.799999952316284,2.5999999046325684,2.5999999046325684,2.5999999046325684,9100
2023-05-12,2.680000066757202,2.7300000190734863,2.5999999046325684,2.7300000190734863,2.7300000190734863,27500
2023-05-15,2.6500000953674316,2.940000057220459,2.6010000705718994,2.700000047683716,2.700000047683716,14500
2023-05-16,2.5799999237060547,2.634999990463257,2.5199999809265137,2.549999952316284,2.549999952316284,14700
2023-05-17,2.509999990463257,2.5399999618530273,2.4579999446868896,2.5399999618530273,2.5399999618530273,10300
2023-05-18,2.5739998817443848,2.7200000286102295,2.5399999618530273,2.7100000381469727,2.7100000381469727,9700
2023-05-19,3.0399999618530273,3.299999952316284,2.950000047683716,3.180000066757202,3.180000066757202,66400
2023-05-22,3.25,3.25,3.0869998931884766,3.1700000762939453,3.1700000762939453,15100
2023-05-23,3.125,3.2799999713897705,3.115000009536743,3.2300000190734863,3.2300000190734863,17100
2023-05-24,3.130000114440918,3.309999942779541,3.0,3.0,3.0,14300
2023-05-25,2.8499999046325684,2.880000114440918,2.693000078201294,2.819999933242798,2.819999933242798,17700
2023-05-26,2.8989999294281006,2.9179999828338623,2.743000030517578,2.819999933242798,2.819999933242798,18100
2023-05-30,3.0160000324249268,3.049999952316284,2.930000066757202,3.0299999713897705,3.0299999713897705,6100
2023-05-31,3.1600000858306885,4.400000095367432,3.1589999198913574,3.944999933242798,3.944999933242798,469400
2023-06-01,3.890000104904175,3.9800000190734863,3.759999990463257,3.8499999046325684,3.8499999046325684,101500
2023-06-02,3.990000009536743,4.090000152587891,3.619999885559082,3.9800000190734863,3.9800000190734863,126400
2023-06-05,4.0,4.0,3.8519999980926514,3.9049999713897705,3.9049999713897705,64000
2023-06-06,3.9000000953674316,4.010000228881836,3.759999990463257,3.8299999237060547,3.8299999237060547,83900
2023-06-07,3.859999895095825,3.9700000286102295,3.75,3.9700000286102295,3.9700000286102295,81700
2023-06-08,3.9000000953674316,3.9000000953674316,3.700000047683716,3.759999990463257,3.759999990463257,49100
2023-06-09,3.700000047683716,3.700000047683716,3.2300000190734863,3.5199999809265137,3.5199999809265137,59600
2023-06-12,3.380000114440918,3.700000047683716,3.380000114440918,3.509999990463257,3.509999990463257,36300
2023-06-13,3.6700000762939453,3.7899999618530273,3.5999999046325684,3.6700000762939453,3.6700000762939453,407500
2023-06-14,4.800000190734863,4.860000133514404,3.9100000858306885,3.9100000858306885,3.9100000858306885,5227000
2023-06-15,4.230000019073486,4.650000095367432,3.9779999256134033,4.579999923706055,4.579999923706055,821100
2023-06-16,4.510000228881836,5.050000190734863,4.451000213623047,4.880000114440918,4.880000114440918,399400
2023-06-20,4.679999828338623,4.760000228881836,4.5960001945495605,4.760000228881836,4.760000228881836,81100
2023-06-21,4.869999885559082,4.869999885559082,4.570000171661377,4.659999847412109,4.659999847412109,98900
2023-06-22,4.572999954223633,4.590000152587891,4.389999866485596,4.449999809265137,4.449999809265137,81200
2023-06-23,4.380000114440918,4.400000095367432,4.25,4.25,4.25,67700
2023-06-26,4.25,4.349999904632568,4.110000133514404,4.320000171661377,4.320000171661377,54500
2023-06-27,4.159999847412109,4.320000171661377,3.9000000953674316,4.090000152587891,4.090000152587891,54000
2023-06-28,4.119999885559082,4.236000061035156,4.000999927520752,4.190000057220459,4.190000057220459,36200
2023-06-29,4.199999809265137,4.199999809265137,4.0,4.0,4.0,43500
2023-06-30,4.130000114440918,4.210000038146973,4.0,4.039999961853027,4.039999961853027,24300
2023-07-03,4.019999980926514,4.139999866485596,3.9100000858306885,3.950000047683716,3.950000047683716,57900
2023-07-05,3.950000047683716,4.065000057220459,3.755000114440918,3.890000104904175,3.890000104904175,50500
2023-07-06,3.8499999046325684,3.9700000286102295,3.740000009536743,3.930000066757202,3.930000066757202,58800
2023-07-07,3.7950000762939453,4.099999904632568,3.76200008392334,3.9200000762939453,3.9200000762939453,20100
2023-07-10,4.150000095367432,4.25,4.070000171661377,4.230000019073486,4.230000019073486,17000
2023-07-11,4.210000038146973,4.309999942779541,4.03000020980835,4.190000057220459,4.190000057220459,63200
2023-07-12,4.239999771118164,4.239999771118164,4.130000114440918,4.210000038146973,4.210000038146973,14800
2023-07-13,4.170000076293945,4.329999923706055,4.170000076293945,4.179999828338623,4.179999828338623,24800
2023-07-14,4.199999809265137,4.269999980926514,4.190000057220459,4.260000228881836,4.260000228881836,3000
2023-07-17,4.139999866485596,4.239999771118164,3.9670000076293945,4.239999771118164,4.239999771118164,27400
2023-07-18,4.190000057220459,4.239999771118164,4.090000152587891,4.150000095367432,4.150000095367432,6500
2023-07-19,4.050000190734863,4.190000057220459,4.010000228881836,4.150000095367432,4.150000095367432,35700
2023-07-20,4.159999847412109,4.159999847412109,3.9600000381469727,3.9700000286102295,3.9700000286102295,13600
2023-07-21,4.050000190734863,4.050000190734863,3.990000009536743,4.0,4.0,14200
2023-07-24,3.9600000381469727,3.9600000381469727,3.6600000858306885,3.75,3.75,42700
2023-07-25,3.8299999237060547,3.8299999237060547,3.5,3.5899999141693115,3.5899999141693115,50500
2023-07-26,3.7699999809265137,3.825000047683716,3.619999885559082,3.7300000190734863,3.7300000190734863,12900
2023-07-27,4.25,4.25,3.625,3.859999895095825,3.859999895095825,102400
2023-07-28,3.859999895095825,4.079999923706055,3.809999942779541,4.03000020980835,4.03000020980835,17900
2023-07-31,3.930000066757202,4.230000019073486,3.930000066757202,4.090000152587891,4.090000152587891,14000
2023-08-01,4.070000171661377,4.109000205993652,4.010000228881836,4.079999923706055,4.079999923706055,8400
2023-08-02,4.010000228881836,4.010000228881836,3.8399999141693115,3.8499999046325684,3.8499999046325684,20200
2023-08-03,3.9100000858306885,3.9600000381469727,3.8010001182556152,3.930000066757202,3.930000066757202,9600
2023-08-04,3.9000000953674316,4.099999904632568,3.819999933242798,4.03000020980835,4.03000020980835,15200
2023-08-07,3.9100000858306885,3.940000057220459,3.809999942779541,3.809999942779541,3.809999942779541,6500
2023-08-08,4.0329999923706055,4.0329999923706055,3.819999933242798,3.869999885559082,3.869999885559082,3900
2023-08-09,3.9000000953674316,3.9200000762939453,3.7799999713897705,3.7799999713897705,3.7799999713897705,4400
2023-08-10,3.859999895095825,3.869999885559082,3.75,3.7899999618530273,3.7899999618530273,11300
2023-08-11,3.75,3.950000047683716,3.75,3.890000104904175,3.890000104904175,9200
2023-08-14,3.759999990463257,4.050000190734863,3.7100000381469727,3.7200000286102295,3.7200000286102295,4700
2023-08-15,3.75,3.75,3.5999999046325684,3.5999999046325684,3.5999999046325684,29000
2023-08-16,3.6500000953674316,3.7300000190734863,3.5199999809265137,3.5199999809265137,3.5199999809265137,7600
2023-08-17,3.5299999713897705,3.5999999046325684,3.5,3.509999990463257,3.509999990463257,9000
2023-08-18,3.5,3.5899999141693115,3.5,3.5299999713897705,3.5299999713897705,6100
2023-08-21,3.5999999046325684,3.9100000858306885,3.549999952316284,3.700000047683716,3.700000047683716,10500
2023-08-22,3.609999895095825,3.8299999237060547,3.5199999809265137,3.6449999809265137,3.6449999809265137,5400
2023-08-23,3.6500000953674316,3.6500000953674316,3.559999942779541,3.559999942779541,3.559999942779541,1500
2023-08-24,3.609999895095825,3.6410000324249268,3.5,3.5199999809265137,3.5199999809265137,12600
2023-08-25,3.5,3.575000047683716,3.359999895095825,3.4100000858306885,3.4100000858306885,46900
2023-08-28,3.369999885559082,3.6700000762939453,3.0799999237060547,3.6700000762939453,3.6700000762939453,6500
2023-08-29,3.5199999809265137,3.6700000762939453,3.5199999809265137,3.609999895095825,3.609999895095825,2800
2023-08-30,3.490000009536743,3.619999885559082,3.490000009536743,3.619999885559082,3.619999885559082,2800
2023-08-31,3.799999952316284,3.799999952316284,3.4700000286102295,3.700000047683716,3.700000047683716,198000
2023-09-01,3.7699999809265137,3.930000066757202,3.6530001163482666,3.6600000858306885,3.6600000858306885,15900
2023-09-05,3.6600000858306885,3.9600000381469727,3.640000104904175,3.930000066757202,3.930000066757202,12400
2023-09-06,3.750999927520752,3.7960000038146973,3.5999999046325684,3.609999895095825,3.609999895095825,7300
2023-09-07,3.5450000762939453,4.0,3.490000009536743,3.859999895095825,3.859999895095825,19600
2023-09-08,3.740000009536743,3.740000009536743,3.5199999809265137,3.5399999618530273,3.5399999618530273,5500
2023-09-11,3.609999895095825,3.7279999256134033,3.569000005722046,3.7200000286102295,3.7200000286102295,3400
2023-09-12,3.4600000381469727,3.690000057220459,3.4600000381469727,3.690000057220459,3.690000057220459,4000
2023-09-13,3.869999885559082,3.890000104904175,3.7100000381469727,3.7899999618530273,3.7899999618530273,10600
2023-09-14,3.8499999046325684,4.070000171661377,3.8450000286102295,4.070000171661377,4.070000171661377,17700
2023-09-15,3.990000009536743,3.990000009536743,3.700000047683716,3.700000047683716,3.700000047683716,12500
2023-09-18,3.7100000381469727,3.890000104904175,3.7100000381469727,3.869999885559082,3.869999885559082,12200
2023-09-19,3.8499999046325684,3.8499999046325684,3.619999885559082,3.809999942779541,3.809999942779541,8100
2023-09-20,3.7799999713897705,4.010000228881836,3.7799999713897705,3.8299999237060547,3.8299999237060547,7500
2023-09-21,4.150000095367432,4.199999809265137,4.070000171661377,4.190000057220459,4.190000057220459,64000
2023-09-22,4.199999809265137,4.447000026702881,4.150000095367432,4.380000114440918,4.380000114440918,111600
2023-09-25,4.590000152587891,4.590000152587891,4.264999866485596,4.309999942779541,4.309999942779541,25400
