Date,Open,High,Low,Close,Adj Close,Volume
2023-09-26,4.480000019073486,4.534999847412109,4.340000152587891,4.440000057220459,4.440000057220459,8900
2023-09-27,4.400000095367432,4.400000095367432,4.110000133514404,4.159999847412109,4.159999847412109,6700
2023-09-28,4.070000171661377,4.300000190734863,4.0,4.260000228881836,4.260000228881836,3000
2023-09-29,4.289999961853027,4.289999961853027,4.199999809265137,4.199999809265137,4.199999809265137,2100
2023-10-02,4.199999809265137,4.26200008392334,4.03000020980835,4.03000020980835,4.03000020980835,41000
2023-10-03,4.010000228881836,4.215000152587891,4.010000228881836,4.110000133514404,4.110000133514404,14000
2023-10-04,4.139999866485596,4.349999904632568,4.03000020980835,4.25,4.25,6800
2023-10-05,4.150000095367432,4.150000095367432,4.099999904632568,4.099999904632568,4.099999904632568,4000
2023-10-06,4.099999904632568,4.255000114440918,4.099999904632568,4.25,4.25,6100
2023-10-09,4.039999961853027,4.116000175476074,3.9000000953674316,4.099999904632568,4.099999904632568,4400
2023-10-10,3.8940000534057617,3.994999885559082,3.809999942779541,3.9200000762939453,3.9200000762939453,8400
2023-10-11,3.809999942779541,3.869999885559082,3.809999942779541,3.869999885559082,3.869999885559082,500
2023-10-12,3.819999933242798,3.950000047683716,3.809999942779541,3.8550000190734863,3.8550000190734863,8800
2023-10-13,3.859999895095825,4.010000228881836,3.859999895095825,4.0,4.0,5000
2023-10-16,3.9600000381469727,4.0,3.88700008392334,3.9100000858306885,3.9100000858306885,5400
2023-10-17,3.809999942779541,3.8399999141693115,3.674999952316284,3.700000047683716,3.700000047683716,77300
2023-10-18,3.6500000953674316,3.8499999046325684,3.5899999141693115,3.7200000286102295,3.7200000286102295,7900
2023-10-19,3.680000066757202,3.7279999256134033,3.619999885559082,3.7200000286102295,3.7200000286102295,6800
2023-10-20,3.640000104904175,3.859999895095825,3.559999942779541,3.7899999618530273,3.7899999618530273,7900
2023-10-23,3.559999942779541,3.799999952316284,3.559999942779541,3.799999952316284,3.799999952316284,10800
2023-10-24,3.7699999809265137,3.9100000858306885,3.684999942779541,3.9100000858306885,3.9100000858306885,5200
2023-10-25,3.700000047683716,3.869999885559082,3.680000066757202,3.8499999046325684,3.8499999046325684,6500
2023-10-26,3.8299999237060547,3.875,3.640000104904175,3.640000104904175,3.640000104904175,9000
2023-10-27,3.6500000953674316,4.010000228881836,3.6500000953674316,3.700000047683716,3.700000047683716,14700
2023-10-30,3.690000057220459,3.799999952316284,3.690000057220459,3.7300000190734863,3.7300000190734863,8300
2023-10-31,3.6500000953674316,3.890000104904175,3.6500000953674316,3.7820000648498535,3.7820000648498535,3600
2023-11-01,3.680000066757202,3.869999885559082,3.680000066757202,3.7300000190734863,3.7300000190734863,6300
2023-11-02,3.569999933242798,3.940000057220459,3.569999933242798,3.7850000858306885,3.7850000858306885,6000
2023-11-03,3.5899999141693115,3.9000000953674316,3.5899999141693115,3.9000000953674316,3.9000000953674316,1100
2023-11-06,3.7799999713897705,4.0,3.7750000953674316,3.7750000953674316,3.7750000953674316,1400
2023-11-07,3.809999942779541,4.026000022888184,3.809999942779541,4.010000228881836,4.010000228881836,1600
2023-11-08,3.990000009536743,4.039999961853027,3.7899999618530273,3.7899999618530273,3.7899999618530273,2800
2023-11-09,3.859999895095825,3.990000009536743,3.740000009536743,3.759999990463257,3.759999990463257,2500
2023-11-10,3.9100000858306885,3.9100000858306885,3.5999999046325684,3.690000057220459,3.690000057220459,4200
2023-11-13,3.9769999980926514,4.0,3.6600000858306885,3.7139999866485596,3.7139999866485596,4900
2023-11-14,3.799999952316284,3.9700000286102295,3.6500000953674316,3.815999984741211,3.815999984741211,9100
2023-11-15,4.0,4.0,3.75,3.9049999713897705,3.9049999713897705,8600
2023-11-16,3.759999990463257,4.078000068664551,3.759999990463257,4.078000068664551,4.078000068664551,3300
2023-11-17,3.9000000953674316,3.9700000286102295,3.880000114440918,3.940000057220459,3.940000057220459,1700
2023-11-20,4.019999980926514,4.090000152587891,4.0,4.0229997634887695,4.0229997634887695,10400
2023-11-21,4.059999942779541,4.059999942779541,4.059999942779541,4.059999942779541,4.059999942779541,1400
2023-11-22,4.099999904632568,4.099999904632568,3.880000114440918,3.993000030517578,3.993000030517578,11000
2023-11-24,4.179999828338623,4.179999828338623,3.928999900817871,3.930000066757202,3.930000066757202,900
2023-11-27,4.300000190734863,4.460999965667725,4.289999961853027,4.331999778747559,4.331999778747559,9600
2023-11-28,4.230000019073486,4.320000171661377,4.070000171661377,4.269999980926514,4.269999980926514,5100
2023-11-29,3.9800000190734863,4.239999771118164,3.9800000190734863,4.239999771118164,4.239999771118164,5400
2023-11-30,4.0,4.25,3.930000066757202,4.199999809265137,4.199999809265137,6500
2023-12-01,4.175000190734863,4.389999866485596,4.150000095367432,4.320000171661377,4.320000171661377,4100
2023-12-04,4.324999809265137,4.486999988555908,4.324999809265137,4.460000038146973,4.460000038146973,9100
2023-12-05,4.5,4.539999961853027,4.329999923706055,4.429999828338623,4.429999828338623,7700
2023-12-06,4.489999771118164,4.519999980926514,4.460000038146973,4.519999980926514,4.519999980926514,2800
2023-12-07,4.550000190734863,4.550000190734863,4.369999885559082,4.544000148773193,4.544000148773193,8600
2023-12-08,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,2700
2023-12-11,4.438000202178955,4.5,4.429999828338623,4.429999828338623,4.429999828338623,400
2023-12-12,4.329999923706055,4.355000019073486,4.190000057220459,4.355000019073486,4.355000019073486,3300
2023-12-13,4.349999904632568,4.349999904632568,4.159999847412109,4.159999847412109,4.159999847412109,3300
2023-12-14,4.438000202178955,4.550000190734863,4.005000114440918,4.045000076293945,4.045000076293945,25800
2023-12-15,4.349999904632568,4.349999904632568,4.099999904632568,4.159999847412109,4.159999847412109,14800
2023-12-18,4.059999942779541,4.420000076293945,3.880000114440918,4.380000114440918,4.380000114440918,19600
2023-12-19,4.190000057220459,4.449999809265137,4.150000095367432,4.449999809265137,4.449999809265137,3600
2023-12-20,4.440000057220459,4.550000190734863,4.199999809265137,4.199999809265137,4.199999809265137,35300
2023-12-21,4.190000057220459,4.550000190734863,4.190000057220459,4.329999923706055,4.329999923706055,8000
2023-12-22,4.5,4.539999961853027,4.360000133514404,4.519999980926514,4.519999980926514,12400
2023-12-26,4.519999980926514,4.53000020980835,4.409999847412109,4.409999847412109,4.409999847412109,6700
2023-12-27,4.53000020980835,4.53000020980835,4.343999862670898,4.53000020980835,4.53000020980835,37000
2023-12-28,4.53000020980835,4.53000020980835,4.460000038146973,4.493000030517578,4.493000030517578,12600
2023-12-29,4.53000020980835,4.53000020980835,4.4070000648498535,4.515999794006348,4.515999794006348,21300
2024-01-02,4.53000020980835,4.699999809265137,4.460000038146973,4.695000171661377,4.695000171661377,25400
2024-01-03,4.75,4.75,4.389999866485596,4.639999866485596,4.639999866485596,17700
2024-01-04,4.400000095367432,4.5,4.400000095367432,4.409999847412109,4.409999847412109,1600
2024-01-05,4.730000019073486,4.730000019073486,4.5,4.559999942779541,4.559999942779541,10900
2024-01-08,4.610000133514404,4.618000030517578,4.130000114440918,4.284999847412109,4.284999847412109,27500
2024-01-09,4.380000114440918,4.599999904632568,4.284999847412109,4.570000171661377,4.570000171661377,7700
2024-01-10,4.619999885559082,4.659999847412109,4.414999961853027,4.659999847412109,4.659999847412109,17300
2024-01-11,4.230000019073486,4.635000228881836,4.170000076293945,4.460000038146973,4.460000038146973,15900
2024-01-12,4.21999979019165,4.5,4.159999847412109,4.429999828338623,4.429999828338623,18600
2024-01-16,4.110000133514404,4.230000019073486,3.9100000858306885,3.9700000286102295,3.9700000286102295,30800
2024-01-17,3.9000000953674316,3.9800000190734863,3.819999933242798,3.9200000762939453,3.9200000762939453,12900
2024-01-18,4.0,4.0,3.819999933242798,3.890000104904175,3.890000104904175,4600
2024-01-19,3.8299999237060547,3.890000104904175,3.8299999237060547,3.8299999237060547,3.8299999237060547,3600
2024-01-22,3.819999933242798,3.869999885559082,3.799999952316284,3.809999942779541,3.809999942779541,24300
2024-01-23,3.8329999446868896,4.25,3.8329999446868896,3.8499999046325684,3.8499999046325684,15700
2024-01-24,3.8499999046325684,3.990000009536743,3.799999952316284,3.880000114440918,3.880000114440918,8700
2024-01-25,3.9000000953674316,3.9700000286102295,3.812000036239624,3.9200000762939453,3.9200000762939453,1900
2024-01-26,3.9260001182556152,3.950000047683716,3.809999942779541,3.809999942779541,3.809999942779541,14000
2024-01-29,3.809999942779541,3.990000009536743,3.799999952316284,3.8550000190734863,3.8550000190734863,11300
2024-01-30,3.869999885559082,4.0,3.8499999046325684,3.8499999046325684,3.8499999046325684,2700
2024-01-31,3.930000066757202,3.930000066757202,3.799999952316284,3.799999952316284,3.799999952316284,4800
2024-02-01,3.822000026702881,3.8299999237060547,3.759999990463257,3.7799999713897705,3.7799999713897705,28400
2024-02-02,3.7899999618530273,3.7899999618530273,3.6070001125335693,3.700000047683716,3.700000047683716,19000
2024-02-05,3.7899999618530273,3.7899999618530273,3.625,3.630000114440918,3.630000114440918,9900
2024-02-06,3.688999891281128,3.7799999713897705,3.6500000953674316,3.6500000953674316,3.6500000953674316,4200
2024-02-07,3.6500000953674316,3.6500000953674316,3.5899999141693115,3.5899999141693115,3.5899999141693115,3900
2024-02-08,3.5899999141693115,3.622999906539917,3.5899999141693115,3.5899999141693115,3.5899999141693115,2400
2024-02-09,3.5899999141693115,3.5999999046325684,3.4649999141693115,3.5,3.5,21600
2024-02-12,3.6700000762939453,3.9600000381469727,3.6500000953674316,3.7699999809265137,3.7699999809265137,107700
2024-02-13,3.7200000286102295,3.940000057220459,3.700000047683716,3.7950000762939453,3.7950000762939453,6800
2024-02-14,3.740000009536743,4.0,3.7300000190734863,3.809999942779541,3.809999942779541,9100
2024-02-15,3.940000057220459,4.070000171661377,3.8499999046325684,3.940000057220459,3.940000057220459,61400
2024-02-16,3.3399999141693115,3.569999933242798,3.240000009536743,3.309999942779541,3.309999942779541,84200
2024-02-20,3.380000114440918,3.440000057220459,3.2200000286102295,3.359999895095825,3.359999895095825,35900
2024-02-21,3.359999895095825,3.380000114440918,3.2699999809265137,3.2699999809265137,3.2699999809265137,4300
2024-02-22,3.2200000286102295,3.438999891281128,3.2200000286102295,3.3949999809265137,3.3949999809265137,45000
2024-02-23,3.2200000286102295,3.447999954223633,3.2100000381469727,3.4200000762939453,3.4200000762939453,45200
2024-02-26,3.2899999618530273,3.4000000953674316,3.2699999809265137,3.3589999675750732,3.3589999675750732,21600
2024-02-27,3.3299999237060547,3.75,3.319999933242798,3.6500000953674316,3.6500000953674316,36300
2024-02-28,3.490000009536743,3.8299999237060547,3.4600000381469727,3.5999999046325684,3.5999999046325684,49700
2024-02-29,3.5999999046325684,3.7699999809265137,3.5199999809265137,3.619999885559082,3.619999885559082,16700
2024-03-01,3.630000114440918,4.050000190734863,3.619999885559082,4.041999816894531,4.041999816894531,27000
2024-03-04,3.7200000286102295,3.8499999046325684,3.690000057220459,3.690000057220459,3.690000057220459,69300
2024-03-05,3.75,3.799999952316284,3.509999990463257,3.680000066757202,3.680000066757202,38900
2024-03-06,3.5510001182556152,3.6600000858306885,3.5510001182556152,3.625,3.625,16600
2024-03-07,3.5869998931884766,3.691999912261963,3.5869998931884766,3.619999885559082,3.619999885559082,7500
2024-03-08,3.7799999713897705,3.999000072479248,3.7049999237060547,3.865000009536743,3.865000009536743,66700
2024-03-11,3.869999885559082,3.9700000286102295,3.799999952316284,3.8499999046325684,3.8499999046325684,25000
2024-03-12,3.880000114440918,3.990000009536743,3.809999942779541,3.990000009536743,3.990000009536743,22500
2024-03-13,3.9200000762939453,3.9800000190734863,3.880000114440918,3.950000047683716,3.950000047683716,41300
2024-03-14,4.0,4.059999942779541,3.950000047683716,4.010000228881836,4.010000228881836,88800
2024-03-15,4.099999904632568,4.320000171661377,4.045000076293945,4.199999809265137,4.199999809265137,108900
2024-03-18,4.210000038146973,4.5,4.170000076293945,4.360000133514404,4.360000133514404,195100
2024-03-19,3.950000047683716,3.950000047683716,3.3299999237060547,3.450000047683716,3.450000047683716,279600
2024-03-20,3.509999990463257,4.269999980926514,3.359999895095825,3.799999952316284,3.799999952316284,163300
2024-03-21,3.880000114440918,3.880000114440918,3.7009999752044678,3.7799999713897705,3.7799999713897705,37300
2024-03-22,3.799999952316284,3.872999906539917,3.755000114440918,3.8399999141693115,3.8399999141693115,16300
2024-03-25,3.940000057220459,3.940000057220459,3.740000009536743,3.799999952316284,3.799999952316284,24300
2024-03-26,3.799999952316284,3.9000000953674316,3.7100000381469727,3.7799999713897705,3.7799999713897705,53300
2024-03-27,3.7799999713897705,3.8499999046325684,3.6700000762939453,3.819999933242798,3.819999933242798,63700
2024-03-28,3.75,3.75,3.569999933242798,3.619999885559082,3.619999885559082,87500
2024-04-01,3.950000047683716,3.950000047683716,3.552999973297119,3.680000066757202,3.680000066757202,19300
2024-04-02,3.700000047683716,3.700000047683716,3.509999990463257,3.630000114440918,3.630000114440918,25300
2024-04-03,3.559999942779541,3.7249999046325684,3.559999942779541,3.640000104904175,3.640000104904175,19100
2024-04-04,3.75,3.7899999618530273,3.609999895095825,3.6600000858306885,3.6600000858306885,26100
2024-04-05,3.7300000190734863,3.819999933242798,3.671999931335449,3.7799999713897705,3.7799999713897705,32400
2024-04-08,3.7699999809265137,3.9000000953674316,3.700000047683716,3.859999895095825,3.859999895095825,117500
2024-04-09,3.890000104904175,3.9800000190734863,3.799999952316284,3.8499999046325684,3.8499999046325684,41000
2024-04-10,3.806999921798706,3.890000104904175,3.7660000324249268,3.890000104904175,3.890000104904175,10000
2024-04-11,3.859999895095825,3.859999895095825,3.700000047683716,3.700000047683716,3.700000047683716,4400
2024-04-12,3.7100000381469727,3.822000026702881,3.549999952316284,3.549999952316284,3.549999952316284,9600
2024-04-15,3.569999933242798,3.569999933242798,3.119999885559082,3.2799999713897705,3.2799999713897705,81900
2024-04-16,3.2200000286102295,3.440000057220459,3.190000057220459,3.309999942779541,3.309999942779541,15200
2024-04-17,3.25,3.259999990463257,3.1649999618530273,3.2200000286102295,3.2200000286102295,9100
2024-04-18,3.2200000286102295,3.4700000286102295,3.2200000286102295,3.450000047683716,3.450000047683716,11900
2024-04-19,3.3949999809265137,3.4000000953674316,3.2699999809265137,3.3299999237060547,3.3299999237060547,8500
2024-04-22,3.4100000858306885,3.4600000381469727,3.2699999809265137,3.299999952316284,3.299999952316284,14300
2024-04-23,3.3499999046325684,3.3499999046325684,3.2799999713897705,3.2899999618530273,3.2899999618530273,3900
2024-04-24,3.119999885559082,3.296999931335449,3.049999952316284,3.240000009536743,3.240000009536743,13300
2024-04-25,3.1449999809265137,3.1600000858306885,3.0999999046325684,3.1600000858306885,3.1600000858306885,24400
2024-04-26,3.140000104904175,3.2750000953674316,3.059999942779541,3.25,3.25,24700
2024-04-29,3.180000066757202,3.2899999618530273,3.059999942779541,3.240000009536743,3.240000009536743,5000
2024-04-30,3.059999942779541,3.180999994277954,3.059999942779541,3.069999933242798,3.069999933242798,2600
2024-05-01,3.069999933242798,3.240000009536743,3.069999933242798,3.240000009536743,3.240000009536743,6600
2024-05-02,3.130000114440918,3.2100000381469727,3.130000114440918,3.200000047683716,3.200000047683716,4300
2024-05-03,3.200000047683716,3.3359999656677246,3.200000047683716,3.299999952316284,3.299999952316284,15500
2024-05-06,3.549999952316284,3.6659998893737793,3.2799999713897705,3.430000066757202,3.430000066757202,52100
2024-05-07,3.549999952316284,3.549999952316284,3.380000114440918,3.450000047683716,3.450000047683716,22300
2024-05-08,3.4100000858306885,3.440000057220459,3.4100000858306885,3.440000057220459,3.440000057220459,1400
2024-05-09,3.359999895095825,3.430000066757202,3.299999952316284,3.430000066757202,3.430000066757202,1900
2024-05-10,3.309999942779541,3.380000114440918,3.25,3.380000114440918,3.380000114440918,7000
2024-05-13,3.5,3.5999999046325684,3.3499999046325684,3.559999942779541,3.559999942779541,8100
2024-05-14,3.609999895095825,3.6500000953674316,3.5799999237060547,3.6500000953674316,3.6500000953674316,4600
2024-05-15,3.6500000953674316,3.740000009536743,3.6500000953674316,3.740000009536743,3.740000009536743,11300
2024-05-16,3.619999885559082,3.690000057220459,3.619999885559082,3.6519999504089355,3.6519999504089355,1400
2024-05-17,3.740000009536743,3.799999952316284,3.619999885559082,3.7939999103546143,3.7939999103546143,7300
2024-05-20,3.880000114440918,3.9000000953674316,3.693000078201294,3.7060000896453857,3.7060000896453857,5900
2024-05-21,3.7750000953674316,3.8399999141693115,3.7699999809265137,3.809999942779541,3.809999942779541,6200
2024-05-22,3.6500000953674316,3.7200000286102295,3.5199999809265137,3.7200000286102295,3.7200000286102295,12700
2024-05-23,3.680000066757202,3.680000066757202,3.5,3.5840001106262207,3.5840001106262207,10500
2024-05-24,3.430000066757202,3.5799999237060547,3.4200000762939453,3.4649999141693115,3.4649999141693115,5500
2024-05-28,3.5399999618530273,3.7200000286102295,3.434999942779541,3.5399999618530273,3.5399999618530273,8500
2024-05-29,3.609999895095825,3.759999990463257,3.450000047683716,3.6600000858306885,3.6600000858306885,11200
2024-05-30,3.4700000286102295,3.680000066757202,3.450000047683716,3.559999942779541,3.559999942779541,4300
2024-05-31,3.6700000762939453,3.6700000762939453,3.6700000762939453,3.6700000762939453,3.6700000762939453,500
2024-06-03,3.5999999046325684,3.75,3.5999999046325684,3.740000009536743,3.740000009536743,7200
2024-06-04,3.630000114440918,3.630000114440918,3.509999990463257,3.549999952316284,3.549999952316284,15700
2024-06-05,3.509999990463257,3.674999952316284,3.509999990463257,3.5999999046325684,3.5999999046325684,2400
2024-06-06,3.509999990463257,3.5199999809265137,3.509999990463257,3.5199999809265137,3.5199999809265137,2300
2024-06-07,3.562000036239624,3.700000047683716,3.509999990463257,3.5399999618530273,3.5399999618530273,1800
2024-06-10,3.4519999027252197,3.619999885559082,3.072000026702881,3.1500000953674316,3.1500000953674316,72400
2024-06-11,3.440000057220459,3.440000057220459,3.140000104904175,3.1649999618530273,3.1649999618530273,35100
2024-06-12,3.1600000858306885,3.2200000286102295,3.049999952316284,3.0999999046325684,3.0999999046325684,17700
2024-06-13,3.119999885559082,3.1600000858306885,3.0799999237060547,3.1600000858306885,3.1600000858306885,13300
2024-06-14,3.059999942779541,3.059999942779541,2.950000047683716,2.9700000286102295,2.9700000286102295,12800
2024-06-17,2.9000000953674316,2.9000000953674316,2.6700000762939453,2.6700000762939453,2.6700000762939453,9300
2024-06-18,2.7200000286102295,2.819999933242798,2.5199999809265137,2.621000051498413,2.621000051498413,14700
2024-06-20,2.9700000286102295,2.9700000286102295,2.809999942779541,2.9100000858306885,2.9100000858306885,20000
2024-06-21,2.9000000953674316,2.9200000762939453,2.640000104904175,2.6700000762939453,2.6700000762939453,15700
2024-06-24,3.0199999809265137,3.240000009536743,2.690000057220459,2.7799999713897705,2.7799999713897705,35100
2024-06-25,2.950000047683716,2.994999885559082,2.950000047683716,2.994999885559082,2.994999885559082,15000
2024-06-26,2.994999885559082,2.994999885559082,2.994999885559082,2.994999885559082,2.994999885559082,800
2024-06-27,2.9100000858306885,3.0799999237060547,2.9100000858306885,2.950000047683716,2.950000047683716,1700
2024-06-28,2.9600000381469727,2.990000009536743,2.934999942779541,2.990000009536743,2.990000009536743,5600
2024-07-01,3.119999885559082,3.119999885559082,2.9019999504089355,2.9149999618530273,2.9149999618530273,3900
2024-07-02,2.9100000858306885,2.9100000858306885,2.8399999141693115,2.8499999046325684,2.8499999046325684,4800
2024-07-03,2.8499999046325684,2.9700000286102295,2.8499999046325684,2.9700000286102295,2.9700000286102295,1700
2024-07-05,2.9049999713897705,3.0450000762939453,2.9000000953674316,2.950000047683716,2.950000047683716,3500
2024-07-08,2.5999999046325684,2.680000066757202,2.5799999237060547,2.630000114440918,2.630000114440918,30200
2024-07-09,2.6600000858306885,2.7899999618530273,2.5199999809265137,2.630000114440918,2.630000114440918,14400
2024-07-10,2.619999885559082,2.619999885559082,2.5,2.5399999618530273,2.5399999618530273,11300
2024-07-11,2.4700000286102295,2.7249999046325684,2.4700000286102295,2.7249999046325684,2.7249999046325684,25100
2024-07-12,2.5999999046325684,2.7300000190734863,2.5999999046325684,2.680000066757202,2.680000066757202,21500
2024-07-15,2.680000066757202,2.819999933242798,2.6679999828338623,2.6679999828338623,2.6679999828338623,6200
2024-07-16,2.5999999046325684,2.609999895095825,2.4800000190734863,2.5999999046325684,2.5999999046325684,17200
2024-07-17,2.619999885559082,2.619999885559082,2.5,2.5,2.5,3400
2024-07-18,2.640000104904175,2.880000114440918,2.5299999713897705,2.5299999713897705,2.5299999713897705,10500
2024-07-19,2.6600000858306885,2.7049999237060547,2.5999999046325684,2.5999999046325684,2.5999999046325684,6100
2024-07-22,2.619999885559082,2.630000114440918,2.609999895095825,2.619999885559082,2.619999885559082,4200
2024-07-23,2.559999942779541,2.559999942779541,2.5,2.5309998989105225,2.5309998989105225,2900
2024-07-24,2.4700000286102295,2.5299999713897705,2.359999895095825,2.359999895095825,2.359999895095825,55300
2024-07-25,2.309999942779541,2.369999885559082,2.1500000953674316,2.2799999713897705,2.2799999713897705,21300
2024-07-26,2.4100000858306885,2.4800000190734863,2.200000047683716,2.2799999713897705,2.2799999713897705,28000
2024-07-29,2.25,2.299999952316284,2.200000047683716,2.2119998931884766,2.2119998931884766,6300
2024-07-30,2.2200000286102295,2.450000047683716,2.2200000286102295,2.3499999046325684,2.3499999046325684,14700
2024-07-31,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,400
2024-08-01,2.299999952316284,2.299999952316284,2.25600004196167,2.259999990463257,2.259999990463257,4000
2024-08-02,2.2200000286102295,2.2699999809265137,2.200000047683716,2.2699999809265137,2.2699999809265137,7300
2024-08-05,2.1659998893737793,2.200000047683716,2.1659998893737793,2.200000047683716,2.200000047683716,5700
2024-08-06,2.0899999141693115,2.2300000190734863,2.0899999141693115,2.1500000953674316,2.1500000953674316,14100
2024-08-07,2.240000009536743,2.3299999237060547,2.200000047683716,2.200000047683716,2.200000047683716,8100
2024-08-08,2.109999895095825,2.174999952316284,2.109999895095825,2.1600000858306885,2.1600000858306885,3200
2024-08-09,2.180000066757202,2.259999990463257,2.0999999046325684,2.109999895095825,2.109999895095825,5400
2024-08-12,2.2100000381469727,2.25,2.0999999046325684,2.174999952316284,2.174999952316284,12300
2024-08-13,2.134000062942505,2.1600000858306885,2.109999895095825,2.1600000858306885,2.1600000858306885,900
2024-08-14,2.190000057220459,2.190000057220459,2.180000066757202,2.180000066757202,2.180000066757202,2200
2024-08-15,2.200000047683716,2.25,2.200000047683716,2.25,2.25,5800
2024-08-16,2.2300000190734863,2.240000009536743,2.200000047683716,2.200000047683716,2.200000047683716,600
2024-08-19,2.3299999237060547,2.430000066757202,2.200000047683716,2.3399999141693115,2.3399999141693115,6900
2024-08-20,2.4000000953674316,2.453000068664551,2.4000000953674316,2.4200000762939453,2.4200000762939453,3400
2024-08-21,2.450000047683716,2.510999917984009,2.359999895095825,2.380000114440918,2.380000114440918,4900
2024-08-22,2.380000114440918,2.450000047683716,2.380000114440918,2.380000114440918,2.380000114440918,7100
2024-08-23,2.380000114440918,2.450000047683716,2.380000114440918,2.4000000953674316,2.4000000953674316,3500
2024-08-26,2.4800000190734863,2.4800000190734863,2.4000000953674316,2.4000000953674316,2.4000000953674316,1500
2024-08-27,2.4600000381469727,2.4600000381469727,2.430000066757202,2.430000066757202,2.430000066757202,400
2024-08-28,2.430000066757202,2.430000066757202,2.3949999809265137,2.3949999809265137,2.3949999809265137,1000
2024-08-29,2.4100000858306885,2.4600000381469727,2.390000104904175,2.390000104904175,2.390000104904175,4200
2024-08-30,2.2899999618530273,2.549999952316284,2.2300000190734863,2.265000104904175,2.265000104904175,5500
2024-09-03,2.259999990463257,2.4000000953674316,2.259999990463257,2.325000047683716,2.325000047683716,2000
2024-09-04,2.359999895095825,2.559999942779541,2.1480000019073486,2.2899999618530273,2.2899999618530273,9300
2024-09-05,2.25,2.3320000171661377,2.200000047683716,2.240000009536743,2.240000009536743,2800
2024-09-06,2.180000066757202,2.2119998931884766,2.0899999141693115,2.200000047683716,2.200000047683716,5300
2024-09-09,2.200000047683716,2.2200000286102295,2.200000047683716,2.200000047683716,2.200000047683716,1900
2024-09-10,2.109999895095825,2.259999990463257,2.0999999046325684,2.180000066757202,2.180000066757202,1900
2024-09-11,2.180000066757202,2.25,2.130000114440918,2.240000009536743,2.240000009536743,4600
2024-09-12,2.1600000858306885,2.259999990463257,2.1600000858306885,2.25,2.25,4000
2024-09-13,2.25,2.25,2.2100000381469727,2.240000009536743,2.240000009536743,2700
2024-09-16,2.180000066757202,2.259999990463257,2.1500000953674316,2.2100000381469727,2.2100000381469727,6100
2024-09-17,2.190999984741211,2.200000047683716,2.180000066757202,2.180000066757202,2.180000066757202,1600
2024-09-18,2.1500000953674316,2.2279999256134033,2.1500000953674316,2.190000057220459,2.190000057220459,2000
2024-09-19,2.1600000858306885,2.190000057220459,2.0999999046325684,2.109999895095825,2.109999895095825,8800
2024-09-20,2.059999942779541,2.119999885559082,2.049999952316284,2.049999952316284,2.049999952316284,18100
2024-09-23,2.119999885559082,2.190000057220459,2.065000057220459,2.190000057220459,2.190000057220459,1300
2024-09-24,2.1600000858306885,2.180000066757202,2.1549999713897705,2.180000066757202,2.180000066757202,3400
2024-09-25,2.1500000953674316,2.190999984741211,2.1500000953674316,2.1649999618530273,2.1649999618530273,6000
2024-09-26,2.0999999046325684,2.0999999046325684,1.5299999713897705,1.7899999618530273,1.7899999618530273,55300
2024-09-27,1.7400000095367432,1.850000023841858,1.7309999465942383,1.840000033378601,1.840000033378601,21800
2024-09-30,1.909999966621399,1.9199999570846558,1.8300000429153442,1.8650000095367432,1.8650000095367432,27000
2024-10-01,1.8600000143051147,1.8799999952316284,1.7699999809265137,1.7799999713897705,1.7799999713897705,15600
2024-10-02,1.7999999523162842,1.8799999952316284,1.7999999523162842,1.8799999952316284,1.8799999952316284,17300
2024-10-03,1.8700000047683716,1.9199999570846558,1.809999942779541,1.8250000476837158,1.8250000476837158,3300
2024-10-04,1.7899999618530273,1.899999976158142,1.7799999713897705,1.871999979019165,1.871999979019165,14700
2024-10-07,1.75,1.7799999713897705,1.690000057220459,1.690000057220459,1.690000057220459,29900
2024-10-08,1.6799999475479126,1.690000057220459,1.6299999952316284,1.6629999876022339,1.6629999876022339,11200
2024-10-09,1.690000057220459,1.7000000476837158,1.6299999952316284,1.6490000486373901,1.6490000486373901,7900
