Date,Open,High,Low,Close,Adj Close,Volume
2022-02-08,9.850000381469727,10.0,9.850000381469727,9.970000267028809,9.970000267028809,2700
2022-02-09,10.0,10.0,9.880000114440918,9.880000114440918,9.880000114440918,8400
2022-02-10,9.880000114440918,9.880000114440918,9.869999885559082,9.880000114440918,9.880000114440918,400
2022-02-11,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,0
2022-02-14,9.869999885559082,9.899999618530273,9.869999885559082,9.899999618530273,9.899999618530273,10400
2022-02-15,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0
2022-02-16,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0
2022-02-17,9.904999732971191,9.904999732971191,9.904999732971191,9.904999732971191,9.904999732971191,200
2022-02-18,9.904999732971191,9.904999732971191,9.904999732971191,9.904999732971191,9.904999732971191,0
2022-02-22,9.90999984741211,9.90999984741211,9.899999618530273,9.899999618530273,9.899999618530273,3000
2022-02-23,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0
2022-02-24,9.89799976348877,9.89799976348877,9.89799976348877,9.89799976348877,9.89799976348877,500
2022-02-25,9.89799976348877,9.89799976348877,9.89799976348877,9.89799976348877,9.89799976348877,0
2022-02-28,9.89799976348877,9.89799976348877,9.89799976348877,9.89799976348877,9.89799976348877,0
2022-03-01,9.89799976348877,9.89799976348877,9.89799976348877,9.89799976348877,9.89799976348877,0
2022-03-02,9.89799976348877,9.89799976348877,9.89799976348877,9.89799976348877,9.89799976348877,0
2022-03-03,9.90999984741211,9.920000076293945,9.880000114440918,9.890000343322754,9.890000343322754,22000
2022-03-04,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,0
2022-03-07,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,74200
2022-03-08,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,0
2022-03-09,9.90999984741211,9.960000038146973,9.899999618530273,9.960000038146973,9.960000038146973,11200
2022-03-10,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0
2022-03-11,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0
2022-03-14,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0
2022-03-15,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0
2022-03-16,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0
2022-03-17,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0
2022-03-18,9.960000038146973,9.979999542236328,9.960000038146973,9.979999542236328,9.979999542236328,1800
2022-03-21,9.944999694824219,9.944999694824219,9.899999618530273,9.899999618530273,9.899999618530273,32400
2022-03-22,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0
2022-03-23,9.920000076293945,10.07699966430664,9.920000076293945,10.07699966430664,10.07699966430664,200
2022-03-24,10.07699966430664,10.07699966430664,10.07699966430664,10.07699966430664,10.07699966430664,0
2022-03-25,10.770000457763672,10.770000457763672,9.899999618530273,9.960000038146973,9.960000038146973,91700
2022-03-28,9.960000038146973,9.960000038146973,9.949999809265137,9.949999809265137,9.949999809265137,15800
2022-03-29,9.949999809265137,9.960000038146973,9.949999809265137,9.960000038146973,9.960000038146973,500
2022-03-30,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0
2022-03-31,9.970000267028809,9.979999542236328,9.930000305175781,9.979999542236328,9.979999542236328,26500
2022-04-01,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0
2022-04-04,9.944999694824219,9.944999694824219,9.9350004196167,9.9399995803833,9.9399995803833,34800
2022-04-05,9.960000038146973,9.979999542236328,9.949999809265137,9.979999542236328,9.979999542236328,34500
2022-04-06,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0
2022-04-07,9.970000267028809,9.972000122070312,9.949999809265137,9.949999809265137,9.949999809265137,11100
2022-04-08,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,2900
2022-04-11,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,36900
2022-04-12,9.979999542236328,9.989999771118164,9.979999542236328,9.979999542236328,9.979999542236328,126200
2022-04-13,10.0,10.0,10.0,10.0,10.0,1400
2022-04-14,10.0,10.0,10.0,10.0,10.0,0
2022-04-18,9.970000267028809,9.979999542236328,9.960000038146973,9.970000267028809,9.970000267028809,37000
2022-04-19,9.989999771118164,9.989999771118164,9.970000267028809,9.977999687194824,9.977999687194824,47700
2022-04-20,10.0,10.0,10.0,10.0,10.0,5400
2022-04-21,10.0,10.0,10.0,10.0,10.0,0
2022-04-22,10.0,10.0,10.0,10.0,10.0,0
2022-04-25,10.010000228881836,10.015000343322754,10.0,10.0,10.0,15200
2022-04-26,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,132900
2022-04-27,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,131900
2022-04-28,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,300
2022-04-29,10.039999961853027,10.039999961853027,10.0,10.0,10.0,19100
2022-05-02,10.010000228881836,10.029999732971191,10.0,10.0,10.0,48700
2022-05-03,11.00100040435791,11.015000343322754,10.010000228881836,10.010000228881836,10.010000228881836,1028300
2022-05-04,10.020000457763672,10.029999732971191,10.020000457763672,10.029999732971191,10.029999732971191,300
2022-05-05,10.020000457763672,10.020000457763672,10.010000228881836,10.010000228881836,10.010000228881836,30200
2022-05-06,10.010000228881836,10.010000228881836,10.0,10.0,10.0,304800
2022-05-09,10.0,10.0,10.0,10.0,10.0,10500
2022-05-10,10.015000343322754,10.239999771118164,9.979999542236328,9.989999771118164,9.989999771118164,23700
2022-05-11,9.970000267028809,10.104999542236328,9.970000267028809,10.0,10.0,2200
2022-05-12,10.0,10.0,10.0,10.0,10.0,0
2022-05-13,10.0,10.0,10.0,10.0,10.0,0
2022-05-16,10.0,10.0,10.0,10.0,10.0,0
2022-05-17,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,1000
2022-05-18,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0
2022-05-19,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,2300
2022-05-20,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,800
2022-05-23,9.949999809265137,9.989999771118164,9.9399995803833,9.949999809265137,9.949999809265137,643600
2022-05-24,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,22200
2022-05-25,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0
2022-05-26,9.960000038146973,9.960000038146973,9.949999809265137,9.949999809265137,9.949999809265137,52300
2022-05-27,9.960000038146973,9.970000267028809,9.960000038146973,9.970000267028809,9.970000267028809,37200
2022-05-31,9.979999542236328,9.979999542236328,9.960000038146973,9.960000038146973,9.960000038146973,933300
2022-06-01,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,105500
2022-06-02,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,2100
2022-06-03,9.970000267028809,9.970000267028809,9.960000038146973,9.970000267028809,9.970000267028809,10800
2022-06-06,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0
2022-06-07,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,259500
2022-06-08,9.979999542236328,9.989999771118164,9.979999542236328,9.98900032043457,9.98900032043457,51900
2022-06-09,10.0,10.0,9.99899959564209,9.99899959564209,9.99899959564209,5500
2022-06-10,10.010000228881836,10.010000228881836,10.0,10.0,10.0,10100
2022-06-13,10.010000228881836,10.010000228881836,9.979999542236328,9.979999542236328,9.979999542236328,47000
2022-06-14,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,10000
2022-06-15,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0
2022-06-16,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0
2022-06-17,10.010000228881836,10.010000228881836,9.994999885559082,10.010000228881836,10.010000228881836,24000
2022-06-21,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0
2022-06-22,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0
2022-06-23,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0
2022-06-24,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0
2022-06-27,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0
2022-06-28,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0
2022-06-29,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0
2022-06-30,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,300
2022-07-01,10.0,10.005000114440918,10.0,10.0,10.0,2900
2022-07-05,10.0,10.0,10.0,10.0,10.0,0
2022-07-06,10.0,10.0,10.0,10.0,10.0,0
2022-07-07,9.994999885559082,9.994999885559082,9.994999885559082,9.994999885559082,9.994999885559082,58000
2022-07-08,9.989999771118164,10.0,9.979999542236328,9.989999771118164,9.989999771118164,7000
2022-07-11,9.989999771118164,9.989999771118164,9.979999542236328,9.989999771118164,9.989999771118164,6600
2022-07-12,10.020000457763672,10.029999732971191,10.020000457763672,10.029999732971191,10.029999732971191,1800
2022-07-13,10.5,10.5,9.989999771118164,9.989999771118164,9.989999771118164,7100
2022-07-14,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,200
2022-07-15,10.0,10.0,9.979999542236328,9.989999771118164,9.989999771118164,101900
2022-07-18,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,4100
2022-07-19,10.029999732971191,10.029999732971191,9.989999771118164,9.989999771118164,9.989999771118164,900
2022-07-20,10.0,10.029999732971191,10.0,10.029999732971191,10.029999732971191,500
2022-07-21,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,200
2022-07-22,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0
2022-07-25,10.03499984741211,10.03499984741211,10.029999732971191,10.03499984741211,10.03499984741211,50000
2022-07-26,10.024999618530273,10.029999732971191,10.024999618530273,10.029999732971191,10.029999732971191,4400
2022-07-27,10.024999618530273,10.024999618530273,10.024999618530273,10.024999618530273,10.024999618530273,10000
2022-07-28,10.024999618530273,10.024999618530273,10.024999618530273,10.024999618530273,10.024999618530273,0
2022-07-29,10.029999732971191,10.039999961853027,10.029999732971191,10.039999961853027,10.039999961853027,13300
2022-08-01,10.03499984741211,10.039999961853027,10.03499984741211,10.039999961853027,10.039999961853027,4900
2022-08-02,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0
2022-08-03,10.039999961853027,10.039999961853027,10.029999732971191,10.039999961853027,10.039999961853027,5800
2022-08-04,10.039999961853027,10.050000190734863,10.039999961853027,10.050000190734863,10.050000190734863,2600
2022-08-05,10.0600004196167,10.0600004196167,10.029999732971191,10.0600004196167,10.0600004196167,3800
2022-08-08,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0
2022-08-09,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,700
2022-08-10,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,32900
2022-08-11,10.0600004196167,10.069999694824219,10.039999961853027,10.039999961853027,10.039999961853027,15800
2022-08-12,10.069999694824219,10.069999694824219,10.039999961853027,10.039999961853027,10.039999961853027,600
2022-08-15,10.050000190734863,10.050000190734863,10.039999961853027,10.050000190734863,10.050000190734863,50700
2022-08-16,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0
2022-08-17,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,500
2022-08-18,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0
2022-08-19,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0
2022-08-22,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0
2022-08-23,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,1000
2022-08-24,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0
2022-08-25,10.050000190734863,10.0600004196167,10.039999961853027,10.0600004196167,10.0600004196167,800
2022-08-26,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0
2022-08-29,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0
2022-08-30,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,5200
2022-08-31,10.0600004196167,10.069999694824219,10.0600004196167,10.0600004196167,10.0600004196167,11000
2022-09-01,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,200
2022-09-02,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0
2022-09-06,10.069999694824219,10.09000015258789,10.069999694824219,10.079999923706055,10.079999923706055,144700
2022-09-07,10.100000381469727,10.100000381469727,10.079999923706055,10.079999923706055,10.079999923706055,250200
2022-09-08,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,9500
2022-09-09,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2022-09-12,10.079999923706055,10.100000381469727,10.079999923706055,10.100000381469727,10.100000381469727,1400
2022-09-13,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0
2022-09-14,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,200
2022-09-15,10.109999656677246,10.109999656677246,10.100000381469727,10.100000381469727,10.100000381469727,400
2022-09-16,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0
2022-09-19,10.09000015258789,10.109999656677246,10.079999923706055,10.109999656677246,10.109999656677246,69900
2022-09-20,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,0
2022-09-21,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,200
2022-09-22,10.119999885559082,10.119999885559082,10.100000381469727,10.100000381469727,10.100000381469727,400
2022-09-23,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0
2022-09-26,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0
2022-09-27,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,400
2022-09-28,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0
2022-09-29,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0
2022-09-30,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,200
2022-10-03,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,2500
2022-10-04,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0
2022-10-05,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,100
2022-10-06,10.119999885559082,10.130000114440918,10.119999885559082,10.119999885559082,10.119999885559082,5000
2022-10-07,10.125,10.125,10.125,10.125,10.125,199900
2022-10-10,10.125,10.125,10.119999885559082,10.119999885559082,10.119999885559082,5000
2022-10-11,10.130000114440918,10.130000114440918,10.119999885559082,10.119999885559082,10.119999885559082,383300
2022-10-12,10.130000114440918,10.140000343322754,10.130000114440918,10.140000343322754,10.140000343322754,900
2022-10-13,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,21300
2022-10-14,10.130000114440918,10.130000114440918,10.119999885559082,10.119999885559082,10.119999885559082,380100
2022-10-17,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,1400
2022-10-18,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,0
2022-10-19,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,20100
2022-10-20,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0
2022-10-21,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0
2022-10-24,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0
2022-10-25,10.154999732971191,10.15999984741211,10.149999618530273,10.15999984741211,10.15999984741211,153500
2022-10-26,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,0
2022-10-27,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,0
2022-10-28,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,0
2022-10-31,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,530100
2022-11-01,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,3100
2022-11-02,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,200
2022-11-03,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,0
2022-11-04,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,0
2022-11-07,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,100
2022-11-08,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,442300
2022-11-09,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,100
2022-11-10,10.1899995803833,10.199999809265137,10.1899995803833,10.1899995803833,10.1899995803833,94000
2022-11-11,10.1899995803833,10.199999809265137,10.1899995803833,10.199999809265137,10.199999809265137,12900
2022-11-14,10.199999809265137,10.204999923706055,10.199999809265137,10.199999809265137,10.199999809265137,23800
2022-11-15,10.199999809265137,10.206999778747559,10.199999809265137,10.199999809265137,10.199999809265137,1500
2022-11-16,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,100
2022-11-17,10.199999809265137,10.210000038146973,10.199999809265137,10.199999809265137,10.199999809265137,125700
2022-11-18,10.210000038146973,10.21500015258789,10.210000038146973,10.210000038146973,10.210000038146973,25000
2022-11-21,10.210000038146973,10.220000267028809,10.210000038146973,10.210000038146973,10.210000038146973,300
2022-11-22,10.21500015258789,10.220000267028809,10.210000038146973,10.220000267028809,10.220000267028809,92600
2022-11-23,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,79100
2022-11-25,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,0
2022-11-28,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,0
2022-11-29,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,1000
2022-11-30,10.229999542236328,10.239999771118164,10.229999542236328,10.229999542236328,10.229999542236328,186700
2022-12-01,10.229999542236328,10.239999771118164,10.229999542236328,10.239999771118164,10.239999771118164,7100
2022-12-02,10.229999542236328,10.239999771118164,10.229999542236328,10.239999771118164,10.239999771118164,153100
2022-12-05,10.25,10.255000114440918,10.25,10.255000114440918,10.255000114440918,6900
2022-12-06,10.255000114440918,10.255000114440918,10.255000114440918,10.255000114440918,10.255000114440918,0
2022-12-07,10.255000114440918,10.255000114440918,10.255000114440918,10.255000114440918,10.255000114440918,0
2022-12-08,10.255000114440918,10.255000114440918,10.255000114440918,10.255000114440918,10.255000114440918,0
2022-12-09,10.255000114440918,10.255000114440918,10.255000114440918,10.255000114440918,10.255000114440918,0
2022-12-12,10.260000228881836,10.274999618530273,10.260000228881836,10.270000457763672,10.270000457763672,52600
2022-12-13,10.270000457763672,10.270000457763672,10.260000228881836,10.270000457763672,10.270000457763672,27300
2022-12-14,10.270000457763672,10.289999961853027,10.270000457763672,10.270000457763672,10.270000457763672,182400
2022-12-15,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,11100
2022-12-16,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,0
2022-12-19,10.295000076293945,10.295000076293945,10.289999961853027,10.289999961853027,10.289999961853027,2100
2022-12-20,10.289999961853027,10.3100004196167,10.279999732971191,10.279999732971191,10.279999732971191,206800
2022-12-21,10.319999694824219,10.350000381469727,10.3100004196167,10.319999694824219,10.319999694824219,30800
2022-12-22,10.319999694824219,10.329999923706055,10.319999694824219,10.319999694824219,10.319999694824219,27600
2022-12-23,10.319999694824219,10.350000381469727,10.300000190734863,10.300000190734863,10.300000190734863,18200
