Date,Open,High,Low,Close,Adj Close,Volume
2022-12-27,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0
2022-12-28,10.329999923706055,10.329999923706055,10.3100004196167,10.3100004196167,10.3100004196167,170400
2022-12-29,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,0
2022-12-30,10.289999961853027,10.319999694824219,10.289999961853027,10.300000190734863,10.300000190734863,66000
2023-01-03,10.34000015258789,10.350000381469727,10.319999694824219,10.319999694824219,10.319999694824219,3400
2023-01-04,10.34000015258789,10.550000190734863,10.34000015258789,10.4399995803833,10.4399995803833,14200
2023-01-05,10.329999923706055,10.329999923706055,10.319999694824219,10.319999694824219,10.319999694824219,6100
2023-01-06,10.329999923706055,11.390000343322754,10.300000190734863,10.329999923706055,10.329999923706055,638300
2023-01-09,10.3100004196167,10.324000358581543,10.3100004196167,10.319999694824219,10.319999694824219,39700
2023-01-10,10.329999923706055,10.34000015258789,10.319999694824219,10.329999923706055,10.329999923706055,7900
2023-01-11,10.329999923706055,10.380000114440918,10.329999923706055,10.34000015258789,10.34000015258789,41200
2023-01-12,10.34000015258789,10.354999542236328,10.34000015258789,10.345000267028809,10.345000267028809,101900
2023-01-13,10.34000015258789,10.350000381469727,10.34000015258789,10.350000381469727,10.350000381469727,342900
2023-01-17,10.350000381469727,10.359999656677246,10.345000267028809,10.350000381469727,10.350000381469727,317300
2023-01-18,10.350000381469727,10.369999885559082,10.350000381469727,10.359999656677246,10.359999656677246,39900
2023-01-19,10.350000381469727,10.359999656677246,10.350000381469727,10.354999542236328,10.354999542236328,4000
2023-01-20,10.350000381469727,10.359999656677246,10.350000381469727,10.350000381469727,10.350000381469727,3300
2023-01-23,10.359999656677246,10.380000114440918,10.359999656677246,10.364999771118164,10.364999771118164,607900
2023-01-24,10.369999885559082,10.369999885559082,10.359999656677246,10.369999885559082,10.369999885559082,405200
2023-01-25,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,43600
2023-01-26,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,1200
2023-01-27,10.369999885559082,10.380000114440918,10.369999885559082,10.375,10.375,25200
2023-01-30,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,1000
2023-01-31,10.369999885559082,10.375,10.369999885559082,10.375,10.375,12500
2023-02-01,10.369999885559082,10.380000114440918,10.369999885559082,10.369999885559082,10.369999885559082,54800
2023-02-02,10.369999885559082,10.380000114440918,10.369999885559082,10.380000114440918,10.380000114440918,35300
2023-02-03,10.380000114440918,10.380000114440918,10.369999885559082,10.369999885559082,10.369999885559082,325300
2023-02-06,10.380000114440918,10.380000114440918,10.369999885559082,10.369999885559082,10.369999885559082,50700
2023-02-07,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,400
2023-02-08,10.380000114440918,10.380000114440918,10.369999885559082,10.375,10.375,2300
2023-02-09,10.380000114440918,10.385000228881836,10.375,10.385000228881836,10.385000228881836,227000
2023-02-10,10.390000343322754,10.390000343322754,10.369999885559082,10.380000114440918,10.380000114440918,37700
2023-02-13,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,100
2023-02-14,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,0
2023-02-15,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,900
2023-02-16,10.380000114440918,10.385000228881836,10.380000114440918,10.380000114440918,10.380000114440918,1600
2023-02-17,10.385000228881836,10.385000228881836,10.380000114440918,10.380000114440918,10.380000114440918,13900
2023-02-21,10.390000343322754,10.395000457763672,10.390000343322754,10.390000343322754,10.390000343322754,11000
2023-02-22,10.390000343322754,10.399999618530273,10.390000343322754,10.390000343322754,10.390000343322754,104300
2023-02-23,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,103500
2023-02-24,10.390000343322754,10.399999618530273,10.390000343322754,10.399999618530273,10.399999618530273,700
2023-02-27,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,200
2023-02-28,10.399999618530273,10.414999961853027,10.399999618530273,10.399999618530273,10.399999618530273,411000
2023-03-01,10.404999732971191,10.420000076293945,10.404999732971191,10.40999984741211,10.40999984741211,65200
2023-03-02,10.40999984741211,10.425000190734863,10.40999984741211,10.420000076293945,10.420000076293945,165100
2023-03-03,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,0
2023-03-06,10.420000076293945,10.420000076293945,10.399999618530273,10.40999984741211,10.40999984741211,2475900
2023-03-07,10.40999984741211,10.420000076293945,10.40999984741211,10.40999984741211,10.40999984741211,520200
2023-03-08,10.40999984741211,10.414999961853027,10.40999984741211,10.40999984741211,10.40999984741211,778400
2023-03-09,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,7100
2023-03-10,10.479999542236328,10.479999542236328,10.40999984741211,10.40999984741211,10.40999984741211,3300
2023-03-13,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,1000
2023-03-14,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,51500
2023-03-15,10.460000038146973,10.46500015258789,10.430000305175781,10.4399995803833,10.4399995803833,16000
2023-03-16,10.40999984741211,10.420000076293945,10.40999984741211,10.420000076293945,10.420000076293945,2300
2023-03-17,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,0
2023-03-20,10.430000305175781,10.449999809265137,10.430000305175781,10.4399995803833,10.4399995803833,96500
2023-03-21,10.446000099182129,10.449999809265137,10.4399995803833,10.449999809265137,10.449999809265137,32400
2023-03-22,10.449999809265137,10.460000038146973,10.449999809265137,10.460000038146973,10.460000038146973,900
2023-03-23,10.460000038146973,10.460000038146973,10.449999809265137,10.460000038146973,10.460000038146973,302900
2023-03-24,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,300
2023-03-27,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,100500
2023-03-28,10.460000038146973,10.470000267028809,10.449999809265137,10.460000038146973,10.460000038146973,166400
2023-03-29,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,206700
2023-03-30,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,100
2023-03-31,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,200
2023-04-03,10.460000038146973,10.470000267028809,10.460000038146973,10.470000267028809,10.470000267028809,2900
2023-04-04,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,4700
2023-04-05,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,4100
2023-04-06,10.460000038146973,10.470000267028809,10.460000038146973,10.460000038146973,10.460000038146973,14700
2023-04-10,10.460000038146973,10.470000267028809,10.460000038146973,10.470000267028809,10.470000267028809,1500
2023-04-11,10.46500015258789,10.470000267028809,10.460000038146973,10.470000267028809,10.470000267028809,900
2023-04-12,10.460000038146973,10.46500015258789,10.460000038146973,10.460000038146973,10.460000038146973,9200
2023-04-13,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,0
2023-04-14,10.460000038146973,10.479999542236328,10.460000038146973,10.470000267028809,10.470000267028809,258600
2023-04-17,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,3200
2023-04-18,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,197800
2023-04-19,10.479999542236328,10.5,10.479999542236328,10.489999771118164,10.489999771118164,8500
2023-04-20,10.489999771118164,10.529999732971191,10.489999771118164,10.510000228881836,10.510000228881836,5000
2023-04-21,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,0
2023-04-24,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,0
2023-04-25,10.5,10.520000457763672,10.5,10.510000228881836,10.510000228881836,396100
2023-04-26,10.550000190734863,10.550000190734863,10.510000228881836,10.520000457763672,10.520000457763672,11100
2023-04-27,10.510000228881836,10.529999732971191,10.510000228881836,10.529999732971191,10.529999732971191,1100
2023-04-28,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,900
2023-05-01,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,0
2023-05-02,10.529999732971191,10.539999961853027,10.529999732971191,10.539999961853027,10.539999961853027,103200
2023-05-03,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,300
2023-05-04,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,31500
2023-05-05,10.529999732971191,10.539999961853027,10.529999732971191,10.529999732971191,10.529999732971191,33100
2023-05-08,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,0
2023-05-09,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,700
2023-05-10,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,0
2023-05-11,10.539999961853027,10.550000190734863,10.539999961853027,10.550000190734863,10.550000190734863,13600
2023-05-12,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,100
2023-05-15,10.545000076293945,10.550000190734863,10.545000076293945,10.550000190734863,10.550000190734863,500
2023-05-16,10.550000190734863,10.5600004196167,10.550000190734863,10.5600004196167,10.5600004196167,569200
2023-05-17,10.5600004196167,10.569999694824219,10.5600004196167,10.5600004196167,10.5600004196167,17700
2023-05-18,10.5600004196167,10.569999694824219,10.5600004196167,10.569999694824219,10.569999694824219,200
2023-05-19,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,100
2023-05-22,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,0
2023-05-23,10.569999694824219,10.579999923706055,10.569999694824219,10.579999923706055,10.579999923706055,81400
2023-05-24,10.579999923706055,10.600000381469727,10.579999923706055,10.600000381469727,10.600000381469727,653100
2023-05-25,10.604999542236328,10.625,10.600000381469727,10.600000381469727,10.600000381469727,1259400
2023-05-26,10.579999923706055,10.579999923706055,10.569999694824219,10.574999809265137,10.574999809265137,3200
2023-05-30,10.574999809265137,10.574999809265137,10.574999809265137,10.574999809265137,10.574999809265137,100
2023-05-31,10.574999809265137,10.574999809265137,10.574999809265137,10.574999809265137,10.574999809265137,0
2023-06-01,10.614999771118164,10.619999885559082,10.609999656677246,10.614999771118164,10.614999771118164,39800
2023-06-02,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,500
2023-06-05,10.614999771118164,10.630000114440918,10.609999656677246,10.619999885559082,10.619999885559082,259700
2023-06-06,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,0
2023-06-07,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,300
2023-06-08,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,100
2023-06-09,10.619999885559082,10.625,10.619999885559082,10.625,10.625,900
2023-06-12,10.625,10.630000114440918,10.619999885559082,10.619999885559082,10.619999885559082,5200
2023-06-13,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,0
2023-06-14,10.625,10.630000114440918,10.625,10.630000114440918,10.630000114440918,300
2023-06-15,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,800
2023-06-16,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,0
2023-06-20,10.630000114440918,10.649999618530273,10.630000114440918,10.649999618530273,10.649999618530273,11400
2023-06-21,10.635000228881836,10.640000343322754,10.630000114440918,10.640000343322754,10.640000343322754,4900
2023-06-22,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,0
2023-06-23,10.645000457763672,10.645000457763672,10.645000457763672,10.645000457763672,10.645000457763672,400
2023-06-26,10.645000457763672,10.670000076293945,10.645000457763672,10.670000076293945,10.670000076293945,167800
2023-06-27,10.664999961853027,10.668999671936035,10.65999984741211,10.65999984741211,10.65999984741211,800
2023-06-28,10.65999984741211,10.670000076293945,10.65999984741211,10.670000076293945,10.670000076293945,106200
2023-06-29,10.663000106811523,10.663000106811523,10.663000106811523,10.663000106811523,10.663000106811523,600
2023-06-30,10.663000106811523,10.663000106811523,10.663000106811523,10.663000106811523,10.663000106811523,0
2023-07-03,10.65999984741211,10.670000076293945,10.65999984741211,10.663000106811523,10.663000106811523,2900
2023-07-05,10.663000106811523,10.663000106811523,10.663000106811523,10.663000106811523,10.663000106811523,0
2023-07-06,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,100
2023-07-07,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,1500
2023-07-10,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,0
2023-07-11,10.670000076293945,10.6899995803833,10.670000076293945,10.6899995803833,10.6899995803833,12100
2023-07-12,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,0
2023-07-13,10.6899995803833,10.720000267028809,10.6899995803833,10.720000267028809,10.720000267028809,900
2023-07-14,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,100
2023-07-17,10.720000267028809,10.869999885559082,10.720000267028809,10.770000457763672,10.770000457763672,10200
2023-07-18,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,300
2023-07-19,10.739999771118164,10.755000114440918,10.739999771118164,10.755000114440918,10.755000114440918,4300
2023-07-20,10.755000114440918,10.755000114440918,10.755000114440918,10.755000114440918,10.755000114440918,0
2023-07-21,10.75,10.75,10.75,10.75,10.75,1400
2023-07-24,10.75,10.75,10.75,10.75,10.75,0
2023-07-25,10.75,10.75,10.75,10.75,10.75,0
2023-07-26,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,200
2023-07-27,10.75,10.760000228881836,10.75,10.760000228881836,10.760000228881836,13500
2023-07-28,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,100
2023-07-31,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,1100
2023-08-01,10.75,10.770000457763672,10.75,10.770000457763672,10.770000457763672,18800
2023-08-02,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,0
2023-08-03,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,200
2023-08-04,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,0
2023-08-07,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,0
2023-08-08,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,0
2023-08-09,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,0
2023-08-10,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,0
2023-08-11,10.75,10.760000228881836,10.75,10.75,10.75,2200
2023-08-14,10.75,10.75,10.75,10.75,10.75,9700
2023-08-15,10.75,10.75,10.75,10.75,10.75,0
2023-08-16,10.770000457763672,10.800000190734863,10.770000457763672,10.800000190734863,10.800000190734863,4200
2023-08-17,10.800000190734863,10.850000381469727,10.75,10.75,10.75,42700
2023-08-18,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,2800
2023-08-21,10.770000457763672,10.829999923706055,10.770000457763672,10.779999732971191,10.779999732971191,4300
2023-08-22,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,300
2023-08-23,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,0
2023-08-24,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,0
2023-08-25,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,0
2023-08-28,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,0
2023-08-29,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,0
2023-08-30,10.8100004196167,10.8100004196167,10.800000190734863,10.800000190734863,10.800000190734863,1200
2023-08-31,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,12600
2023-09-01,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,1900
2023-09-05,10.829999923706055,10.829999923706055,10.829999923706055,10.829999923706055,10.829999923706055,200
2023-09-06,10.829999923706055,10.829999923706055,10.829999923706055,10.829999923706055,10.829999923706055,400
2023-09-07,10.829999923706055,10.829999923706055,10.829999923706055,10.829999923706055,10.829999923706055,0
2023-09-08,10.829999923706055,10.829999923706055,10.829999923706055,10.829999923706055,10.829999923706055,0
2023-09-11,10.829999923706055,10.829999923706055,10.829999923706055,10.829999923706055,10.829999923706055,11200
2023-09-12,10.84000015258789,10.850000381469727,10.84000015258789,10.850000381469727,10.850000381469727,5200
2023-09-13,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,0
2023-09-14,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,0
2023-09-15,10.829999923706055,10.84000015258789,10.829999923706055,10.84000015258789,10.84000015258789,700
2023-09-18,10.84000015258789,10.84000015258789,10.84000015258789,10.84000015258789,10.84000015258789,0
2023-09-19,10.84000015258789,10.84000015258789,10.84000015258789,10.84000015258789,10.84000015258789,0
2023-09-20,10.84000015258789,10.84000015258789,10.84000015258789,10.84000015258789,10.84000015258789,400
2023-09-21,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,4500
2023-09-22,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,300
2023-09-25,10.869999885559082,10.869999885559082,10.869999885559082,10.869999885559082,10.869999885559082,100
2023-09-26,10.869999885559082,10.880000114440918,10.859999656677246,10.880000114440918,10.880000114440918,10900
2023-09-27,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,0
2023-09-28,10.930000305175781,10.930000305175781,10.880000114440918,10.880000114440918,10.880000114440918,3400
2023-09-29,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,0
2023-10-02,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,0
2023-10-03,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,0
2023-10-04,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,0
2023-10-05,10.890000343322754,10.890000343322754,10.880999565124512,10.880999565124512,10.880999565124512,200
2023-10-06,10.880999565124512,10.880999565124512,10.880999565124512,10.880999565124512,10.880999565124512,0
2023-10-09,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,100
2023-10-10,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,45000
2023-10-11,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,4400
2023-10-12,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,0
2023-10-13,10.880000114440918,10.899999618530273,10.880000114440918,10.899999618530273,10.899999618530273,1100
2023-10-16,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,0
2023-10-17,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,100000
2023-10-18,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,0
2023-10-19,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,250000
2023-10-20,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,0
2023-10-23,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,2200
2023-10-24,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,0
2023-10-25,10.930000305175781,10.930000305175781,10.930000305175781,10.930000305175781,10.930000305175781,275000
2023-10-26,10.930000305175781,10.930000305175781,10.930000305175781,10.930000305175781,10.930000305175781,0
2023-10-27,10.930000305175781,10.930000305175781,10.930000305175781,10.930000305175781,10.930000305175781,0
2023-10-30,10.930000305175781,10.9399995803833,10.930000305175781,10.9399995803833,10.9399995803833,225500
