Date,Open,High,Low,Close,Adj Close,Volume
2023-10-31,10.9399995803833,10.9399995803833,10.9399995803833,10.9399995803833,10.9399995803833,1958300
2023-11-01,10.9399995803833,10.949999809265137,10.930000305175781,10.9399995803833,10.9399995803833,2387500
2023-11-02,10.9399995803833,10.949999809265137,10.9399995803833,10.949999809265137,10.949999809265137,1248600
2023-11-03,10.949999809265137,10.949999809265137,10.9399995803833,10.949999809265137,10.949999809265137,310900
2023-11-06,10.954999923706055,10.954999923706055,10.954999923706055,10.954999923706055,10.954999923706055,400
2023-11-07,10.954999923706055,10.970000267028809,10.949999809265137,10.949999809265137,10.949999809265137,103400
2023-11-08,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,0
2023-11-09,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,0
2023-11-10,10.970000267028809,10.970000267028809,10.949999809265137,10.949999809265137,10.949999809265137,23200
2023-11-13,10.960000038146973,10.960000038146973,10.960000038146973,10.960000038146973,10.960000038146973,53200
2023-11-14,10.970000267028809,10.979999542236328,10.960000038146973,10.979999542236328,10.979999542236328,738000
2023-11-15,10.979999542236328,10.979999542236328,10.960000038146973,10.970000267028809,10.970000267028809,174200
2023-11-16,10.970000267028809,10.970000267028809,10.970000267028809,10.970000267028809,10.970000267028809,0
2023-11-17,10.960000038146973,10.970000267028809,10.960000038146973,10.960000038146973,10.960000038146973,259600
2023-11-20,10.960000038146973,10.960000038146973,10.960000038146973,10.960000038146973,10.960000038146973,50000
2023-11-21,10.960000038146973,10.979999542236328,10.960000038146973,10.960000038146973,10.960000038146973,74500
2023-11-22,10.960000038146973,10.970000267028809,10.960000038146973,10.970000267028809,10.970000267028809,800
2023-11-24,10.970000267028809,10.970000267028809,10.970000267028809,10.970000267028809,10.970000267028809,0
2023-11-27,10.970000267028809,10.970000267028809,10.970000267028809,10.970000267028809,10.970000267028809,100
2023-11-28,10.989999771118164,11.0,10.989999771118164,10.994999885559082,10.994999885559082,1532200
2023-11-29,10.989999771118164,10.989999771118164,10.979999542236328,10.979999542236328,10.979999542236328,1459000
2023-11-30,10.979999542236328,10.979999542236328,10.970000267028809,10.970000267028809,10.970000267028809,36100
2023-12-01,10.970000267028809,10.970000267028809,10.970000267028809,10.970000267028809,10.970000267028809,0
2023-12-04,10.970000267028809,10.970000267028809,10.970000267028809,10.970000267028809,10.970000267028809,0
2023-12-05,10.979999542236328,11.020000457763672,10.960000038146973,11.020000457763672,11.020000457763672,720700
2023-12-06,11.020000457763672,11.020000457763672,11.020000457763672,11.020000457763672,11.020000457763672,0
2023-12-07,11.0,11.0,11.0,11.0,11.0,100
2023-12-08,11.0,11.0,10.989999771118164,10.989999771118164,10.989999771118164,400
2023-12-11,11.020000457763672,11.020000457763672,11.0,11.0,11.0,3400
2023-12-12,10.970000267028809,11.020000457763672,10.970000267028809,11.020000457763672,11.020000457763672,2400
2023-12-13,11.0,11.020000457763672,11.0,11.020000457763672,11.020000457763672,4000
2023-12-14,11.020000457763672,11.020000457763672,11.020000457763672,11.020000457763672,11.020000457763672,400
2023-12-15,11.0,11.020000457763672,11.0,11.020000457763672,11.020000457763672,1600
2023-12-18,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,400
2023-12-19,11.010000228881836,11.029999732971191,11.010000228881836,11.029999732971191,11.029999732971191,6900
2023-12-20,11.029999732971191,11.029999732971191,11.029999732971191,11.029999732971191,11.029999732971191,0
2023-12-21,11.029999732971191,11.029999732971191,11.029999732971191,11.029999732971191,11.029999732971191,100
2023-12-22,11.029999732971191,11.029999732971191,11.029999732971191,11.029999732971191,11.029999732971191,200
2023-12-26,11.029999732971191,11.029999732971191,11.029999732971191,11.029999732971191,11.029999732971191,300
2023-12-27,11.029999732971191,11.029999732971191,11.029999732971191,11.029999732971191,11.029999732971191,0
2023-12-28,11.029999732971191,11.039999961853027,11.020000457763672,11.029999732971191,11.029999732971191,26700
2023-12-29,11.010000228881836,11.020000457763672,11.010000228881836,11.020000457763672,11.020000457763672,700
2024-01-02,11.020000457763672,11.020000457763672,11.020000457763672,11.020000457763672,11.020000457763672,0
2024-01-03,11.039999961853027,11.039999961853027,11.039999961853027,11.039999961853027,11.039999961853027,100
2024-01-04,11.029999732971191,11.039999961853027,11.029999732971191,11.039999961853027,11.039999961853027,103400
2024-01-05,11.029999732971191,11.039999961853027,11.029999732971191,11.039999961853027,11.039999961853027,3100
2024-01-08,11.010000228881836,11.050000190734863,11.010000228881836,11.050000190734863,11.050000190734863,35400
2024-01-09,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,51300
2024-01-10,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,0
2024-01-11,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,400
2024-01-12,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,300
2024-01-16,11.050000190734863,11.0649995803833,11.050000190734863,11.0600004196167,11.0600004196167,53200
2024-01-17,11.079999923706055,11.079999923706055,11.069999694824219,11.069999694824219,11.069999694824219,4400
2024-01-18,11.069999694824219,11.09000015258789,11.069999694824219,11.09000015258789,11.09000015258789,52900
2024-01-19,11.09000015258789,11.09000015258789,11.09000015258789,11.09000015258789,11.09000015258789,400
2024-01-22,11.079999923706055,11.100000381469727,11.079999923706055,11.09000015258789,11.09000015258789,14900
2024-01-23,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,40900
2024-01-24,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,0
2024-01-25,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,0
2024-01-26,11.100000381469727,11.109999656677246,11.100000381469727,11.104999542236328,11.104999542236328,1046400
2024-01-29,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,400
2024-01-30,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,334000
2024-01-31,11.100000381469727,11.100000381469727,11.095000267028809,11.095000267028809,11.095000267028809,700
2024-02-01,11.095000267028809,11.095000267028809,11.095000267028809,11.095000267028809,11.095000267028809,100
2024-02-02,11.109999656677246,11.109999656677246,11.109999656677246,11.109999656677246,11.109999656677246,1200
2024-02-05,11.100000381469727,11.109999656677246,11.100000381469727,11.100000381469727,11.100000381469727,437600
2024-02-06,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,0
2024-02-07,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,1000
2024-02-08,11.09000015258789,11.09000015258789,11.09000015258789,11.09000015258789,11.09000015258789,1400
2024-02-09,11.069999694824219,11.069999694824219,11.069999694824219,11.069999694824219,11.069999694824219,500
2024-02-12,11.079999923706055,11.079999923706055,11.079999923706055,11.079999923706055,11.079999923706055,300
2024-02-13,11.079999923706055,11.079999923706055,11.079999923706055,11.079999923706055,11.079999923706055,0
2024-02-14,11.079999923706055,11.079999923706055,11.079999923706055,11.079999923706055,11.079999923706055,0
2024-02-15,11.079999923706055,11.079999923706055,11.079999923706055,11.079999923706055,11.079999923706055,0
2024-02-16,11.079999923706055,11.079999923706055,11.079999923706055,11.079999923706055,11.079999923706055,0
2024-02-20,11.079999923706055,11.079999923706055,11.079999923706055,11.079999923706055,11.079999923706055,0
2024-02-21,11.079999923706055,11.079999923706055,11.079999923706055,11.079999923706055,11.079999923706055,200
2024-02-22,11.085000038146973,11.09000015258789,11.085000038146973,11.09000015258789,11.09000015258789,17600
2024-02-23,11.119999885559082,11.130000114440918,11.114999771118164,11.114999771118164,11.114999771118164,3500
2024-02-26,11.114999771118164,11.114999771118164,11.114999771118164,11.114999771118164,11.114999771118164,100
2024-02-27,11.114999771118164,11.114999771118164,11.114999771118164,11.114999771118164,11.114999771118164,0
2024-02-28,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,16600
2024-02-29,11.109999656677246,11.140000343322754,11.095000267028809,11.140000343322754,11.140000343322754,3500
2024-03-01,11.130000114440918,11.130000114440918,11.119999885559082,11.119999885559082,11.119999885559082,1600
2024-03-04,11.100000381469727,11.149999618530273,11.100000381469727,11.149999618530273,11.149999618530273,3200
2024-03-05,11.140000343322754,11.140000343322754,11.140000343322754,11.140000343322754,11.140000343322754,50000
2024-03-06,11.119999885559082,11.119999885559082,11.100000381469727,11.119999885559082,11.119999885559082,5200
2024-03-07,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,500
2024-03-08,11.140000343322754,11.140000343322754,11.140000343322754,11.140000343322754,11.140000343322754,100000
2024-03-11,11.180000305175781,11.220000267028809,11.161999702453613,11.210000038146973,11.210000038146973,815900
2024-03-12,11.220000267028809,11.220000267028809,11.220000267028809,11.220000267028809,11.220000267028809,75000
2024-03-13,11.199999809265137,11.220000267028809,11.199999809265137,11.220000267028809,11.220000267028809,164200
2024-03-14,11.210000038146973,11.210000038146973,11.204999923706055,11.204999923706055,11.204999923706055,1700
2024-03-15,11.220000267028809,11.229999542236328,11.210000038146973,11.210000038146973,11.210000038146973,120900
2024-03-18,11.210000038146973,11.210000038146973,11.210000038146973,11.210000038146973,11.210000038146973,0
2024-03-19,11.229999542236328,11.229999542236328,11.229999542236328,11.229999542236328,11.229999542236328,1200
2024-03-20,11.229999542236328,11.239999771118164,11.229999542236328,11.239999771118164,11.239999771118164,74900
2024-03-21,11.239999771118164,11.260000228881836,11.239999771118164,11.260000228881836,11.260000228881836,27500
2024-03-22,11.239999771118164,11.244999885559082,11.239999771118164,11.244999885559082,11.244999885559082,16000
2024-03-25,11.244999885559082,11.244999885559082,11.244999885559082,11.244999885559082,11.244999885559082,146300
2024-03-26,11.239999771118164,11.279999732971191,11.239999771118164,11.279999732971191,11.279999732971191,162800
2024-03-27,11.279999732971191,11.279999732971191,11.279999732971191,11.279999732971191,11.279999732971191,0
2024-03-28,11.260000228881836,11.270000457763672,11.260000228881836,11.270000457763672,11.270000457763672,2100
2024-04-01,11.270000457763672,11.270000457763672,11.270000457763672,11.270000457763672,11.270000457763672,1800
2024-04-02,11.319999694824219,11.319999694824219,11.319999694824219,11.319999694824219,11.319999694824219,900
2024-04-03,11.319999694824219,11.319999694824219,11.319999694824219,11.319999694824219,11.319999694824219,14200
2024-04-04,11.300000190734863,11.329999923706055,11.300000190734863,11.329999923706055,11.329999923706055,81600
2024-04-05,11.319999694824219,11.329999923706055,11.319999694824219,11.329999923706055,11.329999923706055,5200
2024-04-08,11.319999694824219,11.329999923706055,11.319999694824219,11.329999923706055,11.329999923706055,1800
2024-04-09,11.319999694824219,11.329999923706055,11.305000305175781,11.319999694824219,11.319999694824219,762800
2024-04-10,11.329999923706055,11.329999923706055,11.300000190734863,11.300000190734863,11.300000190734863,14500
2024-04-11,11.3100004196167,11.319999694824219,11.3100004196167,11.319999694824219,11.319999694824219,51800
2024-04-12,11.319999694824219,11.319999694824219,11.319999694824219,11.319999694824219,11.319999694824219,900
2024-04-15,11.319999694824219,11.319999694824219,11.319999694824219,11.319999694824219,11.319999694824219,25000
2024-04-16,11.319999694824219,11.319999694824219,11.274999618530273,11.300000190734863,11.300000190734863,512900
2024-04-17,11.3100004196167,11.319999694824219,11.300000190734863,11.300000190734863,11.300000190734863,103100
2024-04-18,11.3100004196167,11.319999694824219,11.3100004196167,11.319999694824219,11.319999694824219,200
2024-04-19,11.319999694824219,11.319999694824219,11.319999694824219,11.319999694824219,11.319999694824219,0
2024-04-22,11.319999694824219,11.319999694824219,11.3100004196167,11.3100004196167,11.3100004196167,125300
2024-04-23,11.319999694824219,11.34000015258789,11.319999694824219,11.329999923706055,11.329999923706055,3100
2024-04-24,12.15999984741211,12.15999984741211,11.3100004196167,11.390000343322754,11.390000343322754,4900
2024-04-25,11.329999923706055,11.335000038146973,11.324999809265137,11.324999809265137,11.324999809265137,625500
2024-04-26,11.329999923706055,11.34000015258789,11.319999694824219,11.34000015258789,11.34000015258789,651900
2024-04-29,11.34000015258789,11.34000015258789,11.329999923706055,11.329999923706055,11.329999923706055,6900
2024-04-30,11.34000015258789,11.350000381469727,11.319999694824219,11.319999694824219,11.319999694824219,2500
2024-05-01,11.319999694824219,11.329999923706055,11.319999694824219,11.329999923706055,11.329999923706055,12900
2024-05-02,11.34000015258789,11.350000381469727,11.319999694824219,11.319999694824219,11.319999694824219,13900
2024-05-03,11.335000038146973,11.350000381469727,11.335000038146973,11.350000381469727,11.350000381469727,15300
2024-05-06,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,0
2024-05-07,11.329999923706055,11.34000015258789,11.329999923706055,11.34000015258789,11.34000015258789,20100
2024-05-08,11.34000015258789,11.34000015258789,11.34000015258789,11.34000015258789,11.34000015258789,0
2024-05-09,11.335000038146973,11.335000038146973,11.335000038146973,11.335000038146973,11.335000038146973,100
2024-05-10,11.34000015258789,11.34000015258789,11.34000015258789,11.34000015258789,11.34000015258789,300
2024-05-13,11.34000015258789,11.350000381469727,11.34000015258789,11.350000381469727,11.350000381469727,303000
2024-05-14,11.319999694824219,11.329999923706055,11.300000190734863,11.300000190734863,11.300000190734863,447100
2024-05-15,11.279999732971191,11.319999694824219,11.279999732971191,11.319999694824219,11.319999694824219,263600
2024-05-16,11.25,11.329999923706055,11.239999771118164,11.329999923706055,11.329999923706055,303000
2024-05-17,11.329999923706055,11.329999923706055,11.295000076293945,11.295000076293945,11.295000076293945,300
2024-05-20,11.319999694824219,11.319999694824219,11.319999694824219,11.319999694824219,11.319999694824219,200
2024-05-21,11.319999694824219,11.319999694824219,11.319999694824219,11.319999694824219,11.319999694824219,300
2024-05-22,11.319999694824219,11.319999694824219,11.319999694824219,11.319999694824219,11.319999694824219,0
2024-05-23,11.329999923706055,11.34000015258789,11.329999923706055,11.34000015258789,11.34000015258789,12200
2024-05-24,11.34000015258789,11.34000015258789,11.34000015258789,11.34000015258789,11.34000015258789,0
2024-05-28,11.329999923706055,11.329999923706055,11.319999694824219,11.319999694824219,11.319999694824219,45800
2024-05-29,11.34000015258789,11.34000015258789,11.329999923706055,11.329999923706055,11.329999923706055,30300
2024-05-30,11.329999923706055,11.329999923706055,11.329999923706055,11.329999923706055,11.329999923706055,200
2024-05-31,11.34000015258789,11.350000381469727,11.34000015258789,11.34000015258789,11.34000015258789,2000
2024-06-03,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,500
2024-06-04,11.329999923706055,11.329999923706055,11.329999923706055,11.329999923706055,11.329999923706055,2200
2024-06-05,11.329999923706055,11.329999923706055,11.329999923706055,11.329999923706055,11.329999923706055,0
2024-06-06,11.329999923706055,11.329999923706055,11.329999923706055,11.329999923706055,11.329999923706055,0
2024-06-07,11.329999923706055,11.329999923706055,11.329999923706055,11.329999923706055,11.329999923706055,0
2024-06-10,11.34000015258789,11.34000015258789,11.34000015258789,11.34000015258789,11.34000015258789,200
2024-06-11,11.34000015258789,11.34000015258789,11.34000015258789,11.34000015258789,11.34000015258789,0
2024-06-12,11.329999923706055,11.329999923706055,11.329999923706055,11.329999923706055,11.329999923706055,9900
2024-06-13,11.34000015258789,11.359999656677246,11.34000015258789,11.350000381469727,11.350000381469727,1200
2024-06-14,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,0
2024-06-17,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,0
2024-06-18,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,0
2024-06-20,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,0
2024-06-21,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,0
2024-06-24,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,200
2024-06-25,11.34000015258789,11.34000015258789,11.34000015258789,11.34000015258789,11.34000015258789,100
2024-06-26,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,100
2024-06-27,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,0
2024-06-28,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,17400
2024-07-01,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,0
2024-07-02,11.350000381469727,11.350000381469727,11.34000015258789,11.350000381469727,11.350000381469727,1500
2024-07-03,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,100
2024-07-05,11.350000381469727,11.350000381469727,11.34000015258789,11.34000015258789,11.34000015258789,1100
2024-07-08,11.34000015258789,11.34000015258789,11.34000015258789,11.34000015258789,11.34000015258789,0
2024-07-09,11.359999656677246,11.359999656677246,11.359999656677246,11.359999656677246,11.359999656677246,800
2024-07-10,11.359999656677246,11.359999656677246,11.359999656677246,11.359999656677246,11.359999656677246,0
2024-07-11,11.359999656677246,11.359999656677246,11.359999656677246,11.359999656677246,11.359999656677246,0
2024-07-12,11.359999656677246,11.359999656677246,11.359999656677246,11.359999656677246,11.359999656677246,0
2024-07-15,11.359999656677246,11.359999656677246,11.359999656677246,11.359999656677246,11.359999656677246,0
2024-07-16,11.359999656677246,11.359999656677246,11.359999656677246,11.359999656677246,11.359999656677246,22600
2024-07-17,11.359999656677246,11.359999656677246,11.350000381469727,11.359999656677246,11.359999656677246,11700
2024-07-18,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,100
2024-07-19,11.359999656677246,11.359999656677246,11.350000381469727,11.359999656677246,11.359999656677246,35500
2024-07-22,11.359999656677246,11.359999656677246,11.359999656677246,11.359999656677246,11.359999656677246,0
2024-07-23,11.359999656677246,11.359999656677246,11.359999656677246,11.359999656677246,11.359999656677246,0
2024-07-24,11.380000114440918,11.380000114440918,11.380000114440918,11.380000114440918,11.380000114440918,4200
2024-07-25,11.380000114440918,11.380000114440918,11.380000114440918,11.380000114440918,11.380000114440918,0
2024-07-26,11.380000114440918,11.380000114440918,11.380000114440918,11.380000114440918,11.380000114440918,0
2024-07-29,11.375,11.375,11.354999542236328,11.354999542236328,11.354999542236328,400
2024-07-30,11.380000114440918,11.380000114440918,11.375,11.380000114440918,11.380000114440918,24100
2024-07-31,11.380000114440918,11.380000114440918,11.380000114440918,11.380000114440918,11.380000114440918,2700
2024-08-01,11.380000114440918,11.380000114440918,11.380000114440918,11.380000114440918,11.380000114440918,2100
2024-08-02,11.380000114440918,11.380000114440918,11.380000114440918,11.380000114440918,11.380000114440918,34600
2024-08-05,11.380000114440918,11.380000114440918,11.380000114440918,11.380000114440918,11.380000114440918,0
2024-08-06,11.380000114440918,11.380000114440918,11.380000114440918,11.380000114440918,11.380000114440918,0
2024-08-07,11.399999618530273,11.420000076293945,11.399999618530273,11.420000076293945,11.420000076293945,109500
2024-08-08,11.420000076293945,11.420000076293945,11.420000076293945,11.420000076293945,11.420000076293945,7000
2024-08-09,11.420000076293945,11.420000076293945,11.40999984741211,11.40999984741211,11.40999984741211,2800
2024-08-12,11.420000076293945,11.420000076293945,11.420000076293945,11.420000076293945,11.420000076293945,1100
2024-08-13,11.420000076293945,11.420000076293945,11.420000076293945,11.420000076293945,11.420000076293945,500
2024-08-14,11.420000076293945,11.430000305175781,11.420000076293945,11.430000305175781,11.430000305175781,28800
2024-08-15,11.430000305175781,11.430000305175781,11.430000305175781,11.430000305175781,11.430000305175781,0
2024-08-16,11.430000305175781,11.430000305175781,11.430000305175781,11.430000305175781,11.430000305175781,100
2024-08-19,11.430000305175781,11.430000305175781,11.430000305175781,11.430000305175781,11.430000305175781,0
2024-08-20,11.430000305175781,11.430000305175781,11.430000305175781,11.430000305175781,11.430000305175781,0
2024-08-21,11.430000305175781,11.430000305175781,11.430000305175781,11.430000305175781,11.430000305175781,0
2024-08-22,11.369999885559082,11.369999885559082,11.369999885559082,11.369999885559082,11.369999885559082,100
2024-08-23,11.369999885559082,11.369999885559082,11.369999885559082,11.369999885559082,11.369999885559082,0
2024-08-26,11.399999618530273,11.399999618530273,11.369999885559082,11.399999618530273,11.399999618530273,5100
2024-08-27,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,0
2024-08-28,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,0
