Date,Open,High,Low,Close,Adj Close,Volume
2020-04-08,20.850000381469727,22.84000015258789,19.100000381469727,20.079999923706055,20.079999923706055,1063800
2020-04-09,20.100000381469727,23.18899917602539,20.100000381469727,21.56999969482422,21.56999969482422,150900
2020-04-13,22.020000457763672,25.850000381469727,22.0,23.229999542236328,23.229999542236328,158100
2020-04-14,23.68000030517578,27.489999771118164,23.68000030517578,27.489999771118164,27.489999771118164,108300
2020-04-15,26.979999542236328,27.656999588012695,25.106000900268555,27.18000030517578,27.18000030517578,82400
2020-04-16,26.959999084472656,27.594999313354492,26.65999984741211,27.118999481201172,27.118999481201172,47000
2020-04-17,27.260000228881836,28.604999542236328,24.5,26.700000762939453,26.700000762939453,104000
2020-04-20,26.979999542236328,28.049999237060547,25.559999465942383,28.0,28.0,170100
2020-04-21,27.899999618530273,30.663999557495117,27.049999237060547,27.059999465942383,27.059999465942383,57000
2020-04-22,27.5,30.25,27.5,28.579999923706055,28.579999923706055,55700
2020-04-23,28.290000915527344,29.469999313354492,27.809999465942383,29.469999313354492,29.469999313354492,46500
2020-04-24,29.3799991607666,30.889999389648438,29.0,30.59000015258789,30.59000015258789,62800
2020-04-27,30.600000381469727,31.299999237060547,30.020000457763672,30.399999618530273,30.399999618530273,26800
2020-04-28,30.5,31.09000015258789,30.398000717163086,30.899999618530273,30.899999618530273,49200
2020-04-29,31.0,31.4950008392334,27.725000381469727,29.969999313354492,29.969999313354492,121400
2020-04-30,29.469999313354492,30.079999923706055,28.049999237060547,29.549999237060547,29.549999237060547,12100
2020-05-01,29.25,29.469999313354492,28.190000534057617,28.799999237060547,28.799999237060547,14100
2020-05-04,28.899999618530273,30.43000030517578,28.600000381469727,29.020000457763672,29.020000457763672,38800
2020-05-05,29.5,30.420000076293945,28.263999938964844,28.799999237060547,28.799999237060547,35600
2020-05-06,28.799999237060547,29.200000762939453,25.649999618530273,27.860000610351562,27.860000610351562,84400
2020-05-07,27.979999542236328,29.459999084472656,26.309999465942383,26.850000381469727,26.850000381469727,48400
2020-05-08,28.010000228881836,28.4950008392334,27.0,27.385000228881836,27.385000228881836,36800
2020-05-11,27.729999542236328,28.0,26.211999893188477,27.280000686645508,27.280000686645508,35600
2020-05-12,27.3700008392334,32.75,27.3700008392334,29.649999618530273,29.649999618530273,115600
2020-05-13,29.5,31.59000015258789,27.5,28.75,28.75,43800
2020-05-14,28.25,29.184999465942383,27.1560001373291,28.18000030517578,28.18000030517578,38000
2020-05-15,27.799999237060547,29.8700008392334,27.799999237060547,28.600000381469727,28.600000381469727,45200
2020-05-18,29.0,30.709999084472656,28.354999542236328,28.354999542236328,28.354999542236328,34800
2020-05-19,28.540000915527344,29.989999771118164,26.260000228881836,27.40999984741211,27.40999984741211,38000
2020-05-20,28.049999237060547,28.788000106811523,25.600000381469727,27.649999618530273,27.649999618530273,105100
2020-05-21,27.520000457763672,28.0,26.649999618530273,27.31999969482422,27.31999969482422,86000
2020-05-22,26.420000076293945,27.6299991607666,26.334999084472656,27.309999465942383,27.309999465942383,29500
2020-05-26,27.5,27.5,26.073999404907227,26.760000228881836,26.760000228881836,16700
2020-05-27,27.0,31.0,26.489999771118164,28.420000076293945,28.420000076293945,54200
2020-05-28,28.5,28.729999542236328,27.020000457763672,28.0,28.0,32100
2020-05-29,27.81999969482422,30.0,25.84000015258789,28.739999771118164,28.739999771118164,78700
2020-06-01,28.600000381469727,30.0,27.5,29.5,29.5,31300
2020-06-02,29.770000457763672,32.29999923706055,29.200000762939453,31.979999542236328,31.979999542236328,50500
2020-06-03,33.060001373291016,36.75,30.229999542236328,34.439998626708984,34.439998626708984,75300
2020-06-04,34.13999938964844,35.40999984741211,32.209999084472656,32.220001220703125,32.220001220703125,47500
2020-06-05,33.5099983215332,34.165000915527344,31.690000534057617,31.829999923706055,31.829999923706055,42900
2020-06-08,32.09000015258789,35.95000076293945,28.8799991607666,35.099998474121094,35.099998474121094,76200
2020-06-09,34.59000015258789,37.400001525878906,33.415000915527344,35.810001373291016,35.810001373291016,56500
2020-06-10,35.540000915527344,36.20000076293945,34.50400161743164,35.52000045776367,35.52000045776367,84900
2020-06-11,34.34000015258789,34.34000015258789,33.025001525878906,33.720001220703125,33.720001220703125,156500
2020-06-12,33.400001525878906,35.625,33.400001525878906,34.29999923706055,34.29999923706055,43500
2020-06-15,34.18000030517578,39.1150016784668,33.97999954223633,35.560001373291016,35.560001373291016,119300
2020-06-16,36.66999816894531,37.0,35.56999969482422,35.939998626708984,35.939998626708984,107900
2020-06-17,36.09000015258789,37.0,35.25,35.290000915527344,35.290000915527344,114400
2020-06-18,35.0,37.0,33.81999969482422,36.77000045776367,36.77000045776367,121100
2020-06-19,36.79999923706055,40.630001068115234,35.90999984741211,38.52000045776367,38.52000045776367,465200
2020-06-22,38.20000076293945,40.20000076293945,36.310001373291016,37.650001525878906,37.650001525878906,181700
2020-06-23,38.09000015258789,41.97999954223633,37.5,40.209999084472656,40.209999084472656,220400
2020-06-24,40.70000076293945,41.91600036621094,37.0,39.0,39.0,141300
2020-06-25,39.540000915527344,42.2599983215332,39.36000061035156,40.38999938964844,40.38999938964844,150400
2020-06-26,40.849998474121094,41.5,37.69499969482422,38.630001068115234,38.630001068115234,899900
2020-06-29,39.529998779296875,40.01900100708008,37.38999938964844,38.0,38.0,78200
2020-06-30,37.75,38.75,36.15999984741211,37.5099983215332,37.5099983215332,82700
2020-07-01,36.06999969482422,39.20399856567383,35.5099983215332,36.459999084472656,36.459999084472656,183000
2020-07-02,36.810001373291016,37.779998779296875,34.79999923706055,35.79999923706055,35.79999923706055,75500
2020-07-06,36.369998931884766,36.369998931884766,34.040000915527344,34.619998931884766,34.619998931884766,66800
2020-07-07,34.68000030517578,35.16999816894531,33.560001373291016,33.709999084472656,33.709999084472656,30400
2020-07-08,33.5099983215332,34.77000045776367,33.04999923706055,34.400001525878906,34.400001525878906,71000
2020-07-09,34.599998474121094,36.560001373291016,33.209999084472656,33.43000030517578,33.43000030517578,40400
2020-07-10,33.189998626708984,33.58000183105469,31.360000610351562,32.75,32.75,101400
2020-07-13,33.470001220703125,33.52000045776367,30.299999237060547,30.799999237060547,30.799999237060547,78600
2020-07-14,30.610000610351562,31.670000076293945,30.31800079345703,31.200000762939453,31.200000762939453,36400
2020-07-15,31.760000228881836,31.899999618530273,28.969999313354492,29.959999084472656,29.959999084472656,89800
2020-07-16,29.75,31.889999389648438,29.72800064086914,31.219999313354492,31.219999313354492,174300
2020-07-17,30.8700008392334,31.325000762939453,30.020000457763672,30.06999969482422,30.06999969482422,33200
2020-07-20,29.93000030517578,30.434999465942383,29.5,29.520000457763672,29.520000457763672,33000
2020-07-21,29.579999923706055,30.56999969482422,29.25,29.40999984741211,29.40999984741211,44700
2020-07-22,29.260000228881836,29.84000015258789,28.31999969482422,29.229999542236328,29.229999542236328,70300
2020-07-23,28.610000610351562,28.610000610351562,26.829999923706055,27.8700008392334,27.8700008392334,71700
2020-07-24,28.010000228881836,28.149999618530273,26.920000076293945,27.040000915527344,27.040000915527344,21900
2020-07-27,27.149999618530273,31.59000015258789,26.290000915527344,29.739999771118164,29.739999771118164,169700
2020-07-28,29.610000610351562,30.795000076293945,27.527000427246094,28.899999618530273,28.899999618530273,211800
2020-07-29,28.375,32.52000045776367,25.709999084472656,30.440000534057617,30.440000534057617,161500
2020-07-30,29.81999969482422,32.5099983215332,28.020000457763672,30.639999389648438,30.639999389648438,149600
2020-07-31,30.479999542236328,33.08000183105469,29.020000457763672,32.099998474121094,32.099998474121094,49600
2020-08-03,32.060001373291016,33.9900016784668,30.260000228881836,32.43000030517578,32.43000030517578,222500
2020-08-04,32.380001068115234,34.54499816894531,31.420000076293945,32.5,32.5,109000
2020-08-05,32.72999954223633,38.25,31.584999084472656,35.970001220703125,35.970001220703125,79200
2020-08-06,36.0099983215332,36.0099983215332,34.400001525878906,35.810001373291016,35.810001373291016,12200
2020-08-07,35.349998474121094,36.83000183105469,34.650001525878906,36.29999923706055,36.29999923706055,33800
2020-08-10,36.22999954223633,38.130001068115234,35.400001525878906,36.15999984741211,36.15999984741211,32500
2020-08-11,36.5,38.22999954223633,34.880001068115234,35.93000030517578,35.93000030517578,194000
2020-08-12,36.33000183105469,37.599998474121094,34.94499969482422,36.0099983215332,36.0099983215332,54000
2020-08-13,36.0,39.93000030517578,35.4900016784668,39.04999923706055,39.04999923706055,151300
2020-08-14,39.0,39.150001525878906,37.49599838256836,38.58000183105469,38.58000183105469,28900
2020-08-17,34.83000183105469,40.59000015258789,34.83000183105469,40.349998474121094,40.349998474121094,32500
2020-08-18,40.38999938964844,41.459999084472656,39.20000076293945,40.630001068115234,40.630001068115234,26200
2020-08-19,40.20000076293945,44.35100173950195,39.689998626708984,41.650001525878906,41.650001525878906,147200
2020-08-20,41.599998474121094,48.0,40.119998931884766,46.18000030517578,46.18000030517578,165400
2020-08-21,45.88999938964844,48.880001068115234,44.61600112915039,45.58000183105469,45.58000183105469,41700
2020-08-24,45.599998474121094,48.96500015258789,44.04999923706055,48.25,48.25,111700
2020-08-25,49.06999969482422,65.5,46.5,62.209999084472656,62.209999084472656,201700
2020-08-26,61.06999969482422,61.06999969482422,51.91999816894531,53.560001373291016,53.560001373291016,143100
2020-08-27,53.560001373291016,58.119998931884766,52.41999816894531,52.790000915527344,52.790000915527344,74900
2020-08-28,52.529998779296875,59.900001525878906,48.35599899291992,53.060001373291016,53.060001373291016,158800
2020-08-31,52.70000076293945,55.09000015258789,50.0,53.540000915527344,53.540000915527344,95800
2020-09-01,52.70000076293945,54.025001525878906,50.14500045776367,53.43000030517578,53.43000030517578,45300
2020-09-02,54.65999984741211,57.58000183105469,51.5099983215332,55.95000076293945,55.95000076293945,107900
2020-09-03,56.5,57.0,50.04999923706055,50.77000045776367,50.77000045776367,90300
2020-09-04,50.40999984741211,50.849998474121094,47.290000915527344,49.060001373291016,49.060001373291016,53100
2020-09-08,48.79999923706055,50.16999816894531,44.790000915527344,48.5,48.5,62900
2020-09-09,48.619998931884766,53.14500045776367,47.84000015258789,49.5099983215332,49.5099983215332,73600
2020-09-10,49.90999984741211,51.54999923706055,46.13999938964844,47.25,47.25,29200
2020-09-11,47.25,47.95000076293945,43.577999114990234,44.5099983215332,44.5099983215332,42500
2020-09-14,46.83000183105469,47.31999969482422,44.5099983215332,45.08000183105469,45.08000183105469,59600
2020-09-15,45.34000015258789,47.56999969482422,43.77000045776367,45.90999984741211,45.90999984741211,107800
2020-09-16,47.02000045776367,47.5,44.630001068115234,45.790000915527344,45.790000915527344,39500
2020-09-17,44.369998931884766,46.189998626708984,44.33000183105469,44.9900016784668,44.9900016784668,40000
2020-09-18,45.939998626708984,47.119998931884766,42.36000061035156,45.189998626708984,45.189998626708984,166500
2020-09-21,44.52000045776367,45.25,41.439998626708984,43.02000045776367,43.02000045776367,110600
2020-09-22,43.40999984741211,44.268001556396484,39.89500045776367,42.54999923706055,42.54999923706055,70700
2020-09-23,42.13999938964844,43.27000045776367,41.095001220703125,41.25,41.25,32600
2020-09-24,40.95000076293945,44.959999084472656,39.43000030517578,41.150001525878906,41.150001525878906,32600
2020-09-25,41.189998626708984,42.25199890136719,40.375,40.61000061035156,40.61000061035156,24600
2020-09-28,40.900001525878906,42.79999923706055,39.38999938964844,39.810001373291016,39.810001373291016,39400
2020-09-29,39.654998779296875,41.08000183105469,38.29999923706055,39.380001068115234,39.380001068115234,28400
2020-09-30,39.34000015258789,40.22100067138672,38.099998474121094,38.56999969482422,38.56999969482422,39800
2020-10-01,38.779998779296875,39.20500183105469,36.849998474121094,37.61000061035156,37.61000061035156,78200
2020-10-02,37.15999984741211,39.36000061035156,36.220001220703125,36.7599983215332,36.7599983215332,88500
2020-10-05,37.20000076293945,38.4900016784668,34.5099983215332,36.13999938964844,36.13999938964844,429600
2020-10-06,36.56999969482422,37.779998779296875,34.16999816894531,36.0,36.0,297300
2020-10-07,36.31999969482422,40.88999938964844,36.31999969482422,40.0,40.0,52600
2020-10-08,40.689998626708984,47.9900016784668,39.439998626708984,46.31999969482422,46.31999969482422,445000
2020-10-09,46.709999084472656,48.849998474121094,44.0,45.619998931884766,45.619998931884766,330300
2020-10-12,45.56999969482422,48.88999938964844,43.66999816894531,48.88999938964844,48.88999938964844,188500
2020-10-13,48.279998779296875,49.970001220703125,46.880001068115234,46.970001220703125,46.970001220703125,49400
2020-10-14,47.15999984741211,47.5,45.95000076293945,46.63999938964844,46.63999938964844,107600
2020-10-15,46.06999969482422,49.31999969482422,46.06999969482422,48.0,48.0,35900
2020-10-16,47.560001373291016,54.7599983215332,45.2599983215332,51.68000030517578,51.68000030517578,115600
2020-10-19,50.5099983215332,54.40999984741211,49.790000915527344,50.630001068115234,50.630001068115234,69100
2020-10-20,51.43000030517578,54.9900016784668,47.66999816894531,51.06999969482422,51.06999969482422,139800
2020-10-21,51.119998931884766,54.130001068115234,50.1150016784668,52.13999938964844,52.13999938964844,87000
2020-10-22,52.0099983215332,54.41999816894531,51.04999923706055,52.689998626708984,52.689998626708984,73200
2020-10-23,53.16999816894531,54.58000183105469,52.029998779296875,53.90999984741211,53.90999984741211,42500
2020-10-26,53.599998474121094,56.1349983215332,53.0,54.119998931884766,54.119998931884766,87200
2020-10-27,53.86000061035156,61.435001373291016,53.86000061035156,58.40999984741211,58.40999984741211,241300
2020-10-28,57.0099983215332,65.04000091552734,54.54999923706055,63.209999084472656,63.209999084472656,171200
2020-10-29,62.34000015258789,66.41000366210938,58.52000045776367,61.310001373291016,61.310001373291016,243300
2020-10-30,60.41999816894531,62.9900016784668,54.61000061035156,55.599998474121094,55.599998474121094,350700
2020-11-02,57.290000915527344,59.72999954223633,44.40999984741211,51.79999923706055,51.79999923706055,440200
2020-11-03,52.0,56.290000915527344,51.32699966430664,53.165000915527344,53.165000915527344,74000
2020-11-04,53.16999816894531,54.560001373291016,51.415000915527344,53.0,53.0,53600
2020-11-05,53.0,56.52000045776367,51.88999938964844,54.91999816894531,54.91999816894531,55400
2020-11-06,55.22999954223633,57.369998931884766,52.84199905395508,55.540000915527344,55.540000915527344,48300
2020-11-09,56.75,57.79999923706055,52.540000915527344,54.470001220703125,54.470001220703125,45700
2020-11-10,55.349998474121094,57.93000030517578,54.9900016784668,56.65999984741211,56.65999984741211,39500
2020-11-11,55.150001525878906,57.04999923706055,52.13999938964844,54.0,54.0,88900
2020-11-12,53.540000915527344,56.4900016784668,52.4900016784668,54.380001068115234,54.380001068115234,81900
2020-11-13,57.77000045776367,64.41000366210938,52.40999984741211,58.900001525878906,58.900001525878906,1862800
2020-11-16,60.439998626708984,69.87999725341797,60.310001373291016,68.0199966430664,68.0199966430664,436700
2020-11-17,68.0999984741211,70.83000183105469,64.91000366210938,66.77999877929688,66.77999877929688,207300
2020-11-18,68.16000366210938,74.5999984741211,66.7300033569336,68.56999969482422,68.56999969482422,217300
2020-11-19,67.72000122070312,74.0,67.72000122070312,69.48999786376953,69.48999786376953,129800
2020-11-20,71.55000305175781,74.0,69.3499984741211,71.08000183105469,71.08000183105469,471600
2020-11-23,71.55999755859375,81.0,71.43000030517578,76.20999908447266,76.20999908447266,283300
2020-11-24,76.58999633789062,79.36000061035156,75.05000305175781,76.0,76.0,164200
2020-11-25,75.91000366210938,77.74500274658203,74.01000213623047,75.52999877929688,75.52999877929688,215700
2020-11-27,76.51000213623047,79.68000030517578,71.25599670410156,76.0,76.0,105800
2020-11-30,76.6500015258789,79.43699645996094,69.68000030517578,75.61000061035156,75.61000061035156,322600
2020-12-01,77.33000183105469,80.62999725341797,74.6259994506836,77.9000015258789,77.9000015258789,260300
2020-12-02,78.55000305175781,78.55000305175781,73.20999908447266,74.0199966430664,74.0199966430664,131900
2020-12-03,74.6500015258789,78.0,73.08999633789062,76.0,76.0,196500
2020-12-04,77.05000305175781,78.0,75.76000213623047,77.33000183105469,77.33000183105469,101500
2020-12-07,77.05000305175781,79.29000091552734,73.74500274658203,74.88999938964844,74.88999938964844,180900
2020-12-08,76.55999755859375,88.80000305175781,75.94999694824219,79.95999908447266,79.95999908447266,386700
2020-12-09,79.98999786376953,80.76000213623047,74.0,75.2300033569336,75.2300033569336,162400
2020-12-10,73.97000122070312,78.8499984741211,72.0999984741211,77.0,77.0,126500
2020-12-11,76.1500015258789,79.25,76.13899993896484,76.83000183105469,76.83000183105469,118400
2020-12-14,77.5,79.25,76.1500015258789,78.5,78.5,181300
2020-12-15,79.41000366210938,79.80000305175781,77.16999816894531,77.75,77.75,200100
2020-12-16,77.95999908447266,82.24700164794922,77.01000213623047,78.56999969482422,78.56999969482422,285100
2020-12-17,78.91000366210938,86.80000305175781,77.54000091552734,82.73999786376953,82.73999786376953,301400
2020-12-18,83.31999969482422,85.62000274658203,79.08499908447266,80.95999908447266,80.95999908447266,1332600
2020-12-21,79.0199966430664,79.4800033569336,74.05000305175781,75.43000030517578,75.43000030517578,142700
2020-12-22,74.91999816894531,77.37999725341797,73.01000213623047,74.98999786376953,74.98999786376953,111600
2020-12-23,75.9000015258789,78.6510009765625,74.37000274658203,77.75,77.75,106400
2020-12-24,77.83000183105469,80.73999786376953,77.83000183105469,78.52999877929688,78.52999877929688,44500
2020-12-28,79.36000061035156,80.68000030517578,77.41999816894531,77.83999633789062,77.83999633789062,82600
2020-12-29,78.2699966430664,78.77999877929688,72.83499908447266,74.52999877929688,74.52999877929688,159600
2020-12-30,74.77999877929688,78.64099884033203,70.5,72.08000183105469,72.08000183105469,185100
2020-12-31,72.04000091552734,74.44000244140625,69.11000061035156,70.54000091552734,70.54000091552734,108000
2021-01-04,71.08999633789062,71.74500274658203,68.37000274658203,69.58000183105469,69.58000183105469,133000
2021-01-05,70.08000183105469,70.77999877929688,68.12999725341797,68.80000305175781,68.80000305175781,85800
2021-01-06,69.4000015258789,69.52999877929688,66.54000091552734,68.05999755859375,68.05999755859375,150200
2021-01-07,68.22000122070312,71.4000015258789,68.19499969482422,70.86000061035156,70.86000061035156,399600
2021-01-08,72.79000091552734,74.41000366210938,69.11000061035156,70.93000030517578,70.93000030517578,96800
2021-01-11,69.9800033569336,73.6500015258789,68.68000030517578,70.48999786376953,70.48999786376953,64200
2021-01-12,71.0,73.13999938964844,69.51000213623047,71.37000274658203,71.37000274658203,86800
2021-01-13,71.5,74.31999969482422,70.63500213623047,73.01000213623047,73.01000213623047,67700
2021-01-14,73.97000122070312,75.33000183105469,73.20800018310547,75.27999877929688,75.27999877929688,184700
2021-01-15,75.0199966430664,75.0199966430664,71.28500366210938,71.58999633789062,71.58999633789062,145000
2021-01-19,71.7699966430664,72.0,68.06999969482422,68.38999938964844,68.38999938964844,109400
2021-01-20,68.83000183105469,69.25,66.63999938964844,67.19999694824219,67.19999694824219,110200
2021-01-21,67.69999694824219,68.91000366210938,64.1500015258789,64.29000091552734,64.29000091552734,142300
2021-01-22,64.20999908447266,67.58000183105469,63.724998474121094,67.1500015258789,67.1500015258789,190300
2021-01-25,67.5,70.80999755859375,65.3499984741211,69.41999816894531,69.41999816894531,165600
2021-01-26,69.98999786376953,70.55000305175781,65.95999908447266,66.56999969482422,66.56999969482422,125200
2021-01-27,65.2300033569336,67.0,60.2400016784668,60.77000045776367,60.77000045776367,120600
2021-01-28,61.04999923706055,63.97999954223633,58.2400016784668,59.20000076293945,59.20000076293945,90800
2021-01-29,59.08000183105469,61.323001861572266,56.369998931884766,57.04999923706055,57.04999923706055,66000
2021-02-01,57.29999923706055,58.0,55.16999816894531,57.540000915527344,57.540000915527344,60700
2021-02-02,58.290000915527344,58.81999969482422,56.84000015258789,58.81999969482422,58.81999969482422,109200
2021-02-03,58.91999816894531,61.70000076293945,56.290000915527344,57.47999954223633,57.47999954223633,79200
2021-02-04,57.779998779296875,63.875,57.779998779296875,63.310001373291016,63.310001373291016,77700
2021-02-05,63.54999923706055,65.83999633789062,62.41999816894531,65.4800033569336,65.4800033569336,99800
2021-02-08,66.44000244140625,71.4800033569336,65.72000122070312,70.98999786376953,70.98999786376953,248600
2021-02-09,71.66000366210938,75.98999786376953,68.98999786376953,70.1500015258789,70.1500015258789,138700
2021-02-10,70.73999786376953,72.875,67.23999786376953,67.58999633789062,67.58999633789062,54700
2021-02-11,68.05000305175781,68.44999694824219,62.27000045776367,64.1500015258789,64.1500015258789,141000
2021-02-12,63.849998474121094,64.58000183105469,59.709999084472656,60.09000015258789,60.09000015258789,87400
2021-02-16,60.41999816894531,61.58000183105469,58.0,60.54999923706055,60.54999923706055,109800
2021-02-17,59.959999084472656,64.20999908447266,58.540000915527344,62.45000076293945,62.45000076293945,145800
2021-02-18,61.540000915527344,65.66999816894531,59.61000061035156,64.0,64.0,99600
2021-02-19,64.51000213623047,69.46499633789062,64.2979965209961,66.63999938964844,66.63999938964844,114800
2021-02-22,65.8499984741211,68.6500015258789,62.650001525878906,64.95999908447266,64.95999908447266,87200
2021-02-23,63.41999816894531,68.0,61.2599983215332,63.150001525878906,63.150001525878906,94500
2021-02-24,63.060001373291016,67.48999786376953,62.54999923706055,66.58000183105469,66.58000183105469,56600
2021-02-25,66.1500015258789,67.70999908447266,63.68000030517578,64.69999694824219,64.69999694824219,94300
2021-02-26,65.55000305175781,65.93000030517578,60.0,65.47000122070312,65.47000122070312,116400
2021-03-01,67.5999984741211,67.5999984741211,60.529998779296875,61.70000076293945,61.70000076293945,135300
2021-03-02,61.70000076293945,63.1349983215332,57.45000076293945,57.54999923706055,57.54999923706055,111500
2021-03-03,57.400001525878906,59.61800003051758,55.2599983215332,57.630001068115234,57.630001068115234,117900
2021-03-04,57.0,59.060001373291016,53.720001220703125,55.25,55.25,108700
2021-03-05,56.650001525878906,58.86000061035156,51.48500061035156,58.619998931884766,58.619998931884766,113400
2021-03-08,59.20000076293945,60.709999084472656,57.09000015258789,57.2599983215332,57.2599983215332,78500
2021-03-09,58.400001525878906,62.220001220703125,58.400001525878906,62.0,62.0,79700
2021-03-10,62.619998931884766,65.2699966430664,60.349998474121094,64.05999755859375,64.05999755859375,102700
