Date,Open,High,Low,Close,Adj Close,Volume
2021-03-11,65.19999694824219,66.05999755859375,63.025001525878906,66.05000305175781,66.05000305175781,106500
2021-03-12,65.94999694824219,65.94999694824219,63.13100051879883,65.16000366210938,65.16000366210938,45000
2021-03-15,64.69999694824219,66.2300033569336,61.93000030517578,63.72999954223633,63.72999954223633,68500
2021-03-16,63.91999816894531,64.18000030517578,58.869998931884766,60.560001373291016,60.560001373291016,64300
2021-03-17,60.02000045776367,60.494998931884766,56.65999984741211,59.75,59.75,61000
2021-03-18,59.849998474121094,60.95000076293945,54.0,55.0,55.0,153600
2021-03-19,55.279998779296875,60.52000045776367,53.220001220703125,59.310001373291016,59.310001373291016,528400
2021-03-22,60.119998931884766,60.119998931884766,56.5,57.09000015258789,57.09000015258789,63400
2021-03-23,55.88999938964844,56.2599983215332,52.887001037597656,54.84000015258789,54.84000015258789,141500
2021-03-24,55.13999938964844,56.630001068115234,52.5,54.0,54.0,148000
2021-03-25,53.90999984741211,60.0,53.90999984741211,59.220001220703125,59.220001220703125,111100
2021-03-26,59.650001525878906,60.689998626708984,55.119998931884766,56.400001525878906,56.400001525878906,102200
2021-03-29,56.27000045776367,57.90999984741211,53.689998626708984,56.29999923706055,56.29999923706055,102200
2021-03-30,54.9900016784668,58.584999084472656,53.970001220703125,57.54999923706055,57.54999923706055,88700
2021-03-31,57.779998779296875,62.31999969482422,57.779998779296875,61.54999923706055,61.54999923706055,115000
2021-04-01,61.88999938964844,64.87999725341797,57.65999984741211,58.7599983215332,58.7599983215332,178800
2021-04-05,59.4900016784668,60.96500015258789,57.880001068115234,60.400001525878906,60.400001525878906,110000
2021-04-06,59.939998626708984,60.63999938964844,57.7400016784668,58.90999984741211,58.90999984741211,236800
2021-04-07,59.029998779296875,61.689998626708984,59.0,61.0099983215332,61.0099983215332,100200
2021-04-08,61.43000030517578,64.91999816894531,61.084999084472656,62.7599983215332,62.7599983215332,89000
2021-04-09,62.33000183105469,62.724998474121094,59.4900016784668,60.15999984741211,60.15999984741211,161300
2021-04-12,60.13999938964844,63.9900016784668,58.231998443603516,58.689998626708984,58.689998626708984,215700
2021-04-13,58.720001220703125,64.3949966430664,58.65999984741211,64.05000305175781,64.05000305175781,145300
2021-04-14,64.52999877929688,67.41000366210938,60.5099983215332,61.470001220703125,61.470001220703125,479500
2021-04-15,61.56999969482422,64.70999908447266,60.970001220703125,63.459999084472656,63.459999084472656,100000
2021-04-16,64.29000091552734,64.4990005493164,55.560001373291016,56.66999816894531,56.66999816894531,90700
2021-04-19,56.54999923706055,58.904998779296875,55.185001373291016,57.70000076293945,57.70000076293945,100100
2021-04-20,57.65999984741211,61.51499938964844,57.20000076293945,61.25,61.25,82400
2021-04-21,61.459999084472656,64.06999969482422,59.47999954223633,63.9900016784668,63.9900016784668,68500
2021-04-22,64.16000366210938,65.16000366210938,60.65999984741211,63.02000045776367,63.02000045776367,85600
2021-04-23,63.540000915527344,64.29000091552734,61.439998626708984,61.560001373291016,61.560001373291016,72700
2021-04-26,62.16999816894531,64.90499877929688,61.000999450683594,63.849998474121094,63.849998474121094,44200
2021-04-27,64.31999969482422,65.55000305175781,61.869998931884766,65.4000015258789,65.4000015258789,97800
2021-04-28,64.72000122070312,68.9800033569336,62.310001373291016,67.86000061035156,67.86000061035156,85800
2021-04-29,68.70999908447266,71.73999786376953,65.90499877929688,70.11000061035156,70.11000061035156,120200
2021-04-30,66.06999969482422,67.80000305175781,57.13999938964844,58.79999923706055,58.79999923706055,654400
2021-05-03,59.59000015258789,60.04999923706055,55.33000183105469,56.709999084472656,56.709999084472656,403600
2021-05-04,54.83000183105469,58.40999984741211,52.45000076293945,54.439998626708984,54.439998626708984,187200
2021-05-05,55.0099983215332,55.91999816894531,53.558998107910156,54.400001525878906,54.400001525878906,95400
2021-05-06,54.2400016784668,55.560001373291016,52.220001220703125,54.349998474121094,54.349998474121094,87900
2021-05-07,55.20000076293945,57.91999816894531,52.529998779296875,53.11000061035156,53.11000061035156,129900
2021-05-10,52.880001068115234,52.880001068115234,48.81999969482422,49.52000045776367,49.52000045776367,179100
2021-05-11,48.06999969482422,52.43000030517578,48.06999969482422,50.630001068115234,50.630001068115234,150000
2021-05-12,49.779998779296875,51.75,48.470001220703125,48.540000915527344,48.540000915527344,205600
2021-05-13,49.060001373291016,50.415000915527344,44.709999084472656,46.31999969482422,46.31999969482422,293200
2021-05-14,46.220001220703125,50.0,43.97999954223633,48.869998931884766,48.869998931884766,161600
2021-05-17,49.040000915527344,51.04999923706055,48.83000183105469,50.91999816894531,50.91999816894531,50000
2021-05-18,50.720001220703125,51.15999984741211,48.65999984741211,49.33000183105469,49.33000183105469,114200
2021-05-19,44.58000183105469,50.05500030517578,44.58000183105469,48.97999954223633,48.97999954223633,156500
2021-05-20,48.54999923706055,50.900001525878906,47.34000015258789,50.060001373291016,50.060001373291016,79500
2021-05-21,50.91999816894531,51.68000030517578,48.29999923706055,49.79999923706055,49.79999923706055,82600
2021-05-24,50.33000183105469,51.47999954223633,49.720001220703125,50.470001220703125,50.470001220703125,51100
2021-05-25,50.619998931884766,51.38999938964844,48.779998779296875,50.58000183105469,50.58000183105469,59400
2021-05-26,50.880001068115234,54.0,50.49300003051758,53.86000061035156,53.86000061035156,78400
2021-05-27,54.720001220703125,55.400001525878906,51.720001220703125,52.86000061035156,52.86000061035156,110600
2021-05-28,53.02000045776367,56.720001220703125,51.02000045776367,54.560001373291016,54.560001373291016,83100
2021-06-01,54.619998931884766,55.22999954223633,51.38999938964844,51.47999954223633,51.47999954223633,90300
2021-06-02,51.529998779296875,52.459999084472656,48.02000045776367,48.540000915527344,48.540000915527344,114400
2021-06-03,47.869998931884766,51.310001373291016,47.0,48.040000915527344,48.040000915527344,75900
2021-06-04,48.13999938964844,48.630001068115234,46.900001525878906,47.08000183105469,47.08000183105469,68100
2021-06-07,47.439998626708984,52.08000183105469,45.82500076293945,50.58000183105469,50.58000183105469,167400
2021-06-08,50.630001068115234,51.7400016784668,49.5,51.5,51.5,82000
2021-06-09,51.279998779296875,53.38199996948242,50.849998474121094,51.43000030517578,51.43000030517578,58800
2021-06-10,51.630001068115234,53.93000030517578,51.0099983215332,52.529998779296875,52.529998779296875,74700
2021-06-11,52.209999084472656,52.599998474121094,49.900001525878906,51.220001220703125,51.220001220703125,60200
2021-06-14,51.91999816894531,54.11000061035156,51.81999969482422,52.88999938964844,52.88999938964844,126800
2021-06-15,53.04999923706055,53.07500076293945,50.43000030517578,52.31999969482422,52.31999969482422,120600
2021-06-16,51.7599983215332,53.61000061035156,50.83000183105469,53.0,53.0,85700
2021-06-17,53.290000915527344,53.290000915527344,50.529998779296875,52.54999923706055,52.54999923706055,87300
2021-06-18,51.63999938964844,55.189998626708984,50.474998474121094,53.779998779296875,53.779998779296875,411200
2021-06-21,53.79999923706055,55.290000915527344,52.33000183105469,53.41999816894531,53.41999816894531,117400
2021-06-22,53.18000030517578,53.36000061035156,51.650001525878906,52.58000183105469,52.58000183105469,63400
2021-06-23,44.36000061035156,46.939998626708984,42.0099983215332,44.56999969482422,44.56999969482422,744200
2021-06-24,45.04999923706055,45.97999954223633,42.7599983215332,43.970001220703125,43.970001220703125,179700
2021-06-25,44.189998626708984,45.9900016784668,44.189998626708984,44.88999938964844,44.88999938964844,495900
2021-06-28,45.40999984741211,45.650001525878906,43.08000183105469,43.5,43.5,111800
2021-06-29,43.54999923706055,43.63999938964844,41.87900161743164,42.400001525878906,42.400001525878906,125900
2021-06-30,42.52000045776367,43.54999923706055,41.89799880981445,42.470001220703125,42.470001220703125,96900
2021-07-01,42.75,42.75,40.77000045776367,41.220001220703125,41.220001220703125,228500
2021-07-02,41.689998626708984,42.040000915527344,40.529998779296875,40.9900016784668,40.9900016784668,138800
2021-07-06,41.290000915527344,42.0099983215332,40.130001068115234,40.279998779296875,40.279998779296875,74900
2021-07-07,40.0,41.02000045776367,38.380001068115234,40.29999923706055,40.29999923706055,90300
2021-07-08,39.59000015258789,41.54999923706055,39.0,40.959999084472656,40.959999084472656,64900
2021-07-09,41.189998626708984,42.380001068115234,41.0,41.939998626708984,41.939998626708984,34900
2021-07-12,41.650001525878906,42.84000015258789,40.5,41.939998626708984,41.939998626708984,97300
2021-07-13,41.93000030517578,42.099998474121094,39.435001373291016,39.7599983215332,39.7599983215332,128800
2021-07-14,39.7599983215332,41.029998779296875,38.779998779296875,39.400001525878906,39.400001525878906,123400
2021-07-15,39.52000045776367,39.77000045776367,38.61000061035156,39.56999969482422,39.56999969482422,104500
2021-07-16,40.150001525878906,41.564998626708984,39.79999923706055,39.97999954223633,39.97999954223633,84700
2021-07-19,39.31999969482422,40.30500030517578,39.064998626708984,39.560001373291016,39.560001373291016,111700
2021-07-20,39.84000015258789,41.40999984741211,39.18000030517578,40.75,40.75,187700
2021-07-21,40.540000915527344,40.90999984741211,40.0,40.25,40.25,65600
2021-07-22,39.86000061035156,40.220001220703125,37.68000030517578,37.900001525878906,37.900001525878906,77000
2021-07-23,37.91999816894531,39.20000076293945,36.220001220703125,37.75,37.75,94200
2021-07-26,37.75,38.84000015258789,36.91999816894531,38.060001373291016,38.060001373291016,95000
2021-07-27,37.54999923706055,38.01499938964844,35.94499969482422,36.599998474121094,36.599998474121094,95700
2021-07-28,36.79999923706055,38.31999969482422,36.540000915527344,37.68000030517578,37.68000030517578,87200
2021-07-29,37.7599983215332,39.345001220703125,36.63999938964844,37.310001373291016,37.310001373291016,75100
2021-07-30,36.91999816894531,38.22999954223633,36.58000183105469,36.79999923706055,36.79999923706055,70500
2021-08-02,36.79999923706055,38.709999084472656,35.7400016784668,36.040000915527344,36.040000915527344,82000
2021-08-03,35.900001525878906,35.900001525878906,34.029998779296875,34.779998779296875,34.779998779296875,114900
2021-08-04,34.45000076293945,35.770999908447266,33.27000045776367,34.099998474121094,34.099998474121094,106000
2021-08-05,34.20000076293945,35.04499816894531,33.83000183105469,34.970001220703125,34.970001220703125,94900
2021-08-06,35.22999954223633,36.46500015258789,34.560001373291016,35.959999084472656,35.959999084472656,126500
2021-08-09,36.349998474121094,36.58000183105469,34.65999984741211,34.7599983215332,34.7599983215332,44600
2021-08-10,35.18000030517578,35.18000030517578,33.9900016784668,34.97999954223633,34.97999954223633,66400
2021-08-11,34.970001220703125,35.349998474121094,33.88999938964844,34.68000030517578,34.68000030517578,64100
2021-08-12,34.619998931884766,35.2599983215332,34.16999816894531,34.61000061035156,34.61000061035156,68200
2021-08-13,34.650001525878906,35.73500061035156,34.540000915527344,34.58000183105469,34.58000183105469,58800
2021-08-16,34.2400016784668,34.599998474121094,32.220001220703125,32.849998474121094,32.849998474121094,88800
2021-08-17,32.349998474121094,34.06999969482422,31.31999969482422,31.959999084472656,31.959999084472656,143600
2021-08-18,32.959999084472656,33.029998779296875,31.1299991607666,32.04999923706055,32.04999923706055,68400
2021-08-19,31.479999542236328,32.5,30.290000915527344,30.520000457763672,30.520000457763672,76700
2021-08-20,30.280000686645508,32.59000015258789,30.280000686645508,31.90999984741211,31.90999984741211,93300
2021-08-23,32.189998626708984,33.599998474121094,30.924999237060547,33.41999816894531,33.41999816894531,77600
2021-08-24,33.34000015258789,34.20000076293945,31.920000076293945,33.189998626708984,33.189998626708984,50000
2021-08-25,33.755001068115234,34.77000045776367,33.27000045776367,33.52000045776367,33.52000045776367,42900
2021-08-26,33.369998931884766,34.255001068115234,32.72999954223633,32.939998626708984,32.939998626708984,41600
2021-08-27,33.2599983215332,35.29499816894531,32.91999816894531,34.970001220703125,34.970001220703125,75000
2021-08-30,34.93000030517578,35.2599983215332,33.900001525878906,34.060001373291016,34.060001373291016,54100
2021-08-31,34.209999084472656,34.79499816894531,32.86000061035156,33.63999938964844,33.63999938964844,80700
2021-09-01,33.9900016784668,34.459999084472656,33.16999816894531,33.77000045776367,33.77000045776367,98300
2021-09-02,34.09000015258789,34.38999938964844,33.04999923706055,33.66999816894531,33.66999816894531,141000
2021-09-03,33.40999984741211,33.619998931884766,32.02000045776367,32.83000183105469,32.83000183105469,105100
2021-09-07,32.81999969482422,34.689998626708984,31.959999084472656,33.04999923706055,33.04999923706055,232200
2021-09-08,33.189998626708984,33.189998626708984,31.530000686645508,32.08000183105469,32.08000183105469,259400
2021-09-09,31.950000762939453,33.25,31.079999923706055,31.989999771118164,31.989999771118164,127000
2021-09-10,32.290000915527344,32.290000915527344,31.440000534057617,31.489999771118164,31.489999771118164,96700
2021-09-13,32.0,32.20500183105469,30.540000915527344,30.920000076293945,30.920000076293945,187400
2021-09-14,31.010000228881836,32.6150016784668,31.010000228881836,31.739999771118164,31.739999771118164,60900
2021-09-15,31.81999969482422,32.779998779296875,30.815000534057617,31.190000534057617,31.190000534057617,35100
2021-09-16,31.0,31.885000228881836,30.420000076293945,31.1299991607666,31.1299991607666,56900
2021-09-17,31.31999969482422,31.65999984741211,30.219999313354492,30.729999542236328,30.729999542236328,250500
2021-09-20,30.260000228881836,30.3700008392334,28.700000762939453,29.270000457763672,29.270000457763672,139300
2021-09-21,29.690000534057617,30.690000534057617,28.5,30.25,30.25,449800
2021-09-22,30.25,31.34000015258789,30.059999465942383,30.799999237060547,30.799999237060547,100900
2021-09-23,30.760000228881836,31.06999969482422,30.31999969482422,30.790000915527344,30.790000915527344,66000
2021-09-24,30.3799991607666,34.0,30.010000228881836,33.0,33.0,480800
2021-09-27,35.849998474121094,44.869998931884766,35.44499969482422,43.709999084472656,43.709999084472656,2416800
2021-09-28,41.66999816894531,42.36000061035156,38.45500183105469,41.04999923706055,41.04999923706055,614000
2021-09-29,40.04999923706055,42.93000030517578,39.8489990234375,41.11000061035156,41.11000061035156,220700
2021-09-30,41.290000915527344,41.79999923706055,38.369998931884766,39.560001373291016,39.560001373291016,427900
2021-10-01,39.90999984741211,40.72999954223633,38.529998779296875,39.90999984741211,39.90999984741211,176600
2021-10-04,39.869998931884766,40.38999938964844,39.0099983215332,39.34000015258789,39.34000015258789,187900
2021-10-05,39.72999954223633,41.02000045776367,39.29999923706055,39.83000183105469,39.83000183105469,153200
2021-10-06,39.15999984741211,39.97999954223633,36.86000061035156,37.04999923706055,37.04999923706055,181000
2021-10-07,37.31999969482422,38.41999816894531,36.130001068115234,37.220001220703125,37.220001220703125,118700
2021-10-08,37.16999816894531,37.72999954223633,36.15999984741211,36.95000076293945,36.95000076293945,79300
2021-10-11,37.09000015258789,38.81999969482422,37.0,38.689998626708984,38.689998626708984,66100
2021-10-12,38.52000045776367,39.40999984741211,38.029998779296875,38.75,38.75,118400
2021-10-13,38.65999984741211,38.95000076293945,37.494998931884766,38.209999084472656,38.209999084472656,88700
2021-10-14,38.79999923706055,40.880001068115234,38.79999923706055,39.81999969482422,39.81999969482422,68600
2021-10-15,40.599998474121094,40.599998474121094,38.380001068115234,38.9900016784668,38.9900016784668,86800
2021-10-18,38.459999084472656,38.5,37.0,37.84000015258789,37.84000015258789,149500
2021-10-19,37.72999954223633,38.970001220703125,37.650001525878906,38.099998474121094,38.099998474121094,78600
2021-10-20,37.900001525878906,38.650001525878906,37.13999938964844,38.13999938964844,38.13999938964844,70000
2021-10-21,38.060001373291016,39.119998931884766,37.87699890136719,38.25,38.25,42500
2021-10-22,37.939998626708984,38.97999954223633,37.27000045776367,38.81999969482422,38.81999969482422,53500
2021-10-25,38.93000030517578,40.720001220703125,38.93000030517578,40.380001068115234,40.380001068115234,87100
2021-10-26,40.33000183105469,40.4900016784668,39.689998626708984,39.779998779296875,39.779998779296875,72300
2021-10-27,39.400001525878906,40.41999816894531,38.599998474121094,40.08000183105469,40.08000183105469,57100
2021-10-28,40.15999984741211,42.810001373291016,40.130001068115234,42.220001220703125,42.220001220703125,138600
2021-10-29,41.790000915527344,42.130001068115234,40.470001220703125,41.720001220703125,41.720001220703125,152900
2021-11-01,41.720001220703125,42.9900016784668,40.400001525878906,42.81999969482422,42.81999969482422,138100
2021-11-02,42.66999816894531,44.176998138427734,41.46500015258789,42.369998931884766,42.369998931884766,75500
2021-11-03,42.529998779296875,42.9900016784668,41.130001068115234,41.56999969482422,41.56999969482422,166500
2021-11-04,41.0099983215332,55.540000915527344,40.869998931884766,53.08000183105469,53.08000183105469,467200
2021-11-05,54.060001373291016,57.04999923706055,51.540000915527344,55.709999084472656,55.709999084472656,289700
2021-11-08,55.16999816894531,56.54999923706055,53.349998474121094,56.2400016784668,56.2400016784668,258400
2021-11-09,56.40999984741211,59.47999954223633,54.0099983215332,59.459999084472656,59.459999084472656,168700
2021-11-10,59.209999084472656,60.59000015258789,57.720001220703125,59.40999984741211,59.40999984741211,241000
2021-11-11,59.63999938964844,60.88999938964844,56.83000183105469,59.31999969482422,59.31999969482422,138500
2021-11-12,59.040000915527344,61.939998626708984,58.69499969482422,61.869998931884766,61.869998931884766,156200
2021-11-15,61.9900016784668,62.310001373291016,59.5,61.540000915527344,61.540000915527344,140800
2021-11-16,61.130001068115234,63.22999954223633,61.040000915527344,62.88999938964844,62.88999938964844,133600
2021-11-17,62.56999969482422,63.470001220703125,60.16999816894531,60.560001373291016,60.560001373291016,117600
2021-11-18,60.869998931884766,63.220001220703125,59.224998474121094,61.619998931884766,61.619998931884766,263500
2021-11-19,60.58000183105469,61.619998931884766,58.7400016784668,59.84000015258789,59.84000015258789,106800
2021-11-22,59.33000183105469,61.83000183105469,58.43899917602539,59.65999984741211,59.65999984741211,132400
2021-11-23,59.33000183105469,61.5099983215332,56.560001373291016,58.22999954223633,58.22999954223633,142400
2021-11-24,57.70000076293945,59.415000915527344,56.279998779296875,58.54999923706055,58.54999923706055,89100
2021-11-26,56.810001373291016,58.994998931884766,55.38999938964844,56.099998474121094,56.099998474121094,101200
2021-11-29,57.27000045776367,58.625,54.540000915527344,54.88999938964844,54.88999938964844,119800
2021-11-30,54.650001525878906,56.540000915527344,52.810001373291016,55.790000915527344,55.790000915527344,109900
2021-12-01,57.02000045776367,57.209999084472656,53.040000915527344,53.04999923706055,53.04999923706055,181600
2021-12-02,52.56999969482422,54.75,51.58000183105469,54.2400016784668,54.2400016784668,152000
2021-12-03,54.27000045776367,56.25,53.09000015258789,54.15999984741211,54.15999984741211,237900
2021-12-06,54.34000015258789,55.02000045776367,50.95000076293945,54.25,54.25,237600
2021-12-07,54.720001220703125,58.16999816894531,53.869998931884766,53.959999084472656,53.959999084472656,266800
2021-12-08,54.880001068115234,56.810001373291016,53.400001525878906,55.349998474121094,55.349998474121094,193500
2021-12-09,55.36000061035156,56.72999954223633,52.939998626708984,53.630001068115234,53.630001068115234,103000
2021-12-10,53.880001068115234,55.900001525878906,53.130001068115234,53.81999969482422,53.81999969482422,144800
2021-12-13,53.63999938964844,53.79499816894531,45.959999084472656,49.04999923706055,49.04999923706055,568200
2021-12-14,47.7400016784668,48.22999954223633,45.869998931884766,48.09000015258789,48.09000015258789,153900
2021-12-15,47.40999984741211,52.36000061035156,46.41999816894531,52.25,52.25,210800
2021-12-16,52.66999816894531,52.880001068115234,48.22999954223633,48.779998779296875,48.779998779296875,161800
2021-12-17,48.36000061035156,53.4900016784668,47.810001373291016,51.15999984741211,51.15999984741211,432800
2021-12-20,50.40999984741211,53.13999938964844,48.65999984741211,52.93000030517578,52.93000030517578,137900
2021-12-21,53.58000183105469,55.78499984741211,52.7599983215332,54.560001373291016,54.560001373291016,138000
2021-12-22,54.66999816894531,58.029998779296875,52.91999816894531,55.93000030517578,55.93000030517578,127900
2021-12-23,56.439998626708984,59.720001220703125,54.1510009765625,58.83000183105469,58.83000183105469,350700
2021-12-27,58.66999816894531,59.150001525878906,57.33000183105469,58.689998626708984,58.689998626708984,87500
2021-12-28,58.439998626708984,59.279998779296875,56.66999816894531,56.66999816894531,56.66999816894531,46000
2021-12-29,56.70000076293945,57.31999969482422,55.0,55.779998779296875,55.779998779296875,336000
2021-12-30,55.65999984741211,58.27000045776367,55.65999984741211,56.29999923706055,56.29999923706055,51800
2021-12-31,56.47999954223633,59.88999938964844,56.47999954223633,58.5099983215332,58.5099983215332,91600
2022-01-03,58.61000061035156,59.67499923706055,56.29999923706055,59.36000061035156,59.36000061035156,191300
2022-01-04,59.36000061035156,59.439998626708984,54.650001525878906,58.68000030517578,58.68000030517578,163300
2022-01-05,58.20000076293945,60.41999816894531,56.119998931884766,56.34000015258789,56.34000015258789,141100
2022-01-06,56.189998626708984,58.060001373291016,52.69499969482422,54.68000030517578,54.68000030517578,100200
2022-01-07,54.66999816894531,56.279998779296875,52.470001220703125,52.79999923706055,52.79999923706055,56200
2022-01-10,52.119998931884766,52.86000061035156,49.43000030517578,51.7599983215332,51.7599983215332,91900
2022-01-11,51.900001525878906,54.959999084472656,50.4900016784668,54.599998474121094,54.599998474121094,107900
2022-01-12,55.119998931884766,56.349998474121094,52.880001068115234,53.060001373291016,53.060001373291016,81400
2022-01-13,53.09000015258789,53.18000030517578,49.5629997253418,49.95000076293945,49.95000076293945,76700
2022-01-14,49.08000183105469,51.95000076293945,48.560001373291016,51.779998779296875,51.779998779296875,72900
2022-01-18,50.869998931884766,51.36000061035156,48.02000045776367,48.29999923706055,48.29999923706055,130300
2022-01-19,48.22999954223633,51.0099983215332,47.810001373291016,47.91999816894531,47.91999816894531,74000
2022-01-20,48.54999923706055,50.9900016784668,47.02000045776367,47.22999954223633,47.22999954223633,88200
2022-01-21,46.5099983215332,48.68000030517578,46.16999816894531,46.29999923706055,46.29999923706055,131500
2022-01-24,45.40999984741211,48.209999084472656,43.0,47.9900016784668,47.9900016784668,418000
2022-01-25,47.060001373291016,49.09000015258789,43.93000030517578,47.29999923706055,47.29999923706055,143600
2022-01-26,48.5099983215332,50.15999984741211,45.599998474121094,46.380001068115234,46.380001068115234,133000
