Date,Open,High,Low,Close,Adj Close,Volume
2022-01-27,47.34000015258789,49.459999084472656,41.84000015258789,42.33000183105469,42.33000183105469,117600
2022-01-28,42.119998931884766,43.900001525878906,39.75,42.119998931884766,42.119998931884766,172600
2022-01-31,41.619998931884766,46.630001068115234,41.150001525878906,46.369998931884766,46.369998931884766,144500
2022-02-01,46.400001525878906,49.5099983215332,45.15999984741211,49.34000015258789,49.34000015258789,119800
2022-02-02,49.45000076293945,49.790000915527344,45.97999954223633,46.810001373291016,46.810001373291016,120300
2022-02-03,45.70000076293945,46.97999954223633,43.099998474121094,43.41999816894531,43.41999816894531,92700
2022-02-04,43.5,47.97999954223633,42.31999969482422,47.650001525878906,47.650001525878906,150800
2022-02-07,47.599998474121094,52.029998779296875,47.599998474121094,51.349998474121094,51.349998474121094,110500
2022-02-08,50.84000015258789,52.099998474121094,50.18000030517578,51.70000076293945,51.70000076293945,66900
2022-02-09,52.689998626708984,54.93000030517578,51.619998931884766,54.15999984741211,54.15999984741211,112200
2022-02-10,52.720001220703125,55.790000915527344,51.70000076293945,52.540000915527344,52.540000915527344,109800
2022-02-11,52.7400016784668,53.4900016784668,50.86000061035156,51.4900016784668,51.4900016784668,90900
2022-02-14,52.189998626708984,52.77000045776367,50.97999954223633,51.970001220703125,51.970001220703125,86400
2022-02-15,53.20000076293945,55.459999084472656,52.27000045776367,55.25,55.25,75800
2022-02-16,54.540000915527344,55.7400016784668,53.380001068115234,54.81999969482422,54.81999969482422,42500
2022-02-17,54.2599983215332,55.47999954223633,51.90999984741211,52.060001373291016,52.060001373291016,79100
2022-02-18,51.83000183105469,53.060001373291016,50.880001068115234,52.09000015258789,52.09000015258789,100900
2022-02-22,51.849998474121094,53.400001525878906,51.77000045776367,51.880001068115234,51.880001068115234,117500
2022-02-23,52.65999984741211,52.65999984741211,46.61000061035156,46.900001525878906,46.900001525878906,246200
2022-02-24,45.61000061035156,51.4900016784668,45.279998779296875,51.470001220703125,51.470001220703125,171300
2022-02-25,52.150001525878906,54.45000076293945,51.939998626708984,53.290000915527344,53.290000915527344,81700
2022-02-28,52.7400016784668,55.31999969482422,51.619998931884766,53.70000076293945,53.70000076293945,80800
2022-03-01,53.40999984741211,55.92599868774414,53.22999954223633,53.529998779296875,53.529998779296875,121100
2022-03-02,54.43000030517578,54.65999984741211,51.63999938964844,51.97999954223633,51.97999954223633,66800
2022-03-03,52.54999923706055,53.529998779296875,48.400001525878906,49.84000015258789,49.84000015258789,91500
2022-03-04,49.38999938964844,50.349998474121094,48.66999816894531,49.099998474121094,49.099998474121094,67300
2022-03-07,49.06999969482422,50.650001525878906,48.13999938964844,50.08000183105469,50.08000183105469,77500
2022-03-08,50.540000915527344,52.064998626708984,48.27000045776367,50.08000183105469,50.08000183105469,98700
2022-03-09,51.27000045776367,55.27000045776367,51.27000045776367,53.959999084472656,53.959999084472656,139200
2022-03-10,53.13999938964844,55.349998474121094,52.599998474121094,54.41999816894531,54.41999816894531,201300
2022-03-11,55.130001068115234,55.900001525878906,51.400001525878906,51.75,51.75,133200
2022-03-14,51.38999938964844,51.72999954223633,47.76499938964844,48.33000183105469,48.33000183105469,142700
2022-03-15,48.810001373291016,51.16999816894531,48.025001525878906,50.849998474121094,50.849998474121094,96800
2022-03-16,51.7400016784668,53.810001373291016,50.51499938964844,53.709999084472656,53.709999084472656,151600
2022-03-17,53.529998779296875,54.5099983215332,52.959999084472656,54.400001525878906,54.400001525878906,144300
2022-03-18,54.2400016784668,56.095001220703125,53.779998779296875,54.77000045776367,54.77000045776367,388700
2022-03-21,54.619998931884766,54.75,50.5099983215332,50.849998474121094,50.849998474121094,90800
2022-03-22,51.58000183105469,54.02000045776367,51.16999816894531,53.86000061035156,53.86000061035156,146000
2022-03-23,52.90999984741211,55.59000015258789,52.72999954223633,53.20000076293945,53.20000076293945,127600
2022-03-24,54.0099983215332,54.11000061035156,52.41999816894531,53.97999954223633,53.97999954223633,117400
2022-03-25,53.9900016784668,53.9900016784668,50.33000183105469,51.099998474121094,51.099998474121094,93800
2022-03-28,50.75,52.689998626708984,50.2400016784668,52.5099983215332,52.5099983215332,123900
2022-03-29,53.43000030517578,56.54999923706055,53.43000030517578,55.09000015258789,55.09000015258789,103200
2022-03-30,54.54999923706055,55.86000061035156,53.45000076293945,53.65999984741211,53.65999984741211,66000
2022-03-31,54.209999084472656,55.52000045776367,53.5,54.380001068115234,54.380001068115234,61100
2022-04-01,54.34000015258789,59.540000915527344,54.34000015258789,59.45000076293945,59.45000076293945,226400
2022-04-04,59.709999084472656,64.12000274658203,59.689998626708984,63.04999923706055,63.04999923706055,172700
2022-04-05,63.060001373291016,65.0,62.2400016784668,63.27000045776367,63.27000045776367,232500
2022-04-06,62.959999084472656,68.03500366210938,61.474998474121094,66.3499984741211,66.3499984741211,168500
2022-04-07,66.98999786376953,68.29000091552734,65.98500061035156,67.04000091552734,67.04000091552734,104800
2022-04-08,67.37000274658203,67.37000274658203,64.41999816894531,65.05000305175781,65.05000305175781,138400
2022-04-11,64.0199966430664,64.87000274658203,61.0,62.38999938964844,62.38999938964844,230900
2022-04-12,63.959999084472656,65.43000030517578,61.959999084472656,62.720001220703125,62.720001220703125,69000
2022-04-13,63.720001220703125,66.58000183105469,63.720001220703125,65.66999816894531,65.66999816894531,85500
2022-04-14,65.70999908447266,65.70999908447266,63.665000915527344,64.62999725341797,64.62999725341797,76200
2022-04-18,64.80999755859375,64.80999755859375,61.22999954223633,61.97999954223633,61.97999954223633,79700
2022-04-19,61.900001525878906,64.6449966430664,61.0,63.279998779296875,63.279998779296875,69300
2022-04-20,63.709999084472656,64.29000091552734,61.310001373291016,62.4900016784668,62.4900016784668,71200
2022-04-21,63.58000183105469,64.30000305175781,58.98500061035156,59.33000183105469,59.33000183105469,96500
2022-04-22,59.060001373291016,60.83000183105469,58.7400016784668,59.0,59.0,93800
2022-04-25,58.5,61.099998474121094,56.994998931884766,58.709999084472656,58.709999084472656,87700
2022-04-26,58.439998626708984,59.21500015258789,52.7599983215332,53.0,53.0,130900
2022-04-27,52.68000030517578,53.61000061035156,50.90999984741211,52.439998626708984,52.439998626708984,143600
2022-04-28,53.58000183105469,54.5,50.2599983215332,53.630001068115234,53.630001068115234,99400
2022-04-29,53.290000915527344,55.654998779296875,52.599998474121094,53.0099983215332,53.0099983215332,100000
2022-05-02,52.58000183105469,56.13999938964844,52.38999938964844,55.560001373291016,55.560001373291016,162300
2022-05-03,55.529998779296875,55.77000045776367,53.20000076293945,54.310001373291016,54.310001373291016,165700
2022-05-04,54.560001373291016,55.564998626708984,49.18000030517578,54.41999816894531,54.41999816894531,175600
2022-05-05,52.029998779296875,53.279998779296875,48.880001068115234,50.4900016784668,50.4900016784668,152600
2022-05-06,49.310001373291016,49.849998474121094,46.76499938964844,47.595001220703125,47.595001220703125,109400
2022-05-09,46.84000015258789,47.790000915527344,43.0,43.52000045776367,43.52000045776367,159500
2022-05-10,46.11000061035156,47.709999084472656,44.470001220703125,45.9900016784668,45.9900016784668,196300
2022-05-11,45.459999084472656,45.459999084472656,40.880001068115234,41.97999954223633,41.97999954223633,354500
2022-05-12,41.33000183105469,44.70000076293945,41.029998779296875,41.4900016784668,41.4900016784668,234700
2022-05-13,43.15999984741211,44.939998626708984,43.15999984741211,43.9900016784668,43.9900016784668,117000
2022-05-16,43.52000045776367,45.81999969482422,42.97999954223633,44.06999969482422,44.06999969482422,71000
2022-05-17,45.470001220703125,46.45000076293945,45.2599983215332,46.13999938964844,46.13999938964844,138400
2022-05-18,44.2599983215332,44.310001373291016,35.32500076293945,38.5,38.5,1025100
2022-05-19,38.4900016784668,39.42399978637695,35.8849983215332,36.130001068115234,36.130001068115234,152400
2022-05-20,36.939998626708984,38.25,35.52000045776367,36.869998931884766,36.869998931884766,199600
2022-05-23,37.63999938964844,37.76499938964844,36.119998931884766,36.369998931884766,36.369998931884766,131800
2022-05-24,35.40999984741211,35.6349983215332,32.93000030517578,35.060001373291016,35.060001373291016,232900
2022-05-25,35.04999923706055,35.540000915527344,33.650001525878906,33.959999084472656,33.959999084472656,95900
2022-05-26,34.029998779296875,34.95000076293945,32.75,33.41999816894531,33.41999816894531,222200
2022-05-27,33.68000030517578,35.61000061035156,32.66999816894531,35.150001525878906,35.150001525878906,214300
2022-05-31,35.09000015258789,35.43000030517578,32.97999954223633,33.79999923706055,33.79999923706055,326700
2022-06-01,34.16999816894531,35.0,31.81999969482422,32.95000076293945,32.95000076293945,373800
2022-06-02,32.95000076293945,34.310001373291016,32.7599983215332,33.7400016784668,33.7400016784668,295800
2022-06-03,33.540000915527344,36.29999923706055,33.540000915527344,34.58000183105469,34.58000183105469,256500
2022-06-06,35.47999954223633,35.47999954223633,31.969999313354492,32.33000183105469,32.33000183105469,198300
2022-06-07,32.06999969482422,33.189998626708984,32.06999969482422,32.400001525878906,32.400001525878906,271900
2022-06-08,32.099998474121094,33.16999816894531,31.395000457763672,32.119998931884766,32.119998931884766,187900
2022-06-09,31.520000457763672,32.310001373291016,30.75,30.84000015258789,30.84000015258789,110000
2022-06-10,30.200000762939453,30.75,27.780000686645508,29.06999969482422,29.06999969482422,319200
2022-06-13,28.049999237060547,28.770000457763672,27.1299991607666,27.56999969482422,27.56999969482422,314400
2022-06-14,27.84000015258789,28.440000534057617,26.729999542236328,27.34000015258789,27.34000015258789,175000
2022-06-15,27.600000381469727,29.3799991607666,27.450000762939453,28.25,28.25,227500
2022-06-16,27.049999237060547,28.709999084472656,27.049999237060547,28.6299991607666,28.6299991607666,144900
2022-06-17,28.110000610351562,29.5,27.270000457763672,27.479999542236328,27.479999542236328,647500
2022-06-21,28.079999923706055,29.34000015258789,27.59000015258789,27.75,27.75,329400
2022-06-22,27.31999969482422,28.325000762939453,26.309999465942383,26.440000534057617,26.440000534057617,395700
2022-06-23,26.979999542236328,27.450000762939453,24.3799991607666,26.770000457763672,26.770000457763672,452400
2022-06-24,27.1299991607666,28.639999389648438,26.700000762939453,28.559999465942383,28.559999465942383,584700
2022-06-27,28.639999389648438,28.729999542236328,27.15999984741211,27.3700008392334,27.3700008392334,174800
2022-06-28,27.280000686645508,27.5,25.299999237060547,26.030000686645508,26.030000686645508,268400
2022-06-29,26.149999618530273,27.559999465942383,25.690000534057617,27.18000030517578,27.18000030517578,283600
2022-06-30,26.59000015258789,28.03499984741211,26.110000610351562,27.6299991607666,27.6299991607666,250600
2022-07-01,27.510000228881836,28.360000610351562,27.149999618530273,28.09000015258789,28.09000015258789,303400
2022-07-05,27.790000915527344,29.020000457763672,27.530000686645508,28.860000610351562,28.860000610351562,228100
2022-07-06,29.010000228881836,30.049999237060547,28.43000030517578,28.5,28.5,174900
2022-07-07,28.540000915527344,30.219999313354492,28.540000915527344,29.389999389648438,29.389999389648438,199000
2022-07-08,29.15999984741211,29.549999237060547,28.729999542236328,29.020000457763672,29.020000457763672,133800
2022-07-11,29.0,29.0,27.579999923706055,28.010000228881836,28.010000228881836,194400
2022-07-12,28.110000610351562,29.25,26.334999084472656,28.940000534057617,28.940000534057617,139400
2022-07-13,28.34000015258789,30.0,28.34000015258789,29.899999618530273,29.899999618530273,126800
2022-07-14,29.559999465942383,29.950000762939453,28.920000076293945,29.719999313354492,29.719999313354492,120800
2022-07-15,30.34000015258789,30.610000610351562,28.905000686645508,30.56999969482422,30.56999969482422,155800
2022-07-18,30.8700008392334,31.329999923706055,27.56999969482422,27.799999237060547,27.799999237060547,141700
2022-07-19,28.079999923706055,30.1200008392334,27.81999969482422,28.940000534057617,28.940000534057617,122500
2022-07-20,28.81999969482422,32.6150016784668,28.81999969482422,30.649999618530273,30.649999618530273,596400
2022-07-21,30.549999237060547,31.53499984741211,29.360000610351562,30.149999618530273,30.149999618530273,424400
2022-07-22,30.270000457763672,30.600000381469727,28.329999923706055,28.559999465942383,28.559999465942383,129200
2022-07-25,28.81999969482422,30.3799991607666,27.65999984741211,28.530000686645508,28.530000686645508,79700
2022-07-26,29.920000076293945,32.79499816894531,28.0,31.790000915527344,31.790000915527344,264500
2022-07-27,32.13999938964844,34.310001373291016,31.399999618530273,33.84000015258789,33.84000015258789,225300
2022-07-28,34.0,34.0,32.494998931884766,33.38999938964844,33.38999938964844,129100
2022-07-29,33.029998779296875,33.029998779296875,30.104999542236328,32.08000183105469,32.08000183105469,175900
2022-08-01,31.969999313354492,32.441001892089844,29.579999923706055,29.799999237060547,29.799999237060547,260400
2022-08-02,29.3700008392334,31.56999969482422,29.329999923706055,31.040000915527344,31.040000915527344,186900
2022-08-03,31.90999984741211,34.65999984741211,31.600000381469727,32.560001373291016,32.560001373291016,204500
2022-08-04,33.16999816894531,33.75,31.850000381469727,33.119998931884766,33.119998931884766,319000
2022-08-05,32.18000030517578,38.90999984741211,32.18000030517578,37.349998474121094,37.349998474121094,212900
2022-08-08,37.529998779296875,39.47999954223633,35.310001373291016,36.619998931884766,36.619998931884766,174600
2022-08-09,35.88999938964844,37.84000015258789,35.08000183105469,36.970001220703125,36.970001220703125,377500
2022-08-10,38.0,40.0,37.41999816894531,39.689998626708984,39.689998626708984,183400
2022-08-11,39.65999984741211,40.33000183105469,37.31999969482422,37.75,37.75,355900
2022-08-12,38.189998626708984,39.70000076293945,37.779998779296875,39.43000030517578,39.43000030517578,121000
2022-08-15,38.86000061035156,40.54999923706055,37.494998931884766,40.119998931884766,40.119998931884766,123600
2022-08-16,39.939998626708984,40.61000061035156,38.900001525878906,39.869998931884766,39.869998931884766,213300
2022-08-17,39.220001220703125,39.810001373291016,37.625,37.790000915527344,37.790000915527344,160400
2022-08-18,37.83000183105469,38.47999954223633,36.849998474121094,37.880001068115234,37.880001068115234,158100
2022-08-19,37.04999923706055,37.43000030517578,35.84000015258789,36.27000045776367,36.27000045776367,111600
2022-08-22,35.75,36.41999816894531,34.70000076293945,35.959999084472656,35.959999084472656,186500
2022-08-23,36.099998474121094,38.04999923706055,35.70000076293945,37.16999816894531,37.16999816894531,119200
2022-08-24,37.15999984741211,39.45000076293945,36.34000015258789,39.09000015258789,39.09000015258789,99300
2022-08-25,39.52000045776367,39.959999084472656,37.599998474121094,39.540000915527344,39.540000915527344,131300
2022-08-26,39.79999923706055,39.79999923706055,36.029998779296875,36.349998474121094,36.349998474121094,150900
2022-08-29,35.810001373291016,37.84000015258789,35.810001373291016,36.650001525878906,36.650001525878906,109500
2022-08-30,36.810001373291016,37.79999923706055,33.11000061035156,35.380001068115234,35.380001068115234,241200
2022-08-31,35.88999938964844,37.5099983215332,34.83000183105469,35.369998931884766,35.369998931884766,126700
2022-09-01,35.150001525878906,36.790000915527344,33.59000015258789,36.630001068115234,36.630001068115234,93700
2022-09-02,36.880001068115234,38.650001525878906,34.9900016784668,36.02000045776367,36.02000045776367,164100
2022-09-06,36.13999938964844,37.27000045776367,35.16999816894531,36.04999923706055,36.04999923706055,194100
2022-09-07,35.79999923706055,38.23500061035156,35.59000015258789,37.83000183105469,37.83000183105469,157600
2022-09-08,37.16999816894531,39.970001220703125,36.9900016784668,38.470001220703125,38.470001220703125,196500
2022-09-09,38.709999084472656,39.709999084472656,37.72999954223633,38.970001220703125,38.970001220703125,226300
2022-09-12,40.20000076293945,41.13999938964844,39.150001525878906,39.84000015258789,39.84000015258789,230200
2022-09-13,39.33000183105469,40.0,38.84000015258789,39.400001525878906,39.400001525878906,213700
2022-09-14,39.400001525878906,42.150001525878906,38.72999954223633,39.849998474121094,39.849998474121094,354200
2022-09-15,39.77000045776367,41.0,38.68000030517578,39.70000076293945,39.70000076293945,177500
2022-09-16,38.81999969482422,39.20500183105469,36.540000915527344,36.7599983215332,36.7599983215332,445100
2022-09-19,36.15999984741211,37.83000183105469,36.119998931884766,37.150001525878906,37.150001525878906,204800
2022-09-20,36.880001068115234,37.89500045776367,35.439998626708984,36.869998931884766,36.869998931884766,140400
2022-09-21,37.06999969482422,37.34000015258789,35.400001525878906,35.5099983215332,35.5099983215332,127600
2022-09-22,35.290000915527344,35.72999954223633,34.40999984741211,35.08000183105469,35.08000183105469,164300
2022-09-23,34.65999984741211,35.20000076293945,33.689998626708984,35.040000915527344,35.040000915527344,141700
2022-09-26,34.97999954223633,35.79999923706055,34.2599983215332,34.70000076293945,34.70000076293945,101200
2022-09-27,35.349998474121094,36.0,34.60499954223633,35.33000183105469,35.33000183105469,170000
2022-09-28,35.720001220703125,37.279998779296875,35.459999084472656,36.650001525878906,36.650001525878906,183300
2022-09-29,36.25,36.935001373291016,35.310001373291016,36.310001373291016,36.310001373291016,228000
2022-09-30,36.20000076293945,38.90999984741211,35.680999755859375,37.619998931884766,37.619998931884766,171700
2022-10-03,38.43000030517578,39.58000183105469,37.400001525878906,39.45000076293945,39.45000076293945,261400
2022-10-04,40.15999984741211,40.915000915527344,39.564998626708984,40.599998474121094,40.599998474121094,195300
2022-10-05,40.060001373291016,40.59000015258789,38.81999969482422,40.040000915527344,40.040000915527344,163500
2022-10-06,40.060001373291016,41.27000045776367,39.72999954223633,40.56999969482422,40.56999969482422,208300
2022-10-07,39.72999954223633,40.5,39.5,39.869998931884766,39.869998931884766,214800
2022-10-10,40.65999984741211,43.58000183105469,40.65999984741211,42.290000915527344,42.290000915527344,775500
2022-10-11,42.130001068115234,43.65999984741211,41.25,42.34000015258789,42.34000015258789,505000
2022-10-12,42.150001525878906,46.68000030517578,42.04499816894531,45.029998779296875,45.029998779296875,764900
2022-10-13,43.68000030517578,46.2400016784668,43.36000061035156,45.880001068115234,45.880001068115234,306600
2022-10-14,46.15999984741211,47.060001373291016,43.2599983215332,43.93000030517578,43.93000030517578,621400
2022-10-17,44.43000030517578,46.540000915527344,43.33000183105469,46.25,46.25,242700
2022-10-18,48.0,48.0,45.13999938964844,45.66999816894531,45.66999816894531,165900
2022-10-19,45.5,46.15999984741211,43.58000183105469,43.86000061035156,43.86000061035156,162900
2022-10-20,43.900001525878906,45.540000915527344,43.59000015258789,43.90999984741211,43.90999984741211,100700
2022-10-21,44.310001373291016,45.255001068115234,43.58000183105469,44.959999084472656,44.959999084472656,160800
2022-10-24,44.88999938964844,45.0,42.90999984741211,43.689998626708984,43.689998626708984,109200
2022-10-25,43.7400016784668,45.7400016784668,43.220001220703125,45.349998474121094,45.349998474121094,291200
2022-10-26,45.150001525878906,46.86000061035156,45.150001525878906,46.79999923706055,46.79999923706055,229700
2022-10-27,47.220001220703125,48.380001068115234,46.7599983215332,47.95000076293945,47.95000076293945,170400
2022-10-28,48.040000915527344,51.20000076293945,46.654998779296875,50.810001373291016,50.810001373291016,271800
2022-10-31,50.279998779296875,51.560001373291016,50.0099983215332,50.34000015258789,50.34000015258789,130300
2022-11-01,50.650001525878906,51.56999969482422,49.779998779296875,50.689998626708984,50.689998626708984,136100
2022-11-02,50.2599983215332,52.40999984741211,49.38999938964844,49.619998931884766,49.619998931884766,209500
2022-11-03,49.04999923706055,50.869998931884766,48.09000015258789,50.459999084472656,50.459999084472656,207200
2022-11-04,51.61000061035156,51.61000061035156,47.48500061035156,48.63999938964844,48.63999938964844,190600
2022-11-07,48.900001525878906,49.16999816894531,45.709999084472656,46.349998474121094,46.349998474121094,282400
2022-11-08,46.63999938964844,47.64500045776367,43.34000015258789,45.04999923706055,45.04999923706055,321800
2022-11-09,44.880001068115234,44.880001068115234,42.349998474121094,42.470001220703125,42.470001220703125,312500
2022-11-10,44.61000061035156,48.029998779296875,43.81999969482422,47.790000915527344,47.790000915527344,321100
2022-11-11,47.54999923706055,49.35499954223633,45.58000183105469,46.08000183105469,46.08000183105469,186300
2022-11-14,45.75,45.75,43.66999816894531,44.18000030517578,44.18000030517578,162500
2022-11-15,44.65999984741211,45.4900016784668,43.994998931884766,44.7599983215332,44.7599983215332,185300
2022-11-16,44.439998626708984,46.01499938964844,42.939998626708984,43.84000015258789,43.84000015258789,288500
2022-11-17,43.380001068115234,44.880001068115234,42.51499938964844,44.5,44.5,157800
2022-11-18,45.5,46.66999816894531,43.95500183105469,46.290000915527344,46.290000915527344,136300
2022-11-21,46.290000915527344,46.939998626708984,45.470001220703125,46.38999938964844,46.38999938964844,112700
2022-11-22,46.79999923706055,49.0099983215332,46.150001525878906,48.61000061035156,48.61000061035156,218700
2022-11-23,48.33000183105469,49.560001373291016,48.095001220703125,48.7400016784668,48.7400016784668,156500
2022-11-25,48.5,49.2599983215332,48.46500015258789,48.709999084472656,48.709999084472656,51400
2022-11-28,48.290000915527344,50.220001220703125,47.540000915527344,47.81999969482422,47.81999969482422,229100
2022-11-29,47.790000915527344,48.78499984741211,43.224998474121094,47.56999969482422,47.56999969482422,87500
2022-11-30,47.90999984741211,50.06999969482422,47.90999984741211,49.84000015258789,49.84000015258789,246700
2022-12-01,50.2599983215332,50.334999084472656,48.45000076293945,50.09000015258789,50.09000015258789,157200
2022-12-02,49.45000076293945,51.77000045776367,47.880001068115234,51.189998626708984,51.189998626708984,213200
2022-12-05,51.0,51.5099983215332,48.93000030517578,50.0,50.0,171600
2022-12-06,49.689998626708984,50.439998626708984,48.599998474121094,49.43000030517578,49.43000030517578,96800
2022-12-07,49.33000183105469,49.83000183105469,47.97999954223633,49.060001373291016,49.060001373291016,192400
2022-12-08,49.189998626708984,50.54999923706055,49.189998626708984,50.400001525878906,50.400001525878906,125000
2022-12-09,50.310001373291016,50.7400016784668,49.0,49.709999084472656,49.709999084472656,133000
2022-12-12,49.439998626708984,50.07500076293945,46.970001220703125,47.31999969482422,47.31999969482422,246600
2022-12-13,50.13999938964844,52.66999816894531,48.4640007019043,51.77000045776367,51.77000045776367,493600
2022-12-14,51.38999938964844,52.779998779296875,49.16999816894531,50.2400016784668,50.2400016784668,307500
