Date,Open,High,Low,Close,Adj Close,Volume
2022-12-15,49.66999816894531,50.36000061035156,48.869998931884766,49.68000030517578,49.68000030517578,157200
2022-12-16,49.209999084472656,50.11000061035156,48.630001068115234,49.04999923706055,49.04999923706055,398300
2022-12-19,48.7599983215332,48.7599983215332,46.619998931884766,46.939998626708984,46.939998626708984,132400
2022-12-20,46.459999084472656,48.56999969482422,46.459999084472656,48.29999923706055,48.29999923706055,141500
2022-12-21,48.849998474121094,50.04999923706055,47.665000915527344,49.119998931884766,49.119998931884766,103000
2022-12-22,48.560001373291016,49.310001373291016,47.21500015258789,48.65999984741211,48.65999984741211,101200
2022-12-23,48.27000045776367,48.27000045776367,46.189998626708984,46.689998626708984,46.689998626708984,68200
2022-12-27,46.790000915527344,46.994998931884766,44.1150016784668,44.5099983215332,44.5099983215332,107600
2022-12-28,44.560001373291016,47.45000076293945,43.96500015258789,46.68000030517578,46.68000030517578,176000
2022-12-29,47.099998474121094,48.790000915527344,46.03499984741211,48.0099983215332,48.0099983215332,149200
2022-12-30,47.529998779296875,48.290000915527344,44.58000183105469,48.02000045776367,48.02000045776367,169400
2023-01-03,48.400001525878906,49.0,44.5,45.970001220703125,45.970001220703125,145700
2023-01-04,45.97999954223633,46.25,45.0,45.45000076293945,45.45000076293945,165800
2023-01-05,44.83000183105469,46.619998931884766,44.83000183105469,45.7400016784668,45.7400016784668,163000
2023-01-06,45.97999954223633,48.08000183105469,45.459999084472656,47.68000030517578,47.68000030517578,139200
2023-01-09,47.900001525878906,48.689998626708984,45.5,46.38999938964844,46.38999938964844,137500
2023-01-10,46.619998931884766,49.689998626708984,46.619998931884766,49.18000030517578,49.18000030517578,207900
2023-01-11,48.83000183105469,50.66999816894531,47.43000030517578,48.22999954223633,48.22999954223633,219300
2023-01-12,48.31999969482422,49.0,47.39500045776367,48.7400016784668,48.7400016784668,180900
2023-01-13,47.95000076293945,49.959999084472656,47.650001525878906,49.15999984741211,49.15999984741211,160500
2023-01-17,47.61000061035156,50.08000183105469,47.2599983215332,49.86000061035156,49.86000061035156,252500
2023-01-18,50.18000030517578,50.869998931884766,48.13999938964844,49.18000030517578,49.18000030517578,148200
2023-01-19,49.34000015258789,50.54999923706055,48.43000030517578,49.90999984741211,49.90999984741211,104500
2023-01-20,50.33000183105469,50.75,48.45000076293945,50.54999923706055,50.54999923706055,160300
2023-01-23,50.709999084472656,53.0,50.54999923706055,51.349998474121094,51.349998474121094,265100
2023-01-24,51.130001068115234,55.70000076293945,51.130001068115234,55.29999923706055,55.29999923706055,250600
2023-01-25,55.220001220703125,58.0,54.310001373291016,57.83000183105469,57.83000183105469,468800
2023-01-26,58.310001373291016,58.939998626708984,57.04499816894531,57.83000183105469,57.83000183105469,412500
2023-01-27,57.599998474121094,59.529998779296875,57.5099983215332,58.02000045776367,58.02000045776367,193200
2023-01-30,57.59000015258789,59.150001525878906,57.130001068115234,58.540000915527344,58.540000915527344,206000
2023-01-31,58.43000030517578,59.380001068115234,57.68000030517578,58.56999969482422,58.56999969482422,155400
2023-02-01,58.650001525878906,59.619998931884766,57.33000183105469,58.27000045776367,58.27000045776367,154800
2023-02-02,58.900001525878906,58.900001525878906,56.72999954223633,57.900001525878906,57.900001525878906,122200
2023-02-03,56.86000061035156,58.53499984741211,56.810001373291016,57.43000030517578,57.43000030517578,452200
2023-02-06,57.099998474121094,59.0,55.70000076293945,56.209999084472656,56.209999084472656,183800
2023-02-07,56.36000061035156,56.36000061035156,53.959999084472656,55.970001220703125,55.970001220703125,145900
2023-02-08,55.630001068115234,56.16999816894531,53.70000076293945,54.0,54.0,153700
2023-02-09,54.15999984741211,55.36000061035156,52.869998931884766,53.209999084472656,53.209999084472656,158900
2023-02-10,53.09000015258789,53.959999084472656,52.7599983215332,53.529998779296875,53.529998779296875,131900
2023-02-13,53.61000061035156,53.810001373291016,52.42300033569336,53.02000045776367,53.02000045776367,124900
2023-02-14,53.52000045776367,57.029998779296875,53.52000045776367,56.79999923706055,56.79999923706055,179300
2023-02-15,56.33000183105469,56.810001373291016,55.18000030517578,56.7400016784668,56.7400016784668,305700
2023-02-16,55.970001220703125,56.119998931884766,54.150001525878906,54.380001068115234,54.380001068115234,163300
2023-02-17,54.650001525878906,55.58000183105469,54.15999984741211,54.9900016784668,54.9900016784668,104100
2023-02-21,54.15999984741211,54.61000061035156,51.400001525878906,53.61000061035156,53.61000061035156,166400
2023-02-22,53.869998931884766,54.209999084472656,52.97999954223633,54.02000045776367,54.02000045776367,94600
2023-02-23,54.220001220703125,54.58000183105469,53.2400016784668,54.060001373291016,54.060001373291016,94200
2023-02-24,53.33000183105469,53.56999969482422,52.63999938964844,53.20000076293945,53.20000076293945,83500
2023-02-27,53.709999084472656,54.209999084472656,53.01300048828125,53.349998474121094,53.349998474121094,74400
2023-02-28,53.18000030517578,54.5,52.58000183105469,53.220001220703125,53.220001220703125,269900
2023-03-01,53.369998931884766,55.0099983215332,53.13999938964844,54.7599983215332,54.7599983215332,236600
2023-03-02,54.59000015258789,56.56999969482422,54.59000015258789,55.75,55.75,134700
2023-03-03,56.06999969482422,59.959999084472656,55.560001373291016,59.31999969482422,59.31999969482422,316700
2023-03-06,58.630001068115234,59.130001068115234,51.81999969482422,52.20000076293945,52.20000076293945,828300
2023-03-07,52.310001373291016,53.04999923706055,49.64500045776367,51.08000183105469,51.08000183105469,290400
2023-03-08,50.849998474121094,54.025001525878906,50.0,53.75,53.75,967600
2023-03-09,54.119998931884766,54.119998931884766,47.79999923706055,48.33000183105469,48.33000183105469,380200
2023-03-10,48.130001068115234,48.2400016784668,42.290000915527344,44.27000045776367,44.27000045776367,742400
2023-03-13,43.65999984741211,47.369998931884766,43.65999984741211,44.93000030517578,44.93000030517578,204700
2023-03-14,45.7400016784668,48.209999084472656,44.709999084472656,45.13999938964844,45.13999938964844,278400
2023-03-15,44.189998626708984,45.1349983215332,43.15999984741211,43.540000915527344,43.540000915527344,154400
2023-03-16,42.88999938964844,44.20000076293945,41.52000045776367,43.61000061035156,43.61000061035156,120000
2023-03-17,43.38999938964844,43.689998626708984,41.36000061035156,42.58000183105469,42.58000183105469,283000
2023-03-20,42.81999969482422,43.38999938964844,41.85499954223633,43.369998931884766,43.369998931884766,101800
2023-03-21,44.119998931884766,44.939998626708984,43.20000076293945,44.040000915527344,44.040000915527344,205200
2023-03-22,43.810001373291016,45.369998931884766,42.27000045776367,42.31999969482422,42.31999969482422,150000
2023-03-23,42.959999084472656,43.4900016784668,40.91999816894531,41.970001220703125,41.970001220703125,145500
2023-03-24,41.63999938964844,42.27000045776367,40.060001373291016,41.439998626708984,41.439998626708984,269300
2023-03-27,41.91999816894531,42.7400016784668,40.5099983215332,41.72999954223633,41.72999954223633,190700
2023-03-28,41.540000915527344,44.540000915527344,39.97999954223633,41.560001373291016,41.560001373291016,97600
2023-03-29,42.099998474121094,44.314998626708984,42.099998474121094,43.4900016784668,43.4900016784668,165000
2023-03-30,43.779998779296875,43.95000076293945,40.779998779296875,42.130001068115234,42.130001068115234,186700
2023-03-31,42.540000915527344,43.29999923706055,40.40999984741211,42.70000076293945,42.70000076293945,171700
2023-04-03,42.9900016784668,44.04999923706055,42.0099983215332,43.08000183105469,43.08000183105469,123700
2023-04-04,43.34000015258789,43.40599822998047,41.16999816894531,41.939998626708984,41.939998626708984,127900
2023-04-05,41.7599983215332,42.349998474121094,39.58000183105469,39.790000915527344,39.790000915527344,235500
2023-04-06,39.79999923706055,40.665000915527344,38.78499984741211,40.13999938964844,40.13999938964844,310600
2023-04-10,39.90999984741211,40.040000915527344,37.70000076293945,38.400001525878906,38.400001525878906,201800
2023-04-11,38.400001525878906,39.150001525878906,37.5,37.58000183105469,37.58000183105469,128600
2023-04-12,37.849998474121094,38.63999938964844,37.11000061035156,37.2599983215332,37.2599983215332,107100
2023-04-13,37.720001220703125,40.790000915527344,37.720001220703125,39.65999984741211,39.65999984741211,172500
2023-04-14,39.349998474121094,40.040000915527344,38.529998779296875,38.790000915527344,38.790000915527344,257500
2023-04-17,39.18000030517578,41.255001068115234,38.84000015258789,40.84000015258789,40.84000015258789,138400
2023-04-18,41.130001068115234,41.869998931884766,40.220001220703125,41.75,41.75,97400
2023-04-19,41.61000061035156,43.86000061035156,41.51499938964844,43.0,43.0,97100
2023-04-20,42.52000045776367,45.35499954223633,42.224998474121094,45.119998931884766,45.119998931884766,252600
2023-04-21,44.9900016784668,47.029998779296875,44.720001220703125,45.2599983215332,45.2599983215332,168000
2023-04-24,44.900001525878906,45.31999969482422,43.279998779296875,44.18000030517578,44.18000030517578,64800
2023-04-25,43.810001373291016,44.619998931884766,42.689998626708984,43.86000061035156,43.86000061035156,99300
2023-04-26,43.689998626708984,44.439998626708984,42.65999984741211,43.4900016784668,43.4900016784668,69700
2023-04-27,43.61000061035156,44.084999084472656,42.29999923706055,43.81999969482422,43.81999969482422,93700
2023-04-28,43.72999954223633,45.224998474121094,42.334999084472656,44.35499954223633,44.35499954223633,86000
2023-05-01,44.16999816894531,46.494998931884766,44.16999816894531,46.06999969482422,46.06999969482422,127400
2023-05-02,45.86000061035156,46.72999954223633,43.65999984741211,44.970001220703125,44.970001220703125,216000
2023-05-03,45.08000183105469,46.84000015258789,43.650001525878906,45.290000915527344,45.290000915527344,181500
2023-05-04,44.970001220703125,46.2400016784668,43.07500076293945,45.52000045776367,45.52000045776367,143500
2023-05-05,45.540000915527344,46.58000183105469,43.47999954223633,44.119998931884766,44.119998931884766,134300
2023-05-08,43.83000183105469,44.33000183105469,42.185001373291016,43.099998474121094,43.099998474121094,142100
2023-05-09,42.689998626708984,44.880001068115234,42.380001068115234,44.25,44.25,352800
2023-05-10,44.88999938964844,45.439998626708984,44.47999954223633,45.02000045776367,45.02000045776367,176800
2023-05-11,44.619998931884766,45.94599914550781,44.36000061035156,44.81999969482422,44.81999969482422,106800
2023-05-12,45.150001525878906,45.73500061035156,43.97999954223633,44.959999084472656,44.959999084472656,135200
2023-05-15,44.970001220703125,47.16400146484375,44.79999923706055,46.94499969482422,46.94499969482422,169900
2023-05-16,46.150001525878906,47.29499816894531,45.540000915527344,46.349998474121094,46.349998474121094,232800
2023-05-17,46.310001373291016,46.70000076293945,44.61000061035156,46.20000076293945,46.20000076293945,165600
2023-05-18,45.95000076293945,46.75,44.029998779296875,46.720001220703125,46.720001220703125,191300
2023-05-19,47.150001525878906,49.43000030517578,46.957000732421875,48.779998779296875,48.779998779296875,194900
2023-05-22,49.09000015258789,50.209999084472656,48.6349983215332,48.91999816894531,48.91999816894531,117500
2023-05-23,48.70000076293945,50.83000183105469,48.70000076293945,50.58000183105469,50.58000183105469,302400
2023-05-24,50.439998626708984,51.150001525878906,49.34000015258789,51.0099983215332,51.0099983215332,270000
2023-05-25,51.08000183105469,51.154998779296875,49.915000915527344,50.25,50.25,297800
2023-05-26,50.0,51.02000045776367,48.97999954223633,49.150001525878906,49.150001525878906,160300
2023-05-30,49.16999816894531,50.76499938964844,47.66999816894531,48.63999938964844,48.63999938964844,139900
2023-05-31,48.619998931884766,51.060001373291016,47.43000030517578,47.86000061035156,47.86000061035156,276500
2023-06-01,47.810001373291016,48.400001525878906,47.18000030517578,47.79999923706055,47.79999923706055,198100
2023-06-02,48.279998779296875,49.220001220703125,47.11000061035156,49.16999816894531,49.16999816894531,98300
2023-06-05,48.65999984741211,50.0,48.459999084472656,49.47999954223633,49.47999954223633,122800
2023-06-06,49.58000183105469,50.47999954223633,48.42499923706055,48.790000915527344,48.790000915527344,133100
2023-06-07,48.7400016784668,49.20000076293945,47.959999084472656,48.11000061035156,48.11000061035156,135200
2023-06-08,47.97999954223633,49.20500183105469,47.11000061035156,48.959999084472656,48.959999084472656,156900
2023-06-09,47.599998474121094,47.619998931884766,42.22999954223633,43.88999938964844,43.88999938964844,1133500
2023-06-12,44.27000045776367,44.27000045776367,40.779998779296875,40.9900016784668,40.9900016784668,308500
2023-06-13,41.099998474121094,41.91999816894531,39.65999984741211,39.959999084472656,39.959999084472656,515400
2023-06-14,40.220001220703125,41.14899826049805,38.459999084472656,38.59000015258789,38.59000015258789,320900
2023-06-15,38.31999969482422,39.2599983215332,37.41999816894531,38.83000183105469,38.83000183105469,612900
2023-06-16,39.459999084472656,40.29999923706055,37.65999984741211,37.790000915527344,37.790000915527344,532600
2023-06-20,37.58000183105469,39.45000076293945,37.029998779296875,39.45000076293945,39.45000076293945,416300
2023-06-21,39.36000061035156,39.98500061035156,38.56999969482422,39.689998626708984,39.689998626708984,242200
2023-06-22,39.68000030517578,41.935001373291016,38.90999984741211,41.5,41.5,320300
2023-06-23,41.099998474121094,42.869998931884766,40.630001068115234,41.47999954223633,41.47999954223633,902500
2023-06-26,41.189998626708984,41.27000045776367,39.540000915527344,40.36000061035156,40.36000061035156,227100
2023-06-27,40.52000045776367,40.93000030517578,39.689998626708984,40.41999816894531,40.41999816894531,122500
2023-06-28,40.400001525878906,40.90999984741211,40.06999969482422,40.7400016784668,40.7400016784668,125600
2023-06-29,40.56999969482422,40.82500076293945,39.65999984741211,39.869998931884766,39.869998931884766,175000
2023-06-30,40.060001373291016,40.91999816894531,39.03499984741211,40.18000030517578,40.18000030517578,285400
2023-07-03,40.060001373291016,40.79999923706055,39.35300064086914,39.869998931884766,39.869998931884766,76000
2023-07-05,39.70000076293945,40.2400016784668,39.2400016784668,39.36000061035156,39.36000061035156,99400
2023-07-06,38.959999084472656,39.279998779296875,37.974998474121094,38.97999954223633,38.97999954223633,121500
2023-07-07,39.04999923706055,39.36000061035156,38.40999984741211,38.959999084472656,38.959999084472656,126000
2023-07-10,38.97999954223633,40.45000076293945,38.97999954223633,39.650001525878906,39.650001525878906,178300
2023-07-11,39.4900016784668,40.040000915527344,38.79999923706055,38.86000061035156,38.86000061035156,84900
2023-07-12,39.189998626708984,40.15999984741211,38.810001373291016,40.119998931884766,40.119998931884766,98200
2023-07-13,40.29999923706055,41.220001220703125,40.0,40.279998779296875,40.279998779296875,76200
2023-07-14,40.209999084472656,40.720001220703125,39.15999984741211,40.650001525878906,40.650001525878906,73600
2023-07-17,40.84000015258789,43.540000915527344,40.84000015258789,42.0,42.0,189200
2023-07-18,41.900001525878906,42.349998474121094,40.93000030517578,41.72999954223633,41.72999954223633,100500
2023-07-19,41.83000183105469,43.5,41.60499954223633,43.02000045776367,43.02000045776367,164900
2023-07-20,43.0099983215332,43.79999923706055,42.38999938964844,42.7400016784668,42.7400016784668,140100
2023-07-21,43.0099983215332,43.150001525878906,42.03900146484375,43.02000045776367,43.02000045776367,132800
2023-07-24,43.15999984741211,43.15999984741211,41.939998626708984,43.0099983215332,43.0099983215332,126000
2023-07-25,42.810001373291016,43.33000183105469,42.5099983215332,42.970001220703125,42.970001220703125,73900
2023-07-26,44.130001068115234,44.95000076293945,42.47999954223633,42.68000030517578,42.68000030517578,123600
2023-07-27,43.02000045776367,43.02000045776367,39.099998474121094,39.2599983215332,39.2599983215332,657600
2023-07-28,39.5099983215332,42.375,39.5099983215332,41.970001220703125,41.970001220703125,369300
2023-07-31,42.900001525878906,43.099998474121094,40.869998931884766,41.880001068115234,41.880001068115234,131400
2023-08-01,41.68000030517578,41.68000030517578,40.369998931884766,41.11000061035156,41.11000061035156,89600
2023-08-02,40.54999923706055,40.72999954223633,39.70000076293945,39.9900016784668,39.9900016784668,93600
2023-08-03,39.56999969482422,41.0099983215332,39.56999969482422,40.2599983215332,40.2599983215332,114700
2023-08-04,40.619998931884766,41.66999816894531,40.0099983215332,41.130001068115234,41.130001068115234,107800
2023-08-07,41.95000076293945,41.95000076293945,39.13999938964844,40.41999816894531,40.41999816894531,175500
2023-08-08,40.0099983215332,40.96500015258789,36.459999084472656,36.900001525878906,36.900001525878906,230300
2023-08-09,36.90999984741211,37.189998626708984,35.58000183105469,36.36000061035156,36.36000061035156,155400
2023-08-10,36.54999923706055,37.790000915527344,36.06999969482422,36.650001525878906,36.650001525878906,110700
2023-08-11,36.36000061035156,36.720001220703125,35.709999084472656,35.83000183105469,35.83000183105469,187700
2023-08-14,35.599998474121094,35.68000030517578,34.70000076293945,35.36000061035156,35.36000061035156,130600
2023-08-15,35.2599983215332,35.880001068115234,34.439998626708984,34.7599983215332,34.7599983215332,120000
2023-08-16,34.58000183105469,35.084999084472656,33.27000045776367,33.29999923706055,33.29999923706055,179900
2023-08-17,33.36000061035156,33.9900016784668,33.09000015258789,33.54999923706055,33.54999923706055,156600
2023-08-18,33.15999984741211,34.310001373291016,33.099998474121094,34.20000076293945,34.20000076293945,164100
2023-08-21,34.130001068115234,36.72999954223633,33.68000030517578,35.619998931884766,35.619998931884766,152300
2023-08-22,35.880001068115234,37.04999923706055,35.0,36.779998779296875,36.779998779296875,215300
2023-08-23,36.84000015258789,37.349998474121094,34.68000030517578,36.0099983215332,36.0099983215332,244700
2023-08-24,35.90999984741211,36.0099983215332,35.31999969482422,35.54999923706055,35.54999923706055,117500
2023-08-25,35.58000183105469,36.709999084472656,35.29999923706055,36.22999954223633,36.22999954223633,114900
2023-08-28,36.2599983215332,36.599998474121094,35.439998626708984,35.61000061035156,35.61000061035156,111500
2023-08-29,35.470001220703125,36.119998931884766,34.06999969482422,35.11000061035156,35.11000061035156,154900
2023-08-30,35.119998931884766,36.04999923706055,34.68000030517578,35.58000183105469,35.58000183105469,118600
2023-08-31,35.5,35.849998474121094,34.880001068115234,35.11000061035156,35.11000061035156,198500
2023-09-01,35.22999954223633,36.279998779296875,35.0880012512207,36.2400016784668,36.2400016784668,145800
2023-09-05,36.119998931884766,36.52000045776367,34.93000030517578,35.41999816894531,35.41999816894531,202100
2023-09-06,35.59000015258789,36.34000015258789,35.369998931884766,35.84000015258789,35.84000015258789,157400
2023-09-07,35.790000915527344,36.290000915527344,35.22999954223633,35.75,35.75,176800
2023-09-08,35.68000030517578,36.220001220703125,35.040000915527344,36.040000915527344,36.040000915527344,116900
2023-09-11,36.09000015258789,37.01499938964844,35.08000183105469,36.5099983215332,36.5099983215332,180800
2023-09-12,36.560001373291016,37.470001220703125,36.375,36.599998474121094,36.599998474121094,198100
2023-09-13,36.560001373291016,37.779998779296875,34.939998626708984,35.34000015258789,35.34000015258789,188000
2023-09-14,35.529998779296875,35.57500076293945,34.7400016784668,35.150001525878906,35.150001525878906,212000
2023-09-15,35.209999084472656,36.56999969482422,34.9900016784668,36.36000061035156,36.36000061035156,812300
2023-09-18,36.16999816894531,36.349998474121094,34.97999954223633,35.52000045776367,35.52000045776367,213400
2023-09-19,35.58000183105469,36.15999984741211,34.83000183105469,35.150001525878906,35.150001525878906,460600
2023-09-20,35.11000061035156,35.15999984741211,33.400001525878906,33.470001220703125,33.470001220703125,146900
2023-09-21,33.02000045776367,33.51499938964844,32.540000915527344,33.0099983215332,33.0099983215332,125400
2023-09-22,33.0099983215332,33.92499923706055,32.31999969482422,32.849998474121094,32.849998474121094,104000
2023-09-25,32.709999084472656,32.79999923706055,31.530000686645508,31.56999969482422,31.56999969482422,158600
2023-09-26,31.549999237060547,32.86000061035156,31.170000076293945,32.119998931884766,32.119998931884766,331600
2023-09-27,32.40999984741211,33.25,31.8700008392334,32.040000915527344,32.040000915527344,170400
2023-09-28,31.920000076293945,32.720001220703125,31.200000762939453,32.63999938964844,32.63999938964844,126500
2023-09-29,32.790000915527344,33.86000061035156,31.77400016784668,31.8799991607666,31.8799991607666,266300
2023-10-02,31.8799991607666,33.08000183105469,30.56999969482422,30.81999969482422,30.81999969482422,294400
2023-10-03,30.770000457763672,31.350000381469727,30.239999771118164,30.850000381469727,30.850000381469727,144300
2023-10-04,30.790000915527344,31.059999465942383,30.229999542236328,30.850000381469727,30.850000381469727,102100
2023-10-05,30.860000610351562,33.189998626708984,30.81999969482422,32.84000015258789,32.84000015258789,576000
2023-10-06,32.61000061035156,32.68000030517578,30.709999084472656,30.969999313354492,30.969999313354492,182200
2023-10-09,30.8799991607666,30.969999313354492,29.774999618530273,30.520000457763672,30.520000457763672,163300
2023-10-10,30.420000076293945,31.34000015258789,30.270000457763672,30.3700008392334,30.3700008392334,269400
2023-10-11,30.399999618530273,30.950000762939453,29.34000015258789,29.530000686645508,29.530000686645508,198400
2023-10-12,29.43000030517578,29.5,27.709999084472656,28.270000457763672,28.270000457763672,309600
2023-10-13,28.290000915527344,28.34000015258789,27.610000610351562,28.110000610351562,28.110000610351562,140200
2023-10-16,28.170000076293945,29.040000915527344,27.59000015258789,28.850000381469727,28.850000381469727,130800
2023-10-17,28.729999542236328,30.690000534057617,28.200000762939453,29.93000030517578,29.93000030517578,191900
2023-10-18,29.920000076293945,29.920000076293945,28.69499969482422,28.719999313354492,28.719999313354492,130900
2023-10-19,28.700000762939453,28.850000381469727,27.84000015258789,27.940000534057617,27.940000534057617,114100
2023-10-20,27.979999542236328,29.040000915527344,27.709999084472656,28.34000015258789,28.34000015258789,121700
2023-10-23,28.200000762939453,28.8799991607666,27.5,28.5,28.5,169500
2023-10-24,28.6299991607666,29.600000381469727,28.405000686645508,28.600000381469727,28.600000381469727,291400
2023-10-25,28.270000457763672,28.600000381469727,27.079999923706055,27.1200008392334,27.1200008392334,204900
2023-10-26,27.25,28.450000762939453,27.020000457763672,28.170000076293945,28.170000076293945,130900
2023-10-27,28.350000381469727,29.225000381469727,27.540000915527344,27.65999984741211,27.65999984741211,263300
2023-10-30,28.010000228881836,28.8700008392334,27.75,28.020000457763672,28.020000457763672,335200
2023-10-31,27.75,28.690000534057617,27.700000762939453,28.540000915527344,28.540000915527344,206700
2023-11-01,28.790000915527344,29.65999984741211,28.299999237060547,28.59000015258789,28.59000015258789,430400
