Date,Open,High,Low,Close,Adj Close,Volume
2023-11-02,29.389999389648438,29.639999389648438,28.329999923706055,28.670000076293945,28.670000076293945,202900
2023-11-03,29.079999923706055,32.154998779296875,28.899999618530273,31.940000534057617,31.940000534057617,237900
2023-11-06,32.66999816894531,34.25,31.639999389648438,31.690000534057617,31.690000534057617,237700
2023-11-07,31.610000610351562,32.189998626708984,30.3799991607666,31.850000381469727,31.850000381469727,394900
2023-11-08,32.099998474121094,32.099998474121094,30.149999618530273,31.040000915527344,31.040000915527344,607300
2023-11-09,31.34000015258789,31.610000610351562,29.360000610351562,29.469999313354492,29.469999313354492,339700
2023-11-10,29.530000686645508,29.920000076293945,28.799999237060547,29.56999969482422,29.56999969482422,375000
2023-11-13,29.440000534057617,30.40999984741211,28.149999618530273,29.989999771118164,29.989999771118164,281200
2023-11-14,31.209999084472656,32.33000183105469,31.09000015258789,31.690000534057617,31.690000534057617,316500
2023-11-15,31.6200008392334,33.220001220703125,31.0,31.860000610351562,31.860000610351562,224600
2023-11-16,31.84000015258789,32.349998474121094,30.729999542236328,31.479999542236328,31.479999542236328,291900
2023-11-17,31.3799991607666,31.75,29.940000534057617,30.280000686645508,30.280000686645508,301800
2023-11-20,30.360000610351562,31.5,29.799999237060547,30.0,30.0,215400
2023-11-21,29.729999542236328,31.0,29.3700008392334,30.84000015258789,30.84000015258789,151200
2023-11-22,31.280000686645508,31.434999465942383,30.059999465942383,30.360000610351562,30.360000610351562,101100
2023-11-24,30.360000610351562,30.969999313354492,30.149999618530273,30.770000457763672,30.770000457763672,67600
2023-11-27,30.770000457763672,30.860000610351562,29.31999969482422,30.170000076293945,30.170000076293945,217400
2023-11-28,29.989999771118164,30.3700008392334,29.540000915527344,29.600000381469727,29.600000381469727,363200
2023-11-29,29.799999237060547,31.260000228881836,29.485000610351562,30.40999984741211,30.40999984741211,377500
2023-11-30,30.860000610351562,31.395000457763672,29.959999084472656,30.34000015258789,30.34000015258789,295900
2023-12-01,30.329999923706055,31.969999313354492,29.889999389648438,30.639999389648438,30.639999389648438,386400
2023-12-04,30.489999771118164,32.2599983215332,30.489999771118164,31.829999923706055,31.829999923706055,145800
2023-12-05,31.469999313354492,32.47999954223633,31.079999923706055,32.41999816894531,32.41999816894531,311000
2023-12-06,32.709999084472656,34.34000015258789,32.709999084472656,33.470001220703125,33.470001220703125,182200
2023-12-07,33.45000076293945,35.63999938964844,33.290000915527344,35.5099983215332,35.5099983215332,379000
2023-12-08,35.88999938964844,36.849998474121094,34.970001220703125,35.650001525878906,35.650001525878906,325600
2023-12-11,34.150001525878906,34.150001525878906,27.905000686645508,28.329999923706055,28.329999923706055,1559900
2023-12-12,28.43000030517578,30.170000076293945,27.309999465942383,29.65999984741211,29.65999984741211,564600
2023-12-13,29.84000015258789,30.440000534057617,28.469999313354492,30.309999465942383,30.309999465942383,296000
2023-12-14,30.829999923706055,34.06999969482422,30.34000015258789,33.75,33.75,986600
2023-12-15,34.0,34.630001068115234,32.06999969482422,32.52000045776367,32.52000045776367,544200
2023-12-18,32.41999816894531,33.47999954223633,32.099998474121094,32.849998474121094,32.849998474121094,302000
2023-12-19,33.22999954223633,35.125,32.38999938964844,34.560001373291016,34.560001373291016,418800
2023-12-20,34.34000015258789,35.959999084472656,33.709999084472656,33.779998779296875,33.779998779296875,446200
2023-12-21,34.29999923706055,36.540000915527344,34.29999923706055,36.34000015258789,36.34000015258789,323600
2023-12-22,36.84000015258789,38.97999954223633,36.720001220703125,38.209999084472656,38.209999084472656,337000
2023-12-26,38.619998931884766,40.43000030517578,37.720001220703125,40.2400016784668,40.2400016784668,770500
2023-12-27,40.27000045776367,41.92499923706055,39.875,40.45000076293945,40.45000076293945,307200
2023-12-28,40.279998779296875,41.5,40.220001220703125,41.04999923706055,41.04999923706055,208600
2023-12-29,41.040000915527344,41.439998626708984,39.709999084472656,39.7599983215332,39.7599983215332,177600
2024-01-02,39.0099983215332,44.38399887084961,39.0,43.130001068115234,43.130001068115234,520500
2024-01-03,42.939998626708984,43.97999954223633,40.880001068115234,41.2599983215332,41.2599983215332,335700
2024-01-04,45.290000915527344,49.57500076293945,44.904998779296875,48.880001068115234,48.880001068115234,1889300
2024-01-05,48.38999938964844,49.165000915527344,45.880001068115234,48.189998626708984,48.189998626708984,722200
2024-01-08,47.689998626708984,51.400001525878906,46.073001861572266,51.22999954223633,51.22999954223633,729000
2024-01-09,51.099998474121094,52.86000061035156,50.7400016784668,51.4900016784668,51.4900016784668,928100
2024-01-10,51.52000045776367,53.029998779296875,49.56999969482422,50.2400016784668,50.2400016784668,655500
2024-01-11,49.36000061035156,51.77000045776367,48.81999969482422,51.400001525878906,51.400001525878906,618300
2024-01-12,51.790000915527344,53.40999984741211,51.33000183105469,52.15999984741211,52.15999984741211,338900
2024-01-16,51.5099983215332,53.880001068115234,50.84000015258789,53.16999816894531,53.16999816894531,502500
2024-01-17,52.04999923706055,53.79999923706055,48.810001373291016,52.869998931884766,52.869998931884766,319000
2024-01-18,53.0,53.0,48.459999084472656,51.86000061035156,51.86000061035156,260900
2024-01-19,52.31999969482422,53.720001220703125,51.19499969482422,52.95000076293945,52.95000076293945,282600
2024-01-22,53.06999969482422,55.0,52.1349983215332,54.779998779296875,54.779998779296875,583700
2024-01-23,55.040000915527344,56.38999938964844,53.540000915527344,55.709999084472656,55.709999084472656,363200
2024-01-24,56.279998779296875,58.220001220703125,55.529998779296875,56.459999084472656,56.459999084472656,648000
2024-01-25,58.380001068115234,58.619998931884766,55.099998474121094,56.290000915527344,56.290000915527344,268000
2024-01-26,56.810001373291016,58.099998474121094,55.84000015258789,57.2599983215332,57.2599983215332,214600
2024-01-29,57.380001068115234,58.5,56.400001525878906,58.349998474121094,58.349998474121094,388000
2024-01-30,57.939998626708984,58.040000915527344,54.95000076293945,56.34000015258789,56.34000015258789,446500
2024-01-31,56.29999923706055,57.97999954223633,55.220001220703125,55.36000061035156,55.36000061035156,463300
2024-02-01,56.130001068115234,58.0,55.369998931884766,57.220001220703125,57.220001220703125,422700
2024-02-02,56.34000015258789,57.05500030517578,52.150001525878906,53.02000045776367,53.02000045776367,452200
2024-02-05,52.65999984741211,53.880001068115234,52.02000045776367,53.59000015258789,53.59000015258789,575000
2024-02-06,53.70000076293945,54.48500061035156,51.56999969482422,52.27000045776367,52.27000045776367,678700
2024-02-07,52.099998474121094,52.994998931884766,50.900001525878906,51.40999984741211,51.40999984741211,412000
2024-02-08,51.540000915527344,57.2400016784668,50.099998474121094,51.29999923706055,51.29999923706055,323100
2024-02-09,51.630001068115234,54.310001373291016,51.630001068115234,53.59000015258789,53.59000015258789,329700
2024-02-12,53.5,57.40999984741211,53.5,57.349998474121094,57.349998474121094,581100
2024-02-13,55.54999923706055,57.16999816894531,54.209999084472656,56.18000030517578,56.18000030517578,313500
2024-02-14,57.0,59.34000015258789,55.470001220703125,59.099998474121094,59.099998474121094,413600
2024-02-15,59.459999084472656,60.93600082397461,58.27000045776367,58.869998931884766,58.869998931884766,263500
2024-02-16,58.72999954223633,61.09000015258789,56.22200012207031,59.4900016784668,59.4900016784668,216900
2024-02-20,59.189998626708984,61.310001373291016,59.189998626708984,60.77000045776367,60.77000045776367,384900
2024-02-21,61.380001068115234,62.369998931884766,59.41999816894531,59.720001220703125,59.720001220703125,285700
2024-02-22,59.560001373291016,62.61000061035156,59.130001068115234,60.9900016784668,60.9900016784668,231100
2024-02-23,60.95000076293945,64.7249984741211,60.099998474121094,63.61000061035156,63.61000061035156,582700
2024-02-26,63.40999984741211,66.9800033569336,63.40999984741211,66.08000183105469,66.08000183105469,402000
2024-02-27,66.98999786376953,70.66999816894531,66.83499908447266,70.0,70.0,531000
2024-02-28,69.70999908447266,70.69499969482422,67.62999725341797,68.06999969482422,68.06999969482422,277900
2024-02-29,72.04000091552734,73.0,66.55999755859375,67.5,67.5,459500
2024-03-01,67.7300033569336,71.0,67.7300033569336,68.8499984741211,68.8499984741211,347800
2024-03-04,70.0,70.0,67.4749984741211,69.01000213623047,69.01000213623047,230200
2024-03-05,66.68000030517578,69.36000061035156,64.41999816894531,66.83999633789062,66.83999633789062,469300
2024-03-06,67.33999633789062,68.0,64.94999694824219,65.94000244140625,65.94000244140625,593300
2024-03-07,66.68000030517578,70.16000366210938,66.41000366210938,69.72000122070312,69.72000122070312,454300
2024-03-08,69.68000030517578,71.29000091552734,69.13999938964844,70.4800033569336,70.4800033569336,403100
2024-03-11,69.9000015258789,70.57499694824219,65.74500274658203,66.30999755859375,66.30999755859375,335400
2024-03-12,66.36000061035156,69.68499755859375,65.77999877929688,67.55000305175781,67.55000305175781,335100
2024-03-13,67.68000030517578,69.62999725341797,66.79499816894531,67.66000366210938,67.66000366210938,252100
2024-03-14,67.0199966430664,67.25,63.63999938964844,64.83000183105469,64.83000183105469,310600
2024-03-15,64.23999786376953,68.30000305175781,64.23999786376953,67.3499984741211,67.3499984741211,1683200
2024-03-18,66.93000030517578,67.12000274658203,63.619998931884766,63.86000061035156,63.86000061035156,389800
2024-03-19,63.58000183105469,65.05999755859375,62.790000915527344,64.19999694824219,64.19999694824219,261100
2024-03-20,64.02999877929688,67.0,63.2400016784668,66.87000274658203,66.87000274658203,250600
2024-03-21,67.6500015258789,69.88500213623047,66.8499984741211,69.0199966430664,69.0199966430664,399800
2024-03-22,69.26000213623047,69.26000213623047,65.36000061035156,65.87000274658203,65.87000274658203,260200
2024-03-25,65.5199966430664,67.41999816894531,65.5199966430664,66.26000213623047,66.26000213623047,319200
2024-03-26,67.2699966430664,67.48999786376953,65.22000122070312,66.11000061035156,66.11000061035156,283600
2024-03-27,59.20000076293945,65.8550033569336,59.13999938964844,64.66000366210938,64.66000366210938,490400
2024-03-28,65.37000274658203,67.01000213623047,63.59000015258789,66.19999694824219,66.19999694824219,403000
2024-04-01,66.11000061035156,67.30000305175781,64.86000061035156,66.88999938964844,66.88999938964844,216000
2024-04-02,65.1500015258789,65.66999816894531,63.11000061035156,64.0199966430664,64.0199966430664,294200
2024-04-03,63.459999084472656,65.56999969482422,63.279998779296875,63.97999954223633,63.97999954223633,197000
2024-04-04,64.19000244140625,65.56999969482422,61.25,61.709999084472656,61.709999084472656,223800
2024-04-05,61.630001068115234,63.69499969482422,60.04999923706055,62.65999984741211,62.65999984741211,167000
2024-04-08,63.290000915527344,63.7599983215332,60.88999938964844,63.189998626708984,63.189998626708984,218000
2024-04-09,63.40999984741211,64.83000183105469,61.93000030517578,63.810001373291016,63.810001373291016,212900
2024-04-10,61.290000915527344,63.11000061035156,60.38999938964844,60.83000183105469,60.83000183105469,273000
2024-04-11,61.54999923706055,62.689998626708984,61.060001373291016,61.900001525878906,61.900001525878906,221800
2024-04-12,61.779998779296875,62.0,58.07500076293945,58.61000061035156,58.61000061035156,331800
2024-04-15,58.900001525878906,59.869998931884766,57.2599983215332,57.68000030517578,57.68000030517578,209800
2024-04-16,57.220001220703125,58.939998626708984,56.5890007019043,58.0,58.0,196600
2024-04-17,58.560001373291016,59.494998931884766,56.529998779296875,59.27000045776367,59.27000045776367,397900
2024-04-18,59.29999923706055,61.33000183105469,58.150001525878906,58.95000076293945,58.95000076293945,296500
2024-04-19,58.540000915527344,59.900001525878906,56.150001525878906,58.279998779296875,58.279998779296875,348600
2024-04-22,58.84000015258789,59.599998474121094,55.540000915527344,55.779998779296875,55.779998779296875,275100
2024-04-23,56.150001525878906,58.689998626708984,54.93000030517578,55.189998626708984,55.189998626708984,478400
2024-04-24,55.560001373291016,57.599998474121094,55.20600128173828,56.2400016784668,56.2400016784668,311700
2024-04-25,55.04999923706055,55.04999923706055,53.2400016784668,54.189998626708984,54.189998626708984,261600
2024-04-26,54.68000030517578,58.45000076293945,53.689998626708984,57.86000061035156,57.86000061035156,292000
2024-04-29,58.38999938964844,59.279998779296875,57.4900016784668,58.619998931884766,58.619998931884766,211100
2024-04-30,57.65999984741211,59.66999816894531,56.220001220703125,56.38999938964844,56.38999938964844,202900
2024-05-01,56.65999984741211,58.97999954223633,55.83000183105469,57.720001220703125,57.720001220703125,468500
2024-05-02,58.34000015258789,58.494998931884766,56.689998626708984,57.099998474121094,57.099998474121094,344900
2024-05-03,57.31999969482422,62.189998626708984,57.31999969482422,60.56999969482422,60.56999969482422,572100
2024-05-06,60.31999969482422,61.959999084472656,59.79999923706055,60.2599983215332,60.2599983215332,250800
2024-05-07,61.18000030517578,61.18000030517578,57.31999969482422,58.68000030517578,58.68000030517578,212900
2024-05-08,56.560001373291016,59.75,56.560001373291016,58.2400016784668,58.2400016784668,230100
2024-05-09,59.70000076293945,60.36000061035156,57.38999938964844,57.599998474121094,57.599998474121094,195600
2024-05-10,58.060001373291016,58.42499923706055,53.59000015258789,54.27000045776367,54.27000045776367,379000
2024-05-13,54.869998931884766,55.029998779296875,53.20000076293945,54.0,54.0,226100
2024-05-14,54.779998779296875,55.529998779296875,52.5,52.79999923706055,52.79999923706055,248300
2024-05-15,53.88999938964844,54.880001068115234,53.2400016784668,54.400001525878906,54.400001525878906,199000
2024-05-16,54.63999938964844,54.75,52.827999114990234,53.9900016784668,53.9900016784668,195000
2024-05-17,54.36000061035156,54.36000061035156,51.790000915527344,52.279998779296875,52.279998779296875,326100
2024-05-20,52.70000076293945,52.94499969482422,51.3849983215332,52.369998931884766,52.369998931884766,239700
2024-05-21,52.220001220703125,52.689998626708984,50.06999969482422,50.43000030517578,50.43000030517578,271200
2024-05-22,50.650001525878906,51.58000183105469,50.029998779296875,51.11000061035156,51.11000061035156,166600
2024-05-23,51.15999984741211,51.15999984741211,48.2599983215332,49.15999984741211,49.15999984741211,267700
2024-05-24,49.470001220703125,49.70500183105469,48.09000015258789,48.47999954223633,48.47999954223633,140400
2024-05-28,49.0099983215332,49.27000045776367,47.349998474121094,48.75,48.75,249700
2024-05-29,47.349998474121094,48.03499984741211,46.20000076293945,46.720001220703125,46.720001220703125,271800
2024-05-30,47.15999984741211,47.599998474121094,45.88999938964844,46.310001373291016,46.310001373291016,237300
2024-05-31,46.68000030517578,47.13999938964844,45.34000015258789,46.869998931884766,46.869998931884766,405400
2024-06-03,47.59000015258789,50.189998626708984,46.79999923706055,48.66999816894531,48.66999816894531,276700
2024-06-04,48.66999816894531,51.36000061035156,46.77000045776367,49.529998779296875,49.529998779296875,273500
2024-06-05,49.38999938964844,50.16999816894531,48.86000061035156,49.45000076293945,49.45000076293945,297800
2024-06-06,49.45000076293945,49.45000076293945,47.880001068115234,48.689998626708984,48.689998626708984,147500
2024-06-07,48.0099983215332,49.58000183105469,47.939998626708984,48.689998626708984,48.689998626708984,239900
2024-06-10,47.959999084472656,49.599998474121094,46.775001525878906,48.86000061035156,48.86000061035156,483900
2024-06-11,48.40999984741211,48.93000030517578,47.380001068115234,47.869998931884766,47.869998931884766,583600
2024-06-12,48.97999954223633,49.70000076293945,48.45000076293945,48.97999954223633,48.97999954223633,269200
2024-06-13,48.79999923706055,50.209999084472656,48.18000030517578,49.5,49.5,384100
2024-06-14,48.88999938964844,49.5099983215332,47.290000915527344,49.36000061035156,49.36000061035156,280300
2024-06-17,49.29999923706055,49.369998931884766,43.56999969482422,44.58000183105469,44.58000183105469,742100
2024-06-18,43.56999969482422,45.38999938964844,43.400001525878906,44.650001525878906,44.650001525878906,573200
2024-06-20,44.18000030517578,46.68000030517578,43.29999923706055,45.40999984741211,45.40999984741211,497000
2024-06-21,45.63999938964844,46.689998626708984,45.220001220703125,46.439998626708984,46.439998626708984,963900
2024-06-24,46.400001525878906,46.94499969482422,45.779998779296875,46.47999954223633,46.47999954223633,246900
2024-06-25,47.20000076293945,47.20000076293945,45.119998931884766,45.650001525878906,45.650001525878906,315800
2024-06-26,45.61000061035156,45.845001220703125,44.810001373291016,45.54999923706055,45.54999923706055,255300
2024-06-27,45.7400016784668,45.7400016784668,44.779998779296875,45.06999969482422,45.06999969482422,257900
2024-06-28,45.099998474121094,46.31999969482422,44.220001220703125,45.70000076293945,45.70000076293945,1192700
2024-07-01,45.29999923706055,45.79999923706055,43.65999984741211,43.77000045776367,43.77000045776367,410700
2024-07-02,43.459999084472656,43.810001373291016,42.38999938964844,42.810001373291016,42.810001373291016,339700
2024-07-03,43.040000915527344,43.1150016784668,42.04999923706055,42.16999816894531,42.16999816894531,104600
2024-07-05,41.93000030517578,42.290000915527344,41.099998474121094,42.209999084472656,42.209999084472656,247300
2024-07-08,42.880001068115234,43.27000045776367,41.65999984741211,41.68000030517578,41.68000030517578,321300
2024-07-09,41.77000045776367,42.869998931884766,40.93000030517578,42.7400016784668,42.7400016784668,485700
2024-07-10,42.869998931884766,43.09000015258789,41.959999084472656,42.9900016784668,42.9900016784668,215300
2024-07-11,44.33000183105469,46.970001220703125,43.189998626708984,45.970001220703125,45.970001220703125,276700
2024-07-12,46.86000061035156,47.84000015258789,46.5,47.439998626708984,47.439998626708984,460000
2024-07-15,48.040000915527344,51.130001068115234,47.5,51.029998779296875,51.029998779296875,710800
2024-07-16,52.400001525878906,53.689998626708984,51.61000061035156,52.16999816894531,52.16999816894531,522700
2024-07-17,51.119998931884766,52.11000061035156,48.72999954223633,49.72999954223633,49.72999954223633,437900
2024-07-18,49.61000061035156,49.939998626708984,46.349998474121094,48.02000045776367,48.02000045776367,283800
2024-07-19,48.2599983215332,48.650001525878906,46.619998931884766,48.380001068115234,48.380001068115234,185400
2024-07-22,48.77000045776367,49.11000061035156,47.25,48.56999969482422,48.56999969482422,322200
2024-07-23,48.189998626708984,51.290000915527344,47.974998474121094,50.81999969482422,50.81999969482422,393200
2024-07-24,50.29999923706055,51.2599983215332,48.970001220703125,49.56999969482422,49.56999969482422,187700
2024-07-25,50.04999923706055,51.72999954223633,49.54999923706055,50.290000915527344,50.290000915527344,212500
2024-07-26,51.45000076293945,52.779998779296875,50.06999969482422,52.31999969482422,52.31999969482422,906500
2024-07-29,52.2599983215332,52.529998779296875,50.560001373291016,52.029998779296875,52.029998779296875,518400
2024-07-30,52.599998474121094,52.65999984741211,51.279998779296875,51.369998931884766,51.369998931884766,207600
2024-07-31,51.900001525878906,51.9900016784668,50.040000915527344,50.15999984741211,50.15999984741211,212000
2024-08-01,49.7400016784668,51.560001373291016,48.95000076293945,50.36000061035156,50.36000061035156,343700
2024-08-02,47.709999084472656,49.310001373291016,47.619998931884766,49.150001525878906,49.150001525878906,282700
2024-08-05,44.95000076293945,48.7400016784668,44.95000076293945,47.209999084472656,47.209999084472656,335500
2024-08-06,47.400001525878906,49.814998626708984,46.654998779296875,48.7599983215332,48.7599983215332,204600
2024-08-07,49.290000915527344,49.290000915527344,45.150001525878906,45.400001525878906,45.400001525878906,222600
2024-08-08,44.810001373291016,45.099998474121094,42.83300018310547,44.40999984741211,44.40999984741211,297100
2024-08-09,44.61000061035156,47.0,44.61000061035156,45.380001068115234,45.380001068115234,156100
2024-08-12,45.380001068115234,46.415000915527344,44.380001068115234,44.84000015258789,44.84000015258789,122100
2024-08-13,45.0,45.72999954223633,44.0,44.619998931884766,44.619998931884766,628600
2024-08-14,44.72999954223633,44.775001525878906,42.91999816894531,43.369998931884766,43.369998931884766,522700
2024-08-15,44.599998474121094,46.720001220703125,44.310001373291016,46.040000915527344,46.040000915527344,324300
2024-08-16,45.70000076293945,46.27000045776367,45.0,45.540000915527344,45.540000915527344,265100
2024-08-19,45.529998779296875,47.63999938964844,45.529998779296875,47.34000015258789,47.34000015258789,274000
2024-08-20,47.38999938964844,47.9900016784668,46.23500061035156,47.34000015258789,47.34000015258789,158600
2024-08-21,47.66999816894531,48.63999938964844,46.209999084472656,46.939998626708984,46.939998626708984,302900
2024-08-22,47.04999923706055,47.04999923706055,44.65999984741211,44.7400016784668,44.7400016784668,393100
2024-08-23,44.869998931884766,45.84000015258789,44.45000076293945,45.5099983215332,45.5099983215332,580900
2024-08-26,45.88999938964844,46.47999954223633,45.14500045776367,45.40999984741211,45.40999984741211,175100
2024-08-27,45.380001068115234,45.619998931884766,44.619998931884766,45.369998931884766,45.369998931884766,105200
2024-08-28,45.369998931884766,46.040000915527344,44.59000015258789,45.060001373291016,45.060001373291016,79900
2024-08-29,45.40999984741211,46.2400016784668,44.849998474121094,45.310001373291016,45.310001373291016,93800
2024-08-30,45.40999984741211,46.650001525878906,44.93000030517578,45.349998474121094,45.349998474121094,197200
2024-09-03,45.47999954223633,51.369998931884766,45.47999954223633,47.790000915527344,47.790000915527344,379400
2024-09-04,47.70000076293945,54.619998931884766,47.70000076293945,52.93000030517578,52.93000030517578,772700
2024-09-05,52.68000030517578,55.005001068115234,51.72999954223633,53.68000030517578,53.68000030517578,470100
2024-09-06,53.83000183105469,54.81999969482422,51.810001373291016,52.5099983215332,52.5099983215332,402900
2024-09-09,52.540000915527344,55.25,52.540000915527344,53.880001068115234,53.880001068115234,344600
2024-09-10,54.08000183105469,55.244998931884766,53.45000076293945,54.689998626708984,54.689998626708984,271200
2024-09-11,54.59000015258789,55.20000076293945,53.595001220703125,54.75,54.75,443600
2024-09-12,54.5,56.47999954223633,54.06999969482422,56.400001525878906,56.400001525878906,429100
2024-09-13,56.939998626708984,58.36000061035156,55.88999938964844,56.97999954223633,56.97999954223633,356600
2024-09-16,57.09000015258789,57.77000045776367,55.20500183105469,55.619998931884766,55.619998931884766,280300
2024-09-17,55.68000030517578,55.720001220703125,54.599998474121094,55.040000915527344,55.040000915527344,464900
2024-09-18,55.040000915527344,57.08000183105469,54.439998626708984,55.709999084472656,55.709999084472656,229800
2024-09-19,57.209999084472656,58.275001525878906,56.29999923706055,57.31999969482422,57.31999969482422,394000
2024-09-20,57.279998779296875,57.769901275634766,55.790000915527344,55.79999923706055,55.79999923706055,846976
