Date,Open,High,Low,Close,Adj Close,Volume
2023-09-21,32.060001373291016,34.869998931884766,31.299999237060547,33.720001220703125,33.720001220703125,5137800
2023-09-22,34.220001220703125,34.400001525878906,31.549999237060547,33.38999938964844,33.38999938964844,1803700
2023-09-25,32.9900016784668,34.7400016784668,31.309999465942383,34.65999984741211,34.65999984741211,1840500
2023-09-26,33.86000061035156,35.619998931884766,33.310001373291016,34.11000061035156,34.11000061035156,2508500
2023-09-27,34.0,36.20000076293945,34.0,35.06999969482422,35.06999969482422,984300
2023-09-28,35.0,37.36000061035156,34.849998474121094,36.29999923706055,36.29999923706055,1364100
2023-09-29,36.630001068115234,36.70500183105469,33.5,34.5,34.5,1128400
2023-10-02,34.5,35.27000045776367,33.150001525878906,33.470001220703125,33.470001220703125,535700
2023-10-03,33.0,33.189998626708984,30.25,31.239999771118164,31.239999771118164,1352100
2023-10-04,31.479999542236328,33.599998474121094,30.440000534057617,32.81999969482422,32.81999969482422,962800
2023-10-05,32.400001525878906,32.790000915527344,31.09600067138672,31.299999237060547,31.299999237060547,511500
2023-10-06,31.459999084472656,33.540000915527344,30.709999084472656,32.619998931884766,32.619998931884766,546400
2023-10-09,32.4900016784668,34.15999984741211,32.11000061035156,33.779998779296875,33.779998779296875,431300
2023-10-10,34.040000915527344,35.45000076293945,33.34000015258789,34.70000076293945,34.70000076293945,516500
2023-10-11,34.810001373291016,35.65999984741211,33.02000045776367,33.540000915527344,33.540000915527344,1074600
2023-10-12,33.83000183105469,33.83000183105469,32.25,33.02000045776367,33.02000045776367,1014600
2023-10-13,33.45000076293945,34.025001525878906,31.299999237060547,31.530000686645508,31.530000686645508,849400
2023-10-16,31.239999771118164,32.52000045776367,30.25,31.530000686645508,31.530000686645508,903600
2023-10-17,31.510000228881836,32.650001525878906,30.5,32.220001220703125,32.220001220703125,620800
2023-10-18,32.220001220703125,32.369998931884766,30.010000228881836,30.670000076293945,30.670000076293945,595500
2023-10-19,30.790000915527344,31.6299991607666,29.889999389648438,30.0,30.0,1083500
2023-10-20,30.0,30.040000915527344,27.399999618530273,29.010000228881836,29.010000228881836,896700
2023-10-23,28.790000915527344,30.219999313354492,28.219999313354492,29.350000381469727,29.350000381469727,476600
2023-10-24,29.549999237060547,30.549999237060547,28.899999618530273,29.1200008392334,29.1200008392334,254200
2023-10-25,28.950000762939453,29.600000381469727,27.8799991607666,28.399999618530273,28.399999618530273,298800
2023-10-26,28.31999969482422,28.3700008392334,26.850000381469727,27.049999237060547,27.049999237060547,539400
2023-10-27,27.15999984741211,27.700000762939453,26.149999618530273,26.989999771118164,26.989999771118164,499200
2023-10-30,27.459999084472656,28.559999465942383,27.010000228881836,27.899999618530273,27.899999618530273,376900
2023-10-31,28.100000381469727,28.649999618530273,27.290000915527344,28.489999771118164,28.489999771118164,380400
2023-11-01,28.389999389648438,28.6299991607666,27.09000015258789,28.459999084472656,28.459999084472656,465900
2023-11-02,30.5,30.59000015258789,28.75,30.31999969482422,30.31999969482422,536700
2023-11-03,30.420000076293945,32.77000045776367,30.420000076293945,31.489999771118164,31.489999771118164,656300
2023-11-06,31.579999923706055,32.869998931884766,31.18000030517578,31.399999618530273,31.399999618530273,644200
2023-11-07,31.40999984741211,33.06999969482422,31.260000228881836,32.5099983215332,32.5099983215332,1091200
2023-11-08,31.0,31.5,26.9950008392334,27.540000915527344,27.540000915527344,2039000
2023-11-09,28.020000457763672,28.322999954223633,24.399999618530273,24.93000030517578,24.93000030517578,1244000
2023-11-10,25.010000228881836,25.649999618530273,24.350000381469727,25.299999237060547,25.299999237060547,638100
2023-11-13,25.6299991607666,26.729999542236328,24.979999542236328,25.639999389648438,25.639999389648438,595100
2023-11-14,26.459999084472656,28.094999313354492,26.364999771118164,27.40999984741211,27.40999984741211,596000
2023-11-15,27.8799991607666,29.520000457763672,27.510000228881836,28.700000762939453,28.700000762939453,1162700
2023-11-16,28.540000915527344,29.0,26.209999084472656,26.850000381469727,26.850000381469727,666600
2023-11-17,27.399999618530273,28.149999618530273,26.950000762939453,27.530000686645508,27.530000686645508,585100
2023-11-20,27.799999237060547,28.618999481201172,27.280000686645508,27.760000228881836,27.760000228881836,342600
2023-11-21,27.40999984741211,28.368000030517578,27.40999984741211,27.579999923706055,27.579999923706055,471100
2023-11-22,27.459999084472656,28.030000686645508,26.950000762939453,27.719999313354492,27.719999313354492,702600
2023-11-24,27.719999313354492,29.25,27.32699966430664,28.549999237060547,28.549999237060547,230600
2023-11-27,28.670000076293945,30.239999771118164,28.034000396728516,29.860000610351562,29.860000610351562,672700
2023-11-28,29.639999389648438,31.045000076293945,29.174999237060547,30.270000457763672,30.270000457763672,714700
2023-11-29,30.56999969482422,32.310001373291016,30.56999969482422,31.059999465942383,31.059999465942383,606200
2023-11-30,31.56999969482422,32.150001525878906,29.459999084472656,29.6299991607666,29.6299991607666,609800
2023-12-01,29.389999389648438,31.940000534057617,29.190000534057617,31.6200008392334,31.6200008392334,615200
2023-12-04,32.0,32.959999084472656,30.15999984741211,30.639999389648438,30.639999389648438,870300
2023-12-05,31.229999542236328,31.309999465942383,29.78700065612793,30.489999771118164,30.489999771118164,355900
2023-12-06,30.760000228881836,31.860000610351562,30.290000915527344,30.440000534057617,30.440000534057617,424600
2023-12-07,30.56999969482422,30.959999084472656,28.690000534057617,28.739999771118164,28.739999771118164,811500
2023-12-08,28.690000534057617,29.889999389648438,28.674999237060547,29.8799991607666,29.8799991607666,692300
2023-12-11,29.649999618530273,30.454999923706055,29.079999923706055,30.170000076293945,30.170000076293945,471700
2023-12-12,30.450000762939453,30.579999923706055,29.545000076293945,30.200000762939453,30.200000762939453,540200
2023-12-13,30.170000076293945,30.5,28.93000030517578,30.100000381469727,30.100000381469727,999200
2023-12-14,31.0,31.459999084472656,30.020000457763672,30.3700008392334,30.3700008392334,827500
2023-12-15,30.31999969482422,30.427000045776367,28.6200008392334,28.6299991607666,28.6299991607666,2830800
2023-12-18,28.690000534057617,28.8700008392334,27.625999450683594,28.200000762939453,28.200000762939453,1260400
2023-12-19,28.739999771118164,28.799999237060547,27.239999771118164,27.34000015258789,27.34000015258789,1024500
2023-12-20,27.170000076293945,29.459999084472656,26.799999237060547,28.530000686645508,28.530000686645508,1019200
2023-12-21,29.06999969482422,29.489999771118164,28.530000686645508,28.59000015258789,28.59000015258789,578100
2023-12-22,28.850000381469727,29.75,28.59000015258789,29.059999465942383,29.059999465942383,461500
2023-12-26,29.0,29.489999771118164,28.360000610351562,28.360000610351562,28.360000610351562,593800
2023-12-27,28.540000915527344,28.704999923706055,27.69499969482422,28.209999084472656,28.209999084472656,547300
2023-12-28,28.31999969482422,28.6299991607666,27.8700008392334,28.15999984741211,28.15999984741211,619800
2023-12-29,28.1200008392334,28.610000610351562,27.420000076293945,27.780000686645508,27.780000686645508,684400
2024-01-02,27.549999237060547,27.667999267578125,26.559999465942383,27.010000228881836,27.010000228881836,871600
2024-01-03,26.979999542236328,27.0,26.15999984741211,26.690000534057617,26.690000534057617,688000
2024-01-04,26.399999618530273,26.989999771118164,26.280000686645508,26.479999542236328,26.479999542236328,744400
2024-01-05,26.44499969482422,26.790000915527344,25.65999984741211,26.31999969482422,26.31999969482422,481300
2024-01-08,26.100000381469727,27.75,25.920000076293945,27.15999984741211,27.15999984741211,710400
2024-01-09,26.969999313354492,27.68000030517578,26.5,27.479999542236328,27.479999542236328,460500
2024-01-10,27.709999084472656,27.780000686645508,26.459999084472656,26.559999465942383,26.559999465942383,1040300
2024-01-11,26.450000762939453,26.757999420166016,25.809999465942383,25.950000762939453,25.950000762939453,1165700
2024-01-12,26.0,26.989999771118164,26.0,26.190000534057617,26.190000534057617,548200
2024-01-16,25.8700008392334,26.285999298095703,25.420000076293945,25.850000381469727,25.850000381469727,605600
2024-01-17,25.639999389648438,26.25,25.350000381469727,25.610000610351562,25.610000610351562,583600
2024-01-18,26.219999313354492,26.219999313354492,23.93000030517578,24.510000228881836,24.510000228881836,1878600
2024-01-19,24.56999969482422,25.3700008392334,24.091999053955078,25.260000228881836,25.260000228881836,927700
2024-01-22,25.6299991607666,26.93000030517578,25.139999389648438,25.149999618530273,25.149999618530273,619700
2024-01-23,25.34000015258789,25.34000015258789,24.44499969482422,24.950000762939453,24.950000762939453,743400
2024-01-24,25.459999084472656,25.770000457763672,24.1200008392334,24.739999771118164,24.739999771118164,632500
2024-01-25,24.969999313354492,25.760000228881836,24.65999984741211,25.280000686645508,25.280000686645508,667700
2024-01-26,25.5,25.5,24.6299991607666,24.670000076293945,24.670000076293945,358400
2024-01-29,24.5,25.959999084472656,24.354999542236328,25.950000762939453,25.950000762939453,590600
2024-01-30,25.760000228881836,26.299999237060547,25.298999786376953,26.0,26.0,769900
2024-01-31,25.790000915527344,26.600000381469727,25.420000076293945,25.850000381469727,25.850000381469727,1051700
2024-02-01,26.06999969482422,27.25,26.0,26.360000610351562,26.360000610351562,1216000
2024-02-02,26.1299991607666,28.25,26.1299991607666,27.68000030517578,27.68000030517578,1270600
2024-02-05,28.760000228881836,28.760000228881836,27.170000076293945,27.84000015258789,27.84000015258789,1001100
2024-02-06,28.110000610351562,28.665000915527344,26.969999313354492,27.770000457763672,27.770000457763672,822900
2024-02-07,27.799999237060547,28.19499969482422,27.14900016784668,27.780000686645508,27.780000686645508,569000
2024-02-08,27.15999984741211,29.110000610351562,26.649999618530273,28.200000762939453,28.200000762939453,864100
2024-02-09,28.469999313354492,30.299999237060547,27.75,30.270000457763672,30.270000457763672,1493800
2024-02-12,30.530000686645508,32.400001525878906,30.309999465942383,30.780000686645508,30.780000686645508,1478800
2024-02-13,29.399999618530273,30.729999542236328,29.239999771118164,29.65999984741211,29.65999984741211,1111000
2024-02-14,30.010000228881836,31.062000274658203,29.663999557495117,30.81999969482422,30.81999969482422,634500
2024-02-15,31.40999984741211,31.600000381469727,29.549999237060547,29.709999084472656,29.709999084472656,647000
2024-02-16,29.56999969482422,30.584999084472656,29.25,29.899999618530273,29.899999618530273,1210000
2024-02-20,29.5,29.8700008392334,28.114999771118164,28.969999313354492,28.969999313354492,524400
2024-02-21,28.31999969482422,28.670000076293945,28.020000457763672,28.31999969482422,28.31999969482422,440500
2024-02-22,29.100000381469727,29.600000381469727,28.440000534057617,28.959999084472656,28.959999084472656,735100
2024-02-23,28.93000030517578,29.194000244140625,28.510000228881836,28.59000015258789,28.59000015258789,507500
2024-02-26,28.59000015258789,29.545000076293945,28.520000457763672,28.59000015258789,28.59000015258789,741200
2024-02-27,29.18000030517578,30.079999923706055,28.84000015258789,29.079999923706055,29.079999923706055,1423300
2024-02-28,27.700000762939453,28.0,26.170000076293945,27.829999923706055,27.829999923706055,3091300
2024-02-29,27.3700008392334,28.860000610351562,25.399999618530273,26.5,26.5,6168100
2024-03-01,26.5,28.434999465942383,25.770000457763672,27.799999237060547,27.799999237060547,3223600
2024-03-04,27.239999771118164,27.405000686645508,26.299999237060547,26.81999969482422,26.81999969482422,1317300
2024-03-05,26.209999084472656,26.209999084472656,24.885000228881836,24.979999542236328,24.979999542236328,1190500
2024-03-06,25.309999465942383,25.5,24.40999984741211,25.0,25.0,1901700
2024-03-07,24.93000030517578,26.5,24.7450008392334,26.360000610351562,26.360000610351562,2488400
2024-03-08,26.0,26.488000869750977,24.899999618530273,25.219999313354492,25.219999313354492,2164300
2024-03-11,25.329999923706055,25.3799991607666,24.68000030517578,25.0,25.0,1158700
2024-03-12,25.0,25.739999771118164,24.764999389648438,25.139999389648438,25.139999389648438,1529100
2024-03-13,25.100000381469727,25.110000610351562,24.670000076293945,24.719999313354492,24.719999313354492,882500
2024-03-14,24.59000015258789,24.989999771118164,23.40999984741211,23.899999618530273,23.899999618530273,2005900
2024-03-15,23.7549991607666,24.510000228881836,22.81999969482422,23.729999542236328,23.729999542236328,5954000
2024-03-18,24.489999771118164,25.5,24.100000381469727,25.030000686645508,25.030000686645508,1624300
2024-03-19,24.760000228881836,26.100000381469727,24.479999542236328,26.010000228881836,26.010000228881836,1683900
2024-03-20,26.200000762939453,26.790000915527344,25.780000686645508,26.3700008392334,26.3700008392334,1121700
2024-03-21,26.31999969482422,27.079999923706055,26.149999618530273,26.940000534057617,26.940000534057617,1093800
2024-03-22,26.979999542236328,27.139999389648438,25.899999618530273,26.030000686645508,26.030000686645508,530300
2024-03-25,26.0,26.25,25.415000915527344,25.649999618530273,25.649999618530273,568400
2024-03-26,25.969999313354492,26.18000030517578,25.424999237060547,25.790000915527344,25.790000915527344,474800
2024-03-27,26.079999923706055,26.420000076293945,25.691999435424805,26.270000457763672,26.270000457763672,591900
2024-03-28,26.31999969482422,26.530000686645508,25.280000686645508,25.479999542236328,25.479999542236328,866300
2024-04-01,25.479999542236328,25.780000686645508,25.0,25.399999618530273,25.399999618530273,660000
2024-04-02,24.809999465942383,25.18000030517578,24.440000534057617,25.040000915527344,25.040000915527344,582000
2024-04-03,24.639999389648438,24.905000686645508,23.979999542236328,24.280000686645508,24.280000686645508,1078000
2024-04-04,24.56999969482422,25.329999923706055,24.229999542236328,24.360000610351562,24.360000610351562,1055500
2024-04-05,24.25,24.360000610351562,23.920000076293945,24.18000030517578,24.18000030517578,645000
2024-04-08,24.18000030517578,24.329999923706055,23.969999313354492,24.040000915527344,24.040000915527344,637000
2024-04-09,24.0,24.540000915527344,23.899999618530273,24.290000915527344,24.290000915527344,967700
2024-04-10,23.489999771118164,23.989999771118164,23.27199935913086,23.600000381469727,23.600000381469727,1248500
2024-04-11,23.639999389648438,24.280000686645508,23.420000076293945,24.239999771118164,24.239999771118164,1210800
2024-04-12,24.010000228881836,24.290000915527344,23.43000030517578,23.760000228881836,23.760000228881836,965500
2024-04-15,23.81999969482422,23.81999969482422,22.975000381469727,23.459999084472656,23.459999084472656,771300
2024-04-16,23.75,23.954999923706055,23.25,23.829999923706055,23.829999923706055,1098000
2024-04-17,23.799999237060547,24.190000534057617,23.15999984741211,23.290000915527344,23.290000915527344,1322100
2024-04-18,23.510000228881836,23.739999771118164,22.709999084472656,22.790000915527344,22.790000915527344,930000
2024-04-19,22.75,23.18000030517578,22.489999771118164,22.729999542236328,22.729999542236328,883600
2024-04-22,22.84000015258789,23.219999313354492,22.3700008392334,22.969999313354492,22.969999313354492,511000
2024-04-23,23.049999237060547,23.600000381469727,23.010000228881836,23.3799991607666,23.3799991607666,585200
2024-04-24,23.5,23.764999389648438,22.770000457763672,22.889999389648438,22.889999389648438,357900
2024-04-25,22.280000686645508,23.100000381469727,22.121000289916992,23.020000457763672,23.020000457763672,1084100
2024-04-26,23.049999237060547,23.959999084472656,22.979999542236328,23.610000610351562,23.610000610351562,611700
2024-04-29,23.690000534057617,23.889999389648438,22.690000534057617,22.739999771118164,22.739999771118164,642200
2024-04-30,22.479999542236328,22.979999542236328,22.270000457763672,22.399999618530273,22.399999618530273,511000
2024-05-01,22.489999771118164,23.309999465942383,22.389999389648438,22.600000381469727,22.600000381469727,589200
2024-05-02,22.84000015258789,22.989999771118164,22.020000457763672,22.5,22.5,904100
2024-05-03,23.0,23.010000228881836,22.34000015258789,22.479999542236328,22.479999542236328,1033800
2024-05-06,22.75,23.3700008392334,22.530000686645508,23.219999313354492,23.219999313354492,707800
2024-05-07,23.25,23.59000015258789,22.860000610351562,23.3799991607666,23.3799991607666,586200
2024-05-08,22.690000534057617,22.920000076293945,21.510000228881836,21.530000686645508,21.530000686645508,3653900
2024-05-09,24.100000381469727,24.950000762939453,23.0,24.079999923706055,24.079999923706055,3336300
2024-05-10,23.899999618530273,24.049999237060547,22.024999618530273,23.649999618530273,23.649999618530273,2282300
2024-05-13,23.90999984741211,24.040000915527344,23.420000076293945,24.0,24.0,1006200
2024-05-14,24.0,24.364999771118164,23.309999465942383,23.440000534057617,23.440000534057617,1484600
2024-05-15,24.0,24.799999237060547,23.479999542236328,24.799999237060547,24.799999237060547,1195200
2024-05-16,24.65999984741211,24.719999313354492,24.239999771118164,24.389999389648438,24.389999389648438,672600
2024-05-17,24.5,25.420000076293945,24.219999313354492,25.360000610351562,25.360000610351562,1169500
2024-05-20,25.290000915527344,25.649999618530273,24.31999969482422,24.860000610351562,24.860000610351562,801800
2024-05-21,24.6200008392334,24.780000686645508,24.2549991607666,24.489999771118164,24.489999771118164,407800
2024-05-22,24.649999618530273,25.219999313354492,24.600000381469727,24.799999237060547,24.799999237060547,575100
2024-05-23,24.90999984741211,24.90999984741211,23.510000228881836,23.670000076293945,23.670000076293945,842900
2024-05-24,23.65999984741211,24.030000686645508,23.410999298095703,23.520000457763672,23.520000457763672,613500
2024-05-28,23.219999313354492,23.989999771118164,23.219999313354492,23.489999771118164,23.489999771118164,1017000
2024-05-29,23.190000534057617,23.670000076293945,22.97599983215332,23.149999618530273,23.149999618530273,997600
2024-05-30,23.0,23.299999237060547,22.062000274658203,22.729999542236328,22.729999542236328,1448600
2024-05-31,22.8799991607666,23.389999389648438,22.31999969482422,22.639999389648438,22.639999389648438,2851800
2024-06-03,22.989999771118164,23.020000457763672,21.530000686645508,22.360000610351562,22.360000610351562,1249400
2024-06-04,22.280000686645508,22.479999542236328,22.0,22.079999923706055,22.079999923706055,685000
2024-06-05,22.110000610351562,22.6200008392334,21.8700008392334,22.360000610351562,22.360000610351562,1176000
2024-06-06,22.600000381469727,22.93000030517578,22.200000762939453,22.489999771118164,22.489999771118164,1302700
2024-06-07,22.420000076293945,22.6200008392334,22.100000381469727,22.489999771118164,22.489999771118164,1234800
2024-06-10,22.469999313354492,23.190000534057617,22.399999618530273,22.549999237060547,22.549999237060547,1224700
2024-06-11,22.399999618530273,22.639999389648438,22.219999313354492,22.579999923706055,22.579999923706055,1027000
2024-06-12,23.520000457763672,24.1200008392334,23.2549991607666,23.469999313354492,23.469999313354492,1519100
2024-06-13,23.600000381469727,24.219999313354492,22.739999771118164,22.739999771118164,22.739999771118164,886000
2024-06-14,22.540000915527344,23.280000686645508,22.360000610351562,23.219999313354492,23.219999313354492,901400
2024-06-17,23.15999984741211,23.15999984741211,22.329999923706055,22.469999313354492,22.469999313354492,885400
2024-06-18,22.34000015258789,22.6299991607666,22.049999237060547,22.459999084472656,22.459999084472656,1594500
2024-06-20,22.299999237060547,22.760000228881836,21.815000534057617,22.530000686645508,22.530000686645508,2530400
2024-06-21,21.829999923706055,22.389999389648438,21.260000228881836,22.34000015258789,22.34000015258789,5173100
2024-06-24,22.040000915527344,22.489999771118164,21.799999237060547,22.170000076293945,22.170000076293945,1438300
2024-06-25,22.280000686645508,23.579999923706055,22.06999969482422,23.540000915527344,23.540000915527344,1594900
2024-06-26,23.469999313354492,24.260000228881836,23.329999923706055,23.399999618530273,23.399999618530273,1122400
2024-06-27,23.489999771118164,24.915000915527344,23.350000381469727,24.8700008392334,24.8700008392334,1307500
2024-06-28,24.920000076293945,25.09000015258789,24.459999084472656,24.889999389648438,24.889999389648438,965500
2024-07-01,24.799999237060547,24.799999237060547,23.889999389648438,24.3799991607666,24.3799991607666,679700
2024-07-02,24.399999618530273,24.690000534057617,24.260000228881836,24.399999618530273,24.399999618530273,396500
2024-07-03,24.459999084472656,24.559999465942383,24.149999618530273,24.450000762939453,24.450000762939453,203200
2024-07-05,24.360000610351562,25.06100082397461,24.28700065612793,24.959999084472656,24.959999084472656,303200
2024-07-08,25.09000015258789,25.190000534057617,24.309999465942383,24.579999923706055,24.579999923706055,566900
2024-07-09,24.5,24.56999969482422,23.270000457763672,23.450000762939453,23.450000762939453,626500
2024-07-10,23.59000015258789,23.670000076293945,22.889999389648438,23.09000015258789,23.09000015258789,571900
2024-07-11,23.510000228881836,24.079999923706055,23.40999984741211,23.860000610351562,23.860000610351562,625300
2024-07-12,23.739999771118164,24.31999969482422,23.65999984741211,24.110000610351562,24.110000610351562,518500
2024-07-15,24.270000457763672,24.709999084472656,23.844999313354492,24.360000610351562,24.360000610351562,448100
2024-07-16,24.31999969482422,25.479999542236328,24.270000457763672,25.329999923706055,25.329999923706055,846200
2024-07-17,24.8700008392334,25.809999465942383,24.799999237060547,25.5,25.5,1294500
2024-07-18,25.270000457763672,26.239999771118164,24.549999237060547,25.010000228881836,25.010000228881836,1089600
2024-07-19,25.010000228881836,25.290000915527344,24.559999465942383,25.270000457763672,25.270000457763672,660200
2024-07-22,25.68000030517578,25.68000030517578,24.75,25.079999923706055,25.079999923706055,597700
2024-07-23,25.149999618530273,25.989999771118164,25.030000686645508,25.600000381469727,25.600000381469727,812100
2024-07-24,25.440000534057617,25.85700035095215,24.809999465942383,25.049999237060547,25.049999237060547,662600
2024-07-25,25.010000228881836,27.139999389648438,24.94499969482422,26.790000915527344,26.790000915527344,2250100
2024-07-26,27.149999618530273,27.975000381469727,26.579999923706055,26.8700008392334,26.8700008392334,1747800
2024-07-29,26.90999984741211,27.0,25.700000762939453,25.81999969482422,25.81999969482422,629500
2024-07-30,25.860000610351562,26.385000228881836,25.049999237060547,25.84000015258789,25.84000015258789,932700
2024-07-31,26.0,26.868000030517578,25.93000030517578,26.200000762939453,26.200000762939453,419300
2024-08-01,26.299999237060547,26.600000381469727,24.84000015258789,25.229999542236328,25.229999542236328,646200
2024-08-02,24.600000381469727,24.700000762939453,23.459999084472656,23.90999984741211,23.90999984741211,1240700
2024-08-05,22.1200008392334,23.360000610351562,22.1200008392334,23.110000610351562,23.110000610351562,1103900
2024-08-06,23.239999771118164,23.469999313354492,22.15999984741211,22.170000076293945,22.170000076293945,2509600
2024-08-07,22.84000015258789,23.7450008392334,22.799999237060547,23.079999923706055,23.079999923706055,2151200
2024-08-08,28.75,31.450000762939453,28.06999969482422,30.780000686645508,30.780000686645508,5861400
2024-08-09,29.56999969482422,32.0,29.049999237060547,31.09000015258789,31.09000015258789,3488500
2024-08-12,31.329999923706055,32.310001373291016,30.899999618530273,31.65999984741211,31.65999984741211,1939200
2024-08-13,31.049999237060547,32.310001373291016,30.420000076293945,31.420000076293945,31.420000076293945,2226100
2024-08-14,31.719999313354492,32.18000030517578,29.75,30.25,30.25,2403300
2024-08-15,30.5,32.08000183105469,30.5,31.829999923706055,31.829999923706055,1718300
2024-08-16,31.440000534057617,32.369998931884766,31.389999389648438,31.780000686645508,31.780000686645508,1503900
2024-08-19,31.850000381469727,32.34000015258789,31.290000915527344,32.2599983215332,32.2599983215332,886500
2024-08-20,32.209999084472656,32.5099983215332,31.510000228881836,31.639999389648438,31.639999389648438,1035400
2024-08-21,31.5,32.09000015258789,31.1200008392334,31.899999618530273,31.899999618530273,810200
2024-08-22,31.8799991607666,32.150001525878906,31.34000015258789,31.579999923706055,31.579999923706055,762100
2024-08-23,31.65999984741211,32.810001373291016,31.1299991607666,32.68000030517578,32.68000030517578,1393200
2024-08-26,32.72999954223633,32.72999954223633,31.989999771118164,32.349998474121094,32.349998474121094,779100
2024-08-27,32.11000061035156,32.58000183105469,32.02000045776367,32.18000030517578,32.18000030517578,665500
2024-08-28,32.20000076293945,32.27000045776367,30.90999984741211,31.110000610351562,31.110000610351562,850800
