Date,Open,High,Low,Close,Adj Close,Volume
2004-06-09,21.175565719604492,21.175565719604492,20.91889190673828,20.949691772460938,10.375161170959473,4675
2004-06-10,21.098562240600586,21.17043113708496,20.888090133666992,21.021560668945312,10.41075325012207,2532
2004-06-14,21.04209327697754,21.04722785949707,21.04209327697754,21.04722785949707,10.42346477508545,390
2004-06-15,20.970226287841797,20.970226287841797,20.91889190673828,20.91889190673828,10.359908103942871,390
2004-06-16,20.82135581970215,20.82135581970215,20.79055404663086,20.79055404663086,10.29634952545166,1169
2004-06-17,20.7648868560791,20.7648868560791,20.734085083007812,20.734085083007812,10.268383979797363,974
2004-06-18,20.718685150146484,20.723819732666016,20.687885284423828,20.687885284423828,10.245504379272461,1169
2004-06-21,20.66221809387207,20.77515411376953,20.66221809387207,20.66735076904297,10.235333442687988,584
2004-06-22,20.66221809387207,20.66221809387207,20.559547424316406,20.559547424316406,10.18194580078125,1364
2004-06-23,20.53901481628418,20.53901481628418,20.53901481628418,20.53901481628418,10.17177677154541,974
2004-06-24,20.53901481628418,20.53901481628418,20.472278594970703,20.472278594970703,10.138726234436035,1753
2004-06-25,20.482545852661133,20.482545852661133,20.28234100341797,20.28234100341797,10.044661521911621,2727
2004-06-28,20.302875518798828,20.302875518798828,20.297740936279297,20.297740936279297,10.052288055419922,1169
2004-06-29,20.297740936279297,20.328542709350586,20.02053451538086,20.205339431762695,10.006526947021484,10130
2004-06-30,20.27207374572754,21.031827926635742,19.912731170654297,21.031827926635742,10.415839195251465,86491
2004-07-01,21.05236053466797,21.05236053466797,20.80595588684082,20.80595588684082,10.303977012634277,1753
2004-07-02,20.79568862915039,20.79568862915039,20.7648868560791,20.78028678894043,10.291264533996582,2143
2004-07-06,20.7648868560791,20.7648868560791,20.64168357849121,20.64168357849121,10.22262191772461,1753
2004-07-07,20.636550903320312,20.64681625366211,20.636550903320312,20.636550903320312,10.220081329345703,1948
2004-07-08,20.53901481628418,20.872690200805664,20.369609832763672,20.872690200805664,10.337026596069336,7792
2004-07-09,20.770021438598633,20.94455909729004,20.770021438598633,20.91375732421875,10.357364654541016,1169
2004-07-12,20.867555618286133,20.94455909729004,20.749486923217773,20.749486923217773,10.27601146697998,2922
2004-07-13,20.749486923217773,20.749486923217773,20.749486923217773,20.749486923217773,10.27601146697998,0
2004-07-14,20.836755752563477,20.836755752563477,20.836755752563477,20.836755752563477,10.319231033325195,195
2004-07-15,20.929157257080078,20.93429183959961,20.826488494873047,20.826488494873047,10.314146041870117,1753
2004-07-16,20.94455909729004,20.954824447631836,20.94455909729004,20.954824447631836,10.377703666687012,390
2004-07-19,21.01642608642578,21.01642608642578,21.01642608642578,21.01642608642578,10.408210754394531,390
2004-07-20,21.021560668945312,21.02669334411621,21.021560668945312,21.02669334411621,10.41329574584961,390
2004-07-21,21.031827926635742,21.098562240600586,21.031827926635742,21.098562240600586,10.448887825012207,2532
2004-07-22,21.098562240600586,21.098562240600586,20.970226287841797,20.970226287841797,10.385330200195312,974
2004-07-23,21.01642608642578,21.01642608642578,20.867555618286133,20.867555618286133,10.334484100341797,2532
2004-07-26,21.175565719604492,21.175565719604492,20.02053451538086,20.02053451538086,10.600866317749023,13441
2004-07-27,20.066734313964844,20.066734313964844,20.02053451538086,20.02053451538086,10.600866317749023,390
2004-07-28,19.912731170654297,19.912731170654297,19.85626220703125,19.85626220703125,10.513883590698242,1364
2004-07-29,19.835729598999023,19.835729598999023,19.435317993164062,19.435317993164062,10.290993690490723,11883
2004-07-30,19.383983612060547,19.383983612060547,19.3275146484375,19.3275146484375,10.233912467956543,1364
2004-08-02,19.301847457885742,19.301847457885742,19.147844314575195,19.147844314575195,10.138776779174805,2532
2004-08-03,19.142709732055664,19.33264923095703,19.070842742919922,19.070842742919922,10.098004341125488,3117
2004-08-04,19.06570816040039,19.06570816040039,18.80903434753418,18.80903434753418,9.95937728881836,4480
2004-08-05,18.855236053466797,18.855236053466797,18.57802963256836,18.57802963256836,9.83705997467041,12857
2004-08-06,18.583162307739258,18.583162307739258,18.480493545532227,18.480493545532227,9.785414695739746,2338
2004-08-09,18.54722785949707,18.54722785949707,18.198152542114258,18.198152542114258,9.635915756225586,14220
2004-08-10,18.1724853515625,18.187885284423828,18.12114906311035,18.15195083618164,9.611451148986816,9545
2004-08-11,18.069814682006836,18.100616455078125,17.967145919799805,18.01848030090332,9.540779113769531,7792
2004-08-12,17.967145919799805,17.967145919799805,17.838808059692383,17.838808059692383,9.445642471313477,5260
2004-08-13,17.838808059692383,18.1724853515625,17.597536087036133,17.931211471557617,9.494569778442383,30778
2004-08-16,17.941478729248047,18.454824447631836,17.802875518798828,17.967145919799805,9.51359748840332,23571
2004-08-17,17.787473678588867,18.511293411254883,17.47946548461914,18.1724853515625,9.62232494354248,37207
2004-08-18,18.16735076904297,18.223819732666016,18.16221809387207,18.198152542114258,9.635915756225586,22402
2004-08-19,18.16221809387207,18.198152542114258,18.095483779907227,18.198152542114258,9.635915756225586,7792
2004-08-20,18.223819732666016,18.737165451049805,18.223819732666016,18.737165451049805,9.9213228225708,7208
2004-08-23,18.732032775878906,19.045175552368164,18.40349006652832,18.81416893005371,9.962096214294434,30973
2004-08-24,18.608829498291016,18.608829498291016,18.608829498291016,18.608829498291016,9.853368759155273,195
2004-08-25,18.5626277923584,18.5626277923584,18.55236053466797,18.55236053466797,9.823468208312988,390
2004-08-26,18.485626220703125,18.57802963256836,18.398357391357422,18.398357391357422,9.741923332214355,1753
2004-08-27,18.51642608642578,18.51642608642578,18.249486923217773,18.249486923217773,9.663097381591797,2532
2004-08-30,18.244352340698242,18.29568862915039,17.962011337280273,17.962011337280273,9.510878562927246,13441
2004-08-31,17.962011337280273,18.480493545532227,17.818275451660156,18.29568862915039,9.68756103515625,91361
2004-09-01,18.27515411376953,18.357290267944336,18.074949264526367,18.12114906311035,9.595142364501953,8376
2004-09-02,18.40349006652832,18.860370635986328,18.32135581970215,18.68583106994629,9.89414119720459,28441
2004-09-03,18.70636558532715,18.762834548950195,18.70123291015625,18.762834548950195,9.934914588928223,2143
2004-09-07,18.783367156982422,18.783367156982422,18.5574951171875,18.5574951171875,9.826187133789062,3701
2004-09-08,18.783367156982422,18.993839263916016,18.675565719604492,18.993839263916016,10.057230949401855,25324
2004-09-09,18.988706588745117,19.019506454467773,18.788501739501953,19.019506454467773,10.070821762084961,4480
2004-09-10,19.004106521606445,19.024641036987305,18.742300033569336,19.024641036987305,10.073540687561035,5065
2004-09-13,19.034908294677734,19.045175552368164,18.6498966217041,18.865503311157227,9.989277839660645,7987
2004-09-14,18.788501739501953,18.916837692260742,18.53696060180664,18.788501739501953,9.948505401611328,11104
2004-09-15,18.53696060180664,18.783367156982422,18.53696060180664,18.783367156982422,9.945786476135254,1364
2004-09-16,18.788501739501953,18.91170310974121,18.788501739501953,18.91170310974121,10.013740539550781,1169
2004-09-17,18.757699966430664,18.757699966430664,18.752567291259766,18.752567291259766,9.92947769165039,390
2004-09-20,18.906570434570312,18.906570434570312,18.40862464904785,18.40862464904785,9.747360229492188,2922
2004-09-21,18.429157257080078,18.429157257080078,18.28028678894043,18.382957458496094,9.733769416809082,2727
2004-09-22,18.28542137145996,18.511293411254883,18.249486923217773,18.362422943115234,9.722896575927734,5649
2004-09-23,18.362422943115234,18.362422943115234,18.30082130432129,18.30082130432129,9.690278053283691,779
2004-09-24,18.249486923217773,18.254619598388672,18.223819732666016,18.223819732666016,9.649506568908691,5260
2004-09-27,18.223819732666016,18.223819732666016,18.223819732666016,18.223819732666016,9.649506568908691,0
2004-09-28,18.377822875976562,18.655031204223633,18.1776180267334,18.382957458496094,9.733769416809082,19285
2004-09-29,18.388090133666992,18.388090133666992,18.388090133666992,18.388090133666992,9.73648738861084,195
2004-09-30,18.1724853515625,18.624229431152344,18.095483779907227,18.624229431152344,9.861522674560547,3896
2004-10-01,18.57802963256836,18.9373722076416,18.57802963256836,18.9373722076416,10.027332305908203,3701
2004-10-04,18.96303939819336,19.09137535095215,18.95277214050293,19.09137535095215,10.10887622833252,1753
2004-10-05,19.09137535095215,19.3223819732666,19.09137535095215,19.3223819732666,10.231194496154785,4091
2004-10-06,19.33264923095703,19.98973274230957,19.3275146484375,19.98973274230957,10.584556579589844,12857
2004-10-07,19.984600067138672,20.051334381103516,19.74332618713379,19.75359344482422,10.45952033996582,4091
2004-10-08,19.758726119995117,19.758726119995117,19.558521270751953,19.558521270751953,10.356229782104492,2727
2004-10-11,19.563655853271484,19.563655853271484,19.306982040405273,19.306982040405273,10.223040580749512,3506
2004-10-12,19.502052307128906,19.88706398010254,19.37885093688965,19.794660568237305,10.481266021728516,7208
2004-10-13,19.88706398010254,19.933265686035156,19.789527893066406,19.789527893066406,10.478548049926758,1753
2004-10-14,19.789527893066406,19.789527893066406,19.496919631958008,19.496919631958008,10.323612213134766,2532
2004-10-15,19.47638511657715,19.47638511657715,19.306982040405273,19.306982040405273,10.223040580749512,1948
2004-10-18,19.281314849853516,19.281314849853516,19.040040969848633,19.09650993347168,10.111595153808594,3312
2004-10-19,19.050308227539062,19.127309799194336,18.993839263916016,18.993839263916016,10.057230949401855,1364
2004-10-20,18.998973846435547,19.630390167236328,18.92197036743164,19.450719833374023,10.299149513244629,7208
2004-10-21,19.697124481201172,19.85626220703125,19.57392120361328,19.57392120361328,10.364384651184082,6039
2004-10-22,19.48151969909668,19.48151969909668,19.450719833374023,19.450719833374023,10.299149513244629,974
2004-10-25,19.445585250854492,19.445585250854492,19.240245819091797,19.240245819091797,10.187703132629395,1169
2004-10-26,19.245380401611328,19.245380401611328,19.245380401611328,19.245380401611328,10.190422058105469,195
2004-10-27,19.173511505126953,19.537988662719727,19.173511505126953,19.537988662719727,10.345357894897461,1169
2004-10-28,19.548255920410156,19.548255920410156,19.548255920410156,19.548255920410156,10.350794792175293,195
2004-10-29,19.62525749206543,19.85626220703125,19.62525749206543,19.85626220703125,10.513883590698242,1753
2004-11-01,20.01026725769043,20.01026725769043,20.01026725769043,20.01026725769043,10.595429420471191,195
2004-11-02,19.892196655273438,20.12320327758789,19.892196655273438,20.035934448242188,10.609020233154297,2532
2004-11-03,20.035934448242188,20.035934448242188,20.035934448242188,20.035934448242188,10.609020233154297,0
2004-11-04,20.13347053527832,20.277206420898438,20.13347053527832,20.277206420898438,10.736773490905762,1558
2004-11-05,20.277206420898438,20.277206420898438,20.277206420898438,20.277206420898438,10.736773490905762,0
2004-11-08,20.318275451660156,20.564682006835938,20.297740936279297,20.297740936279297,10.74764633178711,3896
2004-11-09,20.574949264526367,20.882957458496094,20.574949264526367,20.616016387939453,10.916173934936523,6428
2004-11-10,20.703285217285156,20.949691772460938,20.472278594970703,20.744352340698242,10.984127044677734,5649
2004-11-11,20.954824447631836,21.07802963256836,20.94455909729004,20.94455909729004,11.090136528015137,2532
2004-11-12,20.816221237182617,21.71457862854004,20.816221237182617,21.534908294677734,11.402726173400879,14415
2004-11-15,21.71971321105957,22.191991806030273,21.71971321105957,22.176591873168945,11.742497444152832,9740
2004-11-16,22.176591873168945,22.233060836791992,22.002052307128906,22.233060836791992,11.772397994995117,2143
2004-11-17,22.114990234375,22.582136154174805,22.114990234375,22.48973274230957,11.908305168151855,6818
2004-11-18,22.587268829345703,22.628337860107422,22.21765899658203,22.628337860107422,11.981697082519531,1169
2004-11-19,22.582136154174805,22.587268829345703,22.4948673248291,22.4948673248291,11.91102409362793,1364
2004-11-22,22.35626220703125,22.35626220703125,22.299795150756836,22.299795150756836,11.807733535766602,390
2004-11-23,22.299795150756836,22.299795150756836,22.299795150756836,22.299795150756836,11.807733535766602,0
2004-11-24,22.36139678955078,22.62320327758789,22.36139678955078,22.62320327758789,11.978978157043457,779
2004-11-26,22.62320327758789,22.62320327758789,22.62320327758789,22.62320327758789,11.978978157043457,0
2004-11-29,22.628337860107422,22.87474250793457,22.628337860107422,22.87474250793457,12.112168312072754,5065
2004-11-30,22.90554428100586,23.459959030151367,22.90554428100586,23.459959030151367,12.422039985656738,13831
2004-12-01,23.495893478393555,24.666324615478516,23.495893478393555,23.93223762512207,12.672111511230469,44414
2004-12-02,23.81930160522461,23.81930160522461,23.095483779907227,23.511293411254883,12.44922161102295,16168
2004-12-03,23.737165451049805,24.22484588623047,23.613962173461914,24.050308227539062,12.73462963104248,8961
2004-12-06,24.229978561401367,24.229978561401367,23.82956886291504,23.82956886291504,12.617748260498047,584
2004-12-07,23.82956886291504,23.82956886291504,23.82956886291504,23.82956886291504,12.617748260498047,0
2004-12-08,24.09137535095215,24.260780334472656,24.09137535095215,24.260780334472656,12.846075057983398,584
2004-12-09,24.09137535095215,24.306982040405273,24.09137535095215,24.306982040405273,12.870538711547852,584
2004-12-10,24.173511505126953,24.173511505126953,24.173511505126953,24.173511505126953,12.79986572265625,390
2004-12-13,24.435317993164062,24.435317993164062,24.435317993164062,24.435317993164062,12.938492774963379,390
2004-12-14,24.532854080200195,24.768993377685547,24.532854080200195,24.768993377685547,13.11517333984375,3506
2004-12-15,24.789527893066406,25.025667190551758,24.789527893066406,25.02053451538086,13.248364448547363,2922
2004-12-16,24.912731170654297,24.912731170654297,24.650924682617188,24.779260635375977,13.120610237121582,2532
2004-12-17,24.912731170654297,25.184804916381836,24.912731170654297,25.184804916381836,13.335345268249512,1753
2004-12-20,25.313142776489258,25.313142776489258,25.056467056274414,25.184804916381836,13.335345268249512,1364
2004-12-21,25.179670333862305,25.179670333862305,25.179670333862305,25.179670333862305,13.332626342773438,390
2004-12-22,25.154003143310547,25.154003143310547,25.154003143310547,25.154003143310547,13.319035530090332,195
2004-12-23,25.025667190551758,25.025667190551758,25.025667190551758,25.025667190551758,13.251082420349121,195
2004-12-27,24.953798294067383,25.025667190551758,24.671457290649414,25.025667190551758,13.251082420349121,4870
2004-12-28,24.974332809448242,25.27207374572754,24.974332809448242,25.27207374572754,13.38155460357666,1753
2004-12-29,25.27207374572754,25.27207374572754,25.27207374572754,25.27207374572754,13.38155460357666,0
2004-12-30,25.154003143310547,25.154003143310547,25.154003143310547,25.154003143310547,13.319035530090332,584
2004-12-31,25.154003143310547,25.154003143310547,25.154003143310547,25.154003143310547,13.319035530090332,0
2005-01-03,24.933265686035156,24.933265686035156,24.804927825927734,24.804927825927734,13.134201049804688,390
2005-01-04,25.071868896484375,25.107803344726562,24.435317993164062,24.491785049438477,12.968391418457031,2338
2005-01-05,24.440452575683594,24.440452575683594,24.17864418029785,24.17864418029785,12.802583694458008,3312
2005-01-06,24.127309799194336,24.127309799194336,23.92197036743164,23.92197036743164,12.666674613952637,1753
2005-01-07,23.998973846435547,23.998973846435547,23.896303176879883,23.901437759399414,12.655802726745605,2143
2005-01-10,23.870637893676758,23.870637893676758,23.79363441467285,23.79363441467285,12.598721504211426,1558
2005-01-11,23.742300033569336,23.860370635986328,23.613962173461914,23.860370635986328,12.634057998657227,1948
2005-01-12,23.880903244018555,23.891170501708984,23.57802963256836,23.81930160522461,12.612312316894531,1364
2005-01-13,23.57802963256836,23.57802963256836,23.495893478393555,23.495893478393555,12.441067695617676,779
2005-01-14,23.593429565429688,23.83983612060547,23.593429565429688,23.83983612060547,12.623185157775879,2532
2005-01-18,23.865503311157227,24.101642608642578,23.865503311157227,23.92197036743164,12.666674613952637,3506
2005-01-19,24.122177124023438,24.383983612060547,24.122177124023438,24.363449096679688,12.900437355041504,2727
2005-01-20,24.158111572265625,24.301847457885742,24.152976989746094,24.301847457885742,12.867819786071777,2727
2005-01-21,24.137577056884766,24.291580200195312,24.137577056884766,24.291580200195312,12.862382888793945,2143
2005-01-24,24.394250869750977,24.88706398010254,24.394250869750977,24.88706398010254,13.177691459655762,3701
2005-01-25,24.89733123779297,24.9075984954834,24.89733123779297,24.9075984954834,13.18856430053711,584
2005-01-26,24.97946548461914,24.97946548461914,24.845996856689453,24.922998428344727,13.1967191696167,1364
2005-01-27,24.804927825927734,24.804927825927734,24.152976989746094,24.383983612060547,12.911311149597168,5065
2005-01-28,24.455852508544922,24.47125244140625,24.455852508544922,24.47125244140625,12.95751953125,779
2005-01-31,24.47638511657715,24.774126052856445,24.47638511657715,24.59445571899414,13.02275562286377,4286
2005-02-01,24.640657424926758,24.722793579101562,24.512319564819336,24.512319564819336,12.979264259338379,2143
2005-02-02,24.46611976623535,24.568788528442383,24.46611976623535,24.568788528442383,13.009164810180664,779
2005-02-03,24.57392120361328,24.57392120361328,24.19917869567871,24.399383544921875,12.919465065002441,2143
2005-02-04,24.409650802612305,24.579055786132812,24.409650802612305,24.579055786132812,13.014601707458496,779
2005-02-07,24.62525749206543,24.948665618896484,24.522586822509766,24.522586822509766,12.984701156616211,8571
2005-02-08,24.640657424926758,24.640657424926758,24.563655853271484,24.614990234375,13.033628463745117,974
2005-02-09,24.46611976623535,24.46611976623535,24.19917869567871,24.19917869567871,12.813456535339355,1364
2005-02-10,24.22484588623047,24.22484588623047,24.21457862854004,24.21457862854004,12.821610450744629,584
2005-02-11,24.486652374267578,24.830595016479492,24.33778190612793,24.645790100097656,13.04993724822998,3896
2005-02-14,24.62525749206543,24.62525749206543,24.111909866333008,24.20431137084961,12.816174507141113,4870
2005-02-15,24.296714782714844,24.62525749206543,24.296714782714844,24.409650802612305,12.924901962280273,1948
2005-02-16,24.614990234375,25.41067886352539,24.440452575683594,24.46098518371582,12.952082633972168,18701
2005-02-17,24.383983612060547,24.383983612060547,24.281314849853516,24.281314849853516,12.856947898864746,1948
2005-02-18,24.36858367919922,24.373716354370117,24.173511505126953,24.173511505126953,12.79986572265625,1364
2005-02-22,24.127309799194336,24.127309799194336,23.511293411254883,23.5626277923584,12.47640323638916,4091
2005-02-23,23.716632843017578,23.834701538085938,23.41375732421875,23.465091705322266,12.424757957458496,8766
2005-02-24,23.485626220703125,23.51642608642578,23.357290267944336,23.40862464904785,12.394858360290527,3506
2005-02-25,23.362422943115234,23.362422943115234,23.28028678894043,23.331621170043945,12.354084968566895,1948
2005-02-28,23.393224716186523,23.475358963012695,23.357290267944336,23.41889190673828,12.40029525756836,5065
2005-03-01,23.58829689025879,23.80903434753418,23.58829689025879,23.66016387939453,12.528048515319824,3506
2005-03-02,23.95277214050293,24.409650802612305,23.95277214050293,24.312114715576172,12.87325668334961,4480
2005-03-03,24.22484588623047,24.435317993164062,24.183778762817383,24.435317993164062,12.938492774963379,2143
2005-03-04,24.440452575683594,24.650924682617188,24.440452575683594,24.517454147338867,12.981983184814453,2143
2005-03-07,24.758726119995117,24.76386070251465,24.35318374633789,24.35318374633789,12.895002365112305,5844
2005-03-08,24.63552474975586,25.25153923034668,24.63552474975586,25.118070602416992,13.300009727478027,7792
2005-03-09,25.25667381286621,25.79568862915039,25.25667381286621,25.636550903320312,13.574544906616211,14415
2005-03-10,25.441478729248047,25.580081939697266,25.42607879638672,25.580081939697266,13.544644355773926,974
2005-03-11,25.65195083618164,25.744352340698242,25.164270401000977,25.472278594970703,13.48756217956543,3117
2005-03-14,25.420944213867188,25.436344146728516,25.41581153869629,25.431211471557617,13.46581745147705,779
2005-03-15,25.37474250793457,25.37474250793457,24.89733123779297,24.89733123779297,13.183128356933594,1753
2005-03-16,24.784393310546875,24.871662139892578,24.409650802612305,24.650924682617188,13.052656173706055,5454
2005-03-17,24.71765899658203,24.73819351196289,24.58932113647461,24.58932113647461,13.020036697387695,1948
2005-03-18,24.496919631958008,24.496919631958008,24.383983612060547,24.409650802612305,12.924901962280273,2532
2005-03-21,24.6201229095459,24.87679672241211,24.6201229095459,24.645790100097656,13.04993724822998,1948
2005-03-22,24.768993377685547,24.768993377685547,24.768993377685547,24.768993377685547,13.11517333984375,195
2005-03-23,24.58418846130371,24.58418846130371,23.860370635986328,24.060575485229492,12.740066528320312,7402
2005-03-24,24.142709732055664,24.440452575683594,24.004106521606445,24.111909866333008,12.767248153686523,2922
2005-03-28,23.81930160522461,23.998973846435547,23.81930160522461,23.870637893676758,12.639493942260742,1558
2005-03-29,23.778234481811523,23.844968795776367,23.665298461914062,23.665298461914062,12.530767440795898,2532
2005-03-30,23.5626277923584,23.906570434570312,23.5626277923584,23.639629364013672,12.517175674438477,2532
2005-03-31,23.521560668945312,23.644763946533203,23.40862464904785,23.613962173461914,12.503584861755371,1948
2005-04-01,23.6498966217041,23.81930160522461,23.5626277923584,23.716632843017578,12.55794906616211,2143
2005-04-04,23.357290267944336,23.665298461914062,22.715606689453125,22.725873947143555,12.033342361450195,9545
2005-04-05,22.741273880004883,22.741273880004883,22.561601638793945,22.561601638793945,11.94636058807373,12078
2005-04-06,22.74640655517578,22.74640655517578,22.715606689453125,22.741273880004883,12.041496276855469,7208
2005-04-07,22.741273880004883,22.741273880004883,22.62320327758789,22.741273880004883,12.041496276855469,3312
2005-04-08,22.90554428100586,23.203285217285156,22.813142776489258,22.813142776489258,12.079550743103027,1169
2005-04-11,23.064682006835938,23.193017959594727,23.03901481628418,23.116016387939453,12.239922523498535,1364
2005-04-12,23.116016387939453,23.116016387939453,23.116016387939453,23.116016387939453,12.239922523498535,0
2005-04-13,23.228952407836914,23.347023010253906,23.228952407836914,23.244352340698242,12.307876586914062,779
2005-04-14,23.388090133666992,23.501026153564453,23.388090133666992,23.41375732421875,12.397576332092285,1558
2005-04-15,23.30082130432129,23.43429183959961,23.054414749145508,23.054414749145508,12.207304954528809,4091
2005-04-18,23.044147491455078,23.193017959594727,23.044147491455078,23.054414749145508,12.207304954528809,1364
2005-04-19,22.92607879638672,23.044147491455078,22.843942642211914,22.843942642211914,12.09585952758789,1558
2005-04-20,22.797740936279297,22.797740936279297,22.7926082611084,22.7926082611084,12.06867790222168,584
2005-04-21,22.843942642211914,23.31108856201172,22.843942642211914,23.31108856201172,12.343213081359863,3312
2005-04-22,23.41375732421875,23.459959030151367,23.074949264526367,23.074949264526367,12.218177795410156,2727
2005-04-25,23.074949264526367,23.14681625366211,22.936344146728516,23.14681625366211,12.256231307983398,3117
2005-04-26,22.936344146728516,22.936344146728516,22.695072174072266,22.695072174072266,12.017032623291016,584
2005-04-27,22.659137725830078,22.992813110351562,22.659137725830078,22.833675384521484,12.090423583984375,4286
2005-04-28,22.808008193969727,22.808008193969727,22.659137725830078,22.659137725830078,11.998005867004395,779
2005-04-29,22.674537658691406,22.802875518798828,22.546201705932617,22.62320327758789,11.978978157043457,2338
2005-05-02,22.700204849243164,22.700204849243164,22.433265686035156,22.433265686035156,11.878406524658203,2922
2005-05-03,22.669404983520508,22.92607879638672,22.669404983520508,22.92607879638672,12.139350891113281,1364
2005-05-04,22.951744079589844,23.655031204223633,22.951744079589844,23.655031204223633,12.525330543518066,2922
2005-05-05,23.316221237182617,23.316221237182617,23.187885284423828,23.187885284423828,12.277976989746094,779
2005-05-06,23.44455909729004,23.572895050048828,23.14681625366211,23.572895050048828,12.481840133666992,1558
2005-05-09,23.70123291015625,23.906570434570312,23.675565719604492,23.906570434570312,12.658520698547363,2143
2005-05-10,23.70123291015625,23.70123291015625,23.68069839477539,23.68069839477539,12.538921356201172,390
2005-05-11,23.70123291015625,23.70123291015625,23.187885284423828,23.187885284423828,12.277976989746094,1753
2005-05-12,23.059547424316406,23.059547424316406,22.982545852661133,23.059547424316406,12.21002197265625,974
2005-05-13,23.187885284423828,23.316221237182617,22.931211471557617,22.931211471557617,12.142068862915039,3506
2005-05-16,22.802875518798828,22.802875518798828,22.60266876220703,22.60266876220703,11.96810531616211,974
2005-05-17,22.551334381103516,22.587268829345703,22.422998428344727,22.484600067138672,11.905588150024414,3701
2005-05-18,22.587268829345703,23.085216522216797,22.551334381103516,22.551334381103516,11.940923690795898,3506
2005-05-19,22.679670333862305,23.049280166625977,22.679670333862305,22.869609832763672,12.109450340270996,2143
2005-05-20,23.049280166625977,23.459959030151367,23.049280166625977,23.459959030151367,12.422039985656738,974
2005-05-23,23.449691772460938,23.608829498291016,23.193017959594727,23.608829498291016,12.500866889953613,2338
2005-05-24,23.608829498291016,23.608829498291016,23.608829498291016,23.608829498291016,12.500866889953613,0
2005-05-25,23.367555618286133,23.367555618286133,23.14681625366211,23.193017959594727,12.280694961547852,1753
2005-05-26,23.193017959594727,23.193017959594727,23.193017959594727,23.193017959594727,12.280694961547852,0
2005-05-27,23.193017959594727,23.193017959594727,23.193017959594727,23.193017959594727,12.280694961547852,0
2005-05-31,23.110883712768555,23.110883712768555,22.982545852661133,22.982545852661133,12.169249534606934,974
2005-06-01,22.982545852661133,22.982545852661133,22.982545852661133,22.982545852661133,12.169249534606934,0
2005-06-02,22.972278594970703,23.12114906311035,22.972278594970703,23.12114906311035,12.242640495300293,974
