Date,Open,High,Low,Close,Adj Close,Volume
2005-06-03,23.239219665527344,23.367555618286133,22.982545852661133,22.982545852661133,12.169249534606934,2532
2005-06-06,22.997947692871094,23.254619598388672,22.869609832763672,22.997947692871094,12.17740535736084,2338
2005-06-07,23.110883712768555,23.382957458496094,23.054414749145508,23.054414749145508,12.207304954528809,2338
2005-06-08,23.18275260925293,23.316221237182617,23.18275260925293,23.316221237182617,12.345931053161621,584
2005-06-09,23.382957458496094,23.639629364013672,23.382957458496094,23.639629364013672,12.517175674438477,3117
2005-06-10,23.726898193359375,23.870637893676758,23.716632843017578,23.870637893676758,12.639493942260742,1169
2005-06-13,23.870637893676758,23.870637893676758,23.870637893676758,23.870637893676758,12.639493942260742,0
2005-06-14,23.896303176879883,24.20431137084961,23.896303176879883,24.20431137084961,12.816174507141113,2532
2005-06-15,24.101642608642578,24.183778762817383,24.101642608642578,24.183778762817383,12.805302619934082,1169
2005-06-16,24.050308227539062,24.496919631958008,24.050308227539062,24.496919631958008,12.971110343933105,3701
2005-06-17,24.445585250854492,24.96919822692871,24.281314849853516,24.96919822692871,13.221181869506836,16168
2005-06-20,24.794660568237305,25.066734313964844,24.794660568237305,25.051334381103516,13.264673233032227,4870
2005-06-21,25.13860321044922,25.25667381286621,25.118070602416992,25.25153923034668,13.370680809020996,1948
2005-06-22,25.328542709350586,25.52361488342285,25.318275451660156,25.40041160583496,13.449508666992188,2922
2005-06-23,25.53901481628418,25.564682006835938,25.41067886352539,25.564682006835938,13.536490440368652,3117
2005-06-24,25.436344146728516,25.564682006835938,25.3798770904541,25.564682006835938,13.536490440368652,3701
2005-06-27,25.482545852661133,25.482545852661133,24.96919822692871,24.96919822692871,13.221181869506836,1753
2005-06-28,24.96919822692871,25.077001571655273,24.96919822692871,25.077001571655273,13.278263092041016,974
2005-06-29,25.046201705932617,25.046201705932617,25.046201705932617,25.046201705932617,13.261955261230469,195
2005-06-30,25.046201705932617,25.046201705932617,25.046201705932617,25.046201705932617,13.261955261230469,0
2005-07-01,25.046201705932617,25.046201705932617,25.046201705932617,25.046201705932617,13.261955261230469,0
2005-07-05,24.758726119995117,24.768993377685547,24.409650802612305,24.73819351196289,13.098864555358887,3312
2005-07-06,24.640657424926758,24.948665618896484,24.640657424926758,24.948665618896484,13.210309982299805,779
2005-07-07,24.74332618713379,24.948665618896484,24.74332618713379,24.948665618896484,13.210309982299805,1169
2005-07-08,24.96919822692871,25.25667381286621,24.96919822692871,25.128337860107422,13.305445671081543,1948
2005-07-11,25.25667381286621,25.359342575073242,25.215606689453125,25.28234100341797,13.386990547180176,4675
2005-07-12,25.39527702331543,25.564682006835938,25.39527702331543,25.559547424316406,13.533771514892578,1169
2005-07-13,25.41581153869629,25.41581153869629,25.41581153869629,25.41581153869629,13.457663536071777,195
2005-07-14,25.164270401000977,25.164270401000977,24.74846076965332,25.077001571655273,13.278263092041016,9156
2005-07-15,25.26180648803711,25.266939163208008,25.241273880004883,25.24640655517578,13.367963790893555,2532
2005-07-18,25.25153923034668,25.25153923034668,25.25153923034668,25.25153923034668,13.370680809020996,584
2005-07-19,25.015399932861328,25.200204849243164,25.01026725769043,25.200204849243164,13.343499183654785,974
2005-07-20,25.205339431762695,25.585216522216797,24.794660568237305,25.585216522216797,13.54736328125,6234
2005-07-21,25.200204849243164,25.308008193969727,24.86652946472168,25.308008193969727,13.400581359863281,3506
2005-07-22,25.39014434814453,26.05236053466797,25.39014434814453,26.001026153564453,13.767534255981445,5844
2005-07-25,26.001026153564453,26.129362106323242,25.77515411376953,25.77515411376953,13.647934913635254,2532
2005-07-26,25.92402458190918,26.129362106323242,25.549280166625977,26.129362106323242,13.835488319396973,5454
2005-07-27,25.995893478393555,25.995893478393555,25.51848030090332,25.93429183959961,13.732198715209961,2727
2005-07-28,25.693017959594727,25.693017959594727,25.693017959594727,25.693017959594727,13.604443550109863,195
2005-07-29,25.693017959594727,25.693017959594727,25.40554428100586,25.40554428100586,13.452226638793945,779
2005-08-01,25.40554428100586,25.40554428100586,25.40554428100586,25.40554428100586,13.452226638793945,0
2005-08-02,25.287473678588867,25.79568862915039,25.287473678588867,25.569814682006836,13.539207458496094,2922
2005-08-03,25.385009765625,25.580081939697266,25.385009765625,25.569814682006836,13.539207458496094,1558
2005-08-04,25.53388023376465,25.66735076904297,25.462011337280273,25.66735076904297,13.590853691101074,2143
2005-08-05,25.482545852661133,25.482545852661133,25.087268829345703,25.087268829345703,13.283699989318848,974
2005-08-08,25.082136154174805,25.082136154174805,24.799795150756836,24.902463912963867,13.185846328735352,1364
2005-08-09,25.041067123413086,25.297740936279297,25.041067123413086,25.082136154174805,13.28098201751709,974
2005-08-10,24.892196655273438,25.02053451538086,24.892196655273438,25.02053451538086,13.248364448547363,974
2005-08-11,25.015399932861328,26.006160736083984,25.0051326751709,25.770021438598633,13.645216941833496,5649
2005-08-12,25.862422943115234,26.16016387939453,25.749486923217773,25.749486923217773,13.634344100952148,974
2005-08-15,25.888090133666992,25.888090133666992,25.610883712768555,25.82135581970215,13.672398567199707,1364
2005-08-16,25.985626220703125,25.985626220703125,25.728952407836914,25.728952407836914,13.6234712600708,1169
2005-08-17,25.985626220703125,26.17043113708496,25.985626220703125,26.17043113708496,13.857234001159668,584
2005-08-18,25.882957458496094,25.949691772460938,25.7648868560791,25.7648868560791,13.642498970031738,974
2005-08-19,25.80595588684082,25.852155685424805,25.80595588684082,25.852155685424805,13.68870735168457,779
2005-08-22,25.472278594970703,25.872690200805664,25.472278594970703,25.728952407836914,13.6234712600708,3312
2005-08-23,25.872690200805664,25.872690200805664,25.872690200805664,25.872690200805664,13.699580192565918,1364
2005-08-24,25.985626220703125,26.18069839477539,25.94455909729004,25.94455909729004,13.737634658813477,1364
2005-08-25,25.980493545532227,25.980493545532227,25.980493545532227,25.980493545532227,13.756662368774414,195
2005-08-26,25.980493545532227,25.980493545532227,25.980493545532227,25.980493545532227,13.756662368774414,0
2005-08-29,25.985626220703125,26.20636558532715,25.970226287841797,26.20636558532715,13.876261711120605,1364
2005-08-30,25.965091705322266,26.416837692260742,25.965091705322266,26.416837692260742,13.987706184387207,1948
2005-08-31,26.370637893676758,26.940452575683594,26.226898193359375,26.86858367919922,14.226905822753906,5844
2005-09-01,26.812114715576172,27.032854080200195,26.68891143798828,27.032854080200195,14.313886642456055,1364
2005-09-02,27.07392120361328,27.07392120361328,27.07392120361328,27.07392120361328,14.335631370544434,195
2005-09-06,27.079055786132812,27.4948673248291,27.079055786132812,27.4948673248291,14.55852222442627,2143
2005-09-07,13.860369682312012,14.425050735473633,13.860369682312012,14.373717308044434,14.373717308044434,6818
2005-09-08,14.296714782714844,14.496919631958008,13.921971321105957,13.921971321105957,13.921971321105957,3117
2005-09-09,13.870636940002441,13.870636940002441,13.583162307739258,13.829568862915039,13.829568862915039,2143
2005-09-12,13.87576961517334,14.435317993164062,13.87576961517334,14.40451717376709,14.40451717376709,3701
2005-09-13,14.502053260803223,14.630390167236328,14.496919631958008,14.496919631958008,14.496919631958008,1169
2005-09-14,14.527721405029297,14.887063980102539,14.527721405029297,14.784394264221191,14.784394264221191,4870
2005-09-15,14.691991806030273,14.707391738891602,14.553387641906738,14.553387641906738,14.553387641906738,1364
2005-09-16,14.702259063720703,14.702259063720703,14.702259063720703,14.702259063720703,14.702259063720703,195
2005-09-19,14.707391738891602,14.707391738891602,14.27104663848877,14.27104663848877,14.27104663848877,2727
2005-09-20,14.301848411560059,14.640657424926758,14.301848411560059,14.640657424926758,14.640657424926758,1948
2005-09-21,14.363450050354004,14.363450050354004,14.34804916381836,14.353182792663574,14.353182792663574,4480
2005-09-22,14.353182792663574,14.353182792663574,14.127309799194336,14.147844314575195,14.147844314575195,3701
2005-09-23,14.245380401611328,14.460986137390137,14.245380401611328,14.445585250854492,14.445585250854492,2532
2005-09-26,14.291581153869629,14.296714782714844,14.2761812210083,14.2761812210083,14.2761812210083,1364
2005-09-27,14.158110618591309,14.168377876281738,14.091376304626465,14.091376304626465,14.091376304626465,1948
2005-09-28,14.091376304626465,14.091376304626465,14.091376304626465,14.091376304626465,14.091376304626465,0
2005-09-29,14.07597541809082,14.27104663848877,14.045174598693848,14.168377876281738,14.168377876281738,32142
2005-09-30,14.301848411560059,14.717658996582031,14.296714782714844,14.717658996582031,14.717658996582031,2922
2005-10-03,14.887063980102539,15.071868896484375,14.635523796081543,14.681724548339844,14.681724548339844,5844
2005-10-04,14.763859748840332,14.763859748840332,14.573922157287598,14.584189414978027,14.584189414978027,1364
2005-10-05,14.584189414978027,14.753593444824219,14.584189414978027,14.60472297668457,14.60472297668457,1558
2005-10-06,14.59445571899414,14.712526321411133,14.476386070251465,14.476386070251465,14.476386070251465,1558
2005-10-07,14.460986137390137,14.460986137390137,14.204312324523926,14.204312324523926,14.204312324523926,1169
2005-10-10,14.163244247436523,14.214578628540039,14.163244247436523,14.20944595336914,14.20944595336914,779
2005-10-11,14.214578628540039,14.332649230957031,14.214578628540039,14.229978561401367,14.229978561401367,1364
2005-10-12,14.07597541809082,14.250513076782227,13.752567291259766,13.834701538085938,13.834701538085938,21233
2005-10-13,13.767967224121094,13.911704063415527,13.449691772460938,13.449691772460938,13.449691772460938,6818
2005-10-14,13.562627792358398,13.578028678894043,13.285421371459961,13.578028678894043,13.578028678894043,5454
2005-10-17,13.721766471862793,13.721766471862793,13.572895050048828,13.608830451965332,13.608830451965332,4870
2005-10-18,13.49075984954834,13.542094230651855,13.49075984954834,13.516427040100098,13.516427040100098,974
2005-10-19,13.393223762512207,13.542094230651855,13.382957458496094,13.542094230651855,13.542094230651855,1753
2005-10-20,13.578028678894043,13.701231956481934,13.578028678894043,13.701231956481934,13.701231956481934,2532
2005-10-21,13.706365585327148,13.829568862915039,13.449691772460938,13.824435234069824,13.824435234069824,4286
2005-10-24,13.834701538085938,13.911704063415527,13.834701538085938,13.911704063415527,13.911704063415527,779
2005-10-25,14.034908294677734,14.034908294677734,13.8963041305542,13.983572959899902,13.983572959899902,2338
2005-10-26,13.911704063415527,13.911704063415527,13.68069839477539,13.68069839477539,13.68069839477539,584
2005-10-27,13.762833595275879,13.968172073364258,13.50102710723877,13.5112943649292,13.5112943649292,16168
2005-10-28,13.5112943649292,13.5112943649292,13.5112943649292,13.5112943649292,13.5112943649292,0
2005-10-31,13.495892524719238,13.5574951171875,13.495892524719238,13.5574951171875,13.5574951171875,2922
2005-11-01,13.5574951171875,13.5574951171875,13.5574951171875,13.5574951171875,13.5574951171875,0
2005-11-02,13.459959030151367,13.572895050048828,13.459959030151367,13.572895050048828,13.572895050048828,974
2005-11-03,13.747432708740234,13.747432708740234,13.747432708740234,13.747432708740234,13.747432708740234,195
2005-11-04,13.747432708740234,13.747432708740234,13.747432708740234,13.747432708740234,13.747432708740234,0
2005-11-07,13.578028678894043,13.809035301208496,13.578028678894043,13.809035301208496,13.809035301208496,11493
2005-11-08,13.783368110656738,13.957905769348145,13.783368110656738,13.957905769348145,13.957905769348145,1169
2005-11-09,13.855236053466797,13.93223762512207,13.855236053466797,13.93223762512207,13.93223762512207,974
2005-11-10,13.788500785827637,13.824435234069824,13.685832023620605,13.809035301208496,13.809035301208496,15000
2005-11-11,13.947639465332031,13.947639465332031,13.675564765930176,13.675564765930176,13.675564765930176,2922
2005-11-14,13.844968795776367,13.844968795776367,13.6036958694458,13.6036958694458,13.6036958694458,584
2005-11-15,13.521560668945312,13.521560668945312,13.264886856079102,13.264886856079102,13.264886856079102,584
2005-11-16,13.203285217285156,13.2186861038208,13.08521556854248,13.2186861038208,13.2186861038208,5260
2005-11-17,13.213552474975586,13.393223762512207,13.208418846130371,13.388090133666992,13.388090133666992,2727
2005-11-18,13.62423038482666,13.62423038482666,13.50102710723877,13.562627792358398,13.562627792358398,5065
2005-11-21,13.562627792358398,13.562627792358398,13.562627792358398,13.562627792358398,13.562627792358398,0
2005-11-22,13.264886856079102,13.264886856079102,13.2238187789917,13.249486923217773,13.249486923217773,974
2005-11-23,13.208418846130371,13.208418846130371,13.08521556854248,13.08521556854248,13.08521556854248,1364
2005-11-25,13.08521556854248,13.08521556854248,13.08521556854248,13.08521556854248,13.08521556854248,0
2005-11-28,12.96201229095459,12.96201229095459,12.90554428100586,12.90554428100586,12.90554428100586,390
2005-11-29,12.967145919799805,13.064682006835938,12.571868896484375,12.571868896484375,12.571868896484375,19090
2005-11-30,12.530800819396973,12.582136154174805,12.053387641906738,12.063654899597168,12.063654899597168,23376
2005-12-01,12.202259063720703,12.43326473236084,12.202259063720703,12.238192558288574,12.238192558288574,11493
2005-12-02,12.325462341308594,12.448664665222168,12.325462341308594,12.448664665222168,12.448664665222168,7013
2005-12-05,12.43326473236084,12.43326473236084,12.156057357788086,12.207391738891602,12.207391738891602,7402
2005-12-06,12.207391738891602,12.207391738891602,12.207391738891602,12.207391738891602,12.207391738891602,0
2005-12-07,12.448664665222168,12.448664665222168,12.43326473236084,12.448664665222168,12.448664665222168,584
2005-12-08,12.448664665222168,12.633469581604004,12.325462341308594,12.325462341308594,12.325462341308594,10714
2005-12-09,12.325462341308594,12.325462341308594,12.114990234375,12.202259063720703,12.202259063720703,7402
2005-12-12,12.068788528442383,12.289527893066406,12.068788528442383,12.289527893066406,12.289527893066406,779
2005-12-13,12.289527893066406,12.289527893066406,12.289527893066406,12.289527893066406,12.289527893066406,0
2005-12-14,12.289527893066406,12.289527893066406,12.289527893066406,12.289527893066406,12.289527893066406,0
2005-12-15,12.289527893066406,12.289527893066406,12.289527893066406,12.289527893066406,12.289527893066406,0
2005-12-16,12.289527893066406,12.289527893066406,12.289527893066406,12.289527893066406,12.289527893066406,0
2005-12-19,12.289527893066406,12.289527893066406,12.289527893066406,12.289527893066406,12.289527893066406,0
2005-12-20,12.063654899597168,12.243326187133789,11.966118812561035,12.012319564819336,12.012319564819336,18116
2005-12-21,12.012319564819336,12.063654899597168,11.570841789245605,11.57597541809082,11.57597541809082,20649
2005-12-22,11.652976989746094,11.668377876281738,11.411704063415527,11.411704063415527,11.411704063415527,5065
2005-12-23,11.596508979797363,11.596508979797363,11.596508979797363,11.596508979797363,11.596508979797363,390
2005-12-27,11.447639465332031,11.4887056350708,11.370636940002441,11.4887056350708,11.4887056350708,1753
2005-12-28,11.57597541809082,11.57597541809082,11.57597541809082,11.57597541809082,11.57597541809082,4286
2005-12-29,11.673510551452637,11.673510551452637,11.673510551452637,11.673510551452637,11.673510551452637,195
2005-12-30,11.668377876281738,11.678645133972168,11.617042541503906,11.668377876281738,11.668377876281738,4286
2006-01-03,11.504107475280762,11.504107475280762,11.473305702209473,11.473305702209473,11.473305702209473,974
2006-01-04,11.473305702209473,11.473305702209473,11.473305702209473,11.473305702209473,11.473305702209473,195
2006-01-05,11.534908294677734,11.534908294677734,11.534908294677734,11.534908294677734,11.534908294677734,390
2006-01-06,11.581109046936035,11.581109046936035,11.529773712158203,11.529773712158203,11.529773712158203,7597
2006-01-09,11.529773712158203,11.529773712158203,11.529773712158203,11.529773712158203,11.529773712158203,2922
2006-01-10,11.529773712158203,11.529773712158203,11.267967224121094,11.303900718688965,11.303900718688965,11688
2006-01-11,11.416837692260742,11.673510551452637,11.416837692260742,11.550308227539062,11.550308227539062,1558
2006-01-12,11.550308227539062,11.550308227539062,11.550308227539062,11.550308227539062,11.550308227539062,0
2006-01-13,11.524641036987305,11.581109046936035,11.43223762512207,11.43223762512207,11.43223762512207,1753
2006-01-17,11.43223762512207,11.43223762512207,11.43223762512207,11.43223762512207,11.43223762512207,0
2006-01-18,11.165298461914062,11.278233528137207,11.165298461914062,11.278233528137207,11.278233528137207,584
2006-01-19,11.293634414672852,11.309035301208496,11.293634414672852,11.309035301208496,11.309035301208496,1169
2006-01-20,11.406571388244629,11.406571388244629,11.314167976379395,11.314167976379395,11.314167976379395,779
2006-01-23,11.278233528137207,11.293634414672852,11.278233528137207,11.293634414672852,11.293634414672852,390
2006-01-24,11.278233528137207,11.288500785827637,11.278233528137207,11.288500785827637,11.288500785827637,1364
2006-01-25,11.185832023620605,11.293634414672852,11.155031204223633,11.160163879394531,11.160163879394531,11493
2006-01-26,11.139630317687988,11.139630317687988,11.139630317687988,11.139630317687988,11.139630317687988,1753
2006-01-27,11.262833595275879,11.267967224121094,11.160163879394531,11.160163879394531,11.160163879394531,8182
2006-01-30,11.175564765930176,11.175564765930176,11.175564765930176,11.175564765930176,11.175564765930176,195
2006-01-31,11.175564765930176,11.175564765930176,11.175564765930176,11.175564765930176,11.175564765930176,0
2006-02-01,11.108830451965332,11.108830451965332,11.108830451965332,11.108830451965332,11.108830451965332,195
2006-02-02,11.062627792358398,11.062627792358398,10.805954933166504,10.805954933166504,10.805954933166504,2727
2006-02-03,10.78028678894043,10.78028678894043,10.626282691955566,10.626282691955566,10.626282691955566,1558
2006-02-06,10.626282691955566,10.631417274475098,10.508213996887207,10.513346672058105,10.513346672058105,11883
2006-02-07,10.544148445129395,10.544148445129395,10.385009765625,10.385009765625,10.385009765625,1948
2006-02-08,10.51848030090332,10.554414749145508,10.343942642211914,10.343942642211914,10.343942642211914,2338
2006-02-09,10.446612358093262,10.523613929748535,10.446612358093262,10.508213996887207,10.508213996887207,974
2006-02-10,10.508213996887207,10.508213996887207,10.508213996887207,10.508213996887207,10.508213996887207,0
2006-02-13,10.523613929748535,10.667350769042969,10.523613929748535,10.667350769042969,10.667350769042969,390
2006-02-14,10.667350769042969,10.667350769042969,10.667350769042969,10.667350769042969,10.667350769042969,0
2006-02-15,10.657084465026855,10.657084465026855,10.559548377990723,10.641683578491211,10.641683578491211,5649
2006-02-16,10.641683578491211,10.641683578491211,10.641683578491211,10.641683578491211,10.641683578491211,0
2006-02-17,10.641683578491211,10.641683578491211,10.641683578491211,10.641683578491211,10.641683578491211,0
2006-02-21,10.641683578491211,10.641683578491211,10.641683578491211,10.641683578491211,10.641683578491211,0
2006-02-22,10.523613929748535,10.523613929748535,10.508213996887207,10.523613929748535,10.523613929748535,2338
2006-02-23,10.677618026733398,10.893223762512207,10.343942642211914,10.343942642211914,10.343942642211914,27272
2006-02-24,10.492813110351562,10.657084465026855,10.472278594970703,10.523613929748535,10.523613929748535,2143
2006-02-27,10.698151588439941,10.698151588439941,10.698151588439941,10.698151588439941,10.698151588439941,195
2006-02-28,10.703285217285156,10.703285217285156,10.508213996887207,10.523613929748535,10.523613929748535,9350
2006-03-01,10.523613929748535,10.523613929748535,10.323409080505371,10.369609832763672,10.369609832763672,9740
2006-03-02,10.369609832763672,10.369609832763672,10.369609832763672,10.369609832763672,10.369609832763672,0
2006-03-03,10.7186861038208,10.7186861038208,10.7186861038208,10.7186861038208,10.7186861038208,195
2006-03-06,10.908623695373535,10.908623695373535,10.508213996887207,10.508213996887207,10.508213996887207,1169
2006-03-07,10.508213996887207,10.508213996887207,10.508213996887207,10.508213996887207,10.508213996887207,0
2006-03-08,10.287473678588867,10.287473678588867,10.200204849243164,10.210472106933594,10.210472106933594,1948
2006-03-09,10.39527702331543,10.713552474975586,10.292608261108398,10.544148445129395,10.544148445129395,31947
2006-03-10,10.523613929748535,10.626282691955566,10.508213996887207,10.508213996887207,10.508213996887207,4286
2006-03-13,10.523613929748535,10.523613929748535,10.266940116882324,10.420945167541504,10.420945167541504,1948
2006-03-14,10.420945167541504,10.420945167541504,10.420945167541504,10.420945167541504,10.420945167541504,0
2006-03-15,10.359342575073242,10.359342575073242,10.359342575073242,10.359342575073242,10.359342575073242,195
2006-03-16,10.102668762207031,10.112936019897461,10.082136154174805,10.082136154174805,10.082136154174805,3896
2006-03-17,10.01026725769043,10.01026725769043,9.779260635375977,9.779260635375977,9.779260635375977,2922
2006-03-20,9.830595016479492,9.856263160705566,9.830595016479492,9.856263160705566,9.856263160705566,2922
2006-03-21,9.917863845825195,9.917863845825195,9.917863845825195,9.917863845825195,9.917863845825195,195
2006-03-22,9.917863845825195,9.917863845825195,9.917863845825195,9.917863845825195,9.917863845825195,0
2006-03-23,10.323409080505371,10.698151588439941,10.323409080505371,10.682751655578613,10.682751655578613,4675
2006-03-24,10.574949264526367,10.626282691955566,10.574949264526367,10.626282691955566,10.626282691955566,1753
2006-03-27,10.626282691955566,10.626282691955566,10.626282691955566,10.626282691955566,10.626282691955566,0
2006-03-28,10.523613929748535,10.523613929748535,10.523613929748535,10.523613929748535,10.523613929748535,1169
2006-03-29,10.523613929748535,10.523613929748535,10.523613929748535,10.523613929748535,10.523613929748535,0
2006-03-30,10.523613929748535,10.523613929748535,10.523613929748535,10.523613929748535,10.523613929748535,0
2006-03-31,10.703285217285156,10.944559097290039,10.677618026733398,10.677618026733398,10.677618026733398,3701
2006-04-03,11.139630317687988,11.139630317687988,10.795687675476074,10.811087608337402,10.811087608337402,1169
2006-04-04,11.165298461914062,11.190964698791504,11.165298461914062,11.190964698791504,11.190964698791504,390
2006-04-05,11.293634414672852,11.550308227539062,11.267967224121094,11.267967224121094,11.267967224121094,3312
2006-04-06,11.267967224121094,11.267967224121094,11.267967224121094,11.267967224121094,11.267967224121094,0
2006-04-07,11.267967224121094,11.267967224121094,11.267967224121094,11.267967224121094,11.267967224121094,0
2006-04-10,11.267967224121094,11.267967224121094,11.267967224121094,11.267967224121094,11.267967224121094,0
2006-04-11,11.524641036987305,11.524641036987305,10.523613929748535,10.523613929748535,10.523613929748535,390
2006-04-12,10.523613929748535,10.523613929748535,10.523613929748535,10.523613929748535,10.523613929748535,0
2006-04-13,10.523613929748535,10.523613929748535,10.523613929748535,10.523613929748535,10.523613929748535,0
2006-04-17,10.523613929748535,10.523613929748535,10.523613929748535,10.523613929748535,10.523613929748535,0
2006-04-18,10.523613929748535,10.523613929748535,10.523613929748535,10.523613929748535,10.523613929748535,0
2006-04-19,10.600616455078125,10.600616455078125,10.590349197387695,10.590349197387695,10.590349197387695,7792
2006-04-20,10.78028678894043,10.78028678894043,10.78028678894043,10.78028678894043,10.78028678894043,390
2006-04-21,10.857290267944336,10.857290267944336,10.805954933166504,10.805954933166504,10.805954933166504,3117
2006-04-24,10.677618026733398,10.677618026733398,10.677618026733398,10.677618026733398,10.677618026733398,195
2006-04-25,11.021560668945312,11.021560668945312,10.616016387939453,10.847023010253906,10.847023010253906,1169
2006-04-26,10.949691772460938,10.949691772460938,10.949691772460938,10.949691772460938,10.949691772460938,195
2006-04-27,11.334701538085938,11.334701538085938,11.221766471862793,11.221766471862793,11.221766471862793,974
2006-04-28,11.221766471862793,11.221766471862793,11.221766471862793,11.221766471862793,11.221766471862793,0
2006-05-01,10.600616455078125,10.600616455078125,10.600616455078125,10.600616455078125,10.600616455078125,195
2006-05-02,10.882957458496094,10.898357391357422,10.882957458496094,10.898357391357422,10.898357391357422,390
2006-05-03,10.898357391357422,10.898357391357422,10.898357391357422,10.898357391357422,10.898357391357422,974
2006-05-04,10.898357391357422,10.898357391357422,10.898357391357422,10.898357391357422,10.898357391357422,0
2006-05-05,10.898357391357422,10.898357391357422,10.898357391357422,10.898357391357422,10.898357391357422,0
2006-05-08,10.898357391357422,10.898357391357422,10.898357391357422,10.898357391357422,10.898357391357422,0
2006-05-09,10.236140251159668,10.236140251159668,10.236140251159668,10.236140251159668,10.236140251159668,584
2006-05-10,10.236140251159668,10.236140251159668,10.236140251159668,10.236140251159668,10.236140251159668,0
2006-05-11,11.493840217590332,11.550308227539062,11.03696060180664,11.03696060180664,11.03696060180664,3312
2006-05-12,11.38603687286377,11.540040969848633,11.088295936584473,11.309035301208496,11.309035301208496,11493
2006-05-15,11.534908294677734,11.7813138961792,11.473305702209473,11.7813138961792,11.7813138961792,5454
2006-05-16,12.202259063720703,12.371663093566895,12.156057357788086,12.294660568237305,12.294660568237305,5649
2006-05-17,12.294660568237305,12.294660568237305,12.294660568237305,12.294660568237305,12.294660568237305,0
2006-05-18,12.140657424926758,12.140657424926758,12.140657424926758,12.140657424926758,12.140657424926758,195
2006-05-19,12.140657424926758,12.140657424926758,12.140657424926758,12.140657424926758,12.140657424926758,0
2006-05-22,12.140657424926758,12.140657424926758,12.140657424926758,12.140657424926758,12.140657424926758,0
2006-05-23,12.268994331359863,12.315195083618164,12.268994331359863,12.315195083618164,12.315195083618164,390
2006-05-24,11.996919631958008,11.996919631958008,11.647844314575195,11.755646705627441,11.755646705627441,1753
2006-05-25,11.755646705627441,11.755646705627441,11.755646705627441,11.755646705627441,11.755646705627441,0
2006-05-26,12.053387641906738,12.053387641906738,12.053387641906738,12.053387641906738,12.053387641906738,390
