Date,Open,High,Low,Close,Adj Close,Volume
2006-05-30,12.053387641906738,12.053387641906738,12.053387641906738,12.053387641906738,12.053387641906738,0
2006-05-31,12.053387641906738,12.053387641906738,12.053387641906738,12.053387641906738,12.053387641906738,0
2006-06-01,12.130390167236328,12.130390167236328,12.130390167236328,12.130390167236328,12.130390167236328,390
2006-06-02,12.130390167236328,12.130390167236328,12.130390167236328,12.130390167236328,12.130390167236328,0
2006-06-05,12.279260635375977,12.412731170654297,12.186858177185059,12.186858177185059,12.186858177185059,779
2006-06-06,12.04825496673584,12.04825496673584,12.04825496673584,12.04825496673584,12.04825496673584,195
2006-06-07,12.04825496673584,12.09445571899414,12.04825496673584,12.09445571899414,12.09445571899414,779
2006-06-08,12.181724548339844,12.181724548339844,12.181724548339844,12.181724548339844,12.181724548339844,390
2006-06-09,12.04825496673584,12.04825496673584,12.04825496673584,12.04825496673584,12.04825496673584,584
2006-06-12,12.04825496673584,12.04825496673584,12.04825496673584,12.04825496673584,12.04825496673584,0
2006-06-13,12.03798770904541,12.03798770904541,12.03798770904541,12.03798770904541,12.03798770904541,974
2006-06-14,11.71971321105957,12.063654899597168,11.71971321105957,11.7813138961792,11.7813138961792,4870
2006-06-15,12.027721405029297,12.125256538391113,12.027721405029297,12.125256538391113,12.125256538391113,1169
2006-06-16,12.125256538391113,12.125256538391113,12.125256538391113,12.125256538391113,12.125256538391113,0
2006-06-19,12.04825496673584,12.04825496673584,11.8275146484375,12.04825496673584,12.04825496673584,3117
2006-06-20,12.04825496673584,12.04825496673584,12.04825496673584,12.04825496673584,12.04825496673584,0
2006-06-21,12.04825496673584,12.04825496673584,12.04825496673584,12.04825496673584,12.04825496673584,0
2006-06-22,11.699178695678711,11.699178695678711,11.699178695678711,11.699178695678711,11.699178695678711,195
2006-06-23,11.601642608642578,11.601642608642578,11.601642608642578,11.601642608642578,11.601642608642578,1169
2006-06-26,11.49897289276123,11.49897289276123,11.493840217590332,11.493840217590332,11.493840217590332,390
2006-06-27,11.298768043518066,11.298768043518066,11.216631889343262,11.216631889343262,11.216631889343262,390
2006-06-28,11.216631889343262,11.216631889343262,11.216631889343262,11.216631889343262,11.216631889343262,0
2006-06-29,11.1036958694458,11.257699966430664,11.1036958694458,11.257699966430664,11.257699966430664,779
2006-06-30,11.242300033569336,11.247432708740234,11.242300033569336,11.247432708740234,11.247432708740234,584
2006-07-03,11.247432708740234,11.247432708740234,11.247432708740234,11.247432708740234,11.247432708740234,0
2006-07-05,11.247432708740234,11.247432708740234,11.247432708740234,11.247432708740234,11.247432708740234,0
2006-07-06,11.247432708740234,11.247432708740234,11.247432708740234,11.247432708740234,11.247432708740234,0
2006-07-07,11.247432708740234,11.247432708740234,11.247432708740234,11.247432708740234,11.247432708740234,0
2006-07-10,11.06776237487793,11.06776237487793,11.06776237487793,11.06776237487793,11.06776237487793,974
2006-07-11,11.03696060180664,11.062627792358398,11.0112943649292,11.062627792358398,11.062627792358398,5844
2006-07-12,11.062627792358398,11.062627792358398,11.062627792358398,11.062627792358398,11.062627792358398,0
2006-07-13,11.062627792358398,11.062627792358398,11.062627792358398,11.062627792358398,11.062627792358398,0
2006-07-14,11.062627792358398,11.062627792358398,11.062627792358398,11.062627792358398,11.062627792358398,0
2006-07-17,11.062627792358398,11.062627792358398,11.062627792358398,11.062627792358398,11.062627792358398,0
2006-07-18,11.119096755981445,11.119096755981445,11.119096755981445,11.119096755981445,11.119096755981445,584
2006-07-19,10.708418846130371,10.708418846130371,10.708418846130371,10.708418846130371,10.708418846130371,390
2006-07-20,10.708418846130371,10.708418846130371,10.708418846130371,10.708418846130371,10.708418846130371,0
2006-07-21,10.708418846130371,10.708418846130371,10.708418846130371,10.708418846130371,10.708418846130371,0
2006-07-24,10.965091705322266,11.03696060180664,10.965091705322266,11.03696060180664,11.03696060180664,1364
2006-07-25,10.703285217285156,10.703285217285156,10.703285217285156,10.703285217285156,10.703285217285156,195
2006-07-26,10.703285217285156,10.703285217285156,10.703285217285156,10.703285217285156,10.703285217285156,195
2006-07-27,10.805954933166504,11.293634414672852,10.785421371459961,10.785421371459961,10.785421371459961,6428
2006-07-28,10.785421371459961,10.785421371459961,10.785421371459961,10.785421371459961,10.785421371459961,0
2006-07-31,11.175564765930176,11.175564765930176,11.175564765930176,11.175564765930176,11.175564765930176,390
2006-08-01,11.175564765930176,11.175564765930176,11.175564765930176,11.175564765930176,11.175564765930176,0
2006-08-02,11.37576961517334,11.37576961517334,11.37576961517334,11.37576961517334,11.37576961517334,390
2006-08-03,11.37576961517334,11.37576961517334,11.37576961517334,11.37576961517334,11.37576961517334,0
2006-08-04,11.550308227539062,11.550308227539062,11.550308227539062,11.550308227539062,11.550308227539062,195
2006-08-07,11.288500785827637,11.421971321105957,11.288500785827637,11.421971321105957,11.421971321105957,8182
2006-08-08,11.421971321105957,11.421971321105957,11.421971321105957,11.421971321105957,11.421971321105957,0
2006-08-09,11.421971321105957,11.421971321105957,11.421971321105957,11.421971321105957,11.421971321105957,0
2006-08-10,12.1663236618042,12.1663236618042,12.063654899597168,12.063654899597168,12.063654899597168,9935
2006-08-11,12.053387641906738,12.053387641906738,12.053387641906738,12.053387641906738,12.053387641906738,584
2006-08-14,12.084189414978027,12.248459815979004,12.084189414978027,12.243326187133789,12.243326187133789,2922
2006-08-15,12.130390167236328,12.130390167236328,12.130390167236328,12.130390167236328,12.130390167236328,195
2006-08-16,12.130390167236328,12.130390167236328,12.130390167236328,12.130390167236328,12.130390167236328,0
2006-08-17,12.268994331359863,12.268994331359863,12.268994331359863,12.268994331359863,12.268994331359863,195
2006-08-18,12.017454147338867,12.268994331359863,12.017454147338867,12.268994331359863,12.268994331359863,584
2006-08-21,12.053387641906738,12.109855651855469,12.053387641906738,12.109855651855469,12.109855651855469,1169
2006-08-22,12.109855651855469,12.109855651855469,12.109855651855469,12.109855651855469,12.109855651855469,0
2006-08-23,12.109855651855469,12.109855651855469,12.109855651855469,12.109855651855469,12.109855651855469,0
2006-08-24,12.109855651855469,12.109855651855469,12.109855651855469,12.109855651855469,12.109855651855469,0
2006-08-25,12.274127006530762,12.274127006530762,12.176590919494629,12.176590919494629,12.176590919494629,1364
2006-08-28,12.156057357788086,12.156057357788086,12.156057357788086,12.156057357788086,12.156057357788086,779
2006-08-29,12.156057357788086,12.156057357788086,12.156057357788086,12.156057357788086,12.156057357788086,0
2006-08-30,12.156057357788086,12.156057357788086,12.156057357788086,12.156057357788086,12.156057357788086,0
2006-08-31,12.10472297668457,12.10472297668457,12.10472297668457,12.10472297668457,12.10472297668457,584
2006-09-01,12.10472297668457,12.10472297668457,12.10472297668457,12.10472297668457,12.10472297668457,0
2006-09-05,12.10472297668457,12.10472297668457,12.10472297668457,12.10472297668457,12.10472297668457,0
2006-09-06,12.448664665222168,12.484600067138672,12.448664665222168,12.484600067138672,12.484600067138672,1558
2006-09-07,12.438398361206055,12.525667190551758,12.438398361206055,12.525667190551758,12.525667190551758,3506
2006-09-08,12.705339431762695,12.823409080505371,12.551335334777832,12.551335334777832,12.551335334777832,3117
2006-09-11,12.715605735778809,13.028746604919434,12.705339431762695,12.987680435180664,12.987680435180664,3896
2006-09-12,12.96201229095459,12.96201229095459,12.96201229095459,12.96201229095459,12.96201229095459,195
2006-09-13,12.96201229095459,12.96201229095459,12.96201229095459,12.96201229095459,12.96201229095459,0
2006-09-14,12.679671287536621,12.679671287536621,12.679671287536621,12.679671287536621,12.679671287536621,11688
2006-09-15,13.08521556854248,13.347023010253906,13.08521556854248,13.213552474975586,13.213552474975586,1948
2006-09-18,13.22895336151123,13.22895336151123,13.2238187789917,13.2238187789917,13.2238187789917,3896
2006-09-19,13.2186861038208,13.29055404663086,13.090349197387695,13.167350769042969,13.167350769042969,5065
2006-09-20,13.167350769042969,13.167350769042969,13.167350769042969,13.167350769042969,13.167350769042969,0
2006-09-21,13.116016387939453,13.116016387939453,13.110882759094238,13.110882759094238,13.110882759094238,974
2006-09-22,13.110882759094238,13.110882759094238,13.110882759094238,13.110882759094238,13.110882759094238,0
2006-09-25,13.110882759094238,13.110882759094238,13.110882759094238,13.110882759094238,13.110882759094238,0
2006-09-26,13.347023010253906,13.347023010253906,13.244353294372559,13.321354866027832,13.321354866027832,20259
2006-09-27,13.244353294372559,13.341889381408691,13.208418846130371,13.208418846130371,13.208418846130371,19480
2006-09-28,13.208418846130371,13.208418846130371,13.208418846130371,13.208418846130371,13.208418846130371,0
2006-09-29,13.208418846130371,13.208418846130371,13.208418846130371,13.208418846130371,13.208418846130371,0
2006-10-02,13.208418846130371,13.208418846130371,13.208418846130371,13.208418846130371,13.208418846130371,0
2006-10-03,13.208418846130371,13.208418846130371,13.208418846130371,13.208418846130371,13.208418846130371,0
2006-10-04,13.208418846130371,13.208418846130371,13.208418846130371,13.208418846130371,13.208418846130371,0
2006-10-05,13.316222190856934,13.470226287841797,13.316222190856934,13.470226287841797,13.470226287841797,584
2006-10-06,13.470226287841797,13.470226287841797,13.470226287841797,13.470226287841797,13.470226287841797,0
2006-10-09,13.526694297790527,13.526694297790527,13.50102710723877,13.50102710723877,13.50102710723877,390
2006-10-10,13.49075984954834,13.5112943649292,13.485626220703125,13.5112943649292,13.5112943649292,584
2006-10-11,13.418890953063965,13.418890953063965,13.418890953063965,13.418890953063965,13.418890953063965,195
2006-10-12,13.326489448547363,13.357290267944336,13.326489448547363,13.347023010253906,13.347023010253906,3312
2006-10-13,13.367555618286133,13.398357391357422,13.367555618286133,13.398357391357422,13.398357391357422,2922
2006-10-16,13.398357391357422,13.398357391357422,13.398357391357422,13.398357391357422,13.398357391357422,584
2006-10-17,13.42402458190918,13.42402458190918,13.357290267944336,13.357290267944336,13.357290267944336,779
2006-10-18,13.357290267944336,13.357290267944336,13.357290267944336,13.357290267944336,13.357290267944336,0
2006-10-19,13.357290267944336,13.357290267944336,13.357290267944336,13.357290267944336,13.357290267944336,0
2006-10-20,13.357290267944336,13.357290267944336,13.357290267944336,13.357290267944336,13.357290267944336,0
2006-10-23,13.29055404663086,13.29055404663086,13.141683578491211,13.167350769042969,13.167350769042969,2922
2006-10-24,13.167350769042969,13.167350769042969,13.167350769042969,13.167350769042969,13.167350769042969,0
2006-10-25,13.013346672058105,13.013346672058105,12.859342575073242,12.859342575073242,12.859342575073242,3117
2006-10-26,13.326489448547363,13.331622123718262,13.326489448547363,13.331622123718262,13.331622123718262,584
2006-10-27,13.403491020202637,13.526694297790527,13.403491020202637,13.526694297790527,13.526694297790527,1558
2006-10-30,13.526694297790527,13.526694297790527,13.449691772460938,13.449691772460938,13.449691772460938,2922
2006-10-31,13.449691772460938,13.449691772460938,13.449691772460938,13.449691772460938,13.449691772460938,0
2006-11-01,13.506159782409668,13.506159782409668,13.275154113769531,13.275154113769531,13.275154113769531,2727
2006-11-02,13.203285217285156,13.429158210754395,13.203285217285156,13.429158210754395,13.429158210754395,2143
2006-11-03,13.429158210754395,13.429158210754395,13.429158210754395,13.429158210754395,13.429158210754395,0
2006-11-06,13.485626220703125,13.578028678894043,13.449691772460938,13.53696060180664,13.53696060180664,3506
2006-11-07,13.53696060180664,13.53696060180664,13.53696060180664,13.53696060180664,13.53696060180664,0
2006-11-08,13.608830451965332,13.747432708740234,13.56776237487793,13.747432708740234,13.747432708740234,779
2006-11-09,13.855236053466797,14.055440902709961,13.855236053466797,14.055440902709961,14.055440902709961,2532
2006-11-10,14.055440902709961,14.055440902709961,14.055440902709961,14.055440902709961,14.055440902709961,0
2006-11-13,14.060574531555176,14.147844314575195,13.403491020202637,14.081109046936035,14.081109046936035,12662
2006-11-14,14.081109046936035,14.081109046936035,14.081109046936035,14.081109046936035,14.081109046936035,0
2006-11-15,14.06570816040039,14.06570816040039,14.06570816040039,14.06570816040039,14.06570816040039,974
2006-11-16,14.06570816040039,14.06570816040039,14.06570816040039,14.06570816040039,14.06570816040039,0
2006-11-17,14.06570816040039,14.06570816040039,14.06570816040039,14.06570816040039,14.06570816040039,0
2006-11-20,14.06570816040039,14.06570816040039,14.06570816040039,14.06570816040039,14.06570816040039,0
2006-11-21,14.06570816040039,14.06570816040039,14.06570816040039,14.06570816040039,14.06570816040039,0
2006-11-22,13.860369682312012,13.860369682312012,13.629363059997559,13.629363059997559,13.629363059997559,584
2006-11-24,13.629363059997559,13.629363059997559,13.629363059997559,13.629363059997559,13.629363059997559,0
2006-11-27,13.6036958694458,13.6036958694458,13.6036958694458,13.6036958694458,13.6036958694458,390
2006-11-28,13.6036958694458,13.6036958694458,13.6036958694458,13.6036958694458,13.6036958694458,0
2006-11-29,14.240245819091797,14.260780334472656,14.240245819091797,14.260780334472656,14.260780334472656,584
2006-11-30,14.260780334472656,14.260780334472656,14.260780334472656,14.260780334472656,14.260780334472656,0
2006-12-01,14.260780334472656,14.260780334472656,14.260780334472656,14.260780334472656,14.260780334472656,0
2006-12-04,14.260780334472656,14.260780334472656,14.260780334472656,14.260780334472656,14.260780334472656,0
2006-12-05,14.260780334472656,14.260780334472656,14.260780334472656,14.260780334472656,14.260780334472656,0
2006-12-06,14.101642608642578,14.101642608642578,14.101642608642578,14.101642608642578,14.101642608642578,1169
2006-12-07,14.373717308044434,14.383983612060547,14.224845886230469,14.224845886230469,14.224845886230469,779
2006-12-08,14.358316421508789,14.630390167236328,14.358316421508789,14.599589347839355,14.599589347839355,1558
2006-12-11,14.676590919494629,14.686858177185059,14.584189414978027,14.589322090148926,14.589322090148926,2338
2006-12-12,14.589322090148926,14.589322090148926,14.589322090148926,14.589322090148926,14.589322090148926,0
2006-12-13,14.717658996582031,14.758727073669434,14.717658996582031,14.758727073669434,14.758727073669434,390
2006-12-14,14.784394264221191,14.784394264221191,14.784394264221191,14.784394264221191,14.784394264221191,390
2006-12-15,14.87679672241211,14.887063980102539,14.645791053771973,14.697125434875488,14.697125434875488,2727
2006-12-18,15.015399932861328,15.015399932861328,14.789527893066406,14.794660568237305,14.794660568237305,779
2006-12-19,14.48151969909668,14.48151969909668,14.48151969909668,14.48151969909668,14.48151969909668,195
2006-12-20,14.48151969909668,14.48151969909668,14.48151969909668,14.48151969909668,14.48151969909668,0
2006-12-21,14.48151969909668,14.48151969909668,14.48151969909668,14.48151969909668,14.48151969909668,0
2006-12-22,14.48151969909668,14.48151969909668,14.48151969909668,14.48151969909668,14.48151969909668,0
2006-12-26,14.48151969909668,14.48151969909668,14.48151969909668,14.48151969909668,14.48151969909668,0
2006-12-27,14.743326187133789,14.871663093566895,14.743326187133789,14.871663093566895,14.871663093566895,1753
2006-12-28,15.06673526763916,15.087268829345703,15.06673526763916,15.087268829345703,15.087268829345703,390
2006-12-29,15.06673526763916,15.06673526763916,15.06673526763916,15.06673526763916,15.06673526763916,195
2007-01-03,15.118069648742676,15.118069648742676,15.082136154174805,15.082136154174805,15.082136154174805,1948
2007-01-04,15.236140251159668,15.236140251159668,15.236140251159668,15.236140251159668,15.236140251159668,1364
2007-01-05,15.236140251159668,15.236140251159668,15.236140251159668,15.236140251159668,15.236140251159668,0
2007-01-08,15.236140251159668,15.236140251159668,15.236140251159668,15.236140251159668,15.236140251159668,0
2007-01-09,15.236140251159668,15.236140251159668,15.236140251159668,15.236140251159668,15.236140251159668,0
2007-01-10,15.189937591552734,15.528746604919434,15.184804916381836,15.44147777557373,15.44147777557373,3896
2007-01-11,15.631417274475098,15.703285217285156,15.559548377990723,15.703285217285156,15.703285217285156,2143
2007-01-12,15.657084465026855,15.764886856079102,15.657084465026855,15.7238187789917,15.7238187789917,1753
2007-01-16,15.713552474975586,15.852155685424805,15.713552474975586,15.852155685424805,15.852155685424805,584
2007-01-17,15.852155685424805,15.852155685424805,15.852155685424805,15.852155685424805,15.852155685424805,0
2007-01-18,15.867555618286133,15.867555618286133,15.847023010253906,15.847023010253906,15.847023010253906,584
2007-01-19,15.836755752563477,15.836755752563477,15.657084465026855,15.657084465026855,15.657084465026855,974
2007-01-22,15.580081939697266,15.759754180908203,15.580081939697266,15.708418846130371,15.708418846130371,779
2007-01-23,15.708418846130371,15.708418846130371,15.708418846130371,15.708418846130371,15.708418846130371,0
2007-01-24,15.708418846130371,15.708418846130371,15.708418846130371,15.708418846130371,15.708418846130371,2338
2007-01-25,15.528746604919434,15.528746604919434,15.349076271057129,15.349076271057129,15.349076271057129,390
2007-01-26,15.349076271057129,15.349076271057129,15.349076271057129,15.349076271057129,15.349076271057129,0
2007-01-29,16.108829498291016,16.108829498291016,15.282341003417969,15.313141822814941,15.313141822814941,3117
2007-01-30,15.297740936279297,15.323409080505371,15.297740936279297,15.323409080505371,15.323409080505371,390
2007-01-31,15.323409080505371,15.323409080505371,15.323409080505371,15.323409080505371,15.323409080505371,0
2007-02-01,15.215605735778809,15.215605735778809,15.215605735778809,15.215605735778809,15.215605735778809,390
2007-02-02,15.179671287536621,15.179671287536621,15.179671287536621,15.179671287536621,15.179671287536621,195
2007-02-05,15.39527702331543,15.503080368041992,15.39527702331543,15.45174503326416,15.45174503326416,584
2007-02-06,15.45174503326416,15.45174503326416,15.45174503326416,15.45174503326416,15.45174503326416,0
2007-02-07,15.45174503326416,15.45174503326416,15.45174503326416,15.45174503326416,15.45174503326416,0
2007-02-08,15.45174503326416,15.45174503326416,15.45174503326416,15.45174503326416,15.45174503326416,0
2007-02-09,15.272073745727539,15.272073745727539,15.272073745727539,15.272073745727539,15.272073745727539,195
2007-02-12,15.082136154174805,15.082136154174805,15.082136154174805,15.082136154174805,15.082136154174805,195
2007-02-13,15.06673526763916,15.246406555175781,15.06673526763916,15.246406555175781,15.246406555175781,2143
2007-02-14,15.323409080505371,15.323409080505371,15.323409080505371,15.323409080505371,15.323409080505371,390
2007-02-15,15.323409080505371,15.323409080505371,15.323409080505371,15.323409080505371,15.323409080505371,0
2007-02-16,15.323409080505371,15.323409080505371,15.323409080505371,15.323409080505371,15.323409080505371,0
2007-02-20,15.323409080505371,15.323409080505371,15.323409080505371,15.323409080505371,15.323409080505371,0
2007-02-21,15.323409080505371,15.323409080505371,15.323409080505371,15.323409080505371,15.323409080505371,0
2007-02-22,15.323409080505371,15.323409080505371,15.323409080505371,15.323409080505371,15.323409080505371,0
2007-02-23,15.323409080505371,15.323409080505371,15.323409080505371,15.323409080505371,15.323409080505371,0
2007-02-26,15.323409080505371,15.323409080505371,15.323409080505371,15.323409080505371,15.323409080505371,0
2007-02-27,16.31416893005371,16.31416893005371,14.825462341308594,14.964065551757812,14.964065551757812,15194
2007-02-28,14.887063980102539,14.887063980102539,14.887063980102539,14.887063980102539,14.887063980102539,974
2007-03-01,15.200204849243164,15.231005668640137,15.200204849243164,15.231005668640137,15.231005668640137,584
2007-03-02,15.564682006835938,15.569814682006836,15.564682006835938,15.569814682006836,15.569814682006836,390
2007-03-05,15.569814682006836,15.569814682006836,15.569814682006836,15.569814682006836,15.569814682006836,0
2007-03-06,15.503080368041992,15.508213996887207,15.492813110351562,15.508213996887207,15.508213996887207,1558
2007-03-07,15.508213996887207,15.508213996887207,15.508213996887207,15.508213996887207,15.508213996887207,0
2007-03-08,15.759754180908203,15.759754180908203,15.759754180908203,15.759754180908203,15.759754180908203,390
2007-03-09,15.569814682006836,15.569814682006836,15.569814682006836,15.569814682006836,15.569814682006836,195
2007-03-12,15.959959030151367,15.959959030151367,15.959959030151367,15.959959030151367,15.959959030151367,195
2007-03-13,15.7238187789917,15.7238187789917,15.7238187789917,15.7238187789917,15.7238187789917,195
2007-03-14,15.487680435180664,15.487680435180664,15.487680435180664,15.487680435180664,15.487680435180664,195
2007-03-15,15.487680435180664,15.487680435180664,15.487680435180664,15.487680435180664,15.487680435180664,0
2007-03-16,15.657084465026855,15.657084465026855,15.657084465026855,15.657084465026855,15.657084465026855,584
2007-03-19,15.657084465026855,15.657084465026855,15.657084465026855,15.657084465026855,15.657084465026855,0
2007-03-20,16.401437759399414,16.401437759399414,16.401437759399414,16.401437759399414,16.401437759399414,584
2007-03-21,16.41170310974121,16.673511505126953,16.41170310974121,16.673511505126953,16.673511505126953,1169
2007-03-22,16.72484588623047,16.7351131439209,16.683778762817383,16.683778762817383,16.683778762817383,779
2007-03-23,16.683778762817383,16.683778762817383,16.683778762817383,16.683778762817383,16.683778762817383,0
2007-03-26,16.683778762817383,16.683778762817383,16.334701538085938,16.59650993347168,16.59650993347168,1948
2007-03-27,16.71971321105957,17.012319564819336,16.71457862854004,17.012319564819336,17.012319564819336,1558
2007-03-28,17.325462341308594,17.325462341308594,16.72484588623047,16.72484588623047,16.72484588623047,5260
2007-03-29,16.72484588623047,16.72484588623047,16.72484588623047,16.72484588623047,16.72484588623047,0
2007-03-30,16.30390167236328,16.30390167236328,16.30390167236328,16.30390167236328,16.30390167236328,390
2007-04-02,17.12525749206543,17.12525749206543,17.017454147338867,17.017454147338867,17.017454147338867,390
2007-04-03,17.340862274169922,17.710472106933594,17.340862274169922,17.679670333862305,17.679670333862305,2143
2007-04-04,17.679670333862305,17.679670333862305,17.679670333862305,17.679670333862305,17.679670333862305,0
2007-04-05,17.75153923034668,17.91067886352539,17.75153923034668,17.91067886352539,17.91067886352539,779
2007-04-09,17.91067886352539,17.91067886352539,17.91067886352539,17.91067886352539,17.91067886352539,0
2007-04-10,17.91067886352539,17.91067886352539,17.91067886352539,17.91067886352539,17.91067886352539,0
2007-04-11,17.91067886352539,17.91067886352539,17.91067886352539,17.91067886352539,17.91067886352539,0
2007-04-12,17.91067886352539,17.91067886352539,17.91067886352539,17.91067886352539,17.91067886352539,0
2007-04-13,17.967145919799805,18.095483779907227,17.823408126831055,18.008214950561523,18.008214950561523,3506
2007-04-16,18.008214950561523,18.008214950561523,18.008214950561523,18.008214950561523,18.008214950561523,0
2007-04-17,17.982545852661133,17.982545852661133,17.982545852661133,17.982545852661133,17.982545852661133,195
2007-04-18,17.982545852661133,17.982545852661133,17.982545852661133,17.982545852661133,17.982545852661133,0
2007-04-19,17.802875518798828,17.813142776489258,17.802875518798828,17.813142776489258,17.813142776489258,390
2007-04-20,17.813142776489258,17.813142776489258,17.813142776489258,17.813142776489258,17.813142776489258,0
2007-04-23,17.992813110351562,17.992813110351562,17.992813110351562,17.992813110351562,17.992813110351562,195
2007-04-24,17.992813110351562,17.992813110351562,17.992813110351562,17.992813110351562,17.992813110351562,0
2007-04-25,18.223819732666016,19.004106521606445,18.223819732666016,18.92197036743164,18.92197036743164,3506
2007-04-26,18.896303176879883,18.896303176879883,18.68583106994629,18.68583106994629,18.68583106994629,1169
2007-04-27,18.81416893005371,18.81416893005371,18.81416893005371,18.81416893005371,18.81416893005371,390
2007-04-30,18.429157257080078,18.480493545532227,18.429157257080078,18.480493545532227,18.480493545532227,779
2007-05-01,18.57802963256836,18.583162307739258,18.57802963256836,18.583162307739258,18.583162307739258,974
2007-05-02,18.583162307739258,18.583162307739258,18.583162307739258,18.583162307739258,18.583162307739258,0
2007-05-03,18.583162307739258,18.583162307739258,18.583162307739258,18.583162307739258,18.583162307739258,0
2007-05-04,18.583162307739258,18.583162307739258,18.583162307739258,18.583162307739258,18.583162307739258,0
2007-05-07,19.250513076782227,19.419918060302734,19.250513076782227,19.419918060302734,19.419918060302734,390
2007-05-08,19.419918060302734,19.419918060302734,19.419918060302734,19.419918060302734,19.419918060302734,0
2007-05-09,19.419918060302734,19.419918060302734,19.419918060302734,19.419918060302734,19.419918060302734,0
2007-05-10,19.419918060302734,19.419918060302734,19.419918060302734,19.419918060302734,19.419918060302734,0
2007-05-11,19.419918060302734,19.419918060302734,19.419918060302734,19.419918060302734,19.419918060302734,0
2007-05-14,18.5574951171875,19.630390167236328,18.5574951171875,19.35318374633789,19.35318374633789,2338
2007-05-15,19.35318374633789,19.35318374633789,19.35318374633789,19.35318374633789,19.35318374633789,0
2007-05-16,19.306982040405273,19.306982040405273,19.306982040405273,19.306982040405273,19.306982040405273,390
2007-05-17,19.306982040405273,19.306982040405273,19.306982040405273,19.306982040405273,19.306982040405273,0
2007-05-18,19.306982040405273,19.306982040405273,19.306982040405273,19.306982040405273,19.306982040405273,0
2007-05-21,19.306982040405273,19.306982040405273,19.306982040405273,19.306982040405273,19.306982040405273,0
2007-05-22,19.306982040405273,19.306982040405273,19.306982040405273,19.306982040405273,19.306982040405273,0
2007-05-23,19.306982040405273,19.306982040405273,19.306982040405273,19.306982040405273,19.306982040405273,0
2007-05-24,19.532854080200195,19.532854080200195,19.132444381713867,19.132444381713867,19.132444381713867,1364
2007-05-25,19.132444381713867,19.132444381713867,19.132444381713867,19.132444381713867,19.132444381713867,0
2007-05-29,19.132444381713867,19.132444381713867,19.132444381713867,19.132444381713867,19.132444381713867,0
