Date,Open,High,Low,Close,Adj Close,Volume
2007-05-30,19.132444381713867,19.132444381713867,19.132444381713867,19.132444381713867,19.132444381713867,0
2007-05-31,19.758726119995117,19.76386070251465,19.758726119995117,19.76386070251465,19.76386070251465,779
2007-06-01,20.0051326751709,20.14887046813965,19.943532943725586,20.14373779296875,20.14373779296875,2338
2007-06-04,20.14373779296875,20.14373779296875,20.14373779296875,20.14373779296875,20.14373779296875,0
2007-06-05,20.25667381286621,20.25667381286621,19.917863845825195,19.933265686035156,19.933265686035156,4870
2007-06-06,19.722793579101562,19.722793579101562,19.46098518371582,19.46098518371582,19.46098518371582,1558
2007-06-07,19.36858367919922,19.36858367919922,19.111909866333008,19.111909866333008,19.111909866333008,974
2007-06-08,19.009239196777344,19.106775283813477,18.993839263916016,19.106775283813477,19.106775283813477,779
2007-06-11,19.152976989746094,19.260780334472656,19.152976989746094,19.260780334472656,19.260780334472656,1558
2007-06-12,19.260780334472656,19.260780334472656,19.260780334472656,19.260780334472656,19.260780334472656,0
2007-06-13,19.881929397583008,20.13860321044922,19.881929397583008,20.13860321044922,20.13860321044922,974
2007-06-14,20.277206420898438,20.513347625732422,20.277206420898438,20.513347625732422,20.513347625732422,584
2007-06-15,20.53388023376465,20.53901481628418,20.26180648803711,20.26180648803711,20.26180648803711,1753
2007-06-18,20.26180648803711,20.26180648803711,20.26180648803711,20.26180648803711,20.26180648803711,0
2007-06-19,20.061601638793945,20.318275451660156,20.061601638793945,20.318275451660156,20.318275451660156,1169
2007-06-20,20.323408126831055,20.323408126831055,20.323408126831055,20.323408126831055,20.323408126831055,390
2007-06-21,20.53388023376465,20.985626220703125,20.53388023376465,20.91889190673828,20.91889190673828,3506
2007-06-22,21.04722785949707,21.04722785949707,20.91889190673828,20.91889190673828,20.91889190673828,779
2007-06-25,20.81108856201172,20.81108856201172,20.544147491455078,20.549280166625977,20.549280166625977,1753
2007-06-26,20.749486923217773,20.93429183959961,20.749486923217773,20.836755752563477,20.836755752563477,779
2007-06-27,21.001026153564453,21.134496688842773,21.001026153564453,21.134496688842773,21.134496688842773,1753
2007-06-28,21.134496688842773,21.134496688842773,21.134496688842773,21.134496688842773,21.134496688842773,0
2007-06-29,21.098562240600586,21.098562240600586,21.098562240600586,21.098562240600586,21.098562240600586,195
2007-07-02,21.165298461914062,21.550308227539062,21.165298461914062,21.468172073364258,21.468172073364258,1753
2007-07-03,21.4425048828125,21.4425048828125,21.4425048828125,21.4425048828125,21.4425048828125,584
2007-07-05,21.33983612060547,21.652976989746094,21.33983612060547,21.652976989746094,21.652976989746094,584
2007-07-06,21.668378829956055,21.935317993164062,21.668378829956055,21.935317993164062,21.935317993164062,1753
2007-07-09,21.945585250854492,22.191991806030273,21.945585250854492,22.191991806030273,22.191991806030273,2338
2007-07-10,22.176591873168945,22.279260635375977,22.10985565185547,22.10985565185547,22.10985565185547,2727
2007-07-11,21.611909866333008,22.26386070251465,21.611909866333008,22.22792625427246,22.22792625427246,3506
2007-07-12,22.320329666137695,22.448665618896484,22.320329666137695,22.448665618896484,22.448665618896484,1364
2007-07-13,22.458932876586914,22.89527702331543,22.458932876586914,22.843942642211914,22.843942642211914,5065
2007-07-16,22.89527702331543,22.89527702331543,22.89527702331543,22.89527702331543,22.89527702331543,1364
2007-07-17,22.720739364624023,23.003080368041992,22.720739364624023,23.003080368041992,23.003080368041992,1169
2007-07-18,22.977413177490234,22.982545852661133,22.977413177490234,22.982545852661133,22.982545852661133,974
2007-07-19,22.982545852661133,22.982545852661133,22.982545852661133,22.982545852661133,22.982545852661133,0
2007-07-20,22.597536087036133,22.597536087036133,22.453798294067383,22.453798294067383,22.453798294067383,1364
2007-07-23,22.438398361206055,22.60266876220703,22.438398361206055,22.60266876220703,22.60266876220703,1169
2007-07-24,22.458932876586914,22.458932876586914,22.068788528442383,22.10472297668457,22.10472297668457,1948
2007-07-25,21.87885093688965,21.87885093688965,21.801847457885742,21.801847457885742,21.801847457885742,1364
2007-07-26,21.226898193359375,21.242300033569336,20.569814682006836,21.242300033569336,21.242300033569336,5260
2007-07-27,21.02669334411621,21.02669334411621,21.02669334411621,21.02669334411621,21.02669334411621,390
2007-07-30,21.02669334411621,21.02669334411621,21.02669334411621,21.02669334411621,21.02669334411621,0
2007-07-31,21.42197036743164,21.683778762817383,21.42197036743164,21.683778762817383,21.683778762817383,2727
2007-08-01,21.683778762817383,21.683778762817383,21.683778762817383,21.683778762817383,21.683778762817383,0
2007-08-02,21.683778762817383,21.683778762817383,21.683778762817383,21.683778762817383,21.683778762817383,0
2007-08-03,21.68891143798828,22.412731170654297,21.68891143798828,22.412731170654297,22.412731170654297,1948
2007-08-06,22.458932876586914,23.100616455078125,20.14887046813965,21.955852508544922,21.955852508544922,27467
2007-08-07,22.058521270751953,22.340862274169922,22.058521270751953,22.340862274169922,22.340862274169922,7208
2007-08-08,22.258726119995117,22.258726119995117,22.21765899658203,22.21765899658203,22.21765899658203,390
2007-08-09,22.371662139892578,22.371662139892578,21.30390167236328,21.30390167236328,21.30390167236328,1364
2007-08-10,21.560575485229492,21.560575485229492,21.498973846435547,21.560575485229492,21.560575485229492,3896
2007-08-13,21.560575485229492,21.560575485229492,21.560575485229492,21.560575485229492,21.560575485229492,0
2007-08-14,21.560575485229492,21.560575485229492,21.560575485229492,21.560575485229492,21.560575485229492,0
2007-08-15,20.841888427734375,20.841888427734375,20.841888427734375,20.841888427734375,20.841888427734375,195
2007-08-16,20.154003143310547,20.154003143310547,19.86652946472168,20.097536087036133,20.097536087036133,2338
2007-08-17,19.76386070251465,20.610883712768555,19.76386070251465,20.610883712768555,20.610883712768555,2338
2007-08-20,20.90349006652832,20.90349006652832,20.90349006652832,20.90349006652832,20.90349006652832,779
2007-08-21,20.39527702331543,20.40554428100586,20.39014434814453,20.39527702331543,20.39527702331543,6039
2007-08-22,20.610883712768555,20.636550903320312,20.574949264526367,20.636550903320312,20.636550903320312,1364
2007-08-23,20.636550903320312,20.636550903320312,20.636550903320312,20.636550903320312,20.636550903320312,0
2007-08-24,20.636550903320312,20.636550903320312,20.636550903320312,20.636550903320312,20.636550903320312,0
2007-08-27,20.636550903320312,20.636550903320312,20.636550903320312,20.636550903320312,20.636550903320312,0
2007-08-28,20.277206420898438,20.277206420898438,20.277206420898438,20.277206420898438,20.277206420898438,390
2007-08-29,20.277206420898438,20.277206420898438,20.277206420898438,20.277206420898438,20.277206420898438,0
2007-08-30,20.53388023376465,20.53388023376465,20.451744079589844,20.508214950561523,20.508214950561523,3117
2007-08-31,20.508214950561523,20.508214950561523,20.508214950561523,20.508214950561523,20.508214950561523,0
2007-09-04,20.508214950561523,20.508214950561523,20.508214950561523,20.508214950561523,20.508214950561523,0
2007-09-05,20.508214950561523,20.508214950561523,20.508214950561523,20.508214950561523,20.508214950561523,0
2007-09-06,20.508214950561523,20.508214950561523,20.508214950561523,20.508214950561523,20.508214950561523,0
2007-09-07,20.508214950561523,20.508214950561523,20.508214950561523,20.508214950561523,20.508214950561523,0
2007-09-10,21.175565719604492,21.175565719604492,21.175565719604492,21.175565719604492,21.175565719604492,195
2007-09-11,21.175565719604492,21.175565719604492,21.175565719604492,21.175565719604492,21.175565719604492,0
2007-09-12,21.175565719604492,21.175565719604492,21.175565719604492,21.175565719604492,21.175565719604492,0
2007-09-13,20.90349006652832,20.90349006652832,20.90349006652832,20.90349006652832,20.90349006652832,195
2007-09-14,21.124229431152344,21.124229431152344,21.113962173461914,21.113962173461914,21.113962173461914,390
2007-09-17,21.113962173461914,21.113962173461914,21.113962173461914,21.113962173461914,21.113962173461914,0
2007-09-18,21.560575485229492,21.97125244140625,21.524641036987305,21.97125244140625,21.97125244140625,1753
2007-09-19,21.786447525024414,21.786447525024414,21.786447525024414,21.786447525024414,21.786447525024414,390
2007-09-20,21.786447525024414,21.786447525024414,21.786447525024414,21.786447525024414,21.786447525024414,0
2007-09-21,21.786447525024414,21.786447525024414,21.786447525024414,21.786447525024414,21.786447525024414,0
2007-09-24,21.786447525024414,21.786447525024414,21.786447525024414,21.786447525024414,21.786447525024414,0
2007-09-25,21.786447525024414,21.786447525024414,21.786447525024414,21.786447525024414,21.786447525024414,0
2007-09-26,21.786447525024414,21.786447525024414,21.786447525024414,21.786447525024414,21.786447525024414,0
2007-09-27,21.786447525024414,21.786447525024414,21.786447525024414,21.786447525024414,21.786447525024414,0
2007-09-28,21.786447525024414,21.786447525024414,21.786447525024414,21.786447525024414,21.786447525024414,0
2007-10-01,21.786447525024414,21.786447525024414,21.786447525024414,21.786447525024414,21.786447525024414,0
2007-10-02,21.786447525024414,21.786447525024414,21.786447525024414,21.786447525024414,21.786447525024414,0
2007-10-03,21.3501033782959,21.3501033782959,21.3501033782959,21.3501033782959,21.3501033782959,1169
2007-10-04,21.3501033782959,21.3501033782959,21.3501033782959,21.3501033782959,21.3501033782959,0
2007-10-05,21.3501033782959,21.3501033782959,21.3501033782959,21.3501033782959,21.3501033782959,0
2007-10-08,21.3501033782959,21.3501033782959,21.3501033782959,21.3501033782959,21.3501033782959,0
2007-10-09,21.3501033782959,21.3501033782959,21.3501033782959,21.3501033782959,21.3501033782959,0
2007-10-10,21.3501033782959,21.3501033782959,21.3501033782959,21.3501033782959,21.3501033782959,0
2007-10-11,21.3501033782959,21.3501033782959,21.3501033782959,21.3501033782959,21.3501033782959,0
2007-10-12,21.87885093688965,21.87885093688965,21.87885093688965,21.87885093688965,21.87885093688965,779
2007-10-15,22.07392120361328,22.07392120361328,22.07392120361328,22.07392120361328,22.07392120361328,195
2007-10-16,21.658111572265625,21.658111572265625,21.4373722076416,21.4373722076416,21.4373722076416,2143
2007-10-17,21.504106521606445,21.55544090270996,21.365503311157227,21.55544090270996,21.55544090270996,2922
2007-10-18,21.55544090270996,21.55544090270996,21.55544090270996,21.55544090270996,21.55544090270996,0
2007-10-19,21.252567291259766,21.252567291259766,20.431211471557617,20.559547424316406,20.559547424316406,4480
2007-10-22,20.78028678894043,21.03696060180664,20.6724853515625,20.6724853515625,20.6724853515625,1558
2007-10-23,20.431211471557617,20.431211471557617,20.431211471557617,20.431211471557617,20.431211471557617,3506
2007-10-24,20.328542709350586,20.328542709350586,19.948665618896484,19.948665618896484,19.948665618896484,779
2007-10-25,19.917863845825195,19.917863845825195,19.563655853271484,19.563655853271484,19.563655853271484,584
2007-10-26,19.563655853271484,19.563655853271484,19.563655853271484,19.563655853271484,19.563655853271484,0
2007-10-29,19.563655853271484,19.563655853271484,19.563655853271484,19.563655853271484,19.563655853271484,0
2007-10-30,19.563655853271484,19.563655853271484,19.563655853271484,19.563655853271484,19.563655853271484,0
2007-10-31,20.0051326751709,20.0051326751709,20.0051326751709,20.0051326751709,20.0051326751709,195
2007-11-01,20.52361488342285,20.52361488342285,20.36447525024414,20.36447525024414,20.36447525024414,974
2007-11-02,20.154003143310547,20.66221809387207,20.154003143310547,20.66221809387207,20.66221809387207,974
2007-11-05,20.66221809387207,20.66221809387207,20.66221809387207,20.66221809387207,20.66221809387207,0
2007-11-06,20.990760803222656,20.990760803222656,20.990760803222656,20.990760803222656,20.990760803222656,390
2007-11-07,20.841888427734375,20.841888427734375,20.841888427734375,20.841888427734375,20.841888427734375,195
2007-11-08,20.585216522216797,20.585216522216797,20.118070602416992,20.12320327758789,20.12320327758789,2532
2007-11-09,19.383983612060547,19.383983612060547,18.55236053466797,18.79363441467285,18.79363441467285,15000
2007-11-12,18.742300033569336,18.82956886291504,18.03901481628418,18.03901481628418,18.03901481628418,7208
2007-11-13,18.41375732421875,18.41375732421875,18.372690200805664,18.372690200805664,18.372690200805664,1948
2007-11-14,18.372690200805664,18.372690200805664,18.372690200805664,18.372690200805664,18.372690200805664,0
2007-11-15,18.372690200805664,18.372690200805664,18.372690200805664,18.372690200805664,18.372690200805664,0
2007-11-16,18.372690200805664,18.372690200805664,18.372690200805664,18.372690200805664,18.372690200805664,0
2007-11-19,18.372690200805664,18.372690200805664,18.372690200805664,18.372690200805664,18.372690200805664,0
2007-11-20,18.372690200805664,18.372690200805664,18.372690200805664,18.372690200805664,18.372690200805664,0
2007-11-21,18.372690200805664,18.372690200805664,18.372690200805664,18.372690200805664,18.372690200805664,0
2007-11-23,18.372690200805664,18.372690200805664,18.372690200805664,18.372690200805664,18.372690200805664,0
2007-11-26,19.34291648864746,19.34291648864746,19.276180267333984,19.276180267333984,19.276180267333984,390
2007-11-27,19.35318374633789,19.917863845825195,19.3275146484375,19.917863845825195,19.917863845825195,2532
2007-11-28,19.917863845825195,19.917863845825195,19.917863845825195,19.917863845825195,19.917863845825195,0
2007-11-29,20.65708351135254,20.754619598388672,20.65708351135254,20.754619598388672,20.754619598388672,779
2007-11-30,20.754619598388672,20.754619598388672,20.754619598388672,20.754619598388672,20.754619598388672,0
2007-12-03,20.754619598388672,20.754619598388672,20.754619598388672,20.754619598388672,20.754619598388672,0
2007-12-04,21.103696823120117,21.103696823120117,21.103696823120117,21.103696823120117,21.103696823120117,195
2007-12-05,20.6724853515625,20.78028678894043,20.6724853515625,20.78028678894043,20.78028678894043,1753
2007-12-06,20.78028678894043,20.78028678894043,20.78028678894043,20.78028678894043,20.78028678894043,0
2007-12-07,20.78028678894043,20.78028678894043,20.78028678894043,20.78028678894043,20.78028678894043,0
2007-12-10,21.416837692260742,23.126283645629883,21.30903434753418,21.30903434753418,21.30903434753418,1948
2007-12-11,21.031827926635742,21.031827926635742,20.816221237182617,20.816221237182617,20.816221237182617,390
2007-12-12,20.816221237182617,20.816221237182617,20.816221237182617,20.816221237182617,20.816221237182617,0
2007-12-13,20.816221237182617,20.816221237182617,20.816221237182617,20.816221237182617,20.816221237182617,0
2007-12-14,20.816221237182617,20.816221237182617,20.816221237182617,20.816221237182617,20.816221237182617,0
2007-12-17,20.816221237182617,20.816221237182617,20.816221237182617,20.816221237182617,20.816221237182617,0
2007-12-18,20.354209899902344,20.359342575073242,20.27207374572754,20.359342575073242,20.359342575073242,3117
2007-12-19,20.359342575073242,20.359342575073242,20.359342575073242,20.359342575073242,20.359342575073242,0
2007-12-20,20.359342575073242,20.359342575073242,20.359342575073242,20.359342575073242,20.359342575073242,0
2007-12-21,20.195072174072266,20.195072174072266,20.195072174072266,20.195072174072266,20.195072174072266,390
2007-12-24,20.195072174072266,20.195072174072266,20.195072174072266,20.195072174072266,20.195072174072266,0
2007-12-26,20.195072174072266,20.195072174072266,20.195072174072266,20.195072174072266,20.195072174072266,0
2007-12-27,20.11293601989746,20.11293601989746,20.11293601989746,20.11293601989746,20.11293601989746,195
2007-12-28,20.11293601989746,20.11293601989746,20.11293601989746,20.11293601989746,20.11293601989746,0
2007-12-31,20.11293601989746,20.11293601989746,20.11293601989746,20.11293601989746,20.11293601989746,0
2008-01-02,18.70636558532715,19.045175552368164,18.357290267944336,18.993839263916016,18.993839263916016,4286
2008-01-03,19.73819351196289,19.73819351196289,19.558521270751953,19.558521270751953,19.558521270751953,1948
2008-01-04,18.55236053466797,19.276180267333984,18.55236053466797,19.276180267333984,19.276180267333984,974
2008-01-07,19.08110809326172,19.08110809326172,19.08110809326172,19.08110809326172,19.08110809326172,2143
2008-01-08,18.95790672302246,18.95790672302246,18.639629364013672,18.639629364013672,18.639629364013672,2532
2008-01-09,18.68583106994629,18.68583106994629,18.68583106994629,18.68583106994629,18.68583106994629,390
2008-01-10,18.96303939819336,19.455852508544922,18.96303939819336,19.33778190612793,19.33778190612793,3896
2008-01-11,19.486652374267578,19.486652374267578,19.486652374267578,19.486652374267578,19.486652374267578,1169
2008-01-14,19.486652374267578,19.486652374267578,19.486652374267578,19.486652374267578,19.486652374267578,0
2008-01-15,20.107803344726562,20.11293601989746,19.943532943725586,19.943532943725586,19.943532943725586,1364
2008-01-16,20.94455909729004,20.94455909729004,20.94455909729004,20.94455909729004,20.94455909729004,195
2008-01-17,20.308008193969727,20.308008193969727,20.308008193969727,20.308008193969727,20.308008193969727,195
2008-01-18,19.86652946472168,19.86652946472168,19.779260635375977,19.779260635375977,19.779260635375977,1948
2008-01-22,19.20944595336914,19.35318374633789,19.20944595336914,19.35318374633789,19.35318374633789,5454
2008-01-23,18.675565719604492,18.906570434570312,18.67043113708496,18.906570434570312,18.906570434570312,2338
2008-01-24,19.455852508544922,19.537988662719727,19.37885093688965,19.517454147338867,19.517454147338867,3701
2008-01-25,19.517454147338867,19.517454147338867,19.517454147338867,19.517454147338867,19.517454147338867,0
2008-01-28,19.517454147338867,19.517454147338867,19.517454147338867,19.517454147338867,19.517454147338867,0
2008-01-29,19.517454147338867,19.517454147338867,19.517454147338867,19.517454147338867,19.517454147338867,0
2008-01-30,20.107803344726562,20.107803344726562,20.107803344726562,20.107803344726562,20.107803344726562,390
2008-01-31,20.513347625732422,20.513347625732422,20.513347625732422,20.513347625732422,20.513347625732422,2922
2008-02-01,20.7648868560791,20.7648868560791,20.66735076904297,20.66735076904297,20.66735076904297,2727
2008-02-04,20.66735076904297,20.66735076904297,20.66735076904297,20.66735076904297,20.66735076904297,0
2008-02-05,20.27207374572754,20.27207374572754,20.27207374572754,20.27207374572754,20.27207374572754,195
2008-02-06,19.614990234375,19.614990234375,19.614990234375,19.614990234375,19.614990234375,779
2008-02-07,19.34291648864746,19.34291648864746,19.34291648864746,19.34291648864746,19.34291648864746,195
2008-02-08,19.34291648864746,19.34291648864746,19.34291648864746,19.34291648864746,19.34291648864746,0
2008-02-11,19.34291648864746,19.34291648864746,19.3223819732666,19.3223819732666,19.3223819732666,1169
2008-02-12,19.650924682617188,19.650924682617188,19.158111572265625,19.158111572265625,19.158111572265625,390
2008-02-13,19.60985565185547,19.60985565185547,19.389116287231445,19.389116287231445,19.389116287231445,584
2008-02-14,19.389116287231445,19.389116287231445,19.389116287231445,19.389116287231445,19.389116287231445,0
2008-02-15,19.74332618713379,20.559547424316406,19.74332618713379,20.107803344726562,20.107803344726562,584
2008-02-19,20.061601638793945,20.90862464904785,19.614990234375,19.712526321411133,19.712526321411133,12857
2008-02-20,19.7073917388916,19.912731170654297,19.7073917388916,19.87679672241211,19.87679672241211,10324
2008-02-21,19.815195083618164,19.815195083618164,19.281314849853516,19.281314849853516,19.281314849853516,1169
2008-02-22,19.548255920410156,19.548255920410156,19.2351131439209,19.2351131439209,19.2351131439209,974
2008-02-25,19.522586822509766,19.522586822509766,19.522586822509766,19.522586822509766,19.522586822509766,195
2008-02-26,19.681724548339844,19.681724548339844,19.681724548339844,19.681724548339844,19.681724548339844,779
2008-02-27,19.681724548339844,19.681724548339844,19.681724548339844,19.681724548339844,19.681724548339844,0
2008-02-28,20.354209899902344,20.354209899902344,20.354209899902344,20.354209899902344,20.354209899902344,390
2008-02-29,19.404516220092773,19.404516220092773,19.404516220092773,19.404516220092773,19.404516220092773,195
2008-03-03,19.47125244140625,19.47125244140625,19.127309799194336,19.127309799194336,19.127309799194336,1948
2008-03-04,18.79363441467285,18.824434280395508,18.79363441467285,18.824434280395508,18.824434280395508,390
2008-03-05,19.101642608642578,19.101642608642578,19.014373779296875,19.014373779296875,19.014373779296875,584
2008-03-06,19.17864418029785,19.17864418029785,18.79363441467285,18.83983612060547,18.83983612060547,584
2008-03-07,18.886037826538086,18.886037826538086,18.82956886291504,18.82956886291504,18.82956886291504,1169
2008-03-10,18.778234481811523,18.778234481811523,18.095483779907227,18.28542137145996,18.28542137145996,1364
2008-03-11,18.331621170043945,18.331621170043945,18.331621170043945,18.331621170043945,18.331621170043945,584
2008-03-12,18.331621170043945,18.331621170043945,18.331621170043945,18.331621170043945,18.331621170043945,0
2008-03-13,18.331621170043945,18.331621170043945,18.331621170043945,18.331621170043945,18.331621170043945,0
2008-03-14,18.223819732666016,18.223819732666016,18.044147491455078,18.044147491455078,18.044147491455078,1169
2008-03-17,17.91067886352539,17.91067886352539,17.654003143310547,17.654003143310547,17.654003143310547,584
2008-03-18,17.654003143310547,17.654003143310547,17.654003143310547,17.654003143310547,17.654003143310547,0
2008-03-19,18.511293411254883,18.511293411254883,18.244352340698242,18.244352340698242,18.244352340698242,1364
2008-03-20,18.244352340698242,18.244352340698242,18.244352340698242,18.244352340698242,18.244352340698242,0
2008-03-24,18.244352340698242,18.244352340698242,18.244352340698242,18.244352340698242,18.244352340698242,0
2008-03-25,18.244352340698242,18.244352340698242,18.244352340698242,18.244352340698242,18.244352340698242,0
2008-03-26,18.244352340698242,18.244352340698242,18.244352340698242,18.244352340698242,18.244352340698242,0
2008-03-27,18.16735076904297,18.16735076904297,18.069814682006836,18.069814682006836,18.069814682006836,584
2008-03-28,18.069814682006836,18.069814682006836,18.069814682006836,18.069814682006836,18.069814682006836,0
2008-03-31,18.069814682006836,18.069814682006836,18.069814682006836,18.069814682006836,18.069814682006836,0
2008-04-01,18.069814682006836,18.069814682006836,18.069814682006836,18.069814682006836,18.069814682006836,0
2008-04-02,18.069814682006836,18.069814682006836,18.069814682006836,18.069814682006836,18.069814682006836,0
2008-04-03,17.833675384521484,18.259754180908203,17.833675384521484,18.100616455078125,18.100616455078125,2532
2008-04-04,18.100616455078125,18.100616455078125,18.100616455078125,18.100616455078125,18.100616455078125,0
2008-04-07,18.100616455078125,18.100616455078125,18.100616455078125,18.100616455078125,18.100616455078125,0
2008-04-08,18.100616455078125,18.100616455078125,18.100616455078125,18.100616455078125,18.100616455078125,0
2008-04-09,18.100616455078125,18.100616455078125,18.100616455078125,18.100616455078125,18.100616455078125,0
2008-04-10,18.100616455078125,18.100616455078125,18.100616455078125,18.100616455078125,18.100616455078125,0
2008-04-11,18.100616455078125,18.100616455078125,18.100616455078125,18.100616455078125,18.100616455078125,0
2008-04-14,18.100616455078125,18.100616455078125,18.100616455078125,18.100616455078125,18.100616455078125,0
2008-04-15,17.23819351196289,17.38706398010254,16.950719833374023,17.381929397583008,17.381929397583008,16948
2008-04-16,17.381929397583008,17.381929397583008,17.381929397583008,17.381929397583008,17.381929397583008,0
2008-04-17,17.381929397583008,17.381929397583008,17.381929397583008,17.381929397583008,17.381929397583008,0
2008-04-18,17.381929397583008,17.381929397583008,17.381929397583008,17.381929397583008,17.381929397583008,0
2008-04-21,17.381929397583008,17.381929397583008,17.381929397583008,17.381929397583008,17.381929397583008,0
2008-04-22,17.381929397583008,17.381929397583008,17.381929397583008,17.381929397583008,17.381929397583008,0
2008-04-23,17.381929397583008,17.381929397583008,17.381929397583008,17.381929397583008,17.381929397583008,0
2008-04-24,17.715606689453125,17.715606689453125,17.715606689453125,17.715606689453125,17.715606689453125,390
2008-04-25,17.715606689453125,17.715606689453125,17.715606689453125,17.715606689453125,17.715606689453125,0
2008-04-28,17.715606689453125,17.715606689453125,17.715606689453125,17.715606689453125,17.715606689453125,0
2008-04-29,17.715606689453125,17.715606689453125,17.715606689453125,17.715606689453125,17.715606689453125,0
2008-04-30,17.715606689453125,17.715606689453125,17.715606689453125,17.715606689453125,17.715606689453125,0
2008-05-01,17.715606689453125,17.715606689453125,17.715606689453125,17.715606689453125,17.715606689453125,0
2008-05-02,17.715606689453125,17.715606689453125,17.715606689453125,17.715606689453125,17.715606689453125,0
2008-05-05,17.715606689453125,17.715606689453125,17.715606689453125,17.715606689453125,17.715606689453125,0
2008-05-06,17.715606689453125,17.715606689453125,17.715606689453125,17.715606689453125,17.715606689453125,0
2008-05-07,17.715606689453125,17.715606689453125,17.715606689453125,17.715606689453125,17.715606689453125,0
2008-05-08,17.715606689453125,17.715606689453125,17.715606689453125,17.715606689453125,17.715606689453125,0
2008-05-09,16.478439331054688,17.8798770904541,16.478439331054688,17.8798770904541,17.8798770904541,7013
2008-05-12,17.8798770904541,17.8798770904541,17.8798770904541,17.8798770904541,17.8798770904541,0
2008-05-13,17.8798770904541,17.8798770904541,17.8798770904541,17.8798770904541,17.8798770904541,0
2008-05-14,17.8798770904541,17.8798770904541,17.8798770904541,17.8798770904541,17.8798770904541,0
2008-05-15,17.8798770904541,17.8798770904541,17.8798770904541,17.8798770904541,17.8798770904541,0
2008-05-16,17.8798770904541,17.8798770904541,17.8798770904541,17.8798770904541,17.8798770904541,0
2008-05-19,18.14681625366211,18.14681625366211,18.14681625366211,18.14681625366211,18.14681625366211,390
2008-05-20,18.14681625366211,18.14681625366211,18.14681625366211,18.14681625366211,18.14681625366211,0
2008-05-21,18.14681625366211,18.14681625366211,18.14681625366211,18.14681625366211,18.14681625366211,0
2008-05-22,18.14681625366211,18.14681625366211,18.14681625366211,18.14681625366211,18.14681625366211,0
2008-05-23,18.14681625366211,18.14681625366211,18.14681625366211,18.14681625366211,18.14681625366211,0
2008-05-27,18.14681625366211,18.14681625366211,18.14681625366211,18.14681625366211,18.14681625366211,0
2008-05-28,18.14681625366211,18.14681625366211,18.14681625366211,18.14681625366211,18.14681625366211,0
