Date,Open,High,Low,Close,Adj Close,Volume
2008-05-29,18.14681625366211,18.14681625366211,18.14681625366211,18.14681625366211,18.14681625366211,0
2008-05-30,18.14681625366211,18.14681625366211,18.14681625366211,18.14681625366211,18.14681625366211,0
2008-06-02,18.14681625366211,18.14681625366211,18.14681625366211,18.14681625366211,18.14681625366211,0
2008-06-03,18.14681625366211,18.14681625366211,18.14681625366211,18.14681625366211,18.14681625366211,0
2008-06-04,18.14681625366211,18.14681625366211,18.14681625366211,18.14681625366211,18.14681625366211,0
2008-06-05,18.14681625366211,18.14681625366211,18.14681625366211,18.14681625366211,18.14681625366211,0
2008-06-06,18.14681625366211,18.14681625366211,18.14681625366211,18.14681625366211,18.14681625366211,0
2008-06-09,17.987680435180664,18.013347625732422,17.987680435180664,18.013347625732422,18.013347625732422,779
2008-06-10,17.731006622314453,17.731006622314453,17.731006622314453,17.731006622314453,17.731006622314453,195
2008-06-11,17.731006622314453,17.731006622314453,17.731006622314453,17.731006622314453,17.731006622314453,0
2008-06-12,16.991785049438477,16.991785049438477,16.991785049438477,16.991785049438477,16.991785049438477,195
2008-06-13,16.991785049438477,16.991785049438477,16.991785049438477,16.991785049438477,16.991785049438477,0
2008-06-16,16.991785049438477,16.991785049438477,16.991785049438477,16.991785049438477,16.991785049438477,0
2008-06-17,16.991785049438477,16.991785049438477,16.991785049438477,16.991785049438477,16.991785049438477,0
2008-06-18,16.43223762512207,16.889116287231445,16.43223762512207,16.760780334472656,16.760780334472656,1558
2008-06-19,16.760780334472656,16.760780334472656,16.760780334472656,16.760780334472656,16.760780334472656,0
2008-06-20,16.760780334472656,16.760780334472656,16.760780334472656,16.760780334472656,16.760780334472656,0
2008-06-23,16.427104949951172,16.427104949951172,16.427104949951172,16.427104949951172,16.427104949951172,195
2008-06-24,16.427104949951172,16.427104949951172,16.427104949951172,16.427104949951172,16.427104949951172,0
2008-06-25,16.416837692260742,16.416837692260742,16.416837692260742,16.416837692260742,16.416837692260742,779
2008-06-26,16.416837692260742,16.416837692260742,16.416837692260742,16.416837692260742,16.416837692260742,0
2008-06-27,16.134496688842773,16.427104949951172,16.134496688842773,16.427104949951172,16.427104949951172,1169
2008-06-30,16.108829498291016,16.108829498291016,16.108829498291016,16.108829498291016,16.108829498291016,195
2008-07-01,16.108829498291016,16.108829498291016,16.108829498291016,16.108829498291016,16.108829498291016,0
2008-07-02,15.677618026733398,15.677618026733398,15.677618026733398,15.677618026733398,15.677618026733398,390
2008-07-03,15.677618026733398,15.677618026733398,15.677618026733398,15.677618026733398,15.677618026733398,0
2008-07-07,15.677618026733398,15.677618026733398,15.677618026733398,15.677618026733398,15.677618026733398,0
2008-07-08,15.400410652160645,15.657084465026855,14.887063980102539,15.657084465026855,15.657084465026855,1169
2008-07-09,15.472278594970703,15.657084465026855,15.472278594970703,15.657084465026855,15.657084465026855,1169
2008-07-10,15.657084465026855,15.657084465026855,15.657084465026855,15.657084465026855,15.657084465026855,0
2008-07-11,15.657084465026855,15.657084465026855,15.657084465026855,15.657084465026855,15.657084465026855,0
2008-07-14,15.657084465026855,15.657084465026855,15.657084465026855,15.657084465026855,15.657084465026855,0
2008-07-15,15.657084465026855,15.657084465026855,15.657084465026855,15.657084465026855,15.657084465026855,0
2008-07-16,15.657084465026855,15.657084465026855,15.657084465026855,15.657084465026855,15.657084465026855,0
2008-07-17,15.657084465026855,15.657084465026855,15.657084465026855,15.657084465026855,15.657084465026855,0
2008-07-18,15.657084465026855,15.657084465026855,15.657084465026855,15.657084465026855,15.657084465026855,0
2008-07-21,15.657084465026855,15.657084465026855,15.657084465026855,15.657084465026855,15.657084465026855,0
2008-07-22,15.657084465026855,15.657084465026855,15.657084465026855,15.657084465026855,15.657084465026855,0
2008-07-23,15.657084465026855,15.657084465026855,15.657084465026855,15.657084465026855,15.657084465026855,0
2008-07-24,15.657084465026855,15.657084465026855,15.657084465026855,15.657084465026855,15.657084465026855,0
2008-07-25,15.657084465026855,15.657084465026855,15.657084465026855,15.657084465026855,15.657084465026855,0
2008-07-28,14.373717308044434,14.373717308044434,14.373717308044434,14.373717308044434,14.373717308044434,195
2008-07-29,14.373717308044434,14.373717308044434,14.373717308044434,14.373717308044434,14.373717308044434,0
2008-07-30,14.373717308044434,14.373717308044434,14.373717308044434,14.373717308044434,14.373717308044434,0
2008-07-31,14.373717308044434,14.373717308044434,14.373717308044434,14.373717308044434,14.373717308044434,0
2008-08-01,14.373717308044434,14.373717308044434,14.373717308044434,14.373717308044434,14.373717308044434,0
2008-08-04,14.373717308044434,14.373717308044434,14.373717308044434,14.373717308044434,14.373717308044434,0
2008-08-05,14.373717308044434,14.373717308044434,14.373717308044434,14.373717308044434,14.373717308044434,0
2008-08-06,15.400410652160645,16.1498966217041,15.400410652160645,16.1498966217041,16.1498966217041,779
2008-08-07,16.1498966217041,16.1498966217041,16.1498966217041,16.1498966217041,16.1498966217041,0
2008-08-08,16.1498966217041,16.1498966217041,16.1498966217041,16.1498966217041,16.1498966217041,0
2008-08-11,16.1498966217041,16.1498966217041,16.1498966217041,16.1498966217041,16.1498966217041,0
2008-08-12,16.1498966217041,16.1498966217041,16.1498966217041,16.1498966217041,16.1498966217041,0
2008-08-13,16.1498966217041,16.1498966217041,16.1498966217041,16.1498966217041,16.1498966217041,0
2008-08-14,17.417863845825195,17.75153923034668,17.36139678955078,17.36139678955078,17.36139678955078,974
2008-08-15,17.62320327758789,17.62320327758789,17.62320327758789,17.62320327758789,17.62320327758789,390
2008-08-18,17.268993377685547,17.268993377685547,17.268993377685547,17.268993377685547,17.268993377685547,195
2008-08-19,16.96611976623535,16.96611976623535,16.96611976623535,16.96611976623535,16.96611976623535,195
2008-08-20,16.96611976623535,16.96611976623535,16.96611976623535,16.96611976623535,16.96611976623535,0
2008-08-21,16.96611976623535,16.96611976623535,16.96611976623535,16.96611976623535,16.96611976623535,0
2008-08-22,16.96611976623535,16.96611976623535,16.96611976623535,16.96611976623535,16.96611976623535,0
2008-08-25,16.806982040405273,16.806982040405273,16.806982040405273,16.806982040405273,16.806982040405273,195
2008-08-26,16.806982040405273,16.806982040405273,16.806982040405273,16.806982040405273,16.806982040405273,0
2008-08-27,16.806982040405273,16.806982040405273,16.806982040405273,16.806982040405273,16.806982040405273,0
2008-08-28,17.967145919799805,17.967145919799805,17.967145919799805,17.967145919799805,17.967145919799805,195
2008-08-29,18.860370635986328,18.860370635986328,18.860370635986328,18.860370635986328,18.860370635986328,195
2008-09-02,18.860370635986328,18.860370635986328,18.860370635986328,18.860370635986328,18.860370635986328,0
2008-09-03,18.860370635986328,18.860370635986328,18.860370635986328,18.860370635986328,18.860370635986328,0
2008-09-04,18.860370635986328,18.860370635986328,18.860370635986328,18.860370635986328,18.860370635986328,0
2008-09-05,18.860370635986328,18.860370635986328,18.860370635986328,18.860370635986328,18.860370635986328,0
2008-09-08,18.860370635986328,18.860370635986328,18.860370635986328,18.860370635986328,18.860370635986328,0
2008-09-09,18.860370635986328,18.860370635986328,18.860370635986328,18.860370635986328,18.860370635986328,0
2008-09-10,18.860370635986328,18.860370635986328,18.860370635986328,18.860370635986328,18.860370635986328,0
2008-09-11,18.860370635986328,18.860370635986328,18.860370635986328,18.860370635986328,18.860370635986328,0
2008-09-12,18.860370635986328,18.860370635986328,18.860370635986328,18.860370635986328,18.860370635986328,0
2008-09-15,18.860370635986328,18.860370635986328,18.860370635986328,18.860370635986328,18.860370635986328,0
2008-09-16,17.967145919799805,17.967145919799805,15.78028678894043,15.78028678894043,15.78028678894043,5454
2008-09-17,15.78028678894043,15.78028678894043,15.78028678894043,15.78028678894043,15.78028678894043,0
2008-09-18,15.78028678894043,15.78028678894043,15.78028678894043,15.78028678894043,15.78028678894043,0
2008-09-19,16.288501739501953,16.288501739501953,16.288501739501953,16.288501739501953,16.288501739501953,195
2008-09-22,16.288501739501953,16.288501739501953,16.288501739501953,16.288501739501953,16.288501739501953,0
2008-09-23,16.288501739501953,16.288501739501953,16.288501739501953,16.288501739501953,16.288501739501953,0
2008-09-24,16.935317993164062,16.935317993164062,16.935317993164062,16.935317993164062,16.935317993164062,195
2008-09-25,15.908623695373535,15.908623695373535,15.908623695373535,15.908623695373535,15.908623695373535,390
2008-09-26,15.908623695373535,15.908623695373535,15.908623695373535,15.908623695373535,15.908623695373535,0
2008-09-29,15.297740936279297,15.297740936279297,14.887063980102539,14.887063980102539,14.887063980102539,584
2008-09-30,14.086241722106934,15.410677909851074,13.783368110656738,15.410677909851074,15.410677909851074,2922
2008-10-01,15.179671287536621,15.179671287536621,15.179671287536621,15.179671287536621,15.179671287536621,195
2008-10-02,14.887063980102539,14.887063980102539,14.609855651855469,14.609855651855469,14.609855651855469,390
2008-10-03,14.609855651855469,14.609855651855469,14.609855651855469,14.609855651855469,14.609855651855469,0
2008-10-06,14.373717308044434,14.630390167236328,13.711499214172363,13.762833595275879,13.762833595275879,1364
2008-10-07,13.347023010253906,13.347023010253906,12.304927825927734,12.628336906433105,12.628336906433105,6623
2008-10-08,12.320328712463379,12.320328712463379,11.812114715576172,12.212526321411133,12.212526321411133,4480
2008-10-09,11.791581153869629,11.791581153869629,11.71971321105957,11.71971321105957,11.71971321105957,390
2008-10-10,11.298768043518066,11.298768043518066,9.224845886230469,10.112936019897461,10.112936019897461,6234
2008-10-13,10.477413177490234,10.554414749145508,10.472278594970703,10.497946739196777,10.497946739196777,2727
2008-10-14,10.497946739196777,10.497946739196777,10.497946739196777,10.497946739196777,10.497946739196777,0
2008-10-15,9.625256538391113,9.625256538391113,9.599589347839355,9.599589347839355,9.599589347839355,390
2008-10-16,8.937372207641602,8.937372207641602,8.5112943649292,8.927104949951172,8.927104949951172,2338
2008-10-17,9.224845886230469,9.240245819091797,9.21971321105957,9.240245819091797,9.240245819091797,1364
2008-10-20,9.748459815979004,10.246406555175781,9.748459815979004,10.246406555175781,10.246406555175781,974
2008-10-21,9.753593444824219,9.753593444824219,9.753593444824219,9.753593444824219,9.753593444824219,195
2008-10-22,9.240245819091797,9.240245819091797,9.240245819091797,9.240245819091797,9.240245819091797,195
2008-10-23,8.726899147033691,8.726899147033691,8.213552474975586,8.213552474975586,8.213552474975586,974
2008-10-24,7.700204849243164,7.705338954925537,7.700204849243164,7.705338954925537,7.705338954925537,779
2008-10-27,7.4435319900512695,7.4435319900512695,7.0585222244262695,7.0585222244262695,7.0585222244262695,10909
2008-10-28,6.673511028289795,6.883984088897705,6.468172073364258,6.883984088897705,6.883984088897705,1753
2008-10-29,6.165297985076904,7.4435319900512695,6.165297985076904,7.4435319900512695,7.4435319900512695,7987
2008-10-30,7.4435319900512695,7.956879138946533,7.4435319900512695,7.956879138946533,7.956879138946533,1169
2008-10-31,8.465091705322266,8.470226287841797,8.429158210754395,8.470226287841797,8.470226287841797,1558
2008-11-03,8.983572959899902,9.183777809143066,8.521560668945312,9.183777809143066,9.183777809143066,2338
2008-11-04,9.645791053771973,9.645791053771973,9.645791053771973,9.645791053771973,9.645791053771973,2532
2008-11-05,9.645791053771973,9.645791053771973,9.645791053771973,9.645791053771973,9.645791053771973,0
2008-11-06,9.137577056884766,9.137577056884766,7.731006145477295,7.931210994720459,7.931210994720459,14610
2008-11-07,8.572895050048828,8.572895050048828,8.572895050048828,8.572895050048828,8.572895050048828,974
2008-11-10,8.136549949645996,8.136549949645996,8.136549949645996,8.136549949645996,8.136549949645996,195
2008-11-11,7.756673812866211,7.756673812866211,7.654004096984863,7.654004096984863,7.654004096984863,2727
2008-11-12,7.494866847991943,7.494866847991943,7.4435319900512695,7.4435319900512695,7.4435319900512695,390
2008-11-13,7.664270877838135,7.956879138946533,7.664270877838135,7.956879138946533,7.956879138946533,2532
2008-11-14,7.689938068389893,7.725872993469238,7.689938068389893,7.725872993469238,7.725872993469238,584
2008-11-17,7.268993854522705,7.268993854522705,7.26386022567749,7.26386022567749,7.26386022567749,584
2008-11-18,6.930184841156006,6.930184841156006,6.591375827789307,6.632443904876709,6.632443904876709,3117
2008-11-19,7.80287504196167,7.80287504196167,6.6221771240234375,6.673511028289795,6.673511028289795,1364
2008-11-20,6.160163879394531,6.180697917938232,6.006159782409668,6.006159782409668,6.006159782409668,1948
2008-11-21,5.800820827484131,5.800820827484131,5.4979472160339355,5.4979472160339355,5.4979472160339355,974
2008-11-24,6.0574951171875,6.524641036987305,5.9958930015563965,6.524641036987305,6.524641036987305,3701
2008-11-25,6.524641036987305,6.524641036987305,6.524641036987305,6.524641036987305,6.524641036987305,0
2008-11-26,6.873716831207275,6.878849983215332,6.873716831207275,6.878849983215332,6.878849983215332,1558
2008-11-28,6.878849983215332,6.878849983215332,6.878849983215332,6.878849983215332,6.878849983215332,0
2008-12-01,6.724845886230469,6.724845886230469,6.4322381019592285,6.4322381019592285,6.4322381019592285,390
2008-12-02,6.3141679763793945,6.3141679763793945,6.3141679763793945,6.3141679763793945,6.3141679763793945,195
2008-12-03,6.3141679763793945,6.3141679763793945,6.3141679763793945,6.3141679763793945,6.3141679763793945,0
2008-12-04,6.3141679763793945,6.3141679763793945,6.3141679763793945,6.3141679763793945,6.3141679763793945,0
2008-12-05,6.3141679763793945,6.3141679763793945,6.3141679763793945,6.3141679763793945,6.3141679763793945,195
2008-12-08,6.776181221008301,6.776181221008301,6.673511028289795,6.673511028289795,6.673511028289795,584
2008-12-09,6.673511028289795,6.673511028289795,6.673511028289795,6.673511028289795,6.673511028289795,0
2008-12-10,6.673511028289795,6.673511028289795,6.673511028289795,6.673511028289795,6.673511028289795,0
2008-12-11,6.930184841156006,6.930184841156006,6.930184841156006,6.930184841156006,6.930184841156006,195
2008-12-12,6.930184841156006,6.930184841156006,6.930184841156006,6.930184841156006,6.930184841156006,0
2008-12-15,6.724845886230469,6.724845886230469,6.724845886230469,6.724845886230469,6.724845886230469,195
2008-12-16,6.278234004974365,6.278234004974365,6.273100852966309,6.273100852966309,6.273100852966309,1558
2008-12-17,6.273100852966309,6.273100852966309,6.273100852966309,6.273100852966309,6.273100852966309,0
2008-12-18,6.273100852966309,6.273100852966309,6.273100852966309,6.273100852966309,6.273100852966309,0
2008-12-19,6.273100852966309,6.273100852966309,6.273100852966309,6.273100852966309,6.273100852966309,0
2008-12-22,6.8891167640686035,6.8891167640686035,6.8891167640686035,6.8891167640686035,6.8891167640686035,390
2008-12-23,6.8891167640686035,6.8891167640686035,6.8891167640686035,6.8891167640686035,6.8891167640686035,0
2008-12-24,6.8891167640686035,6.8891167640686035,6.8891167640686035,6.8891167640686035,6.8891167640686035,0
2008-12-26,7.751540184020996,7.751540184020996,7.684804916381836,7.700204849243164,7.700204849243164,779
2008-12-29,7.700204849243164,7.700204849243164,7.700204849243164,7.700204849243164,7.700204849243164,0
2008-12-30,7.643736839294434,7.956879138946533,7.643736839294434,7.956879138946533,7.956879138946533,1753
2008-12-31,8.09548282623291,8.15195083618164,8.09548282623291,8.121150016784668,8.121150016784668,1364
2009-01-02,8.121150016784668,8.121150016784668,8.121150016784668,8.121150016784668,8.121150016784668,0
2009-01-05,8.121150016784668,8.121150016784668,8.121150016784668,8.121150016784668,8.121150016784668,0
2009-01-06,8.121150016784668,8.121150016784668,8.121150016784668,8.121150016784668,8.121150016784668,0
2009-01-07,8.121150016784668,8.121150016784668,8.121150016784668,8.121150016784668,8.121150016784668,0
2009-01-08,9.753593444824219,9.871663093566895,9.753593444824219,9.871663093566895,9.871663093566895,7013
2009-01-09,9.820328712463379,9.820328712463379,9.820328712463379,9.820328712463379,9.820328712463379,195
2009-01-12,9.820328712463379,9.820328712463379,9.820328712463379,9.820328712463379,9.820328712463379,0
2009-01-13,9.111909866333008,9.111909866333008,9.111909866333008,9.111909866333008,9.111909866333008,195
2009-01-14,8.844968795776367,8.844968795776367,8.844968795776367,8.844968795776367,8.844968795776367,390
2009-01-15,8.93223762512207,8.93223762512207,8.93223762512207,8.93223762512207,8.93223762512207,974
2009-01-16,8.93223762512207,8.93223762512207,8.93223762512207,8.93223762512207,8.93223762512207,0
2009-01-20,10.01026725769043,10.01026725769043,8.22895336151123,8.22895336151123,8.22895336151123,1364
2009-01-21,8.22895336151123,8.22895336151123,8.22895336151123,8.22895336151123,8.22895336151123,0
2009-01-22,8.22895336151123,8.22895336151123,8.22895336151123,8.22895336151123,8.22895336151123,0
2009-01-23,8.22895336151123,8.22895336151123,8.22895336151123,8.22895336151123,8.22895336151123,0
2009-01-26,8.22895336151123,8.22895336151123,8.22895336151123,8.22895336151123,8.22895336151123,0
2009-01-27,8.22895336151123,8.22895336151123,8.22895336151123,8.22895336151123,8.22895336151123,0
2009-01-28,8.22895336151123,8.22895336151123,8.22895336151123,8.22895336151123,8.22895336151123,0
2009-01-29,8.22895336151123,8.22895336151123,8.22895336151123,8.22895336151123,8.22895336151123,0
2009-01-30,8.22895336151123,8.22895336151123,8.22895336151123,8.22895336151123,8.22895336151123,0
2009-02-02,8.22895336151123,8.22895336151123,8.22895336151123,8.22895336151123,8.22895336151123,0
2009-02-03,8.22895336151123,8.22895336151123,8.22895336151123,8.22895336151123,8.22895336151123,0
2009-02-04,8.22895336151123,8.22895336151123,8.22895336151123,8.22895336151123,8.22895336151123,0
2009-02-05,8.22895336151123,8.22895336151123,8.22895336151123,8.22895336151123,8.22895336151123,0
2009-02-06,8.22895336151123,8.22895336151123,8.22895336151123,8.22895336151123,8.22895336151123,0
2009-02-09,8.22895336151123,8.22895336151123,8.22895336151123,8.22895336151123,8.22895336151123,0
2009-02-10,7.340861797332764,7.340861797332764,7.340861797332764,7.340861797332764,7.340861797332764,195
2009-02-11,7.340861797332764,7.340861797332764,7.340861797332764,7.340861797332764,7.340861797332764,0
2009-02-12,7.340861797332764,7.340861797332764,7.340861797332764,7.340861797332764,7.340861797332764,0
2009-02-13,7.340861797332764,7.340861797332764,7.340861797332764,7.340861797332764,7.340861797332764,0
2009-02-17,6.288500785827637,6.288500785827637,6.288500785827637,6.288500785827637,6.288500785827637,3506
2009-02-18,6.288500785827637,6.288500785827637,6.288500785827637,6.288500785827637,6.288500785827637,0
2009-02-19,6.288500785827637,6.288500785827637,6.288500785827637,6.288500785827637,6.288500785827637,0
2009-02-20,5.426077842712402,5.574948787689209,5.426077842712402,5.574948787689209,5.574948787689209,1169
2009-02-23,4.876797199249268,4.876797199249268,4.876797199249268,4.876797199249268,4.876797199249268,195
2009-02-24,4.876797199249268,6.575974941253662,4.876797199249268,6.483572959899902,6.483572959899902,3506
2009-02-25,6.483572959899902,6.483572959899902,6.483572959899902,6.483572959899902,6.483572959899902,0
2009-02-26,6.483572959899902,6.483572959899902,6.483572959899902,6.483572959899902,6.483572959899902,0
2009-02-27,6.483572959899902,6.483572959899902,6.483572959899902,6.483572959899902,6.483572959899902,0
2009-03-02,5.959959030151367,5.959959030151367,5.959959030151367,5.959959030151367,5.959959030151367,584
2009-03-03,7.6745381355285645,7.6745381355285645,5.888090133666992,5.888090133666992,5.888090133666992,5065
2009-03-04,6.155031204223633,6.160163879394531,6.155031204223633,6.160163879394531,6.160163879394531,2143
2009-03-05,6.155031204223633,6.155031204223633,6.155031204223633,6.155031204223633,6.155031204223633,390
2009-03-06,5.23613977432251,5.23613977432251,5.23613977432251,5.23613977432251,5.23613977432251,195
2009-03-09,5.23613977432251,5.23613977432251,5.23613977432251,5.23613977432251,5.23613977432251,0
2009-03-10,4.979465961456299,4.979465961456299,4.979465961456299,4.979465961456299,4.979465961456299,779
2009-03-11,5.39527702331543,5.39527702331543,5.39527702331543,5.39527702331543,5.39527702331543,195
2009-03-12,5.39527702331543,5.39527702331543,5.39527702331543,5.39527702331543,5.39527702331543,0
2009-03-13,5.39527702331543,5.39527702331543,5.39527702331543,5.39527702331543,5.39527702331543,0
2009-03-16,5.749486923217773,5.749486923217773,5.6981520652771,5.713551998138428,5.713551998138428,1169
2009-03-17,5.713551998138428,5.713551998138428,5.713551998138428,5.713551998138428,5.713551998138428,0
2009-03-18,5.713551998138428,5.713551998138428,5.713551998138428,5.713551998138428,5.713551998138428,0
2009-03-19,5.713551998138428,5.713551998138428,5.713551998138428,5.713551998138428,5.713551998138428,0
2009-03-20,5.713551998138428,5.713551998138428,5.713551998138428,5.713551998138428,5.713551998138428,0
2009-03-23,5.713551998138428,5.713551998138428,5.713551998138428,5.713551998138428,5.713551998138428,0
2009-03-24,5.713551998138428,5.713551998138428,5.713551998138428,5.713551998138428,5.713551998138428,0
2009-03-25,5.713551998138428,5.713551998138428,5.713551998138428,5.713551998138428,5.713551998138428,0
2009-03-26,5.713551998138428,5.713551998138428,5.713551998138428,5.713551998138428,5.713551998138428,0
2009-03-27,5.713551998138428,5.713551998138428,5.713551998138428,5.713551998138428,5.713551998138428,0
2009-03-30,7.315195083618164,7.725872993469238,7.186858177185059,7.186858177185059,7.186858177185059,4480
2009-03-31,11.078028678894043,11.078028678894043,7.458931922912598,7.458931922912598,7.458931922912598,4480
2009-04-01,7.695072174072266,7.695072174072266,7.695072174072266,7.695072174072266,7.695072174072266,779
2009-04-02,7.695072174072266,7.695072174072266,7.695072174072266,7.695072174072266,7.695072174072266,0
2009-04-03,7.695072174072266,7.695072174072266,7.695072174072266,7.695072174072266,7.695072174072266,0
2009-04-06,7.417863845825195,7.417863845825195,7.417863845825195,7.417863845825195,7.417863845825195,390
2009-04-07,7.417863845825195,7.417863845825195,7.417863845825195,7.417863845825195,7.417863845825195,0
2009-04-08,8.316222190856934,8.495892524719238,8.316222190856934,8.495892524719238,8.495892524719238,1558
2009-04-09,8.993840217590332,8.993840217590332,8.93223762512207,8.93223762512207,8.93223762512207,390
2009-04-13,8.880903244018555,8.880903244018555,8.752567291259766,8.793634414672852,8.793634414672852,779
2009-04-14,8.747432708740234,8.747432708740234,8.747432708740234,8.747432708740234,8.747432708740234,195
2009-04-15,8.690964698791504,8.690964698791504,8.608830451965332,8.608830451965332,8.608830451965332,779
2009-04-16,8.608830451965332,8.608830451965332,8.608830451965332,8.608830451965332,8.608830451965332,0
2009-04-17,8.6036958694458,9.250513076782227,8.6036958694458,9.250513076782227,9.250513076782227,3506
2009-04-20,8.732032775878906,8.732032775878906,8.593428611755371,8.644763946533203,8.644763946533203,1558
2009-04-21,8.773100852966309,8.788500785827637,8.773100852966309,8.788500785827637,8.788500785827637,779
2009-04-22,8.788500785827637,8.788500785827637,8.788500785827637,8.788500785827637,8.788500785827637,0
2009-04-23,8.295687675476074,8.331622123718262,8.295687675476074,8.331622123718262,8.331622123718262,974
2009-04-24,8.331622123718262,8.331622123718262,8.331622123718262,8.331622123718262,8.331622123718262,0
2009-04-27,7.9979472160339355,8.444559097290039,7.9979472160339355,8.203285217285156,8.203285217285156,779
2009-04-28,8.203285217285156,8.203285217285156,8.203285217285156,8.203285217285156,8.203285217285156,0
2009-04-29,8.203285217285156,8.203285217285156,8.203285217285156,8.203285217285156,8.203285217285156,0
2009-04-30,8.203285217285156,8.203285217285156,8.203285217285156,8.203285217285156,8.203285217285156,0
2009-05-01,8.516427040100098,8.516427040100098,8.516427040100098,8.516427040100098,8.516427040100098,195
2009-05-04,9.178645133972168,9.178645133972168,9.178645133972168,9.178645133972168,9.178645133972168,195
2009-05-05,9.178645133972168,9.178645133972168,9.178645133972168,9.178645133972168,9.178645133972168,0
2009-05-06,8.726899147033691,8.726899147033691,8.285421371459961,8.285421371459961,8.285421371459961,3506
2009-05-07,8.50102710723877,8.506159782409668,8.475358963012695,8.48049259185791,8.48049259185791,1364
2009-05-08,8.48049259185791,8.48049259185791,8.48049259185791,8.48049259185791,8.48049259185791,0
2009-05-11,8.48049259185791,8.48049259185791,8.48049259185791,8.48049259185791,8.48049259185791,0
2009-05-12,8.234086036682129,8.239219665527344,8.234086036682129,8.239219665527344,8.239219665527344,390
2009-05-13,8.239219665527344,8.239219665527344,8.239219665527344,8.239219665527344,8.239219665527344,0
2009-05-14,7.864476203918457,7.864476203918457,7.612936019897461,7.618070125579834,7.618070125579834,584
2009-05-15,7.618070125579834,7.618070125579834,7.618070125579834,7.618070125579834,7.618070125579834,0
2009-05-18,7.618070125579834,7.618070125579834,7.618070125579834,7.618070125579834,7.618070125579834,0
2009-05-19,7.618070125579834,7.618070125579834,7.618070125579834,7.618070125579834,7.618070125579834,0
2009-05-20,7.618070125579834,7.618070125579834,7.618070125579834,7.618070125579834,7.618070125579834,0
2009-05-21,7.577002048492432,7.59240198135376,7.5,7.525667190551758,7.525667190551758,4286
2009-05-22,7.73613977432251,7.73613977432251,7.4897332191467285,7.546201229095459,7.546201229095459,4091
2009-05-26,7.546201229095459,7.546201229095459,7.546201229095459,7.546201229095459,7.546201229095459,0
2009-05-27,7.5102667808532715,7.5102667808532715,7.5102667808532715,7.5102667808532715,7.5102667808532715,390
2009-05-28,7.258727073669434,7.26386022567749,7.186858177185059,7.186858177185059,7.186858177185059,4870
2009-05-29,7.186858177185059,7.186858177185059,7.186858177185059,7.186858177185059,7.186858177185059,0
2009-06-01,7.356263160705566,7.392197132110596,7.356263160705566,7.387063980102539,7.387063980102539,1558
2009-06-02,7.381929874420166,7.4383978843688965,7.381929874420166,7.4383978843688965,7.4383978843688965,974
2009-06-03,7.032854080200195,7.037988185882568,7.032854080200195,7.032854080200195,7.032854080200195,3312
2009-06-04,7.032854080200195,7.032854080200195,7.032854080200195,7.032854080200195,7.032854080200195,0
2009-06-05,7.012320041656494,7.012320041656494,7.012320041656494,7.012320041656494,7.012320041656494,1169
