Date,Open,High,Low,Close,Adj Close,Volume
2009-06-08,7.012320041656494,7.012320041656494,7.012320041656494,7.012320041656494,7.012320041656494,0
2009-06-09,6.899384021759033,7.161190986633301,6.894250869750977,7.161190986633301,7.161190986633301,1169
2009-06-10,7.161190986633301,7.161190986633301,7.161190986633301,7.161190986633301,7.161190986633301,0
2009-06-11,7.161190986633301,7.161190986633301,7.161190986633301,7.161190986633301,7.161190986633301,0
2009-06-12,7.161190986633301,7.161190986633301,7.161190986633301,7.161190986633301,7.161190986633301,0
2009-06-15,7.161190986633301,7.161190986633301,7.161190986633301,7.161190986633301,7.161190986633301,0
2009-06-16,7.161190986633301,7.161190986633301,7.161190986633301,7.161190986633301,7.161190986633301,0
2009-06-17,7.648870944976807,7.731006145477295,7.648870944976807,7.731006145477295,7.731006145477295,390
2009-06-18,7.731006145477295,7.731006145477295,7.731006145477295,7.731006145477295,7.731006145477295,0
2009-06-19,7.731006145477295,7.731006145477295,7.731006145477295,7.731006145477295,7.731006145477295,0
2009-06-22,7.731006145477295,7.731006145477295,7.731006145477295,7.731006145477295,7.731006145477295,0
2009-06-23,7.571868896484375,7.571868896484375,7.186858177185059,7.4435319900512695,7.4435319900512695,5649
2009-06-24,7.4435319900512695,7.4435319900512695,7.4435319900512695,7.4435319900512695,7.4435319900512695,0
2009-06-25,7.4435319900512695,7.4435319900512695,7.4435319900512695,7.4435319900512695,7.4435319900512695,0
2009-06-26,7.4435319900512695,7.4435319900512695,7.4435319900512695,7.4435319900512695,7.4435319900512695,0
2009-06-29,7.4435319900512695,7.4435319900512695,7.4435319900512695,7.4435319900512695,7.4435319900512695,0
2009-06-30,7.4435319900512695,7.4435319900512695,7.4435319900512695,7.4435319900512695,7.4435319900512695,0
2009-07-01,8.16221809387207,8.16221809387207,8.157084465026855,8.157084465026855,8.157084465026855,390
2009-07-02,8.110882759094238,8.110882759094238,7.695072174072266,7.695072174072266,7.695072174072266,1558
2009-07-06,7.9414777755737305,7.9414777755737305,7.9414777755737305,7.9414777755737305,7.9414777755737305,195
2009-07-07,7.849075794219971,7.864476203918457,7.705338954925537,7.761806964874268,7.761806964874268,1364
2009-07-08,7.761806964874268,7.761806964874268,7.761806964874268,7.761806964874268,7.761806964874268,0
2009-07-09,7.761806964874268,7.761806964874268,7.761806964874268,7.761806964874268,7.761806964874268,0
2009-07-10,7.761806964874268,7.761806964874268,7.761806964874268,7.761806964874268,7.761806964874268,0
2009-07-13,7.931210994720459,7.9414777755737305,7.813141822814941,7.879877090454102,7.879877090454102,4675
2009-07-14,8.039013862609863,8.039013862609863,8.039013862609863,8.039013862609863,8.039013862609863,195
2009-07-15,8.039013862609863,8.039013862609863,8.039013862609863,8.039013862609863,8.039013862609863,0
2009-07-16,8.039013862609863,8.039013862609863,8.039013862609863,8.039013862609863,8.039013862609863,0
2009-07-17,8.039013862609863,8.039013862609863,8.039013862609863,8.039013862609863,8.039013862609863,0
2009-07-20,9.527721405029297,9.563654899597168,9.527721405029297,9.563654899597168,9.563654899597168,2922
2009-07-21,9.563654899597168,9.563654899597168,9.563654899597168,9.563654899597168,9.563654899597168,0
2009-07-22,9.93326473236084,9.93326473236084,9.93326473236084,9.93326473236084,9.93326473236084,195
2009-07-23,9.93326473236084,9.93326473236084,9.93326473236084,9.93326473236084,9.93326473236084,0
2009-07-24,10.266940116882324,10.266940116882324,10.266940116882324,10.266940116882324,10.266940116882324,5065
2009-07-27,10.266940116882324,10.266940116882324,10.266940116882324,10.266940116882324,10.266940116882324,0
2009-07-28,10.266940116882324,10.266940116882324,10.266940116882324,10.266940116882324,10.266940116882324,0
2009-07-29,10.266940116882324,10.266940116882324,10.266940116882324,10.266940116882324,10.266940116882324,0
2009-07-30,10.266940116882324,10.266940116882324,10.266940116882324,10.266940116882324,10.266940116882324,0
2009-07-31,8.526694297790527,10.949691772460938,8.526694297790527,10.949691772460938,10.949691772460938,2532
2009-08-03,11.581109046936035,11.581109046936035,10.616016387939453,10.616016387939453,10.616016387939453,974
2009-08-04,10.657084465026855,11.026694297790527,10.657084465026855,11.026694297790527,11.026694297790527,1753
2009-08-05,11.03696060180664,11.03696060180664,11.03696060180664,11.03696060180664,11.03696060180664,195
2009-08-06,10.497946739196777,10.497946739196777,10.497946739196777,10.497946739196777,10.497946739196777,390
2009-08-07,10.959959030151367,11.206365585327148,10.959959030151367,11.206365585327148,11.206365585327148,974
2009-08-10,11.160163879394531,11.160163879394531,11.108830451965332,11.11396312713623,11.11396312713623,974
2009-08-11,10.985626220703125,11.042094230651855,10.431211471557617,10.995892524719238,10.995892524719238,12467
2009-08-12,11.119096755981445,11.334701538085938,11.119096755981445,11.334701538085938,11.334701538085938,779
2009-08-13,11.334701538085938,11.334701538085938,11.334701538085938,11.334701538085938,11.334701538085938,0
2009-08-14,11.0574951171875,11.0574951171875,11.0574951171875,11.0574951171875,11.0574951171875,584
2009-08-17,11.0574951171875,11.0574951171875,11.0574951171875,11.0574951171875,11.0574951171875,0
2009-08-18,10.616016387939453,10.616016387939453,10.616016387939453,10.616016387939453,10.616016387939453,390
2009-08-19,10.616016387939453,10.616016387939453,10.616016387939453,10.616016387939453,10.616016387939453,0
2009-08-20,10.744353294372559,10.744353294372559,10.744353294372559,10.744353294372559,10.744353294372559,974
2009-08-21,10.744353294372559,10.744353294372559,10.744353294372559,10.744353294372559,10.744353294372559,0
2009-08-24,11.483572959899902,11.514373779296875,11.483572959899902,11.514373779296875,11.514373779296875,779
2009-08-25,11.504107475280762,11.540040969848633,11.303900718688965,11.504107475280762,11.504107475280762,3701
2009-08-26,11.504107475280762,11.504107475280762,11.504107475280762,11.504107475280762,11.504107475280762,0
2009-08-27,11.3963041305542,11.3963041305542,11.3963041305542,11.3963041305542,11.3963041305542,584
2009-08-28,11.601642608642578,11.601642608642578,11.601642608642578,11.601642608642578,11.601642608642578,195
2009-08-31,11.70944595336914,11.70944595336914,11.70944595336914,11.70944595336914,11.70944595336914,195
2009-09-01,11.006159782409668,11.006159782409668,11.006159782409668,11.006159782409668,11.006159782409668,195
2009-09-02,11.303900718688965,11.309035301208496,11.303900718688965,11.309035301208496,11.309035301208496,390
2009-09-03,11.309035301208496,11.309035301208496,11.309035301208496,11.309035301208496,11.309035301208496,0
2009-09-04,11.668377876281738,11.8275146484375,11.632444381713867,11.8275146484375,11.8275146484375,3701
2009-09-08,11.909650802612305,12.114990234375,11.909650802612305,11.996919631958008,11.996919631958008,779
2009-09-09,12.325462341308594,12.325462341308594,12.325462341308594,12.325462341308594,12.325462341308594,2338
2009-09-10,12.530800819396973,12.628336906433105,12.530800819396973,12.571868896484375,12.571868896484375,1169
2009-09-11,12.571868896484375,12.571868896484375,12.571868896484375,12.571868896484375,12.571868896484375,0
2009-09-14,12.335728645324707,12.335728645324707,12.320328712463379,12.320328712463379,12.320328712463379,584
2009-09-15,12.8336763381958,12.8336763381958,12.8336763381958,12.8336763381958,12.8336763381958,195
2009-09-16,12.982545852661133,12.982545852661133,12.982545852661133,12.982545852661133,12.982545852661133,195
2009-09-17,12.577001571655273,12.577001571655273,12.577001571655273,12.577001571655273,12.577001571655273,584
2009-09-18,12.577001571655273,12.577001571655273,12.577001571655273,12.577001571655273,12.577001571655273,0
2009-09-21,12.577001571655273,12.577001571655273,12.577001571655273,12.577001571655273,12.577001571655273,0
2009-09-22,12.700204849243164,12.849076271057129,12.561601638793945,12.561601638793945,12.561601638793945,30389
2009-09-23,12.530800819396973,12.787473678588867,12.340862274169922,12.345995903015137,12.345995903015137,9935
2009-09-24,12.412731170654297,12.412731170654297,11.91478443145752,11.919918060302734,11.919918060302734,11493
2009-09-25,12.140657424926758,12.1663236618042,11.960986137390137,12.03798770904541,12.03798770904541,5065
2009-09-28,12.03798770904541,12.03798770904541,12.03798770904541,12.03798770904541,12.03798770904541,0
2009-09-29,12.320328712463379,12.320328712463379,12.320328712463379,12.320328712463379,12.320328712463379,390
2009-09-30,11.652976989746094,11.652976989746094,11.652976989746094,11.652976989746094,11.652976989746094,195
2009-10-01,11.216631889343262,11.237166404724121,11.216631889343262,11.237166404724121,11.237166404724121,390
2009-10-02,10.616016387939453,10.800821304321289,10.616016387939453,10.687885284423828,10.687885284423828,1364
2009-10-05,10.811087608337402,10.811087608337402,10.811087608337402,10.811087608337402,10.811087608337402,195
2009-10-06,11.11396312713623,11.11396312713623,11.11396312713623,11.11396312713623,11.11396312713623,195
2009-10-07,11.03696060180664,11.03696060180664,11.03696060180664,11.03696060180664,11.03696060180664,195
2009-10-08,11.391169548034668,11.545174598693848,11.391169548034668,11.545174598693848,11.545174598693848,584
2009-10-09,11.360369682312012,11.504107475280762,11.360369682312012,11.504107475280762,11.504107475280762,390
2009-10-12,11.504107475280762,11.504107475280762,11.504107475280762,11.504107475280762,11.504107475280762,0
2009-10-13,11.391169548034668,11.4887056350708,11.391169548034668,11.4887056350708,11.4887056350708,390
2009-10-14,11.4887056350708,11.4887056350708,11.4887056350708,11.4887056350708,11.4887056350708,0
2009-10-15,11.658110618591309,11.863450050354004,11.658110618591309,11.863450050354004,11.863450050354004,390
2009-10-16,11.611909866333008,11.678645133972168,11.611909866333008,11.678645133972168,11.678645133972168,1169
2009-10-19,11.611909866333008,11.760780334472656,11.611909866333008,11.760780334472656,11.760780334472656,779
2009-10-20,11.71971321105957,11.760780334472656,11.627309799194336,11.642709732055664,11.642709732055664,2143
2009-10-21,11.668377876281738,11.7813138961792,11.545174598693848,11.560574531555176,11.560574531555176,2338
2009-10-22,11.57597541809082,11.581109046936035,11.57597541809082,11.581109046936035,11.581109046936035,390
2009-10-23,11.257699966430664,11.257699966430664,11.257699966430664,11.257699966430664,11.257699966430664,195
2009-10-26,11.257699966430664,11.257699966430664,11.257699966430664,11.257699966430664,11.257699966430664,0
2009-10-27,11.052360534667969,11.052360534667969,11.052360534667969,11.052360534667969,11.052360534667969,195
2009-10-28,11.052360534667969,11.052360534667969,11.052360534667969,11.052360534667969,11.052360534667969,0
2009-10-29,10.929158210754395,11.11396312713623,10.882957458496094,11.11396312713623,11.11396312713623,584
2009-10-30,11.11396312713623,11.11396312713623,11.11396312713623,11.11396312713623,11.11396312713623,0
2009-11-02,10.554414749145508,10.554414749145508,10.513346672058105,10.513346672058105,10.513346672058105,390
2009-11-03,10.51848030090332,10.544148445129395,10.51848030090332,10.544148445129395,10.544148445129395,390
2009-11-04,10.544148445129395,10.544148445129395,10.544148445129395,10.544148445129395,10.544148445129395,0
2009-11-05,11.093428611755371,11.093428611755371,11.04722785949707,11.04722785949707,11.04722785949707,584
2009-11-06,11.175564765930176,11.206365585327148,11.160163879394531,11.206365585327148,11.206365585327148,584
2009-11-09,11.514373779296875,11.514373779296875,11.514373779296875,11.514373779296875,11.514373779296875,390
2009-11-10,11.514373779296875,11.514373779296875,11.514373779296875,11.514373779296875,11.514373779296875,0
2009-11-11,11.868582725524902,11.868582725524902,11.817248344421387,11.817248344421387,11.817248344421387,1169
2009-11-12,12.09445571899414,12.09445571899414,12.09445571899414,12.09445571899414,12.09445571899414,195
2009-11-13,11.062627792358398,11.062627792358398,11.062627792358398,11.062627792358398,11.062627792358398,195
2009-11-16,11.062627792358398,11.062627792358398,11.062627792358398,11.062627792358398,11.062627792358398,0
2009-11-17,11.062627792358398,11.062627792358398,11.062627792358398,11.062627792358398,11.062627792358398,0
2009-11-18,11.062627792358398,11.062627792358398,11.062627792358398,11.062627792358398,11.062627792358398,0
2009-11-19,11.062627792358398,11.062627792358398,11.062627792358398,11.062627792358398,11.062627792358398,0
2009-11-20,11.062627792358398,11.062627792358398,11.062627792358398,11.062627792358398,11.062627792358398,0
2009-11-23,11.062627792358398,11.062627792358398,11.062627792358398,11.062627792358398,11.062627792358398,0
2009-11-24,11.062627792358398,11.062627792358398,11.062627792358398,11.062627792358398,11.062627792358398,0
2009-11-25,11.062627792358398,11.062627792358398,11.062627792358398,11.062627792358398,11.062627792358398,0
2009-11-27,10.287473678588867,10.287473678588867,10.287473678588867,10.287473678588867,10.287473678588867,195
2009-11-30,10.287473678588867,10.287473678588867,10.287473678588867,10.287473678588867,10.287473678588867,0
2009-12-01,9.758727073669434,9.758727073669434,9.758727073669434,9.758727073669434,9.758727073669434,195
2009-12-02,9.928131103515625,9.928131103515625,9.917863845825195,9.917863845825195,9.917863845825195,779
2009-12-03,9.917863845825195,9.917863845825195,9.917863845825195,9.917863845825195,9.917863845825195,0
2009-12-04,10.410677909851074,10.410677909851074,10.410677909851074,10.410677909851074,10.410677909851074,195
2009-12-07,10.92402458190918,10.92402458190918,10.92402458190918,10.92402458190918,10.92402458190918,195
2009-12-08,10.487680435180664,10.487680435180664,10.487680435180664,10.487680435180664,10.487680435180664,195
2009-12-09,10.487680435180664,10.487680435180664,10.487680435180664,10.487680435180664,10.487680435180664,0
2009-12-10,10.831622123718262,10.831622123718262,10.831622123718262,10.831622123718262,10.831622123718262,390
2009-12-11,10.831622123718262,10.831622123718262,10.831622123718262,10.831622123718262,10.831622123718262,0
2009-12-14,10.831622123718262,10.831622123718262,10.831622123718262,10.831622123718262,10.831622123718262,0
2009-12-15,10.831622123718262,10.831622123718262,10.831622123718262,10.831622123718262,10.831622123718262,0
2009-12-16,10.93429183959961,10.93429183959961,10.616016387939453,10.616016387939453,10.616016387939453,390
2009-12-17,10.523613929748535,10.523613929748535,10.523613929748535,10.523613929748535,10.523613929748535,195
2009-12-18,10.220739364624023,10.220739364624023,10.220739364624023,10.220739364624023,10.220739364624023,195
2009-12-21,10.646817207336426,10.816222190856934,10.646817207336426,10.816222190856934,10.816222190856934,6039
2009-12-22,10.908623695373535,10.908623695373535,10.035934448242188,10.035934448242188,10.035934448242188,584
2009-12-23,10.944559097290039,10.944559097290039,10.944559097290039,10.944559097290039,10.944559097290039,390
2009-12-24,10.944559097290039,10.944559097290039,10.944559097290039,10.944559097290039,10.944559097290039,0
2009-12-28,11.042094230651855,11.042094230651855,11.03696060180664,11.03696060180664,11.03696060180664,584
2009-12-29,11.03696060180664,11.03696060180664,11.03696060180664,11.03696060180664,11.03696060180664,0
2009-12-30,10.882957458496094,11.267967224121094,10.882957458496094,11.267967224121094,11.267967224121094,6234
2009-12-31,11.267967224121094,11.267967224121094,11.267967224121094,11.267967224121094,11.267967224121094,0
2010-01-04,11.237166404724121,11.237166404724121,11.237166404724121,11.237166404724121,11.237166404724121,195
2010-01-05,11.237166404724121,11.237166404724121,11.237166404724121,11.237166404724121,11.237166404724121,0
2010-01-06,11.806982040405273,11.955851554870605,11.806982040405273,11.822381973266602,11.822381973266602,779
2010-01-07,11.925050735473633,11.955851554870605,11.925050735473633,11.955851554870605,11.955851554870605,584
2010-01-08,11.955851554870605,11.955851554870605,11.955851554870605,11.955851554870605,11.955851554870605,195
2010-01-11,12.022586822509766,12.5,12.022586822509766,12.5,12.5,1753
2010-01-12,11.878849983215332,11.996919631958008,11.84804916381836,11.84804916381836,11.84804916381836,390
2010-01-13,11.606776237487793,11.966118812561035,11.606776237487793,11.966118812561035,11.966118812561035,974
2010-01-14,11.622177124023438,11.878849983215332,11.622177124023438,11.806982040405273,11.806982040405273,1753
2010-01-15,11.817248344421387,11.817248344421387,11.663244247436523,11.750513076782227,11.750513076782227,974
2010-01-19,11.416837692260742,12.191991806030273,11.416837692260742,12.181724548339844,12.181724548339844,1169
2010-01-20,11.740245819091797,12.371663093566895,11.740245819091797,12.371663093566895,12.371663093566895,584
2010-01-21,12.356263160705566,12.356263160705566,12.356263160705566,12.356263160705566,12.356263160705566,390
2010-01-22,12.09445571899414,12.130390167236328,12.073922157287598,12.114990234375,12.114990234375,1948
2010-01-25,12.268994331359863,13.234086036682129,12.268994331359863,13.234086036682129,13.234086036682129,4870
2010-01-26,13.008213996887207,13.008213996887207,13.008213996887207,13.008213996887207,13.008213996887207,390
2010-01-27,13.08521556854248,13.08521556854248,12.946612358093262,13.023613929748535,13.023613929748535,974
2010-01-28,13.064682006835938,13.064682006835938,12.854208946228027,12.854208946228027,12.854208946228027,974
2010-01-29,13.198151588439941,13.198151588439941,13.064682006835938,13.064682006835938,13.064682006835938,584
2010-02-01,13.264886856079102,13.264886856079102,13.264886856079102,13.264886856079102,13.264886856079102,390
2010-02-02,13.264886856079102,13.264886856079102,13.264886856079102,13.264886856079102,13.264886856079102,0
2010-02-03,13.264886856079102,13.264886856079102,13.264886856079102,13.264886856079102,13.264886856079102,0
2010-02-04,13.044148445129395,13.069814682006836,12.96201229095459,12.96201229095459,12.96201229095459,4286
2010-02-05,12.428131103515625,12.428131103515625,12.37679672241211,12.37679672241211,12.37679672241211,584
2010-02-08,12.448664665222168,12.469199180603027,12.233059883117676,12.392196655273438,12.392196655273438,5649
2010-02-09,12.551335334777832,12.633469581604004,12.551335334777832,12.633469581604004,12.633469581604004,1169
2010-02-10,12.397331237792969,12.397331237792969,12.397331237792969,12.397331237792969,12.397331237792969,195
2010-02-11,12.474332809448242,12.474332809448242,12.474332809448242,12.474332809448242,12.474332809448242,195
2010-02-12,12.705339431762695,12.705339431762695,12.464065551757812,12.464065551757812,12.464065551757812,1753
2010-02-16,12.705339431762695,12.705339431762695,12.705339431762695,12.705339431762695,12.705339431762695,1753
2010-02-17,12.705339431762695,12.705339431762695,12.705339431762695,12.705339431762695,12.705339431762695,0
2010-02-18,12.705339431762695,12.705339431762695,12.705339431762695,12.705339431762695,12.705339431762695,0
2010-02-19,12.910677909851074,12.910677909851074,12.910677909851074,12.910677909851074,12.910677909851074,195
2010-02-22,13.157084465026855,13.696099281311035,13.157084465026855,13.696099281311035,13.696099281311035,2532
2010-02-23,13.578028678894043,13.578028678894043,13.372690200805664,13.377822875976562,13.377822875976562,584
2010-02-24,13.48049259185791,13.48049259185791,13.449691772460938,13.465091705322266,13.465091705322266,779
2010-02-25,13.049281120300293,13.352155685424805,13.049281120300293,13.352155685424805,13.352155685424805,974
2010-02-26,13.398357391357422,13.88603687286377,13.398357391357422,13.88603687286377,13.88603687286377,779
2010-03-01,13.88603687286377,13.88603687286377,13.88603687286377,13.88603687286377,13.88603687286377,195
2010-03-02,14.132444381713867,14.301848411560059,14.132444381713867,14.301848411560059,14.301848411560059,1558
2010-03-03,14.301848411560059,14.301848411560059,14.301848411560059,14.301848411560059,14.301848411560059,0
2010-03-04,14.152976989746094,14.152976989746094,14.152976989746094,14.152976989746094,14.152976989746094,195
2010-03-05,14.378849983215332,14.409650802612305,14.378849983215332,14.409650802612305,14.409650802612305,390
2010-03-08,14.532854080200195,14.532854080200195,14.486653327941895,14.486653327941895,14.486653327941895,390
2010-03-09,14.486653327941895,14.486653327941895,14.486653327941895,14.486653327941895,14.486653327941895,0
2010-03-10,14.553387641906738,14.553387641906738,14.553387641906738,14.553387641906738,14.553387641906738,195
2010-03-11,14.553387641906738,14.553387641906738,14.553387641906738,14.553387641906738,14.553387641906738,0
2010-03-12,14.553387641906738,14.553387641906738,14.553387641906738,14.553387641906738,14.553387641906738,0
2010-03-15,14.553387641906738,14.553387641906738,14.553387641906738,14.553387641906738,14.553387641906738,0
2010-03-16,14.553387641906738,14.553387641906738,14.466118812561035,14.471253395080566,14.471253395080566,8766
2010-03-17,14.301848411560059,14.681724548339844,14.301848411560059,14.681724548339844,14.681724548339844,974
2010-03-18,14.810062408447266,14.810062408447266,14.810062408447266,14.810062408447266,14.810062408447266,195
2010-03-19,14.27104663848877,14.614990234375,14.27104663848877,14.27104663848877,14.27104663848877,5649
2010-03-22,14.27104663848877,14.27104663848877,14.27104663848877,14.27104663848877,14.27104663848877,0
2010-03-23,14.656057357788086,14.830595016479492,14.656057357788086,14.830595016479492,14.830595016479492,4480
2010-03-24,14.851128578186035,14.851128578186035,14.851128578186035,14.851128578186035,14.851128578186035,195
2010-03-25,14.738192558288574,14.738192558288574,14.6663236618042,14.6663236618042,14.6663236618042,390
2010-03-26,14.656057357788086,14.656057357788086,14.645791053771973,14.645791053771973,14.645791053771973,2532
2010-03-29,14.645791053771973,14.645791053771973,14.645791053771973,14.645791053771973,14.645791053771973,0
2010-03-30,15.051335334777832,15.051335334777832,15.015399932861328,15.015399932861328,15.015399932861328,390
2010-03-31,14.892196655273438,15.12320327758789,14.866530418395996,14.958931922912598,14.958931922912598,1753
2010-04-01,15.195072174072266,15.195072174072266,15.195072174072266,15.195072174072266,15.195072174072266,390
2010-04-05,15.195072174072266,15.195072174072266,15.195072174072266,15.195072174072266,15.195072174072266,0
2010-04-06,15.195072174072266,15.195072174072266,15.195072174072266,15.195072174072266,15.195072174072266,0
2010-04-07,15.112936019897461,15.118069648742676,15.112936019897461,15.118069648742676,15.118069648742676,1169
2010-04-08,15.118069648742676,15.118069648742676,15.118069648742676,15.118069648742676,15.118069648742676,0
2010-04-09,14.994867324829102,15.005132675170898,14.994867324829102,15.005132675170898,15.005132675170898,1169
2010-04-12,14.825462341308594,15.215605735778809,14.825462341308594,15.215605735778809,15.215605735778809,1558
2010-04-13,15.12320327758789,15.12320327758789,15.12320327758789,15.12320327758789,15.12320327758789,195
2010-04-14,15.12320327758789,15.12320327758789,15.12320327758789,15.12320327758789,15.12320327758789,0
2010-04-15,15.12320327758789,15.12320327758789,15.12320327758789,15.12320327758789,15.12320327758789,0
2010-04-16,15.12320327758789,15.12320327758789,15.12320327758789,15.12320327758789,15.12320327758789,0
2010-04-19,15.12320327758789,15.12320327758789,15.12320327758789,15.12320327758789,15.12320327758789,0
2010-04-20,14.94353199005127,14.94353199005127,14.93326473236084,14.93326473236084,14.93326473236084,584
2010-04-21,14.93326473236084,14.93326473236084,14.93326473236084,14.93326473236084,14.93326473236084,0
2010-04-22,14.912731170654297,15.0462007522583,14.912731170654297,15.0462007522583,15.0462007522583,584
2010-04-23,15.0462007522583,15.0462007522583,15.0462007522583,15.0462007522583,15.0462007522583,0
2010-04-26,15.0462007522583,15.0462007522583,15.0462007522583,15.0462007522583,15.0462007522583,0
2010-04-27,14.168377876281738,14.168377876281738,13.870636940002441,13.901436805725098,13.901436805725098,20649
2010-04-28,13.96303939819336,13.96303939819336,13.911704063415527,13.911704063415527,13.911704063415527,15779
2010-04-29,13.911704063415527,13.911704063415527,13.911704063415527,13.911704063415527,13.911704063415527,0
2010-04-30,14.132444381713867,14.229978561401367,14.117042541503906,14.117042541503906,14.117042541503906,3701
2010-05-03,14.301848411560059,14.502053260803223,14.301848411560059,14.502053260803223,14.502053260803223,3117
2010-05-04,14.3275146484375,14.3275146484375,14.245380401611328,14.291581153869629,14.291581153869629,18311
2010-05-05,14.291581153869629,14.291581153869629,14.291581153869629,14.291581153869629,14.291581153869629,0
2010-05-06,12.82854175567627,13.264886856079102,12.818275451660156,13.264886856079102,13.264886856079102,2338
2010-05-07,13.2186861038208,13.2186861038208,12.448664665222168,12.448664665222168,12.448664665222168,18116
2010-05-10,13.116016387939453,13.126282691955566,13.090349197387695,13.126282691955566,13.126282691955566,2922
2010-05-11,13.126282691955566,13.126282691955566,13.126282691955566,13.126282691955566,13.126282691955566,0
2010-05-12,13.126282691955566,13.126282691955566,13.126282691955566,13.126282691955566,13.126282691955566,0
2010-05-13,13.470226287841797,13.470226287841797,13.408623695373535,13.408623695373535,13.408623695373535,1948
2010-05-14,13.08521556854248,13.08521556854248,13.064682006835938,13.064682006835938,13.064682006835938,1169
2010-05-17,13.064682006835938,13.064682006835938,13.064682006835938,13.064682006835938,13.064682006835938,0
2010-05-18,13.311087608337402,13.347023010253906,13.054414749145508,13.054414749145508,13.054414749145508,11298
2010-05-19,13.054414749145508,13.054414749145508,13.054414749145508,13.054414749145508,13.054414749145508,0
2010-05-20,12.320328712463379,12.320328712463379,12.320328712463379,12.320328712463379,12.320328712463379,779
2010-05-21,12.279260635375977,12.577001571655273,12.017454147338867,12.017454147338867,12.017454147338867,6623
2010-05-24,12.381930351257324,12.381930351257324,12.381930351257324,12.381930351257324,12.381930351257324,390
2010-05-25,12.135523796081543,12.44353199005127,12.135523796081543,12.412731170654297,12.412731170654297,1169
2010-05-26,12.90554428100586,13.49075984954834,12.792608261108398,13.49075984954834,13.49075984954834,584
2010-05-27,13.757699966430664,14.21971321105957,13.193017959594727,14.20944595336914,14.20944595336914,7208
2010-05-28,14.20944595336914,14.20944595336914,14.20944595336914,14.20944595336914,14.20944595336914,0
2010-06-01,13.947639465332031,13.96303939819336,13.747432708740234,13.747432708740234,13.747432708740234,974
2010-06-02,13.778233528137207,13.973305702209473,13.778233528137207,13.973305702209473,13.973305702209473,584
2010-06-03,14.435317993164062,14.435317993164062,13.96303939819336,14.045174598693848,14.045174598693848,779
2010-06-04,13.444559097290039,13.444559097290039,13.444559097290039,13.444559097290039,13.444559097290039,195
2010-06-07,12.936345100402832,13.418890953063965,12.936345100402832,13.08521556854248,13.08521556854248,779
