Date,Open,High,Low,Close,Adj Close,Volume
2010-06-08,12.720739364624023,12.720739364624023,12.525667190551758,12.525667190551758,12.525667190551758,2532
2010-06-09,12.525667190551758,12.525667190551758,12.525667190551758,12.525667190551758,12.525667190551758,0
2010-06-10,12.525667190551758,12.525667190551758,12.525667190551758,12.525667190551758,12.525667190551758,0
2010-06-11,13.064682006835938,13.090349197387695,13.044148445129395,13.044148445129395,13.044148445129395,3117
2010-06-14,13.044148445129395,13.044148445129395,13.044148445129395,13.044148445129395,13.044148445129395,0
2010-06-15,13.044148445129395,13.044148445129395,13.044148445129395,13.044148445129395,13.044148445129395,0
2010-06-16,13.044148445129395,13.044148445129395,13.044148445129395,13.044148445129395,13.044148445129395,0
2010-06-17,13.044148445129395,13.044148445129395,13.044148445129395,13.044148445129395,13.044148445129395,0
2010-06-18,13.044148445129395,13.044148445129395,13.044148445129395,13.044148445129395,13.044148445129395,0
2010-06-21,13.044148445129395,13.044148445129395,13.044148445129395,13.044148445129395,13.044148445129395,0
2010-06-22,13.95277214050293,13.95277214050293,13.95277214050293,13.95277214050293,13.95277214050293,195
2010-06-23,13.542094230651855,13.542094230651855,13.542094230651855,13.542094230651855,13.542094230651855,390
2010-06-24,13.542094230651855,13.542094230651855,13.542094230651855,13.542094230651855,13.542094230651855,0
2010-06-25,13.542094230651855,13.542094230651855,13.542094230651855,13.542094230651855,13.542094230651855,0
2010-06-28,13.542094230651855,13.542094230651855,13.542094230651855,13.542094230651855,13.542094230651855,0
2010-06-29,13.634496688842773,13.634496688842773,13.634496688842773,13.634496688842773,13.634496688842773,195
2010-06-30,13.655031204223633,13.655031204223633,13.449691772460938,13.449691772460938,13.449691772460938,974
2010-07-01,13.449691772460938,13.449691772460938,13.449691772460938,13.449691772460938,13.449691772460938,0
2010-07-02,13.495892524719238,13.495892524719238,13.495892524719238,13.495892524719238,13.495892524719238,195
2010-07-06,13.773100852966309,13.911704063415527,13.773100852966309,13.911704063415527,13.911704063415527,974
2010-07-07,14.373717308044434,14.373717308044434,14.373717308044434,14.373717308044434,14.373717308044434,5260
2010-07-08,14.373717308044434,14.373717308044434,14.373717308044434,14.373717308044434,14.373717308044434,0
2010-07-09,14.373717308044434,14.373717308044434,14.373717308044434,14.373717308044434,14.373717308044434,0
2010-07-12,14.630390167236328,14.630390167236328,14.419918060302734,14.419918060302734,14.419918060302734,9350
2010-07-13,14.887063980102539,14.887063980102539,14.887063980102539,14.887063980102539,14.887063980102539,779
2010-07-14,14.887063980102539,14.887063980102539,14.887063980102539,14.887063980102539,14.887063980102539,0
2010-07-15,14.887063980102539,14.887063980102539,14.887063980102539,14.887063980102539,14.887063980102539,0
2010-07-16,14.502053260803223,14.502053260803223,14.502053260803223,14.502053260803223,14.502053260803223,1169
2010-07-19,14.502053260803223,14.502053260803223,14.502053260803223,14.502053260803223,14.502053260803223,0
2010-07-20,14.512319564819336,14.820328712463379,14.373717308044434,14.820328712463379,14.820328712463379,974
2010-07-21,14.820328712463379,14.820328712463379,14.820328712463379,14.820328712463379,14.820328712463379,0
2010-07-22,14.820328712463379,14.820328712463379,14.820328712463379,14.820328712463379,14.820328712463379,0
2010-07-23,14.820328712463379,14.820328712463379,14.820328712463379,14.820328712463379,14.820328712463379,0
2010-07-26,14.820328712463379,14.820328712463379,14.820328712463379,14.820328712463379,14.820328712463379,0
2010-07-27,14.820328712463379,14.820328712463379,14.820328712463379,14.820328712463379,14.820328712463379,0
2010-07-28,14.820328712463379,14.820328712463379,14.820328712463379,14.820328712463379,14.820328712463379,0
2010-07-29,15.143736839294434,15.143736839294434,15.143736839294434,15.143736839294434,15.143736839294434,195
2010-07-30,15.143736839294434,15.143736839294434,15.143736839294434,15.143736839294434,15.143736839294434,0
2010-08-02,15.708418846130371,15.708418846130371,15.708418846130371,15.708418846130371,15.708418846130371,195
2010-08-03,15.708418846130371,15.708418846130371,15.708418846130371,15.708418846130371,15.708418846130371,0
2010-08-04,15.708418846130371,15.708418846130371,15.708418846130371,15.708418846130371,15.708418846130371,0
2010-08-05,15.708418846130371,15.708418846130371,15.708418846130371,15.708418846130371,15.708418846130371,0
2010-08-06,15.708418846130371,15.708418846130371,15.708418846130371,15.708418846130371,15.708418846130371,0
2010-08-09,15.708418846130371,15.708418846130371,15.708418846130371,15.708418846130371,15.708418846130371,195
2010-08-10,15.708418846130371,15.708418846130371,15.708418846130371,15.708418846130371,15.708418846130371,0
2010-08-11,15.364476203918457,15.379877090454102,14.697125434875488,14.738192558288574,14.738192558288574,1753
2010-08-12,14.738192558288574,14.738192558288574,14.738192558288574,14.738192558288574,14.738192558288574,0
2010-08-13,14.738192558288574,14.738192558288574,14.738192558288574,14.738192558288574,14.738192558288574,0
2010-08-16,14.738192558288574,14.738192558288574,14.738192558288574,14.738192558288574,14.738192558288574,0
2010-08-17,14.738192558288574,14.738192558288574,14.738192558288574,14.738192558288574,14.738192558288574,0
2010-08-18,14.738192558288574,14.738192558288574,14.738192558288574,14.738192558288574,14.738192558288574,0
2010-08-19,14.738192558288574,14.738192558288574,14.738192558288574,14.738192558288574,14.738192558288574,0
2010-08-20,14.738192558288574,14.738192558288574,14.738192558288574,14.738192558288574,14.738192558288574,0
2010-08-23,14.738192558288574,14.738192558288574,14.738192558288574,14.738192558288574,14.738192558288574,0
2010-08-24,14.738192558288574,14.738192558288574,14.738192558288574,14.738192558288574,14.738192558288574,0
2010-08-25,14.738192558288574,14.738192558288574,14.738192558288574,14.738192558288574,14.738192558288574,0
2010-08-26,14.738192558288574,14.738192558288574,14.738192558288574,14.738192558288574,14.738192558288574,0
2010-08-27,14.887063980102539,14.887063980102539,14.33778190612793,14.33778190612793,14.33778190612793,974
2010-08-30,14.630390167236328,14.758727073669434,14.250513076782227,14.250513076782227,14.250513076782227,1558
2010-08-31,14.250513076782227,14.250513076782227,14.250513076782227,14.250513076782227,14.250513076782227,0
2010-09-01,14.881930351257324,14.887063980102539,14.881930351257324,14.887063980102539,14.887063980102539,1364
2010-09-02,14.887063980102539,14.887063980102539,14.887063980102539,14.887063980102539,14.887063980102539,0
2010-09-03,14.887063980102539,14.887063980102539,14.887063980102539,14.887063980102539,14.887063980102539,0
2010-09-07,15.06673526763916,15.06673526763916,14.907597541809082,14.907597541809082,14.907597541809082,2143
2010-09-08,14.907597541809082,14.907597541809082,14.907597541809082,14.907597541809082,14.907597541809082,0
2010-09-09,15.400410652160645,15.400410652160645,15.400410652160645,15.400410652160645,15.400410652160645,390
2010-09-10,15.400410652160645,15.400410652160645,15.400410652160645,15.400410652160645,15.400410652160645,1558
2010-09-13,15.400410652160645,15.400410652160645,15.400410652160645,15.400410652160645,15.400410652160645,0
2010-09-14,15.400410652160645,15.400410652160645,15.400410652160645,15.400410652160645,15.400410652160645,0
2010-09-15,15.400410652160645,15.400410652160645,15.400410652160645,15.400410652160645,15.400410652160645,0
2010-09-16,15.400410652160645,15.400410652160645,15.400410652160645,15.400410652160645,15.400410652160645,0
2010-09-17,15.400410652160645,15.400410652160645,15.400410652160645,15.400410652160645,15.400410652160645,0
2010-09-20,15.487680435180664,15.533881187438965,15.487680435180664,15.533881187438965,15.533881187438965,584
2010-09-21,15.913758277893066,15.913758277893066,15.913758277893066,15.913758277893066,15.913758277893066,195
2010-09-22,15.913758277893066,15.913758277893066,15.913758277893066,15.913758277893066,15.913758277893066,0
2010-09-23,16.221765518188477,16.29876708984375,16.221765518188477,16.29876708984375,16.29876708984375,2922
2010-09-24,16.29876708984375,16.29876708984375,16.29876708984375,16.29876708984375,16.29876708984375,0
2010-09-27,16.729978561401367,16.729978561401367,16.113962173461914,16.237165451049805,16.237165451049805,4870
2010-09-28,16.237165451049805,16.237165451049805,16.237165451049805,16.237165451049805,16.237165451049805,0
2010-09-29,16.237165451049805,16.237165451049805,16.237165451049805,16.237165451049805,16.237165451049805,0
2010-09-30,16.237165451049805,16.237165451049805,16.237165451049805,16.237165451049805,16.237165451049805,0
2010-10-01,16.0574951171875,16.427104949951172,16.0574951171875,16.427104949951172,16.427104949951172,779
2010-10-04,16.427104949951172,16.427104949951172,16.427104949951172,16.427104949951172,16.427104949951172,974
2010-10-05,16.427104949951172,16.427104949951172,16.427104949951172,16.427104949951172,16.427104949951172,0
2010-10-06,16.427104949951172,16.427104949951172,16.427104949951172,16.427104949951172,16.427104949951172,0
2010-10-07,16.427104949951172,16.427104949951172,16.427104949951172,16.427104949951172,16.427104949951172,0
2010-10-08,16.427104949951172,16.427104949951172,16.20123291015625,16.20123291015625,16.20123291015625,1948
2010-10-11,15.872690200805664,15.872690200805664,15.872690200805664,15.872690200805664,15.872690200805664,390
2010-10-12,15.872690200805664,15.872690200805664,15.872690200805664,15.872690200805664,15.872690200805664,0
2010-10-13,15.872690200805664,15.872690200805664,15.872690200805664,15.872690200805664,15.872690200805664,0
2010-10-14,15.872690200805664,15.872690200805664,15.872690200805664,15.872690200805664,15.872690200805664,0
2010-10-15,15.872690200805664,15.872690200805664,15.872690200805664,15.872690200805664,15.872690200805664,0
2010-10-18,17.38706398010254,17.89014434814453,17.38706398010254,17.89014434814453,17.89014434814453,779
2010-10-19,17.89014434814453,17.89014434814453,17.89014434814453,17.89014434814453,17.89014434814453,0
2010-10-20,17.89014434814453,17.89014434814453,17.89014434814453,17.89014434814453,17.89014434814453,0
2010-10-21,17.967145919799805,17.967145919799805,17.967145919799805,17.967145919799805,17.967145919799805,195
2010-10-22,18.02361488342285,19.419918060302734,18.02361488342285,19.419918060302734,19.419918060302734,974
2010-10-25,18.480493545532227,18.480493545532227,18.480493545532227,18.480493545532227,18.480493545532227,195
2010-10-26,18.480493545532227,18.480493545532227,18.480493545532227,18.480493545532227,18.480493545532227,0
2010-10-27,18.336755752563477,18.336755752563477,18.336755752563477,18.336755752563477,18.336755752563477,195
2010-10-28,18.336755752563477,18.336755752563477,18.336755752563477,18.336755752563477,18.336755752563477,0
2010-10-29,19.301847457885742,19.301847457885742,19.301847457885742,19.301847457885742,19.301847457885742,195
2010-11-01,19.6201229095459,19.6201229095459,19.614990234375,19.614990234375,19.614990234375,1364
2010-11-02,20.02053451538086,20.02053451538086,20.02053451538086,20.02053451538086,20.02053451538086,390
2010-11-03,20.02053451538086,20.02053451538086,20.02053451538086,20.02053451538086,20.02053451538086,0
2010-11-04,20.53388023376465,21.139629364013672,20.53388023376465,20.91889190673828,20.91889190673828,4091
2010-11-05,20.65708351135254,20.65708351135254,20.590349197387695,20.590349197387695,20.590349197387695,779
2010-11-08,20.590349197387695,20.590349197387695,20.590349197387695,20.590349197387695,20.590349197387695,0
2010-11-09,20.590349197387695,20.590349197387695,20.590349197387695,20.590349197387695,20.590349197387695,0
2010-11-10,20.420944213867188,20.420944213867188,20.420944213867188,20.420944213867188,20.420944213867188,195
2010-11-11,19.88706398010254,19.88706398010254,19.88706398010254,19.88706398010254,19.88706398010254,195
2010-11-12,20.343942642211914,20.343942642211914,20.343942642211914,20.343942642211914,20.343942642211914,584
2010-11-15,20.343942642211914,20.343942642211914,20.343942642211914,20.343942642211914,20.343942642211914,0
2010-11-16,20.343942642211914,20.343942642211914,20.343942642211914,20.343942642211914,20.343942642211914,0
2010-11-17,20.343942642211914,20.343942642211914,20.343942642211914,20.343942642211914,20.343942642211914,0
2010-11-18,20.343942642211914,20.343942642211914,20.343942642211914,20.343942642211914,20.343942642211914,0
2010-11-19,20.343942642211914,20.343942642211914,20.343942642211914,20.343942642211914,20.343942642211914,0
2010-11-22,20.343942642211914,20.343942642211914,20.343942642211914,20.343942642211914,20.343942642211914,0
2010-11-23,19.76386070251465,19.76386070251465,19.255647659301758,19.255647659301758,19.255647659301758,1169
2010-11-24,19.255647659301758,19.255647659301758,19.255647659301758,19.255647659301758,19.255647659301758,0
2010-11-26,19.255647659301758,19.255647659301758,19.255647659301758,19.255647659301758,19.255647659301758,0
2010-11-29,18.927104949951172,18.927104949951172,18.875770568847656,18.875770568847656,18.875770568847656,390
2010-11-30,18.875770568847656,18.875770568847656,18.875770568847656,18.875770568847656,18.875770568847656,0
2010-12-01,18.875770568847656,18.875770568847656,18.875770568847656,18.875770568847656,18.875770568847656,0
2010-12-02,18.875770568847656,18.875770568847656,18.875770568847656,18.875770568847656,18.875770568847656,0
2010-12-03,18.875770568847656,18.875770568847656,18.875770568847656,18.875770568847656,18.875770568847656,0
2010-12-06,18.875770568847656,18.875770568847656,18.875770568847656,18.875770568847656,18.875770568847656,0
2010-12-07,18.875770568847656,18.875770568847656,18.875770568847656,18.875770568847656,18.875770568847656,0
2010-12-08,18.875770568847656,18.875770568847656,18.875770568847656,18.875770568847656,18.875770568847656,0
2010-12-09,18.875770568847656,18.875770568847656,18.875770568847656,18.875770568847656,18.875770568847656,0
2010-12-10,18.875770568847656,18.875770568847656,18.875770568847656,18.875770568847656,18.875770568847656,0
2010-12-13,18.875770568847656,18.875770568847656,18.875770568847656,18.875770568847656,18.875770568847656,0
2010-12-14,18.875770568847656,18.875770568847656,18.875770568847656,18.875770568847656,18.875770568847656,0
2010-12-15,18.875770568847656,18.875770568847656,18.875770568847656,18.875770568847656,18.875770568847656,0
2010-12-16,18.480493545532227,18.480493545532227,18.480493545532227,18.480493545532227,18.480493545532227,390
2010-12-17,18.480493545532227,18.480493545532227,18.480493545532227,18.480493545532227,18.480493545532227,0
2010-12-20,18.480493545532227,18.480493545532227,18.480493545532227,18.480493545532227,18.480493545532227,0
2010-12-21,18.480493545532227,18.480493545532227,18.480493545532227,18.480493545532227,18.480493545532227,0
2010-12-22,18.480493545532227,18.480493545532227,18.480493545532227,18.480493545532227,18.480493545532227,0
2010-12-23,18.480493545532227,18.480493545532227,18.480493545532227,18.480493545532227,18.480493545532227,0
2010-12-27,18.480493545532227,18.480493545532227,18.480493545532227,18.480493545532227,18.480493545532227,0
2010-12-28,18.372690200805664,18.377822875976562,18.372690200805664,18.377822875976562,18.377822875976562,1364
2010-12-29,18.377822875976562,18.377822875976562,18.377822875976562,18.377822875976562,18.377822875976562,0
2010-12-30,18.377822875976562,18.377822875976562,18.377822875976562,18.377822875976562,18.377822875976562,0
2010-12-31,18.377822875976562,18.377822875976562,18.377822875976562,18.377822875976562,18.377822875976562,0
2011-01-03,18.377822875976562,18.377822875976562,18.377822875976562,18.377822875976562,18.377822875976562,0
2011-01-04,18.377822875976562,18.377822875976562,18.377822875976562,18.377822875976562,18.377822875976562,0
2011-01-05,18.377822875976562,18.377822875976562,18.377822875976562,18.377822875976562,18.377822875976562,0
2011-01-06,19.34804916381836,19.34804916381836,19.34804916381836,19.34804916381836,19.34804916381836,390
2011-01-07,19.34804916381836,19.34804916381836,19.34804916381836,19.34804916381836,19.34804916381836,0
2011-01-10,19.34804916381836,19.34804916381836,19.34804916381836,19.34804916381836,19.34804916381836,0
2011-01-11,19.34804916381836,19.34804916381836,19.34804916381836,19.34804916381836,19.34804916381836,0
2011-01-12,19.34804916381836,19.34804916381836,19.34804916381836,19.34804916381836,19.34804916381836,0
2011-01-13,19.34804916381836,19.34804916381836,19.34804916381836,19.34804916381836,19.34804916381836,0
2011-01-14,19.34804916381836,19.34804916381836,19.34804916381836,19.34804916381836,19.34804916381836,0
2011-01-18,19.34804916381836,19.34804916381836,19.34804916381836,19.34804916381836,19.34804916381836,0
2011-01-19,19.34804916381836,19.34804916381836,19.34804916381836,19.34804916381836,19.34804916381836,0
2011-01-20,19.34804916381836,19.34804916381836,19.34804916381836,19.34804916381836,19.34804916381836,0
2011-01-21,18.891170501708984,20.52361488342285,18.891170501708984,20.087268829345703,20.087268829345703,974
2011-01-24,20.087268829345703,20.087268829345703,20.087268829345703,20.087268829345703,20.087268829345703,0
2011-01-25,20.087268829345703,20.087268829345703,20.087268829345703,20.087268829345703,20.087268829345703,0
2011-01-26,20.087268829345703,20.087268829345703,20.087268829345703,20.087268829345703,20.087268829345703,0
2011-01-27,20.087268829345703,20.087268829345703,20.087268829345703,20.087268829345703,20.087268829345703,0
2011-01-28,20.087268829345703,20.087268829345703,20.087268829345703,20.087268829345703,20.087268829345703,0
2011-01-31,20.087268829345703,20.087268829345703,20.087268829345703,20.087268829345703,20.087268829345703,0
2011-02-01,21.237165451049805,21.237165451049805,21.237165451049805,21.237165451049805,21.237165451049805,195
2011-02-02,21.237165451049805,21.237165451049805,21.237165451049805,21.237165451049805,21.237165451049805,0
2011-02-03,21.85318374633789,21.86858367919922,21.84291648864746,21.86858367919922,21.86858367919922,2338
2011-02-04,21.86858367919922,21.86858367919922,21.86858367919922,21.86858367919922,21.86858367919922,0
2011-02-07,21.86858367919922,21.86858367919922,21.86858367919922,21.86858367919922,21.86858367919922,0
2011-02-08,21.86858367919922,21.86858367919922,21.86858367919922,21.86858367919922,21.86858367919922,0
2011-02-09,21.86858367919922,21.86858367919922,21.86858367919922,21.86858367919922,21.86858367919922,0
2011-02-10,21.391170501708984,21.391170501708984,21.391170501708984,21.391170501708984,21.391170501708984,195
2011-02-11,21.83264923095703,21.83264923095703,21.755647659301758,21.755647659301758,21.755647659301758,1169
2011-02-14,21.755647659301758,21.755647659301758,21.755647659301758,21.755647659301758,21.755647659301758,0
2011-02-15,21.755647659301758,21.755647659301758,21.755647659301758,21.755647659301758,21.755647659301758,0
2011-02-16,21.755647659301758,21.755647659301758,21.755647659301758,21.755647659301758,21.755647659301758,0
2011-02-17,21.755647659301758,21.755647659301758,21.755647659301758,21.755647659301758,21.755647659301758,0
2011-02-18,21.755647659301758,21.755647659301758,21.755647659301758,21.755647659301758,21.755647659301758,0
2011-02-22,21.755647659301758,21.755647659301758,21.755647659301758,21.755647659301758,21.755647659301758,0
2011-02-23,21.755647659301758,21.755647659301758,21.755647659301758,21.755647659301758,21.755647659301758,0
2011-02-24,21.755647659301758,21.755647659301758,21.755647659301758,21.755647659301758,21.755647659301758,0
2011-02-25,21.755647659301758,21.755647659301758,21.755647659301758,21.755647659301758,21.755647659301758,0
2011-02-28,21.755647659301758,21.755647659301758,21.755647659301758,21.755647659301758,21.755647659301758,0
2011-03-01,21.755647659301758,21.755647659301758,21.755647659301758,21.755647659301758,21.755647659301758,0
2011-03-02,21.755647659301758,21.755647659301758,21.755647659301758,21.755647659301758,21.755647659301758,0
2011-03-03,22.08932113647461,22.08932113647461,22.08932113647461,22.08932113647461,22.08932113647461,390
2011-03-04,22.08932113647461,22.08932113647461,22.08932113647461,22.08932113647461,22.08932113647461,0
2011-03-07,22.08932113647461,22.08932113647461,22.08932113647461,22.08932113647461,22.08932113647461,0
2011-03-08,22.08932113647461,22.08932113647461,22.08932113647461,22.08932113647461,22.08932113647461,0
2011-03-09,22.52053451538086,22.52053451538086,22.197124481201172,22.197124481201172,22.197124481201172,779
2011-03-10,22.197124481201172,22.197124481201172,22.197124481201172,22.197124481201172,22.197124481201172,0
2011-03-11,22.161191940307617,22.39733123779297,21.940452575683594,21.940452575683594,21.940452575683594,5260
2011-03-14,21.940452575683594,21.940452575683594,21.940452575683594,21.940452575683594,21.940452575683594,0
2011-03-15,21.940452575683594,21.940452575683594,21.940452575683594,21.940452575683594,21.940452575683594,0
2011-03-16,21.940452575683594,21.940452575683594,21.940452575683594,21.940452575683594,21.940452575683594,0
2011-03-17,21.940452575683594,21.940452575683594,21.940452575683594,21.940452575683594,21.940452575683594,0
2011-03-18,21.81724739074707,21.8223819732666,21.81724739074707,21.81724739074707,21.81724739074707,7208
2011-03-21,21.81724739074707,21.81724739074707,21.81724739074707,21.81724739074707,21.81724739074707,0
2011-03-22,21.81724739074707,21.81724739074707,21.81724739074707,21.81724739074707,21.81724739074707,0
2011-03-23,21.81724739074707,21.81724739074707,21.81724739074707,21.81724739074707,21.81724739074707,0
2011-03-24,21.81724739074707,21.81724739074707,21.81724739074707,21.81724739074707,21.81724739074707,0
2011-03-25,21.81724739074707,21.81724739074707,21.81724739074707,21.81724739074707,21.81724739074707,0
2011-03-28,21.81724739074707,21.81724739074707,21.81724739074707,21.81724739074707,21.81724739074707,0
2011-03-29,21.894250869750977,21.894250869750977,21.894250869750977,21.894250869750977,21.894250869750977,584
2011-03-30,21.894250869750977,21.894250869750977,21.894250869750977,21.894250869750977,21.894250869750977,0
2011-03-31,21.894250869750977,21.894250869750977,21.894250869750977,21.894250869750977,21.894250869750977,0
2011-04-01,21.894250869750977,21.894250869750977,21.894250869750977,21.894250869750977,21.894250869750977,0
2011-04-04,21.894250869750977,21.894250869750977,21.894250869750977,21.894250869750977,21.894250869750977,0
2011-04-05,21.894250869750977,21.894250869750977,21.894250869750977,21.894250869750977,21.894250869750977,0
2011-04-06,21.894250869750977,21.894250869750977,21.894250869750977,21.894250869750977,21.894250869750977,0
2011-04-07,22.4075984954834,22.4075984954834,22.4075984954834,22.4075984954834,22.4075984954834,390
2011-04-08,22.114990234375,22.7926082611084,22.114990234375,22.7926082611084,22.7926082611084,1558
2011-04-11,22.7926082611084,22.7926082611084,22.7926082611084,22.7926082611084,22.7926082611084,0
2011-04-12,22.7926082611084,22.7926082611084,22.7926082611084,22.7926082611084,22.7926082611084,0
2011-04-13,22.7926082611084,22.7926082611084,22.7926082611084,22.7926082611084,22.7926082611084,0
2011-04-14,22.7926082611084,22.7926082611084,22.7926082611084,22.7926082611084,22.7926082611084,0
2011-04-15,22.7926082611084,22.7926082611084,22.7926082611084,22.7926082611084,22.7926082611084,0
2011-04-18,22.7926082611084,22.7926082611084,22.7926082611084,22.7926082611084,22.7926082611084,0
2011-04-19,22.222793579101562,23.95790672302246,22.222793579101562,23.02874755859375,23.02874755859375,584
2011-04-20,23.1724853515625,24.163244247436523,23.1724853515625,23.449691772460938,23.449691772460938,1364
2011-04-21,23.357290267944336,23.357290267944336,23.357290267944336,23.357290267944336,23.357290267944336,195
2011-04-25,23.357290267944336,23.357290267944336,23.357290267944336,23.357290267944336,23.357290267944336,584
2011-04-26,23.357290267944336,23.357290267944336,23.357290267944336,23.357290267944336,23.357290267944336,0
2011-04-27,23.357290267944336,23.357290267944336,23.357290267944336,23.357290267944336,23.357290267944336,0
2011-04-28,23.732032775878906,23.732032775878906,23.69096565246582,23.69096565246582,23.69096565246582,2338
2011-04-29,23.69096565246582,23.69096565246582,23.69096565246582,23.69096565246582,23.69096565246582,0
2011-05-02,23.69096565246582,23.69096565246582,23.69096565246582,23.69096565246582,23.69096565246582,0
2011-05-03,23.69096565246582,23.69096565246582,23.69096565246582,23.69096565246582,23.69096565246582,0
2011-05-04,23.69096565246582,23.69096565246582,23.69096565246582,23.69096565246582,23.69096565246582,0
2011-05-05,23.69096565246582,23.69096565246582,23.69096565246582,23.69096565246582,23.69096565246582,0
2011-05-06,23.69096565246582,23.69096565246582,23.69096565246582,23.69096565246582,23.69096565246582,0
2011-05-09,23.69096565246582,23.69096565246582,23.69096565246582,23.69096565246582,23.69096565246582,0
2011-05-10,23.69096565246582,23.69096565246582,23.69096565246582,23.69096565246582,23.69096565246582,0
2011-05-11,23.69096565246582,23.69096565246582,23.69096565246582,23.69096565246582,23.69096565246582,0
2011-05-12,23.69096565246582,23.69096565246582,23.69096565246582,23.69096565246582,23.69096565246582,0
2011-05-13,23.69096565246582,23.69096565246582,23.69096565246582,23.69096565246582,23.69096565246582,0
2011-05-16,23.69096565246582,23.69096565246582,23.69096565246582,23.69096565246582,23.69096565246582,0
2011-05-17,23.69096565246582,23.69096565246582,23.69096565246582,23.69096565246582,23.69096565246582,0
2011-05-18,23.69096565246582,23.69096565246582,23.69096565246582,23.69096565246582,23.69096565246582,0
2011-05-19,22.474332809448242,22.474332809448242,22.474332809448242,22.474332809448242,22.474332809448242,1169
2011-05-20,22.474332809448242,22.474332809448242,22.474332809448242,22.474332809448242,22.474332809448242,0
2011-05-23,22.715606689453125,23.485626220703125,22.715606689453125,23.485626220703125,23.485626220703125,1364
2011-05-24,23.485626220703125,23.485626220703125,23.485626220703125,23.485626220703125,23.485626220703125,0
2011-05-25,23.485626220703125,23.485626220703125,23.485626220703125,23.485626220703125,23.485626220703125,0
2011-05-26,23.485626220703125,23.485626220703125,23.485626220703125,23.485626220703125,23.485626220703125,0
2011-05-27,23.485626220703125,23.485626220703125,23.485626220703125,23.485626220703125,23.485626220703125,0
2011-05-31,23.485626220703125,23.485626220703125,23.485626220703125,23.485626220703125,23.485626220703125,0
2011-06-01,23.485626220703125,23.485626220703125,23.485626220703125,23.485626220703125,23.485626220703125,0
2011-06-02,23.485626220703125,23.485626220703125,23.485626220703125,23.485626220703125,23.485626220703125,0
2011-06-03,23.485626220703125,23.485626220703125,23.485626220703125,23.485626220703125,23.485626220703125,0
2011-06-06,23.485626220703125,23.485626220703125,23.485626220703125,23.485626220703125,23.485626220703125,0
2011-06-07,23.485626220703125,23.485626220703125,23.485626220703125,23.485626220703125,23.485626220703125,0
