Date,Open,High,Low,Close,Adj Close,Volume
2011-06-08,23.485626220703125,23.485626220703125,23.485626220703125,23.485626220703125,23.485626220703125,0
2011-06-09,23.485626220703125,23.485626220703125,23.485626220703125,23.485626220703125,23.485626220703125,0
2011-06-10,23.485626220703125,23.485626220703125,23.485626220703125,23.485626220703125,23.485626220703125,0
2011-06-13,23.485626220703125,23.485626220703125,23.485626220703125,23.485626220703125,23.485626220703125,0
2011-06-14,23.485626220703125,23.485626220703125,23.485626220703125,23.485626220703125,23.485626220703125,0
2011-06-15,23.485626220703125,23.485626220703125,23.485626220703125,23.485626220703125,23.485626220703125,0
2011-06-16,20.39527702331543,20.39527702331543,20.39527702331543,20.39527702331543,20.39527702331543,584
2011-06-17,22.22792625427246,22.62320327758789,19.563655853271484,20.759754180908203,20.759754180908203,20064
2011-06-20,21.001026153564453,21.001026153564453,20.882957458496094,20.882957458496094,20.882957458496094,390
2011-06-21,21.45790672302246,21.71457862854004,21.45790672302246,21.71457862854004,21.71457862854004,1948
2011-06-22,21.71457862854004,21.71457862854004,21.71457862854004,21.71457862854004,21.71457862854004,0
2011-06-23,21.71457862854004,21.71457862854004,21.71457862854004,21.71457862854004,21.71457862854004,0
2011-06-24,21.71457862854004,21.71457862854004,21.71457862854004,21.71457862854004,21.71457862854004,0
2011-06-27,21.71457862854004,21.71457862854004,21.71457862854004,21.71457862854004,21.71457862854004,0
2011-06-28,22.39733123779297,22.39733123779297,22.39733123779297,22.39733123779297,22.39733123779297,195
2011-06-29,22.39733123779297,22.39733123779297,22.39733123779297,22.39733123779297,22.39733123779297,0
2011-06-30,23.100616455078125,23.100616455078125,23.100616455078125,23.100616455078125,23.100616455078125,195
2011-07-01,23.598562240600586,23.598562240600586,23.598562240600586,23.598562240600586,23.598562240600586,390
2011-07-05,23.598562240600586,23.598562240600586,23.598562240600586,23.598562240600586,23.598562240600586,0
2011-07-06,23.9425048828125,23.9425048828125,23.927104949951172,23.927104949951172,23.927104949951172,1753
2011-07-07,23.927104949951172,23.927104949951172,23.927104949951172,23.927104949951172,23.927104949951172,0
2011-07-08,23.927104949951172,23.927104949951172,23.927104949951172,23.927104949951172,23.927104949951172,0
2011-07-11,23.927104949951172,23.927104949951172,23.927104949951172,23.927104949951172,23.927104949951172,0
2011-07-12,23.927104949951172,23.927104949951172,23.927104949951172,23.927104949951172,23.927104949951172,0
2011-07-13,23.927104949951172,23.927104949951172,23.927104949951172,23.927104949951172,23.927104949951172,0
2011-07-14,23.927104949951172,23.927104949951172,23.927104949951172,23.927104949951172,23.927104949951172,0
2011-07-15,23.927104949951172,23.927104949951172,23.927104949951172,23.927104949951172,23.927104949951172,0
2011-07-18,23.927104949951172,23.927104949951172,23.927104949951172,23.927104949951172,23.927104949951172,0
2011-07-19,23.927104949951172,23.927104949951172,23.927104949951172,23.927104949951172,23.927104949951172,0
2011-07-20,23.927104949951172,23.927104949951172,23.927104949951172,23.927104949951172,23.927104949951172,0
2011-07-21,23.927104949951172,23.927104949951172,23.927104949951172,23.927104949951172,23.927104949951172,0
2011-07-22,23.927104949951172,23.927104949951172,23.927104949951172,23.927104949951172,23.927104949951172,0
2011-07-25,23.927104949951172,23.927104949951172,23.927104949951172,23.927104949951172,23.927104949951172,0
2011-07-26,23.927104949951172,23.927104949951172,23.927104949951172,23.927104949951172,23.927104949951172,0
2011-07-27,23.927104949951172,23.927104949951172,23.927104949951172,23.927104949951172,23.927104949951172,0
2011-07-28,23.927104949951172,23.927104949951172,23.927104949951172,23.927104949951172,23.927104949951172,0
2011-07-29,21.945585250854492,22.043121337890625,21.945585250854492,22.043121337890625,22.043121337890625,390
2011-08-01,22.043121337890625,22.043121337890625,22.043121337890625,22.043121337890625,22.043121337890625,0
2011-08-02,22.043121337890625,22.043121337890625,22.043121337890625,22.043121337890625,22.043121337890625,0
2011-08-03,22.043121337890625,22.043121337890625,22.043121337890625,22.043121337890625,22.043121337890625,0
2011-08-04,21.072895050048828,21.08829689025879,21.06776237487793,21.06776237487793,21.06776237487793,4480
2011-08-05,21.252567291259766,21.30390167236328,21.01642608642578,21.175565719604492,21.175565719604492,7597
2011-08-08,17.86447525024414,20.046201705932617,17.64887046813965,18.51642608642578,18.51642608642578,4091
2011-08-09,19.640657424926758,19.640657424926758,19.640657424926758,19.640657424926758,19.640657424926758,390
2011-08-10,19.640657424926758,19.640657424926758,19.640657424926758,19.640657424926758,19.640657424926758,0
2011-08-11,19.640657424926758,19.640657424926758,19.640657424926758,19.640657424926758,19.640657424926758,0
2011-08-12,20.451744079589844,20.451744079589844,20.451744079589844,20.451744079589844,20.451744079589844,195
2011-08-15,20.451744079589844,20.451744079589844,20.451744079589844,20.451744079589844,20.451744079589844,0
2011-08-16,20.451744079589844,20.451744079589844,20.451744079589844,20.451744079589844,20.451744079589844,0
2011-08-17,21.072895050048828,22.330595016479492,21.072895050048828,22.330595016479492,22.330595016479492,974
2011-08-18,22.330595016479492,22.330595016479492,22.330595016479492,22.330595016479492,22.330595016479492,0
2011-08-19,20.728952407836914,20.728952407836914,20.728952407836914,20.728952407836914,20.728952407836914,195
2011-08-22,20.728952407836914,20.728952407836914,20.728952407836914,20.728952407836914,20.728952407836914,0
2011-08-23,18.326488494873047,19.37885093688965,18.326488494873047,19.36858367919922,19.36858367919922,779
2011-08-24,19.36858367919922,19.36858367919922,19.36858367919922,19.36858367919922,19.36858367919922,0
2011-08-25,19.36858367919922,19.36858367919922,19.36858367919922,19.36858367919922,19.36858367919922,0
2011-08-26,19.36858367919922,19.36858367919922,19.36858367919922,19.36858367919922,19.36858367919922,0
2011-08-29,19.36858367919922,19.36858367919922,19.36858367919922,19.36858367919922,19.36858367919922,0
2011-08-30,19.36858367919922,19.36858367919922,19.36858367919922,19.36858367919922,19.36858367919922,0
2011-08-31,21.396303176879883,22.91067886352539,21.396303176879883,22.91067886352539,22.91067886352539,1169
2011-09-01,22.91067886352539,22.91067886352539,22.91067886352539,22.91067886352539,22.91067886352539,0
2011-09-02,22.91067886352539,22.91067886352539,22.91067886352539,22.91067886352539,22.91067886352539,0
2011-09-06,20.061601638793945,20.061601638793945,20.061601638793945,20.061601638793945,20.061601638793945,584
2011-09-07,20.046201705932617,21.113962173461914,20.046201705932617,21.113962173461914,21.113962173461914,584
2011-09-08,21.113962173461914,21.113962173461914,21.113962173461914,21.113962173461914,21.113962173461914,0
2011-09-09,21.113962173461914,21.113962173461914,21.113962173461914,21.113962173461914,21.113962173461914,0
2011-09-12,21.113962173461914,21.113962173461914,21.113962173461914,21.113962173461914,21.113962173461914,0
2011-09-13,21.113962173461914,21.113962173461914,21.113962173461914,21.113962173461914,21.113962173461914,0
2011-09-14,21.113962173461914,21.113962173461914,21.113962173461914,21.113962173461914,21.113962173461914,0
2011-09-15,21.113962173461914,21.113962173461914,21.113962173461914,21.113962173461914,21.113962173461914,0
2011-09-16,19.57392120361328,19.57392120361328,19.33778190612793,19.404516220092773,19.404516220092773,1364
2011-09-19,20.359342575073242,20.37474250793457,20.343942642211914,20.37474250793457,20.37474250793457,974
2011-09-20,20.37474250793457,20.37474250793457,20.37474250793457,20.37474250793457,20.37474250793457,0
2011-09-21,20.37474250793457,20.37474250793457,20.37474250793457,20.37474250793457,20.37474250793457,0
2011-09-22,20.37474250793457,20.37474250793457,20.37474250793457,20.37474250793457,20.37474250793457,0
2011-09-23,20.37474250793457,20.37474250793457,20.37474250793457,20.37474250793457,20.37474250793457,0
2011-09-26,20.37474250793457,20.37474250793457,20.37474250793457,20.37474250793457,20.37474250793457,0
2011-09-27,20.37474250793457,20.37474250793457,20.37474250793457,20.37474250793457,20.37474250793457,0
2011-09-28,20.37474250793457,20.37474250793457,20.37474250793457,20.37474250793457,20.37474250793457,0
2011-09-29,20.37474250793457,20.37474250793457,20.37474250793457,20.37474250793457,20.37474250793457,0
2011-09-30,20.37474250793457,20.37474250793457,20.37474250793457,20.37474250793457,20.37474250793457,0
2011-10-03,20.37474250793457,20.37474250793457,20.37474250793457,20.37474250793457,20.37474250793457,0
2011-10-04,20.37474250793457,20.37474250793457,20.37474250793457,20.37474250793457,20.37474250793457,0
2011-10-05,20.37474250793457,20.37474250793457,20.37474250793457,20.37474250793457,20.37474250793457,0
2011-10-06,20.37474250793457,20.37474250793457,20.37474250793457,20.37474250793457,20.37474250793457,0
2011-10-07,20.37474250793457,20.37474250793457,20.37474250793457,20.37474250793457,20.37474250793457,0
2011-10-10,20.37474250793457,20.37474250793457,20.37474250793457,20.37474250793457,20.37474250793457,0
2011-10-11,20.37474250793457,20.37474250793457,20.37474250793457,20.37474250793457,20.37474250793457,0
2011-10-12,20.37474250793457,20.37474250793457,20.37474250793457,20.37474250793457,20.37474250793457,0
2011-10-13,20.37474250793457,20.37474250793457,20.37474250793457,20.37474250793457,20.37474250793457,0
2011-10-14,20.37474250793457,20.37474250793457,20.37474250793457,20.37474250793457,20.37474250793457,0
2011-10-17,20.37474250793457,20.37474250793457,20.37474250793457,20.37474250793457,20.37474250793457,0
2011-10-18,20.37474250793457,20.37474250793457,20.37474250793457,20.37474250793457,20.37474250793457,0
2011-10-19,20.37474250793457,20.37474250793457,20.37474250793457,20.37474250793457,20.37474250793457,0
2011-10-20,20.37474250793457,20.37474250793457,20.37474250793457,20.37474250793457,20.37474250793457,0
2011-10-21,20.37474250793457,20.37474250793457,20.37474250793457,20.37474250793457,20.37474250793457,0
2011-10-24,20.37474250793457,20.37474250793457,20.37474250793457,20.37474250793457,20.37474250793457,0
2011-10-25,20.37474250793457,20.37474250793457,20.37474250793457,20.37474250793457,20.37474250793457,0
2011-10-26,20.37474250793457,20.37474250793457,20.37474250793457,20.37474250793457,20.37474250793457,0
2011-10-27,20.37474250793457,20.37474250793457,20.37474250793457,20.37474250793457,20.37474250793457,0
2011-10-28,20.37474250793457,20.37474250793457,20.37474250793457,20.37474250793457,20.37474250793457,0
2011-10-31,20.37474250793457,20.37474250793457,20.37474250793457,20.37474250793457,20.37474250793457,0
2011-11-01,20.37474250793457,20.37474250793457,20.37474250793457,20.37474250793457,20.37474250793457,0
2011-11-02,20.37474250793457,20.37474250793457,20.37474250793457,20.37474250793457,20.37474250793457,0
2011-11-03,20.37474250793457,20.37474250793457,20.37474250793457,20.37474250793457,20.37474250793457,0
2011-11-04,20.37474250793457,20.37474250793457,20.37474250793457,20.37474250793457,20.37474250793457,0
2011-11-07,20.37474250793457,20.37474250793457,20.37474250793457,20.37474250793457,20.37474250793457,0
2011-11-08,20.37474250793457,20.37474250793457,20.37474250793457,20.37474250793457,20.37474250793457,0
2011-11-09,20.37474250793457,20.37474250793457,20.37474250793457,20.37474250793457,20.37474250793457,0
2011-11-10,20.37474250793457,20.37474250793457,20.37474250793457,20.37474250793457,20.37474250793457,0
2011-11-11,22.21765899658203,22.21765899658203,21.950719833374023,21.950719833374023,21.950719833374023,390
2011-11-14,21.950719833374023,21.950719833374023,21.950719833374023,21.950719833374023,21.950719833374023,0
2011-11-15,21.950719833374023,21.950719833374023,21.950719833374023,21.950719833374023,21.950719833374023,0
2011-11-16,22.079055786132812,22.079055786132812,20.28234100341797,21.344968795776367,21.344968795776367,6234
2011-11-17,21.750513076782227,21.796714782714844,21.32956886291504,21.796714782714844,21.796714782714844,2727
2011-11-18,21.796714782714844,21.796714782714844,21.796714782714844,21.796714782714844,21.796714782714844,0
2011-11-21,20.82135581970215,20.82135581970215,20.718685150146484,20.744352340698242,20.744352340698242,1169
2011-11-22,20.744352340698242,20.744352340698242,20.744352340698242,20.744352340698242,20.744352340698242,0
2011-11-23,20.687885284423828,21.175565719604492,20.687885284423828,21.175565719604492,21.175565719604492,584
2011-11-25,21.175565719604492,21.175565719604492,21.175565719604492,21.175565719604492,21.175565719604492,0
2011-11-28,21.175565719604492,21.175565719604492,21.175565719604492,21.175565719604492,21.175565719604492,0
2011-11-29,21.175565719604492,21.175565719604492,21.175565719604492,21.175565719604492,21.175565719604492,0
2011-11-30,20.210472106933594,20.210472106933594,20.210472106933594,20.210472106933594,20.210472106933594,390
2011-12-01,20.210472106933594,20.210472106933594,20.210472106933594,20.210472106933594,20.210472106933594,0
2011-12-02,20.210472106933594,20.210472106933594,20.210472106933594,20.210472106933594,20.210472106933594,0
2011-12-05,20.210472106933594,20.210472106933594,20.210472106933594,20.210472106933594,20.210472106933594,0
2011-12-06,20.210472106933594,20.210472106933594,20.210472106933594,20.210472106933594,20.210472106933594,0
2011-12-07,20.210472106933594,20.210472106933594,20.210472106933594,20.210472106933594,20.210472106933594,0
2011-12-08,20.210472106933594,20.210472106933594,20.210472106933594,20.210472106933594,20.210472106933594,0
2011-12-09,20.210472106933594,20.210472106933594,20.210472106933594,20.210472106933594,20.210472106933594,0
2011-12-12,20.210472106933594,20.210472106933594,20.210472106933594,20.210472106933594,20.210472106933594,0
2011-12-13,20.210472106933594,20.210472106933594,20.210472106933594,20.210472106933594,20.210472106933594,0
2011-12-14,20.210472106933594,20.210472106933594,20.210472106933594,20.210472106933594,20.210472106933594,0
2011-12-15,20.210472106933594,20.210472106933594,20.210472106933594,20.210472106933594,20.210472106933594,0
2011-12-16,20.210472106933594,20.210472106933594,20.210472106933594,20.210472106933594,20.210472106933594,0
2011-12-19,20.210472106933594,20.210472106933594,20.210472106933594,20.210472106933594,20.210472106933594,0
2011-12-20,20.65708351135254,20.65708351135254,20.65708351135254,20.65708351135254,20.65708351135254,195
2011-12-21,20.65708351135254,20.65708351135254,20.65708351135254,20.65708351135254,20.65708351135254,0
2011-12-22,20.65708351135254,20.65708351135254,20.65708351135254,20.65708351135254,20.65708351135254,0
2011-12-23,20.65708351135254,20.65708351135254,20.65708351135254,20.65708351135254,20.65708351135254,0
2011-12-27,20.65708351135254,20.65708351135254,20.65708351135254,20.65708351135254,20.65708351135254,0
2011-12-28,20.65708351135254,20.65708351135254,20.65708351135254,20.65708351135254,20.65708351135254,0
2011-12-29,21.098562240600586,21.098562240600586,21.098562240600586,21.098562240600586,21.098562240600586,195
2011-12-30,21.098562240600586,21.098562240600586,21.098562240600586,21.098562240600586,21.098562240600586,0
2012-01-03,21.098562240600586,21.098562240600586,21.098562240600586,21.098562240600586,21.098562240600586,0
2012-01-04,21.098562240600586,21.098562240600586,21.098562240600586,21.098562240600586,21.098562240600586,0
2012-01-05,21.098562240600586,21.098562240600586,21.098562240600586,21.098562240600586,21.098562240600586,0
2012-01-06,21.71457862854004,21.71457862854004,21.71457862854004,21.71457862854004,21.71457862854004,195
2012-01-09,23.773101806640625,23.773101806640625,23.773101806640625,23.773101806640625,23.773101806640625,974
2012-01-10,23.773101806640625,23.773101806640625,23.773101806640625,23.773101806640625,23.773101806640625,0
2012-01-11,22.176591873168945,22.176591873168945,22.176591873168945,22.176591873168945,22.176591873168945,584
2012-01-12,22.176591873168945,22.176591873168945,22.176591873168945,22.176591873168945,22.176591873168945,0
2012-01-13,22.176591873168945,22.176591873168945,22.176591873168945,22.176591873168945,22.176591873168945,0
2012-01-17,22.39733123779297,22.458932876586914,22.36652946472168,22.438398361206055,22.438398361206055,974
2012-01-18,22.438398361206055,22.438398361206055,22.438398361206055,22.438398361206055,22.438398361206055,0
2012-01-19,22.438398361206055,22.438398361206055,22.438398361206055,22.438398361206055,22.438398361206055,0
2012-01-20,22.956878662109375,22.997947692871094,22.956878662109375,22.997947692871094,22.997947692871094,1364
2012-01-23,22.997947692871094,22.997947692871094,22.997947692871094,22.997947692871094,22.997947692871094,0
2012-01-24,22.997947692871094,22.997947692871094,22.997947692871094,22.997947692871094,22.997947692871094,0
2012-01-25,23.213552474975586,23.213552474975586,23.203285217285156,23.213552474975586,23.213552474975586,12272
2012-01-26,23.55236053466797,23.55236053466797,23.55236053466797,23.55236053466797,23.55236053466797,8376
2012-01-27,23.55236053466797,23.55236053466797,23.55236053466797,23.55236053466797,23.55236053466797,0
2012-01-30,23.55236053466797,23.55236053466797,23.55236053466797,23.55236053466797,23.55236053466797,0
2012-01-31,23.55236053466797,23.55236053466797,23.55236053466797,23.55236053466797,23.55236053466797,0
2012-02-01,23.55236053466797,23.55236053466797,23.55236053466797,23.55236053466797,23.55236053466797,0
2012-02-02,23.55236053466797,23.55236053466797,23.55236053466797,23.55236053466797,23.55236053466797,0
2012-02-03,23.55236053466797,23.55236053466797,23.55236053466797,23.55236053466797,23.55236053466797,0
2012-02-06,23.55236053466797,23.55236053466797,23.55236053466797,23.55236053466797,23.55236053466797,0
2012-02-07,23.55236053466797,23.55236053466797,23.55236053466797,23.55236053466797,23.55236053466797,0
2012-02-08,24.312114715576172,24.938398361206055,24.312114715576172,24.938398361206055,24.938398361206055,3506
2012-02-09,25.046201705932617,25.051334381103516,25.046201705932617,25.051334381103516,25.051334381103516,4286
2012-02-10,25.051334381103516,25.051334381103516,25.051334381103516,25.051334381103516,25.051334381103516,0
2012-02-13,25.10266876220703,25.277206420898438,25.10266876220703,25.277206420898438,25.277206420898438,7792
2012-02-14,25.0924015045166,25.11293601989746,25.0924015045166,25.11293601989746,25.11293601989746,974
2012-02-15,25.53388023376465,25.53388023376465,25.53388023376465,25.53388023376465,25.53388023376465,4675
2012-02-16,25.53388023376465,25.53388023376465,25.53388023376465,25.53388023376465,25.53388023376465,0
2012-02-17,25.37474250793457,25.37474250793457,25.37474250793457,25.37474250793457,25.37474250793457,195
2012-02-21,25.37474250793457,25.37474250793457,25.37474250793457,25.37474250793457,25.37474250793457,0
2012-02-22,25.37474250793457,25.37474250793457,25.37474250793457,25.37474250793457,25.37474250793457,0
2012-02-23,25.37474250793457,25.37474250793457,25.37474250793457,25.37474250793457,25.37474250793457,0
2012-02-24,25.37474250793457,25.37474250793457,25.37474250793457,25.37474250793457,25.37474250793457,0
2012-02-27,25.37474250793457,25.37474250793457,25.37474250793457,25.37474250793457,25.37474250793457,0
2012-02-28,25.37474250793457,25.37474250793457,25.37474250793457,25.37474250793457,25.37474250793457,0
2012-02-29,25.37474250793457,25.37474250793457,25.37474250793457,25.37474250793457,25.37474250793457,0
2012-03-01,25.37474250793457,25.37474250793457,25.37474250793457,25.37474250793457,25.37474250793457,0
2012-03-02,25.939424514770508,25.939424514770508,25.939424514770508,25.939424514770508,25.939424514770508,195
2012-03-05,25.939424514770508,25.939424514770508,25.939424514770508,25.939424514770508,25.939424514770508,0
2012-03-06,25.554414749145508,25.554414749145508,23.655031204223633,25.087268829345703,25.087268829345703,2143
2012-03-07,25.087268829345703,25.087268829345703,25.087268829345703,25.087268829345703,25.087268829345703,0
2012-03-08,25.087268829345703,25.087268829345703,25.087268829345703,25.087268829345703,25.087268829345703,0
2012-03-09,25.087268829345703,25.087268829345703,25.087268829345703,25.087268829345703,25.087268829345703,0
2012-03-12,25.087268829345703,25.087268829345703,25.087268829345703,25.087268829345703,25.087268829345703,0
2012-03-13,25.92402458190918,26.416837692260742,25.92402458190918,26.3501033782959,26.3501033782959,5844
2012-03-14,26.3501033782959,26.3501033782959,26.3501033782959,26.3501033782959,26.3501033782959,0
2012-03-15,26.3501033782959,26.3501033782959,26.3501033782959,26.3501033782959,26.3501033782959,0
2012-03-16,25.888090133666992,25.888090133666992,25.847023010253906,25.857290267944336,25.857290267944336,1364
2012-03-19,25.857290267944336,25.857290267944336,25.857290267944336,25.857290267944336,25.857290267944336,0
2012-03-20,25.857290267944336,25.857290267944336,25.857290267944336,25.857290267944336,25.857290267944336,0
2012-03-21,25.857290267944336,25.857290267944336,25.857290267944336,25.857290267944336,25.857290267944336,0
2012-03-22,25.857290267944336,25.857290267944336,25.857290267944336,25.857290267944336,25.857290267944336,0
2012-03-23,25.857290267944336,25.857290267944336,25.857290267944336,25.857290267944336,25.857290267944336,0
2012-03-26,25.91375732421875,25.91375732421875,25.91375732421875,25.91375732421875,25.91375732421875,390
2012-03-27,25.91375732421875,25.91375732421875,25.91375732421875,25.91375732421875,25.91375732421875,0
2012-03-28,25.91375732421875,25.91375732421875,25.91375732421875,25.91375732421875,25.91375732421875,0
2012-03-29,25.487680435180664,25.487680435180664,25.472278594970703,25.472278594970703,25.472278594970703,390
2012-03-30,25.472278594970703,25.472278594970703,25.472278594970703,25.472278594970703,25.472278594970703,0
2012-04-02,25.472278594970703,25.472278594970703,25.472278594970703,25.472278594970703,25.472278594970703,0
2012-04-03,25.472278594970703,25.472278594970703,25.472278594970703,25.472278594970703,25.472278594970703,0
2012-04-04,25.472278594970703,25.472278594970703,25.472278594970703,25.472278594970703,25.472278594970703,0
2012-04-05,25.472278594970703,25.472278594970703,25.472278594970703,25.472278594970703,25.472278594970703,0
2012-04-09,25.472278594970703,25.472278594970703,25.472278594970703,25.472278594970703,25.472278594970703,0
2012-04-10,24.507186889648438,24.507186889648438,24.507186889648438,24.507186889648438,24.507186889648438,195
2012-04-11,24.507186889648438,24.507186889648438,24.507186889648438,24.507186889648438,24.507186889648438,0
2012-04-12,24.97946548461914,24.97946548461914,24.97946548461914,24.97946548461914,24.97946548461914,195
2012-04-13,24.97946548461914,24.97946548461914,24.97946548461914,24.97946548461914,24.97946548461914,0
2012-04-16,24.97946548461914,24.97946548461914,24.97946548461914,24.97946548461914,24.97946548461914,0
2012-04-17,24.97946548461914,24.97946548461914,24.97946548461914,24.97946548461914,24.97946548461914,0
2012-04-18,24.97946548461914,24.97946548461914,24.97946548461914,24.97946548461914,24.97946548461914,0
2012-04-19,24.97946548461914,24.97946548461914,24.97946548461914,24.97946548461914,24.97946548461914,0
2012-04-20,25.40554428100586,25.503080368041992,25.40554428100586,25.503080368041992,25.503080368041992,390
2012-04-23,25.503080368041992,25.503080368041992,25.503080368041992,25.503080368041992,25.503080368041992,0
2012-04-24,24.845996856689453,24.845996856689453,24.845996856689453,24.845996856689453,24.845996856689453,974
2012-04-25,24.845996856689453,24.845996856689453,24.845996856689453,24.845996856689453,24.845996856689453,0
2012-04-26,24.845996856689453,24.845996856689453,24.845996856689453,24.845996856689453,24.845996856689453,0
2012-04-27,25.554414749145508,25.554414749145508,25.554414749145508,25.554414749145508,25.554414749145508,195
2012-04-30,25.554414749145508,25.554414749145508,25.554414749145508,25.554414749145508,25.554414749145508,0
2012-05-01,25.554414749145508,25.554414749145508,25.554414749145508,25.554414749145508,25.554414749145508,0
2012-05-02,25.718685150146484,25.718685150146484,25.718685150146484,25.718685150146484,25.718685150146484,390
2012-05-03,25.734085083007812,25.734085083007812,25.734085083007812,25.734085083007812,25.734085083007812,195
2012-05-04,25.734085083007812,25.734085083007812,25.734085083007812,25.734085083007812,25.734085083007812,0
2012-05-07,25.734085083007812,25.734085083007812,25.734085083007812,25.734085083007812,25.734085083007812,0
2012-05-08,25.174537658691406,25.174537658691406,25.174537658691406,25.174537658691406,25.174537658691406,9740
2012-05-09,25.056467056274414,25.287473678588867,25.01026725769043,25.174537658691406,25.174537658691406,6428
2012-05-10,25.174537658691406,25.174537658691406,25.174537658691406,25.174537658691406,25.174537658691406,0
2012-05-11,25.91375732421875,26.19096565246582,25.867555618286133,26.19096565246582,26.19096565246582,18311
2012-05-14,25.893224716186523,25.893224716186523,25.893224716186523,25.893224716186523,25.893224716186523,390
2012-05-15,25.39527702331543,25.39527702331543,25.39527702331543,25.39527702331543,25.39527702331543,390
2012-05-16,25.338808059692383,25.338808059692383,25.338808059692383,25.338808059692383,25.338808059692383,390
2012-05-17,25.338808059692383,25.338808059692383,25.338808059692383,25.338808059692383,25.338808059692383,0
2012-05-18,24.291580200195312,24.291580200195312,24.09137535095215,24.09137535095215,24.09137535095215,1948
2012-05-21,23.834701538085938,23.834701538085938,23.834701538085938,23.834701538085938,23.834701538085938,974
2012-05-22,24.512319564819336,24.543121337890625,24.486652374267578,24.486652374267578,24.486652374267578,1169
2012-05-23,24.537988662719727,24.537988662719727,23.737165451049805,23.737165451049805,23.737165451049805,2338
2012-05-24,24.507186889648438,24.507186889648438,24.20431137084961,24.250513076782227,24.250513076782227,12272
2012-05-25,24.373716354370117,24.984600067138672,24.373716354370117,24.650924682617188,24.650924682617188,22792
2012-05-29,24.58418846130371,24.60472297668457,23.593429565429688,24.383983612060547,24.383983612060547,8182
2012-05-30,24.383983612060547,24.383983612060547,24.383983612060547,24.383983612060547,24.383983612060547,0
2012-05-31,24.383983612060547,24.383983612060547,24.383983612060547,24.383983612060547,24.383983612060547,0
2012-06-01,24.383983612060547,24.383983612060547,24.383983612060547,24.383983612060547,24.383983612060547,195
2012-06-04,24.383983612060547,24.383983612060547,24.383983612060547,24.383983612060547,24.383983612060547,0
2012-06-05,23.726898193359375,23.978439331054688,23.69609832763672,23.94763946533203,23.94763946533203,974
2012-06-06,24.168378829956055,24.168378829956055,24.163244247436523,24.168378829956055,24.168378829956055,584
2012-06-07,24.168378829956055,24.168378829956055,24.168378829956055,24.168378829956055,24.168378829956055,0
2012-06-08,24.168378829956055,24.168378829956055,24.168378829956055,24.168378829956055,24.168378829956055,0
