Date,Open,High,Low,Close,Adj Close,Volume
2012-06-11,24.260780334472656,24.260780334472656,24.260780334472656,24.260780334472656,24.260780334472656,584
2012-06-12,24.260780334472656,24.260780334472656,24.260780334472656,24.260780334472656,24.260780334472656,0
2012-06-13,24.260780334472656,24.260780334472656,24.260780334472656,24.260780334472656,24.260780334472656,0
2012-06-14,24.260780334472656,24.260780334472656,24.260780334472656,24.260780334472656,24.260780334472656,0
2012-06-15,24.260780334472656,24.260780334472656,24.260780334472656,24.260780334472656,24.260780334472656,0
2012-06-18,24.260780334472656,24.383983612060547,24.260780334472656,24.383983612060547,24.383983612060547,1169
2012-06-19,24.383983612060547,24.383983612060547,24.383983612060547,24.383983612060547,24.383983612060547,0
2012-06-20,24.383983612060547,24.383983612060547,24.383983612060547,24.383983612060547,24.383983612060547,0
2012-06-21,24.902463912963867,24.902463912963867,24.902463912963867,24.902463912963867,24.902463912963867,195
2012-06-22,24.902463912963867,24.902463912963867,24.902463912963867,24.902463912963867,24.902463912963867,0
2012-06-25,24.712526321411133,24.712526321411133,24.47125244140625,24.60985565185547,24.60985565185547,8182
2012-06-26,24.60985565185547,24.60985565185547,24.60985565185547,24.60985565185547,24.60985565185547,0
2012-06-27,24.60985565185547,24.60985565185547,24.60985565185547,24.60985565185547,24.60985565185547,0
2012-06-28,24.784393310546875,24.784393310546875,24.784393310546875,24.784393310546875,24.784393310546875,195
2012-06-29,24.784393310546875,24.784393310546875,24.784393310546875,24.784393310546875,24.784393310546875,0
2012-07-02,24.784393310546875,24.784393310546875,24.784393310546875,24.784393310546875,24.784393310546875,0
2012-07-03,26.242300033569336,26.242300033569336,26.242300033569336,26.242300033569336,26.242300033569336,4286
2012-07-05,26.257699966430664,26.257699966430664,26.257699966430664,26.257699966430664,26.257699966430664,974
2012-07-06,26.257699966430664,26.257699966430664,26.257699966430664,26.257699966430664,26.257699966430664,0
2012-07-09,26.257699966430664,26.257699966430664,26.257699966430664,26.257699966430664,26.257699966430664,0
2012-07-10,26.257699966430664,26.257699966430664,26.257699966430664,26.257699966430664,26.257699966430664,0
2012-07-11,25.40554428100586,25.40554428100586,25.40554428100586,25.40554428100586,25.40554428100586,779
2012-07-12,25.14887046813965,25.14887046813965,25.14887046813965,25.14887046813965,25.14887046813965,390
2012-07-13,25.687885284423828,25.687885284423828,25.687885284423828,25.687885284423828,25.687885284423828,195
2012-07-16,25.687885284423828,25.687885284423828,25.687885284423828,25.687885284423828,25.687885284423828,0
2012-07-17,25.687885284423828,25.687885284423828,25.687885284423828,25.687885284423828,25.687885284423828,0
2012-07-18,25.687885284423828,25.687885284423828,25.687885284423828,25.687885284423828,25.687885284423828,0
2012-07-19,25.687885284423828,25.687885284423828,25.687885284423828,25.687885284423828,25.687885284423828,0
2012-07-20,27.181724548339844,27.181724548339844,26.786447525024414,27.07392120361328,27.07392120361328,584
2012-07-23,26.71457862854004,26.71457862854004,26.71457862854004,26.71457862854004,26.71457862854004,195
2012-07-24,26.71457862854004,26.71457862854004,26.71457862854004,26.71457862854004,26.71457862854004,0
2012-07-25,26.71457862854004,26.71457862854004,26.71457862854004,26.71457862854004,26.71457862854004,0
2012-07-26,26.71457862854004,26.71457862854004,26.71457862854004,26.71457862854004,26.71457862854004,0
2012-07-27,26.71457862854004,26.71457862854004,26.71457862854004,26.71457862854004,26.71457862854004,0
2012-07-30,26.71457862854004,26.71457862854004,26.71457862854004,26.71457862854004,26.71457862854004,0
2012-07-31,26.71457862854004,26.71457862854004,26.71457862854004,26.71457862854004,26.71457862854004,0
2012-08-01,27.433265686035156,27.433265686035156,27.433265686035156,27.433265686035156,27.433265686035156,584
2012-08-02,27.433265686035156,27.433265686035156,27.433265686035156,27.433265686035156,27.433265686035156,0
2012-08-03,27.433265686035156,27.433265686035156,27.433265686035156,27.433265686035156,27.433265686035156,0
2012-08-06,27.433265686035156,27.433265686035156,27.433265686035156,27.433265686035156,27.433265686035156,0
2012-08-07,27.433265686035156,27.433265686035156,27.433265686035156,27.433265686035156,27.433265686035156,0
2012-08-08,27.433265686035156,27.433265686035156,27.433265686035156,27.433265686035156,27.433265686035156,0
2012-08-09,27.433265686035156,27.433265686035156,27.433265686035156,27.433265686035156,27.433265686035156,0
2012-08-10,27.433265686035156,27.433265686035156,27.433265686035156,27.433265686035156,27.433265686035156,0
2012-08-13,27.433265686035156,27.433265686035156,27.433265686035156,27.433265686035156,27.433265686035156,0
2012-08-14,27.433265686035156,27.433265686035156,27.433265686035156,27.433265686035156,27.433265686035156,0
2012-08-15,27.433265686035156,27.433265686035156,27.433265686035156,27.433265686035156,27.433265686035156,0
2012-08-16,27.433265686035156,27.433265686035156,27.433265686035156,27.433265686035156,27.433265686035156,0
2012-08-17,27.433265686035156,27.433265686035156,27.433265686035156,27.433265686035156,27.433265686035156,0
2012-08-20,28.1776180267334,28.193017959594727,28.136550903320312,28.193017959594727,28.193017959594727,1169
2012-08-21,28.193017959594727,28.193017959594727,28.193017959594727,28.193017959594727,28.193017959594727,0
2012-08-22,28.193017959594727,28.193017959594727,28.193017959594727,28.193017959594727,28.193017959594727,0
2012-08-23,28.059547424316406,28.059547424316406,28.059547424316406,28.059547424316406,28.059547424316406,390
2012-08-24,28.059547424316406,28.059547424316406,28.059547424316406,28.059547424316406,28.059547424316406,0
2012-08-27,28.059547424316406,28.059547424316406,28.059547424316406,28.059547424316406,28.059547424316406,0
2012-08-28,28.059547424316406,28.059547424316406,28.059547424316406,28.059547424316406,28.059547424316406,0
2012-08-29,28.059547424316406,28.059547424316406,28.059547424316406,28.059547424316406,28.059547424316406,0
2012-08-30,28.059547424316406,28.059547424316406,28.059547424316406,28.059547424316406,28.059547424316406,0
2012-08-31,28.059547424316406,28.059547424316406,28.059547424316406,28.059547424316406,28.059547424316406,0
2012-09-04,28.059547424316406,28.059547424316406,28.059547424316406,28.059547424316406,28.059547424316406,0
2012-09-05,28.059547424316406,28.059547424316406,28.059547424316406,28.059547424316406,28.059547424316406,0
2012-09-06,28.059547424316406,28.059547424316406,28.059547424316406,28.059547424316406,28.059547424316406,0
2012-09-07,28.059547424316406,28.059547424316406,28.059547424316406,28.059547424316406,28.059547424316406,0
2012-09-10,29.363449096679688,29.363449096679688,29.363449096679688,29.363449096679688,29.363449096679688,584
2012-09-11,29.363449096679688,29.363449096679688,29.363449096679688,29.363449096679688,29.363449096679688,0
2012-09-12,29.363449096679688,29.363449096679688,29.363449096679688,29.363449096679688,29.363449096679688,0
2012-09-13,29.363449096679688,29.363449096679688,29.363449096679688,29.363449096679688,29.363449096679688,0
2012-09-14,29.96919822692871,29.96919822692871,29.60985565185547,29.88706398010254,29.88706398010254,3701
2012-09-17,29.440452575683594,29.440452575683594,29.440452575683594,29.440452575683594,29.440452575683594,390
2012-09-18,29.440452575683594,29.440452575683594,29.440452575683594,29.440452575683594,29.440452575683594,0
2012-09-19,29.440452575683594,29.440452575683594,29.440452575683594,29.440452575683594,29.440452575683594,0
2012-09-20,29.440452575683594,29.440452575683594,29.440452575683594,29.440452575683594,29.440452575683594,0
2012-09-21,30.36447525024414,30.51848030090332,30.318275451660156,30.41581153869629,30.41581153869629,3312
2012-09-24,30.41581153869629,30.41581153869629,30.41581153869629,30.41581153869629,30.41581153869629,0
2012-09-25,30.41581153869629,30.41581153869629,30.41581153869629,30.41581153869629,30.41581153869629,0
2012-09-26,30.41581153869629,30.41581153869629,30.41581153869629,30.41581153869629,30.41581153869629,0
2012-09-27,30.41581153869629,30.41581153869629,30.41581153869629,30.41581153869629,30.41581153869629,0
2012-09-28,30.41581153869629,30.41581153869629,30.41581153869629,30.41581153869629,30.41581153869629,0
2012-10-01,30.41581153869629,30.41581153869629,30.41581153869629,30.41581153869629,30.41581153869629,0
2012-10-02,31.43223762512207,31.43223762512207,31.43223762512207,31.43223762512207,31.43223762512207,584
2012-10-03,31.43223762512207,31.43223762512207,31.43223762512207,31.43223762512207,31.43223762512207,0
2012-10-04,31.43223762512207,31.43223762512207,31.43223762512207,31.43223762512207,31.43223762512207,0
2012-10-05,31.43223762512207,31.43223762512207,31.43223762512207,31.43223762512207,31.43223762512207,0
2012-10-08,31.43223762512207,31.43223762512207,31.43223762512207,31.43223762512207,31.43223762512207,0
2012-10-09,31.43223762512207,31.43223762512207,31.43223762512207,31.43223762512207,31.43223762512207,0
2012-10-10,31.43223762512207,31.43223762512207,31.43223762512207,31.43223762512207,31.43223762512207,0
2012-10-11,31.43223762512207,31.43223762512207,31.43223762512207,31.43223762512207,31.43223762512207,0
2012-10-12,31.08829689025879,31.08829689025879,31.08829689025879,31.08829689025879,31.08829689025879,195
2012-10-15,31.08829689025879,31.08829689025879,31.08829689025879,31.08829689025879,31.08829689025879,0
2012-10-16,31.08829689025879,31.08829689025879,31.08829689025879,31.08829689025879,31.08829689025879,0
2012-10-17,31.08829689025879,31.08829689025879,31.08829689025879,31.08829689025879,31.08829689025879,0
2012-10-18,31.658111572265625,31.69404411315918,31.658111572265625,31.69404411315918,31.69404411315918,1169
2012-10-19,31.8223819732666,31.98151969909668,31.8223819732666,31.98151969909668,31.98151969909668,974
2012-10-22,31.98151969909668,31.98151969909668,31.98151969909668,31.98151969909668,31.98151969909668,0
2012-10-23,31.98151969909668,31.98151969909668,31.98151969909668,31.98151969909668,31.98151969909668,0
2012-10-24,31.98151969909668,31.98151969909668,31.98151969909668,31.98151969909668,31.98151969909668,0
2012-10-25,31.278234481811523,31.278234481811523,31.278234481811523,31.278234481811523,31.278234481811523,195
2012-10-26,31.32956886291504,31.32956886291504,31.32956886291504,31.32956886291504,31.32956886291504,584
2012-10-31,31.32956886291504,31.32956886291504,31.32956886291504,31.32956886291504,31.32956886291504,0
2012-11-01,31.32956886291504,31.32956886291504,31.32956886291504,31.32956886291504,31.32956886291504,0
2012-11-02,31.32956886291504,31.32956886291504,31.32956886291504,31.32956886291504,31.32956886291504,0
2012-11-05,31.32956886291504,31.32956886291504,31.32956886291504,31.32956886291504,31.32956886291504,0
2012-11-06,31.32956886291504,31.32956886291504,31.32956886291504,31.32956886291504,31.32956886291504,0
2012-11-07,31.32956886291504,31.32956886291504,31.32956886291504,31.32956886291504,31.32956886291504,0
2012-11-08,31.32956886291504,31.32956886291504,31.32956886291504,31.32956886291504,31.32956886291504,0
2012-11-09,31.32956886291504,31.32956886291504,31.32956886291504,31.32956886291504,31.32956886291504,0
2012-11-12,31.32956886291504,31.32956886291504,31.32956886291504,31.32956886291504,31.32956886291504,0
2012-11-13,31.32956886291504,31.32956886291504,31.32956886291504,31.32956886291504,31.32956886291504,0
2012-11-14,31.32956886291504,31.32956886291504,31.32956886291504,31.32956886291504,31.32956886291504,0
2012-11-15,28.54722785949707,28.54722785949707,28.521560668945312,28.521560668945312,28.521560668945312,390
2012-11-16,28.8501033782959,28.8501033782959,28.82956886291504,28.8501033782959,28.8501033782959,3701
2012-11-19,28.8501033782959,28.8501033782959,28.8501033782959,28.8501033782959,28.8501033782959,0
2012-11-20,29.455852508544922,29.455852508544922,29.455852508544922,29.455852508544922,29.455852508544922,390
2012-11-21,29.455852508544922,29.455852508544922,29.455852508544922,29.455852508544922,29.455852508544922,0
2012-11-23,29.455852508544922,29.455852508544922,29.455852508544922,29.455852508544922,29.455852508544922,0
2012-11-26,29.455852508544922,29.455852508544922,29.455852508544922,29.455852508544922,29.455852508544922,0
2012-11-27,29.455852508544922,29.455852508544922,29.455852508544922,29.455852508544922,29.455852508544922,0
2012-11-28,29.281314849853516,29.3223819732666,29.265914916992188,29.265914916992188,29.265914916992188,584
2012-11-29,29.265914916992188,29.265914916992188,29.265914916992188,29.265914916992188,29.265914916992188,0
2012-11-30,29.265914916992188,29.265914916992188,29.265914916992188,29.265914916992188,29.265914916992188,0
2012-12-03,29.74332618713379,29.74332618713379,29.74332618713379,29.74332618713379,29.74332618713379,195
2012-12-04,29.74332618713379,29.74332618713379,29.74332618713379,29.74332618713379,29.74332618713379,0
2012-12-05,29.419918060302734,30.349075317382812,29.419918060302734,30.349075317382812,30.349075317382812,974
2012-12-06,30.349075317382812,30.349075317382812,30.349075317382812,30.349075317382812,30.349075317382812,0
2012-12-07,30.718685150146484,30.718685150146484,30.718685150146484,30.718685150146484,30.718685150146484,195
2012-12-10,30.718685150146484,30.718685150146484,30.718685150146484,30.718685150146484,30.718685150146484,0
2012-12-11,30.959959030151367,30.959959030151367,30.959959030151367,30.959959030151367,30.959959030151367,584
2012-12-12,30.959959030151367,30.959959030151367,30.959959030151367,30.959959030151367,30.959959030151367,0
2012-12-13,30.959959030151367,30.959959030151367,30.959959030151367,30.959959030151367,30.959959030151367,0
2012-12-14,30.959959030151367,30.959959030151367,30.959959030151367,30.959959030151367,30.959959030151367,0
2012-12-17,30.959959030151367,30.959959030151367,30.959959030151367,30.959959030151367,30.959959030151367,0
2012-12-18,31.560575485229492,31.560575485229492,31.560575485229492,31.560575485229492,31.560575485229492,390
2012-12-19,32.36653137207031,32.36653137207031,32.36653137207031,32.36653137207031,32.36653137207031,584
2012-12-20,32.36653137207031,32.36653137207031,32.36653137207031,32.36653137207031,32.36653137207031,0
2012-12-21,31.637577056884766,32.23819351196289,31.622177124023438,31.806982040405273,31.806982040405273,12078
2012-12-24,31.806982040405273,31.806982040405273,31.806982040405273,31.806982040405273,31.806982040405273,0
2012-12-26,31.617042541503906,31.617042541503906,31.617042541503906,31.617042541503906,31.617042541503906,390
2012-12-27,31.257699966430664,31.81724739074707,31.257699966430664,31.81724739074707,31.81724739074707,10714
2012-12-28,31.81724739074707,31.81724739074707,31.81724739074707,31.81724739074707,31.81724739074707,0
2012-12-31,31.98151969909668,32.25872802734375,31.98151969909668,32.23819351196289,32.23819351196289,24545
2013-01-02,33.18788528442383,33.203285217285156,33.00307846069336,33.177616119384766,33.177616119384766,3117
2013-01-03,33.177616119384766,33.177616119384766,33.177616119384766,33.177616119384766,33.177616119384766,0
2013-01-04,33.177616119384766,33.177616119384766,33.177616119384766,33.177616119384766,33.177616119384766,0
2013-01-07,33.177616119384766,33.177616119384766,33.177616119384766,33.177616119384766,33.177616119384766,0
2013-01-08,33.177616119384766,33.177616119384766,33.177616119384766,33.177616119384766,33.177616119384766,0
2013-01-09,33.177616119384766,33.177616119384766,33.177616119384766,33.177616119384766,33.177616119384766,0
2013-01-10,33.177616119384766,33.177616119384766,33.177616119384766,33.177616119384766,33.177616119384766,0
2013-01-11,33.177616119384766,33.177616119384766,33.177616119384766,33.177616119384766,33.177616119384766,0
2013-01-14,34.117042541503906,34.117042541503906,34.06570816040039,34.06570816040039,34.06570816040039,779
2013-01-15,34.06570816040039,34.06570816040039,34.06570816040039,34.06570816040039,34.06570816040039,0
2013-01-16,34.06570816040039,34.06570816040039,34.06570816040039,34.06570816040039,34.06570816040039,0
2013-01-17,34.743324279785156,34.743324279785156,34.743324279785156,34.743324279785156,34.743324279785156,1169
2013-01-18,35.2002067565918,35.2002067565918,35.2002067565918,35.2002067565918,35.2002067565918,195
2013-01-22,34.9024658203125,34.9024658203125,34.9024658203125,34.9024658203125,34.9024658203125,6818
2013-01-23,34.9024658203125,34.9024658203125,34.9024658203125,34.9024658203125,34.9024658203125,0
2013-01-24,34.9024658203125,34.9024658203125,34.9024658203125,34.9024658203125,34.9024658203125,0
2013-01-25,34.9024658203125,34.9024658203125,34.9024658203125,34.9024658203125,34.9024658203125,0
2013-01-28,35.2874755859375,35.456878662109375,35.2874755859375,35.456878662109375,35.456878662109375,584
2013-01-29,35.456878662109375,35.456878662109375,35.456878662109375,35.456878662109375,35.456878662109375,0
2013-01-30,35.456878662109375,35.456878662109375,35.456878662109375,35.456878662109375,35.456878662109375,0
2013-01-31,35.04106903076172,35.04106903076172,35.04106903076172,35.04106903076172,35.04106903076172,195
2013-02-01,36.00102615356445,36.0472297668457,36.00102615356445,36.0472297668457,36.0472297668457,1169
2013-02-04,36.011295318603516,36.06262969970703,35.93429183959961,35.93429183959961,35.93429183959961,1558
2013-02-05,34.73819351196289,34.85112762451172,34.640655517578125,34.85112762451172,34.85112762451172,1558
2013-02-06,33.29055404663086,33.93737030029297,32.90040969848633,33.93737030029297,33.93737030029297,14026
2013-02-07,34.46611785888672,35.11293411254883,34.46611785888672,34.83572769165039,34.83572769165039,2922
2013-02-08,34.49692153930664,34.63039016723633,34.49692153930664,34.63039016723633,34.63039016723633,584
2013-02-11,34.548255920410156,34.548255920410156,34.548255920410156,34.548255920410156,34.548255920410156,195
2013-02-12,34.548255920410156,34.548255920410156,34.548255920410156,34.548255920410156,34.548255920410156,0
2013-02-13,34.36858367919922,34.36858367919922,34.36858367919922,34.36858367919922,34.36858367919922,1948
2013-02-14,34.09137725830078,34.09137725830078,34.09137725830078,34.09137725830078,34.09137725830078,195
2013-02-15,34.09137725830078,34.09137725830078,34.09137725830078,34.09137725830078,34.09137725830078,0
2013-02-19,33.31108856201172,33.31108856201172,33.31108856201172,33.31108856201172,33.31108856201172,195
2013-02-20,33.300819396972656,33.300819396972656,33.300819396972656,33.300819396972656,33.300819396972656,195
2013-02-21,32.82854080200195,32.90040969848633,32.818275451660156,32.90040969848633,32.90040969848633,1558
2013-02-22,32.60780334472656,32.60780334472656,32.60780334472656,32.60780334472656,32.60780334472656,390
2013-02-25,33.19301986694336,33.485626220703125,32.859344482421875,33.459957122802734,33.459957122802734,1948
2013-02-26,33.459957122802734,33.459957122802734,33.459957122802734,33.459957122802734,33.459957122802734,0
2013-02-27,34.73305892944336,34.789527893066406,34.73305892944336,34.789527893066406,34.789527893066406,390
2013-02-28,35.22073745727539,35.28234100341797,35.05646896362305,35.28234100341797,35.28234100341797,584
2013-03-01,35.28234100341797,35.28234100341797,35.28234100341797,35.28234100341797,35.28234100341797,0
2013-03-04,35.28234100341797,35.28234100341797,35.28234100341797,35.28234100341797,35.28234100341797,0
2013-03-05,35.28234100341797,35.28234100341797,35.28234100341797,35.28234100341797,35.28234100341797,0
2013-03-06,35.28234100341797,35.28234100341797,35.28234100341797,35.28234100341797,35.28234100341797,0
2013-03-07,35.28234100341797,35.28234100341797,35.28234100341797,35.28234100341797,35.28234100341797,0
2013-03-08,36.60677719116211,36.60677719116211,36.60677719116211,36.60677719116211,36.60677719116211,584
2013-03-11,36.60677719116211,36.60677719116211,36.60677719116211,36.60677719116211,36.60677719116211,0
2013-03-12,36.60677719116211,36.60677719116211,36.60677719116211,36.60677719116211,36.60677719116211,0
2013-03-13,36.60677719116211,36.60677719116211,36.60677719116211,36.60677719116211,36.60677719116211,0
2013-03-14,36.60677719116211,36.60677719116211,36.60677719116211,36.60677719116211,36.60677719116211,0
2013-03-15,35.51334762573242,35.55441665649414,35.092403411865234,35.092403411865234,35.092403411865234,2143
2013-03-18,35.10780334472656,35.10780334472656,35.08213424682617,35.08213424682617,35.08213424682617,1364
2013-03-19,35.50307846069336,35.50307846069336,35.50307846069336,35.50307846069336,35.50307846069336,390
2013-03-20,34.85626220703125,35.718685150146484,34.789527893066406,35.56981658935547,35.56981658935547,2143
2013-03-21,35.56981658935547,35.56981658935547,35.56981658935547,35.56981658935547,35.56981658935547,0
2013-03-22,35.56981658935547,35.56981658935547,35.56981658935547,35.56981658935547,35.56981658935547,0
2013-03-25,35.56981658935547,35.56981658935547,35.56981658935547,35.56981658935547,35.56981658935547,0
2013-03-26,36.70431137084961,36.70431137084961,36.67351150512695,36.678646087646484,36.678646087646484,584
2013-03-27,36.678646087646484,36.678646087646484,36.678646087646484,36.678646087646484,36.678646087646484,0
2013-03-28,36.678646087646484,36.678646087646484,36.678646087646484,36.678646087646484,36.678646087646484,0
2013-04-01,36.678646087646484,36.678646087646484,36.678646087646484,36.678646087646484,36.678646087646484,0
2013-04-02,36.678646087646484,36.678646087646484,36.678646087646484,36.678646087646484,36.678646087646484,0
2013-04-03,38.56262969970703,38.56262969970703,38.56262969970703,38.56262969970703,38.56262969970703,779
2013-04-04,38.56262969970703,38.56262969970703,38.56262969970703,38.56262969970703,38.56262969970703,0
2013-04-05,38.56262969970703,38.56262969970703,38.56262969970703,38.56262969970703,38.56262969970703,0
2013-04-08,38.56262969970703,38.56262969970703,38.56262969970703,38.56262969970703,38.56262969970703,0
2013-04-09,38.56262969970703,38.56262969970703,38.56262969970703,38.56262969970703,38.56262969970703,0
2013-04-10,38.56262969970703,38.56262969970703,38.56262969970703,38.56262969970703,38.56262969970703,0
2013-04-11,38.56262969970703,38.56262969970703,38.56262969970703,38.56262969970703,38.56262969970703,0
2013-04-12,38.5574951171875,38.5574951171875,38.51642608642578,38.51642608642578,38.51642608642578,584
2013-04-15,38.51642608642578,38.51642608642578,38.51642608642578,38.51642608642578,38.51642608642578,0
2013-04-16,38.14681625366211,38.14681625366211,37.8952751159668,38.11601638793945,38.11601638793945,1948
2013-04-17,37.66427230834961,37.66427230834961,37.66427230834961,37.66427230834961,37.66427230834961,390
2013-04-18,37.66427230834961,37.66427230834961,37.66427230834961,37.66427230834961,37.66427230834961,0
2013-04-19,37.66427230834961,37.66427230834961,37.66427230834961,37.66427230834961,37.66427230834961,0
2013-04-22,37.66427230834961,37.66427230834961,37.66427230834961,37.66427230834961,37.66427230834961,0
2013-04-23,37.66427230834961,37.66427230834961,37.66427230834961,37.66427230834961,37.66427230834961,0
2013-04-24,37.66427230834961,37.66427230834961,37.66427230834961,37.66427230834961,37.66427230834961,0
2013-04-25,37.66427230834961,37.66427230834961,37.66427230834961,37.66427230834961,37.66427230834961,0
2013-04-26,37.66427230834961,37.66427230834961,37.66427230834961,37.66427230834961,37.66427230834961,0
2013-04-29,37.66427230834961,37.66427230834961,37.66427230834961,37.66427230834961,37.66427230834961,0
2013-04-30,37.66427230834961,37.66427230834961,37.66427230834961,37.66427230834961,37.66427230834961,0
2013-05-01,37.66427230834961,37.66427230834961,37.66427230834961,37.66427230834961,37.66427230834961,0
2013-05-02,37.982547760009766,38.06468200683594,37.982547760009766,38.06468200683594,38.06468200683594,2922
2013-05-03,38.06468200683594,38.06468200683594,38.06468200683594,38.06468200683594,38.06468200683594,0
2013-05-06,38.06468200683594,38.06468200683594,38.06468200683594,38.06468200683594,38.06468200683594,0
2013-05-07,38.06468200683594,38.06468200683594,38.06468200683594,38.06468200683594,38.06468200683594,0
2013-05-08,38.06468200683594,38.06468200683594,38.06468200683594,38.06468200683594,38.06468200683594,0
2013-05-09,38.916839599609375,39.55852127075195,38.916839599609375,39.55852127075195,39.55852127075195,1364
2013-05-10,39.55852127075195,39.55852127075195,39.55852127075195,39.55852127075195,39.55852127075195,0
2013-05-13,39.55852127075195,39.55852127075195,39.55852127075195,39.55852127075195,39.55852127075195,0
2013-05-14,39.55852127075195,39.55852127075195,39.55852127075195,39.55852127075195,39.55852127075195,0
2013-05-15,39.5277214050293,39.5277214050293,39.47125244140625,39.47125244140625,39.47125244140625,974
2013-05-16,39.47125244140625,39.47125244140625,39.47125244140625,39.47125244140625,39.47125244140625,0
2013-05-17,39.47125244140625,39.47125244140625,39.47125244140625,39.47125244140625,39.47125244140625,0
2013-05-20,39.47125244140625,39.47125244140625,39.47125244140625,39.47125244140625,39.47125244140625,0
2013-05-21,39.47125244140625,39.47125244140625,39.47125244140625,39.47125244140625,39.47125244140625,0
2013-05-22,39.09650802612305,39.09650802612305,39.09650802612305,39.09650802612305,39.09650802612305,584
2013-05-23,39.09650802612305,39.09650802612305,39.09650802612305,39.09650802612305,39.09650802612305,0
2013-05-24,39.09650802612305,39.09650802612305,39.09650802612305,39.09650802612305,39.09650802612305,0
2013-05-28,39.537986755371094,39.537986755371094,38.8552360534668,38.90143585205078,38.90143585205078,584
2013-05-29,38.239219665527344,38.239219665527344,38.23408508300781,38.23408508300781,38.23408508300781,390
2013-05-30,38.23408508300781,38.23408508300781,38.23408508300781,38.23408508300781,38.23408508300781,0
2013-05-31,38.23408508300781,38.23408508300781,38.23408508300781,38.23408508300781,38.23408508300781,0
2013-06-03,38.23408508300781,38.23408508300781,38.23408508300781,38.23408508300781,38.23408508300781,0
2013-06-04,38.23408508300781,38.23408508300781,38.23408508300781,38.23408508300781,38.23408508300781,0
2013-06-05,37.53593444824219,37.53593444824219,37.53593444824219,37.53593444824219,37.53593444824219,195
2013-06-06,37.35112762451172,37.35112762451172,37.35112762451172,37.35112762451172,37.35112762451172,779
2013-06-07,37.35112762451172,37.35112762451172,37.35112762451172,37.35112762451172,37.35112762451172,0
2013-06-10,37.92094421386719,37.977413177490234,37.838809967041016,37.838809967041016,37.838809967041016,6234
2013-06-11,37.710472106933594,38.03388214111328,37.63860321044922,37.8747444152832,37.8747444152832,4870
2013-06-12,37.8747444152832,37.8747444152832,37.8747444152832,37.8747444152832,37.8747444152832,0
2013-06-13,37.8747444152832,37.8747444152832,37.8747444152832,37.8747444152832,37.8747444152832,0
2013-06-14,37.8747444152832,37.8747444152832,37.8747444152832,37.8747444152832,37.8747444152832,0
2013-06-17,38.11601638793945,38.11601638793945,36.58624267578125,36.58624267578125,36.58624267578125,974
2013-06-18,36.58624267578125,36.58624267578125,36.58624267578125,36.58624267578125,36.58624267578125,0
2013-06-19,36.44763946533203,36.44763946533203,36.44763946533203,36.44763946533203,36.44763946533203,195
