Date,Open,High,Low,Close,Adj Close,Volume
2013-06-20,37.043121337890625,37.043121337890625,37.043121337890625,37.043121337890625,37.043121337890625,195
2013-06-21,37.043121337890625,37.043121337890625,37.043121337890625,37.043121337890625,37.043121337890625,0
2013-06-24,37.043121337890625,37.043121337890625,37.043121337890625,37.043121337890625,37.043121337890625,0
2013-06-25,37.043121337890625,37.043121337890625,37.043121337890625,37.043121337890625,37.043121337890625,0
2013-06-26,37.043121337890625,37.043121337890625,37.043121337890625,37.043121337890625,37.043121337890625,0
2013-06-27,37.043121337890625,37.043121337890625,37.043121337890625,37.043121337890625,37.043121337890625,0
2013-06-28,37.043121337890625,37.043121337890625,37.043121337890625,37.043121337890625,37.043121337890625,0
2013-07-01,37.043121337890625,37.043121337890625,37.043121337890625,37.043121337890625,37.043121337890625,0
2013-07-02,37.043121337890625,37.043121337890625,37.043121337890625,37.043121337890625,37.043121337890625,0
2013-07-03,39.548255920410156,39.57392120361328,39.548255920410156,39.57392120361328,39.57392120361328,390
2013-07-05,39.57392120361328,39.57392120361328,39.57392120361328,39.57392120361328,39.57392120361328,0
2013-07-08,39.57392120361328,39.57392120361328,39.57392120361328,39.57392120361328,39.57392120361328,0
2013-07-09,39.57392120361328,39.57392120361328,39.57392120361328,39.57392120361328,39.57392120361328,0
2013-07-10,39.57392120361328,39.57392120361328,39.57392120361328,39.57392120361328,39.57392120361328,0
2013-07-11,40.48767852783203,40.48767852783203,40.48767852783203,40.48767852783203,40.48767852783203,195
2013-07-12,40.48767852783203,40.48767852783203,40.48767852783203,40.48767852783203,40.48767852783203,974
2013-07-15,40.48767852783203,40.48767852783203,40.48767852783203,40.48767852783203,40.48767852783203,0
2013-07-16,40.48767852783203,40.48767852783203,40.48767852783203,40.48767852783203,40.48767852783203,0
2013-07-17,41.33470153808594,41.33470153808594,41.33470153808594,41.33470153808594,41.33470153808594,390
2013-07-18,41.33470153808594,41.33470153808594,41.33470153808594,41.33470153808594,41.33470153808594,0
2013-07-19,41.33470153808594,41.33470153808594,41.33470153808594,41.33470153808594,41.33470153808594,0
2013-07-22,41.33470153808594,41.33470153808594,41.33470153808594,41.33470153808594,41.33470153808594,0
2013-07-23,41.95585250854492,41.95585250854492,41.95585250854492,41.95585250854492,41.95585250854492,584
2013-07-24,41.95585250854492,41.95585250854492,41.95585250854492,41.95585250854492,41.95585250854492,0
2013-07-25,41.95585250854492,41.95585250854492,41.95585250854492,41.95585250854492,41.95585250854492,0
2013-07-26,41.95585250854492,41.95585250854492,41.95585250854492,41.95585250854492,41.95585250854492,0
2013-07-29,41.95585250854492,41.95585250854492,41.95585250854492,41.95585250854492,41.95585250854492,0
2013-07-30,41.1447639465332,41.47843933105469,41.1447639465332,41.47843933105469,41.47843933105469,1753
2013-07-31,41.85318374633789,41.85318374633789,41.85318374633789,41.85318374633789,41.85318374633789,584
2013-08-01,41.66324234008789,41.66324234008789,41.66324234008789,41.66324234008789,41.66324234008789,779
2013-08-02,40.83675765991211,40.83675765991211,40.83675765991211,40.83675765991211,40.83675765991211,195
2013-08-05,40.83675765991211,40.83675765991211,40.83675765991211,40.83675765991211,40.83675765991211,0
2013-08-06,40.83675765991211,40.83675765991211,40.83675765991211,40.83675765991211,40.83675765991211,0
2013-08-07,40.83675765991211,40.83675765991211,40.83675765991211,40.83675765991211,40.83675765991211,0
2013-08-08,40.83675765991211,40.83675765991211,40.83675765991211,40.83675765991211,40.83675765991211,0
2013-08-09,41.03696060180664,41.03696060180664,40.63655090332031,40.63655090332031,40.63655090332031,1169
2013-08-12,40.63655090332031,40.63655090332031,40.63655090332031,40.63655090332031,40.63655090332031,0
2013-08-13,40.12833786010742,40.12833786010742,40.12833786010742,40.12833786010742,40.12833786010742,195
2013-08-14,40.12833786010742,40.12833786010742,40.12833786010742,40.12833786010742,40.12833786010742,0
2013-08-15,40.12833786010742,40.12833786010742,40.12833786010742,40.12833786010742,40.12833786010742,0
2013-08-16,40.12833786010742,40.12833786010742,40.12833786010742,40.12833786010742,40.12833786010742,0
2013-08-19,38.732032775878906,38.80903625488281,38.35215759277344,38.35215759277344,38.35215759277344,1948
2013-08-20,38.29055404663086,38.69609832763672,38.29055404663086,38.69609832763672,38.69609832763672,1169
2013-08-21,38.726898193359375,38.80390167236328,38.511295318603516,38.80390167236328,38.80390167236328,1364
2013-08-22,38.80390167236328,38.80390167236328,38.80390167236328,38.80390167236328,38.80390167236328,0
2013-08-23,39.3275146484375,39.3275146484375,39.22484588623047,39.22484588623047,39.22484588623047,390
2013-08-26,39.36858367919922,39.36858367919922,39.36858367919922,39.36858367919922,39.36858367919922,390
2013-08-27,38.79876708984375,38.79876708984375,38.79876708984375,38.79876708984375,38.79876708984375,195
2013-08-28,38.79876708984375,38.79876708984375,38.79876708984375,38.79876708984375,38.79876708984375,0
2013-08-29,40.385009765625,40.385009765625,40.385009765625,40.385009765625,40.385009765625,1753
2013-08-30,40.385009765625,40.385009765625,40.385009765625,40.385009765625,40.385009765625,0
2013-09-03,40.071868896484375,40.3747444152832,40.071868896484375,40.3747444152832,40.3747444152832,2338
2013-09-04,40.97536087036133,40.97536087036133,40.744354248046875,40.744354248046875,40.744354248046875,584
2013-09-05,40.27207565307617,40.27207565307617,40.26180648803711,40.26694107055664,40.26694107055664,584
2013-09-06,40.26694107055664,40.26694107055664,40.26694107055664,40.26694107055664,40.26694107055664,0
2013-09-09,40.26694107055664,40.26694107055664,40.26694107055664,40.26694107055664,40.26694107055664,0
2013-09-10,39.72279357910156,39.72279357910156,39.72279357910156,39.72279357910156,39.72279357910156,974
2013-09-11,39.72279357910156,39.72279357910156,39.72279357910156,39.72279357910156,39.72279357910156,0
2013-09-12,39.72279357910156,39.72279357910156,39.72279357910156,39.72279357910156,39.72279357910156,0
2013-09-13,39.72279357910156,39.72279357910156,39.72279357910156,39.72279357910156,39.72279357910156,0
2013-09-16,39.72279357910156,39.72279357910156,39.72279357910156,39.72279357910156,39.72279357910156,0
2013-09-17,39.72279357910156,39.72279357910156,39.72279357910156,39.72279357910156,39.72279357910156,0
2013-09-18,40.55441665649414,40.55441665649414,40.55441665649414,40.55441665649414,40.55441665649414,584
2013-09-19,40.55441665649414,40.55441665649414,40.55441665649414,40.55441665649414,40.55441665649414,0
2013-09-20,40.61601638793945,40.61601638793945,40.61601638793945,40.61601638793945,40.61601638793945,195
2013-09-23,40.61601638793945,40.61601638793945,40.61601638793945,40.61601638793945,40.61601638793945,0
2013-09-24,40.236141204833984,40.236141204833984,40.236141204833984,40.236141204833984,40.236141204833984,195
2013-09-25,40.236141204833984,40.236141204833984,40.236141204833984,40.236141204833984,40.236141204833984,0
2013-09-26,40.236141204833984,40.236141204833984,40.236141204833984,40.236141204833984,40.236141204833984,0
2013-09-27,40.236141204833984,40.236141204833984,40.236141204833984,40.236141204833984,40.236141204833984,0
2013-09-30,40.56468200683594,40.56468200683594,40.56468200683594,40.56468200683594,40.56468200683594,390
2013-10-01,40.56468200683594,40.56468200683594,40.56468200683594,40.56468200683594,40.56468200683594,0
2013-10-02,40.56468200683594,40.56468200683594,40.56468200683594,40.56468200683594,40.56468200683594,0
2013-10-03,40.56468200683594,40.56468200683594,40.56468200683594,40.56468200683594,40.56468200683594,0
2013-10-04,40.56468200683594,40.56468200683594,40.56468200683594,40.56468200683594,40.56468200683594,0
2013-10-07,40.56468200683594,40.56468200683594,40.56468200683594,40.56468200683594,40.56468200683594,0
2013-10-08,40.56468200683594,40.56468200683594,40.56468200683594,40.56468200683594,40.56468200683594,0
2013-10-09,40.56468200683594,40.56468200683594,40.56468200683594,40.56468200683594,40.56468200683594,0
2013-10-10,40.56468200683594,40.56468200683594,40.56468200683594,40.56468200683594,40.56468200683594,0
2013-10-11,40.56468200683594,40.56468200683594,40.56468200683594,40.56468200683594,40.56468200683594,0
2013-10-14,40.56468200683594,40.56468200683594,40.56468200683594,40.56468200683594,40.56468200683594,0
2013-10-15,40.56468200683594,40.56468200683594,40.56468200683594,40.56468200683594,40.56468200683594,0
2013-10-16,40.56468200683594,40.56468200683594,40.56468200683594,40.56468200683594,40.56468200683594,0
2013-10-17,40.56468200683594,40.56468200683594,40.56468200683594,40.56468200683594,40.56468200683594,0
2013-10-18,40.56468200683594,40.56468200683594,40.56468200683594,40.56468200683594,40.56468200683594,0
2013-10-21,40.56468200683594,40.56468200683594,40.56468200683594,40.56468200683594,40.56468200683594,0
2013-10-22,40.56468200683594,40.56468200683594,40.56468200683594,40.56468200683594,40.56468200683594,0
2013-10-23,40.56468200683594,40.56468200683594,40.56468200683594,40.56468200683594,40.56468200683594,0
2013-10-24,40.56468200683594,40.56468200683594,40.56468200683594,40.56468200683594,40.56468200683594,0
2013-10-25,40.56468200683594,40.56468200683594,40.56468200683594,40.56468200683594,40.56468200683594,0
2013-10-28,40.56468200683594,40.56468200683594,40.56468200683594,40.56468200683594,40.56468200683594,0
2013-10-29,40.56468200683594,40.56468200683594,40.56468200683594,40.56468200683594,40.56468200683594,0
2013-10-30,40.56468200683594,40.56468200683594,40.56468200683594,40.56468200683594,40.56468200683594,0
2013-10-31,40.30287551879883,40.30287551879883,40.2977409362793,40.2977409362793,40.2977409362793,779
2013-11-01,40.2977409362793,40.2977409362793,40.2977409362793,40.2977409362793,40.2977409362793,0
2013-11-04,39.67145919799805,39.67145919799805,39.67145919799805,39.67145919799805,39.67145919799805,195
2013-11-05,39.67145919799805,39.67145919799805,39.67145919799805,39.67145919799805,39.67145919799805,0
2013-11-06,40.462013244628906,41.81211471557617,40.462013244628906,41.46303939819336,41.46303939819336,13636
2013-11-07,41.02156066894531,41.0472297668457,41.02156066894531,41.0472297668457,41.0472297668457,779
2013-11-08,41.0472297668457,41.0472297668457,41.0472297668457,41.0472297668457,41.0472297668457,0
2013-11-11,41.0472297668457,41.0472297668457,41.0472297668457,41.0472297668457,41.0472297668457,0
2013-11-12,41.0472297668457,41.0472297668457,41.0472297668457,41.0472297668457,41.0472297668457,0
2013-11-13,41.0472297668457,41.0472297668457,41.0472297668457,41.0472297668457,41.0472297668457,0
2013-11-14,41.088294982910156,41.103694915771484,41.088294982910156,41.103694915771484,41.103694915771484,584
2013-11-15,41.32957077026367,41.32957077026367,41.32957077026367,41.32957077026367,41.32957077026367,195
2013-11-18,41.273101806640625,41.273101806640625,41.273101806640625,41.273101806640625,41.273101806640625,195
2013-11-19,40.862422943115234,40.862422943115234,40.862422943115234,40.862422943115234,40.862422943115234,195
2013-11-20,40.862422943115234,40.862422943115234,40.862422943115234,40.862422943115234,40.862422943115234,0
2013-11-21,40.862422943115234,40.862422943115234,40.862422943115234,40.862422943115234,40.862422943115234,0
2013-11-22,40.862422943115234,40.862422943115234,40.862422943115234,40.862422943115234,40.862422943115234,0
2013-11-25,42.792606353759766,42.792606353759766,42.66427230834961,42.66427230834961,42.66427230834961,2922
2013-11-26,42.78234100341797,42.78234100341797,42.78234100341797,42.78234100341797,42.78234100341797,195
2013-11-27,43.93737030029297,43.93737030029297,43.506160736083984,43.506160736083984,43.506160736083984,390
2013-11-29,44.132442474365234,44.132442474365234,43.82957077026367,43.82957077026367,43.82957077026367,9740
2013-12-02,43.80903625488281,43.80903625488281,43.80903625488281,43.80903625488281,43.80903625488281,1753
2013-12-03,43.90657043457031,43.90657043457031,43.13655090332031,43.13655090332031,43.13655090332031,4091
2013-12-04,43.33675765991211,43.33675765991211,42.833675384521484,42.833675384521484,42.833675384521484,7597
2013-12-05,42.62320327758789,43.09034729003906,42.62320327758789,43.09034729003906,43.09034729003906,8961
2013-12-06,43.588294982910156,43.6447639465332,41.514373779296875,43.6447639465332,43.6447639465332,23766
2013-12-09,43.973304748535156,44.235111236572266,43.93737030029297,43.93737030029297,43.93737030029297,1364
2013-12-10,43.97843933105469,43.97843933105469,43.875770568847656,43.875770568847656,43.875770568847656,584
2013-12-11,44.40965270996094,44.40965270996094,43.82443618774414,43.82443618774414,43.82443618774414,1558
2013-12-12,43.67556381225586,43.67556381225586,43.05441665649414,43.05441665649414,43.05441665649414,3701
2013-12-13,43.3572883605957,43.3572883605957,43.3572883605957,43.3572883605957,43.3572883605957,390
2013-12-16,43.3572883605957,43.3572883605957,43.3572883605957,43.3572883605957,43.3572883605957,0
2013-12-17,43.37782287597656,43.37782287597656,43.37782287597656,43.37782287597656,43.37782287597656,390
2013-12-18,43.44969177246094,43.44969177246094,43.44969177246094,43.44969177246094,43.44969177246094,390
2013-12-19,43.44969177246094,43.44969177246094,43.44969177246094,43.44969177246094,43.44969177246094,0
2013-12-20,43.44969177246094,43.44969177246094,43.44969177246094,43.44969177246094,43.44969177246094,0
2013-12-23,44.20431137084961,44.20431137084961,44.20431137084961,44.20431137084961,44.20431137084961,390
2013-12-24,44.20431137084961,44.20431137084961,44.20431137084961,44.20431137084961,44.20431137084961,0
2013-12-26,44.666324615478516,44.7125244140625,44.63039016723633,44.7125244140625,44.7125244140625,1558
2013-12-27,45.41067886352539,45.41067886352539,45.41067886352539,45.41067886352539,45.41067886352539,195
2013-12-30,45.53388214111328,45.53388214111328,45.53388214111328,45.53388214111328,45.53388214111328,390
2013-12-31,45.308006286621094,45.308006286621094,45.308006286621094,45.308006286621094,45.308006286621094,195
2014-01-02,45.32341003417969,45.32341003417969,45.318275451660156,45.318275451660156,45.318275451660156,3896
2014-01-03,45.318275451660156,45.318275451660156,45.318275451660156,45.318275451660156,45.318275451660156,0
2014-01-06,45.318275451660156,45.318275451660156,45.318275451660156,45.318275451660156,45.318275451660156,0
2014-01-07,45.318275451660156,45.318275451660156,45.318275451660156,45.318275451660156,45.318275451660156,0
2014-01-08,45.318275451660156,45.318275451660156,45.318275451660156,45.318275451660156,45.318275451660156,0
2014-01-09,45.318275451660156,45.318275451660156,45.318275451660156,45.318275451660156,45.318275451660156,0
2014-01-10,45.318275451660156,45.318275451660156,45.318275451660156,45.318275451660156,45.318275451660156,0
2014-01-13,46.18583297729492,46.18583297729492,46.18583297729492,46.18583297729492,46.18583297729492,779
2014-01-14,46.18583297729492,46.18583297729492,46.18583297729492,46.18583297729492,46.18583297729492,0
2014-01-15,46.18583297729492,46.18583297729492,46.18583297729492,46.18583297729492,46.18583297729492,0
2014-01-16,45.477413177490234,45.477413177490234,45.477413177490234,45.477413177490234,45.477413177490234,195
2014-01-17,45.477413177490234,45.477413177490234,45.477413177490234,45.477413177490234,45.477413177490234,0
2014-01-21,45.477413177490234,45.477413177490234,45.477413177490234,45.477413177490234,45.477413177490234,0
2014-01-22,44.763858795166016,44.763858795166016,44.763858795166016,44.763858795166016,44.763858795166016,390
2014-01-23,44.763858795166016,44.763858795166016,44.763858795166016,44.763858795166016,44.763858795166016,0
2014-01-24,44.763858795166016,44.763858795166016,44.763858795166016,44.763858795166016,44.763858795166016,0
2014-01-27,41.85318374633789,42.09445571899414,41.66837692260742,41.83778381347656,41.83778381347656,5649
2014-01-28,41.83778381347656,41.83778381347656,41.83778381347656,41.83778381347656,41.83778381347656,0
2014-01-29,41.27823257446289,41.27823257446289,41.27823257446289,41.27823257446289,41.27823257446289,390
2014-01-30,40.6724853515625,41.473304748535156,40.6724853515625,41.473304748535156,41.473304748535156,584
2014-01-31,40.77515411376953,40.81108856201172,40.77515411376953,40.81108856201172,40.81108856201172,4286
2014-02-03,40.99589157104492,40.99589157104492,40.354209899902344,40.595481872558594,40.595481872558594,2532
2014-02-04,40.70841979980469,40.70841979980469,40.70841979980469,40.70841979980469,40.70841979980469,390
2014-02-05,41.01642608642578,41.16529846191406,40.93429183959961,40.965091705322266,40.965091705322266,1948
2014-02-06,41.58110809326172,41.58110809326172,41.58110809326172,41.58110809326172,41.58110809326172,195
2014-02-07,41.919918060302734,41.919918060302734,41.919918060302734,41.919918060302734,41.919918060302734,195
2014-02-10,41.919918060302734,41.919918060302734,41.919918060302734,41.919918060302734,41.919918060302734,0
2014-02-11,41.919918060302734,41.919918060302734,41.919918060302734,41.919918060302734,41.919918060302734,0
2014-02-12,42.792606353759766,42.82854080200195,42.792606353759766,42.82854080200195,42.82854080200195,1169
2014-02-13,42.82854080200195,42.82854080200195,42.82854080200195,42.82854080200195,42.82854080200195,0
2014-02-14,43.080081939697266,43.080081939697266,43.080081939697266,43.080081939697266,43.080081939697266,195
2014-02-18,43.03388214111328,45.2002067565918,43.03388214111328,45.2002067565918,45.2002067565918,6818
2014-02-19,45.12320327758789,45.78541946411133,44.322383880615234,44.322383880615234,44.322383880615234,6039
2014-02-20,44.85112762451172,44.85112762451172,44.6252555847168,44.76899337768555,44.76899337768555,974
2014-02-21,45.23100662231445,45.23100662231445,45.0975341796875,45.0975341796875,45.0975341796875,390
2014-02-24,44.91786575317383,44.91786575317383,44.45585250854492,44.584190368652344,44.584190368652344,974
2014-02-25,44.35318374633789,44.35318374633789,44.35318374633789,44.35318374633789,44.35318374633789,390
2014-02-26,43.57802963256836,43.77823257446289,43.40862274169922,43.77823257446289,43.77823257446289,1753
2014-02-27,43.27001953125,43.83983612060547,43.27001953125,43.83983612060547,43.83983612060547,4091
2014-02-28,43.83983612060547,43.83983612060547,43.83983612060547,43.83983612060547,43.83983612060547,0
2014-03-03,43.81416702270508,43.81416702270508,43.81416702270508,43.81416702270508,43.81416702270508,390
2014-03-04,44.34000015258789,44.88999938964844,43.5,43.560001373291016,43.560001373291016,5900
2014-03-05,44.31999969482422,44.31999969482422,42.900001525878906,43.43000030517578,43.43000030517578,1000
2014-03-06,43.119998931884766,44.04999923706055,43.119998931884766,44.0,44.0,6500
2014-03-07,44.0,44.0,44.0,44.0,44.0,0
2014-03-10,43.16999816894531,44.040000915527344,43.16999816894531,44.040000915527344,44.040000915527344,1700
2014-03-11,44.810001373291016,44.810001373291016,44.75,44.75,44.75,700
2014-03-12,44.70000076293945,45.31999969482422,44.189998626708984,44.189998626708984,44.189998626708984,400
2014-03-13,43.849998474121094,43.849998474121094,43.849998474121094,43.849998474121094,43.849998474121094,100
2014-03-14,43.849998474121094,43.849998474121094,43.849998474121094,43.849998474121094,43.849998474121094,0
2014-03-17,42.65999984741211,42.65999984741211,42.52000045776367,42.529998779296875,42.529998779296875,11800
2014-03-18,42.970001220703125,42.970001220703125,42.970001220703125,42.970001220703125,42.970001220703125,500
2014-03-19,42.970001220703125,42.970001220703125,42.970001220703125,42.970001220703125,42.970001220703125,0
2014-03-20,41.83000183105469,42.5099983215332,41.83000183105469,42.36000061035156,42.36000061035156,5500
2014-03-21,41.7400016784668,44.150001525878906,41.7400016784668,44.150001525878906,44.150001525878906,3000
2014-03-24,43.13999938964844,43.13999938964844,41.90999984741211,41.93000030517578,41.93000030517578,2500
2014-03-25,42.2599983215332,42.279998779296875,41.540000915527344,41.77000045776367,41.77000045776367,4300
2014-03-26,41.75,42.119998931884766,41.58000183105469,42.119998931884766,42.119998931884766,2600
2014-03-27,41.130001068115234,41.130001068115234,41.130001068115234,41.130001068115234,41.130001068115234,100
2014-03-28,41.130001068115234,41.130001068115234,41.130001068115234,41.130001068115234,41.130001068115234,300
2014-03-31,41.130001068115234,41.130001068115234,41.130001068115234,41.130001068115234,41.130001068115234,0
2014-04-01,41.70000076293945,41.779998779296875,41.70000076293945,41.70000076293945,41.70000076293945,300
2014-04-02,42.939998626708984,42.970001220703125,42.029998779296875,42.650001525878906,42.650001525878906,1100
2014-04-03,42.650001525878906,42.650001525878906,42.650001525878906,42.650001525878906,42.650001525878906,0
2014-04-04,42.459999084472656,42.459999084472656,42.459999084472656,42.459999084472656,42.459999084472656,200
2014-04-07,41.369998931884766,41.369998931884766,39.86000061035156,39.86000061035156,39.86000061035156,400
2014-04-08,39.849998474121094,39.849998474121094,39.5,39.5,39.5,800
2014-04-09,39.72999954223633,40.5,39.72999954223633,40.5,40.5,500
2014-04-10,40.36000061035156,41.150001525878906,39.849998474121094,39.849998474121094,39.849998474121094,1400
2014-04-11,39.68000030517578,39.68000030517578,39.68000030517578,39.68000030517578,39.68000030517578,100
2014-04-14,39.47999954223633,39.47999954223633,39.47999954223633,39.47999954223633,39.47999954223633,200
2014-04-15,40.08000183105469,40.15999984741211,38.459999084472656,40.15999984741211,40.15999984741211,2600
2014-04-16,40.15999984741211,40.15999984741211,40.15999984741211,40.15999984741211,40.15999984741211,0
2014-04-17,40.15999984741211,40.15999984741211,40.15999984741211,40.15999984741211,40.15999984741211,0
2014-04-21,40.15999984741211,40.15999984741211,40.15999984741211,40.15999984741211,40.15999984741211,0
2014-04-22,40.15999984741211,40.15999984741211,40.15999984741211,40.15999984741211,40.15999984741211,0
2014-04-23,40.15999984741211,40.15999984741211,40.15999984741211,40.15999984741211,40.15999984741211,0
2014-04-24,40.15999984741211,40.15999984741211,40.15999984741211,40.15999984741211,40.15999984741211,0
2014-04-25,40.099998474121094,40.099998474121094,40.099998474121094,40.099998474121094,40.099998474121094,100
2014-04-28,40.099998474121094,40.099998474121094,40.099998474121094,40.099998474121094,40.099998474121094,0
2014-04-29,40.099998474121094,40.099998474121094,40.099998474121094,40.099998474121094,40.099998474121094,0
2014-04-30,39.849998474121094,39.849998474121094,39.849998474121094,39.849998474121094,39.849998474121094,200
2014-05-01,40.529998779296875,41.279998779296875,40.529998779296875,41.279998779296875,41.279998779296875,400
2014-05-02,43.349998474121094,43.349998474121094,43.349998474121094,43.349998474121094,43.349998474121094,100
2014-05-05,43.43000030517578,44.02000045776367,43.43000030517578,44.02000045776367,44.02000045776367,400
2014-05-06,42.279998779296875,42.279998779296875,42.279998779296875,42.279998779296875,42.279998779296875,1000
2014-05-07,43.75,43.75,43.75,43.75,43.75,100
2014-05-08,44.13999938964844,44.13999938964844,43.310001373291016,43.310001373291016,43.310001373291016,700
2014-05-09,43.310001373291016,43.310001373291016,43.310001373291016,43.310001373291016,43.310001373291016,0
2014-05-12,43.7599983215332,44.0,43.7599983215332,44.0,44.0,1200
2014-05-13,44.0,44.0,44.0,44.0,44.0,0
2014-05-14,45.349998474121094,45.349998474121094,43.650001525878906,44.0,44.0,1500
2014-05-15,43.13999938964844,43.13999938964844,43.13999938964844,43.13999938964844,43.13999938964844,200
2014-05-16,43.5,43.5,43.5,43.5,43.5,200
2014-05-19,43.33000183105469,44.34000015258789,43.33000183105469,43.90999984741211,43.90999984741211,1700
2014-05-20,43.68000030517578,43.68000030517578,43.68000030517578,43.68000030517578,43.68000030517578,200
2014-05-21,43.68000030517578,43.68000030517578,43.68000030517578,43.68000030517578,43.68000030517578,0
2014-05-22,43.68000030517578,43.68000030517578,43.68000030517578,43.68000030517578,43.68000030517578,0
2014-05-23,45.349998474121094,45.349998474121094,45.349998474121094,45.349998474121094,45.349998474121094,100
2014-05-27,43.68000030517578,43.68000030517578,43.68000030517578,43.68000030517578,43.68000030517578,0
2014-05-28,45.470001220703125,45.470001220703125,45.470001220703125,45.470001220703125,45.470001220703125,100
2014-05-29,46.06999969482422,46.06999969482422,46.06999969482422,46.06999969482422,46.06999969482422,200
2014-05-30,46.06999969482422,46.06999969482422,46.06999969482422,46.06999969482422,46.06999969482422,0
2014-06-02,46.06999969482422,46.06999969482422,46.06999969482422,46.06999969482422,46.06999969482422,0
2014-06-03,45.43000030517578,45.43000030517578,45.43000030517578,45.43000030517578,45.43000030517578,900
2014-06-04,45.43000030517578,45.43000030517578,45.43000030517578,45.43000030517578,45.43000030517578,100
2014-06-05,44.38999938964844,45.59000015258789,43.88999938964844,45.439998626708984,45.439998626708984,1200
2014-06-06,45.439998626708984,45.439998626708984,45.439998626708984,45.439998626708984,45.439998626708984,0
2014-06-09,45.439998626708984,45.439998626708984,45.439998626708984,45.439998626708984,45.439998626708984,0
2014-06-10,45.439998626708984,45.439998626708984,45.439998626708984,45.439998626708984,45.439998626708984,0
2014-06-11,44.900001525878906,44.97999954223633,44.900001525878906,44.97999954223633,44.97999954223633,200
2014-06-12,44.97999954223633,44.97999954223633,44.97999954223633,44.97999954223633,44.97999954223633,1500
2014-06-13,44.97999954223633,44.97999954223633,44.97999954223633,44.97999954223633,44.97999954223633,0
2014-06-16,43.279998779296875,43.279998779296875,43.279998779296875,43.279998779296875,43.279998779296875,100
2014-06-17,43.279998779296875,43.279998779296875,43.279998779296875,43.279998779296875,43.279998779296875,0
2014-06-18,43.279998779296875,43.279998779296875,43.279998779296875,43.279998779296875,43.279998779296875,0
2014-06-19,43.279998779296875,43.279998779296875,43.279998779296875,43.279998779296875,43.279998779296875,0
2014-06-20,44.4900016784668,44.4900016784668,44.4900016784668,44.4900016784668,44.4900016784668,200
2014-06-23,44.380001068115234,44.599998474121094,44.029998779296875,44.599998474121094,44.599998474121094,1600
2014-06-24,44.599998474121094,44.599998474121094,44.599998474121094,44.599998474121094,44.599998474121094,0
2014-06-25,43.619998931884766,44.63999938964844,42.63999938964844,44.63999938964844,44.63999938964844,700
2014-06-26,44.66999816894531,45.63999938964844,42.90999984741211,44.54999923706055,44.54999923706055,1900
2014-06-27,43.099998474121094,43.54999923706055,42.70000076293945,43.54999923706055,43.54999923706055,400
2014-06-30,44.65999984741211,45.61000061035156,44.65999984741211,45.61000061035156,45.61000061035156,1000
2014-07-01,44.29999923706055,45.13999938964844,44.29999923706055,45.13999938964844,45.13999938964844,300
2014-07-02,45.9900016784668,45.9900016784668,45.9900016784668,45.9900016784668,45.9900016784668,100
2014-07-03,46.7599983215332,46.7599983215332,46.2599983215332,46.2599983215332,46.2599983215332,1200
