Date,Open,High,Low,Close,Adj Close,Volume
2014-07-07,46.29999923706055,46.29999923706055,45.849998474121094,46.0,46.0,500
2014-07-08,44.2599983215332,44.2599983215332,44.2599983215332,44.2599983215332,44.2599983215332,600
2014-07-09,44.2599983215332,44.2599983215332,44.2599983215332,44.2599983215332,44.2599983215332,0
2014-07-10,44.2599983215332,44.2599983215332,44.2599983215332,44.2599983215332,44.2599983215332,0
2014-07-11,45.90999984741211,45.91999816894531,45.63999938964844,45.91999816894531,45.91999816894531,1000
2014-07-14,46.90999984741211,46.90999984741211,46.90999984741211,46.90999984741211,46.90999984741211,400
2014-07-15,46.90999984741211,46.90999984741211,46.90999984741211,46.90999984741211,46.90999984741211,0
2014-07-16,46.90999984741211,46.90999984741211,46.90999984741211,46.90999984741211,46.90999984741211,0
2014-07-17,46.90999984741211,46.90999984741211,46.90999984741211,46.90999984741211,46.90999984741211,0
2014-07-18,46.90999984741211,46.90999984741211,46.90999984741211,46.90999984741211,46.90999984741211,0
2014-07-21,46.90999984741211,46.90999984741211,46.90999984741211,46.90999984741211,46.90999984741211,0
2014-07-22,46.90999984741211,46.90999984741211,46.90999984741211,46.90999984741211,46.90999984741211,0
2014-07-23,46.90999984741211,46.90999984741211,46.90999984741211,46.90999984741211,46.90999984741211,0
2014-07-24,46.90999984741211,46.90999984741211,46.90999984741211,46.90999984741211,46.90999984741211,0
2014-07-25,46.90999984741211,46.90999984741211,46.90999984741211,46.90999984741211,46.90999984741211,0
2014-07-28,44.70000076293945,44.70000076293945,44.70000076293945,44.70000076293945,44.70000076293945,400
2014-07-29,44.70000076293945,44.70000076293945,44.15999984741211,44.15999984741211,44.15999984741211,400
2014-07-30,44.59000015258789,44.59000015258789,44.560001373291016,44.560001373291016,44.560001373291016,600
2014-07-31,44.83000183105469,44.83000183105469,43.130001068115234,43.130001068115234,43.130001068115234,300
2014-08-01,44.150001525878906,44.150001525878906,43.97999954223633,44.0,44.0,900
2014-08-04,44.540000915527344,45.400001525878906,44.5,45.400001525878906,45.400001525878906,1400
2014-08-05,44.5,44.5,44.5,44.5,44.5,200
2014-08-06,44.27000045776367,44.27000045776367,43.400001525878906,43.400001525878906,43.400001525878906,1200
2014-08-07,45.619998931884766,45.619998931884766,45.619998931884766,45.619998931884766,45.619998931884766,300
2014-08-08,46.06999969482422,46.06999969482422,46.06999969482422,46.06999969482422,46.06999969482422,400
2014-08-11,43.0099983215332,44.5099983215332,43.0099983215332,44.5099983215332,44.5099983215332,400
2014-08-12,45.150001525878906,45.150001525878906,45.150001525878906,45.150001525878906,45.150001525878906,100
2014-08-13,45.150001525878906,45.150001525878906,45.150001525878906,45.150001525878906,45.150001525878906,0
2014-08-14,45.150001525878906,45.150001525878906,45.150001525878906,45.150001525878906,45.150001525878906,0
2014-08-15,46.0,46.0,46.0,46.0,46.0,100
2014-08-18,46.0,46.0,46.0,46.0,46.0,0
2014-08-19,46.0,46.0,46.0,46.0,46.0,0
2014-08-20,46.0,46.0,46.0,46.0,46.0,0
2014-08-21,46.0,46.0,46.0,46.0,46.0,0
2014-08-22,46.0,46.0,46.0,46.0,46.0,0
2014-08-25,46.0,46.0,46.0,46.0,46.0,0
2014-08-26,45.849998474121094,45.849998474121094,44.59000015258789,44.59000015258789,44.59000015258789,200
2014-08-27,44.59000015258789,44.59000015258789,44.59000015258789,44.59000015258789,44.59000015258789,0
2014-08-28,46.0,46.0,44.84000015258789,44.84000015258789,44.84000015258789,200
2014-08-29,44.84000015258789,44.84000015258789,44.84000015258789,44.84000015258789,44.84000015258789,0
2014-09-02,44.84000015258789,44.84000015258789,44.84000015258789,44.84000015258789,44.84000015258789,0
2014-09-03,44.84000015258789,44.84000015258789,44.84000015258789,44.84000015258789,44.84000015258789,0
2014-09-04,44.84000015258789,44.84000015258789,44.84000015258789,44.84000015258789,44.84000015258789,0
2014-09-05,43.220001220703125,43.220001220703125,43.220001220703125,43.220001220703125,43.220001220703125,300
2014-09-08,43.220001220703125,43.220001220703125,43.220001220703125,43.220001220703125,43.220001220703125,0
2014-09-09,43.220001220703125,43.220001220703125,43.220001220703125,43.220001220703125,43.220001220703125,0
2014-09-10,43.220001220703125,43.220001220703125,43.220001220703125,43.220001220703125,43.220001220703125,0
2014-09-11,43.400001525878906,43.970001220703125,43.400001525878906,43.7599983215332,43.7599983215332,1600
2014-09-12,43.7599983215332,43.7599983215332,43.7599983215332,43.7599983215332,43.7599983215332,0
2014-09-15,43.7599983215332,43.7599983215332,43.7599983215332,43.7599983215332,43.7599983215332,0
2014-09-16,43.7599983215332,43.7599983215332,43.7599983215332,43.7599983215332,43.7599983215332,0
2014-09-17,43.7599983215332,43.7599983215332,43.7599983215332,43.7599983215332,43.7599983215332,0
2014-09-18,43.7599983215332,43.7599983215332,43.7599983215332,43.7599983215332,43.7599983215332,0
2014-09-19,43.7599983215332,43.7599983215332,43.7599983215332,43.7599983215332,43.7599983215332,0
2014-09-22,43.7599983215332,43.7599983215332,43.7599983215332,43.7599983215332,43.7599983215332,0
2014-09-23,43.7599983215332,43.7599983215332,43.7599983215332,43.7599983215332,43.7599983215332,0
2014-09-24,43.47999954223633,43.47999954223633,43.400001525878906,43.400001525878906,43.400001525878906,3500
2014-09-25,42.95000076293945,42.95000076293945,42.91999816894531,42.91999816894531,42.91999816894531,200
2014-09-26,42.91999816894531,42.91999816894531,42.91999816894531,42.91999816894531,42.91999816894531,0
2014-09-29,42.91999816894531,42.91999816894531,42.91999816894531,42.91999816894531,42.91999816894531,0
2014-09-30,42.66999816894531,42.66999816894531,42.65999984741211,42.65999984741211,42.65999984741211,200
2014-10-01,42.65999984741211,42.65999984741211,42.65999984741211,42.65999984741211,42.65999984741211,0
2014-10-02,42.65999984741211,42.65999984741211,42.65999984741211,42.65999984741211,42.65999984741211,0
2014-10-03,42.65999984741211,42.65999984741211,42.65999984741211,42.65999984741211,42.65999984741211,0
2014-10-06,42.65999984741211,42.65999984741211,42.65999984741211,42.65999984741211,42.65999984741211,0
2014-10-07,42.75,42.7599983215332,42.65999984741211,42.65999984741211,42.65999984741211,300
2014-10-08,43.66999816894531,43.66999816894531,43.66999816894531,43.66999816894531,43.66999816894531,200
2014-10-09,43.66999816894531,43.66999816894531,43.66999816894531,43.66999816894531,43.66999816894531,0
2014-10-10,42.529998779296875,42.529998779296875,42.529998779296875,42.529998779296875,42.529998779296875,200
2014-10-13,42.529998779296875,42.529998779296875,42.529998779296875,42.529998779296875,42.529998779296875,0
2014-10-14,41.880001068115234,41.900001525878906,41.83000183105469,41.83000183105469,41.83000183105469,900
2014-10-15,40.349998474121094,40.349998474121094,40.119998931884766,40.130001068115234,40.130001068115234,2300
2014-10-16,40.130001068115234,40.130001068115234,40.130001068115234,40.130001068115234,40.130001068115234,0
2014-10-17,40.130001068115234,40.130001068115234,40.130001068115234,40.130001068115234,40.130001068115234,0
2014-10-20,40.130001068115234,40.130001068115234,40.130001068115234,40.130001068115234,40.130001068115234,0
2014-10-21,40.130001068115234,40.130001068115234,40.130001068115234,40.130001068115234,40.130001068115234,0
2014-10-22,40.130001068115234,40.130001068115234,40.130001068115234,40.130001068115234,40.130001068115234,0
2014-10-23,40.130001068115234,40.130001068115234,40.130001068115234,40.130001068115234,40.130001068115234,0
2014-10-24,40.130001068115234,40.130001068115234,40.130001068115234,40.130001068115234,40.130001068115234,0
2014-10-27,40.130001068115234,40.130001068115234,40.130001068115234,40.130001068115234,40.130001068115234,0
2014-10-28,40.130001068115234,40.130001068115234,40.130001068115234,40.130001068115234,40.130001068115234,0
2014-10-29,40.130001068115234,40.130001068115234,40.130001068115234,40.130001068115234,40.130001068115234,0
2014-10-30,40.130001068115234,40.130001068115234,40.130001068115234,40.130001068115234,40.130001068115234,0
2014-10-31,40.130001068115234,40.130001068115234,40.130001068115234,40.130001068115234,40.130001068115234,0
2014-11-03,40.130001068115234,40.130001068115234,40.130001068115234,40.130001068115234,40.130001068115234,0
2014-11-04,40.130001068115234,40.130001068115234,40.130001068115234,40.130001068115234,40.130001068115234,0
2014-11-05,40.130001068115234,40.130001068115234,40.130001068115234,40.130001068115234,40.130001068115234,0
2014-11-06,40.130001068115234,40.130001068115234,40.130001068115234,40.130001068115234,40.130001068115234,0
2014-11-07,40.130001068115234,40.130001068115234,40.130001068115234,40.130001068115234,40.130001068115234,0
2014-11-10,45.86000061035156,45.91999816894531,45.86000061035156,45.88999938964844,45.88999938964844,900
2014-11-11,46.45000076293945,46.58000183105469,45.97999954223633,46.58000183105469,46.58000183105469,700
2014-11-12,46.83000183105469,46.83000183105469,46.83000183105469,46.83000183105469,46.83000183105469,200
2014-11-13,46.83000183105469,46.83000183105469,46.83000183105469,46.83000183105469,46.83000183105469,0
2014-11-14,46.83000183105469,46.83000183105469,46.83000183105469,46.83000183105469,46.83000183105469,0
2014-11-17,46.83000183105469,46.83000183105469,46.83000183105469,46.83000183105469,46.83000183105469,0
2014-11-18,46.83000183105469,46.83000183105469,46.83000183105469,46.83000183105469,46.83000183105469,0
2014-11-19,46.18000030517578,47.02000045776367,46.18000030517578,47.0,47.0,1100
2014-11-20,47.0,47.0,47.0,47.0,47.0,0
2014-11-21,47.0,47.0,47.0,47.0,47.0,0
2014-11-24,47.0,47.0,47.0,47.0,47.0,0
2014-11-25,47.0,47.0,47.0,47.0,47.0,0
2014-11-26,49.27000045776367,49.619998931884766,49.27000045776367,49.619998931884766,49.619998931884766,200
2014-11-28,50.689998626708984,53.650001525878906,50.689998626708984,53.0,53.0,4600
2014-12-01,52.2599983215332,52.2599983215332,51.849998474121094,51.849998474121094,51.849998474121094,300
2014-12-02,51.849998474121094,51.849998474121094,51.849998474121094,51.849998474121094,51.849998474121094,0
2014-12-03,51.849998474121094,51.849998474121094,51.849998474121094,51.849998474121094,51.849998474121094,0
2014-12-04,51.849998474121094,51.849998474121094,51.849998474121094,51.849998474121094,51.849998474121094,0
2014-12-05,51.849998474121094,51.849998474121094,51.849998474121094,51.849998474121094,51.849998474121094,0
2014-12-08,51.849998474121094,51.849998474121094,51.849998474121094,51.849998474121094,51.849998474121094,0
2014-12-09,51.849998474121094,51.849998474121094,51.849998474121094,51.849998474121094,51.849998474121094,0
2014-12-10,51.849998474121094,51.849998474121094,51.849998474121094,51.849998474121094,51.849998474121094,0
2014-12-11,49.61000061035156,49.61000061035156,49.459999084472656,49.459999084472656,49.459999084472656,300
2014-12-12,49.459999084472656,49.459999084472656,49.459999084472656,49.459999084472656,49.459999084472656,0
2014-12-15,49.459999084472656,49.459999084472656,49.459999084472656,49.459999084472656,49.459999084472656,0
2014-12-16,49.459999084472656,49.459999084472656,49.459999084472656,49.459999084472656,49.459999084472656,0
2014-12-17,48.79999923706055,48.849998474121094,48.79999923706055,48.849998474121094,48.849998474121094,300
2014-12-18,49.099998474121094,49.099998474121094,49.099998474121094,49.099998474121094,49.099998474121094,100
2014-12-19,49.099998474121094,49.099998474121094,49.099998474121094,49.099998474121094,49.099998474121094,0
2014-12-22,50.70000076293945,50.70000076293945,50.650001525878906,50.650001525878906,50.650001525878906,300
2014-12-23,50.95000076293945,50.95000076293945,50.95000076293945,50.95000076293945,50.95000076293945,200
2014-12-24,50.54999923706055,50.54999923706055,50.54999923706055,50.54999923706055,50.54999923706055,0
2014-12-26,50.84000015258789,50.84000015258789,50.84000015258789,50.84000015258789,50.84000015258789,200
2014-12-29,50.84000015258789,50.84000015258789,50.84000015258789,50.84000015258789,50.84000015258789,0
2014-12-30,50.90999984741211,50.90999984741211,49.790000915527344,49.790000915527344,49.790000915527344,200
2014-12-31,50.75,50.75,50.72999954223633,50.72999954223633,50.72999954223633,700
2015-01-02,50.72999954223633,50.72999954223633,50.72999954223633,50.72999954223633,50.72999954223633,0
2015-01-05,50.72999954223633,50.72999954223633,50.72999954223633,50.72999954223633,50.72999954223633,0
2015-01-06,47.72999954223633,47.880001068115234,47.72999954223633,47.880001068115234,47.880001068115234,600
2015-01-07,48.13999938964844,48.13999938964844,48.09000015258789,48.09000015258789,48.09000015258789,200
2015-01-08,48.08000183105469,48.08000183105469,48.08000183105469,48.08000183105469,48.08000183105469,200
2015-01-09,47.66999816894531,47.66999816894531,47.619998931884766,47.619998931884766,47.619998931884766,200
2015-01-12,47.619998931884766,47.619998931884766,47.619998931884766,47.619998931884766,47.619998931884766,0
2015-01-13,47.619998931884766,47.619998931884766,47.619998931884766,47.619998931884766,47.619998931884766,0
2015-01-14,47.91999816894531,47.91999816894531,47.91999816894531,47.91999816894531,47.91999816894531,200
2015-01-15,47.45000076293945,47.83000183105469,47.29999923706055,47.29999923706055,47.29999923706055,400
2015-01-16,47.29999923706055,47.29999923706055,47.29999923706055,47.29999923706055,47.29999923706055,0
2015-01-20,47.29999923706055,47.29999923706055,47.29999923706055,47.29999923706055,47.29999923706055,0
2015-01-21,47.29999923706055,47.29999923706055,47.29999923706055,47.29999923706055,47.29999923706055,0
2015-01-22,45.41999816894531,45.41999816894531,45.41999816894531,45.41999816894531,45.41999816894531,300
2015-01-23,45.41999816894531,45.41999816894531,45.41999816894531,45.41999816894531,45.41999816894531,0
2015-01-26,46.97999954223633,46.97999954223633,46.97999954223633,46.97999954223633,46.97999954223633,200
2015-01-27,47.189998626708984,47.189998626708984,47.189998626708984,47.189998626708984,47.189998626708984,200
2015-01-28,47.029998779296875,47.029998779296875,47.029998779296875,47.029998779296875,47.029998779296875,200
2015-01-29,46.38999938964844,47.119998931884766,46.349998474121094,47.119998931884766,47.119998931884766,2600
2015-01-30,46.86000061035156,46.91999816894531,46.52000045776367,46.52000045776367,46.52000045776367,500
2015-02-02,47.68000030517578,47.68000030517578,47.5,47.5,47.5,300
2015-02-03,48.34000015258789,48.34000015258789,48.34000015258789,48.34000015258789,48.34000015258789,100
2015-02-04,48.43000030517578,49.29999923706055,48.43000030517578,49.29999923706055,49.29999923706055,600
2015-02-05,49.38999938964844,49.38999938964844,49.380001068115234,49.380001068115234,49.380001068115234,300
2015-02-06,49.380001068115234,49.380001068115234,49.380001068115234,49.380001068115234,49.380001068115234,0
2015-02-09,49.380001068115234,49.380001068115234,49.380001068115234,49.380001068115234,49.380001068115234,0
2015-02-10,48.810001373291016,48.810001373291016,48.79999923706055,48.79999923706055,48.79999923706055,300
2015-02-11,48.95000076293945,48.95000076293945,48.95000076293945,48.95000076293945,48.95000076293945,200
2015-02-12,49.709999084472656,49.7599983215332,49.709999084472656,49.7599983215332,49.7599983215332,300
2015-02-13,49.7599983215332,49.7599983215332,49.7599983215332,49.7599983215332,49.7599983215332,0
2015-02-17,49.7599983215332,49.7599983215332,49.7599983215332,49.7599983215332,49.7599983215332,0
2015-02-18,52.09000015258789,52.33000183105469,52.09000015258789,52.33000183105469,52.33000183105469,300
2015-02-19,52.599998474121094,52.599998474121094,50.849998474121094,50.849998474121094,50.849998474121094,300
2015-02-20,52.790000915527344,52.790000915527344,52.790000915527344,52.790000915527344,52.790000915527344,200
2015-02-23,52.790000915527344,52.790000915527344,52.790000915527344,52.790000915527344,52.790000915527344,0
2015-02-24,53.79999923706055,53.79999923706055,53.43000030517578,53.47999954223633,53.47999954223633,500
2015-02-25,53.47999954223633,53.47999954223633,53.47999954223633,53.47999954223633,53.47999954223633,0
2015-02-26,53.47999954223633,53.47999954223633,53.47999954223633,53.47999954223633,53.47999954223633,0
2015-02-27,53.47999954223633,53.47999954223633,53.47999954223633,53.47999954223633,53.47999954223633,0
2015-03-02,53.47999954223633,53.47999954223633,53.47999954223633,53.47999954223633,53.47999954223633,0
2015-03-03,53.47999954223633,53.47999954223633,53.47999954223633,53.47999954223633,53.47999954223633,0
2015-03-04,53.47999954223633,53.47999954223633,53.47999954223633,53.47999954223633,53.47999954223633,0
2015-03-05,54.31999969482422,54.849998474121094,54.31999969482422,54.849998474121094,54.849998474121094,200
2015-03-06,57.060001373291016,57.060001373291016,54.380001068115234,54.380001068115234,54.380001068115234,300
2015-03-09,54.380001068115234,54.380001068115234,54.380001068115234,54.380001068115234,54.380001068115234,0
2015-03-10,54.380001068115234,54.380001068115234,54.380001068115234,54.380001068115234,54.380001068115234,0
2015-03-11,54.380001068115234,54.380001068115234,54.380001068115234,54.380001068115234,54.380001068115234,0
2015-03-12,54.380001068115234,54.380001068115234,54.380001068115234,54.380001068115234,54.380001068115234,0
2015-03-13,54.380001068115234,54.380001068115234,54.380001068115234,54.380001068115234,54.380001068115234,0
2015-03-16,52.5,52.5,52.5,52.5,52.5,200
2015-03-17,52.529998779296875,52.529998779296875,52.529998779296875,52.529998779296875,52.529998779296875,300
2015-03-18,52.529998779296875,52.529998779296875,52.529998779296875,52.529998779296875,52.529998779296875,0
2015-03-19,52.790000915527344,53.619998931884766,52.790000915527344,53.619998931884766,53.619998931884766,200
2015-03-20,50.400001525878906,50.400001525878906,50.400001525878906,50.400001525878906,50.400001525878906,500
2015-03-23,52.779998779296875,52.779998779296875,52.779998779296875,52.779998779296875,52.779998779296875,400
2015-03-24,52.779998779296875,52.779998779296875,52.779998779296875,52.779998779296875,52.779998779296875,0
2015-03-25,52.779998779296875,52.779998779296875,52.779998779296875,52.779998779296875,52.779998779296875,0
2015-03-26,52.779998779296875,52.779998779296875,52.779998779296875,52.779998779296875,52.779998779296875,0
2015-03-27,52.779998779296875,52.779998779296875,52.779998779296875,52.779998779296875,52.779998779296875,0
2015-03-30,52.779998779296875,52.779998779296875,52.779998779296875,52.779998779296875,52.779998779296875,0
2015-03-31,52.779998779296875,52.779998779296875,52.779998779296875,52.779998779296875,52.779998779296875,0
2015-04-01,52.779998779296875,52.779998779296875,52.779998779296875,52.779998779296875,52.779998779296875,0
2015-04-02,52.779998779296875,52.779998779296875,52.779998779296875,52.779998779296875,52.779998779296875,0
2015-04-06,52.5,52.5,52.5,52.5,52.5,600
2015-04-07,52.5,52.5,52.5,52.5,52.5,0
2015-04-08,52.5,52.5,52.5,52.5,52.5,0
2015-04-09,52.5,52.5,52.5,52.5,52.5,0
2015-04-10,52.36000061035156,52.5,52.36000061035156,52.5,52.5,1600
2015-04-13,52.599998474121094,52.650001525878906,52.31999969482422,52.400001525878906,52.400001525878906,1900
2015-04-14,52.400001525878906,52.400001525878906,52.400001525878906,52.400001525878906,52.400001525878906,0
2015-04-15,52.400001525878906,52.400001525878906,52.400001525878906,52.400001525878906,52.400001525878906,0
2015-04-16,52.400001525878906,52.400001525878906,52.400001525878906,52.400001525878906,52.400001525878906,0
2015-04-17,50.33000183105469,50.709999084472656,50.33000183105469,50.65999984741211,50.65999984741211,900
2015-04-20,50.65999984741211,50.65999984741211,50.65999984741211,50.65999984741211,50.65999984741211,0
2015-04-21,50.65999984741211,50.65999984741211,50.65999984741211,50.65999984741211,50.65999984741211,0
2015-04-22,50.7599983215332,51.060001373291016,50.75,50.75,50.75,800
2015-04-23,50.720001220703125,50.720001220703125,50.720001220703125,50.720001220703125,50.720001220703125,100
2015-04-24,50.720001220703125,50.720001220703125,50.720001220703125,50.720001220703125,50.720001220703125,0
2015-04-27,50.720001220703125,50.720001220703125,50.720001220703125,50.720001220703125,50.720001220703125,0
2015-04-28,50.720001220703125,50.720001220703125,50.720001220703125,50.720001220703125,50.720001220703125,0
2015-04-29,50.720001220703125,50.720001220703125,50.720001220703125,50.720001220703125,50.720001220703125,0
2015-04-30,50.720001220703125,50.720001220703125,50.720001220703125,50.720001220703125,50.720001220703125,0
2015-05-01,50.720001220703125,50.720001220703125,50.720001220703125,50.720001220703125,50.720001220703125,0
2015-05-04,50.720001220703125,50.720001220703125,50.720001220703125,50.720001220703125,50.720001220703125,0
2015-05-05,50.720001220703125,50.720001220703125,50.720001220703125,50.720001220703125,50.720001220703125,0
2015-05-06,50.720001220703125,50.720001220703125,50.720001220703125,50.720001220703125,50.720001220703125,0
2015-05-07,50.720001220703125,50.720001220703125,50.720001220703125,50.720001220703125,50.720001220703125,0
2015-05-08,51.0,51.0,51.0,51.0,51.0,200
2015-05-11,51.0,51.0,51.0,51.0,51.0,0
2015-05-12,50.25,50.25,50.25,50.25,50.25,100
2015-05-13,50.25,50.25,50.25,50.25,50.25,0
2015-05-14,50.25,50.25,50.25,50.25,50.25,0
2015-05-15,50.25,50.25,50.25,50.25,50.25,0
2015-05-18,50.25,50.25,50.25,50.25,50.25,0
2015-05-19,50.25,50.25,50.25,50.25,50.25,0
2015-05-20,50.25,50.25,50.25,50.25,50.25,0
2015-05-21,56.0,56.0,56.0,56.0,56.0,200
2015-05-22,56.0,56.0,56.0,56.0,56.0,0
2015-05-26,56.0,56.0,56.0,56.0,56.0,0
2015-05-27,56.0,56.0,56.0,56.0,56.0,0
2015-05-28,56.0,56.0,56.0,56.0,56.0,0
2015-05-29,56.0,56.0,56.0,56.0,56.0,0
2015-06-01,56.0,56.0,56.0,56.0,56.0,0
2015-06-02,56.0,56.0,56.0,56.0,56.0,0
2015-06-03,56.20000076293945,56.20000076293945,56.0,56.0,56.0,300
2015-06-04,55.52000045776367,55.52000045776367,54.900001525878906,54.970001220703125,54.970001220703125,4300
2015-06-05,54.970001220703125,54.970001220703125,54.970001220703125,54.970001220703125,54.970001220703125,0
2015-06-08,55.560001373291016,55.900001525878906,55.560001373291016,55.900001525878906,55.900001525878906,1200
2015-06-09,54.369998931884766,54.380001068115234,54.369998931884766,54.380001068115234,54.380001068115234,1100
2015-06-10,54.380001068115234,54.380001068115234,54.380001068115234,54.380001068115234,54.380001068115234,0
2015-06-11,54.380001068115234,54.380001068115234,54.380001068115234,54.380001068115234,54.380001068115234,0
2015-06-12,54.380001068115234,54.380001068115234,54.380001068115234,54.380001068115234,54.380001068115234,0
2015-06-15,54.380001068115234,54.380001068115234,54.380001068115234,54.380001068115234,54.380001068115234,0
2015-06-16,54.380001068115234,54.380001068115234,54.380001068115234,54.380001068115234,54.380001068115234,0
2015-06-17,54.380001068115234,54.380001068115234,54.380001068115234,54.380001068115234,54.380001068115234,0
2015-06-18,54.380001068115234,54.380001068115234,54.380001068115234,54.380001068115234,54.380001068115234,0
2015-06-19,54.380001068115234,54.380001068115234,54.380001068115234,54.380001068115234,54.380001068115234,0
2015-06-22,54.380001068115234,54.380001068115234,54.380001068115234,54.380001068115234,54.380001068115234,0
2015-06-23,54.380001068115234,54.380001068115234,54.380001068115234,54.380001068115234,54.380001068115234,0
2015-06-24,57.459999084472656,57.790000915527344,56.79999923706055,56.79999923706055,56.79999923706055,2900
2015-06-25,56.790000915527344,56.790000915527344,56.790000915527344,56.790000915527344,56.790000915527344,100
2015-06-26,56.540000915527344,56.810001373291016,56.5,56.810001373291016,56.810001373291016,1100
2015-06-29,56.810001373291016,56.810001373291016,56.810001373291016,56.810001373291016,56.810001373291016,0
2015-06-30,56.810001373291016,56.810001373291016,56.810001373291016,56.810001373291016,56.810001373291016,0
2015-07-01,55.599998474121094,55.599998474121094,55.33000183105469,55.33000183105469,55.33000183105469,400
2015-07-02,55.33000183105469,55.33000183105469,55.33000183105469,55.33000183105469,55.33000183105469,0
2015-07-06,55.33000183105469,55.33000183105469,55.33000183105469,55.33000183105469,55.33000183105469,0
2015-07-07,55.33000183105469,55.33000183105469,55.33000183105469,55.33000183105469,55.33000183105469,0
2015-07-08,55.33000183105469,55.33000183105469,55.33000183105469,55.33000183105469,55.33000183105469,0
2015-07-09,55.33000183105469,55.33000183105469,55.33000183105469,55.33000183105469,55.33000183105469,0
2015-07-10,52.16999816894531,52.16999816894531,52.16999816894531,52.16999816894531,52.16999816894531,100
2015-07-13,52.220001220703125,52.220001220703125,52.220001220703125,52.220001220703125,52.220001220703125,100
2015-07-14,52.220001220703125,52.220001220703125,52.220001220703125,52.220001220703125,52.220001220703125,0
2015-07-15,52.220001220703125,52.220001220703125,52.220001220703125,52.220001220703125,52.220001220703125,0
2015-07-16,52.220001220703125,52.220001220703125,52.220001220703125,52.220001220703125,52.220001220703125,0
2015-07-17,53.22999954223633,53.22999954223633,53.22999954223633,53.22999954223633,53.22999954223633,100
2015-07-20,53.22999954223633,53.22999954223633,53.22999954223633,53.22999954223633,53.22999954223633,0
2015-07-21,53.22999954223633,53.22999954223633,53.22999954223633,53.22999954223633,53.22999954223633,0
2015-07-22,53.22999954223633,53.22999954223633,53.22999954223633,53.22999954223633,53.22999954223633,0
2015-07-23,53.22999954223633,53.22999954223633,53.22999954223633,53.22999954223633,53.22999954223633,0
2015-07-24,53.22999954223633,53.22999954223633,53.22999954223633,53.22999954223633,53.22999954223633,0
2015-07-27,53.22999954223633,53.22999954223633,53.22999954223633,53.22999954223633,53.22999954223633,0
2015-07-28,53.22999954223633,53.22999954223633,53.22999954223633,53.22999954223633,53.22999954223633,0
2015-07-29,53.22999954223633,53.22999954223633,53.22999954223633,53.22999954223633,53.22999954223633,0
2015-07-30,53.22999954223633,53.22999954223633,53.22999954223633,53.22999954223633,53.22999954223633,0
2015-07-31,53.22999954223633,53.22999954223633,53.22999954223633,53.22999954223633,53.22999954223633,0
2015-08-03,56.70000076293945,56.70000076293945,56.70000076293945,56.70000076293945,56.70000076293945,100
2015-08-04,53.310001373291016,53.310001373291016,53.15999984741211,53.15999984741211,53.15999984741211,200
2015-08-05,52.68000030517578,52.68000030517578,52.68000030517578,52.68000030517578,52.68000030517578,100
2015-08-06,52.68000030517578,52.68000030517578,52.68000030517578,52.68000030517578,52.68000030517578,0
2015-08-07,52.68000030517578,52.68000030517578,52.68000030517578,52.68000030517578,52.68000030517578,0
2015-08-10,52.68000030517578,52.68000030517578,52.68000030517578,52.68000030517578,52.68000030517578,0
2015-08-11,52.68000030517578,52.68000030517578,52.68000030517578,52.68000030517578,52.68000030517578,0
2015-08-12,51.11000061035156,51.11000061035156,51.060001373291016,51.060001373291016,51.060001373291016,500
2015-08-13,51.060001373291016,51.060001373291016,51.060001373291016,51.060001373291016,51.060001373291016,0
2015-08-14,51.060001373291016,51.060001373291016,51.060001373291016,51.060001373291016,51.060001373291016,0
