Date,Open,High,Low,Close,Adj Close,Volume
2015-08-17,51.060001373291016,51.060001373291016,51.060001373291016,51.060001373291016,51.060001373291016,0
2015-08-18,51.060001373291016,51.060001373291016,51.060001373291016,51.060001373291016,51.060001373291016,0
2015-08-19,51.060001373291016,51.060001373291016,51.060001373291016,51.060001373291016,51.060001373291016,0
2015-08-20,51.060001373291016,51.060001373291016,51.060001373291016,51.060001373291016,51.060001373291016,0
2015-08-21,51.060001373291016,51.060001373291016,51.060001373291016,51.060001373291016,51.060001373291016,0
2015-08-24,49.0,49.0,48.33000183105469,48.33000183105469,48.33000183105469,500
2015-08-25,47.540000915527344,47.540000915527344,47.5,47.5,47.5,200
2015-08-26,47.5,47.5,47.5,47.5,47.5,0
2015-08-27,48.720001220703125,48.720001220703125,48.70000076293945,48.70000076293945,48.70000076293945,800
2015-08-28,48.70000076293945,48.70000076293945,48.70000076293945,48.70000076293945,48.70000076293945,0
2015-08-31,48.70000076293945,48.70000076293945,48.70000076293945,48.70000076293945,48.70000076293945,0
2015-09-01,48.70000076293945,48.70000076293945,48.70000076293945,48.70000076293945,48.70000076293945,0
2015-09-02,48.70000076293945,48.70000076293945,48.70000076293945,48.70000076293945,48.70000076293945,0
2015-09-03,48.70000076293945,48.70000076293945,48.70000076293945,48.70000076293945,48.70000076293945,0
2015-09-04,48.70000076293945,48.70000076293945,48.70000076293945,48.70000076293945,48.70000076293945,0
2015-09-08,48.70000076293945,48.70000076293945,48.70000076293945,48.70000076293945,48.70000076293945,0
2015-09-09,48.720001220703125,48.720001220703125,48.720001220703125,48.720001220703125,48.720001220703125,500
2015-09-10,48.720001220703125,48.720001220703125,48.720001220703125,48.720001220703125,48.720001220703125,0
2015-09-11,48.720001220703125,48.720001220703125,48.720001220703125,48.720001220703125,48.720001220703125,0
2015-09-14,48.720001220703125,48.720001220703125,48.720001220703125,48.720001220703125,48.720001220703125,0
2015-09-15,48.720001220703125,48.720001220703125,48.720001220703125,48.720001220703125,48.720001220703125,0
2015-09-16,48.720001220703125,48.720001220703125,48.720001220703125,48.720001220703125,48.720001220703125,0
2015-09-17,48.75,49.349998474121094,48.75,49.349998474121094,49.349998474121094,1000
2015-09-18,49.349998474121094,49.349998474121094,49.349998474121094,49.349998474121094,49.349998474121094,0
2015-09-21,49.349998474121094,49.349998474121094,49.349998474121094,49.349998474121094,49.349998474121094,0
2015-09-22,49.349998474121094,49.349998474121094,49.349998474121094,49.349998474121094,49.349998474121094,0
2015-09-23,48.31999969482422,48.720001220703125,48.31999969482422,48.720001220703125,48.720001220703125,2000
2015-09-24,48.720001220703125,48.720001220703125,48.720001220703125,48.720001220703125,48.720001220703125,0
2015-09-25,48.720001220703125,48.720001220703125,48.720001220703125,48.720001220703125,48.720001220703125,0
2015-09-28,48.720001220703125,48.720001220703125,48.720001220703125,48.720001220703125,48.720001220703125,0
2015-09-29,48.720001220703125,48.720001220703125,48.720001220703125,48.720001220703125,48.720001220703125,0
2015-09-30,48.720001220703125,48.720001220703125,48.720001220703125,48.720001220703125,48.720001220703125,0
2015-10-01,48.720001220703125,48.720001220703125,48.720001220703125,48.720001220703125,48.720001220703125,0
2015-10-02,43.400001525878906,44.33000183105469,43.400001525878906,44.290000915527344,44.290000915527344,6800
2015-10-05,45.16999816894531,46.630001068115234,45.16999816894531,46.630001068115234,46.630001068115234,1800
2015-10-06,45.099998474121094,45.290000915527344,45.099998474121094,45.290000915527344,45.290000915527344,300
2015-10-07,46.279998779296875,46.279998779296875,45.540000915527344,45.77000045776367,45.77000045776367,300
2015-10-08,45.04999923706055,45.54999923706055,45.04999923706055,45.380001068115234,45.380001068115234,300
2015-10-09,45.380001068115234,45.380001068115234,45.380001068115234,45.380001068115234,45.380001068115234,0
2015-10-12,46.560001373291016,46.560001373291016,44.79999923706055,44.79999923706055,44.79999923706055,500
2015-10-13,46.11000061035156,46.11000061035156,46.11000061035156,46.11000061035156,46.11000061035156,100
2015-10-14,46.06999969482422,46.06999969482422,46.06999969482422,46.06999969482422,46.06999969482422,100
2015-10-15,45.11000061035156,45.11000061035156,45.11000061035156,45.11000061035156,45.11000061035156,100
2015-10-16,45.11000061035156,45.11000061035156,45.11000061035156,45.11000061035156,45.11000061035156,0
2015-10-19,45.11000061035156,45.11000061035156,45.11000061035156,45.11000061035156,45.11000061035156,0
2015-10-20,45.11000061035156,45.11000061035156,45.11000061035156,45.11000061035156,45.11000061035156,0
2015-10-21,45.11000061035156,45.11000061035156,45.11000061035156,45.11000061035156,45.11000061035156,0
2015-10-22,45.11000061035156,45.11000061035156,45.11000061035156,45.11000061035156,45.11000061035156,0
2015-10-23,45.11000061035156,45.11000061035156,45.11000061035156,45.11000061035156,45.11000061035156,0
2015-10-26,45.0,45.0,45.0,45.0,45.0,200
2015-10-27,44.79999923706055,45.02000045776367,44.79999923706055,45.02000045776367,45.02000045776367,400
2015-10-28,45.56999969482422,45.7400016784668,44.189998626708984,44.189998626708984,44.189998626708984,700
2015-10-29,44.189998626708984,44.189998626708984,44.189998626708984,44.189998626708984,44.189998626708984,0
2015-10-30,44.189998626708984,44.189998626708984,44.189998626708984,44.189998626708984,44.189998626708984,0
2015-11-02,45.0,45.209999084472656,45.0,45.209999084472656,45.209999084472656,600
2015-11-03,46.279998779296875,47.09000015258789,46.279998779296875,47.09000015258789,47.09000015258789,200
2015-11-04,47.09000015258789,47.09000015258789,47.09000015258789,47.09000015258789,47.09000015258789,0
2015-11-05,46.150001525878906,46.150001525878906,46.150001525878906,46.150001525878906,46.150001525878906,100
2015-11-06,46.150001525878906,46.150001525878906,46.150001525878906,46.150001525878906,46.150001525878906,0
2015-11-09,45.95000076293945,45.95000076293945,45.95000076293945,45.95000076293945,45.95000076293945,100
2015-11-10,45.95000076293945,45.95000076293945,45.95000076293945,45.95000076293945,45.95000076293945,0
2015-11-11,46.209999084472656,46.209999084472656,46.209999084472656,46.209999084472656,46.209999084472656,200
2015-11-12,46.0099983215332,46.02000045776367,46.0099983215332,46.02000045776367,46.02000045776367,600
2015-11-13,46.02000045776367,46.02000045776367,46.02000045776367,46.02000045776367,46.02000045776367,0
2015-11-16,46.02000045776367,46.02000045776367,46.02000045776367,46.02000045776367,46.02000045776367,0
2015-11-17,43.63999938964844,43.63999938964844,43.63999938964844,43.63999938964844,43.63999938964844,100
2015-11-18,43.279998779296875,43.59000015258789,43.279998779296875,43.59000015258789,43.59000015258789,200
2015-11-19,43.59000015258789,43.59000015258789,43.59000015258789,43.59000015258789,43.59000015258789,0
2015-11-20,43.59000015258789,43.59000015258789,43.59000015258789,43.59000015258789,43.59000015258789,0
2015-11-23,43.59000015258789,43.59000015258789,43.59000015258789,43.59000015258789,43.59000015258789,0
2015-11-24,41.79999923706055,41.79999923706055,41.79999923706055,41.79999923706055,41.79999923706055,100
2015-11-25,41.79999923706055,41.79999923706055,41.79999923706055,41.79999923706055,41.79999923706055,0
2015-11-27,41.79999923706055,41.79999923706055,41.79999923706055,41.79999923706055,41.79999923706055,0
2015-11-30,41.79999923706055,41.79999923706055,41.79999923706055,41.79999923706055,41.79999923706055,0
2015-12-01,41.79999923706055,41.79999923706055,41.79999923706055,41.79999923706055,41.79999923706055,0
2015-12-02,41.79999923706055,41.79999923706055,41.79999923706055,41.79999923706055,41.79999923706055,0
2015-12-03,41.79999923706055,41.79999923706055,41.79999923706055,41.79999923706055,41.79999923706055,0
2015-12-04,42.5099983215332,42.5099983215332,42.5099983215332,42.5099983215332,42.5099983215332,200
2015-12-07,42.5099983215332,42.5099983215332,42.5099983215332,42.5099983215332,42.5099983215332,0
2015-12-08,41.79999923706055,42.099998474121094,41.79999923706055,42.099998474121094,42.099998474121094,200
2015-12-09,42.099998474121094,42.099998474121094,42.099998474121094,42.099998474121094,42.099998474121094,0
2015-12-10,42.099998474121094,42.099998474121094,42.099998474121094,42.099998474121094,42.099998474121094,0
2015-12-11,42.099998474121094,42.099998474121094,42.099998474121094,42.099998474121094,42.099998474121094,0
2015-12-14,42.099998474121094,42.099998474121094,42.099998474121094,42.099998474121094,42.099998474121094,0
2015-12-15,42.099998474121094,42.099998474121094,42.099998474121094,42.099998474121094,42.099998474121094,0
2015-12-16,40.650001525878906,40.650001525878906,40.650001525878906,40.650001525878906,40.650001525878906,200
2015-12-17,40.650001525878906,40.650001525878906,40.650001525878906,40.650001525878906,40.650001525878906,0
2015-12-18,40.650001525878906,40.650001525878906,40.650001525878906,40.650001525878906,40.650001525878906,0
2015-12-21,40.650001525878906,40.650001525878906,40.650001525878906,40.650001525878906,40.650001525878906,0
2015-12-22,40.650001525878906,40.650001525878906,40.650001525878906,40.650001525878906,40.650001525878906,0
2015-12-23,40.650001525878906,40.650001525878906,40.650001525878906,40.650001525878906,40.650001525878906,0
2015-12-24,40.650001525878906,40.650001525878906,40.650001525878906,40.650001525878906,40.650001525878906,0
2015-12-28,40.650001525878906,40.650001525878906,40.650001525878906,40.650001525878906,40.650001525878906,0
2015-12-29,40.650001525878906,40.650001525878906,40.650001525878906,40.650001525878906,40.650001525878906,0
2015-12-30,40.650001525878906,40.650001525878906,40.650001525878906,40.650001525878906,40.650001525878906,0
2015-12-31,40.650001525878906,40.650001525878906,40.650001525878906,40.650001525878906,40.650001525878906,0
2016-01-04,40.650001525878906,40.650001525878906,40.650001525878906,40.650001525878906,40.650001525878906,0
2016-01-05,42.209999084472656,42.209999084472656,41.13999938964844,41.13999938964844,41.13999938964844,400
2016-01-06,43.540000915527344,43.540000915527344,43.540000915527344,43.540000915527344,43.540000915527344,500
2016-01-07,41.0,41.0,39.470001220703125,39.90999984741211,39.90999984741211,1500
2016-01-08,38.849998474121094,38.900001525878906,38.810001373291016,38.810001373291016,38.810001373291016,600
2016-01-11,37.70000076293945,37.70000076293945,37.70000076293945,37.70000076293945,37.70000076293945,100
2016-01-12,36.20000076293945,36.20000076293945,36.20000076293945,36.20000076293945,36.20000076293945,300
2016-01-13,34.880001068115234,35.029998779296875,34.540000915527344,34.63999938964844,34.63999938964844,1100
2016-01-14,34.63999938964844,34.63999938964844,34.63999938964844,34.63999938964844,34.63999938964844,0
2016-01-15,34.11000061035156,34.11000061035156,33.720001220703125,33.720001220703125,33.720001220703125,200
2016-01-19,33.5099983215332,33.5099983215332,32.88999938964844,32.88999938964844,32.88999938964844,200
2016-01-20,32.11000061035156,32.22999954223633,32.11000061035156,32.22999954223633,32.22999954223633,200
2016-01-21,32.22999954223633,32.22999954223633,32.22999954223633,32.22999954223633,32.22999954223633,0
2016-01-22,32.22999954223633,32.22999954223633,32.22999954223633,32.22999954223633,32.22999954223633,0
2016-01-25,32.22999954223633,32.22999954223633,32.22999954223633,32.22999954223633,32.22999954223633,0
2016-01-26,32.22999954223633,32.22999954223633,32.22999954223633,32.22999954223633,32.22999954223633,0
2016-01-27,32.22999954223633,32.22999954223633,32.22999954223633,32.22999954223633,32.22999954223633,0
2016-01-28,32.22999954223633,32.22999954223633,32.22999954223633,32.22999954223633,32.22999954223633,0
2016-01-29,33.70000076293945,33.900001525878906,33.70000076293945,33.900001525878906,33.900001525878906,200
2016-02-01,33.900001525878906,33.900001525878906,33.900001525878906,33.900001525878906,33.900001525878906,0
2016-02-02,34.88999938964844,34.88999938964844,34.88999938964844,34.88999938964844,34.88999938964844,100
2016-02-03,35.09000015258789,35.09000015258789,35.09000015258789,35.09000015258789,35.09000015258789,100
2016-02-04,35.09000015258789,35.09000015258789,35.09000015258789,35.09000015258789,35.09000015258789,0
2016-02-05,35.09000015258789,35.09000015258789,35.09000015258789,35.09000015258789,35.09000015258789,0
2016-02-08,35.09000015258789,35.09000015258789,35.09000015258789,35.09000015258789,35.09000015258789,0
2016-02-09,31.8700008392334,32.189998626708984,31.34000015258789,31.34000015258789,31.34000015258789,400
2016-02-10,31.34000015258789,31.34000015258789,31.34000015258789,31.34000015258789,31.34000015258789,0
2016-02-11,31.34000015258789,31.34000015258789,31.34000015258789,31.34000015258789,31.34000015258789,0
2016-02-12,31.34000015258789,31.34000015258789,31.34000015258789,31.34000015258789,31.34000015258789,0
2016-02-16,31.34000015258789,31.34000015258789,31.34000015258789,31.34000015258789,31.34000015258789,0
2016-02-17,31.34000015258789,31.34000015258789,31.34000015258789,31.34000015258789,31.34000015258789,0
2016-02-18,31.34000015258789,31.34000015258789,31.34000015258789,31.34000015258789,31.34000015258789,0
2016-02-19,31.34000015258789,31.34000015258789,31.34000015258789,31.34000015258789,31.34000015258789,0
2016-02-22,31.34000015258789,31.34000015258789,31.34000015258789,31.34000015258789,31.34000015258789,0
2016-02-23,31.34000015258789,31.34000015258789,31.34000015258789,31.34000015258789,31.34000015258789,0
2016-02-24,31.34000015258789,31.34000015258789,31.34000015258789,31.34000015258789,31.34000015258789,0
2016-02-25,31.34000015258789,31.34000015258789,31.34000015258789,31.34000015258789,31.34000015258789,0
2016-02-26,31.34000015258789,31.34000015258789,31.34000015258789,31.34000015258789,31.34000015258789,0
2016-02-29,31.34000015258789,31.34000015258789,31.34000015258789,31.34000015258789,31.34000015258789,0
2016-03-01,31.34000015258789,31.34000015258789,31.34000015258789,31.34000015258789,31.34000015258789,0
2016-03-02,31.34000015258789,31.34000015258789,31.34000015258789,31.34000015258789,31.34000015258789,0
2016-03-03,31.34000015258789,31.34000015258789,31.34000015258789,31.34000015258789,31.34000015258789,0
2016-03-04,31.34000015258789,31.34000015258789,31.34000015258789,31.34000015258789,31.34000015258789,0
2016-03-07,31.34000015258789,31.34000015258789,31.34000015258789,31.34000015258789,31.34000015258789,0
2016-03-08,31.34000015258789,31.34000015258789,31.34000015258789,31.34000015258789,31.34000015258789,0
2016-03-09,31.34000015258789,31.34000015258789,31.34000015258789,31.34000015258789,31.34000015258789,0
2016-03-10,31.34000015258789,31.34000015258789,31.34000015258789,31.34000015258789,31.34000015258789,0
2016-03-11,31.34000015258789,31.34000015258789,31.34000015258789,31.34000015258789,31.34000015258789,0
2016-03-14,31.34000015258789,31.34000015258789,31.34000015258789,31.34000015258789,31.34000015258789,0
2016-03-15,31.34000015258789,31.34000015258789,31.34000015258789,31.34000015258789,31.34000015258789,0
2016-03-16,31.34000015258789,31.34000015258789,31.34000015258789,31.34000015258789,31.34000015258789,0
2016-03-17,31.34000015258789,31.34000015258789,31.34000015258789,31.34000015258789,31.34000015258789,0
2016-03-18,31.34000015258789,31.34000015258789,31.34000015258789,31.34000015258789,31.34000015258789,0
2016-03-21,31.34000015258789,31.34000015258789,31.34000015258789,31.34000015258789,31.34000015258789,0
2016-03-22,31.34000015258789,31.34000015258789,31.34000015258789,31.34000015258789,31.34000015258789,0
2016-03-23,31.34000015258789,31.34000015258789,31.34000015258789,31.34000015258789,31.34000015258789,0
2016-03-24,31.34000015258789,31.34000015258789,31.34000015258789,31.34000015258789,31.34000015258789,0
2016-03-28,31.34000015258789,31.34000015258789,31.34000015258789,31.34000015258789,31.34000015258789,0
2016-03-29,31.34000015258789,31.34000015258789,31.34000015258789,31.34000015258789,31.34000015258789,0
2016-03-30,31.34000015258789,31.34000015258789,31.34000015258789,31.34000015258789,31.34000015258789,0
2016-03-31,31.34000015258789,31.34000015258789,31.34000015258789,31.34000015258789,31.34000015258789,0
2016-04-01,31.34000015258789,31.34000015258789,31.34000015258789,31.34000015258789,31.34000015258789,0
2016-04-04,31.34000015258789,31.34000015258789,31.34000015258789,31.34000015258789,31.34000015258789,0
2016-04-05,31.34000015258789,31.34000015258789,31.34000015258789,31.34000015258789,31.34000015258789,0
2016-04-06,31.34000015258789,31.34000015258789,31.34000015258789,31.34000015258789,31.34000015258789,0
2016-04-07,31.34000015258789,31.34000015258789,31.34000015258789,31.34000015258789,31.34000015258789,0
2016-04-08,31.34000015258789,31.34000015258789,31.34000015258789,31.34000015258789,31.34000015258789,0
2016-04-11,31.34000015258789,31.34000015258789,31.34000015258789,31.34000015258789,31.34000015258789,0
2016-04-12,40.209999084472656,40.41999816894531,40.16999816894531,40.41999816894531,40.41999816894531,600
2016-04-13,40.08000183105469,40.08000183105469,40.08000183105469,40.08000183105469,40.08000183105469,200
2016-04-14,39.310001373291016,39.369998931884766,39.310001373291016,39.369998931884766,39.369998931884766,200
2016-04-15,39.189998626708984,39.189998626708984,39.189998626708984,39.189998626708984,39.189998626708984,200
2016-04-18,38.720001220703125,38.83000183105469,38.65999984741211,38.65999984741211,38.65999984741211,400
2016-04-19,39.310001373291016,39.310001373291016,39.310001373291016,39.310001373291016,39.310001373291016,100
2016-04-20,39.310001373291016,39.310001373291016,39.310001373291016,39.310001373291016,39.310001373291016,0
2016-04-21,39.310001373291016,39.310001373291016,39.310001373291016,39.310001373291016,39.310001373291016,0
2016-04-22,39.310001373291016,39.310001373291016,39.310001373291016,39.310001373291016,39.310001373291016,0
2016-04-25,39.310001373291016,39.310001373291016,39.310001373291016,39.310001373291016,39.310001373291016,0
2016-04-26,39.310001373291016,39.310001373291016,39.310001373291016,39.310001373291016,39.310001373291016,0
2016-04-27,39.310001373291016,39.310001373291016,39.310001373291016,39.310001373291016,39.310001373291016,0
2016-04-28,39.310001373291016,39.310001373291016,39.310001373291016,39.310001373291016,39.310001373291016,0
2016-04-29,39.310001373291016,39.310001373291016,39.310001373291016,39.310001373291016,39.310001373291016,0
2016-05-02,39.310001373291016,39.310001373291016,39.310001373291016,39.310001373291016,39.310001373291016,0
2016-05-03,39.310001373291016,39.310001373291016,39.310001373291016,39.310001373291016,39.310001373291016,0
2016-05-04,39.310001373291016,39.310001373291016,39.310001373291016,39.310001373291016,39.310001373291016,0
2016-05-05,39.310001373291016,39.310001373291016,39.310001373291016,39.310001373291016,39.310001373291016,0
2016-05-06,39.310001373291016,39.310001373291016,39.310001373291016,39.310001373291016,39.310001373291016,0
2016-05-09,39.310001373291016,39.310001373291016,39.310001373291016,39.310001373291016,39.310001373291016,0
2016-05-10,36.380001068115234,37.650001525878906,36.380001068115234,37.650001525878906,37.650001525878906,600
2016-05-11,36.970001220703125,36.970001220703125,36.970001220703125,36.970001220703125,36.970001220703125,300
2016-05-12,37.25,37.25,37.0,37.0,37.0,1100
2016-05-13,37.0,37.0,37.0,37.0,37.0,0
2016-05-16,37.0,37.0,37.0,37.0,37.0,0
2016-05-17,37.0,37.0,37.0,37.0,37.0,0
2016-05-18,37.0,37.0,37.0,37.0,37.0,0
2016-05-19,35.7599983215332,35.7599983215332,35.7599983215332,35.7599983215332,35.7599983215332,100
2016-05-20,35.7599983215332,35.7599983215332,35.7599983215332,35.7599983215332,35.7599983215332,0
2016-05-23,35.7599983215332,35.7599983215332,35.7599983215332,35.7599983215332,35.7599983215332,0
2016-05-24,35.7599983215332,35.7599983215332,35.7599983215332,35.7599983215332,35.7599983215332,0
2016-05-25,35.7599983215332,35.7599983215332,35.7599983215332,35.7599983215332,35.7599983215332,0
2016-05-26,35.7599983215332,35.7599983215332,35.7599983215332,35.7599983215332,35.7599983215332,0
2016-05-27,36.75,36.75,36.75,36.75,36.75,200
2016-05-31,36.75,36.75,36.75,36.75,36.75,0
2016-06-01,37.66999816894531,37.66999816894531,37.66999816894531,37.66999816894531,37.66999816894531,200
2016-06-02,37.66999816894531,37.66999816894531,37.66999816894531,37.66999816894531,37.66999816894531,200
2016-06-03,37.66999816894531,37.66999816894531,37.66999816894531,37.66999816894531,37.66999816894531,0
2016-06-06,37.66999816894531,37.66999816894531,37.66999816894531,37.66999816894531,37.66999816894531,0
2016-06-07,37.66999816894531,37.66999816894531,37.66999816894531,37.66999816894531,37.66999816894531,0
2016-06-08,37.66999816894531,37.66999816894531,37.66999816894531,37.66999816894531,37.66999816894531,0
2016-06-09,37.66999816894531,37.66999816894531,37.66999816894531,37.66999816894531,37.66999816894531,0
2016-06-10,37.66999816894531,37.66999816894531,37.66999816894531,37.66999816894531,37.66999816894531,0
2016-06-13,37.66999816894531,37.66999816894531,37.66999816894531,37.66999816894531,37.66999816894531,0
2016-06-14,35.0,35.0,35.0,35.0,35.0,200
2016-06-15,35.0,35.0,35.0,35.0,35.0,0
2016-06-16,35.0,35.0,35.0,35.0,35.0,0
2016-06-17,35.0,35.0,35.0,35.0,35.0,0
2016-06-20,35.0,35.0,35.0,35.0,35.0,100
2016-06-21,31.899999618530273,32.06999969482422,31.40999984741211,31.40999984741211,31.40999984741211,4900
2016-06-22,31.40999984741211,31.40999984741211,31.40999984741211,31.40999984741211,31.40999984741211,0
2016-06-23,33.56999969482422,34.02000045776367,33.04999923706055,33.56999969482422,33.56999969482422,16000
2016-06-24,32.02000045776367,32.02000045776367,29.0,29.0,29.0,21200
2016-06-27,29.479999542236328,29.479999542236328,27.6200008392334,27.6200008392334,27.6200008392334,1300
2016-06-28,27.34000015258789,29.110000610351562,27.34000015258789,29.110000610351562,29.110000610351562,3600
2016-06-29,30.700000762939453,30.950000762939453,30.489999771118164,30.489999771118164,30.489999771118164,5100
2016-06-30,29.100000381469727,29.399999618530273,28.81999969482422,28.8799991607666,28.8799991607666,3400
2016-07-01,28.8799991607666,28.8799991607666,28.8799991607666,28.8799991607666,28.8799991607666,0
2016-07-05,28.200000762939453,28.799999237060547,28.200000762939453,28.399999618530273,28.399999618530273,6900
2016-07-06,27.600000381469727,27.799999237060547,27.600000381469727,27.65999984741211,27.65999984741211,1200
2016-07-07,29.530000686645508,29.530000686645508,28.09000015258789,28.65999984741211,28.65999984741211,4300
2016-07-08,30.149999618530273,31.639999389648438,30.0,30.0,30.0,3800
2016-07-11,29.600000381469727,30.350000381469727,29.600000381469727,30.0,30.0,2400
2016-07-12,28.979999542236328,30.959999084472656,28.979999542236328,30.420000076293945,30.420000076293945,6800
2016-07-13,30.420000076293945,30.420000076293945,30.420000076293945,30.420000076293945,30.420000076293945,0
2016-07-14,31.90999984741211,31.90999984741211,31.559999465942383,31.559999465942383,31.559999465942383,300
2016-07-15,31.299999237060547,31.809999465942383,31.299999237060547,31.5,31.5,3200
2016-07-18,32.349998474121094,32.70000076293945,32.349998474121094,32.349998474121094,32.349998474121094,4500
2016-07-19,31.700000762939453,32.150001525878906,31.700000762939453,31.889999389648438,31.889999389648438,4500
2016-07-20,31.25,31.75,31.25,31.350000381469727,31.350000381469727,4800
2016-07-21,31.350000381469727,31.350000381469727,31.350000381469727,31.350000381469727,31.350000381469727,0
2016-07-22,32.9900016784668,32.9900016784668,31.649999618530273,31.700000762939453,31.700000762939453,7700
2016-07-25,31.540000915527344,32.13999938964844,31.440000534057617,31.940000534057617,31.940000534057617,4000
2016-07-26,31.260000228881836,32.099998474121094,31.260000228881836,31.399999618530273,31.399999618530273,1500
2016-07-27,31.170000076293945,31.610000610351562,31.170000076293945,31.610000610351562,31.610000610351562,900
2016-07-28,31.8700008392334,31.8700008392334,30.309999465942383,31.079999923706055,31.079999923706055,900
2016-07-29,31.079999923706055,31.079999923706055,31.079999923706055,31.079999923706055,31.079999923706055,0
2016-08-01,31.079999923706055,31.079999923706055,31.079999923706055,31.079999923706055,31.079999923706055,0
2016-08-02,31.079999923706055,31.079999923706055,31.079999923706055,31.079999923706055,31.079999923706055,0
2016-08-03,31.079999923706055,31.079999923706055,31.079999923706055,31.079999923706055,31.079999923706055,0
2016-08-04,31.079999923706055,31.079999923706055,31.079999923706055,31.079999923706055,31.079999923706055,0
2016-08-05,31.079999923706055,31.079999923706055,31.079999923706055,31.079999923706055,31.079999923706055,0
2016-08-08,31.079999923706055,31.079999923706055,31.079999923706055,31.079999923706055,31.079999923706055,0
2016-08-09,31.079999923706055,31.079999923706055,31.079999923706055,31.079999923706055,31.079999923706055,0
2016-08-10,31.079999923706055,31.079999923706055,31.079999923706055,31.079999923706055,31.079999923706055,0
2016-08-11,31.079999923706055,31.079999923706055,31.079999923706055,31.079999923706055,31.079999923706055,0
2016-08-12,31.6299991607666,31.6299991607666,31.6299991607666,31.6299991607666,31.6299991607666,500
2016-08-15,31.6299991607666,31.6299991607666,31.6299991607666,31.6299991607666,31.6299991607666,0
2016-08-16,31.6299991607666,31.6299991607666,31.6299991607666,31.6299991607666,31.6299991607666,0
2016-08-17,31.6299991607666,31.6299991607666,31.6299991607666,31.6299991607666,31.6299991607666,0
2016-08-18,32.22999954223633,32.22999954223633,32.22999954223633,32.22999954223633,32.22999954223633,100
2016-08-19,32.22999954223633,32.22999954223633,32.22999954223633,32.22999954223633,32.22999954223633,0
2016-08-22,32.22999954223633,32.22999954223633,32.22999954223633,32.22999954223633,32.22999954223633,0
2016-08-23,32.22999954223633,32.22999954223633,32.22999954223633,32.22999954223633,32.22999954223633,0
2016-08-24,32.22999954223633,32.22999954223633,32.22999954223633,32.22999954223633,32.22999954223633,0
2016-08-25,32.22999954223633,32.22999954223633,32.22999954223633,32.22999954223633,32.22999954223633,0
2016-08-26,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,1000
2016-08-29,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,0
2016-08-30,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,0
2016-08-31,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,0
2016-09-01,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,0
2016-09-02,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,0
2016-09-06,33.689998626708984,33.84000015258789,33.45000076293945,33.83000183105469,33.83000183105469,1700
2016-09-07,33.790000915527344,33.86000061035156,33.43000030517578,33.86000061035156,33.86000061035156,2100
2016-09-08,33.470001220703125,34.08000183105469,32.70000076293945,34.08000183105469,34.08000183105469,2600
