Date,Open,High,Low,Close,Adj Close,Volume
2016-09-09,33.66999816894531,34.41999816894531,32.9900016784668,34.02000045776367,34.02000045776367,2500
2016-09-12,36.56999969482422,36.56999969482422,34.75,35.56999969482422,35.56999969482422,1200
2016-09-13,35.63999938964844,35.77000045776367,33.90999984741211,34.630001068115234,34.630001068115234,3700
2016-09-14,35.7599983215332,35.7599983215332,34.45000076293945,35.619998931884766,35.619998931884766,3500
2016-09-15,35.349998474121094,36.68000030517578,35.349998474121094,36.5099983215332,36.5099983215332,3600
2016-09-16,36.90999984741211,44.38999938964844,33.099998474121094,33.099998474121094,33.099998474121094,10900
2016-09-19,33.79999923706055,36.369998931884766,33.7599983215332,35.369998931884766,35.369998931884766,1200
2016-09-20,35.369998931884766,35.369998931884766,35.369998931884766,35.369998931884766,35.369998931884766,0
2016-09-21,35.369998931884766,35.369998931884766,35.369998931884766,35.369998931884766,35.369998931884766,0
2016-09-22,35.060001373291016,36.4900016784668,35.060001373291016,36.4900016784668,36.4900016784668,500
2016-09-23,36.29999923706055,36.29999923706055,36.29999923706055,36.29999923706055,36.29999923706055,100
2016-09-26,34.04999923706055,34.04999923706055,34.040000915527344,34.040000915527344,34.040000915527344,600
2016-09-27,34.040000915527344,34.040000915527344,34.040000915527344,34.040000915527344,34.040000915527344,0
2016-09-28,34.040000915527344,36.31999969482422,33.5,36.31999969482422,36.31999969482422,3700
2016-09-29,36.31999969482422,36.31999969482422,36.31999969482422,36.31999969482422,36.31999969482422,0
2016-09-30,34.70000076293945,35.9900016784668,34.70000076293945,34.70000076293945,34.70000076293945,900
2016-10-03,34.7400016784668,34.7400016784668,34.08000183105469,34.65999984741211,34.65999984741211,800
2016-10-04,34.65999984741211,34.65999984741211,34.630001068115234,34.630001068115234,34.630001068115234,1000
2016-10-05,34.540000915527344,37.52000045776367,34.5,37.52000045776367,37.52000045776367,900
2016-10-06,35.5,35.5,34.65999984741211,34.65999984741211,34.65999984741211,1000
2016-10-07,34.65999984741211,34.65999984741211,34.65999984741211,34.65999984741211,34.65999984741211,0
2016-10-10,34.65999984741211,34.65999984741211,34.65999984741211,34.65999984741211,34.65999984741211,0
2016-10-11,34.65999984741211,34.65999984741211,34.65999984741211,34.65999984741211,34.65999984741211,0
2016-10-12,34.65999984741211,34.65999984741211,34.65999984741211,34.65999984741211,34.65999984741211,0
2016-10-13,34.65999984741211,34.65999984741211,34.65999984741211,34.65999984741211,34.65999984741211,0
2016-10-14,34.65999984741211,34.65999984741211,34.65999984741211,34.65999984741211,34.65999984741211,0
2016-10-17,32.45000076293945,33.400001525878906,32.04999923706055,33.25,33.25,500
2016-10-18,33.25,33.25,33.25,33.25,33.25,0
2016-10-19,33.25,33.25,33.25,33.25,33.25,0
2016-10-20,33.25,33.25,33.25,33.25,33.25,0
2016-10-21,33.25,33.25,33.25,33.25,33.25,0
2016-10-24,33.25,33.25,33.25,33.25,33.25,0
2016-10-25,35.0,35.0,35.0,35.0,35.0,100
2016-10-26,32.0099983215332,32.029998779296875,32.0099983215332,32.029998779296875,32.029998779296875,1000
2016-10-27,32.029998779296875,32.029998779296875,32.029998779296875,32.029998779296875,32.029998779296875,0
2016-10-28,32.029998779296875,32.029998779296875,32.029998779296875,32.029998779296875,32.029998779296875,0
2016-10-31,32.029998779296875,32.029998779296875,32.029998779296875,32.029998779296875,32.029998779296875,0
2016-11-01,32.029998779296875,32.029998779296875,32.029998779296875,32.029998779296875,32.029998779296875,0
2016-11-02,32.029998779296875,32.029998779296875,32.029998779296875,32.029998779296875,32.029998779296875,0
2016-11-03,32.029998779296875,32.029998779296875,32.029998779296875,32.029998779296875,32.029998779296875,0
2016-11-04,32.029998779296875,32.029998779296875,32.029998779296875,32.029998779296875,32.029998779296875,0
2016-11-07,32.029998779296875,32.029998779296875,32.029998779296875,32.029998779296875,32.029998779296875,0
2016-11-08,32.029998779296875,32.029998779296875,32.029998779296875,32.029998779296875,32.029998779296875,0
2016-11-09,32.029998779296875,32.029998779296875,32.029998779296875,32.029998779296875,32.029998779296875,0
2016-11-10,32.029998779296875,32.029998779296875,32.029998779296875,32.029998779296875,32.029998779296875,0
2016-11-11,32.029998779296875,32.029998779296875,32.029998779296875,32.029998779296875,32.029998779296875,0
2016-11-14,32.029998779296875,32.029998779296875,32.029998779296875,32.029998779296875,32.029998779296875,0
2016-11-15,32.029998779296875,32.029998779296875,32.029998779296875,32.029998779296875,32.029998779296875,0
2016-11-16,32.029998779296875,32.029998779296875,32.029998779296875,32.029998779296875,32.029998779296875,0
2016-11-17,32.029998779296875,32.029998779296875,32.029998779296875,32.029998779296875,32.029998779296875,0
2016-11-18,32.029998779296875,32.029998779296875,32.029998779296875,32.029998779296875,32.029998779296875,0
2016-11-21,32.029998779296875,32.029998779296875,32.029998779296875,32.029998779296875,32.029998779296875,0
2016-11-22,32.029998779296875,32.029998779296875,32.029998779296875,32.029998779296875,32.029998779296875,0
2016-11-23,32.029998779296875,32.029998779296875,32.029998779296875,32.029998779296875,32.029998779296875,0
2016-11-25,32.029998779296875,32.029998779296875,32.029998779296875,32.029998779296875,32.029998779296875,0
2016-11-28,32.029998779296875,32.029998779296875,32.029998779296875,32.029998779296875,32.029998779296875,0
2016-11-29,32.029998779296875,32.029998779296875,32.029998779296875,32.029998779296875,32.029998779296875,0
2016-11-30,32.029998779296875,32.029998779296875,32.029998779296875,32.029998779296875,32.029998779296875,0
2016-12-01,32.029998779296875,32.029998779296875,32.029998779296875,32.029998779296875,32.029998779296875,0
2016-12-02,32.029998779296875,32.029998779296875,32.029998779296875,32.029998779296875,32.029998779296875,0
2016-12-05,30.0,30.0,30.0,30.0,30.0,100
2016-12-06,30.0,30.0,30.0,30.0,30.0,0
2016-12-07,30.049999237060547,30.049999237060547,29.950000762939453,29.950000762939453,29.950000762939453,500
2016-12-08,30.25,30.25,30.25,30.25,30.25,200
2016-12-09,30.25,30.25,30.25,30.25,30.25,0
2016-12-12,30.25,30.25,30.25,30.25,30.25,0
2016-12-13,30.149999618530273,31.5,30.149999618530273,31.5,31.5,400
2016-12-14,31.5,31.5,31.5,31.5,31.5,0
2016-12-15,31.5,31.5,31.5,31.5,31.5,0
2016-12-16,31.850000381469727,31.850000381469727,31.850000381469727,31.850000381469727,31.850000381469727,600
2016-12-19,31.850000381469727,31.850000381469727,31.850000381469727,31.850000381469727,31.850000381469727,0
2016-12-20,31.850000381469727,31.850000381469727,31.850000381469727,31.850000381469727,31.850000381469727,0
2016-12-21,31.850000381469727,31.850000381469727,31.850000381469727,31.850000381469727,31.850000381469727,0
2016-12-22,31.850000381469727,31.850000381469727,31.850000381469727,31.850000381469727,31.850000381469727,0
2016-12-23,31.850000381469727,31.850000381469727,31.850000381469727,31.850000381469727,31.850000381469727,0
2016-12-27,33.18000030517578,33.18000030517578,33.18000030517578,33.18000030517578,33.18000030517578,200
2016-12-28,33.18000030517578,33.18000030517578,33.18000030517578,33.18000030517578,33.18000030517578,0
2016-12-29,33.18000030517578,33.18000030517578,33.18000030517578,33.18000030517578,33.18000030517578,0
2016-12-30,31.0,31.450000762939453,30.75,31.450000762939453,31.450000762939453,1600
2017-01-03,31.450000762939453,31.450000762939453,31.450000762939453,31.450000762939453,31.450000762939453,0
2017-01-04,31.450000762939453,31.450000762939453,31.450000762939453,31.450000762939453,31.450000762939453,0
2017-01-05,32.31999969482422,32.31999969482422,32.31999969482422,32.31999969482422,32.31999969482422,300
2017-01-06,33.45000076293945,33.45000076293945,33.45000076293945,33.45000076293945,33.45000076293945,200
2017-01-09,33.45000076293945,33.45000076293945,33.45000076293945,33.45000076293945,33.45000076293945,0
2017-01-10,33.45000076293945,33.45000076293945,33.45000076293945,33.45000076293945,33.45000076293945,0
2017-01-11,33.45000076293945,33.45000076293945,33.45000076293945,33.45000076293945,33.45000076293945,0
2017-01-12,33.45000076293945,33.45000076293945,33.45000076293945,33.45000076293945,33.45000076293945,0
2017-01-13,33.45000076293945,33.45000076293945,33.45000076293945,33.45000076293945,33.45000076293945,0
2017-01-17,33.45000076293945,33.45000076293945,33.45000076293945,33.45000076293945,33.45000076293945,0
2017-01-18,33.45000076293945,33.45000076293945,33.45000076293945,33.45000076293945,33.45000076293945,0
2017-01-19,33.45000076293945,33.45000076293945,33.45000076293945,33.45000076293945,33.45000076293945,0
2017-01-20,33.45000076293945,33.45000076293945,33.45000076293945,33.45000076293945,33.45000076293945,0
2017-01-23,33.45000076293945,33.45000076293945,33.45000076293945,33.45000076293945,33.45000076293945,0
2017-01-24,33.45000076293945,33.45000076293945,33.45000076293945,33.45000076293945,33.45000076293945,0
2017-01-25,33.45000076293945,33.45000076293945,33.45000076293945,33.45000076293945,33.45000076293945,0
2017-01-26,33.45000076293945,33.45000076293945,33.45000076293945,33.45000076293945,33.45000076293945,0
2017-01-27,33.45000076293945,33.45000076293945,33.45000076293945,33.45000076293945,33.45000076293945,0
2017-01-30,36.650001525878906,39.849998474121094,36.650001525878906,39.79999923706055,39.79999923706055,2500
2017-01-31,39.40999984741211,39.40999984741211,39.40999984741211,39.40999984741211,39.40999984741211,100
2017-02-01,39.40999984741211,39.40999984741211,39.40999984741211,39.40999984741211,39.40999984741211,0
2017-02-02,39.40999984741211,39.40999984741211,39.40999984741211,39.40999984741211,39.40999984741211,0
2017-02-03,39.40999984741211,39.40999984741211,39.40999984741211,39.40999984741211,39.40999984741211,0
2017-02-06,39.40999984741211,39.40999984741211,39.40999984741211,39.40999984741211,39.40999984741211,0
2017-02-07,39.40999984741211,39.40999984741211,39.40999984741211,39.40999984741211,39.40999984741211,0
2017-02-08,39.40999984741211,39.40999984741211,39.40999984741211,39.40999984741211,39.40999984741211,0
2017-02-09,39.40999984741211,39.40999984741211,39.40999984741211,39.40999984741211,39.40999984741211,0
2017-02-10,38.0,38.0,35.25,35.25,35.25,7600
2017-02-13,35.25,35.25,35.25,35.25,35.25,0
2017-02-14,35.25,35.25,35.25,35.25,35.25,0
2017-02-15,35.25,35.25,35.25,35.25,35.25,0
2017-02-16,35.25,35.25,35.25,35.25,35.25,0
2017-02-17,35.25,35.25,35.25,35.25,35.25,0
2017-02-21,35.25,35.25,35.25,35.25,35.25,0
2017-02-22,35.25,35.25,35.25,35.25,35.25,0
2017-02-23,35.25,35.25,35.25,35.25,35.25,0
2017-02-24,35.25,35.25,35.25,35.25,35.25,0
2017-02-27,35.25,35.25,35.25,35.25,35.25,0
2017-02-28,36.79999923706055,38.0,35.95000076293945,36.70000076293945,36.70000076293945,700
2017-03-01,36.70000076293945,36.70000076293945,36.70000076293945,36.70000076293945,36.70000076293945,0
2017-03-02,36.70000076293945,36.70000076293945,36.70000076293945,36.70000076293945,36.70000076293945,0
2017-03-03,36.70000076293945,36.70000076293945,36.70000076293945,36.70000076293945,36.70000076293945,0
2017-03-06,36.70000076293945,36.70000076293945,36.70000076293945,36.70000076293945,36.70000076293945,0
2017-03-07,36.70000076293945,36.70000076293945,36.70000076293945,36.70000076293945,36.70000076293945,0
2017-03-08,36.70000076293945,36.70000076293945,36.70000076293945,36.70000076293945,36.70000076293945,0
2017-03-09,36.70000076293945,36.70000076293945,36.70000076293945,36.70000076293945,36.70000076293945,0
2017-03-10,36.70000076293945,36.70000076293945,36.70000076293945,36.70000076293945,36.70000076293945,0
2017-03-13,36.70000076293945,36.70000076293945,36.70000076293945,36.70000076293945,36.70000076293945,0
2017-03-14,36.70000076293945,36.70000076293945,36.70000076293945,36.70000076293945,36.70000076293945,0
2017-03-15,36.70000076293945,36.70000076293945,36.70000076293945,36.70000076293945,36.70000076293945,0
2017-03-16,36.70000076293945,36.70000076293945,36.70000076293945,36.70000076293945,36.70000076293945,0
2017-03-17,36.70000076293945,36.70000076293945,36.70000076293945,36.70000076293945,36.70000076293945,0
2017-03-20,37.400001525878906,37.400001525878906,37.400001525878906,37.400001525878906,37.400001525878906,300
2017-03-21,37.400001525878906,37.400001525878906,37.400001525878906,37.400001525878906,37.400001525878906,0
2017-03-22,37.400001525878906,37.400001525878906,37.400001525878906,37.400001525878906,37.400001525878906,0
2017-03-23,37.400001525878906,37.400001525878906,37.400001525878906,37.400001525878906,37.400001525878906,0
2017-03-24,37.400001525878906,37.400001525878906,37.400001525878906,37.400001525878906,37.400001525878906,0
2017-03-27,35.349998474121094,35.349998474121094,35.099998474121094,35.099998474121094,35.099998474121094,900
2017-03-28,35.099998474121094,35.099998474121094,35.099998474121094,35.099998474121094,35.099998474121094,0
2017-03-29,35.099998474121094,35.099998474121094,35.099998474121094,35.099998474121094,35.099998474121094,0
2017-03-30,35.099998474121094,35.099998474121094,35.099998474121094,35.099998474121094,35.099998474121094,0
2017-03-31,35.099998474121094,35.099998474121094,35.099998474121094,35.099998474121094,35.099998474121094,0
2017-04-03,35.099998474121094,35.099998474121094,35.099998474121094,35.099998474121094,35.099998474121094,0
2017-04-04,37.0,37.0,37.0,37.0,37.0,500
2017-04-05,37.0,37.0,37.0,37.0,37.0,0
2017-04-06,37.0,37.0,37.0,37.0,37.0,0
2017-04-07,37.0,37.0,37.0,37.0,37.0,0
2017-04-10,37.0,37.0,37.0,37.0,37.0,0
2017-04-11,37.0,37.0,37.0,37.0,37.0,0
2017-04-12,37.0,37.0,37.0,37.0,37.0,0
2017-04-13,35.5,35.5,35.5,35.5,35.5,200
2017-04-17,35.5,35.5,35.5,35.5,35.5,0
2017-04-18,35.5,35.5,35.5,35.5,35.5,0
2017-04-19,35.5,35.5,35.5,35.5,35.5,0
2017-04-20,35.5,35.5,35.5,35.5,35.5,0
2017-04-21,35.5,35.5,35.5,35.5,35.5,0
2017-04-24,35.5,35.5,35.5,35.5,35.5,0
2017-04-25,35.5,35.5,35.5,35.5,35.5,0
2017-04-26,35.5,35.5,35.5,35.5,35.5,0
2017-04-27,35.5,35.5,35.5,35.5,35.5,0
2017-04-28,35.5,35.5,35.5,35.5,35.5,0
2017-05-01,35.5,35.5,35.5,35.5,35.5,0
2017-05-02,37.29999923706055,37.29999923706055,37.29999923706055,37.29999923706055,37.29999923706055,500
2017-05-03,37.29999923706055,37.29999923706055,37.29999923706055,37.29999923706055,37.29999923706055,0
2017-05-04,37.29999923706055,37.29999923706055,37.29999923706055,37.29999923706055,37.29999923706055,0
2017-05-05,37.29999923706055,37.29999923706055,37.29999923706055,37.29999923706055,37.29999923706055,0
2017-05-08,37.29999923706055,37.29999923706055,37.29999923706055,37.29999923706055,37.29999923706055,0
2017-05-09,32.0,33.5,31.450000762939453,31.950000762939453,31.950000762939453,5500
2017-05-10,30.5,30.649999618530273,30.5,30.5,30.5,1000
2017-05-11,30.5,30.5,30.5,30.5,30.5,0
2017-05-12,30.5,30.5,30.5,30.5,30.5,0
2017-05-15,32.20000076293945,32.29999923706055,31.850000381469727,32.25,32.25,3700
2017-05-16,30.06999969482422,30.06999969482422,30.06999969482422,30.06999969482422,30.06999969482422,100
2017-05-17,29.360000610351562,29.360000610351562,29.360000610351562,29.360000610351562,29.360000610351562,600
2017-05-18,29.360000610351562,29.360000610351562,29.360000610351562,29.360000610351562,29.360000610351562,0
2017-05-19,32.099998474121094,32.150001525878906,31.399999618530273,31.399999618530273,31.399999618530273,500
2017-05-22,31.399999618530273,31.399999618530273,31.399999618530273,31.399999618530273,31.399999618530273,0
2017-05-23,31.399999618530273,31.399999618530273,31.399999618530273,31.399999618530273,31.399999618530273,0
2017-05-24,31.399999618530273,31.399999618530273,31.399999618530273,31.399999618530273,31.399999618530273,0
2017-05-25,32.29999923706055,32.29999923706055,31.649999618530273,31.649999618530273,31.649999618530273,400
2017-05-26,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,0
2017-05-30,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,0
2017-05-31,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,0
2017-06-01,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,0
2017-06-02,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,0
2017-06-05,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,0
2017-06-06,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,0
2017-06-07,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,0
2017-06-08,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,0
2017-06-09,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,0
2017-06-12,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,0
2017-06-13,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,0
2017-06-14,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,0
2017-06-15,29.899999618530273,30.700000762939453,29.899999618530273,30.700000762939453,30.700000762939453,1500
2017-06-16,30.700000762939453,30.700000762939453,30.700000762939453,30.700000762939453,30.700000762939453,0
2017-06-19,30.700000762939453,30.700000762939453,30.700000762939453,30.700000762939453,30.700000762939453,0
2017-06-20,30.700000762939453,30.700000762939453,30.700000762939453,30.700000762939453,30.700000762939453,0
2017-06-21,30.700000762939453,30.700000762939453,30.700000762939453,30.700000762939453,30.700000762939453,0
2017-06-22,29.049999237060547,31.049999237060547,29.049999237060547,31.049999237060547,31.049999237060547,1500
2017-06-23,31.049999237060547,31.049999237060547,31.049999237060547,31.049999237060547,31.049999237060547,0
2017-06-26,31.049999237060547,31.049999237060547,31.049999237060547,31.049999237060547,31.049999237060547,0
2017-06-27,31.049999237060547,31.049999237060547,31.049999237060547,31.049999237060547,31.049999237060547,0
2017-06-28,31.049999237060547,31.049999237060547,31.049999237060547,31.049999237060547,31.049999237060547,0
2017-06-29,31.049999237060547,31.049999237060547,31.049999237060547,31.049999237060547,31.049999237060547,0
2017-06-30,31.049999237060547,31.049999237060547,31.049999237060547,31.049999237060547,31.049999237060547,0
2017-07-03,31.049999237060547,31.049999237060547,31.049999237060547,31.049999237060547,31.049999237060547,0
2017-07-05,31.049999237060547,31.049999237060547,31.049999237060547,31.049999237060547,31.049999237060547,0
2017-07-06,31.049999237060547,31.049999237060547,31.049999237060547,31.049999237060547,31.049999237060547,0
2017-07-07,31.049999237060547,31.049999237060547,31.049999237060547,31.049999237060547,31.049999237060547,0
2017-07-10,31.299999237060547,31.299999237060547,31.299999237060547,31.299999237060547,31.299999237060547,100
2017-07-11,31.299999237060547,31.299999237060547,31.299999237060547,31.299999237060547,31.299999237060547,0
2017-07-12,31.299999237060547,31.299999237060547,31.299999237060547,31.299999237060547,31.299999237060547,0
2017-07-13,31.299999237060547,31.299999237060547,31.299999237060547,31.299999237060547,31.299999237060547,0
2017-07-14,31.299999237060547,31.299999237060547,31.299999237060547,31.299999237060547,31.299999237060547,0
2017-07-17,31.299999237060547,31.299999237060547,31.299999237060547,31.299999237060547,31.299999237060547,0
2017-07-18,31.299999237060547,31.299999237060547,31.299999237060547,31.299999237060547,31.299999237060547,0
2017-07-19,31.299999237060547,31.299999237060547,31.299999237060547,31.299999237060547,31.299999237060547,0
2017-07-20,35.0,35.0,35.0,35.0,35.0,300
2017-07-21,32.900001525878906,32.900001525878906,32.900001525878906,32.900001525878906,32.900001525878906,200
2017-07-24,32.900001525878906,32.900001525878906,32.900001525878906,32.900001525878906,32.900001525878906,0
2017-07-25,32.900001525878906,32.900001525878906,32.900001525878906,32.900001525878906,32.900001525878906,400
2017-07-26,32.900001525878906,32.900001525878906,32.900001525878906,32.900001525878906,32.900001525878906,0
2017-07-27,34.150001525878906,34.150001525878906,34.150001525878906,34.150001525878906,34.150001525878906,500
2017-07-28,34.150001525878906,34.150001525878906,34.150001525878906,34.150001525878906,34.150001525878906,0
2017-07-31,34.150001525878906,34.150001525878906,34.150001525878906,34.150001525878906,34.150001525878906,0
2017-08-01,34.150001525878906,34.150001525878906,34.150001525878906,34.150001525878906,34.150001525878906,0
2017-08-02,34.150001525878906,34.150001525878906,34.150001525878906,34.150001525878906,34.150001525878906,0
2017-08-03,34.150001525878906,34.150001525878906,34.150001525878906,34.150001525878906,34.150001525878906,0
2017-08-04,34.150001525878906,34.150001525878906,34.150001525878906,34.150001525878906,34.150001525878906,0
2017-08-07,34.150001525878906,34.150001525878906,34.150001525878906,34.150001525878906,34.150001525878906,0
2017-08-08,35.099998474121094,35.099998474121094,35.099998474121094,35.099998474121094,35.099998474121094,200
2017-08-09,35.75,35.75,34.099998474121094,34.349998474121094,34.349998474121094,600
2017-08-10,34.349998474121094,34.349998474121094,34.349998474121094,34.349998474121094,34.349998474121094,0
2017-08-11,35.650001525878906,35.650001525878906,35.650001525878906,35.650001525878906,35.650001525878906,100
2017-08-14,36.54999923706055,36.54999923706055,33.650001525878906,34.70000076293945,34.70000076293945,3200
2017-08-15,34.70000076293945,34.70000076293945,34.70000076293945,34.70000076293945,34.70000076293945,0
2017-08-16,34.70000076293945,34.70000076293945,34.70000076293945,34.70000076293945,34.70000076293945,0
2017-08-17,34.70000076293945,34.70000076293945,34.70000076293945,34.70000076293945,34.70000076293945,0
2017-08-18,34.70000076293945,34.70000076293945,34.70000076293945,34.70000076293945,34.70000076293945,0
2017-08-21,34.70000076293945,34.70000076293945,34.70000076293945,34.70000076293945,34.70000076293945,0
2017-08-22,34.70000076293945,34.70000076293945,34.70000076293945,34.70000076293945,34.70000076293945,0
2017-08-23,35.45000076293945,35.599998474121094,35.45000076293945,35.599998474121094,35.599998474121094,900
2017-08-24,33.400001525878906,33.400001525878906,33.400001525878906,33.400001525878906,33.400001525878906,700
2017-08-25,33.400001525878906,33.400001525878906,33.400001525878906,33.400001525878906,33.400001525878906,0
2017-08-28,33.849998474121094,33.849998474121094,33.849998474121094,33.849998474121094,33.849998474121094,100
2017-08-29,33.849998474121094,33.849998474121094,33.849998474121094,33.849998474121094,33.849998474121094,0
2017-08-30,33.849998474121094,33.849998474121094,33.849998474121094,33.849998474121094,33.849998474121094,0
2017-08-31,33.849998474121094,33.849998474121094,33.849998474121094,33.849998474121094,33.849998474121094,0
2017-09-01,33.849998474121094,33.849998474121094,33.849998474121094,33.849998474121094,33.849998474121094,0
2017-09-05,33.5,33.75,33.5,33.599998474121094,33.599998474121094,700
2017-09-06,33.900001525878906,34.25,33.900001525878906,34.25,34.25,600
2017-09-07,33.650001525878906,33.650001525878906,33.54999923706055,33.54999923706055,33.54999923706055,600
2017-09-08,32.5,32.5,32.29999923706055,32.5,32.5,600
2017-09-11,34.650001525878906,34.650001525878906,31.950000762939453,31.950000762939453,31.950000762939453,1200
2017-09-12,32.25,32.5,32.25,32.45000076293945,32.45000076293945,1500
2017-09-13,32.400001525878906,32.5,32.25,32.25,32.25,1700
2017-09-14,32.04999923706055,32.349998474121094,32.04999923706055,32.20000076293945,32.20000076293945,900
2017-09-15,32.25,34.400001525878906,32.25,34.400001525878906,34.400001525878906,4500
2017-09-18,33.650001525878906,33.650001525878906,33.650001525878906,33.650001525878906,33.650001525878906,200
2017-09-19,33.70000076293945,33.70000076293945,33.099998474121094,33.099998474121094,33.099998474121094,1700
2017-09-20,33.900001525878906,34.29999923706055,33.849998474121094,34.20000076293945,34.20000076293945,1300
2017-09-21,34.20000076293945,34.20000076293945,34.20000076293945,34.20000076293945,34.20000076293945,0
2017-09-22,34.20000076293945,34.20000076293945,34.20000076293945,34.20000076293945,34.20000076293945,0
2017-09-25,34.20000076293945,34.20000076293945,34.20000076293945,34.20000076293945,34.20000076293945,0
2017-09-26,35.25,35.25,35.25,35.25,35.25,100
2017-09-27,35.25,35.25,35.25,35.25,35.25,0
2017-09-28,35.25,35.25,35.25,35.25,35.25,0
2017-09-29,35.25,35.25,35.25,35.25,35.25,0
2017-10-02,34.0,34.099998474121094,34.0,34.099998474121094,34.099998474121094,500
2017-10-03,34.099998474121094,34.099998474121094,34.099998474121094,34.099998474121094,34.099998474121094,0
2017-10-04,33.29999923706055,34.349998474121094,33.29999923706055,33.29999923706055,33.29999923706055,1100
2017-10-05,33.79999923706055,33.79999923706055,33.79999923706055,33.79999923706055,33.79999923706055,600
2017-10-06,32.849998474121094,32.849998474121094,32.849998474121094,32.849998474121094,32.849998474121094,200
2017-10-09,32.849998474121094,32.849998474121094,32.849998474121094,32.849998474121094,32.849998474121094,0
2017-10-10,32.849998474121094,32.849998474121094,32.849998474121094,32.849998474121094,32.849998474121094,0
2017-10-11,32.849998474121094,32.849998474121094,32.849998474121094,32.849998474121094,32.849998474121094,0
2017-10-12,32.849998474121094,32.849998474121094,32.849998474121094,32.849998474121094,32.849998474121094,0
2017-10-13,32.849998474121094,32.849998474121094,32.849998474121094,32.849998474121094,32.849998474121094,0
2017-10-16,32.54999923706055,32.54999923706055,32.54999923706055,32.54999923706055,32.54999923706055,300
2017-10-17,32.54999923706055,32.54999923706055,32.54999923706055,32.54999923706055,32.54999923706055,0
2017-10-18,32.54999923706055,32.54999923706055,32.54999923706055,32.54999923706055,32.54999923706055,0
2017-10-19,32.54999923706055,32.54999923706055,32.54999923706055,32.54999923706055,32.54999923706055,0
2017-10-20,32.54999923706055,32.54999923706055,32.54999923706055,32.54999923706055,32.54999923706055,0
2017-10-23,32.54999923706055,32.54999923706055,32.54999923706055,32.54999923706055,32.54999923706055,0
2017-10-24,32.54999923706055,32.54999923706055,32.54999923706055,32.54999923706055,32.54999923706055,0
2017-10-25,32.54999923706055,32.54999923706055,32.54999923706055,32.54999923706055,32.54999923706055,0
2017-10-26,32.45000076293945,32.45000076293945,31.049999237060547,31.049999237060547,31.049999237060547,1300
2017-10-27,31.049999237060547,31.049999237060547,31.049999237060547,31.049999237060547,31.049999237060547,0
2017-10-30,30.799999237060547,30.799999237060547,30.5,30.649999618530273,30.649999618530273,2200
2017-10-31,30.649999618530273,30.649999618530273,30.649999618530273,30.649999618530273,30.649999618530273,0
2017-11-01,31.100000381469727,31.100000381469727,31.0,31.0,31.0,300
2017-11-02,31.0,31.0,31.0,31.0,31.0,0
2017-11-03,31.0,31.0,31.0,31.0,31.0,0
2017-11-06,31.0,31.0,31.0,31.0,31.0,0
2017-11-07,31.0,31.0,31.0,31.0,31.0,0
