Date,Open,High,Low,Close,Adj Close,Volume
2017-11-08,31.0,31.0,31.0,31.0,31.0,0
2017-11-09,31.0,31.0,31.0,31.0,31.0,0
2017-11-10,31.0,31.0,31.0,31.0,31.0,0
2017-11-13,31.0,31.0,31.0,31.0,31.0,0
2017-11-14,31.0,31.0,31.0,31.0,31.0,0
2017-11-15,31.0,31.0,31.0,31.0,31.0,0
2017-11-16,31.0,31.0,31.0,31.0,31.0,0
2017-11-17,31.0,31.0,31.0,31.0,31.0,0
2017-11-20,31.0,31.0,31.0,31.0,31.0,0
2017-11-21,31.0,31.0,31.0,31.0,31.0,0
2017-11-22,31.0,31.0,31.0,31.0,31.0,0
2017-11-24,31.0,31.0,31.0,31.0,31.0,0
2017-11-27,31.0,31.0,31.0,31.0,31.0,0
2017-11-28,31.0,31.0,31.0,31.0,31.0,0
2017-11-29,31.0,31.0,31.0,31.0,31.0,0
2017-11-30,31.0,31.0,31.0,31.0,31.0,0
2017-12-01,31.0,31.0,31.0,31.0,31.0,0
2017-12-04,31.0,31.0,31.0,31.0,31.0,0
2017-12-05,32.0,32.0,32.0,32.0,32.0,200
2017-12-06,32.0,32.0,32.0,32.0,32.0,0
2017-12-07,32.0,32.0,32.0,32.0,32.0,0
2017-12-08,32.0,32.0,32.0,32.0,32.0,0
2017-12-11,32.0,32.0,32.0,32.0,32.0,0
2017-12-12,32.0,32.0,32.0,32.0,32.0,0
2017-12-13,32.0,32.0,32.0,32.0,32.0,0
2017-12-14,32.0,32.0,32.0,32.0,32.0,0
2017-12-15,33.400001525878906,33.400001525878906,33.400001525878906,33.400001525878906,33.400001525878906,100
2017-12-18,33.400001525878906,33.400001525878906,33.400001525878906,33.400001525878906,33.400001525878906,0
2017-12-19,33.400001525878906,33.400001525878906,33.400001525878906,33.400001525878906,33.400001525878906,0
2017-12-20,33.400001525878906,33.400001525878906,33.400001525878906,33.400001525878906,33.400001525878906,0
2017-12-21,34.70000076293945,34.70000076293945,34.70000076293945,34.70000076293945,34.70000076293945,200
2017-12-22,34.70000076293945,34.70000076293945,34.70000076293945,34.70000076293945,34.70000076293945,0
2017-12-26,35.20000076293945,35.54999923706055,35.20000076293945,35.54999923706055,35.54999923706055,300
2017-12-27,35.54999923706055,35.54999923706055,35.54999923706055,35.54999923706055,35.54999923706055,0
2017-12-28,35.54999923706055,35.54999923706055,35.54999923706055,35.54999923706055,35.54999923706055,0
2017-12-29,35.54999923706055,35.54999923706055,35.54999923706055,35.54999923706055,35.54999923706055,0
2018-01-02,36.150001525878906,36.150001525878906,36.150001525878906,36.150001525878906,36.150001525878906,200
2018-01-03,36.150001525878906,36.150001525878906,36.150001525878906,36.150001525878906,36.150001525878906,0
2018-01-04,36.150001525878906,36.150001525878906,36.150001525878906,36.150001525878906,36.150001525878906,0
2018-01-05,36.150001525878906,36.150001525878906,36.150001525878906,36.150001525878906,36.150001525878906,0
2018-01-08,36.150001525878906,36.150001525878906,36.150001525878906,36.150001525878906,36.150001525878906,0
2018-01-09,36.150001525878906,36.150001525878906,36.150001525878906,36.150001525878906,36.150001525878906,0
2018-01-10,36.150001525878906,36.150001525878906,36.150001525878906,36.150001525878906,36.150001525878906,0
2018-01-11,36.150001525878906,36.150001525878906,36.150001525878906,36.150001525878906,36.150001525878906,0
2018-01-12,36.150001525878906,36.150001525878906,36.150001525878906,36.150001525878906,36.150001525878906,0
2018-01-16,36.150001525878906,36.150001525878906,36.150001525878906,36.150001525878906,36.150001525878906,0
2018-01-17,36.150001525878906,36.150001525878906,36.150001525878906,36.150001525878906,36.150001525878906,0
2018-01-18,36.900001525878906,36.900001525878906,36.900001525878906,36.900001525878906,36.900001525878906,100
2018-01-19,37.150001525878906,37.150001525878906,37.150001525878906,37.150001525878906,37.150001525878906,200
2018-01-22,38.20000076293945,38.20000076293945,38.20000076293945,38.20000076293945,38.20000076293945,200
2018-01-23,38.20000076293945,38.20000076293945,38.20000076293945,38.20000076293945,38.20000076293945,0
2018-01-24,38.20000076293945,38.20000076293945,38.20000076293945,38.20000076293945,38.20000076293945,0
2018-01-25,38.20000076293945,38.20000076293945,38.20000076293945,38.20000076293945,38.20000076293945,0
2018-01-26,38.20000076293945,38.20000076293945,38.20000076293945,38.20000076293945,38.20000076293945,0
2018-01-29,38.20000076293945,38.20000076293945,38.20000076293945,38.20000076293945,38.20000076293945,0
2018-01-30,38.20000076293945,38.20000076293945,38.20000076293945,38.20000076293945,38.20000076293945,0
2018-01-31,38.20000076293945,38.20000076293945,38.20000076293945,38.20000076293945,38.20000076293945,0
2018-02-01,38.20000076293945,38.20000076293945,38.20000076293945,38.20000076293945,38.20000076293945,0
2018-02-02,39.0,39.0,39.0,39.0,39.0,1100
2018-02-05,37.900001525878906,37.900001525878906,37.900001525878906,37.900001525878906,37.900001525878906,200
2018-02-06,35.709999084472656,35.709999084472656,35.709999084472656,35.709999084472656,35.709999084472656,400
2018-02-07,35.709999084472656,35.709999084472656,35.709999084472656,35.709999084472656,35.709999084472656,0
2018-02-08,35.709999084472656,35.709999084472656,35.709999084472656,35.709999084472656,35.709999084472656,0
2018-02-09,35.709999084472656,35.709999084472656,35.709999084472656,35.709999084472656,35.709999084472656,0
2018-02-12,35.709999084472656,35.709999084472656,35.709999084472656,35.709999084472656,35.709999084472656,0
2018-02-13,35.709999084472656,35.709999084472656,35.709999084472656,35.709999084472656,35.709999084472656,0
2018-02-14,35.709999084472656,35.709999084472656,35.709999084472656,35.709999084472656,35.709999084472656,0
2018-02-15,35.709999084472656,35.709999084472656,35.709999084472656,35.709999084472656,35.709999084472656,0
2018-02-16,35.709999084472656,35.709999084472656,35.709999084472656,35.709999084472656,35.709999084472656,0
2018-02-20,35.709999084472656,35.709999084472656,35.709999084472656,35.709999084472656,35.709999084472656,0
2018-02-21,35.709999084472656,35.709999084472656,35.709999084472656,35.709999084472656,35.709999084472656,0
2018-02-22,35.709999084472656,35.709999084472656,35.709999084472656,35.709999084472656,35.709999084472656,0
2018-02-23,35.709999084472656,35.709999084472656,35.709999084472656,35.709999084472656,35.709999084472656,0
2018-02-26,35.709999084472656,35.709999084472656,35.709999084472656,35.709999084472656,35.709999084472656,0
2018-02-27,35.709999084472656,35.709999084472656,35.709999084472656,35.709999084472656,35.709999084472656,0
2018-02-28,35.709999084472656,35.709999084472656,35.709999084472656,35.709999084472656,35.709999084472656,0
2018-03-01,35.709999084472656,35.709999084472656,35.709999084472656,35.709999084472656,35.709999084472656,0
2018-03-02,35.709999084472656,35.709999084472656,35.709999084472656,35.709999084472656,35.709999084472656,0
2018-03-05,35.709999084472656,35.709999084472656,35.709999084472656,35.709999084472656,35.709999084472656,0
2018-03-06,35.709999084472656,35.709999084472656,35.709999084472656,35.709999084472656,35.709999084472656,0
2018-03-07,35.709999084472656,35.709999084472656,35.709999084472656,35.709999084472656,35.709999084472656,0
2018-03-08,33.400001525878906,33.400001525878906,33.400001525878906,33.400001525878906,33.400001525878906,200
2018-03-09,35.0,35.0,33.20000076293945,33.20000076293945,33.20000076293945,500
2018-03-12,33.20000076293945,33.20000076293945,33.20000076293945,33.20000076293945,33.20000076293945,0
2018-03-13,32.900001525878906,32.900001525878906,32.900001525878906,32.900001525878906,32.900001525878906,400
2018-03-14,32.79999923706055,32.79999923706055,32.79999923706055,32.79999923706055,32.79999923706055,100
2018-03-15,32.79999923706055,32.79999923706055,32.79999923706055,32.79999923706055,32.79999923706055,0
2018-03-16,32.79999923706055,32.79999923706055,32.79999923706055,32.79999923706055,32.79999923706055,0
2018-03-19,32.79999923706055,32.79999923706055,32.79999923706055,32.79999923706055,32.79999923706055,0
2018-03-20,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,100
2018-03-21,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,0
2018-03-22,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,0
2018-03-23,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,0
2018-03-26,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,0
2018-03-27,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,0
2018-03-28,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,0
2018-03-29,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,0
2018-04-02,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,0
2018-04-03,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,0
2018-04-04,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,0
2018-04-05,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,0
2018-04-06,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,0
2018-04-09,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,0
2018-04-10,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,0
2018-04-11,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,0
2018-04-12,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,0
2018-04-13,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,0
2018-04-16,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,0
2018-04-17,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,0
2018-04-18,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,0
2018-04-19,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,0
2018-04-20,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,0
2018-04-23,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,0
2018-04-24,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,0
2018-04-25,32.54999923706055,32.54999923706055,32.54999923706055,32.54999923706055,32.54999923706055,200
2018-04-26,32.54999923706055,32.54999923706055,32.54999923706055,32.54999923706055,32.54999923706055,0
2018-04-27,32.54999923706055,32.54999923706055,32.54999923706055,32.54999923706055,32.54999923706055,0
2018-04-30,32.54999923706055,32.54999923706055,32.54999923706055,32.54999923706055,32.54999923706055,0
2018-05-01,32.54999923706055,32.54999923706055,32.54999923706055,32.54999923706055,32.54999923706055,0
2018-05-02,29.450000762939453,29.450000762939453,29.299999237060547,29.299999237060547,29.299999237060547,5100
2018-05-03,29.299999237060547,29.299999237060547,29.299999237060547,29.299999237060547,29.299999237060547,0
2018-05-04,29.299999237060547,29.299999237060547,29.299999237060547,29.299999237060547,29.299999237060547,0
2018-05-07,32.54999923706055,32.54999923706055,31.969999313354492,31.969999313354492,31.969999313354492,900
2018-05-08,31.969999313354492,31.969999313354492,31.969999313354492,31.969999313354492,31.969999313354492,0
2018-05-09,30.200000762939453,30.600000381469727,30.200000762939453,30.549999237060547,30.549999237060547,700
2018-05-10,30.549999237060547,30.549999237060547,30.549999237060547,30.549999237060547,30.549999237060547,0
2018-05-11,30.549999237060547,30.549999237060547,30.549999237060547,30.549999237060547,30.549999237060547,0
2018-05-14,30.549999237060547,30.549999237060547,30.549999237060547,30.549999237060547,30.549999237060547,0
2018-05-15,30.549999237060547,30.549999237060547,30.549999237060547,30.549999237060547,30.549999237060547,0
2018-05-16,30.549999237060547,30.649999618530273,30.100000381469727,30.350000381469727,30.350000381469727,10600
2018-05-17,29.450000762939453,29.450000762939453,29.0,29.0,29.0,400
2018-05-18,29.700000762939453,29.799999237060547,29.100000381469727,29.5,29.5,12900
2018-05-21,30.149999618530273,30.299999237060547,29.049999237060547,29.100000381469727,29.100000381469727,57000
2018-05-22,29.200000762939453,29.600000381469727,29.149999618530273,29.200000762939453,29.200000762939453,4900
2018-05-23,29.100000381469727,29.5,28.700000762939453,28.799999237060547,28.799999237060547,14300
2018-05-24,28.899999618530273,29.049999237060547,28.649999618530273,28.75,28.75,8500
2018-05-25,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,100
2018-05-29,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,0
2018-05-30,28.0,28.0,28.0,28.0,28.0,300
2018-05-31,28.0,28.0,28.0,28.0,28.0,0
2018-06-01,29.299999237060547,29.3700008392334,29.0,29.0,29.0,3000
2018-06-04,29.0,29.0,29.0,29.0,29.0,0
2018-06-05,29.0,29.0,29.0,29.0,29.0,0
2018-06-06,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,300
2018-06-07,29.43000030517578,29.43000030517578,29.43000030517578,29.43000030517578,29.43000030517578,200
2018-06-08,29.520000457763672,29.520000457763672,29.520000457763672,29.520000457763672,29.520000457763672,300
2018-06-11,29.520000457763672,29.520000457763672,29.520000457763672,29.520000457763672,29.520000457763672,0
2018-06-12,29.520000457763672,29.520000457763672,29.520000457763672,29.520000457763672,29.520000457763672,0
2018-06-13,29.520000457763672,29.520000457763672,29.520000457763672,29.520000457763672,29.520000457763672,0
2018-06-14,29.520000457763672,29.520000457763672,29.520000457763672,29.520000457763672,29.520000457763672,0
2018-06-15,30.049999237060547,32.349998474121094,30.049999237060547,32.349998474121094,32.349998474121094,1500
2018-06-18,32.349998474121094,32.349998474121094,32.349998474121094,32.349998474121094,32.349998474121094,0
2018-06-19,32.349998474121094,32.349998474121094,32.349998474121094,32.349998474121094,32.349998474121094,0
2018-06-20,32.349998474121094,32.349998474121094,32.349998474121094,32.349998474121094,32.349998474121094,0
2018-06-21,32.349998474121094,32.349998474121094,32.349998474121094,32.349998474121094,32.349998474121094,0
2018-06-22,32.349998474121094,32.349998474121094,32.349998474121094,32.349998474121094,32.349998474121094,0
2018-06-25,29.950000762939453,29.950000762939453,29.549999237060547,29.549999237060547,29.549999237060547,2500
2018-06-26,29.549999237060547,29.549999237060547,29.549999237060547,29.549999237060547,29.549999237060547,0
2018-06-27,29.549999237060547,29.549999237060547,29.549999237060547,29.549999237060547,29.549999237060547,0
2018-06-28,28.0,28.0,28.0,28.0,28.0,200
2018-06-29,28.0,28.0,28.0,28.0,28.0,700
2018-07-02,28.0,28.0,28.0,28.0,28.0,0
2018-07-03,28.0,28.0,28.0,28.0,28.0,0
2018-07-05,28.0,28.0,28.0,28.0,28.0,0
2018-07-06,28.0,28.0,28.0,28.0,28.0,0
2018-07-09,28.0,28.0,28.0,28.0,28.0,0
2018-07-10,28.0,28.0,28.0,28.0,28.0,0
2018-07-11,28.0,28.0,28.0,28.0,28.0,0
2018-07-12,28.0,28.0,28.0,28.0,28.0,0
2018-07-13,28.950000762939453,28.950000762939453,28.899999618530273,28.899999618530273,28.899999618530273,1900
2018-07-16,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,0
2018-07-17,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,0
2018-07-18,28.549999237060547,28.610000610351562,28.100000381469727,28.5,28.5,2000
2018-07-19,28.5,28.5,28.5,28.5,28.5,0
2018-07-20,28.5,28.5,28.5,28.5,28.5,0
2018-07-23,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,200
2018-07-24,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,0
2018-07-25,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,0
2018-07-26,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,0
2018-07-27,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,0
2018-07-30,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,0
2018-07-31,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,0
2018-08-01,28.649999618530273,28.649999618530273,28.6200008392334,28.6200008392334,28.6200008392334,1300
2018-08-02,28.6200008392334,28.6200008392334,28.6200008392334,28.6200008392334,28.6200008392334,0
2018-08-03,28.6200008392334,28.6200008392334,28.6200008392334,28.6200008392334,28.6200008392334,0
2018-08-06,28.6200008392334,28.6200008392334,28.6200008392334,28.6200008392334,28.6200008392334,0
2018-08-07,28.6200008392334,28.6200008392334,28.6200008392334,28.6200008392334,28.6200008392334,0
2018-08-08,28.6200008392334,28.6200008392334,28.6200008392334,28.6200008392334,28.6200008392334,0
2018-08-09,28.6200008392334,28.6200008392334,28.6200008392334,28.6200008392334,28.6200008392334,0
2018-08-10,28.6200008392334,28.6200008392334,28.6200008392334,28.6200008392334,28.6200008392334,0
2018-08-13,28.6200008392334,28.6200008392334,28.6200008392334,28.6200008392334,28.6200008392334,0
2018-08-14,28.6200008392334,28.6200008392334,28.6200008392334,28.6200008392334,28.6200008392334,0
2018-08-15,28.6200008392334,28.6200008392334,28.6200008392334,28.6200008392334,28.6200008392334,0
2018-08-16,28.6200008392334,28.6200008392334,28.6200008392334,28.6200008392334,28.6200008392334,0
2018-08-17,28.6200008392334,28.6200008392334,28.6200008392334,28.6200008392334,28.6200008392334,0
2018-08-20,28.6200008392334,28.6200008392334,28.6200008392334,28.6200008392334,28.6200008392334,0
2018-08-21,28.6200008392334,28.6200008392334,28.6200008392334,28.6200008392334,28.6200008392334,0
2018-08-22,28.6200008392334,28.6200008392334,28.6200008392334,28.6200008392334,28.6200008392334,0
2018-08-23,28.6200008392334,28.6200008392334,28.6200008392334,28.6200008392334,28.6200008392334,0
2018-08-24,28.6200008392334,28.6200008392334,28.6200008392334,28.6200008392334,28.6200008392334,0
2018-08-27,27.700000762939453,27.700000762939453,27.700000762939453,27.700000762939453,27.700000762939453,200
2018-08-28,26.950000762939453,26.950000762939453,26.950000762939453,26.950000762939453,26.950000762939453,200
2018-08-29,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,200
2018-08-30,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,100
2018-08-31,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,100
2018-09-04,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,1000
2018-09-05,26.75,26.75,26.75,26.75,26.75,100
2018-09-06,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,300
2018-09-07,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,0
2018-09-10,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,0
2018-09-11,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,0
2018-09-12,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,0
2018-09-13,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,0
2018-09-14,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,100
2018-09-17,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,300
2018-09-18,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,0
2018-09-19,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,0
2018-09-20,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,0
2018-09-21,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,400
2018-09-24,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,0
2018-09-25,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,0
2018-09-26,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,0
2018-09-27,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,0
2018-09-28,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,0
2018-10-01,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,0
2018-10-02,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,0
2018-10-03,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,0
2018-10-04,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,0
2018-10-05,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,0
2018-10-08,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,300
2018-10-09,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,0
2018-10-10,26.459999084472656,26.459999084472656,25.75,25.75,25.75,1100
2018-10-11,25.75,25.75,25.75,25.75,25.75,0
2018-10-12,25.75,25.75,25.75,25.75,25.75,0
2018-10-15,25.75,25.75,25.75,25.75,25.75,0
2018-10-16,25.75,25.75,25.75,25.75,25.75,0
2018-10-17,26.5,27.18000030517578,26.5,27.18000030517578,27.18000030517578,1300
2018-10-18,27.18000030517578,27.18000030517578,27.18000030517578,27.18000030517578,27.18000030517578,0
2018-10-19,27.18000030517578,27.18000030517578,27.18000030517578,27.18000030517578,27.18000030517578,0
2018-10-22,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,300
2018-10-23,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,0
2018-10-24,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,100
2018-10-25,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,0
2018-10-26,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,0
2018-10-29,25.0,25.0,25.0,25.0,25.0,500
2018-10-30,25.0,25.0,25.0,25.0,25.0,100
2018-10-31,24.8799991607666,24.8799991607666,24.8799991607666,24.8799991607666,24.8799991607666,200
2018-11-01,24.8799991607666,24.8799991607666,24.8799991607666,24.8799991607666,24.8799991607666,100
2018-11-02,24.8799991607666,24.8799991607666,24.8799991607666,24.8799991607666,24.8799991607666,0
2018-11-05,24.8799991607666,24.8799991607666,24.8799991607666,24.8799991607666,24.8799991607666,200
2018-11-06,25.290000915527344,25.290000915527344,25.290000915527344,25.290000915527344,25.290000915527344,200
2018-11-07,25.290000915527344,25.290000915527344,25.290000915527344,25.290000915527344,25.290000915527344,0
2018-11-08,25.290000915527344,25.290000915527344,25.290000915527344,25.290000915527344,25.290000915527344,100
2018-11-09,25.290000915527344,25.290000915527344,25.290000915527344,25.290000915527344,25.290000915527344,0
2018-11-12,25.290000915527344,25.290000915527344,25.290000915527344,25.290000915527344,25.290000915527344,100
2018-11-13,25.290000915527344,25.290000915527344,25.290000915527344,25.290000915527344,25.290000915527344,0
2018-11-14,25.290000915527344,25.290000915527344,25.290000915527344,25.290000915527344,25.290000915527344,0
2018-11-15,25.290000915527344,25.290000915527344,25.290000915527344,25.290000915527344,25.290000915527344,0
2018-11-16,25.290000915527344,25.290000915527344,25.290000915527344,25.290000915527344,25.290000915527344,0
2018-11-19,25.290000915527344,25.290000915527344,25.290000915527344,25.290000915527344,25.290000915527344,0
2018-11-20,25.290000915527344,25.290000915527344,25.290000915527344,25.290000915527344,25.290000915527344,100
2018-11-21,25.290000915527344,25.290000915527344,25.290000915527344,25.290000915527344,25.290000915527344,0
2018-11-23,25.290000915527344,25.290000915527344,25.290000915527344,25.290000915527344,25.290000915527344,0
2018-11-26,25.010000228881836,25.010000228881836,25.010000228881836,25.010000228881836,25.010000228881836,300
2018-11-27,25.010000228881836,25.010000228881836,25.010000228881836,25.010000228881836,25.010000228881836,100
2018-11-28,25.010000228881836,25.010000228881836,25.010000228881836,25.010000228881836,25.010000228881836,0
2018-11-29,25.010000228881836,25.010000228881836,25.010000228881836,25.010000228881836,25.010000228881836,0
2018-11-30,26.540000915527344,26.540000915527344,25.829999923706055,25.829999923706055,25.829999923706055,300
2018-12-03,25.829999923706055,25.829999923706055,25.829999923706055,25.829999923706055,25.829999923706055,100
2018-12-04,25.829999923706055,25.829999923706055,25.829999923706055,25.829999923706055,25.829999923706055,0
2018-12-06,25.829999923706055,25.829999923706055,25.829999923706055,25.829999923706055,25.829999923706055,0
2018-12-07,25.829999923706055,25.829999923706055,25.829999923706055,25.829999923706055,25.829999923706055,0
2018-12-10,25.829999923706055,25.829999923706055,25.829999923706055,25.829999923706055,25.829999923706055,0
2018-12-11,25.829999923706055,25.829999923706055,25.829999923706055,25.829999923706055,25.829999923706055,0
2018-12-12,23.719999313354492,23.719999313354492,22.989999771118164,22.989999771118164,22.989999771118164,1300
2018-12-13,23.440000534057617,23.469999313354492,23.440000534057617,23.469999313354492,23.469999313354492,1400
2018-12-14,23.469999313354492,23.469999313354492,23.469999313354492,23.469999313354492,23.469999313354492,100
2018-12-17,23.469999313354492,23.469999313354492,23.469999313354492,23.469999313354492,23.469999313354492,0
2018-12-18,23.469999313354492,23.469999313354492,23.469999313354492,23.469999313354492,23.469999313354492,0
2018-12-19,23.469999313354492,23.469999313354492,23.469999313354492,23.469999313354492,23.469999313354492,100
2018-12-20,23.469999313354492,23.469999313354492,23.469999313354492,23.469999313354492,23.469999313354492,0
2018-12-21,23.469999313354492,23.469999313354492,23.469999313354492,23.469999313354492,23.469999313354492,0
2018-12-24,21.0,21.0,21.0,21.0,21.0,100
2018-12-26,20.700000762939453,21.0,20.700000762939453,21.0,21.0,500
2018-12-27,21.0,21.0,21.0,21.0,21.0,100
2018-12-28,21.0,21.0,21.0,21.0,21.0,0
2018-12-31,21.0,21.0,21.0,21.0,21.0,0
2019-01-02,21.0,21.0,21.0,21.0,21.0,0
2019-01-03,20.989999771118164,21.0,20.989999771118164,21.0,21.0,700
2019-01-04,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,600
2019-01-07,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,100
2019-01-08,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,100
