Date,Open,High,Low,Close,Adj Close,Volume
2019-01-09,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,0
2019-01-10,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,0
2019-01-11,21.0,21.729999542236328,21.0,21.729999542236328,21.729999542236328,1200
2019-01-14,21.729999542236328,21.729999542236328,21.729999542236328,21.729999542236328,21.729999542236328,0
2019-01-15,21.729999542236328,21.729999542236328,21.729999542236328,21.729999542236328,21.729999542236328,0
2019-01-16,22.170000076293945,22.170000076293945,22.170000076293945,22.170000076293945,22.170000076293945,1100
2019-01-17,22.170000076293945,22.170000076293945,22.170000076293945,22.170000076293945,22.170000076293945,100
2019-01-18,22.170000076293945,22.170000076293945,22.170000076293945,22.170000076293945,22.170000076293945,100
2019-01-22,22.170000076293945,22.170000076293945,22.170000076293945,22.170000076293945,22.170000076293945,0
2019-01-23,22.170000076293945,22.170000076293945,22.170000076293945,22.170000076293945,22.170000076293945,0
2019-01-24,22.170000076293945,22.170000076293945,22.170000076293945,22.170000076293945,22.170000076293945,0
2019-01-25,22.170000076293945,22.170000076293945,22.170000076293945,22.170000076293945,22.170000076293945,0
2019-01-28,22.170000076293945,22.170000076293945,22.170000076293945,22.170000076293945,22.170000076293945,0
2019-01-29,22.170000076293945,22.170000076293945,22.170000076293945,22.170000076293945,22.170000076293945,0
2019-01-30,22.170000076293945,22.170000076293945,22.170000076293945,22.170000076293945,22.170000076293945,0
2019-01-31,22.170000076293945,22.170000076293945,22.170000076293945,22.170000076293945,22.170000076293945,0
2019-02-01,22.170000076293945,22.170000076293945,22.170000076293945,22.170000076293945,22.170000076293945,100
2019-02-04,22.170000076293945,22.170000076293945,22.170000076293945,22.170000076293945,22.170000076293945,0
2019-02-05,25.84000015258789,25.84000015258789,25.84000015258789,25.84000015258789,25.84000015258789,200
2019-02-06,25.84000015258789,25.84000015258789,25.84000015258789,25.84000015258789,25.84000015258789,100
2019-02-07,25.84000015258789,25.84000015258789,25.84000015258789,25.84000015258789,25.84000015258789,100
2019-02-08,25.84000015258789,25.84000015258789,25.84000015258789,25.84000015258789,25.84000015258789,100
2019-02-11,25.84000015258789,25.84000015258789,25.84000015258789,25.84000015258789,25.84000015258789,0
2019-02-12,24.459999084472656,24.75,24.459999084472656,24.75,24.75,600
2019-02-13,24.75,24.75,24.75,24.75,24.75,100
2019-02-14,24.75,24.75,24.75,24.75,24.75,200
2019-02-15,25.270000457763672,25.280000686645508,25.270000457763672,25.270000457763672,25.270000457763672,2200
2019-02-19,25.270000457763672,25.270000457763672,25.270000457763672,25.270000457763672,25.270000457763672,0
2019-02-20,25.270000457763672,25.270000457763672,25.270000457763672,25.270000457763672,25.270000457763672,100
2019-02-21,25.270000457763672,25.270000457763672,25.270000457763672,25.270000457763672,25.270000457763672,100
2019-02-22,25.270000457763672,25.270000457763672,25.270000457763672,25.270000457763672,25.270000457763672,0
2019-02-25,25.989999771118164,25.989999771118164,25.989999771118164,25.989999771118164,25.989999771118164,100
2019-02-26,25.989999771118164,25.989999771118164,25.989999771118164,25.989999771118164,25.989999771118164,100
2019-02-27,25.989999771118164,25.989999771118164,25.989999771118164,25.989999771118164,25.989999771118164,0
2019-02-28,25.989999771118164,25.989999771118164,25.989999771118164,25.989999771118164,25.989999771118164,100
2019-03-01,25.989999771118164,25.989999771118164,25.989999771118164,25.989999771118164,25.989999771118164,0
2019-03-04,26.209999084472656,26.209999084472656,26.209999084472656,26.209999084472656,26.209999084472656,700
2019-03-05,26.209999084472656,26.209999084472656,26.209999084472656,26.209999084472656,26.209999084472656,100
2019-03-06,26.209999084472656,26.209999084472656,26.209999084472656,26.209999084472656,26.209999084472656,100
2019-03-07,26.209999084472656,26.209999084472656,26.209999084472656,26.209999084472656,26.209999084472656,0
2019-03-08,26.209999084472656,26.209999084472656,26.209999084472656,26.209999084472656,26.209999084472656,0
2019-03-11,26.209999084472656,26.209999084472656,26.209999084472656,26.209999084472656,26.209999084472656,100
2019-03-12,26.209999084472656,26.209999084472656,26.209999084472656,26.209999084472656,26.209999084472656,0
2019-03-13,26.209999084472656,26.209999084472656,26.209999084472656,26.209999084472656,26.209999084472656,0
2019-03-14,26.209999084472656,26.209999084472656,26.209999084472656,26.209999084472656,26.209999084472656,0
2019-03-15,26.030000686645508,26.600000381469727,26.030000686645508,26.600000381469727,26.600000381469727,1500
2019-03-18,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,100
2019-03-19,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,0
2019-03-20,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,0
2019-03-21,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,100
2019-03-22,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,0
2019-03-25,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,0
2019-03-26,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,0
2019-03-27,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,0
2019-03-28,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,100
2019-03-29,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,0
2019-04-01,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,0
2019-04-02,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,100
2019-04-03,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,100
2019-04-04,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,0
2019-04-05,27.440000534057617,27.68000030517578,27.43000030517578,27.68000030517578,27.68000030517578,2600
2019-04-08,27.68000030517578,27.68000030517578,27.68000030517578,27.68000030517578,27.68000030517578,100
2019-04-09,27.68000030517578,27.68000030517578,27.68000030517578,27.68000030517578,27.68000030517578,0
2019-04-10,27.68000030517578,27.68000030517578,27.68000030517578,27.68000030517578,27.68000030517578,100
2019-04-11,27.190000534057617,27.190000534057617,27.190000534057617,27.190000534057617,27.190000534057617,300
2019-04-12,27.190000534057617,27.190000534057617,27.190000534057617,27.190000534057617,27.190000534057617,0
2019-04-15,27.190000534057617,27.190000534057617,27.190000534057617,27.190000534057617,27.190000534057617,100
2019-04-16,27.190000534057617,27.190000534057617,27.190000534057617,27.190000534057617,27.190000534057617,100
2019-04-17,28.68000030517578,30.049999237060547,27.709999084472656,27.709999084472656,27.709999084472656,1500
2019-04-18,27.639999389648438,27.639999389648438,27.40999984741211,27.450000762939453,27.450000762939453,1700
2019-04-22,27.450000762939453,27.450000762939453,27.450000762939453,27.450000762939453,27.450000762939453,0
2019-04-23,27.450000762939453,27.450000762939453,27.450000762939453,27.450000762939453,27.450000762939453,100
2019-04-24,27.450000762939453,27.450000762939453,27.450000762939453,27.450000762939453,27.450000762939453,100
2019-04-25,26.739999771118164,26.739999771118164,26.739999771118164,26.739999771118164,26.739999771118164,500
2019-04-26,26.739999771118164,26.739999771118164,26.739999771118164,26.739999771118164,26.739999771118164,100
2019-04-29,27.059999465942383,27.59000015258789,27.059999465942383,27.59000015258789,27.59000015258789,700
2019-04-30,26.93000030517578,26.93000030517578,26.93000030517578,26.93000030517578,26.93000030517578,100
2019-05-01,26.93000030517578,26.93000030517578,26.93000030517578,26.93000030517578,26.93000030517578,0
2019-05-02,26.93000030517578,26.93000030517578,26.93000030517578,26.93000030517578,26.93000030517578,0
2019-05-03,26.93000030517578,26.93000030517578,26.93000030517578,26.93000030517578,26.93000030517578,0
2019-05-06,26.93000030517578,26.93000030517578,26.93000030517578,26.93000030517578,26.93000030517578,0
2019-05-07,26.3799991607666,26.3799991607666,26.040000915527344,26.139999389648438,26.139999389648438,1400
2019-05-08,26.139999389648438,26.139999389648438,26.139999389648438,26.139999389648438,26.139999389648438,100
2019-05-09,26.139999389648438,26.139999389648438,26.139999389648438,26.139999389648438,26.139999389648438,0
2019-05-10,26.139999389648438,26.139999389648438,26.139999389648438,26.139999389648438,26.139999389648438,100
2019-05-13,26.139999389648438,26.139999389648438,26.139999389648438,26.139999389648438,26.139999389648438,200
2019-05-14,25.1299991607666,25.1299991607666,25.1299991607666,25.1299991607666,25.1299991607666,600
2019-05-15,25.1299991607666,25.1299991607666,25.1299991607666,25.1299991607666,25.1299991607666,100
2019-05-16,25.1299991607666,25.1299991607666,25.1299991607666,25.1299991607666,25.1299991607666,0
2019-05-17,25.1299991607666,25.1299991607666,25.1299991607666,25.1299991607666,25.1299991607666,0
2019-05-20,25.1299991607666,25.1299991607666,25.1299991607666,25.1299991607666,25.1299991607666,0
2019-05-21,25.1299991607666,25.1299991607666,25.1299991607666,25.1299991607666,25.1299991607666,100
2019-05-22,25.1299991607666,25.1299991607666,25.1299991607666,25.1299991607666,25.1299991607666,0
2019-05-23,25.1299991607666,25.1299991607666,25.1299991607666,25.1299991607666,25.1299991607666,0
2019-05-24,25.1299991607666,25.1299991607666,25.1299991607666,25.1299991607666,25.1299991607666,0
2019-05-28,25.1299991607666,25.1299991607666,25.1299991607666,25.1299991607666,25.1299991607666,100
2019-05-29,25.479999542236328,25.479999542236328,24.739999771118164,24.739999771118164,24.739999771118164,200
2019-05-30,24.739999771118164,24.739999771118164,24.739999771118164,24.739999771118164,24.739999771118164,0
2019-05-31,24.739999771118164,24.739999771118164,24.739999771118164,24.739999771118164,24.739999771118164,100
2019-06-03,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,500
2019-06-04,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,100
2019-06-05,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,0
2019-06-06,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,100
2019-06-07,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,100
2019-06-10,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,0
2019-06-11,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,100
2019-06-12,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,100
2019-06-13,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,100
2019-06-14,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,0
2019-06-17,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,100
2019-06-18,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,0
2019-06-19,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,0
2019-06-20,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,0
2019-06-21,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,100
2019-06-24,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,0
2019-06-25,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,0
2019-06-26,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,0
2019-06-27,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,0
2019-06-28,25.059999465942383,25.059999465942383,25.059999465942383,25.059999465942383,25.059999465942383,100
2019-07-01,25.059999465942383,25.059999465942383,25.059999465942383,25.059999465942383,25.059999465942383,0
2019-07-02,27.469999313354492,27.469999313354492,27.469999313354492,27.469999313354492,27.469999313354492,100
2019-07-03,27.469999313354492,27.469999313354492,27.469999313354492,27.469999313354492,27.469999313354492,0
2019-07-05,27.469999313354492,27.469999313354492,27.469999313354492,27.469999313354492,27.469999313354492,100
2019-07-08,27.469999313354492,27.469999313354492,27.469999313354492,27.469999313354492,27.469999313354492,100
2019-07-09,27.469999313354492,27.469999313354492,27.469999313354492,27.469999313354492,27.469999313354492,0
2019-07-10,27.469999313354492,27.469999313354492,27.469999313354492,27.469999313354492,27.469999313354492,0
2019-07-11,27.469999313354492,27.469999313354492,27.469999313354492,27.469999313354492,27.469999313354492,0
2019-07-12,27.469999313354492,27.469999313354492,27.469999313354492,27.469999313354492,27.469999313354492,0
2019-07-15,27.469999313354492,27.469999313354492,27.469999313354492,27.469999313354492,27.469999313354492,0
2019-07-16,27.469999313354492,27.469999313354492,27.469999313354492,27.469999313354492,27.469999313354492,0
2019-07-17,27.469999313354492,27.469999313354492,27.469999313354492,27.469999313354492,27.469999313354492,0
2019-07-18,27.469999313354492,27.469999313354492,27.469999313354492,27.469999313354492,27.469999313354492,0
2019-07-19,27.469999313354492,27.469999313354492,27.469999313354492,27.469999313354492,27.469999313354492,0
2019-07-22,27.469999313354492,27.469999313354492,27.469999313354492,27.469999313354492,27.469999313354492,0
2019-07-23,27.469999313354492,27.469999313354492,27.469999313354492,27.469999313354492,27.469999313354492,0
2019-07-24,27.469999313354492,27.469999313354492,27.469999313354492,27.469999313354492,27.469999313354492,0
2019-07-25,27.469999313354492,27.469999313354492,27.469999313354492,27.469999313354492,27.469999313354492,0
2019-07-26,27.469999313354492,27.469999313354492,27.469999313354492,27.469999313354492,27.469999313354492,0
2019-07-29,27.84000015258789,27.84000015258789,27.600000381469727,27.600000381469727,27.600000381469727,300
2019-07-30,27.940000534057617,27.940000534057617,27.940000534057617,27.940000534057617,27.940000534057617,100
2019-07-31,27.81999969482422,27.81999969482422,27.079999923706055,27.200000762939453,27.200000762939453,1100
2019-08-01,27.81999969482422,27.81999969482422,27.079999923706055,27.200000762939453,27.200000762939453,100
2019-08-02,27.81999969482422,27.81999969482422,27.079999923706055,27.200000762939453,27.200000762939453,100
2019-08-05,27.81999969482422,27.81999969482422,27.079999923706055,27.200000762939453,27.200000762939453,100
2019-08-06,27.81999969482422,27.81999969482422,27.079999923706055,27.200000762939453,27.200000762939453,100
2019-08-07,27.81999969482422,27.81999969482422,27.079999923706055,27.200000762939453,27.200000762939453,100
2019-08-08,27.81999969482422,27.81999969482422,27.079999923706055,27.200000762939453,27.200000762939453,100
2019-08-09,25.940000534057617,25.940000534057617,25.940000534057617,25.940000534057617,25.940000534057617,100
2019-08-12,25.940000534057617,25.940000534057617,25.940000534057617,25.940000534057617,25.940000534057617,100
2019-08-13,26.959999084472656,27.799999237060547,26.739999771118164,26.739999771118164,26.739999771118164,600
2019-08-14,26.040000915527344,26.040000915527344,26.040000915527344,26.040000915527344,26.040000915527344,500
2019-08-15,26.420000076293945,26.459999084472656,26.420000076293945,26.459999084472656,26.459999084472656,500
2019-08-16,26.459999084472656,26.459999084472656,26.459999084472656,26.459999084472656,26.459999084472656,0
2019-08-19,26.459999084472656,26.459999084472656,26.459999084472656,26.459999084472656,26.459999084472656,0
2019-08-20,26.459999084472656,26.459999084472656,26.459999084472656,26.459999084472656,26.459999084472656,0
2019-08-21,26.739999771118164,26.739999771118164,26.739999771118164,26.739999771118164,26.739999771118164,100
2019-08-22,26.270000457763672,26.399999618530273,26.260000228881836,26.360000610351562,26.360000610351562,700
2019-08-23,25.510000228881836,25.510000228881836,25.459999084472656,25.479999542236328,25.479999542236328,1500
2019-08-26,26.280000686645508,26.3799991607666,26.270000457763672,26.3799991607666,26.3799991607666,1400
2019-08-27,26.3799991607666,26.3799991607666,26.3799991607666,26.3799991607666,26.3799991607666,0
2019-08-28,25.93000030517578,25.93000030517578,25.93000030517578,25.93000030517578,25.93000030517578,100
2019-08-29,26.190000534057617,26.59000015258789,26.190000534057617,26.59000015258789,26.59000015258789,600
2019-08-30,26.59000015258789,26.59000015258789,26.59000015258789,26.59000015258789,26.59000015258789,0
2019-09-03,26.59000015258789,26.59000015258789,26.59000015258789,26.59000015258789,26.59000015258789,0
2019-09-04,26.59000015258789,26.59000015258789,26.59000015258789,26.59000015258789,26.59000015258789,0
2019-09-05,27.219999313354492,27.219999313354492,27.219999313354492,27.219999313354492,27.219999313354492,100
2019-09-06,27.540000915527344,27.540000915527344,27.540000915527344,27.540000915527344,27.540000915527344,100
2019-09-09,28.149999618530273,28.149999618530273,28.149999618530273,28.149999618530273,28.149999618530273,500
2019-09-10,27.440000534057617,28.5,27.440000534057617,28.5,28.5,4300
2019-09-11,27.719999313354492,27.719999313354492,27.030000686645508,27.030000686645508,27.030000686645508,5600
2019-09-12,28.040000915527344,28.040000915527344,28.040000915527344,28.040000915527344,28.040000915527344,500
2019-09-13,29.0,29.0,29.0,29.0,29.0,200
2019-09-16,29.110000610351562,29.110000610351562,28.790000915527344,28.93000030517578,28.93000030517578,800
2019-09-17,28.209999084472656,28.209999084472656,28.209999084472656,28.209999084472656,28.209999084472656,300
2019-09-18,27.139999389648438,28.850000381469727,27.139999389648438,28.850000381469727,28.850000381469727,1100
2019-09-19,27.5,28.25,27.209999084472656,28.25,28.25,1700
2019-09-20,27.0,27.0,25.649999618530273,25.649999618530273,25.649999618530273,1300
2019-09-23,25.649999618530273,25.649999618530273,25.649999618530273,25.649999618530273,25.649999618530273,100
2019-09-24,25.649999618530273,25.649999618530273,25.649999618530273,25.649999618530273,25.649999618530273,100
2019-09-25,25.209999084472656,25.229999542236328,25.0,25.0,25.0,1700
2019-09-26,25.049999237060547,25.049999237060547,24.65999984741211,24.65999984741211,24.65999984741211,800
2019-09-27,24.65999984741211,24.65999984741211,24.65999984741211,24.65999984741211,24.65999984741211,100
2019-09-30,24.65999984741211,24.65999984741211,24.65999984741211,24.65999984741211,24.65999984741211,100
2019-10-01,24.75,24.889999389648438,24.75,24.75,24.75,900
2019-10-02,24.75,24.75,24.75,24.75,24.75,100
2019-10-03,24.75,24.75,24.75,24.75,24.75,200
2019-10-04,24.75,24.75,24.75,24.75,24.75,0
2019-10-07,24.75,24.75,24.75,24.75,24.75,200
2019-10-08,24.75,24.75,24.75,24.75,24.75,200
2019-10-09,24.75,24.75,24.75,24.75,24.75,100
2019-10-10,24.75,24.75,24.75,24.75,24.75,200
2019-10-11,24.5,24.5,24.5,24.5,24.5,100
2019-10-14,24.5,24.5,24.5,24.5,24.5,0
2019-10-15,24.5,24.5,24.5,24.5,24.5,0
2019-10-16,24.5,24.5,24.5,24.5,24.5,0
2019-10-17,24.5,24.5,24.5,24.5,24.5,100
2019-10-18,24.5,24.5,24.5,24.5,24.5,0
2019-10-21,24.5,24.5,24.5,24.5,24.5,100
2019-10-22,24.5,24.5,24.5,24.5,24.5,100
2019-10-23,24.5,24.5,24.5,24.5,24.5,0
2019-10-24,24.5,24.5,24.5,24.5,24.5,0
2019-10-25,24.5,24.5,24.5,24.5,24.5,0
2019-10-28,24.5,24.5,24.5,24.5,24.5,100
2019-10-29,24.5,24.5,24.5,24.5,24.5,200
2019-10-30,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,1000
2019-10-31,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,100
2019-11-01,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,0
2019-11-04,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,100
2019-11-05,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,0
2019-11-06,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,0
2019-11-07,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,100
2019-11-08,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,0
2019-11-11,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,100
2019-11-12,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,100
2019-11-13,24.5,24.5,24.0,24.0,24.0,1100
2019-11-14,24.0,24.0,24.0,24.0,24.0,0
2019-11-15,23.5,23.5,23.5,23.5,23.5,500
2019-11-18,23.5,23.5,23.5,23.5,23.5,100
2019-11-19,23.5,23.5,23.5,23.5,23.5,100
2019-11-20,23.5,23.5,23.5,23.5,23.5,100
2019-11-21,23.5,23.5,23.5,23.5,23.5,0
2019-11-22,23.5,23.5,23.5,23.5,23.5,0
2019-11-25,23.5,23.5,23.5,23.5,23.5,100
2019-11-26,23.5,23.5,23.5,23.5,23.5,0
2019-11-27,23.5,23.5,23.5,23.5,23.5,0
2019-11-29,23.5,23.5,23.5,23.5,23.5,0
2019-12-02,23.5,23.5,23.5,23.5,23.5,0
2019-12-03,23.5,23.5,23.5,23.5,23.5,0
2019-12-04,23.5,23.5,23.5,23.5,23.5,0
2019-12-05,23.5,23.5,23.5,23.5,23.5,0
2019-12-06,23.5,23.5,23.5,23.5,23.5,0
2019-12-09,23.5,23.5,23.5,23.5,23.5,0
2019-12-10,23.5,23.5,23.5,23.5,23.5,0
2019-12-11,23.5,23.5,23.5,23.5,23.5,0
2019-12-12,23.5,23.5,23.5,23.5,23.5,0
2019-12-13,23.5,23.5,23.5,23.5,23.5,0
2019-12-16,23.5,23.5,23.5,23.5,23.5,0
2019-12-17,23.5,23.5,23.5,23.5,23.5,0
2019-12-18,23.5,23.5,23.5,23.5,23.5,0
2019-12-19,23.5,23.5,23.5,23.5,23.5,0
2019-12-20,23.5,23.5,23.5,23.5,23.5,0
2019-12-23,23.5,23.5,23.5,23.5,23.5,0
2019-12-24,23.5,23.5,23.5,23.5,23.5,0
2019-12-26,23.5,23.5,23.5,23.5,23.5,0
2019-12-27,22.610000610351562,22.739999771118164,22.610000610351562,22.739999771118164,22.739999771118164,600
2019-12-30,22.739999771118164,22.739999771118164,22.739999771118164,22.739999771118164,22.739999771118164,0
2019-12-31,22.739999771118164,22.739999771118164,22.739999771118164,22.739999771118164,22.739999771118164,0
2020-01-02,22.739999771118164,22.739999771118164,22.739999771118164,22.739999771118164,22.739999771118164,0
2020-01-03,22.739999771118164,22.739999771118164,22.739999771118164,22.739999771118164,22.739999771118164,0
2020-01-06,22.739999771118164,22.739999771118164,22.739999771118164,22.739999771118164,22.739999771118164,0
2020-01-07,22.739999771118164,22.739999771118164,22.739999771118164,22.739999771118164,22.739999771118164,0
2020-01-08,21.809999465942383,21.809999465942383,21.700000762939453,21.700000762939453,21.700000762939453,1800
2020-01-09,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,0
2020-01-10,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,0
2020-01-13,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,0
2020-01-14,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,0
2020-01-15,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,0
2020-01-16,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,0
2020-01-17,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,0
2020-01-21,20.469999313354492,20.469999313354492,20.469999313354492,20.469999313354492,20.469999313354492,100
2020-01-22,20.0,20.0,20.0,20.0,20.0,500
2020-01-23,20.0,20.0,20.0,20.0,20.0,0
2020-01-24,20.649999618530273,20.75,20.649999618530273,20.75,20.75,800
2020-01-27,20.75,20.75,20.75,20.75,20.75,0
2020-01-28,20.75,20.75,20.75,20.75,20.75,0
2020-01-29,20.899999618530273,21.670000076293945,20.84000015258789,21.559999465942383,21.559999465942383,1000
2020-01-30,21.510000228881836,21.520000457763672,21.3799991607666,21.3799991607666,21.3799991607666,500
2020-01-31,21.739999771118164,21.899999618530273,21.739999771118164,21.899999618530273,21.899999618530273,700
2020-02-03,21.899999618530273,21.899999618530273,21.899999618530273,21.899999618530273,21.899999618530273,0
2020-02-04,21.940000534057617,21.940000534057617,21.940000534057617,21.940000534057617,21.940000534057617,200
2020-02-05,21.940000534057617,21.940000534057617,21.940000534057617,21.940000534057617,21.940000534057617,0
2020-02-06,21.84000015258789,21.84000015258789,21.84000015258789,21.84000015258789,21.84000015258789,100
2020-02-07,21.84000015258789,21.84000015258789,21.84000015258789,21.84000015258789,21.84000015258789,0
2020-02-10,21.84000015258789,21.84000015258789,21.84000015258789,21.84000015258789,21.84000015258789,0
2020-02-11,21.84000015258789,21.84000015258789,21.84000015258789,21.84000015258789,21.84000015258789,0
2020-02-12,21.84000015258789,21.84000015258789,21.84000015258789,21.84000015258789,21.84000015258789,0
2020-02-13,21.84000015258789,21.84000015258789,21.84000015258789,21.84000015258789,21.84000015258789,0
2020-02-14,21.299999237060547,21.299999237060547,21.299999237060547,21.299999237060547,21.299999237060547,200
2020-02-18,21.299999237060547,21.299999237060547,21.299999237060547,21.299999237060547,21.299999237060547,0
2020-02-19,21.299999237060547,21.299999237060547,21.299999237060547,21.299999237060547,21.299999237060547,0
2020-02-20,21.299999237060547,21.299999237060547,21.299999237060547,21.299999237060547,21.299999237060547,0
2020-02-21,21.299999237060547,21.299999237060547,21.299999237060547,21.299999237060547,21.299999237060547,0
2020-02-24,21.299999237060547,21.299999237060547,21.299999237060547,21.299999237060547,21.299999237060547,0
2020-02-25,21.299999237060547,21.299999237060547,21.299999237060547,21.299999237060547,21.299999237060547,0
2020-02-26,21.299999237060547,21.299999237060547,21.299999237060547,21.299999237060547,21.299999237060547,0
2020-02-27,20.540000915527344,21.010000228881836,20.389999389648438,20.549999237060547,20.549999237060547,1400
2020-02-28,19.93000030517578,20.969999313354492,19.75,19.75,19.75,3100
2020-03-02,19.770000457763672,19.770000457763672,19.760000228881836,19.760000228881836,19.760000228881836,400
2020-03-03,19.760000228881836,19.760000228881836,19.760000228881836,19.760000228881836,19.760000228881836,0
2020-03-04,20.399999618530273,21.190000534057617,19.829999923706055,21.190000534057617,21.190000534057617,1400
2020-03-05,19.3799991607666,19.3799991607666,19.3799991607666,19.3799991607666,19.3799991607666,200
