Date,Open,High,Low,Close,Adj Close,Volume
2020-03-06,19.3799991607666,19.3799991607666,19.3799991607666,19.3799991607666,19.3799991607666,0
2020-03-09,19.3799991607666,19.3799991607666,19.3799991607666,19.3799991607666,19.3799991607666,0
2020-03-10,19.3799991607666,19.3799991607666,19.3799991607666,19.3799991607666,19.3799991607666,0
2020-03-11,19.3799991607666,19.3799991607666,19.3799991607666,19.3799991607666,19.3799991607666,0
2020-03-12,16.18000030517578,16.18000030517578,16.18000030517578,16.18000030517578,16.18000030517578,400
2020-03-13,15.989999771118164,16.0,15.979999542236328,16.0,16.0,400
2020-03-16,16.0,16.0,16.0,16.0,16.0,0
2020-03-17,16.0,16.0,16.0,16.0,16.0,0
2020-03-18,16.0,16.0,16.0,16.0,16.0,0
2020-03-19,17.280000686645508,17.280000686645508,17.25,17.280000686645508,17.280000686645508,1000
2020-03-20,17.280000686645508,17.280000686645508,17.280000686645508,17.280000686645508,17.280000686645508,0
2020-03-23,17.280000686645508,17.280000686645508,17.280000686645508,17.280000686645508,17.280000686645508,0
2020-03-24,17.280000686645508,17.280000686645508,17.280000686645508,17.280000686645508,17.280000686645508,100
2020-03-25,17.68000030517578,17.68000030517578,17.510000228881836,17.510000228881836,17.510000228881836,300
2020-03-26,17.510000228881836,17.510000228881836,17.510000228881836,17.510000228881836,17.510000228881836,0
2020-03-27,17.510000228881836,17.510000228881836,17.510000228881836,17.510000228881836,17.510000228881836,0
2020-03-30,17.510000228881836,17.510000228881836,17.510000228881836,17.510000228881836,17.510000228881836,0
2020-03-31,17.510000228881836,17.510000228881836,17.510000228881836,17.510000228881836,17.510000228881836,0
2020-04-01,17.510000228881836,17.510000228881836,17.510000228881836,17.510000228881836,17.510000228881836,0
2020-04-02,17.510000228881836,17.510000228881836,17.510000228881836,17.510000228881836,17.510000228881836,0
2020-04-03,17.510000228881836,17.510000228881836,17.510000228881836,17.510000228881836,17.510000228881836,0
2020-04-06,17.0,17.110000610351562,16.520000457763672,16.520000457763672,16.520000457763672,2100
2020-04-07,17.56999969482422,17.56999969482422,17.450000762939453,17.5,17.5,700
2020-04-08,17.5,17.5,17.5,17.5,17.5,0
2020-04-09,19.010000228881836,19.010000228881836,18.43000030517578,18.43000030517578,18.43000030517578,2300
2020-04-13,18.1299991607666,19.459999084472656,18.1299991607666,18.489999771118164,18.489999771118164,1200
2020-04-14,18.489999771118164,18.489999771118164,18.489999771118164,18.489999771118164,18.489999771118164,0
2020-04-15,18.459999084472656,18.459999084472656,18.459999084472656,18.459999084472656,18.459999084472656,500
2020-04-16,18.459999084472656,18.459999084472656,18.459999084472656,18.459999084472656,18.459999084472656,0
2020-04-17,18.299999237060547,18.3700008392334,18.299999237060547,18.360000610351562,18.360000610351562,1600
2020-04-20,18.360000610351562,18.360000610351562,18.360000610351562,18.360000610351562,18.360000610351562,0
2020-04-21,18.360000610351562,18.360000610351562,18.360000610351562,18.360000610351562,18.360000610351562,0
2020-04-22,18.360000610351562,18.360000610351562,18.360000610351562,18.360000610351562,18.360000610351562,0
2020-04-23,18.360000610351562,18.360000610351562,18.360000610351562,18.360000610351562,18.360000610351562,0
2020-04-24,18.360000610351562,18.360000610351562,18.360000610351562,18.360000610351562,18.360000610351562,0
2020-04-27,18.360000610351562,18.360000610351562,18.360000610351562,18.360000610351562,18.360000610351562,0
2020-04-28,18.360000610351562,18.360000610351562,18.360000610351562,18.360000610351562,18.360000610351562,0
2020-04-29,18.360000610351562,18.360000610351562,18.360000610351562,18.360000610351562,18.360000610351562,0
2020-04-30,18.360000610351562,18.360000610351562,18.360000610351562,18.360000610351562,18.360000610351562,0
2020-05-01,21.110000610351562,58.310001373291016,20.850000381469727,32.0,32.0,88800
2020-05-04,35.4900016784668,53.619998931884766,35.0,41.099998474121094,41.099998474121094,201500
2020-05-05,43.13999938964844,43.790000915527344,35.349998474121094,38.66999816894531,38.66999816894531,50500
2020-05-06,37.060001373291016,37.779998779296875,31.540000915527344,33.81999969482422,33.81999969482422,18000
2020-05-07,38.0,38.0,32.0099983215332,33.0,33.0,11900
2020-05-08,34.650001525878906,35.0,32.970001220703125,33.029998779296875,33.029998779296875,5000
2020-05-11,33.81999969482422,34.81999969482422,30.110000610351562,32.20000076293945,32.20000076293945,8000
2020-05-12,32.0099983215332,32.79999923706055,30.100000381469727,31.100000381469727,31.100000381469727,4200
2020-05-13,32.79999923706055,32.79999923706055,27.059999465942383,27.540000915527344,27.540000915527344,6900
2020-05-14,27.0,27.0,24.0,24.0,24.0,4800
2020-05-15,21.649999618530273,23.65999984741211,21.649999618530273,22.729999542236328,22.729999542236328,5100
2020-05-18,22.809999465942383,22.809999465942383,22.809999465942383,22.809999465942383,22.809999465942383,1000
2020-05-19,22.440000534057617,23.559999465942383,22.440000534057617,23.559999465942383,23.559999465942383,1400
2020-05-20,25.5,25.5,22.950000762939453,22.950000762939453,22.950000762939453,1700
2020-05-21,23.6299991607666,24.809999465942383,22.799999237060547,24.799999237060547,24.799999237060547,2300
2020-05-22,22.6200008392334,24.799999237060547,21.31999969482422,24.389999389648438,24.389999389648438,4800
2020-05-26,25.280000686645508,25.280000686645508,21.329999923706055,23.010000228881836,23.010000228881836,8700
2020-05-27,23.0,23.0,22.40999984741211,22.40999984741211,22.40999984741211,800
2020-05-28,22.420000076293945,23.459999084472656,22.40999984741211,22.530000686645508,22.530000686645508,4800
2020-05-29,21.739999771118164,21.739999771118164,21.739999771118164,21.739999771118164,21.739999771118164,2100
2020-06-01,22.059999465942383,23.1299991607666,22.059999465942383,23.1299991607666,23.1299991607666,1500
2020-06-02,23.1299991607666,23.1299991607666,22.690000534057617,23.0,23.0,1800
2020-06-03,22.540000915527344,23.149999618530273,21.5,22.450000762939453,22.450000762939453,5900
2020-06-04,22.219999313354492,22.219999313354492,22.219999313354492,22.219999313354492,22.219999313354492,900
2020-06-05,21.90999984741211,23.850000381469727,21.90999984741211,23.350000381469727,23.350000381469727,4400
2020-06-08,24.0,24.0,23.739999771118164,23.739999771118164,23.739999771118164,2200
2020-06-09,24.579999923706055,26.139999389648438,23.670000076293945,23.899999618530273,23.899999618530273,6000
2020-06-10,25.639999389648438,25.639999389648438,24.25,24.25,24.25,1500
2020-06-11,25.040000915527344,25.040000915527344,23.989999771118164,23.989999771118164,23.989999771118164,2000
2020-06-12,24.010000228881836,24.040000915527344,23.100000381469727,23.149999618530273,23.149999618530273,2700
2020-06-15,23.149999618530273,23.149999618530273,23.149999618530273,23.149999618530273,23.149999618530273,300
2020-06-16,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,400
2020-06-17,22.5,23.010000228881836,22.5,23.010000228881836,23.010000228881836,600
2020-06-18,24.0,24.5,23.850000381469727,24.5,24.5,1700
2020-06-19,26.1200008392334,26.1200008392334,23.350000381469727,23.350000381469727,23.350000381469727,3600
2020-06-22,23.420000076293945,24.030000686645508,23.420000076293945,24.030000686645508,24.030000686645508,900
2020-06-23,23.309999465942383,23.309999465942383,23.309999465942383,23.309999465942383,23.309999465942383,300
2020-06-24,23.309999465942383,23.309999465942383,23.309999465942383,23.309999465942383,23.309999465942383,0
2020-06-25,23.229999542236328,23.229999542236328,23.229999542236328,23.229999542236328,23.229999542236328,200
2020-06-26,23.5,23.5,21.829999923706055,21.829999923706055,21.829999923706055,400
2020-06-29,21.829999923706055,21.829999923706055,21.829999923706055,21.829999923706055,21.829999923706055,0
2020-06-30,21.829999923706055,21.829999923706055,21.829999923706055,21.829999923706055,21.829999923706055,0
2020-07-01,22.040000915527344,22.040000915527344,22.040000915527344,22.040000915527344,22.040000915527344,500
2020-07-02,22.389999389648438,25.700000762939453,22.389999389648438,23.0,23.0,6700
2020-07-06,23.239999771118164,25.700000762939453,23.239999771118164,23.299999237060547,23.299999237060547,3700
2020-07-07,23.299999237060547,23.790000915527344,23.059999465942383,23.06999969482422,23.06999969482422,1100
2020-07-08,23.729999542236328,23.75,23.729999542236328,23.729999542236328,23.729999542236328,800
2020-07-09,23.729999542236328,23.729999542236328,23.729999542236328,23.729999542236328,23.729999542236328,0
2020-07-10,23.940000534057617,25.0,22.799999237060547,22.979999542236328,22.979999542236328,2400
2020-07-13,22.979999542236328,22.979999542236328,22.979999542236328,22.979999542236328,22.979999542236328,0
2020-07-14,23.049999237060547,23.06999969482422,22.84000015258789,23.06999969482422,23.06999969482422,700
2020-07-15,23.06999969482422,23.06999969482422,23.06999969482422,23.06999969482422,23.06999969482422,0
2020-07-16,25.0,25.0,25.0,25.0,25.0,700
2020-07-17,24.329999923706055,24.329999923706055,23.110000610351562,23.110000610351562,23.110000610351562,500
2020-07-20,23.649999618530273,23.649999618530273,23.649999618530273,23.649999618530273,23.649999618530273,400
2020-07-21,23.649999618530273,23.649999618530273,23.649999618530273,23.649999618530273,23.649999618530273,0
2020-07-22,23.649999618530273,23.649999618530273,23.649999618530273,23.649999618530273,23.649999618530273,0
2020-07-23,23.649999618530273,23.649999618530273,23.649999618530273,23.649999618530273,23.649999618530273,0
2020-07-24,23.649999618530273,23.649999618530273,23.649999618530273,23.649999618530273,23.649999618530273,0
2020-07-27,24.989999771118164,24.989999771118164,23.84000015258789,23.84000015258789,23.84000015258789,1300
2020-07-28,23.860000610351562,23.860000610351562,23.860000610351562,23.860000610351562,23.860000610351562,200
2020-07-29,24.260000228881836,24.389999389648438,24.260000228881836,24.389999389648438,24.389999389648438,600
2020-07-30,25.0,25.0,24.780000686645508,24.8799991607666,24.8799991607666,2800
2020-07-31,24.8799991607666,24.8799991607666,24.8799991607666,24.8799991607666,24.8799991607666,0
2020-08-03,23.56999969482422,23.56999969482422,23.290000915527344,23.389999389648438,23.389999389648438,1400
2020-08-04,23.389999389648438,23.389999389648438,23.389999389648438,23.389999389648438,23.389999389648438,300
2020-08-05,23.549999237060547,23.75,23.5,23.5,23.5,800
2020-08-06,23.5,23.5,23.5,23.5,23.5,0
2020-08-07,23.5,23.5,23.5,23.5,23.5,0
2020-08-10,23.5,23.5,23.5,23.5,23.5,0
2020-08-11,23.5,23.5,23.5,23.5,23.5,0
2020-08-12,24.5,24.5,22.770000457763672,23.479999542236328,23.479999542236328,1600
2020-08-13,23.479999542236328,23.479999542236328,23.479999542236328,23.479999542236328,23.479999542236328,0
2020-08-14,23.479999542236328,23.479999542236328,23.479999542236328,23.479999542236328,23.479999542236328,0
2020-08-17,23.479999542236328,23.479999542236328,23.479999542236328,23.479999542236328,23.479999542236328,0
2020-08-18,23.479999542236328,23.479999542236328,23.479999542236328,23.479999542236328,23.479999542236328,100
2020-08-19,23.479999542236328,23.479999542236328,23.479999542236328,23.479999542236328,23.479999542236328,0
2020-08-20,23.479999542236328,23.479999542236328,23.479999542236328,23.479999542236328,23.479999542236328,0
2020-08-21,23.479999542236328,23.479999542236328,23.479999542236328,23.479999542236328,23.479999542236328,0
2020-08-24,23.479999542236328,23.479999542236328,23.479999542236328,23.479999542236328,23.479999542236328,0
2020-08-25,23.479999542236328,23.479999542236328,23.479999542236328,23.479999542236328,23.479999542236328,0
2020-08-26,23.479999542236328,23.479999542236328,23.479999542236328,23.479999542236328,23.479999542236328,0
2020-08-27,24.059999465942383,25.0,24.059999465942383,25.0,25.0,1000
2020-08-28,25.0,25.0,25.0,25.0,25.0,0
2020-08-31,24.510000228881836,24.510000228881836,23.299999237060547,23.389999389648438,23.389999389648438,3400
2020-09-01,23.389999389648438,23.389999389648438,23.389999389648438,23.389999389648438,23.389999389648438,0
2020-09-02,23.389999389648438,23.389999389648438,23.389999389648438,23.389999389648438,23.389999389648438,0
2020-09-03,23.389999389648438,23.389999389648438,23.389999389648438,23.389999389648438,23.389999389648438,0
2020-09-04,23.389999389648438,23.389999389648438,23.389999389648438,23.389999389648438,23.389999389648438,0
2020-09-08,22.25,22.25,22.25,22.25,22.25,400
2020-09-09,22.25,22.25,22.25,22.25,22.25,0
2020-09-10,22.020000457763672,22.020000457763672,21.969999313354492,21.969999313354492,21.969999313354492,300
2020-09-11,23.280000686645508,24.25,23.280000686645508,23.75,23.75,2200
2020-09-14,23.75,23.75,23.75,23.75,23.75,300
2020-09-15,21.809999465942383,21.809999465942383,21.700000762939453,21.700000762939453,21.700000762939453,3200
2020-09-16,22.110000610351562,23.389999389648438,22.110000610351562,22.989999771118164,22.989999771118164,900
2020-09-17,21.809999465942383,21.809999465942383,21.809999465942383,21.809999465942383,21.809999465942383,200
2020-09-18,22.260000228881836,22.8799991607666,21.25,22.8799991607666,22.8799991607666,4200
2020-09-21,22.8799991607666,22.8799991607666,22.8799991607666,22.8799991607666,22.8799991607666,500
2020-09-22,22.8799991607666,22.8799991607666,22.8799991607666,22.8799991607666,22.8799991607666,0
2020-09-23,22.549999237060547,22.549999237060547,20.600000381469727,20.649999618530273,20.649999618530273,1400
2020-09-24,20.649999618530273,20.649999618530273,20.649999618530273,20.649999618530273,20.649999618530273,0
2020-09-25,20.709999084472656,20.709999084472656,20.649999618530273,20.68000030517578,20.68000030517578,1400
2020-09-28,22.700000762939453,22.700000762939453,21.3700008392334,21.3700008392334,21.3700008392334,1100
2020-09-29,21.3700008392334,21.3700008392334,21.3700008392334,21.3700008392334,21.3700008392334,0
2020-09-30,21.3700008392334,21.3700008392334,21.3700008392334,21.3700008392334,21.3700008392334,0
2020-10-01,21.3700008392334,21.3700008392334,21.3700008392334,21.3700008392334,21.3700008392334,0
2020-10-02,21.399999618530273,21.399999618530273,21.399999618530273,21.399999618530273,21.399999618530273,300
2020-10-05,21.399999618530273,21.399999618530273,21.399999618530273,21.399999618530273,21.399999618530273,0
2020-10-06,20.770000457763672,20.770000457763672,20.770000457763672,20.770000457763672,20.770000457763672,200
2020-10-07,20.93000030517578,20.93000030517578,20.93000030517578,20.93000030517578,20.93000030517578,400
2020-10-08,21.65999984741211,21.65999984741211,21.65999984741211,21.65999984741211,21.65999984741211,400
2020-10-09,21.65999984741211,21.65999984741211,21.65999984741211,21.65999984741211,21.65999984741211,0
2020-10-12,22.440000534057617,22.440000534057617,22.440000534057617,22.440000534057617,22.440000534057617,400
2020-10-13,22.440000534057617,22.440000534057617,22.440000534057617,22.440000534057617,22.440000534057617,0
2020-10-14,22.440000534057617,22.440000534057617,22.440000534057617,22.440000534057617,22.440000534057617,0
2020-10-15,22.440000534057617,22.440000534057617,22.440000534057617,22.440000534057617,22.440000534057617,0
2020-10-16,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,400
2020-10-19,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,100
2020-10-20,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,100
2020-10-21,21.969999313354492,21.969999313354492,21.969999313354492,21.969999313354492,21.969999313354492,200
2020-10-22,22.0,22.0,21.18000030517578,21.18000030517578,21.18000030517578,800
2020-10-23,21.18000030517578,21.18000030517578,21.18000030517578,21.18000030517578,21.18000030517578,100
2020-10-26,21.18000030517578,21.18000030517578,21.18000030517578,21.18000030517578,21.18000030517578,0
2020-10-27,21.18000030517578,21.18000030517578,21.18000030517578,21.18000030517578,21.18000030517578,0
2020-10-28,20.59000015258789,20.59000015258789,20.59000015258789,20.59000015258789,20.59000015258789,300
2020-10-29,20.59000015258789,20.59000015258789,20.59000015258789,20.59000015258789,20.59000015258789,0
2020-10-30,20.59000015258789,20.59000015258789,20.59000015258789,20.59000015258789,20.59000015258789,0
2020-11-02,20.59000015258789,20.59000015258789,20.59000015258789,20.59000015258789,20.59000015258789,0
2020-11-03,20.59000015258789,20.59000015258789,20.59000015258789,20.59000015258789,20.59000015258789,0
2020-11-04,20.59000015258789,20.59000015258789,20.59000015258789,20.59000015258789,20.59000015258789,0
2020-11-05,20.59000015258789,20.59000015258789,20.59000015258789,20.59000015258789,20.59000015258789,0
2020-11-06,19.510000228881836,19.510000228881836,19.510000228881836,19.510000228881836,19.510000228881836,300
2020-11-09,20.40999984741211,20.40999984741211,20.40999984741211,20.40999984741211,20.40999984741211,400
2020-11-10,20.549999237060547,20.549999237060547,20.549999237060547,20.549999237060547,20.549999237060547,400
2020-11-11,20.549999237060547,20.549999237060547,20.549999237060547,20.549999237060547,20.549999237060547,0
2020-11-12,20.549999237060547,20.549999237060547,20.549999237060547,20.549999237060547,20.549999237060547,0
2020-11-13,20.549999237060547,20.549999237060547,20.549999237060547,20.549999237060547,20.549999237060547,0
2020-11-16,20.549999237060547,20.549999237060547,20.549999237060547,20.549999237060547,20.549999237060547,0
2020-11-17,20.549999237060547,20.549999237060547,20.549999237060547,20.549999237060547,20.549999237060547,0
2020-11-18,23.389999389648438,24.440000534057617,23.389999389648438,24.440000534057617,24.440000534057617,2400
2020-11-19,24.440000534057617,24.440000534057617,24.440000534057617,24.440000534057617,24.440000534057617,400
2020-11-20,24.440000534057617,24.440000534057617,24.440000534057617,24.440000534057617,24.440000534057617,100
2020-11-23,23.760000228881836,23.760000228881836,23.760000228881836,23.760000228881836,23.760000228881836,400
2020-11-24,23.760000228881836,23.760000228881836,23.760000228881836,23.760000228881836,23.760000228881836,100
2020-11-25,22.59000015258789,22.59000015258789,22.549999237060547,22.549999237060547,22.549999237060547,2200
2020-11-27,22.549999237060547,22.549999237060547,22.549999237060547,22.549999237060547,22.549999237060547,100
2020-11-30,22.59000015258789,22.59000015258789,22.59000015258789,22.59000015258789,22.59000015258789,300
2020-12-01,22.709999084472656,22.709999084472656,22.709999084472656,22.709999084472656,22.709999084472656,200
2020-12-02,22.709999084472656,22.709999084472656,22.709999084472656,22.709999084472656,22.709999084472656,0
2020-12-03,22.709999084472656,22.709999084472656,22.709999084472656,22.709999084472656,22.709999084472656,0
2020-12-04,22.709999084472656,22.709999084472656,22.709999084472656,22.709999084472656,22.709999084472656,0
2020-12-07,22.709999084472656,22.709999084472656,22.709999084472656,22.709999084472656,22.709999084472656,0
2020-12-08,22.709999084472656,22.709999084472656,22.709999084472656,22.709999084472656,22.709999084472656,0
2020-12-09,24.34000015258789,24.34000015258789,24.34000015258789,24.34000015258789,24.34000015258789,200
2020-12-10,24.1200008392334,24.1200008392334,24.1200008392334,24.1200008392334,24.1200008392334,300
2020-12-11,24.1200008392334,24.1200008392334,24.1200008392334,24.1200008392334,24.1200008392334,0
2020-12-14,24.1200008392334,24.1200008392334,24.1200008392334,24.1200008392334,24.1200008392334,0
2020-12-15,25.530000686645508,25.530000686645508,25.25,25.25,25.25,600
2020-12-16,26.100000381469727,26.100000381469727,26.100000381469727,26.100000381469727,26.100000381469727,1200
2020-12-17,25.530000686645508,25.530000686645508,25.530000686645508,25.530000686645508,25.530000686645508,200
2020-12-18,26.100000381469727,26.100000381469727,24.850000381469727,24.850000381469727,24.850000381469727,1200
2020-12-21,25.100000381469727,25.149999618530273,25.100000381469727,25.149999618530273,25.149999618530273,500
2020-12-22,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,0
2020-12-23,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,0
2020-12-24,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,0
2020-12-28,24.270000457763672,24.270000457763672,24.270000457763672,24.270000457763672,24.270000457763672,300
2020-12-29,24.5,24.5,24.5,24.5,24.5,600
2020-12-30,24.649999618530273,24.649999618530273,24.649999618530273,24.649999618530273,24.649999618530273,200
2020-12-31,24.059999465942383,24.520000457763672,24.059999465942383,24.520000457763672,24.520000457763672,800
2021-01-04,24.25,24.25,24.100000381469727,24.100000381469727,24.100000381469727,400
2021-01-05,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,300
2021-01-06,25.649999618530273,26.5,25.270000457763672,25.270000457763672,25.270000457763672,8000
2021-01-07,27.0,27.0,27.0,27.0,27.0,1000
2021-01-08,25.93000030517578,25.93000030517578,25.75,25.75,25.75,600
2021-01-11,25.75,25.75,25.75,25.75,25.75,100
2021-01-12,25.75,25.75,25.75,25.75,25.75,0
2021-01-13,25.75,25.75,25.75,25.75,25.75,0
2021-01-14,25.75,25.75,25.75,25.75,25.75,0
2021-01-15,25.15999984741211,25.15999984741211,24.790000915527344,24.790000915527344,24.790000915527344,300
2021-01-19,24.709999084472656,24.709999084472656,24.709999084472656,24.709999084472656,24.709999084472656,400
2021-01-20,24.920000076293945,24.920000076293945,24.920000076293945,24.920000076293945,24.920000076293945,200
2021-01-21,24.920000076293945,24.920000076293945,24.920000076293945,24.920000076293945,24.920000076293945,0
2021-01-22,24.920000076293945,24.920000076293945,24.920000076293945,24.920000076293945,24.920000076293945,100
2021-01-25,26.5,26.5,26.5,26.5,26.5,200
2021-01-26,26.540000915527344,26.549999237060547,26.540000915527344,26.549999237060547,26.549999237060547,1200
2021-01-27,25.90999984741211,25.90999984741211,25.43000030517578,25.43000030517578,25.43000030517578,300
2021-01-28,25.43000030517578,25.43000030517578,25.43000030517578,25.43000030517578,25.43000030517578,0
2021-01-29,25.75,25.75,25.010000228881836,25.010000228881836,25.010000228881836,500
2021-02-01,24.010000228881836,24.010000228881836,24.010000228881836,24.010000228881836,24.010000228881836,400
2021-02-02,24.0,24.0,24.0,24.0,24.0,200
2021-02-03,24.0,24.0,24.0,24.0,24.0,0
2021-02-04,24.0,24.0,24.0,24.0,24.0,0
2021-02-05,24.0,24.0,24.0,24.0,24.0,0
2021-02-08,24.920000076293945,24.920000076293945,24.920000076293945,24.920000076293945,24.920000076293945,700
2021-02-09,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,300
2021-02-10,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,0
2021-02-11,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,0
2021-02-12,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,0
2021-02-16,26.0,26.06999969482422,26.0,26.06999969482422,26.06999969482422,3100
2021-02-17,26.1200008392334,26.25,26.1200008392334,26.25,26.25,800
2021-02-18,26.559999465942383,27.649999618530273,26.0,27.5,27.5,7100
2021-02-19,27.5,27.5,27.5,27.5,27.5,0
2021-02-22,25.690000534057617,25.690000534057617,25.690000534057617,25.690000534057617,25.690000534057617,100
2021-02-23,25.690000534057617,25.690000534057617,25.690000534057617,25.690000534057617,25.690000534057617,0
2021-02-24,26.479999542236328,27.549999237060547,26.479999542236328,27.43000030517578,27.43000030517578,400
2021-02-25,27.43000030517578,27.43000030517578,27.43000030517578,27.43000030517578,27.43000030517578,0
2021-02-26,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,300
2021-03-01,24.6299991607666,25.81999969482422,24.6299991607666,25.229999542236328,25.229999542236328,3200
2021-03-02,24.989999771118164,24.989999771118164,24.65999984741211,24.65999984741211,24.65999984741211,500
2021-03-03,24.489999771118164,24.719999313354492,22.579999923706055,22.579999923706055,22.579999923706055,1100
2021-03-04,22.579999923706055,22.579999923706055,22.579999923706055,22.579999923706055,22.579999923706055,0
2021-03-05,24.899999618530273,25.850000381469727,23.350000381469727,24.93000030517578,24.93000030517578,4700
2021-03-08,23.790000915527344,24.209999084472656,23.760000228881836,23.760000228881836,23.760000228881836,1500
2021-03-09,24.149999618530273,24.149999618530273,24.149999618530273,24.149999618530273,24.149999618530273,200
2021-03-10,24.149999618530273,24.149999618530273,24.149999618530273,24.149999618530273,24.149999618530273,0
2021-03-11,24.149999618530273,24.149999618530273,24.149999618530273,24.149999618530273,24.149999618530273,0
2021-03-12,26.15999984741211,26.5,25.6200008392334,25.6200008392334,25.6200008392334,2100
2021-03-15,25.190000534057617,25.190000534057617,25.190000534057617,25.190000534057617,25.190000534057617,400
2021-03-16,26.219999313354492,26.40999984741211,26.209999084472656,26.239999771118164,26.239999771118164,1600
2021-03-17,26.649999618530273,26.649999618530273,26.639999389648438,26.649999618530273,26.649999618530273,700
2021-03-18,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,0
2021-03-19,26.559999465942383,27.0,26.450000762939453,27.0,27.0,1300
2021-03-22,27.0,27.0,27.0,27.0,27.0,0
2021-03-23,27.0,27.0,27.0,27.0,27.0,0
2021-03-24,27.0,27.0,27.0,27.0,27.0,0
2021-03-25,27.0,27.0,27.0,27.0,27.0,0
2021-03-26,27.0,27.0,27.0,27.0,27.0,0
2021-03-29,25.559999465942383,25.559999465942383,25.559999465942383,25.559999465942383,25.559999465942383,300
2021-03-30,25.489999771118164,25.489999771118164,25.489999771118164,25.489999771118164,25.489999771118164,100
2021-03-31,26.860000610351562,36.11000061035156,26.100000381469727,28.700000762939453,28.700000762939453,34000
2021-04-01,28.809999465942383,38.88999938964844,28.809999465942383,32.0,32.0,46100
2021-04-05,32.400001525878906,32.400001525878906,27.770000457763672,28.010000228881836,28.010000228881836,7700
2021-04-06,28.010000228881836,28.010000228881836,26.100000381469727,26.100000381469727,26.100000381469727,7300
2021-04-07,26.200000762939453,26.5,26.100000381469727,26.100000381469727,26.100000381469727,6500
2021-04-08,26.989999771118164,26.989999771118164,26.989999771118164,26.989999771118164,26.989999771118164,300
2021-04-09,25.540000915527344,26.0,25.0,26.0,26.0,6900
2021-04-12,26.0,26.0,26.0,26.0,26.0,0
2021-04-13,26.0,26.459999084472656,25.860000610351562,25.899999618530273,25.899999618530273,2700
2021-04-14,26.010000228881836,28.209999084472656,26.0,26.270000457763672,26.270000457763672,4200
2021-04-15,26.280000686645508,26.489999771118164,25.75,26.489999771118164,26.489999771118164,13500
2021-04-16,26.489999771118164,26.489999771118164,26.489999771118164,26.489999771118164,26.489999771118164,500
2021-04-19,26.209999084472656,26.209999084472656,26.020000457763672,26.020000457763672,26.020000457763672,1000
2021-04-20,26.40999984741211,26.40999984741211,26.40999984741211,26.40999984741211,26.40999984741211,200
