Date,Open,High,Low,Close,Adj Close,Volume
2023-08-01,18.68000030517578,18.68000030517578,18.479999542236328,18.479999542236328,18.479999542236328,300
2023-08-02,18.479999542236328,18.479999542236328,18.479999542236328,18.479999542236328,18.479999542236328,100
2023-08-03,18.829999923706055,18.850000381469727,18.829999923706055,18.850000381469727,18.850000381469727,600
2023-08-04,18.850000381469727,18.850000381469727,18.850000381469727,18.850000381469727,18.850000381469727,0
2023-08-07,18.850000381469727,18.850000381469727,18.850000381469727,18.850000381469727,18.850000381469727,100
2023-08-08,18.850000381469727,18.850000381469727,18.850000381469727,18.850000381469727,18.850000381469727,0
2023-08-09,18.850000381469727,18.850000381469727,18.850000381469727,18.850000381469727,18.850000381469727,0
2023-08-10,18.850000381469727,18.850000381469727,18.850000381469727,18.850000381469727,18.850000381469727,100
2023-08-11,18.540000915527344,18.540000915527344,18.540000915527344,18.540000915527344,18.540000915527344,100
2023-08-14,18.6200008392334,18.6200008392334,18.420000076293945,18.479999542236328,18.479999542236328,1200
2023-08-15,18.479999542236328,18.479999542236328,18.479999542236328,18.479999542236328,18.479999542236328,0
2023-08-16,18.479999542236328,18.479999542236328,18.479999542236328,18.479999542236328,18.479999542236328,100
2023-08-17,18.479999542236328,18.479999542236328,18.479999542236328,18.479999542236328,18.479999542236328,0
2023-08-18,18.479999542236328,18.479999542236328,18.479999542236328,18.479999542236328,18.479999542236328,0
2023-08-21,18.479999542236328,18.479999542236328,18.479999542236328,18.479999542236328,18.479999542236328,100
2023-08-22,18.479999542236328,18.479999542236328,18.479999542236328,18.479999542236328,18.479999542236328,0
2023-08-23,17.84000015258789,17.84000015258789,17.84000015258789,17.84000015258789,17.84000015258789,100
2023-08-24,17.56999969482422,17.56999969482422,17.56999969482422,17.56999969482422,17.56999969482422,200
2023-08-25,17.420000076293945,17.420000076293945,17.420000076293945,17.420000076293945,17.420000076293945,100
2023-08-28,17.979999542236328,17.979999542236328,17.979999542236328,17.979999542236328,17.979999542236328,100
2023-08-29,17.979999542236328,17.979999542236328,17.979999542236328,17.979999542236328,17.979999542236328,100
2023-08-30,17.979999542236328,17.979999542236328,17.979999542236328,17.979999542236328,17.979999542236328,100
2023-08-31,17.979999542236328,17.979999542236328,17.979999542236328,17.979999542236328,17.979999542236328,0
2023-09-01,17.979999542236328,17.979999542236328,17.979999542236328,17.979999542236328,17.979999542236328,300
2023-09-05,17.979999542236328,17.979999542236328,17.979999542236328,17.979999542236328,17.979999542236328,0
2023-09-06,17.979999542236328,17.979999542236328,17.979999542236328,17.979999542236328,17.979999542236328,0
2023-09-07,17.979999542236328,17.979999542236328,17.979999542236328,17.979999542236328,17.979999542236328,0
2023-09-08,17.979999542236328,17.979999542236328,17.979999542236328,17.979999542236328,17.979999542236328,0
2023-09-11,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,200
2023-09-12,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,200
2023-09-13,18.200000762939453,18.25,18.200000762939453,18.25,18.25,300
2023-09-14,18.299999237060547,18.299999237060547,18.299999237060547,18.299999237060547,18.299999237060547,100
2023-09-15,18.270000457763672,18.270000457763672,18.270000457763672,18.270000457763672,18.270000457763672,300
2023-09-18,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,400
2023-09-19,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,100
2023-09-20,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,1300
2023-09-21,18.790000915527344,18.790000915527344,18.700000762939453,18.739999771118164,18.739999771118164,900
2023-09-22,18.739999771118164,18.739999771118164,18.739999771118164,18.739999771118164,18.739999771118164,100
2023-09-25,17.559999465942383,17.600000381469727,17.5,17.5,17.5,1500
2023-09-26,18.079999923706055,18.079999923706055,16.860000610351562,16.860000610351562,16.860000610351562,500
2023-09-27,17.81999969482422,17.81999969482422,17.81999969482422,17.81999969482422,17.81999969482422,1100
2023-09-28,17.920000076293945,18.0,17.270000457763672,17.899999618530273,17.899999618530273,1800
2023-09-29,17.75,17.75,17.15999984741211,17.15999984741211,17.15999984741211,1100
2023-10-02,16.6299991607666,16.6299991607666,16.6299991607666,16.6299991607666,16.6299991607666,300
2023-10-03,16.6299991607666,16.6299991607666,16.6299991607666,16.6299991607666,16.6299991607666,0
2023-10-04,16.6299991607666,16.6299991607666,16.6299991607666,16.6299991607666,16.6299991607666,200
2023-10-05,16.239999771118164,16.239999771118164,16.239999771118164,16.239999771118164,16.239999771118164,400
2023-10-06,16.239999771118164,16.239999771118164,16.239999771118164,16.239999771118164,16.239999771118164,0
2023-10-09,16.239999771118164,16.239999771118164,16.239999771118164,16.239999771118164,16.239999771118164,100
2023-10-10,16.239999771118164,16.239999771118164,16.239999771118164,16.239999771118164,16.239999771118164,0
2023-10-11,17.229999542236328,17.229999542236328,16.600000381469727,16.600000381469727,16.600000381469727,500
2023-10-12,17.450000762939453,17.450000762939453,17.149999618530273,17.149999618530273,17.149999618530273,900
2023-10-13,16.350000381469727,16.3700008392334,16.299999237060547,16.3700008392334,16.3700008392334,2200
2023-10-16,16.809999465942383,18.440000534057617,16.809999465942383,16.84000015258789,16.84000015258789,2300
2023-10-17,16.979999542236328,16.979999542236328,16.979999542236328,16.979999542236328,16.979999542236328,1000
2023-10-18,17.309999465942383,17.309999465942383,16.65999984741211,16.68000030517578,16.68000030517578,1500
2023-10-19,16.5,17.0,16.5,17.0,17.0,1300
2023-10-20,17.200000762939453,17.489999771118164,17.200000762939453,17.489999771118164,17.489999771118164,700
2023-10-23,17.489999771118164,17.489999771118164,17.489999771118164,17.489999771118164,17.489999771118164,0
2023-10-24,16.899999618530273,17.56999969482422,15.869999885559082,16.350000381469727,16.350000381469727,2800
2023-10-25,16.110000610351562,16.110000610351562,16.049999237060547,16.049999237060547,16.049999237060547,500
2023-10-26,16.049999237060547,16.979999542236328,15.899999618530273,16.350000381469727,16.350000381469727,1600
2023-10-27,16.81999969482422,16.81999969482422,16.0,16.0,16.0,400
2023-10-30,15.470000267028809,16.229999542236328,15.470000267028809,16.0,16.0,800
2023-10-31,16.0,16.0,16.0,16.0,16.0,0
2023-11-01,15.649999618530273,15.649999618530273,15.609999656677246,15.609999656677246,15.609999656677246,200
2023-11-02,15.609999656677246,15.609999656677246,15.609999656677246,15.609999656677246,15.609999656677246,0
2023-11-03,17.520000457763672,17.760000228881836,16.049999237060547,17.549999237060547,17.549999237060547,3400
2023-11-06,17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,200
2023-11-07,17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,0
2023-11-08,17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,400
2023-11-09,16.780000686645508,17.760000228881836,16.780000686645508,16.780000686645508,16.780000686645508,1000
2023-11-10,16.780000686645508,16.780000686645508,16.780000686645508,16.780000686645508,16.780000686645508,0
2023-11-13,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,300
2023-11-14,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,0
2023-11-15,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,0
2023-11-16,16.3700008392334,16.3700008392334,16.1200008392334,16.1200008392334,16.1200008392334,600
2023-11-17,16.25,16.25,16.25,16.25,16.25,300
2023-11-20,16.459999084472656,16.75,16.459999084472656,16.75,16.75,700
2023-11-21,16.75,16.75,16.75,16.75,16.75,300
2023-11-22,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,300
2023-11-24,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,0
2023-11-27,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,300
2023-11-28,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,0
2023-11-29,16.729999542236328,16.940000534057617,16.700000762939453,16.790000915527344,16.790000915527344,3900
2023-11-30,16.790000915527344,16.790000915527344,16.790000915527344,16.790000915527344,16.790000915527344,100
2023-12-01,17.479999542236328,17.479999542236328,17.43000030517578,17.43000030517578,17.43000030517578,300
2023-12-04,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,700
2023-12-05,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,0
2023-12-06,16.299999237060547,16.799999237060547,16.290000915527344,16.290000915527344,16.290000915527344,1700
2023-12-07,16.229999542236328,16.270000457763672,16.200000762939453,16.200000762939453,16.200000762939453,800
2023-12-08,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,0
2023-12-11,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,600
2023-12-12,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,0
2023-12-13,15.800000190734863,16.809999465942383,15.800000190734863,16.200000762939453,16.200000762939453,1100
2023-12-14,16.40999984741211,16.40999984741211,16.40999984741211,16.40999984741211,16.40999984741211,200
2023-12-15,16.0,16.5,15.949999809265137,15.949999809265137,15.949999809265137,500
2023-12-18,15.739999771118164,15.770000457763672,15.699999809265137,15.720000267028809,15.720000267028809,800
2023-12-19,16.15999984741211,16.15999984741211,16.15999984741211,16.15999984741211,16.15999984741211,300
2023-12-20,16.600000381469727,16.600000381469727,16.450000762939453,16.450000762939453,16.450000762939453,500
2023-12-21,17.309999465942383,17.309999465942383,17.309999465942383,17.309999465942383,17.309999465942383,400
2023-12-22,17.309999465942383,17.309999465942383,17.309999465942383,17.309999465942383,17.309999465942383,300
2023-12-26,17.309999465942383,17.309999465942383,17.309999465942383,17.309999465942383,17.309999465942383,0
2023-12-27,17.309999465942383,17.309999465942383,17.309999465942383,17.309999465942383,17.309999465942383,0
2023-12-28,17.56999969482422,17.56999969482422,17.56999969482422,17.56999969482422,17.56999969482422,200
2023-12-29,17.799999237060547,17.809999465942383,17.799999237060547,17.809999465942383,17.809999465942383,900
2024-01-02,17.809999465942383,17.809999465942383,17.809999465942383,17.809999465942383,17.809999465942383,0
2024-01-03,17.809999465942383,17.809999465942383,17.809999465942383,17.809999465942383,17.809999465942383,0
2024-01-04,17.809999465942383,17.809999465942383,17.809999465942383,17.809999465942383,17.809999465942383,0
2024-01-05,17.809999465942383,17.809999465942383,17.809999465942383,17.809999465942383,17.809999465942383,0
2024-01-08,17.8700008392334,17.899999618530273,17.8700008392334,17.899999618530273,17.899999618530273,900
2024-01-09,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,0
2024-01-10,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,0
2024-01-11,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,0
2024-01-12,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,0
2024-01-16,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,0
2024-01-17,18.68000030517578,18.81999969482422,18.68000030517578,18.81999969482422,18.81999969482422,1400
2024-01-18,18.81999969482422,18.81999969482422,18.81999969482422,18.81999969482422,18.81999969482422,0
2024-01-19,18.81999969482422,18.81999969482422,18.81999969482422,18.81999969482422,18.81999969482422,0
2024-01-22,18.81999969482422,18.81999969482422,18.81999969482422,18.81999969482422,18.81999969482422,900
2024-01-23,20.940000534057617,20.940000534057617,20.940000534057617,20.940000534057617,20.940000534057617,400
2024-01-24,20.940000534057617,20.940000534057617,20.940000534057617,20.940000534057617,20.940000534057617,0
2024-01-25,20.940000534057617,20.940000534057617,20.940000534057617,20.940000534057617,20.940000534057617,0
2024-01-26,20.75,21.0,20.75,21.0,21.0,300
2024-01-29,20.729999542236328,21.770000457763672,20.270000457763672,20.270000457763672,20.270000457763672,700
2024-01-30,20.270000457763672,20.270000457763672,20.270000457763672,20.270000457763672,20.270000457763672,0
2024-01-31,20.270000457763672,20.270000457763672,20.270000457763672,20.270000457763672,20.270000457763672,0
2024-02-01,20.270000457763672,20.270000457763672,20.270000457763672,20.270000457763672,20.270000457763672,0
2024-02-02,20.270000457763672,20.270000457763672,20.270000457763672,20.270000457763672,20.270000457763672,0
2024-02-05,20.059999465942383,20.09000015258789,20.059999465942383,20.079999923706055,20.079999923706055,2100
2024-02-06,19.989999771118164,20.0,19.989999771118164,20.0,20.0,4000
2024-02-07,20.0,20.0,20.0,20.0,20.0,5500
2024-02-08,19.25,20.100000381469727,19.25,20.100000381469727,20.100000381469727,1100
2024-02-09,20.200000762939453,20.200000762939453,20.200000762939453,20.200000762939453,20.200000762939453,200
2024-02-12,19.81999969482422,19.81999969482422,19.81999969482422,19.81999969482422,19.81999969482422,600
2024-02-13,19.81999969482422,19.81999969482422,19.81999969482422,19.81999969482422,19.81999969482422,0
2024-02-14,19.850000381469727,19.850000381469727,19.850000381469727,19.850000381469727,19.850000381469727,100
2024-02-15,19.3700008392334,19.3700008392334,19.3700008392334,19.3700008392334,19.3700008392334,600
2024-02-16,18.65999984741211,18.65999984741211,18.65999984741211,18.65999984741211,18.65999984741211,200
2024-02-20,18.600000381469727,18.8700008392334,18.600000381469727,18.8700008392334,18.8700008392334,800
2024-02-21,18.8700008392334,18.8700008392334,18.8700008392334,18.8700008392334,18.8700008392334,0
2024-02-22,17.6299991607666,17.65999984741211,17.6299991607666,17.649999618530273,17.649999618530273,900
2024-02-23,17.649999618530273,17.649999618530273,17.649999618530273,17.649999618530273,17.649999618530273,100
2024-02-26,17.649999618530273,17.649999618530273,17.649999618530273,17.649999618530273,17.649999618530273,100
2024-02-27,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,100
2024-02-28,17.700000762939453,17.700000762939453,17.700000762939453,17.700000762939453,17.700000762939453,300
2024-02-29,17.700000762939453,17.700000762939453,17.700000762939453,17.700000762939453,17.700000762939453,0
2024-03-01,17.700000762939453,17.700000762939453,17.700000762939453,17.700000762939453,17.700000762939453,0
2024-03-04,17.510000228881836,17.510000228881836,17.510000228881836,17.510000228881836,17.510000228881836,500
2024-03-05,17.510000228881836,17.510000228881836,17.510000228881836,17.510000228881836,17.510000228881836,0
2024-03-06,17.510000228881836,17.510000228881836,17.510000228881836,17.510000228881836,17.510000228881836,0
2024-03-07,17.06999969482422,17.149999618530273,17.06999969482422,17.149999618530273,17.149999618530273,500
2024-03-08,17.450000762939453,17.450000762939453,17.450000762939453,17.450000762939453,17.450000762939453,200
2024-03-11,17.65999984741211,17.75,17.65999984741211,17.739999771118164,17.739999771118164,1300
2024-03-12,17.739999771118164,17.739999771118164,17.739999771118164,17.739999771118164,17.739999771118164,10000
2024-03-13,17.389999389648438,17.549999237060547,17.209999084472656,17.209999084472656,17.209999084472656,14300
2024-03-14,17.079999923706055,18.0,17.079999923706055,18.0,18.0,2400
2024-03-15,18.0,18.0,18.0,18.0,18.0,0
2024-03-18,18.0,18.0,18.0,18.0,18.0,300
2024-03-19,17.690000534057617,17.690000534057617,16.989999771118164,16.989999771118164,16.989999771118164,400
2024-03-20,16.989999771118164,16.989999771118164,16.989999771118164,16.989999771118164,16.989999771118164,0
2024-03-21,16.989999771118164,16.989999771118164,16.989999771118164,16.989999771118164,16.989999771118164,0
2024-03-22,16.989999771118164,16.989999771118164,16.989999771118164,16.989999771118164,16.989999771118164,0
2024-03-25,16.989999771118164,16.989999771118164,16.989999771118164,16.989999771118164,16.989999771118164,0
2024-03-26,16.760000228881836,16.760000228881836,16.760000228881836,16.760000228881836,16.760000228881836,100
2024-03-27,17.049999237060547,17.049999237060547,17.049999237060547,17.049999237060547,17.049999237060547,200
2024-03-28,16.969999313354492,16.969999313354492,16.8700008392334,16.950000762939453,16.950000762939453,4000
2024-04-01,17.520000457763672,17.520000457763672,17.520000457763672,17.520000457763672,17.520000457763672,300
2024-04-02,16.5,17.15999984741211,16.5,17.15999984741211,17.15999984741211,500
2024-04-03,17.15999984741211,17.15999984741211,17.15999984741211,17.15999984741211,17.15999984741211,0
2024-04-04,17.15999984741211,17.15999984741211,17.15999984741211,17.15999984741211,17.15999984741211,0
2024-04-05,17.15999984741211,17.15999984741211,17.15999984741211,17.15999984741211,17.15999984741211,0
2024-04-08,17.1299991607666,17.1299991607666,17.1299991607666,17.1299991607666,17.1299991607666,200
2024-04-09,17.31999969482422,17.31999969482422,17.25,17.25,17.25,400
2024-04-10,17.1299991607666,17.1299991607666,17.1299991607666,17.1299991607666,17.1299991607666,100
2024-04-11,17.1299991607666,17.1299991607666,17.1299991607666,17.1299991607666,17.1299991607666,200
2024-04-12,17.1299991607666,17.1299991607666,17.1299991607666,17.1299991607666,17.1299991607666,0
2024-04-15,17.1299991607666,17.1299991607666,17.1299991607666,17.1299991607666,17.1299991607666,0
2024-04-16,16.940000534057617,16.940000534057617,16.940000534057617,16.940000534057617,16.940000534057617,400
2024-04-17,16.399999618530273,16.510000228881836,16.09000015258789,16.18000030517578,16.18000030517578,4700
2024-04-18,16.479999542236328,16.479999542236328,16.479999542236328,16.479999542236328,16.479999542236328,400
2024-04-19,16.329999923706055,16.329999923706055,16.329999923706055,16.329999923706055,16.329999923706055,400
2024-04-22,16.329999923706055,16.329999923706055,16.329999923706055,16.329999923706055,16.329999923706055,0
2024-04-23,16.329999923706055,16.329999923706055,16.329999923706055,16.329999923706055,16.329999923706055,0
2024-04-24,16.329999923706055,16.329999923706055,16.329999923706055,16.329999923706055,16.329999923706055,0
2024-04-25,16.329999923706055,16.329999923706055,16.329999923706055,16.329999923706055,16.329999923706055,0
2024-04-26,16.329999923706055,16.329999923706055,16.329999923706055,16.329999923706055,16.329999923706055,0
2024-04-29,16.25,16.25,16.25,16.25,16.25,36500
2024-04-30,16.399999618530273,16.479999542236328,16.010000228881836,16.030000686645508,16.030000686645508,2000
2024-05-01,16.290000915527344,16.290000915527344,16.290000915527344,16.290000915527344,16.290000915527344,8700
2024-05-02,16.290000915527344,16.290000915527344,16.290000915527344,16.290000915527344,16.290000915527344,0
2024-05-03,16.290000915527344,16.290000915527344,16.290000915527344,16.290000915527344,16.290000915527344,0
2024-05-06,17.489999771118164,17.5,17.360000610351562,17.5,17.5,1300
2024-05-07,17.399999618530273,17.65999984741211,17.389999389648438,17.65999984741211,17.65999984741211,18400
2024-05-08,18.010000228881836,18.010000228881836,16.8799991607666,16.8799991607666,16.8799991607666,19800
2024-05-09,17.229999542236328,17.229999542236328,16.5,17.200000762939453,17.200000762939453,2500
2024-05-10,18.190000534057617,18.190000534057617,16.670000076293945,16.700000762939453,16.700000762939453,8500
2024-05-13,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,0
2024-05-14,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,300
2024-05-15,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,100
2024-05-16,17.170000076293945,17.170000076293945,17.170000076293945,17.170000076293945,17.170000076293945,400
2024-05-17,17.31999969482422,17.8700008392334,17.31999969482422,17.8700008392334,17.8700008392334,700
2024-05-20,17.8700008392334,17.8700008392334,17.8700008392334,17.8700008392334,17.8700008392334,0
2024-05-21,17.8700008392334,17.8700008392334,17.8700008392334,17.8700008392334,17.8700008392334,0
2024-05-22,17.8700008392334,17.8700008392334,17.8700008392334,17.8700008392334,17.8700008392334,0
2024-05-23,16.639999389648438,16.8799991607666,16.639999389648438,16.8799991607666,16.8799991607666,1000
2024-05-24,16.850000381469727,16.899999618530273,16.850000381469727,16.899999618530273,16.899999618530273,500
2024-05-28,18.1200008392334,18.1200008392334,18.1200008392334,18.1200008392334,18.1200008392334,200
2024-05-29,16.34000015258789,16.84000015258789,16.34000015258789,16.84000015258789,16.84000015258789,1400
2024-05-30,16.850000381469727,16.850000381469727,16.1200008392334,16.139999389648438,16.139999389648438,2800
2024-05-31,16.610000610351562,16.610000610351562,16.610000610351562,16.610000610351562,16.610000610351562,200
2024-06-03,16.5,16.5,16.360000610351562,16.5,16.5,1400
2024-06-04,16.700000762939453,17.75,16.700000762939453,17.75,17.75,1800
2024-06-05,18.06999969482422,18.06999969482422,17.770000457763672,18.0,18.0,1100
2024-06-06,18.559999465942383,18.559999465942383,18.559999465942383,18.559999465942383,18.559999465942383,100
2024-06-07,18.600000381469727,18.600000381469727,18.600000381469727,18.600000381469727,18.600000381469727,100
2024-06-10,18.600000381469727,18.600000381469727,18.600000381469727,18.600000381469727,18.600000381469727,0
2024-06-11,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,200
2024-06-12,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,100
2024-06-13,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,0
2024-06-14,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,0
2024-06-17,17.5,17.5,17.5,17.5,17.5,300
2024-06-18,17.18000030517578,17.18000030517578,17.18000030517578,17.18000030517578,17.18000030517578,200
2024-06-20,17.18000030517578,17.18000030517578,17.18000030517578,17.18000030517578,17.18000030517578,300
2024-06-21,17.68000030517578,18.09000015258789,17.200000762939453,17.200000762939453,17.200000762939453,1200
2024-06-24,17.200000762939453,17.200000762939453,17.200000762939453,17.200000762939453,17.200000762939453,300
2024-06-25,17.200000762939453,17.200000762939453,17.200000762939453,17.200000762939453,17.200000762939453,0
2024-06-26,17.200000762939453,17.200000762939453,17.200000762939453,17.200000762939453,17.200000762939453,0
2024-06-27,17.200000762939453,17.200000762939453,17.200000762939453,17.200000762939453,17.200000762939453,0
2024-06-28,17.200000762939453,17.200000762939453,17.200000762939453,17.200000762939453,17.200000762939453,0
2024-07-01,17.579999923706055,17.579999923706055,17.579999923706055,17.579999923706055,17.579999923706055,200
2024-07-02,17.770000457763672,17.770000457763672,17.770000457763672,17.770000457763672,17.770000457763672,200
2024-07-03,17.770000457763672,17.770000457763672,17.770000457763672,17.770000457763672,17.770000457763672,0
2024-07-05,17.6299991607666,17.6299991607666,17.6299991607666,17.6299991607666,17.6299991607666,400
2024-07-08,17.6299991607666,17.6299991607666,17.6299991607666,17.6299991607666,17.6299991607666,300
2024-07-09,18.149999618530273,18.149999618530273,18.149999618530273,18.149999618530273,18.149999618530273,200
2024-07-10,18.18000030517578,18.219999313354492,18.170000076293945,18.219999313354492,18.219999313354492,1300
2024-07-11,18.219999313354492,18.219999313354492,18.219999313354492,18.219999313354492,18.219999313354492,100
2024-07-12,18.219999313354492,18.219999313354492,18.219999313354492,18.219999313354492,18.219999313354492,0
2024-07-15,18.989999771118164,18.989999771118164,18.989999771118164,18.989999771118164,18.989999771118164,600
2024-07-16,18.989999771118164,18.989999771118164,18.989999771118164,18.989999771118164,18.989999771118164,0
2024-07-17,18.989999771118164,18.989999771118164,18.989999771118164,18.989999771118164,18.989999771118164,0
2024-07-18,19.399999618530273,19.399999618530273,18.8700008392334,18.8700008392334,18.8700008392334,1300
2024-07-19,19.5,19.5,19.5,19.5,19.5,100
2024-07-22,19.5,19.5,19.5,19.5,19.5,0
2024-07-23,19.5,19.5,19.5,19.5,19.5,0
2024-07-24,18.829999923706055,18.829999923706055,18.829999923706055,18.829999923706055,18.829999923706055,1000
2024-07-25,18.829999923706055,18.829999923706055,18.829999923706055,18.829999923706055,18.829999923706055,0
2024-07-26,18.829999923706055,18.829999923706055,18.829999923706055,18.829999923706055,18.829999923706055,0
2024-07-29,19.209999084472656,19.209999084472656,19.209999084472656,19.209999084472656,19.209999084472656,200
2024-07-30,19.760000228881836,19.760000228881836,19.760000228881836,19.760000228881836,19.760000228881836,200
2024-07-31,20.020000457763672,20.020000457763672,20.020000457763672,20.020000457763672,20.020000457763672,100
2024-08-01,20.020000457763672,20.020000457763672,20.020000457763672,20.020000457763672,20.020000457763672,0
2024-08-02,20.020000457763672,20.020000457763672,20.020000457763672,20.020000457763672,20.020000457763672,0
2024-08-05,20.020000457763672,20.020000457763672,20.020000457763672,20.020000457763672,20.020000457763672,0
2024-08-06,20.020000457763672,20.020000457763672,20.020000457763672,20.020000457763672,20.020000457763672,0
2024-08-07,20.020000457763672,20.020000457763672,20.020000457763672,20.020000457763672,20.020000457763672,0
2024-08-08,20.020000457763672,20.020000457763672,20.020000457763672,20.020000457763672,20.020000457763672,0
2024-08-09,18.920000076293945,18.920000076293945,18.920000076293945,18.920000076293945,18.920000076293945,100
2024-08-12,18.920000076293945,18.920000076293945,18.920000076293945,18.920000076293945,18.920000076293945,0
2024-08-13,18.940000534057617,18.940000534057617,18.940000534057617,18.940000534057617,18.940000534057617,100
2024-08-14,19.0,19.0,19.0,19.0,19.0,300
2024-08-15,19.0,19.0,19.0,19.0,19.0,0
2024-08-16,19.0,19.0,19.0,19.0,19.0,100
2024-08-19,19.0,19.0,19.0,19.0,19.0,200
2024-08-20,18.760000228881836,18.760000228881836,18.68000030517578,18.68000030517578,18.68000030517578,2700
2024-08-21,18.68000030517578,18.68000030517578,18.68000030517578,18.68000030517578,18.68000030517578,0
2024-08-22,18.68000030517578,18.68000030517578,18.68000030517578,18.68000030517578,18.68000030517578,0
2024-08-23,19.790000915527344,19.790000915527344,19.790000915527344,19.790000915527344,19.790000915527344,300
