Date,Open,High,Low,Close,Adj Close,Volume
2018-06-27,25.0,25.010000228881836,19.329999923706055,23.989999771118164,23.989999771118164,2082100
2018-06-28,24.0,24.0,21.054000854492188,21.329999923706055,21.329999923706055,201600
2018-06-29,20.979999542236328,21.679000854492188,20.3799991607666,20.75,20.75,104200
2018-07-02,20.790000915527344,21.200000762939453,20.350000381469727,20.440000534057617,20.440000534057617,39700
2018-07-03,20.59000015258789,20.795000076293945,20.40999984741211,20.59000015258789,20.59000015258789,12400
2018-07-05,20.829999923706055,22.389999389648438,20.200000762939453,21.940000534057617,21.940000534057617,55400
2018-07-06,21.780000686645508,22.0,20.18000030517578,21.079999923706055,21.079999923706055,25100
2018-07-09,20.010000228881836,21.899999618530273,20.010000228881836,21.5,21.5,34400
2018-07-10,21.309999465942383,21.309999465942383,20.874000549316406,21.25,21.25,10700
2018-07-11,21.010000228881836,21.75,20.827999114990234,21.75,21.75,33500
2018-07-12,21.75,21.75,20.799999237060547,21.1200008392334,21.1200008392334,19300
2018-07-13,21.0,21.450000762939453,20.850000381469727,21.190000534057617,21.190000534057617,12800
2018-07-16,21.040000915527344,21.75,21.0,21.31999969482422,21.31999969482422,22300
2018-07-17,21.030000686645508,21.399999618530273,20.799999237060547,20.920000076293945,20.920000076293945,14800
2018-07-18,20.700000762939453,21.43000030517578,20.5,20.764999389648438,20.764999389648438,34900
2018-07-19,20.799999237060547,21.176000595092773,20.75,20.850000381469727,20.850000381469727,58100
2018-07-20,20.850000381469727,20.850000381469727,20.75,20.84000015258789,20.84000015258789,28300
2018-07-23,21.43000030517578,21.65999984741211,20.790000915527344,21.0,21.0,10000
2018-07-24,20.780000686645508,20.884000778198242,20.75,20.75,20.75,67300
2018-07-25,20.729999542236328,20.81399917602539,20.1200008392334,20.5,20.5,18500
2018-07-26,20.799999237060547,20.799999237060547,19.68000030517578,20.0,20.0,49800
2018-07-27,20.100000381469727,20.5,20.0,20.479999542236328,20.479999542236328,10400
2018-07-30,20.43000030517578,20.43000030517578,20.0,20.0,20.0,8700
2018-07-31,20.0,20.399999618530273,20.0,20.0,20.0,9200
2018-08-01,20.235000610351562,20.649999618530273,20.200000762939453,20.200000762939453,20.200000762939453,1600
2018-08-02,20.75,20.75,20.0,20.049999237060547,20.049999237060547,17600
2018-08-03,20.040000915527344,20.260000228881836,20.0,20.0,20.0,5300
2018-08-06,20.55900001525879,20.55900001525879,20.0,20.059999465942383,20.059999465942383,15300
2018-08-07,20.124000549316406,22.06999969482422,20.0,20.34000015258789,20.34000015258789,14400
2018-08-08,20.290000915527344,20.860000610351562,20.010000228881836,20.75,20.75,10700
2018-08-09,20.020000457763672,21.871000289916992,20.0,20.0,20.0,5200
2018-08-10,20.34000015258789,21.0,19.950000762939453,20.75,20.75,18000
2018-08-13,20.0,20.479999542236328,20.0,20.110000610351562,20.110000610351562,3300
2018-08-14,20.75,20.75,20.0,20.0,20.0,32100
2018-08-15,20.239999771118164,20.93000030517578,20.0,20.25,20.25,8400
2018-08-16,20.350000381469727,20.549999237060547,20.0,20.520000457763672,20.520000457763672,23200
2018-08-17,21.47800064086914,21.47800064086914,20.149999618530273,20.149999618530273,20.149999618530273,3100
2018-08-20,20.5,20.695999145507812,19.799999237060547,20.1200008392334,20.1200008392334,45500
2018-08-21,20.0,20.489999771118164,20.0,20.229999542236328,20.229999542236328,14100
2018-08-22,20.5,20.5,20.23900032043457,20.389999389648438,20.389999389648438,15800
2018-08-23,20.489999771118164,20.604999542236328,20.200000762939453,20.479999542236328,20.479999542236328,44900
2018-08-24,20.299999237060547,20.530000686645508,20.200000762939453,20.420000076293945,20.420000076293945,6400
2018-08-27,20.479999542236328,20.5,20.111000061035156,20.420000076293945,20.420000076293945,5900
2018-08-28,20.540000915527344,20.70800018310547,20.010000228881836,20.260000228881836,20.260000228881836,11300
2018-08-29,20.110000610351562,20.25,20.104999542236328,20.25,20.25,1800
2018-08-30,20.229999542236328,20.229999542236328,19.735000610351562,19.790000915527344,19.790000915527344,62900
2018-08-31,20.020000457763672,20.839000701904297,19.760000228881836,20.639999389648438,20.639999389648438,68900
2018-09-04,20.709999084472656,21.75,20.250999450683594,20.549999237060547,20.549999237060547,55000
2018-09-05,21.200000762939453,21.200000762939453,20.5,21.0,21.0,24200
2018-09-06,21.0,21.389999389648438,20.663999557495117,20.940000534057617,20.940000534057617,46100
2018-09-07,20.700000762939453,21.5,20.5,21.149999618530273,21.149999618530273,42100
2018-09-10,20.8700008392334,21.3700008392334,20.5,20.799999237060547,20.799999237060547,46900
2018-09-11,21.0,21.190000534057617,20.610000610351562,20.850000381469727,20.850000381469727,49700
2018-09-12,21.75,21.75,20.700000762939453,21.020000457763672,21.020000457763672,51600
2018-09-13,21.549999237060547,21.75,19.860000610351562,20.0,20.0,217400
2018-09-14,19.8700008392334,20.25,19.6200008392334,20.110000610351562,20.110000610351562,148900
2018-09-17,20.110000610351562,20.260000228881836,19.649999618530273,19.920000076293945,19.920000076293945,101200
2018-09-18,20.049999237060547,20.049999237060547,19.809999465942383,20.0,20.0,106900
2018-09-19,20.0,21.299999237060547,19.934999465942383,20.549999237060547,20.549999237060547,112400
2018-09-20,20.670000076293945,23.59000015258789,20.40999984741211,21.989999771118164,21.989999771118164,114500
2018-09-21,22.229999542236328,25.5,22.229999542236328,24.350000381469727,24.350000381469727,514100
2018-09-24,24.5,25.149999618530273,23.75,24.469999313354492,24.469999313354492,135300
2018-09-25,24.920000076293945,28.878999710083008,24.399999618530273,26.600000381469727,26.600000381469727,158400
2018-09-26,26.899999618530273,28.149999618530273,26.764999389648438,27.399999618530273,27.399999618530273,312800
2018-09-27,27.31999969482422,27.31999969482422,26.290000915527344,26.5,26.5,102500
2018-09-28,26.290000915527344,26.290000915527344,24.75,24.979999542236328,24.979999542236328,61900
2018-10-01,24.799999237060547,24.799999237060547,23.635000228881836,24.239999771118164,24.239999771118164,113800
2018-10-02,23.829999923706055,24.360000610351562,23.829999923706055,24.239999771118164,24.239999771118164,65500
2018-10-03,24.104000091552734,25.149999618530273,24.040000915527344,24.459999084472656,24.459999084472656,38200
2018-10-04,24.309999465942383,24.6200008392334,23.3799991607666,23.600000381469727,23.600000381469727,31200
2018-10-05,23.780000686645508,26.684999465942383,23.559999465942383,24.040000915527344,24.040000915527344,39100
2018-10-08,23.950000762939453,23.950000762939453,22.139999389648438,22.8700008392334,22.8700008392334,35900
2018-10-09,22.8799991607666,23.6299991607666,22.8799991607666,23.25,23.25,32900
2018-10-10,23.239999771118164,23.239999771118164,22.139999389648438,22.3700008392334,22.3700008392334,13100
2018-10-11,22.0,22.0,21.0,21.209999084472656,21.209999084472656,28800
2018-10-12,21.489999771118164,22.0,21.260000228881836,21.6299991607666,21.6299991607666,76000
2018-10-15,21.579999923706055,21.906999588012695,20.75,20.989999771118164,20.989999771118164,40500
2018-10-16,21.190000534057617,21.190000534057617,20.09000015258789,20.760000228881836,20.760000228881836,59500
2018-10-17,20.760000228881836,22.399999618530273,20.760000228881836,21.8700008392334,21.8700008392334,29400
2018-10-18,22.0,22.0,20.825000762939453,21.610000610351562,21.610000610351562,24200
2018-10-19,21.6299991607666,22.0,21.25,21.420000076293945,21.420000076293945,38400
2018-10-22,21.549999237060547,21.559999465942383,20.916000366210938,21.100000381469727,21.100000381469727,83100
2018-10-23,20.829999923706055,21.149999618530273,20.6200008392334,20.799999237060547,20.799999237060547,34600
2018-10-24,19.5,19.684999465942383,16.459999084472656,17.229999542236328,17.229999542236328,320700
2018-10-25,17.25,18.110000610351562,16.8700008392334,17.860000610351562,17.860000610351562,127100
2018-10-26,18.170000076293945,19.239999771118164,17.652999877929688,19.0,19.0,132100
2018-10-29,19.0,19.850000381469727,19.0,19.0,19.0,495600
2018-10-30,19.0,20.110000610351562,19.0,19.110000610351562,19.110000610351562,92300
2018-10-31,19.6200008392334,19.6200008392334,18.90999984741211,19.040000915527344,19.040000915527344,123300
2018-11-01,19.059999465942383,19.229999542236328,19.0,19.049999237060547,19.049999237060547,94800
2018-11-02,19.110000610351562,19.600000381469727,19.0,19.600000381469727,19.600000381469727,53600
2018-11-05,19.5,19.969999313354492,19.049999237060547,19.3700008392334,19.3700008392334,85700
2018-11-06,19.329999923706055,19.75,18.959999084472656,19.049999237060547,19.049999237060547,108500
2018-11-07,19.110000610351562,19.5,19.100000381469727,19.219999313354492,19.219999313354492,38400
2018-11-08,19.15999984741211,19.545000076293945,19.049999237060547,19.31999969482422,19.31999969482422,76700
2018-11-09,19.209999084472656,19.450000762939453,19.139999389648438,19.25,19.25,108500
2018-11-12,19.170000076293945,19.440000534057617,19.149999618530273,19.25,19.25,37200
2018-11-13,19.299999237060547,20.5,19.219999313354492,20.450000762939453,20.450000762939453,95500
2018-11-14,20.399999618530273,20.399999618530273,19.760000228881836,20.0,20.0,123900
2018-11-15,19.950000762939453,20.40999984741211,19.559999465942383,19.969999313354492,19.969999313354492,48400
2018-11-16,19.93000030517578,20.350000381469727,19.392000198364258,20.190000534057617,20.190000534057617,36800
2018-11-19,20.100000381469727,20.329999923706055,19.899999618530273,19.989999771118164,19.989999771118164,22400
2018-11-20,19.81999969482422,20.0,19.25,19.3799991607666,19.3799991607666,48800
2018-11-21,19.30699920654297,19.833999633789062,19.25,19.309999465942383,19.309999465942383,27100
2018-11-23,19.209999084472656,19.43000030517578,19.0,19.190000534057617,19.190000534057617,43100
2018-11-26,19.81999969482422,19.924999237060547,17.93000030517578,18.15999984741211,18.15999984741211,88800
2018-11-27,18.049999237060547,18.100000381469727,17.4950008392334,17.950000762939453,17.950000762939453,68100
2018-11-28,18.040000915527344,18.100000381469727,17.469999313354492,17.829999923706055,17.829999923706055,118200
2018-11-29,17.709999084472656,18.1200008392334,16.690000534057617,17.1200008392334,17.1200008392334,60300
2018-11-30,16.979999542236328,17.709999084472656,16.899999618530273,17.530000686645508,17.530000686645508,85000
2018-12-03,17.709999084472656,19.170000076293945,17.40999984741211,18.93000030517578,18.93000030517578,67300
2018-12-04,19.100000381469727,19.809999465942383,18.049999237060547,18.510000228881836,18.510000228881836,66900
2018-12-06,18.260000228881836,19.549999237060547,17.90999984741211,19.450000762939453,19.450000762939453,63600
2018-12-07,19.639999389648438,20.100000381469727,19.040000915527344,20.040000915527344,20.040000915527344,79100
2018-12-10,19.899999618530273,20.889999389648438,19.6200008392334,20.639999389648438,20.639999389648438,83100
2018-12-11,20.889999389648438,21.475000381469727,20.68000030517578,20.889999389648438,20.889999389648438,46000
2018-12-12,21.0,21.25,20.639999389648438,20.8700008392334,20.8700008392334,46000
2018-12-13,20.829999923706055,21.389999389648438,20.315000534057617,21.200000762939453,21.200000762939453,41200
2018-12-14,21.34000015258789,21.639999389648438,18.986000061035156,21.489999771118164,21.489999771118164,42100
2018-12-17,21.5,22.43000030517578,21.013999938964844,21.90999984741211,21.90999984741211,114700
2018-12-18,23.950000762939453,26.440000534057617,22.479999542236328,23.799999237060547,23.799999237060547,500500
2018-12-19,24.239999771118164,26.1299991607666,23.450000762939453,23.860000610351562,23.860000610351562,133500
2018-12-20,23.850000381469727,23.850000381469727,22.579999923706055,22.989999771118164,22.989999771118164,94700
2018-12-21,22.889999389648438,22.94499969482422,21.200000762939453,21.6299991607666,21.6299991607666,339700
2018-12-24,21.770000457763672,23.350000381469727,21.770000457763672,22.709999084472656,22.709999084472656,48200
2018-12-26,22.950000762939453,23.621000289916992,20.969999313354492,23.059999465942383,23.059999465942383,258700
2018-12-27,23.25,24.139999389648438,22.5,23.59000015258789,23.59000015258789,180800
2018-12-28,23.549999237060547,24.30699920654297,23.3799991607666,23.84000015258789,23.84000015258789,113400
2018-12-31,23.8799991607666,23.958999633789062,22.729999542236328,22.940000534057617,22.940000534057617,140300
2019-01-02,22.59000015258789,23.15999984741211,22.59000015258789,23.0,23.0,87800
2019-01-03,22.719999313354492,23.270000457763672,22.399999618530273,22.56999969482422,22.56999969482422,68700
2019-01-04,22.809999465942383,22.809999465942383,22.40999984741211,22.709999084472656,22.709999084472656,163400
2019-01-07,22.700000762939453,23.84000015258789,22.700000762939453,23.790000915527344,23.790000915527344,205300
2019-01-08,24.030000686645508,24.809999465942383,23.670000076293945,24.170000076293945,24.170000076293945,95100
2019-01-09,24.329999923706055,24.780000686645508,23.90999984741211,24.100000381469727,24.100000381469727,71200
2019-01-10,23.940000534057617,24.086999893188477,23.639999389648438,23.899999618530273,23.899999618530273,60000
2019-01-11,23.790000915527344,24.979999542236328,23.790000915527344,24.719999313354492,24.719999313354492,79100
2019-01-14,25.100000381469727,25.530000686645508,23.0,23.200000762939453,23.200000762939453,184400
2019-01-15,23.190000534057617,23.649999618530273,22.510000228881836,22.809999465942383,22.809999465942383,63000
2019-01-16,22.739999771118164,23.469999313354492,22.663000106811523,23.40999984741211,23.40999984741211,47800
2019-01-17,23.520000457763672,23.540000915527344,22.5,22.860000610351562,22.860000610351562,44200
2019-01-18,22.920000076293945,23.649999618530273,22.920000076293945,23.610000610351562,23.610000610351562,26100
2019-01-22,23.399999618530273,23.65999984741211,23.100000381469727,23.440000534057617,23.440000534057617,81200
2019-01-23,23.610000610351562,23.797000885009766,23.270000457763672,23.440000534057617,23.440000534057617,41500
2019-01-24,23.420000076293945,23.420000076293945,22.700000762939453,22.850000381469727,22.850000381469727,25200
2019-01-25,22.850000381469727,23.450000762939453,22.850000381469727,22.899999618530273,22.899999618530273,22100
2019-01-28,22.729999542236328,23.899999618530273,22.729999542236328,23.709999084472656,23.709999084472656,24300
2019-01-29,23.690000534057617,23.989999771118164,23.385000228881836,23.6200008392334,23.6200008392334,7400
2019-01-30,23.6200008392334,23.6200008392334,23.014999389648438,23.31999969482422,23.31999969482422,43500
2019-01-31,23.170000076293945,23.979999542236328,23.170000076293945,23.8799991607666,23.8799991607666,59400
2019-02-01,23.8700008392334,24.190000534057617,23.639999389648438,23.739999771118164,23.739999771118164,45300
2019-02-04,23.780000686645508,24.149999618530273,23.579999923706055,24.059999465942383,24.059999465942383,36400
2019-02-05,24.170000076293945,25.889999389648438,24.170000076293945,25.760000228881836,25.760000228881836,70300
2019-02-06,25.75,26.360000610351562,25.510000228881836,26.329999923706055,26.329999923706055,55900
2019-02-07,26.31999969482422,27.489999771118164,26.06999969482422,26.93000030517578,26.93000030517578,114700
2019-02-08,26.920000076293945,27.399999618530273,26.920000076293945,27.399999618530273,27.399999618530273,64300
2019-02-11,28.299999237060547,30.360000610351562,27.149999618530273,28.950000762939453,28.950000762939453,432500
2019-02-12,28.65999984741211,29.0,27.450000762939453,27.709999084472656,27.709999084472656,100500
2019-02-13,27.719999313354492,28.649999618530273,27.719999313354492,27.950000762939453,27.950000762939453,60700
2019-02-14,27.84000015258789,28.9060001373291,27.84000015258789,28.420000076293945,28.420000076293945,31200
2019-02-15,28.920000076293945,28.920000076293945,28.010000228881836,28.3700008392334,28.3700008392334,74700
2019-02-19,28.3700008392334,30.190000534057617,28.3700008392334,29.739999771118164,29.739999771118164,82000
2019-02-20,29.860000610351562,30.3799991607666,29.860000610351562,30.260000228881836,30.260000228881836,59100
2019-02-21,30.520000457763672,30.94499969482422,29.90999984741211,30.440000534057617,30.440000534057617,33600
2019-02-22,30.6299991607666,32.36000061035156,30.6299991607666,32.25,32.25,66600
2019-02-25,32.54999923706055,34.220001220703125,32.349998474121094,33.63999938964844,33.63999938964844,180000
2019-02-26,33.630001068115234,33.630001068115234,31.329999923706055,31.559999465942383,31.559999465942383,75900
2019-02-27,31.690000534057617,32.66699981689453,31.0049991607666,31.200000762939453,31.200000762939453,29900
2019-02-28,31.399999618530273,31.989999771118164,30.0,30.270000457763672,30.270000457763672,93700
2019-03-01,30.489999771118164,31.8799991607666,30.010000228881836,31.690000534057617,31.690000534057617,18500
2019-03-04,31.75,33.15700149536133,30.295000076293945,30.709999084472656,30.709999084472656,48500
2019-03-05,29.799999237060547,31.28499984741211,29.649999618530273,30.299999237060547,30.299999237060547,84800
2019-03-06,30.489999771118164,30.805999755859375,28.6200008392334,29.1200008392334,29.1200008392334,89100
2019-03-07,29.1299991607666,30.360000610351562,29.030000686645508,30.06999969482422,30.06999969482422,53300
2019-03-08,29.829999923706055,30.219999313354492,28.961000442504883,29.899999618530273,29.899999618530273,44500
2019-03-11,29.899999618530273,31.530000686645508,29.899999618530273,30.489999771118164,30.489999771118164,18700
2019-03-12,30.59000015258789,31.420000076293945,30.389999389648438,30.979999542236328,30.979999542236328,68200
2019-03-13,31.329999923706055,31.83099937438965,30.57200050354004,31.239999771118164,31.239999771118164,43500
2019-03-14,31.538999557495117,31.55500030517578,30.0,30.18000030517578,30.18000030517578,47000
2019-03-15,30.34000015258789,30.770000457763672,29.46500015258789,30.049999237060547,30.049999237060547,104400
2019-03-18,30.040000915527344,30.040000915527344,29.010000228881836,29.549999237060547,29.549999237060547,73900
2019-03-19,29.649999618530273,29.93000030517578,28.540000915527344,28.75,28.75,53600
2019-03-20,28.780000686645508,31.389999389648438,28.079999923706055,28.639999389648438,28.639999389648438,46000
2019-03-21,28.649999618530273,29.479999542236328,28.200000762939453,28.34000015258789,28.34000015258789,70700
2019-03-22,28.31999969482422,28.510000228881836,25.940000534057617,26.149999618530273,26.149999618530273,94100
2019-03-25,26.219999313354492,27.190000534057617,26.15999984741211,27.100000381469727,27.100000381469727,30500
2019-03-26,27.309999465942383,27.700000762939453,26.270000457763672,27.670000076293945,27.670000076293945,46300
2019-03-27,27.780000686645508,29.190000534057617,27.690000534057617,28.829999923706055,28.829999923706055,39100
2019-03-28,29.059999465942383,29.209999084472656,27.8700008392334,28.239999771118164,28.239999771118164,39900
2019-03-29,28.25,28.709999084472656,27.260000228881836,27.809999465942383,27.809999465942383,32300
2019-04-01,27.850000381469727,28.799999237060547,27.0,28.40999984741211,28.40999984741211,50200
2019-04-02,28.760000228881836,30.975000381469727,28.760000228881836,30.110000610351562,30.110000610351562,145100
2019-04-03,30.469999313354492,31.065000534057617,30.1299991607666,30.25,30.25,42500
2019-04-04,30.389999389648438,31.639999389648438,30.350000381469727,31.15999984741211,31.15999984741211,85500
2019-04-05,31.0,31.645000457763672,29.219999313354492,30.469999313354492,30.469999313354492,77200
2019-04-08,30.469999313354492,31.0,30.09000015258789,30.729999542236328,30.729999542236328,77700
2019-04-09,30.690000534057617,31.3700008392334,30.361000061035156,30.469999313354492,30.469999313354492,46400
2019-04-10,30.434999465942383,30.940000534057617,29.5,30.190000534057617,30.190000534057617,68300
2019-04-11,30.25,30.325000762939453,29.809999465942383,29.969999313354492,29.969999313354492,15300
2019-04-12,30.209999084472656,30.7189998626709,29.75,30.149999618530273,30.149999618530273,40800
2019-04-15,30.290000915527344,30.739999771118164,29.540000915527344,29.579999923706055,29.579999923706055,78200
2019-04-16,29.920000076293945,30.46500015258789,29.600000381469727,30.25,30.25,33900
2019-04-17,30.280000686645508,30.773000717163086,29.81999969482422,30.209999084472656,30.209999084472656,14400
2019-04-18,30.25,30.423999786376953,29.399999618530273,29.5,29.5,44400
2019-04-22,29.389999389648438,29.489999771118164,27.649999618530273,28.18000030517578,28.18000030517578,124400
2019-04-23,28.34000015258789,29.270000457763672,28.190000534057617,28.90999984741211,28.90999984741211,65200
2019-04-24,29.600000381469727,30.93000030517578,29.200000762939453,30.40999984741211,30.40999984741211,21700
2019-04-25,30.3799991607666,30.3799991607666,29.155000686645508,29.31999969482422,29.31999969482422,30000
2019-04-26,29.81999969482422,30.382999420166016,29.329999923706055,29.6200008392334,29.6200008392334,7900
2019-04-29,29.719999313354492,30.950000762939453,27.219999313354492,30.93000030517578,30.93000030517578,42900
2019-04-30,34.25,40.73899841308594,31.350000381469727,39.39500045776367,39.39500045776367,489600
2019-05-01,39.72999954223633,41.494998931884766,38.560001373291016,41.209999084472656,41.209999084472656,217700
2019-05-02,40.380001068115234,44.849998474121094,40.380001068115234,42.95000076293945,42.95000076293945,347200
2019-05-03,43.34000015258789,46.189998626708984,43.34000015258789,44.349998474121094,44.349998474121094,180900
2019-05-06,43.959999084472656,45.290000915527344,42.599998474121094,43.83000183105469,43.83000183105469,211100
2019-05-07,43.560001373291016,46.790000915527344,43.560001373291016,44.34000015258789,44.34000015258789,222800
2019-05-08,44.880001068115234,46.29999923706055,44.573001861572266,44.959999084472656,44.959999084472656,177300
2019-05-09,45.11000061035156,46.040000915527344,42.599998474121094,42.869998931884766,42.869998931884766,136400
2019-05-10,42.650001525878906,44.14500045776367,42.37699890136719,43.5,43.5,97900
2019-05-13,42.83000183105469,43.0,40.63999938964844,41.4900016784668,41.4900016784668,130200
2019-05-14,41.27000045776367,41.5,39.130001068115234,39.529998779296875,39.529998779296875,225200
2019-05-15,39.25,39.5,38.380001068115234,38.540000915527344,38.540000915527344,200100
2019-05-16,38.66999816894531,39.064998626708984,36.720001220703125,37.40999984741211,37.40999984741211,231700
2019-05-17,37.31999969482422,41.13999938964844,37.31999969482422,40.7400016784668,40.7400016784668,170300
2019-05-20,37.4900016784668,39.279998779296875,35.2400016784668,38.72999954223633,38.72999954223633,380700
2019-05-21,38.2400016784668,38.47999954223633,35.779998779296875,36.06999969482422,36.06999969482422,405600
2019-05-22,36.0,37.65999984741211,36.0,36.15999984741211,36.15999984741211,1481600
2019-05-23,36.0099983215332,36.52000045776367,35.0,36.310001373291016,36.310001373291016,365900
2019-05-24,36.40999984741211,37.150001525878906,35.22999954223633,36.25,36.25,216900
2019-05-28,36.5099983215332,37.45000076293945,36.220001220703125,36.470001220703125,36.470001220703125,84700
2019-05-29,35.90999984741211,36.45000076293945,35.150001525878906,35.709999084472656,35.709999084472656,233100
2019-05-30,35.720001220703125,36.16999816894531,35.630001068115234,35.88999938964844,35.88999938964844,111500
2019-05-31,35.61000061035156,36.099998474121094,34.22999954223633,36.04999923706055,36.04999923706055,103000
2019-06-03,35.970001220703125,36.88999938964844,35.369998931884766,36.439998626708984,36.439998626708984,172600
2019-06-04,36.83000183105469,37.09000015258789,36.38999938964844,36.9900016784668,36.9900016784668,114500
2019-06-05,37.27000045776367,38.11000061035156,36.90999984741211,38.099998474121094,38.099998474121094,149600
2019-06-06,38.099998474121094,39.66999816894531,35.779998779296875,36.220001220703125,36.220001220703125,212200
2019-06-07,36.209999084472656,39.11000061035156,36.0,38.15999984741211,38.15999984741211,324800
2019-06-10,38.119998931884766,40.5,38.119998931884766,39.22999954223633,39.22999954223633,344800
2019-06-11,34.49700164794922,35.34000015258789,29.899999618530273,30.149999618530273,30.149999618530273,1465300
2019-06-12,29.969999313354492,29.969999313354492,27.200000762939453,28.559999465942383,28.559999465942383,617900
2019-06-13,28.530000686645508,30.700000762939453,27.825000762939453,30.510000228881836,30.510000228881836,334000
2019-06-14,30.399999618530273,31.81999969482422,29.940000534057617,30.260000228881836,30.260000228881836,157600
2019-06-17,31.010000228881836,32.459999084472656,30.0,31.950000762939453,31.950000762939453,139000
2019-06-18,32.06999969482422,34.237998962402344,32.060001373291016,33.290000915527344,33.290000915527344,263300
2019-06-19,33.5099983215332,33.5099983215332,30.420000076293945,31.299999237060547,31.299999237060547,322000
2019-06-20,31.260000228881836,31.479999542236328,30.09000015258789,30.600000381469727,30.600000381469727,148500
2019-06-21,30.850000381469727,31.940000534057617,30.117000579833984,31.350000381469727,31.350000381469727,172300
2019-06-24,31.43000030517578,32.52000045776367,30.78499984741211,32.02000045776367,32.02000045776367,188700
2019-06-25,31.93000030517578,32.0,29.700000762939453,29.850000381469727,29.850000381469727,148800
2019-06-26,29.969999313354492,30.040000915527344,28.790000915527344,28.989999771118164,28.989999771118164,142800
2019-06-27,29.079999923706055,29.7549991607666,28.510000228881836,28.940000534057617,28.940000534057617,116700
2019-06-28,29.5,31.260000228881836,29.5,31.06999969482422,31.06999969482422,293700
2019-07-01,31.350000381469727,31.719999313354492,30.420000076293945,31.309999465942383,31.309999465942383,127500
2019-07-02,31.8799991607666,31.8799991607666,29.520000457763672,30.010000228881836,30.010000228881836,160700
2019-07-03,30.079999923706055,30.469999313354492,29.510000228881836,30.360000610351562,30.360000610351562,105800
2019-07-05,30.25,30.25,28.90999984741211,29.1299991607666,29.1299991607666,103000
2019-07-08,29.149999618530273,29.56399917602539,27.889999389648438,28.770000457763672,28.770000457763672,144100
2019-07-09,28.700000762939453,29.190000534057617,27.270000457763672,27.350000381469727,27.350000381469727,285700
2019-07-10,27.600000381469727,28.6200008392334,26.6200008392334,27.09000015258789,27.09000015258789,390900
2019-07-11,26.940000534057617,27.62700080871582,25.920000076293945,26.899999618530273,26.899999618530273,235400
2019-07-12,26.899999618530273,27.402000427246094,26.239999771118164,26.540000915527344,26.540000915527344,95000
2019-07-15,26.270000457763672,27.155000686645508,25.520000457763672,26.020000457763672,26.020000457763672,230000
2019-07-16,26.010000228881836,26.895000457763672,25.280000686645508,25.799999237060547,25.799999237060547,205500
2019-07-17,25.68000030517578,26.364999771118164,25.1299991607666,25.489999771118164,25.489999771118164,333000
2019-07-18,25.479999542236328,25.479999542236328,23.764999389648438,24.170000076293945,24.170000076293945,621500
2019-07-19,24.15999984741211,25.110000610351562,23.790000915527344,23.790000915527344,23.790000915527344,192600
2019-07-22,23.959999084472656,23.959999084472656,22.520000457763672,22.579999923706055,22.579999923706055,299300
2019-07-23,22.520000457763672,23.315000534057617,22.190000534057617,22.739999771118164,22.739999771118164,308100
2019-07-24,22.56999969482422,23.850000381469727,22.2450008392334,23.489999771118164,23.489999771118164,198700
2019-07-25,23.510000228881836,24.329999923706055,21.81999969482422,21.989999771118164,21.989999771118164,150700
2019-07-26,22.059999465942383,22.329999923706055,21.593000411987305,22.110000610351562,22.110000610351562,77900
