Date,Open,High,Low,Close,Adj Close,Volume
2019-07-29,22.06999969482422,22.100000381469727,21.020000457763672,21.790000915527344,21.790000915527344,121300
2019-07-30,21.719999313354492,21.760000228881836,20.770000457763672,20.950000762939453,20.950000762939453,91800
2019-07-31,21.040000915527344,21.923999786376953,20.899999618530273,21.440000534057617,21.440000534057617,123300
2019-08-01,21.389999389648438,22.469999313354492,20.349000930786133,20.709999084472656,20.709999084472656,242900
2019-08-02,20.709999084472656,20.71500015258789,19.299999237060547,19.8799991607666,19.8799991607666,220300
2019-08-05,19.579999923706055,20.06999969482422,18.899999618530273,19.940000534057617,19.940000534057617,201900
2019-08-06,20.0,20.149999618530273,19.170000076293945,19.329999923706055,19.329999923706055,283000
2019-08-07,18.899999618530273,19.350000381469727,18.50200080871582,19.030000686645508,19.030000686645508,275400
2019-08-08,18.8700008392334,19.309999465942383,18.25,18.600000381469727,18.600000381469727,268400
2019-08-09,19.0,19.0,17.5,18.510000228881836,18.510000228881836,265000
2019-08-12,18.40999984741211,19.8799991607666,18.309999465942383,19.100000381469727,19.100000381469727,248200
2019-08-13,19.0,20.690000534057617,18.739999771118164,19.979999542236328,19.979999542236328,171000
2019-08-14,19.459999084472656,19.81999969482422,18.56999969482422,18.760000228881836,18.760000228881836,213000
2019-08-15,18.829999923706055,19.540000915527344,18.0,18.020000457763672,18.020000457763672,230200
2019-08-16,18.06999969482422,18.8799991607666,17.559999465942383,18.09000015258789,18.09000015258789,200400
2019-08-19,18.309999465942383,18.450000762939453,17.360000610351562,17.780000686645508,17.780000686645508,232200
2019-08-20,17.799999237060547,19.15999984741211,17.610000610351562,18.760000228881836,18.760000228881836,216100
2019-08-21,18.940000534057617,20.079999923706055,18.43000030517578,18.549999237060547,18.549999237060547,231300
2019-08-22,18.579999923706055,18.950000762939453,18.325000762939453,18.760000228881836,18.760000228881836,166200
2019-08-23,18.639999389648438,18.670000076293945,16.729000091552734,17.06999969482422,17.06999969482422,241600
2019-08-26,17.40999984741211,17.40999984741211,16.639999389648438,16.8700008392334,16.8700008392334,190300
2019-08-27,16.93000030517578,17.190000534057617,16.100000381469727,16.229999542236328,16.229999542236328,116600
2019-08-28,16.030000686645508,16.280000686645508,15.5600004196167,16.25,16.25,105600
2019-08-29,16.34000015258789,16.559999465942383,15.649999618530273,16.059999465942383,16.059999465942383,181600
2019-08-30,16.06999969482422,17.549999237060547,16.06999969482422,17.200000762939453,17.200000762939453,187900
2019-09-03,17.1200008392334,17.229999542236328,16.33099937438965,16.489999771118164,16.489999771118164,221500
2019-09-04,16.280000686645508,16.69499969482422,15.071999549865723,16.34000015258789,16.34000015258789,208300
2019-09-05,16.540000915527344,17.540000915527344,16.280000686645508,17.350000381469727,17.350000381469727,182500
2019-09-06,17.3799991607666,17.979999542236328,17.0,17.270000457763672,17.270000457763672,139000
2019-09-09,17.459999084472656,17.68000030517578,17.020000457763672,17.43000030517578,17.43000030517578,233200
2019-09-10,17.489999771118164,18.8799991607666,17.114999771118164,18.40999984741211,18.40999984741211,297500
2019-09-11,21.850000381469727,23.65999984741211,20.440000534057617,21.309999465942383,21.309999465942383,1915700
2019-09-12,21.969999313354492,22.09000015258789,18.868999481201172,18.969999313354492,18.969999313354492,727700
2019-09-13,18.969999313354492,20.579999923706055,17.760000228881836,20.5,20.5,537500
2019-09-16,20.469999313354492,20.899999618530273,19.850000381469727,20.440000534057617,20.440000534057617,355100
2019-09-17,20.75,20.899999618530273,19.940000534057617,20.440000534057617,20.440000534057617,431100
2019-09-18,20.40999984741211,20.860000610351562,20.030000686645508,20.68000030517578,20.68000030517578,299300
2019-09-19,20.639999389648438,22.100000381469727,20.510000228881836,21.799999237060547,21.799999237060547,576500
2019-09-20,22.110000610351562,22.40999984741211,20.420000076293945,20.65999984741211,20.65999984741211,754300
2019-09-23,20.579999923706055,20.739999771118164,20.0,20.610000610351562,20.610000610351562,241100
2019-09-24,20.610000610351562,20.8700008392334,18.559999465942383,18.780000686645508,18.780000686645508,361600
2019-09-25,18.809999465942383,19.209999084472656,17.920000076293945,18.100000381469727,18.100000381469727,272700
2019-09-26,18.0,18.299999237060547,16.8700008392334,18.1299991607666,18.1299991607666,404300
2019-09-27,18.1200008392334,18.780000686645508,17.260000228881836,18.420000076293945,18.420000076293945,212300
2019-09-30,18.440000534057617,19.100000381469727,18.049999237060547,18.670000076293945,18.670000076293945,285600
2019-10-01,18.709999084472656,19.010000228881836,17.719999313354492,18.0,18.0,257900
2019-10-02,17.889999389648438,18.690000534057617,16.040000915527344,16.809999465942383,16.809999465942383,343000
2019-10-03,16.719999313354492,16.719999313354492,15.550000190734863,16.200000762939453,16.200000762939453,406100
2019-10-04,16.18000030517578,17.049999237060547,15.350000381469727,16.834999084472656,16.834999084472656,326600
2019-10-07,16.760000228881836,17.899999618530273,16.229999542236328,17.479999542236328,17.479999542236328,291500
2019-10-08,17.219999313354492,17.7189998626709,16.665000915527344,16.81999969482422,16.81999969482422,312500
2019-10-09,17.010000228881836,17.1299991607666,16.040000915527344,16.350000381469727,16.350000381469727,163800
2019-10-10,16.420000076293945,16.809999465942383,16.110000610351562,16.40999984741211,16.40999984741211,260300
2019-10-11,16.579999923706055,17.889999389648438,16.579999923706055,17.520000457763672,17.520000457763672,427800
2019-10-14,17.450000762939453,17.549999237060547,17.100000381469727,17.530000686645508,17.530000686645508,128100
2019-10-15,17.510000228881836,18.16900062561035,17.399999618530273,17.84000015258789,17.84000015258789,132600
2019-10-16,17.780000686645508,18.8799991607666,17.110000610351562,18.459999084472656,18.459999084472656,157500
2019-10-17,18.649999618530273,19.139999389648438,18.325000762939453,19.1200008392334,19.1200008392334,185300
2019-10-18,19.030000686645508,20.110000610351562,18.8700008392334,19.329999923706055,19.329999923706055,213700
2019-10-21,19.399999618530273,19.969999313354492,19.018999099731445,19.399999618530273,19.399999618530273,195700
2019-10-22,19.43000030517578,20.17099952697754,19.09000015258789,19.8799991607666,19.8799991607666,402900
2019-10-23,19.84000015258789,20.030000686645508,18.920000076293945,19.899999618530273,19.899999618530273,185000
2019-10-24,19.889999389648438,20.110000610351562,19.260000228881836,20.0049991607666,20.0049991607666,390000
2019-10-25,19.950000762939453,20.1200008392334,18.510000228881836,18.81999969482422,18.81999969482422,332500
2019-10-28,18.93000030517578,19.690000534057617,18.600000381469727,18.68000030517578,18.68000030517578,213500
2019-10-29,18.68000030517578,18.80500030517578,17.860000610351562,18.579999923706055,18.579999923706055,172100
2019-10-30,18.610000610351562,18.610000610351562,16.780000686645508,17.68000030517578,17.68000030517578,258700
2019-10-31,17.6200008392334,17.649999618530273,15.789999961853027,16.329999923706055,16.329999923706055,414500
2019-11-01,16.43000030517578,16.559999465942383,15.710000038146973,16.1299991607666,16.1299991607666,320800
2019-11-04,16.3799991607666,16.850000381469727,16.229999542236328,16.3799991607666,16.3799991607666,195100
2019-11-05,16.540000915527344,17.170000076293945,16.34000015258789,16.920000076293945,16.920000076293945,266700
2019-11-06,16.920000076293945,16.920000076293945,13.699999809265137,13.859999656677246,13.859999656677246,742300
2019-11-07,13.970000267028809,15.100000381469727,13.970000267028809,14.239999771118164,14.239999771118164,296000
2019-11-08,14.15999984741211,15.0,14.0,14.979999542236328,14.979999542236328,392800
2019-11-11,14.850000381469727,15.220000267028809,13.960000038146973,14.270000457763672,14.270000457763672,302600
2019-11-12,14.180000305175781,14.354999542236328,13.90999984741211,14.039999961853027,14.039999961853027,205700
2019-11-13,14.010000228881836,14.130000114440918,13.65999984741211,13.720000267028809,13.720000267028809,218400
2019-11-14,13.680000305175781,14.008000373840332,13.180000305175781,13.25,13.25,286900
2019-11-15,13.40999984741211,13.989999771118164,13.109999656677246,13.829999923706055,13.829999923706055,219500
2019-11-18,13.970000267028809,14.3100004196167,13.760000228881836,14.199999809265137,14.199999809265137,266600
2019-11-19,14.300000190734863,14.819999694824219,13.295000076293945,13.609999656677246,13.609999656677246,388600
2019-11-20,13.5,14.24899959564209,13.319999694824219,13.914999961853027,13.914999961853027,370800
2019-11-21,13.920000076293945,14.0600004196167,13.289999961853027,13.90999984741211,13.90999984741211,237100
2019-11-22,14.0,14.100000381469727,13.586000442504883,14.010000228881836,14.010000228881836,315000
2019-11-25,14.0600004196167,14.75,13.845000267028809,14.59000015258789,14.59000015258789,318600
2019-11-26,14.699999809265137,15.399999618530273,14.630000114440918,15.0600004196167,15.0600004196167,296300
2019-11-27,15.25,15.5,14.319999694824219,14.880000114440918,14.880000114440918,231500
2019-11-29,14.829999923706055,15.390000343322754,14.609999656677246,15.260000228881836,15.260000228881836,93800
2019-12-02,15.300000190734863,15.5600004196167,14.15999984741211,14.75,14.75,271800
2019-12-03,14.489999771118164,14.876999855041504,14.244999885559082,14.680000305175781,14.680000305175781,219500
2019-12-04,14.949999809265137,15.0600004196167,14.220000267028809,14.585000038146973,14.585000038146973,336000
2019-12-05,14.729999542236328,15.260000228881836,14.529999732971191,15.079999923706055,15.079999923706055,211900
2019-12-06,15.079999923706055,15.34000015258789,14.699999809265137,14.960000038146973,14.960000038146973,243100
2019-12-09,14.979999542236328,15.135000228881836,14.430000305175781,14.630000114440918,14.630000114440918,314100
2019-12-10,14.850000381469727,14.979999542236328,14.239999771118164,14.399999618530273,14.399999618530273,340200
2019-12-11,14.59000015258789,14.89900016784668,14.010000228881836,14.5,14.5,390700
2019-12-12,12.729999542236328,13.460000038146973,11.380000114440918,11.8100004196167,11.8100004196167,2190500
2019-12-13,11.720000267028809,11.739999771118164,10.329999923706055,10.739999771118164,10.739999771118164,1693500
2019-12-16,11.020000457763672,11.600000381469727,10.854999542236328,11.050000190734863,11.050000190734863,803000
2019-12-17,11.100000381469727,12.619999885559082,10.90999984741211,12.539999961853027,12.539999961853027,797300
2019-12-18,12.6899995803833,13.84000015258789,12.630000114440918,13.819999694824219,13.819999694824219,713300
2019-12-19,13.989999771118164,14.399999618530273,13.503000259399414,13.829999923706055,13.829999923706055,980200
2019-12-20,13.920000076293945,13.944999694824219,13.095000267028809,13.369999885559082,13.369999885559082,617000
2019-12-23,13.4399995803833,14.25,13.130000114440918,14.079999923706055,14.079999923706055,996700
2019-12-24,14.5,14.788000106811523,14.220000267028809,14.619999885559082,14.619999885559082,342700
2019-12-26,14.720000267028809,14.770000457763672,13.949999809265137,14.390000343322754,14.390000343322754,333800
2019-12-27,14.9399995803833,15.029999732971191,14.520000457763672,14.829999923706055,14.829999923706055,379900
2019-12-30,14.8100004196167,15.289999961853027,14.449999809265137,14.729999542236328,14.729999542236328,375000
2019-12-31,15.149999618530273,16.200000762939453,14.850000381469727,16.049999237060547,16.049999237060547,752600
2020-01-02,16.25,16.479999542236328,15.0,15.164999961853027,15.164999961853027,533600
2020-01-03,15.010000228881836,15.484999656677246,14.75,15.34000015258789,15.34000015258789,375000
2020-01-06,15.229999542236328,15.989999771118164,14.930000305175781,15.569999694824219,15.569999694824219,427400
2020-01-07,15.5600004196167,15.664999961853027,14.069999694824219,14.220000267028809,14.220000267028809,376500
2020-01-08,14.210000038146973,14.84000015258789,13.800000190734863,14.600000381469727,14.600000381469727,404300
2020-01-09,14.640000343322754,14.960000038146973,14.119999885559082,14.649999618530273,14.649999618530273,262200
2020-01-10,14.640000343322754,14.979999542236328,14.229999542236328,14.40999984741211,14.40999984741211,236800
2020-01-13,13.829999923706055,14.597000122070312,12.5,12.930000305175781,12.930000305175781,782900
2020-01-14,12.829999923706055,12.930000305175781,12.1899995803833,12.729999542236328,12.729999542236328,476600
2020-01-15,12.619999885559082,13.0,12.609999656677246,12.739999771118164,12.739999771118164,235400
2020-01-16,13.119999885559082,13.949999809265137,13.0,13.770000457763672,13.770000457763672,411000
2020-01-17,13.859999656677246,13.947999954223633,12.720000267028809,12.75,12.75,308600
2020-01-21,12.699999809265137,13.600000381469727,12.5,13.550000190734863,13.550000190734863,302400
2020-01-22,13.539999961853027,13.710000038146973,12.850000381469727,13.510000228881836,13.510000228881836,197400
2020-01-23,13.359999656677246,14.0,13.359999656677246,13.670000076293945,13.670000076293945,218200
2020-01-24,13.970000267028809,13.989999771118164,12.949999809265137,13.0600004196167,13.0600004196167,162700
2020-01-27,12.75,13.050000190734863,12.5,12.609999656677246,12.609999656677246,242800
2020-01-28,12.729999542236328,13.220000267028809,12.529999732971191,12.90999984741211,12.90999984741211,141000
2020-01-29,12.9399995803833,13.09000015258789,12.210000038146973,12.430000305175781,12.430000305175781,165000
2020-01-30,12.279999732971191,12.34000015258789,11.640000343322754,11.949999809265137,11.949999809265137,239900
2020-01-31,11.90999984741211,11.90999984741211,11.0600004196167,11.350000381469727,11.350000381469727,309600
2020-02-03,11.520000457763672,11.71500015258789,11.050000190734863,11.119999885559082,11.119999885559082,189900
2020-02-04,11.34000015258789,11.640000343322754,10.859999656677246,11.199999809265137,11.199999809265137,257900
2020-02-05,11.229999542236328,11.33899974822998,10.529999732971191,11.220000267028809,11.220000267028809,256000
2020-02-06,11.260000228881836,11.38599967956543,10.899999618530273,10.949999809265137,10.949999809265137,204400
2020-02-07,10.880000114440918,11.260000228881836,10.600000381469727,10.770000457763672,10.770000457763672,177500
2020-02-10,10.739999771118164,10.90999984741211,10.300000190734863,10.359999656677246,10.359999656677246,316800
2020-02-11,10.5,11.100000381469727,10.25,10.649999618530273,10.649999618530273,249600
2020-02-12,10.75,10.84000015258789,10.449999809265137,10.539999961853027,10.539999961853027,196600
2020-02-13,10.5,10.770000457763672,10.380000114440918,10.75,10.75,185200
2020-02-14,10.699999809265137,11.08899974822998,10.5,10.9399995803833,10.9399995803833,210800
2020-02-18,10.9399995803833,11.569999694824219,10.899999618530273,11.300000190734863,11.300000190734863,260700
2020-02-19,11.34000015258789,11.529999732971191,10.890000343322754,10.930000305175781,10.930000305175781,251500
2020-02-20,10.930000305175781,11.479999542236328,10.8100004196167,11.40999984741211,11.40999984741211,170900
2020-02-21,11.319999694824219,11.423999786376953,10.829999923706055,10.949999809265137,10.949999809265137,190200
2020-02-24,10.3100004196167,10.579999923706055,10.100000381469727,10.15999984741211,10.15999984741211,176500
2020-02-25,10.229999542236328,10.300999641418457,8.819999694824219,8.859999656677246,8.859999656677246,458600
2020-02-26,9.0,9.244999885559082,7.784999847412109,7.860000133514404,7.860000133514404,624800
2020-02-27,7.869999885559082,8.279999732971191,7.5,7.900000095367432,7.900000095367432,448500
2020-02-28,7.510000228881836,9.529999732971191,7.377999782562256,8.6899995803833,8.6899995803833,408000
2020-03-02,8.930000305175781,8.930000305175781,8.064000129699707,8.869999885559082,8.869999885559082,281900
2020-03-03,8.949999809265137,9.194999694824219,8.34000015258789,8.619999885559082,8.619999885559082,205800
2020-03-04,8.779999732971191,9.6899995803833,8.569999694824219,9.640000343322754,9.640000343322754,142400
2020-03-05,9.350000381469727,9.579999923706055,8.470000267028809,8.699999809265137,8.699999809265137,244500
2020-03-06,8.329999923706055,10.170000076293945,8.3100004196167,9.010000228881836,9.010000228881836,281400
2020-03-09,8.390000343322754,8.600000381469727,7.869999885559082,8.170000076293945,8.170000076293945,201600
2020-03-10,8.609999656677246,8.609999656677246,7.460000038146973,8.359999656677246,8.359999656677246,213200
2020-03-11,8.15999984741211,8.15999984741211,7.269999980926514,7.329999923706055,7.329999923706055,203200
2020-03-12,6.590000152587891,6.75,5.75,5.769999980926514,5.769999980926514,295300
2020-03-13,6.199999809265137,6.349999904632568,5.550000190734863,6.190000057220459,6.190000057220459,222700
2020-03-16,5.739999771118164,6.099999904632568,4.199999809265137,4.480000019073486,4.480000019073486,374000
2020-03-17,4.630000114440918,5.269999980926514,4.184999942779541,4.5,4.5,638200
2020-03-18,4.550000190734863,4.775000095367432,4.039999961853027,4.550000190734863,4.550000190734863,191400
2020-03-19,4.650000095367432,7.03000020980835,4.409999847412109,6.550000190734863,6.550000190734863,515100
2020-03-20,6.619999885559082,6.869999885559082,5.829999923706055,6.110000133514404,6.110000133514404,297400
2020-03-23,6.269999980926514,6.630000114440918,5.860000133514404,6.130000114440918,6.130000114440918,316700
2020-03-24,6.460000038146973,7.019999980926514,6.150000095367432,6.989999771118164,6.989999771118164,260600
2020-03-25,7.130000114440918,7.449999809265137,6.53000020980835,7.099999904632568,7.099999904632568,227600
2020-03-26,7.179999828338623,7.829999923706055,6.550000190734863,6.800000190734863,6.800000190734863,256300
2020-03-27,6.599999904632568,6.876999855041504,6.010000228881836,6.699999809265137,6.699999809265137,213500
2020-03-30,6.800000190734863,7.190000057220459,6.010000228881836,6.380000114440918,6.380000114440918,209000
2020-03-31,6.369999885559082,6.690000057220459,5.820000171661377,5.829999923706055,5.829999923706055,175100
2020-04-01,5.619999885559082,5.820000171661377,4.559999942779541,4.570000171661377,4.570000171661377,176200
2020-04-02,4.610000133514404,4.71999979019165,3.994999885559082,4.289999961853027,4.289999961853027,330100
2020-04-03,4.320000171661377,4.579999923706055,4.079999923706055,4.210000038146973,4.210000038146973,237600
2020-04-06,4.380000114440918,4.550000190734863,4.099999904632568,4.170000076293945,4.170000076293945,254900
2020-04-07,4.420000076293945,4.550000190734863,4.110000133514404,4.139999866485596,4.139999866485596,397200
2020-04-08,4.179999828338623,4.590000152587891,4.119999885559082,4.570000171661377,4.570000171661377,399200
2020-04-09,4.739999771118164,6.349999904632568,4.670000076293945,5.760000228881836,5.760000228881836,698700
2020-04-13,5.789999961853027,5.929999828338623,5.400000095367432,5.670000076293945,5.670000076293945,347300
2020-04-14,5.860000133514404,6.730000019073486,5.804999828338623,6.46999979019165,6.46999979019165,404900
2020-04-15,6.389999866485596,6.389999866485596,5.75,5.900000095367432,5.900000095367432,217700
2020-04-16,8.5,8.5,6.75,7.510000228881836,7.510000228881836,1525500
2020-04-17,8.829999923706055,10.869999885559082,8.336999893188477,10.149999618530273,10.149999618530273,3348800
2020-04-20,9.789999961853027,11.187000274658203,9.609999656677246,10.949999809265137,10.949999809265137,1198700
2020-04-21,10.640000343322754,11.100000381469727,10.260000228881836,11.039999961853027,11.039999961853027,584300
2020-04-22,11.430000305175781,12.300999641418457,11.0600004196167,11.40999984741211,11.40999984741211,805300
2020-04-23,11.449999809265137,11.449999809265137,10.0,10.210000038146973,10.210000038146973,436700
2020-04-24,10.199999809265137,11.649999618530273,10.170000076293945,11.25,11.25,364300
2020-04-27,11.630000114440918,11.899999618530273,11.109999656677246,11.1899995803833,11.1899995803833,299500
2020-04-28,11.539999961853027,11.649999618530273,10.600000381469727,11.3100004196167,11.3100004196167,554800
2020-04-29,11.960000038146973,14.4399995803833,11.899999618530273,13.529999732971191,13.529999732971191,1068700
2020-04-30,13.109999656677246,13.520000457763672,11.770000457763672,11.930000305175781,11.930000305175781,556100
2020-05-01,11.59000015258789,12.109999656677246,11.170000076293945,12.029999732971191,12.029999732971191,388400
2020-05-04,12.15999984741211,12.6899995803833,11.649999618530273,12.609999656677246,12.609999656677246,405000
2020-05-05,12.869999885559082,13.800000190734863,12.84000015258789,13.1899995803833,13.1899995803833,267800
2020-05-06,13.15999984741211,13.416999816894531,12.140000343322754,12.300000190734863,12.300000190734863,242800
2020-05-07,12.710000038146973,12.949999809265137,12.25,12.640000343322754,12.640000343322754,209000
2020-05-08,12.850000381469727,13.960000038146973,12.5,13.6899995803833,13.6899995803833,335000
2020-05-11,13.600000381469727,16.739999771118164,13.010000228881836,16.440000534057617,16.440000534057617,747200
2020-05-12,16.549999237060547,18.0,15.119999885559082,15.279999732971191,15.279999732971191,558500
2020-05-13,15.0,15.149999618530273,13.069999694824219,14.109999656677246,14.109999656677246,468200
2020-05-14,13.670000076293945,14.699999809265137,12.609999656677246,14.210000038146973,14.210000038146973,423700
2020-05-15,14.079999923706055,14.5,13.510000228881836,13.779999732971191,13.779999732971191,349300
2020-05-18,14.5,14.970000267028809,13.779999732971191,14.529999732971191,14.529999732971191,500300
2020-05-19,14.329999923706055,15.0,13.550000190734863,13.65999984741211,13.65999984741211,295500
2020-05-20,14.0600004196167,14.270000457763672,13.149999618530273,13.680000305175781,13.680000305175781,207200
2020-05-21,13.699999809265137,14.1899995803833,13.399999618530273,13.720000267028809,13.720000267028809,285400
2020-05-22,13.75,13.850000381469727,12.520000457763672,13.8100004196167,13.8100004196167,419400
2020-05-26,14.399999618530273,16.25,14.270000457763672,15.579999923706055,15.579999923706055,527400
2020-05-27,15.949999809265137,16.18000030517578,14.491000175476074,15.899999618530273,15.899999618530273,219500
2020-05-28,15.960000038146973,17.75,15.15999984741211,17.190000534057617,17.190000534057617,420000
2020-05-29,17.190000534057617,18.75,17.030000686645508,18.309999465942383,18.309999465942383,582100
2020-06-01,18.34000015258789,21.0,18.149999618530273,20.709999084472656,20.709999084472656,615500
2020-06-02,21.6299991607666,22.729999542236328,16.850000381469727,17.280000686645508,17.280000686645508,1715000
2020-06-03,18.0,18.94499969482422,17.450000762939453,17.649999618530273,17.649999618530273,420800
2020-06-04,18.0,18.139999389648438,16.030000686645508,16.959999084472656,16.959999084472656,850800
2020-06-05,17.440000534057617,18.549999237060547,17.1299991607666,17.84000015258789,17.84000015258789,497300
2020-06-08,18.360000610351562,20.469999313354492,17.246999740600586,19.75,19.75,631000
2020-06-09,20.8799991607666,29.739999771118164,20.049999237060547,22.420000076293945,22.420000076293945,5342800
2020-06-10,22.8700008392334,23.459999084472656,21.079999923706055,21.31999969482422,21.31999969482422,1035300
2020-06-11,19.93000030517578,22.75,19.299999237060547,20.790000915527344,20.790000915527344,904400
2020-06-12,21.860000610351562,22.079999923706055,18.8799991607666,20.700000762939453,20.700000762939453,496600
2020-06-15,19.6200008392334,23.8799991607666,19.239999771118164,23.25,23.25,718800
2020-06-16,24.6200008392334,26.0,23.350000381469727,23.8799991607666,23.8799991607666,751200
2020-06-17,23.170000076293945,24.43000030517578,22.479999542236328,22.84000015258789,22.84000015258789,603900
2020-06-18,22.639999389648438,25.329999923706055,22.639999389648438,25.020000457763672,25.020000457763672,581100
2020-06-19,25.3700008392334,25.530000686645508,23.90999984741211,24.59000015258789,24.59000015258789,442600
2020-06-22,24.43000030517578,27.010000228881836,24.371000289916992,26.0,26.0,463100
2020-06-23,26.260000228881836,26.8700008392334,25.3700008392334,26.8700008392334,26.8700008392334,389400
2020-06-24,26.719999313354492,27.40999984741211,24.5,26.0049991607666,26.0049991607666,482300
2020-06-25,25.84000015258789,28.09000015258789,25.270000457763672,27.100000381469727,27.100000381469727,520500
2020-06-26,27.299999237060547,27.649999618530273,26.170000076293945,26.579999923706055,26.579999923706055,494000
2020-06-29,26.790000915527344,28.25,26.184999465942383,27.530000686645508,27.530000686645508,383600
2020-06-30,27.280000686645508,27.920000076293945,25.889999389648438,26.229999542236328,26.229999542236328,400700
2020-07-01,26.100000381469727,27.100000381469727,24.209999084472656,26.520000457763672,26.520000457763672,684700
2020-07-02,27.100000381469727,28.0,26.1200008392334,26.649999618530273,26.649999618530273,310500
2020-07-06,27.049999237060547,28.899999618530273,27.049999237060547,28.799999237060547,28.799999237060547,287900
2020-07-07,28.479999542236328,28.899999618530273,27.6299991607666,27.739999771118164,27.739999771118164,302000
2020-07-08,27.5,28.68000030517578,27.100000381469727,27.969999313354492,27.969999313354492,226200
2020-07-09,28.020000457763672,28.503000259399414,26.350000381469727,26.84000015258789,26.84000015258789,567100
2020-07-10,26.809999465942383,27.719999313354492,25.760000228881836,27.309999465942383,27.309999465942383,238600
2020-07-13,27.6299991607666,27.6299991607666,24.020000457763672,24.190000534057617,24.190000534057617,413700
2020-07-14,24.020000457763672,25.90999984741211,23.639999389648438,25.719999313354492,25.719999313354492,249100
2020-07-15,26.510000228881836,26.899999618530273,25.1200008392334,26.079999923706055,26.079999923706055,324100
2020-07-16,25.709999084472656,26.709999084472656,25.420000076293945,26.3799991607666,26.3799991607666,251900
2020-07-17,26.719999313354492,26.950000762939453,25.899999618530273,26.40999984741211,26.40999984741211,246500
2020-07-20,26.280000686645508,26.709999084472656,25.709999084472656,26.549999237060547,26.549999237060547,318000
2020-07-21,26.719999313354492,29.187999725341797,26.524999618530273,28.760000228881836,28.760000228881836,424600
2020-07-22,28.93000030517578,32.0,28.760000228881836,30.40999984741211,30.40999984741211,1138000
2020-07-23,31.0,31.298999786376953,28.729999542236328,29.40999984741211,29.40999984741211,554700
2020-07-24,28.969999313354492,29.31999969482422,27.6299991607666,28.719999313354492,28.719999313354492,221400
2020-07-27,29.06999969482422,31.0,28.920000076293945,31.0,31.0,279900
2020-07-28,30.889999389648438,31.420000076293945,29.200000762939453,29.440000534057617,29.440000534057617,319100
2020-07-29,29.5,30.93000030517578,29.5,30.649999618530273,30.649999618530273,267500
2020-07-30,30.040000915527344,32.349998474121094,30.040000915527344,31.959999084472656,31.959999084472656,326100
2020-07-31,32.29999923706055,32.650001525878906,30.329999923706055,31.780000686645508,31.780000686645508,248700
2020-08-03,31.860000610351562,32.97999954223633,31.520000457763672,32.970001220703125,32.970001220703125,262000
2020-08-04,32.93000030517578,34.599998474121094,32.93000030517578,34.34000015258789,34.34000015258789,453500
2020-08-05,34.56999969482422,36.86000061035156,34.470001220703125,36.47999954223633,36.47999954223633,465900
2020-08-06,36.380001068115234,36.5,33.369998931884766,33.83000183105469,33.83000183105469,396900
2020-08-07,33.90999984741211,34.81999969482422,33.54999923706055,33.779998779296875,33.779998779296875,198100
