Date,Open,High,Low,Close,Adj Close,Volume
2021-09-01,56.59000015258789,57.68000030517578,55.880001068115234,56.11000061035156,56.11000061035156,308500
2021-09-02,56.45000076293945,56.755001068115234,52.04999923706055,52.29999923706055,52.29999923706055,487000
2021-09-03,52.52000045776367,53.439998626708984,51.31999969482422,53.189998626708984,53.189998626708984,239300
2021-09-07,54.262001037597656,56.529998779296875,53.18000030517578,54.13999938964844,54.13999938964844,443700
2021-09-08,54.220001220703125,54.220001220703125,50.11000061035156,50.459999084472656,50.459999084472656,556900
2021-09-09,56.58000183105469,63.36000061035156,53.029998779296875,62.619998931884766,62.619998931884766,2325100
2021-09-10,63.84000015258789,70.43800354003906,63.84000015258789,67.44000244140625,67.44000244140625,1936700
2021-09-13,67.70700073242188,67.70700073242188,60.970001220703125,64.0,64.0,689100
2021-09-14,63.02000045776367,67.30999755859375,61.80099868774414,65.19999694824219,65.19999694824219,634600
2021-09-15,65.01000213623047,68.29000091552734,64.24099731445312,66.33000183105469,66.33000183105469,398200
2021-09-16,65.88999938964844,68.12999725341797,64.80000305175781,67.44000244140625,67.44000244140625,307700
2021-09-17,67.58000183105469,69.69000244140625,66.27999877929688,66.93000030517578,66.93000030517578,493100
2021-09-20,62.24300003051758,68.41000366210938,62.130001068115234,68.0999984741211,68.0999984741211,522100
2021-09-21,68.7699966430664,71.0,67.5,70.37000274658203,70.37000274658203,491200
2021-09-22,71.11000061035156,74.94999694824219,69.5,74.80000305175781,74.80000305175781,559400
2021-09-23,75.33999633789062,76.22000122070312,73.01000213623047,75.06999969482422,75.06999969482422,436800
2021-09-24,74.29000091552734,75.66000366210938,72.08999633789062,75.20999908447266,75.20999908447266,341900
2021-09-27,75.19999694824219,76.83000183105469,73.33000183105469,74.91000366210938,74.91000366210938,320800
2021-09-28,73.68000030517578,74.7300033569336,69.77999877929688,70.11000061035156,70.11000061035156,309400
2021-09-29,71.52999877929688,71.52999877929688,68.0199966430664,68.3499984741211,68.3499984741211,310500
2021-09-30,68.3499984741211,68.95899963378906,65.06800079345703,66.08999633789062,66.08999633789062,344700
2021-10-01,66.36000061035156,68.69000244140625,64.80000305175781,68.16999816894531,68.16999816894531,364300
2021-10-04,67.86000061035156,67.86000061035156,63.70000076293945,65.80000305175781,65.80000305175781,281100
2021-10-05,65.41999816894531,72.36000061035156,65.41999816894531,70.80999755859375,70.80999755859375,501000
2021-10-06,69.18000030517578,72.3499984741211,69.05999755859375,72.1500015258789,72.1500015258789,338500
2021-10-07,73.0,74.30000305175781,71.12999725341797,71.31999969482422,71.31999969482422,310500
2021-10-08,71.41999816894531,72.9000015258789,70.73999786376953,71.83000183105469,71.83000183105469,243400
2021-10-11,71.69999694824219,73.62000274658203,70.83000183105469,70.87999725341797,70.87999725341797,245500
2021-10-12,70.33999633789062,71.30000305175781,67.5,68.33999633789062,68.33999633789062,366700
2021-10-13,68.45999908447266,69.55999755859375,67.37999725341797,68.06999969482422,68.06999969482422,301600
2021-10-14,68.70999908447266,70.45999908447266,67.9000015258789,70.37999725341797,70.37999725341797,279400
2021-10-15,71.55999755859375,74.69999694824219,71.20999908447266,71.37000274658203,71.37000274658203,633000
2021-10-18,70.66999816894531,72.18000030517578,65.41400146484375,71.95999908447266,71.95999908447266,496100
2021-10-19,72.5,77.22000122070312,71.2699966430664,76.0199966430664,76.0199966430664,511900
2021-10-20,76.0199966430664,79.12000274658203,75.26899719238281,78.43000030517578,78.43000030517578,360900
2021-10-21,78.44999694824219,80.5199966430664,78.0,80.04000091552734,80.04000091552734,341800
2021-10-22,79.58000183105469,79.69999694824219,76.29000091552734,77.19999694824219,77.19999694824219,298700
2021-10-25,78.0,80.25,77.91000366210938,78.75,78.75,178500
2021-10-26,78.5,78.75599670410156,73.08499908447266,74.37999725341797,74.37999725341797,403300
2021-10-27,73.55999755859375,76.0199966430664,73.29499816894531,73.41000366210938,73.41000366210938,270500
2021-10-28,73.56999969482422,77.94000244140625,73.56999969482422,77.94000244140625,77.94000244140625,204200
2021-10-29,77.44000244140625,79.33499908447266,77.12000274658203,78.01000213623047,78.01000213623047,173300
2021-11-01,79.16999816894531,80.8499984741211,78.70999908447266,80.5999984741211,80.5999984741211,427300
2021-11-02,81.20999908447266,81.66999816894531,76.37999725341797,78.4000015258789,78.4000015258789,266600
2021-11-03,78.47000122070312,81.20999908447266,77.0,80.27999877929688,80.27999877929688,264500
2021-11-04,80.01000213623047,85.08499908447266,79.70999908447266,84.20999908447266,84.20999908447266,502600
2021-11-05,85.08000183105469,85.08000183105469,80.08999633789062,81.4000015258789,81.4000015258789,285200
2021-11-08,82.27999877929688,84.38999938964844,81.87000274658203,82.5199966430664,82.5199966430664,153800
2021-11-09,82.1500015258789,83.69999694824219,80.04000091552734,82.76000213623047,82.76000213623047,186800
2021-11-10,81.19999694824219,81.5,77.91000366210938,79.02999877929688,79.02999877929688,357100
2021-11-11,79.25,84.91000366210938,79.02999877929688,84.02999877929688,84.02999877929688,203000
2021-11-12,84.98999786376953,85.36000061035156,83.16999816894531,83.98999786376953,83.98999786376953,155700
2021-11-15,84.25,84.69200134277344,81.55999755859375,83.62000274658203,83.62000274658203,162100
2021-11-16,83.83999633789062,85.47000122070312,82.4000015258789,85.0999984741211,85.0999984741211,426100
2021-11-17,85.43000030517578,86.0,81.25,83.8499984741211,83.8499984741211,233500
2021-11-18,84.63999938964844,85.3499984741211,82.63999938964844,84.88999938964844,84.88999938964844,202000
2021-11-19,85.5999984741211,87.12000274658203,82.12999725341797,82.93000030517578,82.93000030517578,407400
2021-11-22,82.08599853515625,85.69999694824219,78.29000091552734,80.95999908447266,80.95999908447266,482600
2021-11-23,79.91999816894531,79.91999816894531,70.76000213623047,72.33999633789062,72.33999633789062,842400
2021-11-24,71.36000061035156,73.0,69.11100006103516,72.44999694824219,72.44999694824219,309900
2021-11-26,69.83000183105469,70.44999694824219,67.16999816894531,67.5199966430664,67.5199966430664,366100
2021-11-29,68.88999938964844,69.2699966430664,63.9900016784668,65.80999755859375,65.80999755859375,396300
2021-11-30,64.94000244140625,64.94000244140625,61.43000030517578,63.279998779296875,63.279998779296875,342900
2021-12-01,64.25,64.81500244140625,58.029998779296875,58.77000045776367,58.77000045776367,579300
2021-12-02,59.58000183105469,63.65999984741211,58.5,63.130001068115234,63.130001068115234,512900
2021-12-03,62.880001068115234,63.334999084472656,59.75,61.7599983215332,61.7599983215332,360700
2021-12-06,62.24700164794922,65.25,60.16999816894531,63.290000915527344,63.290000915527344,543100
2021-12-07,64.58000183105469,68.08999633789062,64.0999984741211,64.55000305175781,64.55000305175781,735000
2021-12-08,66.54000091552734,79.27300262451172,65.38999938964844,77.94999694824219,77.94999694824219,2032000
2021-12-09,76.86000061035156,85.0,75.94999694824219,82.16999816894531,82.16999816894531,959100
2021-12-10,83.12999725341797,85.125,80.62000274658203,81.30999755859375,81.30999755859375,671400
2021-12-13,81.5199966430664,81.5199966430664,73.2300033569336,75.61000061035156,75.61000061035156,419300
2021-12-14,73.0,75.72000122070312,69.83499908447266,71.3499984741211,71.3499984741211,402400
2021-12-15,70.43000030517578,72.95999908447266,67.0199966430664,72.75,72.75,349000
2021-12-16,73.47000122070312,73.69000244140625,65.72899627685547,66.16999816894531,66.16999816894531,400200
2021-12-17,65.08000183105469,66.56500244140625,63.52000045776367,64.3499984741211,64.3499984741211,436900
2021-12-20,61.869998931884766,62.790000915527344,58.56999969482422,60.130001068115234,60.130001068115234,479800
2021-12-21,61.599998474121094,63.70000076293945,61.599998474121094,63.290000915527344,63.290000915527344,210400
2021-12-22,63.439998626708984,65.62000274658203,63.02000045776367,64.94999694824219,64.94999694824219,375100
2021-12-23,65.4000015258789,67.4800033569336,63.5099983215332,67.08000183105469,67.08000183105469,196100
2021-12-27,67.37000274658203,69.36000061035156,67.08000183105469,67.95999908447266,67.95999908447266,171500
2021-12-28,67.95999908447266,68.7300033569336,65.73999786376953,67.29000091552734,67.29000091552734,139200
2021-12-29,67.30000305175781,68.04000091552734,65.12000274658203,65.9000015258789,65.9000015258789,138300
2021-12-30,65.62999725341797,67.9000015258789,65.26000213623047,66.37999725341797,66.37999725341797,163500
2021-12-31,66.02999877929688,67.3499984741211,65.11499786376953,66.26000213623047,66.26000213623047,206500
2022-01-03,66.38999938964844,69.61499786376953,65.77999877929688,67.0,67.0,238400
2022-01-04,66.77999877929688,67.48999786376953,60.92399978637695,63.0,63.0,357800
2022-01-05,62.41999816894531,62.459999084472656,56.09000015258789,56.27000045776367,56.27000045776367,393300
2022-01-06,56.52000045776367,58.310001373291016,54.43299865722656,57.5,57.5,353300
2022-01-07,57.5,59.189998626708984,55.869998931884766,55.959999084472656,55.959999084472656,242200
2022-01-10,54.84000015258789,56.0,52.880001068115234,55.75,55.75,318800
2022-01-11,55.65999984741211,57.41999816894531,54.09000015258789,56.709999084472656,56.709999084472656,388700
2022-01-12,57.95000076293945,58.55500030517578,55.154998779296875,56.150001525878906,56.150001525878906,220300
2022-01-13,58.25,58.779998779296875,55.52000045776367,55.97999954223633,55.97999954223633,309200
2022-01-14,54.90999984741211,56.63999938964844,52.0,52.61000061035156,52.61000061035156,460000
2022-01-18,51.79499816894531,54.02000045776367,51.63999938964844,52.45000076293945,52.45000076293945,464800
2022-01-19,52.400001525878906,53.36000061035156,49.61000061035156,50.040000915527344,50.040000915527344,383400
2022-01-20,50.983001708984375,52.619998931884766,48.630001068115234,48.90999984741211,48.90999984741211,314200
2022-01-21,47.93000030517578,49.34000015258789,46.47800064086914,48.279998779296875,48.279998779296875,451800
2022-01-24,46.29999923706055,53.04999923706055,45.0,52.91999816894531,52.91999816894531,599900
2022-01-25,51.689998626708984,52.91999816894531,50.290000915527344,50.810001373291016,50.810001373291016,314900
2022-01-26,52.540000915527344,53.525001525878906,47.900001525878906,48.220001220703125,48.220001220703125,294200
2022-01-27,49.0,49.625,46.56999969482422,47.18000030517578,47.18000030517578,237200
2022-01-28,47.2400016784668,50.65999984741211,45.459999084472656,50.540000915527344,50.540000915527344,287800
2022-01-31,50.599998474121094,54.040000915527344,50.275001525878906,53.849998474121094,53.849998474121094,304700
2022-02-01,54.470001220703125,55.95000076293945,52.869998931884766,55.18000030517578,55.18000030517578,222700
2022-02-02,55.29999923706055,55.64500045776367,51.099998474121094,51.130001068115234,51.130001068115234,318500
2022-02-03,49.9900016784668,51.0,47.869998931884766,49.029998779296875,49.029998779296875,366800
2022-02-04,48.83000183105469,50.130001068115234,47.5099983215332,49.36000061035156,49.36000061035156,302400
2022-02-07,49.13999938964844,51.0,47.630001068115234,48.09000015258789,48.09000015258789,288900
2022-02-08,48.130001068115234,50.20000076293945,47.51499938964844,49.959999084472656,49.959999084472656,237700
2022-02-09,50.86000061035156,52.41999816894531,49.54999923706055,52.189998626708984,52.189998626708984,262800
2022-02-10,50.77000045776367,54.0,50.0099983215332,50.4900016784668,50.4900016784668,223600
2022-02-11,50.709999084472656,51.849998474121094,46.41999816894531,47.0,47.0,339300
2022-02-14,46.939998626708984,48.095001220703125,45.470001220703125,45.97999954223633,45.97999954223633,351800
2022-02-15,47.5099983215332,48.75,47.029998779296875,47.779998779296875,47.779998779296875,292900
2022-02-16,47.06999969482422,47.16899871826172,42.73500061035156,43.869998931884766,43.869998931884766,694800
2022-02-17,42.86800003051758,43.97999954223633,39.779998779296875,40.060001373291016,40.060001373291016,670900
2022-02-18,40.060001373291016,41.08000183105469,39.02000045776367,39.97999954223633,39.97999954223633,706900
2022-02-22,39.45000076293945,41.3650016784668,38.380001068115234,40.16999816894531,40.16999816894531,610900
2022-02-23,40.54999923706055,41.02000045776367,38.209999084472656,38.22999954223633,38.22999954223633,288300
2022-02-24,35.4900016784668,42.27000045776367,35.06999969482422,42.25,42.25,402100
2022-02-25,42.25,42.9900016784668,40.779998779296875,41.83000183105469,41.83000183105469,336300
2022-02-28,41.290000915527344,43.709999084472656,41.119998931884766,42.4900016784668,42.4900016784668,324300
2022-03-01,42.72999954223633,43.400001525878906,41.01900100708008,41.099998474121094,41.099998474121094,243600
2022-03-02,41.81999969482422,43.119998931884766,41.119998931884766,42.560001373291016,42.560001373291016,286100
2022-03-03,43.130001068115234,43.130001068115234,41.09000015258789,41.900001525878906,41.900001525878906,162600
2022-03-04,41.689998626708984,42.05500030517578,39.439998626708984,40.619998931884766,40.619998931884766,218700
2022-03-07,40.61000061035156,41.58000183105469,37.2400016784668,37.31999969482422,37.31999969482422,272800
2022-03-08,37.279998779296875,40.29999923706055,36.369998931884766,38.189998626708984,38.189998626708984,319800
2022-03-09,39.849998474121094,40.630001068115234,39.29499816894531,39.900001525878906,39.900001525878906,309200
2022-03-10,38.59000015258789,40.91999816894531,38.40999984741211,40.75,40.75,215100
2022-03-11,40.81999969482422,41.56999969482422,39.0,39.04999923706055,39.04999923706055,177600
2022-03-14,39.65999984741211,40.73500061035156,37.720001220703125,38.150001525878906,38.150001525878906,228500
2022-03-15,38.58000183105469,40.47999954223633,38.2599983215332,40.11000061035156,40.11000061035156,227100
2022-03-16,40.81999969482422,43.220001220703125,40.81999969482422,42.38999938964844,42.38999938964844,480900
2022-03-17,41.970001220703125,44.65999984741211,41.43000030517578,44.630001068115234,44.630001068115234,359400
2022-03-18,44.209999084472656,48.619998931884766,44.209999084472656,48.27000045776367,48.27000045776367,827700
2022-03-21,48.27000045776367,48.27000045776367,45.16299819946289,45.869998931884766,45.869998931884766,299800
2022-03-22,45.970001220703125,47.9900016784668,45.970001220703125,46.68000030517578,46.68000030517578,211600
2022-03-23,45.84000015258789,47.07500076293945,44.5099983215332,46.11000061035156,46.11000061035156,311400
2022-03-24,46.209999084472656,46.56999969482422,43.650001525878906,46.529998779296875,46.529998779296875,306100
2022-03-25,45.46500015258789,46.970001220703125,43.380001068115234,44.25,44.25,321800
2022-03-28,44.849998474121094,47.34000015258789,43.81999969482422,47.16999816894531,47.16999816894531,631800
2022-03-29,56.79999923706055,63.40999984741211,52.439998626708984,56.9900016784668,56.9900016784668,4656700
2022-03-30,58.09000015258789,58.529998779296875,53.650001525878906,54.650001525878906,54.650001525878906,927700
2022-03-31,54.84000015258789,56.97999954223633,53.84000015258789,54.060001373291016,54.060001373291016,625000
2022-04-01,54.279998779296875,54.9900016784668,50.5099983215332,51.439998626708984,51.439998626708984,624100
2022-04-04,52.04999923706055,55.16999816894531,51.79999923706055,52.560001373291016,52.560001373291016,456100
2022-04-05,52.29999923706055,53.16999816894531,48.310001373291016,49.380001068115234,49.380001068115234,416300
2022-04-06,48.099998474121094,48.86000061035156,46.68000030517578,48.459999084472656,48.459999084472656,512800
2022-04-07,48.06999969482422,48.9900016784668,45.81999969482422,47.7599983215332,47.7599983215332,361800
2022-04-08,48.61000061035156,50.37799835205078,47.22999954223633,47.25,47.25,445900
2022-04-11,45.88999938964844,48.4900016784668,44.61000061035156,47.540000915527344,47.540000915527344,354800
2022-04-12,48.54999923706055,50.5,46.97999954223633,47.369998931884766,47.369998931884766,203400
2022-04-13,47.93000030517578,50.0,47.48500061035156,49.52000045776367,49.52000045776367,312400
2022-04-14,49.18000030517578,49.45000076293945,46.935001373291016,47.119998931884766,47.119998931884766,242000
2022-04-18,47.310001373291016,48.5,45.810001373291016,48.04999923706055,48.04999923706055,179400
2022-04-19,48.2400016784668,50.70000076293945,47.779998779296875,50.540000915527344,50.540000915527344,215600
2022-04-20,50.77000045776367,50.959999084472656,49.54999923706055,49.7599983215332,49.7599983215332,212600
2022-04-21,50.88999938964844,51.4900016784668,47.220001220703125,48.25,48.25,266300
2022-04-22,47.91999816894531,49.36000061035156,46.689998626708984,47.720001220703125,47.720001220703125,245000
2022-04-25,47.13999938964844,50.4900016784668,46.91999816894531,49.540000915527344,49.540000915527344,287700
2022-04-26,49.11000061035156,49.22999954223633,44.88999938964844,44.91999816894531,44.91999816894531,271400
2022-04-27,45.41999816894531,46.494998931884766,44.481998443603516,45.560001373291016,45.560001373291016,241500
2022-04-28,46.66999816894531,48.03900146484375,43.83000183105469,44.689998626708984,44.689998626708984,481900
2022-04-29,44.20000076293945,46.72999954223633,43.529998779296875,43.84000015258789,43.84000015258789,348700
2022-05-02,44.029998779296875,46.58000183105469,43.439998626708984,46.5099983215332,46.5099983215332,396400
2022-05-03,46.060001373291016,47.189998626708984,44.46500015258789,45.290000915527344,45.290000915527344,224500
2022-05-04,45.349998474121094,46.7400016784668,42.90999984741211,46.619998931884766,46.619998931884766,226500
2022-05-05,45.279998779296875,45.279998779296875,41.84000015258789,44.29999923706055,44.29999923706055,673300
2022-05-06,44.130001068115234,44.130001068115234,40.900001525878906,41.689998626708984,41.689998626708984,270500
2022-05-09,40.36000061035156,42.0,39.369998931884766,39.95000076293945,39.95000076293945,217400
2022-05-10,40.900001525878906,41.599998474121094,38.5099983215332,40.56999969482422,40.56999969482422,384700
2022-05-11,40.09000015258789,41.209999084472656,36.560001373291016,36.66999816894531,36.66999816894531,285000
2022-05-12,36.150001525878906,39.130001068115234,35.250999450683594,37.4900016784668,37.4900016784668,402700
2022-05-13,38.41999816894531,40.79999923706055,38.2400016784668,38.91999816894531,38.91999816894531,310600
2022-05-16,38.459999084472656,38.86000061035156,35.58000183105469,36.11000061035156,36.11000061035156,415700
2022-05-17,37.4900016784668,38.400001525878906,35.369998931884766,37.599998474121094,37.599998474121094,345300
2022-05-18,36.27000045776367,36.356998443603516,32.470001220703125,33.369998931884766,33.369998931884766,613800
2022-05-19,33.029998779296875,33.11000061035156,31.3700008392334,31.610000610351562,31.610000610351562,746100
2022-05-20,32.599998474121094,32.75,29.270000457763672,30.209999084472656,30.209999084472656,615800
2022-05-23,31.079999923706055,31.610000610351562,29.899999618530273,30.270000457763672,30.270000457763672,516200
2022-05-24,29.270000457763672,29.3799991607666,26.049999237060547,26.440000534057617,26.440000534057617,656900
2022-05-25,26.079999923706055,30.479999542236328,26.049999237060547,29.299999237060547,29.299999237060547,750200
2022-05-26,29.920000076293945,33.95000076293945,29.75,33.34000015258789,33.34000015258789,791200
2022-05-27,33.27000045776367,35.06999969482422,32.52399826049805,34.41999816894531,34.41999816894531,495700
2022-05-31,34.41999816894531,35.59000015258789,33.04999923706055,34.83000183105469,34.83000183105469,428200
2022-06-01,35.09000015258789,36.63999938964844,33.380001068115234,33.880001068115234,33.880001068115234,808400
2022-06-02,33.77000045776367,38.029998779296875,33.58000183105469,36.63999938964844,36.63999938964844,513500
2022-06-03,35.77000045776367,36.70000076293945,35.21099853515625,36.349998474121094,36.349998474121094,436600
2022-06-06,37.56999969482422,38.7400016784668,36.5,38.20000076293945,38.20000076293945,438200
2022-06-07,36.93000030517578,38.85900115966797,36.59199905395508,38.0,38.0,960500
2022-06-08,31.829999923706055,36.689998626708984,28.0,35.619998931884766,35.619998931884766,4085900
2022-06-09,34.9900016784668,34.9900016784668,30.530000686645508,31.719999313354492,31.719999313354492,1089700
2022-06-10,30.5,32.29999923706055,30.209999084472656,31.81999969482422,31.81999969482422,587500
2022-06-13,30.0,31.364999771118164,29.25,29.459999084472656,29.459999084472656,602200
2022-06-14,29.670000076293945,30.329999923706055,29.020000457763672,30.100000381469727,30.100000381469727,400300
2022-06-15,30.81999969482422,31.389999389648438,29.540000915527344,30.399999618530273,30.399999618530273,350100
2022-06-16,29.540000915527344,29.764999389648438,28.209999084472656,29.729999542236328,29.729999542236328,372600
2022-06-17,29.780000686645508,30.549999237060547,29.6299991607666,29.68000030517578,29.68000030517578,272600
2022-06-21,30.229999542236328,30.5,28.3799991607666,28.43000030517578,28.43000030517578,416000
2022-06-22,28.1200008392334,29.729999542236328,27.780000686645508,28.850000381469727,28.850000381469727,381000
2022-06-23,29.200000762939453,31.700000762939453,29.010000228881836,31.06999969482422,31.06999969482422,329700
2022-06-24,31.31999969482422,33.47999954223633,30.975000381469727,33.36000061035156,33.36000061035156,397500
2022-06-27,33.810001373291016,34.38999938964844,31.649999618530273,31.860000610351562,31.860000610351562,310700
2022-06-28,32.02000045776367,32.209999084472656,29.950000762939453,30.1200008392334,30.1200008392334,292900
2022-06-29,30.200000762939453,30.6200008392334,29.0,30.600000381469727,30.600000381469727,292800
2022-06-30,29.700000762939453,30.030000686645508,27.399999618530273,27.5,27.5,554100
2022-07-01,27.809999465942383,28.829999923706055,27.479999542236328,28.450000762939453,28.450000762939453,263000
2022-07-05,27.889999389648438,30.670000076293945,27.381999969482422,30.389999389648438,30.389999389648438,319600
2022-07-06,30.209999084472656,30.860000610351562,29.1200008392334,29.579999923706055,29.579999923706055,367700
2022-07-07,29.989999771118164,31.450000762939453,29.559999465942383,31.059999465942383,31.059999465942383,325900
2022-07-08,30.68000030517578,33.369998931884766,30.510000228881836,32.70000076293945,32.70000076293945,397200
2022-07-11,32.68000030517578,33.150001525878906,31.924999237060547,32.88999938964844,32.88999938964844,233100
2022-07-12,32.84000015258789,34.14500045776367,32.57500076293945,33.5,33.5,318700
2022-07-13,32.40999984741211,35.2599983215332,32.25,34.310001373291016,34.310001373291016,267600
2022-07-14,33.79999923706055,33.849998474121094,32.529998779296875,33.31999969482422,33.31999969482422,226800
2022-07-15,34.0099983215332,34.70000076293945,32.86000061035156,34.220001220703125,34.220001220703125,191300
2022-07-18,34.900001525878906,35.79999923706055,34.650001525878906,34.84000015258789,34.84000015258789,174000
2022-07-19,35.29999923706055,36.2599983215332,34.630001068115234,35.2599983215332,35.2599983215332,276100
2022-07-20,34.900001525878906,35.869998931884766,33.529998779296875,34.31999969482422,34.31999969482422,248400
2022-07-21,34.33000183105469,35.189998626708984,33.27000045776367,35.029998779296875,35.029998779296875,208600
2022-07-22,35.119998931884766,35.349998474121094,31.899999618530273,32.36000061035156,32.36000061035156,330300
2022-07-25,32.369998931884766,32.369998931884766,31.06999969482422,31.479999542236328,31.479999542236328,277700
2022-07-26,30.479999542236328,30.479999542236328,28.559999465942383,28.959999084472656,28.959999084472656,432300
2022-07-27,29.350000381469727,30.31999969482422,28.15999984741211,29.690000534057617,29.690000534057617,472600
2022-07-28,29.770000457763672,29.770000457763672,28.809999465942383,29.450000762939453,29.450000762939453,339600
2022-07-29,29.530000686645508,31.309999465942383,28.790000915527344,31.15999984741211,31.15999984741211,309900
2022-08-01,31.1200008392334,33.38999938964844,30.56999969482422,32.65999984741211,32.65999984741211,311700
2022-08-02,32.02000045776367,33.0099983215332,31.889999389648438,32.13999938964844,32.13999938964844,215000
2022-08-03,32.790000915527344,34.34000015258789,32.220001220703125,34.09000015258789,34.09000015258789,236100
2022-08-04,34.25,35.36000061035156,34.25,34.779998779296875,34.779998779296875,277200
2022-08-05,34.130001068115234,35.4900016784668,33.61000061035156,34.619998931884766,34.619998931884766,161800
2022-08-08,34.5,37.2599983215332,34.40999984741211,37.18000030517578,37.18000030517578,357400
2022-08-09,36.939998626708984,36.939998626708984,33.39500045776367,34.209999084472656,34.209999084472656,246900
2022-08-10,35.689998626708984,37.70500183105469,35.689998626708984,36.459999084472656,36.459999084472656,416600
2022-08-11,37.0,38.48500061035156,37.0,37.54999923706055,37.54999923706055,297200
2022-08-12,37.77000045776367,38.7599983215332,36.90999984741211,38.630001068115234,38.630001068115234,166900
2022-08-15,38.52000045776367,38.79999923706055,37.5,38.70000076293945,38.70000076293945,287700
2022-08-16,38.27000045776367,39.810001373291016,37.722999572753906,38.66999816894531,38.66999816894531,365200
2022-08-17,37.810001373291016,37.97999954223633,36.07500076293945,36.369998931884766,36.369998931884766,336900
2022-08-18,35.91999816894531,36.63999938964844,34.66999816894531,36.380001068115234,36.380001068115234,218500
2022-08-19,35.439998626708984,35.439998626708984,33.40999984741211,33.68000030517578,33.68000030517578,268200
2022-08-22,33.0,33.400001525878906,32.34000015258789,32.61000061035156,32.61000061035156,221500
2022-08-23,32.66999816894531,34.189998626708984,32.66999816894531,33.459999084472656,33.459999084472656,192900
2022-08-24,33.36000061035156,34.90999984741211,33.02799987792969,34.31999969482422,34.31999969482422,191700
2022-08-25,34.560001373291016,35.56999969482422,34.279998779296875,34.849998474121094,34.849998474121094,150400
2022-08-26,34.939998626708984,34.939998626708984,32.16999816894531,32.900001525878906,32.900001525878906,185100
2022-08-29,32.279998779296875,33.2599983215332,31.940000534057617,32.529998779296875,32.529998779296875,219800
2022-08-30,33.09000015258789,33.939998626708984,32.15999984741211,32.52000045776367,32.52000045776367,204400
2022-08-31,32.709999084472656,33.06999969482422,30.59000015258789,30.850000381469727,30.850000381469727,209700
2022-09-01,30.530000686645508,30.781999588012695,29.350000381469727,29.729999542236328,29.729999542236328,328200
2022-09-02,30.309999465942383,30.825000762939453,29.458999633789062,29.6200008392334,29.6200008392334,289600
2022-09-06,29.75,30.233999252319336,28.010000228881836,29.1200008392334,29.1200008392334,377900
2022-09-07,28.68000030517578,30.0,27.780000686645508,29.8799991607666,29.8799991607666,631000
2022-09-08,30.34000015258789,30.899999618530273,25.889999389648438,26.18000030517578,26.18000030517578,1799800
2022-09-09,26.209999084472656,29.209999084472656,25.549999237060547,28.43000030517578,28.43000030517578,1010500
2022-09-12,28.440000534057617,29.440000534057617,27.850000381469727,29.149999618530273,29.149999618530273,650300
2022-09-13,27.540000915527344,28.219999313354492,26.0,26.110000610351562,26.110000610351562,634600
2022-09-14,25.8700008392334,26.190000534057617,23.770000457763672,24.309999465942383,24.309999465942383,859700
2022-09-15,24.350000381469727,25.440000534057617,24.219999313354492,25.200000762939453,25.200000762939453,557300
2022-09-16,24.34000015258789,25.450000762939453,24.25,25.110000610351562,25.110000610351562,645000
2022-09-19,24.760000228881836,25.799999237060547,24.520000457763672,25.600000381469727,25.600000381469727,300900
