Date,Open,High,Low,Close,Adj Close,Volume
2022-09-20,25.100000381469727,25.604999542236328,23.559999465942383,23.59000015258789,23.59000015258789,524300
2022-09-21,23.969999313354492,24.639999389648438,22.889999389648438,22.93000030517578,22.93000030517578,441500
2022-09-22,22.780000686645508,22.780000686645508,21.260000228881836,21.280000686645508,21.280000686645508,398000
2022-09-23,20.959999084472656,21.30500030517578,20.375,20.579999923706055,20.579999923706055,486000
2022-09-26,20.280000686645508,21.159000396728516,20.229999542236328,20.309999465942383,20.309999465942383,373500
2022-09-27,20.770000457763672,21.40999984741211,20.229999542236328,20.920000076293945,20.920000076293945,440400
2022-09-28,21.1200008392334,22.920000076293945,21.04599952697754,22.219999313354492,22.219999313354492,469300
2022-09-29,21.59000015258789,21.780000686645508,20.229999542236328,20.549999237060547,20.549999237060547,284700
2022-09-30,20.290000915527344,21.274999618530273,20.010000228881836,20.3799991607666,20.3799991607666,332800
2022-10-03,20.700000762939453,21.424999237060547,20.3799991607666,20.989999771118164,20.989999771118164,302500
2022-10-04,21.829999923706055,22.545000076293945,21.510000228881836,21.6200008392334,21.6200008392334,455800
2022-10-05,21.0,21.40999984741211,19.81999969482422,21.15999984741211,21.15999984741211,523100
2022-10-06,21.0,21.649999618530273,20.450000762939453,20.520000457763672,20.520000457763672,306500
2022-10-07,20.100000381469727,20.440000534057617,19.420000076293945,20.309999465942383,20.309999465942383,456300
2022-10-10,20.510000228881836,20.510000228881836,19.459999084472656,20.059999465942383,20.059999465942383,429400
2022-10-11,20.079999923706055,20.899999618530273,19.5,20.549999237060547,20.549999237060547,377100
2022-10-12,20.549999237060547,20.815000534057617,20.0,20.719999313354492,20.719999313354492,286300
2022-10-13,19.829999923706055,21.329999923706055,19.43000030517578,20.739999771118164,20.739999771118164,381700
2022-10-14,20.959999084472656,21.270000457763672,20.110000610351562,20.579999923706055,20.579999923706055,313400
2022-10-17,21.65999984741211,22.760000228881836,21.5,22.6200008392334,22.6200008392334,438500
2022-10-18,23.329999923706055,23.90999984741211,22.090999603271484,22.18000030517578,22.18000030517578,384200
2022-10-19,21.68000030517578,22.073999404907227,20.94499969482422,21.229999542236328,21.229999542236328,264800
2022-10-20,21.25,22.1200008392334,20.64900016784668,20.799999237060547,20.799999237060547,190600
2022-10-21,20.799999237060547,21.235000610351562,20.299999237060547,21.110000610351562,21.110000610351562,193300
2022-10-24,21.399999618530273,21.829999923706055,20.649999618530273,21.709999084472656,21.709999084472656,265100
2022-10-25,21.829999923706055,23.450000762939453,21.829999923706055,22.950000762939453,22.950000762939453,280800
2022-10-26,22.950000762939453,24.69499969482422,22.709999084472656,23.549999237060547,23.549999237060547,426600
2022-10-27,23.760000228881836,24.09000015258789,23.020000457763672,23.25,23.25,242700
2022-10-28,23.170000076293945,24.315000534057617,22.649999618530273,24.030000686645508,24.030000686645508,286200
2022-10-31,23.979999542236328,24.709999084472656,23.559999465942383,24.34000015258789,24.34000015258789,229000
2022-11-01,24.8799991607666,25.267000198364258,24.559999465942383,25.059999465942383,25.059999465942383,232200
2022-11-02,24.790000915527344,24.798999786376953,22.760000228881836,23.020000457763672,23.020000457763672,296600
2022-11-03,22.780000686645508,23.108999252319336,22.290000915527344,22.799999237060547,22.799999237060547,265100
2022-11-04,23.389999389648438,23.61199951171875,22.350000381469727,23.3799991607666,23.3799991607666,220000
2022-11-07,24.0,24.440000534057617,23.28499984741211,24.209999084472656,24.209999084472656,285900
2022-11-08,24.479999542236328,24.954999923706055,23.8799991607666,24.610000610351562,24.610000610351562,216700
2022-11-09,24.5,24.514999389648438,22.969999313354492,23.309999465942383,23.309999465942383,233400
2022-11-10,24.989999771118164,27.579999923706055,24.81999969482422,26.139999389648438,26.139999389648438,491200
2022-11-11,26.209999084472656,27.299999237060547,26.030000686645508,26.56999969482422,26.56999969482422,263100
2022-11-14,26.639999389648438,27.739999771118164,25.959999084472656,26.600000381469727,26.600000381469727,262700
2022-11-15,27.719999313354492,28.40999984741211,26.799999237060547,27.170000076293945,27.170000076293945,274700
2022-11-16,27.110000610351562,27.350000381469727,26.0,26.389999389648438,26.389999389648438,362200
2022-11-17,26.100000381469727,26.329999923706055,25.510000228881836,25.829999923706055,25.829999923706055,280000
2022-11-18,26.549999237060547,26.565000534057617,24.889999389648438,25.040000915527344,25.040000915527344,203500
2022-11-21,24.760000228881836,25.290000915527344,24.15999984741211,24.5,24.5,298700
2022-11-22,24.6299991607666,25.454999923706055,23.825000762939453,25.290000915527344,25.290000915527344,231700
2022-11-23,25.290000915527344,25.825000762939453,24.940000534057617,25.719999313354492,25.719999313354492,148300
2022-11-25,25.610000610351562,25.985000610351562,25.283000946044922,25.93000030517578,25.93000030517578,55500
2022-11-28,25.8799991607666,26.0,23.975000381469727,24.209999084472656,24.209999084472656,208600
2022-11-29,24.40999984741211,25.235000610351562,24.209999084472656,25.09000015258789,25.09000015258789,259300
2022-11-30,25.09000015258789,26.09000015258789,24.68000030517578,26.049999237060547,26.049999237060547,265500
2022-12-01,26.3700008392334,26.6299991607666,24.700000762939453,24.790000915527344,24.790000915527344,265900
2022-12-02,24.440000534057617,25.079999923706055,23.989999771118164,24.829999923706055,24.829999923706055,282500
2022-12-05,24.709999084472656,24.88800048828125,22.815000534057617,22.93000030517578,22.93000030517578,406900
2022-12-06,22.93000030517578,23.165000915527344,22.1299991607666,22.489999771118164,22.489999771118164,606000
2022-12-07,19.5,20.5,17.600000381469727,17.709999084472656,17.709999084472656,2229900
2022-12-08,17.709999084472656,19.760000228881836,17.670000076293945,19.030000686645508,19.030000686645508,679500
2022-12-09,18.649999618530273,20.0,18.31399917602539,19.610000610351562,19.610000610351562,472900
2022-12-12,19.469999313354492,19.860000610351562,18.849000930786133,19.809999465942383,19.809999465942383,345000
2022-12-13,20.860000610351562,21.459999084472656,19.530000686645508,19.709999084472656,19.709999084472656,343600
2022-12-14,19.530000686645508,19.812999725341797,19.030000686645508,19.239999771118164,19.239999771118164,343700
2022-12-15,18.979999542236328,19.06999969482422,18.28499984741211,18.790000915527344,18.790000915527344,315200
2022-12-16,18.510000228881836,18.84000015258789,18.184999465942383,18.729999542236328,18.729999542236328,350200
2022-12-19,18.59000015258789,18.812000274658203,18.05500030517578,18.170000076293945,18.170000076293945,356500
2022-12-20,18.0,18.600000381469727,17.84000015258789,18.489999771118164,18.489999771118164,252500
2022-12-21,18.770000457763672,19.389999389648438,18.700000762939453,19.079999923706055,19.079999923706055,339900
2022-12-22,18.920000076293945,19.329999923706055,18.350000381469727,19.010000228881836,19.010000228881836,587000
2022-12-23,19.34000015258789,20.059999465942383,19.190000534057617,20.020000457763672,20.020000457763672,585500
2022-12-27,19.8799991607666,21.329999923706055,19.3799991607666,20.989999771118164,20.989999771118164,728900
2022-12-28,20.969999313354492,21.389999389648438,20.239999771118164,20.959999084472656,20.959999084472656,344100
2022-12-29,21.299999237060547,21.790000915527344,21.100000381469727,21.3700008392334,21.3700008392334,412200
2022-12-30,20.90999984741211,22.09000015258789,20.700000762939453,22.010000228881836,22.010000228881836,343900
2023-01-03,22.520000457763672,23.25,21.510000228881836,22.045000076293945,22.045000076293945,401600
2023-01-04,22.209999084472656,23.600000381469727,22.139999389648438,22.700000762939453,22.700000762939453,513500
2023-01-05,23.010000228881836,25.309999465942383,22.90999984741211,24.809999465942383,24.809999465942383,1033400
2023-01-06,25.110000610351562,26.559999465942383,24.899999618530273,26.469999313354492,26.469999313354492,757500
2023-01-09,26.899999618530273,27.270000457763672,26.190000534057617,26.40999984741211,26.40999984741211,580600
2023-01-10,26.25,27.149999618530273,26.25,26.850000381469727,26.850000381469727,487200
2023-01-11,27.030000686645508,27.839000701904297,26.709999084472656,26.799999237060547,26.799999237060547,459900
2023-01-12,27.315000534057617,27.600000381469727,26.3700008392334,26.729999542236328,26.729999542236328,507700
2023-01-13,26.280000686645508,27.700000762939453,26.100000381469727,26.59000015258789,26.59000015258789,389500
2023-01-17,26.280000686645508,27.097999572753906,25.829999923706055,26.290000915527344,26.290000915527344,448500
2023-01-18,26.489999771118164,26.68000030517578,24.889999389648438,25.1299991607666,25.1299991607666,562800
2023-01-19,24.709999084472656,25.43000030517578,24.114999771118164,25.190000534057617,25.190000534057617,573500
2023-01-20,25.43000030517578,26.389999389648438,25.010000228881836,26.1200008392334,26.1200008392334,616000
2023-01-23,26.25,26.739999771118164,25.93000030517578,26.309999465942383,26.309999465942383,671700
2023-01-24,26.09000015258789,26.805999755859375,25.520000457763672,25.56999969482422,25.56999969482422,407000
2023-01-25,25.239999771118164,25.860000610351562,24.84000015258789,25.65999984741211,25.65999984741211,388400
2023-01-26,25.90999984741211,26.200000762939453,25.31999969482422,25.770000457763672,25.770000457763672,245600
2023-01-27,25.579999923706055,26.31399917602539,25.559999465942383,25.969999313354492,25.969999313354492,312300
2023-01-30,25.469999313354492,25.94499969482422,24.799999237060547,24.84000015258789,24.84000015258789,317100
2023-01-31,24.8799991607666,25.790000915527344,24.8799991607666,25.739999771118164,25.739999771118164,239200
2023-02-01,26.229999542236328,26.860000610351562,25.364999771118164,26.670000076293945,26.670000076293945,494600
2023-02-02,27.079999923706055,29.239999771118164,26.905000686645508,28.5,28.5,990600
2023-02-03,27.739999771118164,30.34000015258789,27.450000762939453,28.6200008392334,28.6200008392334,708800
2023-02-06,28.020000457763672,29.389999389648438,27.290000915527344,27.3700008392334,27.3700008392334,750900
2023-02-07,27.110000610351562,28.549999237060547,26.459999084472656,28.440000534057617,28.440000534057617,689300
2023-02-08,28.309999465942383,29.424999237060547,27.90399932861328,28.170000076293945,28.170000076293945,413200
2023-02-09,28.399999618530273,29.059999465942383,27.65999984741211,27.90999984741211,27.90999984741211,368900
2023-02-10,27.760000228881836,28.059999465942383,27.059999465942383,27.860000610351562,27.860000610351562,272800
2023-02-13,27.75,28.68000030517578,27.454999923706055,28.34000015258789,28.34000015258789,579100
2023-02-14,27.920000076293945,29.850000381469727,27.399999618530273,29.764999389648438,29.764999389648438,427100
2023-02-15,29.479999542236328,30.229999542236328,28.850000381469727,29.770000457763672,29.770000457763672,592900
2023-02-16,29.229999542236328,29.96500015258789,28.520000457763672,28.969999313354492,28.969999313354492,231500
2023-02-17,28.90999984741211,29.139999389648438,28.350000381469727,29.020000457763672,29.020000457763672,399500
2023-02-21,28.40999984741211,29.15999984741211,27.110000610351562,27.709999084472656,27.709999084472656,482200
2023-02-22,27.709999084472656,28.59000015258789,27.690000534057617,27.799999237060547,27.799999237060547,376800
2023-02-23,28.0,28.329999923706055,27.520000457763672,28.309999465942383,28.309999465942383,293400
2023-02-24,27.520000457763672,27.950000762939453,27.079999923706055,27.809999465942383,27.809999465942383,271700
2023-02-27,28.1299991607666,28.600000381469727,27.66699981689453,27.829999923706055,27.829999923706055,203200
2023-02-28,27.899999618530273,29.375,27.899999618530273,28.790000915527344,28.790000915527344,423200
2023-03-01,28.5,28.809999465942383,27.989999771118164,28.760000228881836,28.760000228881836,401500
2023-03-02,28.40999984741211,28.700000762939453,27.610000610351562,28.290000915527344,28.290000915527344,319700
2023-03-03,28.719999313354492,29.81999969482422,28.469999313354492,29.420000076293945,29.420000076293945,317400
2023-03-06,29.68000030517578,29.68000030517578,27.799999237060547,27.8700008392334,27.8700008392334,293100
2023-03-07,27.84000015258789,28.700000762939453,27.75,28.239999771118164,28.239999771118164,212000
2023-03-08,28.270000457763672,28.440000534057617,27.155000686645508,27.360000610351562,27.360000610351562,319400
2023-03-09,27.280000686645508,27.739999771118164,26.350000381469727,26.729999542236328,26.729999542236328,379500
2023-03-10,26.459999084472656,26.760000228881836,25.010000228881836,25.139999389648438,25.139999389648438,652300
2023-03-13,24.719999313354492,24.8799991607666,23.6299991607666,23.81999969482422,23.81999969482422,761400
2023-03-14,24.100000381469727,24.229999542236328,21.739999771118164,22.079999923706055,22.079999923706055,1127200
2023-03-15,21.469999313354492,21.989999771118164,21.040000915527344,21.415000915527344,21.415000915527344,654300
2023-03-16,21.25,22.540000915527344,20.799999237060547,22.299999237060547,22.299999237060547,460200
2023-03-17,22.06999969482422,22.17300033569336,21.239999771118164,21.299999237060547,21.299999237060547,346700
2023-03-20,21.530000686645508,22.549999237060547,21.094999313354492,22.459999084472656,22.459999084472656,482700
2023-03-21,22.690000534057617,23.385000228881836,22.690000534057617,23.229999542236328,23.229999542236328,453900
2023-03-22,23.149999618530273,24.280000686645508,22.799999237060547,23.559999465942383,23.559999465942383,634900
2023-03-23,23.979999542236328,24.8700008392334,23.790000915527344,24.06999969482422,24.06999969482422,526000
2023-03-24,24.0,25.44499969482422,23.5,25.260000228881836,25.260000228881836,572400
2023-03-27,25.579999923706055,25.6200008392334,23.860000610351562,24.0,24.0,1117300
2023-03-28,26.0,28.75,25.75,27.0,27.0,2154700
2023-03-29,27.75,28.549999237060547,27.190000534057617,28.40999984741211,28.40999984741211,837600
2023-03-30,28.600000381469727,29.100000381469727,26.780000686645508,27.59000015258789,27.59000015258789,1197900
2023-03-31,28.139999389648438,29.100000381469727,27.94499969482422,28.899999618530273,28.899999618530273,920800
2023-04-03,28.899999618530273,30.260000228881836,28.40999984741211,30.15999984741211,30.15999984741211,649600
2023-04-04,30.469999313354492,30.700000762939453,29.56999969482422,29.670000076293945,29.670000076293945,565000
2023-04-05,29.1299991607666,29.309999465942383,28.309999465942383,28.920000076293945,28.920000076293945,559500
2023-04-06,28.8799991607666,29.43000030517578,28.299999237060547,28.709999084472656,28.709999084472656,429000
2023-04-10,28.459999084472656,28.81999969482422,27.770000457763672,28.239999771118164,28.239999771118164,426100
2023-04-11,28.690000534057617,28.8700008392334,27.450000762939453,28.31999969482422,28.31999969482422,452700
2023-04-12,28.829999923706055,28.860000610351562,27.5,27.639999389648438,27.639999389648438,374800
2023-04-13,28.0,29.09000015258789,27.82900047302246,28.670000076293945,28.670000076293945,381700
2023-04-14,28.8700008392334,29.190000534057617,28.31999969482422,28.489999771118164,28.489999771118164,277700
2023-04-17,28.399999618530273,28.829999923706055,28.08099937438965,28.719999313354492,28.719999313354492,399500
2023-04-18,29.5,30.934999465942383,29.31999969482422,29.8700008392334,29.8700008392334,565500
2023-04-19,29.600000381469727,29.729999542236328,28.844999313354492,28.950000762939453,28.950000762939453,379900
2023-04-20,28.3799991607666,29.235000610351562,27.479999542236328,27.809999465942383,27.809999465942383,393600
2023-04-21,27.729999542236328,29.3700008392334,27.538999557495117,29.18000030517578,29.18000030517578,586000
2023-04-24,29.0,29.33799934387207,28.040000915527344,28.239999771118164,28.239999771118164,297800
2023-04-25,27.889999389648438,28.079999923706055,26.700000762939453,26.739999771118164,26.739999771118164,315600
2023-04-26,26.920000076293945,27.1200008392334,26.309999465942383,26.559999465942383,26.559999465942383,228900
2023-04-27,26.889999389648438,27.450000762939453,26.709999084472656,27.0,27.0,198900
2023-04-28,26.780000686645508,27.010000228881836,26.260000228881836,26.290000915527344,26.290000915527344,317700
2023-05-01,26.290000915527344,26.895000457763672,26.079999923706055,26.770000457763672,26.770000457763672,247600
2023-05-02,26.739999771118164,27.489999771118164,26.229999542236328,27.3799991607666,27.3799991607666,340200
2023-05-03,27.3799991607666,27.649999618530273,26.489999771118164,26.520000457763672,26.520000457763672,332400
2023-05-04,26.229999542236328,26.5,25.270000457763672,25.489999771118164,25.489999771118164,293800
2023-05-05,25.68000030517578,26.735000610351562,25.68000030517578,26.299999237060547,26.299999237060547,213900
2023-05-08,26.40999984741211,26.489999771118164,25.760000228881836,26.079999923706055,26.079999923706055,136500
2023-05-09,25.84000015258789,26.200000762939453,25.540000915527344,25.940000534057617,25.940000534057617,223000
2023-05-10,26.489999771118164,26.56999969482422,25.8799991607666,26.049999237060547,26.049999237060547,191400
2023-05-11,25.81999969482422,26.364999771118164,25.450000762939453,25.65999984741211,25.65999984741211,189700
2023-05-12,25.639999389648438,25.670000076293945,24.96500015258789,25.170000076293945,25.170000076293945,233800
2023-05-15,25.149999618530273,25.75,25.049999237060547,25.360000610351562,25.360000610351562,235900
2023-05-16,25.200000762939453,25.350000381469727,23.43899917602539,23.850000381469727,23.850000381469727,429400
2023-05-17,24.170000076293945,24.170000076293945,23.5,23.59000015258789,23.59000015258789,328900
2023-05-18,23.600000381469727,23.895000457763672,23.31999969482422,23.639999389648438,23.639999389648438,391100
2023-05-19,23.760000228881836,23.760000228881836,22.280000686645508,22.510000228881836,22.510000228881836,437500
2023-05-22,22.6200008392334,23.229999542236328,22.260000228881836,22.559999465942383,22.559999465942383,466100
2023-05-23,22.5,23.059999465942383,21.84000015258789,21.940000534057617,21.940000534057617,302600
2023-05-24,21.8700008392334,21.905000686645508,20.829999923706055,21.329999923706055,21.329999923706055,456700
2023-05-25,21.440000534057617,21.59000015258789,19.979999542236328,20.030000686645508,20.030000686645508,490000
2023-05-26,20.049999237060547,21.40999984741211,19.979999542236328,21.329999923706055,21.329999923706055,463600
2023-05-30,21.75,21.75,20.3799991607666,21.190000534057617,21.190000534057617,361500
2023-05-31,21.200000762939453,21.260000228881836,20.674999237060547,21.079999923706055,21.079999923706055,364500
2023-06-01,21.030000686645508,21.770000457763672,20.729999542236328,21.489999771118164,21.489999771118164,296400
2023-06-02,21.899999618530273,23.25,21.770000457763672,23.15999984741211,23.15999984741211,412400
2023-06-05,23.270000457763672,23.6299991607666,22.583999633789062,22.860000610351562,22.860000610351562,489100
2023-06-06,22.90999984741211,25.299999237060547,22.829999923706055,24.489999771118164,24.489999771118164,1079900
2023-06-07,25.0,25.375,22.33799934387207,23.1200008392334,23.1200008392334,1301300
2023-06-08,23.350000381469727,23.860000610351562,22.049999237060547,22.690000534057617,22.690000534057617,765200
2023-06-09,22.690000534057617,23.889999389648438,22.40999984741211,22.610000610351562,22.610000610351562,435000
2023-06-12,22.579999923706055,23.100000381469727,22.350000381469727,22.440000534057617,22.440000534057617,446700
2023-06-13,22.649999618530273,23.450000762939453,22.33300018310547,23.200000762939453,23.200000762939453,440500
2023-06-14,23.3700008392334,24.350000381469727,23.06999969482422,23.969999313354492,23.969999313354492,386000
2023-06-15,23.729999542236328,24.454999923706055,23.729999542236328,24.059999465942383,24.059999465942383,405800
2023-06-16,24.43000030517578,24.43000030517578,23.34000015258789,23.799999237060547,23.799999237060547,387500
2023-06-20,23.729999542236328,25.350000381469727,23.600000381469727,25.299999237060547,25.299999237060547,639100
2023-06-21,24.850000381469727,25.979999542236328,24.3799991607666,25.850000381469727,25.850000381469727,458300
2023-06-22,25.959999084472656,26.850000381469727,24.950000762939453,26.709999084472656,26.709999084472656,402600
2023-06-23,26.549999237060547,26.604999542236328,25.56999969482422,25.90999984741211,25.90999984741211,557700
2023-06-26,25.829999923706055,26.440000534057617,25.489999771118164,25.799999237060547,25.799999237060547,301700
2023-06-27,25.889999389648438,26.709999084472656,25.889999389648438,26.389999389648438,26.389999389648438,302600
2023-06-28,26.170000076293945,26.389999389648438,25.68000030517578,25.8799991607666,25.8799991607666,270700
2023-06-29,25.68000030517578,26.799999237060547,25.636999130249023,26.709999084472656,26.709999084472656,313400
2023-06-30,26.969999313354492,27.170000076293945,26.530000686645508,26.950000762939453,26.950000762939453,327600
2023-07-03,26.90999984741211,27.149999618530273,25.860000610351562,26.170000076293945,26.170000076293945,232500
2023-07-05,26.049999237060547,26.25,25.399999618530273,25.799999237060547,25.799999237060547,390900
2023-07-06,25.6299991607666,25.885000228881836,24.790000915527344,25.329999923706055,25.329999923706055,378200
2023-07-07,25.399999618530273,26.18000030517578,25.329999923706055,25.3700008392334,25.3700008392334,307800
2023-07-10,25.34000015258789,27.889999389648438,25.34000015258789,27.8700008392334,27.8700008392334,322500
2023-07-11,28.0,29.75,28.0,29.059999465942383,29.059999465942383,836800
2023-07-12,29.479999542236328,29.530000686645508,27.809999465942383,28.389999389648438,28.389999389648438,302800
2023-07-13,28.790000915527344,29.309999465942383,28.389999389648438,28.760000228881836,28.760000228881836,174600
2023-07-14,28.700000762939453,29.059999465942383,28.124000549316406,28.360000610351562,28.360000610351562,184000
2023-07-17,28.329999923706055,28.979999542236328,28.15999984741211,28.43000030517578,28.43000030517578,214300
2023-07-18,28.5,29.459999084472656,28.5,29.18000030517578,29.18000030517578,343900
2023-07-19,29.350000381469727,29.440000534057617,28.639999389648438,29.420000076293945,29.420000076293945,202900
2023-07-20,29.43000030517578,29.75,29.040000915527344,29.18000030517578,29.18000030517578,199700
2023-07-21,29.389999389648438,29.47599983215332,27.59000015258789,27.739999771118164,27.739999771118164,284300
2023-07-24,27.43000030517578,28.59000015258789,27.3799991607666,28.280000686645508,28.280000686645508,270400
2023-07-25,28.06999969482422,28.395000457763672,27.674999237060547,28.219999313354492,28.219999313354492,194400
2023-07-26,28.219999313354492,29.309999465942383,27.610000610351562,29.229999542236328,29.229999542236328,267300
2023-07-27,29.229999542236328,29.639999389648438,27.8799991607666,28.010000228881836,28.010000228881836,203000
2023-07-28,28.440000534057617,28.959999084472656,28.225000381469727,28.790000915527344,28.790000915527344,160100
2023-07-31,28.959999084472656,29.315000534057617,28.5,29.280000686645508,29.280000686645508,164000
2023-08-01,29.139999389648438,29.600000381469727,28.719999313354492,28.829999923706055,28.829999923706055,192100
2023-08-02,28.31999969482422,28.440000534057617,27.440000534057617,28.09000015258789,28.09000015258789,166300
2023-08-03,27.8700008392334,28.459999084472656,27.809999465942383,27.8700008392334,27.8700008392334,157400
2023-08-04,28.149999618530273,29.260000228881836,28.010000228881836,28.809999465942383,28.809999465942383,250900
2023-08-07,29.010000228881836,29.18000030517578,27.59000015258789,27.690000534057617,27.690000534057617,242900
2023-08-08,27.3799991607666,27.5,26.40999984741211,26.639999389648438,26.639999389648438,250600
2023-08-09,26.75,26.80500030517578,25.30500030517578,25.719999313354492,25.719999313354492,196300
2023-08-10,25.8799991607666,26.389999389648438,24.969999313354492,25.079999923706055,25.079999923706055,364400
2023-08-11,24.93000030517578,24.979999542236328,23.559999465942383,23.719999313354492,23.719999313354492,241500
2023-08-14,23.959999084472656,24.709999084472656,23.3700008392334,24.59000015258789,24.59000015258789,311100
2023-08-15,24.25,24.709999084472656,23.857999801635742,24.260000228881836,24.260000228881836,213100
2023-08-16,24.09000015258789,24.309999465942383,23.25,23.760000228881836,23.760000228881836,265400
2023-08-17,22.399999618530273,23.440000534057617,20.299999237060547,23.059999465942383,23.059999465942383,1038800
2023-08-18,22.6200008392334,24.079999923706055,22.6200008392334,23.84000015258789,23.84000015258789,344000
2023-08-21,23.81999969482422,23.924999237060547,22.94499969482422,23.329999923706055,23.329999923706055,389000
2023-08-22,23.459999084472656,23.584999084472656,22.78499984741211,23.1200008392334,23.1200008392334,224700
2023-08-23,23.020000457763672,23.510000228881836,22.871999740600586,23.020000457763672,23.020000457763672,214600
2023-08-24,23.0,23.170000076293945,22.280000686645508,22.360000610351562,22.360000610351562,220900
2023-08-25,22.450000762939453,22.540000915527344,21.8799991607666,22.34000015258789,22.34000015258789,203200
2023-08-28,22.579999923706055,22.860000610351562,21.940000534057617,22.200000762939453,22.200000762939453,196900
2023-08-29,22.149999618530273,22.729999542236328,22.030000686645508,22.399999618530273,22.399999618530273,276300
2023-08-30,22.420000076293945,22.584999084472656,22.239999771118164,22.299999237060547,22.299999237060547,168800
2023-08-31,22.350000381469727,23.079999923706055,22.350000381469727,22.920000076293945,22.920000076293945,299500
2023-09-01,23.989999771118164,26.020000457763672,23.559999465942383,25.440000534057617,25.440000534057617,517600
2023-09-05,25.40999984741211,25.690000534057617,24.700000762939453,24.719999313354492,24.719999313354492,319500
2023-09-06,24.649999618530273,25.19499969482422,24.190000534057617,24.209999084472656,24.209999084472656,241200
2023-09-07,24.049999237060547,24.420000076293945,22.850000381469727,23.010000228881836,23.010000228881836,416300
2023-09-08,23.079999923706055,23.079999923706055,21.549999237060547,22.270000457763672,22.270000457763672,555100
2023-09-11,21.729999542236328,22.559999465942383,21.450000762939453,21.610000610351562,21.610000610351562,353900
2023-09-12,21.350000381469727,22.139999389648438,21.18000030517578,21.399999618530273,21.399999618530273,383100
2023-09-13,21.459999084472656,22.049999237060547,21.149999618530273,21.780000686645508,21.780000686645508,362700
2023-09-14,21.899999618530273,22.5,21.75,22.149999618530273,22.149999618530273,658600
2023-09-15,22.18000030517578,22.43000030517578,21.1200008392334,21.200000762939453,21.200000762939453,391000
2023-09-18,21.299999237060547,21.299999237060547,20.1200008392334,20.610000610351562,20.610000610351562,361200
2023-09-19,20.540000915527344,20.8700008392334,20.225000381469727,20.559999465942383,20.559999465942383,225800
2023-09-20,21.040000915527344,21.579999923706055,20.924999237060547,20.979999542236328,20.979999542236328,365400
2023-09-21,20.479999542236328,20.639999389648438,19.448999404907227,19.809999465942383,19.809999465942383,511600
2023-09-22,19.81999969482422,20.219999313354492,19.579999923706055,19.809999465942383,19.809999465942383,271300
2023-09-25,19.610000610351562,19.709999084472656,18.729999542236328,19.139999389648438,19.139999389648438,396200
2023-09-26,18.959999084472656,19.190000534057617,18.709999084472656,18.8799991607666,18.8799991607666,296000
2023-09-27,18.84000015258789,19.325000762939453,18.709999084472656,19.18000030517578,19.18000030517578,244800
