Date,Open,High,Low,Close,Adj Close,Volume
2023-09-28,19.200000762939453,19.860000610351562,18.9950008392334,19.780000686645508,19.780000686645508,295800
2023-09-29,20.0,20.200000762939453,19.59000015258789,19.920000076293945,19.920000076293945,177800
2023-10-02,19.989999771118164,20.190000534057617,19.045000076293945,19.100000381469727,19.100000381469727,267800
2023-10-03,19.010000228881836,19.209999084472656,18.239999771118164,18.450000762939453,18.450000762939453,368900
2023-10-04,18.450000762939453,18.809999465942383,17.739999771118164,17.889999389648438,17.889999389648438,333600
2023-10-05,17.969999313354492,18.09000015258789,17.329999923706055,17.709999084472656,17.709999084472656,321300
2023-10-06,17.59000015258789,17.839000701904297,17.290000915527344,17.3700008392334,17.3700008392334,281400
2023-10-09,17.1299991607666,17.399999618530273,16.81999969482422,17.239999771118164,17.239999771118164,329000
2023-10-10,17.239999771118164,18.239999771118164,17.239999771118164,18.15999984741211,18.15999984741211,381900
2023-10-11,18.270000457763672,18.530000686645508,17.975000381469727,18.280000686645508,18.280000686645508,246900
2023-10-12,18.209999084472656,18.309999465942383,17.0,17.149999618530273,17.149999618530273,261500
2023-10-13,17.110000610351562,17.190000534057617,16.75,16.760000228881836,16.760000228881836,217900
2023-10-16,17.030000686645508,17.540000915527344,16.959999084472656,17.149999618530273,17.149999618530273,262100
2023-10-17,16.989999771118164,17.950000762939453,16.989999771118164,17.540000915527344,17.540000915527344,330100
2023-10-18,17.229999542236328,17.261999130249023,16.190000534057617,16.5,16.5,381500
2023-10-19,16.5,16.65999984741211,15.800000190734863,15.829999923706055,15.829999923706055,282000
2023-10-20,15.819999694824219,15.989999771118164,15.5600004196167,15.760000228881836,15.760000228881836,331100
2023-10-23,15.699999809265137,15.75,14.734999656677246,14.84000015258789,14.84000015258789,507100
2023-10-24,15.039999961853027,15.279999732971191,14.83899974822998,14.930000305175781,14.930000305175781,387300
2023-10-25,14.770000457763672,14.800000190734863,14.1899995803833,14.449999809265137,14.449999809265137,426900
2023-10-26,14.550000190734863,15.079999923706055,14.180000305175781,14.4399995803833,14.4399995803833,296600
2023-10-27,14.470000267028809,15.300000190734863,14.279999732971191,15.09000015258789,15.09000015258789,564300
2023-10-30,14.829999923706055,16.8799991607666,14.829999923706055,16.719999313354492,16.719999313354492,588700
2023-10-31,16.639999389648438,16.84000015258789,15.954999923706055,16.459999084472656,16.459999084472656,379700
2023-11-01,16.420000076293945,17.190000534057617,16.25,17.1200008392334,17.1200008392334,453000
2023-11-02,17.5,17.809999465942383,17.34000015258789,17.75,17.75,480700
2023-11-03,17.770000457763672,19.979999542236328,17.440000534057617,17.559999465942383,17.559999465942383,786600
2023-11-06,17.559999465942383,17.709999084472656,16.59000015258789,16.959999084472656,16.959999084472656,426600
2023-11-07,17.010000228881836,17.899999618530273,16.979999542236328,17.5,17.5,498400
2023-11-08,17.6299991607666,18.200000762939453,17.31999969482422,18.049999237060547,18.049999237060547,336200
2023-11-09,18.06999969482422,18.1200008392334,16.889999389648438,16.969999313354492,16.969999313354492,330600
2023-11-10,16.989999771118164,17.006000518798828,16.200000762939453,16.709999084472656,16.709999084472656,374800
2023-11-13,16.40999984741211,16.729999542236328,16.264999389648438,16.299999237060547,16.299999237060547,284100
2023-11-14,17.030000686645508,18.1200008392334,17.030000686645508,18.049999237060547,18.049999237060547,440300
2023-11-15,18.260000228881836,19.530000686645508,18.260000228881836,19.049999237060547,19.049999237060547,584000
2023-11-16,18.84000015258789,19.0,18.1299991607666,18.170000076293945,18.170000076293945,267100
2023-11-17,18.549999237060547,18.729999542236328,18.0049991607666,18.440000534057617,18.440000534057617,335200
2023-11-20,18.6299991607666,19.6299991607666,18.399999618530273,19.549999237060547,19.549999237060547,241200
2023-11-21,19.350000381469727,19.389999389648438,18.459999084472656,18.530000686645508,18.530000686645508,281900
2023-11-22,18.8799991607666,19.639999389648438,18.8799991607666,19.06999969482422,19.06999969482422,219600
2023-11-24,19.040000915527344,19.649999618530273,18.90999984741211,19.579999923706055,19.579999923706055,137400
2023-11-27,19.329999923706055,19.670000076293945,19.219999313354492,19.459999084472656,19.459999084472656,203800
2023-11-28,19.399999618530273,19.84000015258789,19.05500030517578,19.780000686645508,19.780000686645508,174000
2023-11-29,20.0,20.84000015258789,20.0,20.489999771118164,20.489999771118164,268300
2023-11-30,20.649999618530273,21.34000015258789,20.5,20.760000228881836,20.760000228881836,793400
2023-12-01,20.299999237060547,21.6299991607666,20.260000228881836,21.610000610351562,21.610000610351562,347000
2023-12-04,21.6299991607666,22.049999237060547,21.371999740600586,21.920000076293945,21.920000076293945,347800
2023-12-05,21.6200008392334,21.9060001373291,20.68000030517578,21.020000457763672,21.020000457763672,507200
2023-12-06,21.729999542236328,24.15999984741211,21.049999237060547,23.610000610351562,23.610000610351562,1125900
2023-12-07,23.6299991607666,24.94499969482422,23.510000228881836,24.8799991607666,24.8799991607666,541500
2023-12-08,24.799999237060547,25.34000015258789,24.37700080871582,25.299999237060547,25.299999237060547,326800
2023-12-11,25.3799991607666,25.829999923706055,24.829999923706055,25.399999618530273,25.399999618530273,434700
2023-12-12,25.399999618530273,25.81999969482422,24.899999618530273,25.329999923706055,25.329999923706055,368500
2023-12-13,25.170000076293945,26.780000686645508,24.43000030517578,26.489999771118164,26.489999771118164,419200
2023-12-14,27.610000610351562,29.809999465942383,27.5,29.34000015258789,29.34000015258789,969100
2023-12-15,29.309999465942383,29.31999969482422,27.579999923706055,27.690000534057617,27.690000534057617,669800
2023-12-18,27.690000534057617,27.690000534057617,26.25,26.479999542236328,26.479999542236328,454500
2023-12-19,27.0,27.420000076293945,26.760000228881836,27.0,27.0,392100
2023-12-20,26.940000534057617,27.239999771118164,26.059999465942383,26.059999465942383,26.059999465942383,402100
2023-12-21,26.5,26.920000076293945,26.229999542236328,26.5,26.5,285700
2023-12-22,26.6200008392334,26.920000076293945,26.299999237060547,26.399999618530273,26.399999618530273,273400
2023-12-26,26.3700008392334,26.709999084472656,26.3700008392334,26.549999237060547,26.549999237060547,206100
2023-12-27,26.549999237060547,26.799999237060547,25.81999969482422,26.040000915527344,26.040000915527344,277700
2023-12-28,25.75,26.285999298095703,25.360000610351562,26.030000686645508,26.030000686645508,529300
2023-12-29,25.950000762939453,26.559999465942383,25.040000915527344,25.549999237060547,25.549999237060547,360900
2024-01-02,25.799999237060547,27.06999969482422,25.549999237060547,26.329999923706055,26.329999923706055,288200
2024-01-03,25.75,26.149999618530273,25.0,25.25,25.25,341100
2024-01-04,25.200000762939453,25.450000762939453,24.760000228881836,25.15999984741211,25.15999984741211,192400
2024-01-05,25.040000915527344,25.674999237060547,24.68000030517578,25.15999984741211,25.15999984741211,172500
2024-01-08,25.329999923706055,25.770000457763672,25.020000457763672,25.09000015258789,25.09000015258789,152600
2024-01-09,24.579999923706055,25.5,24.010000228881836,25.15999984741211,25.15999984741211,217000
2024-01-10,24.979999542236328,25.280000686645508,24.649999618530273,24.899999618530273,24.899999618530273,162500
2024-01-11,24.719999313354492,24.905000686645508,23.969999313354492,24.049999237060547,24.049999237060547,193200
2024-01-12,24.40999984741211,24.6200008392334,23.309999465942383,23.530000686645508,23.530000686645508,204400
2024-01-16,23.350000381469727,23.350000381469727,21.950000762939453,22.290000915527344,22.290000915527344,425500
2024-01-17,22.0,22.579999923706055,21.65999984741211,22.549999237060547,22.549999237060547,203900
2024-01-18,22.6200008392334,22.757999420166016,22.09000015258789,22.3700008392334,22.3700008392334,193500
2024-01-19,22.450000762939453,22.850000381469727,21.969999313354492,22.770000457763672,22.770000457763672,179400
2024-01-22,23.079999923706055,23.739999771118164,23.0,23.639999389648438,23.639999389648438,216400
2024-01-23,23.950000762939453,24.15999984741211,23.225000381469727,23.34000015258789,23.34000015258789,145100
2024-01-24,23.989999771118164,24.229999542236328,23.479999542236328,23.610000610351562,23.610000610351562,288700
2024-01-25,23.959999084472656,24.1299991607666,23.149999618530273,23.850000381469727,23.850000381469727,358800
2024-01-26,24.200000762939453,24.336000442504883,23.610000610351562,23.81999969482422,23.81999969482422,257900
2024-01-29,23.950000762939453,24.270000457763672,23.485000610351562,24.229999542236328,24.229999542236328,160500
2024-01-30,24.229999542236328,24.229999542236328,23.579999923706055,23.75,23.75,111100
2024-01-31,23.690000534057617,24.219999313354492,23.139999389648438,23.15999984741211,23.15999984741211,155600
2024-02-01,23.3799991607666,23.90999984741211,22.920000076293945,23.18000030517578,23.18000030517578,144900
2024-02-02,22.8700008392334,23.190000534057617,22.260000228881836,23.020000457763672,23.020000457763672,146900
2024-02-05,22.489999771118164,22.860000610351562,22.0,22.84000015258789,22.84000015258789,143900
2024-02-06,22.75,23.989999771118164,22.75,23.920000076293945,23.920000076293945,116500
2024-02-07,23.889999389648438,23.889999389648438,22.90999984741211,22.989999771118164,22.989999771118164,153400
2024-02-08,22.959999084472656,23.920000076293945,22.854999542236328,23.780000686645508,23.780000686645508,138300
2024-02-09,24.0,24.8799991607666,23.547000885009766,24.739999771118164,24.739999771118164,355100
2024-02-12,25.0,26.18000030517578,25.0,25.790000915527344,25.790000915527344,328900
2024-02-13,24.540000915527344,26.399999618530273,24.1299991607666,25.510000228881836,25.510000228881836,477100
2024-02-14,25.850000381469727,25.989999771118164,25.0049991607666,25.25,25.25,220500
2024-02-15,25.700000762939453,25.881000518798828,24.440000534057617,24.610000610351562,24.610000610351562,301200
2024-02-16,24.219999313354492,24.520000457763672,23.56999969482422,24.110000610351562,24.110000610351562,280600
2024-02-20,23.43000030517578,23.90999984741211,23.25,23.489999771118164,23.489999771118164,294700
2024-02-21,23.3700008392334,23.6299991607666,22.100000381469727,22.15999984741211,22.15999984741211,325300
2024-02-22,22.540000915527344,23.209999084472656,22.5,22.75,22.75,250700
2024-02-23,22.579999923706055,22.899999618530273,22.34000015258789,22.520000457763672,22.520000457763672,173200
2024-02-26,22.450000762939453,22.84000015258789,22.073999404907227,22.530000686645508,22.530000686645508,141000
2024-02-27,22.700000762939453,23.899999618530273,22.6299991607666,23.709999084472656,23.709999084472656,143100
2024-02-28,23.5,23.666000366210938,22.84000015258789,22.920000076293945,22.920000076293945,113500
2024-02-29,23.270000457763672,23.6200008392334,23.0,23.040000915527344,23.040000915527344,131400
2024-03-01,23.3700008392334,23.889999389648438,23.0049991607666,23.15999984741211,23.15999984741211,142100
2024-03-04,23.100000381469727,23.114999771118164,22.459999084472656,22.520000457763672,22.520000457763672,173600
2024-03-05,22.200000762939453,22.385000228881836,21.729999542236328,22.15999984741211,22.15999984741211,205300
2024-03-06,22.299999237060547,22.420000076293945,21.200000762939453,21.40999984741211,21.40999984741211,372600
2024-03-07,21.75,21.90999984741211,21.20199966430664,21.690000534057617,21.690000534057617,311900
2024-03-08,22.100000381469727,22.6200008392334,21.969999313354492,22.219999313354492,22.219999313354492,226400
2024-03-11,22.18000030517578,22.6200008392334,21.844999313354492,22.030000686645508,22.030000686645508,226600
2024-03-12,22.09000015258789,22.584999084472656,21.8799991607666,22.079999923706055,22.079999923706055,350100
2024-03-13,22.110000610351562,23.3700008392334,22.110000610351562,23.020000457763672,23.020000457763672,249300
2024-03-14,23.040000915527344,23.19300079345703,22.06999969482422,22.520000457763672,22.520000457763672,182400
2024-03-15,22.31999969482422,22.735000610351562,22.270000457763672,22.6200008392334,22.6200008392334,197600
2024-03-18,22.6299991607666,22.940000534057617,22.079999923706055,22.170000076293945,22.170000076293945,267300
2024-03-19,21.90999984741211,22.308000564575195,20.84000015258789,21.360000610351562,21.360000610351562,323100
2024-03-20,21.420000076293945,22.850000381469727,21.420000076293945,22.790000915527344,22.790000915527344,346700
2024-03-21,22.950000762939453,23.190000534057617,22.5,22.829999923706055,22.829999923706055,318100
2024-03-22,22.610000610351562,22.69499969482422,21.5,21.5,21.5,170700
2024-03-25,21.700000762939453,22.18000030517578,21.530000686645508,22.0,22.0,267300
2024-03-26,22.18000030517578,22.18000030517578,21.43000030517578,21.639999389648438,21.639999389648438,173600
2024-03-27,21.75,22.389999389648438,21.670000076293945,22.389999389648438,22.389999389648438,191300
2024-03-28,22.34000015258789,22.760000228881836,22.34000015258789,22.600000381469727,22.600000381469727,159800
2024-04-01,22.690000534057617,22.690000534057617,22.059999465942383,22.600000381469727,22.600000381469727,175300
2024-04-02,22.09000015258789,22.260000228881836,21.670000076293945,22.049999237060547,22.049999237060547,241200
2024-04-03,21.93000030517578,22.540000915527344,21.850000381469727,22.530000686645508,22.530000686645508,154000
2024-04-04,22.81999969482422,23.975000381469727,22.729999542236328,23.030000686645508,23.030000686645508,438400
2024-04-05,22.790000915527344,23.989999771118164,22.770000457763672,23.84000015258789,23.84000015258789,326200
2024-04-08,24.049999237060547,24.700000762939453,24.040000915527344,24.299999237060547,24.299999237060547,287000
2024-04-09,24.219999313354492,25.09000015258789,24.0,24.389999389648438,24.389999389648438,388000
2024-04-10,23.540000915527344,23.790000915527344,22.549999237060547,23.34000015258789,23.34000015258789,565400
2024-04-11,19.239999771118164,21.1200008392334,18.920000076293945,20.729999542236328,20.729999542236328,2752000
2024-04-12,20.100000381469727,20.3799991607666,18.719999313354492,19.510000228881836,19.510000228881836,854600
2024-04-15,19.3700008392334,19.719999313354492,18.6200008392334,18.799999237060547,18.799999237060547,511000
2024-04-16,18.5,19.40999984741211,18.209999084472656,19.350000381469727,19.350000381469727,432200
2024-04-17,20.079999923706055,20.510000228881836,19.799999237060547,20.18000030517578,20.18000030517578,423800
2024-04-18,20.09000015258789,20.40999984741211,19.760000228881836,20.350000381469727,20.350000381469727,379600
2024-04-19,20.829999923706055,21.290000915527344,20.6200008392334,20.799999237060547,20.799999237060547,467300
2024-04-22,20.8700008392334,22.15999984741211,20.8700008392334,21.920000076293945,21.920000076293945,386800
2024-04-23,21.649999618530273,22.5,21.649999618530273,22.040000915527344,22.040000915527344,339500
2024-04-24,22.31999969482422,22.7450008392334,22.21500015258789,22.43000030517578,22.43000030517578,272800
2024-04-25,21.8799991607666,21.989999771118164,21.549999237060547,21.850000381469727,21.850000381469727,274700
2024-04-26,21.979999542236328,22.204999923706055,21.649999618530273,21.84000015258789,21.84000015258789,223400
2024-04-29,21.989999771118164,22.405000686645508,21.93000030517578,22.200000762939453,22.200000762939453,277800
2024-04-30,22.100000381469727,22.59000015258789,21.940000534057617,22.18000030517578,22.18000030517578,265000
2024-05-01,22.0,22.670000076293945,20.969999313354492,22.030000686645508,22.030000686645508,429200
2024-05-02,22.459999084472656,22.459999084472656,22.030000686645508,22.290000915527344,22.290000915527344,180300
2024-05-03,22.760000228881836,23.55500030517578,22.530000686645508,23.3799991607666,23.3799991607666,375200
2024-05-06,23.59000015258789,24.18000030517578,23.209999084472656,23.979999542236328,23.979999542236328,275500
2024-05-07,24.040000915527344,24.43000030517578,23.655000686645508,23.950000762939453,23.950000762939453,399100
2024-05-08,23.729999542236328,23.950000762939453,23.420000076293945,23.920000076293945,23.920000076293945,206000
2024-05-09,23.8799991607666,25.770000457763672,23.639999389648438,25.729999542236328,25.729999542236328,340400
2024-05-10,25.809999465942383,26.040000915527344,25.1200008392334,25.309999465942383,25.309999465942383,362400
2024-05-13,25.549999237060547,27.260000228881836,25.549999237060547,26.530000686645508,26.530000686645508,546400
2024-05-14,27.229999542236328,27.790000915527344,26.514999389648438,26.860000610351562,26.860000610351562,437000
2024-05-15,27.350000381469727,27.434999465942383,26.829999923706055,27.049999237060547,27.049999237060547,183700
2024-05-16,26.959999084472656,27.565000534057617,26.81999969482422,27.270000457763672,27.270000457763672,285600
2024-05-17,27.260000228881836,27.6200008392334,26.920000076293945,27.559999465942383,27.559999465942383,196900
2024-05-20,27.690000534057617,27.905000686645508,26.80299949645996,27.229999542236328,27.229999542236328,341300
2024-05-21,27.34000015258789,27.360000610351562,26.489999771118164,27.239999771118164,27.239999771118164,202300
2024-05-22,27.079999923706055,27.290000915527344,26.05500030517578,26.739999771118164,26.739999771118164,297500
2024-05-23,26.93000030517578,26.93000030517578,26.09000015258789,26.290000915527344,26.290000915527344,417400
2024-05-24,26.559999465942383,26.559999465942383,26.05500030517578,26.450000762939453,26.450000762939453,172200
2024-05-28,26.489999771118164,28.3799991607666,26.440000534057617,28.15999984741211,28.15999984741211,321400
2024-05-29,27.860000610351562,28.3700008392334,27.35099983215332,27.40999984741211,27.40999984741211,240100
2024-05-30,27.8799991607666,28.834999084472656,27.5,27.989999771118164,27.989999771118164,243200
2024-05-31,28.190000534057617,28.59000015258789,27.790000915527344,28.110000610351562,28.110000610351562,247400
2024-06-03,28.329999923706055,28.799999237060547,27.93000030517578,28.219999313354492,28.219999313354492,288000
2024-06-04,27.799999237060547,28.15999984741211,27.290000915527344,27.719999313354492,27.719999313354492,250400
2024-06-05,27.75,28.770000457763672,27.6299991607666,28.709999084472656,28.709999084472656,232100
2024-06-06,28.729999542236328,28.729999542236328,26.280000686645508,27.0,27.0,353100
2024-06-07,26.850000381469727,27.06999969482422,26.31999969482422,26.360000610351562,26.360000610351562,171700
2024-06-10,26.1299991607666,26.81999969482422,25.899999618530273,26.139999389648438,26.139999389648438,179500
2024-06-11,25.059999465942383,25.950000762939453,24.559999465942383,24.729999542236328,24.729999542236328,482700
2024-06-12,25.5,26.434999465942383,25.010000228881836,25.979999542236328,25.979999542236328,712400
2024-06-13,25.719999313354492,27.489999771118164,25.719999313354492,26.260000228881836,26.260000228881836,662600
2024-06-14,26.239999771118164,26.239999771118164,23.649999618530273,24.25,24.25,459900
2024-06-17,24.290000915527344,24.8700008392334,24.030000686645508,24.264999389648438,24.264999389648438,364900
2024-06-18,24.1299991607666,24.424999237060547,22.959999084472656,23.270000457763672,23.270000457763672,497600
2024-06-20,23.15999984741211,23.6299991607666,23.049999237060547,23.270000457763672,23.270000457763672,260900
2024-06-21,23.100000381469727,23.329999923706055,22.950000762939453,23.260000228881836,23.260000228881836,283400
2024-06-24,23.110000610351562,23.260000228881836,21.729999542236328,21.850000381469727,21.850000381469727,363900
2024-06-25,21.829999923706055,21.829999923706055,21.079999923706055,21.5,21.5,296800
2024-06-26,21.450000762939453,21.969999313354492,21.364999771118164,21.649999618530273,21.649999618530273,230200
2024-06-27,21.760000228881836,21.979999542236328,21.389999389648438,21.739999771118164,21.739999771118164,168500
2024-06-28,21.93000030517578,22.739999771118164,21.729999542236328,22.579999923706055,22.579999923706055,641200
2024-07-01,22.649999618530273,22.709999084472656,21.520000457763672,21.940000534057617,21.940000534057617,304200
2024-07-02,21.899999618530273,22.020000457763672,21.665000915527344,21.989999771118164,21.989999771118164,174100
2024-07-03,22.18000030517578,22.489999771118164,22.031999588012695,22.270000457763672,22.270000457763672,68700
2024-07-05,22.15999984741211,22.290000915527344,21.350000381469727,21.459999084472656,21.459999084472656,199700
2024-07-08,21.6200008392334,23.1200008392334,21.6200008392334,23.0,23.0,237100
2024-07-09,23.0,23.0,22.260000228881836,22.610000610351562,22.610000610351562,157100
2024-07-10,22.809999465942383,23.530000686645508,22.350000381469727,23.440000534057617,23.440000534057617,224100
2024-07-11,24.18000030517578,27.0,23.850000381469727,26.81999969482422,26.81999969482422,456400
2024-07-12,27.06999969482422,27.829999923706055,26.6299991607666,26.979999542236328,26.979999542236328,279500
2024-07-15,27.260000228881836,28.270000457763672,26.790000915527344,27.889999389648438,27.889999389648438,287900
2024-07-16,28.219999313354492,30.389999389648438,28.190000534057617,30.139999389648438,30.139999389648438,308400
2024-07-17,29.3700008392334,30.27899932861328,28.639999389648438,29.510000228881836,29.510000228881836,371000
2024-07-18,29.520000457763672,30.145000457763672,28.079999923706055,28.079999923706055,28.079999923706055,247700
2024-07-19,28.139999389648438,28.31999969482422,27.56999969482422,28.1299991607666,28.1299991607666,180400
2024-07-22,28.239999771118164,28.489999771118164,27.149999618530273,28.459999084472656,28.459999084472656,228300
2024-07-23,28.420000076293945,29.065000534057617,28.06999969482422,28.299999237060547,28.299999237060547,152200
2024-07-24,28.1200008392334,28.389999389648438,26.6299991607666,26.760000228881836,26.760000228881836,163500
2024-07-25,26.770000457763672,28.610000610351562,26.649999618530273,27.56999969482422,27.56999969482422,238600
2024-07-26,27.270000457763672,28.299999237060547,26.6299991607666,27.719999313354492,27.719999313354492,238700
2024-07-29,27.969999313354492,28.360000610351562,27.469999313354492,27.670000076293945,27.670000076293945,103300
2024-07-30,27.760000228881836,27.93000030517578,26.59000015258789,26.59000015258789,26.59000015258789,206500
2024-07-31,27.780000686645508,29.5,27.270000457763672,27.360000610351562,27.360000610351562,497800
2024-08-01,27.399999618530273,27.809999465942383,24.889999389648438,25.479999542236328,25.479999542236328,252500
2024-08-02,24.5,24.979999542236328,24.170000076293945,24.5,24.5,191600
2024-08-05,23.0,24.90999984741211,22.510000228881836,24.6299991607666,24.6299991607666,350700
2024-08-06,25.219999313354492,25.219999313354492,23.90999984741211,24.65999984741211,24.65999984741211,173500
2024-08-07,25.200000762939453,25.200000762939453,23.510000228881836,23.6200008392334,23.6200008392334,194000
2024-08-08,23.889999389648438,24.091999053955078,23.520000457763672,23.75,23.75,193500
2024-08-09,23.719999313354492,23.75,22.209999084472656,22.479999542236328,22.479999542236328,294200
2024-08-12,22.479999542236328,22.670000076293945,21.43000030517578,22.6200008392334,22.6200008392334,198100
2024-08-13,22.700000762939453,23.239999771118164,22.559999465942383,22.75,22.75,129700
2024-08-14,22.770000457763672,22.770000457763672,21.905000686645508,22.469999313354492,22.469999313354492,149900
2024-08-15,22.959999084472656,23.68000030517578,22.850000381469727,23.31999969482422,23.31999969482422,178200
2024-08-16,23.200000762939453,23.670000076293945,22.760000228881836,23.270000457763672,23.270000457763672,187300
2024-08-19,23.270000457763672,24.170000076293945,23.270000457763672,24.079999923706055,24.079999923706055,216100
2024-08-20,23.90999984741211,24.190000534057617,23.25,23.489999771118164,23.489999771118164,154400
2024-08-21,23.6299991607666,23.989999771118164,23.266000747680664,23.940000534057617,23.940000534057617,120000
2024-08-22,23.920000076293945,24.114999771118164,23.31999969482422,23.34000015258789,23.34000015258789,108100
2024-08-23,23.520000457763672,24.760000228881836,23.450000762939453,24.030000686645508,24.030000686645508,228300
2024-08-26,24.469999313354492,24.729999542236328,23.809999465942383,24.6299991607666,24.6299991607666,146900
2024-08-27,24.489999771118164,24.850000381469727,23.65999984741211,23.739999771118164,23.739999771118164,182000
2024-08-28,23.739999771118164,24.100000381469727,23.270000457763672,23.579999923706055,23.579999923706055,154800
2024-08-29,23.670000076293945,24.200000762939453,23.010000228881836,23.06999969482422,23.06999969482422,117500
2024-08-30,23.389999389648438,23.510000228881836,23.020000457763672,23.239999771118164,23.239999771118164,153400
2024-09-03,23.049999237060547,23.1200008392334,22.200000762939453,22.56999969482422,22.56999969482422,147400
2024-09-04,22.639999389648438,22.950000762939453,22.110000610351562,22.520000457763672,22.520000457763672,139300
2024-09-05,22.6200008392334,22.850000381469727,22.30500030517578,22.360000610351562,22.360000610351562,134100
2024-09-06,22.299999237060547,22.674999237060547,21.690000534057617,22.1200008392334,22.1200008392334,184600
2024-09-09,21.950000762939453,22.139999389648438,20.600000381469727,20.93000030517578,20.93000030517578,419200
2024-09-10,21.0,21.149999618530273,20.260000228881836,20.90999984741211,20.90999984741211,281600
2024-09-11,20.989999771118164,21.1200008392334,19.790000915527344,21.020000457763672,21.020000457763672,410300
2024-09-12,22.899999618530273,26.799999237060547,22.899999618530273,25.5,25.5,1439700
2024-09-13,26.1299991607666,26.649999618530273,25.1200008392334,26.25,26.25,595500
2024-09-16,26.40999984741211,26.639999389648438,25.299999237060547,26.350000381469727,26.350000381469727,523800
2024-09-17,26.43000030517578,27.420000076293945,26.290000915527344,26.649999618530273,26.649999618530273,388700
2024-09-18,26.68000030517578,27.389999389648438,25.760000228881836,26.139999389648438,26.139999389648438,323300
2024-09-19,27.09000015258789,27.670000076293945,25.95800018310547,27.6200008392334,27.6200008392334,402800
2024-09-20,27.329999923706055,27.469999313354492,26.100000381469727,26.1200008392334,26.1200008392334,464600
2024-09-23,26.219999313354492,27.281999588012695,25.969999313354492,27.139999389648438,27.139999389648438,458500
2024-09-24,27.1200008392334,27.8700008392334,27.1200008392334,27.59000015258789,27.59000015258789,197000
2024-09-25,27.600000381469727,27.6299991607666,26.739999771118164,26.90999984741211,26.90999984741211,166400
2024-09-26,27.559999465942383,28.799999237060547,27.420000076293945,28.15999984741211,28.15999984741211,486300
2024-09-27,28.450000762939453,28.450000762939453,27.770000457763672,28.030000686645508,28.030000686645508,215700
2024-09-30,27.790000915527344,28.94499969482422,27.790000915527344,28.649999618530273,28.649999618530273,354700
2024-10-01,28.350000381469727,28.350000381469727,26.888999938964844,27.549999237060547,27.549999237060547,239600
2024-10-02,27.239999771118164,27.559999465942383,26.260000228881836,26.260000228881836,26.260000228881836,175700
2024-10-03,26.079999923706055,26.440000534057617,25.1299991607666,25.469999313354492,25.469999313354492,266600
2024-10-04,25.719999313354492,25.959999084472656,25.44499969482422,25.6299991607666,25.6299991607666,148900
2024-10-07,25.760000228881836,25.760000228881836,24.459999084472656,24.510000228881836,24.510000228881836,218400
2024-10-08,24.399999618530273,24.959999084472656,24.100000381469727,24.899999618530273,24.899999618530273,203300
2024-10-09,24.969999313354492,25.34600067138672,24.639999389648438,24.84000015258789,24.84000015258789,152900
