Date,Open,High,Low,Close,Adj Close,Volume
2020-05-20,3.0,3.0,1.149999976158142,1.2899999618530273,1.2899999618530273,111800
2020-05-21,1.4500000476837158,1.7999999523162842,1.25,1.340000033378601,1.340000033378601,310600
2020-05-22,1.5,1.6699999570846558,1.25,1.409999966621399,1.409999966621399,638300
2020-05-26,1.4500000476837158,1.4600000381469727,1.3799999952316284,1.4500000476837158,1.4500000476837158,360500
2020-05-27,1.4500000476837158,1.6699999570846558,1.409999966621399,1.6699999570846558,1.6699999570846558,417500
2020-05-28,1.649999976158142,1.690000057220459,1.5049999952316284,1.6699999570846558,1.6699999570846558,320000
2020-05-29,1.6799999475479126,1.7100000381469727,1.6799999475479126,1.7100000381469727,1.7100000381469727,77500
2020-06-01,1.7200000286102295,1.7999999523162842,1.7100000381469727,1.7799999713897705,1.7799999713897705,157500
2020-06-02,1.7999999523162842,1.8799999952316284,1.7999999523162842,1.8600000143051147,1.8600000143051147,221800
2020-06-03,1.8799999952316284,1.940000057220459,1.8700000047683716,1.940000057220459,1.940000057220459,143800
2020-06-04,1.9500000476837158,1.9900000095367432,1.940000057220459,1.9700000286102295,1.9700000286102295,117800
2020-06-05,1.9900000095367432,2.0199999809265137,1.9800000190734863,2.0199999809265137,2.0199999809265137,111700
2020-06-08,2.0250000953674316,2.0299999713897705,2.0,2.0299999713897705,2.0299999713897705,32200
2020-06-09,2.0399999618530273,2.0399999618530273,2.0,2.0199999809265137,2.0199999809265137,36000
2020-06-10,2.0299999713897705,2.0299999713897705,2.0,2.009999990463257,2.009999990463257,24700
2020-06-11,2.0199999809265137,2.0399999618530273,1.8650000095367432,1.9700000286102295,1.9700000286102295,19700
2020-06-12,2.0399999618530273,2.0399999618530273,1.8200000524520874,2.0,2.0,76000
2020-06-15,2.190000057220459,2.190000057220459,1.899999976158142,2.0399999618530273,2.0399999618530273,24400
2020-06-16,2.0199999809265137,2.069999933242798,2.0199999809265137,2.059999942779541,2.059999942779541,15600
2020-06-17,2.065000057220459,2.109999895095825,2.059999942779541,2.0899999141693115,2.0899999141693115,34700
2020-06-18,2.0999999046325684,2.1500000953674316,2.0999999046325684,2.119999885559082,2.119999885559082,54500
2020-06-19,2.140000104904175,2.1500000953674316,2.119999885559082,2.1449999809265137,2.1449999809265137,62100
2020-06-22,2.1600000858306885,2.1649999618530273,2.1449999809265137,2.1649999618530273,2.1649999618530273,44200
2020-06-23,2.180000066757202,2.190000057220459,2.1600000858306885,2.180000066757202,2.180000066757202,66900
2020-06-24,2.190000057220459,2.200000047683716,2.1500000953674316,2.200000047683716,2.200000047683716,57800
2020-06-25,2.2100000381469727,2.2200000286102295,2.200000047683716,2.200000047683716,2.200000047683716,28800
2020-06-26,2.2200000286102295,2.2300000190734863,2.2100000381469727,2.2300000190734863,2.2300000190734863,34600
2020-06-29,2.25,2.2699999809265137,2.240000009536743,2.259999990463257,2.259999990463257,44000
2020-06-30,2.2799999713897705,2.2799999713897705,2.259999990463257,2.2699999809265137,2.2699999809265137,28000
2020-07-01,2.2899999618530273,2.299999952316284,2.2750000953674316,2.2850000858306885,2.2850000858306885,36200
2020-07-02,2.2899999618530273,2.3299999237060547,2.2799999713897705,2.3299999237060547,2.3299999237060547,40300
2020-07-06,2.309999942779541,2.369999885559082,2.309999942779541,2.3499999046325684,2.3499999046325684,66100
2020-07-07,2.390000104904175,2.390000104904175,2.3550000190734863,2.380000114440918,2.380000114440918,76400
2020-07-08,2.390000104904175,2.4000000953674316,2.380000114440918,2.3949999809265137,2.3949999809265137,53900
2020-07-09,2.390000104904175,2.450000047683716,2.390000104904175,2.434999942779541,2.434999942779541,85400
2020-07-10,2.447000026702881,2.4549999237060547,2.440000057220459,2.450000047683716,2.450000047683716,31000
2020-07-13,2.4600000381469727,2.4600000381469727,2.3499999046325684,2.440000057220459,2.440000057220459,48200
2020-07-14,2.440000057220459,2.490000009536743,2.369999885559082,2.4600000381469727,2.4600000381469727,89200
2020-07-15,2.4700000286102295,2.490000009536743,2.446000099182129,2.484999895095825,2.484999895095825,93000
2020-07-16,2.4800000190734863,2.5199999809265137,2.4700000286102295,2.5199999809265137,2.5199999809265137,53700
2020-07-17,2.5199999809265137,2.549999952316284,2.5199999809265137,2.549999952316284,2.549999952316284,81200
2020-07-20,2.559999942779541,2.5799999237060547,2.555000066757202,2.569999933242798,2.569999933242798,49100
2020-07-21,2.5799999237060547,2.609999895095825,2.5799999237060547,2.5999999046325684,2.5999999046325684,97400
2020-07-22,2.5999999046325684,2.619999885559082,2.5999999046325684,2.619999885559082,2.619999885559082,54400
2020-07-23,1.9500000476837158,2.630000114440918,1.9500000476837158,2.619999885559082,2.619999885559082,70200
2020-07-24,2.630000114440918,2.6600000858306885,2.619999885559082,2.6600000858306885,2.6600000858306885,29800
2020-07-27,2.6700000762939453,2.700000047683716,2.6500000953674316,2.700000047683716,2.700000047683716,29500
2020-07-28,2.700000047683716,2.740000009536743,2.700000047683716,2.7300000190734863,2.7300000190734863,92100
2020-07-29,2.7300000190734863,2.7699999809265137,2.3399999141693115,2.765000104904175,2.765000104904175,113600
2020-07-30,2.759999990463257,2.799999952316284,2.0799999237060547,2.7799999713897705,2.7799999713897705,48800
2020-07-31,2.799999952316284,2.809999942779541,2.7899999618530273,2.799999952316284,2.799999952316284,36800
2020-08-03,2.799999952316284,2.819999933242798,2.799999952316284,2.819999933242798,2.819999933242798,35000
2020-08-04,2.8299999237060547,2.8499999046325684,2.8299999237060547,2.8499999046325684,2.8499999046325684,49200
2020-08-05,2.8499999046325684,2.869999885559082,2.8399999141693115,2.859999895095825,2.859999895095825,23400
2020-08-06,2.890000104904175,2.890000104904175,2.859999895095825,2.880000114440918,2.880000114440918,16900
2020-08-07,2.890000104904175,2.9000000953674316,2.875,2.890000104904175,2.890000104904175,14700
2020-08-10,2.9000000953674316,2.9200000762939453,2.880000114440918,2.9200000762939453,2.9200000762939453,16100
2020-08-11,2.9200000762939453,2.940000057220459,2.9149999618530273,2.940000057220459,2.940000057220459,31600
2020-08-12,2.950000047683716,3.059999942779541,2.940000057220459,3.059999942779541,3.059999942779541,230200
2020-08-13,3.069999933242798,3.180000066757202,3.055000066757202,3.180000066757202,3.180000066757202,385300
2020-08-14,3.180000066757202,3.2300000190734863,3.180000066757202,3.2300000190734863,3.2300000190734863,154800
2020-08-17,3.240000009536743,3.25,3.2200000286102295,3.25,3.25,61800
2020-08-18,3.259999990463257,3.2850000858306885,3.25,3.2799999713897705,3.2799999713897705,91200
2020-08-19,3.299999952316284,3.299999952316284,3.2200000286102295,3.2950000762939453,3.2950000762939453,85800
2020-08-20,3.3399999141693115,3.3399999141693115,3.2899999618530273,3.309999942779541,3.309999942779541,54300
2020-08-21,3.309999942779541,3.75,3.309999942779541,3.359999895095825,3.359999895095825,109100
2020-08-24,3.4000000953674316,3.4000000953674316,3.359999895095825,3.4000000953674316,3.4000000953674316,86900
2020-08-25,3.440000057220459,3.440000057220459,3.4000000953674316,3.440000057220459,3.440000057220459,91300
2020-08-26,3.450000047683716,3.6700000762939453,3.2300000190734863,3.4800000190734863,3.4800000190734863,115800
2020-08-27,3.4700000286102295,3.5,3.4100000858306885,3.490000009536743,3.490000009536743,97600
2020-08-28,3.4700000286102295,3.490000009536743,3.390000104904175,3.4749999046325684,3.4749999046325684,89900
2020-08-31,3.4700000286102295,3.490000009536743,3.180000066757202,3.490000009536743,3.490000009536743,141200
2020-09-01,3.490000009536743,3.609999895095825,3.490000009536743,3.6050000190734863,3.6050000190734863,110500
2020-09-02,3.609999895095825,3.680000066757202,3.5999999046325684,3.6500000953674316,3.6500000953674316,108800
2020-09-03,3.6700000762939453,3.7200000286102295,3.6500000953674316,3.7200000286102295,3.7200000286102295,140900
2020-09-04,3.7200000286102295,3.890000104904175,3.7200000286102295,3.7709999084472656,3.7709999084472656,264300
2020-09-08,3.7699999809265137,3.809999942779541,3.75,3.7799999713897705,3.7799999713897705,177700
2020-09-09,3.890000104904175,3.890000104904175,3.700000047683716,3.8299999237060547,3.8299999237060547,87300
2020-09-10,3.8399999141693115,3.859999895095825,3.75,3.8499999046325684,3.8499999046325684,71300
2020-09-11,3.859999895095825,3.880000114440918,3.859999895095825,3.865000009536743,3.865000009536743,49100
2020-09-14,3.880000114440918,3.880000114440918,3.5,3.819999933242798,3.819999933242798,126400
2020-09-15,3.8399999141693115,3.859999895095825,3.8299999237060547,3.859999895095825,3.859999895095825,82100
2020-09-16,3.8499999046325684,3.9000000953674316,3.759999990463257,3.9000000953674316,3.9000000953674316,89200
2020-09-17,3.700000047683716,3.8949999809265137,3.609999895095825,3.8499999046325684,3.8499999046325684,111400
2020-09-18,3.859999895095825,4.059999942779541,3.799999952316284,3.990000009536743,3.990000009536743,93100
2020-09-21,4.079999923706055,4.079999923706055,3.940000057220459,3.950000047683716,3.950000047683716,22000
2020-09-22,3.990000009536743,4.0,3.859999895095825,4.0,4.0,28200
2020-09-23,4.010000228881836,4.050000190734863,3.799999952316284,4.039999961853027,4.039999961853027,53700
2020-09-24,4.039999961853027,4.039999961853027,3.6500000953674316,3.890000104904175,3.890000104904175,94800
2020-09-25,4.0,4.0,3.549999952316284,3.9000000953674316,3.9000000953674316,84600
2020-09-28,3.9100000858306885,3.9649999141693115,3.5899999141693115,3.75,3.75,71100
2020-09-29,3.799999952316284,4.099999904632568,3.7750000953674316,3.890000104904175,3.890000104904175,135900
2020-09-30,3.930000066757202,4.039999961853027,3.880000114440918,4.019999980926514,4.019999980926514,55300
2020-10-01,4.014999866485596,4.059999942779541,4.0,4.039999961853027,4.039999961853027,56400
2020-10-02,4.039999961853027,4.039999961853027,3.640000104904175,3.859999895095825,3.859999895095825,95000
2020-10-05,3.880000114440918,3.890000104904175,3.6700000762939453,3.740000009536743,3.740000009536743,54100
2020-10-06,3.690000057220459,3.819999933242798,3.5999999046325684,3.744999885559082,3.744999885559082,50000
2020-10-07,3.75,3.8399999141693115,3.6500000953674316,3.7799999713897705,3.7799999713897705,48600
2020-10-08,3.8299999237060547,3.8299999237060547,3.5999999046325684,3.7750000953674316,3.7750000953674316,56200
2020-10-09,3.7699999809265137,3.9000000953674316,3.7699999809265137,3.880000114440918,3.880000114440918,103100
2020-10-12,3.859999895095825,3.9000000953674316,3.7100000381469727,3.7799999713897705,3.7799999713897705,43500
2020-10-13,3.7899999618530273,3.9000000953674316,3.75,3.8299999237060547,3.8299999237060547,37300
2020-10-14,3.8499999046325684,3.869999885559082,3.7200000286102295,3.799999952316284,3.799999952316284,42300
2020-10-15,3.7899999618530273,3.8399999141693115,3.5799999237060547,3.6700000762939453,3.6700000762939453,84100
2020-10-16,3.6700000762939453,3.9000000953674316,3.6500000953674316,3.8499999046325684,3.8499999046325684,71700
2020-10-19,3.8499999046325684,3.950000047683716,3.8499999046325684,3.930000066757202,3.930000066757202,48100
2020-10-20,3.950000047683716,3.9649999141693115,3.869999885559082,3.9600000381469727,3.9600000381469727,37900
2020-10-21,3.9600000381469727,4.010000228881836,3.9200000762939453,4.0,4.0,38100
2020-10-22,4.0,4.050000190734863,3.9600000381469727,4.039999961853027,4.039999961853027,37000
2020-10-23,4.039999961853027,4.039999961853027,3.9549999237060547,4.039999961853027,4.039999961853027,24700
2020-10-26,4.039999961853027,4.039999961853027,3.9000000953674316,4.019999980926514,4.019999980926514,35600
2020-10-27,4.0,4.050000190734863,3.9000000953674316,4.03000020980835,4.03000020980835,47800
2020-10-28,4.050000190734863,4.050000190734863,3.990000009536743,4.03000020980835,4.03000020980835,69400
2020-10-29,4.03000020980835,4.03000020980835,3.809999942779541,4.010000228881836,4.010000228881836,31000
2020-10-30,4.0,4.010000228881836,3.6600000858306885,3.8450000286102295,3.8450000286102295,44300
2020-11-02,3.9800000190734863,3.9800000190734863,3.700000047683716,3.700000047683716,3.700000047683716,59300
2020-11-03,3.700000047683716,3.7799999713897705,3.4700000286102295,3.684999942779541,3.684999942779541,105800
2020-11-04,3.700000047683716,3.8499999046325684,3.700000047683716,3.7899999618530273,3.7899999618530273,44400
2020-11-05,3.799999952316284,3.809999942779541,3.5899999141693115,3.700000047683716,3.700000047683716,24500
2020-11-06,3.7100000381469727,3.8499999046325684,3.7049999237060547,3.7899999618530273,3.7899999618530273,14800
2020-11-09,3.7699999809265137,3.890000104904175,3.690000057220459,3.859999895095825,3.859999895095825,37400
2020-11-10,3.819999933242798,3.9100000858306885,3.700000047683716,3.7899999618530273,3.7899999618530273,57200
2020-11-11,3.809999942779541,3.9100000858306885,3.809999942779541,3.880000114440918,3.880000114440918,38200
2020-11-12,3.890000104904175,3.9100000858306885,3.7200000286102295,3.869999885559082,3.869999885559082,26200
2020-11-13,3.880000114440918,3.890000104904175,3.759999990463257,3.890000104904175,3.890000104904175,14400
2020-11-16,3.759999990463257,3.8550000190734863,3.7200000286102295,3.799999952316284,3.799999952316284,8200
2020-11-17,3.809999942779541,3.880000114440918,3.5999999046325684,3.700000047683716,3.700000047683716,19800
2020-11-18,3.7300000190734863,3.7799999713897705,3.6500000953674316,3.7049999237060547,3.7049999237060547,28900
2020-11-19,3.6700000762939453,3.7799999713897705,3.5299999713897705,3.5799999237060547,3.5799999237060547,43300
2020-11-20,3.6449999809265137,3.740000009536743,3.4800000190734863,3.630000114440918,3.630000114440918,42700
2020-11-23,3.640000104904175,3.7149999141693115,3.4700000286102295,3.680000066757202,3.680000066757202,16800
2020-11-24,3.680000066757202,3.700000047683716,3.549999952316284,3.619999885559082,3.619999885559082,21900
2020-11-25,3.700000047683716,3.700000047683716,3.200000047683716,3.4100000858306885,3.4100000858306885,61000
2020-11-27,3.4000000953674316,3.4200000762939453,3.0,3.1700000762939453,3.1700000762939453,68600
2020-11-30,3.1700000762939453,3.5999999046325684,3.1700000762939453,3.5999999046325684,3.5999999046325684,53600
2020-12-01,3.5999999046325684,3.5999999046325684,3.240000009536743,3.4100000858306885,3.4100000858306885,23100
2020-12-02,3.4100000858306885,3.635999917984009,3.4000000953674316,3.509999990463257,3.509999990463257,36400
2020-12-03,3.5350000858306885,3.5999999046325684,3.440000057220459,3.5999999046325684,3.5999999046325684,19800
2020-12-04,3.630000114440918,3.630000114440918,3.559999942779541,3.630000114440918,3.630000114440918,22900
2020-12-07,3.6500000953674316,3.6500000953674316,3.5199999809265137,3.559999942779541,3.559999942779541,58300
2020-12-08,3.4200000762939453,3.619999885559082,3.4200000762939453,3.615000009536743,3.615000009536743,38900
2020-12-09,3.619999885559082,3.690000057220459,3.4800000190734863,3.549999952316284,3.549999952316284,42800
2020-12-10,3.559999942779541,3.680000066757202,3.4200000762939453,3.6500000953674316,3.6500000953674316,34900
2020-12-11,3.680000066757202,3.680000066757202,3.5899999141693115,3.680000066757202,3.680000066757202,20900
2020-12-14,3.680000066757202,3.680000066757202,3.430000066757202,3.5899999141693115,3.5899999141693115,29700
2020-12-15,3.5799999237060547,3.700000047683716,3.259999990463257,3.6700000762939453,3.6700000762939453,38700
2020-12-16,3.7149999141693115,3.7149999141693115,3.390000104904175,3.680000066757202,3.680000066757202,42800
2020-12-17,3.690000057220459,3.9000000953674316,3.6500000953674316,3.880000114440918,3.880000114440918,81100
2020-12-18,3.880000114440918,4.099999904632568,3.7249999046325684,4.010000228881836,4.010000228881836,155500
2020-12-21,4.090000152587891,4.199999809265137,3.930000066757202,4.045000076293945,4.045000076293945,97600
2020-12-22,4.159999847412109,4.210000038146973,4.059999942779541,4.199999809265137,4.199999809265137,65900
2020-12-23,4.164999961853027,4.239999771118164,4.164999961853027,4.239999771118164,4.239999771118164,56600
2020-12-24,4.260000228881836,4.260000228881836,4.199999809265137,4.25,4.25,11400
2020-12-28,4.289999961853027,4.289999961853027,4.230000019073486,4.269999980926514,4.269999980926514,34600
2020-12-29,4.269999980926514,4.309999942779541,4.059999942779541,4.309999942779541,4.309999942779541,23500
2020-12-30,4.239999771118164,4.340000152587891,4.230000019073486,4.320000171661377,4.320000171661377,61100
2020-12-31,4.329999923706055,4.369999885559082,4.300000190734863,4.360000133514404,4.360000133514404,37900
2021-01-04,4.369999885559082,4.380000114440918,4.079999923706055,4.139999866485596,4.139999866485596,39000
2021-01-05,4.230000019073486,4.360000133514404,4.164999961853027,4.329999923706055,4.329999923706055,62100
2021-01-06,4.340000152587891,4.389999866485596,4.199999809265137,4.320000171661377,4.320000171661377,63700
2021-01-07,4.309999942779541,4.420000076293945,4.139999866485596,4.360000133514404,4.360000133514404,71500
2021-01-08,4.369999885559082,4.425000190734863,4.230000019073486,4.420000076293945,4.420000076293945,48200
2021-01-11,4.429999828338623,4.510000228881836,4.429999828338623,4.489999771118164,4.489999771118164,76100
2021-01-12,4.5,4.570000171661377,4.5,4.570000171661377,4.570000171661377,89200
2021-01-13,4.699999809265137,4.760000228881836,4.579999923706055,4.71999979019165,4.71999979019165,172400
2021-01-14,4.71999979019165,4.829999923706055,4.71999979019165,4.800000190734863,4.800000190734863,97100
2021-01-15,4.820000171661377,4.920000076293945,4.809999942779541,4.900000095367432,4.900000095367432,138300
2021-01-19,5.0,5.03000020980835,4.900000095367432,5.005000114440918,5.005000114440918,149600
2021-01-20,5.019999980926514,5.090000152587891,5.014999866485596,5.079999923706055,5.079999923706055,96800
2021-01-21,5.099999904632568,5.190000057220459,5.09499979019165,5.175000190734863,5.175000190734863,145600
2021-01-22,5.199999809265137,5.320000171661377,5.190000057220459,5.300000190734863,5.300000190734863,177200
2021-01-25,5.329999923706055,5.550000190734863,5.300000190734863,5.440000057220459,5.440000057220459,212700
2021-01-26,5.480000019073486,5.570000171661377,5.46999979019165,5.550000190734863,5.550000190734863,145200
2021-01-27,5.570000171661377,5.619999885559082,5.550000190734863,5.599999904632568,5.599999904632568,87700
2021-01-28,5.619999885559082,5.630000114440918,3.7100000381469727,5.610000133514404,5.610000133514404,332500
2021-01-29,5.605000019073486,5.605000019073486,5.0,5.590000152587891,5.590000152587891,90100
2021-02-01,5.590000152587891,5.619999885559082,5.260000228881836,5.510000228881836,5.510000228881836,69700
2021-02-02,5.480000019073486,5.650000095367432,5.320000171661377,5.650000095367432,5.650000095367432,94800
2021-02-03,5.650000095367432,5.650000095367432,5.5,5.619999885559082,5.619999885559082,60000
2021-02-04,5.639999866485596,5.650000095367432,5.449999809265137,5.650000095367432,5.650000095367432,70000
2021-02-05,5.639999866485596,5.760000228881836,5.449999809265137,5.71999979019165,5.71999979019165,59700
2021-02-08,5.71999979019165,5.800000190734863,5.71999979019165,5.789999961853027,5.789999961853027,39800
2021-02-09,5.789999961853027,5.889999866485596,5.789999961853027,5.860000133514404,5.860000133514404,114500
2021-02-10,5.889999866485596,5.929999828338623,5.800000190734863,5.920000076293945,5.920000076293945,62200
2021-02-11,5.929999828338623,5.96999979019165,5.909999847412109,5.960000038146973,5.960000038146973,68900
2021-02-12,5.96999979019165,6.070000171661377,5.96999979019165,6.050000190734863,6.050000190734863,84100
2021-02-16,6.070000171661377,6.190000057220459,6.070000171661377,6.170000076293945,6.170000076293945,123400
2021-02-17,6.190000057220459,6.199999809265137,6.099999904632568,6.150000095367432,6.150000095367432,66400
2021-02-18,6.489999771118164,6.489999771118164,5.25,6.089000225067139,6.089000225067139,81900
2021-02-19,6.085000038146973,6.150000095367432,6.079999923706055,6.150000095367432,6.150000095367432,45900
2021-02-22,6.25,6.25,5.829999923706055,6.059999942779541,6.059999942779541,39500
2021-02-23,5.900000095367432,5.980000019073486,5.0,5.980000019073486,5.980000019073486,127600
2021-02-24,5.769999980926514,6.21999979019165,5.769999980926514,6.139999866485596,6.139999866485596,46700
2021-02-25,6.139999866485596,6.210000038146973,6.0,6.0,6.0,32200
2021-02-26,6.03000020980835,6.150000095367432,5.309999942779541,6.079999923706055,6.079999923706055,35800
2021-03-01,6.139999866485596,6.139999866485596,5.849999904632568,6.034999847412109,6.034999847412109,18700
2021-03-02,6.050000190734863,6.099999904632568,5.949999809265137,6.085000038146973,6.085000038146973,32700
2021-03-03,6.090000152587891,6.090000152587891,5.070000171661377,5.769999980926514,5.769999980926514,55100
2021-03-04,5.760000228881836,5.769999980926514,5.199999809265137,5.480000019073486,5.480000019073486,59100
2021-03-05,5.545000076293945,5.590000152587891,4.90500020980835,5.5,5.5,81500
2021-03-08,5.599999904632568,6.039999961853027,4.769999980926514,5.429999828338623,5.429999828338623,54900
2021-03-09,5.429999828338623,5.599999904632568,5.039999961853027,5.5,5.5,27000
2021-03-10,5.510000228881836,5.550000190734863,5.409999847412109,5.550000190734863,5.550000190734863,12000
2021-03-11,5.550000190734863,5.599999904632568,5.25,5.565000057220459,5.565000057220459,38100
2021-03-12,5.570000171661377,5.590000152587891,5.300000190734863,5.570000171661377,5.570000171661377,13300
2021-03-15,5.579999923706055,5.769999980926514,5.28000020980835,5.710000038146973,5.710000038146973,33800
2021-03-16,5.800000190734863,5.840000152587891,5.710000038146973,5.809999942779541,5.809999942779541,30100
2021-03-17,5.840000152587891,6.0,5.5,5.940000057220459,5.940000057220459,33400
2021-03-18,5.920000076293945,6.039999961853027,5.539999961853027,6.01800012588501,6.01800012588501,34900
2021-03-19,6.03000020980835,6.190000057220459,5.909999847412109,6.179999828338623,6.179999828338623,36300
2021-03-22,6.199999809265137,6.210000038146973,6.090000152587891,6.190000057220459,6.190000057220459,17100
