Date,Open,High,Low,Close,Adj Close,Volume
2021-03-23,6.190000057220459,6.210000038146973,6.099999904632568,6.099999904632568,6.099999904632568,14800
2021-03-24,6.199999809265137,6.199999809265137,5.75,5.940000057220459,5.940000057220459,10300
2021-03-25,5.929999828338623,5.960000038146973,5.400000095367432,5.960000038146973,5.960000038146973,36100
2021-03-26,5.949999809265137,6.070000171661377,5.610000133514404,5.940000057220459,5.940000057220459,18900
2021-03-29,5.940000057220459,5.940000057220459,5.659999847412109,5.840000152587891,5.840000152587891,8500
2021-03-30,5.829999923706055,5.980000019073486,5.429999828338623,5.960000038146973,5.960000038146973,25300
2021-03-31,5.989999771118164,5.989999771118164,5.519999980926514,5.71999979019165,5.71999979019165,26000
2021-04-01,5.800000190734863,5.800000190734863,5.59499979019165,5.800000190734863,5.800000190734863,26200
2021-04-05,5.789999961853027,5.849999904632568,5.539999961853027,5.849999904632568,5.849999904632568,32700
2021-04-06,5.880000114440918,5.909999847412109,5.71999979019165,5.909999847412109,5.909999847412109,16900
2021-04-07,5.929999828338623,5.974999904632568,5.699999809265137,5.974999904632568,5.974999904632568,19600
2021-04-08,5.96999979019165,5.980000019073486,5.679999828338623,5.71999979019165,5.71999979019165,4100
2021-04-09,5.96999979019165,5.989999771118164,5.599999904632568,5.940000057220459,5.940000057220459,37000
2021-04-12,5.989999771118164,5.989999771118164,5.519999980926514,5.885000228881836,5.885000228881836,5300
2021-04-13,5.889999866485596,5.900000095367432,5.570000171661377,5.739999771118164,5.739999771118164,27500
2021-04-14,5.75,5.880000114440918,5.559999942779541,5.710000038146973,5.710000038146973,13800
2021-04-15,5.75,5.949999809265137,4.449999809265137,5.71999979019165,5.71999979019165,97700
2021-04-16,5.090000152587891,5.695000171661377,5.090000152587891,5.570000171661377,5.570000171661377,19000
2021-04-19,5.46999979019165,5.599999904632568,5.130000114440918,5.489999771118164,5.489999771118164,13500
2021-04-20,5.5,5.889999866485596,5.099999904632568,5.599999904632568,5.599999904632568,39700
2021-04-21,5.650000095367432,5.840000152587891,5.590000152587891,5.820000171661377,5.820000171661377,20800
2021-04-22,5.699999809265137,6.064000129699707,5.699999809265137,5.869999885559082,5.869999885559082,140700
2021-04-23,5.940000057220459,5.985000133514404,5.25,5.949999809265137,5.949999809265137,32400
2021-04-26,5.96999979019165,6.179999828338623,5.320000171661377,6.150000095367432,6.150000095367432,52300
2021-04-27,6.150000095367432,6.179999828338623,6.010000228881836,6.179999828338623,6.179999828338623,30500
2021-04-28,6.179999828338623,6.300000190734863,6.079999923706055,6.289999961853027,6.289999961853027,35200
2021-04-29,6.300000190734863,6.389999866485596,6.289999961853027,6.369999885559082,6.369999885559082,28000
2021-04-30,6.380000114440918,6.400000095367432,6.25,6.385000228881836,6.385000228881836,28200
2021-05-03,6.389999866485596,6.429999828338623,6.300000190734863,6.400000095367432,6.400000095367432,26600
2021-05-04,6.409999847412109,6.440000057220459,5.900000095367432,6.420000076293945,6.420000076293945,27200
2021-05-05,6.420000076293945,6.440000057220459,6.295000076293945,6.389999866485596,6.389999866485596,15200
2021-05-06,6.389999866485596,6.409999847412109,6.260000228881836,6.409999847412109,6.409999847412109,28000
2021-05-07,6.320000171661377,6.440000057220459,6.199999809265137,6.380000114440918,6.380000114440918,16200
2021-05-10,6.420000076293945,6.550000190734863,6.369999885559082,6.46999979019165,6.46999979019165,33300
2021-05-11,6.440000057220459,6.510000228881836,6.199999809265137,6.5,6.5,29100
2021-05-12,6.489999771118164,6.519999980926514,6.489999771118164,6.519999980926514,6.519999980926514,24300
2021-05-13,6.519999980926514,6.570000171661377,6.099999904632568,6.5,6.5,16700
2021-05-14,6.5,6.53000020980835,6.5,6.514999866485596,6.514999866485596,20600
2021-05-17,6.610000133514404,6.610000133514404,6.119999885559082,6.550000190734863,6.550000190734863,38100
2021-05-18,6.550000190734863,6.570000171661377,6.489999771118164,6.5,6.5,15300
2021-05-19,6.5,6.559999942779541,6.170000076293945,6.46999979019165,6.46999979019165,13900
2021-05-20,6.550000190734863,6.559999942779541,6.309999942779541,6.550000190734863,6.550000190734863,13900
2021-05-21,6.550000190734863,6.619999885559082,6.46999979019165,6.619999885559082,6.619999885559082,37000
2021-05-24,6.619999885559082,6.639999866485596,6.389999866485596,6.630000114440918,6.630000114440918,14800
2021-05-25,6.630000114440918,6.670000076293945,6.53000020980835,6.650000095367432,6.650000095367432,16600
2021-05-26,6.849999904632568,6.849999904632568,6.519999980926514,6.679999828338623,6.679999828338623,15500
2021-05-27,6.699999809265137,6.710000038146973,6.650000095367432,6.699999809265137,6.699999809265137,4800
2021-05-28,6.71999979019165,6.75,6.690000057220459,6.710000038146973,6.710000038146973,11100
2021-06-01,6.710000038146973,6.730000019073486,6.590000152587891,6.71999979019165,6.71999979019165,13100
2021-06-02,6.71999979019165,6.75,6.699999809265137,6.744999885559082,6.744999885559082,12600
2021-06-03,6.739999771118164,6.820000171661377,6.739999771118164,6.800000190734863,6.800000190734863,17400
2021-06-04,6.820000171661377,6.829999923706055,6.789999961853027,6.820000171661377,6.820000171661377,14100
2021-06-07,6.980000019073486,6.980000019073486,6.824999809265137,6.860000133514404,6.860000133514404,26100
2021-06-08,6.869999885559082,6.889999866485596,6.71999979019165,6.885000228881836,6.885000228881836,22000
2021-06-09,6.889999866485596,6.96999979019165,6.869999885559082,6.900000095367432,6.900000095367432,15300
2021-06-10,6.909999847412109,6.909999847412109,6.900000095367432,6.909999847412109,6.909999847412109,14300
2021-06-11,6.949999809265137,6.96999979019165,6.900000095367432,6.960000038146973,6.960000038146973,16800
2021-06-14,7.0,7.050000190734863,6.965000152587891,7.019999980926514,7.019999980926514,35900
2021-06-15,7.050000190734863,7.099999904632568,7.050000190734863,7.050000190734863,7.050000190734863,30300
2021-06-16,7.050000190734863,7.090000152587891,6.76800012588501,7.070000171661377,7.070000171661377,65400
2021-06-17,7.050000190734863,7.099999904632568,6.554999828338623,7.050000190734863,7.050000190734863,44800
2021-06-18,7.050000190734863,7.050000190734863,6.809999942779541,7.050000190734863,7.050000190734863,14600
2021-06-21,7.099999904632568,7.099999904632568,7.019999980926514,7.050000190734863,7.050000190734863,9500
2021-06-22,7.050000190734863,7.050000190734863,6.909999847412109,7.019999980926514,7.019999980926514,9800
2021-06-23,7.019999980926514,7.050000190734863,6.840000152587891,7.0,7.0,12500
2021-06-24,7.010000228881836,7.010000228881836,6.800000190734863,7.0,7.0,14400
2021-06-25,7.0,7.0,6.900000095367432,6.949999809265137,6.949999809265137,4200
2021-06-28,6.900000095367432,6.980000019073486,6.300000190734863,6.840000152587891,6.840000152587891,34200
2021-06-29,6.800000190734863,6.900000095367432,6.760000228881836,6.869999885559082,6.869999885559082,12300
2021-06-30,6.889999866485596,6.889999866485596,6.5,6.559999942779541,6.559999942779541,13800
2021-07-01,6.670000076293945,6.670000076293945,6.21999979019165,6.309999942779541,6.309999942779541,82800
2021-07-02,6.440000057220459,6.699999809265137,6.269999980926514,6.440000057220459,6.440000057220459,37900
2021-07-06,6.599999904632568,6.599999904632568,6.0,6.349999904632568,6.349999904632568,21600
2021-07-07,6.369999885559082,6.369999885559082,6.050000190734863,6.050000190734863,6.050000190734863,12600
2021-07-08,6.119999885559082,6.289999961853027,5.980000019073486,6.065000057220459,6.065000057220459,47800
2021-07-09,6.059999942779541,6.099999904632568,6.0,6.019999980926514,6.019999980926514,25900
2021-07-12,6.079999923706055,6.320000171661377,6.050000190734863,6.28000020980835,6.28000020980835,22500
2021-07-13,6.269999980926514,6.309999942779541,6.199999809265137,6.28000020980835,6.28000020980835,4300
2021-07-14,6.340000152587891,6.340000152587891,6.050000190734863,6.300000190734863,6.300000190734863,4800
2021-07-15,6.320000171661377,6.320000171661377,6.050000190734863,6.190000057220459,6.190000057220459,14800
2021-07-16,6.199999809265137,6.300000190734863,6.119999885559082,6.289999961853027,6.289999961853027,17300
2021-07-19,6.289999961853027,6.320000171661377,6.110000133514404,6.190000057220459,6.190000057220459,10300
2021-07-20,6.289999961853027,6.699999809265137,6.190000057220459,6.21999979019165,6.21999979019165,8400
2021-07-21,6.28000020980835,6.360000133514404,6.119999885559082,6.349999904632568,6.349999904632568,6700
2021-07-22,6.360000133514404,6.360000133514404,5.989999771118164,6.349999904632568,6.349999904632568,22400
2021-07-23,6.389999866485596,6.389999866485596,6.150000095367432,6.239999771118164,6.239999771118164,11000
2021-07-26,6.239999771118164,6.375,6.019999980926514,6.28000020980835,6.28000020980835,5700
2021-07-27,6.289999961853027,6.289999961853027,6.099999904632568,6.179999828338623,6.179999828338623,9600
2021-07-28,6.199999809265137,6.25,6.190000057220459,6.25,6.25,5600
2021-07-29,6.340000152587891,6.340000152587891,6.210000038146973,6.340000152587891,6.340000152587891,7800
2021-07-30,6.380000114440918,6.380000114440918,6.260000228881836,6.349999904632568,6.349999904632568,5400
2021-08-02,6.349999904632568,6.409999847412109,6.260000228881836,6.409999847412109,6.409999847412109,22300
2021-08-03,6.400000095367432,6.420000076293945,6.400000095367432,6.400000095367432,6.400000095367432,5200
2021-08-04,6.400000095367432,6.429999828338623,6.099999904632568,6.400000095367432,6.400000095367432,14500
2021-08-05,6.400000095367432,6.599999904632568,6.199999809265137,6.599999904632568,6.599999904632568,23900
2021-08-06,6.630000114440918,6.769999980926514,6.5,6.639999866485596,6.639999866485596,21400
2021-08-09,6.690000057220459,6.710000038146973,6.630000114440918,6.688000202178955,6.688000202178955,5500
2021-08-10,6.690000057220459,6.690000057220459,6.599999904632568,6.650000095367432,6.650000095367432,5700
2021-08-11,6.650000095367432,6.769999980926514,6.599999904632568,6.690000057220459,6.690000057220459,6900
2021-08-12,6.699999809265137,6.769999980926514,6.670000076293945,6.760000228881836,6.760000228881836,22100
2021-08-13,6.764999866485596,6.800000190734863,6.639999866485596,6.78000020980835,6.78000020980835,9000
2021-08-16,6.78000020980835,6.78000020980835,6.650000095367432,6.670000076293945,6.670000076293945,1900
2021-08-17,6.679999828338623,6.75,6.150000095367432,6.5,6.5,11400
2021-08-18,6.199999809265137,6.739999771118164,6.199999809265137,6.699999809265137,6.699999809265137,10700
2021-08-19,6.699999809265137,6.869999885559082,6.599999904632568,6.699999809265137,6.699999809265137,11500
2021-08-20,6.650000095367432,6.829999923706055,6.03000020980835,6.739999771118164,6.739999771118164,18600
2021-08-23,6.699999809265137,6.920000076293945,6.630000114440918,6.820000171661377,6.820000171661377,6900
2021-08-24,6.940000057220459,6.940000057220459,6.650000095367432,6.800000190734863,6.800000190734863,20300
2021-08-25,6.800000190734863,6.840000152587891,6.559999942779541,6.809999942779541,6.809999942779541,19800
2021-08-26,6.809999942779541,6.849999904632568,6.199999809265137,6.5,6.5,29800
2021-08-27,6.5,6.5,6.199999809265137,6.5,6.5,23500
2021-08-30,6.5,6.5,6.239999771118164,6.5,6.5,18200
2021-08-31,6.300000190734863,6.5,6.199999809265137,6.5,6.5,45900
2021-09-01,6.5,6.769999980926514,6.400000095367432,6.715000152587891,6.715000152587891,36900
2021-09-02,6.699999809265137,6.864999771118164,6.699999809265137,6.864999771118164,6.864999771118164,34000
2021-09-03,6.860000133514404,6.880000114440918,6.699999809265137,6.869999885559082,6.869999885559082,11400
2021-09-07,6.869999885559082,6.920000076293945,6.690000057220459,6.889999866485596,6.889999866485596,33900
2021-09-08,6.900000095367432,6.940000057220459,6.800000190734863,6.914999961853027,6.914999961853027,18700
2021-09-09,6.96999979019165,6.96999979019165,6.710000038146973,6.949999809265137,6.949999809265137,55300
2021-09-10,6.960000038146973,7.010000228881836,6.650000095367432,6.96999979019165,6.96999979019165,27500
2021-09-13,6.96999979019165,7.019999980926514,6.900000095367432,6.900000095367432,6.900000095367432,6100
2021-09-14,6.960000038146973,6.960000038146973,6.849999904632568,6.925000190734863,6.925000190734863,6300
2021-09-15,6.940000057220459,6.954999923706055,6.510000228881836,6.889999866485596,6.889999866485596,13900
2021-09-16,6.849999904632568,6.849999904632568,6.550000190734863,6.650000095367432,6.650000095367432,10000
2021-09-17,6.809999942779541,6.809999942779541,6.550000190734863,6.800000190734863,6.800000190734863,8100
2021-09-20,6.800000190734863,6.829999923706055,6.420000076293945,6.800000190734863,6.800000190734863,25300
2021-09-21,6.800000190734863,6.849999904632568,6.699999809265137,6.769999980926514,6.769999980926514,11800
2021-09-22,6.800000190734863,6.800000190734863,6.679999828338623,6.730000019073486,6.730000019073486,2400
2021-09-23,6.699999809265137,6.800000190734863,6.619999885559082,6.764999866485596,6.764999866485596,12400
2021-09-24,6.800000190734863,6.869999885559082,6.699999809265137,6.869999885559082,6.869999885559082,27400
2021-09-27,6.900000095367432,6.940000057220459,6.710000038146973,6.940000057220459,6.940000057220459,17100
2021-09-28,6.940000057220459,6.949999809265137,6.724999904632568,6.920000076293945,6.920000076293945,24000
2021-09-29,6.909999847412109,6.929999828338623,6.849999904632568,6.889999866485596,6.889999866485596,8900
2021-09-30,6.929999828338623,7.019999980926514,6.480000019073486,6.980000019073486,6.980000019073486,66500
2021-10-01,7.0,7.0,6.630000114440918,6.920000076293945,6.920000076293945,18900
2021-10-04,6.909999847412109,7.0,6.619999885559082,6.800000190734863,6.800000190734863,22200
2021-10-05,6.869999885559082,6.949999809265137,6.574999809265137,6.809999942779541,6.809999942779541,8400
2021-10-06,6.690000057220459,6.840000152587891,6.630000114440918,6.820000171661377,6.820000171661377,18600
2021-10-07,6.829999923706055,6.880000114440918,6.820000171661377,6.869999885559082,6.869999885559082,14000
2021-10-08,6.880000114440918,6.989999771118164,6.550000190734863,6.869999885559082,6.869999885559082,16000
2021-10-11,6.849999904632568,6.849999904632568,6.5,6.690000057220459,6.690000057220459,3200
2021-10-12,6.679999828338623,6.849999904632568,6.554999828338623,6.829999923706055,6.829999923706055,7800
2021-10-13,6.840000152587891,6.849999904632568,6.800000190734863,6.849999904632568,6.849999904632568,5200
2021-10-14,6.860000133514404,6.96999979019165,6.820000171661377,6.900000095367432,6.900000095367432,11500
2021-10-15,6.920000076293945,6.989999771118164,6.829999923706055,6.940000057220459,6.940000057220459,15400
2021-10-18,6.940000057220459,6.989999771118164,6.800000190734863,6.820000171661377,6.820000171661377,7500
2021-10-19,6.809999942779541,6.809999942779541,6.559999942779541,6.730000019073486,6.730000019073486,13000
2021-10-20,6.699999809265137,6.989999771118164,6.260000228881836,6.980000019073486,6.980000019073486,52700
2021-10-21,6.980000019073486,7.0,6.849999904632568,7.0,7.0,24000
2021-10-22,6.659999847412109,7.019999980926514,6.659999847412109,7.0,7.0,15400
2021-10-25,6.989999771118164,7.050000190734863,6.434999942779541,7.0,7.0,68300
2021-10-26,6.980000019073486,6.980000019073486,6.829999923706055,6.900000095367432,6.900000095367432,13800
2021-10-27,6.949999809265137,6.949999809265137,6.699999809265137,6.909999847412109,6.909999847412109,6900
2021-10-28,6.900000095367432,6.929999828338623,6.53000020980835,6.920000076293945,6.920000076293945,10400
2021-10-29,6.824999809265137,6.945000171661377,6.619999885559082,6.940000057220459,6.940000057220459,58000
2021-11-01,6.940000057220459,7.0,6.710000038146973,7.0,7.0,14500
2021-11-02,6.989999771118164,7.0,6.590000152587891,6.909999847412109,6.909999847412109,14900
2021-11-03,6.909999847412109,6.989999771118164,6.75,6.900000095367432,6.900000095367432,12500
2021-11-04,6.900000095367432,6.949999809265137,6.769999980926514,6.949999809265137,6.949999809265137,5300
2021-11-05,6.789999961853027,6.940000057220459,6.760000228881836,6.900000095367432,6.900000095367432,22100
2021-11-08,6.900000095367432,7.0,6.860000133514404,6.989999771118164,6.989999771118164,17300
2021-11-09,6.989999771118164,7.0,6.710000038146973,6.949999809265137,6.949999809265137,41000
2021-11-10,6.949999809265137,7.0,6.75,6.989999771118164,6.989999771118164,16900
2021-11-11,6.989999771118164,7.0,6.900000095367432,6.960000038146973,6.960000038146973,3800
2021-11-12,6.960000038146973,6.960000038146973,6.900000095367432,6.940000057220459,6.940000057220459,2200
2021-11-15,6.920000076293945,6.960000038146973,6.639999866485596,6.760000228881836,6.760000228881836,18800
2021-11-16,6.849999904632568,6.920000076293945,6.769999980926514,6.909999847412109,6.909999847412109,19800
2021-11-17,6.909999847412109,6.940000057220459,6.800000190734863,6.920000076293945,6.920000076293945,9800
2021-11-18,6.920000076293945,6.929999828338623,6.829999923706055,6.900000095367432,6.900000095367432,5600
2021-11-19,6.869999885559082,6.869999885559082,6.579999923706055,6.670000076293945,6.670000076293945,27900
2021-11-22,6.699999809265137,6.840000152587891,6.599999904632568,6.679999828338623,6.679999828338623,26100
2021-11-23,6.679999828338623,6.880000114440918,6.510000228881836,6.78000020980835,6.78000020980835,14900
2021-11-24,6.800000190734863,6.860000133514404,6.769999980926514,6.849999904632568,6.849999904632568,11100
2021-11-26,6.889999866485596,6.889999866485596,6.820000171661377,6.880000114440918,6.880000114440918,4100
2021-11-29,6.849999904632568,6.894999980926514,6.5,6.800000190734863,6.800000190734863,12200
2021-11-30,6.809999942779541,6.840000152587891,6.510000228881836,6.760000228881836,6.760000228881836,9000
2021-12-01,6.769999980926514,6.769999980926514,6.340000152587891,6.679999828338623,6.679999828338623,11700
2021-12-02,6.539999961853027,6.630000114440918,6.460000038146973,6.539999961853027,6.539999961853027,10700
2021-12-03,6.539999961853027,6.619999885559082,6.340000152587891,6.494999885559082,6.494999885559082,18200
2021-12-06,6.579999923706055,6.739999771118164,6.340000152587891,6.695000171661377,6.695000171661377,34800
2021-12-07,6.699999809265137,6.739999771118164,6.460000038146973,6.690000057220459,6.690000057220459,14300
2021-12-08,6.679999828338623,6.739999771118164,6.550000190734863,6.610000133514404,6.610000133514404,6800
2021-12-09,6.619999885559082,6.619999885559082,6.099999904632568,6.400000095367432,6.400000095367432,10000
2021-12-10,6.449999809265137,6.699999809265137,6.210000038146973,6.679999828338623,6.679999828338623,6000
2021-12-13,6.670000076293945,6.675000190734863,6.599999904632568,6.599999904632568,6.599999904632568,2900
2021-12-14,6.349999904632568,6.599999904632568,6.010000228881836,6.389999866485596,6.389999866485596,10800
2021-12-15,6.409999847412109,6.409999847412109,5.110000133514404,5.949999809265137,5.949999809265137,60900
2021-12-16,5.949999809265137,6.489999771118164,5.349999904632568,6.324999809265137,6.324999809265137,28400
2021-12-17,6.0,6.059999942779541,5.980000019073486,5.980000019073486,5.980000019073486,6100
2021-12-20,6.300000190734863,6.300000190734863,5.989999771118164,6.199999809265137,6.199999809265137,12300
2021-12-21,6.300000190734863,6.380000114440918,6.019999980926514,6.349999904632568,6.349999904632568,16500
2021-12-22,6.349999904632568,6.349999904632568,6.230000019073486,6.340000152587891,6.340000152587891,12700
2021-12-23,6.340000152587891,6.480000019073486,6.300000190734863,6.449999809265137,6.449999809265137,12600
2021-12-27,6.480000019073486,6.650000095367432,6.480000019073486,6.599999904632568,6.599999904632568,20200
2021-12-28,6.599999904632568,6.78000020980835,6.599999904632568,6.764999866485596,6.764999866485596,17200
2021-12-29,6.78000020980835,6.78000020980835,6.739999771118164,6.78000020980835,6.78000020980835,40200
2021-12-30,6.78000020980835,6.949999809265137,6.769999980926514,6.869999885559082,6.869999885559082,16600
2021-12-31,6.869999885559082,7.019999980926514,6.869999885559082,7.010000228881836,7.010000228881836,30200
2022-01-03,7.0,7.449999809265137,6.929999828338623,7.039999961853027,7.039999961853027,17300
2022-01-04,7.050000190734863,7.159999847412109,7.050000190734863,7.139999866485596,7.139999866485596,44600
2022-01-05,7.159999847412109,7.170000076293945,7.03000020980835,7.150000095367432,7.150000095367432,15300
2022-01-06,7.179999828338623,7.179999828338623,6.929999828338623,7.170000076293945,7.170000076293945,24800
2022-01-07,7.170000076293945,7.190000057220459,6.929999828338623,7.150000095367432,7.150000095367432,37300
2022-01-10,7.150000095367432,7.190000057220459,7.010000228881836,7.079999923706055,7.079999923706055,14500
2022-01-11,7.079999923706055,7.079999923706055,6.929999828338623,6.989999771118164,6.989999771118164,23500
2022-01-12,7.039999961853027,7.159999847412109,6.920000076293945,6.920000076293945,6.920000076293945,12200
2022-01-13,6.699999809265137,6.940000057220459,6.28000020980835,6.940000057220459,6.940000057220459,38900
2022-01-14,6.949999809265137,7.0,6.690000057220459,7.0,7.0,15600
2022-01-18,6.980000019073486,6.989999771118164,6.539999961853027,6.78000020980835,6.78000020980835,9200
2022-01-19,6.744999885559082,6.849999904632568,6.699999809265137,6.849999904632568,6.849999904632568,6000
2022-01-20,6.829999923706055,6.849999904632568,6.809999942779541,6.829999923706055,6.829999923706055,20600
2022-01-21,6.840000152587891,6.989999771118164,6.639999866485596,6.78000020980835,6.78000020980835,14200
2022-01-24,6.800000190734863,6.800000190734863,6.039999961853027,6.579999923706055,6.579999923706055,26000
2022-01-25,6.489999771118164,6.809999942779541,6.400000095367432,6.625,6.625,7100
2022-01-26,6.630000114440918,6.699999809265137,6.039999961853027,6.349999904632568,6.349999904632568,3900
2022-01-27,6.349999904632568,6.449999809265137,6.099999904632568,6.445000171661377,6.445000171661377,4700
2022-01-28,6.449999809265137,6.449999809265137,6.0,6.0,6.0,11400
2022-01-31,6.0,6.300000190734863,6.0,6.139999866485596,6.139999866485596,9500
2022-02-01,6.139999866485596,6.46999979019165,6.119999885559082,6.400000095367432,6.400000095367432,11900
