Date,Open,High,Low,Close,Adj Close,Volume
2022-02-02,6.420000076293945,6.489999771118164,6.309999942779541,6.409999847412109,6.409999847412109,1500
2022-02-03,6.409999847412109,6.489999771118164,6.230000019073486,6.320000171661377,6.320000171661377,2900
2022-02-04,6.28000020980835,6.289999961853027,5.070000171661377,5.949999809265137,5.949999809265137,85800
2022-02-07,5.949999809265137,6.449999809265137,5.949999809265137,6.449999809265137,6.449999809265137,14000
2022-02-08,6.460000038146973,6.699999809265137,6.150000095367432,6.699999809265137,6.699999809265137,20600
2022-02-09,6.650000095367432,6.699999809265137,6.449999809265137,6.650000095367432,6.650000095367432,10300
2022-02-10,6.300000190734863,6.550000190734863,5.849999904632568,6.550000190734863,6.550000190734863,5400
2022-02-11,6.449999809265137,6.46999979019165,5.400000095367432,6.21999979019165,6.21999979019165,62400
2022-02-14,6.099999904632568,6.690000057220459,6.099999904632568,6.53000020980835,6.53000020980835,17700
2022-02-15,6.53000020980835,6.690000057220459,6.5,6.550000190734863,6.550000190734863,4100
2022-02-16,6.539999961853027,6.699999809265137,6.449999809265137,6.699999809265137,6.699999809265137,15900
2022-02-17,6.619999885559082,6.710000038146973,6.360000133514404,6.400000095367432,6.400000095367432,6100
2022-02-18,6.349999904632568,6.650000095367432,6.0,6.650000095367432,6.650000095367432,17000
2022-02-22,6.539999961853027,6.650000095367432,6.389999866485596,6.460000038146973,6.460000038146973,5900
2022-02-23,6.320000171661377,6.53000020980835,5.849999904632568,5.989999771118164,5.989999771118164,11700
2022-02-24,5.849999904632568,6.179999828338623,5.849999904632568,6.03000020980835,6.03000020980835,22000
2022-02-25,6.050000190734863,6.289999961853027,5.949999809265137,6.190000057220459,6.190000057220459,5700
2022-02-28,6.190000057220459,6.190000057220459,5.860000133514404,6.039999961853027,6.039999961853027,6700
2022-03-01,6.0,6.150000095367432,5.409999847412109,6.090000152587891,6.090000152587891,18300
2022-03-02,6.090000152587891,6.300000190734863,6.050000190734863,6.150000095367432,6.150000095367432,9700
2022-03-03,6.25,6.25,6.063000202178955,6.150000095367432,6.150000095367432,5200
2022-03-04,6.070000171661377,6.150000095367432,5.75,6.150000095367432,6.150000095367432,10700
2022-03-07,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,0
2022-03-08,6.099999904632568,6.25,6.0,6.25,6.25,13500
2022-03-09,6.260000228881836,6.289999961853027,6.244999885559082,6.28000020980835,6.28000020980835,2100
2022-03-10,6.260000228881836,6.28000020980835,6.059999942779541,6.28000020980835,6.28000020980835,3600
2022-03-11,6.059999942779541,6.28000020980835,6.019999980926514,6.21999979019165,6.21999979019165,5700
2022-03-14,6.019999980926514,6.21999979019165,5.679999828338623,6.050000190734863,6.050000190734863,6800
2022-03-15,6.050000190734863,6.050000190734863,5.949999809265137,5.949999809265137,5.949999809265137,1500
2022-03-16,6.0,6.239999771118164,5.309999942779541,6.0,6.0,14000
2022-03-17,5.78000020980835,5.849999904632568,5.710000038146973,5.739999771118164,5.739999771118164,4400
2022-03-18,5.739999771118164,5.800000190734863,5.699999809265137,5.699999809265137,5.699999809265137,4000
2022-03-21,5.75,5.900000095367432,5.75,5.900000095367432,5.900000095367432,1400
2022-03-22,5.980000019073486,6.0,5.849999904632568,6.0,6.0,1600
2022-03-23,5.860000133514404,5.989999771118164,5.559999942779541,5.809999942779541,5.809999942779541,5900
2022-03-24,5.809999942779541,5.980000019073486,5.760000228881836,5.789999961853027,5.789999961853027,6300
2022-03-25,5.760000228881836,5.909999847412109,5.71999979019165,5.869999885559082,5.869999885559082,6400
2022-03-28,5.71999979019165,5.894999980926514,5.71999979019165,5.894999980926514,5.894999980926514,2400
2022-03-29,5.900000095367432,5.980000019073486,5.599999904632568,5.599999904632568,5.599999904632568,13100
2022-03-30,5.559999942779541,5.96999979019165,5.5,5.789999961853027,5.789999961853027,13300
2022-03-31,5.75,5.949999809265137,5.659999847412109,5.789999961853027,5.789999961853027,42600
2022-04-01,5.699999809265137,5.789999961853027,5.510000228881836,5.789999961853027,5.789999961853027,1900
2022-04-04,5.619999885559082,5.789999961853027,5.559999942779541,5.739999771118164,5.739999771118164,6700
2022-04-05,5.650000095367432,5.800000190734863,5.300000190734863,5.739999771118164,5.739999771118164,45800
2022-04-06,5.75,5.929999828338623,5.409999847412109,5.639999866485596,5.639999866485596,15200
2022-04-07,5.639999866485596,5.699999809265137,5.409999847412109,5.670000076293945,5.670000076293945,24100
2022-04-08,5.650000095367432,5.989999771118164,5.534999847412109,5.630000114440918,5.630000114440918,17900
2022-04-11,5.550000190734863,5.699999809265137,4.894999980926514,5.699999809265137,5.699999809265137,21400
2022-04-12,5.699999809265137,5.900000095367432,5.449999809265137,5.800000190734863,5.800000190734863,40200
2022-04-13,5.804999828338623,5.949999809265137,5.789999961853027,5.849999904632568,5.849999904632568,45200
2022-04-14,5.849999904632568,5.849999904632568,5.769999980926514,5.849999904632568,5.849999904632568,12900
2022-04-18,5.849999904632568,5.849999904632568,5.699999809265137,5.849999904632568,5.849999904632568,11600
2022-04-19,5.840000152587891,6.0,5.559999942779541,6.0,6.0,32500
2022-04-20,5.880000114440918,6.0,4.75,5.599999904632568,5.599999904632568,36700
2022-04-21,5.630000114440918,5.96999979019165,5.630000114440918,5.869999885559082,5.869999885559082,14200
2022-04-22,5.869999885559082,6.0,5.670000076293945,5.940000057220459,5.940000057220459,11300
2022-04-25,5.809999942779541,5.909999847412109,5.230000019073486,5.800000190734863,5.800000190734863,24900
2022-04-26,5.800000190734863,5.900000095367432,5.599999904632568,5.78000020980835,5.78000020980835,8400
2022-04-27,5.769999980926514,5.980000019073486,5.699999809265137,5.949999809265137,5.949999809265137,15800
2022-04-28,5.900000095367432,6.019999980926514,5.900000095367432,6.010000228881836,6.010000228881836,20000
2022-04-29,6.0,6.739999771118164,5.949999809265137,6.739999771118164,6.739999771118164,46900
2022-05-02,6.5,6.835000038146973,6.5,6.78000020980835,6.78000020980835,21700
2022-05-03,6.739999771118164,6.829999923706055,6.400000095367432,6.800000190734863,6.800000190734863,13400
2022-05-04,6.800000190734863,6.949999809265137,6.75,6.880000114440918,6.880000114440918,17100
2022-05-05,6.840000152587891,6.889999866485596,6.510000228881836,6.650000095367432,6.650000095367432,16800
2022-05-06,6.550000190734863,6.599999904632568,6.179999828338623,6.590000152587891,6.590000152587891,19900
2022-05-09,6.590000152587891,6.590000152587891,5.449999809265137,6.079999923706055,6.079999923706055,18600
2022-05-10,6.079999923706055,6.099999904632568,5.730000019073486,5.880000114440918,5.880000114440918,14700
2022-05-11,5.809999942779541,5.989999771118164,5.75,5.900000095367432,5.900000095367432,15100
2022-05-12,5.949999809265137,5.960000038146973,5.199999809265137,5.960000038146973,5.960000038146973,27000
2022-05-13,5.960000038146973,5.960000038146973,5.510000228881836,5.559999942779541,5.559999942779541,10400
2022-05-16,5.590000152587891,5.789999961853027,5.199999809265137,5.389999866485596,5.389999866485596,16100
2022-05-17,5.369999885559082,5.400000095367432,5.099999904632568,5.159999847412109,5.159999847412109,11400
2022-05-18,5.199999809265137,5.650000095367432,5.130000114440918,5.199999809265137,5.199999809265137,5400
2022-05-19,5.199999809265137,5.5,5.110000133514404,5.260000228881836,5.260000228881836,17000
2022-05-20,5.269999980926514,5.329999923706055,5.010000228881836,5.150000095367432,5.150000095367432,11700
2022-05-23,5.199999809265137,5.199999809265137,5.0,5.199999809265137,5.199999809265137,6900
2022-05-24,5.46999979019165,5.46999979019165,4.699999809265137,5.25,5.25,19300
2022-05-25,5.210000038146973,5.210000038146973,4.849999904632568,5.070000171661377,5.070000171661377,13300
2022-05-26,5.019999980926514,5.150000095367432,4.860000133514404,5.150000095367432,5.150000095367432,27200
2022-05-27,5.150000095367432,5.199999809265137,5.050000190734863,5.150000095367432,5.150000095367432,8900
2022-05-31,5.150000095367432,5.199999809265137,4.949999809265137,5.0,5.0,14600
2022-06-01,4.980000019073486,5.0,4.150000095367432,4.829999923706055,4.829999923706055,13600
2022-06-02,4.699999809265137,5.050000190734863,4.510000228881836,5.0,5.0,17800
2022-06-03,5.0,5.349999904632568,4.849999904632568,5.0,5.0,3000
2022-06-06,5.0,5.599999904632568,5.0,5.159999847412109,5.159999847412109,10600
2022-06-07,5.230000019073486,5.230000019073486,4.929999828338623,5.059999942779541,5.059999942779541,14200
2022-06-08,5.050000190734863,5.050000190734863,4.599999904632568,4.849999904632568,4.849999904632568,107800
2022-06-09,4.650000095367432,4.650000095367432,4.050000190734863,4.269999980926514,4.269999980926514,65900
2022-06-10,4.349999904632568,4.769999980926514,4.199999809265137,4.599999904632568,4.599999904632568,70400
2022-06-13,4.599999904632568,4.699999809265137,4.309999942779541,4.639999866485596,4.639999866485596,49700
2022-06-14,4.650000095367432,4.800000190734863,4.519999980926514,4.650000095367432,4.650000095367432,15800
2022-06-15,4.639999866485596,5.340000152587891,4.460000038146973,4.760000228881836,4.760000228881836,75100
2022-06-16,4.849999904632568,4.849999904632568,4.099999904632568,4.389999866485596,4.389999866485596,30200
2022-06-17,4.199999809265137,4.440000057220459,4.0,4.239999771118164,4.239999771118164,11500
2022-06-21,4.400000095367432,4.409999847412109,3.359999895095825,4.0,4.0,94100
2022-06-22,3.8499999046325684,4.25,3.8499999046325684,4.25,4.25,8300
2022-06-23,4.389999866485596,4.389999866485596,4.0,4.199999809265137,4.199999809265137,2500
2022-06-24,4.159999847412109,4.190000057220459,3.5,3.5,3.5,36200
2022-06-27,3.700000047683716,3.700000047683716,3.3499999046325684,3.549999952316284,3.549999952316284,25700
2022-06-28,3.5,3.5,3.4100000858306885,3.5,3.5,1900
2022-06-29,3.5,4.0,3.5,4.0,4.0,46600
2022-06-30,4.0,4.0,3.700000047683716,3.8399999141693115,3.8399999141693115,6400
2022-07-01,3.8399999141693115,3.8399999141693115,3.559999942779541,3.75,3.75,8200
2022-07-05,3.75,3.890000104904175,3.690000057220459,3.890000104904175,3.890000104904175,5200
2022-07-06,3.700000047683716,3.7899999618530273,3.490000009536743,3.6500000953674316,3.6500000953674316,29000
2022-07-07,3.5199999809265137,3.5999999046325684,3.309999942779541,3.4800000190734863,3.4800000190734863,40400
2022-07-08,3.4059998989105225,3.5399999618530273,3.3499999046325684,3.490000009536743,3.490000009536743,5600
2022-07-11,3.5399999618530273,3.819999933242798,3.3499999046325684,3.5899999141693115,3.5899999141693115,21000
2022-07-12,3.5299999713897705,3.5899999141693115,3.299999952316284,3.5,3.5,8200
2022-07-13,3.4100000858306885,3.569999933242798,3.259999990463257,3.299999952316284,3.299999952316284,6700
2022-07-14,3.3299999237060547,3.5299999713897705,3.265000104904175,3.380000114440918,3.380000114440918,11200
2022-07-15,3.4000000953674316,3.4000000953674316,3.25,3.369999885559082,3.369999885559082,6900
2022-07-18,3.2699999809265137,3.359999895095825,3.119999885559082,3.259999990463257,3.259999990463257,4200
2022-07-19,3.2899999618530273,3.4000000953674316,3.2899999618530273,3.384999990463257,3.384999990463257,10300
2022-07-20,3.3980000019073486,3.5,3.3980000019073486,3.5,3.5,13000
2022-07-21,3.4000000953674316,4.400000095367432,3.4000000953674316,3.9800000190734863,3.9800000190734863,27400
2022-07-22,4.400000095367432,4.400000095367432,3.940000057220459,4.03000020980835,4.03000020980835,18300
2022-07-25,3.890000104904175,4.199999809265137,3.700000047683716,3.9800000190734863,3.9800000190734863,31700
2022-07-26,3.950000047683716,3.950000047683716,3.6500000953674316,3.700000047683716,3.700000047683716,21700
2022-07-27,3.799999952316284,3.990000009536743,3.700000047683716,3.9100000858306885,3.9100000858306885,93400
2022-07-28,3.5,4.21999979019165,3.450000047683716,3.9600000381469727,3.9600000381469727,411400
2022-07-29,4.199999809265137,4.21999979019165,3.630000114440918,3.930000066757202,3.930000066757202,89300
2022-08-01,4.150000095367432,4.380000114440918,3.8499999046325684,4.099999904632568,4.099999904632568,145400
2022-08-02,4.150000095367432,4.300000190734863,3.9100000858306885,4.25,4.25,149600
2022-08-03,4.380000114440918,4.389999866485596,3.9200000762939453,4.0,4.0,84700
2022-08-04,4.065000057220459,4.179999828338623,3.799999952316284,3.9159998893737793,3.9159998893737793,55800
2022-08-05,3.950000047683716,4.050000190734863,3.809999942779541,3.8299999237060547,3.8299999237060547,55300
2022-08-08,4.0,4.099999904632568,3.9000000953674316,4.050000190734863,4.050000190734863,37900
2022-08-09,4.130000114440918,4.130000114440918,3.9000000953674316,4.039999961853027,4.039999961853027,40000
2022-08-10,4.239999771118164,4.239999771118164,3.9100000858306885,4.0,4.0,21400
2022-08-11,4.050000190734863,4.190000057220459,3.9100000858306885,4.059999942779541,4.059999942779541,42600
2022-08-12,4.090000152587891,4.199999809265137,4.079999923706055,4.150000095367432,4.150000095367432,65000
2022-08-15,4.159999847412109,4.210000038146973,3.950000047683716,4.150000095367432,4.150000095367432,62200
2022-08-16,3.950000047683716,4.150000095367432,3.950000047683716,4.050000190734863,4.050000190734863,35500
2022-08-17,4.190000057220459,4.199999809265137,4.0,4.190000057220459,4.190000057220459,49000
2022-08-18,4.099999904632568,4.25,4.0,4.119999885559082,4.119999885559082,66900
2022-08-19,4.25,4.409999847412109,3.869999885559082,4.010000228881836,4.010000228881836,124600
2022-08-22,4.03000020980835,4.239999771118164,3.549999952316284,3.6600000858306885,3.6600000858306885,132200
2022-08-23,3.75,4.119999885559082,3.694999933242798,4.010000228881836,4.010000228881836,104700
2022-08-24,4.150000095367432,4.199999809265137,3.8499999046325684,3.940000057220459,3.940000057220459,39300
2022-08-25,4.019999980926514,4.019999980926514,3.9000000953674316,3.9100000858306885,3.9100000858306885,42100
2022-08-26,4.0,4.050000190734863,3.609999895095825,3.759999990463257,3.759999990463257,47700
2022-08-29,3.759999990463257,4.0,3.5999999046325684,3.819999933242798,3.819999933242798,30600
2022-08-30,4.0,4.0,3.9000000953674316,3.990000009536743,3.990000009536743,36700
2022-08-31,3.990000009536743,4.0,3.8299999237060547,3.890000104904175,3.890000104904175,11900
2022-09-01,3.9000000953674316,3.9200000762939453,3.640000104904175,3.9200000762939453,3.9200000762939453,24700
2022-09-02,3.75,3.9100000858306885,3.5399999618530273,3.700000047683716,3.700000047683716,27100
2022-09-06,3.799999952316284,4.25,3.7200000286102295,4.25,4.25,239900
2022-09-07,4.300000190734863,4.440000057220459,4.199999809265137,4.369999885559082,4.369999885559082,114300
2022-09-08,4.349999904632568,4.71999979019165,4.199999809265137,4.420000076293945,4.420000076293945,147500
2022-09-09,4.804999828338623,5.010000228881836,4.5,4.639999866485596,4.639999866485596,131100
2022-09-12,4.75,4.840000152587891,4.570000171661377,4.650000095367432,4.650000095367432,64900
2022-09-13,4.800000190734863,5.289999961853027,4.460000038146973,5.039999961853027,5.039999961853027,210300
2022-09-14,4.579999923706055,5.289999961853027,4.579999923706055,5.179999828338623,5.179999828338623,134500
2022-09-15,5.150000095367432,5.420000076293945,5.090000152587891,5.400000095367432,5.400000095367432,156000
2022-09-16,5.070000171661377,5.489999771118164,5.0,5.239999771118164,5.239999771118164,1019800
2022-09-19,5.0,5.239999771118164,4.75,4.920000076293945,4.920000076293945,53600
2022-09-20,4.78000020980835,5.130000114440918,4.78000020980835,4.980000019073486,4.980000019073486,23500
2022-09-21,4.980000019073486,5.150000095367432,4.840000152587891,4.960000038146973,4.960000038146973,94900
2022-09-22,4.849999904632568,4.96999979019165,4.599999904632568,4.75,4.75,26900
2022-09-23,4.59499979019165,4.929999828338623,4.510000228881836,4.71999979019165,4.71999979019165,37600
2022-09-26,4.920000076293945,4.920000076293945,4.610000133514404,4.78000020980835,4.78000020980835,33800
2022-09-27,4.78000020980835,4.849999904632568,4.650000095367432,4.829999923706055,4.829999923706055,44200
2022-09-28,4.789999961853027,4.789999961853027,4.519999980926514,4.519999980926514,4.519999980926514,25600
2022-09-29,4.639999866485596,4.800000190734863,4.579999923706055,4.800000190734863,4.800000190734863,28800
2022-09-30,4.800000190734863,5.159999847412109,4.800000190734863,5.03000020980835,5.03000020980835,45300
2022-10-03,5.0,5.360000133514404,4.78000020980835,4.860000133514404,4.860000133514404,97600
2022-10-04,4.800000190734863,5.199999809265137,4.800000190734863,5.079999923706055,5.079999923706055,54900
2022-10-05,5.199999809265137,5.28000020980835,5.119999885559082,5.119999885559082,5.119999885559082,67000
2022-10-06,5.25,5.260000228881836,5.010000228881836,5.079999923706055,5.079999923706055,32300
2022-10-07,5.170000076293945,5.239999771118164,4.489999771118164,4.489999771118164,4.489999771118164,44300
2022-10-10,4.769999980926514,5.050000190734863,4.679999828338623,4.800000190734863,4.800000190734863,39700
2022-10-11,4.800000190734863,4.934000015258789,4.610000133514404,4.610000133514404,4.610000133514404,29800
2022-10-12,4.329999923706055,4.730000019073486,4.329999923706055,4.449999809265137,4.449999809265137,32300
2022-10-13,4.940000057220459,5.0,4.550000190734863,4.730000019073486,4.730000019073486,15100
2022-10-14,4.989999771118164,4.989999771118164,4.559999942779541,4.559999942779541,4.559999942779541,33500
2022-10-17,4.599999904632568,4.71999979019165,4.579999923706055,4.630000114440918,4.630000114440918,23300
2022-10-18,4.849999904632568,4.960000038146973,4.7230000495910645,4.809999942779541,4.809999942779541,15900
2022-10-19,4.900000095367432,4.900000095367432,4.579999923706055,4.579999923706055,4.579999923706055,19000
2022-10-20,4.699999809265137,4.775000095367432,4.590000152587891,4.599999904632568,4.599999904632568,14700
2022-10-21,4.599999904632568,4.691999912261963,4.599999904632568,4.650000095367432,4.650000095367432,7100
2022-10-24,4.739999771118164,4.739999771118164,4.552999973297119,4.619999885559082,4.619999885559082,7600
2022-10-25,4.650000095367432,4.650000095367432,4.28000020980835,4.409999847412109,4.409999847412109,43900
2022-10-26,4.480000019073486,4.480000019073486,4.251999855041504,4.28000020980835,4.28000020980835,19100
2022-10-27,4.300000190734863,4.300000190734863,3.859999895095825,4.03000020980835,4.03000020980835,74600
2022-10-28,3.9000000953674316,4.03000020980835,3.9000000953674316,3.930000066757202,3.930000066757202,17700
2022-10-31,3.950000047683716,4.039999961853027,3.7699999809265137,3.7699999809265137,3.7699999809265137,33500
2022-11-01,3.799999952316284,3.990000009536743,3.799999952316284,3.9000000953674316,3.9000000953674316,14900
2022-11-02,4.039999961853027,4.039999961853027,3.809999942779541,3.9000000953674316,3.9000000953674316,14300
2022-11-03,3.809999942779541,4.300000190734863,3.809999942779541,4.269999980926514,4.269999980926514,73400
2022-11-04,4.269999980926514,4.300000190734863,4.099999904632568,4.25,4.25,27000
2022-11-07,4.150000095367432,4.300000190734863,4.110000133514404,4.179999828338623,4.179999828338623,2600
2022-11-08,4.199999809265137,4.199999809265137,3.859999895095825,3.990000009536743,3.990000009536743,5400
2022-11-09,4.0,4.0,3.5999999046325684,3.7200000286102295,3.7200000286102295,24200
2022-11-10,3.7200000286102295,3.944000005722046,3.7200000286102295,3.7799999713897705,3.7799999713897705,16900
2022-11-11,3.8499999046325684,4.199999809265137,3.6500000953674316,4.119999885559082,4.119999885559082,26800
2022-11-14,4.199999809265137,4.199999809265137,3.9549999237060547,4.150000095367432,4.150000095367432,9000
2022-11-15,4.139999866485596,4.139999866485596,3.9000000953674316,3.9000000953674316,3.9000000953674316,22600
2022-11-16,3.9000000953674316,4.019999980926514,3.9000000953674316,3.9000000953674316,3.9000000953674316,11700
2022-11-17,3.9000000953674316,4.019999980926514,3.9000000953674316,3.944999933242798,3.944999933242798,17300
2022-11-18,4.019999980926514,4.019999980926514,3.9200000762939453,3.9200000762939453,3.9200000762939453,13500
2022-11-21,4.019999980926514,4.190000057220459,3.799999952316284,3.799999952316284,3.799999952316284,17400
2022-11-22,3.859999895095825,3.875,3.75,3.75,3.75,8300
2022-11-23,3.869999885559082,3.931999921798706,3.7899999618530273,3.819999933242798,3.819999933242798,13000
2022-11-25,3.8499999046325684,3.8499999046325684,3.6600000858306885,3.765000104904175,3.765000104904175,3500
2022-11-28,3.5799999237060547,3.7100000381469727,3.569999933242798,3.6500000953674316,3.6500000953674316,15100
2022-11-29,3.640000104904175,3.933000087738037,3.5,3.5399999618530273,3.5399999618530273,14400
2022-11-30,3.609999895095825,3.7260000705718994,3.5199999809265137,3.555000066757202,3.555000066757202,13000
2022-12-01,3.5999999046325684,3.5999999046325684,3.5,3.5,3.5,36200
2022-12-02,3.5299999713897705,3.937000036239624,3.5,3.6500000953674316,3.6500000953674316,44700
2022-12-05,3.640000104904175,3.6440000534057617,3.5199999809265137,3.559999942779541,3.559999942779541,6300
2022-12-06,3.619999885559082,3.619999885559082,3.5,3.549999952316284,3.549999952316284,5200
2022-12-07,3.549999952316284,3.549999952316284,3.259999990463257,3.259999990463257,3.259999990463257,5400
2022-12-08,3.2699999809265137,3.2799999713897705,2.799999952316284,2.9200000762939453,2.9200000762939453,47500
2022-12-09,2.940000057220459,3.450000047683716,2.490000009536743,3.200000047683716,3.200000047683716,97100
2022-12-12,3.5,3.5,3.049999952316284,3.444999933242798,3.444999933242798,43000
2022-12-13,3.5,3.5,3.309999942779541,3.380000114440918,3.380000114440918,11800
2022-12-14,3.25,3.4600000381469727,3.0399999618530273,3.0399999618530273,3.0399999618530273,4900
2022-12-15,3.0989999771118164,3.380000114440918,2.9100000858306885,3.0,3.0,19400
2022-12-16,2.9800000190734863,3.5,2.700000047683716,3.5,3.5,155100
2022-12-19,3.5,3.5,3.1500000953674316,3.2899999618530273,3.2899999618530273,15300
2022-12-20,3.500999927520752,3.6500000953674316,3.140000104904175,3.390000104904175,3.390000104904175,20200
2022-12-21,3.2699999809265137,3.380000114440918,2.630000114440918,2.859999895095825,2.859999895095825,57600
