Date,Open,High,Low,Close,Adj Close,Volume
2022-12-22,2.940000057220459,3.4800000190734863,2.9000000953674316,3.1700000762939453,3.1700000762939453,23200
2022-12-23,3.2799999713897705,3.299999952316284,3.059999942779541,3.2200000286102295,3.2200000286102295,12500
2022-12-27,3.240000009536743,3.240000009536743,2.6600000858306885,2.9700000286102295,2.9700000286102295,15100
2022-12-28,2.8299999237060547,3.130000114440918,2.700000047683716,2.9700000286102295,2.9700000286102295,11900
2022-12-29,2.9200000762939453,2.950000047683716,2.700000047683716,2.9049999713897705,2.9049999713897705,9300
2022-12-30,2.6500000953674316,2.9700000286102295,2.6500000953674316,2.7899999618530273,2.7899999618530273,7700
2023-01-03,2.8299999237060547,2.9100000858306885,2.630000114440918,2.6760001182556152,2.6760001182556152,24100
2023-01-04,2.7699999809265137,2.7699999809265137,2.6500000953674316,2.740000009536743,2.740000009536743,16300
2023-01-05,2.700000047683716,2.700000047683716,2.609999895095825,2.6500000953674316,2.6500000953674316,17300
2023-01-06,2.640000104904175,2.700000047683716,2.4000000953674316,2.4000000953674316,2.4000000953674316,45800
2023-01-09,2.4800000190734863,2.6500000953674316,2.4600000381469727,2.5799999237060547,2.5799999237060547,26200
2023-01-10,2.5999999046325684,2.6500000953674316,2.4100000858306885,2.6500000953674316,2.6500000953674316,47200
2023-01-11,2.5269999504089355,2.5999999046325684,2.450000047683716,2.5899999141693115,2.5899999141693115,5200
2023-01-12,2.5999999046325684,2.75,2.505000114440918,2.6600000858306885,2.6600000858306885,33300
2023-01-13,2.75,2.75,2.5,2.6500000953674316,2.6500000953674316,30000
2023-01-17,2.6500000953674316,2.700000047683716,2.5,2.700000047683716,2.700000047683716,10700
2023-01-18,2.700000047683716,2.930000066757202,2.683000087738037,2.7200000286102295,2.7200000286102295,19000
2023-01-19,2.740000009536743,2.740000009536743,2.549999952316284,2.625,2.625,5600
2023-01-20,2.680000066757202,2.700000047683716,2.509999990463257,2.5999999046325684,2.5999999046325684,9400
2023-01-23,2.559999942779541,2.5799999237060547,2.434999942779541,2.5,2.5,33800
2023-01-24,2.569999933242798,2.700000047683716,2.5399999618530273,2.690000057220459,2.690000057220459,11500
2023-01-25,2.690000057220459,2.799999952316284,2.5510001182556152,2.700000047683716,2.700000047683716,2858400
2023-01-26,2.359999895095825,2.359999895095825,2.119999885559082,2.2750000953674316,2.2750000953674316,553300
2023-01-27,2.109999895095825,2.200000047683716,2.0,2.059999942779541,2.059999942779541,200900
2023-01-30,2.059999942779541,2.1500000953674316,2.059999942779541,2.069999933242798,2.069999933242798,71900
2023-01-31,2.0999999046325684,2.3299999237060547,2.059999942779541,2.2100000381469727,2.2100000381469727,137600
2023-02-01,2.1500000953674316,2.240000009536743,2.069999933242798,2.119999885559082,2.119999885559082,42800
2023-02-02,2.190000057220459,2.200000047683716,2.0999999046325684,2.180000066757202,2.180000066757202,147500
2023-02-03,2.2100000381469727,2.240000009536743,2.0899999141693115,2.180000066757202,2.180000066757202,61900
2023-02-06,2.1500000953674316,2.2100000381469727,2.0899999141693115,2.1600000858306885,2.1600000858306885,79100
2023-02-07,2.1500000953674316,2.2200000286102295,2.0820000171661377,2.200000047683716,2.200000047683716,28900
2023-02-08,2.2300000190734863,2.2300000190734863,2.109999895095825,2.130000114440918,2.130000114440918,37700
2023-02-09,2.190000057220459,2.190000057220459,2.059999942779541,2.109999895095825,2.109999895095825,44700
2023-02-10,2.109999895095825,2.2200000286102295,1.9600000381469727,2.2200000286102295,2.2200000286102295,92000
2023-02-13,2.240000009536743,2.299999952316284,2.1700000762939453,2.299999952316284,2.299999952316284,100000
2023-02-14,2.299999952316284,2.5290000438690186,2.2269999980926514,2.4800000190734863,2.4800000190734863,120300
2023-02-15,2.4800000190734863,2.5399999618530273,2.4000000953674316,2.5299999713897705,2.5299999713897705,87800
2023-02-16,2.4800000190734863,2.569999933242798,2.4800000190734863,2.5,2.5,39200
2023-02-17,2.5,2.5399999618530273,2.4579999446868896,2.5399999618530273,2.5399999618530273,56100
2023-02-21,2.5,2.569999933242798,2.4600000381469727,2.5199999809265137,2.5199999809265137,29600
2023-02-22,2.5199999809265137,2.5899999141693115,2.490000009536743,2.5299999713897705,2.5299999713897705,53000
2023-02-23,2.5199999809265137,2.568000078201294,2.3399999141693115,2.5399999618530273,2.5399999618530273,12200
2023-02-24,2.4539999961853027,2.5,2.450000047683716,2.4600000381469727,2.4600000381469727,16700
2023-02-27,2.5,2.559999942779541,2.450000047683716,2.4800000190734863,2.4800000190734863,52100
2023-02-28,2.4790000915527344,2.569000005722046,2.4790000915527344,2.5,2.5,27500
2023-03-01,2.5999999046325684,2.75,2.569999933242798,2.690000057220459,2.690000057220459,46200
2023-03-02,2.799999952316284,2.890000104904175,2.6600000858306885,2.8459999561309814,2.8459999561309814,85200
2023-03-03,2.8970000743865967,2.8970000743865967,2.819999933242798,2.8450000286102295,2.8450000286102295,24600
2023-03-06,2.759999990463257,2.9000000953674316,2.759999990463257,2.8299999237060547,2.8299999237060547,51600
2023-03-07,2.869999885559082,3.063999891281128,2.859999895095825,3.0,3.0,68800
2023-03-08,3.009999990463257,3.0999999046325684,2.9110000133514404,2.990000009536743,2.990000009536743,60000
2023-03-09,3.069999933242798,3.069999933242798,2.6500000953674316,2.7200000286102295,2.7200000286102295,33300
2023-03-10,2.9600000381469727,2.9600000381469727,2.740000009536743,2.740000009536743,2.740000009536743,7800
2023-03-13,2.5999999046325684,2.609999895095825,2.309999942779541,2.390000104904175,2.390000104904175,54400
2023-03-14,2.369999885559082,2.625,2.369999885559082,2.450000047683716,2.450000047683716,22500
2023-03-15,2.424999952316284,2.450000047683716,2.2899999618530273,2.2899999618530273,2.2899999618530273,24900
2023-03-16,2.253999948501587,2.6700000762939453,2.25,2.3499999046325684,2.3499999046325684,9300
2023-03-17,2.3399999141693115,2.450000047683716,2.2799999713897705,2.2899999618530273,2.2899999618530273,25500
2023-03-20,2.25,2.630000114440918,2.1600000858306885,2.1600000858306885,2.1600000858306885,38100
2023-03-21,2.1600000858306885,2.430000066757202,2.1600000858306885,2.299999952316284,2.299999952316284,54600
2023-03-22,2.3399999141693115,2.390000104904175,2.200000047683716,2.3399999141693115,2.3399999141693115,42100
2023-03-23,2.3499999046325684,2.5399999618530273,2.3499999046325684,2.450000047683716,2.450000047683716,41300
2023-03-24,2.5,2.549999952316284,2.4000000953674316,2.5,2.5,20700
2023-03-27,2.496999979019165,2.496999979019165,2.4000000953674316,2.4000000953674316,2.4000000953674316,17800
2023-03-28,2.5399999618530273,2.9000000953674316,2.5,2.609999895095825,2.609999895095825,98100
2023-03-29,2.5799999237060547,2.809999942779541,2.5799999237060547,2.640000104904175,2.640000104904175,40700
2023-03-30,2.740000009536743,2.7899999618530273,2.549999952316284,2.615000009536743,2.615000009536743,13000
2023-03-31,2.549999952316284,2.7200000286102295,2.5350000858306885,2.559999942779541,2.559999942779541,14300
2023-04-03,2.615000009536743,2.615000009536743,2.4200000762939453,2.450000047683716,2.450000047683716,23500
2023-04-04,2.5,2.5,2.2300000190734863,2.309999942779541,2.309999942779541,18200
2023-04-05,2.4200000762939453,2.4200000762939453,2.0899999141693115,2.1600000858306885,2.1600000858306885,31400
2023-04-06,2.180000066757202,2.200000047683716,2.1649999618530273,2.190000057220459,2.190000057220459,7400
2023-04-10,2.2799999713897705,2.4000000953674316,2.2200000286102295,2.2200000286102295,2.2200000286102295,8000
2023-04-11,2.2799999713897705,2.2899999618530273,2.1700000762939453,2.2100000381469727,2.2100000381469727,4000
2023-04-12,2.2699999809265137,2.299999952316284,2.2100000381469727,2.2899999618530273,2.2899999618530273,17600
2023-04-13,2.299999952316284,2.3350000381469727,2.190000057220459,2.194999933242798,2.194999933242798,37400
2023-04-14,2.2200000286102295,2.259999990463257,2.200000047683716,2.259999990463257,2.259999990463257,7800
2023-04-17,2.2899999618530273,2.315999984741211,2.2699999809265137,2.2799999713897705,2.2799999713897705,15300
2023-04-18,2.2799999713897705,2.3429999351501465,2.180000066757202,2.180000066757202,2.180000066757202,16800
2023-04-19,2.180000066757202,2.197000026702881,2.1500000953674316,2.1600000858306885,2.1600000858306885,25700
2023-04-20,2.1500000953674316,2.184999942779541,2.059999942779541,2.0799999237060547,2.0799999237060547,11100
2023-04-21,2.180000066757202,2.180000066757202,2.119999885559082,2.119999885559082,2.119999885559082,12500
2023-04-24,2.049999952316284,2.390000104904175,2.0250000953674316,2.0999999046325684,2.0999999046325684,21100
2023-04-25,2.190000057220459,2.190000057220459,2.0,2.0,2.0,36800
2023-04-26,2.009999990463257,2.1500000953674316,1.74399995803833,1.7599999904632568,1.7599999904632568,68100
2023-04-27,1.850000023841858,1.899999976158142,1.7599999904632568,1.805999994277954,1.805999994277954,14300
2023-04-28,1.7300000190734863,1.8899999856948853,1.649999976158142,1.649999976158142,1.649999976158142,21500
2023-05-01,1.649999976158142,1.75,1.25,1.440000057220459,1.440000057220459,69700
2023-05-02,1.4199999570846558,1.4900000095367432,1.1100000143051147,1.309999942779541,1.309999942779541,124700
2023-05-03,1.4299999475479126,1.440000057220459,1.309999942779541,1.350000023841858,1.350000023841858,82400
2023-05-04,1.350000023841858,1.350000023841858,1.284000039100647,1.340000033378601,1.340000033378601,38500
2023-05-05,1.399999976158142,1.4900000095367432,1.3700000047683716,1.4500000476837158,1.4500000476837158,32200
2023-05-08,1.4600000381469727,1.7300000190734863,1.4600000381469727,1.7300000190734863,1.7300000190734863,26500
2023-05-09,1.8300000429153442,1.850000023841858,1.75,1.7920000553131104,1.7920000553131104,27100
2023-05-10,1.850000023841858,1.899999976158142,1.7899999618530273,1.8899999856948853,1.8899999856948853,56500
2023-05-11,1.8700000047683716,1.9500000476837158,1.812000036239624,1.8700000047683716,1.8700000047683716,22700
2023-05-12,1.8890000581741333,1.940000057220459,1.850000023841858,1.8600000143051147,1.8600000143051147,11700
2023-05-15,1.940000057220459,1.9700000286102295,1.7999999523162842,1.9500000476837158,1.9500000476837158,8900
2023-05-16,1.9700000286102295,2.0,1.8300000429153442,1.9199999570846558,1.9199999570846558,54600
2023-05-17,2.0,2.197999954223633,1.899999976158142,2.140000104904175,2.140000104904175,113100
2023-05-18,2.2300000190734863,2.25,1.9900000095367432,2.0799999237060547,2.0799999237060547,42000
2023-05-19,2.180000066757202,2.299999952316284,2.1500000953674316,2.240000009536743,2.240000009536743,62600
2023-05-22,2.2899999618530273,2.490000009536743,2.200000047683716,2.369999885559082,2.369999885559082,56600
2023-05-23,2.450000047683716,2.4600000381469727,2.200000047683716,2.25,2.25,28300
2023-05-24,2.319999933242798,2.7200000286102295,2.1410000324249268,2.690000057220459,2.690000057220459,70000
2023-05-25,2.7200000286102295,2.809999942779541,2.5899999141693115,2.805000066757202,2.805000066757202,112500
2023-05-26,2.819999933242798,2.8499999046325684,2.7300000190734863,2.7899999618530273,2.7899999618530273,47900
2023-05-30,2.8499999046325684,2.8499999046325684,2.759999990463257,2.799999952316284,2.799999952316284,17100
2023-05-31,2.8399999141693115,3.0,2.6700000762939453,2.9700000286102295,2.9700000286102295,175800
2023-06-01,3.0,3.0,2.8499999046325684,2.890000104904175,2.890000104904175,23800
2023-06-02,2.880000114440918,2.880000114440918,2.690000057220459,2.819999933242798,2.819999933242798,80500
2023-06-05,2.7699999809265137,2.9000000953674316,2.7699999809265137,2.8499999046325684,2.8499999046325684,28700
2023-06-06,2.890000104904175,3.0799999237060547,2.809999942779541,3.075000047683716,3.075000047683716,65900
2023-06-07,3.1700000762939453,3.1700000762939453,3.0399999618530273,3.0799999237060547,3.0799999237060547,58400
2023-06-08,3.049999952316284,3.1500000953674316,2.9600000381469727,3.009999990463257,3.009999990463257,45300
2023-06-09,3.069999933242798,3.0899999141693115,2.869999885559082,3.0199999809265137,3.0199999809265137,36000
2023-06-12,3.0899999141693115,3.319999933242798,3.0899999141693115,3.119999885559082,3.119999885559082,99800
2023-06-13,3.1700000762939453,3.2790000438690186,3.059999942779541,3.069999933242798,3.069999933242798,65800
2023-06-14,3.049999952316284,3.140000104904175,2.997999906539917,3.069999933242798,3.069999933242798,131600
2023-06-15,2.9800000190734863,3.25,2.9800000190734863,3.0999999046325684,3.0999999046325684,42400
2023-06-16,3.0999999046325684,4.400000095367432,3.0999999046325684,4.400000095367432,4.400000095367432,352200
2023-06-20,3.950000047683716,4.070000171661377,3.569999933242798,3.619999885559082,3.619999885559082,232500
2023-06-21,3.569999933242798,3.7799999713897705,3.4749999046325684,3.509999990463257,3.509999990463257,143600
2023-06-22,3.549999952316284,3.681999921798706,3.309999942779541,3.450000047683716,3.450000047683716,108000
2023-06-23,3.4200000762939453,3.740000009536743,3.4100000858306885,3.7200000286102295,3.7200000286102295,98900
2023-06-26,3.700000047683716,3.9000000953674316,3.640000104904175,3.75,3.75,75000
2023-06-27,3.7699999809265137,3.8399999141693115,3.490000009536743,3.5399999618530273,3.5399999618530273,47600
2023-06-28,3.5,3.5999999046325684,3.309999942779541,3.3399999141693115,3.3399999141693115,82100
2023-06-29,3.319999933242798,3.549999952316284,3.319999933242798,3.3299999237060547,3.3299999237060547,26500
2023-06-30,3.3499999046325684,3.437999963760376,3.2119998931884766,3.2750000953674316,3.2750000953674316,18300
2023-07-03,3.2699999809265137,3.549999952316284,3.200000047683716,3.240000009536743,3.240000009536743,74000
2023-07-05,3.119999885559082,3.1600000858306885,2.9100000858306885,3.0999999046325684,3.0999999046325684,59900
2023-07-06,3.2200000286102295,3.305000066757202,3.0399999618530273,3.0969998836517334,3.0969998836517334,18100
2023-07-07,3.0899999141693115,3.309999942779541,2.809999942779541,3.119999885559082,3.119999885559082,58400
2023-07-10,3.1500000953674316,3.200000047683716,2.990000009536743,3.009999990463257,3.009999990463257,17800
2023-07-11,3.069999933242798,3.2309999465942383,3.069999933242798,3.200000047683716,3.200000047683716,28400
2023-07-12,3.200000047683716,3.380000114440918,3.119999885559082,3.119999885559082,3.119999885559082,63600
2023-07-13,3.0999999046325684,3.180000066757202,3.0199999809265137,3.069999933242798,3.069999933242798,19700
2023-07-14,3.069999933242798,3.1700000762939453,3.0199999809265137,3.069999933242798,3.069999933242798,28000
2023-07-17,3.0,3.069999933242798,2.930000066757202,3.0,3.0,52200
2023-07-18,3.009999990463257,3.049999952316284,2.940000057220459,2.990000009536743,2.990000009536743,37000
2023-07-19,3.049999952316284,3.049999952316284,2.9100000858306885,2.9700000286102295,2.9700000286102295,37700
2023-07-20,2.869999885559082,3.1600000858306885,2.869999885559082,2.9000000953674316,2.9000000953674316,92600
2023-07-21,2.9000000953674316,3.0199999809265137,2.799999952316284,2.799999952316284,2.799999952316284,22100
2023-07-24,2.819999933242798,3.0399999618530273,2.819999933242798,2.990000009536743,2.990000009536743,27000
2023-07-25,2.9100000858306885,3.0,2.759999990463257,2.7699999809265137,2.7699999809265137,29000
2023-07-26,2.799999952316284,2.8889999389648438,2.615000009536743,2.640000104904175,2.640000104904175,53800
2023-07-27,2.559999942779541,3.2249999046325684,2.559999942779541,2.9100000858306885,2.9100000858306885,287300
2023-07-28,2.869999885559082,3.1549999713897705,2.869999885559082,3.0899999141693115,3.0899999141693115,50200
2023-07-31,3.0999999046325684,3.3499999046325684,3.0999999046325684,3.200000047683716,3.200000047683716,20600
2023-08-01,3.299999952316284,3.3499999046325684,3.130000114440918,3.190000057220459,3.190000057220459,59400
2023-08-02,3.240000009536743,3.240000009536743,3.056999921798706,3.1050000190734863,3.1050000190734863,40500
2023-08-03,3.0999999046325684,3.240000009536743,3.056999921798706,3.0799999237060547,3.0799999237060547,39700
2023-08-04,3.059999942779541,3.25,3.049999952316284,3.1700000762939453,3.1700000762939453,59800
2023-08-07,3.1700000762939453,3.2799999713897705,3.0399999618530273,3.0399999618530273,3.0399999618530273,20000
2023-08-08,3.0880000591278076,3.0880000591278076,3.0199999809265137,3.0199999809265137,3.0199999809265137,34200
2023-08-09,3.0,3.0799999237060547,2.8910000324249268,2.950000047683716,2.950000047683716,12800
2023-08-10,3.009999990463257,3.009999990463257,2.890000104904175,2.950000047683716,2.950000047683716,10200
2023-08-11,2.9600000381469727,3.190000057220459,2.9110000133514404,2.9709999561309814,2.9709999561309814,75200
2023-08-14,2.8949999809265137,2.944000005722046,2.7100000381469727,2.8399999141693115,2.8399999141693115,66900
2023-08-15,2.75,2.990000009536743,2.700000047683716,2.700000047683716,2.700000047683716,18800
2023-08-16,2.880000114440918,2.930000066757202,2.7799999713897705,2.859999895095825,2.859999895095825,44900
2023-08-17,2.9100000858306885,2.990000009536743,2.6700000762939453,2.859999895095825,2.859999895095825,28900
2023-08-18,2.9100000858306885,2.9509999752044678,2.700000047683716,2.700000047683716,2.700000047683716,20400
2023-08-21,2.7200000286102295,2.7799999713897705,2.559999942779541,2.559999942779541,2.559999942779541,18900
2023-08-22,2.5399999618530273,2.7699999809265137,2.434999942779541,2.440000057220459,2.440000057220459,30200
2023-08-23,2.4100000858306885,2.7699999809265137,2.4000000953674316,2.640000104904175,2.640000104904175,41200
2023-08-24,2.569999933242798,2.7179999351501465,2.440000057220459,2.5999999046325684,2.5999999046325684,35800
2023-08-25,2.5299999713897705,2.7899999618530273,2.5199999809265137,2.7049999237060547,2.7049999237060547,38200
2023-08-28,2.6500000953674316,2.9000000953674316,2.619999885559082,2.740000009536743,2.740000009536743,49800
2023-08-29,2.7820000648498535,2.890000104904175,2.7100000381469727,2.7799999713897705,2.7799999713897705,32800
2023-08-30,2.890000104904175,2.990000009536743,2.7899999618530273,2.8299999237060547,2.8299999237060547,52300
2023-08-31,2.799999952316284,2.9800000190734863,2.743000030517578,2.799999952316284,2.799999952316284,31100
2023-09-01,2.9000000953674316,2.9800000190734863,2.799999952316284,2.930000066757202,2.930000066757202,49900
2023-09-05,2.8259999752044678,3.0999999046325684,2.7300000190734863,3.009999990463257,3.009999990463257,148100
2023-09-06,3.2100000381469727,3.549999952316284,3.0,3.3499999046325684,3.3499999046325684,215600
2023-09-07,3.4600000381469727,3.4600000381469727,3.0199999809265137,3.0999999046325684,3.0999999046325684,62100
2023-09-08,3.180000066757202,3.180000066757202,3.0199999809265137,3.0199999809265137,3.0199999809265137,77000
2023-09-11,3.180000066757202,3.2699999809265137,3.0199999809265137,3.255000114440918,3.255000114440918,283200
2023-09-12,3.2899999618530273,3.299999952316284,2.950000047683716,3.1600000858306885,3.1600000858306885,227800
2023-09-13,3.0999999046325684,3.190000057220459,3.0409998893737793,3.109999895095825,3.109999895095825,59300
2023-09-14,3.0799999237060547,3.4000000953674316,3.0799999237060547,3.200000047683716,3.200000047683716,99700
2023-09-15,3.1500000953674316,3.299999952316284,2.8499999046325684,3.049999952316284,3.049999952316284,57900
2023-09-18,2.990000009536743,3.0399999618530273,2.859999895095825,2.869999885559082,2.869999885559082,40900
2023-09-19,2.809999942779541,2.9600000381469727,2.690000057220459,2.7799999713897705,2.7799999713897705,25000
2023-09-20,2.759999990463257,2.940000057220459,2.5380001068115234,2.6500000953674316,2.6500000953674316,68800
2023-09-21,2.609999895095825,2.700000047683716,2.5899999141693115,2.619999885559082,2.619999885559082,30400
2023-09-22,2.690000057220459,2.880000114440918,2.6600000858306885,2.7799999713897705,2.7799999713897705,54100
2023-09-25,2.7899999618530273,2.799999952316284,2.5299999713897705,2.549999952316284,2.549999952316284,41000
2023-09-26,2.5799999237060547,2.619999885559082,2.4800000190734863,2.5199999809265137,2.5199999809265137,26300
2023-09-27,2.5199999809265137,2.5999999046325684,2.3399999141693115,2.3399999141693115,2.3399999141693115,81200
2023-09-28,2.299999952316284,2.609999895095825,2.299999952316284,2.4600000381469727,2.4600000381469727,38400
2023-09-29,2.4100000858306885,2.5799999237060547,2.4100000858306885,2.490000009536743,2.490000009536743,27600
2023-10-02,2.430000066757202,2.5299999713897705,2.259999990463257,2.359999895095825,2.359999895095825,48100
2023-10-03,2.319999933242798,2.5,2.2100000381469727,2.299999952316284,2.299999952316284,64700
2023-10-04,2.3499999046325684,2.3499999046325684,2.2699999809265137,2.2799999713897705,2.2799999713897705,21900
2023-10-05,2.3399999141693115,2.5,2.305000066757202,2.3499999046325684,2.3499999046325684,27800
2023-10-06,2.3499999046325684,2.390000104904175,2.2799999713897705,2.3399999141693115,2.3399999141693115,15300
2023-10-09,2.2899999618530273,2.3499999046325684,2.2899999618530273,2.2899999618530273,2.2899999618530273,4500
2023-10-10,2.180000066757202,2.3499999046325684,2.180000066757202,2.259999990463257,2.259999990463257,41000
2023-10-11,2.3499999046325684,2.3499999046325684,2.2100000381469727,2.2100000381469727,2.2100000381469727,13500
2023-10-12,2.3299999237060547,2.3499999046325684,2.0999999046325684,2.200000047683716,2.200000047683716,46900
2023-10-13,2.3399999141693115,2.3399999141693115,2.0999999046325684,2.130000114440918,2.130000114440918,23600
2023-10-16,2.2200000286102295,2.430000066757202,2.1700000762939453,2.25,2.25,85100
2023-10-17,2.4000000953674316,2.4000000953674316,2.190000057220459,2.2100000381469727,2.2100000381469727,25600
2023-10-18,2.4000000953674316,2.4000000953674316,2.119999885559082,2.1500000953674316,2.1500000953674316,31900
2023-10-19,2.25,2.25,2.0299999713897705,2.0299999713897705,2.0299999713897705,38300
2023-10-20,2.180000066757202,2.180000066757202,2.009999990463257,2.0950000286102295,2.0950000286102295,40500
2023-10-23,2.069999933242798,2.2699999809265137,2.059999942779541,2.059999942779541,2.059999942779541,26400
2023-10-24,2.1600000858306885,2.1600000858306885,1.9199999570846558,2.059999942779541,2.059999942779541,83500
2023-10-25,2.200000047683716,2.200000047683716,2.0199999809265137,2.0299999713897705,2.0299999713897705,33800
