Date,Open,High,Low,Close,Adj Close,Volume
2023-10-26,2.0199999809265137,2.0799999237060547,2.0199999809265137,2.0199999809265137,2.0199999809265137,24000
2023-10-27,2.0199999809265137,2.059999942779541,1.9800000190734863,2.0299999713897705,2.0299999713897705,33600
2023-10-30,2.009999990463257,2.140000104904175,2.009999990463257,2.109999895095825,2.109999895095825,18000
2023-10-31,2.1700000762939453,2.1700000762939453,2.0399999618530273,2.119999885559082,2.119999885559082,10200
2023-11-01,2.059999942779541,2.125999927520752,2.0,2.0799999237060547,2.0799999237060547,6000
2023-11-02,2.0999999046325684,2.140000104904175,2.0799999237060547,2.140000104904175,2.140000104904175,9600
2023-11-03,2.180000066757202,2.200000047683716,2.109999895095825,2.1700000762939453,2.1700000762939453,14800
2023-11-06,2.200000047683716,2.200000047683716,2.0999999046325684,2.109999895095825,2.109999895095825,13800
2023-11-07,2.124000072479248,2.134999990463257,1.7200000286102295,2.0,2.0,74100
2023-11-08,2.130000114440918,2.130000114440918,1.9600000381469727,1.9900000095367432,1.9900000095367432,11700
2023-11-09,2.1500000953674316,2.1500000953674316,2.0450000762939453,2.069999933242798,2.069999933242798,22700
2023-11-10,2.1700000762939453,2.1700000762939453,2.069999933242798,2.0999999046325684,2.0999999046325684,16100
2023-11-13,2.119999885559082,2.180000066757202,2.0899999141693115,2.119999885559082,2.119999885559082,32200
2023-11-14,2.119999885559082,2.130000114440918,2.049999952316284,2.049999952316284,2.049999952316284,18000
2023-11-15,2.0899999141693115,2.0899999141693115,1.9989999532699585,2.009999990463257,2.009999990463257,14200
2023-11-16,1.9700000286102295,2.0899999141693115,1.940000057220459,2.0199999809265137,2.0199999809265137,17800
2023-11-17,2.0199999809265137,2.0199999809265137,1.9199999570846558,1.9199999570846558,1.9199999570846558,38800
2023-11-20,2.0799999237060547,2.0799999237060547,1.9140000343322754,1.9700000286102295,1.9700000286102295,30800
2023-11-21,1.8600000143051147,1.9850000143051147,1.840000033378601,1.8799999952316284,1.8799999952316284,5000
2023-11-22,1.8300000429153442,2.009999990463257,1.7799999713897705,1.7999999523162842,1.7999999523162842,13000
2023-11-24,1.840000033378601,1.8700000047683716,1.7699999809265137,1.7799999713897705,1.7799999713897705,21100
2023-11-27,1.8899999856948853,1.9429999589920044,1.7710000276565552,1.850000023841858,1.850000023841858,43800
2023-11-28,2.059999942779541,2.0999999046325684,1.7999999523162842,1.7999999523162842,1.7999999523162842,20000
2023-11-29,1.850000023841858,1.899999976158142,1.7599999904632568,1.8200000524520874,1.8200000524520874,7800
2023-11-30,1.7599999904632568,1.8899999856948853,1.7599999904632568,1.784999966621399,1.784999966621399,13200
2023-12-01,1.75,1.8200000524520874,1.75,1.7899999618530273,1.7899999618530273,27700
2023-12-04,1.7200000286102295,1.809999942779541,1.7200000286102295,1.7599999904632568,1.7599999904632568,21000
2023-12-05,1.7860000133514404,1.8459999561309814,1.7549999952316284,1.8020000457763672,1.8020000457763672,11500
2023-12-06,1.809999942779541,1.8350000381469727,1.7699999809265137,1.7699999809265137,1.7699999809265137,33200
2023-12-07,1.75,1.909999966621399,1.718999981880188,1.8899999856948853,1.8899999856948853,31000
2023-12-08,1.878000020980835,1.878000020980835,1.7799999713897705,1.850000023841858,1.850000023841858,10700
2023-12-11,1.940000057220459,2.0,1.8270000219345093,1.909999966621399,1.909999966621399,15100
2023-12-12,1.909999966621399,1.909999966621399,1.75,1.7799999713897705,1.7799999713897705,38200
2023-12-13,1.899999976158142,1.899999976158142,1.7100000381469727,1.75,1.75,23000
2023-12-14,1.7599999904632568,1.850000023841858,1.7599999904632568,1.7999999523162842,1.7999999523162842,15700
2023-12-15,1.7899999618530273,2.0,1.715000033378601,1.840000033378601,1.840000033378601,92400
2023-12-18,1.8200000524520874,1.878999948501587,1.7699999809265137,1.840000033378601,1.840000033378601,33300
2023-12-19,1.899999976158142,1.899999976158142,1.7890000343322754,1.8569999933242798,1.8569999933242798,7700
2023-12-20,1.7799999713897705,1.8650000095367432,1.7109999656677246,1.8200000524520874,1.8200000524520874,30700
2023-12-21,1.8200000524520874,1.8220000267028809,1.7699999809265137,1.7699999809265137,1.7699999809265137,20700
2023-12-22,1.774999976158142,1.809999942779541,1.7300000190734863,1.7999999523162842,1.7999999523162842,40300
2023-12-26,1.649999976158142,1.8300000429153442,1.4199999570846558,1.6399999856948853,1.6399999856948853,294300
2023-12-27,1.7200000286102295,1.7200000286102295,1.5700000524520874,1.61899995803833,1.61899995803833,24100
2023-12-28,1.6419999599456787,1.649999976158142,1.4700000286102295,1.5800000429153442,1.5800000429153442,16300
2023-12-29,1.559999942779541,1.6200000047683716,1.5099999904632568,1.600000023841858,1.600000023841858,29300
2024-01-02,1.6200000047683716,1.6200000047683716,1.5089999437332153,1.5950000286102295,1.5950000286102295,20000
2024-01-03,1.5499999523162842,1.690000057220459,1.5399999618530273,1.600000023841858,1.600000023841858,42800
2024-01-04,1.6200000047683716,1.7200000286102295,1.5399999618530273,1.5800000429153442,1.5800000429153442,42300
2024-01-05,1.600000023841858,1.600000023841858,1.5099999904632568,1.5199999809265137,1.5199999809265137,32400
2024-01-08,1.5,1.5549999475479126,1.4500000476837158,1.5299999713897705,1.5299999713897705,42300
2024-01-09,1.5299999713897705,1.5299999713897705,1.4800000190734863,1.5,1.5,25700
2024-01-10,1.5199999809265137,1.5499999523162842,1.4900000095367432,1.5499999523162842,1.5499999523162842,30400
2024-01-11,1.534999966621399,1.559999942779541,1.5199999809265137,1.5299999713897705,1.5299999713897705,29200
2024-01-12,1.6399999856948853,1.659999966621399,1.5099999904632568,1.600000023841858,1.600000023841858,34600
2024-01-16,1.4900000095367432,1.6200000047683716,1.4900000095367432,1.5499999523162842,1.5499999523162842,23400
2024-01-17,1.555999994277954,1.5720000267028809,1.5299999713897705,1.5299999713897705,1.5299999713897705,14500
2024-01-18,1.534999966621399,1.559999942779541,1.5,1.559999942779541,1.559999942779541,25400
2024-01-19,1.5199999809265137,1.559999942779541,1.5099999904632568,1.5299999713897705,1.5299999713897705,8300
2024-01-22,1.5299999713897705,1.7599999904632568,1.5099999904632568,1.6799999475479126,1.6799999475479126,32500
2024-01-23,1.649999976158142,1.7400000095367432,1.6130000352859497,1.6699999570846558,1.6699999570846558,31400
2024-01-24,1.6299999952316284,1.8700000047683716,1.600000023841858,1.6299999952316284,1.6299999952316284,119800
2024-01-25,1.7400000095367432,1.75,1.600000023841858,1.6399999856948853,1.6399999856948853,45400
2024-01-26,1.6100000143051147,1.690000057220459,1.4700000286102295,1.5549999475479126,1.5549999475479126,30600
2024-01-29,1.600000023841858,1.600000023841858,1.475000023841858,1.5099999904632568,1.5099999904632568,58400
2024-01-30,1.4700000286102295,1.5499999523162842,1.4199999570846558,1.4500000476837158,1.4500000476837158,38800
2024-01-31,1.4800000190734863,1.5800000429153442,1.4199999570846558,1.5199999809265137,1.5199999809265137,50100
2024-02-01,1.5509999990463257,1.590000033378601,1.534999966621399,1.559999942779541,1.559999942779541,7400
2024-02-02,1.5800000429153442,1.649999976158142,1.5099999904632568,1.6100000143051147,1.6100000143051147,71600
2024-02-05,1.6200000047683716,1.6200000047683716,1.5099999904632568,1.5499999523162842,1.5499999523162842,61100
2024-02-06,1.5099999904632568,1.5700000524520874,1.2300000190734863,1.4900000095367432,1.4900000095367432,42400
2024-02-07,1.4600000381469727,1.5,1.4600000381469727,1.4850000143051147,1.4850000143051147,5100
2024-02-08,1.4900000095367432,1.6200000047683716,1.4900000095367432,1.6089999675750732,1.6089999675750732,68900
2024-02-09,1.7400000095367432,1.7400000095367432,1.5509999990463257,1.6200000047683716,1.6200000047683716,65300
2024-02-12,1.6100000143051147,1.690000057220459,1.5499999523162842,1.559999942779541,1.559999942779541,69600
2024-02-13,1.649999976158142,1.649999976158142,1.5800000429153442,1.6100000143051147,1.6100000143051147,6800
2024-02-14,1.649999976158142,1.7000000476837158,1.600000023841858,1.6490000486373901,1.6490000486373901,13300
2024-02-15,1.6299999952316284,1.6399999856948853,1.590000033378601,1.6200000047683716,1.6200000047683716,20500
2024-02-16,1.6200000047683716,1.6579999923706055,1.5499999523162842,1.6299999952316284,1.6299999952316284,50200
2024-02-20,1.5199999809265137,1.6699999570846558,1.4700000286102295,1.5,1.5,58800
2024-02-21,1.475000023841858,1.4900000095367432,1.409999966621399,1.465000033378601,1.465000033378601,39100
2024-02-22,1.4800000190734863,1.5299999713897705,1.4700000286102295,1.4800000190734863,1.4800000190734863,28900
2024-02-23,1.4900000095367432,1.4900000095367432,1.399999976158142,1.440000057220459,1.440000057220459,10500
2024-02-26,1.4199999570846558,1.4299999475479126,1.3200000524520874,1.4299999475479126,1.4299999475479126,32400
2024-02-27,1.399999976158142,1.399999976158142,1.25,1.2699999809265137,1.2699999809265137,158900
2024-02-28,1.3700000047683716,1.3799999952316284,1.25,1.284999966621399,1.284999966621399,26400
2024-02-29,1.3899999856948853,1.3899999856948853,1.25,1.2599999904632568,1.2599999904632568,38200
2024-03-01,1.2799999713897705,1.2979999780654907,1.2599999904632568,1.2649999856948853,1.2649999856948853,19600
2024-03-04,1.25,1.2599999904632568,1.1100000143051147,1.149999976158142,1.149999976158142,58200
2024-03-05,1.190000057220459,1.2000000476837158,1.1050000190734863,1.1150000095367432,1.1150000095367432,47100
2024-03-06,1.1369999647140503,1.1449999809265137,0.8500000238418579,1.0299999713897705,1.0299999713897705,98000
2024-03-07,0.9990000128746033,1.0479999780654907,0.8740000128746033,0.9300000071525574,0.9300000071525574,89300
2024-03-08,0.8999999761581421,0.9300000071525574,0.8619999885559082,0.9300000071525574,0.9300000071525574,95500
2024-03-11,0.9300000071525574,0.9300000071525574,0.8740000128746033,0.8799999952316284,0.8799999952316284,37200
2024-03-12,1.0,1.0,0.8500000238418579,0.8500000238418579,0.8500000238418579,22200
2024-03-13,0.8500000238418579,0.8600000143051147,0.8100000023841858,0.8100000023841858,0.8100000023841858,53000
2024-03-14,0.7799999713897705,0.8100000023841858,0.6269999742507935,0.6899999976158142,0.6899999976158142,172500
2024-03-15,0.6899999976158142,0.75,0.6809999942779541,0.7400000095367432,0.7400000095367432,70900
2024-03-18,0.75,0.8700000047683716,0.75,0.7620000243186951,0.7620000243186951,41600
2024-03-19,0.7699999809265137,0.8389999866485596,0.7699999809265137,0.8199999928474426,0.8199999928474426,85000
2024-03-20,0.8399999737739563,0.8999999761581421,0.8299999833106995,0.8949999809265137,0.8949999809265137,40900
2024-03-21,0.949999988079071,0.9900000095367432,0.9200000166893005,0.9200000166893005,0.9200000166893005,29700
2024-03-22,0.9399999976158142,0.9900000095367432,0.8450000286102295,0.9800000190734863,0.9800000190734863,104700
2024-03-25,0.9800000190734863,1.0800000429153442,0.9160000085830688,1.0379999876022339,1.0379999876022339,151500
2024-03-26,1.0199999809265137,1.0399999618530273,1.0,1.0099999904632568,1.0099999904632568,74400
2024-03-27,1.0299999713897705,1.0399999618530273,0.984000027179718,1.0099999904632568,1.0099999904632568,44800
2024-03-28,1.0299999713897705,1.2999999523162842,1.0110000371932983,1.1799999475479126,1.1799999475479126,378800
2024-04-01,1.190000057220459,1.2799999713897705,1.190000057220459,1.2699999809265137,1.2699999809265137,149800
2024-04-02,1.2799999713897705,1.399999976158142,1.0800000429153442,1.399999976158142,1.399999976158142,545000
2024-04-03,1.399999976158142,1.9600000381469727,1.3700000047683716,1.9299999475479126,1.9299999475479126,386500
2024-04-04,2.069999933242798,2.4700000286102295,1.7799999713897705,1.899999976158142,1.899999976158142,414300
2024-04-05,1.899999976158142,2.109999895095825,1.7999999523162842,2.0899999141693115,2.0899999141693115,147300
2024-04-08,2.0799999237060547,2.130000114440918,1.9299999475479126,1.9700000286102295,1.9700000286102295,72900
2024-04-09,1.9299999475479126,1.9500000476837158,1.75,1.7599999904632568,1.7599999904632568,59700
2024-04-10,1.840000033378601,2.3499999046325684,1.7599999904632568,1.8799999952316284,1.8799999952316284,626200
2024-04-11,1.7699999809265137,2.2799999713897705,1.7000000476837158,2.200000047683716,2.200000047683716,395700
2024-04-12,2.200000047683716,2.369999885559082,2.119999885559082,2.359999895095825,2.359999895095825,273200
2024-04-15,2.299999952316284,2.3499999046325684,1.7100000381469727,1.9500000476837158,1.9500000476837158,114500
2024-04-16,2.0,2.0999999046325684,1.7400000095367432,2.0899999141693115,2.0899999141693115,175000
2024-04-17,2.0999999046325684,2.0999999046325684,1.7699999809265137,1.7999999523162842,1.7999999523162842,80900
2024-04-18,1.7799999713897705,1.9119999408721924,1.7300000190734863,1.8600000143051147,1.8600000143051147,38700
2024-04-19,1.8600000143051147,1.9700000286102295,1.8300000429153442,1.8300000429153442,1.8300000429153442,38100
2024-04-22,1.909999966621399,2.059999942779541,1.8799999952316284,1.8899999856948853,1.8899999856948853,306800
2024-04-23,1.9600000381469727,2.0299999713897705,1.8700000047683716,1.9900000095367432,1.9900000095367432,116400
2024-04-24,2.069999933242798,2.1600000858306885,1.9700000286102295,2.1600000858306885,2.1600000858306885,262300
2024-04-25,2.1700000762939453,2.1700000762939453,1.937999963760376,1.9900000095367432,1.9900000095367432,55100
2024-04-26,1.9900000095367432,2.109999895095825,1.9500000476837158,2.075000047683716,2.075000047683716,77100
2024-04-29,2.0899999141693115,2.299999952316284,1.965000033378601,2.2300000190734863,2.2300000190734863,501600
2024-04-30,2.180000066757202,2.450000047683716,2.180000066757202,2.309999942779541,2.309999942779541,163500
2024-05-01,2.3299999237060547,2.440000057220459,2.25,2.2899999618530273,2.2899999618530273,93700
2024-05-02,2.3299999237060547,2.3399999141693115,2.2300000190734863,2.240000009536743,2.240000009536743,46800
2024-05-03,2.240000009536743,2.440000057220459,2.2300000190734863,2.4000000953674316,2.4000000953674316,65100
2024-05-06,2.438999891281128,2.5299999713897705,2.4100000858306885,2.509999990463257,2.509999990463257,123200
2024-05-07,2.5,2.6600000858306885,2.4600000381469727,2.609999895095825,2.609999895095825,293300
2024-05-08,2.549999952316284,2.740000009536743,2.549999952316284,2.7100000381469727,2.7100000381469727,69600
2024-05-09,2.700000047683716,2.7899999618530273,2.6500000953674316,2.6500000953674316,2.6500000953674316,139400
2024-05-10,2.700000047683716,2.7699999809265137,2.4000000953674316,2.7100000381469727,2.7100000381469727,173800
2024-05-13,2.7200000286102295,2.940000057220459,2.6500000953674316,2.9100000858306885,2.9100000858306885,316300
2024-05-14,2.890000104904175,2.930000066757202,2.5799999237060547,2.8299999237060547,2.8299999237060547,127400
2024-05-15,2.869999885559082,2.880000114440918,2.759999990463257,2.809999942779541,2.809999942779541,44500
2024-05-16,2.7699999809265137,2.7899999618530273,2.559999942779541,2.5799999237060547,2.5799999237060547,46800
2024-05-17,2.5799999237060547,2.5799999237060547,2.450000047683716,2.5199999809265137,2.5199999809265137,112100
2024-05-20,2.5399999618530273,2.5399999618530273,2.200000047683716,2.25,2.25,118800
2024-05-21,2.25,2.859999895095825,2.2100000381469727,2.819999933242798,2.819999933242798,502700
2024-05-22,2.8499999046325684,2.990000009536743,2.8269999027252197,2.950000047683716,2.950000047683716,147800
2024-05-23,2.9000000953674316,3.059999942779541,2.859999895095825,3.0199999809265137,3.0199999809265137,160200
2024-05-24,3.049999952316284,3.140000104904175,3.0,3.0399999618530273,3.0399999618530273,90100
2024-05-28,3.049999952316284,3.0999999046325684,2.25,2.4749999046325684,2.4749999046325684,210800
2024-05-29,2.450000047683716,2.609999895095825,2.450000047683716,2.559999942779541,2.559999942779541,38200
2024-05-30,2.5999999046325684,2.7799999713897705,2.5899999141693115,2.5899999141693115,2.5899999141693115,83600
2024-05-31,2.5899999141693115,2.6500000953674316,2.440000057220459,2.5199999809265137,2.5199999809265137,34800
2024-06-03,2.5199999809265137,2.619999885559082,2.4100000858306885,2.5299999713897705,2.5299999713897705,50900
2024-06-04,2.509999990463257,2.5399999618530273,2.4100000858306885,2.4700000286102295,2.4700000286102295,17700
2024-06-05,2.5899999141693115,2.630000114440918,2.559999942779541,2.559999942779541,2.559999942779541,20500
2024-06-06,2.5950000286102295,2.6570000648498535,2.569999933242798,2.630000114440918,2.630000114440918,20200
2024-06-07,2.680000066757202,2.7699999809265137,2.359999895095825,2.4000000953674316,2.4000000953674316,135600
2024-06-10,2.380000114440918,2.509999990463257,2.380000114440918,2.450000047683716,2.450000047683716,28700
2024-06-11,2.4700000286102295,2.5399999618530273,2.4600000381469727,2.5399999618530273,2.5399999618530273,11600
2024-06-12,2.5199999809265137,3.109999895095825,2.5199999809265137,3.0199999809265137,3.0199999809265137,296300
2024-06-13,3.0,3.119999885559082,2.759999990463257,2.9100000858306885,2.9100000858306885,112000
2024-06-14,2.930000066757202,3.2799999713897705,2.740000009536743,3.0899999141693115,3.0899999141693115,311000
2024-06-17,3.119999885559082,3.5799999237060547,3.0399999618530273,3.4000000953674316,3.4000000953674316,573700
2024-06-18,3.369999885559082,3.440000057220459,2.819999933242798,3.0,3.0,108400
2024-06-20,3.1500000953674316,3.3299999237060547,2.880000114440918,2.9749999046325684,2.9749999046325684,301800
2024-06-21,2.950000047683716,3.25,2.809999942779541,2.880000114440918,2.880000114440918,214000
2024-06-24,2.9200000762939453,3.2300000190734863,2.5999999046325684,2.6700000762939453,2.6700000762939453,110600
2024-06-25,2.700000047683716,2.799999952316284,2.549999952316284,2.609999895095825,2.609999895095825,162400
2024-06-26,2.6500000953674316,2.7200000286102295,2.3399999141693115,2.390000104904175,2.390000104904175,194800
2024-06-27,2.359999895095825,2.640000104904175,2.3499999046325684,2.4700000286102295,2.4700000286102295,98500
2024-06-28,2.490000009536743,2.8299999237060547,2.490000009536743,2.640000104904175,2.640000104904175,123100
2024-07-01,2.5999999046325684,2.740000009536743,2.4600000381469727,2.490000009536743,2.490000009536743,79500
2024-07-02,2.4700000286102295,2.5899999141693115,2.2300000190734863,2.299999952316284,2.299999952316284,239900
2024-07-03,2.319999933242798,2.490000009536743,2.2699999809265137,2.2799999713897705,2.2799999713897705,117500
2024-07-05,2.2699999809265137,2.5199999809265137,2.119999885559082,2.359999895095825,2.359999895095825,351200
2024-07-08,2.369999885559082,2.5,2.25,2.369999885559082,2.369999885559082,135700
2024-07-09,2.359999895095825,2.680000066757202,2.299999952316284,2.4800000190734863,2.4800000190734863,238700
2024-07-10,2.4700000286102295,2.9600000381469727,2.4100000858306885,2.630000114440918,2.630000114440918,429800
2024-07-11,2.640000104904175,2.8499999046325684,2.555000066757202,2.5799999237060547,2.5799999237060547,116900
2024-07-12,2.5899999141693115,2.7799999713897705,2.430000066757202,2.490000009536743,2.490000009536743,57700
2024-07-15,2.4800000190734863,2.700000047683716,2.430000066757202,2.5199999809265137,2.5199999809265137,43700
2024-07-16,2.549999952316284,2.549999952316284,2.309999942779541,2.5199999809265137,2.5199999809265137,113100
2024-07-17,2.4800000190734863,2.609999895095825,2.390000104904175,2.440000057220459,2.440000057220459,100700
2024-07-18,2.5399999618530273,2.5399999618530273,2.319999933242798,2.390000104904175,2.390000104904175,67500
2024-07-19,2.450000047683716,2.5,2.4200000762939453,2.4600000381469727,2.4600000381469727,28200
2024-07-22,2.4700000286102295,2.549999952316284,2.4619998931884766,2.549999952316284,2.549999952316284,38900
2024-07-23,2.569999933242798,2.740000009536743,2.559999942779541,2.700000047683716,2.700000047683716,163400
2024-07-24,2.6600000858306885,2.759999990463257,2.5199999809265137,2.569999933242798,2.569999933242798,37900
2024-07-25,2.5999999046325684,2.5999999046325684,2.440000057220459,2.4700000286102295,2.4700000286102295,31500
2024-07-26,2.5299999713897705,2.7300000190734863,2.4700000286102295,2.7200000286102295,2.7200000286102295,263500
2024-07-29,2.7699999809265137,2.8399999141693115,2.740000009536743,2.8299999237060547,2.8299999237060547,47600
2024-07-30,2.8399999141693115,2.880000114440918,2.5799999237060547,2.5799999237060547,2.5799999237060547,64000
2024-07-31,2.619999885559082,2.8399999141693115,2.569999933242798,2.690000057220459,2.690000057220459,182900
2024-08-01,2.6700000762939453,2.7899999618530273,2.6600000858306885,2.690000057220459,2.690000057220459,42700
2024-08-02,2.700000047683716,2.7699999809265137,2.490000009536743,2.700000047683716,2.700000047683716,99300
2024-08-05,2.509999990463257,2.6700000762939453,2.369999885559082,2.490000009536743,2.490000009536743,178500
2024-08-06,2.619999885559082,2.6600000858306885,2.5,2.5399999618530273,2.5399999618530273,20200
2024-08-07,2.5999999046325684,2.630000114440918,2.390000104904175,2.4800000190734863,2.4800000190734863,49100
2024-08-08,2.609999895095825,2.75,2.4700000286102295,2.630000114440918,2.630000114440918,166700
2024-08-09,2.630000114440918,2.75,2.4800000190734863,2.630000114440918,2.630000114440918,63500
2024-08-12,2.7300000190734863,2.7300000190734863,2.549999952316284,2.5799999237060547,2.5799999237060547,33100
2024-08-13,2.6449999809265137,2.7200000286102295,2.549999952316284,2.6549999713897705,2.6549999713897705,155100
2024-08-14,2.6600000858306885,2.940000057220459,2.6500000953674316,2.940000057220459,2.940000057220459,209100
2024-08-15,2.940000057220459,3.0999999046325684,2.8959999084472656,2.950000047683716,2.950000047683716,107900
2024-08-16,2.9600000381469727,3.069999933242798,2.7960000038146973,3.0299999713897705,3.0299999713897705,157900
2024-08-19,3.069999933242798,3.130000114440918,3.0250000953674316,3.069999933242798,3.069999933242798,104500
2024-08-20,3.0399999618530273,3.0899999141693115,2.7850000858306885,2.9100000858306885,2.9100000858306885,73000
2024-08-21,2.880000114440918,2.9800000190734863,2.740000009536743,2.740000009536743,2.740000009536743,47400
2024-08-22,2.7300000190734863,2.859999895095825,2.680000066757202,2.7100000381469727,2.7100000381469727,18300
2024-08-23,2.700000047683716,2.799999952316284,2.5999999046325684,2.6600000858306885,2.6600000858306885,53700
