Date,Open,High,Low,Close,Adj Close,Volume
2022-03-07,4.71999979019165,4.849999904632568,4.480000019073486,4.5,4.5,2756100
2022-03-08,4.460000038146973,4.900000095367432,4.28000020980835,4.690000057220459,4.690000057220459,2346900
2022-03-09,4.800000190734863,5.199999809265137,4.769999980926514,5.059999942779541,5.059999942779541,1831800
2022-03-10,5.0,5.236000061035156,4.940000057220459,4.989999771118164,4.989999771118164,1504800
2022-03-11,5.090000152587891,5.21999979019165,4.699999809265137,4.699999809265137,4.699999809265137,1511000
2022-03-14,4.71999979019165,4.769999980926514,4.514999866485596,4.559999942779541,4.559999942779541,1628100
2022-03-15,4.650000095367432,4.929999828338623,4.53000020980835,4.880000114440918,4.880000114440918,1453300
2022-03-16,4.920000076293945,5.179999828338623,4.860000133514404,5.090000152587891,5.090000152587891,2500300
2022-03-17,5.059999942779541,5.349999904632568,5.019999980926514,5.329999923706055,5.329999923706055,1769800
2022-03-18,5.329999923706055,5.519999980926514,5.1579999923706055,5.260000228881836,5.260000228881836,13463300
2022-03-21,5.28000020980835,5.380000114440918,4.960000038146973,5.079999923706055,5.079999923706055,2551500
2022-03-22,5.099999904632568,5.414999961853027,5.059999942779541,5.340000152587891,5.340000152587891,1803000
2022-03-23,5.269999980926514,5.434999942779541,5.065000057220459,5.309999942779541,5.309999942779541,2276600
2022-03-24,5.289999961853027,5.420000076293945,5.21999979019165,5.360000133514404,5.360000133514404,1344400
2022-03-25,5.349999904632568,5.389999866485596,5.099999904632568,5.159999847412109,5.159999847412109,1257200
2022-03-28,5.239999771118164,5.420000076293945,5.159999847412109,5.25,5.25,1113000
2022-03-29,5.300000190734863,5.650000095367432,5.300000190734863,5.590000152587891,5.590000152587891,1611200
2022-03-30,5.519999980926514,5.800000190734863,5.4730000495910645,5.579999923706055,5.579999923706055,1553900
2022-03-31,5.619999885559082,5.619999885559082,5.019999980926514,5.079999923706055,5.079999923706055,2928200
2022-04-01,5.21999979019165,5.849999904632568,4.949999809265137,5.599999904632568,5.599999904632568,4283300
2022-04-04,5.539999961853027,5.900000095367432,5.53000020980835,5.789999961853027,5.789999961853027,2474600
2022-04-05,5.610000133514404,5.820000171661377,5.599999904632568,5.800000190734863,5.800000190734863,2484900
2022-04-06,5.599999904632568,5.684999942779541,5.474999904632568,5.519999980926514,5.519999980926514,1688800
2022-04-07,5.53000020980835,5.559999942779541,5.239999771118164,5.400000095367432,5.400000095367432,1600500
2022-04-08,5.349999904632568,5.369999885559082,5.150000095367432,5.25,5.25,1107600
2022-04-11,5.159999847412109,5.320000171661377,5.019999980926514,5.03000020980835,5.03000020980835,1709400
2022-04-12,5.090000152587891,5.230000019073486,5.014999866485596,5.059999942779541,5.059999942779541,1585200
2022-04-13,5.050000190734863,5.610000133514404,5.050000190734863,5.579999923706055,5.579999923706055,1867800
2022-04-14,5.570000171661377,5.849999904632568,5.570000171661377,5.71999979019165,5.71999979019165,2445700
2022-04-18,5.699999809265137,5.739999771118164,5.199999809265137,5.289999961853027,5.289999961853027,2426400
2022-04-19,5.309999942779541,5.75,5.230000019073486,5.670000076293945,5.670000076293945,1352200
2022-04-20,5.670000076293945,5.764999866485596,5.429999828338623,5.630000114440918,5.630000114440918,1332800
2022-04-21,5.650000095367432,5.840000152587891,5.315000057220459,5.329999923706055,5.329999923706055,1832800
2022-04-22,5.349999904632568,5.480000019073486,5.21999979019165,5.269999980926514,5.269999980926514,1228800
2022-04-25,5.269999980926514,5.489999771118164,5.170000076293945,5.449999809265137,5.449999809265137,1188900
2022-04-26,5.429999828338623,5.449999809265137,5.052999973297119,5.070000171661377,5.070000171661377,1370600
2022-04-27,5.119999885559082,5.289999961853027,5.065000057220459,5.130000114440918,5.130000114440918,1188500
2022-04-28,5.190000057220459,5.340000152587891,4.932000160217285,5.289999961853027,5.289999961853027,1503200
2022-04-29,5.28000020980835,5.380000114440918,5.025000095367432,5.03000020980835,5.03000020980835,1078000
2022-05-02,5.010000228881836,5.034999847412109,4.809999942779541,4.989999771118164,4.989999771118164,1677400
2022-05-03,4.96999979019165,5.034999847412109,4.724999904632568,4.800000190734863,4.800000190734863,1647300
2022-05-04,4.820000171661377,5.079999923706055,4.690000057220459,5.059999942779541,5.059999942779541,2054800
2022-05-05,5.039999961853027,5.050000190734863,4.699999809265137,4.760000228881836,4.760000228881836,1542700
2022-05-06,4.739999771118164,4.769999980926514,4.460000038146973,4.710000038146973,4.710000038146973,2078200
2022-05-09,4.579999923706055,4.619999885559082,4.150000095367432,4.159999847412109,4.159999847412109,2072300
2022-05-10,4.329999923706055,4.369999885559082,3.7009999752044678,3.9700000286102295,3.9700000286102295,3886400
2022-05-11,3.9000000953674316,4.260000228881836,3.819999933242798,3.869999885559082,3.869999885559082,1793000
2022-05-12,3.869999885559082,4.284999847412109,3.765000104904175,4.239999771118164,4.239999771118164,2672600
2022-05-13,4.369999885559082,4.809999942779541,4.369999885559082,4.610000133514404,4.610000133514404,2284000
2022-05-16,4.599999904632568,4.820000171661377,4.449999809265137,4.559999942779541,4.559999942779541,1720800
2022-05-17,4.679999828338623,4.900000095367432,4.63700008392334,4.889999866485596,4.889999866485596,1296700
2022-05-18,4.800000190734863,5.0289998054504395,4.704999923706055,4.78000020980835,4.78000020980835,1333400
2022-05-19,4.71999979019165,5.179999828338623,4.71999979019165,5.070000171661377,5.070000171661377,1952700
2022-05-20,5.110000133514404,5.195000171661377,4.869999885559082,5.050000190734863,5.050000190734863,1406000
2022-05-23,5.059999942779541,5.235000133514404,4.945000171661377,5.119999885559082,5.119999885559082,1233900
2022-05-24,5.03000020980835,5.170000076293945,4.909999847412109,5.019999980926514,5.019999980926514,1205100
2022-05-25,4.949999809265137,5.860000133514404,4.949999809265137,5.730000019073486,5.730000019073486,8101900
2022-05-26,5.75,6.150000095367432,5.639999866485596,5.96999979019165,5.96999979019165,3859800
2022-05-27,6.0,6.84499979019165,6.0,6.5,6.5,4403300
2022-05-31,6.389999866485596,6.454999923706055,5.829999923706055,6.079999923706055,6.079999923706055,5365100
2022-06-01,6.110000133514404,6.170000076293945,5.710000038146973,5.940000057220459,5.940000057220459,2702900
2022-06-02,5.940000057220459,6.295000076293945,5.869999885559082,6.110000133514404,6.110000133514404,2674200
2022-06-03,5.989999771118164,6.019999980926514,5.71999979019165,5.829999923706055,5.829999923706055,2470500
2022-06-06,6.090000152587891,6.239999771118164,5.874000072479248,6.010000228881836,6.010000228881836,3538900
2022-06-07,5.900000095367432,6.03000020980835,5.539999961853027,5.75,5.75,2907400
2022-06-08,5.670000076293945,6.014999866485596,5.650000095367432,5.900000095367432,5.900000095367432,1716100
2022-06-09,5.809999942779541,5.840000152587891,5.380000114440918,5.389999866485596,5.389999866485596,1871900
2022-06-10,5.25,5.389999866485596,5.110000133514404,5.130000114440918,5.130000114440918,1691200
2022-06-13,4.929999828338623,5.196000099182129,4.860000133514404,5.119999885559082,5.119999885559082,3479800
2022-06-14,5.159999847412109,5.320000171661377,4.980000019073486,5.150000095367432,5.150000095367432,3253500
2022-06-15,4.760000228881836,5.090000152587891,4.010000228881836,4.559999942779541,4.559999942779541,12148400
2022-06-16,4.400000095367432,4.855000019073486,4.400000095367432,4.630000114440918,4.630000114440918,7109700
2022-06-17,4.559999942779541,5.159999847412109,4.541999816894531,5.099999904632568,5.099999904632568,9269700
2022-06-21,5.159999847412109,5.389999866485596,4.920000076293945,4.980000019073486,4.980000019073486,4708800
2022-06-22,4.940000057220459,5.199999809265137,4.800000190734863,4.869999885559082,4.869999885559082,4055700
2022-06-23,4.889999866485596,5.119999885559082,4.800000190734863,4.96999979019165,4.96999979019165,3479200
2022-06-24,5.059999942779541,5.105000019073486,4.684999942779541,4.800000190734863,4.800000190734863,21372600
2022-06-27,4.860000133514404,4.929999828338623,4.710000038146973,4.869999885559082,4.869999885559082,4035200
2022-06-28,4.869999885559082,5.025000095367432,4.510000228881836,4.519999980926514,4.519999980926514,3611200
2022-06-29,4.550000190734863,4.610000133514404,4.289999961853027,4.420000076293945,4.420000076293945,3042100
2022-06-30,4.289999961853027,4.369999885559082,4.170000076293945,4.329999923706055,4.329999923706055,3260100
2022-07-01,4.349999904632568,4.460000038146973,4.215000152587891,4.389999866485596,4.389999866485596,2152700
2022-07-05,4.300000190734863,4.610000133514404,4.129000186920166,4.610000133514404,4.610000133514404,3435900
2022-07-06,4.570000171661377,4.760000228881836,4.550000190734863,4.71999979019165,4.71999979019165,2240700
2022-07-07,4.760000228881836,5.0,4.730000019073486,4.789999961853027,4.789999961853027,2466000
2022-07-08,4.730000019073486,4.8979997634887695,4.659999847412109,4.840000152587891,4.840000152587891,1597900
2022-07-11,4.789999961853027,4.947999954223633,4.53000020980835,4.53000020980835,4.53000020980835,1517900
2022-07-12,4.579999923706055,4.679999828338623,4.414999961853027,4.519999980926514,4.519999980926514,2031400
2022-07-13,4.460000038146973,4.659999847412109,4.340000152587891,4.570000171661377,4.570000171661377,2013800
2022-07-14,4.489999771118164,4.599999904632568,4.400000095367432,4.559999942779541,4.559999942779541,1204200
2022-07-15,4.670000076293945,4.71999979019165,4.360000133514404,4.630000114440918,4.630000114440918,2317600
2022-07-18,4.690000057220459,4.860000133514404,4.659999847412109,4.679999828338623,4.679999828338623,1716200
2022-07-19,4.789999961853027,4.929999828338623,4.730000019073486,4.920000076293945,4.920000076293945,1704800
2022-07-20,4.940000057220459,5.210000038146973,4.909999847412109,5.099999904632568,5.099999904632568,2783900
2022-07-21,5.099999904632568,5.28000020980835,4.989999771118164,5.28000020980835,5.28000020980835,2372500
2022-07-22,5.28000020980835,5.289000034332275,4.929999828338623,4.949999809265137,4.949999809265137,1825700
2022-07-25,4.920000076293945,5.019999980926514,4.764999866485596,4.929999828338623,4.929999828338623,1229500
2022-07-26,4.909999847412109,5.090000152587891,4.809999942779541,5.019999980926514,5.019999980926514,1394900
2022-07-27,5.0,5.150000095367432,4.960000038146973,5.139999866485596,5.139999866485596,1312400
2022-07-28,5.139999866485596,5.25,4.934000015258789,5.110000133514404,5.110000133514404,2055100
2022-07-29,5.099999904632568,5.340000152587891,5.039999961853027,5.329999923706055,5.329999923706055,1291800
2022-08-01,5.269999980926514,5.440000057220459,5.150000095367432,5.409999847412109,5.409999847412109,1262700
2022-08-02,5.340000152587891,5.909999847412109,5.340000152587891,5.730000019073486,5.730000019073486,2024400
2022-08-03,5.78000020980835,5.909999847412109,5.730000019073486,5.829999923706055,5.829999923706055,1084100
2022-08-04,5.849999904632568,5.989999771118164,5.78000020980835,5.829999923706055,5.829999923706055,1149200
2022-08-05,5.699999809265137,5.889999866485596,5.610000133514404,5.880000114440918,5.880000114440918,1122300
2022-08-08,5.949999809265137,6.0,5.764999866485596,5.829999923706055,5.829999923706055,1098600
2022-08-09,5.800000190734863,6.074999809265137,5.78000020980835,5.980000019073486,5.980000019073486,1603400
2022-08-10,6.090000152587891,6.164999961853027,5.860000133514404,6.070000171661377,6.070000171661377,1306100
2022-08-11,6.099999904632568,6.269999980926514,5.925000190734863,5.96999979019165,5.96999979019165,1642300
2022-08-12,6.039999961853027,6.289999961853027,5.920000076293945,6.230000019073486,6.230000019073486,1367500
2022-08-15,6.239999771118164,6.369999885559082,6.144999980926514,6.159999847412109,6.159999847412109,1625600
2022-08-16,6.170000076293945,6.539999961853027,6.070000171661377,6.46999979019165,6.46999979019165,2475200
2022-08-17,6.400000095367432,6.400000095367432,6.120999813079834,6.210000038146973,6.210000038146973,1090900
2022-08-18,6.21999979019165,6.409999847412109,6.110000133514404,6.369999885559082,6.369999885559082,1878000
2022-08-19,6.28000020980835,6.28000020980835,5.710000038146973,5.840000152587891,5.840000152587891,2059600
2022-08-22,5.710000038146973,5.730000019073486,5.519999980926514,5.699999809265137,5.699999809265137,1421100
2022-08-23,5.659999847412109,5.71999979019165,5.565000057220459,5.610000133514404,5.610000133514404,1068300
2022-08-24,5.659999847412109,5.869999885559082,5.610000133514404,5.789999961853027,5.789999961853027,1027800
2022-08-25,5.909999847412109,6.050000190734863,5.800000190734863,6.039999961853027,6.039999961853027,840100
2022-08-26,5.980000019073486,5.980000019073486,5.710000038146973,5.71999979019165,5.71999979019165,1195100
2022-08-29,5.590000152587891,5.769999980926514,5.559999942779541,5.659999847412109,5.659999847412109,821800
2022-08-30,5.75,5.75,5.53000020980835,5.599999904632568,5.599999904632568,863500
2022-08-31,5.610000133514404,5.650000095367432,5.360000133514404,5.480000019073486,5.480000019073486,1543400
2022-09-01,5.380000114440918,5.389999866485596,4.809999942779541,5.050000190734863,5.050000190734863,3355000
2022-09-02,5.090000152587891,5.179999828338623,4.939000129699707,5.010000228881836,5.010000228881836,1884100
2022-09-06,4.980000019073486,5.25,4.980000019073486,5.190000057220459,5.190000057220459,2119100
2022-09-07,5.199999809265137,5.429999828338623,5.199999809265137,5.389999866485596,5.389999866485596,1522800
2022-09-08,5.269999980926514,5.489999771118164,5.175000190734863,5.210000038146973,5.210000038146973,1775000
2022-09-09,5.21999979019165,5.494999885559082,5.210000038146973,5.360000133514404,5.360000133514404,1602000
2022-09-12,5.400000095367432,5.53000020980835,5.369999885559082,5.420000076293945,5.420000076293945,2596900
2022-09-13,5.820000171661377,6.440000057220459,5.800000190734863,6.150000095367432,6.150000095367432,7883400
2022-09-14,6.150000095367432,7.119999885559082,6.139999866485596,7.099999904632568,7.099999904632568,9772100
2022-09-15,6.949999809265137,7.514999866485596,6.659999847412109,7.210000038146973,7.210000038146973,8677900
2022-09-16,6.900000095367432,6.90500020980835,6.380000114440918,6.489999771118164,6.489999771118164,6707600
2022-09-19,6.320000171661377,6.710000038146973,6.309999942779541,6.679999828338623,6.679999828338623,4682500
2022-09-20,6.690000057220459,6.800000190734863,6.019999980926514,6.099999904632568,6.099999904632568,4815000
2022-09-21,6.110000133514404,6.440000057220459,5.949999809265137,6.059999942779541,6.059999942779541,2267600
2022-09-22,6.019999980926514,6.170000076293945,5.510000228881836,5.610000133514404,5.610000133514404,3462200
2022-09-23,5.510000228881836,5.684999942779541,5.420000076293945,5.539999961853027,5.539999961853027,1646600
2022-09-26,5.46999979019165,5.71999979019165,5.360000133514404,5.559999942779541,5.559999942779541,2283800
2022-09-27,5.670000076293945,5.829999923706055,5.460000038146973,5.53000020980835,5.53000020980835,1832900
2022-09-28,5.53000020980835,5.829999923706055,5.5,5.809999942779541,5.809999942779541,1481800
2022-09-29,5.690000057220459,5.78000020980835,5.375,5.440000057220459,5.440000057220459,1644100
2022-09-30,5.389999866485596,5.630000114440918,5.389999866485596,5.429999828338623,5.429999828338623,1136400
2022-10-03,5.510000228881836,5.610000133514404,5.369999885559082,5.550000190734863,5.550000190734863,2125300
2022-10-04,5.71999979019165,6.130000114440918,5.715000152587891,6.110000133514404,6.110000133514404,1825500
2022-10-05,6.0,6.15500020980835,5.835000038146973,6.079999923706055,6.079999923706055,1577500
2022-10-06,6.099999904632568,6.269999980926514,6.072000026702881,6.179999828338623,6.179999828338623,1351900
2022-10-07,6.139999866485596,6.190000057220459,5.889999866485596,5.940000057220459,5.940000057220459,1097300
2022-10-10,5.929999828338623,5.96999979019165,5.630000114440918,5.639999866485596,5.639999866485596,1494600
2022-10-11,5.630000114440918,5.730000019073486,5.360000133514404,5.440000057220459,5.440000057220459,1780500
2022-10-12,5.409999847412109,5.460000038146973,5.239999771118164,5.360000133514404,5.360000133514404,1374900
2022-10-13,5.199999809265137,5.425000190734863,5.005000114440918,5.309999942779541,5.309999942779541,2329000
2022-10-14,5.429999828338623,5.429999828338623,4.880000114440918,4.900000095367432,4.900000095367432,2027400
2022-10-17,5.110000133514404,5.150000095367432,4.980000019073486,5.059999942779541,5.059999942779541,1905200
2022-10-18,5.230000019073486,5.340000152587891,4.940000057220459,5.0,5.0,1818500
2022-10-19,4.949999809265137,4.965000152587891,4.739999771118164,4.760000228881836,4.760000228881836,1567100
2022-10-20,4.78000020980835,4.894999980926514,4.679999828338623,4.769999980926514,4.769999980926514,1606200
2022-10-21,4.820000171661377,4.824999809265137,4.579999923706055,4.769999980926514,4.769999980926514,1786500
2022-10-24,4.840000152587891,4.880000114440918,4.480000019073486,4.570000171661377,4.570000171661377,1962400
2022-10-25,4.579999923706055,4.940000057220459,4.570000171661377,4.840000152587891,4.840000152587891,1640800
2022-10-26,4.829999923706055,4.920000076293945,4.769999980926514,4.78000020980835,4.78000020980835,1304400
2022-10-27,4.840000152587891,4.920000076293945,4.670000076293945,4.840000152587891,4.840000152587891,1160300
2022-10-28,4.860000133514404,5.139999866485596,4.789999961853027,5.119999885559082,5.119999885559082,1372300
2022-10-31,5.130000114440918,5.28000020980835,5.034999847412109,5.25,5.25,1409600
2022-11-01,5.329999923706055,5.449999809265137,5.244999885559082,5.329999923706055,5.329999923706055,1839800
2022-11-02,5.300000190734863,5.429999828338623,5.079999923706055,5.119999885559082,5.119999885559082,1390400
2022-11-03,5.090000152587891,5.295000076293945,5.090000152587891,5.199999809265137,5.199999809265137,1210800
2022-11-04,5.309999942779541,5.320000171661377,5.070000171661377,5.309999942779541,5.309999942779541,1293000
2022-11-07,5.429999828338623,5.449999809265137,5.130000114440918,5.400000095367432,5.400000095367432,1673300
2022-11-08,5.46999979019165,5.570000171661377,5.315000057220459,5.400000095367432,5.400000095367432,1419300
2022-11-09,5.349999904632568,5.420000076293945,5.199999809265137,5.230000019073486,5.230000019073486,1587300
2022-11-10,5.489999771118164,5.53000020980835,5.289999961853027,5.380000114440918,5.380000114440918,2259700
2022-11-11,5.340000152587891,5.664999961853027,5.340000152587891,5.46999979019165,5.46999979019165,2392300
2022-11-14,5.429999828338623,5.460000038146973,5.230000019073486,5.349999904632568,5.349999904632568,2355200
2022-11-15,5.420000076293945,5.690000057220459,5.420000076293945,5.599999904632568,5.599999904632568,2509100
2022-11-16,5.599999904632568,5.639999866485596,5.460000038146973,5.599999904632568,5.599999904632568,1856800
2022-11-17,5.5,5.510000228881836,5.099999904632568,5.110000133514404,5.110000133514404,1967000
2022-11-18,5.21999979019165,5.230000019073486,5.0,5.099999904632568,5.099999904632568,1312500
2022-11-21,5.050000190734863,5.119999885559082,4.949999809265137,5.03000020980835,5.03000020980835,1132100
2022-11-22,5.059999942779541,5.25,4.989999771118164,5.170000076293945,5.170000076293945,1299600
2022-11-23,5.170000076293945,5.440000057220459,5.159999847412109,5.360000133514404,5.360000133514404,1180200
2022-11-25,5.409999847412109,5.449999809265137,5.269999980926514,5.329999923706055,5.329999923706055,383300
2022-11-28,5.269999980926514,5.40500020980835,5.179999828338623,5.190000057220459,5.190000057220459,1093900
2022-11-29,5.230000019073486,5.275000095367432,5.179999828338623,5.190000057220459,5.190000057220459,915900
2022-11-30,5.210000038146973,5.409999847412109,5.164999961853027,5.409999847412109,5.409999847412109,1185700
2022-12-01,5.449999809265137,5.769999980926514,5.449999809265137,5.71999979019165,5.71999979019165,1648200
2022-12-02,5.630000114440918,5.809999942779541,5.585000038146973,5.789999961853027,5.789999961853027,1045300
2022-12-05,5.699999809265137,5.804999828338623,5.269999980926514,5.309999942779541,5.309999942779541,1793900
2022-12-06,5.300000190734863,5.315000057220459,5.150000095367432,5.239999771118164,5.239999771118164,1646500
2022-12-07,5.190000057220459,5.389999866485596,5.110000133514404,5.320000171661377,5.320000171661377,1016300
2022-12-08,5.289999961853027,5.445000171661377,5.228000164031982,5.349999904632568,5.349999904632568,1011500
2022-12-09,5.300000190734863,5.375,5.230000019073486,5.269999980926514,5.269999980926514,1218800
2022-12-12,5.300000190734863,5.369999885559082,5.150000095367432,5.349999904632568,5.349999904632568,1448700
2022-12-13,5.489999771118164,5.599999904632568,5.21999979019165,5.25,5.25,1614100
2022-12-14,5.239999771118164,5.340000152587891,5.110000133514404,5.210000038146973,5.210000038146973,2119600
2022-12-15,5.639999866485596,5.650000095367432,4.809999942779541,4.929999828338623,4.929999828338623,3734900
2022-12-16,5.5,5.510000228881836,5.090000152587891,5.119999885559082,5.119999885559082,6204900
2022-12-19,5.119999885559082,5.150000095367432,4.840000152587891,4.880000114440918,4.880000114440918,2248600
2022-12-20,4.829999923706055,5.03000020980835,4.769999980926514,4.78000020980835,4.78000020980835,1667400
2022-12-21,4.809999942779541,4.885000228881836,4.760000228881836,4.829999923706055,4.829999923706055,1325000
2022-12-22,4.75,4.764999866485596,4.489999771118164,4.53000020980835,4.53000020980835,2932200
2022-12-23,4.46999979019165,4.534999847412109,4.349999904632568,4.510000228881836,4.510000228881836,1595500
2022-12-27,4.5,4.5,4.175000190734863,4.190000057220459,4.190000057220459,1762200
2022-12-28,4.199999809265137,4.369999885559082,4.150000095367432,4.289999961853027,4.289999961853027,1890500
2022-12-29,4.320000171661377,4.440000057220459,4.284999847412109,4.380000114440918,4.380000114440918,2487100
2022-12-30,4.340000152587891,4.409999847412109,4.275000095367432,4.349999904632568,4.349999904632568,2158300
2023-01-03,4.460000038146973,4.71999979019165,4.349999904632568,4.5,4.5,2099200
2023-01-04,4.519999980926514,4.570000171661377,4.329999923706055,4.539999961853027,4.539999961853027,1611500
2023-01-05,4.5,4.795000076293945,4.460000038146973,4.78000020980835,4.78000020980835,1535000
2023-01-06,4.820000171661377,4.933000087738037,4.75600004196167,4.829999923706055,4.829999923706055,1514700
2023-01-09,4.900000095367432,4.965000152587891,4.875,4.889999866485596,4.889999866485596,873400
2023-01-10,4.860000133514404,5.025000095367432,4.860000133514404,5.019999980926514,5.019999980926514,943200
2023-01-11,5.079999923706055,5.099999904632568,5.0,5.039999961853027,5.039999961853027,1150100
2023-01-12,5.079999923706055,5.09499979019165,4.914999961853027,5.070000171661377,5.070000171661377,1670400
