Date,Open,High,Low,Close,Adj Close,Volume
2023-01-13,4.989999771118164,5.170000076293945,4.980000019073486,5.110000133514404,5.110000133514404,1299900
2023-01-17,5.119999885559082,5.159999847412109,5.010000228881836,5.039999961853027,5.039999961853027,1181700
2023-01-18,5.079999923706055,5.150000095367432,4.949999809265137,4.960000038146973,4.960000038146973,1586200
2023-01-19,4.900000095367432,4.949999809265137,4.769999980926514,4.78000020980835,4.78000020980835,844500
2023-01-20,4.820000171661377,4.934999942779541,4.699999809265137,4.929999828338623,4.929999828338623,984500
2023-01-23,4.940000057220459,4.980000019073486,4.800000190734863,4.869999885559082,4.869999885559082,1605100
2023-01-24,4.820000171661377,4.820000171661377,4.690000057220459,4.760000228881836,4.760000228881836,1037600
2023-01-25,4.679999828338623,4.84499979019165,4.610000133514404,4.840000152587891,4.840000152587891,923400
2023-01-26,4.889999866485596,4.96999979019165,4.800000190734863,4.860000133514404,4.860000133514404,1244900
2023-01-27,4.869999885559082,4.914999961853027,4.789999961853027,4.829999923706055,4.829999923706055,992700
2023-01-30,4.769999980926514,4.860000133514404,4.699999809265137,4.769999980926514,4.769999980926514,1006100
2023-01-31,4.800000190734863,4.974999904632568,4.800000190734863,4.949999809265137,4.949999809265137,1076800
2023-02-01,4.920000076293945,4.96999979019165,4.760000228881836,4.909999847412109,4.909999847412109,1105500
2023-02-02,4.989999771118164,5.179999828338623,4.940000057220459,5.039999961853027,5.039999961853027,2403200
2023-02-03,5.010000228881836,5.099999904632568,4.900000095367432,4.960000038146973,4.960000038146973,1172900
2023-02-06,4.909999847412109,4.960000038146973,4.739999771118164,4.789999961853027,4.789999961853027,1438600
2023-02-07,4.78000020980835,4.800000190734863,4.650000095367432,4.75,4.75,1390600
2023-02-08,4.699999809265137,4.789999961853027,4.679999828338623,4.699999809265137,4.699999809265137,891000
2023-02-09,4.699999809265137,4.760000228881836,4.5,4.510000228881836,4.510000228881836,1425400
2023-02-10,4.5,4.579999923706055,4.440000057220459,4.579999923706055,4.579999923706055,1436700
2023-02-13,4.579999923706055,4.599999904632568,4.440000057220459,4.559999942779541,4.559999942779541,1154400
2023-02-14,4.519999980926514,4.639999866485596,4.449999809265137,4.599999904632568,4.599999904632568,1238700
2023-02-15,4.639999866485596,4.880000114440918,4.619999885559082,4.840000152587891,4.840000152587891,1423200
2023-02-16,4.75,4.809999942779541,4.679999828338623,4.739999771118164,4.739999771118164,987600
2023-02-17,4.739999771118164,4.739999771118164,4.610000133514404,4.699999809265137,4.699999809265137,890300
2023-02-21,4.639999866485596,4.820000171661377,4.630000114440918,4.71999979019165,4.71999979019165,1920100
2023-02-22,4.699999809265137,4.75,4.630000114440918,4.679999828338623,4.679999828338623,1186700
2023-02-23,4.789999961853027,4.829999923706055,4.619999885559082,4.730000019073486,4.730000019073486,1198500
2023-02-24,4.659999847412109,4.679999828338623,4.570000171661377,4.639999866485596,4.639999866485596,1360700
2023-02-27,4.710000038146973,4.789999961853027,4.599999904632568,4.619999885559082,4.619999885559082,992900
2023-02-28,4.630000114440918,4.659999847412109,4.525000095367432,4.610000133514404,4.610000133514404,1361100
2023-03-01,4.599999904632568,4.650000095367432,4.460000038146973,4.480000019073486,4.480000019073486,1272300
2023-03-02,4.429999828338623,4.510000228881836,4.389999866485596,4.5,4.5,1209100
2023-03-03,4.53000020980835,4.650000095367432,4.440000057220459,4.630000114440918,4.630000114440918,1397400
2023-03-06,4.630000114440918,4.670000076293945,4.565000057220459,4.590000152587891,4.590000152587891,986000
2023-03-07,4.579999923706055,4.599999904632568,4.474999904632568,4.510000228881836,4.510000228881836,1076100
2023-03-08,4.53000020980835,4.579999923706055,4.46999979019165,4.539999961853027,4.539999961853027,907400
2023-03-09,4.550000190734863,4.550000190734863,4.210000038146973,4.210000038146973,4.210000038146973,1621100
2023-03-10,4.170000076293945,4.21999979019165,3.9749999046325684,4.079999923706055,4.079999923706055,2141200
2023-03-13,4.0,4.184999942779541,3.9200000762939453,4.039999961853027,4.039999961853027,1529400
2023-03-14,4.139999866485596,4.190000057220459,4.019999980926514,4.070000171661377,4.070000171661377,1207400
2023-03-15,3.990000009536743,4.03000020980835,3.930000066757202,4.010000228881836,4.010000228881836,1352400
2023-03-16,3.9800000190734863,4.045000076293945,3.9100000858306885,3.990000009536743,3.990000009536743,1261000
2023-03-17,3.9800000190734863,3.9800000190734863,3.859999895095825,3.869999885559082,3.869999885559082,6158600
2023-03-20,3.890000104904175,3.9100000858306885,3.4600000381469727,3.4600000381469727,3.4600000381469727,5061100
2023-03-21,3.5399999618530273,3.5399999618530273,3.375,3.490000009536743,3.490000009536743,3893600
2023-03-22,3.4600000381469727,3.4800000190734863,3.2899999618530273,3.299999952316284,3.299999952316284,3033800
2023-03-23,3.309999942779541,3.549999952316284,3.309999942779541,3.5,3.5,3611400
2023-03-24,3.4600000381469727,3.559999942779541,3.319999933242798,3.5199999809265137,3.5199999809265137,3653300
2023-03-27,3.509999990463257,3.509999990463257,3.315000057220459,3.4000000953674316,3.4000000953674316,1933200
2023-03-28,3.369999885559082,3.424999952316284,3.299999952316284,3.4100000858306885,3.4100000858306885,2102700
2023-03-29,3.4800000190734863,3.565000057220459,3.4049999713897705,3.5399999618530273,3.5399999618530273,2412900
2023-03-30,3.690000057220459,4.060999870300293,3.549999952316284,3.569999933242798,3.569999933242798,5820100
2023-03-31,3.609999895095825,4.0,3.5999999046325684,3.930000066757202,3.930000066757202,4418100
2023-04-03,3.9100000858306885,3.9100000858306885,3.5999999046325684,3.640000104904175,3.640000104904175,2402100
2023-04-04,3.7100000381469727,3.740000009536743,3.6050000190734863,3.7200000286102295,3.7200000286102295,1590600
2023-04-05,3.700000047683716,3.700000047683716,3.5950000286102295,3.6600000858306885,3.6600000858306885,1608600
2023-04-06,3.8399999141693115,4.179999828338623,3.8399999141693115,4.150000095367432,4.150000095367432,3799400
2023-04-10,4.059999942779541,4.179999828338623,3.950000047683716,4.139999866485596,4.139999866485596,2114900
2023-04-11,4.150000095367432,4.300000190734863,4.090000152587891,4.090000152587891,4.090000152587891,1386000
2023-04-12,4.130000114440918,4.275000095367432,4.054999828338623,4.090000152587891,4.090000152587891,2749400
2023-04-13,4.119999885559082,4.409999847412109,4.110000133514404,4.329999923706055,4.329999923706055,2264400
2023-04-14,4.320000171661377,4.349999904632568,4.175000190734863,4.260000228881836,4.260000228881836,1313000
2023-04-17,4.320000171661377,4.489999771118164,4.300000190734863,4.360000133514404,4.360000133514404,1548500
2023-04-18,4.489999771118164,4.5,4.289999961853027,4.320000171661377,4.320000171661377,1181700
2023-04-19,4.300000190734863,4.309999942779541,4.164999961853027,4.25,4.25,1902900
2023-04-20,4.199999809265137,4.289999961853027,4.130000114440918,4.190000057220459,4.190000057220459,1114500
2023-04-21,4.199999809265137,4.199999809265137,4.039999961853027,4.099999904632568,4.099999904632568,1491000
2023-04-24,4.079999923706055,4.125,3.994999885559082,4.059999942779541,4.059999942779541,1123200
2023-04-25,4.0,4.045000076293945,3.9700000286102295,4.0,4.0,1430900
2023-04-26,3.990000009536743,4.039999961853027,3.859999895095825,3.9200000762939453,3.9200000762939453,1377500
2023-04-27,3.940000057220459,4.0,3.8399999141693115,3.9700000286102295,3.9700000286102295,1134700
2023-04-28,3.9600000381469727,4.099999904632568,3.9019999504089355,4.079999923706055,4.079999923706055,1662100
2023-05-01,4.099999904632568,4.110000133514404,3.9549999237060547,4.010000228881836,4.010000228881836,940800
2023-05-02,4.03000020980835,4.079999923706055,3.882999897003174,3.9200000762939453,3.9200000762939453,1009800
2023-05-03,3.9200000762939453,4.019999980926514,3.9000000953674316,3.930000066757202,3.930000066757202,1030100
2023-05-04,3.890000104904175,3.9200000762939453,3.799999952316284,3.8299999237060547,3.8299999237060547,823600
2023-05-05,3.9000000953674316,3.950000047683716,3.875,3.9000000953674316,3.9000000953674316,848900
2023-05-08,3.940000057220459,3.9600000381469727,3.819999933242798,3.950000047683716,3.950000047683716,874100
2023-05-09,3.930000066757202,3.9649999141693115,3.8949999809265137,3.9100000858306885,3.9100000858306885,584600
2023-05-10,3.930000066757202,4.150000095367432,3.930000066757202,4.130000114440918,4.130000114440918,990500
2023-05-11,3.9700000286102295,4.204999923706055,3.940000057220459,4.059999942779541,4.059999942779541,1162200
2023-05-12,4.110000133514404,4.199999809265137,4.079999923706055,4.150000095367432,4.150000095367432,1374300
2023-05-15,4.199999809265137,4.230000019073486,4.105000019073486,4.159999847412109,4.159999847412109,1081000
2023-05-16,4.159999847412109,4.184999942779541,4.019999980926514,4.039999961853027,4.039999961853027,907100
2023-05-17,4.079999923706055,4.190000057220459,4.010000228881836,4.150000095367432,4.150000095367432,1055500
2023-05-18,4.130000114440918,4.269999980926514,4.099999904632568,4.25,4.25,877800
2023-05-19,4.289999961853027,4.320000171661377,4.190000057220459,4.190000057220459,4.190000057220459,938000
2023-05-22,4.190000057220459,4.360000133514404,4.179999828338623,4.349999904632568,4.349999904632568,1518900
2023-05-23,4.369999885559082,4.510000228881836,4.320000171661377,4.340000152587891,4.340000152587891,1220800
2023-05-24,4.300000190734863,4.369999885559082,4.235000133514404,4.349999904632568,4.349999904632568,961900
2023-05-25,4.429999828338623,4.5,4.21999979019165,4.239999771118164,4.239999771118164,942100
2023-05-26,4.25,4.360000133514404,4.210000038146973,4.320000171661377,4.320000171661377,1056700
2023-05-30,4.360000133514404,4.449999809265137,4.28000020980835,4.409999847412109,4.409999847412109,1390400
2023-05-31,4.400000095367432,4.599999904632568,4.380000114440918,4.590000152587891,4.590000152587891,1925700
2023-06-01,4.599999904632568,4.65500020980835,4.485000133514404,4.590000152587891,4.590000152587891,1042900
2023-06-02,4.650000095367432,4.748000144958496,4.579999923706055,4.679999828338623,4.679999828338623,1258200
2023-06-05,4.639999866485596,4.78000020980835,4.619999885559082,4.679999828338623,4.679999828338623,896400
2023-06-06,4.670000076293945,4.860000133514404,4.650000095367432,4.860000133514404,4.860000133514404,1381100
2023-06-07,4.880000114440918,5.0,4.789999961853027,4.869999885559082,4.869999885559082,1978600
2023-06-08,4.869999885559082,4.980000019073486,4.739999771118164,4.900000095367432,4.900000095367432,3249400
2023-06-09,3.950000047683716,4.050000190734863,3.3299999237060547,3.4100000858306885,3.4100000858306885,18920100
2023-06-12,3.509999990463257,3.688999891281128,3.3499999046325684,3.490000009536743,3.490000009536743,8057800
2023-06-13,3.4800000190734863,3.6700000762939453,3.430000066757202,3.5299999713897705,3.5299999713897705,5390900
2023-06-14,3.5899999141693115,3.5950000286102295,3.4200000762939453,3.490000009536743,3.490000009536743,3083300
2023-06-15,3.4800000190734863,3.515000104904175,3.4000000953674316,3.450000047683716,3.450000047683716,2822600
2023-06-16,3.549999952316284,3.5850000381469727,3.3299999237060547,3.359999895095825,3.359999895095825,4828800
2023-06-20,3.369999885559082,3.380000114440918,3.140000104904175,3.1500000953674316,3.1500000953674316,4913100
2023-06-21,3.1600000858306885,3.2200000286102295,3.009999990463257,3.1700000762939453,3.1700000762939453,3287600
2023-06-22,3.1500000953674316,3.2100000381469727,3.059999942779541,3.1600000858306885,3.1600000858306885,1610200
2023-06-23,3.109999895095825,3.1500000953674316,3.049999952316284,3.069999933242798,3.069999933242798,2725900
2023-06-26,3.069999933242798,3.140000104904175,3.0199999809265137,3.0399999618530273,3.0399999618530273,1771400
2023-06-27,3.069999933242798,3.0850000381469727,3.009999990463257,3.0199999809265137,3.0199999809265137,2080300
2023-06-28,3.0399999618530273,3.140000104904175,3.0,3.0299999713897705,3.0299999713897705,3105200
2023-06-29,3.049999952316284,3.180000066757202,3.0399999618530273,3.0799999237060547,3.0799999237060547,1918400
2023-06-30,3.119999885559082,3.2790000438690186,3.109999895095825,3.2200000286102295,3.2200000286102295,2608200
2023-07-03,3.25,3.299999952316284,3.200000047683716,3.240000009536743,3.240000009536743,1176400
2023-07-05,3.200000047683716,3.259999990463257,3.180000066757202,3.259999990463257,3.259999990463257,1928400
2023-07-06,3.25,3.299999952316284,3.130000114440918,3.180000066757202,3.180000066757202,2197100
2023-07-07,3.1500000953674316,3.2699999809265137,3.119999885559082,3.240000009536743,3.240000009536743,1449200
2023-07-10,3.240000009536743,3.3499999046325684,3.2149999141693115,3.3299999237060547,3.3299999237060547,1838700
2023-07-11,3.380000114440918,3.440000057220459,3.315000057220459,3.430000066757202,3.430000066757202,2381200
2023-07-12,3.490000009536743,3.5,3.3399999141693115,3.4100000858306885,3.4100000858306885,2056900
2023-07-13,3.4100000858306885,3.5399999618530273,3.4000000953674316,3.4800000190734863,3.4800000190734863,2604000
2023-07-14,3.490000009536743,3.5799999237060547,3.2699999809265137,3.2799999713897705,3.2799999713897705,2216100
2023-07-17,3.299999952316284,3.450000047683716,3.259999990463257,3.430000066757202,3.430000066757202,1698200
2023-07-18,3.4100000858306885,3.565000057220459,3.390000104904175,3.5399999618530273,3.5399999618530273,2107600
2023-07-19,3.549999952316284,3.5999999046325684,3.430000066757202,3.4700000286102295,3.4700000286102295,1942500
2023-07-20,3.440000057220459,3.4600000381469727,3.319999933242798,3.3399999141693115,3.3399999141693115,1409800
2023-07-21,3.359999895095825,3.4000000953674316,3.2750000953674316,3.3399999141693115,3.3399999141693115,1383700
2023-07-24,3.3499999046325684,3.380000114440918,3.2899999618530273,3.3399999141693115,3.3399999141693115,996000
2023-07-25,3.3499999046325684,3.380000114440918,3.319999933242798,3.3499999046325684,3.3499999046325684,1032500
2023-07-26,3.3299999237060547,3.4200000762939453,3.311000108718872,3.4200000762939453,3.4200000762939453,1381800
2023-07-27,3.450000047683716,3.4800000190734863,3.2699999809265137,3.2899999618530273,3.2899999618530273,1655500
2023-07-28,3.3299999237060547,3.4800000190734863,3.3299999237060547,3.450000047683716,3.450000047683716,1914100
2023-07-31,3.4600000381469727,3.75,3.430000066757202,3.7200000286102295,3.7200000286102295,3824800
2023-08-01,3.75,3.7699999809265137,3.630000114440918,3.7699999809265137,3.7699999809265137,2002500
2023-08-02,3.6700000762939453,3.6700000762939453,3.390000104904175,3.4000000953674316,3.4000000953674316,2019400
2023-08-03,3.4100000858306885,3.4700000286102295,3.3299999237060547,3.440000057220459,3.440000057220459,1115100
2023-08-04,3.5,3.509999990463257,3.3299999237060547,3.4100000858306885,3.4100000858306885,1366700
2023-08-07,3.4100000858306885,3.4100000858306885,3.3350000381469727,3.380000114440918,3.380000114440918,1090800
2023-08-08,3.3399999141693115,3.4700000286102295,3.319999933242798,3.450000047683716,3.450000047683716,1278200
2023-08-09,3.440000057220459,3.4600000381469727,3.369999885559082,3.4100000858306885,3.4100000858306885,939300
2023-08-10,3.4000000953674316,3.5399999618530273,3.4000000953674316,3.4200000762939453,3.4200000762939453,1161100
2023-08-11,3.4000000953674316,3.5199999809265137,3.369999885559082,3.5,3.5,1259800
2023-08-14,3.4800000190734863,3.5199999809265137,3.4000000953674316,3.509999990463257,3.509999990463257,1521300
2023-08-15,3.4600000381469727,3.5,3.380000114440918,3.390000104904175,3.390000104904175,942600
2023-08-16,3.390000104904175,3.390000104904175,3.2799999713897705,3.309999942779541,3.309999942779541,1311800
2023-08-17,3.3299999237060547,3.390000104904175,3.234999895095825,3.240000009536743,3.240000009536743,1159600
2023-08-18,3.1600000858306885,3.319999933242798,3.1549999713897705,3.2699999809265137,3.2699999809265137,1105300
2023-08-21,3.2799999713897705,3.2799999713897705,3.140000104904175,3.200000047683716,3.200000047683716,1421200
2023-08-22,3.200000047683716,3.240000009536743,3.1600000858306885,3.2100000381469727,3.2100000381469727,611300
2023-08-23,3.200000047683716,3.299999952316284,3.180000066757202,3.2899999618530273,3.2899999618530273,904800
2023-08-24,3.299999952316284,3.299999952316284,3.0999999046325684,3.109999895095825,3.109999895095825,1093200
2023-08-25,3.130000114440918,3.180000066757202,3.069999933242798,3.119999885559082,3.119999885559082,839300
2023-08-28,3.130000114440918,3.180000066757202,3.0999999046325684,3.140000104904175,3.140000104904175,1094900
2023-08-29,3.140000104904175,3.319999933242798,3.1050000190734863,3.2799999713897705,3.2799999713897705,943100
2023-08-30,3.259999990463257,3.3299999237060547,3.2100000381469727,3.319999933242798,3.319999933242798,754600
2023-08-31,3.3299999237060547,3.369999885559082,3.240000009536743,3.25,3.25,825400
2023-09-01,3.2799999713897705,3.3399999141693115,3.2699999809265137,3.3299999237060547,3.3299999237060547,754300
2023-09-05,3.2699999809265137,3.3499999046325684,3.259999990463257,3.299999952316284,3.299999952316284,948400
2023-09-06,3.299999952316284,3.319999933242798,3.1600000858306885,3.1600000858306885,3.1600000858306885,1223200
2023-09-07,3.1500000953674316,3.1500000953674316,3.049999952316284,3.0799999237060547,3.0799999237060547,1656600
2023-09-08,2.880000114440918,2.9000000953674316,2.509999990463257,2.740000009536743,2.740000009536743,8323200
2023-09-11,2.7799999713897705,2.859999895095825,2.690000057220459,2.8399999141693115,2.8399999141693115,2193100
2023-09-12,2.809999942779541,2.934999942779541,2.799999952316284,2.9100000858306885,2.9100000858306885,1799800
2023-09-13,2.880000114440918,2.930000066757202,2.7300000190734863,2.7300000190734863,2.7300000190734863,1735800
2023-09-14,2.759999990463257,2.8299999237060547,2.7100000381469727,2.819999933242798,2.819999933242798,1348500
2023-09-15,2.8299999237060547,2.8299999237060547,2.740000009536743,2.799999952316284,2.799999952316284,4706500
2023-09-18,2.7899999618530273,2.799999952316284,2.680000066757202,2.690000057220459,2.690000057220459,1137100
2023-09-19,2.6600000858306885,2.7200000286102295,2.640000104904175,2.700000047683716,2.700000047683716,1280600
2023-09-20,2.8299999237060547,2.8399999141693115,2.690000057220459,2.700000047683716,2.700000047683716,2187200
2023-09-21,2.640000104904175,2.7300000190734863,2.622999906539917,2.680000066757202,2.680000066757202,1405200
2023-09-22,2.690000057220459,2.7149999141693115,2.569999933242798,2.5799999237060547,2.5799999237060547,1374500
2023-09-25,2.549999952316284,2.609999895095825,2.4800000190734863,2.5399999618530273,2.5399999618530273,1473700
2023-09-26,2.5299999713897705,2.569999933242798,2.4600000381469727,2.4800000190734863,2.4800000190734863,1325000
2023-09-27,2.490000009536743,2.5299999713897705,2.4600000381469727,2.5,2.5,1219500
2023-09-28,2.509999990463257,2.6050000190734863,2.4639999866485596,2.5899999141693115,2.5899999141693115,2685900
2023-09-29,2.630000114440918,2.680000066757202,2.5899999141693115,2.5999999046325684,2.5999999046325684,1350700
2023-10-02,2.5999999046325684,2.6600000858306885,2.559999942779541,2.569999933242798,2.569999933242798,1225500
2023-10-03,2.5399999618530273,2.569999933242798,2.5,2.5299999713897705,2.5299999713897705,876300
2023-10-04,2.5399999618530273,2.609999895095825,2.5,2.5799999237060547,2.5799999237060547,1136600
2023-10-05,2.5799999237060547,2.619999885559082,2.505000114440918,2.5899999141693115,2.5899999141693115,1158200
2023-10-06,2.549999952316284,2.630000114440918,2.5299999713897705,2.609999895095825,2.609999895095825,927500
2023-10-09,2.549999952316284,2.609999895095825,2.5299999713897705,2.5899999141693115,2.5899999141693115,1151800
2023-10-10,2.5999999046325684,2.690000057220459,2.5999999046325684,2.5999999046325684,2.5999999046325684,1679700
2023-10-11,2.619999885559082,2.6500000953674316,2.450000047683716,2.4600000381469727,2.4600000381469727,1562800
2023-10-12,2.450000047683716,2.4649999141693115,2.260999917984009,2.299999952316284,2.299999952316284,2748000
2023-10-13,2.309999942779541,2.309999942779541,2.1700000762939453,2.180000066757202,2.180000066757202,2229400
2023-10-16,2.190000057220459,2.2899999618530273,2.1500000953674316,2.2899999618530273,2.2899999618530273,2092400
2023-10-17,2.259999990463257,2.430000066757202,2.2300000190734863,2.4200000762939453,2.4200000762939453,1743200
2023-10-18,2.380000114440918,2.4000000953674316,2.240000009536743,2.259999990463257,2.259999990463257,966400
2023-10-19,2.259999990463257,2.2750000953674316,2.180000066757202,2.190000057220459,2.190000057220459,1352000
2023-10-20,2.190000057220459,2.2049999237060547,2.119999885559082,2.140000104904175,2.140000104904175,1526200
2023-10-23,2.109999895095825,2.1649999618530273,2.069999933242798,2.109999895095825,2.109999895095825,1795200
2023-10-24,2.0999999046325684,2.200000047683716,2.0999999046325684,2.1700000762939453,2.1700000762939453,1182200
2023-10-25,2.180000066757202,2.180000066757202,2.0899999141693115,2.0899999141693115,2.0899999141693115,1189900
2023-10-26,2.0899999141693115,2.1600000858306885,2.049999952316284,2.109999895095825,2.109999895095825,1363400
2023-10-27,2.119999885559082,2.1500000953674316,2.069999933242798,2.069999933242798,2.069999933242798,1104900
2023-10-30,2.0799999237060547,2.1700000762939453,2.069999933242798,2.109999895095825,2.109999895095825,1131900
2023-10-31,2.119999885559082,2.2200000286102295,2.119999885559082,2.1600000858306885,2.1600000858306885,1835400
2023-11-01,2.140000104904175,2.200000047683716,2.0399999618530273,2.059999942779541,2.059999942779541,1342700
2023-11-02,2.119999885559082,2.2699999809265137,2.119999885559082,2.259999990463257,2.259999990463257,1415600
2023-11-03,2.3499999046325684,2.359999895095825,2.240000009536743,2.2799999713897705,2.2799999713897705,1460000
2023-11-06,2.259999990463257,2.299999952316284,2.2300000190734863,2.259999990463257,2.259999990463257,961300
2023-11-07,2.259999990463257,2.359999895095825,2.25,2.2899999618530273,2.2899999618530273,1359100
2023-11-08,2.3299999237060547,2.3299999237060547,2.1600000858306885,2.180000066757202,2.180000066757202,873600
2023-11-09,2.2300000190734863,2.2300000190734863,2.0799999237060547,2.0999999046325684,2.0999999046325684,1174600
2023-11-10,2.130000114440918,2.190000057220459,2.0850000381469727,2.1700000762939453,2.1700000762939453,1012400
2023-11-13,2.1700000762939453,2.259999990463257,2.1600000858306885,2.240000009536743,2.240000009536743,953400
2023-11-14,2.319999933242798,2.440000057220459,2.319999933242798,2.4200000762939453,2.4200000762939453,1590400
2023-11-15,2.4200000762939453,2.549999952316284,2.359999895095825,2.380000114440918,2.380000114440918,1665800
2023-11-16,2.359999895095825,2.368000030517578,2.2699999809265137,2.309999942779541,2.309999942779541,931900
