Date,Open,High,Low,Close,Adj Close,Volume
2023-11-17,2.319999933242798,2.4000000953674316,2.259999990463257,2.3499999046325684,2.3499999046325684,1446000
2023-11-20,2.3399999141693115,2.444999933242798,2.325000047683716,2.430000066757202,2.430000066757202,1009000
2023-11-21,2.430000066757202,2.450000047683716,2.3450000286102295,2.359999895095825,2.359999895095825,706500
2023-11-22,2.4000000953674316,2.430000066757202,2.359999895095825,2.4000000953674316,2.4000000953674316,701600
2023-11-24,2.4100000858306885,2.4700000286102295,2.359999895095825,2.4700000286102295,2.4700000286102295,363900
2023-11-27,2.4600000381469727,2.509999990463257,2.4149999618530273,2.430000066757202,2.430000066757202,819200
2023-11-28,2.4200000762939453,2.4800000190734863,2.375,2.4600000381469727,2.4600000381469727,578700
2023-11-29,2.5,2.559999942779541,2.440000057220459,2.4700000286102295,2.4700000286102295,1001400
2023-11-30,2.4600000381469727,2.490000009536743,2.4200000762939453,2.430000066757202,2.430000066757202,859300
2023-12-01,2.4100000858306885,2.5399999618530273,2.38100004196167,2.5299999713897705,2.5299999713897705,1066400
2023-12-04,2.5,2.569999933242798,2.490000009536743,2.569999933242798,2.569999933242798,875000
2023-12-05,2.549999952316284,2.5980000495910645,2.5250000953674316,2.559999942779541,2.559999942779541,1340500
2023-12-06,2.5999999046325684,2.6600000858306885,2.565000057220459,2.5899999141693115,2.5899999141693115,1507800
2023-12-07,2.5799999237060547,2.5899999141693115,2.5250000953674316,2.569999933242798,2.569999933242798,2178900
2023-12-08,2.490000009536743,2.559999942779541,2.3399999141693115,2.430000066757202,2.430000066757202,3318000
2023-12-11,2.4000000953674316,2.4600000381469727,2.309999942779541,2.380000114440918,2.380000114440918,1907300
2023-12-12,2.380000114440918,2.380000114440918,2.259999990463257,2.2699999809265137,2.2699999809265137,1497300
2023-12-13,2.2899999618530273,2.450000047683716,2.2249999046325684,2.450000047683716,2.450000047683716,2468300
2023-12-14,2.5,2.6050000190734863,2.450000047683716,2.5199999809265137,2.5199999809265137,2297900
2023-12-15,2.549999952316284,2.569999933242798,2.380000114440918,2.450000047683716,2.450000047683716,3952000
2023-12-18,2.450000047683716,2.559999942779541,2.4149999618530273,2.430000066757202,2.430000066757202,1474100
2023-12-19,2.430000066757202,2.5,2.428999900817871,2.4800000190734863,2.4800000190734863,1889600
2023-12-20,2.4600000381469727,2.4600000381469727,2.3399999141693115,2.3499999046325684,2.3499999046325684,1657200
2023-12-21,2.359999895095825,2.4100000858306885,2.3350000381469727,2.369999885559082,2.369999885559082,2092100
2023-12-22,2.369999885559082,2.4800000190734863,2.3299999237060547,2.3499999046325684,2.3499999046325684,3502500
2023-12-26,2.369999885559082,2.4600000381469727,2.319999933242798,2.450000047683716,2.450000047683716,2312500
2023-12-27,2.450000047683716,2.4800000190734863,2.375,2.390000104904175,2.390000104904175,2007400
2023-12-28,2.380000114440918,2.569999933242798,2.369999885559082,2.559999942779541,2.559999942779541,2270500
2023-12-29,2.5399999618530273,2.569999933242798,2.450000047683716,2.4700000286102295,2.4700000286102295,1478200
2024-01-02,2.4600000381469727,2.5199999809265137,2.380000114440918,2.380000114440918,2.380000114440918,1402300
2024-01-03,2.390000104904175,2.4000000953674316,2.299999952316284,2.3399999141693115,2.3399999141693115,1324100
2024-01-04,2.3399999141693115,2.365000009536743,2.2899999618530273,2.319999933242798,2.319999933242798,951100
2024-01-05,2.299999952316284,2.3499999046325684,2.25,2.259999990463257,2.259999990463257,1357700
2024-01-08,2.25,2.359999895095825,2.240000009536743,2.3299999237060547,2.3299999237060547,1054900
2024-01-09,2.299999952316284,2.299999952316284,2.240000009536743,2.25,2.25,938400
2024-01-10,2.25,2.3299999237060547,2.2100000381469727,2.240000009536743,2.240000009536743,1576100
2024-01-11,2.2699999809265137,2.2699999809265137,2.1500000953674316,2.180000066757202,2.180000066757202,1446800
2024-01-12,2.2100000381469727,2.259999990463257,2.180000066757202,2.200000047683716,2.200000047683716,1119000
2024-01-16,2.2100000381469727,2.2100000381469727,2.0999999046325684,2.0999999046325684,2.0999999046325684,1030800
2024-01-17,2.069999933242798,2.0799999237060547,2.0299999713897705,2.069999933242798,2.069999933242798,1124900
2024-01-18,2.0899999141693115,2.109999895095825,2.0199999809265137,2.069999933242798,2.069999933242798,1137900
2024-01-19,2.0999999046325684,2.115000009536743,1.9900000095367432,2.109999895095825,2.109999895095825,1662100
2024-01-22,2.109999895095825,2.2899999618530273,2.109999895095825,2.2799999713897705,2.2799999713897705,1782800
2024-01-23,2.299999952316284,2.3299999237060547,2.259999990463257,2.2799999713897705,2.2799999713897705,1294900
2024-01-24,2.3299999237060547,2.430000066757202,2.2699999809265137,2.2899999618530273,2.2899999618530273,1611700
2024-01-25,2.319999933242798,2.3380000591278076,2.25,2.299999952316284,2.299999952316284,766000
2024-01-26,2.319999933242798,2.3399999141693115,2.2699999809265137,2.2899999618530273,2.2899999618530273,680700
2024-01-29,2.2799999713897705,2.4600000381469727,2.2699999809265137,2.450000047683716,2.450000047683716,1380200
2024-01-30,2.4100000858306885,2.427999973297119,2.3299999237060547,2.369999885559082,2.369999885559082,787600
2024-01-31,2.3399999141693115,2.4000000953674316,2.259999990463257,2.259999990463257,2.259999990463257,1062200
2024-02-01,2.309999942779541,2.359999895095825,2.1700000762939453,2.309999942779541,2.309999942779541,2331000
2024-02-02,2.2699999809265137,2.2799999713897705,2.2200000286102295,2.25,2.25,753500
2024-02-05,2.200000047683716,2.2100000381469727,2.130000114440918,2.1500000953674316,2.1500000953674316,1430700
2024-02-06,2.109999895095825,2.200000047683716,2.0999999046325684,2.190000057220459,2.190000057220459,1070600
2024-02-07,2.190000057220459,2.2200000286102295,2.140000104904175,2.1700000762939453,2.1700000762939453,616100
2024-02-08,2.1700000762939453,2.240000009536743,2.1500000953674316,2.2100000381469727,2.2100000381469727,686700
2024-02-09,2.2300000190734863,2.325000047683716,2.200000047683716,2.319999933242798,2.319999933242798,1126300
2024-02-12,2.3299999237060547,2.4200000762939453,2.2799999713897705,2.4000000953674316,2.4000000953674316,1299500
2024-02-13,2.2799999713897705,2.2899999618530273,2.1549999713897705,2.1700000762939453,2.1700000762939453,1197300
2024-02-14,2.2200000286102295,2.259999990463257,2.180000066757202,2.259999990463257,2.259999990463257,710800
2024-02-15,2.2899999618530273,2.3399999141693115,2.25,2.2899999618530273,2.2899999618530273,1070300
2024-02-16,2.2699999809265137,2.2799999713897705,2.2149999141693115,2.259999990463257,2.259999990463257,949400
2024-02-20,2.25,2.2699999809265137,2.190000057220459,2.2200000286102295,2.2200000286102295,764200
2024-02-21,2.200000047683716,2.200000047683716,2.140000104904175,2.1600000858306885,2.1600000858306885,934200
2024-02-22,2.1500000953674316,2.190000057220459,2.140000104904175,2.1600000858306885,2.1600000858306885,1106800
2024-02-23,2.1600000858306885,2.200000047683716,2.130000114440918,2.1600000858306885,2.1600000858306885,1807000
2024-02-26,2.1500000953674316,2.2200000286102295,2.1500000953674316,2.2100000381469727,2.2100000381469727,1043100
2024-02-27,2.240000009536743,2.2699999809265137,2.190000057220459,2.2300000190734863,2.2300000190734863,716000
2024-02-28,2.200000047683716,2.2100000381469727,2.130000114440918,2.130000114440918,2.130000114440918,786700
2024-02-29,2.180000066757202,2.240000009536743,2.1500000953674316,2.190000057220459,2.190000057220459,871000
2024-03-01,2.180000066757202,2.259999990463257,2.140000104904175,2.25,2.25,1376800
2024-03-04,2.259999990463257,2.2799999713897705,2.1500000953674316,2.1500000953674316,2.1500000953674316,882600
2024-03-05,2.130000114440918,2.2300000190734863,2.130000114440918,2.1700000762939453,2.1700000762939453,2089000
2024-03-06,2.200000047683716,2.2300000190734863,2.1449999809265137,2.1700000762939453,2.1700000762939453,729300
2024-03-07,2.200000047683716,2.240000009536743,2.1600000858306885,2.2200000286102295,2.2200000286102295,623200
2024-03-08,2.2699999809265137,2.359999895095825,2.240000009536743,2.240000009536743,2.240000009536743,1127400
2024-03-11,2.240000009536743,2.299999952316284,2.194999933242798,2.200000047683716,2.200000047683716,941600
2024-03-12,2.200000047683716,2.200000047683716,2.140000104904175,2.1500000953674316,2.1500000953674316,998000
2024-03-13,2.140000104904175,2.2300000190734863,2.130000114440918,2.1700000762939453,2.1700000762939453,827800
2024-03-14,2.190000057220459,2.190000057220459,2.130000114440918,2.1600000858306885,2.1600000858306885,1123400
2024-03-15,2.1700000762939453,2.2300000190734863,2.1449999809265137,2.2100000381469727,2.2100000381469727,2297800
2024-03-18,2.2100000381469727,2.240000009536743,2.1700000762939453,2.2100000381469727,2.2100000381469727,899100
2024-03-19,2.190000057220459,2.4000000953674316,2.190000057220459,2.359999895095825,2.359999895095825,1862300
2024-03-20,2.3399999141693115,2.450000047683716,2.309999942779541,2.4200000762939453,2.4200000762939453,1795600
2024-03-21,2.450000047683716,2.4800000190734863,2.384999990463257,2.4700000286102295,2.4700000286102295,1765500
2024-03-22,2.4700000286102295,2.4749999046325684,2.390000104904175,2.390000104904175,2.390000104904175,846700
2024-03-25,2.4200000762939453,2.5399999618530273,2.4200000762939453,2.490000009536743,2.490000009536743,1924600
2024-03-26,2.5299999713897705,2.5999999046325684,2.5,2.509999990463257,2.509999990463257,1838500
2024-03-27,2.5299999713897705,2.559999942779541,2.4700000286102295,2.549999952316284,2.549999952316284,1130300
2024-03-28,2.569999933242798,2.6700000762939453,2.5250000953674316,2.549999952316284,2.549999952316284,2518100
2024-04-01,2.549999952316284,2.569999933242798,2.2200000286102295,2.25,2.25,3337600
2024-04-02,2.2200000286102295,2.25,2.125,2.1600000858306885,2.1600000858306885,1931100
2024-04-03,2.1500000953674316,2.2100000381469727,2.119999885559082,2.140000104904175,2.140000104904175,1219800
2024-04-04,2.1600000858306885,2.174999952316284,2.055000066757202,2.0799999237060547,2.0799999237060547,1468800
2024-04-05,2.059999942779541,2.0999999046325684,2.0399999618530273,2.0999999046325684,2.0999999046325684,1233700
2024-04-08,2.0999999046325684,2.11899995803833,2.059999942779541,2.0999999046325684,2.0999999046325684,1500400
2024-04-09,2.109999895095825,2.1600000858306885,2.069999933242798,2.1500000953674316,2.1500000953674316,1319500
2024-04-10,2.0899999141693115,2.0999999046325684,2.0199999809265137,2.0399999618530273,2.0399999618530273,1370500
2024-04-11,2.059999942779541,2.0799999237060547,2.0199999809265137,2.069999933242798,2.069999933242798,1155000
2024-04-12,2.049999952316284,2.069999933242798,2.0,2.009999990463257,2.009999990463257,1403200
2024-04-15,2.009999990463257,2.009999990463257,1.7999999523162842,1.809999942779541,1.809999942779541,3420800
2024-04-16,1.7999999523162842,1.8200000524520874,1.7100000381469727,1.7300000190734863,1.7300000190734863,2479800
2024-04-17,1.7400000095367432,1.7899999618530273,1.7300000190734863,1.75,1.75,1998400
2024-04-18,1.7999999523162842,1.840000033378601,1.7400000095367432,1.7599999904632568,1.7599999904632568,1358000
2024-04-19,1.6799999475479126,1.7799999713897705,1.6799999475479126,1.75,1.75,1644900
2024-04-22,1.7799999713897705,1.7799999713897705,1.7100000381469727,1.7400000095367432,1.7400000095367432,963000
2024-04-23,1.7300000190734863,1.840000033378601,1.7300000190734863,1.7699999809265137,1.7699999809265137,1116300
2024-04-24,1.7699999809265137,1.8300000429153442,1.7400000095367432,1.8200000524520874,1.8200000524520874,1178200
2024-04-25,1.7999999523162842,1.8700000047683716,1.7400000095367432,1.7599999904632568,1.7599999904632568,848100
2024-04-26,1.7599999904632568,1.7949999570846558,1.75,1.7699999809265137,1.7699999809265137,585700
2024-04-29,1.7899999618530273,1.8200000524520874,1.7100000381469727,1.7400000095367432,1.7400000095367432,980600
2024-04-30,1.7799999713897705,1.7799999713897705,1.6699999570846558,1.690000057220459,1.690000057220459,975400
2024-05-01,1.7000000476837158,1.784999966621399,1.690999984741211,1.7599999904632568,1.7599999904632568,2036700
2024-05-02,1.7899999618530273,1.8300000429153442,1.7599999904632568,1.8200000524520874,1.8200000524520874,834700
2024-05-03,1.850000023841858,1.899999976158142,1.784999966621399,1.809999942779541,1.809999942779541,990000
2024-05-06,1.809999942779541,1.9299999475479126,1.809999942779541,1.8899999856948853,1.8899999856948853,1162900
2024-05-07,1.909999966621399,2.0399999618530273,1.899999976158142,2.0,2.0,1664500
2024-05-08,1.9800000190734863,2.0789999961853027,1.9600000381469727,2.049999952316284,2.049999952316284,1536600
2024-05-09,2.0399999618530273,2.109999895095825,2.009999990463257,2.0899999141693115,2.0899999141693115,1323900
2024-05-10,2.0899999141693115,2.0999999046325684,1.9299999475479126,1.940000057220459,1.940000057220459,758100
2024-05-13,1.9800000190734863,2.049999952316284,1.9600000381469727,1.9700000286102295,1.9700000286102295,791400
2024-05-14,2.0199999809265137,2.065000057220459,2.009999990463257,2.059999942779541,2.059999942779541,870800
2024-05-15,2.0899999141693115,2.109999895095825,2.0199999809265137,2.0799999237060547,2.0799999237060547,1194400
2024-05-16,2.0899999141693115,2.0999999046325684,2.0199999809265137,2.0299999713897705,2.0299999713897705,731200
2024-05-17,2.0299999713897705,2.0350000858306885,1.9600000381469727,1.9600000381469727,1.9600000381469727,872100
2024-05-20,1.9800000190734863,2.0199999809265137,1.940000057220459,1.940000057220459,1.940000057220459,1345900
2024-05-21,1.9500000476837158,2.0,1.899999976158142,1.9199999570846558,1.9199999570846558,1121000
2024-05-22,1.9299999475479126,1.9900000095367432,1.8899999856948853,1.909999966621399,1.909999966621399,926900
2024-05-23,1.9199999570846558,1.9199999570846558,1.8300000429153442,1.8600000143051147,1.8600000143051147,691700
2024-05-24,1.8600000143051147,1.909999966621399,1.850000023841858,1.899999976158142,1.899999976158142,667200
2024-05-28,1.899999976158142,1.9279999732971191,1.840000033378601,1.840000033378601,1.840000033378601,718800
2024-05-29,1.8300000429153442,1.8600000143051147,1.809999942779541,1.8300000429153442,1.8300000429153442,604500
2024-05-30,1.8600000143051147,1.940000057220459,1.8600000143051147,1.9299999475479126,1.9299999475479126,850900
2024-05-31,1.9500000476837158,1.9700000286102295,1.840000033378601,1.8600000143051147,1.8600000143051147,1249700
2024-06-03,1.8799999952316284,1.909999966621399,1.840000033378601,1.909999966621399,1.909999966621399,1131900
2024-06-04,1.9299999475479126,1.9299999475479126,1.7799999713897705,1.7799999713897705,1.7799999713897705,1219300
2024-06-05,1.7999999523162842,1.850000023841858,1.7899999618530273,1.840000033378601,1.840000033378601,1006300
2024-06-06,1.809999942779541,1.850000023841858,1.7799999713897705,1.8200000524520874,1.8200000524520874,1246500
2024-06-07,1.809999942779541,2.0399999618530273,1.7799999713897705,2.0199999809265137,2.0199999809265137,3184200
2024-06-10,2.0299999713897705,2.190000057220459,2.0,2.069999933242798,2.069999933242798,3502700
2024-06-11,2.0299999713897705,2.059999942779541,1.9600000381469727,2.009999990463257,2.009999990463257,1333800
2024-06-12,2.069999933242798,2.115000009536743,1.9900000095367432,2.0399999618530273,2.0399999618530273,1625000
2024-06-13,2.0399999618530273,2.049999952316284,1.899999976158142,1.899999976158142,1.899999976158142,1524200
2024-06-14,1.8899999856948853,1.899999976158142,1.8350000381469727,1.850000023841858,1.850000023841858,902200
2024-06-17,1.8600000143051147,1.8899999856948853,1.8200000524520874,1.8700000047683716,1.8700000047683716,685300
2024-06-18,1.850000023841858,1.9199999570846558,1.850000023841858,1.8700000047683716,1.8700000047683716,2066300
2024-06-20,1.8600000143051147,1.8849999904632568,1.8300000429153442,1.850000023841858,1.850000023841858,1793100
2024-06-21,1.850000023841858,2.0199999809265137,1.8300000429153442,1.9800000190734863,1.9800000190734863,3407300
2024-06-24,1.9900000095367432,2.0299999713897705,1.9700000286102295,1.9800000190734863,1.9800000190734863,1944600
2024-06-25,1.9800000190734863,2.0,1.850000023841858,1.8600000143051147,1.8600000143051147,2160900
2024-06-26,1.8799999952316284,1.8899999856948853,1.8300000429153442,1.8600000143051147,1.8600000143051147,1051400
2024-06-27,1.8799999952316284,1.8799999952316284,1.7899999618530273,1.840000033378601,1.840000033378601,1326300
2024-06-28,1.8600000143051147,1.8600000143051147,1.7999999523162842,1.8600000143051147,1.8600000143051147,7305500
2024-07-01,1.8600000143051147,1.8799999952316284,1.7599999904632568,1.7699999809265137,1.7699999809265137,1480800
2024-07-02,1.7799999713897705,1.8049999475479126,1.7300000190734863,1.7799999713897705,1.7799999713897705,1116800
2024-07-03,1.7799999713897705,1.8200000524520874,1.75,1.809999942779541,1.809999942779541,823600
2024-07-05,1.8200000524520874,1.840000033378601,1.7799999713897705,1.840000033378601,1.840000033378601,995500
2024-07-08,1.8700000047683716,1.8700000047683716,1.7899999618530273,1.8200000524520874,1.8200000524520874,1233100
2024-07-09,1.8200000524520874,1.840000033378601,1.7699999809265137,1.7699999809265137,1.7699999809265137,943300
2024-07-10,1.75,1.7799999713897705,1.7300000190734863,1.7699999809265137,1.7699999809265137,908900
2024-07-11,1.7999999523162842,1.9700000286102295,1.7899999618530273,1.9600000381469727,1.9600000381469727,2177100
2024-07-12,1.9700000286102295,2.059999942779541,1.9299999475479126,2.0199999809265137,2.0199999809265137,2162400
2024-07-15,2.0799999237060547,2.1700000762939453,2.0299999713897705,2.119999885559082,2.119999885559082,3143500
2024-07-16,2.130000114440918,2.2300000190734863,2.109999895095825,2.2300000190734863,2.2300000190734863,2716500
2024-07-17,2.200000047683716,2.390000104904175,2.200000047683716,2.369999885559082,2.369999885559082,3342800
2024-07-18,2.359999895095825,2.390000104904175,2.1600000858306885,2.1600000858306885,2.1600000858306885,2662600
2024-07-19,2.190000057220459,2.240000009536743,2.109999895095825,2.140000104904175,2.140000104904175,1332000
2024-07-22,2.2799999713897705,2.319999933242798,2.2100000381469727,2.319999933242798,2.319999933242798,2096000
2024-07-23,2.2899999618530273,2.4100000858306885,2.25,2.3499999046325684,2.3499999046325684,1652400
2024-07-24,2.3299999237060547,2.4100000858306885,2.2699999809265137,2.2899999618530273,2.2899999618530273,1409200
2024-07-25,2.309999942779541,2.4100000858306885,2.25,2.390000104904175,2.390000104904175,1375300
2024-07-26,2.450000047683716,2.5199999809265137,2.4049999713897705,2.4700000286102295,2.4700000286102295,2050000
2024-07-29,2.490000009536743,2.5,2.390000104904175,2.440000057220459,2.440000057220459,1498900
2024-07-30,2.440000057220459,2.5199999809265137,2.4200000762939453,2.5,2.5,1471500
2024-07-31,2.5199999809265137,2.630000114440918,2.4700000286102295,2.5399999618530273,2.5399999618530273,2194500
2024-08-01,2.5199999809265137,2.5299999713897705,2.25,2.299999952316284,2.299999952316284,1752400
2024-08-02,2.1700000762939453,2.2090001106262207,2.0899999141693115,2.0999999046325684,2.0999999046325684,1852500
2024-08-05,1.899999976158142,2.059999942779541,1.8600000143051147,2.009999990463257,2.009999990463257,1546500
2024-08-06,2.069999933242798,2.115000009536743,2.009999990463257,2.0399999618530273,2.0399999618530273,1349600
2024-08-07,2.130000114440918,2.134999990463257,2.009999990463257,2.009999990463257,2.009999990463257,1159300
2024-08-08,2.059999942779541,2.1600000858306885,2.0399999618530273,2.140000104904175,2.140000104904175,889400
2024-08-09,2.1500000953674316,2.180000066757202,2.109999895095825,2.130000114440918,2.130000114440918,1050700
2024-08-12,2.119999885559082,2.1600000858306885,2.0399999618530273,2.069999933242798,2.069999933242798,1512700
2024-08-13,2.0899999141693115,2.1500000953674316,2.049999952316284,2.130000114440918,2.130000114440918,1786800
2024-08-14,2.1500000953674316,2.1500000953674316,2.065000057220459,2.0799999237060547,2.0799999237060547,709000
2024-08-15,2.140000104904175,2.190000057220459,2.119999885559082,2.1700000762939453,2.1700000762939453,2495500
2024-08-16,2.3399999141693115,2.5799999237060547,2.2119998931884766,2.5199999809265137,2.5199999809265137,9340700
2024-08-19,2.5399999618530273,2.8399999141693115,2.4600000381469727,2.8399999141693115,2.8399999141693115,7345700
2024-08-20,2.8299999237060547,2.890000104904175,2.680000066757202,2.740000009536743,2.740000009536743,5500400
2024-08-21,2.7799999713897705,2.799999952316284,2.6600000858306885,2.759999990463257,2.759999990463257,3985100
2024-08-22,2.759999990463257,2.7699999809265137,2.5399999618530273,2.559999942779541,2.559999942779541,2300900
2024-08-23,2.5899999141693115,2.759999990463257,2.549999952316284,2.740000009536743,2.740000009536743,2190200
2024-08-26,2.7799999713897705,2.799999952316284,2.700000047683716,2.75,2.75,1770000
2024-08-27,2.690000057220459,2.740000009536743,2.569999933242798,2.5799999237060547,2.5799999237060547,1790600
2024-08-28,2.619999885559082,2.640000104904175,2.494999885559082,2.509999990463257,2.509999990463257,1557500
2024-08-29,2.559999942779541,2.805000066757202,2.549999952316284,2.75,2.75,2860000
2024-08-30,2.759999990463257,2.809999942779541,2.609999895095825,2.690000057220459,2.690000057220459,1872900
2024-09-03,2.6500000953674316,2.6649999618530273,2.450000047683716,2.450000047683716,2.450000047683716,2088200
2024-09-04,2.450000047683716,2.559999942779541,2.390000104904175,2.4800000190734863,2.4800000190734863,2310400
2024-09-05,2.4800000190734863,2.5260000228881836,2.430000066757202,2.4800000190734863,2.4800000190734863,1920900
2024-09-06,2.2300000190734863,2.319999933242798,1.7599999904632568,1.7799999713897705,1.7799999713897705,11855100
2024-09-09,1.8700000047683716,2.009999990463257,1.7899999618530273,1.9199999570846558,1.9199999570846558,5691200
2024-09-10,1.9299999475479126,1.9299999475479126,1.7899999618530273,1.899999976158142,1.899999976158142,2556500
2024-09-11,1.8799999952316284,2.015000104904175,1.840000033378601,1.940000057220459,1.940000057220459,3465100
2024-09-12,1.9500000476837158,2.0899999141693115,1.9249999523162842,2.049999952316284,2.049999952316284,2130900
2024-09-13,2.0899999141693115,2.1600000858306885,2.049999952316284,2.1500000953674316,2.1500000953674316,1911600
2024-09-16,2.1500000953674316,2.178999900817871,2.0799999237060547,2.119999885559082,2.119999885559082,2082800
2024-09-17,2.1500000953674316,2.190000057220459,2.0899999141693115,2.119999885559082,2.119999885559082,1721400
2024-09-18,2.119999885559082,2.190000057220459,2.049999952316284,2.049999952316284,2.049999952316284,2617000
2024-09-19,2.140000104904175,2.180000066757202,2.109999895095825,2.119999885559082,2.119999885559082,1786400
2024-09-20,2.0999999046325684,2.109999895095825,2.0299999713897705,2.059999942779541,2.059999942779541,7762700
2024-09-23,2.059999942779541,2.109999895095825,2.0199999809265137,2.049999952316284,2.049999952316284,1741000
2024-09-24,2.0799999237060547,2.1050000190734863,2.049999952316284,2.0999999046325684,2.0999999046325684,1348200
