Date,Open,High,Low,Close,Adj Close,Volume
1999-04-19,1822500.0,2160000.0,1822500.0,2160000.0,2160000.0,0
1999-04-20,2160000.0,2160000.0,2160000.0,2160000.0,2160000.0,0
1999-04-21,2160000.0,2160000.0,1890000.0,1890000.0,1890000.0,0
1999-04-22,2160000.0,2160000.0,1890000.0,2160000.0,2160000.0,0
1999-04-23,2160000.0,2160000.0,2160000.0,2160000.0,2160000.0,0
1999-04-26,1890000.0,2160000.0,1890000.0,2160000.0,2160000.0,0
1999-04-27,2160000.0,2160000.0,1755000.0,1755000.0,1755000.0,0
1999-04-28,1755000.0,2160000.0,1755000.0,1755000.0,1755000.0,0
1999-04-29,1755000.0,1755000.0,1755000.0,1755000.0,1755000.0,0
1999-04-30,2160000.0,2160000.0,1822500.0,1822500.0,1822500.0,0
1999-05-03,1822500.0,1940625.0,1822500.0,1822500.0,1822500.0,0
1999-05-04,1822500.0,1822500.0,1822500.0,1822500.0,1822500.0,0
1999-05-05,1755000.0,1755000.0,1755000.0,1755000.0,1755000.0,0
1999-05-06,2025000.0,2160000.0,2025000.0,2160000.0,2160000.0,0
1999-05-07,2160000.0,2160000.0,2160000.0,2160000.0,2160000.0,0
1999-05-10,2025000.0,2160000.0,2025000.0,2092500.0,2092500.0,0
1999-05-11,2092500.0,2092500.0,2025000.0,2025000.0,2025000.0,0
1999-05-12,2025000.0,2092500.0,1957500.0,2092500.0,2092500.0,0
1999-05-13,1957500.0,2160000.0,1957500.0,2160000.0,2160000.0,0
1999-05-14,2160000.0,2160000.0,1890000.0,2058750.0,2058750.0,0
1999-05-17,2058750.0,2058750.0,2058750.0,2058750.0,2058750.0,0
1999-05-18,2025000.0,2058750.0,2025000.0,2058750.0,2058750.0,0
1999-05-19,1957500.0,1957500.0,1957500.0,1957500.0,1957500.0,0
1999-05-20,1957500.0,1957500.0,1957500.0,1957500.0,1957500.0,0
1999-05-21,1890000.0,1923750.0,1890000.0,1923750.0,1923750.0,0
1999-05-24,1890000.0,1890000.0,1653750.0,1653750.0,1653750.0,0
1999-05-25,1653750.0,1653750.0,1653750.0,1653750.0,1653750.0,0
1999-05-26,1755000.0,1755000.0,1485000.0,1518750.0,1518750.0,0
1999-05-27,1518750.0,1518750.0,1518750.0,1518750.0,1518750.0,0
1999-05-28,1518750.0,1518750.0,1518750.0,1518750.0,1518750.0,0
1999-06-01,1518750.0,1518750.0,1518750.0,1518750.0,1518750.0,0
1999-06-02,1518750.0,1552500.0,1485000.0,1552500.0,1552500.0,0
1999-06-03,1451250.0,1451250.0,1451250.0,1451250.0,1451250.0,0
1999-06-04,1451250.0,1451250.0,1451250.0,1451250.0,1451250.0,0
1999-06-07,1451250.0,1451250.0,1451250.0,1451250.0,1451250.0,0
1999-06-08,1552500.0,1620000.0,1552500.0,1620000.0,1620000.0,0
1999-06-09,1485000.0,1518750.0,1485000.0,1485000.0,1485000.0,0
1999-06-10,1485000.0,1485000.0,1485000.0,1485000.0,1485000.0,0
1999-06-11,1485000.0,1485000.0,1485000.0,1485000.0,1485000.0,0
1999-06-14,1485000.0,1552500.0,1485000.0,1552500.0,1552500.0,0
1999-06-15,1417500.0,1451250.0,1417500.0,1451250.0,1451250.0,0
1999-06-16,1451250.0,1451250.0,1451250.0,1451250.0,1451250.0,0
1999-06-17,1451250.0,1451250.0,1451250.0,1451250.0,1451250.0,0
1999-06-18,1417500.0,1417500.0,1417500.0,1417500.0,1417500.0,0
1999-06-21,1417500.0,1417500.0,1417500.0,1417500.0,1417500.0,0
1999-06-22,1417500.0,1417500.0,1417500.0,1417500.0,1417500.0,0
1999-06-23,1485000.0,1485000.0,945000.0,1080000.0,1080000.0,0
1999-06-24,1113750.0,1113750.0,1080000.0,1080000.0,1080000.0,0
1999-06-25,1012500.0,1113750.0,1012500.0,1080000.0,1080000.0,0
1999-06-28,1012500.0,1012500.0,1012500.0,1012500.0,1012500.0,0
1999-06-29,1012500.0,1012500.0,1012500.0,1012500.0,1012500.0,0
1999-06-30,1012500.0,1080000.0,1012500.0,1080000.0,1080000.0,0
1999-07-01,1080000.0,1147500.0,1012500.0,1080000.0,1080000.0,0
1999-07-02,1080000.0,1080000.0,1080000.0,1080000.0,1080000.0,0
1999-07-06,1096875.0,1096875.0,1096875.0,1096875.0,1096875.0,0
1999-07-07,1012500.0,1147500.0,1012500.0,1080000.0,1080000.0,0
1999-07-08,1147500.0,1147500.0,1147500.0,1147500.0,1147500.0,0
1999-07-09,1147500.0,1147500.0,1046250.0,1046250.0,1046250.0,0
1999-07-12,1147500.0,1147500.0,1080000.0,1096875.0,1096875.0,0
1999-07-13,1147500.0,1350000.0,1147500.0,1282500.0,1282500.0,0
1999-07-14,1417500.0,1755000.0,1417500.0,1755000.0,1755000.0,0
1999-07-15,1957500.0,2025000.0,1755000.0,1755000.0,1755000.0,0
1999-07-16,2025000.0,2227500.0,1957500.0,1957500.0,1957500.0,0
1999-07-19,1957500.0,1957500.0,1957500.0,1957500.0,1957500.0,0
1999-07-20,1957500.0,2160000.0,1822500.0,1890000.0,1890000.0,0
1999-07-21,2160000.0,2160000.0,2160000.0,2160000.0,2160000.0,0
1999-07-22,2227500.0,2227500.0,1890000.0,1890000.0,1890000.0,0
1999-07-23,1890000.0,1890000.0,1890000.0,1890000.0,1890000.0,0
1999-07-26,1890000.0,1890000.0,1890000.0,1890000.0,1890000.0,0
1999-07-27,1822500.0,1923750.0,1653750.0,1890000.0,1890000.0,0
1999-07-28,1653750.0,1653750.0,1653750.0,1653750.0,1653750.0,0
1999-07-29,1890000.0,1890000.0,1620000.0,1620000.0,1620000.0,0
1999-07-30,1620000.0,1620000.0,1620000.0,1620000.0,1620000.0,0
1999-08-02,1620000.0,1620000.0,1485000.0,1620000.0,1620000.0,0
1999-08-03,1451250.0,1451250.0,1451250.0,1451250.0,1451250.0,0
1999-08-04,1552500.0,1552500.0,1552500.0,1552500.0,1552500.0,0
1999-08-05,1620000.0,1620000.0,1451250.0,1451250.0,1451250.0,0
1999-08-06,1687500.0,1822500.0,1485000.0,1822500.0,1822500.0,0
1999-08-09,1957500.0,1957500.0,1620000.0,1890000.0,1890000.0,0
1999-08-10,1890000.0,1890000.0,1620000.0,1620000.0,1620000.0,0
1999-08-11,1687500.0,1755000.0,1485000.0,1687500.0,1687500.0,0
1999-08-12,1755000.0,2025000.0,1687500.0,1755000.0,1755000.0,0
1999-08-13,1755000.0,1890000.0,1721250.0,1755000.0,1755000.0,0
1999-08-16,1788750.0,1788750.0,1620000.0,1620000.0,1620000.0,0
1999-08-17,1788750.0,1788750.0,1620000.0,1620000.0,1620000.0,0
1999-08-18,1788750.0,1788750.0,1788750.0,1788750.0,1788750.0,0
1999-08-19,1788750.0,1788750.0,1552500.0,1788750.0,1788750.0,0
1999-08-20,1788750.0,1788750.0,1620000.0,1721250.0,1721250.0,0
1999-08-23,1721250.0,1755000.0,1586250.0,1620000.0,1620000.0,0
1999-08-24,1636875.0,1721250.0,1586250.0,1721250.0,1721250.0,0
1999-08-25,1721250.0,1755000.0,1586250.0,1620000.0,1620000.0,0
1999-08-26,1620000.0,1687500.0,1620000.0,1620000.0,1620000.0,0
1999-08-27,1653750.0,1653750.0,1552500.0,1620000.0,1620000.0,0
1999-08-30,1653750.0,1653750.0,1620000.0,1620000.0,1620000.0,0
1999-08-31,1653750.0,1721250.0,1620000.0,1620000.0,1620000.0,0
1999-09-01,1586250.0,1586250.0,1586250.0,1586250.0,1586250.0,0
1999-09-02,1620000.0,1620000.0,1586250.0,1586250.0,1586250.0,0
1999-09-03,1586250.0,1653750.0,1586250.0,1620000.0,1620000.0,0
1999-09-07,1653750.0,1653750.0,1485000.0,1653750.0,1653750.0,0
1999-09-08,1687500.0,1890000.0,1552500.0,1890000.0,1890000.0,0
1999-09-09,1957500.0,2632500.0,1940625.0,2565000.0,2565000.0,0
1999-09-10,2700000.0,3105000.0,2632500.0,3037500.0,3037500.0,0
1999-09-13,3442500.0,3780000.0,2362500.0,2362500.0,2362500.0,0
1999-09-14,2497500.0,2497500.0,2227500.0,2227500.0,2227500.0,0
1999-09-15,2160000.0,2295000.0,1822500.0,2160000.0,2160000.0,0
1999-09-16,2025000.0,2227500.0,2025000.0,2227500.0,2227500.0,0
1999-09-17,2295000.0,2531250.0,2227500.0,2430000.0,2430000.0,0
1999-09-20,2531250.0,2632500.0,2430000.0,2598750.0,2598750.0,0
1999-09-21,2632500.0,2733750.0,2565000.0,2733750.0,2733750.0,0
1999-09-22,2733750.0,2733750.0,2565000.0,2700000.0,2700000.0,0
1999-09-23,2700000.0,2835000.0,2700000.0,2835000.0,2835000.0,0
1999-09-24,2767500.0,2767500.0,2632500.0,2632500.0,2632500.0,0
1999-09-27,2835000.0,2970000.0,2767500.0,2970000.0,2970000.0,0
1999-09-28,3071250.0,3172500.0,2970000.0,2970000.0,2970000.0,0
1999-09-29,3105000.0,3307500.0,3037500.0,3307500.0,3307500.0,0
1999-09-30,3307500.0,3375000.0,3172500.0,3240000.0,3240000.0,0
1999-10-01,3307500.0,3307500.0,3105000.0,3240000.0,3240000.0,0
1999-10-04,3273750.0,3307500.0,3172500.0,3307500.0,3307500.0,0
1999-10-05,3375000.0,3645000.0,3307500.0,3645000.0,3645000.0,0
1999-10-06,3645000.0,3712500.0,3577500.0,3712500.0,3712500.0,0
1999-10-07,3780000.0,3780000.0,3442500.0,3712500.0,3712500.0,0
1999-10-08,3780000.0,3780000.0,3577500.0,3645000.0,3645000.0,0
1999-10-11,3510000.0,3813750.0,3510000.0,3780000.0,3780000.0,0
1999-10-12,3746250.0,3813750.0,3645000.0,3746250.0,3746250.0,0
1999-10-13,3645000.0,3780000.0,3577500.0,3780000.0,3780000.0,0
1999-10-14,3780000.0,3780000.0,3577500.0,3577500.0,3577500.0,0
1999-10-15,3712500.0,3712500.0,3577500.0,3645000.0,3645000.0,0
1999-10-18,3712500.0,3712500.0,3577500.0,3678750.0,3678750.0,0
1999-10-19,3678750.0,3678750.0,3577500.0,3577500.0,3577500.0,0
1999-10-20,3577500.0,4792500.0,3577500.0,4725000.0,4725000.0,0
1999-10-21,4590000.0,4860000.0,4117500.0,4725000.0,4725000.0,0
1999-10-22,4657500.0,4657500.0,4185000.0,4387500.0,4387500.0,0
1999-10-25,4387500.0,4387500.0,4117500.0,4387500.0,4387500.0,0
1999-10-26,4387500.0,4387500.0,4185000.0,4320000.0,4320000.0,0
1999-10-27,4252500.0,4387500.0,4252500.0,4286250.0,4286250.0,0
1999-10-28,4286250.0,4320000.0,3982500.0,3982500.0,3982500.0,0
1999-10-29,3915000.0,4252500.0,3915000.0,4050000.0,4050000.0,0
1999-11-01,4185000.0,4320000.0,4117500.0,4185000.0,4185000.0,0
1999-11-02,4117500.0,4218750.0,3915000.0,4218750.0,4218750.0,0
1999-11-03,4218750.0,4218750.0,3915000.0,3915000.0,3915000.0,0
1999-11-04,3847500.0,4050000.0,3577500.0,3763125.0,3763125.0,0
1999-11-05,3847500.0,3847500.0,3645000.0,3712500.0,3712500.0,0
1999-11-08,3712500.0,3915000.0,3712500.0,3847500.0,3847500.0,0
1999-11-09,3780000.0,3982500.0,3780000.0,3915000.0,3915000.0,0
1999-11-10,3847500.0,3915000.0,3780000.0,3780000.0,3780000.0,0
1999-11-11,3915000.0,4050000.0,3780000.0,4050000.0,4050000.0,0
1999-11-12,4050000.0,4320000.0,3915000.0,4185000.0,4185000.0,0
1999-11-15,4185000.0,4455000.0,3915000.0,3915000.0,3915000.0,0
1999-11-16,4050000.0,4320000.0,4050000.0,4050000.0,4050000.0,0
1999-11-17,4252500.0,4387500.0,4050000.0,4050000.0,4050000.0,0
1999-11-18,3982500.0,4252500.0,3780000.0,3915000.0,3915000.0,0
1999-11-19,4185000.0,4320000.0,3982500.0,4286250.0,4286250.0,0
1999-11-22,4185000.0,4657500.0,4117500.0,4657500.0,4657500.0,0
1999-11-23,4758750.0,5130000.0,4590000.0,4860000.0,4860000.0,0
1999-11-24,4725000.0,4860000.0,4590000.0,4725000.0,4725000.0,0
1999-11-26,4860000.0,4860000.0,4860000.0,4860000.0,4860000.0,0
1999-11-29,4725000.0,4725000.0,4488750.0,4556250.0,4556250.0,0
1999-11-30,4455000.0,4590000.0,4320000.0,4387500.0,4387500.0,0
1999-12-01,4590000.0,4860000.0,4522500.0,4691250.0,4691250.0,0
1999-12-02,4691250.0,4691250.0,4590000.0,4691250.0,4691250.0,0
1999-12-03,4691250.0,4691250.0,4387500.0,4657500.0,4657500.0,0
1999-12-06,4387500.0,4691250.0,4252500.0,4421250.0,4421250.0,0
1999-12-07,4421250.0,4455000.0,4286250.0,4421250.0,4421250.0,0
1999-12-08,4421250.0,4421250.0,4286250.0,4387500.0,4387500.0,0
1999-12-09,4320000.0,4488750.0,4286250.0,4488750.0,4488750.0,0
1999-12-10,4455000.0,4556250.0,4286250.0,4387500.0,4387500.0,0
1999-12-13,4286250.0,4826250.0,4286250.0,4522500.0,4522500.0,0
1999-12-14,4792500.0,4995000.0,4455000.0,4860000.0,4860000.0,0
1999-12-15,4995000.0,4995000.0,4657500.0,4725000.0,4725000.0,0
1999-12-16,4725000.0,4860000.0,4522500.0,4522500.0,4522500.0,0
1999-12-17,4657500.0,4860000.0,4657500.0,4792500.0,4792500.0,0
1999-12-20,4792500.0,4792500.0,4320000.0,4387500.0,4387500.0,0
1999-12-21,4387500.0,4556250.0,4387500.0,4387500.0,4387500.0,0
1999-12-22,4556250.0,4725000.0,4387500.0,4387500.0,4387500.0,0
1999-12-23,4387500.0,4455000.0,4320000.0,4320000.0,4320000.0,0
1999-12-27,4725000.0,4725000.0,4320000.0,4320000.0,4320000.0,0
1999-12-28,4320000.0,4488750.0,4286250.0,4286250.0,4286250.0,0
1999-12-29,4286250.0,4522500.0,4286250.0,4522500.0,4522500.0,0
1999-12-30,4252500.0,4522500.0,4252500.0,4320000.0,4320000.0,0
1999-12-31,4252500.0,4455000.0,4252500.0,4455000.0,4455000.0,0
2000-01-03,4455000.0,4522500.0,4320000.0,4320000.0,4320000.0,0
2000-01-04,4320000.0,4455000.0,4252500.0,4252500.0,4252500.0,0
2000-01-05,4252500.0,4387500.0,4252500.0,4320000.0,4320000.0,0
2000-01-06,4252500.0,4387500.0,4252500.0,4252500.0,4252500.0,0
2000-01-07,4320000.0,4320000.0,4252500.0,4320000.0,4320000.0,0
2000-01-10,4320000.0,4387500.0,4252500.0,4320000.0,4320000.0,0
2000-01-11,4387500.0,4387500.0,3780000.0,3982500.0,3982500.0,0
2000-01-12,4050000.0,4185000.0,3712500.0,4185000.0,4185000.0,0
2000-01-13,4117500.0,4927500.0,4050000.0,4860000.0,4860000.0,0
2000-01-14,4826250.0,4860000.0,4252500.0,4455000.0,4455000.0,0
2000-01-18,4455000.0,4725000.0,4320000.0,4320000.0,4320000.0,0
2000-01-19,4590000.0,4860000.0,4522500.0,4792500.0,4792500.0,0
2000-01-20,4792500.0,4860000.0,4657500.0,4657500.0,4657500.0,0
2000-01-21,4860000.0,5400000.0,4826250.0,5400000.0,5400000.0,0
2000-01-24,5670000.0,6615000.0,5467500.0,6210000.0,6210000.0,0
2000-01-25,6277500.0,6547500.0,6142500.0,6345000.0,6345000.0,0
2000-01-26,6480000.0,6480000.0,6142500.0,6277500.0,6277500.0,0
2000-01-27,6345000.0,6345000.0,6041250.0,6142500.0,6142500.0,0
2000-01-28,6210000.0,6311250.0,6075000.0,6142500.0,6142500.0,0
2000-01-31,5940000.0,6480000.0,5940000.0,6446250.0,6446250.0,0
2000-02-01,6480000.0,6480000.0,6210000.0,6480000.0,6480000.0,0
2000-02-02,6412500.0,6480000.0,5670000.0,5872500.0,5872500.0,0
2000-02-03,5940000.0,6075000.0,5805000.0,5940000.0,5940000.0,0
2000-02-04,5940000.0,5940000.0,5872500.0,5940000.0,5940000.0,0
2000-02-07,5940000.0,6345000.0,5872500.0,6345000.0,6345000.0,0
2000-02-08,6480000.0,6885000.0,6345000.0,6750000.0,6750000.0,0
2000-02-09,6885000.0,8640000.0,6885000.0,8235000.0,8235000.0,0
2000-02-10,8167500.0,8775000.0,7830000.0,8707500.0,8707500.0,0
2000-02-11,8673750.0,10260000.0,8437500.0,9787500.0,9787500.0,0
2000-02-14,10462500.0,10462500.0,8640000.0,8640000.0,8640000.0,0
2000-02-15,8910000.0,9720000.0,8100000.0,9720000.0,9720000.0,1
2000-02-16,10395000.0,10462500.0,9720000.0,10260000.0,10260000.0,0
2000-02-17,10462500.0,14107500.0,10395000.0,13770000.0,13770000.0,1
2000-02-18,14647500.0,16470000.0,14512500.0,16200000.0,16200000.0,1
2000-02-22,16470000.0,17280000.0,12420000.0,13027500.0,13027500.0,0
2000-02-23,12993750.0,12993750.0,9450000.0,11745000.0,11745000.0,0
2000-02-24,11812500.0,14985000.0,11812500.0,14985000.0,14985000.0,0
2000-02-25,15457500.0,15525000.0,13500000.0,14715000.0,14715000.0,0
2000-02-28,15120000.0,15255000.0,14040000.0,14040000.0,14040000.0,0
2000-02-29,14107500.0,14850000.0,13500000.0,14850000.0,14850000.0,0
2000-03-01,15120000.0,16098750.0,15120000.0,16098750.0,16098750.0,0
2000-03-02,16200000.0,20520000.0,16166250.0,19710000.0,19710000.0,1
2000-03-03,21600000.0,24165000.0,21465000.0,24030000.0,24030000.0,1
2000-03-06,25380000.0,25380000.0,22747500.0,22815000.0,22815000.0,0
2000-03-07,24165000.0,24435000.0,20385000.0,20520000.0,20520000.0,0
2000-03-08,20925000.0,21060000.0,16267500.0,19170000.0,19170000.0,1
2000-03-09,19170000.0,19305000.0,17820000.0,18360000.0,18360000.0,0
2000-03-10,17955000.0,19980000.0,17685000.0,19642500.0,19642500.0,0
2000-03-13,19845000.0,19980000.0,18360000.0,18360000.0,18360000.0,0
2000-03-14,18630000.0,19102500.0,16200000.0,16740000.0,16740000.0,0
2000-03-15,17550000.0,17820000.0,15120000.0,15120000.0,15120000.0,0
2000-03-16,15187500.0,16200000.0,14850000.0,15052500.0,15052500.0,0
2000-03-17,14985000.0,16200000.0,14985000.0,15997500.0,15997500.0,0
2000-03-20,16200000.0,16402500.0,15795000.0,16200000.0,16200000.0,0
2000-03-21,16233750.0,16740000.0,15660000.0,16200000.0,16200000.0,0
2000-03-22,16132500.0,16740000.0,15525000.0,16470000.0,16470000.0,0
2000-03-23,16200000.0,17010000.0,15120000.0,15120000.0,15120000.0,0
2000-03-24,16200000.0,16942500.0,15120000.0,16402500.0,16402500.0,0
2000-03-27,17010000.0,17010000.0,16402500.0,16605000.0,16605000.0,0
2000-03-28,16335000.0,16537500.0,15930000.0,16200000.0,16200000.0,0
2000-03-29,16065000.0,16200000.0,15120000.0,15120000.0,15120000.0,0
2000-03-30,15120000.0,15592500.0,14985000.0,15255000.0,15255000.0,0
2000-03-31,15592500.0,17145000.0,15592500.0,17145000.0,17145000.0,0
2000-04-03,17145000.0,17415000.0,16065000.0,16065000.0,16065000.0,0
2000-04-04,15930000.0,16065000.0,12960000.0,14310000.0,14310000.0,0
2000-04-05,14175000.0,14175000.0,12960000.0,14040000.0,14040000.0,0
2000-04-06,14040000.0,14580000.0,13500000.0,14040000.0,14040000.0,0
2000-04-07,14040000.0,14985000.0,13770000.0,14310000.0,14310000.0,0
2000-04-10,14715000.0,14715000.0,13972500.0,14175000.0,14175000.0,0
2000-04-11,14310000.0,14445000.0,13905000.0,13905000.0,13905000.0,0
2000-04-12,14040000.0,14175000.0,11340000.0,11745000.0,11745000.0,0
2000-04-13,11610000.0,11610000.0,9720000.0,10260000.0,10260000.0,0
2000-04-14,10260000.0,10260000.0,8505000.0,8572500.0,8572500.0,0
2000-04-17,8505000.0,9720000.0,7695000.0,9720000.0,9720000.0,0
2000-04-18,9990000.0,13230000.0,9990000.0,11340000.0,11340000.0,0
2000-04-19,11610000.0,12150000.0,10800000.0,11407500.0,11407500.0,0
2000-04-20,11475000.0,11475000.0,10530000.0,10800000.0,10800000.0,0
2000-04-24,10867500.0,13770000.0,10395000.0,12960000.0,12960000.0,0
2000-04-25,12690000.0,13500000.0,12690000.0,13027500.0,13027500.0,0
2000-04-26,13230000.0,13500000.0,12285000.0,12757500.0,12757500.0,0
2000-04-27,12757500.0,12757500.0,11812500.0,12082500.0,12082500.0,0
2000-04-28,11880000.0,14107500.0,11880000.0,14040000.0,14040000.0,0
2000-05-01,14445000.0,16605000.0,14310000.0,16200000.0,16200000.0,0
2000-05-02,17347500.0,17752500.0,14985000.0,15592500.0,15592500.0,0
2000-05-03,15660000.0,15660000.0,13365000.0,15255000.0,15255000.0,0
2000-05-04,15525000.0,15795000.0,14445000.0,14985000.0,14985000.0,0
2000-05-05,15120000.0,15390000.0,14782500.0,14850000.0,14850000.0,0
2000-05-08,15255000.0,15322500.0,13567500.0,14310000.0,14310000.0,0
2000-05-09,14040000.0,14040000.0,12892500.0,13162500.0,13162500.0,0
2000-05-10,12690000.0,12960000.0,10260000.0,12285000.0,12285000.0,0
2000-05-11,12420000.0,12555000.0,11880000.0,12555000.0,12555000.0,0
2000-05-12,12420000.0,12825000.0,11610000.0,12082500.0,12082500.0,0
2000-05-15,12048750.0,12420000.0,10665000.0,11880000.0,11880000.0,0
2000-05-16,11610000.0,12420000.0,11070000.0,11745000.0,11745000.0,0
2000-05-17,11610000.0,11610000.0,10260000.0,10935000.0,10935000.0,0
2000-05-18,10800000.0,11070000.0,10665000.0,10732500.0,10732500.0,0
2000-05-19,10665000.0,10800000.0,9990000.0,10057500.0,10057500.0,0
2000-05-22,10125000.0,10125000.0,8235000.0,8707500.0,8707500.0,0
2000-05-23,9112500.0,9112500.0,8235000.0,8505000.0,8505000.0,0
2000-05-24,8775000.0,8775000.0,6480000.0,7020000.0,7020000.0,0
2000-05-25,7796250.0,8100000.0,6952500.0,7155000.0,7155000.0,0
2000-05-26,7560000.0,8235000.0,7425000.0,7897500.0,7897500.0,0
2000-05-30,8235000.0,9315000.0,8235000.0,9247500.0,9247500.0,0
2000-05-31,9112500.0,9720000.0,8640000.0,8977500.0,8977500.0,0
2000-06-01,9180000.0,9315000.0,8640000.0,8707500.0,8707500.0,0
2000-06-02,8707500.0,9652500.0,8235000.0,9180000.0,9180000.0,0
2000-06-05,9720000.0,10260000.0,8640000.0,9180000.0,9180000.0,0
2000-06-06,10462500.0,10800000.0,9585000.0,10597500.0,10597500.0,0
2000-06-07,10732500.0,11002500.0,10192500.0,10462500.0,10462500.0,0
2000-06-08,10631250.0,10935000.0,10260000.0,10260000.0,10260000.0,0
2000-06-09,10192500.0,10462500.0,9450000.0,10192500.0,10192500.0,0
2000-06-12,9990000.0,10260000.0,9180000.0,9382500.0,9382500.0,0
2000-06-13,9045000.0,10125000.0,8910000.0,10125000.0,10125000.0,0
2000-06-14,9956250.0,10260000.0,9787500.0,9990000.0,9990000.0,0
2000-06-15,9720000.0,9990000.0,8842500.0,9112500.0,9112500.0,0
2000-06-16,9315000.0,10057500.0,8775000.0,10057500.0,10057500.0,1
2000-06-19,10158750.0,10530000.0,8910000.0,9652500.0,9652500.0,0
2000-06-20,9720000.0,9720000.0,8707500.0,9045000.0,9045000.0,0
2000-06-21,8741250.0,8910000.0,8370000.0,8775000.0,8775000.0,0
2000-06-22,8910000.0,8910000.0,8167500.0,8505000.0,8505000.0,0
2000-06-23,8167500.0,8572500.0,7965000.0,8235000.0,8235000.0,0
2000-06-26,8437500.0,9180000.0,7965000.0,9180000.0,9180000.0,0
2000-06-27,8977500.0,9855000.0,8707500.0,9720000.0,9720000.0,0
2000-06-28,9922500.0,9990000.0,9517500.0,9720000.0,9720000.0,0
2000-06-29,10091250.0,10108125.0,9180000.0,9720000.0,9720000.0,0
2000-06-30,9382500.0,10260000.0,9382500.0,10260000.0,10260000.0,0
2000-07-03,10260000.0,10260000.0,9990000.0,10260000.0,10260000.0,0
2000-07-05,10125000.0,10260000.0,9180000.0,9922500.0,9922500.0,0
2000-07-06,9922500.0,9990000.0,9382500.0,9922500.0,9922500.0,0
2000-07-07,10057500.0,10260000.0,9753750.0,10260000.0,10260000.0,0
2000-07-10,10260000.0,10732500.0,9720000.0,10665000.0,10665000.0,0
2000-07-11,9450000.0,10597500.0,9450000.0,10192500.0,10192500.0,0
2000-07-12,10462500.0,11880000.0,9922500.0,11070000.0,11070000.0,0
2000-07-13,11475000.0,11880000.0,10935000.0,11070000.0,11070000.0,0
2000-07-14,11070000.0,11745000.0,10935000.0,11475000.0,11475000.0,0
2000-07-17,11340000.0,11880000.0,11205000.0,11272500.0,11272500.0,0
2000-07-18,10935000.0,11340000.0,10732500.0,11340000.0,11340000.0,0
2000-07-19,11340000.0,11610000.0,11070000.0,11205000.0,11205000.0,0
2000-07-20,11070000.0,11475000.0,10800000.0,11407500.0,11407500.0,0
2000-07-21,11407500.0,11407500.0,10395000.0,10867500.0,10867500.0,0
2000-07-24,10800000.0,10800000.0,10260000.0,10260000.0,10260000.0,0
2000-07-25,10260000.0,10665000.0,10260000.0,10260000.0,10260000.0,0
2000-07-26,10530000.0,10732500.0,9450000.0,10327500.0,10327500.0,0
2000-07-27,10530000.0,10800000.0,9990000.0,10260000.0,10260000.0,0
2000-07-28,9888750.0,10260000.0,9585000.0,9922500.0,9922500.0,0
2000-07-31,9990000.0,10192500.0,9180000.0,10141875.0,10141875.0,0
2000-08-01,10192500.0,10462500.0,9585000.0,10395000.0,10395000.0,0
2000-08-02,10361250.0,11812500.0,10361250.0,11610000.0,11610000.0,0
2000-08-03,11070000.0,11812500.0,10867500.0,11610000.0,11610000.0,0
2000-08-04,11542500.0,11677500.0,11070000.0,11407500.0,11407500.0,0
2000-08-07,11610000.0,11812500.0,11340000.0,11812500.0,11812500.0,0
2000-08-08,11745000.0,12352500.0,11745000.0,12015000.0,12015000.0,0
2000-08-09,12420000.0,12420000.0,11880000.0,12285000.0,12285000.0,0
2000-08-10,12082500.0,12420000.0,11880000.0,12420000.0,12420000.0,0
2000-08-11,12352500.0,12825000.0,12352500.0,12825000.0,12825000.0,0
2000-08-14,12791250.0,13432500.0,12757500.0,13432500.0,13432500.0,0
2000-08-15,13331250.0,14040000.0,13230000.0,13972500.0,13972500.0,0
2000-08-16,14006250.0,15795000.0,13905000.0,15660000.0,15660000.0,0
2000-08-17,15626250.0,16065000.0,14715000.0,15390000.0,15390000.0,0
2000-08-18,15120000.0,15390000.0,14715000.0,15120000.0,15120000.0,0
2000-08-21,14985000.0,15120000.0,14850000.0,15120000.0,15120000.0,0
2000-08-22,14951250.0,14985000.0,14715000.0,14917500.0,14917500.0,0
2000-08-23,14985000.0,14985000.0,14040000.0,14310000.0,14310000.0,0
2000-08-24,14580000.0,15660000.0,14175000.0,15120000.0,15120000.0,0
2000-08-25,15120000.0,15660000.0,15120000.0,15592500.0,15592500.0,0
2000-08-28,15828750.0,15862500.0,14445000.0,14445000.0,14445000.0,0
2000-08-29,14023125.0,14175000.0,12285000.0,12892500.0,12892500.0,0
2000-08-30,13061250.0,14040000.0,12487500.0,14040000.0,14040000.0,0
2000-08-31,13972500.0,16335000.0,13972500.0,15997500.0,15997500.0,1
