Date,Open,High,Low,Close,Adj Close,Volume
2000-09-01,15963750.0,15997500.0,14580000.0,15457500.0,15457500.0,0
2000-09-05,15525000.0,15525000.0,14850000.0,15187500.0,15187500.0,0
2000-09-06,14985000.0,15390000.0,14715000.0,14850000.0,14850000.0,0
2000-09-07,14985000.0,15660000.0,14850000.0,15255000.0,15255000.0,0
2000-09-08,15255000.0,16065000.0,15120000.0,15930000.0,15930000.0,0
2000-09-11,15930000.0,16740000.0,15862500.0,16605000.0,16605000.0,0
2000-09-12,16537500.0,18225000.0,16335000.0,17280000.0,17280000.0,1
2000-09-13,17448750.0,17482500.0,16875000.0,17010000.0,17010000.0,0
2000-09-14,17347500.0,17415000.0,16537500.0,17145000.0,17145000.0,0
2000-09-15,17060624.0,17145000.0,15862500.0,17077500.0,17077500.0,0
2000-09-18,16875000.0,17010000.0,15390000.0,15525000.0,15525000.0,0
2000-09-19,15997500.0,16605000.0,15660000.0,16605000.0,16605000.0,0
2000-09-20,16706250.0,17820000.0,16132500.0,17685000.0,17685000.0,0
2000-09-21,17583750.0,17685000.0,16740000.0,17415000.0,17415000.0,0
2000-09-22,16875000.0,20385000.0,16807500.0,20250000.0,20250000.0,1
2000-09-25,20452500.0,21397500.0,20385000.0,20790000.0,20790000.0,1
2000-09-26,20553750.0,21600000.0,19710000.0,20857500.0,20857500.0,0
2000-09-27,20182500.0,20587500.0,19912500.0,20115000.0,20115000.0,0
2000-09-28,19845000.0,21060000.0,19170000.0,20925000.0,20925000.0,0
2000-09-29,20891250.0,21600000.0,19980000.0,21195000.0,21195000.0,0
2000-10-02,21363750.0,21397500.0,19440000.0,19440000.0,19440000.0,0
2000-10-03,19406250.0,20452500.0,19170000.0,19440000.0,19440000.0,0
2000-10-04,19440000.0,20452500.0,18765000.0,20115000.0,20115000.0,0
2000-10-05,19963124.0,22275000.0,19710000.0,21195000.0,21195000.0,1
2000-10-06,21195000.0,21330000.0,20385000.0,20587500.0,20587500.0,0
2000-10-09,20452500.0,20790000.0,19440000.0,19980000.0,19980000.0,0
2000-10-10,19794376.0,20520000.0,19710000.0,19777500.0,19777500.0,0
2000-10-11,19440000.0,19676250.0,17685000.0,18090000.0,18090000.0,0
2000-10-12,18697500.0,18697500.0,16200000.0,16335000.0,16335000.0,0
2000-10-13,16200000.0,17685000.0,14850000.0,17550000.0,17550000.0,0
2000-10-16,17668124.0,18900000.0,17415000.0,18900000.0,18900000.0,0
2000-10-17,17955000.0,18900000.0,16470000.0,17685000.0,17685000.0,0
2000-10-18,17212500.0,17955000.0,16740000.0,17685000.0,17685000.0,0
2000-10-19,17938124.0,18360000.0,17617500.0,18292500.0,18292500.0,0
2000-10-20,18343124.0,18495000.0,17685000.0,18360000.0,18360000.0,0
2000-10-23,17820000.0,18900000.0,17820000.0,18630000.0,18630000.0,0
2000-10-24,18427500.0,18630000.0,17887500.0,18292500.0,18292500.0,0
2000-10-25,18090000.0,18292500.0,16470000.0,16537500.0,16537500.0,0
2000-10-26,16233750.0,18900000.0,15930000.0,18765000.0,18765000.0,0
2000-10-27,18562500.0,18765000.0,17280000.0,18360000.0,18360000.0,0
2000-10-30,18360000.0,18360000.0,16740000.0,17280000.0,17280000.0,0
2000-10-31,17280000.0,17955000.0,16875000.0,17955000.0,17955000.0,0
2000-11-01,17094376.0,17820000.0,17010000.0,17820000.0,17820000.0,0
2000-11-02,17938124.0,18630000.0,17212500.0,18630000.0,18630000.0,0
2000-11-03,18663750.0,18697500.0,18090000.0,18630000.0,18630000.0,0
2000-11-06,18427500.0,18630000.0,16470000.0,17550000.0,17550000.0,0
2000-11-07,17296876.0,17550000.0,17145000.0,17347500.0,17347500.0,0
2000-11-08,17094376.0,17550000.0,16672500.0,17280000.0,17280000.0,0
2000-11-09,17280000.0,17280000.0,15660000.0,16402500.0,16402500.0,0
2000-11-10,16537500.0,16537500.0,15660000.0,15727500.0,15727500.0,0
2000-11-13,15592500.0,15592500.0,14040000.0,14512500.0,14512500.0,0
2000-11-14,14731875.0,15525000.0,14310000.0,15525000.0,15525000.0,0
2000-11-15,15255000.0,15592500.0,15120000.0,15525000.0,15525000.0,0
2000-11-16,15390000.0,15660000.0,15255000.0,15390000.0,15390000.0,0
2000-11-17,15423750.0,15457500.0,14580000.0,14850000.0,14850000.0,0
2000-11-20,14596875.0,14647500.0,12757500.0,13297500.0,13297500.0,0
2000-11-21,13432500.0,13500000.0,9045000.0,9450000.0,9450000.0,0
2000-11-22,8640000.0,10732500.0,8640000.0,9720000.0,9720000.0,1
2000-11-24,9888750.0,10496250.0,9652500.0,10462500.0,10462500.0,0
2000-11-27,10935000.0,11542500.0,10428750.0,10496250.0,10496250.0,0
2000-11-28,10614375.0,10800000.0,9652500.0,9855000.0,9855000.0,0
2000-11-29,10243125.0,11205000.0,10192500.0,10935000.0,10935000.0,0
2000-11-30,10800000.0,10867500.0,10057500.0,10192500.0,10192500.0,0
2000-12-01,10310625.0,10327500.0,9180000.0,9686250.0,9686250.0,0
2000-12-04,9838125.0,9990000.0,9450000.0,9450000.0,9450000.0,0
2000-12-05,9652500.0,10800000.0,9450000.0,10800000.0,10800000.0,0
2000-12-06,10783125.0,11205000.0,10260000.0,10530000.0,10530000.0,0
2000-12-07,10445625.0,10530000.0,9990000.0,10125000.0,10125000.0,0
2000-12-08,10243125.0,10327500.0,9855000.0,10125000.0,10125000.0,0
2000-12-11,10074375.0,10395000.0,9855000.0,10057500.0,10057500.0,0
2000-12-12,9871875.0,10057500.0,9855000.0,10057500.0,10057500.0,0
2000-12-13,10108125.0,10260000.0,9720000.0,9990000.0,9990000.0,0
2000-12-14,10074375.0,10091250.0,9180000.0,9348750.0,9348750.0,0
2000-12-15,9112500.0,9112500.0,8640000.0,8707500.0,8707500.0,0
2000-12-18,9045000.0,9315000.0,8370000.0,8370000.0,8370000.0,0
2000-12-19,8842500.0,9045000.0,8100000.0,8505000.0,8505000.0,0
2000-12-20,8505000.0,8505000.0,7020000.0,7290000.0,7290000.0,0
2000-12-21,7560000.0,7695000.0,5906250.0,6547500.0,6547500.0,0
2000-12-22,6480000.0,7020000.0,6480000.0,6547500.0,6547500.0,0
2000-12-26,6682500.0,6750000.0,5400000.0,5433750.0,5433750.0,0
2000-12-27,5737500.0,5872500.0,4050000.0,5332500.0,5332500.0,1
2000-12-28,5805000.0,9180000.0,5467500.0,9180000.0,9180000.0,0
2000-12-29,9180000.0,10260000.0,7762500.0,8640000.0,8640000.0,0
2001-01-02,9450000.0,9855000.0,8538750.0,8538750.0,8538750.0,0
2001-01-03,8471250.0,8505000.0,7222500.0,8505000.0,8505000.0,0
2001-01-04,8471250.0,8471250.0,8100000.0,8302500.0,8302500.0,0
2001-01-05,8116875.0,8268750.0,7155000.0,7830000.0,7830000.0,0
2001-01-08,7830000.0,8167500.0,7155000.0,7357500.0,7357500.0,0
2001-01-09,7222500.0,7830000.0,6885000.0,7627500.0,7627500.0,0
2001-01-10,7357500.0,7762500.0,7357500.0,7695000.0,7695000.0,0
2001-01-11,7627500.0,7762500.0,7492500.0,7695000.0,7695000.0,0
2001-01-12,7695000.0,7796250.0,7425000.0,7695000.0,7695000.0,0
2001-01-16,7560000.0,8370000.0,7290000.0,8370000.0,8370000.0,0
2001-01-17,8707500.0,9787500.0,8707500.0,9247500.0,9247500.0,0
2001-01-18,9382500.0,10125000.0,9180000.0,9450000.0,9450000.0,0
2001-01-19,9855000.0,9855000.0,8910000.0,9585000.0,9585000.0,0
2001-01-22,9247500.0,9720000.0,9045000.0,9652500.0,9652500.0,0
2001-01-23,9686250.0,9686250.0,9112500.0,9112500.0,9112500.0,0
2001-01-24,9990000.0,10530000.0,8910000.0,9517500.0,9517500.0,0
2001-01-25,9652500.0,10530000.0,9652500.0,10327500.0,10327500.0,0
2001-01-26,10260000.0,10260000.0,9247500.0,9720000.0,9720000.0,0
2001-01-29,9990000.0,9990000.0,9281250.0,9990000.0,9990000.0,0
2001-01-30,9669375.0,11340000.0,9669375.0,11205000.0,11205000.0,0
2001-01-31,11205000.0,11475000.0,10800000.0,11137500.0,11137500.0,0
2001-02-01,10918125.0,11070000.0,10698750.0,10698750.0,10698750.0,0
2001-02-02,11272500.0,11407500.0,10260000.0,10327500.0,10327500.0,0
2001-02-05,10597500.0,10783125.0,9787500.0,9990000.0,9990000.0,0
2001-02-06,9770625.0,9990000.0,8977500.0,9315000.0,9315000.0,0
2001-02-07,9180000.0,9180000.0,8640000.0,9112500.0,9112500.0,0
2001-02-08,8910000.0,9180000.0,8910000.0,8910000.0,8910000.0,0
2001-02-09,8994375.0,9045000.0,8032500.0,8370000.0,8370000.0,0
2001-02-12,7914375.0,9045000.0,7914375.0,9011250.0,9011250.0,0
2001-02-13,9028125.0,9990000.0,9028125.0,9450000.0,9450000.0,0
2001-02-14,9450000.0,9450000.0,8910000.0,9382500.0,9382500.0,0
2001-02-15,9146250.0,9247500.0,8640000.0,8707500.0,8707500.0,0
2001-02-16,9045000.0,9045000.0,8370000.0,8640000.0,8640000.0,0
2001-02-20,8623125.0,8640000.0,8100000.0,8437500.0,8437500.0,0
2001-02-21,8370000.0,8505000.0,8370000.0,8437500.0,8437500.0,0
2001-02-22,8505000.0,8505000.0,7830000.0,7965000.0,7965000.0,0
2001-02-23,7965000.0,8100000.0,6446250.0,6480000.0,6480000.0,0
2001-02-26,7306875.0,8235000.0,6885000.0,8235000.0,8235000.0,0
2001-02-27,8268750.0,8370000.0,7830000.0,8066250.0,8066250.0,0
2001-02-28,7728750.0,7762500.0,6750000.0,7087500.0,7087500.0,0
2001-03-01,6598125.0,7290000.0,5940000.0,7290000.0,7290000.0,0
2001-03-02,6952500.0,7357500.0,6480000.0,7290000.0,7290000.0,0
2001-03-05,7087500.0,7425000.0,6480000.0,7425000.0,7425000.0,0
2001-03-06,7695000.0,7762500.0,7290000.0,7762500.0,7762500.0,0
2001-03-07,7560000.0,7560000.0,7357500.0,7425000.0,7425000.0,0
2001-03-08,7560000.0,7695000.0,6750000.0,6918750.0,6918750.0,0
2001-03-09,6783750.0,6783750.0,6210000.0,6412500.0,6412500.0,0
2001-03-12,6395625.0,6547500.0,5872500.0,5940000.0,5940000.0,0
2001-03-13,5940000.0,6210000.0,5265000.0,5940000.0,5940000.0,0
2001-03-14,5805000.0,5940000.0,5265000.0,5467500.0,5467500.0,0
2001-03-15,5872500.0,5872500.0,5332500.0,5501250.0,5501250.0,0
2001-03-16,5636250.0,5805000.0,5467500.0,5467500.0,5467500.0,0
2001-03-19,5535000.0,5535000.0,5130000.0,5332500.0,5332500.0,0
2001-03-20,5298750.0,5298750.0,4725000.0,4758750.0,4758750.0,0
2001-03-21,4978125.0,4995000.0,4320000.0,4320000.0,4320000.0,0
2001-03-22,4387500.0,4522500.0,4050000.0,4050000.0,4050000.0,0
2001-03-23,4218750.0,5231250.0,3780000.0,4590000.0,4590000.0,0
2001-03-26,4860000.0,4961250.0,4488750.0,4860000.0,4860000.0,0
2001-03-27,4860000.0,5805000.0,4657500.0,5535000.0,5535000.0,0
2001-03-28,4944375.0,5332500.0,4893750.0,4927500.0,4927500.0,0
2001-03-29,4893750.0,5467500.0,4758750.0,4927500.0,4927500.0,0
2001-03-30,4995000.0,5180625.0,4522500.0,4725000.0,4725000.0,0
2001-04-02,4725000.0,4860000.0,4522500.0,4590000.0,4590000.0,0
2001-04-03,4792500.0,4792500.0,4117500.0,4286250.0,4286250.0,0
2001-04-04,4370625.0,4590000.0,4286250.0,4488750.0,4488750.0,0
2001-04-05,4893750.0,4893750.0,4353750.0,4353750.0,4353750.0,0
2001-04-06,4556250.0,4590000.0,4455000.0,4455000.0,4455000.0,0
2001-04-09,4546800.0,4590000.0,4320000.0,4417200.0,4417200.0,0
2001-04-10,4525200.0,4536000.0,4363200.0,4438800.0,4438800.0,0
2001-04-11,4460400.0,4471200.0,4104000.0,4320000.0,4320000.0,0
2001-04-12,4233600.0,4438800.0,4222800.0,4438800.0,4438800.0,0
2001-04-16,4374000.0,4406400.0,4060800.0,4266000.0,4266000.0,0
2001-04-17,4212000.0,4438800.0,3996000.0,4374000.0,4374000.0,0
2001-04-18,4438800.0,4438800.0,4201200.0,4374000.0,4374000.0,0
2001-04-19,4104000.0,4374000.0,4071600.0,4320000.0,4320000.0,0
2001-04-20,4363200.0,4363200.0,4190400.0,4190400.0,4190400.0,0
2001-04-23,4309200.0,4320000.0,4093200.0,4233600.0,4233600.0,0
2001-04-24,4276800.0,4341600.0,4136400.0,4320000.0,4320000.0,0
2001-04-25,4298400.0,4320000.0,4050000.0,4158000.0,4158000.0,0
2001-04-26,4179600.0,4320000.0,4179600.0,4212000.0,4212000.0,0
2001-04-27,4266000.0,4320000.0,4266000.0,4266000.0,4266000.0,0
2001-04-30,4384800.0,4698000.0,4320000.0,4546800.0,4546800.0,0
2001-05-01,4687200.0,5616000.0,4546800.0,5454000.0,5454000.0,0
2001-05-02,5594400.0,5616000.0,5400000.0,5454000.0,5454000.0,0
2001-05-03,5778000.0,5983200.0,5605200.0,5972400.0,5972400.0,0
2001-05-04,6048000.0,7430400.0,5907600.0,6523200.0,6523200.0,0
2001-05-07,6534000.0,6814800.0,6480000.0,6501600.0,6501600.0,0
2001-05-08,6739200.0,6739200.0,6048000.0,6123600.0,6123600.0,0
2001-05-09,6069600.0,6123600.0,5508000.0,5832000.0,5832000.0,0
2001-05-10,5886000.0,5886000.0,5529600.0,5648400.0,5648400.0,0
2001-05-11,5529600.0,5940000.0,5400000.0,5940000.0,5940000.0,0
2001-05-14,5929200.0,6058800.0,5670000.0,6026400.0,6026400.0,0
2001-05-15,5983200.0,6102000.0,5778000.0,6069600.0,6069600.0,0
2001-05-16,5832000.0,6480000.0,5778000.0,6102000.0,6102000.0,0
2001-05-17,6372000.0,6523200.0,5961600.0,6490800.0,6490800.0,0
2001-05-18,6480000.0,6534000.0,6210000.0,6318000.0,6318000.0,0
2001-05-21,6188400.0,6458400.0,6102000.0,6264000.0,6264000.0,0
2001-05-22,6350400.0,6469200.0,6177600.0,6231600.0,6231600.0,0
2001-05-23,6220800.0,6220800.0,5940000.0,5994000.0,5994000.0,0
2001-05-24,5972400.0,6037200.0,5788800.0,5961600.0,5961600.0,0
2001-05-25,5788800.0,6048000.0,5788800.0,6048000.0,6048000.0,0
2001-05-29,6123600.0,6145200.0,5864400.0,5929200.0,5929200.0,0
2001-05-30,5929200.0,5940000.0,5594400.0,5724000.0,5724000.0,0
2001-05-31,5443200.0,5670000.0,5400000.0,5486400.0,5486400.0,0
2001-06-01,5551200.0,5734800.0,5335200.0,5616000.0,5616000.0,0
2001-06-04,6026400.0,6696000.0,5778000.0,6534000.0,6534000.0,0
2001-06-05,6750000.0,6804000.0,6264000.0,6480000.0,6480000.0,0
2001-06-06,6674400.0,6696000.0,6490800.0,6685200.0,6685200.0,0
2001-06-07,6750000.0,6750000.0,6534000.0,6588000.0,6588000.0,0
2001-06-08,6674400.0,6674400.0,6534000.0,6588000.0,6588000.0,0
2001-06-11,6728400.0,6728400.0,6555600.0,6674400.0,6674400.0,0
2001-06-12,6652800.0,6750000.0,6534000.0,6642000.0,6642000.0,0
2001-06-13,6696000.0,6696000.0,6555600.0,6566400.0,6566400.0,0
2001-06-14,6577200.0,6631200.0,6372000.0,6372000.0,6372000.0,0
2001-06-15,6415200.0,6642000.0,5940000.0,6577200.0,6577200.0,0
2001-06-18,6166800.0,6534000.0,6166800.0,6404400.0,6404400.0,0
2001-06-19,6393600.0,6393600.0,5896800.0,5961600.0,5961600.0,0
2001-06-20,5940000.0,5950800.0,5400000.0,5421600.0,5421600.0,0
2001-06-21,5562000.0,5562000.0,4536000.0,4935600.0,4935600.0,0
2001-06-22,4773600.0,4968000.0,4654800.0,4860000.0,4860000.0,0
2001-06-25,4946400.0,5173200.0,4719600.0,5140800.0,5140800.0,0
2001-06-26,5140800.0,5518800.0,5022000.0,5475600.0,5475600.0,0
2001-06-27,5475600.0,5475600.0,5292000.0,5400000.0,5400000.0,0
2001-06-28,5551200.0,5670000.0,4590000.0,4752000.0,4752000.0,0
2001-06-29,4860000.0,5032800.0,4654800.0,4665600.0,4665600.0,0
2001-07-02,4806000.0,5184000.0,4806000.0,5076000.0,5076000.0,0
2001-07-03,5043600.0,5475600.0,4989600.0,5421600.0,5421600.0,0
2001-07-05,5475600.0,5853600.0,5400000.0,5853600.0,5853600.0,0
2001-07-06,5929200.0,5929200.0,5151600.0,5616000.0,5616000.0,0
2001-07-09,5594400.0,5594400.0,5335200.0,5508000.0,5508000.0,0
2001-07-10,5551200.0,5551200.0,4644000.0,4762800.0,4762800.0,0
2001-07-11,4708800.0,4881600.0,4698000.0,4698000.0,4698000.0,0
2001-07-12,4968000.0,5130000.0,4752000.0,4806000.0,4806000.0,0
2001-07-13,4762800.0,5184000.0,4752000.0,5130000.0,5130000.0,0
2001-07-16,5173200.0,5313600.0,4654800.0,4806000.0,4806000.0,0
2001-07-17,4698000.0,5043600.0,4644000.0,4849200.0,4849200.0,0
2001-07-18,4860000.0,5119200.0,4482000.0,4482000.0,4482000.0,0
2001-07-19,4514400.0,5086800.0,4514400.0,4957200.0,4957200.0,0
2001-07-20,4708800.0,4795200.0,4590000.0,4752000.0,4752000.0,0
2001-07-23,4600800.0,4838400.0,4438800.0,4438800.0,4438800.0,0
2001-07-24,4438800.0,4514400.0,4438800.0,4449600.0,4449600.0,0
2001-07-25,4654800.0,4654800.0,4482000.0,4644000.0,4644000.0,0
2001-07-26,4514400.0,4557600.0,4514400.0,4557600.0,4557600.0,0
2001-07-27,4557600.0,4968000.0,4557600.0,4914000.0,4914000.0,0
2001-07-30,5076000.0,5130000.0,4514400.0,4752000.0,4752000.0,0
2001-07-31,4622400.0,4752000.0,4557600.0,4752000.0,4752000.0,0
2001-08-01,4741200.0,4773600.0,4536000.0,4536000.0,4536000.0,0
2001-08-02,4514400.0,4579200.0,4374000.0,4568400.0,4568400.0,0
2001-08-03,4406400.0,4838400.0,4406400.0,4438800.0,4438800.0,0
2001-08-06,4795200.0,4795200.0,4546800.0,4708800.0,4708800.0,0
2001-08-07,4849200.0,4892400.0,4600800.0,4860000.0,4860000.0,0
2001-08-08,4870800.0,5216400.0,4719600.0,4752000.0,4752000.0,0
2001-08-09,4611600.0,4611600.0,4438800.0,4590000.0,4590000.0,0
2001-08-10,4471200.0,4536000.0,4298400.0,4482000.0,4482000.0,0
2001-08-13,4320000.0,4374000.0,3499200.0,3499200.0,3499200.0,0
2001-08-14,3456000.0,3510000.0,2700000.0,3456000.0,3456000.0,0
2001-08-15,3639600.0,3715200.0,3045600.0,3056400.0,3056400.0,0
2001-08-16,3348000.0,3585600.0,3024000.0,3564000.0,3564000.0,0
2001-08-17,3564000.0,3888000.0,3510000.0,3834000.0,3834000.0,0
2001-08-20,3888000.0,3996000.0,3520800.0,3661200.0,3661200.0,0
2001-08-21,3823200.0,3823200.0,3412800.0,3456000.0,3456000.0,0
2001-08-22,4104000.0,4104000.0,3650400.0,3834000.0,3834000.0,0
2001-08-23,3596400.0,3726000.0,3542400.0,3726000.0,3726000.0,0
2001-08-24,3466800.0,3747600.0,3466800.0,3553200.0,3553200.0,0
2001-08-27,3736800.0,3736800.0,3510000.0,3607200.0,3607200.0,0
2001-08-28,3985200.0,4093200.0,3758400.0,3758400.0,3758400.0,0
2001-08-29,3985200.0,3985200.0,3564000.0,3564000.0,3564000.0,0
2001-08-30,3704400.0,3704400.0,3402000.0,3628800.0,3628800.0,0
2001-08-31,3618000.0,3639600.0,3434400.0,3607200.0,3607200.0,0
2001-09-04,3898800.0,4082400.0,3780000.0,3834000.0,3834000.0,0
2001-09-05,3888000.0,3888000.0,3510000.0,3726000.0,3726000.0,0
2001-09-06,3585600.0,4050000.0,3510000.0,3780000.0,3780000.0,0
2001-09-07,3672000.0,3672000.0,3402000.0,3456000.0,3456000.0,0
2001-09-10,3456000.0,3877200.0,3456000.0,3564000.0,3564000.0,0
2001-09-17,3294000.0,3585600.0,3240000.0,3434400.0,3434400.0,0
2001-09-18,3456000.0,3780000.0,1674000.0,2700000.0,2700000.0,0
2001-09-19,2754000.0,3412800.0,2754000.0,3261600.0,3261600.0,1
2001-09-20,3175200.0,3240000.0,2689200.0,3024000.0,3024000.0,0
2001-09-21,3002400.0,3002400.0,2440800.0,2667600.0,2667600.0,0
2001-09-24,2786400.0,2948400.0,2451600.0,2592000.0,2592000.0,0
2001-09-25,2494800.0,2700000.0,2160000.0,2430000.0,2430000.0,0
2001-09-26,2430000.0,2635200.0,2246400.0,2376000.0,2376000.0,0
2001-09-27,2635200.0,2635200.0,2376000.0,2430000.0,2430000.0,0
2001-09-28,2548800.0,2667600.0,2451600.0,2667600.0,2667600.0,0
2001-10-01,2570400.0,2700000.0,2322000.0,2484000.0,2484000.0,0
2001-10-02,2592000.0,2894400.0,2592000.0,2808000.0,2808000.0,0
2001-10-03,2775600.0,3013200.0,2646000.0,2948400.0,2948400.0,0
2001-10-04,3067200.0,3132000.0,2754000.0,3056400.0,3056400.0,0
2001-10-05,3056400.0,3240000.0,2732400.0,3218400.0,3218400.0,0
2001-10-08,2970000.0,3240000.0,2862000.0,3045600.0,3045600.0,0
2001-10-09,3229200.0,3391200.0,2991600.0,3358800.0,3358800.0,0
2001-10-10,3229200.0,3402000.0,3132000.0,3348000.0,3348000.0,0
2001-10-11,3358800.0,3510000.0,3348000.0,3510000.0,3510000.0,0
2001-10-12,3402000.0,3412800.0,3132000.0,3412800.0,3412800.0,0
2001-10-15,3250800.0,3380400.0,3078000.0,3186000.0,3186000.0,0
2001-10-16,3229200.0,3240000.0,3078000.0,3229200.0,3229200.0,0
2001-10-17,3240000.0,3564000.0,3229200.0,3229200.0,3229200.0,0
2001-10-18,3196800.0,3402000.0,3196800.0,3294000.0,3294000.0,0
2001-10-19,3283200.0,3564000.0,3207600.0,3510000.0,3510000.0,0
2001-10-22,3499200.0,3780000.0,3380400.0,3780000.0,3780000.0,0
2001-10-23,3780000.0,3780000.0,3574800.0,3726000.0,3726000.0,0
2001-10-24,3715200.0,3996000.0,3650400.0,3877200.0,3877200.0,0
2001-10-25,3834000.0,3877200.0,3736800.0,3790800.0,3790800.0,0
2001-10-26,3780000.0,3812400.0,3726000.0,3780000.0,3780000.0,0
2001-10-29,3834000.0,3834000.0,3618000.0,3812400.0,3812400.0,0
2001-10-30,3769200.0,3812400.0,3607200.0,3812400.0,3812400.0,0
2001-10-31,3823200.0,3823200.0,3564000.0,3769200.0,3769200.0,0
2001-11-01,3618000.0,3780000.0,3618000.0,3780000.0,3780000.0,0
2001-11-02,3812400.0,3812400.0,3726000.0,3758400.0,3758400.0,0
2001-11-05,3769200.0,3931200.0,3672000.0,3812400.0,3812400.0,0
2001-11-06,3823200.0,3823200.0,3564000.0,3682800.0,3682800.0,0
2001-11-07,3618000.0,3812400.0,3553200.0,3726000.0,3726000.0,0
2001-11-08,3715200.0,3780000.0,3510000.0,3564000.0,3564000.0,0
2001-11-09,3510000.0,3618000.0,3369600.0,3618000.0,3618000.0,0
2001-11-12,3564000.0,3618000.0,3423600.0,3618000.0,3618000.0,0
2001-11-13,3639600.0,3888000.0,3639600.0,3769200.0,3769200.0,0
2001-11-14,3823200.0,3834000.0,3618000.0,3758400.0,3758400.0,0
2001-11-15,3780000.0,3780000.0,3456000.0,3585600.0,3585600.0,0
2001-11-16,3607200.0,3780000.0,3466800.0,3574800.0,3574800.0,0
2001-11-19,3726000.0,3726000.0,3423600.0,3564000.0,3564000.0,0
2001-11-20,3294000.0,3769200.0,3294000.0,3456000.0,3456000.0,0
2001-11-21,3607200.0,3618000.0,3369600.0,3553200.0,3553200.0,0
2001-11-23,3596400.0,3607200.0,3510000.0,3564000.0,3564000.0,0
2001-11-26,3466800.0,3596400.0,3423600.0,3564000.0,3564000.0,0
2001-11-27,3574800.0,3585600.0,3456000.0,3585600.0,3585600.0,0
2001-11-28,3607200.0,3618000.0,3510000.0,3510000.0,3510000.0,0
2001-11-29,3607200.0,3618000.0,3456000.0,3564000.0,3564000.0,0
2001-11-30,3564000.0,3672000.0,3412800.0,3510000.0,3510000.0,0
2001-12-03,3456000.0,3564000.0,3358800.0,3445200.0,3445200.0,0
2001-12-04,3456000.0,3456000.0,3283200.0,3294000.0,3294000.0,0
2001-12-05,3261600.0,3391200.0,3196800.0,3240000.0,3240000.0,0
2001-12-06,3240000.0,3564000.0,3240000.0,3477600.0,3477600.0,0
2001-12-07,3596400.0,3596400.0,3337200.0,3499200.0,3499200.0,0
2001-12-10,3499200.0,3510000.0,3402000.0,3412800.0,3412800.0,0
2001-12-11,3358800.0,3456000.0,3304800.0,3456000.0,3456000.0,0
2001-12-12,3304800.0,3499200.0,3240000.0,3250800.0,3250800.0,0
2001-12-13,3348000.0,3348000.0,3132000.0,3175200.0,3175200.0,0
2001-12-14,3175200.0,3445200.0,3078000.0,3078000.0,3078000.0,0
2001-12-17,3088800.0,3294000.0,3056400.0,3132000.0,3132000.0,0
2001-12-18,3110400.0,3261600.0,2872800.0,2980800.0,2980800.0,0
2001-12-19,3013200.0,3132000.0,2970000.0,3088800.0,3088800.0,0
2001-12-20,2991600.0,3240000.0,2991600.0,3024000.0,3024000.0,0
2001-12-21,3121200.0,3240000.0,2872800.0,2959200.0,2959200.0,0
2001-12-24,2959200.0,3078000.0,2700000.0,2775600.0,2775600.0,0
2001-12-26,2883600.0,3067200.0,2700000.0,2710800.0,2710800.0,0
2001-12-27,2689200.0,2754000.0,2592000.0,2646000.0,2646000.0,0
2001-12-28,2656800.0,3067200.0,2646000.0,3067200.0,3067200.0,0
2001-12-31,2937600.0,3780000.0,2937600.0,3672000.0,3672000.0,0
2002-01-02,3726000.0,3726000.0,3520800.0,3704400.0,3704400.0,0
2002-01-03,3574800.0,3715200.0,3510000.0,3672000.0,3672000.0,0
2002-01-04,3769200.0,3769200.0,3326400.0,3412800.0,3412800.0,0
2002-01-07,3510000.0,3510000.0,3348000.0,3510000.0,3510000.0,0
2002-01-08,3348000.0,3618000.0,3348000.0,3564000.0,3564000.0,0
2002-01-09,3542400.0,3542400.0,3294000.0,3510000.0,3510000.0,0
2002-01-10,3402000.0,3499200.0,3132000.0,3337200.0,3337200.0,0
2002-01-11,3078000.0,3456000.0,3078000.0,3456000.0,3456000.0,0
2002-01-14,3391200.0,3510000.0,3132000.0,3207600.0,3207600.0,0
2002-01-15,3445200.0,3445200.0,3024000.0,3024000.0,3024000.0,0
2002-01-16,2991600.0,3024000.0,2916000.0,2916000.0,2916000.0,0
2002-01-17,2916000.0,2916000.0,2710800.0,2851200.0,2851200.0,0
2002-01-18,3002400.0,3013200.0,2808000.0,2883600.0,2883600.0,0
2002-01-22,2970000.0,3013200.0,2754000.0,2808000.0,2808000.0,0
2002-01-23,2754000.0,2808000.0,2268000.0,2635200.0,2635200.0,0
2002-01-24,2656800.0,2710800.0,2592000.0,2646000.0,2646000.0,0
2002-01-25,2786400.0,2786400.0,2700000.0,2700000.0,2700000.0,0
2002-01-28,2700000.0,2948400.0,2678400.0,2754000.0,2754000.0,0
2002-01-29,2754000.0,2862000.0,2646000.0,2818800.0,2818800.0,0
2002-01-30,2883600.0,2980800.0,2700000.0,2980800.0,2980800.0,0
2002-01-31,3121200.0,3132000.0,2851200.0,3078000.0,3078000.0,0
2002-02-01,3045600.0,3067200.0,2862000.0,3013200.0,3013200.0,0
